orf	hom | growth (relative abundance in pooled culture) | cisplatin [1 mM] | Wu HI~Brown JM, 2004	hom | growth (relative abundance in pooled culture) | oxaliplatin [10 mM] | Wu HI~Brown JM, 2004	hom | growth (relative abundance in pooled culture) | mitomycin C [0.5 mM] | Wu HI~Brown JM, 2004	hom | growth (relative abundance in pooled culture) | cisplatin [0.23 mM] | Wu HI~Brown JM, 2004
YJR053W	-1.9990596738362545	-0.9232614574714205	-3.8556672489845343	-1.227322676407897
YJR054W	-1.2716250965337992	-3.5374149589259436	-0.906054281129633	-1.3083766317729215
YJR056C	0.1629246564704841	0.5538304793546002	-0.7244065617016187	0.2671096256347398
YJR058C	-0.30848546066406796	0.023383098726471176	0.23573138384645762	-0.21414823434509248
YJR059W	1.8738182712432978	0.8993013375072791	1.0142216099665196	0.8547508020311665
YJR060W	-1.1171976443690323	-0.5125047678568181		-1.181729826515071
YJR061W	-0.14186636753892456	0.08050820125565429	0.6509261711104907	-0.24960933981729064
YJR062C	-0.11341920529804642	-0.022861031892391356	0.4173791032744721	-0.22934585097603452
YJR066W	-0.30442158034394246	0.06690698636775355	0.27033094945179376	-0.0520403236150437
YJR069C	0.07351928942772422	0.017942612771310873	0.01948409881310711	-0.19388474550383636
YJR070C	0.12228585326922961	0.47766367598235604	0.5038780172878122	0.17085805363877335
YJR073C	-0.09716368401754462	-0.8307731962336955	-0.2400126432269135	-0.09763317350786992
YJR074W	0.43520463791888914	1.0869981029603093	-1.7277939642563651	-0.3002680619204309
YJR075W	-0.743320654917491	-1.350339604951504	0.7374250851238309	-0.0723038124562998
YJR077C	0.1994995793516131	0.4912648908702568	0.9709721529598493	0.029013631749980676
YJR078W	0.008497204305717045	-0.039182489757872245	0.374129646267802	0.4038881753132184
YJR079W	-0.4872961947495877	0.29268715350690594	0.7633747593278328	0.003684270698410556
YJR080C	-0.10529144465779551	-0.2214387692557422	0.40872921187313804	0.32283421994819406
YJR082C	0.36205479215663106	0.23828229395530295	0.6163266055051545	0.6825111468804897
YJR083C	-0.5645099208319712	-1.004868746798825	-0.10161438080556918	-0.28000457307917476
YJR084W	-0.25159113618231166	-0.22415901223332232	0.18383203543845353	0.3836246864719623
YJR087W	-0.011822197294910198	-0.12351002206285686	0.18383203543845353	0.535600852781383
YJR088C	0.053199887827096976	-0.24048047009880327	0.8844732389465092	-0.325597422972001
YJR091C	-0.1621857691395518	-0.17791488161445984	-0.6292577562869445	0.11006758711500507
YJR092W	-0.10529144465779551	0.023383098726471176	-0.5341089508722702	0.30763660331725196
YJR094C	-0.10529144465779551	-0.09086710633189508	-0.38706079704959184	-0.0520403236150437
YJR094W-A	1.0204034040169536	1.4732726057766905	1.5418649854478947	1.1435055180190659
YJR095W	-0.20688845266093173	-0.08542662037673478	0.47792834308381027	0.21645090353159954
YJR096W	-0.14593024785905	-0.10990880717495612	-0.17081351201624134	-0.03684270698410163
YJR097W	0.5815043294434052	0.2192405931122419	0.5903769313011525	0.35829532542039216
YJR098C	-0.015886077615035646	-0.022861031892391356	0.09733312142511329	-0.14322602340069612
YJR099W	0.15073301551010773	0.09954990209871535	-0.42166036265492796	-0.1989506177141504
YJR100C	-0.07684428241691738	0.045145042547112366	-0.29191199163491766	-0.12296253455944003
YJR102C	-0.060588761136415585	0.2872466675517456	0.38277953766913597	-1.2982448873522936
YJR103W	0.13447749422960595	-0.06910516251125388	-0.2573124260295816	-0.7815259219002632
YJR105W	0.7156123800075451			-0.20401648992446442
YJR106W	-0.10122756433767006	-0.14799220886107822	-0.43031025405626194	-0.48770533370204977
YJR107W	0.1304136139094805	0.045145042547112366	-0.16216362061490733	-0.2952021897101168
YJR108W	-0.019949957935161095	-0.07998613442157447	0.08868323002377926	-0.22934585097603452
YJR109C	0.06132764846734788	0.04786528552469252	-0.1967631862202434	-0.21921410655540646
YJR110W	-0.1296747265785482	-0.1643136667265591	-0.20541307762157743	-0.0520403236150437
YJR111C	-2.3322978600865416	-3.529254229993203	-0.845505041320295	-2.1645090353159917
YJR113C	0.7643789438490505	0.49670537682541704		-0.29013631749980284
YJR115W	0.012561084625842494	0.03698431361437191	-0.5860082992802743	-0.28507044528948877
YJR116W	-0.08497204305716827	0.0016211549058299827	-0.023765358193562996	-0.40665137833702536
YJR117W	-0.9180675086828851	-1.0184699616867259	0.9623222615585154	-0.7156695831661808
YJR119C	-0.3572520245055733	-0.15343269481623847	-0.2659623174309156	-0.18375300108320833
YJR120W	-0.5888932027527239	-0.05822419060093329	0.5038780172878122	-0.0723038124562998
YJR121W	-0.22720785426155898	0.9809086268346835		0.08473822606343494
YJR122W	0.5571210475226527			-0.20401648992446442
YJR124C	-0.11341920529804642	-0.05278370464577299	0.4519786688798081	-0.24960933981729064
YJR125C	-0.8245982613199999	-0.199676825435101	1.0488211755718555	0.2265826479522276
YJR126C	0.02881660590634429	-0.006539574026910464	1.3688671574212143	-0.2749387008688608
YJR127C	-0.18250517074017902	0.009781883838570428	0.5817270398998184	-0.4471783560195376
YJR128W	-0.42227410962758044	-0.31936751644862754	0.04543377301710918	-0.36612440065451324
YJR129C	-0.2475272558621862	-0.5941120571842226	-0.6811571046949485	-0.39651963391639733
YJR130C	-0.5198072373105913	-0.5397071976326197	-0.36111112284558977	-0.9993584269437661
YJR131W	-0.4588490325087095	-0.10446832121979581	-0.32651155724025377	-0.943633832630312
YJR133W	-0.1621857691395518	-0.028301517847551656	-0.3697610142469238	0.35829532542039216
YJR134C	-0.16624964945967724	0.03698431361437191	0.13193268703044939	0.2873731144759959
YJR135C	-0.499487835709964	-0.28128411476250553	-0.2313627518255795	-0.3053339341307449
YJR137C	0.19137181871136225	0.13219281782967712	0.14923246983311744	0.06954060943249285
YJR139C	-0.7026818517162365	-1.5325958844493737	-1.303949285590998	-0.39651963391639733
YJR140C	-1.6292465647048386	-0.9531841302248022	0.4173791032744721	-1.1260052322016167
YJR142W	-1.2838167374941756	-2.7811874111586623	-1.4769471136176784	-0.6599449888527266
YJR144W				
YJR145C	3.080790726320556			1.2093618567531481
YJR146W	0.11822197294910415	0.08866893018839475	-0.13621394641090526	0.15566043700783128
YJR147W	0.03288048622646974	-0.07726589144399432	-0.6119579734842765	-0.1989506177141504
YJR148W	0.06132764846734788	0.17299646249337935	-0.30056188303625164	0.003684270698410556
YJR149W	-0.10122756433767006	-0.011980059982070761	-0.30056188303625164	-0.3458609118132571
YJR150C	0.1060303319887278	-0.055503947623353145	0.47792834308381027	-0.2698728286585467
YJR152W	0.207627339991864	-0.08542662037673478	-0.2832621002335836	-0.1736212566625803
YJR153W	0.11822197294910415	-0.020140788914811206	0.08003333862244527	-0.41678312275765333
YJR154W	-0.024013838255286545	-0.044622975713032545	-0.032415249594897014	-0.5079688225433059
YKL001C	-0.1378024872187991	0.039704556591952066	-0.36111112284558977	0.2265826479522276
YKL002W	-0.19063293138042992	-1.059273606350428	0.3049305150571298	-0.5890227779083301
YKL005C	0.08571093038810057	-0.15615293779381864	-0.2573124260295816	0.14552869258720322
YKL007W	0.8294010289710577	0.46134221811687515	0.46927845168247617	0.9864634794993312
YKL008C	0.14666913518998229	0.16755597653821905	-0.1881132948189094	0.2772413700553678
YKL010C	0.47990732144026904	0.46678270407203537	0.13193268703044939	0.6369182969876636
YKL011C	0.08977481070822602	0.30356812541722644	0.36547975486646794	0.6115889359360934
YKL015W	0.13447749422960595	0.19747864929160067	-0.8195553671162928	0.8851460352930506
YKL016C	1.1707669758615953	1.2774151113909196		1.371469767483197
YKL017C	0.25233002351324396	0.2437227799104632	0.20978170964245554	0.7129063801423738
YKL020C	0.288904946394373	0.16211549058305874	-0.16216362061490733	0.4849421306782428
YKL023W	0.5936959704037817	0.2818061815965853	1.178569546591866	0.8040920799280263
YKL025C	0.43520463791888914	-0.27584362880734514	-0.04971503239756506	0.7027746357217459
YKL026C	0.07351928942772422	-0.039182489757872245	1.0055717185651853	0.30257073110693794
YKL027W	0.2116912203119895	0.22740132204498234	1.0747708497758577	0.42415166415447453
YKL029C	0.04100824686672063	-0.15887318077139878	-0.40436057985225987	0.35829532542039216
YKL030W	0.06132764846734788	-0.4145760206639328	-0.5687085164776063	0.07460648164280688
YKL031W	0.5408655262421508	0.3797349287894707	0.6336263883078226	0.5609302138329532
YKL032C	1.5893466488345163	0.6435984976147451	0.5990268227024864	1.7058173333639226
YKL033W-A	-1.8649516232721148	-3.5455756878586846	-0.24866253462824756	-0.45731010044016557
YKL034W	0.3092243479950002	0.13219281782967712	-0.1448638378122393	0.6977087635114319
YKL037W	0.597759850723907	0.4423005172738141	0.9104229131505113	0.4038881753132184
YKL038W	0.00036944366546614823	-0.22415901223332232	0.5211778000904803	0.2924389866863099
YKL039W	0.04913600750697152	0.03698431361437191	0.36547975486646794	0.15059456479751723
YKL040C	-0.011822197294910198	0.7442474877852105	0.03678388161577515	0.12526520374594713
YKL041W	-0.1865690510603045	-0.6675586175788866	0.4865782344851442	0.1353969481665752
YKL043W	0.288904946394373	0.15939524760547863	0.7633747593278328	0.2873731144759959
YKL044W	0.08977481070822602	0.2491632658656235	-0.015115466792228973	0.09486997048406298
YKL046C	0.08977481070822602	0.26820496670868454	0.08868323002377926	0.20631915911097148
YKL047W	0.5205461246415236	0.7224855439645694	0.1405825784317834	0.3937564308925904
YKL048C	-3.884700142374463	-1.9487930600191365	-1.9440412492897157	-3.952761925556842
YKL050C	0.25233002351324396	0.2736454526638448	0.2876307322544618	0.3937564308925904
YKL051W	0.288904946394373	0.42869930238591336	0.04543377301710918	0.4900080028885568
YKL053C-A	1.483685760511255	1.9520353698307966	3.289143048517367	1.9439133272486817
YKL053W	1.0976171300993374	1.0842778599827292	0.9190728045518453	1.163769006860322
YKL056C	0.3661186724767565	0.3797349287894707	1.4207665058292185	0.520403236150441
YKL061W	0.02881660590634429	0.09138917316597489	0.12328279562911537	0.5052056195194989
YKL062W	0.2807771857541221	0.4014968726101119	-0.05836492379889908	0.23671439237285566
YKL063C	0.5164822443213981	0.06690698636775355	-0.09296448940423516	0.6318524247773495
YKL064W	0.12634973358935506	0.15939524760547863	0.6422762797091566	0.41401991973384644
YKL065C	0.45958791983964187	0.29540739648448605	1.27371835200654	0.8395531854002245
YKL066W	0.14260525486985687	0.21652035013466173	0.24438127524779166	0.49507387509887085
YKL067W	0.25233002351324396	0.21652035013466173	0.09733312142511329	0.4494810252060447
YKL068W	0.43520463791888914	0.3851754147446309	0.6422762797091566	0.525469108360755
YKL069W	-0.03214159889553744	-0.10990880717495612	0.5384775828931484	0.14046282037688917
YKL070W	0.04913600750697152	0.16755597653821905	0.6336263883078226	0.36842706984102025
YKL071W	-0.2719105377829389	-0.26768289987460475	1.256418569203872	0.14046282037688917
YKL072W	0.045072127186846084	-0.0419027327354524	0.797974324933169	0.15059456479751723
YKL073W	0.45958791983964187	-1.7366141077678852		0.7584992300352
YKL074C	1.0691699678584592	0.221960836089822	0.27898084085312774	0.9155412685549349
YKL075C	-1.596735522143835	-1.1980059982070157	0.4606285602811422	-0.8777774938962296
YKL076C	-4.262641012146129	-5.28653119350998	-0.5860082992802743	-3.952761925556842
YKL077W	1.3942803934684949	0.05058552850227266	0.12328279562911537	0.6318524247773495
YKL079W	0.08977481070822602	-0.031021760825131806	0.5125279086891463	0.25191200900379773
YKL081W	0.6180792523245343	0.16755597653821905	-0.10161438080556918	0.520403236150441
YKL084W	0.2563939038333694	0.3198895832827074	-0.04971503239756506	0.5963913193051513
YKL085W	-0.36131590482569875	-0.020140788914811206	0.40007932047180406	-0.08750142908724187
YKL086W	0.2929688267144985	0.10771063103145578	1.3169678090132102	0.5406667249916971
YKL087C	-0.426337989947706	-0.055503947623353145	0.9709721529598493	-0.5687592890670741
YKL090W	-0.015886077615035646	0.15939524760547863	-0.006465575390894952	-0.04697445140472969
YKL091C	-0.024013838255286545	-0.2894448436952459	0.01948409881310711	-0.04190857919441566
YKL092C	0.13854137454973142	-0.3166472734710474	-0.05836492379889908	-0.23441172318634856
YKL093W	0.008497204305717045	-0.1643136667265591	0.3135804064584638	0.11006758711500507
YKL094W	0.2238828612723658	0.18931792035886028	0.5557773656958165	0.5913254470948373
YKL096W	0.09790257134847692	0.023383098726471176	0.17518214403711949	0.09993584269437701
YKL096W-A	0.15886077615035862	-0.07726589144399432	-0.47355971106293204	0.723038124563002
YKL097C	0.04913600750697152	-0.02558127486997151	0.5903769313011525	-0.011513345932531515
YKL098W	-0.2556550165024371	-0.5043440389240776	0.9450224787558473	-0.325597422972001
YKL100C	-0.09716368401754462	-0.02558127486997151	0.2876307322544618	0.3532294532100782
YKL101W	-3.5067592726027956	-1.7121319209696637	-1.3558486339990021	-1.4654186702926562
YKL102C	0.08164705006797512	0.19475840631402055	0.17518214403711949	0.4849421306782428
YKL103C	-0.060588761136415585	0.10771063103145578	0.06273355581977723	0.23164852016254162
YKL105C	0.15073301551010773	0.1865976773812801	0.2876307322544618	0.5862595748845232
YKL106W	-0.1296747265785482	0.32533006923786767	0.01083420741177309	0.4190857919441605
YKL107W	0.17511629743086043	0.3525324990136692	0.2616810580504597	0.4697445140473008
YKL109W	-0.2556550165024371	0.7741701605385921	1.221819003598536	-0.117896662349126
YKL110C	1.548707845633262	1.6936122869606824	1.619714008059901	1.153637262439694
YKL113C	-1.8933987855129928	-0.3792128619553909		-1.7744368751218116
YKL115C	0.2563939038333694	-1.3013752313550613	0.46927845168247617	0.3937564308925904
YKL116C	-0.19469681170055536	-1.0103092327539853	0.3222302978597978	-0.05710619582535773
YKL117W	-0.1540580084993009	-0.11806953610769655	0.028133990214441122	0.32283421994819406
YKL120W	0.26045778415349485	0.3198895832827074	0.3568298634651339	0.6521159136186057
YKL121W	-0.4954239553898385	-0.9014995136507794	0.14923246983311744	-0.330663295182315
YKL123W	0.09383869102835146	0.05602601445743296	0.028133990214441122	0.4292175363647886
YKL124W	0.2116912203119895	0.23284180800014262	0.20113181824112158	0.4190857919441605
YKL126W	-3.100371240590251	-1.0511128774176877	0.8585235647425072	-2.4937907289864034
YKL127W	0.46365180015976726	0.2138001071570816	0.841223781939839	0.6825111468804897
YKL128C	0.1141580926289787	0.11859160294177638	-0.10161438080556918	0.30257073110693794
YKL129C	-0.0036944366546593005	0.11587135996419622	-0.09296448940423516	0.3430977087894502
YKL130C	0.053199887827096976	0.13219281782967712	-0.38706079704959184	0.2873731144759959
YKL131W	0.16698853679060952	0.23284180800014262	-0.1448638378122393	0.5102714917298129
YKL132C	0.2401383825528676	0.10771063103145578	0.39142942907047	0.36842706984102025
YKL133C	0.14666913518998229	0.1757167054709595	0.40007932047180406	0.4697445140473008
YKL135C	-0.6457875272344802	0.1865976773812801	0.44332877747847416	-0.5332981835948759
YKL136W	-0.5157433569904658	-0.0473432186906127	0.2616810580504597	-0.3154656785513729
YKL137W	0.18730793839123677	0.11315111698661609	0.5125279086891463	0.5153373639401269
YKL138C	1.902265433484176	3.4536094934550388		1.7210149499948646
YKL140W	0.1629246564704841	0.18931792035886028	0.3049305150571298	0.2873731144759959
YKL142W	-0.05652488081629013	0.20019889226918086	0.5384775828931484	0.2012532869006575
YKL146W	0.1304136139094805	0.03154382765921162	0.6509261711104907	0.22151677574191359
YKL147C	-0.07684428241691738	-0.09358734930947522	0.39142942907047	0.14046282037688917
YKL148C	-0.4507212718684586	-0.3057663015607268	1.221819003598536	-0.39145376170608326
YKL149C	0.3539270315163802	0.5048661057581576	0.6855257367158267	0.26204375342442576
YKL150W	0.012561084625842494	0.1811571914261198	0.7287751937224969	0.003684270698410556
YKL151C	0.12228585326922961	0.19475840631402055	0.07138344722111124	0.013816015119038603
YKL155C	-0.6823624501156093	-0.3928140768432916	0.849873673341173	-0.20401648992446442
YKL156W	0.4189491166383873	0.3851754147446309	1.0747708497758577	0.8446190576105383
YKL157W	-0.007758316974784749	-0.11806953610769658	0.9190728045518454	0.7357028050887869
YKL159C	-0.8164705006797489	-0.5777905993187417	0.5038780172878122	-0.011513345932531515
YKL160W	0.41082135599813646	-0.031021760825131806	-0.023765358193562996	0.41401991973384644
YKL161C	0.016624964945967942	0.028823584681631473	0.27898084085312774	0.4089540475235325
YKL162C	0.016624964945967942	0.08050820125565429	-0.42166036265492796	0.4089540475235325
YKL162C-A	0.00036944366546614823	-0.06366467655609359	0.5730771484984845	0.728103996773316
YKL163W	0.23201062191261673	0.16211549058305874	-0.041065140996231035	0.5406667249916971
YKL164C	0.05726376814722243	0.004341397883410132	0.8671734561438412	0.535600852781383
YKL166C	0.5489932868824016	0.6354377686820046	0.20978170964245554	0.8243555687692824
YKL167C	-0.2475272558621862	0.00706164086099028	0.5471274742944824	-0.29013631749980284
YKL168C	-0.2719105377829389	-0.126230265040437	0.01083420741177309	0.6419841691979775
YKL171W	0.03694436654659519	0.05330577147985281	0.3481799720637999	0.15566043700783128
YKL174C	-0.08497204305716827	-0.1643136667265591	-0.36111112284558977	-0.117896662349126
YKL175W	-0.14593024785905	-0.21871852627816207	0.36547975486646794	0.2772413700553678
YKL176C	-2.04782623767776	-2.0004776765931593	-0.45625992826026407	-1.4096940759792023
YKL179C	-0.3572520245055733	-0.5478679265653601	0.5903769313011525	-0.04190857919441566
YKL183W	-0.2475272558621862	-0.17791488161445984	0.04543377301710918	-0.39145376170608326
YKL184W	0.16698853679060952	0.020662855748891023	0.10598301282644731	0.3329659643688221
YKL185W	0.11009421230885325	-0.022861031892391356	0.29628062365579577	-0.1330942789800681
YKL187C	-0.03214159889553744	0.00706164086099028	0.5644272570971505	0.1353969481665752
YKL188C	0.10196645166860237	0.21107986417950145	-0.38706079704959184	0.6014571915154654
YKL190W	-1.0034089954055196	-0.528826225722299	-0.45625992826026407	-0.766328305269321
YKL191W	0.5489932868824016	0.605515095928623	0.11463290422778134	0.966199990658075
YKL194C				
YKL197C	0.06945540910759877	0.10227014507629548	-0.08431459800290114	0.27217549784505385
YKL198C	0.17105241711073496	0.2192405931122419	0.04975871871777618	0.4925409389937139
YKL201C	0.016624964945967942	0.0029812763946200607	0.5774020941991516	0.5153373639401269
YKL202W	0.008497204305717045	0.017942612771310873	0.8931231303478432	0.5558643416226391
YKL205W	0.5489932868824016	0.3797349287894707	0.43467888607714017	0.6419841691979775
YKL206C	0.7034207390471687	0.40693735856527213	-0.17946340341757538	0.18605567026971542
YKL207W	0.29703270703462387	-0.011980059982070761	0.9536723701571814	0.30763660331725196
YKL208W	-0.14186636753892456	-1.4455481091668092	0.9969218271638516	0.1353969481665752
YKL211C	-0.2475272558621862	0.1865976773812801	0.36547975486646794	0.1353969481665752
YKL212W	-2.352617261687169	-2.628853804414174		-2.483658984565775
YKL213C	-1.1090698837287813	-0.7165229911753294	-0.2313627518255795	-0.4269148671782815
YKL214C	-0.21095233298105717	0.567431694242501	0.3135804064584638	-0.2090823621347784
YKL215C	0.012561084625842494	0.07234747232291386	-0.13621394641090526	0.2823072422656818
YKL216W	1.1829586168219717	1.4868738206645913	-0.3438113400429218	0.9256730129755628
YKL217W	0.26045778415349485	0.32533006923786767	0.5903769313011525	0.42415166415447453
YKL218C	-0.5279349979508422	0.17843694844853966	0.2270814924451236	-0.4319807393885955
YKL220C	0.46365180015976726	0.6571997125026459	-0.22271286042424548	1.0117928405509014
YKL221W	-0.698617971396111	-0.006539574026910464	0.03678388161577515	0.21138503132128553
YKL222C	0.3376715102358784	0.5402292644666994	0.03678388161577515	0.30257073110693794
YKR003W	0.13447749422960595	0.12131184591935652	0.27898084085312774	0.530534980571069
YKR005C	0.171052417110735	0.21652035013466173	0.3481799720637999	0.940870629606505
YKR006C	-2.2266369717632797	-4.054261124666172	-0.8195553671162928	-0.7004719665352388
YKR007W	-0.5076155963502149	-0.9776663170230235	0.7201253023211628	-0.10269904571818395
YKR009C	0.2726494251138712	0.15939524760547863	-0.2400126432269135	0.723038124563002
YKR010C	0.03288048622646974	-0.06366467655609359	0.6163266055051545	0.4292175363647886
YKR011C	0.2726494251138712	0.15123451867273816	-0.2313627518255795	0.6875770190908038
YKR012C	0.04913600750697152	0.05058552850227266	-0.12756405500957124	0.3937564308925904
YKR013W	0.13854137454973142	0.03154382765921162	0.9277226959531794	0.35829532542039216
YKR014C	0.29703270703462387	-0.06366467655609359	1.256418569203872	0.32790009215850807
YKR015C	-0.0036944366546593005	0.004341397883410132	0.20113181824112158	0.5001397473091849
YKR016W	-0.17031352977980269	0.004341397883410132	0.5211778000904803	0.26204375342442576
YKR017C	-0.13373860689867365	-0.07726589144399432	0.849873673341173	0.4190857919441605
YKR018C	-0.015886077615035646	-0.09358734930947522	0.8844732389465092	0.5153373639401269
YKR019C	0.09383869102835146	-0.30032581560556654	2.052208578126602	-0.04697445140472969
YKR021W	-0.10935532497792097	-0.028301517847551656	0.6682259539131586	0.0543429928015508
YKR023W	-0.011822197294910198	0.2981276394620662	0.06273355581977723	0.11006758711500507
YKR026C	0.053199887827096976	-0.22687925521090252	-0.32651155724025377	0.27217549784505385
YKR027W	0.4392685182390146	1.0162717855432255	1.0228715013678535	0.4900080028885568
YKR028W	-0.03214159889553744	0.16211549058305874	-0.27461220883224957	0.5457325972020112
YKR029C	-0.22720785426155898	-1.7230128928799844	1.4553660714345544	0.6977087635114319
YKR030W	0.06539152878747333	-0.3248080024037879	0.4865782344851442	0.25191200900379773
YKR031C	-0.4872961947495877	-1.1898452692742754	-0.09296448940423516	-0.3154656785513729
YKR032W	-0.21095233298105717	-0.2704031428521849	-0.15351372921357329	0.06954060943249285
YKR033C	-0.4385296309080823	-0.43361772150699385	0.01948409881310711	0.04927712059123677
YKR034W	-0.263782777142688	-0.6240347299376042	0.6076767141038206	-0.09763317350786992
YKR035C	-0.7189373729967382	-0.32208775942620776	0.08003333862244527	-0.1989506177141504
YKR035W-A	-0.263782777142688	-0.09358734930947522	1.0228715013678535	0.6622476580392337
YKR036C	0.08977481070822602	-0.07182540548883404	-0.3957106884509259	0.09486997048406298
YKR039W	0.3661186724767565	0.3797349287894707	0.27033094945179376	0.19618741469034345
YKR040C	0.19137181871136225	-0.20783755436784146	1.3429174832172124	0.11006758711500507
YKR041W	0.00036944366546614823	-0.031021760825131806	-0.862804824122963	0.4393492807854166
YKR042W	-0.5319988782709676	0.38789565772221113	-0.2313627518255795	-0.20401648992446442
YKR043C	0.22794674159249126	0.020662855748891023	-0.032415249594897014	0.6065230637257794
YKR044W	-0.03214159889553744	-0.0010990880717501662	0.08003333862244527	0.4190857919441605
YKR045C	0.15073301551010773	0.03698431361437191	0.6163266055051545	0.6977087635114319
YKR046C	0.14666913518998229	-0.060944433578513445	0.6336263883078226	0.2671096256347398
YKR047W	-0.1378024872187991	-0.7355646920183904	-0.44761003685893	-0.0925673012975559
YKR048C	0.05726376814722243	-0.44993917937247474	-0.7503562359056207	0.09486997048406298
YKR049C	-0.1296747265785482	0.017942612771310873	0.6422762797091566	0.09486997048406298
YKR050W	0.12634973358935506	0.1376333037848374	0.23573138384645762	0.530534980571069
YKR051W	-0.27597441810306433	-0.1316707509955973	0.6336263883078226	0.18605567026971542
YKR052C	-0.1540580084993009	-0.27312338582976503	0.6509261711104907	0.26204375342442576
YKR053C	0.10196645166860237	-0.055503947623353145	0.12328279562911537	0.08473822606343494
YKR054C	-0.30035770002381706	0.0641867433901734	-0.17081351201624134	0.08473822606343494
YKR055W	0.19137181871136225	0.015222369793730726	0.29628062365579577	0.525469108360755
YKR056W	0.1629246564704841	-0.18879585352478045	-0.041065140996231035	0.8851460352930506
YKR057W	3.336815186488459	3.7310742771682137		3.423148012660376
YKR058W	0.2401383825528676	0.12947257485209698	-0.15351372921357329	0.7635651022455141
YKR059W	0.1994995793516131	0.12947257485209698	0.5211778000904803	0.4190857919441605
YKR060W	0.18324405807111133	0.2709252096862647	1.5245652026452268	0.4089540475235325
YKR061W	0.07351928942772422	0.1920381633364404	-0.2832621002335836	0.5052056195194989
YKR064W	0.00036944366546614823	0.009781883838570428	0.47792834308381027	0.9104753963446207
YKR065C	0.22794674159249126	0.2518835088432037	0.20978170964245554	0.4900080028885568
YKR066C	0.00036944366546614823	0.20291913524676097	0.36547975486646794	0.525469108360755
YKR067W	-0.05652488081629013	0.012502126816150578	0.38277953766913597	0.535600852781383
YKR069W	0.22794674159249126	0.349812256036089	1.1266701981838618	0.6977087635114319
YKR070W	0.21575510063211492	0.2437227799104632	0.4606285602811422	0.7483674856145721
YKR072C	-2.0153151951167563	-1.2170476990500767	-0.854154932721629	-1.3387718650348057
YKR073C	-1.442308069979068	-1.2660120726465194	-0.22271286042424548	-0.5535616724361321
YKR074W	1.4349191966697494	1.2719746254357593	1.9224602071065917	1.346140406431627
YKR075C	0.1954356990314877	0.2138001071570816	1.1353200895851958	0.6470500414082916
YKR076W	0.1954356990314877	0.33077055519302795	0.6682259539131586	0.6065230637257794
YKR077W	-0.12561084625842275	-0.3166472734710474	-0.24866253462824756	0.4849421306782428
YKR078W	-0.426337989947706	0.03426407063679177	0.19248192683978754	-0.40665137833702536
YKR080W	0.25233002351324396	0.1430737897399977	0.6682259539131586	0.8243555687692824
YKR084C	0.5530571672025272	0.6272770397492642	-0.5341089508722702	0.7990262077177123
YKR085C	2.028245723408065			0.6166548081464074
YKR087C	0.12228585326922961	0.3770146858118905	-0.2659623174309156	0.4494810252060447
YKR088C	0.09790257134847692	0.3525324990136692	0.13193268703044939	0.5102714917298129
YKR089C	0.20356345967173858	0.1811571914261198	0.9796220443611834	0.43428340857510256
YKR090W	0.288904946394373	0.45590173216171487	1.7667621618825795	0.5659960860432671
YKR091W	-0.040269359535788335	-0.05278370464577299	-0.023765358193562996	0.5052056195194989
YKR092C	1.5812188881942657	1.8568268656154912	1.4294163972305522	0.9864634794993312
YKR093W	0.3945658347176347	0.16211549058305874	0.3308801892611319	0.3836246864719623
YKR094C	1.7193908190785308	1.5303977083058735	2.562552170805309	1.4829189561101055
YKR095W	-0.18250517074017902	-0.43633796448457396	0.24438127524779166	0.21645090353159954
YKR096W	0.171052417110735	-0.3900938338657115	0.6076767141038206	0.49507387509887085
YKR097W	0.016624964945967942	0.04786528552469252	-0.30056188303625164	0.23164852016254162
YKR098C	0.22794674159249126	-0.10446832121979581	0.7374250851238309	0.4849421306782428
YKR099W	1.1504475742609679	0.09410941614355504	3.989784252025423	1.6247633779988981
YKR100C	0.2645216644736203	-0.6675586175788866	-0.1967631862202434	0.6115889359360934
YKR101W	-0.09309980369741917	0.07778795827807414	0.43467888607714017	0.11006758711500507
YKR102W	-0.060588761136415585	0.026103341704051323	-0.006465575390894952	0.11513345932531907
YKR103W	0.0044333239855915965	0.05602601445743296	-0.3957106884509259	0.13033107595626117
YKR104W	0.008497204305717045	-0.039182489757872245	0.8844732389465092	0.09486997048406298
YKR105C	-0.09716368401754462	-0.13439099397317747	2.493353039594637	0.25697788121411175
YKR106W	0.14260525486985687	0.33349079817060817	0.17518214403711949	1.0979126681262397
YLL001W	0.07758316974784968	-0.4118557776863526	0.29628062365579577	-0.40665137833702536
YLL005C	-0.09309980369741917	-0.32208775942620776	0.028133990214441122	-0.23947759539666258
YLL007C	2.178609295252706	1.2012483080186755	0.39142942907047	1.401865000745081
YLL009C	0.16698853679060952	-0.009259817004490613	1.0055717185651853	-0.3053339341307449
YLL010C	-0.662043048514982	-0.3846533479105511	0.028133990214441122	-0.7460648164280649
YLL012W	-0.12561084625842275	-0.11806953610769655	0.20978170964245554	-0.24454346760697662
YLL013C	-0.3978908277068278	-0.9586246161799626	0.8758233475451751	-0.0925673012975559
YLL014W	-0.10122756433767006	-0.24592095605396355	-0.1881132948189094	0.24178026458316967
YLL015W	0.207627339991864	0.221960836089822	0.6076767141038206	0.17085805363877335
YLL019C	-0.49136007506971313	-0.08542662037673478	0.16653225263578547	-0.4319807393885955
YLL020C	-0.20282457234080628	0.017942612771310873	-0.04971503239756506	-0.16855538445226625
