orf	hom | growth (culture turbidity) | standard | SC | Tun NM~Wu MJ, 2014	hom | growth (culture turbidity) | aluminium sulfate (anhydrous) [1.6 mM] | SC | Tun NM~Wu MJ, 2014	hom | growth (culture turbidity) | aluminium sulfate (anhydrous) [3.2 mM] | SC | Tun NM~Wu MJ, 2014
YIL052C	0.8262880595785903	0.5666783623463177	0.9519574262662064
YIL053W	0.7947210042121329	1.7551427693432484	1.3680104130417423
YIL054W	0.8386630302983396	0.9907607432446539	1.236792346050514
YIL055C	0.7826347330735985	0.9962471038650417	1.2061147545338728
YIL056W	0.7833709772732845	1.0433167365230627	1.3111227734115043
YIL057C	0.7929133665533811	0.783189006752526	0.9446897059777273
YIL058W	1.0107759687556939	0.7981644147181778	0.9318316098178411
YIL059C	0.9226226942132398	0.8690574322758988	1.1229300508179623
YIL060W	0.941385688837279	0.7846717804927502	1.1544524303390205
YIL064W	0.8227394816302527	1.1587643214119674	1.3844980198069077
YIL065C	0.8300614244621882	1.6156340133656495	1.2753325676836915
YIL066C	0.7927182049217667	0.9996127953036191	1.1752827118356246
YIL067C	0.7553578759590674	1.281717716321064	1.3544046941322143
YIL069C	0.8225910696118763	0.8197124967369339	1.0247389029711365
YIL070C	0.8503252429550173	0.9941409886360026	1.1791870715917976
YIL071C	0.9159318920112545	0.9172308609258063	1.1468697587898324
YIL072W	0.8484195804992714	0.9684884197348008	1.3410894657034766
YIL073C	0.8320177004678113	1.0788872587796023	1.1907805420963535
YIL074C	0.8451062877805653	1.060390914475996	1.1599498208557024
YIL076W	0.878732078065228	1.1183162872796477	1.1922670373943676
YIL077C	0.86946864615032	1.7004280787669976	1.5214325872370675
YIL079C	0.8963347679109617	0.7627706258907115	0.9472497261430171
YIL084C	0.9245564668784779	0.9735198080753238	1.0191460807192925
YIL085C	0.757163873800748	1.0855823706050236	1.371275371580195
YIL086C	0.9235470923922422	0.8165177450557023	1.2367013295312632
YIL087C	0.7853783779522984	1.1058918317808175	1.4083270863502844
YIL088C	0.7572235344656303	1.069038054350846	1.5085031656794323
YIL089W	0.8953840470128097	0.878178254605943	1.1477674024942999
YIL090W	0.8954843234280393	0.4069085953756069	0.7189317967035037
YIL092W	0.9505759675262927	0.8802608234050169	1.0272543579214848
YIL093C	0.9645369314040031	0.8301979563228432	0.9224645899252241
YIL094C	0.9609837960364168	0.7726552974504888	1.1117047721051685
YIL095W	0.9180362439822944	0.9912697430949021	1.0781301548000632
YIL096C	0.8853574845320574	0.7661183681842221	0.9682570123150545
YIL097W	1.0103922689265987	0.6038722862629219	0.8072714510564031
YIL098C	0.8962832259142994	1.5186734339609953	1.259951023957393
YIL099W	0.8296143230365052	0.683460167837862	1.252051390682149
YIL100W	0.7564411076299343	0.8713137613502295	1.454005217022824
YIL101C	0.8321107859139408	0.8430384217433069	1.3877541758760026
YIL102C	0.8294564968411394	0.8765480730914058	1.3259059868398684
YIL103W	0.9392588255331771	0.8076066553200693	1.166545092109117
YIL105C	0.7552728901181449	0.9399247919419897	1.3336795293847556
YIL107C	0.7571926716658719	0.8656496971856176	1.187329412859572
YIL108W	0.7982648102492272	0.7254684094834677	1.417844340417413
YIL110W	0.7946837075177883	1.8310977397725052	2.0003768334204457
YIL111W	0.8300025891167224	0.6912976010598031	1.3355511726562346
YIL112W	0.8488499769753525	0.7858814591058189	1.1447554235200696
YIL113W	0.8386632028682842	0.9135239578894541	1.2084592975607114
YIL114C	0.8386632028682842	0.9247466914363874	1.2290759427407136
YIL116W	0.8505325339168385	0.9182989577284693	1.2650899227923067
YIL117C	0.7919798604225988	1.0072795450996848	1.30173731285991
YIL119C	0.8329666394478058	0.6801018986282624	1.1118660907729367
YIL120W	0.785368932440586	0.95114190298224	1.307890265319842
YIL121W	0.8265243057932663	0.7697324130438532	1.3654981737385188
YIL122W	0.829604890678734	0.6342799503823318	1.2003492401960596
YIL123W	0.8255978580704865	0.4493852556732047	0.9561124370624102
YIL124W	0.829739229753912	0.5328092214544868	1.1244298578688943
YIL125W	0.7567659679724608	1.0189937527748756	1.317019878320757
YIL127C	0.9626639349898697	0.9096497195641692	1.1020737818124182
YIL128W	0.8258779158093603	0.9757457349944005	1.2814110406836197
YIL130W	0.8302422222162038	0.9703039500076016	1.2324447170119157
YIL131C	0.8255979704834677	1.017918887251827	1.291528368605677
YIL132C	0.8320874325003553	0.9016949020952403	1.1909415968309887
YIL133C	0.7928414206720505	1.2578217921770543	1.3351016951136845
YIL134C-A	1.0130163949298407	0.6634856320089128	0.6191199910852742
YIL134W	0.7564032645171734	0.6828880305668683	1.2999682917785673
YIL135C	0.7854192611325541	0.5609615774707533	1.2343984764299705
YIL136W	0.7753769777846002	0.865318163228837	1.317345097250664
YIL137C	0.7567608774537842	0.9251594359997714	1.275764193386702
YIL138C	0.8320688497832288	0.921883521078535	1.1850589435312748
YIL139C	0.7960807848982674	1.0063620753492917	1.332461483129605
YIL140W	0.7569358772921719	1.0657567181039924	1.3321571494745155
YIL141W	0.7566834993672011	1.0982681748795584	1.3335445688594507
YIL145C	0.8300614244621874	0.8078534744695899	1.3569366632193394
YIL146C	0.756758600371273	0.6607397558981155	1.3845859912449419
YIL148W	0.822704719273785	0.6121600268073594	1.0000626398487833
YIL149C	0.7566603681457551	0.9100406994079295	1.4677357480322253
YIL152W	0.8389665288280739	0.9376136778676477	1.2965904618829027
YIL153W	0.7929135965065648	0.890085739713835	1.3443264470718657
YIL154C	0.9701269315478368	1.1607899436587625	1.0830362268299045
YIL155C	0.8393636680388593	1.0341704625006092	1.3740148759746016
YIL156W	0.7697338355810346	0.9604864061755067	1.3830600677093823
YIL157C	0.5517926659205445	1.2151579067109624	1.9311247613213474
YIL158W	0.8022355017103306	0.6529260266839	1.3599445676819666
YIL159W	0.7984945633607053	0.5467350910023028	1.1984625650372263
YIL160C	0.7975826350536257	0.7235693665016817	1.137091556770459
YIL161W	0.8265128384831707	0.8986574527382688	1.2302389694942666
YIL162W	0.8299794362650554	0.9376715057229648	1.3587105476738541
YIL163C	0.8253194919618602	0.9621130055774202	1.3303125817256751
YIL164C	0.7845051020711455	1.037779457109094	1.3914109121698153
YIL165C	0.787520776458501	1.0131484588043775	1.310813141134315
YIL166C	0.8299877615798715	0.9897552776881603	1.383725274963524
YIL167W	0.7470552820159694	1.0981386158607835	1.529302804248972
YIL168W	0.7739593621175468	1.0501904824896198	1.3102727802524625
YIL170W	0.8264666796093838	0.6273193922229607	1.249681501696294
YIL173W	0.8273534444630863	0.8802860122190381	1.3657307784562487
YIR001C	0.7567492616771154	1.0498555213638652	1.3306322597406501
YIR002C	0.8029429404243611	0.9852855888906235	1.3515588903863769
YIR003W	0.7571431793323674	1.0615365313349456	1.3709613329065657
YIR004W	0.7979908694261496	0.8973948439769576	1.3305026216729374
YIR005W	0.8430995979244291	0.5704722233879895	1.3424647977025714
YIR007W	0.7569522938392408	0.7596997661669875	1.3751549279073463
YIR009W	0.8439892569221958	0.8835205947522257	1.2166887650214475
YIR013C	0.8268132700671351	0.9369867774135926	1.2590190098848097
YIR014W	0.7572201932575404	1.0258163182599442	1.4157584589679382
YIR016W	0.7940362634679996	0.8425707298882799	1.2721431669518464
YIR017C	0.9436242030964214	0.9048949637158124	0.9305019224132712
YIR018C-A	0.9850400915172967	0.8237063233877305	0.8580699547535774
YIR018W	0.9696155014498906	0.9968865433358247	0.9619825918251583
YIR019C	0.8218406331542726	1.1093442374575881	1.3538442023768908
YIR020C	0.9641963317560412	0.8810584540281391	0.8259640905759017
YIR020W-B	1.017218808573544	0.7955515656760332	0.7437344171193039
YIR021W	1.0170232148138763	0.387320850972745	0.562054736146281
YIR021W-A	1.0111655542146505	0.7452510754191661	0.871390831679128
YIR023W	0.970313182491264	0.856134852319583	1.156190583187514
YIR024C	1.0095415461933883	0.8009218668781352	0.7744628801693002
YIR025W	1.0261589673490101	0.7884044926986546	0.8567231768556155
YIR026C	0.9796704507130777	0.3048951001588977	0.6820944437121266
YIR027C	1.0118343694070953	0.8183111792517705	0.8005526649553464
YIR028W	0.9574923532848896	0.8924162101417225	0.9041992240407257
YIR029W	1.0095415461933883	0.8894063529315089	0.9359405668627157
YIR030C	0.9432516187070412	0.8052641882360156	0.9782505747766238
YIR031C	0.9787384703022383	0.9752551688219953	0.880221458299515
YIR032C	1.016087523406549	0.7865315065587115	1.0406715131270283
YIR033W	1.009513368219871	0.9033494241350516	0.8050139090808035
YIR034C	0.9227056131545508	0.7917462732790004	0.877540279785015
YIR035C	1.009393178257615	0.8676930592127426	0.8128177103878745
YIR036C	0.9715915605049209	0.9344672323836548	0.8238329150426625
YIR037W	1.016915471830568	0.7501399757398112	0.8532624001784446
YIR038C	1.0095474883904993	0.8792865991949256	0.9675423636027428
YIR039C	0.9574456641247506	0.9517813814281553	0.8888660741555034
YIR042C	1.0130862295406706	0.8983097717277746	0.8604608767346181
YIR043C	1.0134580987282535	0.7591859282087425	0.9135598337243042
YIR044C	0.9644979371572665	0.8024912472053555	1.0409579345739397
YJL003W	0.9892739499231097	0.4833448599748249	0.8213863385894539
YJL004C	0.9434466458964347	0.6175028943714815	1.0590561744435891
YJL006C	0.9432533444064796	1.1386683046972876	1.21667966660605
YJL007C	0.8594139119653561	1.1071396682745096	1.267848452344991
YJL012C	0.9992343644113285	0.9125729543494158	0.7471398613649404
YJL013C	0.9524954845703609	0.9076609288893955	1.0110499003307332
YJL016W	0.9635276278251093	0.8280544439676089	1.1075432988257585
YJL020C	0.8849302796129298	0.556147103166855	0.8642244187216235
YJL022W	0.9734356705056548	0.6485187506684097	0.8666964439041663
YJL023C	0.9761309129646926	1.0237801779232356	0.9313600913867179
YJL024C	0.9432362087682103	0.5242615674243976	0.8026477649165775
YJL027C	1.0178628217467582	0.7616097396096309	0.818232631276532
YJL028W	0.9880823548234398	0.8609377368283623	0.9392165550326481
YJL029C	0.970315087594198	0.6830771785476941	0.8172630568945499
YJL030W	0.9439819574898052	0.8576533099759671	1.0838496477412816
YJL036W	1.0164620930929784	0.5238171435030572	0.9068933956180567
YJL037W	0.9701269593528983	0.9318264647962466	1.0456986831604778
YJL038C	0.9859358135267093	0.9716530161644306	1.1456010543077761
YJL042W	0.8300009317000828	1.082939306116287	1.3888708838058992
YJL043W	1.013950945959773	0.9023608009396065	1.0368564574965082
YJL044C	1.0168252449661723	0.8638509834984686	1.0417178252724928
YJL045W	0.9432066282252297	1.0087670688269121	1.1541833687184178
YJL046W	0.9385674287386996	0.8105654961165635	1.021257744531594
YJL047C	1.0121600850896488	0.7974061812123241	1.0477521965052135
YJL047C-A	0.9432024071013142	1.128048577519201	0.972206700041917
YJL048C	1.0188433318044043	0.8902278180254166	1.0646057000891342
YJL049W	0.9627543376472801	0.9568259979917767	1.0745983641731283
YJL051W	1.0085246307215587	0.9881045513631157	1.0179892384543905
YJL052W	0.9850026436346435	0.8446980499694843	1.0857245141898801
YJL053W	1.0177517074980371	0.506724240102345	1.1195283577198096
YJL055W	0.9664466103290943	0.8677489599245437	0.9433563373101437
YJL056C	1.02169899592025	0.3681264912620725	0.7036589565785858
YJL057C	1.016443965894882	0.8951696807638095	1.0172923207432354
YJL058C	1.0088798371869814	0.9741461964026281	1.0016779501138693
YJL059W	0.9773017899452268	0.8210502855144906	0.9988289265585368
YJL060W	0.9855577284703964	0.949081384992885	1.0767570078708564
YJL062W	1.0121554183219137	0.7017607822933414	1.0068857530948432
YJL062W-A	1.012575864263368	0.8506937164829398	0.8240388895653059
YJL063C	1.0188746064179313	1.0443772772246558	0.8350090024862751
YJL064W	0.9759353621964593	1.1492142910394316	1.1472256570755897
YJL065C	1.0186332225063373	1.1209541020074147	1.0791629937844918
YJL066C	1.0258277485642355	0.9653568062979656	1.1198475213346775
YJL067W	0.9787393947840555	0.9490935799103262	1.0624796871934545
YJL068C	1.013596294608448	0.9142136142719937	1.0818230383923588
YJL070C	0.8253892092575621	1.1532181370825778	1.2954315812834343
YJL071W	0.9430530890028676	0.9081375796841926	1.0796986061553275
YJL073W	0.9761309129646926	0.7580899558149264	1.0493773289225359
YJL075C	0.9610015390175288	0.3305917204997233	0.7626394823493059
YJL077C	0.9439455198830953	0.9302930096597452	1.143622351172381
YJL077W-B	1.0187117482035948	0.9524187437972667	0.8568720002414273
YJL078C	0.7480256138514998	1.3348005732447377	1.3129663721549325
YJL079C	1.0224747758234192	0.890405740171861	1.0062934714466227
YJL080C	0.9440806921934483	0.3949591336061512	0.8122375539924226
YJL082W	1.016093234547483	1.0141241171321584	1.1363150814715997
YJL083W	0.9348286086702462	0.9519059893542452	1.0736986168953255
YJL084C	1.0125627673811004	0.9051895263176636	1.076961338201959
YJL088W	0.9302096064540922	0.9344652690073547	1.1569997154195113
YJL089W	1.0168272246646586	0.8910625348519382	0.9645613149339163
YJL092W	0.9703318355303675	0.8492968001418301	1.0240685844043307
YJL093C	1.0095051407792046	0.8738638416490988	1.1096330992549241
YJL094C	0.8264299057301661	1.0077410626392365	1.1267728399020525
YJL095W	1.0170060427201961	0.23408249766132513	0.5269061217603136
YJL096W	0.9759762982398512	0.4922711761681028	0.7516109908384698
YJL098W	0.9714618929467914	1.0539482036652001	1.0755554218242165
YJL099W	0.9434457418698595	0.5705322396411601	1.1019116499777724
YJL100W	1.0168252449661723	0.9461918413559786	1.005300021257153
YJL101C	0.8016693077558644	1.0357325580852486	1.2764186488554423
YJL102W	0.9790518991173749	0.8605339234364208	0.9539283742344223
YJL103C	1.0163064565758886	0.8851375843803886	1.0010085036235394
YJL105W	0.8240953579738661	0.9819906108686142	1.2570607229084294
YJL106W	0.9427735322701527	0.948400048929552	1.0735032464478327
YJL107C	1.0214375751142628	0.8344995072301474	1.0269516329311537
YJL108C	0.9799038683693703	0.8665662395865988	1.0870448938131771
YJL110C	0.9436336431027518	0.9633100140316391	1.1859395415692933
YJL112W	1.0095414559665166	0.909787349181671	1.0009635284901557
YJL115W	1.0136455835448837	0.4885291558005706	0.937089413521635
YJL116C	0.988999322214324	0.8465390493388567	1.0349473212069793
YJL117W	0.7657316640663685	0.6488709881913947	1.4335151778160942
YJL118W	0.8502245862158067	0.8045529290319853	1.2663366757152694
YJL119C	0.8299819703843964	0.785246444915257	1.2966746442359915
YJL120W	0.9882962675715018	0.6433636590590124	1.136735329819167
YJL121C	0.9740097287572792	0.6341860158526473	0.9952865992250717
YJL122W	0.9383069260516358	0.7222268588119332	1.1565101053388265
YJL123C	1.0131293009797486	0.42344959586033365	0.8735024704868214
YJL124C	1.0219605209173557	0.42830716173944366	0.8337136410587395
YJL126W	0.9432461073013008	0.8031380364980956	1.1600150790599153
YJL127C	0.9435764672855266	0.4650905894548635	0.9282563394889439
YJL127C-B	0.8498584092325961	1.0390867282483365	1.1624645964819913
YJL128C	0.8257305578690466	0.7067107133408204	0.8964552562171269
YJL129C	0.2642708060131492	1.0638969393925162	2.0853457138321474
YJL130C	0.8226991900454997	1.4488004963766907	1.3611872529642532
YJL131C	0.8302669106191116	1.3775774805084127	1.1578081261870978
YJL132W	0.9078724817120595	1.0110244233032737	1.054966620342114
YJL133W	0.8297080875044776	1.539972478279965	1.2651344588282891
YJL134W	0.8262486337492414	1.432982887519193	1.3582010155381319
YJL135W	0.8016935144288786	1.4698157924414503	1.395984956786382
YJL136C	0.9432516187070412	0.47380000982539	0.735887315053674
YJL136W-A	0.9432516187070412	0.9084108507369593	1.0883456636680824
YJL137C	1.0167889297788604	0.6373772423484395	0.7583358746577777
YJL138C	0.7545258348361291	1.6321313587693942	1.3806625918115936
YJL139C	0.9376048556382821	1.1710340775046462	1.1009131584197358
YJL140W	0.1400728653779943	2.110356737349349	3.6532870086337073
YJL141C	1.0188721027810475	0.5731771736233615	0.8254951347675961
YJL142C	0.8300814121262772	1.5076307397422297	1.180559133451415
YJL144W	0.7571499020930748	1.5529201554446126	1.3638001232360595
YJL145W	0.8221799839579317	1.534133043094447	1.3298804181552788
YJL146W	0.7571947858819925	1.1914598455821113	1.2341783944419462
YJL147C	0.773304477650416	1.503586104102961	1.2864485789930618
YJL148W	0.7832920482762487	0.9591328754571617	1.193465728884003
YJL149W	0.7760119742678375	1.3389225916039098	1.2496430899872193
YJL150W	0.8352900831503143	1.497186860622133	1.2517362751776857
YJL151C	1.0188207716928364	0.5066973314413394	0.7580515047748092
YJL152W	0.756393473041169	1.5393240189496176	1.4068213290476832
YJL153C	0.7554177290847225	1.3809668666489112	1.4811040078010784
YJL154C	0.7564760608327499	0.6282013706058054	1.1975099917939849
YJL155C	0.794152339016274	1.1798177521641826	0.9787932191103438
YJL157C	0.8495979843531963	1.2082930479603502	1.0172613620992168
YJL158C	0.7833276035094746	1.3262338687309634	1.203519916098567
YJL159W	0.7992847214045022	0.9897978410711377	1.0409940442907184
YJL160C	0.9549308440957223	0.8348167670559227	1.0933482251636104
YJL161W	0.9664466103290943	0.5719618852042849	0.8199320469904953
YJL162C	0.8301264380221948	1.5992679284433868	1.2584597741673271
YJL163C	0.9603291892637239	0.5360689202560239	0.7735719964772988
YJL164C	0.8505582821366922	1.0352618188662395	1.230728149201327
YJL165C	1.0169673787717384	1.271298663985224	1.9996957644015674
YJL166W	1.012353695143766	0.5302910512782	0.6265648648141764
YJL168C	0.8247946794572303	1.100226495992565	0.8623823494447076
YJL169W	0.8016693077558644	1.081293186537964	0.9920834980430042
YJL170C	0.779968577692037	1.2878898390609752	1.1395546759630057
YJL171C	0.8389895956098535	0.6541007193215117	0.770508984095114
YJL172W	1.0117097327674531	0.5818578902264888	0.7221505331960872
YJL175W	0.8414077518117469	0.35912300914412915	0.7147825282438813
YJL176C	0.9702608235939092	0.3848743121053502	0.6564113263893661
YJL177W	0.9439835421789078	0.5098732701209864	0.8066765605625525
YJL178C	0.8389322587898709	0.9411684299089922	0.9358482904534595
YJL179W	0.9887566691262811	1.0058098310454147	0.7093173090421131
YJL180C	1.0177274950019157	0.3635775638492483	0.4668710807821022
YJL181W	0.7480300490861348	1.6287461978870048	1.4384959735144163
YJL182C	0.9834095659592843	1.2551894630731153	1.0058289233661126
YJL183W	1.0092817813452226	0.3251979579295905	0.6364866725710459
YJL184W	0.13446995076287446	2.2562344827376295	3.6045036354632605
YJL185C	0.9160859720882705	1.5269672989541203	1.105760116825632
YJL186W	0.9228832412225202	1.289874084596755	0.969748482292419
YJL187C	0.9574003929876373	0.8782501433031513	0.9562339477731467
YJL188C	0.9882186274896805	0.32393171711257485	0.6393892817168104
YJL189W	0.7781825854333013	0.3971925388115002	0.6920280175478258
YJL190C	0.756580236861673	1.4949529542610969	1.208560945519724
YJL191W	0.9721139826115877	0.6252615389109182	0.8760824323202189
YJL192C	0.8857684034166206	0.756966495823005	0.8284854497746197
YJL193W	0.9161588172627834	1.2285944847211865	0.907350906170683
YJL196C	0.9787384703022383	0.8449875507544112	1.0598290016996312
YJL197W	0.8300679258181888	1.1758368238991201	1.0702492898827607
YJL198W	0.9160810975476806	1.6189425922411034	1.1098965817219808
YJL199C	0.836524522995008	1.3586845756032422	1.1250406412181362
YJL200C	1.0168252449661723	0.5569511513842343	0.8179939827077167
YJL201W	0.8404371922679655	1.1512630192803572	1.1725253138423408
YJL204C	1.0140327028385114	0.555163279184517	0.826393518462343
YJL205C	0.8501422416941937	1.4115284962297572	1.111926969054847
YJL206C	0.9814521793424219	0.5533740621558113	0.8299614611911701
YJL207C	0.8853548343507943	1.4582155472481515	1.1817570069543533
YJL208C	0.942158941089323	1.2780856228895106	1.099104400444381
YJL209W	1.0095077845041471	0.6502064034484658	0.7276484884862492
YJL210W	0.9439800704521714	1.3066652788945055	1.1032117042603373
YJL211C	0.9160815680108825	1.373340703704905	1.070796705013288
YJL212C	0.8479411854170813	1.4423026305803521	1.2026110891559103
YJL213W	0.9607932900292508	0.69569005774346	0.7796537977327429
YJL214W	0.8265242308920367	1.399598411618843	1.2361512756913755
YJL215C	0.7839373063293396	1.663607948208444	1.470303566805398
YJL216C	0.8396043216793793	1.3414230656920967	1.209227485453041
YJL217W	0.8295005721483623	1.387121609999781	1.2955505533008977
YJL218W	0.8673347344851949	1.2879711197600459	1.1711531712039631
YJR001W	0.9846290261367056	0.7565032981202771	0.9153058391486407
YJR003C	0.9228513047883046	0.8426580747526928	1.2322950677556164
YJR004C	0.9693304771462858	0.9434547901791135	0.8429274549333029
YJR005C-A	0.9815269384527248	0.817752782767042	1.0566667008368174
YJR005W	0.9841971381674329	1.1808705763335872	1.0405788213018705
YJR008W	0.9896625050837996	1.0091067880258793	1.1149002938833408
YJR009C	1.0181325917097002	0.8703290801007416	0.9739582219394277
YJR010C-A	0.9747960942259265	0.7391655737581537	0.9028179312144168
YJR010W	1.013950386602308	0.7563656993149145	0.9350467785326614
YJR011C	0.9439873549696152	0.6599376177426893	0.9796884696618702
YJR014W	0.9439586063859821	0.7374726098282167	0.8986813360659361
YJR015W	0.9439307598724984	0.8052235360230657	0.963605485434355
YJR018W	1.0095420742947698	0.7132105591608251	0.9267206752642589
YJR019C	1.0201973695030582	0.8553582260236022	1.0652648596859509
YJR020W	0.9577072180200931	0.8109449851559299	0.9410721135789968
YJR021C	0.9767243045276395	0.8634236313388074	0.9669439868238924
YJR024C	0.9431884208485756	0.7333493367619071	0.9480393134444532
YJR025C	1.009489577127493	0.8642981757995981	0.9452197812004446
YJR026W	1.0162763470260487	0.8003858915802841	0.9229301689066403
YJR030C	0.9654288791402624	0.85702492893953	1.0557329014554198
YJR031C	0.9880823548234398	0.8460985397754345	1.1547308353659187
YJR032W	1.008907996240455	0.6606990348856424	0.7800413839608408
YJR033C	1.0216997425534364	0.3558817802963806	0.6172861837712975
YJR034W	1.0160968750888975	0.7341101485865662	0.8414134767585312
YJR035W	0.9805100576459598	0.8641344405539957	0.9834321204722448
YJR036C	1.0089831389721242	0.8482339399060156	0.9536331816523723
YJR037W	0.9695941165278584	0.9543632513934792	0.9779457580374956
YJR038C	1.0162763455488215	0.8200893614163651	0.98711793004062
YJR039W	1.0094594591051216	0.8100419435806695	0.9425462588216362
YJR040W	0.9600641893468927	0.31093300917479916	0.641571551556564
YJR043C	1.0186930811410675	1.037513569399106	0.9110662803952407
YJR044C	1.0130899145864842	0.7802786344837747	1.0738080904669156
YJR047C	0.9616698659856934	0.9170894560838341	1.151332664293962
YJR048W	0.9434283911112227	0.773773196840323	1.0847319995149936
YJR049C	0.9614493949237743	0.8738257900221689	1.046690616269314
YJR050W	1.0130166599479635	0.9851301126928473	1.0211328565075672
YJR051W	0.9394034427763447	0.8759947062388215	1.1606410770418083
YJR052W	0.9434457418698595	0.8669624143046502	1.140888305071774
YJR053W	0.9744292899504053	0.9394658038777131	1.041466203184739
YJR054W	1.0233266009668727	0.5957035434441763	0.9966139645315668
YJR055W	0.9891446824901984	0.48024620086340153	0.8754941451173053
YJR056C	1.0173440333564652	0.6827836764800196	1.0332251286976706
YJR058C	0.9434190246249465	0.9337297512841535	1.0932322175180422
YJR059W	0.9757742296470461	0.4055254482511562	0.8360638751860503
YJR060W	1.0022002013793117	0.6405308594765415	1.0169279132702709
YJR061W	1.0086266540360072	0.9946643294394606	1.124424736047481
YJR062C	0.9693986226409561	0.9065438766430162	1.1365103376024728
YJR063W	1.0090434191118705	0.5570463852644073	0.8486043136788255
YJR066W	1.0258082056015785	0.7356081243346327	1.09463565784213
YJR069C	1.013033936601163	0.5097494012446473	0.74362608064116
YJR070C	1.008799275182116	0.4605153921430108	0.6450596380785429
YJR073C	0.8357297943936899	0.8632811784426444	1.0086281075365076
YJR074W	0.9432595383562531	0.48201023129698267	0.7357825830609607
YJR075W	0.826626044102793	0.34251046388833756	0.8911686525222688
YJR077C	0.9832565022513362	0.5756685048435437	0.6731768249449729
YJR078W	0.7567613411724644	0.414832158041132	1.340960673964825
YJR079W	0.7553614524395363	1.0251033520310815	1.4769509744737033
YJR080C	0.9431842627856135	0.6940190632548914	0.8270391872589453
YJR082C	0.8255276594674141	1.1469841828566556	1.219612955582764
YJR083C	1.0260804298489339	0.9455477539702255	1.0181010707464346
YJR084W	0.9767243045276395	0.8878663162176539	0.9087695581814553
YJR085C	0.9370391777466642	0.7716375193214077	1.1711496109406492
YJR087W	1.0131937262341584	0.4283998076822131	0.6133771877974838
YJR088C	0.9439043488271773	0.6499459853824536	0.7857111485492897
YJR090C	0.757171655626602	0.5012091805358093	0.8497461025676242
YJR091C	0.9436996977961642	0.7803878574090396	0.8890927019538744
YJR092W	0.8249853888139733	1.0502913418899795	1.282312956458866
YJR094C	1.0095051407792046	0.6313825211794528	0.8049943734364876
YJR094W-A	0.9431842627856135	0.6146848919168494	0.7923415590112074
YJR095W	0.9440353622544511	0.6802884319519629	0.8669653676856313
YJR096W	1.0090738146794824	0.6336221173006445	0.7833250814850851
YJR097W	0.9440775818340108	0.5310404601226975	0.7520263269311533
YJR098C	1.008814581552891	0.643212828242625	0.7428088215658459
YJR099W	0.9439865793853659	0.6792687589574335	0.800366729168606
YJR100C	0.9663612833653498	0.8348546401801878	0.8708702751479138
YJR101W	0.9439333049794669	0.9630984296673709	1.1866856659395222
YJR102C	0.9434241886497474	0.5378969448877438	1.0555957839799284
YJR103W	0.7555445465843326	1.0008981095391953	1.4871080010681317
YJR104C	0.937459226403615	0.454788580149681	0.8210410397745455
YJR105W	0.9735928791087726	0.2367329633502383	0.6050169369463779
YJR106W	1.0188758342010087	0.692458907375435	0.8167817015913361
YJR107W	0.9607421241264111	0.7369996604392303	0.8048593227541634
YJR108W	0.8227501077836391	0.9368137505496343	1.3150491445600476
YJR109C	1.0188332843855494	0.655022727526143	0.7831462854858484
YJR110W	0.7707041437014744	1.0090204751628713	1.3887235022292275
YJR111C	0.9791194412342448	0.8408409824062	1.1262650469859428
YJR112W-A	1.0229064710280285	0.6901258760068818	1.0017576628344351
YJR113C	0.9893434815887354	0.6561631354537024	0.7223389934195051
YJR114W	1.0093548901158678	0.6551781788893918	0.8094396923350826
YJR115W	0.8262936600111227	0.8976662349487765	1.2047017061559677
YJR116W	0.9656628272626936	0.7577554610751145	0.8462722347294179
YJR117W	1.009494384152896	0.568905067636101	0.744089412987723
YJR118C	0.9439547121046262	0.35947242535982576	0.6566875380025193
YJR119C	1.017721661395845	0.769154751927435	0.7615816996433035
YJR120W	1.0174435732074922	0.5166615179382854	0.6848069394823192
YJR121W	0.22252804722468358	2.0040701235431615	3.3387679643974804
YJR122W	0.1685459467041578	1.7210927346923224	3.663802888203574
YJR124C	0.9789209760901216	0.6622998365261135	0.80012799921243
YJR125C	0.9348353788655095	1.6363453362166025	1.0868286509953462
YJR126C	0.9794157047289717	0.7294286503153244	0.8026922345723853
YJR127C	0.8302593943098922	1.0904964602997271	1.0717825392800486
YJR128W	1.0137363641712906	0.9491696438391989	0.8367639767013728
YJR129C	1.0088798371869814	0.7877963543300646	1.081418609048231
YJR130C	0.9697603882976332	0.8113834211255155	1.0810630297576589
YJR131W	0.9439865793853659	0.9063232835492899	0.8513464293866058
YJR133W	1.0122438480949627	0.7453595765021958	0.8572177299132664
YJR134C	0.9432516187070412	0.745395991152355	0.906472398442248
YJR135C	0.7526422339113897	1.1340678784066864	1.3809060988455206
YJR135W-A	0.8871281473939636	1.0046194903758983	1.041896058097705
YJR137C	0.9439043488271773	0.7997629382060628	1.12307763195718
YJR139C	0.22400689810332242	1.3719797013967736	2.387077538709128
YJR140C	0.9767243045276395	0.9452161361194006	0.9852362265979306
YJR142W	1.016259293994958	0.54455564370484	0.8569596865668491
YJR143C	0.9299389728854575	0.7180222001102329	1.2307499758000577
YJR144W	0.9430530890028676	0.5785496121302435	0.9452919801149042
YJR145C	0.9431979037325828	0.7603680589669312	1.156747265393808
YJR146W	0.9247709378207941	0.835899975167192	1.0603946431440485
YJR147W	1.0127343255722798	0.7579926876033256	1.0087439859217475
YJR148W	0.9694002792770386	0.8182075898724275	0.9750444766753625
