orf	hom | growth (culture turbidity) | standard | SC | Tun NM~Wu MJ, 2014	hom | growth (culture turbidity) | aluminium sulfate (anhydrous) [1.6 mM] | SC | Tun NM~Wu MJ, 2014	hom | growth (culture turbidity) | aluminium sulfate (anhydrous) [3.2 mM] | SC | Tun NM~Wu MJ, 2014
YER076C	-1.4804171911235207	-0.006741392428088973	0.15400316063933156
YER077C	-0.4485514141418941	-0.10527583373657325	-0.6068826185334512
YER078C	-0.06091350978225967	0.6079995205572265	0.31444859774720574
YER079W	-0.9969604877821631	0.7230327919683293	0.12401047900513078
YER080W	-1.3992782545123548	1.0290322796639673	0.14575151985448978
YER081W	-0.3553379397888874	-0.4072292944739621	-0.8393037873822295
YER083C	0.34124435259501606	-1.57985178661944	-1.292506031839226
YER084W	0.32705913137547055	-1.0780824252861572	-0.8648903329381207
YER085C	-0.6179388359344419	0.6158138767692459	-0.2267000113681191
YER086W	-1.7688737197508664	-1.2890202835861093	-0.5821302673419534
YER087C-B	-0.030060447914897412	0.4296807663667094	-0.15526302183856094
YER087W	-0.2602572863929069	-0.6854812083178347	-0.7229240521541223
YER088C	0.3536727627548219	0.30166743384507233	-0.002003702960526708
YER089C	0.39190938294876737	-0.07266992762684174	-0.15881921135537666
YER090W	0.03831173298627546	0.32107669910793624	-0.18140171550898732
YER091C	-0.26760676404184996	0.1690788113122215	0.2650611990335424
YER091C-A	0.38785920958494835	-0.17332914708240416	-0.4991585795005679
YER092W	0.38747087057131174	-0.4965412927078004	-0.10521996524372862
YER093C-A	0.3643470474819179	0.35235616302956513	-0.12167605761671452
YER095W	-0.27545023289155907	-0.6063128330371311	-0.19368761524138772
YER096W	-0.30183087877118436	0.6338557618703232	0.0997043626379074
YER097W	0.3210711826349233	0.4128409169772947	-0.08798968996440866
YER098W	-0.30183087877118436	0.7711025002855921	0.21768860898392323
YER099C	-0.6657282326209282	0.3426683306926724	0.2002467442016757
YER101C	-1.6123834978140683	0.5222529184668883	0.2088224308839803
YER103W	-1.0777322281719102	0.46170577833178056	-0.06801410066305373
YER105C	-1.0134491250416338	0.3528141044523297	0.32783438573308454
YER106W	-1.201224034532987	0.717962967433226	0.07285357690949441
YER110C	-0.7415083100982622	0.12714417382045912	-0.3530306001808983
YER111C	0.32082150130035775	-1.4063409849158777	-1.060001512928021
YER113C	-3.5146372070304697	1.8330614459937116	1.536922833265995
YER114C	-1.5447471817123672	0.8338251563730131	0.0814025471193548
YER115C	-1.5525209838197929	0.7339962914688535	0.1838915174119812
YER116C	-0.38804213981571556	-1.4195203146879514	-0.9954327125023053
YER117W	-1.4469809271526006	-0.07106394431746452	-0.10882220942819724
YER118C	-1.7907828457256507	0.8569094935880183	0.19531079030974738
YER119C	-0.006693228348470477	-0.1789746657332354	-0.43364500036325615
YER119C-A	-0.23940194922517108	0.1220049927439588	0.16979996604620096
YER120W	-0.29377404455723427	0.20305068405372417	0.061452930884861194
YER121W	-1.5909266578077	0.5202989963304383	0.04054087813817978
YER122C	-0.003198177225048073	-1.3708566933420936	-1.0815401550574544
YER123W	-1.4384485414234738	-0.808148564937402	-0.4859453580385214
YER124C	-1.6124605813787296	0.5442602000800364	0.2545039123034351
YER128W	-1.8536335775726358	0.5297513248976055	0.23216639794831545
YER129W	-1.4749152793878009	0.3741285309342451	-0.10502128025879301
YER130C	-0.9993583544950693	0.18974603570514428	0.1169601792627861
YER131W	-0.03918827199903839	-0.13879255989425546	-0.3527660408878923
YER132C	-0.06122308658329009	-0.42379800965952713	-0.6040067988603925
YER134C	-1.7718236267245238	0.7435987755569193	0.3694557581179037
YER135C	0.015583309620022488	0.130071388442488	-0.38893932139302223
YER137C	-1.8467971962446426	0.3268773679983875	0.23003041120563994
YER139C	0.15237079515772256	-1.2240047587075058	-0.8918247914221458
YER140W	-1.0696565667881368	-0.31736213073009295	-0.2738506667912282
YER141W	0.4229389816210967	-1.1791031173128184	-0.9139771203870083
YER142C	-1.6527675891807636	0.3804233641504189	-0.031188786758791595
YER143W	0.38180108210215874	-0.15758569865223643	-0.6277418217333468
YER144C	-0.2371724329878159	0.16183924107589176	-0.35343617555851287
YER145C	-1.131352373430027	-0.22954643704906028	-0.3288886066223496
YER149C	-1.1642261491352695	0.9115555932291155	0.04538763779412004
YER150W	-1.399878080320396	-0.0475174683594319	-0.21614394226791425
YER151C	-1.5832639026323923	-1.2476665496047818	-0.7002510486234698
YER152C	-1.5949997944390624	-0.06574238588410984	0.03123166766937403
YER153C	0.08611979592917854	-0.985755427451238	-0.8666144974428674
YER154W	-1.0094451462303322	-0.9871608002149529	-0.671940818918254
YER155C	-0.3941864396907167	-0.8794963216499088	-0.6931178488454127
YER156C	-0.7593170301144494	-0.9140230592117219	-0.7699187256689424
YER158C	-0.3601545429853244	-0.4146302977124702	-0.47831230925868634
YER161C	-1.1703763926160378	0.7501200258296322	0.4765229359331927
YER162C	-0.7762549748852494	-0.29362436369047384	-0.1548850578399137
YER163C	-1.7758216820461226	0.2254141731987014	0.3338157817300943
YER164W	-0.4225266442335188	-0.5217030522106477	-0.3437185456999728
YER166W	-0.6678150961182696	1.3161340872830187	1.719304203774601
YER167W	-0.9992961197808979	-1.0581399087977643	-0.3237230066262182
YER169W	0.34290518622577393	-0.7909404054311222	-0.6203851183713677
YER170W	-1.1157666089352158	-0.06176643789515933	-0.022427511461289202
YER173W	0.3839181132791037	-0.15068206193391484	-0.2664755662536753
YER174C	-1.1907120530665558	0.10036443848907897	0.1520443687196442
YER175C	-1.167667814906778	0.05266191248923977	0.187224890880414
YER175W-A	-0.07223360914957966	-0.39917638840678044	-0.015105599459050236
YER176W	-1.7752653236772808	0.3391151682339861	0.46574781131504667
YER177W	-0.3884340091840919	0.2164532879502254	0.5010059940739401
YER178W	0.426592198717087	-0.7645914854406128	-0.4098685072511636
YER179W	-1.1568055520145044	0.19315230591045007	0.05466455913516814
YER180C	-0.08117321726633453	-0.13897492357291033	-0.28089008821039757
YER180C-A	-0.11373358194676605	-0.25423913705771317	-0.376062637336439
YER181C	-0.7028873847589614	-0.02259118528812589	-0.15872657319042588
YER182W	-1.1673412271606334	0.00780831285029461	0.24910390301462793
YER183C	-1.2028006676516014	0.1791488325738697	0.23097205061046963
YER184C	-1.091343011780714	-0.008401085172117575	0.17356131293550014
YER185W	-0.45622837313837555	0.2885957881229642	0.26252321774734466
YER186C	-0.21761564390821805	-0.01755390491988982	0.050217790991881506
YER187W	-0.2234570050942669	-0.013849551412043049	0.10294217703786791
YER188W	0.39966897137186347	0.04256467645572314	-0.6090011527156289
YFL001W	-0.25656632404003277	-1.1714417793134815	-0.19361511194601105
YFL003C	-0.21734219803505128	0.11498564128408642	0.06457746643439805
YFL004W	-0.2933052662183656	0.07628426882462755	0.058506365177078155
YFL007W	-0.15856881415956117	0.19656843874567193	-0.09318490609795793
YFL010C	0.09390914750331016	-0.14865909288279694	-0.04340779456761945
YFL010W-A	-0.5991108902909392	0.01877125214495433	-0.0770839898731584
YFL011W	-0.04659938032067124	0.22264181692153848	-0.017404014571856485
YFL012W	0.34475357906272797	-0.23036679220462336	-0.25427524787667566
YFL012W-A	-1.7736379266888307	0.886376828722009	0.43727845193912074
YFL013C	-0.21771537249100803	0.2704852763501913	0.12051459468295846
YFL014W	-1.7792626542974213	1.0269173953840474	0.6026585381578108
YFL015C	-0.2199814713502237	-0.3034112942156227	-0.385716827612879
YFL016C	-0.23599884380711114	-0.975251931639128	-0.7644113993049194
YFL018C	0.3406998908079904	0.45974987093890035	-0.5452710633334008
YFL019C	-1.7772142559814217	1.1454809991537633	1.1020144455968668
YFL020C	0.35214386058975167	-0.649657614133972	-0.5395806484560484
YFL021W	-0.08156110680241382	-0.23033234576851047	-0.49730594819210566
YFL023W	-4.294534735751503	0.05259977386814573	1.2177187874674256
YFL025C	0.08057505754921272	-1.029624137063039	-0.3057609001342548
YFL027C	0.38177920176402363	0.12352680756605589	-0.5150953263797223
YFL028C	-0.30183087877118436	0.15467488253842432	-0.5401231851487014
YFL030W	-0.2592381539615999	-0.4745725031920737	-0.5610506919680425
YFL031W	0.20030561056578713	-0.6396334297520234	-0.22007670230506113
YFL032W	0.3269940592875466	-0.9371426699044633	-0.5946911256937337
YFL033C	0.10246777101064604	-0.48566559479623933	-0.06686599595591122
YFL034C-A	-0.24817738825541824	0.1402278843499249	-0.08165181253500375
YFL034W	-0.023973657273584168	0.5629777813379798	0.0171391867982068
YFL036W	-0.25872524824873144	-0.603423119125404	-0.3289696874059339
YFL040W	0.327332784145758	-0.3173737037338646	-0.5797174000640182
YFL041W	0.32687097482982885	-0.2935986569440238	-0.6292627454809591
YFL041W-A	0.3453038636375083	-0.40129443962378364	-0.5248991120120573
YFL042C	-0.4208738291792123	0.03585088001831642	0.2527785880818994
YFL044C	0.39557571859115953	-0.675629627386319	-0.5142521286244861
YFL046W	0.1505978428448407	-0.3835047422860148	-0.7940023950390566
YFL047W	0.33759635287167383	-0.816078134043379	-0.9710015285386682
YFL048C	0.14838503393629446	-0.4739692221798169	-0.5907393162035428
YFL049W	0.0032988669440474454	-0.7411765393025398	-0.6763066938303718
YFL050C	0.07140002466283614	-0.37147804039973165	-0.6881233561409489
YFL051C	0.38174527494377775	-0.5242514976791903	-0.7356486250804833
YFL052W	0.38131499113296513	-0.6837127659749194	-0.5619873676853469
YFL053W	-0.10022047053246069	-0.27318563620684083	-0.48553795256579224
YFL054C	-0.21795197951532605	-0.24094437002080424	-0.36114138823156244
YFL055W	-0.22006266218727777	-0.28381771692079405	-0.4356877947688506
YFL063W	0.38785920958494835	-0.06146324286898068	0.16008922351384078
YFR001W	0.08611979592917854	-1.6345916854397349	-1.1067763848353491
YFR006W	0.14611216830552295	-0.48340019081222513	-0.30971481140006285
YFR007W	-0.27831871666815566	-0.5567790415077806	-0.7610705764278837
YFR008W	-0.029449894552170446	-0.19805182369274854	0.027984538669339865
YFR009W	0.15508880476472972	-0.7571289020362896	-0.7216883904423687
YFR010W	-0.2639009413057291	-1.3554076967632853	-0.8359495605871192
YFR011C	-1.7850531405213745	-0.06883841086030398	-0.02501808893375226
YFR012W	0.11937345576953301	0.46963705644703996	-0.14794589207312417
YFR012W-A	-0.2234570050942669	-0.1846542030561809	-0.48005580595272834
YFR013W	-1.2329124980520543	0.03568478241132754	-0.05203701536389471
YFR014C	-0.006143449474920437	-0.33517114473837123	-0.6878241731653089
YFR015C	0.3210648992261929	-0.12510015616368128	-0.5233250409198196
YFR016C	-0.21758271217586775	0.22644009102683715	0.2898509886392841
YFR017C	0.404866355147802	-0.05754299251117033	-0.5355701634083633
YFR018C	0.049911066290451805	-0.6274249587131683	-0.534249302462974
YFR019W	-0.44881856068337667	-0.19801245274044163	-0.7130781416523275
YFR020W	0.3466755681941547	-0.5833520600197495	-0.6752001738096193
YFR021W	-0.21773216515181756	-0.5256473314650578	-0.5850819301671574
YFR022W	0.43147774581988135	-0.1763172139787479	-0.34424566118012295
YFR023W	0.08611979592917854	-0.3296549479192832	-0.3624509858359301
YFR024C-A	-0.42144284393073045	0.3889104080597546	0.018740543562056292
YFR025C	-1.4743692053418385	1.21115007811909	0.6872723807800512
YFR026C	-0.004010158799175737	-0.0006683689031265657	-0.27968586563589787
YFR030W	-1.5100559633090551	0.7011752840283089	0.8893956493562294
YFR031C-A	0.387542408456069	-0.798656182410438	-0.858918796428953
YFR032C	0.38329846916663957	0.08353473902733616	-0.1329556776524791
YFR032C-A	0.35846420337686113	-0.7492831447709232	-0.782328757120903
YFR032C-B	-1.0000617966687815	-0.517418381947706	-0.4194904935258532
YFR033C	-0.0031088592519048783	0.32243484253871535	-0.3390858486222001
YFR034C	-0.29335385927783747	-0.3626145239527305	-0.5128406269983397
YFR035C	0.462497769235491	-0.18047494066506378	-0.43808944447278486
YFR036W	-0.21691715778666165	0.25150227134296377	-0.21000291360321097
YFR038W	-0.8244045071559668	0.14092046761156857	-0.06517635808376351
YFR039C	0.09270992063043161	-0.6364995781036088	-0.7448375309632335
YFR040W	-0.006190288590693807	-1.140179281509999	-0.8448576998072845
YFR041C	-0.037244419454211884	0.7870572295751352	0.06976063882457002
YFR043C	-0.22227763545378437	0.20883429402298895	0.040091432562835684
YFR044C	0.35311369510835894	0.2890453215775598	-0.6236667896252255
YFR045W	0.1548697576823849	-0.14786420298566627	-0.36142301566038726
YFR046C	0.38785920958494835	0.019349468799513162	-0.5746021431848009
YFR047C	0.3928714929021937	-0.11158261770499392	-0.6680996806123469
YFR048W	-0.06056910185253713	-0.9115154994293897	-1.1988666675580086
YFR049W	-0.029606394010765907	-0.2364135618489245	-0.6046007242286461
YFR053C	-0.27444613209004676	0.16616792043159787	-0.4014797507846241
YFR054C	0.04413042215690291	0.14199657081472694	0.05446661490019911
YFR055W	0.40430833464142996	0.2884414664289049	0.007164289826559281
YFR056C	-0.0069883659989072614	0.37224064123082895	-0.5312918914265511
YFR057W	0.3562118393943016	0.11426995703144942	-0.5880872879682898
YGL002W	0.4654191705837233	0.43031260147016576	-0.2530411787710542
YGL003C	0.015053756419495865	-0.4387977348772988	-0.4081909760605882
YGL004C	0.38839940102897386	0.5961481235533749	-0.4974012509312878
YGL005C	-0.21724980710313926	-1.1359306815402734	-0.45300843581760325
YGL006W	0.10829585457243761	0.11509319595591265	-0.05517945180868538
YGL006W-A	-1.190714338971681	0.13732389943441584	-0.08148532647306425
YGL007C-A	-5.508991045860499	0.127134515389821	1.7764316195134446
YGL007W	0.32708318365344075	-1.6029317381365882	-1.0599033007902903
YGL009C	0.0340070109715925	0.9382172282626834	-0.010905355277850751
YGL010W	0.4650242996456631	0.47397460999495056	-0.23167553731997517
YGL012W	0.07140752778026334	-1.282026963083222	-0.6730959600246527
YGL013C	-0.10785554142100244	0.23318185610273856	-0.164517898721647
YGL014W	-0.07770493798707769	-0.9069259237464287	-0.5496699658688017
YGL015C	-0.0031088592519048783	0.40126515210697	-0.3593437745057522
YGL016W	-0.2630358113011476	0.6158970693981966	0.19027419094089454
YGL017W	0.43590456682238576	0.6584235398430998	-0.3771271891658869
YGL019W	0.3846946927669803	0.3599456863294383	-0.10559472107332157
YGL020C	-0.08007029233836578	-1.6069339249874763	-1.2835195135823971
YGL021W	-0.2763123483286052	1.1594131326097101	0.04577049000103739
YGL023C	0.07126102893968689	0.6027433029905881	0.10537157653149883
YGL025C	-0.006693228348470477	-1.2979419984014418	-0.9541659375069661
YGL026C	0.14898998128945043	0.4356754742873866	-0.3608393566379155
YGL027C	0.3420804210072343	-1.5493062180366428	-1.2384674632443122
YGL028C	-0.22576220809791786	0.6211005450265367	-0.38107420258767943
YGL031C	0.32578710163288993	-0.830577731366299	-0.7661457368115497
YGL032C	0.4229088955232398	0.14065159239813796	-0.3353646863935665
YGL033W	0.4517409773410039	-0.08403928930127666	-0.21623207578645487
YGL034C	0.3267275881170728	0.16317793108298062	-0.33477489449003217
YGL035C	0.015086651298007049	0.5772719617099079	0.02836362746398472
YGL036W	-0.22742937951358388	0.6451107451158713	0.2024903773343376
YGL037C	-0.21769144667510204	0.18743695427586132	-0.3750635841711192
YGL038C	-6.664221943857136	3.522278800447918	3.1172093057413126
YGL039W	-0.21777489925279753	0.4626870651953173	-0.6353762405708369
YGL041C	-0.0776651509303541	0.5332369519094421	-0.3174740905081069
YGL041C-B	0.016978364571400967	0.1848153345082447	-0.32886338475354343
YGL042C	-0.2793409838081842	0.928948731676059	-0.1151479352469559
YGL043W	0.010845792335925922	0.7268222148413955	0.09223541140959703
YGL045W	-1.7507845475717212	2.303477132889165	0.7140994783996636
YGL049C	-0.06096562256721288	-0.42366680887920183	-0.8300007140854497
YGL050W	-1.5354356504446542	0.2557597893045692	-0.3115054602759532
YGL051W	-6.121090999276628	7.698257743654533	5.724956680511278
YGL053W	0.15508880476472972	0.40724278086361737	-0.4111594729910026
YGL054C	0.000959891726641385	1.3313129443006915	-0.038431573023477106
YGL056C	0.3495445910548281	0.16704651443897148	-0.4703173758167604
YGL057C	0.07361544778228044	0.39048927281674944	-0.44914705024738916
YGL058W	-1.77751687145768	-1.1344400542407433	-0.6420730390610061
YGL059W	-0.10133001057164111	0.4839851646400729	-0.34705416665292216
YGL060W	0.4391999974449271	-0.09862046580938036	-0.37163672601521125
YGL062W	0.08033026092517839	0.5635112069863549	-0.519902094860101
YGL063W	0.008529660989106885	0.4686682721208231	-0.42895916891140223
YGL064C	-7.220931162052157	20.00984688435253	14.924585278835757
YGL066W	0.4630603203802133	1.4339317058308567	-0.16827497408594688
YGL067W	-0.0045797134367979555	0.6155387962575289	-0.3793732250522787
YGL070C	-6.974582483617427	4.429917337958925	8.662525433772029
YGL071W	-0.30183087877118436	0.012707669480999781	-0.23417289216361226
YGL072C	-0.21729246664597468	-0.36956773603035775	-0.5420140164620102
YGL076C	-1.5348243342299888	-1.1551083053982956	-0.8311302860494578
YGL077C	0.3649671023835584	0.02998853297615678	-0.7381671842496328
YGL078C	0.3616287743265182	-0.7702624303767047	-1.105710439270108
YGL079W	0.32687097482982885	0.5616337858911763	-0.7179527567758693
YGL080W	0.39497416415978903	-0.024330136260929277	-0.7297541862962726
YGL081W	-0.02512547363905765	0.2647213561191413	-0.24417928468771824
YGL082W	-0.10488302976748955	0.8746008787810692	-0.22625403643410363
YGL083W	-0.22346262487581367	1.1025791835281837	0.2402789953716303
YGL084C	-0.06063821146331828	-1.1777568456178282	-0.9747296314016912
YGL085W	0.32705913137547055	0.30887830578966874	-0.10706751984923416
YGL086W	0.3424295648271267	0.09684301634508234	-0.47358694609612323
YGL087C	0.3953559187263765	-0.3605119784923038	-0.6517751628872027
YGL088W	-0.2747644827982024	-0.21835378203187233	-0.2761999904958652
YGL089C	-0.23514263257291776	0.9369736940679428	-0.14328179094370994
YGL090W	0.32082150130035775	0.7039469192272865	-0.21589653695574668
YGL094C	0.34301215775540567	0.4707390619999883	-0.2384565933324386
YGL095C	0.07915640008092796	-1.5224343092471	-1.109622282176232
YGL096W	0.31889020074939717	0.37998699589274315	-0.21703761832345442
YGL100W	-0.31082353441903204	-1.1027755509173325	-0.47391572775745666
YGL101W	-1.5131867665946719	1.1135182028904826	0.527491859462187
YGL104C	-0.8667797098110562	0.5205468373156036	0.22869264421144578
YGL105W	0.014736871784311252	-0.21100783261650083	-0.4876599662354372
YGL107C	0.32199380614699985	-0.3774721600345528	-0.46474352036275096
YGL108C	-1.4743040289767326	1.3778111994720477	0.7871853309069573
YGL109W	0.3273133167343491	0.5728081170228767	0.010527276290653425
YGL110C	-1.1670781311164453	1.5156200557303747	-0.003431452511703214
YGL114W	-1.0892928548971783	0.976978124860536	-0.016417208635384362
YGL115W	-1.1234417555787413	-0.5188897213992792	-0.11879854305048479
YGL117W	-1.8272529316930106	1.6598327926826915	0.7993211629690097
YGL118C	-0.21766064407649743	0.7521796692683794	0.017050193873775956
YGL119W	0.4205411149083354	-0.9968779745964557	-0.8364339943665733
YGL121C	-1.232117890550536	0.7998778874484014	0.448741928065915
YGL124C	0.46475965443673256	-1.3152605677101281	-1.004188140574701
YGL125W	-0.770516355543235	0.09203395726581287	0.15607290615001923
YGL126W	-1.1670502013261514	1.2406277093894278	-0.01793971243399191
YGL127C	-1.769836231837357	-0.8982147768199391	-0.12911320542080196
YGL129C	0.3406154385326157	-1.0430481691402465	-0.9343092419261277
YGL131C	-0.22361220088372466	0.5452579215035464	0.01389089614293866
YGL132W	-0.3093640421199138	0.51630819038595	-0.0994779281045318
YGL133W	-0.7045214615042799	0.48685521310458846	0.11420002294823045
YGL134W	0.32626965068271935	0.04177929288534447	-0.1060235180422985
YGL135W	0.014736871784311252	-1.3134276912177105	-1.1923874470183764
YGL136C	0.3227697074964005	-0.5352642522741021	-0.9517978997352803
YGL138C	-1.6611859527120676	1.413173005493	0.682486625348201
YGL139W	-1.0887143878486887	0.6218266084371639	0.4161720137816058
YGL140C	-1.1705452524495747	0.9835084456725783	0.3079779116533666
YGL141W	0.8712580661561034	0.0159056495815259	-0.38340223842925725
YGL143C	-0.22424074383111176	-1.2858648895820133	-1.2361361380654576
YGL144C	0.350706255246151	-0.639552383732443	-0.7460954412547901
YGL146C	-1.1643810980151041	0.7389650036312582	-0.2005837693733904
YGL147C	-0.887283715137187	-0.15601574197943271	-0.40570888448069126
YGL148W	-0.6121914185314737	-1.4542420961672073	-0.9393241473571652
YGL149W	-0.8596970525086717	1.07675899840229	-0.13557336003311585
YGL151W	-1.201054141615381	-0.26512370688011133	-0.26839868615494283
YGL152C	-1.1949795431924715	1.0185228653229264	0.1644710706962903
YGL153W	-1.086383528217728	0.9321796741360017	0.00906690230074399
YGL154C	-2.468198580877217	1.2493078060086882	1.1914176226719768
YGL156W	-0.4349677181164619	0.40752158561024	-0.1043050863749141
YGL157W	-1.435512129517981	0.8111924127946774	0.6795971559229137
YGL158W	-0.8101387104334947	0.09908705376781775	-0.3429518975640843
YGL159W	-0.35698963671463085	0.7989908853047081	-0.34213539058790315
YGL160W	0.34166980940606256	0.5024427449837361	-0.20823824552259826
YGL161C	-1.7896217162470767	1.5552900564797942	0.4823965675754725
YGL162W	-0.3904380877235389	0.5270729286706111	0.058795800374374874
YGL163C	0.07743777349161811	-0.6625586663778898	-0.5172556195520345
YGL164C	-1.636349384609475	1.0599229831726014	0.03831924320302396
YGL165C	-0.698817366646603	0.7939670303418603	0.4663357829021835
YGL166W	-0.004010158799175737	0.43647308705868393	-0.1493283089288584
YGL167C	0.3437190439302202	-1.6414755571717872	-1.1715480244396979
YGL168W	-0.0007811552037028948	-1.6154291003025025	-1.156575656254142
YGL170C	-1.5348559815451228	0.9806754699829421	-0.13626372605475368
YGL173C	-0.5260469950195369	-1.2404226328062198	-0.7504816059931785
YGL174W	0.2587620760380922	-0.4819356216705754	-0.3997058226838768
YGL175C	-1.5549115580533563	0.9177385879123798	0.4451275243078789
YGL176C	-0.449631698717999	0.4684297176612073	-0.09053227800187312
YGL177W	-1.193275700948734	0.6256037756066107	0.37881175843079556
YGL178W	-1.5868322566490358	-0.5745159685064701	-0.05406184700499265
YGL179C	-0.22424074383111176	0.402716681023862	0.12068705792507091
YGL180W	0.007722028287728321	0.2083106953318523	-0.15048919811808567
YGL181W	-1.6298551834107302	0.5044933778315933	0.881559801709353
YGL184C	-1.160844508237125	0.4549412594863643	0.3596813503453905
YGL185C	-0.22424074383111176	0.3139056835725659	0.3342472833836762
YGL186C	0.010422103304683131	-1.1062315284564272	-0.28648527262822443
YGL188C-A	0.01054576507149092	-1.347425719070637	-0.8537488590415123
YGL190C	0.38950412209058916	-1.348659998463198	-0.5437932098357169
YGL191W	-0.21771513816274785	0.19991140167963528	0.012813523533208205
YGL192W	-1.0444609196600652	0.2408240990373726	0.3477254504097666
YGL194C	0.3950069372675653	-0.4188707358173759	-0.7572439284752227
YGL195W	-0.2934060621116529	-0.1370883329039531	-0.5098354185217737
YGL196W	0.08106461307295641	0.13702045663685108	-0.15908201453640508
YGL197W	-0.031088726645433926	0.6261070942711351	0.1668992793577934
YGL198W	0.4044611097699005	0.4999292088201301	0.1353648618465263
YGL199C	-0.07311415549532069	0.009385853272963983	-0.2618743784021055
YGL200C	0.38787565871008134	0.15308439334030463	-0.7279625765546238
YGL202W	-0.18675093221216257	0.1765143728965374	-0.12458174665685219
YGL203C	0.3273357396007853	0.20295500154715881	0.2531011628992828
YGL205W	-0.2389199585495663	0.5256806269648423	0.2063378563054133
YGL206C	-1.4417771922797873	-1.2125311188814094	-0.6208275828904931
YGL208W	0.34285709581110224	0.6488754243528978	0.016725909749975794
YGL209W	-0.2371724329878159	0.8790290289531189	0.1652548880251154
YGL210W	0.158356474575832	0.3768301306319797	0.1937834226478469
YGL211W	-0.3188148028423083	-1.15571211704696	-0.6252826329961121
YGL212W	0.15093037854934288	-1.1023603114241096	-0.8901011198692574
YGL213C	0.09450690995263125	-0.05088871206608713	-0.08471825224122718
YGL214W	0.3199775499877941	-0.6556366679608442	-0.3869367422464457
YGL215W	-0.293429199513014	0.9046912714908619	0.0128071675572662
YGL216W	0.35352812233612646	0.09431745210104163	0.0033176958322114827
YGL217C	0.17093133481868994	-0.1250253345066377	-0.26552161983986045
YGL218W	0.20278030406339131	-1.4172724670120909	-1.0115371421617843
YGL219C	-0.06200682532005747	-1.4946743376883371	-1.1216571017783643
YGL220W	0.0924114325583595	0.7603463908985534	-0.01511157221675774
YGL221C	0.32579459849670667	0.6065189464730492	-0.10105771848161844
YGL222C	0.07688694858914648	0.8188603300044811	0.182022641212491
YGL223C	-1.0087632193362972	-1.0022230933950427	-0.12604469184397965
YGL224C	-0.6187246710516331	0.4680574043368895	0.11356815220418816
YGL226C-A	0.4186230868299579	0.7790353342287804	0.1663704298890662
YGL226W	-0.22161056976532686	0.6394009231195411	0.09503638620505543
YGL227W	0.32687097482982885	0.7483904758726598	0.18263159322807923
YGL228W	-1.772855350199143	0.6895258323936533	0.3272085467773295
YGL229C	0.14819190388123696	0.5234080470390057	-0.19098394900327648
YGL230C	-0.038813472193858785	0.516432502469021	0.09087189419916672
YGL231C	0.32665734988701567	-0.9746253464091498	-0.8831833273294749
YGL232W	0.3911292919082882	-0.27753067380763363	-0.6174336657888722
YGL234W	0.42319315231419724	0.05844949801744504	-0.40976131191610166
YGL235W	0.19998064208426505	-0.5672393804825828	-0.5383350449275021
YGL236C	0.15077824171254697	0.07959545627127897	0.011529845644574205
YGL237C	0.12470029397380372	-0.04581881193824031	-0.3030988605388153
YGL240W	-7.251200407552373	13.33116303390396	17.772077434952795
YGL241W	0.45855244364152725	0.3977792246184328	0.05411419922633524
YGL242C	-0.2719733890874344	0.2611960542637753	0.23605868589017506
YGL243W	-0.22345794393598575	0.7461567237295746	-0.0903752246907166
YGL244W	0.3493721139624499	-1.388011577565158	-1.0996253601110137
YGL246C	0.016978364571400967	-1.0756755623920726	-0.829800899656528
YGL248W	0.3218415772536211	0.36986467624654834	-0.2905687397377021
YGL249W	0.43480062044053924	0.011017114762527416	-0.10915100763255922
YGL250W	0.462314389578028	-1.0088636375705842	-0.5654913850660789
YGL251C	0.07361544778228044	0.4155830272392985	0.07578081151507615
YGL252C	0.3817419972290668	-0.1188246156882775	-0.46441819632891623
YGL253W	-0.30183087877118436	-0.07762507300484496	-0.0030200526060731947
YGL254W	-0.10476104976972779	0.26903547954155027	0.13475026985723226
YGL255W	0.3273499352588704	0.5586137434338247	-0.032155501880115005
YGL256W	-0.06474991089855048	0.3996057671311497	-0.11276068041402504
YGL257C	-0.0837638045221095	0.4086021562630974	-0.02765577751237149
YGL258W	0.3266570516307705	0.6338594680264938	0.07268431690404416
YGL259W	0.32516011064353806	0.43590883587179696	0.018340425932386176
YGL260W	0.4593364864103504	0.24153900780799706	-0.09203864290988834
YGL261C	0.1488188948706673	0.6768053380857887	-0.02753522430986136
YGL262W	0.3486722727465667	0.5240904707073787	-0.03441008131441566
YGL263W	-0.22195874931015117	0.7219940385292758	0.05503547664437577
YGR001C	0.35214386058975167	0.4472304738491821	-0.12576939324592662
YGR003W	0.38860889596047715	0.0791713121351889	0.16829840940137294
YGR004W	-0.6897815534715472	0.09418785477530052	-0.32582883184666633
YGR006W	-7.250458518959907	5.947673491672141	9.748207327510812
YGR007W	0.3875765496661589	-0.29869618505503176	-0.27709308936904137
YGR008C	0.34285709581110224	0.4371689437430522	-0.02926790679256127
YGR010W	-0.27901093356321655	0.6641071823146653	0.12779203885244858
YGR011W	-0.8869182320509494	0.11784728237506886	0.07699817194361631
YGR012W	0.08611979592917854	-0.2101823275187348	0.061378363357327256
YGR014W	0.3890401857637024	0.0057016960126134	0.20746641500314564
YGR015C	-0.22355422175299963	0.042748217170783365	-0.03641473959913827
YGR016W	0.3599267610065227	0.4064587431935224	0.10829935065495956
YGR017W	0.32353017558898445	0.45294936976362626	-0.046499947689523174
