index	hom | growth (pooled culture, barseq) | standard | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | epoxiconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | epoxiconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | epoxiconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | flusilazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | flusilazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | flusilazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | penconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | penconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | penconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | propiconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | propiconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | propiconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | tebuconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | tebuconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	hom | growth (pooled culture, barseq) | tebuconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | standard | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | epoxiconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | epoxiconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | epoxiconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | flusilazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | flusilazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | flusilazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | penconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | penconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | penconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | propiconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | propiconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | propiconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | tebuconazole [IC50] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | tebuconazole [IC20] | YPD + DMSO | Guan M~Zhang X, 2020	het | growth (pooled culture, barseq) | tebuconazole [IC10] | YPD + DMSO | Guan M~Zhang X, 2020
YKL146W	172.33333333333334	1.0599613152804641	1.1528046421663443	0.8607350096711799	0.7543520309477756	0.9458413926499032	1.1605415860735009	0.9303675048355899	0.8375241779497099	1.0077369439071566	1.048355899419729	1.0406189555125724	0.9574468085106382	0.9187620889748549	1.2127659574468084	1.0174081237911026																
YKL149C	259.0	1.2097812097812097	1.0785070785070785	0.7927927927927928	0.9446589446589446	1.054054054054054	0.7992277992277992	1.0592020592020592	1.102960102960103	1.0244530244530243	0.9395109395109396	0.8841698841698842	1.057915057915058	1.0398970398970397	1.0733590733590734	1.0012870012870012																
YKL150W	200.66666666666666	0.9767441860465117	1.1395348837209303	0.669435215946844	0.9717607973421928	0.8056478405315615	0.8222591362126246	0.8903654485049833	0.9235880398671097	0.8504983388704319	0.8471760797342193	0.7641196013289038	1.1926910299003324	0.9468438538205981	0.9601328903654485	1.069767441860465																
YKL151C	661.6666666666666	0.9813602015113351	0.8251889168765744	1.0256926952141059	0.9420654911838792	0.9224181360201512	0.9707808564231739	1.1052896725440806	1.0967254408060454	1.1229219143576827	1.004030226700252	0.9642317380352645	1.0614609571788414	0.912846347607053	0.9944584382871537	0.8503778337531486																
YKL153W																	95.0	0.6035087719298246	1.368421052631579	0.7964912280701755	1.4947368421052631	1.2701754385964912	0.6421052631578947	1.207017543859649	0.8771929824561403	1.4982456140350877	1.2210526315789474	1.2701754385964912	1.4491228070175437	1.1473684210526316	0.9929824561403509	1.2350877192982455
YKL154W																	228.33333333333334	1.0715328467153284	0.9897810218978101	0.9313868613138685	1.0686131386861313	0.7386861313868612	1.205839416058394	1.0116788321167882	1.0102189781021897	1.0116788321167882	0.8627737226277372	1.0934306569343064	1.216058394160584	1.0627737226277372	0.9284671532846714	0.9401459854014598
YKL156W	143.0	0.9627039627039626	0.972027972027972	1.2960372960372961	0.9067599067599067	0.9137529137529137	1.1258741258741258	1.020979020979021	1.0885780885780885	0.9743589743589745	0.8904428904428904	0.9044289044289044	0.9813519813519814	1.0885780885780885	1.2237762237762237	1.0046620046620045																
YKL157W	142.5	1.0210526315789474	0.8502923976608188	0.9485380116959063	0.9953216374269005	0.9637426900584793	0.9859649122807017	0.9520467836257309	0.9824561403508771	0.9426900584795322	1.0233918128654969	0.8654970760233919	1.078362573099415	1.1742690058479532	1.0853801169590644	1.0210526315789474																
YKL159C	67.0	0.8159203980099502	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.024875621890547265	0.04975124378109453	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.014925373134328358																
YKL160W	94.66666666666667	1.0246478873239435	1.0422535211267605	1.1373239436619718	0.7852112676056338	0.8626760563380281	0.6901408450704225	0.8767605633802816	0.7605633802816901	1.0070422535211268	0.8591549295774646	0.8697183098591549	1.1690140845070423	0.7922535211267605	0.8450704225352113	0.8873239436619718																
YKL161C	188.0	0.9078014184397163	0.8829787234042553	1.145390070921986	1.0726950354609928	1.0088652482269502	1.324468085106383	1.0372340425531914	1.145390070921986	0.9290780141843971	1.1666666666666667	0.9787234042553191	0.9893617021276596	1.0070921985815604	1.051418439716312	0.8687943262411348																
YKL162C	191.0	0.7818499127399652	0.7975567190226877	0.6614310645724258	0.8673647469458987	0.9738219895287958	0.7958115183246073	0.987783595113438	0.9633507853403142	1.013961605584642	0.7260034904013961	0.9057591623036649	0.9179755671902269	0.856893542757417	0.7713787085514835	0.8115183246073299																
YKL162C-A	43.0	0.6589147286821705	1.1627906976744187	1.0620155038759689	0.8062015503875969	1.1937984496124032	0.6356589147286822	1.2713178294573644	1.124031007751938	1.4186046511627908	1.1550387596899225	1.0310077519379846	1.317829457364341	1.1705426356589148	0.8449612403100776	1.317829457364341																
YKL163W	163.66666666666666	1.3482688391038697	1.054989816700611	0.9042769857433809	1.3034623217922607	1.0325865580448066	1.2138492871690427	1.274949083503055	1.2219959266802445	1.3319755600814664	1.3523421588594706	1.1221995926680244	1.519348268839104	0.8696537678207741	1.539714867617108	0.659877800407332																
YKL164C	126.33333333333333	1.0554089709762533	0.9868073878627969	0.5804749340369393	1.4854881266490765	0.9604221635883905	0.8759894459102903	1.023746701846966	0.9525065963060686	1.087071240105541	0.8680738786279684	0.79155672823219	0.7651715039577837	1.1477572559366755	0.9445910290237467	1.007915567282322																
YKL167C	506.6666666666667	1.05	1.0171052631578947	1.2309210526315788	1.194078947368421	1.0901315789473685	1.2460526315789473	1.3296052631578945	1.3763157894736842	1.2888157894736842	1.068421052631579	1.345394736842105	1.3157894736842104	1.1651315789473684	1.1828947368421052	1.1157894736842107																
YKL168C	323.0	0.9504643962848297	1.173374613003096	1.1176470588235294	0.7977296181630548	0.6295149638802889	1.08359133126935	0.8379772961816306	0.7058823529411765	0.9525283797729619	0.7162022703818369	0.6986584107327141	0.8575851393188855	0.6976264189886481	1.0165118679050567	1.1166150670794635																
YKL170W	257.0	0.8806744487678341	0.8910505836575876	1.1504539559014269	0.9312581063553826	1.025940337224384	1.351491569390402	1.0648508430609598	0.8845654993514916	1.2373540856031129	1.059662775616083	0.8793774319066148	1.1595330739299612	0.8975356679636834	0.9688715953307393	1.0051880674448768																
YKL171W	241.0	0.8907330567081604	0.8160442600276625	0.6887966804979253	0.8824343015214384	0.6708160442600276	0.8990318118948823	0.760719225449516	0.756569847856155	0.7745504840940525	0.6542185338865837	0.7939142461964039	0.7786998616874136	0.6058091286307054	0.979253112033195	0.7717842323651453																
YKL172W																	210.33333333333334	1.076069730586371	1.0443740095087162	0.7908082408874803	1.2171156893819335	1.0190174326465926	0.9255150554675118	1.0982567353407289	1.0855784469096672	1.1236133122028527	0.9477020602218701	1.1045958795562598	1.3851030110935023	1.0871632329635499	1.0602218700475434	1.0950871632329635
YKL173W																	271.0	1.1107011070110702	1.067650676506765	0.905289052890529	1.2017220172201724	0.9643296432964329	1.0959409594095941	1.003690036900369	1.028290282902829	0.9901599015990159	0.9077490774907749	1.15990159901599	1.03690036900369	1.241082410824108	1.170971709717097	1.033210332103321
YKL174C	166.66666666666666	1.144	0.994	1.094	0.7600000000000001	1.014	0.9480000000000001	0.9960000000000001	0.928	1.064	1.138	0.9560000000000001	1.058	1.328	1.1360000000000001	1.1660000000000001																
YKL175W	176.66666666666666	0.5622641509433962	0.7132075471698114	0.7584905660377359	0.8905660377358492	0.960377358490566	0.7037735849056604	0.6622641509433963	0.6943396226415095	0.6188679245283019	0.809433962264151	0.8849056603773586	0.5867924528301888	0.6867924528301886	0.5698113207547171	0.6735849056603774																
YKL176C	134.33333333333334	1.161290322580645	1.4764267990074442	1.1662531017369726	1.349875930521092	1.1439205955334986	1.1141439205955332	1.389578163771712	1.5384615384615383	1.2655086848635235	0.9553349875930521	1.0868486352357318	1.260545905707196	1.2009925558312655	1.2853598014888337	1.2903225806451613																
YKL179C	294.0	1.1213151927437643	1.0827664399092969	0.9433106575963718	1.3378684807256236	1.3378684807256236	1.0396825396825398	1.2052154195011338	1.0521541950113378	1.3197278911564625	1.1621315192743764	1.3605442176870748	1.0226757369614514	1.0793650793650793	0.9829931972789115	1.1655328798185942																
YKL180W																	254.0	0.8884514435695537	0.6640419947506562	1.1968503937007875	0.7755905511811023	0.7204724409448819	1.0196850393700787	0.8622047244094488	0.8727034120734908	0.8438320209973754	0.9514435695538057	0.958005249343832	0.9422572178477691	0.8359580052493438	0.7270341207349081	0.7887139107611549
YKL181W	288.3333333333333	1.0485549132947978	1.1514450867052024	1.0647398843930636	0.846242774566474	1.1560693641618498	1.1352601156069364	1.2300578034682081	1.2335260115606939	1.2057803468208095	1.3028901734104048	1.3352601156069366	1.2069364161849712	1.2832369942196533	1.1433526011560695	1.0219653179190753																
YKL183W	222.33333333333334	1.2188905547226385	1.2593703148425786	1.1499250374812593	1.250374812593703	1.191904047976012	1.0524737631184407	1.221889055472264	1.0959520239880058	1.343328335832084	1.3178410794602697	1.2473763118440777	1.2848575712143928	1.2668665667166417	1.2233883058470765	1.1814092953523239																
YKL184W	157.33333333333334	0.8241525423728813	0.9576271186440677	1.2139830508474576	0.9661016949152542	1.0233050847457628	0.9957627118644067	1.1334745762711864	1.152542372881356	1.1080508474576272	1.0	1.0572033898305084	0.9936440677966102	1.1271186440677965	1.0233050847457628	1.2097457627118644																
YKL185W	240.33333333333334	0.6310679611650485	0.9694868238557559	0.9986130374479889	0.9528432732316227	0.8474341192787794	0.9348127600554784	0.9098474341192787	0.9653259361997226	0.8613037447988904	0.624133148404993	0.8155339805825242	0.7739251040221914	0.9167822468793343	0.8626907073509015	0.9653259361997226																
YKL186C																	195.66666666666666	1.0596252129471893	1.0800681431005112	1.091993185689949	1.1345826235093697	1.151618398637138	1.1890971039182283	1.0596252129471893	1.0391822827938673	1.0647359454855196	1.0357751277683134	0.8977853492333902	1.071550255536627	1.010221465076661	1.1976149914821126	1.0391822827938673
YKL187C	428.6666666666667	1.0054432348367028	0.8950233281493002	1.056765163297045	1.0614307931570761	0.900466562986003	1.0077760497667185	1.0451010886469674	1.052099533437014	1.0373250388802489	1.0373250388802489	1.0381026438569207	1.1049766718507	1.0326594090202177	0.8506998444790047	0.932348367029549																
YKL189W																	260.6666666666667	0.8644501278772379	0.9923273657289002	1.0345268542199488	0.9808184143222506	1.1150895140664963	0.9232736572890025	0.9437340153452685	0.9002557544757033	0.9654731457800511	0.846547314578005	0.9526854219948849	0.8746803069053708	0.9654731457800511	0.9693094629156009	1.0281329923273657
YKL190W	236.33333333333334	0.3723554301833568	0.6699576868829337	0.7743300423131171	0.5091678420310296	0.4880112834978843	0.8180535966149507	0.5627644569816643	0.4795486600846262	0.6473906911142454	0.4682651622002821	0.5317348377997179	0.5232722143864598	0.4301833568406206	0.5204513399153737	0.6488011283497884																
YKL191W	93.0	1.2150537634408602	1.6164874551971327	1.078853046594982	1.3584229390681004	1.5985663082437276	1.2401433691756272	1.3189964157706093	1.1827956989247312	1.4695340501792113	1.2974910394265233	1.032258064516129	1.7275985663082436	0.8422939068100358	1.3189964157706093	1.7813620071684586																
YKL192C																	183.66666666666666	0.6497277676950999	0.6243194192377496	0.79491833030853	0.8312159709618875	0.7531760435571688	0.9600725952813068	0.7441016333938294	0.7205081669691471	0.7568058076225046	0.8675136116152451	0.7604355716878403	0.7114337568058076	0.8203266787658802	0.6460980036297641	0.7078039927404719
YKL193C																	303.3333333333333	1.0483516483516484	0.9450549450549451	0.9593406593406594	0.8890109890109892	0.9593406593406594	0.8505494505494506	0.8362637362637363	0.9087912087912089	0.7813186813186813	0.8934065934065935	0.9527472527472528	0.9373626373626374	1.0164835164835164	1.0857142857142856	0.9010989010989011
YKL195W																	37.0	1.7567567567567568	1.018018018018018	0.9369369369369369	1.054054054054054	1.5765765765765767	1.162162162162162	1.0	1.2792792792792793	0.7297297297297297	1.1801801801801801	0.9369369369369369	1.063063063063063	0.918918918918919	1.6396396396396395	0.954954954954955
YKL196C																	260.0	1.041025641025641	1.0705128205128205	0.8846153846153846	0.9012820512820513	0.9628205128205128	1.028205128205128	0.9782051282051283	1.021794871794872	0.9435897435897437	1.1243589743589744	0.8807692307692307	1.155128205128205	0.8897435897435898	1.1833333333333333	0.9461538461538461
YKL197C	162.33333333333334	1.1211498973305953	1.082135523613963	0.8850102669404516	0.9938398357289527	1.3470225872689936	0.9753593429158111	1.0492813141683779	1.1334702258726899	0.9897330595482545	1.108829568788501	0.8213552361396304	1.2094455852156056	0.8316221765913757	1.248459958932238	1.1724845995893223																
YKL201C	145.83333333333331	1.1508571428571428	1.0594285714285716	0.9097142857142859	0.8891428571428572	1.0857142857142856	1.165714285714286	0.9840000000000001	1.078857142857143	0.9097142857142858	0.9851428571428574	1.013714285714286	0.9508571428571431	0.8960000000000002	1.1360000000000001	1.0674285714285714																
YKL202W	223.33333333333334	1.0626865671641792	1.008955223880597	0.844776119402985	0.9388059701492536	0.7791044776119402	0.8417910447761193	0.944776119402985	0.9298507462686566	0.9477611940298507	1.0955223880597014	0.8686567164179104	0.844776119402985	1.0194029850746267	1.025373134328358	0.8925373134328358																
YKL203C																	275.6666666666667	1.1970979443772671	0.9056831922611849	0.9238210399032647	0.928657799274486	1.1003627569528414	1.0157194679564692	1.0326481257557436	1.0133010882708584	1.042321644498186	1.0338573155985489	1.0133010882708584	1.234582829504232	1.0	1.1668681983071343	0.9044740024183796
YKL205W	200.0	1.3333333333333335	1.135	0.9683333333333333	1.215	0.9166666666666667	1.005	1.185	1.2516666666666667	1.1366666666666667	1.4583333333333335	1.165	1.27	1.12	1.2616666666666667	1.04																
YKL206C	107.66666666666667	1.136222910216718	1.1578947368421053	1.136222910216718	1.0061919504643961	1.287925696594427	1.0557275541795665	1.065015479876161	1.1393188854489165	1.0	1.2012383900928794	1.1021671826625388	1.0495356037151702	1.1578947368421053	1.0371517027863777	1.1764705882352942																
YKL207W	83.0	1.2610441767068274	0.8393574297188756	0.8875502008032129	0.8072289156626506	0.57429718875502	1.1606425702811245	1.0321285140562249	0.9518072289156626	1.108433734939759	0.8152610441767069	0.9919678714859437	0.8032128514056226	1.108433734939759	1.0883534136546185	0.963855421686747																
YKL211C	191.66666666666666	0.3669565217391304	0.4295652173913043	0.7095652173913044	0.30086956521739133	0.37217391304347824	1.031304347826087	0.5356521739130435	0.5617391304347826	0.5182608695652174	0.3373913043478261	0.3617391304347826	0.44521739130434784	0.26608695652173914	0.33913043478260874	0.49043478260869566																
YKL214C	71.66666666666667	1.1348837209302325	1.4186046511627908	1.0930232558139534	1.2186046511627906	1.5813953488372092	0.8697674418604651	0.9395348837209301	1.069767441860465	0.8930232558139535	1.2465116279069766	0.7488372093023254	0.7209302325581395	0.8837209302325582	1.3720930232558137	1.7255813953488373																
YKL215C	197.66666666666666	0.957841483979764	1.0421585160202362	0.7470489038785835	0.8060708263069141	0.912310286677909	0.8397976391231029	0.9966273187183812	0.9359190556492412	1.0590219224283306	0.7150084317032042	0.8735244519392917	0.893760539629005	0.9460370994940979	0.9915682967959528	0.9291736930860034																
YKL216W	112.33333333333333	1.623145400593472	2.0118694362017804	1.545994065281899	0.9436201780415431	0.8160237388724036	1.3798219584569733	0.8249258160237389	0.456973293768546	1.1364985163204748	0.9495548961424333	1.3501483679525221	0.9347181008902078	0.5786350148367952	1.1335311572700297	2.2670623145400595																
YKL217W	273.0	1.2515262515262515	1.1758241758241759	0.9511599511599512	1.2087912087912087	1.21001221001221	1.020757020757021	1.1282051282051282	0.967032967032967	1.2844932844932846	1.2307692307692308	0.9145299145299145	1.2722832722832722	1.1367521367521367	1.1636141636141637	1.1282051282051282																
YKL220C	240.66666666666666	0.9099722991689752	0.7243767313019391	0.8434903047091413	0.9889196675900277	0.8781163434903048	1.005540166204986	1.018005540166205	1.0457063711911356	0.9833795013850416	0.9529085872576178	0.7783933518005541	1.0609418282548477	0.7465373961218836	0.8642659279778394	0.7354570637119114																
YKL222C	258.6666666666667	0.7551546391752577	0.777061855670103	0.9201030927835051	0.8878865979381442	0.8479381443298969	0.9420103092783504	0.9664948453608246	0.9664948453608246	0.9742268041237113	0.8865979381443299	0.9677835051546392	0.8698453608247422	0.9085051546391751	0.9213917525773195	0.806701030927835																
YKR002W																	254.0	1.1548556430446193	0.9658792650918635	0.8188976377952756	1.2060367454068242	1.0905511811023623	1.057742782152231	0.984251968503937	1.1404199475065617	0.8569553805774278	1.0524934383202098	0.9133858267716536	0.9238845144356955	0.9028871391076115	1.0196850393700787	0.9566929133858267
YKR003W	212.66666666666666	1.1379310344827587	0.9263322884012539	0.9764890282131662	1.2539184952978057	0.9952978056426333	0.9905956112852664	1.1081504702194358	1.0	1.1959247648902822	0.9984326018808778	0.8573667711598747	0.8307210031347962	1.1802507836990597	1.0517241379310345	0.9952978056426333																
YKR005C	143.0	1.5151515151515151	0.8717948717948718	0.8997668997668997	1.275058275058275	1.470862470862471	1.1748251748251748	1.2820512820512822	1.2214452214452214	1.324009324009324	1.1888111888111887	1.2214452214452214	1.4195804195804196	1.1934731934731935	1.324009324009324	0.8438228438228439																
YKR006C	237.0	0.7412095639943741	0.8438818565400844	0.8509142053445851	0.8087201125175808	0.8213783403656821	1.1167369901547117	0.8213783403656821	0.7552742616033755	0.8888888888888888	0.7158931082981715	0.5921237693389593	0.8748241912798875	0.7116736990154712	0.7777777777777778	0.9156118143459916																
YKR007W	379.0	1.5435356200527703	1.2392260334212841	1.019349164467898	1.2110817941952507	1.3869832893579594	0.909410729991205	1.314863676341249	1.5954265611257694	1.0949868073878628	1.248900615655233	1.266490765171504	1.366754617414248	1.4098504837291117	1.368513632365875	1.229551451187335																
YKR008W																	204.0	0.9934640522875816	0.7826797385620915	0.9803921568627451	1.0866013071895424	0.9918300653594772	1.0866013071895424	0.9493464052287581	0.9983660130718954	0.923202614379085	0.9820261437908497	0.9346405228758169	1.0964052287581698	0.8872549019607843	0.9493464052287581	0.8398692810457516
YKR009C	344.0	0.7751937984496124	0.7645348837209303	0.7771317829457364	0.8643410852713178	0.9050387596899224	0.6724806201550387	0.9525193798449613	0.8895348837209303	0.9825581395348837	0.9864341085271318	0.7732558139534884	1.0406976744186047	0.9467054263565892	1.0164728682170543	0.685077519379845																
YKR010C	93.66666666666667	0.9964412811387899	0.7437722419928826	0.5871886120996441	1.206405693950178	0.8291814946619217	0.6085409252669038	0.7437722419928826	0.8149466192170818	0.693950177935943	0.6761565836298933	0.8754448398576512	0.807829181494662	0.9252669039145908	0.8362989323843415	0.793594306049822																
YKR012C	414.0	1.4138486312399356	1.389694041867955	1.0056360708534622	1.3236714975845412	1.4154589371980677	0.8236714975845411	1.286634460547504	1.247181964573269	1.3011272141706924	1.3019323671497585	1.178743961352657	1.3156199677938807	1.239935587761675	1.4782608695652173	1.390499194847021																
YKR013W	309.0	0.9385113268608414	1.0485436893203883	0.8856526429341964	0.86084142394822	0.9158576051779935	0.9298813376483279	0.9471413160733549	1.0377562028047465	0.8640776699029126	1.0722761596548003	0.9687162891046386	0.9557713052858683	0.965480043149946	1.0593311758360302	1.0625674217907226																
YKR014C	452.0	1.0361356932153392	0.9351032448377582	0.6954277286135693	0.9712389380530974	1.028023598820059	0.9542772861356932	0.9579646017699115	0.9852507374631267	0.915929203539823	0.8244837758112095	0.9557522123893806	0.950589970501475	1.0619469026548674	0.9255162241887905	0.8591445427728613																
YKR017C	299.6666666666667	1.0344827586206895	0.8164627363737486	0.8631813125695217	0.9199110122358176	0.814238042269188	0.8364849833147942	0.8086763070077864	0.789766407119021	0.7997775305895438	0.7419354838709677	0.6952169076751946	0.8476084538375973	1.006674082313682	0.8642936596218019	0.9054505005561734																
YKR018C	136.66666666666666	1.3414634146341464	1.4878048780487807	0.7317073170731708	1.351219512195122	1.304878048780488	1.3365853658536586	1.2146341463414636	1.0658536585365854	1.324390243902439	1.2585365853658537	1.2756097560975612	1.2902439024390246	1.3121951219512196	1.729268292682927	1.380487804878049																
YKR019C	339.3333333333333	1.4538310412573674	1.5176817288801572	1.0746561886051083	1.2711198428290766	1.2495088408644401	0.9656188605108056	1.3781925343811396	1.4724950884086445	1.3241650294695482	1.1650294695481336	1.1522593320235757	1.18762278978389	1.2013752455795679	1.3614931237721022	1.462671905697446																
YKR021W	150.0	0.9666666666666667	0.8644444444444443	1.0755555555555556	0.6711111111111111	0.8311111111111111	1.1466666666666667	0.78	0.7066666666666667	0.8288888888888889	0.8866666666666667	0.7977777777777778	0.94	0.66	0.9133333333333333	0.8066666666666666																
YKR023W	199.33333333333334	1.2157190635451505	1.3043478260869565	0.882943143812709	1.0334448160535117	1.140468227424749	1.1622073578595318	0.9264214046822742	0.9966555183946487	0.8561872909698995	1.1672240802675584	0.8729096989966555	1.0284280936454848	0.9665551839464882	1.3210702341137122	1.2709030100334449																
YKR026C	576.3333333333334	1.0150375939849623	0.8692886061307113	0.7426257952573742	0.9265471370734528	0.9369577790630421	0.8565644881434354	1.0069404279930596	0.9600925390399074	1.0566801619433197	0.8554077501445921	0.78368999421631	0.8820127241179871	0.8241758241758241	0.8779641411220358	0.8021978021978021																
YKR027W	171.66666666666666	1.2679611650485436	1.279611650485437	1.0854368932038836	1.170873786407767	1.0951456310679613	0.7300970873786408	1.4213592233009709	1.3514563106796118	1.4679611650485438	1.5106796116504855	1.6776699029126214	1.4873786407766991	1.5184466019417477	1.4330097087378642	1.141747572815534																
YKR029C	50.666666666666664	1.2763157894736843	0.8355263157894738	0.7302631578947368	0.6447368421052632	0.855263157894737	0.7631578947368421	0.7894736842105263	0.6447368421052632	0.881578947368421	1.019736842105263	1.3750000000000002	1.125	0.6710526315789473	1.2171052631578947	0.6776315789473685																
YKR030W	263.6666666666667	0.9962073324905183	0.8761061946902654	0.7635903919089759	1.059418457648546	1.0139064475347659	1.238938053097345	1.0	1.025284450063211	0.9671302149178255	0.877370417193426	0.9292035398230087	0.9494310998735778	0.8192161820480404	1.1112515802781289	0.8445006321112515																
YKR031C	179.0	1.3631284916201116	0.9031657355679702	0.7430167597765364	1.0689013035381751	1.2122905027932962	1.2122905027932962	0.9851024208566108	1.0744878957169461	0.9366852886405959	0.9273743016759777	1.0502793296089385	1.0670391061452513	1.2029795158286778	1.2420856610800746	0.9050279329608939																
YKR033C	162.0	1.2119341563786008	1.2201646090534979	1.1337448559670782	0.9012345679012346	1.368312757201646	1.3559670781893003	1.022633744855967	0.9567901234567902	1.0514403292181072	1.1275720164609053	1.0123456790123457	1.3703703703703705	1.0473251028806583	1.3106995884773662	1.3189300411522633																
YKR034W	98.66666666666667	1.2567567567567568	0.7263513513513513	1.1182432432432432	1.2804054054054053	0.9527027027027026	1.0912162162162162	1.2364864864864864	1.3344594594594592	1.1858108108108107	0.8918918918918919	1.125	1.2398648648648647	1.2432432432432432	1.2466216216216215	0.7263513513513513																
YKR035C	416.6666666666667	1.048	1.1904	0.8184	0.7207999999999999	0.7272	1.3048	0.8184	0.7168	0.8952	0.868	0.6823999999999999	0.7456	0.6232	0.9664	1.0944																
YKR036C	200.0	1.2366666666666668	1.0466666666666666	1.0566666666666666	1.2933333333333334	1.375	0.975	1.22	1.1133333333333333	1.315	1.1916666666666667	0.98	0.9966666666666667	1.3233333333333335	1.2233333333333334	1.0733333333333333																
YKR037C																	205.66666666666666	1.2771474878444087	1.0907617504051865	0.773095623987034	1.1183144246353323	1.220421393841167	0.7844408427876824	1.141004862236629	1.2025931928687197	1.106969205834684	1.2771474878444087	1.106969205834684	1.239870340356564	1.06807131280389	1.3047001620745542	1.0518638573743924
YKR038C																	73.66666666666667	0.927601809954751	0.5067873303167421	0.7828054298642533	0.8009049773755655	0.7647058823529411	0.7058823529411764	0.7556561085972849	0.8280542986425339	0.7330316742081447	0.7873303167420814	0.8144796380090498	1.1176470588235292	0.6877828054298641	0.7782805429864253	0.6063348416289592
YKR039W	190.66666666666666	1.2867132867132869	0.945804195804196	1.0472027972027973	1.2657342657342658	0.8688811188811189	1.3671328671328673	1.1118881118881119	1.2202797202797202	1.0139860139860142	0.9895104895104895	1.0052447552447552	1.3391608391608392	0.8041958041958043	1.0437062937062938	0.9982517482517483																
YKR040C	188.66666666666666	1.030035335689046	1.2120141342756183	0.8356890459363957	1.648409893992933	1.4717314487632511	0.833922261484099	0.8869257950530036	1.030035335689046	0.7402826855123675	0.7385159010600708	0.6148409893992933	0.6042402826855124	1.4452296819787989	1.323321554770318	1.2031802120141344																
YKR041W	276.6666666666667	1.0409638554216867	0.9192771084337349	0.833734939759036	1.0493975903614456	1.0096385542168673	0.8084337349397589	0.9325301204819276	0.9204819277108433	0.9493975903614458	0.9132530120481926	1.0349397590361444	0.7855421686746987	0.9144578313253011	0.9927710843373494	0.9686746987951806																
YKR042W	481.6666666666667	1.1162629757785465	0.942560553633218	0.9155709342560553	1.020069204152249	1.114878892733564	0.9653979238754324	1.0525951557093425	1.0664359861591695	1.055363321799308	0.9792387543252595	0.9418685121107266	0.9660899653979238	1.0961937716262975	0.9826989619377162	1.0629757785467127																
YKR043C	415.6666666666667	1.033680834001604	0.9494787489975942	0.8901363271852445	0.8692862870890136	0.9085805934242182	0.9318364073777065	1.0681635926222934	0.9879711307137129	1.1315156375300721	0.9518845228548517	0.7786688051323176	1.160384923817161	0.9751403368083399	1.0176423416198876	1.0360866078588613																
YKR044W	562.0	0.9531435349940688	0.8030842230130486	0.9531435349940688	1.096085409252669	0.9341637010676157	0.8748517200474496	0.8819691577698695	0.9300118623962039	0.8505338078291815	0.9033214709371293	0.8001186239620404	1.0094899169632265	0.9134045077105576	1.0077105575326217	0.8226571767497034																
