orf	hap a | growth (CFU) | temperature [30-62 C], time [20 min] | YPD | Stolp ZD~Hardwick JM, 2022
YDR322W	-0.061720843081675504
YDR323C	2.1620010659409603
YDR326C	0.40258367379006227
YDR329C	0.8168333790657175
YDR330W	0.8970251085630173
YDR332W	1.2648408425080293
YDR333C	-0.5777014006675447
YDR334W	2.4732355036069396
YDR335W	-0.5307161226202377
YDR336W	-0.33834006728061056
YDR337W	2.0120701910604986
YDR338C	0.19891875774222154
YDR340W	-0.2917945751048812
YDR344C	-0.18335076724860172
YDR345C	0.23811925731513578
YDR346C	-0.26079707462377394
YDR347W	-0.754082796636492
YDR348C	1.9636255284388064
YDR349C	2.1230699723256663
YDR350C	-0.6555043843363841
YDR351W	0.4424453142518046
YDR352W	0.8867971758603188
YDR354W	1.0681446523094114
YDR357C	0.6731929852979532
YDR358W	1.3891769998241525
YDR359C	0.84034460549341
YDR360W	0.8280861950814505
YDR363W	0.3643676328568246
YDR363W-A	-0.7524813727271756
YDR364C	-0.41646556697141873
YDR368W	0.8780002084117494
YDR369C	1.5555460529969685
YDR370C	1.210348655731308
YDR371W	0.6443619888944401
YDR372C	-0.5080126299858013
YDR374C	1.1693149341762963
YDR375C	-0.5931838170243537
YDR377W	-0.5630715522861885
YDR378C	-0.5398696518297772
YDR379W	0.25389486037558756
YDR380W	1.7524778217421586
YDR382W	1.8205830910921093
YDR383C	0.7398840031144718
YDR384C	1.5136666229013165
YDR385W	1.077029612186892
YDR386W	1.1167829798792552
YDR387C	0.48804813253699353
YDR388W	-0.5556320621551811
YDR389W	2.4126981593859993
YDR391C	0.7786993498071142
YDR392W	-0.535885051244397
YDR393W	1.320059934311385
YDR395W	-0.2939880936876184
YDR399W	0.7673792395683247
YDR400W	0.7901297711393769
YDR401W	0.2113028293134261
YDR402C	1.3974138970151557
YDR403W	0.8516712682551751
YDR405W	-0.5565629687058806
YDR406W	0.048987730748021
YDR408C	-0.2501783957291662
YDR409W	0.05510000256316956
YDR410C	-0.2979023631438954
YDR411C	-0.22754033258231157
YDR414C	-0.5125536474146671
YDR415C	1.071658034061365
YDR417C	0.6467762585134078
YDR418W	0.1810809326248901
YDR419W	0.1318344095898153
YDR420W	0.7029264116655614
YDR421W	-0.33300827674031386
YDR422C	-0.44170962747219567
YDR423C	0.529133383963049
YDR424C	0.8706377379403986
YDR425W	-0.374920162539008
YDR426C	0.007720721300379297
YDR428C	1.0268150221096273
YDR430C	0.5910614128254177
YDR431W	-0.15241170439183244
YDR432W	-0.4407458312469062
YDR433W	-0.02640319700413697
YDR435C	-0.5623645428417431
YDR436W	-0.6957748367334308
YDR438W	1.0737155244861956
YDR439W	-0.3222710368188947
YDR440W	0.7874809671899115
YDR441C	0.346634775166817
YDR442W	0.61028390424886
YDR443C	3.7881113062626346
YDR444W	1.0720931464620291
YDR445C	-0.5270783046720255
YDR446W	0.3913327502481914
YDR447C	-0.04419299981427344
YDR448W	-0.47139365177152326
YDR450W	1.027216947766518
YDR451C	0.9431439897064828
YDR452W	0.7653355172263878
YDR453C	-0.21845327439206796
YDR455C	1.236594028179183
YDR456W	0.8553464703915518
YDR457W	-0.2604082862251558
YDR458C	0.4550070537746073
YDR459C	0.8147599363836683
YDR461W	0.2608715381941788
YDR462W	-0.19462591982463057
YDR463W	-0.34549062004999503
YDR465C	0.16043839055543826
YDR466W	-0.3045084068911465
YDR467C	-0.15547524644889066
YDR469W	-0.6150729195473011
YDR470C	-0.18245421424352692
YDR471W	2.43029346151721
YDR475C	-0.31833979996989215
YDR476C	0.5800626374901582
YDR477W	-0.735517388244211
YDR479C	0.41218501868699065
YDR480W	0.2696910524779175
YDR481C	0.03735850391803739
YDR482C	0.39014643399337323
YDR483W	-0.9559945991655671
YDR484W	-0.12145426082675112
YDR485C	0.5751244099302902
YDR486C	-0.3398678538239817
YDR488C	1.0663840368989852
YDR490C	0.5751734227663577
YDR491C	0.942828293748712
YDR492W	0.5508833722087747
YDR493W	0.7897462628770526
YDR494W	-0.471500586834792
YDR495C	-0.3797619043546448
YDR496C	0.4906932839671653
YDR497C	0.3226866646608024
YDR500C	0.8320338785573215
YDR501W	0.6516614744354631
YDR502C	1.4744910082412086
YDR503C	0.3205852992651137
YDR504C	0.6581240865596835
YDR505C	0.7931484396436238
YDR506C	0.6146075023797583
YDR507C	-0.5670786147020018
YDR508C	0.8065388536527324
YDR509W	0.207856458137146
YDR511W	0.2540569429325124
YDR512C	0.6329873463278479
YDR513W	-0.2844170149506869
YDR514C	-0.22591197917258823
YDR515W	1.461361085429866
YDR516C	0.7631402063858983
YDR517W	0.7498409765098462
YDR518W	0.33690490847757576
YDR519W	0.847086423279146
YDR520C	1.6651323567191962
YDR521W	0.7614000153765982
YDR522C	-0.0018296252288028123
YDR523C	-0.8710521911894831
YDR524C	4.0460885283281
YDR525W	-0.43493660221085845
YDR525W-A	0.7297591095737669
YDR528W	0.2018676140936492
YDR529C	-0.681071078076187
YDR530C	-0.26175402573083795
YDR532C	-0.3519101276147024
YDR533C	0.20220776725618556
YDR534C	0.6195594429931379
YDR535C	1.0244111794400297
YDR536W	0.3986968340199553
YDR537C	0.754118984811183
YDR538W	1.2461486768428003
YDR539W	0.9726495586419197
YDR540C	0.5576103875381966
YDR541C	1.2366308826536234
YEL001C	0.4697576294613664
YEL003W	0.011770133075733949
YEL004W	0.6034474099775925
YEL005C	-0.37390795387952414
YEL006W	0.3670764689405206
YEL007W	-0.352249396727983
YEL008W	1.424826401491084
YEL009C	0.7966523071286375
YEL010W	0.5688675951670344
YEL011W	-0.3015662739669535
YEL012W	-0.3393723719545029
YEL013W	-0.4934829663968781
YEL014C	0.8958383082285964
YEL015W	1.2834827524784702
YEL016C	0.5059354044619402
YEL017C-A	0.48584093535003253
YEL017W	1.1943251609645584
YEL020C	0.4823639535208775
YEL023C	0.4042575566312452
YEL024W	-0.6384183357366926
YEL025C	0.3602894832171502
YEL027W	-0.9509450762468603
YEL028W	0.9979677638526987
YEL029C	2.407593090793557
YEL030W	0.6313252956985413
YEL031W	-0.4413695512613152
YEL033W	0.7483323679297332
YEL036C	-0.25298852971994507
YEL037C	-0.043703887036497746
YEL038W	0.7038288058381885
YEL039C	0.2840372615296787
YEL040W	0.34829932717233264
YEL041W	0.5264950347013412
YEL042W	-0.16664235979486788
YEL043W	0.486990300493447
YEL044W	0.4034838471021096
YEL045C	-0.5096050594992484
YEL046C	-0.48155842327091486
YEL047C	0.954340617591632
YEL048C	0.10113930406224078
YEL049W	0.8852005712721477
YEL050C	-0.598698127049715
YEL051W	-0.369569465155822
YEL052W	0.7770794306567886
YEL053C	0.4006620325657994
YEL054C	5.27685292841336
YEL056W	1.696881926313193
YEL057C	1.708670507495465
YEL059W	0.8181562576661
YEL060C	1.3895508918138533
YEL061C	3.454105609291788
YEL062W	-0.4512218364028149
YEL063C	0.4187469628719226
YEL064C	2.036540797046348
YEL065W	0.4699831174983663
YEL066W	1.1818192981865692
YEL067C	-0.5311116550261845
YEL068C	1.0969902910024198
YEL071W	0.9210317041170647
YEL072W	1.1021353091364854
YER001W	0.2741769743107554
YER002W	2.9052768039504833
YER004W	0.5538000046069145
YER005W	-0.5537274675122664
YER007C-A	2.5832711164155517
YER007W	0.6993185404384955
YER010C	1.529514888010215
YER011W	0.7996328120855075
YER014C-A	0.14940032155720448
YER014W	-1.4610982934191654
YER016W	-0.11922685756661801
YER017C	-0.915718608933658
YER019C-A	1.13006083777507
YER019W	0.6468137384437488
YER020W	0.05808819463254613
YER024W	1.846489730403935
YER027C	0.028072392374157918
YER028C	1.2467620101732404
YER030W	2.0164321178269193
YER031C	0.7351904173956212
YER032W	0.9392274743355984
YER033C	0.7529104966368213
YER034W	1.233564838772963
YER035W	0.09452164777324729
YER037W	-0.6090400448400609
YER038W-A	0.03836398825549983
YER039C	0.4217630284416705
YER039C-A	0.742471428275729
YER040W	2.862581828573718
YER041W	1.7146932576912384
YER042W	0.8422969745876047
YER044C	2.081909585660736
YER044C-A	0.8987949617512943
YER045C	1.7265962319838912
YER046W	0.3895550184630549
YER046W-A	0.8763203895556243
YER047C	0.6549416658265367
YER048C	-0.1903454973887875
YER049W	-0.5204409863401712
YER050C	-1.3851637353254094
YER051W	0.17215941176300517
YER052C	0.5073901334611451
YER053C	0.3504752766182912
YER054C	0.8659503933587537
YER055C	0.986353104150128
YER056C	-0.12039147703362817
YER056C-A	-1.0919348004348977
YER057C	-0.17892631368264172
YER058W	-0.055339131307012915
YER059W	0.36777513807817136
YER060W	-0.02164117889355254
YER060W-A	-0.1621771155877911
YER061C	0.021283792455587723
YER062C	0.3850041816449858
YER063W	0.8494646911553946
YER064C	0.22341118041729643
YER065C	0.5561086885009513
YER066C-A	-0.3078255708685045
YER066W	1.3907437954883284
YER067C-A	0.34941199353419183
YER067W	0.4228983660140497
YER068C-A	1.3564503500015754
YER068W	-1.4108756797895958
YER069W	0.5430112303405179
YER070W	-0.10498686685398174
YER071C	1.1205604248174659
YER072W	-0.04399998269168971
YER073W	1.111898423414995
YER074W	0.3211062020246297
YER075C	-0.19924527582874307
YER077C	2.330414950991216
YER078C	3.4040844801513077
YER079W	0.24470358637884493
YER080W	0.5175757400687563
YER081W	-0.058024352180224385
YER083C	-1.3182985132765932
YER084W	-0.108816298899238
YER085C	-0.178481368470974
YER086W	0.9621540471360351
YER087C-B	0.3036760417260581
YER087W	0.4341924522765687
YER088C	-0.33806594221795555
YER089C	0.9297593828630321
YER090W	2.623765052527399
YER091C	0.6062751256321637
YER091C-A	0.020939696862868236
YER092W	-0.2584959847844272
YER093C-A	0.3815235249268698
YER095W	-0.2612071186803588
YER096W	1.1473064805298845
YER097W	0.4983245331506616
YER098W	0.10629660045935041
YER101C	0.4048284215955134
YER103W	-0.9290462169697782
YER106W	1.0135554536538813
YER110C	0.02321306799994199
YER111C	-0.8271536122789301
YER113C	0.016946965350780302
YER114C	0.6610957456552755
YER115C	0.6632210743334734
YER116C	-0.7501207079896001
YER117W	0.2645405439326847
YER118C	1.361137089707414
YER119C	1.3778624175775716
YER119C-A	1.478008828135175
YER120W	0.01606729160194149
YER121W	1.3836829227155643
YER122C	-0.14743487931304003
YER123W	-0.5571363569686321
YER124C	0.3976986940916947
YER128W	0.02895426998262937
YER129W	-0.5856681581758377
YER130C	-0.16573643300436433
YER131W	0.432086422357833
YER132C	-0.36683872916773813
YER134C	0.09772739380598904
YER135C	0.4562629217993162
YER137C	1.0426109708299758
YER139C	0.10355401391626294
YER140W	1.9345000452065808
YER141W	-0.0791600532528918
YER142C	0.35723669291703275
YER143W	0.057798645236823126
YER144C	-0.11529617324840032
YER145C	1.1837142863995143
YER149C	1.362024118602895
YER150W	1.3341027757764747
YER151C	-0.21903982496711943
YER152C	1.244405886478148
YER153C	0.48190198409752916
YER154W	-0.4746080450228965
YER155C	-0.9613561807341249
YER156C	1.0594586419903096
YER158C	0.37061712110661243
YER161C	0.8189828974074589
YER162C	-0.9008820415610402
YER163C	0.48519924980833845
YER164W	-0.8982005805815259
YER166W	0.3291724446021592
YER167W	-1.0051446078232367
YER169W	-0.8960608109408388
YER170W	0.9616459845656087
YER173W	0.5305543204478878
YER174C	0.30043213035636607
YER175C	0.6060544148613345
YER176W	0.9329808413501579
YER177W	-1.0551098199535014
YER178W	-0.8310991947956385
YER179W	0.5252977680469357
YER180C	2.366701651060671
YER181C	1.6143364809918
YER182W	1.1251233636256004
YER183C	1.5691546643210768
YER184C	1.2128745106200038
YER185W	0.9960501849600362
YER186C	0.9721107825181484
YER187W	0.09610332284539333
YER188W	1.268186344380054
YFL001W	-0.9461887096090486
YFL003C	0.5963426532861028
YFL004W	0.18871010232410462
YFL007W	1.0467298569761718
YFL010C	1.7133503278157822
YFL010W-A	2.249744107062684
YFL011W	1.233965043755037
YFL012W	1.0224100435761085
YFL012W-A	0.34887023150721547
YFL013C	-0.46733769373669976
YFL014W	1.2139016657964603
YFL015C	0.9741162706245594
YFL016C	-0.18336451833054795
YFL018C	0.7895311937363426
YFL019C	1.3057185651608634
YFL020C	1.6486252682190128
YFL021W	1.022504116975407
YFL023W	-0.2386002880631328
YFL025C	-0.718494095509453
YFL026W	1.1451977376178863
YFL027C	0.2115613421378069
YFL028C	-0.23631683983828716
YFL030W	-0.032935326001566914
YFL031W	-0.5292006850280597
YFL032W	-0.7280087302068055
YFL033C	-0.7590040456188007
YFL034C-A	1.2126527610018207
YFL034W	0.18967970660983868
YFL036W	-0.6411269785464622
YFL040W	-0.06508765250929524
YFL041W	1.2926774526134723
YFL042C	0.9384158245083665
YFL044C	1.2107931052311458
YFL046W	0.7074687184820562
YFL047W	-0.5370961262470973
YFL048C	0.4662690834089506
YFL049W	1.513263194897563
YFL050C	0.9572624970189579
YFL051C	0.7413153361259328
YFL052W	0.09786154917534076
YFL053W	0.27881680840319567
YFL054C	1.5078770800673704
YFL055W	1.181758220046691
YFL063W	1.2555824729308769
YFR001W	0.37266180444946106
YFR006W	1.2025778663521225
YFR007W	1.4498455904628946
YFR008W	1.2780913458797567
YFR009W	0.45842211546960293
YFR010W	2.7644544379817315
YFR011C	-0.31533254312777437
YFR012W	-0.07556924202897465
YFR013W	0.2518217067096413
YFR014C	0.9591658309074178
YFR015C	0.42478642231445973
YFR016C	1.297445212570286
YFR017C	0.7707923067837745
YFR018C	1.278014243899724
YFR019W	0.06765684670795775
YFR020W	0.9071457420242618
YFR021W	-0.05035978471931077
YFR022W	1.030586236648073
YFR023W	-0.3765093225018673
YFR024C-A	0.7713481259097472
YFR025C	0.894766724208317
YFR026C	0.3647379958077959
YFR030W	0.9627640438068855
YFR031C-A	3.1689849093184552
YFR032C	2.3621511453136796
YFR032C-A	2.658379411473148
YFR033C	1.5721291634696424
YFR034C	0.6792945930452573
YFR035C	0.8701676581704365
YFR036W	1.0141419666478915
YFR038W	0.8367343129735443
YFR039C	1.7010598652495805
YFR040W	1.6186869786477507
YFR041C	1.845109627509974
YFR043C	1.1866544302128816
YFR044C	1.8934584951627644
YFR045W	1.9185050010776217
YFR046C	1.4909667514686398
YFR047C	2.2329555991986987
YFR048W	-0.08829660209529876
YFR049W	2.3736612080306188
YFR053C	1.5061915041536424
YFR054C	-1.1688195459430815
YFR055W	0.5050319195443304
YFR056C	-0.9725454597361388
YFR057W	1.455982213003192
YGL002W	1.1052190071586607
YGL003C	2.331419287317348
YGL004C	0.8713311153095286
YGL005C	-0.495765657632179
YGL006W	2.441654098435041
YGL007W	3.5851526945673227
YGL010W	1.4086923075095454
YGL012W	-0.709644381279933
YGL013C	1.0355704258213743
YGL014W	1.9434806345174245
YGL015C	0.37074676406665563
YGL016W	1.6689038334301436
YGL017W	1.0775658676965405
YGL019W	0.05553399827003663
YGL020C	-0.013041075255573582
YGL021W	0.7921024178896797
YGL023C	-0.15592813199769984
YGL024W	-0.12444714068362873
YGL025C	-0.05889732755585602
YGL026C	-0.4073340862008587
YGL027C	0.10761430719262928
YGL028C	0.7437598414821497
YGL029W	1.6688534220424702
YGL031C	1.8252869516465915
YGL032C	1.1081304247399353
YGL033W	-0.5183886829938182
YGL034C	0.2349410537116878
YGL035C	-0.24878731559201747
YGL036W	0.6068919754743197
YGL037C	0.5594125640010849
YGL038C	0.19701228583681824
YGL039W	0.29646214521688075
YGL041C	-0.041501995039858096
YGL042C	-0.5868575954466521
YGL043W	-0.20779977487318008
YGL045W	0.30114987858334524
YGL049C	0.7477109842033878
YGL050W	-0.07695846637851556
YGL051W	1.7276159300080218
YGL053W	2.159475648602959
YGL054C	-0.10892671378796791
YGL056C	1.4719593256067605
YGL057C	1.290983363699117
YGL058W	2.212943472832503
YGL059W	1.535022169486078
YGL060W	1.2964752172627656
YGL062W	1.620406182435093
YGL063W	0.0634052507203175
YGL064C	-0.5261416518011635
YGL066W	-0.6454249182214554
YGL067W	1.4667158773569735
YGL070C	3.3448981779420115
YGL071W	0.06557960923553033
YGL072C	-0.587531499572914
YGL076C	1.5783707462789696
YGL077C	0.4804535212895572
YGL078C	2.981747680188956
YGL079W	1.0816249199037593
YGL080W	2.0318840989090456
YGL081W	1.9266300069818465
YGL082W	-0.2554174559449954
YGL083W	0.49884880030815504
YGL084C	-0.036097955842568606
YGL085W	0.021525740988649622
YGL086W	0.7575454362460337
YGL087C	2.1409660346351154
YGL088W	0.9801672155491282
YGL089C	1.324612998253541
YGL090W	0.7194274684086261
YGL094C	-0.2542725146270067
YGL095C	2.7525714639613104
YGL096W	0.909535203682079
YGL101W	0.45676569707515524
YGL104C	0.722371715713782
YGL105W	1.1525672518501089
YGL107C	0.7316782373422003
YGL108C	1.162026865218729
YGL109W	0.3797340544350667
YGL110C	0.18006042750315962
YGL114W	0.9922174771006853
YGL115W	-0.18337871412148213
YGL117W	1.2411023071524105
YGL118C	0.9174775200917671
YGL121C	0.841847179632044
YGL124C	0.3858194056976753
YGL125W	1.3635473381549692
YGL126W	0.4169334288815002
YGL127C	0.6437006753117797
YGL129C	-0.33667564680873924
YGL131C	2.046799476409499
YGL132W	1.0190730001227226
YGL133W	0.5470954421600587
YGL135W	-0.8526523612857485
YGL136C	-0.14313540149971601
YGL138C	2.0313553766085923
YGL139W	2.6873986047833127
YGL140C	1.4861268466500899
YGL141W	1.8327781300258879
YGL143C	0.06896656299604015
YGL144C	1.4631656948177811
YGL146C	0.15839924683702541
YGL147C	3.463767975957033
YGL148W	-0.45963080465463224
YGL149W	0.8755783134205573
YGL151W	0.09245661429656844
YGL152C	0.5240552520293066
YGL153W	0.5594746890413977
YGL154C	1.3045579069145568
YGL156W	1.260232902192586
YGL157W	1.4506270595822592
YGL158W	1.2615769890272406
YGL159W	1.0014867335475697
YGL160W	0.9706805223559358
YGL161C	0.7351742745488361
YGL162W	0.30427675677450944
YGL163C	-0.04756120331956576
YGL164C	-0.225263000224534
YGL165C	0.19526095294357784
YGL166W	0.47158923545869064
YGL167C	-1.2652443865177145
YGL168W	-0.9423605633722748
YGL170C	1.3024438740236108
YGL173C	-0.392878877812921
YGL174W	-0.23057325324905456
YGL175C	0.22144645879276134
YGL176C	0.023817435567687003
YGL177W	0.16503961728630034
YGL179C	0.4116384221274951
YGL180W	1.2362956481335559
YGL181W	0.4681651051005297
YGL194C	1.1126560912082424
YGL195W	1.5718582005831714
YGL196W	1.6229607304487743
YGL197W	-0.5600474014238543
YGL198W	2.2187461681360956
YGL199C	1.0745743599950612
YGL200C	0.5342770983928979
YGL202W	1.3350871673071494
YGL203C	1.929780558097237
YGL205W	0.45187488605188897
YGL206C	4.238148296255949
YGL208W	0.16483318999550164
YGL209W	-0.5733027581186215
YGL210W	0.29047197509950023
YGL211W	-0.1584281033916368
YGL212W	-0.18345966278952155
YGL213C	1.006821425881122
YGL214W	0.4287991209916719
YGL215W	0.99443996708707
YGL216W	-0.20779928721443067
YGL217C	0.39412256318570765
YGL218W	1.9428940145964042
YGL219C	2.810044684513839
YGL220W	-1.0591459181976042
YGL221C	1.3100742794232527
YGL222C	0.6471160904475202
YGL223C	-0.23087805338922654
YGL224C	-0.40843439108451074
YGL226C-A	0.0464244576692659
YGL226W	1.178059243427798
YGL227W	-0.1572957418798089
YGL228W	0.96105303626568
YGL229C	0.1263538580769258
YGL230C	0.24004209218485126
YGL231C	1.5640976323524158
YGL232W	0.29066610712630736
YGL234W	-0.05879054192196562
YGL235W	-0.5178815492119825
YGL236C	-0.7083810068896302
YGL237C	-0.7891643747191357
YGL240W	0.013652536113797829
YGL241W	0.7724734159223156
YGL242C	1.6625057864295563
YGL243W	0.48965258887842317
YGL244W	-0.9903354585045617
YGL246C	-0.967761628515476
YGL248W	1.4983431331887551
YGL249W	0.9389249603754352
YGL250W	1.2373880296810136
YGL251C	0.9396662392555559
YGL252C	2.803280718967801
YGL253W	2.142197851688219
YGL254W	2.8660344203071095
YGL255W	0.25662800065552394
YGL256W	1.5005869235724414
YGL257C	0.6297550873179063
YGL258W	2.272575399396569
YGL259W	1.6108809937286594
YGL260W	0.5802627923262169
YGL261C	0.9936723993738166
YGL262W	1.6435522660973994
YGL263W	0.4482727020890638
YGR001C	1.4499034160531326
YGR003W	1.8470510104131137
YGR004W	0.37721564685604253
YGR006W	-1.268648744774251
YGR007W	-0.10887608228276698
YGR008C	0.895868687131717
YGR010W	1.5941641511207412
YGR011W	0.6324117461523838
YGR012W	0.05664537345469326
YGR014W	2.0834373471500793
YGR015C	2.385833725183256
YGR016W	1.6202273691565237
YGR017W	0.2608115418514162
YGR018C	1.2445868727462086
YGR019W	0.20010353048998886
YGR020C	1.1819380918579216
YGR021W	1.5198526233506535
YGR022C	-0.538107808772004
YGR023W	-0.5622799899728916
YGR025W	1.4363668341632767
YGR026W	1.2042661427320995
YGR027C	-0.4740574514512293
YGR028W	0.7478630782564237
YGR031W	0.521443628256639
YGR032W	0.5765446422179991
YGR033C	0.5181265779171915
YGR034W	0.5277674124353805
YGR035C	0.41334667372567657
YGR036C	-0.1947322222737049
YGR037C	3.6275419034342846
YGR038W	0.015126172850678889
YGR039W	0.3219614525705975
YGR040W	-0.32257864927365254
YGR041W	1.053196340395033
YGR042W	0.9234260280457889
YGR043C	-0.25736027677035583
YGR044C	0.2960197447785769
YGR045C	-0.21407436278458125
YGR049W	0.459639360026573
YGR050C	0.18969580650686227
YGR051C	0.6476706702939187
YGR052W	1.1520378396691124
YGR053C	0.590858233610326
YGR054W	0.5898543786794372
YGR055W	2.602113052372767
YGR056W	-0.4376999889654843
YGR057C	0.010177906678867105
YGR058W	-0.35725812363685283
YGR059W	-0.07616842788696225
YGR061C	-0.3999974562745057
YGR062C	-0.42347341915850345
YGR063C	-0.2089457595124566
YGR064W	-0.28590417370411997
YGR066C	-0.1324777036416499
YGR067C	0.9508001416985192
YGR068C	0.3428225382375004
YGR069W	0.37123351818670025
YGR070W	-0.06478646820216241
YGR071C	-0.14852591420652
YGR072W	0.2985808542631007
YGR076C	-0.6310946524790462
YGR077C	-0.35531194557180856
YGR078C	-0.47052278630292127
YGR079W	0.26999819069572645
YGR080W	0.09058253903828552
YGR081C	1.338042518915204
YGR084C	0.03906218852492183
YGR085C	-0.2643155253423613
YGR086C	-0.543145045374586
YGR087C	0.6224878132031576
YGR088W	0.16251078365269286
YGR089W	0.0030320041159423443
YGR092W	0.35411633906306345
YGR093W	0.8318293974275869
YGR096W	0.558518888630025
YGR097W	1.1226128650661833
YGR100W	0.9646129701902867
YGR101W	-0.4054822562346284
YGR102C	-0.6416187291554181
YGR104C	-0.5357063650255387
YGR105W	-0.18394228210024333
YGR106C	0.4968153223791022
YGR107W	-0.13463011303920644
YGR108W	0.6232051565391568
YGR109C	-0.35500389467156945
YGR110W	0.07724343388790678
YGR111W	0.5362610221399321
YGR112W	-0.4484622247532601
YGR117C	0.14893912075562815
YGR118W	2.914502645346871
YGR121C	-0.04972818163410883
YGR122C-A	0.2602307411756741
YGR122W	0.38973239024025663
YGR123C	0.33590202439025235
YGR124W	1.4282054641277206
YGR125W	0.6016716905677355
YGR126W	0.08459219980621943
YGR127W	1.2003897451227363
YGR129W	0.053453514511475606
YGR130C	-1.1761571261329058
YGR131W	-0.00038354971173609916
YGR132C	0.15968287740855536
YGR133W	-0.11688825021588886
YGR134W	0.22693037559841497
YGR135W	1.0878049557049796
YGR136W	0.8655124758017974
YGR137W	1.3872268005876955
YGR138C	0.5213167394500466
YGR139W	0.3209061044549194
YGR141W	-0.4059224993422079
YGR142W	0.4605318793332217
YGR143W	-0.8432609780870686
YGR144W	0.853736899449367
YGR146C	0.44579742680794027
YGR148C	1.6099243083732442
YGR149W	1.182029368154008
YGR150C	-1.0681744850763082
YGR151C	1.1795957094021219
YGR152C	1.1875666580912996
YGR153W	1.6160950428667582
YGR154C	0.8833188106909317
YGR155W	-0.9030430677544805
YGR157W	2.5853130330779357
YGR159C	-0.19545990844912475
YGR160W	0.21953572591311107
YGR161C	0.8581006676868084
YGR162W	0.9715444908086841
YGR163W	3.293085952482301
YGR164W	2.071428651124918
YGR165W	-0.2838068545338711
YGR166W	1.1145423069324183
YGR167W	0.12309254042163385
YGR168C	2.0578279711900844
YGR169C	0.6441039270425541
YGR170W	0.34053404520526187
YGR171C	-0.4801590386184393
YGR173W	0.9364532212913347
YGR174C	0.8274946041729399
YGR176W	-0.2209207730820154
YGR177C	-0.25970585808859453
YGR178C	0.08834031721567756
YGR180C	-0.44496693469351545
YGR181W	1.9806223283290647
YGR182C	1.3890072399973747
YGR183C	0.2670374211542264
YGR184C	1.0758095454726826
YGR187C	0.5028087504148433
YGR188C	-0.2081114997675934
YGR189C	0.7363718516942251
YGR192C	1.9185468583044802
YGR193C	0.9292817949379026
YGR194C	0.11200821542514332
YGR196C	1.845819002770444
YGR197C	0.8613757328448998
YGR199W	0.26749822198614964
YGR200C	-0.050145969174762065
YGR201C	-0.3523087756679253
YGR202C	1.1133147911189631
YGR203W	1.7929168940077322
YGR204W	-0.6293824879786423
YGR205W	1.8091918918398848
YGR206W	0.20744303178684978
YGR207C	1.4589649164509744
YGR208W	0.5940779427894609
YGR209C	0.9439111789249637
YGR210C	1.0876705784285272
YGR212W	0.6058648131395699
YGR213C	1.432495983336643
YGR214W	3.746830606578542
YGR215W	-0.3555144286428507
YGR217W	2.0865953804718234
YGR219W	1.11225089152683
YGR220C	0.06800926739609814
YGR221C	1.369427637413931
YGR222W	-0.07495312054318921
YGR223C	2.2373818262318905
YGR224W	-0.27023492320079756
YGR225W	1.2036110407586837
YGR226C	0.8671374522865296
YGR227W	-0.00836971514346824
YGR228W	-0.23155151996479398
YGR229C	0.036344960236802844
YGR230W	0.31826600499043406
YGR231C	1.0751456719052843
YGR232W	1.0471436613738474
YGR233C	1.109621594822127
YGR234W	1.2063337406674493
YGR235C	1.2847999751321464
YGR236C	0.3785463441025759
YGR237C	0.4728151800267073
YGR238C	0.4168100395856764
YGR239C	0.5830312981555315
YGR240C	-0.9192675682994369
YGR241C	1.6991572266103836
YGR242W	1.3043570138794738
YGR243W	0.5996194203284902
YGR244C	1.4757523380439106
YGR247W	1.3210101047248657
YGR248W	-0.11090158676757056
YGR249W	0.9480581367667842
YGR250C	-0.352805388547788
YGR252W	1.442478970865634
YGR254W	1.647217103024688
YGR255C	-0.2392345334534485
YGR256W	0.8614575029271263
YGR257C	-0.12884339057292654
YGR258C	0.7175468638918214
YGR259C	-0.061247377438855194
YGR260W	-0.13298017647958554
YGR261C	3.930539242582253
YGR262C	0.4003949825815507
YGR263C	-0.4184647602534225
YGR266W	0.34745159820333255
YGR268C	-0.17124011475334894
YGR269W	0.44402938735229625
YGR270W	0.8296657101385122
YGR271C-A	0.17932422206360593
YGR271W	0.6266115665415873
YGR273C	0.9322260896667535
YGR275W	-0.3928448007563853
YGR276C	-0.7090225000521845
YGR279C	1.0342209514760226
YGR281W	0.9263768046094664
YGR282C	2.6073173581785314
YGR283C	0.6646997952483621
YGR284C	1.0118404634170912
YGR285C	2.0373269118982384
YGR286C	0.6296102374579623
YGR287C	1.0023713518876913
YGR288W	0.601299234710682
YGR289C	0.8044718426974552
YGR290W	1.1599179487181117
YGR291C	0.6307980748501639
YGR292W	0.3657081137010936
YGR295C	1.3778791706688835
YHL002W	0.21340670369101084
YHL003C	-0.09005140407656011
YHL005C	-0.17716633088640973
YHL006C	0.09503311858619932
YHL007C	-0.3062392652752059
YHL008C	0.13089186544334577
YHL009C	-0.07834107288565194
YHL010C	-0.16913589230373938
YHL011C	4.904409575109097
YHL012W	-0.16667598140497522
YHL013C	-0.12285322492947957
YHL014C	-0.1626715532411954
YHL016C	-0.08166094269797898
YHL017W	-0.08196945530815324
YHL019C	0.21855328680700764
YHL020C	-0.5275113563789282
YHL021C	-0.21921182802414435
YHL022C	-0.36731714566534823
YHL023C	-0.24590183519270373
YHL024W	-0.31285367975199924
YHL025W	-0.3992404461494802
