orf	het | growth (relative abundance in pooled culture) | YPD [standard] | Deutschbauer AM~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | YPD [standard] | Deutschbauer AM~Giaever G, 2005	het | growth (relative abundance in pooled culture) | minimal complete [standard] | Deutschbauer AM~Giaever G, 2005	hom | growth (relative abundance in pooled culture) | minimal complete [standard] | Deutschbauer AM~Giaever G, 2005
YJL206C	-0.1425586293572257	0.3431371400868343	0.12469919304725866	0.24527811836997146
YJL207C	-0.3762226079394313	0.09404033445092667	-0.19805165954565018	-0.06677728877088408
YJL208C	-0.18929142507366684	0.17188308621214954	0.2255588344825456	-0.03210446575523461
YJL209W	-0.4229554036558724	-0.7622299349225041	-0.1577078029715363	-0.8411370027870844
YJL210W	-0.7033521779545191	0.24972583797336895	0.0036676233249192404	-0.08989250411465126
YJL211C	-0.3762226079394313	-0.1861935718894677	-0.07702008982330853	-0.07833489644276895
YJL212C	-0.3762226079394313	0.3431371400868343	0.3869342607790011	-0.06677728877088408
YJL213W	-0.5164209950887546	0.24972583797336895	-0.3190832292679918	0.25683572604185634
YJL214W	-0.4229554036558724	0.20302018691663798	-0.2989113009809349	-0.20546858083348712
YJL215C	-0.6566193822380779	0.23415728762112645	0.2255588344825456	0.002568357260417434
YJL216C	-0.6566193822380779	0.20302018691663798	0.06418340818609007	0.15281725699490278
YJL217W	-0.3294898122229902	0.24972583797336895	0.40710618906605583	-0.15923815014595277
YJL218W	-1.077214543686048	0.14074598550766107	-0.03667623324919465	-0.03210446575523461
YJR001W	-0.9370161565367247	-0.09278226977600405	0.0036676233249192404	0.2915085490575058
YJR002W	-0.3762226079394313		-0.258567444406821	
YJR003C	-0.1425586293572257	0.18745163656439204	0.14487112133431784	0.34929658741692504
YJR004C	-0.23602422079010796	0.03176613304194976	0.08435533647314476	0.26839333371373864
YJR005W	-0.5164209950887546	0.06290323374643822	0.34659040420488724	0.39552701810445934
YJR006W	-0.18929142507366684		-6.269802073949783	
YJR007W	-4.30177744812048		-0.13753587468447936	
YJR008W	-0.0023602422079023765	-0.061645169071515606	0.0036676233249192404	0.32618137207315784
YJR009C	-0.0958258336407846	0.17188308621214954	-0.03667623324919465	0.2799509413856235
YJR010C-A		-0.2484677732984446		
YJR010W	-2.1520688451641936	0.09404033445092667		-3.1411009294919157
YJR011C	-0.23602422079010796	0.07847178409868417	-0.27873937269387794	0.07191400329171894
YJR012C	-0.0958258336407846		0.023839551611976182	
YJR013W	-0.4229554036558724		0.2255588344825456	
YJR014W	-0.0958258336407846	-0.49756457893435224	-0.0165043049621377	0.08347161096360126
YJR015W	-0.3762226079394313	-0.03050806836702715	-0.09719201811036547	-0.008989250411467435
YJR016C	-0.7500849736709602		0.06418340818609007	
YJR017C	-0.23602422079010796		0.16504304962137253	
YJR018W	-0.4229554036558724	-2.537044675078344	-0.2989113009809349	-2.7481422686478734
YJR019C	-0.3762226079394313	-0.34187907541191	0.023839551611976182	0.1990476876824371
YJR020W	-0.3294898122229902	-0.014939518014781194	-0.0165043049621377	0.4070846257763417
YJR021C	-0.4229554036558724	0.04733468339419571	0.3264184759178281	0.3839694104325745
YJR022W	-0.04909303792434868		0.14487112133431784	
YJR023C	-0.5631537908051958		0.08435533647314476	
YJR024C	-0.3762226079394313	0.17188308621214954	-0.07702008982330853	0.49954548715141034
YJR025C	-0.3294898122229902	0.10960888480317263	0.10452726476020395	0.36085419508880734
YJR030C				
YJR031C	-0.23602422079010796	0.03176613304194976	0.044011479899033125	0.1297020416511356
YJR032W	-0.0958258336407846	-2.4903390240216114	0.023839551611976182	-1.176307625271707
YJR033C	0.04437255350853355	-0.49756457893435224	-0.07702008982330853	-1.511478247756331
YJR034W	-0.18929142507366684	-0.9957581902061675	0.0036676233249192404	-1.6501695398189342
YJR035W	-0.18929142507366684	-0.061645169071515606	-5.90670736478276	0.1990476876824371
YJR036C	-0.3294898122229902	0.07847178409868417	0.30624654763077336	0.4070846257763417
YJR037W	-0.04909303792434868	-0.04607661871926965	0.14487112133431784	0.1181444339792533
YJR038C	-0.04909303792434868	0.21858873726888048	-0.23839551611976406	0.39552701810445934
YJR039W	-0.23602422079010796	0.016197582689707262	-0.13753587468447936	0.1297020416511356
YJR040W	0.2780365320907443	-0.21733067259395614	0.08435533647314476	-2.6556814072728048
YJR041C	0.2780365320907443		-0.23839551611976406	
YJR042W	-0.7033521779545191		0.18521497790843172	
YJR043C	0.2780365320907443	-1.6496373050004234	0.12469919304725866	0.09502921863548612
YJR044C	0.04437255350853355	-0.1861935718894677	0.2053869061954864	0.23372051069808916
YJR045C	0.13783814494141577		0.2053869061954864	
YJR046W				
YJR047C	-0.18929142507366684	0.21858873726888048	-0.21822358783270712	0.1181444339792533
YJR048W	0.04437255350853355	-0.04607661871926965	-0.27873937269387794	-0.043662073427116914
YJR049C	-0.3294898122229902	-0.12391937048049251	-6.0479108627921585	-0.1245653271303033
YJR050W	0.1845709406578621	-0.5754073306955734	0.06418340818609007	0.16437486466678763
YJR051W	0.37150212352362655	0.06290323374643822	-0.11736394639742241	0.3030661567293907
YJR052W	0.04437255350853355	-0.014939518014781194	0.36676233249194196	0.2915085490575058
YJR053W	-0.18929142507366684	0.06290323374643822	-0.056848161536251586	0.25683572604185634
YJR054W	-1.030481747969607	-0.17062502153722348	0.023839551611976182	-0.043662073427116914
YJR055W	-0.3762226079394313	-2.646024527544054	0.10452726476020395	-1.5808238937876327
YJR056C	0.13783814494141577	-0.27960487400293305	-5.947051221356874	0.25683572604185634
YJR057W	-0.23602422079010796		-4.030718034086465	
YJR058C	-0.04909303792434868	0.0006290323374613055	-5.583956512189849	0.33773897974504014
YJR059W	-0.1425586293572257	-0.20176212224171192	0.3264184759178281	0.1181444339792533
YJR060W	0.2780365320907443	-1.6807744057049119	0.2860746193437142	-2.2742803541006475
YJR061W	-0.0958258336407846	0.17188308621214954	-0.33925515755504876	0.5342183101670624
YJR062C	-0.18929142507366684	0.09404033445092667	-0.056848161536251586	0.3030661567293907
YJR063W	-0.8902833608202836	-2.599318876487321	-0.03667623324919465	-2.4707596845226676
YJR064W	-2.1053360494477524		-0.056848161536251586	
YJR065C	-0.5164209950887546		-0.19805165954565018	
YJR066W	0.09110534922497986	-0.014939518014781194	-0.17787973125859324	0.025683572604184607
YJR067C	0.09110534922497986		0.16504304962137253	
YJR068W	0.23130373637429802		0.16504304962137253	
YJR069C	0.09110534922497986	-0.03050806836702715	0.044011479899033125	0.025683572604184607
YJR070C	-0.28275701650654905	-0.4664274782298638	0.14487112133431784	0.10658682630736843
YJR072C	0.13783814494141577		0.0036676233249192404	
YJR073C	0.2780365320907443	-0.139487920832735	0.2659026910566595	-2.4707596845226676
YJR074W	0.13783814494141577	-1.6963429560571561	0.2053869061954864	-0.45973594961492603
YJR075W	0.13783814494141577	-0.6221129817523061	0.14487112133431784	-0.10145011178653612
YJR076C	0.3247693278071802		0.2457307627696003	
YJR077C	0.13783814494141577	-0.824504136331481	0.0036676233249192404	-0.5406392033181111
YJR078W	-0.18929142507366684	0.0006290323374613055	0.2053869061954864	0.07191400329171894
YJR079W	-0.3762226079394313	-0.1861935718894677	0.7096851133719122	0.03724118027606691
YJR080C	-0.04909303792434868	-0.0772137194237581	0.30624654763077336	0.10658682630736843
YJR082C	-0.1425586293572257	-0.2484677732984446	0.5079658305013428	-0.3094870498804394
YJR083C	0.09110534922497986	-0.10835082012824655	0.30624654763077336	-0.008989250411467435
YJR084W	0.1845709406578621	0.07847178409868417	-0.1577078029715363	0.32618137207315784
YJR087W	-0.23602422079010796	0.0006290323374613055	0.36676233249194196	0.26839333371373864
YJR088C	-0.5164209950887546	-0.34187907541191	0.2457307627696003	-0.3094870498804394
YJR090C	0.04437255350853355	-2.132262365919994	0.30624654763077336	-2.5054325075383184
YJR091C	0.04437255350853355	-0.21733067259395614	0.2659026910566595	0.08347161096360126
YJR092W	0.37150212352362655	0.12517743515541513	0.16504304962137253	0.1297020416511356
YJR093C	0.04437255350853355		0.0036676233249192404	
YJR094C	0.23130373637429802	-0.014939518014781194	0.2457307627696003	0.025683572604184607
YJR094W-A	0.09110534922497986	-0.6688186328090387	0.0036676233249192404	0.22216290302620428
YJR095W	0.04437255350853355	0.04733468339419571	0.2255588344825456	0.15281725699490278
YJR096W	-0.5631537908051958	0.09404033445092667	0.2457307627696003	0.23372051069808916
YJR097W	0.09110534922497986	-0.09278226977600405	0.3264184759178281	0.15281725699490278
YJR098C	0.23130373637429802	0.06290323374643822	0.06418340818609007	0.2799509413856235
YJR099W	-0.0958258336407846	-0.014939518014781194	0.2255588344825456	0.26839333371373864
YJR100C	0.23130373637429802	-0.03050806836702715	0.08435533647314476	0.09502921863548612
YJR102C	0.3247693278071802	-0.6999557335135272	0.16504304962137253	-1.8004184395534206
YJR103W	-0.0958258336407846	0.17188308621214954	0.18521497790843172	0.1181444339792533
YJR104C	-0.0958258336407846	-2.428064822612635	0.10452726476020395	-2.7250270533041063
YJR105W	0.09110534922497986	-1.9143026609885752	0.2860746193437142	-2.771257483991641
YJR106W	-0.04909303792434868	0.07847178409868417	0.2860746193437142	0.210605295354322
YJR107W	-1.1706801351189302	0.0006290323374613055		0.24527811836997146
YJR108W	0.6518988978222732	0.2808629386778574	-4.8577670938557995	0.06035639561983408
YJR109C	0.3247693278071802	-0.04607661871926965	0.2659026910566595	-4.042594327898834
YJR110W	0.09110534922497986	0.15631453585990357	0.6491693285107392	0.06035639561983408
YJR111C	0.37150212352362655	0.07847178409868417	0.8710605396683677	-0.4481783419430424
YJR112W	0.13783814494141577		0.5483096870754567	
YJR113C	-0.0958258336407846	-2.381359171555902	0.427278117353115	-1.3034413096624264
YJR115W	0.8388300806880377	0.15631453585990357	0.7702008982330808	0.14125964932302046
YJR116W	0.3247693278071802	0.18745163656439204	0.4877939022142836	0.48798787947952804
YJR117W	0.1845709406578621	0.04733468339419571	0.34659040420488724	0.3724118027606922
YJR118C	0.46496771495650874	-2.5526132254305884	0.34659040420488724	-1.5577086784438654
YJR119C	-0.0958258336407846	-0.03050806836702715	0.2053869061954864	0.26839333371373864
YJR120W	0.7453644892551554	-0.23289922294620038	0.0036676233249192404	0.014125964932299737
YJR121W	0.23130373637429802	-1.7430486071138886	0.2860746193437142	-0.7024457107244814
YJR122W	0.1845709406578621	-1.556226002886958	0.18521497790843172	-3.487829159648423
YJR123W	-7.292676373972711		-1.872321707371374	
YJR124C	-0.04909303792434868	-0.061645169071515606	0.2457307627696003	0.24527811836997146
YJR125C	-0.0023602422079023765	0.18745163656439204	0.08435533647314476	0.314623764401273
YJR126C	0.04437255350853355	0.09404033445092667	0.30624654763077336	0.23372051069808916
YJR127C	0.37150212352362655	0.09404033445092667	0.023839551611976182	-0.08989250411465126
YJR128W	0.41823491924006245	0.03176613304194976	0.2255588344825456	-0.08989250411465126
YJR129C	0.37150212352362655	-0.10835082012824655	0.2053869061954864	-0.020546858083349738
YJR130C	0.7920972849715914	-0.17062502153722348	-0.19805165954565018	-0.07833489644276895
YJR131W	0.13783814494141577	-0.2951734243551773	0.044011479899033125	0.16437486466678763
YJR133W	0.23130373637429802	0.03176613304194976	-0.1577078029715363	0.210605295354322
YJR134C	0.13783814494141577	0.17188308621214954	0.2053869061954864	0.33773897974504014
YJR135C	0.23130373637429802	-0.23289922294620038	-0.13753587468447936	-0.1245653271303033
YJR137C	0.09110534922497986	0.15631453585990357	0.18521497790843172	-3.34913786758582
YJR139C	-0.04909303792434868	-0.21733067259395614	-0.258567444406821	-3.3953682982733544
YJR140C	-0.18929142507366684	-0.09278226977600405	0.10452726476020395	0.06035639561983408
YJR141W	0.09110534922497986		-0.11736394639742241	
YJR142W	-0.3294898122229902	-0.04607661871926965	-0.13753587468447936	0.17593247233866993
YJR144W	-0.0023602422079023765	-1.6807744057049119	-0.0165043049621377	-1.3034413096624264
YJR145C	-2.0586032537313113	-2.7550043800097637	-0.13753587468447936	-1.372786955693728
YJR146W	0.3247693278071802	0.10960888480317263	-4.514844312975831	0.048798787947951776
YJR147W	0.6051661021058269	0.14074598550766107	0.0036676233249192404	0.03724118027606691
YJR148W	-0.04909303792434868	0.06290323374643822	0.12469919304725866	0.1874900800105548
YJR149W	0.04437255350853355	0.04733468339419571	0.14487112133431784	0.048798787947951776
YJR150C	0.37150212352362655	0.09404033445092667	-0.09719201811036547	0.2799509413856235
YJR152W	0.04437255350853355	0.09404033445092667	0.023839551611976182	-0.043662073427116914
YJR153W	0.04437255350853355	0.03176613304194976	-0.27873937269387794	-0.043662073427116914
YJR154W	0.09110534922497986	0.06290323374643822	-0.13753587468447936	-0.20546858083348712
YKL001C	0.41823491924006245	-0.09278226977600405	0.044011479899033125	-4.019479112555067
YKL002W	-0.0958258336407846	-0.5598387803433291	-0.23839551611976406	-3.268234613882635
YKL003C		-3.2376294409293327		-2.401414038491366
YKL004W	1.3061580378524489		0.427278117353115	
YKL005C	0.13783814494141577	0.12517743515541513	0.10452726476020395	0.34929658741692504
YKL006C-A	0.6051661021058269		0.3264184759178281	
YKL006W	-5.563562932464389	-3.3466092933950424	-0.33925515755504876	-2.3667412154757153
YKL007W	0.23130373637429802	-0.8712097873882138	0.18521497790843172	-0.3788326959117409
YKL008C	-0.3762226079394313	0.04733468339419571	0.34659040420488724	-0.18235336548971995
YKL009W	-2.0586032537313113	-2.92625843388445	-4.252609245244091	-2.4707596845226676
YKL010C	0.2780365320907443	-0.04607661871926965	0.16504304962137253	-0.1245653271303033
YKL011C	0.41823491924006245	-0.27960487400293305	0.18521497790843172	-0.321044657552323
YKL012W	0.41823491924006245		0.4474500456401697	
YKL013C	-0.46968819937231354		0.16504304962137253	
YKL014C	0.09110534922497986		0.14487112133431784	
YKL015W	0.5117005106729446	-0.061645169071515606	0.30624654763077336	-0.05521968109900178
YKL016C	0.09110534922497986	-2.428064822612635	0.34659040420488724	-1.5461510707719819
YKL017C	0.13783814494141577	-0.09278226977600405	0.36676233249194196	-0.008989250411467435
YKL018W	0.2780365320907443		0.30624654763077336	
YKL019W	-0.5631537908051958		-0.07702008982330853	
YKL020C	0.13783814494141577	-0.10835082012824655	0.46762197392722893	-0.3094870498804394
YKL021C	-0.46968819937231354		0.14487112133431784	
YKL022C	0.04437255350853355		0.46762197392722893	
YKL023W	-0.28275701650654905	-0.31074197470742154	0.2255588344825456	-0.18235336548971995
YKL024C	0.04437255350853355		0.2860746193437142	
YKL025C	0.46496771495650874	0.016197582689707262	0.36676233249194196	0.03724118027606691
YKL026C	0.04437255350853355	0.03176613304194976	0.34659040420488724	-0.07833489644276895
YKL027W	-0.0958258336407846	-0.1861935718894677	0.36676233249194196	-0.2285837961772543
YKL028W	0.13783814494141577		-0.33925515755504876	
YKL029C	-0.0958258336407846	0.0006290323374613055	0.4474500456401697	-0.05521968109900178
YKL030W	-0.1425586293572257	0.07847178409868417	0.3264184759178281	0.3724118027606922
YKL031W	-0.0023602422079023765	-0.15505647118498098	0.0036676233249192404	-0.19391097316160352
YKL032C	-0.1425586293572257	-0.7777984852747484	0.023839551611976182	-1.3149989173343102
YKL033W	0.3247693278071802		0.2255588344825456	
YKL033W-A	0.09110534922497986	-0.09278226977600405	-0.46028672727739045	0.08347161096360126
YKL034W	-0.5164209950887546	0.04733468339419571	0.18521497790843172	-0.05521968109900178
YKL035W	-0.0958258336407846		0.16504304962137253	
YKL036C	0.13783814494141577		0.18521497790843172	
YKL037W	0.1845709406578621	-0.49756457893435224	0.12469919304725866	-1.0491739408809877
YKL038W	-0.0023602422079023765	0.03176613304194976	0.12469919304725866	-0.1245653271303033
YKL039W	0.3247693278071802	-0.014939518014781194	0.3869342607790011	-0.15923815014595277
YKL040C	0.04437255350853355	-0.10835082012824655	0.044011479899033125	-0.4828511649586932
YKL041W	0.23130373637429802	-0.4664274782298638	0.16504304962137253	-2.875275953038593
YKL042W	0.04437255350853355		0.14487112133431784	
YKL043W	0.23130373637429802	0.016197582689707262	0.427278117353115	-0.15923815014595277
YKL044W	0.6986316935387091	-0.20176212224171192	-0.3594270858421057	-0.2285837961772543
YKL045W	0.04437255350853355		0.14487112133431784	
YKL046C	0.37150212352362655	-0.09278226977600405	0.2053869061954864	-0.15923815014595277
YKL047W	0.09110534922497986	0.04733468339419571	-0.09719201811036547	-0.17079575781783635
YKL048C	-0.0958258336407846	-0.5909758810478176	0.2053869061954864	-0.45973594961492603
YKL049C	0.23130373637429802		0.0036676233249192404	
YKL050C	0.13783814494141577	0.03176613304194976	-0.23839551611976406	-0.18235336548971995
YKL051W	0.46496771495650874	-0.04607661871926965	0.2457307627696003	-0.11300771945841843
YKL052C	-0.0958258336407846		0.3264184759178281	
YKL053C-A	-0.28275701650654905	-2.1478309162722384	0.18521497790843172	-1.4074597787093788
YKL053W	0.41823491924006245	-0.6688186328090387	0.40710618906605583	-0.05521968109900178
YKL054C	-1.2641457265518126	-2.4124962722603907	0.12469919304725866	-2.8868335607104765
YKL055C	-2.4324656194628402	-2.708298728953031	0.0036676233249192404	-2.020012985319209
YKL056C	0.3247693278071802	-1.6807744057049119	0.0036676233249192404	-0.7833489644276664
YKL057C	-6.544951642509653	-2.988532635293427	0.14487112133431784	-1.707957578178352
YKL058W	-0.28275701650654905		0.34659040420488724	
YKL059C	-0.1425586293572257		-5.967223149643931	
YKL060C	0.2780365320907443		0.36676233249194196	
YKL061W	0.09110534922497986	-0.04607661871926965	0.2457307627696003	-0.08989250411465126
YKL062W	-0.1425586293572257	-0.09278226977600405	-0.056848161536251586	-0.3441598728960902
YKL063C	-0.18929142507366684	-0.014939518014781194	-0.056848161536251586	-0.737118533740132
YKL064W	0.37150212352362655	-0.014939518014781194	0.2860746193437142	-0.15923815014595277
YKL065C		0.0006290323374613055		-1.3381141326780772
YKL066W	0.1845709406578621	-0.10835082012824655	0.34659040420488724	-0.11300771945841843
YKL067W	0.23130373637429802	-0.03050806836702715	0.2255588344825456	-0.18235336548971995
YKL068W	0.23130373637429802	-0.014939518014781194	-5.1805179464487106	-0.20546858083348712
YKL069W	0.1845709406578621	0.10960888480317263	0.30624654763077336	0.15281725699490278
YKL070W	0.04437255350853355	-0.061645169071515606	0.4474500456401697	0.048798787947951776
YKL071W	0.46496771495650874	0.04733468339419571	0.30624654763077336	-0.1361229348021856
YKL072W	0.1845709406578621	0.07847178409868417	0.10452726476020395	-0.14768054247407048
YKL073W		-1.7119115064094002		-0.6331000646931798
YKL074C	0.13783814494141577	-1.1203065930241214	0.5886535436495706	-0.35571748056797375
YKL075C	0.09110534922497986	-0.3730161761163984	0.2457307627696003	-0.008989250411467435
YKL076C	0.2780365320907443	-0.6376815321045503	-0.1577078029715363	-0.45973594961492603
YKL077W	0.23130373637429802	-0.15505647118498098	-5.462924942467508	-2.8637183453667094
YKL078W	0.41823491924006245		0.2053869061954864	
YKL079W	0.1845709406578621	-0.04607661871926965	0.30624654763077336	-0.2285837961772543
YKL080W	0.04437255350853355	-1.2448549958420734	0.18521497790843172	-2.7481422686478734
YKL081W	0.23130373637429802	-0.04607661871926965	0.6693412567977983	0.002568357260417434
YKL082C	-0.0023602422079023765		0.34659040420488724	
YKL083W	0.1845709406578621		0.7500289699460261	
YKL084W	0.13783814494141577	0.03176613304194976	0.2457307627696003	0.025683572604184607
YKL085W	0.3247693278071802	-0.014939518014781194	0.5079658305013428	-0.2170261885053707
YKL086W	-0.18929142507366684	-0.04607661871926965	0.30624654763077336	0.025683572604184607
YKL087C	0.41823491924006245	-0.3574476257641542	0.40710618906605583	-0.6446576723650634
YKL088W	0.04437255350853355		0.08435533647314476	
YKL089W	0.1845709406578621		0.36676233249194196	
YKL090W	-0.0023602422079023765	0.10960888480317263	0.044011479899033125	-0.008989250411467435
YKL091C	0.2780365320907443	0.04733468339419571	0.5079658305013428	-0.008989250411467435
YKL092C	-0.3294898122229902	-0.23289922294620038	0.427278117353115	-0.11300771945841843
YKL093W	0.46496771495650874	0.04733468339419571	0.2860746193437142	0.09502921863548612
YKL094W	0.23130373637429802	-0.014939518014781194	0.2255588344825456	-0.043662073427116914
YKL095W	0.04437255350853355		0.36676233249194196	
YKL096W	0.5117005106729446	-0.09278226977600405	0.12469919304725866	-0.15923815014595277
YKL096W-A	-0.23602422079010796	-0.061645169071515606	0.14487112133431784	-0.043662073427116914
YKL097C	0.09110534922497986	-0.061645169071515606	0.30624654763077336	-0.20546858083348712
YKL098W	0.37150212352362655	0.03176613304194976	0.36676233249194196	-0.4019479112555081
YKL099C	0.5117005106729446		0.3869342607790011	
YKL100C	0.2780365320907443	-0.139487920832735	0.023839551611976182	-0.3094870498804394
YKL101W	-0.0958258336407846	-0.31074197470742154	0.06418340818609007	-0.05521968109900178
YKL102C	0.37150212352362655	0.06290323374643822	-0.0165043049621377	-0.08989250411465126
YKL103C	0.46496771495650874	0.0006290323374613055	0.2255588344825456	-0.2285837961772543
YKL104C	0.23130373637429802		0.3264184759178281	
YKL105C	0.46496771495650874	0.016197582689707262	-5.745331938486305	-0.07833489644276895
YKL106W	-0.0023602422079023765	-0.12391937048049251	0.46762197392722893	0.025683572604184607
YKL107W	0.41823491924006245	-0.014939518014781194	0.3264184759178281	-0.06677728877088408
YKL108W	0.04437255350853355		0.6289974002236844	
YKL109W	0.1845709406578621	-0.4197218271731311	0.06418340818609007	-0.5753120263337619
YKL110C	0.37150212352362655	-1.7741857078183771	0.36676233249194196	-0.5753120263337619
YKL111C	0.13783814494141577		0.3264184759178281	
YKL112W	-0.0958258336407846		0.2659026910566595	
YKL113C	0.46496771495650874	-1.5095203518302254	0.18521497790843172	-1.4074597787093788
YKL114C	0.5117005106729446	-2.443633372964879	0.10452726476020395	-2.7481422686478734
YKL115C	-0.4229554036558724	-0.09278226977600405	-0.07702008982330853	0.1990476876824371
YKL116C	0.23130373637429802	-0.23289922294620038	0.2255588344825456	-0.6099848493494127
YKL117W	0.6518988978222732	-0.014939518014781194	0.46762197392722893	0.025683572604184607
YKL118W	0.23130373637429802	-1.7274800567616444	0.2255588344825456	-2.57477815356962
YKL119C	0.5117005106729446	-1.151443693728608	-3.223840902604189	-2.3320683924600645
YKL120W	0.1845709406578621	0.06290323374643822	0.14487112133431784	0.014125964932299737
YKL121W	0.41823491924006245	-0.15505647118498098	0.36676233249194196	-0.05521968109900178
YKL122C	0.46496771495650874		0.40710618906605583	
YKL123W	0.37150212352362655	-0.04607661871926965	0.2860746193437142	-0.05521968109900178
YKL124W	0.46496771495650874	0.03176613304194976	-6.0479108627921585	-0.06677728877088408
YKL125W	0.2780365320907443		0.2659026910566595	
YKL126W	0.41823491924006245	-2.132262365919994	0.30624654763077336	-1.5808238937876327
YKL127W	0.7453644892551554	-0.03050806836702715	0.18521497790843172	0.002568357260417434
YKL128C	-0.28275701650654905	-0.1861935718894677	0.0036676233249192404	-0.19391097316160352
YKL129C	0.2780365320907443	-0.0772137194237581	-4.5350162412628885	-0.1245653271303033
YKL130C	0.3247693278071802	-0.03050806836702715	0.18521497790843172	-0.17079575781783635
YKL131W	0.23130373637429802	-0.03050806836702715	0.06418340818609007	-0.008989250411467435
YKL132C	0.37150212352362655	0.06290323374643822	0.34659040420488724	-0.11300771945841843
YKL133C	0.09110534922497986	0.21858873726888048	0.18521497790843172	-0.517523987974344
YKL134C	0.37150212352362655	-3.2999036423383097	0.2457307627696003	-2.2511651387568805
YKL135C	0.558433306389391	-0.2484677732984446	0.14487112133431784	-0.29792944220855583
YKL136W	0.5117005106729446	-0.04607661871926965	0.18521497790843172	-0.24014140384913787
YKL137W		-0.061645169071515606		-0.1245653271303033
YKL138C	0.46496771495650874	-2.8951213331799615	-4.817423237281686	-1.4074597787093788
YKL139W	-0.0958258336407846	-1.3694033986600274	0.06418340818609007	-2.1124738466942774
YKL140W	0.23130373637429802	-0.04607661871926965	0.40710618906605583	-0.33260226522420655
YKL141W	0.5117005106729446		0.30624654763077336	
YKL142W		-0.03050806836702715		-0.043662073427116914
YKL143W	0.2780365320907443	-2.646024527544054	-5.926879293069817	-2.9215063837261273
YKL144C	0.1845709406578621		0.2659026910566595	
YKL145W	0.558433306389391		0.12469919304725866	
YKL146W	0.6518988978222732	0.0006290323374613055	0.6693412567977983	-0.2285837961772543
YKL147C	0.46496771495650874	0.06290323374643822	0.2659026910566595	-0.17079575781783635
YKL148C	0.6986316935387091	-0.139487920832735	0.2053869061954864	-0.8180217874433172
YKL149C	0.558433306389391	-0.6532500824567945	0.2255588344825456	-0.35571748056797375
YKL150W	0.23130373637429802	-0.32631052505966573	0.2255588344825456	0.07191400329171894
YKL151C	0.1845709406578621	-0.061645169071515606	0.2255588344825456	-0.08989250411465126
YKL152C	0.09110534922497986		0.40710618906605583	
YKL153W	0.23130373637429802		0.3264184759178281	
YKL154W	0.2780365320907443		0.427278117353115	
YKL155C	0.37150212352362655	-0.481996028582108	0.2255588344825456	-1.0838467638966385
YKL156W	0.3247693278071802	-0.3574476257641542	0.08435533647314476	-0.043662073427116914
YKL157W	0.535066908531173	0.12517743515541513	0.265902691056655	-0.04944087726305806
YKL159C	-3.1334575552094517	-0.09278226977600405		-0.2863718345366722
YKL160W	-0.0958258336407846	-0.2951734243551773	0.08435533647314476	-0.6793304953807141
YKL161C	0.23130373637429802	-0.0772137194237581	0.36676233249194196	-0.10145011178653612
YKL162C	0.1845709406578621	-0.04607661871926965	0.2457307627696003	-0.05521968109900178
YKL162C-A	-0.3762226079394313	0.06290323374643822	-0.09719201811036547	0.16437486466678763
YKL163W	0.13783814494141577	-0.1861935718894677	0.46762197392722893	-0.07833489644276895
YKL164C	0.37150212352362655	0.03176613304194976	0.14487112133431784	-0.07833489644276895
YKL165C	0.46496771495650874		0.4877939022142836	
YKL166C	-0.1425586293572257	-0.1861935718894677	0.7096851133719122	-0.05521968109900178
YKL167C	0.5117005106729446	-0.10835082012824655	0.3264184759178281	-0.2170261885053707
YKL168C	0.7920972849715914	-0.03050806836702715	-5.099830233300483	-0.2516990115210215
YKL169C	0.09110534922497986	-2.4592019233171234	0.30624654763077336	-2.1933771003974627
YKL170W	0.37150212352362655	-4.0004884081893	0.2860746193437142	-2.5285477228820854
YKL171W	0.9322956721209199	-0.2484677732984446	-0.37959901412916264	-0.043662073427116914
YKL172W				
YKL173W	0.6051661021058269		0.3264184759178281	
YKL174C	0.41823491924006245	0.03176613304194976	-0.37959901412916264	-0.6215424570212962
YKL175W	0.37150212352362655	0.03176613304194976	0.2457307627696003	-0.06677728877088408
YKL176C	-0.18929142507366684	-0.824504136331481	0.2457307627696003	-1.7310727935221193
YKL177W	0.13783814494141577	-0.20176212224171192	0.2860746193437142	-0.4828511649586932
YKL178C	0.5117005106729446	1.3083872619259764	0.14487112133431784	
YKL179C	0.23130373637429802	0.016197582689707262	0.08435533647314476	-0.1245653271303033
YKL180W	-6.358020459643889		-0.601490225286789	
YKL181W	0.2780365320907443	-3.5801375486787057	0.2255588344825456	-3.2220041831951005
YKL182W	0.46496771495650874		0.30624654763077336	
YKL183W	-0.04909303792434868	-0.04607661871926965	0.2255588344825456	-0.03210446575523461
YKL184W	0.23130373637429802	-0.09278226977600405	0.10452726476020395	-1.2687684866467757
YKL185W	0.1845709406578621	-0.014939518014781194	0.2053869061954864	0.048798787947951776
YKL186C	0.04437255350853355		0.10452726476020395	
YKL187C	0.3247693278071802	-0.04607661871926965	-0.03667623324919465	-0.19391097316160352
YKL188C		0.03176613304194976		0.048798787947951776
YKL189W	0.41823491924006245		0.0036676233249192404	
YKL190W	0.1845709406578621	-0.014939518014781194	0.044011479899033125	-0.043662073427116914
YKL191W	-0.28275701650654905	-0.12391937048049251	-0.13753587468447936	-0.18235336548971995
YKL192C	-0.23602422079010796		-0.0165043049621377	
YKL193C	0.2780365320907443		0.06418340818609007	
YKL194C	0.04437255350853355	-0.9957581902061675	-0.3594270858421057	-0.45973594961492603
