orf	hom | growth (relative abundance in pooled culture) | ultraviolet light [IC10 (110 J/m2)] | Hanway D~Romesberg FE, 2002	hom | growth (relative abundance in pooled culture) | ultraviolet light [IC20] | Hanway D~Romesberg FE, 2002	hom | growth (relative abundance in pooled culture) | ultraviolet light [IC30] | Hanway D~Romesberg FE, 2002	hom | growth (relative abundance in pooled culture) | ultraviolet light [IC40] | Hanway D~Romesberg FE, 2002	hom | growth (relative abundance in pooled culture) | ultraviolet light [IC50] | Hanway D~Romesberg FE, 2002	hom | growth (relative abundance in pooled culture) | ultraviolet light [IC60] | Hanway D~Romesberg FE, 2002	hom | growth (relative abundance in pooled culture) | ultraviolet light [IC70] | Hanway D~Romesberg FE, 2002	hom | growth (exponential growth rate) | ultraviolet light [IC50] | Hanway D~Romesberg FE, 2002	hom | growth (undefined) | methyl methanesulfonate [0.01%] | Hanway D~Romesberg FE, 2002	hom | growth (undefined) | methyl methanesulfonate [0.001%] | Hanway D~Romesberg FE, 2002
YNL177C	0.9589314245928133	-5.855660627430775	-0.08005650074483629	-2.4177494471098173	0.5159195398266232	-1.9252577341251922	-0.9364656724195338	-4.790768430441301	0.3113145016171865	-0.030536736007909588
YNL199C	1.9178628491856267	0.6417162331430946	1.360960512662137	0.48883458766700866	0.5159195398266232	1.0763251899440014	0.48601382998988063	-2.77538850998653	0.3113145016171865	-0.030536736007909588
YNL201C	-3.8357256983712533	-3.689868340572824	-5.123616047669235	-3.3866107920354205	-3.5377339873826013	-4.426576837516182	-3.070184926033652	-1.767698549759148	0.3113145016171865	-11.885975421431429
YNL250W	0.0	-7.299522152002748	-0.08005650074483629	-4.839902809423833	0.009212848925469386	-3.9263130168379825	-3.4258048016360054	-5.798458390668687	0.3113145016171865	-0.030536736007909588
YNL296W	1.9178628491856267	-2.9679375782868376	0.6404520059586504	-1.9333187746470128	0.5159195398266232	-0.9247300927687943	-0.5808457968171802	-10.165114884987354	0.3113145016171865	-0.030536736007909588
YNL307C	-1.9178628491856267	-1.5240760537148645	-0.8005650074483229	-1.4488881021842086	-2.0176139146791456	-4.92684065819438	-3.4258048016360054	0.24768137069562327	0.3113145016171865	-0.030536736007909588
YOL004W	-2.8767942737784398	-5.1337298651447885	-5.123616047669235	-3.3866107920354205	-3.5377339873826013	-3.4260491961597834	-3.4258048016360054	-4.454871777032173	0.3113145016171865	-0.030536736007909588
YOL009C	1.9178628491856267	-0.08021452914289183	2.80197752606911	0.004403915204204378	1.022626230727777	1.0763251899440014	0.8416337055922343	-3.447181816804787	0.3113145016171865	-0.030536736007909588
YOL076W	0.0	-5.1337298651447885	-0.8005650074483229	-2.9021801195726216	-0.49749384197568436	-3.9263130168379825	-1.647705423624241	-9.829218231578226	0.3113145016171865	-0.030536736007909588
YOR035C	1.9178628491856267	-0.08021452914289183	2.0814690193656236	-0.9644574297214042	0.5159195398266232	1.0763251899440014	0.8416337055922343	-5.462561737259558	0.3113145016171865	-0.030536736007909588
YOR036W	-2.8767942737784398	-5.1337298651447885	-2.2415820208552963	-3.3866107920354205	-2.5243206055802996	-3.4260491961597834	-3.070184926033652	-8.82152827135084	0.3113145016171865	-0.030536736007909588
YOR039W	-1.9178628491856267	-5.1337298651447885	-6.564633061076208	-6.293194826812246	-6.577974132789524	-8.428687402941772	-6.626383682057184	-6.47025169748694	0.3113145016171865	-6.254642045855255
YOR083W	-1.9178628491856267	-0.8021452914288782	-2.9620905275587828	-0.9644574297214042	-2.0176139146791456	-2.92578537548159	-3.070184926033652	-1.4318018963500194	0.3113145016171865	-0.030536736007909588
YOR137C	-0.9589314245928133	-0.08021452914289183	-2.2415820208552963	-0.9644574297214042	0.009212848925469386	-0.9247300927687943	1.197253581194588	-3.1112851633956584	0.3113145016171865	-0.030536736007909588
YOR201C	0.0	-5.1337298651447885	0.6404520059586504	-3.8710414644982247	0.009212848925469386	-2.92578537548159	-2.003325299226595	-4.454871777032173	0.3113145016171865	-0.030536736007909588
YOR211C	0.0	-3.689868340572824	0.6404520059586504	-2.4177494471098173	0.009212848925469386	-0.9247300927687943	-0.2252259212148266	-7.1420450043051975	0.3113145016171865	-0.030536736007909588
YOR346W	-11.507177095113748	-11.631106725718666	-8.726158581186668	-7.746486844200659	-5.564560750987217	-7.428159761585375	-4.8482843040454195	-12.180494805442121	0.3632002518867176	-4.772712210177318
YOR368W	-9.589314245928122	-12.353037488004652	-8.726158581186668	-8.230917516663464	-6.07126744188837	-8.428687402941772	-5.559524055250127	-11.172804845214737	0.32860975170703016	-3.587168341634965
YPL005W	1.9178628491856267	-2.9679375782868376	0.6404520059586504	-1.9333187746470128	0.5159195398266232	-1.9252577341251922	2.6197330836040025	-5.798458390668687	0.3113145016171865	-0.030536736007909588
YPL022W	-28.767942737784377	-16.684622061720564	-22.415820208552905	-11.621932223903087	-15.698694569010286	-11.43027032701096	-7.693243308864245	-15.203564686124274	0.3113145016171865	-0.030536736007909588
YPL035C	-2.8767942737784398	-2.246006816000851	-5.123616047669235	-3.3866107920354205	-3.031027296481453	-3.9263130168379825	0.48601382998988063	-3.7830784702139155	0.3113145016171865	-0.030536736007909588
YPL040C	0.9589314245928133	-4.411799102858811	0.6404520059586504	-2.4177494471098173	0.5159195398266232	-1.4249939134469933	-0.2252259212148266	-7.1420450043051975	0.18160012594335875	-4.772712210177318
YPL042C	0.0	-0.8021452914288782	0.6404520059586504	-0.9644574297214042	-1.0042005328768382	-2.425521554803391	-1.647705423624241	-3.447181816804787	0.3113145016171865	-0.030536736007909588
YPL046C	-3.8357256983712533	-4.411799102858811	-3.682599034262269	-4.355472136961029	-5.057854060086062	-4.92684065819438	-3.781424677238359	-2.77538850998653	0.3113145016171865	-0.030536736007909588
YPL055C	-3.8357256983712533	-3.689868340572824	-5.123616047669235	-3.8710414644982247	-5.057854060086062	-5.927368299550778	-4.8482843040454195	-1.767698549759148	0.3113145016171865	-0.030536736007909588
YPL115C	-2.8767942737784398	-2.9679375782868376	-2.9620905275587828	-3.3866107920354205	-3.5377339873826013	-3.9263130168379825	-3.4258048016360054	-2.4394918565774013	0.3113145016171865	-0.030536736007909588
YPL120W	-1.9178628491856267	-2.246006816000851	-2.9620905275587828	-2.4177494471098173	-3.031027296481453	-2.92578537548159	-2.714565050431298	-0.7600085895317623	0.3113145016171865	-0.030536736007909588
YPL139C	-3.8357256983712533	-3.689868340572824	-4.403107540965756	-3.3866107920354205	-4.044440678283755	-5.427104478872579	-4.492664428443066	-2.1035952031682763	0.3113145016171865	-0.030536736007909588
YPL167C	-15.342902793485003	-13.796899012576617	-11.608192608000614	-9.199778861589067	-8.098094205492986	-9.929478864976364	-6.626383682057184	-11.172804845214737	0.37184787693163945	-3.2907823744993765
YPL191C	-0.9589314245928133	-0.8021452914288782	-2.2415820208552963	-0.9644574297214042	-1.0042005328768382	-3.9263130168379825	-0.2252259212148266	-4.118975123623044	0.3113145016171865	-0.030536736007909588
YPL271W	2.8767942737784398	-0.08021452914289183	2.80197752606911	0.48883458766700866	2.0360396125300846	2.0768528313003993	2.6197330836040025	-5.462561737259558	0.3113145016171865	-0.030536736007909588
YPR124W	0.0	-4.411799102858811	-0.08005650074483629	-2.9021801195726216	-0.49749384197568436	-0.4244662720905954	1.197253581194588	-2.77538850998653	0.32860975170703016	-10.700431552889075
YPR134W	-5.7535885475568795	-4.411799102858811	-5.844124554372721	-2.9021801195726216	-4.044440678283755	-2.92578537548159	-1.2920855480218876	-2.4394918565774013	0.3113145016171865	-0.030536736007909588
YAL011W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.3026668765722646	-4.772712210177318
YAL026C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.3113145016171865	-4.772712210177318
YBL065W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.23348587621288988	-2.6980104402282
YBR207W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.22483825116796802	-0.9196946374146742
YBR221C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.13836200071874957	-2.6980104402282
YBR223C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.21619062612304618	-8.92211575007555
YCL008C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.25942875134765536	-3.2907823744993765
YCL011C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.1729525008984369	-1.2160806045502623
YCL050C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.24213350125781175	-1.5124665716858505
YCL061C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.06918100035937474	-9.218501717211138
YCR007C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.23348587621288988	-1.808852538821439
YCR094W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.27672400143749903	-2.6980104402282
YDL130W-A	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.22483825116796802	-2.1052385059570238
YDR075W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.3026668765722646	-9.81127365148231
YDR078C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.2507811263027336	-9.218501717211138
YDR132C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.22483825116796802	-2.1052385059570238
YDR204W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.06918100035937474	-8.92211575007555
YDR237W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.12106675062890587	-27.09057553548709
YDR338C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.1729525008984369	-0.9196946374146742
YDR402C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.23348587621288988	-0.3269227031434978
YDR540C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.2853716264824209	-2.401624473092612
YEL064C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.22483825116796802	-0.9196946374146742
YER019W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.21619062612304618	-4.179940275906141
YER028C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.19024775098828062	-3.2907823744993765
YER039C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.23348587621288988	-1.2160806045502623
YER040W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.24213350125781175	1.1550071325344433
YER041W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.20754300107812432	-1.808852538821439
YER049W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.06053337531445289	-9.514887684346723
YER050C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.18160012594335875	1.1550071325344433
YER052C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.0	-10.996817520024663
YER056C-A	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.19024775098828062	-0.623308670279086
YER061C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.19889537603320245	0.2658492311276786
YER083C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.29401925152734276	-7.14379994726202
YER084W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.18160012594335875	-4.179940275906141
YER086W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.3026668765722646	-5.069098177312906
YER093C-A	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.25942875134765536	-3.587168341634965
YER097W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.18160012594335875	-4.476326243041729
YFR040W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.10377150053906216	0.858621165398855
YFR056C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.22483825116796802	-0.623308670279086
YGL194C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.20754300107812432	-2.1052385059570238
YGL252C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.2680763763925772	-2.6980104402282
YGR041W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.24213350125781175	-1.5124665716858505
YGR061C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.21619062612304618	1.7477790668056197
YGR062C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.19889537603320245	-4.476326243041729
YGR123C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.22483825116796802	-0.623308670279086
YGR129W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.21619062612304618	-0.9196946374146742
YGR132C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.21619062612304618	-3.587168341634965
YGR136W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.21619062612304618	-9.81127365148231
YGR138C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.19889537603320245	-2.9943964073637885
YGR153W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.2853716264824209	-3.883554308770553
YGR166W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.19024775098828062	-0.030536736007909588
YGR181W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.18160012594335875	-7.14379994726202
YGR182C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.27672400143749903	-5.365484144448494
YGR206W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.21619062612304618	-3.2907823744993765
YGR228W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.20754300107812432	-5.661870111584079
YHL006C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.2853716264824209	-9.218501717211138
YHL027W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.2853716264824209	-2.401624473092612
YHR012W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.01729525008984371	1.7477790668056197
YHR030C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.24213350125781175	-3.883554308770553
YHR045W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.2853716264824209	-10.996817520024663
YHR154W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.043238125224609174	-10.700431552889075
YHR189W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.3026668765722646	-2.401624473092612
YHR193C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.22483825116796802	-0.9196946374146742
YHR207C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.20754300107812432	-4.772712210177318
YKL098W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.29401925152734276	-11.293203487160252
YKL117W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.19889537603320245	-1.808852538821439
YKL155C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.01729525008984371	-10.996817520024663
YKL176C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.29401925152734276	-7.736571881533196
YKL211C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.29401925152734276	-8.032957848668785
YKR021W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.13836200071874957	-3.2907823744993765
YKR033C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	64.30373983403885	-2.1052385059570238
YLL027W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.16430487585351505	-3.587168341634965
YLL029W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.21619062612304618	-2.6980104402282
YLR025W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.25942875134765536	-2.401624473092612
YLR135W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.3459050017968739	-10.404045585753487
YLR151C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.2853716264824209	-2.6980104402282
YLR239C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.24213350125781175	-3.2907823744993765
YLR374C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.13836200071874957	1.7477790668056197
YLR376C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.1556572508085932	-12.182361388567017
YLR384C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.20754300107812432	-8.032957848668785
YLR401C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.22483825116796802	-0.623308670279086
YLR412W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.3026668765722646	-2.6980104402282
YLR415C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.24213350125781175	-1.2160806045502623
YLR417W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.24213350125781175	-2.9943964073637885
YMR021C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.25942875134765536	-8.032957848668785
YMR022W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.21619062612304618	-0.030536736007909588
YMR034C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.24213350125781175	-0.3269227031434978
YMR163C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.21619062612304618	-0.9196946374146742
YMR251W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.23348587621288988	-0.623308670279086
YMR256C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.1556572508085932	-6.551028012990844
YMR257C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.3026668765722646	-3.2907823744993765
YMR272C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.2680763763925772	-3.2907823744993765
YMR286W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.13836200071874957	-2.9943964073637885
YNL229C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.21619062612304618	0.2658492311276786
YNL230C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.14700962576367144	-1.5124665716858505
YNL233W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.21619062612304618	-1.808852538821439
YNL273W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.2853716264824209	-5.661870111584079
YNL328C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.21619062612304618	-0.030536736007909588
YOL081W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.16430487585351505	-6.254642045855255
YOR006C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.16430487585351505	-3.883554308770553
YOR008C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.22483825116796802	-1.5124665716858505
YOR045W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.2507811263027336	-2.9943964073637885
YOR192C	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.2507811263027336	-2.401624473092612
YOR284W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.23348587621288988	-4.772712210177318
YOR338W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.20754300107812432	-4.772712210177318
YOR386W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.21619062612304618	-2.6980104402282
YPL047W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.3113145016171865	-2.9943964073637885
YPL097W	0.0	-0.08021452914289183	-0.08005650074483629	0.004403915204204378	0.009212848925469386	0.07579754858760354	0.13039395438752704	-0.08821528271350526	0.20754300107812432	1.4513930996700315
