orf	hap a/hap alpha | growth (colony size) | standard [standard] | Baryshnikova A~Myers CL, 2010
YGR286C	-0.2672361772494916
YGR287C	0.1203381732665321
YGR288W	0.007617167749041073
YGR289C	0.010338598880761073
YGR290W	0.08029505799303062
YGR291C	0.24496963972469252
YGR292W	-0.11546319495708983
YGR294W	-0.13698825929932662
YGR296W	0.41714215619991585
YHL001W	-0.6118947907418663
YHL002W	-0.0029325776257701826
YHL003C	0.13472928027994216
YHL004W	-4.058049752420464
YHL006C	-0.12602973928950414
YHL008C	-0.0520247313948626
YHL009C	-0.161744323153913
YHL010C	-0.05915308907115413
YHL012W	0.012483265801435493
YHL013C	-0.45088798142023734
YHL014C	0.0008975847077607469
YHL015W-A	0.0025102846376685722
YHL016C	-0.03485059707185422
YHL017W	-0.07146672499430204
YHL019C	-0.2074262885295554
YHL020C	-0.3888382316865411
YHL021C	-0.11181782115719509
YHL022C	-0.06489273291891534
YHL023C	-0.5942782838686411
YHL024W	-0.04674985870745697
YHL025W	-3.283046642354312
YHL026C	-0.15295286867490382
YHL027W	-1.595372964663763
YHL028W	-0.23559814043012633
YHL029C	-0.43678245668608184
YHL030W	0.5388282054249824
YHL032C	0.054626250775337386
YHL033C	-0.8753528428328937
YHL034C	-0.6664354064269308
YHL035C	0.047497893099044605
YHL036W	-0.13930651544856873
YHL037C	-0.18117511744828455
YHL038C	-1.845263058663937
YHL039W	-0.06276486495584274
YHL040C	-0.23154399199522038
YHL041W	-0.2853510531982784
YHL042W	-0.16000843086824915
YHL043W	-0.09229743242227303
YHL044W	0.00026482397137328
YHL045W	0.23462148184111925
YHL046C	-0.002814984922547491
YHL047C	-0.05325665495243016
YHL048C-A	-0.08008459024474476
YHL048W	-0.12268674672646705
YHL050C	0.5890178910908167
YHR001W-A	-0.16084837874840918
YHR002W	-0.8629440128166613
YHR003C	-0.023365709723797857
YHR004C	-0.42502318636384007
YHR006W	-0.027845431751319316
YHR007C-A	-0.11626954492204375
YHR008C	-0.10841883206881361
YHR009C	-0.1480475730547687
YHR011W	-3.686473609195225
YHR012W	-1.2037444657128336
YHR013C	-2.816920366085714
YHR014W	-0.06577187836681607
YHR015W	-0.046962645503764104
YHR016C	-0.22846418310129962
YHR017W	0.008759496866059376
YHR021C	-3.055269576212488
YHR021W-A	-0.29240101573908917
YHR022C	-0.14103120842916406
YHR022C-A	-0.17895205539212689
YHR028C	-0.06207050804157696
YHR029C	-0.16742237082379588
YHR030C	-0.2801153780786135
YHR031C	-0.1486131379607433
YHR032W	0.11040998932303918
YHR033W	-0.18321339097080602
YHR034C	-0.8017790081834003
YHR035W	-0.03774561743214004
YHR037W	-0.037426437237679334
YHR038W	-2.5043141637002493
YHR039C	0.07663288523553281
YHR039C-A	-3.7226809624826607
YHR041C	-2.4822011358419003
YHR043C	-0.05361503271463218
YHR044C	-0.042471724171174764
YHR045W	-5.435622308742359e-05
YHR046C	-0.1631666348976513
YHR047C	-0.09931939670041225
YHR048W	-0.003072568939129879
YHR049C-A	-0.023539298952364923
YHR049W	-0.08705615765007478
YHR050W	-0.07863987989087007
YHR050W-A	-0.5967925278565873
YHR051W	-2.015878871734598
YHR055C	0.27811958272834536
YHR057C	0.06834539948461867
YHR059W	-0.1738003750604785
YHR060W	-3.698647253805012
YHR061C	0.020854746340364955
YHR063C	-0.01597416837838875
YHR064C	-3.8971269378868514
YHR066W	-1.116025908761444
YHR067W	-1.2993081358649192
YHR071W	-0.15683342788124394
YHR073W	-0.09716913012720202
YHR075C	-0.11695830218377497
YHR076W	0.1452454277395473
YHR077C	-0.12401946402965425
YHR078W	0.46875415360948897
YHR079C	-0.1560158786112209
YHR079C-A	0.14303076516219054
YHR080C	0.22616600651417448
YHR081W	-2.116644619091142
YHR082C	0.28211213498537296
YHR086W	0.02743433806828683
YHR086W-A	-0.08868005688505048
YHR087W	-0.0914686838471815
YHR089C	-0.8690196358164863
YHR091C	-3.7564748655277693
YHR092C	0.007208393114029866
YHR093W	0.005629291099329412
YHR094C	0.03866724105229474
YHR095W	0.06014190852172233
YHR096C	-0.16062999229956748
YHR097C	-0.10811085117942142
YHR099W	0.13813386902085759
YHR100C	-2.491636550362366
YHR103W	-0.21520420589983874
YHR104W	-0.01945155260225285
YHR105W	0.07290351664762151
YHR106W	0.11924624102232298
YHR108W	-0.601345045367055
YHR109W	-0.046677063224509534
YHR110W	-0.06665662346725199
YHR111W	-0.7888158125662625
YHR112C	0.11274504442988373
YHR113W	0.22138950290233056
YHR114W	-0.040271060725154725
YHR116W	-1.602075748747441
YHR117W	0.3804700317521249
YHR119W	-0.798027240985352
YHR120W	-1.951242082530008
YHR121W	-0.09259421400659673
YHR123W	-0.05210872618287792
YHR124W	-0.27494129913682747
YHR125W	-0.11495922622899356
YHR126C	0.10763256166597605
YHR127W	0.04385811895168381
YHR128W	-1.5822025819028522
YHR129C	-0.6422729057409912
YHR130C	-0.1357227378265523
YHR131C	-0.027464655378980296
YHR132C	-0.14819876367319754
YHR132W-A	0.004212579008125658
YHR133C	-0.09324937335312121
YHR134W	-0.6243036207580986
YHR135C	-0.10731570051953662
YHR136C	0.0966684420036184
YHR137W	0.06246576432349776
YHR138C	0.07501458565309105
YHR139C	0.21564985905456935
YHR139C-A	0.05804763847385586
YHR140W	-0.10169924902753266
YHR141C	-2.8822515122045687
YHR142W	-0.06408078330142687
YHR143W	0.16398186511965182
YHR144C	-1.1065232984105653
YHR146W	0.055544593790979424
YHR147C	-3.3029590067666423
YHR150W	-0.17171730431768115
YHR151C	0.02052436684083513
YHR152W	0.08691384728869256
YHR153C	0.07891754346956817
YHR154W	-0.06286005904892843
YHR155W	0.12318279675400748
YHR156C	0.1383074582494234
YHR157W	-0.3464880595688672
YHR158C	-0.047405018053981444
YHR159W	0.10516871455083968
YHR160C	0.17779620792201878
YHR161C	-0.29479766702381266
YHR162W	-0.16392818764232933
YHR163W	0.11389297319943598
YHR165C	-0.08529786675427208
YHR167W	-0.12563216395956206
YHR168W	-1.987662222613752
YHR171W	-0.3935755377306443
YHR175W-A	0.3360423885441876
YHR176W	-0.013084747670638112
YHR177W	-0.17546347186319552
YHR178W	-1.2756776021697473
YHR179W	0.12364756791436307
YHR180W	-0.15850772398902946
YHR181W	-0.06831412061743382
YHR182W	-0.01044731132693592
YHR183W	-3.937618025363104
YHR184W	-0.18597961932280002
YHR185C	-0.12356029252183384
YHR187W	-1.4429728212875084
YHR189W	-0.8891895842453983
YHR191C	-0.7480055448955485
YHR192W	0.45588055243290104
YHR193C	-0.325069388624784
YHR194W	-3.1088806495768417
YHR195W	0.0421446252761576
YHR198C	-0.25325384487109276
YHR199C	0.023117005964263315
YHR199C-A	-0.1045774704302148
YHR200W	-0.47116992289983745
YHR201C	-0.05183994286122641
YHR202W	-0.02169141361601296
YHR203C	-1.6920341667125913
YHR204W	-0.0007319141797501425
YHR206W	-0.3075032786243681
YHR207C	0.11178190419396644
YHR208W	-1.249437630393545
YHR209W	0.06108824980003532
YHR210C	-0.03170359234752119
YHR211W	0.261863791420979
YHR212W-A	0.26575554993238826
YHR213W	0.1304847436588661
YHR213W-A	0.2426401842703819
YHR213W-B	0.19209212084234442
YHR214C-D	-0.1834205781145792
YHR214C-E	0.4812077808459966
YHR215W	-0.20118267595369857
YHR216W	0.06740465785883963
YHR218W	0.10344962122277829
YHR219W	0.03753051158781163
YIL001W	0.013015232792204576
YIL002C	-0.15696781954206906
YIL002W-A	-0.15546711266285
YIL005W	-0.15076900418648745
YIL007C	-0.06918206676026667
YIL008W	-1.0541889458240548
YIL009C-A	0.10167453136937377
YIL009W	0.4121024689189556
YIL010W	-0.027447856421377235
YIL011W	0.11265544998933323
YIL012W	0.1163512206620384
YIL013C	-0.005586812927075439
YIL014C-A	-0.18695395886378582
YIL014W	0.017522953082396982
YIL015W	-0.1499066576961898
YIL016W	0.0722035600808218
YIL017C	-0.17995999284831943
YIL018W	-3.5490189384332855
YIL023C	0.18940428762583178
YIL024C	-0.12567696117983732
YIL025C	0.11072916951749989
YIL027C	-0.0999017605639899
YIL028W	-0.23989307392401224
YIL029C	0.1916217500294549
YIL030C	0.1547200398277525
YIL032C	-0.08053256244749728
YIL033C	-0.386155998122563
YIL034C	-0.07316901936476036
YIL035C	-0.25896549045618117
YIL036W	-0.22424764474289574
YIL037C	0.018441296098039024
YIL038C	-0.8352985282543244
YIL039W	-0.17045738249744077
YIL040W	-0.9643929177824019
YIL041W	-0.06606306029860583
YIL042C	0.024365728479435182
YIL043C	0.0820645481939012
YIL044C	-0.46727256473589424
YIL045W	-0.18922181814021813
YIL046W-A	0.0642352545243696
YIL047C	-0.1066549415204776
YIL050W	-0.29102350121562676
YIL052C	-0.6927537733386151
YIL053W	-0.27876026216528865
YIL054W	-0.006639547603543237
YIL055C	0.008905087831954255
YIL056W	-0.0981322703631193
YIL057C	0.20616964731382895
YIL058W	-0.24110819852397672
YIL059C	-0.058335539801131715
YIL060W	-2.1133296247907762
YIL064W	-0.4315187833037447
YIL065C	-0.7056553727778746
YIL066C	-0.07206028816294818
YIL067C	0.15475363774295986
YIL069C	-0.8142382350724425
YIL070C	-0.7855120175709656
YIL071C	0.13076472628558547
YIL072W	0.10455275277205528
YIL073C	-0.2147338350869486
YIL074C	0.03986556669465618
YIL076W	-2.143690940832298
YIL077C	-0.2842871192167421
YIL079C	-0.19747010632339096
YIL084C	-0.8449075320033559
YIL085C	0.032149245502252434
YIL086C	-0.2704895753719782
YIL087C	0.18784198456873438
YIL088C	0.066357522834907
YIL089W	0.02299941326104062
YIL090W	-2.708309505528474
YIL092W	-0.0764952129701944
YIL093C	-2.545342817819805
YIL095W	0.30484672427504034
YIL096C	0.18741081132358495
YIL097W	-0.034486619657118266
YIL098C	-0.8917598247586882
YIL099W	-0.003906917166755358
YIL100W	0.007046003190533165
YIL101C	-0.11251217807146087
YIL102C	-0.15262808882790854
YIL103W	-0.19433990055666098
YIL105C	0.13533964240619137
YIL107C	-0.02000031855062375
YIL108W	-0.016455738496347398
YIL110W	-2.1984163450509984
YIL111W	0.10465914617020884
YIL112W	-0.35389639987188
YIL113W	0.12473390050603575
YIL114C	0.09776597390036146
YIL117C	0.038969622289152385
YIL119C	0.2792283139301563
YIL120W	0.33940777971736297
YIL121W	-0.15079700244915964
YIL122W	-0.5301734616548197
YIL123W	-0.028534189013049917
YIL124W	0.10974923032397953
YIL127C	-0.1302518773004426
YIL128W	-2.7831208633880697
YIL130W	0.34476104754025
YIL131C	-0.12608573581484853
YIL132C	-0.09419011497890087
YIL133C	-0.4876497003085794
YIL134C-A	0.048993000325729744
YIL134W	-1.7576564947632354
YIL135C	0.12582583275024486
YIL136W	0.24082029719670087
YIL137C	-0.03102603439085847
YIL138C	0.10700540058212252
YIL139C	0.11989580071631352
YIL140W	0.01695178852388783
YIL141W	0.06879897133990513
YIL145C	-0.1626514668644859
YIL146C	0.031902860790737925
YIL148W	-1.5039418380820653
YIL149C	-0.10214162157775
YIL151C	-0.2970375280375728
YIL152W	0.09637166041929594
YIL153W	-0.6957327884869162
YIL154C	-0.4984570296999731
YIL155C	0.1101524053064568
YIL156W	-0.016780518343343286
YIL157C	-1.6374487538072515
YIL158W	-0.05776997489515775
YIL159W	-0.069602040700347
YIL160C	0.11249865971837048
YIL161W	0.04825944584372389
YIL162W	0.13932659501068506
YIL163C	0.08795538266009123
YIL164C	-0.09383733686923341
YIL165C	0.23198964514995102
YIL166C	-0.1939535245317874
YIL169C	-0.07402576620252285
YIL172C	0.05441346397903025
YIL173W	-0.00483085983493134
YIL176C	-0.11746787056440518
YIR001C	-0.021405831336758382
YIR002C	-0.3360055100244688
YIR003W	0.07869355736819192
YIR005W	-1.0740453137110406
YIR007W	-0.1670359947989223
YIR009W	-3.640707649031566
YIR013C	-0.10271278613625916
YIR014W	-0.20899979089172258
YIR016W	-0.23291590686614827
YIR017C	0.028856649812024522
YIR018C-A	0.016162237516537604
YIR018W	0.17894973634410621
YIR019C	-0.27065196529547614
YIR020C	0.16864077602827304
YIR020W-A	-0.00866102216846227
YIR021W	-1.9051009456465453
YIR021W-A	-0.10651495020711728
YIR023W	-2.7241285239381563
YIR024C	-0.13189817514555655
YIR025W	-0.181348706676851
YIR026C	-3.2444146395194804
YIR027C	-0.1619123127299455
YIR028W	-0.06282646113372106
YIR029W	0.14944516714034686
YIR030C	0.08721062887301625
YIR031C	-0.03911193265053336
YIR032C	0.081857361050128
YIR033W	-0.9177030149505675
YIR035C	0.04637236293963061
YIR036C	-0.07359459295737464
YIR037W	0.031830065307790485
YIR038C	0.07536176411022394
YIR039C	0.039395195881766654
YIR041W	-0.04174936899423679
YIR042C	0.07203557050478991
YJL003W	-1.8329046255205144
YJL004C	-0.297143921435727
YJL007C	-0.0005247270359769469
YJL012C	0.004313372753745286
YJL013C	-0.3504134159954826
YJL016W	0.20822471979395413
YJL020C	-0.03304470912951116
YJL022W	-0.07679759420705204
YJL024C	-0.30880239801234916
YJL027C	0.15547039326736264
YJL028W	0.15436726171808568
YJL030W	0.16234676657960698
YJL036W	-0.6700807802268262
YJL037W	0.17709065170268512
YJL038C	0.009101075670658326
YJL042W	-0.1721596768678991
YJL043W	-0.06789974632988867
YJL044C	-0.09544443714660668
YJL045W	0.04421089706135188
YJL046W	-1.1243861899953043
YJL047C	-0.2557176919862291
YJL047C-A	-0.2894723974635972
YJL048C	-0.10471186209103994
YJL049W	-0.06652223180642623
YJL051W	0.26644990684665404
YJL052C-A	0.018178112428921454
YJL052W	0.16610973308272442
YJL053W	-0.7909548798344036
YJL055W	0.2949185403315474
YJL056C	-3.5883732964450554
YJL057C	0.12297000995770034
YJL058C	0.29045001760909633
YJL059W	-0.0018686436442332608
YJL060W	-0.002462206812879416
YJL062W	0.44707789864882336
YJL062W-A	-1.828811279517867
YJL063C	-2.1244337357664937
YJL064W	-0.176376215226303
YJL065C	-0.1602436162746939
YJL066C	0.1611820388524517
YJL067W	0.24104988295061108
YJL068C	-0.11548559356722746
YJL070C	0.21925043563418883
YJL073W	0.024192139250868116
YJL077C	0.03787209039240933
YJL078C	-0.3423051191256701
YJL079C	-0.011740831062381798
YJL082W	0.10098577410764192
YJL083W	0.11032599453502262
YJL084C	0.06979010983849461
YJL089W	0.02906943660833166
YJL092W	-0.04181656482464905
YJL093C	-0.17538507672771353
YJL094C	0.005903674073514864
YJL095W	-0.1788456619939733
YJL096W	-2.6789113297228697
YJL098W	0.08100061421236553
YJL099W	0.04400370991757869
YJL100W	0.10430076840800684
YJL101C	-1.2814452442801803
YJL102W	-3.241150042091925
YJL103C	0.019824410274035406
YJL105W	0.05509662158822691
YJL106W	-0.015509397218034411
YJL107C	-0.10962275736370962
YJL108C	0.1487620095311502
YJL110C	0.017942927022477313
YJL112W	-0.06938925390403987
YJL115W	-1.5774092793334051
YJL116C	-0.005385225435837427
YJL117W	-0.28068094298458807
YJL118W	-0.07043078927543854
YJL119C	-0.15747178827016534
YJL120W	-0.7273540263486785
YJL121C	-0.699635746303394
YJL122W	-0.15238730376892923
YJL123C	-0.02302973057173409
YJL124C	-0.3520149166203213
YJL126W	0.055673385799269996
YJL127C-B	0.08400762762333885
YJL128C	-0.215249003120114
YJL130C	0.03995516113520668
YJL131C	-1.319164503751905
YJL132W	0.12769611669673384
YJL133C-A	-1.0810672779891792
YJL133W	0.1436999236400517
YJL134W	-0.03192757844889745
YJL135W	-0.10086490079990656
YJL136C	-0.9465188268925944
YJL136W-A	0.08819616771907056
YJL137C	0.011676915836482202
YJL138C	-0.8217361698160052
YJL139C	-0.16143074261198684
YJL141C	0.019085256139494373
YJL142C	0.06357449552530994
YJL144W	0.2684153848862287
YJL145W	-0.2008074992338941
YJL146W	-0.01998351959302069
YJL147C	-0.5951854275792141
YJL148W	-1.2226880902367119
YJL149W	-0.2026161870025054
YJL150W	-0.13219495672987963
YJL151C	-0.2458007073478047
YJL152W	-0.1780897089018292
YJL153C	-0.06914846884506054
YJL154C	-1.1701521501589627
YJL155C	0.2743846144879001
YJL158C	-0.0949292691134419
YJL159W	0.3540844690100276
YJL160C	0.10713979224294828
YJL161W	0.2907971960662292
YJL162C	0.11379777910635153
YJL163C	-0.04827296419681305
YJL164C	-0.478455070847093
YJL165C	-0.5606131728318229
YJL166W	-1.5229694573939596
YJL168C	-0.5185093854256624
YJL169W	-0.018046039816118218
YJL170C	0.10859570190189334
YJL171C	0.027546331118974338
YJL172W	-0.01185842376560449
YJL177W	-0.7851032429359543
YJL178C	0.023061009438918936
YJL180C	-1.837451543378448
YJL181W	0.1417680435156832
YJL182C	-0.21902876858083448
YJL183W	-0.20942536448433682
YJL185C	-0.13692106346891436
YJL186W	-7.115518069048763e-05
YJL187C	0.08245652387130935
YJL188C	0.19139776392807864
YJL190C	-1.687952020015013
YJL191W	0.15596316269039043
YJL192C	0.026012026324549135
YJL193W	-0.04408442410108135
YJL196C	-0.1118010221995914
YJL197W	-0.12743525207563877
YJL198W	0.01739976072664035
YJL199C	-0.028153412640710897
YJL200C	-4.365045102966459
YJL201W	0.04355013806229223
YJL205C	-0.038176790677288255
YJL206C	-0.28390074319186853
YJL208C	-0.040618239182287616
YJL209W	-1.367523103038991
YJL210W	-0.8138686580051719
YJL211C	-0.8889152012712128
YJL212C	0.020412373790147622
YJL213W	-0.09316537856510589
YJL214W	0.10957564109541246
YJL215C	-0.0013366766534654215
YJL216C	-0.01516221876090152
YJL217W	-0.06123615981395148
YJL218W	0.0012727614275658264
YJL219W	-0.3831153867963835
YJL221C	-0.05709801659102897
YJL222W	-0.17963521300132415
YJL223C	0.17280691751386773
YJL225C	0.06673829920724603
YJR001W	-0.05351423896901255
YJR003C	0.02518887740199154
YJR004C	0.11124433755066467
YJR005C-A	0.19560870263394858
YJR005W	-0.21555698400950557
YJR008W	0.13119589953073493
YJR009C	0.15736307582398987
YJR010C-A	0.1299695756257013
YJR010W	0.16872477081628962
YJR011C	-0.0877785128270115
YJR014W	-0.29905340294995725
YJR015W	0.09798996000173771
YJR019C	0.10748697070008117
YJR020W	-0.2930057782128045
YJR021C	0.0024094908920489445
YJR024C	0.3760071086822077
YJR025C	-0.27134072255720737
YJR030C	-0.2857654274858242
YJR031C	-0.15127297291458372
YJR032W	-2.0287188749959792
YJR033C	-0.3692170492060006
YJR034W	-1.4900435004916825
YJR035W	-0.10784766751030446
YJR036C	0.20676881013500906
YJR037W	0.2770612483993436
YJR038C	0.13061353566715667
YJR039W	-0.05428139136622577
YJR040W	-0.279941788850047
YJR043C	-0.5856716179232669
YJR044C	-0.4396998756565047
YJR047C	0.16553856852421528
YJR048W	-0.0947500802323409
YJR049C	-1.483811087220894
YJR050W	-0.10439268189657924
YJR051W	0.18158157303527447
YJR052W	0.06201779212074649
YJR053W	-0.20710710833509471
YJR054W	-0.9863603546748566
YJR056C	-0.12050848189058526
YJR058C	-0.139911277922284
YJR059W	-0.7328472854849252
YJR060W	-0.2562552586295315
YJR061W	-0.018191630782011855
YJR062C	-0.13903773212691783
YJR066W	-0.11395128877280163
YJR069C	-0.2074822850548998
YJR070C	-0.5082732205927778
YJR073C	-1.583899276620776
YJR074W	-0.8584362925264684
YJR075W	-0.13621550724957945
YJR077C	0.004705348431153429
YJR078W	-0.07378498114354352
YJR079W	-0.17207008242734861
YJR080C	-0.02974931361301566
YJR082C	-0.4420797279836251
YJR083C	-0.10596618425874575
YJR084W	-1.1659524107581618
YJR085C	-0.0979642807870868
YJR087W	-0.7175658337185452
YJR088C	-0.1387353508900602
YJR090C	-4.549475258839486
YJR091C	-0.03510818108843661
YJR092W	-0.08109812735347124
YJR094C	0.08808977432091698
YJR094W-A	-0.4327283082511753
YJR095W	-0.06875089351511722
YJR096W	-0.02432325030718121
YJR097W	-0.09813787001565324
YJR098C	0.17103742731299715
YJR099W	0.1757579343994967
YJR100C	0.20615844800875985
YJR102C	-4.0440114235167215
YJR103W	-0.08750972950536123
YJR104C	-5.267938677265792
YJR105W	-3.0802216279057784
YJR106W	0.04939617530820701
YJR107W	-0.06003223451905611
YJR108W	-0.14948108410357552
YJR110W	0.1427703813193418
YJR111C	0.26468041664578346
YJR112W-A	-0.1225019581928321
YJR113C	-2.3747718019694193
YJR115W	0.07448261866232321
YJR116W	0.16316991550216334
YJR117W	-0.02987810562130623
YJR118C	-2.372447946167643
YJR119C	-0.0006591186968027027
YJR120W	-0.425851934938931
YJR121W	-2.6094196417709545
YJR122W	0.025328868715351234
YJR124C	-0.00020554684151624335
YJR125C	-0.16337382204142387
YJR126C	-0.34487535963896
YJR127C	0.022820224379939615
YJR128W	-0.09382053791163035
YJR129C	0.07894554173224036
YJR130C	-0.002305416541916656
YJR131W	-0.14633407937924187
YJR132W	-2.4891447049845574
YJR133W	-0.05396221117176507
YJR134C	-0.1846637009772159
YJR135C	0.26945692025762735
YJR135W-A	-0.06787174806721649
YJR137C	-0.13898173560157345
YJR138W	-0.723859843167212
YJR139C	-1.5930323099043835
YJR140C	-0.009131392981351794
YJR142W	0.028151093592689618
YJR143C	-0.05929308038451507
YJR144W	-2.819025835438649
YJR145C	-2.131830876764437
YJR146W	-0.11082108300607167
YJR147W	0.29278507271594084
YJR149W	-0.08708975556528091
YJR150C	-0.036653685187932175
YJR151C	-0.20629515871760687
YJR151W-A	0.04242460790287699
YJR152W	0.12953840238055186
YJR153W	0.18765159638256426
YJR154W	0.040044755575757186
YJR155W	0.5467797120238316
YJR158W	0.11236986771007866
YJR159W	0.17952090090261413
YJR160C	-0.2033049442642366
YKL001C	0.10650143185402687
YKL002W	-2.6285984517012775
YKL003C	-3.019627787831026
YKL005C	-0.05782597142050212
YKL006W	-2.3179185297876472
YKL007W	-0.08375236265477774
YKL008C	0.11885426534491485
YKL009W	-1.7736938996217595
YKL010C	-0.14317587534983972
YKL011C	-0.9254417347531095
YKL015W	0.06655351067361108
YKL016C	-2.6585005962349784
YKL017C	0.12220285756048713
YKL018C-A	0.6313848621660936
YKL020C	0.1016801310219077
YKL023W	-0.30791765291191386
YKL025C	0.2679506137258731
YKL026C	0.16463142481364235
YKL027W	-0.12620892817060517
YKL029C	-0.025146399229737566
YKL030W	0.2840328158046724
YKL031W	0.06437524583772929
YKL032C	-1.473110151227654
YKL033W-A	0.14595658361141614
YKL034W	0.032849202069052154
YKL037W	-1.8745268428087163
YKL038W	-0.11806703338558651
YKL039W	-0.034145040852520556
YKL040C	-0.34672884462784653
YKL041W	-2.0919277528042963
YKL043W	-0.12231157000666197
YKL044W	0.09843233255195505
YKL046C	-0.05825714466565034
YKL047W	0.19402960061924687
YKL048C	-0.8468730100429306
YKL050C	0.11892146117532834
YKL051W	-0.10089849871511332
YKL053C-A	-0.7738647402994119
YKL055C	-1.427685769868594
YKL056C	-0.7485991080641953
YKL057C	-0.9029255319122839
YKL061W	0.22568443639621583
YKL062W	0.22967138900070827
YKL063C	-0.005805199375917758
YKL064W	0.011716113404223514
YKL065C	-0.13955290016008262
YKL066W	-0.09980096681837089
YKL067W	-0.08405474389163539
YKL068W	-0.20806464891847745
YKL068W-A	-0.058094754742152394
YKL069W	-1.3533167845592158
YKL070W	-0.026025544677638297
YKL071W	0.25796643325703705
YKL072W	0.12614501294470556
YKL073W	-0.050675215134071104
YKL074C	-0.5576565562936594
YKL075C	-0.5908008996447783
YKL076C	-0.4919502334549993
YKL077W	0.10622144922730747
YKL079W	0.2039353859526028
YKL080W	-3.537892428847431
YKL081W	-1.3241033972872462
YKL084W	0.2039577845627398
YKL085W	0.021532304297027675
YKL086W	0.07887834590182687
YKL087C	-0.4978186693110517
YKL090W	-0.10884440566142789
YKL091C	0.09640525833450207
YKL092C	0.022713830981786046
YKL093W	-0.13107502622299957
YKL094W	0.13742271314898874
YKL096C-B	0.22073434355580485
YKL096W	0.13792668187708437
YKL096W-A	0.20871748921698063
YKL097C	0.1905186184801779
YKL098W	-9.91534433626755e-05
YKL100C	0.10228489349562299
YKL101W	0.05464864938547439
YKL102C	-0.0729674318735211
YKL103C	0.17469400041796102
YKL105C	0.10403198508635657
YKL106C-A	-0.11273056452030195
YKL106W	-0.3986600222318804
YKL107W	-0.008616224948187019
YKL109W	-0.8630728048249525
YKL110C	-1.0113068067156126
YKL113C	-1.1533419932506914
YKL114C	0.20928305412295586
YKL115C	-0.0883552770380546
YKL116C	-0.008924205837578598
YKL117W	0.06433604826998798
YKL119C	-3.514810661100631
YKL120W	0.1270241583926063
YKL121W	-0.06196971429595858
YKL123W	-0.08225725542809262
YKL124W	-0.05172235015800496
YKL127W	-0.16287545296586217
YKL128C	-0.05517733577172957
YKL129C	0.2937314139942551
YKL130C	0.012511264064107682
YKL131W	0.016509415973670494
YKL132C	0.13435970321267102
YKL133C	-0.20085229645416874
YKL134C	-2.1405999326333087
YKL135C	-0.5587484885378673
YKL136W	-0.21543379165374893
YKL137W	-0.46775973450638747
YKL138C	-2.8202465596911477
YKL140W	0.24904618676973544
YKL142W	0.04369012937565193
YKL146W	0.22771711026620275
YKL147C	0.07760162512398405
YKL148C	-0.2800481822482006
YKL149C	-0.45792114500344505
YKL150W	0.057314083991850014
YKL151C	0.1798736790122822
YKL155C	-3.05823739205572
YKL156W	-0.3109918621533001
YKL157W	-0.057688779933408776
YKL159C	0.10731338147151535
YKL160W	-0.3342304201710637
YKL161C	0.30329002087047685
YKL162C	-0.0745465338882228
YKL163W	-0.050888001930378235
YKL164C	-0.08500668482248355
YKL166C	-0.2114132411340491
YKL167C	-0.5271216510235711
YKL168C	0.17178218110007212
YKL170W	-2.5173557544528693
YKL171W	-0.25646244577330407
YKL174C	-0.025403983246319952
YKL175W	-0.1810519250925273
YKL176C	-0.9212643939624463
YKL177W	-0.10463346695555856
YKL178C	0.15708869284980442
YKL179C	-0.9632505886653843
YKL181W	-3.5663218647645847
YKL183C-A	-0.06591186968017701
YKL183W	0.09357743380462975
YKL184W	-2.556430129837919
YKL185W	0.25118525403787717
YKL187C	0.17527636428153806
YKL188C	-0.009293782904848493
YKL190W	-0.18389094892746874
YKL191W	-0.3105550892556167
YKL194C	-2.9233193638918644
YKL197C	-0.8086385825380417
YKL198C	0.12976238848192811
YKL201C	0.296688030532418
YKL202W	0.03497707003212475
YKL205W	-0.15575269494210456
YKL206C	-0.13413803615931666
YKL207W	0.139130607171981
YKL208W	-1.4101980550036601
YKL209C	-0.20586398547245804
YKL211C	-0.2015130554532284
YKL212W	-2.66894954786417
YKL213C	-1.0484549016288283
YKL214C	0.09250790017055889
YKL215C	-0.1446261853562496
YKL216W	-0.2885708534055589
YKL217W	0.05655813089970591
YKL218C	0.18977386469310292
YKL220C	-0.04329487309373112
YKL221W	-0.09018636341680474
YKL222C	-0.08674257710814802
YKL224C	0.1558623689447708
YKR003W	0.02637040408674991
YKR005C	0.03540264362473903
YKR006C	-3.28633923804454
YKR007W	-1.4386274909208134
YKR009C	-0.01998911924555463
YKR010C	0.2105933728160048
YKR011C	0.2339327245793874
YKR012C	0.211002147451016
YKR013W	0.1306975304551732
YKR014C	0.030183767462677775
YKR015C	0.10003383317679375
YKR016W	-0.33769660508985805
YKR017C	0.07030527787165938
YKR018C	0.06150262408758171
YKR019C	-0.5236498664522429
YKR020W	-1.5529219988004697
YKR021W	0.2279690946302512
YKR023W	-0.11683510982801833
YKR024C	-0.29711032352052025
YKR026C	-0.09374214277614898
YKR027W	-0.35049181113096395
YKR028W	-0.02360089513024324
YKR029C	-0.13988327965961245
YKR030W	-0.07339300546613663
YKR031C	0.06444804132067673
YKR032W	-0.05407420422245258
YKR033C	-0.12415385569048
YKR034W	0.2558441649464984
YKR035C	-0.6818624491592056
YKR035W-A	-0.17343079799320799
YKR036C	-0.0014766679668251174
YKR039W	0.22597561832800434
YKR040C	-0.147269221352487
YKR041W	0.12195647284897386
YKR042W	-0.7249741740215581
YKR043C	0.38442338644141244
