orf	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | tunicamycin [5 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml], tunicamycin [5 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | alpha factor pheromone [40 uM] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml], alpha factor pheromone [40 uM] | YPD | Martin DC~Cunningham KW, 2011
YJR099W	0.10532137917385719	0.5601177499675309	0.9356122704215947	1.2452676047722675	0.3930702052858902
YJR100C	-0.1451246453675892	0.06180641617166323	0.3035735863761031	1.3671444522478233	0.1703096242448065
YJR102C	2.997565828572646	-0.9146145483259528	-1.668768037523583	-1.3655814446232846	-1.179891326345577
YJR103W	0.27547550070218013	-0.40991177390078226	-0.25010660814310404	-0.45979654691537886	-0.16625942014168774
YJR104C	0.46756962732715995	0.6351258219176923	0.06187518764905912	3.9957015997078025	0.637311016613767
YJR105W	0.19875426091980763	-1.2095948513002936	-1.325930107689287	0.26484668453349297	-0.27521710588400583
YJR106W	0.7140712559255167	1.6952538013036007	0.9482303113809593	2.8870661675690537	0.6506972133831097
YJR107W	0.056935958405190834	0.6919049840976	1.2402065322823776	2.1281898399521015	1.1513263600219146
YJR108W	-0.6732196193978408	-0.9655695113119461	-0.7349271925538632	-0.5432740779014383	-0.6213296286573329
YJR109C	0.05758296211435193	1.2745616587521973	1.2160105566789365	1.7297625155376641	0.901536557113472
YJR110W	-0.23826724088736567	-0.2131801167226151	0.0006966239231676036	0.01611614839769635	-0.027595333399851665
YJR111C	-0.5051848869501809	-0.7657541353782535	-0.6646329636130347	-0.628533862436417	-0.5342553163409768
YJR113C	0.6295806807763943	0.6784887101164995	1.0002586591410694	2.635581476784648	1.129197187552601
YJR115W	-0.5455832236337844	-0.5800105656059051	-0.34233475025579724	-0.330639924424533	-0.4161385663251092
YJR116W	-0.1523002771843494	1.1453987632841942	0.9185940038890413	1.4387107060299644	0.783557902630163
YJR117W	0.8380653874939452	0.9941196957202443	0.571406854924193	0.40167035586676486	1.0652060565474855
YJR118C	2.0236002897345933	0.2570296521715071	0.8356087497285166	0.43013412759070274	0.19890299864914643
YJR119C	-0.28017192296661564	1.0190478795705569	0.8662279245566737	-0.03556422151735273	0.7684338977168955
YJR120W	-0.6042424480447902	-0.17800572070276463	0.23605828736220358	-0.30614297573295013	-0.0312365619072515
YJR121W	-0.5942021562851691	-0.2931968123874348	-0.23646835845912167	0.06567023787788472	0.07258606606181953
YJR122W	-0.20577471406526018	-1.0734481577452604	-1.448939594025107	-0.08618869833689974	-0.3256368594687767
YJR124C	-0.37632501647975564	-0.1726659231933931	-0.13519950761589303	-0.02969036797681844	0.25001221700253473
YJR125C	-0.42077161809143476	-0.015501728118113817	0.08051355281962663	-0.07027766364015699	0.16188682916392066
YJR126C	-0.4147227808174359	-0.15516029024923178	-0.15383055866350082	0.44169517241675715	0.7949343708276175
YJR127C	-0.061748435389822415	-0.1432330477523739	-0.35417824199540815	-0.002299874545388015	-0.09429923717690171
YJR128W	-0.07769398111051251	0.3043340787115453	0.4983765232163852	0.6185794458454721	0.8352367626293433
YJR129C	-0.26064412720284835	0.3257316380221468	0.5207963253682714	0.31361216502598643	0.9084310320759525
YJR130C	-0.1745165229630649	1.155522612628685	0.44577567698197323	1.0850920827064547	0.5497291868972145
YJR131W	0.1152189913874247	1.3751174291738366	0.4680142971670131	0.8825506769033554	1.5161050345902365
YJR133W	0.5396387749383437	1.2343863383165494	0.9197988939917661	0.7882621352538879	1.6008117813293175
YJR134C	0.686323221128492	1.376592388709141	1.4940239236282986	1.4117419441026766	2.5541362649933337
YJR135C	-0.013312396481000164	0.17754407128217842	0.3821412755433323	0.20898537458843322	0.6303789891288913
YJR137C	-0.12111202307266301	-0.07435227835407865	-0.3054477315850737	-0.7128758577711106	-0.6394148508688313
YJR139C	0.05595501357422596	-1.3994281595340667	-2.406338334452123	-1.737652111873106	-1.3328435346865413
YJR140C	-0.23086919665037717	0.28503283563872117	0.4062042860996923	0.2575192832210628	1.1732261319864432
YJR142W	-0.6640643835188367	-0.4737821980730345	-0.38763140515505434	-0.6028919242528762	-0.22174247952928836
YJR144W	-0.29748066186324473	-0.8090108331670958	-1.0543558928185128	-0.5911943595422097	-0.5449955446692865
YJR145C	-0.8301651435141484	-0.2943034693966454	-0.9604385728921452	-0.6724590036822853	-0.46374592893479716
YJR146W	-0.2664697633528697	-0.2116738414676425	-0.15021056473117056	-0.20030829851904136	-0.03733890249027476
YJR147W	-0.14735839624461264	0.6098537294329703	0.013026851499721308	-0.03611200576140944	0.18251138674036285
YJR148W	-0.9428936398010328	-0.6818789722692542	-0.8968327056127634	-0.9710959055814559	-0.730081321578151
YJR149W	-0.23457244270539115	0.001721846080391871	-0.1802070632547793	-0.1205075778250989	-0.01560709570422875
YJR150C	-0.9550173041455251	-0.9425583031461193	-0.6590244130164852	-0.8832188316884	-0.5303880892139173
YJR152W	0.6694756651166137	-1.1819254671793924	-1.8208754358029187	-2.433194988017253	-2.305836979931079
YJR153W	-0.431238114636344	-0.27696226300683774	-0.21265849779144394	-0.334841681528661	0.05649790449427914
YJR154W	-0.12616614418498912	0.3965051692435589	-0.6282845169352598	0.14829380202655607	0.03352858760114074
YKL001C	-0.1507504331288838	0.11888836254457585	0.3004211971335975	0.07714941804914047	0.22052189689866536
YKL002W	5.7174498668475	0.3636970355189317	-1.74332191230812	-1.2316388639806592	-1.0751999206493263
YKL003C	-0.24093306622442884	-0.21111043307485902	-0.32584728636834825	0.23016183112278402	0.1675913238558817
YKL005C	-0.5893217465974196	-0.3764107912587085	-0.5783630498334172	-0.41763947904013105	-0.21067298304012147
YKL006W	0.4135030007922239	0.3866664785929828	0.22484895996736695	-0.5336832976372892	0.6948299725606537
YKL007W	-0.4537581486265463	-0.4093668160106296	0.18010615269426564	-1.136906108458605	-0.6690095735022664
YKL008C	-0.2861674704898567	0.12732626152193408	0.7976056853733394	1.088611659043471	0.4285492662763145
YKL009W	0.6088262818547585	-1.0116144545763608	-0.37322027719077205	-1.246163571071581	0.8165374491052217
YKL010C	-0.39524230428766916	-0.934031580314412	-0.08810193053108564	-0.24974259759013342	-0.36906476137195937
YKL011C	0.4627991855125955	0.020228726277568297	0.0098247269969244	0.4595925470100379	0.4758744806420363
YKL015W	0.06727343672816585	0.06356922673936163	0.6058259440965278	0.2813094622472062	0.31939362599427884
YKL016C	-0.09354720185530607	-1.4089072559626261	-1.4780373385127883	-2.7025622975904144	-2.6872175016449416
YKL017C	0.005651479609598146	0.2529977369062973	0.493895529979558	0.1734453559965289	0.22872034171334543
YKL020C	0.5692822789207693	0.11691200963868252	1.131213544130028	0.48468220838251885	0.7067889453548748
YKL023W	0.4876093880715046	0.4683138716817638	0.08147436816050699	0.1244115241343955	1.3591278341567892
YKL025C	-0.16762564518223322	0.7075206874423274	0.14299096410013568	0.6296848938748556	0.5254031083242707
YKL026C	0.5464918517572459	0.7924308555138178	1.2736312201973912	0.8304938832825391	1.0141969783523022
YKL027W	-0.5514574926923075	-0.47387327655432665	-0.47092733680064675	-0.7549229711245958	-0.5849234461709962
YKL029C	-0.06502854572181703	-0.4869929162861207	-0.3634536250939911	0.010507854638166326	-0.11583943868287382
YKL030W	-0.33031517345102623	-0.5014114715098803	-0.5275278975822163	-0.5191646275190301	-0.2946433025254838
YKL031W	0.2668194019655575	0.5695501645906523	0.42552550101109143	0.6282259766076944	0.8470646618365821
YKL032C	0.1595658277808305	0.5693559447845858	-1.2961545404834725	-1.1032105730023862	-0.9222436946529454
YKL033W-A	-0.18536757562844072	0.6175449876486695	0.32321123602675456	-0.11684757074834684	0.48639718422838085
YKL034W	0.18668895715409928	-0.10489631111798506	0.8869687601416469	0.7785932376313582	0.3824096838705951
YKL037W	0.7730130798615528	-1.306400917636611	-0.16399108457044248	-1.045836702470679	-0.29168276573465335
YKL038W	-0.2353521240148542	-0.04219765511532025	0.2984268719501497	0.10695475572304781	0.16453152662072865
YKL039W	1.0229242175410793	1.5389324410636038	2.291349109883175	2.3720411927106957	1.7857931402005567
YKL040C	0.1456107938230277	0.4244633684942974	0.7656240043170159	0.5702310201433883	0.39696552641798294
YKL041W	2.8486670476173273	-0.508702293080659	-2.040008411227238	-1.6277198925216134	-1.5876799850356647
YKL043W	0.38505950373698655	0.499223629040327	0.5755786630131039	0.5517185060722258	0.500199368815821
YKL044W	-0.19012796763112483	0.016989147800433504	0.11734265500465428	0.009199208516506192	-0.4270383913036639
YKL046C	1.0390493972314176	-0.11434031379876389	1.9203848035748634	0.7170578142908968	1.6304832760262011
YKL047W	0.057176835866096065	-0.6401559062731215	0.6289705375686218	0.7849789830680012	0.36237598923292175
YKL048C	0.8345756780441204	-1.5573876401681934	-1.1749915801085062	-1.2708733081210422	-1.44530097783006
YKL050C	-0.399396325527641	0.09879085678732036	0.4687987649582681	0.850135281314324	-0.0017014425483459223
YKL051W	-0.46737051875060026	0.054501780150280656	0.6632139077513803	0.9258269835612178	0.3891408135215306
YKL053C-A	-0.17360134764069904	-1.4261033272140637	-1.6364084535303773	-0.3976458077186157	-0.6963842682631354
YKL053W	-0.40105844837482185	-0.5374641782675094	-0.8087675601526806	-0.19781786227878873	-0.7371314498256752
YKL054C	-0.4962898447403993	-1.9395240432985599	-1.831044691545263	-0.3392256744954028	-1.037280470863957
YKL055C	-0.4050570816704696	-0.7190829482420369	-1.073029868751647	-0.11828457194715561	-0.3771078268902239
YKL056C	-0.247233562576609	0.1623409841691066	0.7658245802819109	-0.2182326104793571	0.36996277446488096
YKL057C	1.7739781323730648	-0.11833801300970609	0.17685584589236192	-0.7448181467012679	-0.23042161098725875
YKL061W	0.18466446568312367	0.7276865869831634	1.4194768971852485	1.6267312704396215	1.3239765240198378
YKL062W	-0.26084016533300114	0.347355481579532	1.4008227160450986	0.46296632726566456	1.0679609910348848
YKL063C	0.0393673780391786	0.7905278294792206	0.6367530281349031	0.2950340855908851	0.3459605370472786
YKL064W	0.4081499374274258	1.5449261191642685	1.5330578521361673	1.4924267623510648	1.589254596021777
YKL065C	-0.2557693132314904	0.32727991415223207	0.527506775835182	0.8325353727268707	0.4314736214601127
YKL066W	-0.03080960472208802	0.9008240937829392	0.8805179636152956	0.9298430337472645	0.5990552662498241
YKL067W	0.06594794799530354	0.4509043011050972	0.8602583641568993	0.6465023290864744	0.6869170232856213
YKL068W	-0.2556392338944718	0.601680755593155	0.8660429020804516	0.4467344251247066	0.43611834219234075
YKL069W	-0.21661800611371138	0.3289442603757641	0.586300969271891	1.1131519058475012	0.4879670877783802
YKL070W	-0.030699070615935943	0.7797483771139546	0.802593862280415	1.397497840189405	0.6709959426668016
YKL071W	-0.2764127921814913	0.21253039252249584	0.35201663564030994	0.6573058247277125	0.4251133196175847
YKL072W	0.04884200253933251	0.5069376508409121	0.7173439824612212	1.3943588347853546	0.8061829869841125
YKL073W	1.6854695497300718	-0.2985914040784919	-0.690527417440229	-0.38039245152798623	-0.2557802919331272
YKL074C	0.9078390692564094	2.072236451891397	1.903591534583325	3.803532914319172	3.3786556459154826
YKL075C	0.5564051737040874	0.2201703121275185	0.29334618897687115	0.3056732424511136	0.28020952371493557
YKL076C	0.14013423724376045	-0.17454119641915938	-0.3731072511561822	0.19896702450644196	-0.20220712650335107
YKL077W	0.3907601740173959	0.5022947548754009	-0.08718507711914573	0.4735758499661905	-0.25047431816552523
YKL079W	0.0928442612863225	0.5515643279144252	0.465986581239375	-0.08808059699463178	-0.47156830755511464
YKL080W	4.243018328325684	-1.0522090586773218	-2.0859110186339564	-2.216581535835537	-2.1634419408312966
YKL081W	1.896440475270774	1.0191065209113184	-1.0077376204234958	-0.8370970679217989	-1.1421679968300973
YKL084W	0.20219936865762414	0.5857703426354806	0.7438703831429555	0.5871486645222836	0.38217513231953243
YKL085W	0.4195131018061217	0.42649042308869467	0.980510817876632	1.1080377503542957	1.1462547481632597
YKL086W	-0.5865625677625307	-0.6027902211162036	-0.08398200296131321	-0.06161145782132798	-0.3641565280196733
YKL087C	0.07175790776975803	-0.39137891409848313	0.2667809967431957	0.5531540840272827	0.7618434828121534
YKL090W	0.07292172981097284	0.7108601290118313	1.4334839540981588	0.9557591583086775	1.0118376842355359
YKL091C	-0.015223452471223036	-0.027530304228548998	0.5289979521408731	0.5323371296348597	0.25316854634000713
YKL092C	-0.13139059377044512	-0.28279561350564586	0.09539162561067392	-0.36982172440428074	-0.29002988238770494
YKL093W	0.019245316336799597	0.03465668920529097	0.4738871324042834	0.44646650970008944	0.4043567141133062
YKL094W	0.31298215301396065	-0.25098883943290384	0.1864174805460116	0.36046068311175716	0.33115854204198714
YKL096W	0.3429506872195175	0.005985265174830943	0.45483013953801177	0.4473098078587725	0.3293246408737524
YKL096W-A	0.38716587826040183	0.10375063490651278	-1.0726929983061193	-0.4156018234674993	0.279171586534529
YKL097C	0.11078142714108678	0.1866266600670978	-0.7657411451853543	0.12110520637178156	-0.07971805861486178
YKL098W	0.8212176379954768	-0.01255271605412967	-0.14424418548032908	-0.7121520952860114	0.11600952051956157
YKL100C	0.7621597436585339	0.17262180166214358	0.4589303529858365	0.43736304403380105	0.1708406465522826
YKL101W	0.3928722527809204	0.43152265726991657	-0.289995598404722	0.20385573477460542	-0.42167267071577186
YKL102C	0.41279335681210444	0.3909353436877568	0.7817066020526193	0.40690812998823045	0.356234574676732
YKL103C	-0.029408364246410437	0.20639691339361765	0.8715026591964441	0.3551671955602572	0.34903764122183184
YKL105C	-0.2863897793856343	0.2348989065534934	0.8479734097050413	0.2679977612573152	0.09810812334275505
YKL106W	0.45874505009784444	0.7064654461160882	0.71236023953247	0.650307276036432	0.5252356190192911
YKL107W	-0.026640056091307658	-0.46912452725981835	0.26541153285942903	0.05110270638676321	0.018811175644171296
YKL109W	0.8121708905453493	-0.28532436362702374	-0.19691524549364556	0.6925538565392019	0.4483569630357066
YKL110C	0.7823441534210597	-0.8310271914587963	-0.23943604504372504	-0.13765801522874646	-0.07456651738169286
YKL113C	0.9988226256811058	-1.0786138250185902	-1.3395607060521677	-0.8902157071899545	-1.3619155023199006
YKL114C	0.2714837818549882	0.11700165293476018	0.14621569253709163	0.030539683760736895	-0.04415847054636246
YKL115C	-0.07384702367305193	-0.5723994988979874	-0.6416579249182977	-0.7941214837901793	-0.24120999499644383
YKL116C	0.7254605368350991	-0.27454411916217325	-1.1796472597759733	0.30504140950594927	0.12476637620888197
YKL117W	0.16654151191258554	0.7412152145305532	0.2281350125919924	0.5442281172742565	0.07428430580487988
YKL118W	3.9130449063480035	-0.8781330114703534	-1.842124333948991	-1.8378714536100178	-1.7760477650414412
YKL119C	4.774892832710857	-1.106643297691639	-2.0465329070368132	-2.1806298392591636	-2.175010793576147
YKL120W	0.5542464916887058	0.37301439911295714	0.7456113160655098	0.3902541482472391	0.7971922419273941
YKL121W	-0.2767084974047561	1.8428730679660548	-0.30350498503303636	0.27526790796924505	-0.1939254479272197
YKL123W	-0.6207777301722034	-0.4460446920609835	0.570911102477048	0.9626477416950854	0.45781509682162
YKL124W	0.4645717242967323	-0.6206373237272631	0.6588874426146575	0.7178360137104945	0.3644546413457282
YKL126W	0.2685530846428798	-1.8710479021663018	-1.422249578189354	-1.5124759211033574	-1.1681338307528182
YKL127W	0.4026802594641551	-0.1903065226801065	0.552443936763292	0.13011103492889362	0.4360835447805062
YKL128C	0.2885081957668386	0.4841168663424626	0.4521519518450178	0.6196550965739965	-0.0857570964445511
YKL129C	0.19373247117884793	-0.05159878117284676	0.10510235057329251	0.42708601309356525	0.04948625630330183
YKL130C	0.07080322697851062	0.3374052629961097	0.17193424018802667	0.5326670240041738	0.1272703994744817
YKL131W	-0.47433074751697973	-0.839062016207912	-0.6278741022471864	-0.010179525450583031	-0.7065429261765392
YKL132C	-0.009448888708247524	0.5165843321762871	1.0112379842682102	1.718610123333929	0.7073091583569164
YKL133C	0.16140867761472377	0.35333121233763126	0.8463521802065537	0.5520442655726542	0.25711595938560555
YKL134C	0.3666776934417693	-0.36299022441555817	-0.8707256790568554	-0.28440851978600545	-0.5335513314195391
YKL135C	-0.6131264447408885	-1.6317810325394284	-1.1602214310507732	-2.88441923259618	-2.99772951872004
YKL136W	-0.31588423989945547	0.7808060495449944	0.3238043420315191	0.43390632074961843	-0.05128028465486741
YKL137W	0.5404385539543756	0.31674766889328204	0.4899205225766146	0.347084502624932	0.2939156953884152
YKL138C	-0.3142726307930591	-0.3302707091439552	0.12671762141650758	-0.22202018118907935	-0.04756777223155662
YKL139W	2.19165817204243	-1.2411166731582772	-1.6805017467583063	-0.9293625916204454	-1.1034759833958578
YKL140W	0.3808122157578756	0.19789727041921804	0.6789056389438016	0.8079011402304258	0.7057967452621368
YKL142W	-0.36313023228552765	-0.6105194076366122	-0.15445733341567208	-0.31228433123577265	-0.4058236883081665
YKL143W	0.3145379523582994	-1.5634187105084016	-0.66131479395275	-1.6823927623666928	0.1941738206855825
YKL146W	0.4086874542791636	-0.11884728683028793	0.10349519186239657	0.16178476721197182	0.3514722440825049
YKL147C	-0.12638924178809233	0.037804050586469545	0.30222864123373233	0.23098632431193214	0.12512289365059454
YKL148C	0.0454786667559157	0.14891493866622893	-0.12505502151702602	0.0971349445608696	0.10290847959312711
YKL149C	0.28721044570417803	-0.301445276459967	-0.6610498018054025	-0.8615676222603295	-0.217469469479418
YKL150W	-0.5227697717327547	-0.7343427977716287	-0.41493800871476544	-0.39620220834546555	-0.2791999226428549
YKL151C	-0.46572335502825185	-1.017663454445124	0.7234166238934261	-0.5843843935153253	-0.015557855465989107
YKL155C	-0.08928632931167368	0.259452651312552	-0.6470209566494549	-1.071058436163535	-0.7959404447628992
YKL156W	0.09792528289135398	-0.1260954893593399	0.7593535547047224	0.06253722350911357	0.460950050532195
YKL157W	0.1320193386937873	0.2595825010251717	0.18729372461084023	0.824282515885493	0.13456422574513832
YKL159C	0.3874476423294158	5.523340883740027	0.8025896491810799	2.5056395964296	0.46820115492323217
YKL160W	0.21501249881684092	-0.1463764317941542	-0.6597546440967359	-0.1076184114973658	-0.6690126972433921
YKL161C	0.9828514072186276	1.5015461463802913	1.5122562643857977	1.4052331695506017	0.9582506638083808
YKL162C	0.1364037939879793	0.30153501105404695	0.27401598214642003	0.872619178589368	0.28819884697615866
YKL162C-A	-0.25722645252792536	0.712856738423512	0.17970424515800196	0.280412084055765	0.8452639974584188
YKL163W	-0.2057695711851732	-0.006510011959528904	0.5125415033156421	0.6283778498832185	0.3199371151807441
YKL164C	0.27130768446209663	0.09461827589864871	-0.03411026585845551	-0.21161081060164608	-0.23991915708635167
YKL166C	-0.4429561700736671	-0.9445743069049163	-0.1899962227472068	-0.8651462795093602	-0.6253341446629359
YKL167C	-0.6134084851295171	0.21510590530688137	0.11001559550742966	0.270046955750209	0.16518225954330676
YKL168C	0.522936607566935	-0.6022850591232054	0.6698651846328788	-0.13370240729760144	0.019726355699522594
YKL169C	0.44175292744680944	-2.207144636459385	-2.378670617041132	-1.383880032000937	-1.394877029637196
YKL170W	0.3904065775336534	0.04388777404774879	0.03091562773418521	1.700351907061184	0.28736735857337536
YKL171W	0.04377013082952796	0.14732376170308276	0.6639770646748354	0.7824590182767291	0.41377926136257226
YKL174C	-0.14684777342179842	0.7816604301251657	0.8526974536203398	1.391574623768762	0.6066640798530125
YKL175W	-0.226508218330607	0.42378403747837345	0.7469988572128923	0.85865730660861	0.2018396727528863
YKL176C	-0.04274278772954052	-1.0041546717274779	-1.231204335020028	-1.3042429412360805	-0.9492898917114319
YKL177W	0.05643240936112221	0.08756950670961046	1.9795597764551198	1.304215818298995	0.8908874755761833
YKL178C	-0.25885397568388063	0.7667619425882873	0.6676137502735174	-0.3230726944447338	0.12101448965129262
YKL179C	0.10502929726642429	0.5294886646311204	1.9355043579834539	-0.13520692571770973	0.7628093339621389
YKL183W	0.6931003258528915	1.512461515590798	1.393998638947386	0.625980502672845	0.8960850115834013
YKL184W	0.08925235080398387	0.2846433162218914	0.37917751110992476	0.35442997395407516	0.404916671985932
YKL185W	0.15552941164709488	0.3094541759048535	0.49194728406556004	0.7392150186653771	0.6267889357373929
YKL187C	-0.4889236246943232	-0.17831665452489526	-0.05388184895872836	-0.09357550523313007	-0.0026041701298807206
YKL188C	-0.24577876588157155	0.3155335282795514	0.388811558374729	0.6719372667931534	0.427705719671105
YKL190W	-0.6239704140633047	11.797635637546097	-0.7009048485663195	2.362171170187283	-0.7204106944614422
YKL191W	-0.13004593562047023	-0.04929113630285766	-0.14993215128714413	0.6398243285951286	-0.04267242160576629
YKL194C	-0.0599680875542371	-0.9919942561655151	-1.3481979763078558	-0.49293557735792864	-0.5320922568026362
YKL197C	-0.2610342687520252	-0.5610571924699016	-0.05177818202000938	-0.7584621858785678	-0.3353044582118754
YKL198C	-0.35053958778841887	0.5437635641903007	0.16456052108536526	-0.42490382149224953	0.3243925826275471
YKL201C	-0.803096182886449	-0.9787255075039304	-0.6167927202001477	-0.2589913883122139	-0.33966449252165354
YKL202W	-0.057435354233666684	-0.16000431944338045	-0.09571472635456253	-0.18881948946543115	0.5063976748084034
YKL204W	0.18178178169368062	-0.961967794072669	-1.1511516940787507	-0.33855960951091457	-0.33601307772948974
YKL205W	-0.11644893933864231	0.953827137390704	0.3475122713960106	-0.044162949789475235	0.1465994617424917
YKL206C	-0.6193925506339096	-0.1697305497850961	-0.19576917000199148	0.046042573636189084	0.02038310064882683
YKL207W	-0.10819466158677098	-0.2863202709044824	0.08023617348415343	-0.33390252930974484	-0.3900816600415267
YKL208W	-0.08884337797832992	-1.0244989135139326	-0.26798633081422446	0.9135807092156274	0.01974229517898857
YKL211C	0.1912278697609756	1.2196142325508912	0.7430836587098822	1.9321549941306058	1.0536178227957247
YKL212W	4.798955950712642	-2.793635982631827	-1.5377287789163987	-1.7778571142822368	-0.9723274776931363
YKL213C	-0.486661368446036	1.4213639919672976	-0.5458356484601313	0.701745894351792	-0.3980714656625512
YKL214C	-0.15824043405768456	-0.10480250138853237	0.19745189195510784	-0.016223911923988497	0.15074038589837024
YKL215C	0.15300482859478698	-0.3513692500079649	-0.1849758833357937	-0.23491679662335796	0.1076772149715623
YKL216W	0.27543212039240395	0.4062183902203512	1.065439997567635	0.6122659439148775	1.755604198593418
YKL217W	0.22524564979543366	2.0323369160208276	2.8752069449414805	1.7009427042190053	2.371420861937045
YKL218C	0.3691061831760327	1.14505087445267	1.0750445040058114	1.3137645050473366	1.1874252647136294
YKL220C	-0.5305071530080037	-1.0770576308492656	-0.9984628898414588	-1.0164524457323993	-0.719664117370168
YKL221W	0.5755204918669397	1.2947622143212922	0.7498548904645236	0.6750167645538717	0.843932018304521
YKL222C	-0.23619015448406958	0.07183849267411514	0.5218071241262144	0.34639496255185814	0.1963459320001676
YKR001C	2.077796736308777	-2.298833510651054	-2.7375346409457073	-2.4125209758085746	-2.6585871995109236
YKR003W	0.053610548229240454	0.48426303578601176	0.539604729430109	1.0990683568047872	0.057928825953529106
YKR005C	0.018992727641673694	0.561582880878867	-0.3915332908403005	0.9013789225222532	0.4075092386138852
YKR006C	0.18522831499389067	1.174489949753717	0.7556864094683812	1.8957025768441207	1.358110628356182
YKR007W	0.5501687320577267	-0.5916406472810899	-1.2930547725968273	-0.3008280804169867	0.1051780916929045
YKR009C	0.252320387712311	0.9252861285784616	1.1566856726139527	0.733808994761193	0.7468894947319034
YKR010C	-0.049062923156478346	-0.5624367230310029	-0.2685436414953784	-0.08743851550798837	-0.11079890931390393
YKR011C	0.09791203278843183	0.46861351365590753	0.5427611051448104	0.6148641705008615	0.30010416195957346
YKR012C	0.4096503327596194	0.5645696827205684	0.7464066297530905	0.7214350928521842	0.2644930261994586
YKR013W	1.1243305318324714	2.537317002291275	1.8741447530098585	2.5633660553799635	1.1138073953119423
YKR014C	0.11767335197441635	2.037582178566676	1.0073830747344337	0.7208705282464646	-0.2850001944028487
YKR015C	0.6220928186438078	0.13351414521990396	-0.1903369985982897	0.18352876835542709	0.0035022133475367937
YKR016W	0.28419148972132796	0.09609181161803852	0.0040074691628866335	0.3887866558789085	-0.4583075405693111
YKR017C	-0.1658368541752689	-0.33830301055830897	0.22166506770401784	0.2066268363819766	-0.12935330909078854
YKR018C	0.17575464870728855	-0.045266217857866574	0.5371758426629332	0.23875534797429335	-0.4087596284817893
YKR019C	0.07901152479355204	-1.583469190182773	-1.339695725929994	-0.4834647325650064	-0.7754586995291697
YKR020W	2.6098829954521245	-2.03239328839151	-2.08690098904048	-1.9074890571407979	-2.1275938146190434
YKR021W	-0.06077119889096441	-0.7869467649070782	-0.2518961800627063	-0.42851391569905506	-0.9341857583988309
YKR023W	-0.22302151252327213	-0.48863945691054056	-0.08861983811443308	0.10154625441382338	-0.059885428549518956
YKR024C	-0.06532576316670331	-0.15415190269793522	-0.13467827197160928	0.0020727018738188824	-0.1884243680784928
YKR026C	0.006273827415356424	-0.4301916091713321	0.06672204051612002	0.10201839915896921	-0.08684224955842122
YKR027W	1.329825694369496	1.310653544382411	2.187264161710795	0.2329141058101861	2.6793044239876487
YKR028W	-0.3913724327926412	-0.6788475153430024	-1.3150691866802469	-1.1308282930340718	-0.9937027035391212
YKR029C	0.40915443153291764	0.1407987917886111	-1.366162960869324	-0.45482248955236954	-0.06312916878240372
YKR030W	0.10807429689094172	-0.8476237156253844	0.5004477146761686	-0.15792176216320813	0.2686392355843252
YKR031C	-0.3257361001998145	-0.46587258237999396	-0.4947048109273642	-0.7030206277254792	-0.49740958368699145
YKR032W	0.7319402005325945	1.2915998561428845	0.5919914593797608	0.6300325342228141	0.5182271311194289
YKR033C	0.0488739675203063	0.9272857816987422	0.9809257016713403	0.9028470889295206	0.4557257992207256
YKR034W	0.20903007713125407	-0.471093500141521	-0.4297645999673887	-0.9391315950847305	-0.5920948773381414
YKR035C	1.1227362849380371	-0.0435869411219616	-0.2962193571881419	-0.2663868821361139	0.0830818037545268
YKR035W-A	0.5514440695899644	2.412171181635513	0.8157154027367295	0.4006110859340298	1.4139261379443104
YKR036C	0.4444231445454148	0.5370711850470132	0.9622843708776482	0.18264074199823	1.5638662144328825
YKR039W	1.5126999116854598	0.06821397648419986	0.17692990037016965	0.20379605036489207	0.5628255545617635
YKR040C	-0.3025993755467876	-0.48748659221352525	-0.34323925983545456	-0.5620625630240377	-0.5059339501599125
YKR041W	-0.1341281605255825	-0.18727418080231617	0.1537268785945763	-0.09770176970975143	0.2917451126748094
YKR042W	3.5482982971670327	-0.7089143052279251	-0.6434772588663484	-0.24156843918711302	-0.6637110238024092
YKR043C	0.3146761582916907	0.09198420385511766	0.14708314966401725	0.3363065550197718	-0.04399545388527479
YKR044W	-0.038287292493417086	0.002700279424849092	0.23945406733732352	0.3668705175718647	-0.10463576260700808
YKR045C	-0.09259032488767084	-0.40856104152019446	-0.33414563987639373	0.11507085089871594	-0.4178668844902768
YKR046C	1.4626324749880533	0.45070481753107944	0.9570682894660568	0.6848217882195743	0.989121108574567
YKR047W	0.15824867283325095	-0.2796052468164398	-0.5111259843221886	-0.142907406960936	-0.3254214839353391
YKR048C	-0.31622689994226855	-0.87778651374447	-1.0087835505826521	-0.5528881886633495	-0.7980408100670082
YKR049C	-0.027889852326654793	-0.3330930029020408	0.05531333168299438	0.1536946307466504	-0.16653530326280652
YKR050W	-0.2953876106322271	-0.4995430099761091	-0.10990512836109557	-0.010851452536920115	-0.3494796525691812
YKR051W	-0.09008165392215023	1.3007847185213832	0.43552414769466896	0.653159456940677	0.5683371491904112
YKR052C	0.02356312694950717	-0.05572820381376377	0.5138631828933131	0.8904087573438259	0.3155484652594939
