orf	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | tunicamycin [5 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml], tunicamycin [5 ug/ml] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | alpha factor pheromone [40 uM] | YPD | Martin DC~Cunningham KW, 2011	hap a | calcium uptake (calcium-45) | FK506 [1 ug/ml], alpha factor pheromone [40 uM] | YPD | Martin DC~Cunningham KW, 2011
YKL087C	1.297796543079562	5.2791925056076	40.51022562343317	13.851563530808814	42.210186040374715
YKL090W	1.29840192334889	7.233913166454533	54.90496393720832	15.403196153302222	44.95417904115401
YKL091C	1.25255182573924	5.92444491213301	43.74544880564032	13.771335367778596	36.62685467747027
YKL092C	1.1921256671030107	5.4717551102607995	38.395629845936966	10.294431577887423	30.664585640922365
YKL093W	1.2704812958862604	6.034727887192635	43.065493532222355	13.440391562754925	38.28633026453793
YKL094W	1.4232731137088204	5.528161530286929	39.51870350690755	13.108926673751329	37.48289054197662
YKL096W	1.4388617163183637	5.983881725211205	42.83036905291241	13.44364161849711	37.4627612272121
YKL096W-A	1.4618609406952965	6.157259713701431	23.983844580777095	10.11799591002045	36.91226993865031
YKL097C	1.3180952380952382	6.304232804232804	27.77100529100529	12.186455026455027	32.973015873015875
YKL098W	1.6876397641797114	5.951006302093921	35.43901199430778	8.975096564342346	35.121366131327505
YKL100C	1.6569198751300729	6.279396462018731	42.88095733610822	13.405306971904267	35.723204994797086
YKL101W	1.4648292008087689	6.738533574545068	33.640736405235714	12.505374055549645	29.21964456741513
YKL102C	1.4751914751914752	6.666555666555666	46.86335886335886	13.287934287934288	37.75813075813076
YKL103C	1.2451733216322949	6.339293549802545	47.971259324265034	13.088525669153137	37.67913558578324
YKL105C	1.111500412201154	6.389839241549876	47.68095630667765	12.75257625721352	34.92487633965375
YKL106W	1.4990939684183278	7.226119596168782	46.00776598498577	14.225990163085685	39.613124514625945
YKL107W	1.2466133004926108	5.141317733990147	40.49332922824302	11.916666666666666	34.05449507389162
YKL109W	1.6829339567504382	5.467270601987142	34.78915838690824	14.388807714786674	38.769286966686145
YKL110C	1.6674191121143715	4.499516285069332	34.26453832097173	11.18918628399441	33.02956035687413
YKL113C	1.7800237812128417	4.060443915973048	20.691240586603246	8.288842647641696	18.89932619896948
YKL114C	1.4016870857601926	6.180759188592086	39.022695320345456	11.837417152038562	33.36332596907009
YKL115C	1.2220578566732412	4.958168967784352	29.301939513477976	8.659188034188034	31.200443786982245
YKL116C	1.637830207703166	5.48638838475499	22.664246823956443	12.895341802782818	35.217483363581366
YKL117W	1.3470997198298227	7.287745148905261	40.03341288782816	13.817163017536577	34.66338072014112
YKL118W	3.2959021601016514	4.415978398983481	14.490628970775095	4.636594663278272	14.353716645489198
YKL119C	3.7442058623040215	4.0107361963190185	11.968643490115884	3.3156100886162236	9.97460804362645
YKL120W	1.5487705395641533	6.634774501806317	46.41801654818786	13.22375014567067	42.598182030066425
YKL121W	1.1165362827083896	9.24143512274076	33.47405808830141	12.780595270209513	31.719449689776095
YKL123W	0.9375632804589943	5.182247721903476	44.262571717853525	15.429744628192148	38.87310158623017
YKL124W	1.5021248042943414	4.8726235741444865	45.34802057705211	14.486244687989265	37.84835607246701
YKL126W	1.4001626376875878	2.65513417609226	19.671028313742887	5.890663118208028	21.02631773490057
YKL127W	1.4699309891554388	5.635776098148757	44.03472450432687	12.221163325665461	38.63457114689451
YKL128C	1.410542601392419	6.8318046192949495	42.7973256713449	14.107857221792463	32.906730025417176
YKL129C	1.3612435233160622	5.881761658031088	38.51544041450777	13.365699481865285	34.39119170984456
YKL130C	1.2972999509081984	6.5716249386352485	39.340009818360336	13.772606774668631	35.24496809032892
YKL131W	1.0137399729965848	4.485267254388055	29.472003812246836	11.680486061472479	26.09284409498848
YKL132C	1.2555555555555553	6.889382716049382	49.6953086419753	18.34320987654321	41.6116049382716
YKL133C	1.3444297956493079	6.599868160843771	47.66095363656339	13.847286310700945	36.67018237749945
YKL134C	1.4512036903560617	5.329537263946951	26.475709961078277	10.623612512613523	27.991639037047715
YKL135C	0.9415432164552914	3.07945220078866	22.903921986571458	0.6032185868059255	0.9442608973675797
YKL136W	1.096158406450083	7.357955892814797	41.21377756699075	13.391984823334123	33.28515532368983
YKL137W	1.541588124410933	6.534990574929312	43.26331291234684	13.057375117813384	37.074104618284636
YKL138C	1.096996710177226	5.387562347447734	38.78212883370477	10.864056033110474	33.325904701262864
YKL139W	2.4004958798220666	3.7722598993655656	16.48472252607015	8.13797126813972	21.73601691825275
YKL140W	1.4585559835963713	6.324220206288058	45.595004349447	14.833354044985711	41.595004349447
YKL142W	1.0715826632673073	4.8905667777995685	35.31300254951951	10.516179643067266	29.39360658952736
YKL143W	1.4240823871138102	3.200686559281753	29.059413783997886	5.23580670715606	35.97931520112666
YKL146W	1.4730557256582977	5.762502551541131	38.49561134925495	12.343233312921004	37.705858338436414
YKL147C	1.1947271986970682	6.040309446254072	40.94757736156352	12.609934853420194	35.22139657980456
YKL148C	1.2841269841269842	6.237354497354498	35.6757671957672	12.094074074074076	34.97756613756614
YKL149C	1.4098675563643717	5.4386816297644325	29.062683247396624	8.399251845111719	31.46102517440097
YKL150W	0.9885436556153446	4.670977260892206	32.099201527512584	10.192761673320605	30.78345773303246
YKL151C	1.018217243058938	4.1685338528981974	46.14417924987823	9.46751095957136	33.67725280077934
YKL155C	1.2140268599445747	6.433383073971434	29.235770624600296	7.591878064378597	25.11159667448305
YKL156W	1.3114079132355896	5.74964852379996	46.58756778469572	11.960735087366942	38.90751154850372
YKL157W	1.3291424705418051	6.433613350622991	39.52951457405424	14.896487568359925	35.32502678017703
YKL159C	1.4620075046904315	15.768409943714822	47.12101313320826	21.37640712945591	38.98710131332082
YKL160W	1.3723126631042626	5.7136821175593395	29.07866285572263	11.304958369578724	26.50478439169877
YKL161C	1.7717161016949154	8.636122881355933	55.87685381355932	17.135460805084747	44.36599576271187
YKL162C	1.3314231136580705	6.508012310304574	40.5994906080866	15.082776185928049	37.01135519473628
YKL162C-A	1.1266701735928457	7.237453971593898	39.43587585481326	12.800420831141505	43.12582851130984
YKL163W	1.1534362766420183	5.961722488038278	43.54240974336668	14.14147455415398	37.359721618094824
YKL164C	1.4015954859422124	6.14106430586633	36.79784025683432	10.904173557739078	31.21461231637319
YKL166C	1.0300599510259225	4.298150806383518	34.87452503588618	8.38545976526218	26.984210081904926
YKL167C	0.9413965087281795	6.354738154613465	38.57605985037406	12.760473815461346	35.66109725685786
YKL168C	1.532484212779621	4.905169645724071	45.48346355560312	11.204431124906346	34.064540297548966
YKL169C	1.4902552495913493	2.0590971960266566	7.870740601031057	6.386269332327423	18.537533006412676
YKL170W	1.463546641197071	6.051098376313276	37.60012734797835	18.27284304361668	37.00222858962114
YKL171W	1.2832382623957876	6.234532689776217	45.41081614743309	14.735300570425627	38.38975427819219
YKL174C	1.1840853729265746	7.359471059041875	47.73924138731006	17.082821018443337	40.506901751536944
YKL175W	1.1426487443992914	6.724809836407211	46.435135979993746	15.028967385641346	36.06345733041576
YKL176C	1.238237212335787	4.192490450013976	22.028137519798754	6.693189229479176	23.428398397465763
YKL177W	1.2898247449646874	6.128563955009156	61.64242741302642	16.746141773476328	43.62660214491238
YKL178C	1.1258235919234856	7.333049946865038	45.455685441020194	10.47460148777896	35.17630180658874
YKL179C	1.3151031776174198	6.912267375617167	61.09887327509811	11.198632738321306	42.22078744144828
YKL183W	1.6209975369458127	8.655480295566504	54.41779556650247	14.132235221674879	43.68365147783251
YKL184W	1.306896551724138	6.478056426332288	41.8969696969697	13.085684430512018	38.29247648902821
YKL185W	1.3413716033407836	6.52205622867898	43.28831902129161	14.568638983648983	40.727796729796495
YKL187C	1.006149259293767	5.657039038479456	36.55389918941582	11.359079474517843	33.81943538619212
YKL188C	1.1326248671625931	6.532837407013815	42.015834218916055	14.309351753453774	38.54261424017003
YKL190W	0.935902555910543	26.89530085197018	28.570953141640043	20.823482428115017	25.94062832800852
YKL191W	1.1928251121076234	5.885854056257644	35.368834080717484	14.185589074602529	33.379637178964536
YKL194C	1.2292772027485432	4.214055840654084	20.58467426285118	9.819953031225538	28.00765417065322
YKL197C	1.1246894783235837	4.978283516307396	36.57985415498037	8.796618318775543	30.16764163795176
YKL198C	1.078131884270818	6.937582611249817	39.24903314240956	10.082146179076712	37.408625838351206
YKL201C	0.8427274807413623	4.237586759209823	29.60872549767371	10.721569674319275	30.11978491343147
YKL202W	1.2305946436677258	5.689514298683614	36.03776668179755	10.992010894235134	39.40635497049478
YKL204W	1.3550271849387325	4.2673050393573	23.015824068814414	10.41491519922097	30.15986366956098
YKL205W	1.1998978027593254	7.664793050587634	41.50628513030148	11.549514563106795	35.45712825753704
YKL206C	0.9382838032986242	5.672265714068557	34.80329862430645	11.89716500722049	34.07174887892376
YKL207W	1.2041913946587537	5.4655044510385755	38.208642433234424	10.432863501483679	29.56639465875371
YKL208W	1.2142572680207089	4.1564117881322185	33.912285941855835	15.240641178813222	34.0647152528873
YKL211C	1.3599407156468346	8.136142282447597	46.38683040440398	19.166207918695743	45.41276730891383
YKL212W	3.7567226701499927	1.0190081527859107	18.24625016891131	4.8678888338363135	23.17553263366515
YKL213C	1.007326007326007	8.493927125506072	30.48419124734914	14.424233661075764	29.478696741854634
YKL214C	1.1781593019983112	5.787409700722394	39.65484567032554	11.657191106107513	35.50257997936016
YKL215C	1.340058401911335	5.350146004778337	34.93646579948676	10.814352712149367	35.02990885762321
YKL216W	1.4037408759124086	6.693658759124087	50.364051094890506	14.079379562043794	53.11792883211678
YKL217W	1.3776355969172605	9.577432019776065	72.69288934128254	18.275119965101062	59.87727206630798
YKL218C	1.4524669073405536	8.003910950661853	50.482551143200965	16.782942238267147	46.88146811070999
YKL220C	0.9845189355168884	4.063203684749233	24.899692937563973	7.802328556806551	25.94882292732856
YKL221W	1.5598365440747226	8.269410391126678	46.47037361354349	14.321220081727963	43.111208406304726
YKL222C	1.1376125336139367	6.100666432830586	43.656728633228106	13.054717642932305	36.00315678709225
YKR001C	2.3412690700612186	1.8964953195348688	3.4430894308943087	2.4219058724451785	4.6667638389531305
YKR003W	1.2883569096844398	6.832063837504535	43.87631483496555	15.955507193809698	34.48385926731955
YKR005C	1.2703499079189686	6.969183548189073	32.38796807857581	15.193615715162675	38.320933087783914
YKR006C	1.3568199532346064	8.056118472330477	46.5423226812159	19.0257209664848	48.75494933749026
YKR007W	1.54664942900237	4.924046541693601	21.2650290885585	10.560331825037707	35.00247791424262
YKR009C	1.3917189460476787	7.614178168130489	51.48983688833124	14.54780426599749	42.04604767879548
YKR010C	1.2349496948705263	4.975837044367475	33.905409863104076	11.382731321128155	32.631865413161805
YKR011C	1.311401020986954	6.804310833806013	43.91525808281339	14.089393079977313	37.14203062960862
YKR012C	1.4735565819861431	6.974480369515012	46.42782909930716	14.50011547344111	36.75115473441109
YKR013W	1.8453086850366236	10.472968259504709	60.341820718521106	21.598883850715033	46.07342169515173
YKR014C	1.3216801807789447	9.586734015685233	49.647746909477604	14.497939651734681	30.719792635916523
YKR015C	1.5840618695359785	6.210042591347232	34.87032055592916	12.427034297242772	33.88646043488007
YKR016W	1.4082971991093403	6.143677487401852	37.268135474041955	13.21809445681472	28.817531934841206
YKR017C	1.1742079050545726	5.373317791671083	39.95358694500371	12.516053830666527	32.42820811698633
YKR018C	1.3518920772836402	5.892991882931291	43.84634731908083	12.639876529095691	29.36138104492969
YKR019C	1.3015696256230778	3.165128857779192	20.689574716300772	9.856453494538126	25.336408951108286
YKR020W	2.6180420744027577	2.3690028128838003	11.470583574343332	4.368289687413336	10.495067548829287
YKR021W	1.228859451803716	4.577688911105557	34.11080563192535	10.06823294176456	23.59418478713655
YKR023W	1.144462409054163	5.106709781729991	36.125303152789	12.111075181891673	33.19070331447049
YKR024C	1.2264903238354568	5.699893027326656	35.557035884469514	11.727705922396188	31.779830788680346
YKR026C	1.2637339726884185	5.210361722089023	38.04190555613468	12.112894819138955	32.89481913895549
YKR027W	1.9522002134978058	8.297592219191081	64.20507650338038	12.617364488198318	63.256671806428656
YKR028W	1.0568920401789481	4.769393095298387	20.993416054697388	7.361526124757321	22.940913311386847
YKR029C	1.4732986311933678	6.222961249277039	20.36302294197031	9.966840177366493	33.15509928667823
YKR030W	1.3166870818807124	4.470083859417696	43.39319702251955	11.111090172430039	36.796664468105156
YKR031C	1.0910338069573737	5.147084762371387	31.11504164625184	9.010289073983342	28.38833904948555
YKR032W	1.6412007062978222	8.26380223660977	44.522660388463805	14.147851677457327	39.53619776339023
YKR033C	1.2858931030166478	7.617724371010138	49.32131681061459	15.199274001752409	38.85016898235073
YKR034W	1.3692008127328141	5.137825939722316	31.916271588215373	8.100321706738908	27.349051811716894
YKR035C	1.844479412536061	5.89596992744121	33.56394789754349	10.69306757583705	34.75994405105342
YKR035W-A	1.5473128158015617	10.251033532384016	47.28295819935691	13.263665594855306	49.36759301791456
YKR036C	1.491644204851752	6.925714285714286	49.09132075471698	12.423611859838275	51.0133692722372
YKR039W	2.0473251028806585	6.094238683127573	39.40164609053498	12.50514403292181	40.025720164609055
YKR040C	1.1030687367883958	5.108754282382098	32.983818062541005	9.55353888767403	28.294773671550406
YKR041W	1.1907016788635385	5.64115368058545	39.11536805854498	11.343176926388292	37.05027981058976
YKR042W	3.106173496540713	4.71607237892496	29.27949263792798	10.78871740287387	26.562976760688308
YKR043C	1.4241542770954536	6.13639301874596	39.03339797457445	13.015837104072398	33.36511527687998
YKR044W	1.2405548079908912	5.978056101852811	40.17306697029293	13.133630059000104	32.69951350791844
YKR045C	1.21230823487921	5.2487215658614	33.096014812202434	12.163198730382648	29.261417739375766
YKR046C	2.021281741233374	6.77255139056832	49.02696493349456	14.3590084643289	44.704836759371226
YKR047W	1.3427860696517413	5.477412935323384	30.912437810945278	11.168955223880598	30.276119402985078
YKR048C	1.0959801664600672	4.416592881175846	24.772357003718792	9.588896759341244	25.088542588985305
YKR049C	1.245963199399174	5.382557266241082	37.901145324821634	12.312054074352236	32.02009012392039
YKR050W	1.1068200493015612	5.087373322377431	35.86268602209441	11.677896466721448	30.012051492741715
YKR051W	1.213613159387408	8.280090754395916	42.592172433352246	14.236982416335792	40.08621667612025
YKR052C	1.2727272727272727	5.874438502673796	43.55871657754011	15.151336898395721	37.31155080213903
YKR053C	0.7380536494073612	3.71796631316282	24.14210854647536	7.874485339987523	25.885152838427945
YKR054C	1.567368530235453	5.967119593403175	38.26003526605124	12.828544756767972	30.967638211803756
YKR055W	7.044037438556326	3.1655780755504677	19.00020200659888	5.672345296613022	14.575988148946198
YKR056W	1.504256871807346	7.3522257358306975	43.381537338847	15.843955242033568	35.117732911700315
YKR057W	1.4567913195117226	5.774268552606085	49.264096105405926	12.830556093780276	38.992055803138925
YKR058W	1.3087781208645788	5.843184825760917	36.0854653727393	14.58105425672695	35.49988972209969
YKR059W	1.2842057761732852	5.558032490974728	35.02563176895306	11.722382671480144	31.915613718411546
YKR060W	1.1241812227074237	5.623908296943232	33.66466521106259	12.381732168850073	31.00745997088792
YKR061W	1.1337731879900554	5.392618091413271	35.3322815069803	12.300917957544463	29.405335628227192
YKR064W	1.1281185518664416	5.492496717313824	34.586475332958166	11.777433877321327	31.65184768336147
YKR065C	0.9696365055955581	4.800381712501085	29.329921054914546	11.244816517740956	24.4847748763772
YKR066C	1.0568627450980392	7.068730650154799	40.34251805985552	10.968524251805986	39.318782249742
YKR067W	0.9184040258806614	5.893781452192667	38.33204529115744	9.212257368799426	33.38299784327822
YKR069W	0.9333490900496336	4.95714173166312	32.27653037107067	9.922319388639407	29.4048688253368
YKR070W	0.7483278781841469	4.3078127223566245	27.865162942934397	9.349722498932689	25.197381528390494
YKR072C	0.9984697092447564	4.912053290125124	34.78062831938068	9.301737330092717	30.613106490233143
YKR073C	1.029003021148036	4.133793698748381	31.335692706085453	9.889771255934397	30.619594302977987
YKR074W	1.0807442956975668	6.414498610760293	34.2902248042435	9.194240969941905	28.05498021385872
YKR075C	1.225237449118046	7.821121664405247	46.79240162822253	15.767526006331979	40.4812302125735
YKR076W	1.1131286159323543	6.13208722741433	38.66969292389853	10.48090787716956	34.28188696039164
YKR077W	1.0599086594430016	6.306617712904092	36.92513656308767	10.344049431360258	34.147756783379606
YKR078W	1.0353220279413058	5.74035673490906	36.51726561813549	10.078639838327037	33.05553114840524
YKR080W	1.030322640288435	6.050013867061106	42.21253582324119	10.087454932051399	32.176851252657855
YKR082W	1.2241975705896548	5.703965891722307	26.20794787225484	12.664628750703883	28.4188721744027
YKR084C	1.0301782178217822	4.243009900990099	32.96752475247525	5.428277227722773	21.079287128712874
YKR085C	1.1808583573289455	6.776566570684217	45.400315370903606	16.75490196078431	40.59714795008912
YKR087C	1.1717997066834276	6.707102451288497	41.39430127802221	13.477686989314897	35.19641734758014
YKR088C	1.3084112149532712	6.258535189776846	40.83578104138852	12.884703414075911	36.37631127217242
YKR089C	1.2177903682719546	6.669121813031162	43.44	14.887705382436263	39.72929178470255
YKR090W	1.2337998353522286	6.798188874514877	45.274844172644954	15.664118546395391	43.1535928495825
YKR091W	1.7216446124763705	8.848928796471329	69.8191556395715	22.25897920604915	58.263232514177695
YKR092C	1.1798647996137133	7.474046354418155	43.43384838242395	10.524263640753258	38.87433606953162
YKR093W	1.3522727272727273	4.929875679875679	34.99271561771562	10.608197358197357	33.204448329448326
YKR094C	1.1742220818196176	6.6068551571631655	36.47038382561997	8.10559153372295	23.555125572579374
YKR095W	1.130314141314042	5.576057873352492	36.53324744822118	10.499058567039935	28.227430383510058
YKR096W	1.0292391744233105	6.8648320518008905	40.807567786321336	12.23502630513962	30.716511533791987
YKR097W	0.9336017820424948	4.622172721041809	29.211617546264563	9.586446196024674	28.569910897875257
YKR098C	0.9731698321962015	5.84012539184953	33.739258712889544	10.57661810805827	31.690300571639312
YKR099W	1.2832487309644671	7.498172588832487	37.29350253807107	13.427411167512691	37.89827411167513
YKR100C	1.2746060978105176	5.9506854921219565	38.768671986904025	11.798342541436464	34.71055862492326
YKR101W	1.3621681639244978	5.330271525184213	29.621378823054407	7.146563036237004	12.456646815383062
YKR102W	1.1174238919219024	6.241787730174886	37.270287776441194	10.324882020912371	29.557323956694734
YKR103W	1.1766006856131814	7.338383279884994	40.858675218400975	14.387924361384496	39.13778613292049
YKR104W	1.341532884515795	8.726178146038322	48.44640082858623	17.859269808389435	47.02472812014501
YKR105C	1.3417518080587763	7.24107450350132	43.12088164389852	15.104465618183907	38.69417977270118
YKR106W	1.0684086372709127	5.636000725821084	39.09462892397024	11.080656868082018	29.83369624387588
YLL001W	1.1116481850061606	6.466590844469719	40.78845607051464	13.34072599753578	36.460145957729125
YLL002W	1.919480119972314	3.8215027301391986	17.650311466584636	7.160501422748597	13.900869030223793
YLL005C	1.3816440049443757	5.7663782447466	39.15286361763494	11.548928718582612	37.20972393901936
YLL006W	1.437813021702838	3.4913397328881466	16.017633555926544	4.118739565943239	8.347871452420701
YLL007C	1.5164914824211673	4.395070677781805	23.873233055454875	10.155038057267127	27.225806451612904
YLL009C	1.1245214802211825	5.2210761378136965	31.244683113568694	12.983943002977457	23.774245002126754
YLL010C	1.0234891118179594	5.151048038496044	46.097137264497185	12.961340836799609	40.1671968028709
YLL012W	1.132951402607665	5.915942315290399	41.88759383642829	12.081094429079416	36.811734492295535
YLL013C	1.0498036415565868	5.071581578007854	28.91511960014281	9.094252052838272	27.387093895037484
YLL014W	1.3482266236757257	5.993205895900507	36.40626439428835	14.32392906494703	37.01715799170889
YLL015W	1.276206487341772	6.5798061708860756	44.30369857594936	12.634988132911392	38.29914952531645
YLL018C-A	1.0299756012547925	4.2395724410363655	24.470314859997675	12.621470895782503	27.859532938306028
YLL019C	1.3517739025856885	5.621767889356584	33.921627580677495	11.451292844257367	30.285327720986167
YLL020C	1.957041464325738	10.746731415763914	66.51101979828167	22.80556593201345	55.76092641016063
YLL021W	1.1301878549584972	6.39471384884229	36.012123197903016	2.96909130624727	10.747487986020097
YLL023C	1.2918199112238427	7.359162967660114	56.636651870640456	18.573747622067216	53.305770450221935
YLL024C	1.0049452490286117	6.146709054515482	47.369363004827505	15.04356528906158	42.43635935476275
YLL025W	1.2186442655466108	6.6016800840042	47.678800606697	16.097771555244428	41.02403453506009
YLL026W	1.1194009530292717	7.793464942137509	53.98475153165418	17.980939414567732	40.60326752893124
YLL027W	1.513907284768212	4.623841059602649	24.46887417218543	9.396158940397351	29.465562913907284
YLL028W	1.3610647375255054	4.728900018549434	11.315247634947134	6.310795770728992	13.592329808940827
YLL029W	0.9723204364077179	4.43953934740883	40.66259218102839	12.950500050510152	37.196282452773005
YLL030C	1.096120237679133	5.380810905277874	31.970814400559245	7.7115519049283465	13.769224047535825
YLL032C	1.1859968532254437	6.800067430883344	50.585300067430886	15.202292650033714	42.938075972128566
YLL033W	0.9782094384260988	3.7217033993276054	24.311293736770015	10.766778732411904	19.99726061511642
YLL038C	1.0458242639477604	6.079505097949364	47.68667659525719	8.508993011799749	38.4957039752549
YLL039C	0.915	5.4411	45.864	16.1847	41.0805
YLL040C	1.5708653656613445	11.916026020106447	41.2213680268086	13.751823378671398	40.98689138576779
YLL041C	1.1033819703653434	6.838706028729781	37.300644723447576	13.713041511141274	39.48863250763489
YLL042C	1.2367495451788963	7.406185567010309	52.34639175257732	15.420375985445725	41.47507580351728
YLL043W	2.0079610791685094	7.691287041132243	47.66773551525874	11.275099513489607	41.698252985404686
YLL044W	1.072379434037465	6.254842566759666	40.860741331207656	8.518612993224393	17.86592267835791
YLL045C	1.4277027848717012	6.452268028699987	79.36860026754225	16.3859905144108	65.46151039766508
YLL046C	1.1754498714652957	6.729541559554414	49.582904884318765	13.553234790059983	38.63389031705228
YLL047W	1.3490479317137232	8.226526592252135	59.98555482600132	16.595272488509522	45.38831254103743
YLL048C	1.1291126620139582	6.146460618145564	38.66739780658026	13.450049850448655	40.14526420737787
YLL049W	1.225684956797873	4.6393914777342875	22.375156930802746	7.01395761022081	13.954951628387859
YLL051C	1.066287878787879	5.558712121212121	50.507798573975045	14.04690285204991	38.661319073083774
YLL052C	1.3839435271596077	7.8231634362287625	52.84649437664513	15.489471165350562	42.31083991385499
YLL053C	1.2709947128980696	8.354235829337268	55.31157014631747	18.764785442026312	44.66199434403049
YLL054C	1.1469830362894569	5.69529740176079	44.897466179944175	12.719454584496457	39.24898003006227
YLL055W	1.639363757990189	7.8483722313066755	61.78028839006988	18.555225211832916	49.21346811357217
YLL056C	1.1197241608507809	3.818544366899302	36.36773014290462	9.31380857427717	28.299185776005313
YLL057C	1.134179964909349	4.560197176038098	36.807586264516665	10.442058651516417	29.250062661876512
YLL058W	1.0339345243183178	5.331395845798786	36.38285323531926	10.55996238994786	23.973929395674844
YLL059C	1.4203749717641745	7.055003388299074	48.17472328890897	14.351592500564717	41.949627287101876
YLL060C	1.1017828200972446	5.16969205834684	35.823743922204216	10.400405186385736	28.015397082658023
YLL061W	1.2116004296455425	5.296290175989425	37.5969594315459	10.667520449475337	25.717260183425598
YLL062C	1.0458421274799492	4.981426762346982	38.78818066694808	12.000844238075135	30.111017306880537
YLL063C	1.173108552631579	5.3359375	37.47113486842105	11.775493421052632	27.38577302631579
YLR001C	1.1883572081682414	6.288123539571269	46.70760946865793	11.844051610281419	32.65711673270344
YLR003C	0.9428135193281977	4.350753001596225	33.41828024151572	10.624887223263238	25.429315011451177
YLR004C	0.9805834811748473	6.4770352848413175	44.613542282672974	13.270845653459492	32.653853735462256
YLR006C	1.3964045525090534	5.795783755819969	41.40791515778582	16.8921365752716	40.65972581479565
YLR011W	1.134100842127705	7.1918771985929	48.6971538215542	13.725295810681164	38.89233557190065
YLR012C	1.6171003717472119	6.859054699946893	45.02060541688794	12.771640998406797	37.42241104620286
YLR013W	0.9944194698496357	5.099596961711363	23.873275461168813	8.720895985118586	25.03929623314215
YLR014C	0.9217294318330927	3.9928487075186982	22.03719984254035	8.970345099068362	21.031295105629184
YLR015W	0.882416762731403	3.9386993964874213	15.005221400962908	7.830541805112905	15.263782464230014
YLR016C	0.8958454386984311	4.017213829169088	26.9164729808251	9.308904706565949	25.126670540383497
YLR017W	1.0946768060836503	3.598859315589354	32.22828897338403	9.489657794676805	21.5532319391635
YLR018C	1.075268817204301	3.53088272068017	24.70948987246812	9.204676169042262	22.608652163040762
YLR019W	1.1259316173645793	4.835113330772185	35.48613138686131	10.569189396849788	30.258317326162118
YLR020C	1.1463948129052417	5.251777204905867	35.06382313881728	8.602218576673696	23.8392313100539
YLR021W	1.2772353545734842	6.720195272353545	36.66469681397739	16.966769441589587	36.43850633778691
YLR023C	1.1348286911510967	5.749815134335716	32.206392243858346	6.761235724262591	22.36858105332347
YLR024C	1.149355135882082	6.2918010133579	38.51600644864118	9.771073238139108	24.584177798249655
YLR025W	3.0346097201767304	4.199022626857678	22.444637836390413	10.88599544785112	21.812023028517874
YLR027C	1.1437674852346909	3.379002175940317	7.37332918868511	6.725831520049736	12.963786136151693
YLR028C	0.8008049710492869	3.494280468860331	27.956785764722497	9.478181047874594	24.594831238525636
YLR030W	1.211686373550683	7.111123866375847	50.050396050970036	15.074618298702791	42.90402938812995
YLR031W	1.141098901098901	7.05032967032967	45.06197802197802	11.504175824175825	36.19076923076923
YLR032W	1.285773884021694	5.006007509386734	31.90137672090113	9.582895285773883	25.424614100959534
YLR034C	1.5660183184110323	6.440053514459195	41.79479263147062	11.826695482144695	36.965524338787695
YLR035C	1.1895903967744892	5.740767891505544	34.04709978924219	11.232108494456154	34.42426463850454
YLR036C	1.121441318942806	5.399507096116257	32.62513809807088	9.923429931163422	29.80623778363219
YLR037C	1.2144693003331748	6.021989528795812	37.58572108519753	11.532793907663018	34.52270347453594
YLR038C	1.0380881869035867	4.469973675551168	26.752385653175388	9.368130964132938	22.96043106284962
YLR039C	1.6659265482477195	4.061269803168506	25.31601056168987	9.73781805088814	35.158125300048006
YLR040C	1.0431733309044537	5.935695418526277	37.68257582657801	11.313052190545585	33.65069678477092
YLR041W	1.1918731605430553	6.308079369600304	41.41042438051838	12.582739960125322	33.27114782113358
YLR042C	1.0489137954891379	4.129514321295143	29.233222637332226	8.902518334025183	14.890895253908951
YLR043C	1.1144700031084862	5.3941560460055955	33.10071495181847	9.258703761268263	26.614081442337582
YLR044C	1.024224880018283	4.099032528376628	31.651557857850232	9.651329321246287	25.870876818770476
YLR046C	1.149237706678119	4.531959058048815	35.85341063631809	10.04409133204495	27.2621143797867
YLR047C	1.3171487993949709	4.856872754774059	9.295292115711854	5.257931556059747	11.324673851389678
YLR048W	1.2012667660208645	3.262891207153502	41.17667660208643	10.408792846497764	34.646646795827124
YLR049C	1.0775239874331324	5.536554300755711	39.00967988452067	11.513118790863548	29.871699074467184
YLR050C	0.9168232280102477	5.195046968403075	38.7199829205807	11.359009393680614	31.121263877028177
YLR052W	1.1879331430900937	6.048206278026906	45.94995923359152	12.415715450468815	35.30697105584998
YLR053C	1.350067689530686	7.3765794223826715	53.26579422382671	15.973601083032493	40.17001353790614
YLR054C	0.928388746803069	4.9100767263427105	49.886445012787725	13.941483375959079	36.45289002557545
YLR055C	1.5591928883871877	8.680541837166643	40.88739946380697	12.713418936080146	20.99026386341188
YLR056W	1.5546028150784663	3.313056139783207	14.080003235722375	2.670198996926064	3.656447176832228
YLR057W	1.4578138343296327	4.9719043552519215	36.957728437233136	11.248334756618274	33.35935098206661
YLR058C	1.1144831969492335	4.405894971001827	30.652975291967905	9.839119726702153	26.878446015730514
YLR059C	1.1821656050955414	5.384531392174704	39.547315741583255	11.04904458598726	26.299636032757054
