orf	hom | growth (colony size) | standard | SC | Jaeger PA~Ideker T, 2018	hom | growth (colony size) | standard | SC, Gal [2%] | Jaeger PA~Ideker T, 2018	hom | gene expression (prGAL1-GFP) | standard | SC - Ura | Jaeger PA~Ideker T, 2018	hom | gene expression (prGAL1-GFP) | standard | SC - Ura, Gal [2%] | Jaeger PA~Ideker T, 2018	hom | gene expression (prTEF1-GFP) | glucose [2%] | None | Jaeger PA~Ideker T, 2018	hom | gene expression (prTEF1-GFP) | galactose [2%] | None | Jaeger PA~Ideker T, 2018	hom | degradation of misfolded proteins (del-ssCPY*-GFP) | standard | None | Jaeger PA~Ideker T, 2018
YKL221W	1.16660544331098	0.353125188833252	0.360131426623225	-0.750220864653203	0.0272482246214557	-0.0584262336625496	-0.9194910845572559
YKL222C	0.866195946553816	0.44465939126187	-0.160633913440688	0.0349612153092678	-0.0294058920514395	-0.0439010058698186	-1.5698692139685662
YKR001C	-1.31520021209749	-0.406564566902847	-0.209462573270489	-0.427053323516055	-0.360447319302892	-0.360177496767734	0.38829645423673
YKR003W	0.0943621086776789	0.310194371019374	0.487038374096904	-0.104441089287008	0.0406079867874442	-0.124703123717935	-0.5044405255890824
YKR005C	0.375168678431158	0.363657849481867	1.34783060239515	0.164331055972913	0.142368896292468	-0.0189751542294686	-0.342046772803965
YKR006C	-1.93853500643968	-3.93308983947738	-0.883129096002988	-0.731265235794572	-0.30248523503965	-0.357868717963262	1.010609320854023
YKR007W	-0.821075183572203	-0.440864127674312	0.124161192667647	0.145919213013388	0.119948735878698	-0.0286501374092072	-2.3327260316656973
YKR009C	0.286055326371082	0.242653767361814	0.23547527213612	0.243963721640531	0.200124963282674	0.048009986929677	0.04893655329149699
YKR010C	0.509008089138459	0.104920063063948	0.58605362898901	0.162655621841139	0.0397748455620076	-0.0417979507160204	-0.20061182596225668
YKR011C	0.0219256826743467	0.213550597654021	0.35353380030697	0.180192260629986	0.239338931638872	0.0607928856405361	-0.9930978527380034
YKR012C	0.239652546314265	0.527734034466565	0.534033753501444	0.092352353704009	0.155311211844363	-0.000662528322156142	-0.5805161847014539
YKR013W	0.127172759452863	0.232224817431412	-0.134717279413446	0.131457187073711	0.0975775569666026	0.0224609098482672	-0.605912034600208
YKR014C	0.210490122727893	0.34223720344021	0.060427982056708	0.155938149741574	0.120866331430645	-0.0153240271967369	-0.06254147112620201
YKR015C	-0.0996907020720792	0.0898942225786479	0.505935326724481	0.0645709297169846	0.131594988318635	-0.0107199486560867	-0.5443017698359707
YKR016W	-0.883178052642511	-0.579064746385497	0.428674948790868	-0.0648636839180593	0.0276400193821119	-0.067017667870115	-0.39338347708229077
YKR017C	0.651251080366083	0.487263117421805	-0.417097523769421	0.117087091541623	0.0563320158580662	-0.0400628152582902	0.009083274521807017
YKR018C	0.325847994032838	0.217806806008923	0.348058656014641	0.214718072106998	0.225770467966862	0.026991397222536	-0.827159833384569
YKR019C	0.185935896301331	0.21564548537347	0.222057915264777	-0.273122995339048	-0.173908807886893	-0.22704980400288	-2.8193480428398017
YKR020W	-1.09386156595969	-0.308039515871872	-0.954770730034771	-0.60100766954063	-0.0526122792218187	-0.234541351060601	-0.918885274024073
YKR021W	0.926499279516406	0.454460965482513	-0.713878508674594	-0.036365694521196	0.070656688817622	-0.0189751542294686	-0.1845990199732157
YKR023W	-0.780676107209094	-0.767622041911606	-0.328391680245444	-0.140801600520405	0.0176621512684309	-0.0586703101528783	-0.3791383104404419
YKR024C	0.603463281071607	0.318035841026625	-2.05336763807034	-0.753429526357575	-0.669953931623069	-0.378892197325787	
YKR026C	0.789831106224465	0.823710361567675	0.00594007995300679	0.112307712936064	0.133704342766159	-0.00871924603060152	-0.409307542839833
YKR027W	-1.06799506317603	-0.759846043595554	-0.0950980870579117	0.270308817324398	0.164915672912484	-0.0225409090834339	1.38402755817216
YKR028W	-0.198609283975922	-0.0418351390611553	0.177155825795081	0.101682782623075	0.000432380590443782	-0.0251817711202813	-0.2698255847162075
YKR029C	0.455820644620509	0.580980372664066	-1.04264596266623	-0.755155614461936	-0.447553796343124	-0.370439876872069	2.234524465375363
YKR030W	1.18051233727292	0.884146651167106	-0.179686606405946	-0.0451349757483011	-0.068983178825758	-0.107152422311246	0.3851879116238431
YKR031C	0.507515906540557	0.435769173850565	0.0778146064625945	0.10960153782411	0.114824340192226	-0.00606671758095136	-0.0591686983791528
YKR032W	0.447477293972028	0.334693103610458	0.287464612638519	0.213566502299532	0.0544448122350762	0.019953077011127	-0.4188370111259522
YKR033C	0.514519065229036	0.428195133550069	0.397470783667914	0.0349465780737363	-0.0281452750009588	-0.0504763783225305	0.7229275582141039
YKR034W	0.745052940172115	0.636020039489715	-0.136366054787417	0.0164452259043827	-0.0741608194119267	-0.0772232897613087	0.27738288280459
YKR035C	0.007583712597328	0.148412870749103	-0.770212837073656	0.0206664383321923	0.021109766495307	-0.0722057891388816	0.27528464033562616
YKR035W-A	0.528803057808857	0.397010170505527	-0.557667031682808	-0.217430037096205	0.143452883439119	0.0077413548224442	-1.3519217463903281
YKR036C	0.725091142789067	0.348495764617514	-0.0572378114050068	-0.000591570598144139	0.0279134409940429	-0.0311880268969418	-0.2955194036855355
YKR039W	0.105846417093417	-0.333125791937305	0.80556580583441	0.0787562232355995	-0.420161268516367	-0.000372206204113354	0.6185138815326781
YKR040C	0.504372780246082	0.52495307226206	-0.0922153032243203	-0.0089405544138241	-0.31137190014163	-0.0110947482310047	-0.7150228282389379
YKR041W	0.382886778668006	0.577653005307751	-0.153334253656373	0.129667251067897	0.0940459255384168	-0.0411142096260657	0.5248603163613095
YKR042W	1.11920498587646	0.59437948644712	0.321606428109373	0.0252368728642175	-0.026055085193669	-0.0694856139357851	0.7685050732598997
YKR043C	-0.375517449270141	0.0900923542920373	0.480746455078981	0.085503255403532	0.220324429522201	0.0156212972399342	-1.0351361143829456
YKR044W	0.0739160665383747	0.355689357257635	0.756599730435488	0.0877581636313926	0.0723917137893308	0.0217817797779954	-0.4224657154755553
YKR045C	0.303348160128713	0.460048144379984	0.0780319655983415	0.0129993859733017	0.0353136925099612	-0.000536391854375568	0.2583495707717526
YKR046C	0.889101974641816	0.702109794097738	-0.301719193345269	0.155282776780283	0.0622860057869091	-0.0285665071615772	0.2197720362399815
YKR047W	0.0397505922573394	1.28005177213284	0.367226187364035	0.114902235339076	0.132378992210415	-0.0350413366150028	-0.5941909247189471
YKR048C	0.545492138746207	0.271352886194213	-0.178639217013909	0.199870884073206	-0.0932850960845221	-0.11513714511341	0.076234408314866
YKR049C	0.294053820138539	0.225602141078111	1.35395365437494	0.13782787500178	0.131127193744979	0.0121153637055074	-0.408363596494856
YKR050W	0.514430088183714	0.533808559582375	-0.614955663827196	-0.0771325315090093	-0.0105209024051904	-0.0572659314387418	0.60505107600847
YKR051W	-0.0469078121745733	0.1829141762746	-1.39533042238514	0.168984006409822	-0.129395413660884	-0.0755618934035817	0.562019576341173
YKR052C	0.693167350356938	0.467634182432657	-0.0972426774034401	-0.127931885533422	-0.115039295257246	-0.136712041792415	1.229582238789618
YKR053C	0.0769689587494994	-0.11030934136528	-0.0601644163926241	0.0874844077155575	0.00866116864202123	-0.0272690075893279	-0.1013278303752952
YKR054C	-0.259842397723499	0.21695302254383	0.183863383487845	0.275086244474987	-0.0525368791368468	0.0129121335074112	0.407581249425063
YKR055W	0.325692277330938	-1.05927548585153	0.207594809668226	0.144413337459821	0.0777007456074866	-0.0233403321185177	0.025665508129135983
YKR056W	0.187875774455893	0.172135595288269	1.270797124425	0.258647419850211	0.181865841331431	0.047417679078293	-0.6419713046644623
YKR057W	-1.29764013540943	-0.921292664487007	-1.18293527388946	-0.748228148934931	-0.490389593922127	-0.387925390040068	1.1957805277066098
YKR058W	0.975201884338821	0.208205879797411	0.463880858451119	0.0813594921189359	0.0526935670574769	-0.0211221123003076	-0.557177577309043
YKR059W	-0.333954558119982	0.403974789188334	-0.491602142753623	0.258972781964328	0.176679666206233	0.035504907844786	0.285303525971458
YKR060W	0.349076224383737	0.504277922749274	1.08385318336346	0.195084919904918	0.082237533365104	-0.0172546930432697	0.07132566487377101
YKR061W	-0.00166539451746292	0.365669033956555	-2.08143332862669	-0.752404999911898	-0.749400334488858	-0.388173106702784	-0.701264932097609
YKR064W	0.927267768175238	0.610486243636574	0.764890305229871	0.0862116425049627	0.0520873650863086	-0.0293635451852918	-0.5091098263735322
YKR065C	0.69658093602112	0.278517217436952	0.00829157969779201	-0.11687862429191	-0.136364340684782	-0.103481159606011	1.288490356494201
YKR066C	0.24649625811814	0.266643028025665	0.627087026850106	0.271473057943236	0.0428297225731438	-0.0207897200092667	-0.220377861710846
YKR067W	0.147147186646303	-0.436024737759426	0.247603143824567	0.175979168198111	0.237337832455084	0.0205992372304137	-0.931242674215002
YKR069W	0.398296820117857	0.421554364804836	0.727484019407221	0.224702195317659	0.138554539275205	-0.0189751542294686	-0.670355011336618
YKR070W	0.804779214651282	0.499252450166215	0.0777487495972603	0.106763706449794	0.200346509649264	-0.0189751542294686	0.277500237102566
YKR072C	0.268062452152868	0.607314492172687	0.168036921202748	0.0880201848344839	0.0815748548059653	-0.0276098302804808	-0.8030217630903771
YKR073C	0.266603280133756	0.68770276264863	-1.62397113712665	-0.0334295948692169	-0.25046191156124	-0.0964418235026744	0.35757990568472
YKR074W	-0.553374920743585	-0.0337105654623549	-0.563091965869354	-0.237726642295896	-0.0849822936929274	-0.278526225836459	4.24659108437226
YKR075C	0.484622706876695	1.07191491830751	0.321104462540234	0.0732911427155072	0.113846021224258	0.000990601115378647	-0.311707127383139
YKR076W	0.450341100425486	0.737942704068969	0.338375119581075	0.132438137255552	0.159402649063283	-0.0166951715268248	-0.7996836860236646
YKR077W	0.306895339734347	0.394981886494015	0.669389597684325	0.0824684379110192	0.119724921856739	-0.034122717316952	-0.2358176354086
YKR078W	0.262142820803387	-0.108972963473939	0.150475249844215	0.158283883403799	0.165618631859265	0.00280623353854731	-0.6538203812174911
YKR080W	-0.3502004128526	0.317686265874104	-0.194531741240211	0.0260225904783072	0.0186606361279864	-0.0056408733022035	0.420097253360546
YKR082W	-1.56487818114405	-1.34509841357912	0.758861107983471	-0.285326844403323	-0.525416477677174	-0.327118292425025	2.092304764925872
YKR084C	-0.750574836380255	-0.599129133518658	-0.612966959861667	0.096649686283455	-0.150490584949952	-0.0261307598103665	-0.18437747824431794
YKR085C	2.03245974898277	1.28681503630156	-2.0805781752877	-0.753730650762074	-0.253414308337583	-0.377713224090697	0.93869289596316
YKR087C	0.144769338780008	0.170352694812583	0.0511560330271107	0.101639998951647	0.108966013697505	-0.0379378277691264	-0.48046771490142
YKR088C	0.00883442291594355	0.142512989789101	0.621454605733544	0.196817837361888	0.112312019009788	-0.0190582547939802	0.180219235072769
YKR089C	0.774458835848002	0.243413083688325	0.719984169111265	0.0767783333399172	0.02369320291527	-0.0330629991858055	0.3511236945507986
YKR090W	0.591556905360825	-0.0703419197537986	-0.058645943982224	0.132955755670004	-0.233872406769713	0.020649869543363	-1.0277052213631024
YKR091W	0.755133224276192	0.861017729300031	-0.0404067317301079	0.243660218668648	0.0694659830823902	-0.0506827985574232	-0.739122329428019
YKR092C	-0.662202252759258	-0.337964380461855	-0.918730256104053	0.0477633616735965	-0.325812268591996	-0.0636167600116534	1.987657766622459
YKR093W	1.00920396897526	0.456781568332662	0.271122170251208	0.0261734307390706	0.0737588849775067	-0.0464316119820904	-0.04174127557377283
YKR094C	0.0779669292965113	-0.0774291432621912	-0.45200153152345	0.139143932519208	-0.204172017344037	-0.119898658620108	0.6933331810923249
YKR095W	0.390814167519601	0.25306697893969	0.752363070682985	0.0579012034994538	0.10062807379306	-0.0309731714800825	-0.0659482414253988
YKR096W	0.233085925960656	-0.43568315129869	1.43823763647116	0.102212467554951	0.231764918268099	0.0317515762291323	-1.0734022689527671
YKR097W	0.145324680135119	0.381913373884062	0.49455539196392	0.0933402452923906	0.0416688426131521	0.00147929085969558	-0.14323888200147702
YKR098C	0.30260382400316	0.499439959867613	0.26246187409265	-0.0506171671794711	0.0824033176024218	-0.0645004439798776	-0.3770077847484361
YKR099W	-0.0533928175912142	0.10046789074161	-0.0607175081586536	0.119052776437922	-0.0710246770660038	-0.000921532781003029	1.430775753713813
YKR100C	0.21754002969681535	0.5075572035590891	0.067413026754119	0.0884944676829261	0.1358407193989455	0.0274392488604032	-0.46085058104411336
YKR101W	0.122413032522933	0.735175573925454	-0.857825491361839	-0.234078552601793	-0.201515339602974	-0.151790961352393	2.099509545849507
YKR102W	0.770594885643143	0.144286390840613	0.226044634123848	0.122409077156166	0.06425051029317	-0.066152031581996	0.015456740002117997
YKR103W	0.54943004297879	-0.155490093513464	0.856948642433603	0.0977689547302461	0.129360829117783	0.00307152016588927	-0.4739931583818936
YKR104W	0.413330982901217	0.319388112327244	0.24580174159372	0.138028304712877	0.194691701586184	0.00918001992468059	-0.15448012287461202
YKR105C	0.615239889677117	0.257129126679232	-0.800341157987773	0.09716162004736	-0.357988509825783	-0.0625603343470318	0.039985706236224106
YKR106W	0.599330893253809	0.671663221700129	-1.11096391646764	0.0314364334533054	-0.14567557337138	-0.0704189620525932	1.4239490930344052
YLL001W	-0.456471332074104	0.0296253257826887	0.253279999674057	-0.0970706046089836	0.0666520094531409	-0.0629782812894436	0.5570363978527331
YLL002W	-1.58781273851029	-0.684961122565875	0.187343568414227	-0.275365929533005	-0.375393138505075	-0.311135815752657	2.9499849699895693
YLL005C	0.206513547386053	1.04292192389778	-0.0759363687445878	0.119704699613788	0.0781080489758865	0.00197794155909397	-0.8450556763280389
YLL006W	-2.54824439508747	-4.0267647400526	-0.283600962266017	-0.754619882625987	-0.344924524350636	-0.221590795187076	0.4748003897905218
YLL006W-A	0.415942861118517	0.555257748708139	-0.0547963223810247	0.16984663264875	0.0407928169400853	0.0225400744519966	0.17208074692138803
YLL007C	1.12981684693337	-0.375067676857797	0.812257669062369	0.222214134659513	0.152379947630457	0.00885499222148296	1.3444158343466768
YLL009C	-0.073510267235938	0.598213430254377	0.189718839875376	0.222735582698259	0.0864378084512937	-0.00372073684867731	0.30939658971516
YLL010C	0.397657655350826	0.5782336636684831	0.992729071818506	0.17924555835478	0.129634728609082	0.058015003264694	-0.099677916866588
YLL012W	-0.0512562186168169	0.189762889714123	0.901424671623584	0.143087359420042	0.059790088581424	0.00235969525415563	-0.55231746537024
YLL013C	0.403181662718145	0.250175704240547	1.08964904200313	0.250667282704708	0.0890575549210005	-0.0518078912888003	0.005355421304673202
YLL014W	-0.493118496914279	0.392338611209706	0.0413093705314769	0.144539256429297	0.16784129231946	0.0378463251803335	-0.489085808481396
YLL015W	-0.726179271230176	0.407803220605635	0.242383400942041	0.0922468372767354	-0.0279374821234885	-0.0310824305146618	0.5687970411468299
YLL018C-A	-0.0392286970420517		0.252092566560575	-0.72567076223627	0.083418938836194	-0.132254186649496	0.807385064747959
YLL019C	0.0301373581564311	-0.139437388670934	0.70588962191564	0.2229400872728	0.224338828750853	-0.0286501374092072	-0.532784906417153
YLL020C	0.465899514315441	-0.744826821674641	0.226386398146435	0.40468586694139	0.348016127566064	-0.0572566648517077	-0.7921820146127442
YLL021W		-3.79689027542749	0.0437781502519894	0.182169561676738	0.13493073139661	0.0912129365996061	-0.986629712993823
YLL023C	0.623119526035397	0.337460234450863	-0.192083646565511	0.244012999881891	0.156979787812295	-0.0229579629718949	-0.012609868593403961
YLL024C	0.484369895634033	0.559154238537076	-0.253961985078319	-0.0784202030561012	-0.193612742529016	-0.140128067925381	1.251142484589848
YLL025W	-1.8125541833971	0.233456802792937	-0.00329169111601764	0.0698911722218534	0.0943219148793797	-0.0427000753147903	0.191659178618643
YLL026W	1.50336479663847	0.70713935844713	0.864919558355487	0.16002941670659	0.111109573886849	-0.00213425063283012	0.19799211967878594
YLL027W	-2.79389616954279	-3.97461711198238	-2.43725462929903	-0.753753352790587	-0.680255461224428	-0.380483438247151	
YLL028W	0.409726125810595	0.473888705646801	-0.198479902942714	0.150975370936751	0.078987518449043	-0.0276554099183847	0.1837964310787889
YLL029W	-0.270081102327879	0.0458882766667702	-0.08241254524423999	-0.131039548217866	0.0522304794033351	-0.0483695928912023	0.073100686382196
YLL030C	0.717354353553878	0.794061794531928					
YLL032C	0.715569717015708	0.632346937240875	0.642932824832184	0.131249527921764	0.0835152701120441	-0.0300744452809969	-0.04728244839743301
YLL033W	-0.450988161737242	0.106550224737898	-0.681846794407617	-0.750716283744803	-0.133176645599714	-0.362072199215318	0.8881836444419184
YLL038C	-0.631088600503901	0.279098228218079	0.747729572782432	0.177156200132602	-0.0491175168503413	-0.0624150181519812	-0.20474162264276
YLL039C	-4.47127539984379	-4.11280040703084	-1.67170131483464	-0.18519255076102		-0.159445809305585	1.727146762229729
YLL040C	0.479706229155912	0.248188209056183	0.33537437743664	0.091501498714102	0.171334834847585	0.0073257823865664	-1.047873643082241
YLL041C	-1.37235503928162	-2.41197270517119	1.88309040991223	0.262239129452461	0.419080297344577	0.0308837376038075	-1.1950587463849691
YLL042C	0.861729262288178	0.140339495958464	-0.0496684086671168	0.0535514638690743	0.267830251503302	0.0132931541919332	-0.314388813558689
YLL043W	-0.993252771596249	0.484750939223078	-0.539728524558169	0.160199439320224	0.0644554436231697	0.0257568820871252	1.9330983237938568
YLL044W	0.573643486989041	0.64287717571542					
YLL045C	-0.351706656507953	0.28758813833021	0.0030636981834431	0.109544722831549	0.166777408015194	0.0022518820901081	0.20733891466335197
YLL046C	0.41505896515026	0.584322255964225	0.579591744187719	0.0305152293495816	0.129498672054953	-0.0279729548131172	0.0005359885437380418
YLL047W	0.463788407549766	0.577059418458694	0.452817537499391	0.0880582225588945	0.023704461465808	-0.0468415742681867	0.611998681632876
YLL048C	0.238368783192482	0.481678658896611	-0.805438211287689	-0.0699416095960485	0.0752471657111036	-0.0229146414625602	-0.02043621401118001
YLL049W	0.0752692828083782	-0.264713686811702					
YLL051C	0.917195309919415	0.459221347884938	0.0719548301061803	0.147050347444445	-0.0817996950618574	-0.0181321664207189	0.644996572922671
YLL052C	1.64556826305229	0.51963570508439	0.568401644821302	0.119461898147586	-0.0804788231204775	-0.052714047351724	1.6154632261521988
YLL053C	0.404145664969842	0.197106496535298	1.21372241507339	0.166102785457747	0.0732476641639186	0.00233006900298965	-0.1356388347202761
YLL054C	0.249330073350981	0.270684231376207	0.403155590764488	0.139903980504209	-0.0476923967145526	0.00471019018256593	0.335731109779557
YLL055W	0.754074072544984	0.53506115761153	-0.216692747400454	0.282328013026343	0.151200703821805	-0.0200234768864448	-0.6312042822117709
YLL056C	0.0292347126669071	0.368129685480563	-0.536118283837677	0.0473736245795052	0.18392274801369	-0.00799427751169873	-0.5821607054788502
YLL057C	0.821911667305791	0.809781318122874	0.167724918927443	0.0824544609808485	0.14783630431688	-0.0124068949632907	-0.62197244690053
YLL058W	0.806063808075134	0.494900909457614	0.478939293867818	0.174607045779095	0.153428897991696	-0.0129661565422127	-0.75702689860547
YLL059C	0.91278453099632	0.64265791109492	0.188194605431104	0.127195543703325	0.0460280265298697	-0.0329192676216604	0.676019394952354
YLL060C	0.523981254653719	-0.286453281697349	0.0937026583748566	0.00206625735856713	-0.0300596497712781	-0.0466885118037431	0.548009511089281
YLL061W	0.187573321804923	0.0309247538510016	1.12486161424705	0.128057489363719	0.146825991963383	0.00460736208203463	-0.608678912336596
YLL062C	0.8573593230894	0.38891020554709	0.824557048856764	0.0977336914949587	0.19159777243735	0.0311731597899523	-0.5679789685615678
YLL063C	1.07808985746425	0.656971346632095	0.211555080195504	0.0804675578406554	0.10513238699389	0.04279137194331	-0.521833252959732
YLR001C	0.793722030686083	0.153262415217984	0.223847923281731	0.135989474174885	0.125417812992808	-0.00485191304700572	-0.4033881143758089
YLR003C	0.840285581852246	0.452922510511064	-0.168342899296648	0.160218881265697	0.03857792332189	-0.00696243651314499	0.15389954715216198
YLR004C	0.378347764662858	-0.0396560671261638	0.438357710183217	0.256931603192963	0.234824550362166	0.0691056524747766	-1.333062570044054
YLR006C	0.803021337549613	1.30754059963742	1.14913139211571	0.0707836643545592	0.0990833637621849	-0.0444556915814176	0.012345799154383996
YLR011W	0.418008891098701	0.309672944743311	1.37397128263557	0.203671902845229	0.227365605543313	0.0340763598185632	-0.6356787247900839
YLR012C	0.232878057292927	0.533176400910475	1.11481534585398	0.198017589776553	0.100867362270136	-0.0180136109897038	-0.5304135065523707
YLR013W	0.0758848869458401	0.0863014503303185	1.60491875948521	0.183007735750111	0.126544140849942	0.0197137526446781	-1.088914462864191
YLR014C	0.2275315165114	-0.00715600599420238	1.37295676337756	0.0645709297169845	0.0634354110816199	-0.0124031370096194	-0.5154477252079289
YLR015W	-0.1120153970858	-0.852769111779361	1.10278373756392	-0.373900428243378	0.0880170569761699	-0.0922165621835992	0.7709890065092819
YLR016C	-0.270671986325413	-0.167376869258152	0.815677462324357	0.0681884113182151	0.0973000829014913	0.0163192134936624	-0.718138846562108
YLR017W	-0.752917073931577	-0.130703849891878	0.299128320904777	-0.0274841601280639	0.0332034547912853	-0.0286501374092072	0.014738196437655796
YLR018C	-1.25982563392753	-0.0425392474542493	0.445086412313421	0.299298600090682	0.175838371373116	0.00266761015619412	1.507595706079178
YLR019W	-0.0380442099472898	0.133902620981204	1.73475291419589	0.207457458252097	0.0037226463560811	-0.0556181242694636	0.004276201148791098
YLR020C	-0.718613680797696	-0.355391754413635	0.812168751404593	0.090769745858829	0.0688368452593897	-0.0268234890178884	-0.09232631600111202
YLR021W	0.00310784553255817	-0.147642735525983	-0.526413938434309	0.183244629262802	-0.00527671232811109	-0.0837257639166123	4.291030223389468
YLR023C	0.876903741447134	0.540512805420164	0.200992240333089	0.182250856954663	0.0803706733238472	-0.0665003147623291	-0.521664593534388
YLR024C	0.332658564956474	0.754046313258594					
YLR025W	-0.91013898187591	-0.283858126057225	-1.61542319239003	-0.752473601217192	-0.612350062649556	-0.389527268629459	1.4216252763962003
YLR027C	-1.02827688449129	-0.924686690706289	-1.9459305630158	-0.754411852921033	-0.692177260675881	-0.390299787840836	
YLR028C	-0.200982991350496	-0.495556552356387	0.513544352560491	0.207892227639313	0.047294190112971	-0.0203873331535257	0.141734621198579
YLR030W	0.763696880295725	0.582383242065728	0.482179030491601	0.145275275910173	0.177965093791759	0.0223655127747204	0.010616786132363942
YLR031W	0.12006312500636	0.242589629898378	0.360837393748519	0.000339698306990918	0.0673782485006325	-0.011929564483287	-0.0865198492235589
YLR032W	0.420974339298293	0.256341403766187	0.438205342993783	-0.0809252216302413	-0.0887347414219389	-0.130892238961868	-0.05384715378292604
YLR034C	0.550567283619874	0.283182076531736	-0.427673081980816	-0.190988868366175	0.00244446156183058	-0.0881715289875049	0.3545421027033923
YLR035C	0.271721106644437	0.328257523539289	-0.0584462386636963	0.162405045685905	0.159631732243062	0.00329406822424127	-0.9405120180660591
YLR036C	-0.145769472526786	0.277566170173464	0.396219404237314	-0.130747098232636	0.065221132870573	-0.0281278046579434	0.08373106282746301
YLR037C	0.582552238959449	0.476405638301299	-0.101937915070375	-0.0197756940001771	-0.145574440685156	-0.078306245704394	0.963455838693168
YLR038C	-1.10977065276386	-4.04305116571399	-0.0541688711835579	-0.749723964611327	-0.12778990924103	-0.191512310980248	1.115987719875093
YLR039C	-0.475927656199409	-0.738979020278433	0.956274187164467	-0.218013331131369	0.0768972426798133	-0.147985561446198	0.06051446512217709
YLR040C	0.398695615381635	0.928359737426329	0.535351075593838	-0.00118936066998954	0.0633797069403932	-0.0364446351421449	-0.3417993661631353
YLR041W	0.439855699851246	0.212226712571999	-0.00144838568963093	0.0224188933519329	0.158351822457703	0.00477256513623212	-0.13449453423168606
YLR042C	0.0214408378228575	-0.150807088615992	0.348495722196753	0.219156523781705	0.146682004439755	-0.0408442956174154	-0.03519227714448697
YLR043C	-0.401713277117704	-0.0669776225212852	0.69227362275904	0.156194947558854	0.148106759634034	0.0218650769448382	0.3475806493684879
YLR044C	-1.0601158878264	0.13661381258217	0.80294347174343	0.0867599830585123	0.0856117873157647	-0.0218529309937863	-0.4049820914883068
YLR046C	-0.36907076997615	0.0362614721232962	0.94468463353337	0.25901924701789	0.178117891324687	0.0651443120564685	-0.686324336483692
YLR047C	0.195354120813923	0.740601789980439	0.881756256434155	0.0867599830585123	0.0868291002360327	-0.0277837377557339	-0.157301648606741
YLR048W	-2.61617592886216	-1.23797606607284	-1.87794425985122	-0.474457922789737	-0.585880648549377	-0.320830679371702	
YLR049C	0.678741987169523	0.423871435058915	0.444751080872805	0.248938731777918	0.131864663182707	0.014186622685295	0.25312281795647695
YLR050C	0.0549174225699849	0.293129301003898	0.779991437923437	0.265042323098551	0.127212656019374	-0.00481167259813111	-0.594379453541302
YLR052W	0.227622907919951	0.33065633703144	0.353386875724111	0.116093527596341	-0.12221543760781	-0.0147234521240888	0.10597558033436599
YLR053C	1.20439919048838	0.671985394809593	0.278779020742541	0.0854128140349308	0.214596739385066	0.0468623149221552	-0.888985190707186
YLR054C	0.402429544017139	0.54166686877427	0.336602513624773	0.217534996571236	0.136408867255277	-0.0169211482984824	-0.35206471030276
YLR055C	-0.235056467356487	0.218587673230386	-0.395587103371165	-0.753231321566905	-0.0688394477515085	-0.0668147504542697	1.440045490704784
YLR056W	-2.94481304601735	-0.92018915342416	-1.35856771355738	-0.500357821280967	-0.511621553030035	-0.337859652091629	-0.8193866202700999
YLR057W	0.229651358981516	0.204731449555525	0.942481280869684	0.15331283159191	-0.108221173462744	1.94456268342271e-05	0.5295293427117432
YLR058C	-0.174468396456369	-0.144456219258196	0.49063250798651	0.130908334820982	0.0741343684671224	-0.00641254630339253	0.8041644460022737
YLR059C	0.196511915871843	0.0448229914800134	0.0274847367660962	0.148304793168708	0.0426644048671185	-0.0500105911101131	0.3314888732117867
YLR061W	-1.54826925638508	-1.38510366053519	-2.06615078579392	-0.751910918299456	-0.664885156135459	-0.360139673620266	
YLR062C	-1.85594296405786	-1.74379484952604	0.794950217028609	0.226385516708288	0.102495332253026	0.0339247550315851	-0.3981585574064159
YLR063W	-0.45493864093215	0.00758793993654194	-0.274738241829163	0.173488099914219	0.0114909450573622	-0.0668735581383855	0.48036156058148005
YLR064W	0.0749490091554394	0.0372542904230987	-1.13313198398487	0.0166305762500323	-0.0756421442440823	-0.0410547065538585	0.04750943112138911
YLR065C	0.336833156743691	0.587590842436437	-0.116558428689371	-0.368648917054015	-0.089236660814897	-0.152007863945672	0.8189254518855646
YLR067C	-2.29880902657991	-4.08355707345299	-0.5691136799622	-0.667234314060974	0.042267302417025	-0.260085661282211	-0.2708907984087548
YLR068W	-2.36627561178299	-1.23193871797582	-2.14896682984382	-0.290696681210809	-0.478582800969076	-0.0998352320690712	0.3656875082031401
YLR069C	-2.03263390270324	-3.84069329607306	-1.40087003304897	-0.750954949190601	-0.493981370207531	-0.3894197164632	2.637073416314525
YLR070C	0.057332259413337	0.751031474213355	0.1329173127956	0.119994474884433	0.127011123224938	0.0110350279682455	-0.5190477946546866
YLR072W	0.695204736068102	-0.184095748851472	-0.223738514647086	-0.0268081592808061	0.211887005167128	0.0269590157547069	-0.2250261515308773
YLR073C	-0.0546712546163266	0.036067060019655	-0.0556131851249364	0.165803825873386	0.0426278633386385	0.010881200325003	-0.6663099522347946
YLR074C	-3.35558393303266	-2.03424483109357	-1.69044645113489	-0.684500872920429	-0.466811003387362	-0.273191967894517	-2.70099097120402
YLR077W	0.0366085966341646	0.178402811743638	0.372962421502455	0.127550245817426	0.167943442643497	0.00746976538559336	0.102798025186423
YLR079W	-1.73025749295042	-1.38077695278504	-1.80116534671883	-0.56983848501856	-0.555326930143269	-0.317633803644982	
YLR080W	0.355964115908096	0.445748191980076	0.162336487695807	-0.175870511780183	0.0253805739543663	-0.04379719341993	0.4053804743997121
