orf	hom | growth (colony size) | standard | SC | Jaeger PA~Ideker T, 2018	hom | growth (colony size) | standard | SC, Gal [2%] | Jaeger PA~Ideker T, 2018	hom | gene expression (prGAL1-GFP) | standard | SC - Ura | Jaeger PA~Ideker T, 2018	hom | gene expression (prGAL1-GFP) | standard | SC - Ura, Gal [2%] | Jaeger PA~Ideker T, 2018	hom | gene expression (prTEF1-GFP) | glucose [2%] | None | Jaeger PA~Ideker T, 2018	hom | gene expression (prTEF1-GFP) | galactose [2%] | None | Jaeger PA~Ideker T, 2018	hom | degradation of misfolded proteins (del-ssCPY*-GFP) | standard | None | Jaeger PA~Ideker T, 2018
YKL117W	0.9174253797260176	0.3892059958292955	0.9112093116715146	0.12093044468147574	0.4355788077400638	0.13044900159999817	-0.2985528722422675
YKL118W	-2.030920374782379	-1.6215248706942134	-2.310204482248639	-2.50187689012018	-2.7473030497628046	-2.7101469376983713	
YKL119C	-2.7152686126882393	-1.7868026173539802	-2.416144088792475	-2.49312992067467	-2.722411933872325	-2.7072711929986797	
YKL120W	-0.01947648064789673	0.3728955346662589	0.9489860648271441	0.2034637478655864	0.39015029312241856	0.27234095024671756	-0.4712513860325418
YKL121W	0.46678030581476193	0.016071425638689383	0.28669596235980377	-0.3157651723046014	-0.6051615345206008	-0.5231509195717242	0.8540357487571647
YKL123W	0.0044558763068193365	0.1574140420380032	-0.4622486521017372	0.08884532880829278	0.23597246265608546	0.0048061892963130355	0.18505574849460207
YKL124W	0.40145046355458414	0.09172809918697204	-0.7042247652688935	-0.6766704850635913	-0.4041363657293506	-0.6573570168192682	0.9710172514490524
YKL126W	0.3856934661876101	0.12152107963432754	0.8482590260342958	0.2679485307860513	0.10989824538339445	0.3519426339011519	0.7520054575484603
YKL127W	-0.016442014462593395	-0.16657307305910313	0.3829042745239418	0.06892885840896196	0.0840064216315821	-0.0165967527732488	-0.4893079182942709
YKL128C	0.33091269019254194	0.2349806941244361	0.1211347951359591	0.6825445801229504	-0.12639061871188234	-0.019958320491177337	1.0015400136327732
YKL129C	0.617151266184934	0.025328585761612833	-0.38310073874209005	-0.11410426716641021	-0.3465833673190652	-0.019958320491177337	-2.2330821453021374
YKL130C	0.12276705729503569	0.3575171843699733	0.29358511651983743	0.31019469758910906	0.1306965443773678	-0.17372609716220358	-0.05201646152230344
YKL131W	-0.008527218891088628	0.4612170514611873	0.44437326113395403	-0.030441614679234022	-0.18493539742981224	-0.011720661643411952	-0.2205530497229663
YKL132C	-0.012924100131273495	0.08713543421454643	0.3144059376035206	0.5411974452384105	0.26810868309304403	0.06332938923675319	-0.12236683343939066
YKL133C	0.5269289033628604	0.3469840473718182	-0.5145355796375334	-0.5467120745131105	-0.20451745247968367	-0.4782038956669102	0.4004181548367506
YKL134C	-2.6182307287587574	-4.050876579616783	-1.0541996605151827	-2.384427767439056	-0.47219812261502686	-1.568351936086906	0.254118627335806
YKL135C	-1.4693767470562669	-0.21521907283447367	-2.6008871255247277	-2.5090385559506747	-3.0261419167573225	-2.709933592190626	
YKL136W	0.6267644197116823	0.03843461229523119	0.23933613418943595	-0.08842520226330143	0.6246889212483149	0.3917448253976239	-0.9309013100198735
YKL137W	-0.38713492263250254	-1.215328592892194	-0.17845926003963827	-0.4946629261362009	-0.07409911777785336	0.14935953251151568	0.423962997261112
YKL138C	-0.012698069842034133	-0.1221498554379177	1.1170819607243514	-0.12457836952317664	0.5065729652692574	0.3230166271397922	-0.7737291755473614
YKL139W	-2.36566939684828	-2.5799749502144547	-2.351515254241512	-2.500846372190163	-2.7454864240268284	-2.6230992111151097	
YKL140W	-0.12999223130527873	-0.06961324943251215	0.6656127700923661	0.20770090274400216	0.017333018161626083	0.031033091749142237	-0.28951959253830223
YKL142W	1.0140492508769696	0.3094015612966212	0.273583540276111	-0.5431456914319239	-0.16116477963721232	-0.24754645896744448	0.8451267475550449
YKL143W	-3.078886496723788	-1.4715281286374182	-2.600287124497038	-2.368459275425808	-2.7387353134604946	-2.5450362723273012	
YKL146W	0.22712329706233408	0.2624548672271423	0.5798806900083137	-0.0680284432323508	0.062129804856951555	0.21669173215686444	0.42737961643667033
YKL147C	-0.37862712688770156	-0.19120541903860924	-0.33000888253642197	0.18650467064446166	0.02136416602453459	-0.35691786950400617	0.902544582174622
YKL148C	-0.7181953489975272	-0.699404154325896	-0.655147920931424	0.014765623988348906	0.24469589818543214	-0.34260014877711653	0.13429000454705825
YKL149C	-0.6500742137862235	-0.780320793449118	-0.3036306574800301	-0.18146480587790528	0.08479642835226517	-0.33169937393271726	0.7829912710073229
YKL150W	-0.06990591487716277	0.1397463421095273	-0.02625027599211575	0.268832252324534	0.17183926335826497	0.303249356152639	-0.05382379810666228
YKL151C	0.34512493846054637	-0.03003307069521722	0.5749780311928722	-0.12398189312576122	0.14786860728604787	0.167387228886339	-0.33973451759971085
YKL155C	-3.0171755711236776	-3.8439469793679444	-2.244925986452204	-2.4760304636941313	-1.6089234795912188	-2.3638850851683766	2.2439869633403564
YKL156W	0.3772640113978726	0.16604750983708164	-0.22002340607739684	0.443583380909364	0.0787017396246284	0.02146004460102764	0.6890001874287969
YKL157W	0.17659855803899907	0.25565919196771725	-0.3254560744007694	-0.04067191652364418	-0.23695498439572094	-0.0429621618617114	1.0493075434882384
YKL159C	-0.29720664776614686	0.05720051388521037	-0.068321233632408	0.13972909700454514	0.2169798465988091	0.42299707386923396	0.44665701163292004
YKL160W	0.08435517082994162	-0.05432669719582331	-0.5423100006613027	-0.4300743633400765	-0.15256202726872808	-0.924750928296752	0.23517811968420907
YKL161C	0.12631220354995987	0.09308887702586523	-0.14301193732658377	0.1419052905967111	0.3751538078156564	0.2576528908445735	-0.2905213643238693
YKL162C	-0.0928476629658423	-0.13089269821837193	-0.5205020286163878	-0.5642450185069658	-0.24578173287932628	-0.6846539701757587	-0.8449475507884808
YKL162C-A	-0.27272785410240236	0.03707155742210485	0.5026441997581171	-0.13137564147120584	-0.22815730596479436	-0.009256390699092745	-0.04032224069366618
YKL163W	-0.28988092352245454	-0.05836568578884754	-0.2825817029869788	0.06928292937326934	-0.09276629519186375	0.04609243635576088	0.5534109874429238
YKL164C	-0.21694294474149564	-0.3309881026371253	0.035481461375860585	-0.07900073321938905	0.30407182048379944	0.2573467272851799	-0.45957846348257125
YKL166C	0.14081470163293952	0.5384879104753904	0.2516308832846363	0.17202545184157242	0.9556593722426054	0.2101593646646834	-0.4068032987463811
YKL167C	-0.8508656648894922	-1.1789634453313225	0.23734448883672904	-1.3809315687103774	-0.6438296681712482	-0.6501066556759644	0.6943022238094121
YKL168C	-0.031112641159790694	-0.04255769868634999	-0.24033744589337244	-0.021731944751292982	0.19615924763974799	0.6118652053704676	-0.4892738997160163
YKL169C	-2.573556024860452	-4.001634761057132	-2.461813393588146	-2.4989819709201693	-2.9232799154691573	-2.7022205192877125	
YKL170W	-2.7488041589706738	-3.9728502787043642	-2.400728748426753	-2.496836144335744	-2.61811977813551	-2.700661603441394	2.9287312210445564
YKL171W	-0.44300629260730956	0.30428526679418494	1.5305542489580166	-0.15074096550239094	0.39022238082832394	0.09551859291627036	-0.0742256678583752
YKL174C	1.0388163071369136	0.22442768161213764	-0.3621890902531421	-0.5885017392561436	-0.3763866133469511	-0.7615245654120578	0.5191785076723376
YKL175W	-0.6978331479103372	-0.42859615432309006	0.11012623793622793	0.08905858232128361	0.5775184468078793	-0.046377606163751604	0.007496472434268521
YKL176C	-0.19921362486804928	0.09997729186881038	-0.3032644036145466	-0.3030969756362106	0.4861898038290106	0.3528510931346904	-0.09853474336188757
YKL177W	-0.037947153030746396	-0.014610387078287603	0.3727875392687678	0.17827008689486845	0.1765637256229016	0.23190213095437634	-0.156940712614713
YKL178C	0.8843752414341082	0.50512316076999	-1.5168203743899598	-0.976261150206287	-0.0007630660569410395	-0.2570429138688226	0.10804339952720969
YKL179C	-0.03384802276853151	-0.17268825152915615	-0.3003487178132307	0.1091243839188957	0.08350083827774323	0.0777766441067451	-0.49027988348768514
YKL183C-A							
YKL183W	0.6797957750747861	0.24399364858219713	0.36823701903426703	0.14241810534987345	-0.07036758422158762	-0.30317171527597003	0.06980166359977912
YKL184W	0.07697402788145935	-0.6397083225466437	-2.206173417896142	-2.43607679163142	-2.194445771381042	-2.584927486775698	3.366475893929188
YKL185W	-1.4654477322610793	-1.2601584927192342	-0.7196457516683343	-0.17812969810702917	-0.6439892084107328	-1.1426117060876877	1.7387865786014607
YKL187C	-0.8702515370111539	-1.0963603470868095	-0.1233683079439803	-0.25618070356669814	0.11318715564853961	0.003057829578712301	-0.1612757626227965
YKL188C	-0.007512434752916218	-0.05957500287773971	0.6666694608857181	-0.22420394096086718	-0.09033249304960997	-0.565539007638059	-0.15553555172352343
YKL190W	0.1515534509202326	0.04200862732754434	-1.8453023907405046	-0.28817886421105654	-0.5778169713051621	-0.1228177354454457	1.274470961198022
YKL191W	-0.5746526689776602	-0.33448750909733405	-0.25319590577838064	-0.350175394608623	-0.39295227369971425	-0.2930172547048468	0.5835884808720521
YKL194C	-1.8660169512664708	-4.2618748960022685	-0.8824441602071736	-2.5024150127893816	-0.8183014802581717	-2.3745354642598153	1.2384042701837177
YKL197C	-0.5140517387696709	-0.06929208698105421	-0.12687280248626245	0.1855222190577268	-0.23006031871498617	0.3441391466490074	0.14245187727083947
YKL198C	0.32468804997601475	0.18034740493707316	-0.12136361591832463	0.03194340545962039	-0.1223566376135323	-0.29484913299158894	-0.10297965122710945
YKL201C	0.4427158829485284	-0.05604400623439911	-0.004429123159904395	0.10096610895198083	0.25455112269029434	0.342665122303622	-0.07004709025457323
YKL202W	0.295059358551567	-0.10686371834944434	0.15395801870109765	-0.20560567377467465	0.33565506467052036	0.1453626014822499	-0.4930847836380328
YKL204W	-2.1607213033647046	-1.0097734164044567	-2.4477557567469885	-2.510722658206407	-3.033556360638256	-2.713475540106505	
YKL205W	-0.18073424821289635	0.03241856014431952	0.4656945952042836	-0.14415751345876954	-0.27509383786964375	-0.1987882027128185	-0.09578900958847857
YKL206C	-0.6833267102084467	-0.3381477960249781	-1.463606988551388	-0.9297731409530609	-0.7133561912600919	-0.7746396100772688	1.3801481589277564
YKL207W	0.5543399846409984	0.2825092254248173	0.10527439546366249	-0.30955529400337084	-1.5263525602155448	-2.1329773978382014	-0.7297086709981505
YKL208W	-1.4992215168244596	-2.101966894999228	-0.049666834139450174	-0.5292233548724362	-0.056982751597654625	-0.5856911801488813	-0.19870498599445247
YKL211C	0.3394163395759655	0.009871478642216472	-0.9178940838241695	-1.209036941053435	-1.3454352421701792	-0.6024315039228724	
YKL212W	-2.0069982750429927	-1.9963160180537889	-2.518199488636611	-2.486615763383426	-2.6009294712538193	-2.641464751566029	
YKL213C	-0.24692466992916007	0.2852571779532996	-1.102553539635957	-0.9064426976709579	-0.8859278048384885	-0.9172747306942136	4.069229824897465
YKL214C	0.32727531364508855	-0.06959823847820444	-0.16566857230510343	-0.6528767137838212	-0.003569586089680841	-0.20584401947790795	0.21902318293055123
YKL215C	0.11182972892621407	-0.04602859041456166	0.49936130494114794	0.054760500458546496	0.15297437013089804	0.6968904265888298	-0.5003482057887282
YKL216W	0.33244931093341895	-0.5300895889155958	-2.423062773597571	-2.483439580198329	-2.9893914163238913	-2.6989542555065986	
YKL217W	0.28043466590290267	-0.13470670521677888	0.24912686767766176	-0.13166320134187567	0.02458104331315663	-0.25564993455257873	0.381164006851895
YKL218C	0.5670913435125027	0.07659241697516042	-0.29000132111481586	-0.5824418465272346	-0.09557354558958471	-0.738108776894352	0.07117466748646727
YKL220C	0.290016371505109	0.16050659047146615	0.31158701860477295	0.0299688683219402	0.23291834838346948	0.24476300131772222	-0.39645127880555614
YKL221W	0.9807030069622877	0.0353485065495277	0.129276138762786	-2.4883559277446454	-0.21864532755316626	-0.30586189394897245	-0.6396972989844757
YKL222C	0.6503519632438486	0.1200532320227096	-0.4112816908258863	-0.21016801493497164	-0.42274704310303823	-0.2005969787449538	-1.2573993716078913
YKR001C	-1.748462007528757	-0.6676598826326148	-0.4619661591433849	-1.5506926712599034	-1.6153545213946372	-2.49266554183177	0.6023848632729197
YKR003W	-0.19840986576617223	-0.004379191303081702	0.26100638040612634	-0.6146406251150556	-0.17051554391961304	-0.7861732054973939	-0.2454995562802306
YKR005C	0.11038444467482846	0.04509531271675102	1.1545143442782804	0.16519562975762886	0.1960875808949219	-0.019958320491177337	-0.0912647301995043
YKR006C	-2.433924025606754	-3.9310668623417824	-1.1612364165497921	-2.433356602559456	-1.4065407311580351	-2.475933728152455	1.1934317176277305
YKR007W	-1.2050879775370127	-0.6994003119138263	-0.11566250768957523	0.1117740869672679	0.11531687133158572	-0.09007331617648809	-1.9819290199725188
YKR009C	0.01238924418989978	-0.06688050927292012	-0.00011776503685963559	0.3962479945765667	0.4041591747770681	0.46548571554489593	0.2800749566207882
YKR010C	0.25756351023399116	-0.1943377362046051	0.3637848626954375	0.1603343958029533	-0.1735170125399558	-0.18535605270971958	0.04306429449353686
YKR011C	-0.27806596582874	-0.09381225647878527	0.12242775948793988	0.2112165536356564	0.5454311367287323	0.5581239011941102	-0.7096059432150459
YKR012C	-0.0386384596233323	0.1969295761622001	0.30978789164974435	-0.043648934673313204	0.24271347434201443	0.11275402253044788	-0.317753050339816
YKR013W	-0.1623290066533027	-0.07653134270337641	-0.38438005517115836	0.0698128482542208	0.03472262217587907	0.28033051723114333	-0.3418729713659008
YKR014C	-0.07070747599302693	0.025272886844501557	-0.18181799721646796	0.14084380357930415	0.11862259450461887	0.006501545266793044	0.17419776976472767
YKR015C	-0.41180374731679126	-0.2082424806557704	0.2806215408485424	-0.1242561033072495	0.15727357708065356	0.03986748927055745	-0.28335810667604117
YKR016W	-1.2733805842513395	-0.827289616212772	0.200424763152337	-0.49980768530036035	-0.21723385055044317	-0.36812436626578265	-0.14002219481947883
YKR017C	0.4139837336987069	0.1594782429231558	-0.677492596011628	0.028118343523944767	-0.11386826924406555	-0.17278145564096586	0.24222397150362449
YKR018C	0.05614801159340925	-0.08987360894930269	0.11674452389667922	0.3113924088852232	0.4965494865421665	0.3131631430660334	-0.5520049202925515
YKR019C	-0.09770900029660304	-0.09187367085215628	-0.014045069239362223	-1.1040673317151632	-0.9433322142435702	-1.5278837504431353	-2.444102348522936
YKR020W	-1.5050627356809878	-0.5764859041810283	-1.2356009013207134	-2.055417242295503	-0.50635020755684	-1.5821752959549078	-0.6391219253594388
YKR021W	0.7166656756894824	0.12912349899982167	-0.9855531997450481	-0.4171214184583874	-0.062262304886404544	-0.019958320491177337	0.05827259102235806
YKR023W	-1.1606623612170262	-1.0017784250922732	-0.5854153501617633	-0.7201398198998686	-0.25318004685760354	-0.307630726178275	-0.1264927285572897
YKR024C	0.3614329670140615	0.0028772171939318845	-2.375951678366763	-2.4976657865630543	-2.7303808294263683	-2.6282917361622933	
YKR026C	0.5663759072985017	0.4708227534497966	-0.2383767960343807	0.014251085409182256	0.1648727223277345	0.0543666623799492	-0.15514620957060332
YKR027W	-1.4766181416046715	-0.9945826033648181	-0.3432550743359604	0.47268768936897554	0.27731443709735293	-0.045799490605481115	1.5480888143471092
YKR028W	-0.5205814561703084	-0.3301433561581113	-0.06065373183729232	-0.01657690778018548	-0.31525189547916177	-0.06493792494476018	-0.022672052260728676
YKR029C	0.199074920496016	0.24620314101342355	-1.3268159676306783	-2.502673991864923	-1.9291636926163043	-2.567037426864433	2.3558553713418027
YKR030W	0.9959959886582765	0.5267498187796082	-0.4310585107575953	-0.442565288110347	-0.5653278933894621	-0.6589825602483936	0.5994324989051996
YKR031C	0.25592260312567205	0.11182632442706258	-0.16377056734802475	0.006399179988347094	0.09685576007988235	0.07358964368619783	0.1774010889141982
YKR032W	0.18989999551998366	0.018291661378318502	0.053847510494484656	0.3080511553300593	-0.1206670955194468	0.26215615090006755	-0.16419690184505445
YKR033C	0.26362376040278374	0.104817392384675	0.1680346356317144	-0.2102104845403228	-0.41820555313259045	-0.24824896971861277	0.9202035554207971
YKR034W	0.5171347413204871	0.2971362320865413	-0.3860914947948546	-0.2638917362633257	-0.5839808243360187	-0.44208492222473295	0.4970437703648429
YKR035C	-0.2938373872886668	-0.15408997922106754	-1.0440286011359992	-0.25164398459418746	-0.24075969289773105	-0.4057228916189055	0.4950509470158803
YKR035W-A	0.27933142580000875	0.07595917694723554	-0.8234046647654404	-0.9424754824672497	0.19999274523704516	0.1736573046836918	-1.050401939870819
YKR036C	0.49518336937262714	0.03106448924355087	-0.303955860544099	-0.31332361309234086	-0.2162488238067427	-0.10846550427403007	-0.047074971905844164
YKR039W	-0.18578092655993172	-0.5997004630113633	0.5916399382065521	-0.08309779740792164	-1.8304795677720545	0.11485799870030312	0.8210357919618275
YKR040C	0.2524662042330697	0.19435610489316724	-0.34026272585887435	-0.3375479993825053	-1.438555767299249	0.0371513015428862	-0.44550186097391153
YKR041W	0.11887180108762295	0.24312403253826226	-0.4037045962188205	0.06461938972120994	0.021999592050030842	-0.18040095328665898	0.7320875344807689
YKR042W	0.9285781881557672	0.258602530798489	0.0892869382929567	-0.23838297294750618	-0.4106754502813566	-0.38600967154552934	0.9634911818578914
YKR043C	-0.7151219007238999	-0.20805913178786206	0.25447532730674244	-0.06352143731949915	0.476929627390119	0.23076356712762677	-0.749532134108135
YKR044W	-0.22089374671381828	0.03772135928316836	0.5408128316293979	-0.056978872479694534	-0.05601171633178575	0.275408834054826	-0.1676432941764145
YKR045C	0.03140563928509456	0.13429381175858418	-0.16354494714325796	-0.2738897623018732	-0.18958873062022089	0.11366813863069254	0.4789667229367357
YKR046C	0.6755410147485401	0.35829495059974603	-0.5577291342804962	0.1389422538663168	-0.09241846770784484	-0.08946724437844934	0.44232738658859383
YKR047W	-0.2584644633845999	0.8931159824109713	0.13664054682234025	0.021779033039289103	0.1600980238941828	-0.1363905961565477	-0.3307407491405699
YKR048C	0.29768389256909933	-0.04032266622057763	-0.42997131371713126	0.26831363113291623	-0.6528778067047255	-0.7168481703917342	0.3060013229353675
YKR049C	0.021184940706747105	-0.0826598932071246	1.1608701122874332	0.08829725410655888	0.1555883036951488	0.20535592454338786	-0.15424968862783212
YKR050W	0.2635259150946081	0.2025508736516921	-0.8828706396866469	-0.53540546701125	-0.35471211446412637	-0.29745313665145967	0.808249379720142
YKR051W	-0.35376003379793525	-0.12216285760461364	-1.69290474391504	0.17869605942201347	-0.782968578553477	-0.4300447154058135	0.7673798527010791
YKR052C	0.4600777609839232	0.14131384638642594	-0.345481173143522	-0.6827986351315515	-0.7312493290638552	-0.8732023220689604	1.4014030794255892
YKR053C	-0.21753657545528055	-0.3935086158564098	-0.30699369566572143	-0.0577731690313243	-0.2856069224947579	-0.08006421232972487	0.13736010039326957
YKR054C	-0.5879176198235952	-0.09066369060299537	-0.05369124307451037	0.486549285381611	-0.5060785717499625	0.21113014762830906	0.6207007589330856
YKR055W	0.05597677474653072	-1.2716712547316074	-0.029057867459427865	0.10740482336347307	-0.036885436272549234	-0.051592941778918	0.25797308667950547
YKR056W	-0.09557577621426258	-0.13213723569732294	1.0745530902284226	0.4388524103297088	0.3383789926201379	0.46119323651184324	-0.3761205649560151
YKR057W	-1.7291517336382958	-1.1439834976572871	-1.4724371903871927	-2.482574108496745	-2.08348363062364	-2.693755650302504	1.3692996213755915
YKR058W	0.7702224257542016	-0.09875819850661705	0.23696872768020769	-0.07554447206446246	-0.12697611887180382	-0.03551741274765469	-0.2955870126049904
YKR059W	-0.6694164732336704	0.0824041570519414	-0.7548288778914636	0.43979644108968613	0.3196953152043111	0.37486089999815797	0.5045664675150583
YKR060W	0.08169137897355122	0.1752235531569651	0.8805040565070607	0.25442726515796293	-0.020541237142914334	-0.007490068463648754	0.3013392027618532
YKR061W	-0.30400834467123145	0.04695644029840248	-2.4050840487568235	-2.4946931464271427	-3.0165938722100982	-2.6955508630088048	-0.4324351839484575
YKR064W	0.7175107589284326	0.2735075434582087	0.5494185024990148	-0.06146606828694705	-0.1291600177577317	-0.09524341127771704	-0.24993426378625863
YKR065C	0.463831575690708	-0.03369287435028307	-0.23593592391688645	-0.6507278495135915	-0.80807478520977	-0.6323767704547467	1.4573515573262856
YKR066C	-0.031112641159790694	-0.0446811162053863	0.4063777980964768	0.47606570699460143	-0.16251153446734357	-0.033108552327000926	0.02429133658287712
YKR067W	-0.14036374609309865	-0.6949219947020959	0.01247104511059033	0.19899236194968933	0.5382219911205726	0.26683890022847834	-0.6508584696326648
YKR069W	0.13581774764276053	0.09867209938412133	0.5105905331207463	0.34036111486946774	0.18234600558384603	-0.019958320491177337	-0.4030782279635263
YKR070W	0.5828138803776522	0.17057303712878455	-0.16383892720504634	-0.0018347230776370469	0.4049573161329017	-0.019958320491177337	0.4971552285917003
YKR072C	-0.0073969637750447865	0.2705724401865412	-0.07011921445572607	-0.05621862392968819	-0.022928598180758146	-0.08253416820207062	-0.5290795859745788
YKR073C	-0.009001570169589121	0.34496284509817826	-1.9302353014769258	-0.4086023922240352	-1.2191218780523547	-0.5813624160787597	0.5732115641621572
YKR074W	-0.9107062679580344	-0.32262496676907687	-0.8290357819384473	-1.0013656199487573	-0.6229661901883072	-1.9009354682295991	4.266832485433483
YKR075C	0.23074765864272576	0.7005084696304337	0.08876589474856736	-0.0989546040023882	0.09333127516257048	0.1247343186432876	-0.06244939799258179
YKR076W	0.19304923501181034	0.3914543240523672	0.10669294973348929	0.0726590528535991	0.25745325680597236	-0.003435193330270746	-0.5259092193379402
YKR077W	0.03530636312248106	0.07408222564577258	0.4502881433459515	-0.07232689111864404	0.11451056053673743	-0.12973332482876282	0.00962728226947066
YKR078W	-0.013906599508399141	-0.3922719467271546	-0.08834834420609128	0.14764989634724815	0.2798469119716418	0.13789228048689883	-0.3873743245990467
YKR080W	-0.6872815378369934	0.0025537242640663277	-0.44646785782546394	-0.23610323119462975	-0.2495829124434798	0.07667575445376479	0.6325879384403494
YKR082W	-2.023025157357223	-1.5361685899871034	0.5431601563170743	-1.1394765216820482	-2.2096712315361673	-2.253084146516985	2.220781020340718
YKR084C	-1.1275609235364574	-0.8458569752852174	-0.8808063519612603	-0.03118032211877679	-0.8589658917721485	-0.07181528448891704	0.058483002133870365
YKR085C	1.9328562400473166	0.8993746313041082	-2.4041963939969406	-2.498539492160888	-1.2297581615640139	-2.619747669288405	1.1251284910863313
YKR087C	-0.14297859193823248	-0.1337871118237551	-0.1914423409619269	-0.01670104362790824	0.07575059494726853	-0.15738158508138883	-0.22273117865692194
YKR088C	-0.29246201978662656	-0.15954966296530668	0.4005313081328313	0.2594552856708032	0.08780488975551634	-0.0205605536541641	0.40476178258963474
YKR089C	0.5494714964259934	-0.06617784645095935	0.5028056394530449	-0.08883659986941844	-0.2314526233272556	-0.12205350453216668	0.5670797235937677
YKR090W	0.3483398934414235	-0.35652321165068085	-0.30541751137059264	0.07416091088799108	-1.1593566467343381	0.26720583465492903	-0.7424745812596795
YKR091W	0.5282197183625147	0.5053465735962674	-0.2864850897405337	0.39536738761966983	-0.06655193285252461	-0.24974490553679304	-0.4683905639614493
YKR092C	-1.030380323221114	-0.6041780386254549	-1.1981906536207707	-0.17302287898557758	-1.490578535404678	-0.3434778490168899	2.1213916577181675
YKR093W	0.8076134678800444	0.1312709588797222	0.036883948391871264	-0.23566557161527119	-0.05108635518692552	-0.21893638392497938	0.19395292960587657
YKR094C	-0.2164391380727595	-0.3630816488874463	-0.7137231843859397	0.09211576500394217	-1.0523582361990644	-0.7513550519826848	0.8920960480194204
YKR095W	0.12758930572497884	-0.05724423993757519	0.536415151092061	-0.14360816194217746	0.045712392278350424	-0.10690843834986352	0.1709621611555167
YKR096W	-0.04585956917857058	-0.6946058944181113	1.2483574370495452	-0.01504003902045141	0.5181450503266118	0.347660353480597	-0.7858757347309018
YKR097W	-0.14236790020491077	0.061988770482582174	0.26880909412489024	-0.040782589741033444	-0.16669371230889005	0.12827587304991378	0.0975547282803535
YKR098C	0.030587115840902155	0.1707465565057941	0.027894504327697002	-0.45847174162339355	-0.01994398403520015	-0.3498819425918508	-0.12446924394700522
YKR099W	-0.3608913939281338	-0.19845772659417596	-0.3075678085369267	0.03382173345785025	-0.572682580349493	0.11087700670756183	1.59248830438473
YKR100C	-0.0629549110759997	0.1782581628807072	-0.17456747512767273	-0.054842503052571885	0.17256921750618626	0.31640874205813063	-0.2040996415639427
YKR101W	-0.16756313132675854	0.3888936528176143	-1.134971109407979	-0.990780770831533	-1.0427873079689973	-0.9824798639773662	2.227623821333051
YKR102W	0.5452224297459108	-0.15790857749958342	-0.009906828984403693	0.043559963510710564	-0.08534115782322824	-0.36185106496086483	0.2482772236948465
YKR103W	0.3020142842089769	-0.43531837773605536	0.6449756587189049	-0.02793279022554937	0.14922481112180513	0.1398148234397802	-0.2165819144049876
YKR104W	0.15235035203952035	0.004128593906079674	0.010601177811043605	0.08887879634604927	0.38458534504660546	0.18408336905630573	0.08687826566239976
YKR105C	0.3743833397096311	-0.053485173927492885	-1.0753019953301814	-0.02969495796840892	-1.6064964319571873	-0.3358218893587982	0.27157381470388237
YKR106W	0.3568887077832608	0.3301200335948155	-1.397730450580517	-0.22039508916968695	-0.841619365494929	-0.39277368322049955	1.5860046262595384
YLL001W	-0.8041443849197549	-0.2640146425605446	0.01836365861768638	-0.5932553317754181	-0.07668953412443112	-0.3388507678094876	0.7626470372182645
YLL002W	-2.048245581627905	-0.925284936376935	-0.05007878835519018	-1.1105751541684528	-1.6691982227637063	-2.1372584895514564	3.035369974608695
YLL005C	-0.07508039305717606	0.6736786774111062	-0.3233650853797664	0.03571327369703835	-0.03541808807048236	0.13188961490220089	-0.5690016469314536
YLL006W	-3.1044026059412	-4.017752565897668	-0.5389222918992722	-2.5011195781508135	-1.5594322113147396	-1.4883220920448297	0.6845427001762379
YLL006W-A	0.15522255383228856	0.22239971297420708	-0.30142157896613087	0.18119894979731618	-0.1698496761335667	0.28090422632663203	0.39703218534183143
YLL007C	0.940247723952031	-0.6385130134434117	0.5985861360122007	0.3331420635661109	0.2321533228486563	0.18172788010258498	1.5104672480602253
YLL009C	-0.3830139318599483	0.26215041944619494	-0.04761324104060693	0.334655033168125	-0.005409356156711436	0.09059106124583657	0.5274490564849603
YLL010C	0.13511487789271587	0.24366136728018972	0.7859166326322479	0.20846971855696128	0.15021155947029916	0.537992474898263	0.13892711955933576
YLL012W	-0.3585418420370681	-0.11582513491356067	0.6911420679594045	0.10355752829655057	-0.10141024118215745	0.13465619942073057	-0.29097108060786464
YLL013C	0.14118945815399606	-0.05991979315331931	0.8865201956888239	0.4156982242480329	0.004028523739290702	-0.25789849821396515	0.23868341170536725
YLL014W	-0.8444441400372162	0.07163616831018758	-0.20166324104463731	0.10777017438405086	0.2878542526496353	0.3918292464365504	-0.2309162851752365
YLL015W	-1.1007338741374686	0.08594694459573714	0.0070529178534213255	-0.04395508818261015	-0.41745695999829796	-0.10770024300686303	0.7738168066333644
YLL018C-A	-0.34531554810009063		0.017131095278262173	-2.4171243650131453	-0.016285114241878364	-0.8408960649618601	1.0004177792320885
YLL019C	-0.2690358399656534	-0.4204633845126327	0.48817540726407643	0.335248398531043	0.49139187334129375	-0.09007331617648809	-0.2724198692381315
YLL020C	0.210158342155999	-0.9806839836589892	-0.009552075693298644	0.8625796367388001	0.9369508255442409	-0.2973859813192133	-0.5187844441200841
YLL021W		-3.8050293116086586	-0.19910063154514765	0.21695364756540023	0.16929090123697624	0.7785792448487494	-0.7034627733492101
YLL023C	0.3830483324051974	0.020852333257965504	-0.4439267195388395	0.39639097427095327	0.24872467419085328	-0.04882189705795157	0.22162072723999723
YLL024C	0.23046964992869146	0.22600548100967488	-0.5081568396941699	-0.5391416166625436	-1.01431746826773	-0.8979584020666406	1.4218801033518502
