orf	hap a | expression level of a particular gene (HTA1) | standard [standard] | Fillingham J~Andrews BJ, 2009
YIR035C	-0.707411384005519
YIR036C	-0.30189964139315295
YIR037W	-0.7704075095837032
YIR038C	-0.2486596183305156
YIR039C	-1.905900896887061
YIR042C	-0.734244756583533
YJL004C	-1.120367332060426
YJL007C	-1.8448058906918545
YJL012C	-0.2779061412324279
YJL016W	-0.6050013246172923
YJL020C	-1.128232649867073
YJL022W	-0.9846211133277916
YJL023C	-0.9351247186034335
YJL024C	-1.7536582137544703
YJL027C	-1.0465792792969695
YJL028W	-0.5538815593263806
YJL036W	-0.4980165975171449
YJL037W	-0.7348267451774249
YJL038C	-0.44938356744701213
YJL042W	-2.0009948984523427
YJL043W	-1.2594485032000788
YJL044C	-1.148403492083182
YJL045W	-1.171247843971509
YJL047C	-1.69549033228783
YJL048C	-0.5915127125915552
YJL049W	-0.05625409272548587
YJL051W	-1.375935332468354
YJL055W	-0.7702236365303853
YJL057C	-0.35933569463078685
YJL058C	-0.5810233652503979
YJL059W	-1.271390102105614
YJL060W	-1.22322595005735
YJL065C	-1.5399698371959871
YJL066C	0.09672988301397989
YJL067W	-0.3125071908438765
YJL068C	-0.6268565823963574
YJL070C	-2.260492948224507
YJL073W	-0.9952901496740124
YJL077C	-1.70418470815179
YJL078C	-3.228862909056737
YJL079C	-0.9770677974083257
YJL083W	-1.8521304440737574
YJL084C	-2.4178479358959097
YJL089W	0.13930956069083258
YJL092W	-0.8091421765362075
YJL093C	-0.24395298685142894
YJL094C	1.4176278585597044
YJL095W	-1.3665998528179857
YJL098W	-1.5721613885928176
YJL099W	-0.35986168402634316
YJL100W	-0.39895007529310644
YJL103C	-0.4848054355860996
YJL105W	-0.6298799748479454
YJL106W	0.18512320912756988
YJL107C	-0.6054376634502059
YJL108C	-0.2097231871936524
YJL110C	-1.6931823946942148
YJL112W	0.1997426390297896
YJL115W	4.06036387451475
YJL116C	0.6328059216298713
YJL117W	-0.2700928159298616
YJL119C	-0.013791922113257242
YJL120W	-0.19515269082735356
YJL121C	-0.8137001572312631
YJL122W	-0.26790146874994153
YJL123C	-2.092988580268059
YJL126W	-0.16514110900759052
YJL128C	-1.4347916437050936
YJL130C	-0.8822866271434808
YJL131C	-0.8814989149724874
YJL132W	-0.19392124872704922
YJL133W	-0.07527717491420984
YJL134W	0.38781532585285733
YJL135W	-1.0270935039174691
YJL137C	-0.8997678376770036
YJL138C	-1.5204085878729106
YJL141C	-1.0593277500247944
YJL142C	0.07063078153121526
YJL144W	0.37462499100331287
YJL145W	0.6031248141263801
YJL146W	-0.2084763352468694
YJL147C	-2.8713393290459295
YJL148W	-1.5903462971708675
YJL149W	-0.15958756392708487
YJL150W	-0.32645333813232613
YJL152W	-2.071319204638992
YJL155C	-1.0093266015707187
YJL157C	0.7058418650311817
YJL158C	-0.9991693240818491
YJL159W	-0.40420941326010457
YJL161W	-1.4115280686843408
YJL162C	-2.441963911877103
YJL163C	-2.470888963984641
YJL164C	-2.7870678731075706
YJL165C	-2.216675943284349
YJL168C	0.48131057642449543
YJL169W	-0.1901303554460411
YJL170C	-0.048715560135412284
YJL171C	-1.1075494106545332
YJL172W	-2.1196203460403567
YJL176C	-0.5404670041509266
YJL178C	-3.044828016843172
YJL181W	-0.9308911129740599
YJL182C	-2.65405198461912
YJL183W	-0.3910754600286823
YJL185C	-2.2040515405307453
YJL186W	-1.9584327227992224
YJL187C	0.6270353910377424
YJL188C	0.18031873557037464
YJL190C	-0.49709359064594405
YJL191W	-0.85370704800988
YJL192C	-2.7797392251015225
YJL193W	-2.973283331911502
YJL196C	-2.8928225767356492
YJL197W	-1.9611453641032446
YJL198W	-0.7010457590330224
YJL199C	-1.2096291436792024
YJL201W	-0.9901223004640959
YJL204C	0.9355718751876462
YJL205C	-0.5300807239893675
YJL206C	-2.0277955210529695
YJL207C	-0.009605718166499315
YJL208C	-0.5592265180908529
YJL212C	-1.9419887387339139
YJL213W	-1.7665151642154464
YJL214W	-0.4650943230412666
YJL215C	-1.5304630979658618
YJL216C	0.006716465527712969
YJL217W	0.004373273995532288
YJL218W	-0.34083122013416006
YJR001W	-0.049851626181315764
YJR003C	-0.6175855735021981
YJR005W	0.10361731532662417
YJR008W	-0.7098999011913215
YJR009C	-0.48980454687080427
YJR010C-A	-0.1090342412365672
YJR010W	-0.013957204552807925
YJR011C	-0.1581663111178307
YJR014W	-1.3862132981461504
YJR015W	-0.23586702112946273
YJR019C	0.7935622875146775
YJR020W	-2.243157557446715
YJR021C	-0.6269430439468411
YJR024C	0.2550696891115242
YJR025C	-0.6264328746897171
YJR030C	-0.26155583959777257
YJR031C	-0.14667008354313968
YJR032W	0.5279398371801279
YJR033C	-0.24198014785448616
YJR034W	-0.806735258094214
YJR035W	-0.38065353732973045
YJR036C	-0.966787806892281
YJR037W	-1.0104625970086918
YJR038C	-0.23061239426777183
YJR039W	-0.42378250825767594
YJR040W	-0.6205423153807266
YJR043C	-3.349978009207914
YJR044C	-0.7593687446989759
YJR047C	-0.9210946067080723
YJR048W	-0.6981632222606037
YJR049C	-0.5879190244412396
YJR050W	-1.0720681040998108
YJR051W	-0.2798498477682909
YJR052W	-0.5080717383888442
YJR053W	-0.5280470128207344
YJR054W	-1.0542913963584275
YJR058C	-3.0047629059922554
YJR059W	-1.655399017447248
YJR060W	-0.890285744382751
YJR061W	-0.6870935033555393
YJR062C	-2.895006626996147
YJR066W	0.5383398933037407
YJR069C	-2.942565123167147
YJR070C	-1.8986790265710576
YJR073C	-0.9976028262092603
YJR075W	-0.6535750247165116
YJR077C	-1.4367818072862457
YJR079W	-1.7321995144937998
YJR080C	-1.4930459959374467
YJR082C	-2.1332927048589765
YJR084W	-1.567108615635721
YJR087W	-0.8799471981722725
YJR088C	-1.865538073573731
YJR091C	-2.0045626370129472
YJR092W	-1.5040617641743408
YJR094C	-0.591699963704087
YJR096W	-1.154832049560015
YJR097W	-0.27346454747563503
YJR098C	-1.210526098848517
YJR099W	-1.3787867209777525
YJR100C	0.3504986851339959
YJR103W	0.10658671499091503
YJR106W	0.6060466779547481
YJR107W	0.11719272715056572
YJR108W	0.3292292954649611
YJR109C	0.9320757944921444
YJR110W	-2.243235144842202
YJR111C	-0.11092267279732777
YJR115W	-1.733268131423592
YJR116W	0.6135055389306114
YJR117W	0.15535168546819994
YJR118C	-0.2964282241450344
YJR119C	-2.0337049560424707
YJR120W	-1.8215889038089046
YJR121W	0.1513441137528835
YJR124C	-2.1646865342845327
YJR125C	-0.07684570995234005
YJR127C	-1.347233779120626
YJR128W	-1.7036987126787744
YJR129C	-2.0210830828751796
YJR130C	0.2950436088255962
YJR131W	0.43136837376207926
YJR133W	-2.556276498138815
YJR134C	-0.47122404243298044
YJR135C	0.7181432396899624
YJR137C	-1.722563232559848
YJR139C	0.7074047240032858
YJR140C	5.263376203965578
YJR142W	-0.8168755127603056
YJR145C	-0.09417827572264804
YJR146W	0.2487564324974343
YJR147W	0.06806100608548628
YJR148W	-0.19457006378653458
YJR149W	0.30807993288617147
YJR150C	-0.3944290180858548
YJR152W	-0.28028493005365207
YJR153W	0.10301701432202305
YJR154W	-0.037652626874566816
YKL001C	-0.03893684732064684
YKL005C	0.4300978464718766
YKL006W	0.022161054637479128
YKL007W	0.3685949027270829
YKL008C	0.5690968309879807
YKL010C	0.4451564217735199
YKL015W	0.05556932865346758
YKL017C	-0.1808592413975299
YKL020C	0.14739910363665465
YKL023W	-0.3470921091326445
YKL025C	0.4422063321334923
YKL026C	0.11921670997606983
YKL027W	0.027992869772443547
YKL029C	-0.4919423533968023
YKL030W	0.719512345957839
YKL031W	-0.6609204086731721
YKL033W-A	-0.5544304502877724
YKL034W	0.3434559341498068
YKL038W	-0.12909711726823445
YKL039W	-0.30072606664451107
YKL040C	-0.6420746762331839
YKL041W	0.17463341186225328
YKL043W	0.7841664052661179
YKL044W	0.890029139586644
YKL046C	-2.755828079208556
YKL047W	0.3329214702413807
YKL048C	-2.258247588421832
YKL050C	0.05905190690341057
YKL051W	0.08038278936762741
YKL053C-A	0.5133333693933734
YKL053W	0.6732337718805128
YKL056C	0.9826133232037773
YKL061W	-0.04227521710405779
YKL062W	-0.8907620756820348
YKL063C	-0.13355192504124458
YKL064W	-0.4409925093297972
YKL065C	-0.037458771077147915
YKL066W	0.41377093852128516
YKL067W	0.06085261386306706
YKL068W	-2.3993107672050766
YKL069W	1.196284704930619
YKL070W	0.3179978460653033
YKL071W	-0.2471462919992501
YKL072W	0.08204496129994944
YKL073W	0.6366814529654417
YKL075C	0.38505298232999047
YKL076C	0.15353639686191053
YKL077W	0.24833326526517438
YKL079W	0.041719741080696454
YKL081W	0.12755987566455035
YKL084W	-0.13853237573480456
YKL085W	0.15716468680764065
YKL086W	0.059162789865169624
YKL090W	1.050142241903992
YKL091C	0.22818953255759705
YKL092C	-0.07995550120143387
YKL093W	0.3434193966001454
YKL094W	0.011427756697461358
YKL096W	0.3589210665148774
YKL096W-A	-0.8119385598257439
YKL097C	0.03786055892418041
YKL098W	0.5811181074805641
YKL100C	0.19686941293897767
YKL101W	-1.8147617949799248
YKL102C	0.3275239949167309
YKL103C	0.6172998064307923
YKL105C	0.2734755877581446
YKL106W	0.011247217206249825
YKL107W	-0.44347737989638414
YKL113C	-0.6589320032656343
YKL114C	-0.4559136346631809
YKL115C	-2.1957848582913373
YKL116C	-1.4434040685565688
YKL117W	0.08184546466876802
YKL120W	0.42091034183222326
YKL121W	-0.0027452977715126683
YKL123W	-0.1646237112786502
YKL124W	-0.036671680580742994
YKL127W	-0.26058396840787174
YKL128C	0.06926261473737513
YKL129C	-2.1931603907162738
YKL130C	-0.06688302148573663
YKL131W	0.11256028952842427
YKL132C	-0.06800368529674404
YKL133C	0.10670565226087637
YKL136W	0.260507002632343
YKL137W	-1.4466119080502573
YKL140W	-0.008367312240972495
YKL142W	-0.10375323164599373
YKL146W	-0.2809011642274918
YKL147C	-0.2707624989029212
YKL148C	0.647801039769586
YKL150W	0.6498260212887692
YKL151C	0.8770012105152635
YKL156W	0.5286260327126188
YKL157W	0.2276231017102064
YKL159C	-0.025091441307154856
YKL160W	0.10014745503982798
YKL161C	0.38663241019634337
YKL162C	-0.24705151667719297
YKL163W	-0.15596727245371664
YKL164C	0.4391006907598815
YKL166C	0.7780578237091589
YKL168C	-0.6701011405998759
YKL171W	0.2746693303575244
YKL174C	-0.39150747910317635
YKL175W	0.6316623571773725
YKL177W	-0.07614609691447488
YKL178C	-0.00500221695122249
YKL179C	0.2916183657426859
YKL183W	0.26085111166902974
YKL185W	0.7077456411487751
YKL187C	0.5712160519479974
YKL188C	0.2557875498065633
YKL190W	-0.18179095649234225
YKL191W	0.5178997301950492
YKL197C	-2.1891479876831865
YKL198C	-1.235881655328099
YKL201C	-0.7061582322524136
YKL202W	-1.2536765473125384
YKL204W	2.0411427162270055
YKL205W	0.9298993936312421
YKL206C	0.14945022861576268
YKL207W	-0.0944460230279486
YKL211C	-2.264496331006869
YKL214C	-1.644565721188037
YKL215C	-2.327215290663508
YKL216W	-2.111257212392035
YKL217W	-2.434120147073929
YKL218C	-0.36036397655456504
YKL220C	-1.583244337801002
YKL221W	0.3301419563153449
YKL222C	-2.117353324236948
YKR003W	-2.2970245027660496
YKR005C	0.1182505915037869
YKR007W	-0.07527130201943287
YKR009C	0.3615834123278019
YKR010C	-1.900848103591144
YKR011C	-0.14466839460889414
YKR012C	0.76934841999274
YKR013W	0.36383171252250923
YKR014C	0.16928028204082984
YKR015C	-0.24675840551611775
YKR016W	-0.9097416432105759
YKR017C	-0.09797903250171514
YKR018C	-0.27539239456750864
YKR021W	-0.5401388818503648
YKR023W	-1.0003282152486712
YKR026C	-0.42892253403873115
YKR027W	-2.43762495833956
YKR028W	-0.9189907823729009
YKR029C	-1.1262267663189796
YKR030W	-2.436453893836227
YKR031C	-0.2414295117603827
YKR032W	-0.4251061315280214
YKR033C	-0.07137887759180418
YKR034W	-2.1033203306252464
YKR035W-A	0.798433475941864
YKR036C	-1.3462034594495378
YKR039W	1.3090102756503716
YKR040C	-1.7347204324765724
YKR041W	-2.151553725289889
YKR042W	-1.6166329057915623
YKR043C	0.02886665164965455
YKR044W	0.18950109698132295
YKR045C	-0.01168969519596933
YKR046C	-1.8306141635285729
YKR047W	0.7687619581140381
YKR048C	0.6595376692602196
YKR049C	0.5324086087311664
YKR050W	-0.9424678781790916
YKR051W	-0.7966790778641698
YKR052C	0.2112654742460659
YKR053C	-0.16429191488146844
YKR055W	-1.907121423707407
YKR056W	0.1231078557131115
YKR057W	-0.43216814558686156
YKR058W	-0.3528728654333119
YKR059W	1.0950988217675368
YKR060W	0.29995212338208926
YKR061W	0.5249873528697171
YKR064W	-2.264948551621709
YKR066C	-0.03918203385536947
YKR067W	-1.3137120959645614
YKR069W	0.5427728809563718
YKR070W	-0.09778375544708828
YKR072C	0.4435232400716658
YKR074W	1.548951483781724
YKR076W	1.0579545209921188
YKR077W	-0.8451644364050636
YKR078W	0.06039917390824733
YKR080W	0.4560972757778751
YKR084C	0.1146995078372758
YKR087C	0.26454601116946974
YKR088C	0.3695917204320888
YKR089C	-0.9052388375343484
YKR090W	-0.8376617068572374
YKR091W	-1.694055882204904
YKR092C	0.5927829555667574
YKR093W	-1.3985968026129973
YKR094C	-1.271413361117531
YKR095W	-2.2667151418150584
YKR097W	-2.479292522847159
YKR098C	-2.4341849785511713
YKR099W	0.6274879905028116
YKR100C	-0.08714686853402802
YKR101W	-0.02352160231265543
YKR102W	0.9481626196165135
YKR103W	-0.026368068080924324
YKR104W	-2.083329212854363
YKR105C	0.12826065616979365
YKR106W	0.2000059889762498
YLL001W	-0.09124749830113904
YLL002W	-5.861945047060836
YLL005C	-0.11646261414898597
YLL006W	1.9901425485975766
YLL007C	-0.8989074146042246
YLL010C	-1.1160168845505485
YLL012W	-0.4786639049262702
YLL013C	0.1411536387684727
YLL014W	1.0556067285497421
YLL015W	0.11116061704433802
YLL019C	1.646451338469098
YLL020C	1.0370062582154025
YLL021W	-0.38221329626521294
YLL023C	0.20406254284566658
YLL024C	0.3157585913670478
YLL025W	0.12897530778324956
YLL026W	-0.02552789135057055
YLL028W	0.2727239072980365
YLL029W	0.6144292097095932
YLL032C	0.27479265915940543
YLL039C	-1.3454428110923848
YLL040C	-0.8444059932579822
YLL041C	0.8111227693557389
YLL043W	0.5954213372776328
YLL044W	-1.4432783753392342
YLL045C	-0.46551270185876764
YLL046C	-1.97889670832679
YLL047W	0.27462355054536547
YLL048C	-0.45860919804696104
YLL051C	-0.8520188739196113
YLL052C	-0.16624888168887744
YLL053C	-0.10132129106781759
YLL054C	0.4976643634710073
YLL055W	-0.09937904534876316
YLL056C	-0.6470260248711587
YLL057C	0.5318119142110812
YLL058W	-1.2648254665627803
YLL059C	0.4891517198499905
YLL060C	-0.7107224537885799
YLL061W	-0.15555593887874825
YLL062C	-0.07083609156741447
YLL063C	-0.4685457823685951
YLR001C	-1.1846751180013275
YLR003C	-0.5276442824319891
YLR004C	-0.36124758891151015
YLR006C	0.6309015092759785
YLR011W	-0.27011674799365953
YLR012C	0.017730299581523428
YLR013W	-0.3393236449241637
YLR014C	-1.8944813856805691
YLR015W	-1.2832447572690167
YLR016C	-0.03224856105852014
YLR017W	0.11192121099463831
YLR018C	-0.36747136769415245
YLR019W	-0.5779152997649432
YLR020C	0.06082158293406696
YLR021W	-0.5989707903249835
YLR023C	0.8470122415997587
YLR028C	-0.4619839754697886
YLR030W	-0.1588790388758339
YLR031W	-0.011914603882830006
YLR032W	-2.50425678644315
YLR034C	-1.991173753462935
YLR035C	-1.4647296434074126
YLR036C	0.001344916960594112
YLR037C	-0.03744200137590495
YLR040C	0.10722315628297256
YLR041W	0.18825667557847556
YLR042C	-2.320767633137884
YLR043C	-0.5149643059908104
YLR044C	0.6994750994460005
YLR046C	-0.4303042628705919
YLR047C	0.0907096219155882
YLR048W	-0.8335064131362772
YLR049C	-0.729670961529915
YLR050C	-1.0609078083802717
YLR053C	-1.6586902901949068
YLR054C	0.7348770134757892
YLR056W	-1.8904809462112089
YLR057W	-0.14186751957256113
YLR058C	-0.0683681905014433
YLR059C	-2.099364132391081
YLR062C	-2.1174128880450356
YLR063W	-0.6105559675779018
YLR064W	-0.016874610537403457
YLR065C	0.3052505764957249
YLR070C	-0.07074060495924214
YLR072W	-2.0708842660282247
YLR073C	-0.8727465613090817
YLR077W	-0.10444125627002106
YLR080W	-2.1132803508652325
YLR081W	0.2168674648922801
YLR082C	0.6761235093577048
YLR083C	0.1288814819843242
YLR084C	0.27636600904227
YLR087C	-0.4303201071284953
YLR089C	1.377457736167863
YLR090W	-0.3242607035300172
YLR091W	0.5695172508655103
YLR092W	-0.046754192532374464
YLR093C	-2.1778404458438874
YLR094C	-0.20231108141216825
YLR095C	-1.71511788312176
YLR096W	-0.29259597992609776
YLR097C	0.21910382330210473
YLR098C	-1.3047268700287555
YLR099C	0.261758547581693
YLR102C	-1.5242309577612603
YLR104W	0.22544759815586227
YLR107W	-0.2978562977072201
YLR108C	-0.013005930467981873
YLR109W	-0.7518679787444654
YLR110C	-1.1781922953559714
YLR111W	-1.1237278730292783
YLR112W	-0.0002991073895204144
YLR113W	-0.16950240912697262
YLR114C	-0.4863530531551601
YLR118C	0.4505845741984499
YLR119W	1.7272535928314467
YLR120C	-0.8327643843182143
YLR121C	-0.06707107333279934
YLR122C	-0.1148201568061314
YLR123C	-0.5015634857401888
YLR124W	-0.13796391594080593
YLR125W	-0.5873745583711837
YLR126C	-0.43772718012867057
YLR128W	0.08693922857780914
YLR130C	0.15078343203770572
YLR131C	-1.6297475015523932
YLR133W	0.3875305109685219
YLR134W	-1.9663724206601823
YLR135W	-0.8124121680835334
YLR136C	0.29601165270109664
YLR137W	0.061167174080994674
YLR138W	-0.4833290625227674
YLR142W	-1.4318291842740094
YLR143W	0.5631105049813828
YLR144C	-0.43309988174669184
YLR146C	-1.3745647352508408
YLR149C	0.43053889223497444
YLR150W	2.928282511022967
YLR151C	-0.33540844944234455
YLR152C	-0.06159049887934492
YLR154C	-2.2267643689098304
YLR164W	-0.06078815122773188
YLR165C	-1.8578778856519371
YLR168C	-0.42366506933572773
YLR169W	-0.3430740041870538
YLR170C	0.09249139002895018
YLR171W	0.10565629756862434
YLR172C	1.5335436601167325
YLR173W	0.18243428421306437
YLR174W	-0.12262438039349484
YLR176C	0.307228703811732
YLR177W	-0.4450709882847871
YLR178C	-0.2276818628672538
YLR179C	-0.3267551337411018
YLR180W	0.563970951314047
YLR181C	-0.9534782904139666
YLR183C	0.1018840222541364
YLR184W	-1.0485247387423788
YLR187W	-0.5916392405154749
YLR188W	-0.8288228205058437
YLR189C	-0.2925193723745501
YLR190W	0.5965518879195822
YLR191W	-2.888343160757554
YLR192C	0.5882645656714769
YLR193C	1.2611450182908812
YLR194C	-0.278262955119056
YLR199C	-0.8815865249842915
YLR200W	2.5628561600459734
YLR205C	-0.6670424038928635
YLR206W	0.14208310483404438
YLR207W	-0.30066678907604993
YLR209C	0.4436184509814692
YLR210W	-0.18198565348714765
YLR211C	0.4250837544905103
YLR213C	-0.08682886683380539
YLR214W	-1.2432175377796744
YLR216C	1.1997543073957442
YLR217W	0.7825823495968469
YLR219W	-0.1889995995215379
YLR220W	-0.20975659607894043
YLR221C	-0.8205494236520315
YLR224W	-0.18907036714274783
YLR225C	-0.14004666113786937
YLR227C	-0.35254005475392086
YLR228C	-1.522177046607101
YLR231C	0.5764860173206668
YLR232W	-0.06717058059799294
YLR233C	-0.0697139455046847
YLR234W	0.05389423637280967
YLR235C	0.0788744490534947
YLR236C	0.03674115383912783
YLR237W	0.4362952586417282
YLR238W	0.21181758905040934
YLR241W	0.09905257118360868
YLR246W	-1.034623003778918
YLR247C	-0.09936358825439985
YLR248W	-0.5724625623063753
YLR250W	0.5274152923061257
YLR251W	-0.9577451974837454
YLR252W	-2.050850424290097
YLR253W	0.24058979156825158
YLR254C	0.23516289085585404
YLR255C	-2.492593995507718
YLR257W	-1.5425391828160093
YLR258W	-0.11728042958544913
YLR262C-A	0.9748946184087816
YLR263W	-0.04860299381755738
YLR264W	0.03765229323363239
YLR265C	-1.4892190953958744
YLR266C	0.43106734241621997
YLR267W	-0.005521843623906125
YLR268W	-1.5075615045218265
YLR269C	-0.04037377614088416
YLR271W	-0.01711331614664061
YLR273C	-1.2934837852407524
YLR278C	0.47691210436236914
YLR279W	0.7820190332845849
YLR280C	0.26905064339163454
YLR281C	0.34019675443643577
YLR282C	0.058851436949459754
YLR283W	-0.5515337443986537
YLR284C	-1.687064308814832
YLR285W	-0.19508025979128565
YLR286C	0.42199195081993934
YLR287C	-0.40019547406082556
YLR287C-A	-0.6376957390334225
YLR289W	-0.4220061586969035
YLR290C	-0.9764445284363931
YLR292C	-0.5110291417214377
YLR294C	0.10202069892065789
YLR296W	0.290630222090895
YLR297W	-0.4336704617435709
YLR299W	0.4626152694704899
YLR300W	-1.0356471062787
YLR303W	-0.16836750412243104
YLR306W	-0.27995249635067876
YLR307W	0.27425160174616003
YLR308W	0.3442062255924477
YLR309C	-0.11557327778312072
YLR311C	0.006042726544449125
YLR312C	0.07239927373781405
YLR313C	0.205056281304416
YLR315W	-0.4304021533454939
YLR319C	-0.7965306800832224
YLR324W	-0.2969205348804105
YLR325C	0.8100951321732266
YLR326W	-0.006739284737993019
YLR327C	-0.2708058473654625
YLR328W	-0.46875531865804154
YLR329W	-0.5103211531549405
YLR330W	-0.9158615750164337
YLR332W	-0.750324121718885
YLR333C	0.19985343335619757
YLR334C	-1.5674542359635495
YLR337C	-0.40437990302818716
YLR338W	-0.2797247959209642
YLR341W	-0.03812117897790636
YLR342W	-0.20040490964886887
YLR343W	-1.546632345643427
YLR344W	-0.9240205911726606
YLR345W	0.5937483578439341
YLR346C	-1.9116803128033233
YLR348C	-0.03389562256371356
YLR349W	-0.06533525906965222
YLR350W	-1.0581312660299529
YLR351C	-0.011699849819033324
YLR352W	-0.05656672795764846
YLR353W	-0.09194767209732985
YLR354C	-0.16358579825349553
YLR356W	-0.19351130913315626
YLR360W	0.14552141019103804
YLR361C	-1.64615238201161
YLR363C	-0.689099630567817
YLR364W	-0.20659332777440162
YLR365W	-0.1419355839210849
YLR366W	-0.3618194718521676
YLR367W	-0.28771232966099886
YLR368W	-0.11031069386099143
YLR370C	0.6641350982730017
YLR372W	1.13312663477017
YLR373C	-0.8853267551048843
YLR374C	-0.7783316698142855
YLR375W	-0.6791372646444668
YLR376C	-0.9734318042552846
YLR377C	-0.061251017288836605
YLR380W	-0.14992021024300542
YLR381W	0.15223842540536667
YLR384C	0.2670724652780937
YLR385C	0.37283494929941213
YLR386W	-0.8132774048179124
YLR387C	0.20875164776108882
YLR388W	-0.2879547081932283
YLR389C	0.2890446774079275
YLR390W	-0.14465993785325396
YLR390W-A	-1.2514167561445002
YLR392C	0.018409894554520762
YLR394W	-1.891215886024757
YLR398C	0.11506350393020286
YLR400W	0.2525297968906806
YLR401C	0.7631523758425657
YLR402W	-0.4370651885406602
YLR404W	-0.6124396093834352
YLR405W	-0.2992629964106975
YLR406C	-2.548269478122286
YLR407W	0.8731819244863225
YLR408C	-0.08356696515231542
YLR412W	1.792436795337844
YLR413W	-0.22705411941734327
YLR414C	-1.7672855715731084
YLR415C	0.16531101791848757
YLR416C	0.001254039609085245
YLR420W	0.6000517179843383
YLR421C	-0.22600143028647812
YLR422W	-0.6769489159888398
YLR423C	0.3604477486817003
YLR425W	-1.115196815223595
YLR426W	0.13277263931888647
YLR427W	1.0332548082727875
YLR428C	0.900700946118224
YLR429W	-1.061942418334568
YLR432W	-1.445648431386625
YLR433C	0.36665969742215027
YLR434C	-0.9879563898075611
YLR435W	0.1598734031046884
YLR436C	-0.9361877249024123
YLR437C	-0.031192959035842346
YLR438W	0.07228750243808435
YLR441C	-1.0741756614679379
YLR443W	-1.8976088510215596
YLR444C	-0.08947779909021403
YLR445W	-1.5717739953844219
YLR446W	-2.031899760664479
YLR449W	-1.8102759231401837
YLR450W	-1.5634666169484677
YLR452C	-1.9727840305093722
YLR453C	0.6395343166539925
YLR454W	-1.1897074658138955
YLR455W	-0.5683261097222627
YLR456W	-1.6610016434293293
YLR460C	-1.6706687106340032
YLR461W	0.07498041659133445
YML002W	-0.9945494708969125
YML003W	0.011370773825373139
YML004C	0.15968934107334085
YML005W	0.315198517379584
YML006C	-1.6883022966694763
YML007W	1.2959568031217725
YML008C	0.39075804861979513
YML009C-A	0.36166498877006503
YML011C	-1.3702043958360013
YML012C-A	0.4581223862153524
YML012W	-0.039670952080326144
YML013W	0.2174969247817858
YML016C	-0.5718410580840072
YML018C	0.45325959829255036
YML019W	0.9252585582172347
YML020W	-0.24591410147795875
YML021C	-1.2595919352164753
YML022W	0.6894169676253127
YML026C	0.1304295612417627
YML027W	-1.4768095081831472
YML028W	-1.2306398755931522
YML029W	0.011720549603100643
YML032C	-2.0161712880898746
YML034C-A	0.4517441414192628
YML034W	0.6928264019392318
YML035C	-2.0356914344651837
YML036W	-1.9366134228377108
YML037C	0.24062004211131047
YML038C	0.47172100836728753
YML042W	-1.2754584567932674
YML047C	-1.7666468740966212
YML047W-A	-0.5761108003289597
YML048W	0.698706526026106
YML050W	-2.2368441164993405
YML051W	0.3715436344647296
YML052W	-0.037536114561553965
YML053C	0.5087662880151952
YML054C	-0.15395384568503317
YML055W	0.1311521098957391
YML056C	0.6482092667447826
YML057C-A	0.38839763578509734
YML057W	-2.1781137504257293
YML058W	0.7141980905603972
YML059C	0.021940889869390117
YML060W	-1.4635254877569739
YML062C	-0.14153592942638077
YML063W	-0.9958871474408099
YML066C	-1.1182756442133766
YML067C	-0.420804253315154
YML068W	-1.0807292623304328
YML070W	-0.007442439116178558
YML072C	-1.9693009324422486
YML074C	0.13717122521193
YML075C	0.0009016252858879456
YML076C	-1.7808183247021432
YML081C-A	-1.9489522297909532
YML090W	-0.4495345181368055
YML094W	0.7433457003054534
YML095C	-0.11207143055040746
YML096W	-0.8959101503668335
YML097C	-0.3968053903354212
YML099C	0.1974316205235567
YML100W	0.10100050370784615
YML100W-A	0.2738847610036185
YML101C	0.012253294709921897
YML101C-A	0.052349265791473865
YML102W	0.6868801565467285
YML103C	-0.2585548489951269
YML104C	0.13285137081149673
YML106W	0.3479966753080225
YML107C	-0.2880002282259603
YML108W	-0.7784370861122689
YML109W	0.22274833785429685
YML111W	-1.0657745267298155
YML112W	0.0229115461477429
YML113W	-0.7220788790600394
YML116W	0.15793412445452737
YML116W-A	-1.8309412493819914
YML117W	0.10681998343744857
YML118W	0.5075391984526477
YML119W	0.5662474311460318
YML120C	0.7786859358168997
YML121W	-0.35873204064173164
YML122C	-0.6254305794701345
YML123C	-0.25916603271106003
YML124C	0.5692409862111668
YML131W	0.2663104968737143
YMR002W	0.214872238965897
YMR003W	-0.10880405565011084
YMR004W	-0.6147743860679977
YMR006C	0.5928826349712565
YMR007W	-0.3681856977519541
YMR008C	0.28099885825314574
YMR009W	-0.2565553692748942
YMR010W	-0.32484993441990323
YMR011W	0.22954125947100978
YMR012W	-1.1612813068594898
YMR015C	-0.20899675337793464
YMR016C	0.1879454230460357
YMR017W	0.26354079317623164
YMR018W	-0.1524542350695714
YMR019W	0.24017968204453505
YMR020W	0.43249046338843533
YMR021C	-0.9385068559670187
YMR022W	-0.06653053387276009
YMR023C	-0.638400154074972
YMR025W	-0.30936747036487955
YMR026C	-2.4750500234777277
YMR027W	-0.5990541385772133
YMR029C	0.899484889619794
YMR030W	-1.2211359051712394
YMR031C	-0.014833373974742972
YMR031W-A	0.738274128750257
YMR034C	0.09116323182915308
YMR035W	-2.2265657549102444
YMR036C	-0.5763083204728648
YMR037C	-0.8851076753381845
YMR039C	-1.1273678107146428
