orf	hap a | expression level of a particular gene (HTA1) | standard [standard] | Fillingham J~Andrews BJ, 2009
YJL051W	-0.2579424730131395
YJL055W	-0.114744122258598
YJL057C	-0.017604714154819102
YJL058C	-0.0700146461872284
YJL059W	-0.23322658149644152
YJL060W	-0.221839931403575
YJL065C	-0.296722425094898
YJL066C	0.09021529162122274
YJL067W	-0.00653382918502465
YJL068C	-0.0808502320758462
YJL070C	-0.46706373082128094
YJL073W	-0.16795285788047598
YJL077C	-0.3355450181667165
YJL078C	-0.695999348610006
YJL079C	-0.163644849947306
YJL083W	-0.37052136999757546
YJL084C	-0.504264555683434
YJL089W	0.10028169723939939
YJL092W	-0.12394498593678445
YJL093C	0.009673302053884503
YJL094C	0.4024932497350305
YJL095W	-0.2557354406933075
YJL098W	-0.30433293864312616
YJL099W	-0.01772906508689315
YJL100W	-0.026970083876172002
YJL103C	-0.04726743999434185
YJL105W	-0.08156500251144211
YJL106W	0.11111265682328204
YJL107C	-0.0757865130018988
YJL108C	0.01776568476751457
YJL110C	-0.332943924028738
YJL112W	0.11456888569422642
YJL115W	1.02727140987666
YJL116C	0.21695084109736348
YJL117W	0.0034934966478807478
YJL119C	0.06408645784969196
YJL120W	0.02121034509572245
YJL121C	-0.12502255356950495
YJL122W	0.004011560446548601
YJL123C	-0.42746345663737
YJL126W	0.028305484662856
YJL128C	-0.271856892624182
YJL130C	-0.141237312903641
YJL131C	-0.14105108720499265
YJL132W	0.021501474487801
YJL133W	0.04955052127150155
YJL134W	0.159031785710271
YJL135W	-0.17547159642666357
YJL137C	-0.145370105013123
YJL138C	-0.2920978839797965
YJL141C	-0.1830922035758075
YJL142C	0.0840451147638651
YJL144W	0.155913414034403
YJL145W	0.2099338300811135
YJL146W	0.018060457253520353
YJL147C	-0.611475989796327
YJL148W	-0.308632094387455
YJL149W	0.029618417039269696
YJL150W	-0.009830885035982551
YJL152W	-0.422340526251887
YJL155C	-0.171271262949312
YJL157C	0.234217515508651
YJL158C	-0.16886994662288707
YJL159W	-0.028213461753775346
YJL161W	-0.2663570721683995
YJL162C	-0.509965895133377
YJL163C	-0.5168041645362396
YJL164C	-0.5915530898639261
YJL165C	-0.45670480447973505
YJL168C	0.18113531412985806
YJL169W	0.0223976923904225
YJL170C	0.0558300424615477
YJL171C	-0.1944924494669335
YJL172W	-0.4337595624610635
YJL176C	-0.06042657968463825
YJL178C	-0.6524910372747545
YJL181W	-0.15272806379533949
YJL182C	-0.5601063537625205
YJL183W	-0.025108419446948967
YJL185C	-0.45372022672483847
YJL186W	-0.39565265126062554
YJL187C	0.21558661044223
YJL188C	0.10997681497930249
YJL190C	-0.05017252429465559
YJL191W	-0.1344807179350511
YJL192C	-0.589820499400898
YJL193W	-0.6355769163222055
YJL196C	-0.6165549170461224
YJL197W	-0.396293955966362
YJL198W	-0.09838954625692115
YJL199C	-0.21862546441880848
YJL201W	-0.1667311091693796
YJL204C	0.2885287642328275
YJL205C	-0.0579711240617998
YJL206C	-0.4120509450037825
YJL207C	0.06507613248387514
YJL208C	-0.06486157982607416
YJL212C	-0.391765073368738
YJL213W	-0.3502807721070005
YJL214W	-0.04260746920809785
YJL215C	-0.29447490471855897
YJL216C	0.06893491513806255
YJL217W	0.0683809533024888
YJL218W	-0.0132300087508016
YJR001W	0.0555614612450835
YJR003C	-0.07865844150555105
YJR005W	0.09184357278983535
YJR008W	-0.10048278395221
YJR009C	-0.04844929680181125
YJR010C-A	0.041569899044638856
YJR010W	0.06404738286911775
YJR011C	0.029954420223053852
YJR014W	-0.260372321642516
YJR015W	0.011584932559632399
YJR019C	0.2549557972875365
YJR020W	-0.462965412453462
YJR021C	-0.08087067274343765
YJR024C	0.12764894073848249
YJR025C	-0.08075006190379935
YJR030C	0.005511752097435249
YJR031C	0.03267228226804105
YJR032W	0.1921590953807221
YJR033C	0.010139707593947549
YJR034W	-0.1233759582069163
YJR035W	-0.02264453745129065
YJR036C	-0.1612145226190705
YJR037W	-0.17153982747311652
YJR038C	0.012827196668895553
YJR039W	-0.0328408033448501
YJR040W	-0.07935745485373565
YJR043C	-0.7246325790881836
YJR044C	-0.11217788056589015
YJR047C	-0.15041203861396404
YJR048W	-0.09770807598885825
YJR049C	-0.07164487229994171
YJR050W	-0.18610419377478502
YJR051W	0.0011868037494399664
YJR052W	-0.05276790533429131
YJR053W	-0.0574903275257376
YJR054W	-0.18190154217092325
YJR058C	-0.6430191089049965
YJR059W	-0.3240114280178695
YJR060W	-0.14312841126584436
YJR061W	-0.09509104630105125
YJR062C	-0.617071255755389
YJR066W	0.1946178078253445
YJR069C	-0.6283147206937825
YJR070C	-0.3815260778285065
YJR073C	-0.168499605562413
YJR075W	-0.0871668293953872
YJR077C	-0.2723273939277955
YJR079W	-0.3421680932893975
YJR080C	-0.2856290010709725
YJR082C	-0.4369918910538255
YJR084W	-0.303138395498185
YJR087W	-0.14068424058783296
YJR088C	-0.373691113036714
YJR091C	-0.40655838030656155
YJR092W	-0.2882332760988383
YJR094C	-0.07253873693946203
YJR096W	-0.20567069805614502
YJR097W	0.0026963741888300988
YJR098C	-0.218837516624186
YJR099W	-0.258616579414988
YJR100C	0.1502096324606696
YJR103W	0.09254557860796485
YJR106W	0.2106245977914905
YJR107W	0.09505298181567859
YJR108W	0.145181264108883
YJR109C	0.2877022439706995
YJR110W	-0.46298375515205553
YJR111C	0.041123448552057594
YJR115W	-0.34242072863218653
YJR116W	0.212387972343136
YJR117W	0.10407427021780334
YJR118C	-0.0027325462833532495
YJR119C	-0.4134480145173195
YJR120W	-0.363300941161943
YJR121W	0.1031268266336487
YJR124C	-0.4444138124526645
YJR125C	0.049179698597831466
YJR127C	-0.2511570417080305
YJR128W	-0.335430122333143
YJR129C	-0.410464034790479
YJR130C	0.1370993103031405
YJR131W	0.169328309077343
YJR133W	-0.5369909202945881
YJR134C	-0.0440566169022369
YJR135C	0.23712572509906232
YJR137C	-0.33988994728429045
YJR139C	0.2345869962843535
YJR140C	1.31167962366882
YJR142W	-0.1257732501102314
YJR145C	0.04508204809958699
YJR146W	0.12615640238881776
YJR147W	0.08343758545890746
YJR148W	0.02134808592508035
YJR149W	0.1401812717674727
YJR150C	-0.0259012454500907
YJR152W	0.001083944474765149
YJR153W	0.0917016535989205
YJR154W	0.0584454679322536
YKL001C	0.05814186103293635
YKL005C	0.1690279394233215
YKL006W	0.0725862226882251
YKL007W	0.154487820469261
YKL008C	0.20188915949343977
YKL010C	0.172587988143479
YKL015W	0.08048438574620785
YKL017C	0.0245895078206136
YKL020C	0.1021941734487384
YKL023W	-0.014710166695336396
YKL025C	0.1718905474734985
YKL026C	0.0955314784412372
YKL027W	0.073964941829415
YKL029C	-0.04895470287339315
YKL030W	0.2374494001426225
YKL031W	-0.08890337646110605
YKL033W-A	-0.0637277252148559
YKL034W	0.1485446318795778
YKL038W	0.0368267666626916
YKL039W	-0.003748613765383303
YKL040C	-0.08444799311245095
YKL041W	0.10863272837181515
YKL043W	0.2527344849851645
YKL044W	0.27776185206875803
YKL046C	-0.584167584524916
YKL047W	0.146054143635936
YKL048C	-0.466532897715779
YKL050C	0.08130771384951155
YKL051W	0.08635061992099616
YKL053C-A	0.188705930927337
YKL053W	0.2265085259155155
YKL056C	0.2996499920681
YKL061W	0.057352625740966355
YKL062W	-0.1432410223594185
YKL063C	0.0357735904894369
YKL064W	-0.0369094779082418
YKL065C	0.058491298037006006
YKL066W	0.1651680398917045
YKL067W	0.0817334250724321
YKL068W	-0.4998821209343815
YKL069W	0.350164766129622
YKL070W	0.142525999167823
YKL071W	0.008918361983071
YKL072W	0.08674357960953316
YKL073W	0.217867068568738
YKL075C	0.15837873073486808
YKL076C	0.10364511169848234
YKL077W	0.12605635999214726
YKL079W	0.0772101579042305
YKL081W	0.09750391446100434
YKL084W	0.03459614529543632
YKL085W	0.10450288799663235
YKL086W	0.08133392806554396
YKL090W	0.3156147321432175
YKL091C	0.12129411200996401
YKL092C	0.0484445023302878
YKL093W	0.14853599391388025
YKL094W	0.07004872741865205
YKL096W	0.15220079613021098
YKL096W-A	-0.12460608836855949
YKL097C	0.07629779559757455
YKL098W	0.2047311501289955
YKL100C	0.113889616595894
YKL101W	-0.36168692127213753
YKL102C	0.14477810823838386
YKL103C	0.21328498795632483
YKL105C	0.13200034149238374
YKL106W	0.0700060454668903
YKL107W	-0.037496934563545
YKL113C	-0.08843329081326345
YKL114C	-0.040437031616501654
YKL115C	-0.451765872415959
YKL116C	-0.2738929851133965
YKL117W	0.08669641593619179
YKL120W	0.16685589037627324
YKL121W	0.06669802767367104
YKL123W	0.0284278044099655
YKL124W	0.0586773767634622
YKL127W	0.005741515452630401
YKL128C	0.0837216618245395
YKL129C	-0.45114541315971846
YKL130C	0.0515350114753378
YKL131W	0.09395781156898769
YKL132C	0.051270071553320855
YKL133C	0.0925736969702417
YKL136W	0.12893439441873691
YKL137W	-0.2746513612980765
YKL140W	0.06536890821742851
YKL142W	0.04281840038407227
YKL146W	0.000938258469419348
YKL147C	0.003335174631129801
YKL148C	0.2204958876952363
YKL150W	0.2209746204253455
YKL151C	0.274681875292216
YKL156W	0.19232132118749914
YKL157W	0.12116020017747539
YKL159C	0.0614151002983411
YKL160W	0.09102325138321556
YKL161C	0.15875212861890145
YKL162C	0.008940768137520101
YKL163W	0.030474302391515152
YKL164C	0.17115633229205401
YKL166C	0.251290334558035
YKL168C	-0.09107382434817834
YKL171W	0.1322825582179365
YKL174C	-0.0252105545375819
YKL175W	0.21668048715723398
YKL177W	0.0493450964824365
YKL178C	0.06616446177674665
YKL179C	0.13628953700060153
YKL183W	0.12901574639999092
YKL185W	0.2346675936598135
YKL187C	0.20239017168850548
YKL188C	0.12781865261343964
YKL190W	0.02436923790367955
YKL191W	0.1897854797294079
YKL197C	-0.45019682738738853
YKL198C	-0.22483190949242537
YKL201C	-0.09959820334279745
YKL202W	-0.2290388600946933
YKL204W	0.549900506170201
YKL205W	0.287187713681864
YKL206C	0.1026790868426343
YKL207W	0.0450187490535307
YKL211C	-0.4680101840856275
YKL214C	-0.32145029180742846
YKL215C	-0.4828377854743765
YKL216W	-0.431782405748372
YKL217W	-0.5081115241660445
YKL218C	-0.01784781376241
YKL220C	-0.306953096151643
YKL221W	0.14539702934744392
YKL222C	-0.4332236081687
YKR003W	-0.47570027919228053
YKR005C	0.0953030751054717
YKR007W	0.04955190970241985
YKR009C	0.152830210308781
YKR010C	-0.382038876663363
YKR011C	0.0331455083193619
YKR012C	0.2492313149673445
YKR013W	0.1533617385623087
YKR014C	0.10736717684467195
YKR015C	0.009010063538509052
YKR016W	-0.14772804611403306
YKR017C	0.04418349833402775
YKR018C	0.002240605337221993
YKR021W	-0.060349007181744
YKR023W	-0.1691439240033898
YKR026C	-0.0340559742250213
YKR027W	-0.5089401084517865
YKR028W	-0.1499146663870545
YKR029C	-0.19890802629257662
YKR030W	-0.508663253131625
YKR031C	0.010269885335388449
YKR032W	-0.033153725599125355
YKR033C	0.050472130926825926
YKR034W	-0.429906020684719
YKR035W-A	0.2561074114195825
YKR036C	-0.2509134603497057
YKR039W	0.3768145995787455
YKR040C	-0.34276407203628545
YKR041W	-0.441309040658725
YKR042W	-0.314846600441502
YKR043C	0.07417151555842656
YKR044W	0.1121476480982565
YKR045C	0.06458345242563665
YKR046C	-0.3654346333386915
YKR047W	0.249092667530992
YKR048C	0.22327058397029048
YKR049C	0.1932155727779706
YKR050W	-0.1554649660139205
YKR051W	-0.12099854262539479
YKR052C	0.11729303814175668
YKR053C	0.028506245518468698
YKR055W	-0.383521973490498
YKR056W	0.09645139736607665
YKR057W	-0.0348232802288495
YKR058W	-0.01607681484481225
YKR059W	0.32624306924682156
YKR060W	0.1382597488316652
YKR061W	0.1914610885786167
YKR064W	-0.46811709509074195
YKR066C	0.058083895654960395
YKR067W	-0.243232067211655
YKR069W	0.1956658254301375
YKR070W	0.04422966444300385
YKR072C	0.1722018821333815
YKR074W	0.4335399121538235
YKR076W	0.31746165946616045
YKR077W	-0.13246113023161074
YKR078W	0.08162622579902885
YKR080W	0.1751745524442455
YKR084C	0.0944635514049291
YKR087C	0.1298892700882655
YKR088C	0.15472348151446952
YKR089C	-0.1466635225941339
YKR090W	-0.13068738456248946
YKR091W	-0.3331504281655645
YKR092C	0.20748887631943747
YKR093W	-0.2632999478186425
YKR094C	-0.2332320802381185
YKR095W	-0.4685347406535455
YKR097W	-0.5187908783105506
YKR098C	-0.508126851194861
YKR099W	0.21569361101260848
YKR100C	0.0467443668555998
YKR101W	0.061786231244746845
YKR102W	0.2915053847093295
YKR103W	0.06111328864477911
YKR104W	-0.425179852915914
YKR105C	0.097669588350521
YKR106W	0.11463114514580594
YLL001W	0.045774923102667196
YLL002W	-1.318495202812635
YLL005C	0.03981373227919305
YLL006W	0.537843384041446
YLL007C	-0.1451666894842511
YLL010C	-0.1964942736104955
YLL012W	-0.045815499958357986
YLL013C	0.10071766197501796
YLL014W	0.3169066099138455
YLL015W	0.0936269102628683
YLL019C	0.456590182577311
YLL020C	0.31250920980914454
YLL021W	-0.023013285336850105
YLL023C	0.11559016876668535
YLL024C	0.14199660939070635
YLL025W	0.09783854155564689
YLL026W	0.0613119176673584
YLL028W	0.13182263417237697
YLL029W	0.212606340476156
YLL032C	0.1323117147971281
YLL039C	-0.25073363289882616
YLL040C	-0.13228182412190295
YLL041C	0.2591073301949555
YLL043W	0.20811262506358752
YLL044W	-0.27386326955475027
YLL045C	-0.042706379559439206
YLL046C	-0.400490611295184
YLL047W	0.1322717352577015
YLL048C	-0.0410742988733505
YLL051C	-0.13408161098840599
YLL052C	0.028043592376418347
YLL053C	0.0433933436817885
YLL054C	0.18500156823945563
YLL055W	0.04385251656154935
YLL056C	-0.08561855819105779
YLL057C	0.1930745062082585
YLL058W	-0.23167461380398552
YLL059C	0.18298906536842702
YLL060C	-0.10067724639387354
YLL061W	0.03057154715324
YLL062C	0.05060045280673425
YLL063C	-0.04342344038165176
YLR001C	-0.21272599880551096
YLR003C	-0.05739511667236657
YLR004C	-0.01805671154838545
YLR006C	0.2165006125314255
YLR011W	0.0034878387877320992
YLR012C	0.0715387328991635
YLR013W	-0.012873597796287009
YLR014C	-0.3805336993477725
YLR015W	-0.236029180619997
YLR016C	0.0597230614101681
YLR017W	0.0938067248512398
YLR018C	-0.01952809614127395
YLR019W	-0.06927985791330375
YLR020C	0.0817260889455503
YLR021W	-0.07425765765325526
YLR023C	0.2675920817182625
YLR028C	-0.04187214141849769
YLR030W	0.02978592184310265
YLR031W	0.06453028100226015
YLR032W	-0.524692764304698
YLR034C	-0.4033930690608585
YLR035C	-0.27893463639405147
YLR036C	0.0676650091729512
YLR037C	0.05849526261879755
YLR040C	0.0926960418464757
YLR041W	0.11185345022536344
YLR042C	-0.4813134729506275
YLR043C	-0.05439740055402175
YLR044C	0.2327123269221455
YLR046C	-0.034382633411626666
YLR047C	0.08879202133243225
YLR048W	-0.12970501751933575
YLR049C	-0.1051569271991402
YLR050C	-0.18346575051590724
YLR053C	-0.3247895289403195
YLR054C	0.2410818131589425
YLR056W	-0.37958794192200795
YLR057W	0.0338076726601897
YLR058C	0.051183897645000406
YLR059C	-0.4289707224790055
YLR062C	-0.4332376898500345
YLR063W	-0.0769965485925295
YLR064W	0.06335766905266489
YLR065C	0.1395123740533855
YLR070C	0.05062302711873965
YLR072W	-0.42223770094380897
YLR073C	-0.138981913672064
YLR077W	0.0426557421555785
YLR080W	-0.432260702757746
YLR081W	0.1186174236982185
YLR082C	0.22719169852654902
YLR083C	0.09781635988117297
YLR084C	0.13268367576452725
YLR087C	-0.03438637920622815
YLR089C	0.3929964952316985
YLR090W	-0.00931251687343325
YLR091W	0.20198855237868601
YLR092W	0.05629373601057761
YLR093C	-0.447523573175303
YLR094C	0.0195180057655153
YLR095C	-0.33812976704099096
YLR096W	-0.0018265524656334922
YLR097C	0.119146128753991
YLR098C	-0.241107839557157
YLR099C	0.12923027639335286
YLR102C	-0.293001543373624
YLR104W	0.12064588202391835
YLR107W	-0.0030701619844080014
YLR108C	0.06427227679303593
YLR109W	-0.1104045991165062
YLR110C	-0.211193372776866
YLR111W	-0.19831725447787252
YLR112W	0.06727633981570501
YLR113W	0.0272744149502694
YLR114C	-0.047633317498399344
YLR118C	0.1738712760180685
YLR119W	0.475692916831137
YLR120C	-0.12952959197666994
YLR121C	0.05149055350211999
YLR122C	0.04020203117495277
YLR123C	-0.0512292673125537
YLR124W	0.0347305367980551
YLR125W	-0.07151615323475495
YLR126C	-0.0361375103873771
YLR128W	0.08790064989072714
YLR130C	0.102994273972952
YLR131C	-0.3179470663832325
YLR133W	0.15896445166012685
YLR134W	-0.3975297020866265
YLR135W	-0.12471805569868372
YLR136C	0.137328168829993
YLR137W	0.08180779131749935
YLR138W	-0.04691840564485614
YLR142W	-0.27115652757005904
YLR143W	0.20047391191448
YLR144C	-0.03504355512583569
YLR146C	-0.2576184454891328
YLR149C	0.1691322085439385
YLR150W	0.7596322256589295
YLR151C	-0.011947993189940498
YLR152C	0.052786234645781645
YLR154C	-0.4590898433042565
YLR164W	0.05297592036790535
YLR165C	-0.37188014210082654
YLR168C	-0.03281303921209495
YLR169W	-0.01376023291458572
YLR170C	0.08921325515864285
YLR171W	0.0923256154781808
YLR172C	0.429897296446813
YLR173W	0.11047695898940793
YLR174W	0.03835700828019165
YLR176C	0.1399800298228454
YLR177W	-0.03787368491275945
YLR178C	0.013520013509321152
YLR179C	-0.00990223355662605
YLR180W	0.2006773329423
YLR181C	-0.1580679748112332
YLR183C	0.09143379911199648
YLR184W	-0.1805382271391645
YLR187W	-0.0725243811650563
YLR188W	-0.12859775354411132
YLR189C	-0.0018084414152599523
YLR190W	0.20837990236474802
YLR191W	-0.6154959231638705
YLR192C	0.206420668481601
YLR193C	0.365498612190213
YLR194C	0.001561966408042851
YLR199C	-0.14107179938420936
YLR200W	0.673240546031342
YLR205C	-0.09035069805761155
YLR206W	0.10093740019134226
YLR207W	-0.003734599754927001
YLR209C	0.172224391266603
YLR210W	0.024323208928607797
YLR211C	0.16784254097868465
YLR213C	0.04681954671313665
YLR214W	-0.2265662102751898
YLR216C	0.3509850265837485
YLR217W	0.2523599930265905
YLR219W	0.022665018223125867
YLR220W	0.0177577864599437
YLR221C	-0.1266418118105295
YLR224W	0.02264828781043605
YLR225C	0.03423814796148231
YLR227C	-0.0159981339464213
YLR228C	-0.2925159712906605
YLR231C	0.203636062027029
YLR232W	0.051467028652989
YLR233C	0.050865743152894355
YLR234W	0.08008837151441986
YLR235C	0.08599402808562484
YLR236C	0.076033153255218
YLR237W	0.17049309059609952
YLR238W	0.1174235654700869
YLR241W	0.09076440618750642
YLR246W	-0.17725167095617445
YLR247C	0.0438561708255088
YLR248W	-0.06799075780775721
YLR250W	0.1920350859528745
YLR251W	-0.1590767287436945
YLR252W	-0.417501432657401
YLR253W	0.1242256991844615
YLR254C	0.1229427072314655
YLR255C	-0.5219355244522255
YLR257W	-0.2973298527833065
YLR258W	0.03962038976573575
YLR262C-A	0.2978251869602955
YLR263W	0.0558566546454884
YLR264W	0.07624855880124845
YLR265C	-0.28472427057009253
YLR266C	0.16925714123868055
YLR267W	0.06604161507750776
YLR268W	-0.28906066155167
YLR269C	0.0578021518303742
YLR271W	0.0633012358522036
YLR273C	-0.23844982385458352
YLR278C	0.18009545647255948
YLR279W	0.252226817511886
YLR280C	0.13095422542806767
YLR281C	0.14777411817991304
YLR282C	0.08126032006964216
YLR283W	-0.0630429051779893
YLR284C	-0.3314975266525975
YLR285W	0.02122746876194505
YLR286C	0.16711159721541952
YLR287C	-0.02726451281120015
YLR287C-A	-0.08341275375803739
YLR289W	-0.03242085053698453
YLR290C	-0.163497500821549
YLR292C	-0.05346707505906865
YLR294C	0.09146611130501464
YLR296W	0.1360559266176521
YLR297W	-0.035178447872788655
YLR299W	0.176715493379133
YLR300W	-0.17749378249200223
YLR303W	0.027542721681018203
YLR306W	0.0011625362508861097
YLR307W	0.13218380158402715
YLR308W	0.14872201081726705
YLR309C	0.0400239832974778
YLR311C	0.06877563422622045
YLR312C	0.0844632099880543
YLR313C	0.11582510183687135
YLR315W	-0.0344057760298963
YLR319C	-0.12096345940407051
YLR324W	-0.002848935129461702
YLR325C	0.258864383012828
YLR326W	0.06575379570593685
YLR327C	0.00332492647448155
YLR328W	-0.043472977564561005
YLR329W	-0.053299697087410905
YLR330W	-0.14917487989189498
YLR332W	-0.1100396106552522
YLR333C	0.1145950789556757
YLR334C	-0.3032201047688895
YLR337C	-0.028253767816500693
YLR338W	0.001216367679633304
YLR341W	0.05833469594470449
YLR342W	0.019968650279382008
YLR343W	-0.2982975312517705
YLR344W	-0.15110378049788725
YLR345W	0.2077171103370955
YLR346C	-0.3845997558813385
YLR348C	0.05933367402881705
YLR349W	0.051900923223170144
YLR350W	-0.1828093387476813
YLR351C	0.06458105173685179
YLR352W	0.05397392132143935
YLR353W	0.04560939264728973
YLR354C	0.0286731809388084
YLR356W	0.0215983896937449
YLR360W	0.1017502615902782
YLR361C	-0.3218253996593425
YLR363C	-0.0955653216206934
YLR364W	0.018505625419042257
YLR365W	0.03379158133733899
YLR366W	-0.018191912328684053
YLR367W	-0.0006719921883365509
YLR368W	0.0412681285623126
YLR370C	0.224357477713232
YLR372W	0.33523335314145
YLR373C	-0.14195603983771748
YLR374C	-0.1166609698313025
YLR375W	-0.0932100849967285
YLR376C	-0.1627852525078608
YLR377C	0.052866492636833046
YLR380W	0.031903908821919354
YLR381W	0.10333825387627085
YLR384C	0.13048655764939102
YLR385C	0.1554902242206691
YLR386W	-0.12492260924157586
YLR387C	0.11669873591984833
YLR388W	-0.0007292937169455019
YLR389C	0.13568108263631376
YLR390W	0.03314750760956635
YLR390W-A	-0.22850461522129417
YLR392C	0.0716993982453454
YLR394W	-0.379761691529139
YLR398C	0.09454960495241349
YLR400W	0.12704847622779497
YLR401C	0.24776648721272548
YLR402W	-0.03598100671698045
YLR404W	-0.07744186672287698
YLR405W	-0.003402724382818651
YLR406C	-0.535097953610083
YLR407W	0.273778944964022
YLR408C	0.047590703922491026
YLR412W	0.49110309820688397
YLR413W	0.013668420461551048
YLR414C	-0.3504629067161985
YLR415C	0.1064287896881413
YLR416C	0.06764352455090364
YLR420W	0.20920730902794302
YLR421C	0.013917290259522652
YLR422W	-0.0926927300893308
YLR423C	0.15256172422501502
YLR425W	-0.196300398247164
YLR426W	0.09873628154782149
YLR427W	0.311622316839563
YLR428C	0.280284809946478
YLR429W	-0.18371034615459644
YLR432W	-0.2744235825212295
YLR433C	0.1540303120376157
YLR434C	-0.16621905890524002
YLR435W	0.1051432647781943
YLR436C	-0.15398025373621949
YLR437C	0.0599726198547455
YLR438W	0.0844367857570376
YLR441C	-0.186602448540642
YLR443W	-0.38127307400716104
YLR444C	0.04619330367883165
YLR445W	-0.304241353704437
YLR446W	-0.413021242172239
YLR449W	-0.360626401137798
YLR450W	-0.302277378270084
YLR452C	-0.3990454924572645
YLR453C	0.2185415237226795
YLR454W	-0.2139157131729495
YLR455W	-0.0670128450614926
YLR456W	-0.32533596377623253
YLR460C	-0.327621387831317
YLR461W	0.08507342670033625
YML002W	-0.1677777515055605
YML003W	0.0700352559051267
YML004C	0.10509975005080459
YML005W	0.14186420040497405
YML006C	-0.3317902035485995
YML007W	0.373728583987086
YML008C	0.15972748475286713
YML009C-A	0.15284949607141501
YML011C	-0.2565876028999565
YML012C-A	0.17565331565236467
YML012W	0.057968308843714796
YML013W	0.11876623643973866
YML016C	-0.06784382589241375
YML018C	0.17450368751197348
YML019W	0.286090558084794
YML020W	0.0092096683118865
YML021C	-0.2304373369568668
YML022W	0.230334449958479
YML026C	0.0981823465345415
YML027W	-0.281790478083792
YML028W	-0.2235926826158491
YML029W	0.07011794757979695
YML032C	-0.409302820771966
YML034C-A	0.17414541322678181
YML034W	0.23114048585647023
YML035C	-0.413917644600162
YML036W	-0.3904942767566155
YML037C	0.12423285081766341
YML038C	0.1788682119103539
YML042W	-0.2341883949886745
YML047C	-0.3503119100854955
YML047W-A	-0.06885325009822735
YML048W	0.232530625880378
YML050W	-0.461472830524942
YML051W	0.15518494011294676
YML052W	0.058473013002256255
YML053C	0.18762621177133798
YML054C	0.030950303423976717
YML055W	0.09835316670572725
YML056C	0.22059239801520153
YML057C-A	0.15916945157091716
YML057W	-0.447588186035903
YML058W	0.236193039049539
YML059C	0.0725341727907309
YML060W	-0.2786499578838775
YML062C	0.03388606500819605
YML063W	-0.168093996141769
YML066C	-0.197028274622259
YML067C	-0.0321367040204425
YML068W	-0.18815180748699611
YML070W	0.0655875606010887
YML072C	-0.39822204146222295
YML074C	0.09977616611627224
YML075C	0.06756020908877444
YML076C	-0.353662230655693
YML081C-A	-0.393411335842369
YML090W	-0.03892892310221345
YML094W	0.243083924056251
YML095C	0.040851866846172306
YML096W	-0.14445809610814775
YML097C	-0.0264630516512898
YML099C	0.11402252999253684
YML100W	0.09122492350411525
YML100W-A	0.13209707552330585
YML101C	0.0702438956524212
YML101C-A	0.07972311979368335
YML102W	0.22973471387105449
YML103C	0.00622122643615225
YML104C	0.0987548947262855
YML106W	0.14961812385508416
YML107C	-0.0007400552618474984
YML108W	-0.11668589165486165
YML109W	0.12000774076623169
YML111W	-0.18461630786177852
YML112W	0.07276364892457775
YML113W	-0.10336205730349604
YML116W	0.10468479335322615
YML116W-A	-0.36551196081161097
YML117W	0.0926007263904011
YML118W	0.18733611137743225
YML119W	0.20121552323918934
YML120C	0.2514388286659095
YML121W	-0.01746200227350855
YML122C	-0.08051310590084296
YML123C	0.006076734426642455
YML124C	0.201923239717334
YML131W	0.1303064181216818
YMR002W	0.11814572558844645
YMR003W	0.041624317997697
YMR004W	-0.0779938391758635
YMR006C	0.2075124418646039
YMR007W	-0.019696973326340003
YMR008C	0.13377894331630294
YMR009W	0.006693930199716008
YMR010W	-0.009451818941085502
YMR011W	0.12161367834155265
YMR012W	-0.207195388787841
YMR015C	0.0179374234429285
YMR016C	0.11177986596141004
YMR017W	0.12965162310250344
YMR018W	0.031304831441758496
YMR019W	0.12412874380483324
YMR020W	0.1695935860811891
YMR021C	-0.1545285273552735
YMR022W	0.0516183442641516
YMR023C	-0.0835792869005754
YMR025W	-0.005791557247008999
YMR026C	-0.5177878946850835
YMR027W	-0.07427736229547635
YMR029C	0.2799973179165777
YMR030W	-0.22134581682282464
YMR031C	0.06384024469258251
YMR031W-A	0.24188493667115
YMR034C	0.08889926078635729
YMR035W	-0.45904288829683604
YMR036C	-0.0688999465035266
YMR037C	-0.1419042464490715
YMR039C	-0.199177784457546
YMR040W	0.083324730967076
YMR041C	-0.023543647555726493
YMR042W	0.0911659990681998
YMR044W	0.032818868615749
YMR048W	-0.051895489347960996
YMR052C-A	0.1573208079592502
YMR052W	0.23632312660656088
YMR053C	0.0842737970045385
YMR054W	0.194875676477235
YMR055C	0.22075730482481798
YMR056C	0.05629149209801925
YMR057C	0.09457080635760956
YMR058W	0.335255932350381
YMR063W	-0.1127208944744293
YMR065W	0.1996030539531125
YMR067C	-0.2127296027851555
YMR068W	0.1654135124735707
YMR070W	-0.12156394351336255
YMR073C	0.1898853696335521
YMR074C	0.128429941412444
YMR075C-A	0.27588274902033
YMR075W	0.194618533742858
YMR078C	0.20219474352814149
YMR080C	-0.2310274540129845
YMR085W	0.03424237132268045
YMR086C-A	0.040983798826098955
YMR086W	0.06003719079240209
YMR087W	-0.3753217195652045
YMR088C	0.13307852774522444
YMR092C	-0.10285183591208925
YMR095C	0.18299366453215798
YMR096W	-0.08491526986762464
YMR099C	0.022889337624050002
YMR100W	0.20303012487411098
YMR101C	0.07237187716796224
YMR102C	0.1143359226229235
YMR103C	0.211355295419281
YMR104C	0.08826752301447545
YMR105C	0.09217593423785993
