orf	hap alpha | protein/peptide methylation (H3K79) | standard [standard] | Vlaming H~Leeuwen F, 2016
YHR167W	0.14932568960508413
YHR168W	-0.6080686596103331
YHR171W	0.342629235516209
YHR174W	-0.0844974894098508
YHR175W	-0.048268416888494994
YHR175W-A	0.10089787266518996
YHR177W	-0.06822273217928584
YHR178W	0.18614928754840804
YHR179W	0.5237657521932315
YHR181W	-0.048272432214987004
YHR182W	0.008524726476399
YHR184W	0.0937438421274234
YHR185C	-0.11577848689434989
YHR187W	-0.090248415894156
YHR189W	-0.07722195270163601
YHR191C	0.54346675590042
YHR192W	-0.125094042800535
YHR193C	0.0436368509319931
YHR194W	0.734600178441325
YHR195W	-0.16511672482249906
YHR198C	-0.002157436508220555
YHR199C	0.20753856113798158
YHR200W	0.2988135683723504
YHR201C	0.009210236402702549
YHR202W	-0.2618784918454325
YHR203C	0.2587216689397445
YHR204W	-0.10809658689051184
YHR205W	-0.272729615325072
YHR206W	0.004643616184926508
YHR207C	0.4164567019482919
YHR208W	0.056252621043267996
YHR209W	0.17083251940075492
YHR210C	0.13030137795757812
YHR211W	-0.06844987605453864
YHR212W-A	-0.14990040964191492
YHR213W	-0.10177580819412385
YHR213W-A	-0.0339853602803573
YHR213W-B	-0.17272492339058249
YHR214C-D	-0.0339454455540098
YHR214C-E	0.06787071062240838
YHR215W	-0.07452416430057256
YHR216W	-0.0727292589508248
YHR218W	-0.015849156124236
YHR219W	-0.03708130031271831
YIL001W	0.8439652525640735
YIL002C	0.06749700464088255
YIL002W-A	0.0960431150560256
YIL005W	-0.1046186082173497
YIL006W	0.15138462044023804
YIL007C	0.025030689050262647
YIL008W	-0.300322055146281
YIL009C-A	0.06298613613017448
YIL009W	0.2004816907135395
YIL010W	-0.09379194126405349
YIL011W	0.1071545863482012
YIL013C	0.148742004439156
YIL014C-A	-0.004379874514447019
YIL014W	0.05721987413876169
YIL015W	-0.19509229375430145
YIL016W	0.133418343826294
YIL018W	0.06345991485153205
YIL020C	-0.291858679537911
YIL023C	0.08334448803730005
YIL024C	0.06901863928079821
YIL029C	-0.015218223088594399
YIL030C	0.13627102290121101
YIL033C	0.249597795770379
YIL034C	-0.03803188274513025
YIL035C	-0.0037309447801651477
YIL036W	0.1453834994010353
YIL037C	0.1651391047522033
YIL038C	-0.4193963163964215
YIL039W	0.210127192379015
YIL040W	0.0695890016880189
YIL041W	0.04338096996318999
YIL042C	-0.19761593851242648
YIL043C	-0.15345849723733337
YIL044C	-0.05210919056909965
YIL045W	-0.0640331125549205
YIL046W-A	0.14693497435660832
YIL047C	0.4044251979534435
YIL049W	0.0424241012718827
YIL050W	0.016281246005934
YIL052C	0.11619730494240227
YIL053W	-0.176229304199031
YIL055C	0.00924478001005145
YIL056W	0.24764948395987152
YIL057C	0.0314745165504986
YIL064W	0.16948860341225155
YIL066C	-0.2517879785385909
YIL067C	-0.057384428079938696
YIL069C	0.009594522517906202
YIL070C	0.0789174947704276
YIL072W	-0.274064113930885
YIL073C	0.362143130898528
YIL074C	-0.013996430638462846
YIL076W	0.03658153347156551
YIL077C	-0.0870656564476954
YIL079C	-0.105830610694617
YIL084C	0.29252417259664804
YIL085C	-0.1273283605586713
YIL087C	0.032806461855959444
YIL088C	0.1289980809119446
YIL089W	0.07086519912721001
YIL090W	0.10883020614074104
YIL092W	-0.12353185602010489
YIL093C	-0.18367715794357803
YIL094C	0.07509045456941685
YIL095W	0.0686465804752535
YIL096C	-0.0886290793598073
YIL097W	0.1293654397145851
YIL098C	0.07365124032460851
YIL099W	-0.07848840151283987
YIL101C	-0.0960645903049162
YIL102C	-0.025678042508987375
YIL103W	-0.29369800087826947
YIL108W	0.17494515355642185
YIL110W	-0.08381327447678427
YIL111W	0.09537661659597435
YIL112W	-0.05026777499729401
YIL113W	-0.0852738048637494
YIL114C	-0.011955626938770999
YIL117C	0.0010251821309215092
YIL119C	-0.0654020274593642
YIL120W	0.2589344785629075
YIL121W	0.2654149400441583
YIL122W	0.1474852080278235
YIL123W	-0.10213022849868961
YIL125W	0.035434573390794616
YIL127C	-0.191422055787493
YIL130W	-0.05572720162204578
YIL131C	-0.21604556594826316
YIL132C	-0.122638722025728
YIL133C	-0.2026336187663105
YIL134C-A	0.279381029832796
YIL134W	-0.22080901618875898
YIL135C	0.044528650576480006
YIL136W	0.14195607800884097
YIL137C	0.07946742897528361
YIL138C	-0.031465925643219574
YIL139C	-0.1006844723693894
YIL140W	0.13409338532551726
YIL145C	-0.14148169533168659
YIL146C	0.151005830443434
YIL148W	-0.09772734336918125
YIL149C	0.01780004361615009
YIL151C	-0.043247614727371056
YIL152W	0.4638768726978585
YIL153W	0.22646119465527698
YIL155C	0.306161024694308
YIL157C	0.03396053154687301
YIL158W	-0.004120528642658
YIL159W	-0.051219127033872304
YIL160C	-0.13469641091818235
YIL161W	-0.22194584285945057
YIL162W	0.0823843707984588
YIL165C	0.08574928890397945
YIL166C	-0.2225543941347955
YIL169C	0.5607293573560754
YIL172C	-0.12920679769094545
YIL176C	0.06829001600925735
YIR001C	-0.155240041015555
YIR002C	0.1719045415454935
YIR003W	-0.009176994921605744
YIR004W	0.035245308856952345
YIR005W	0.023596879233919253
YIR007W	0.16599693775595503
YIR013C	-0.038762465511524645
YIR014W	-0.0910630340035611
YIR016W	0.0795333480159442
YIR017C	-0.06832926781347445
YIR018C-A	0.10131548171168216
YIR018W	0.1075978313053562
YIR019C	0.04753871768689027
YIR021W	-0.2528782041499805
YIR021W-A	-0.0242128242465799
YIR023W	0.174931717846346
YIR024C	-0.0417521196043812
YIR025W	0.15421858306150366
YIR026C	-0.135243492510016
YIR027C	0.038961092761107693
YIR028W	-0.19816223070385902
YIR029W	0.0270746228501444
YIR030C	0.027212131611915
YIR031C	-0.2751798180685871
YIR032C	-0.30329811341109253
YIR033W	0.13476338519932718
YIR034C	0.164862280022597
YIR035C	-0.08667766041247629
YIR036C	-0.2374707958372895
YIR037W	-0.1699321848418855
YIR038C	0.026658650502052586
YIR039C	-0.261062670234452
YIR041W	0.049636796619616216
YIR042C	-0.054679821651623904
YJL003W	0.2106712622363248
YJL004C	-0.3236325156286985
YJL013C	0.119818028879884
YJL016W	0.037730239183296696
YJL020C	0.009303941237418598
YJL023C	-0.30112916544894186
YJL024C	-0.027964972444717504
YJL027C	-0.11186773145049896
YJL029C	-0.08927315115462876
YJL030W	0.354991678083807
YJL036W	-0.23311962787234775
YJL037W	-0.366056112966527
YJL038C	0.04457941524809384
YJL042W	-0.1019719546390674
YJL043W	0.153021086690656
YJL044C	0.003913777531104001
YJL045W	0.08864710250978915
YJL046W	0.08832749935707235
YJL047C-A	0.0715222633251021
YJL048C	0.0631508568044217
YJL049W	0.06581991995017275
YJL051W	-0.12235138967789495
YJL052C-A	0.1217130967828554
YJL052W	0.1135483205843054
YJL053W	0.5025794228663278
YJL055W	0.144968391517551
YJL056C	0.10855196255162544
YJL057C	0.12743948852180248
YJL058C	0.0390316435475995
YJL059W	0.04091115626435901
YJL060W	0.14811692019897973
YJL062W	-0.18156886640748995
YJL062W-A	-0.13442863544394074
YJL063C	-0.014800211092719548
YJL065C	-0.36389452058287153
YJL066C	0.014727573784881497
YJL068C	-0.00783180709670029
YJL070C	-0.14433491755543187
YJL073W	-0.03179624688879485
YJL077C	-0.09273138165763008
YJL077W-B	-0.0840619559154457
YJL078C	0.3419473620476855
YJL079C	0.3350116382000355
YJL082W	-0.1797881954329325
YJL083W	0.163336641044099
YJL084C	-0.2074521587556725
YJL088W	-0.07409673329455048
YJL089W	0.0577870431684668
YJL092W	0.0936831133444985
YJL093C	0.031799271405768305
YJL094C	-0.08814501014837486
YJL095W	0.016830526248280006
YJL096W	-0.0201102139288665
YJL098W	-0.2966273781375631
YJL099W	-0.24041461684804505
YJL100W	-0.04867863760095366
YJL101C	0.11603303904543555
YJL102W	-0.278900193554799
YJL103C	-0.028081617422989993
YJL105W	-0.00343179057118301
YJL106W	-0.284629730229716
YJL107C	0.19064999990933906
YJL108C	-0.2869450784783375
YJL110C	-0.10995405681645119
YJL112W	-0.031160145594784396
YJL115W	0.56898748338617
YJL116C	-0.07970440283825686
YJL117W	0.44277585042635803
YJL118W	0.08251796555668886
YJL122W	-0.1488809309301112
YJL123C	-0.004783065723559698
YJL124C	0.37014592448900546
YJL126W	0.006150011567108454
YJL127C	0.0814199647948495
YJL127C-B	-0.3389039625467255
YJL128C	-0.13996923169754436
YJL129C	0.6414154836195035
YJL130C	-0.1023758481477358
YJL131C	-0.192468935996355
YJL132W	-0.3205405713115525
YJL133C-A	-0.017478245596821502
YJL133W	0.043494234824275
YJL134W	-0.1702500651386312
YJL136C	-0.061692829793039104
YJL136W-A	-0.11026033849741906
YJL138C	-0.10968251276562085
YJL139C	0.20080408055889648
YJL140W	0.1777050140672535
YJL141C	-0.00497715319446515
YJL144W	-0.029755235290452254
YJL145W	-0.06389514814102025
YJL148W	-0.262806450397308
YJL149W	0.5612211107064569
YJL151C	-0.1230153524289777
YJL153C	0.08892147189770724
YJL154C	-0.260299317135169
YJL155C	0.24799525929717653
YJL158C	0.137613786562003
YJL159W	0.0427323587201614
YJL160C	-0.08779717334248086
YJL161W	-0.171570286479028
YJL162C	-0.0926398977590322
YJL163C	0.0593436402135528
YJL164C	-0.10135721615337565
YJL165C	0.155503986555479
YJL166W	-0.02560461706971595
YJL168C	0.1965817302448904
YJL170C	0.1552107335085155
YJL171C	-0.06856595756226101
YJL172W	0.12909231585018915
YJL177W	-0.2344566606787465
YJL178C	-0.18647788897405485
YJL180C	0.597041677399544
YJL181W	-0.16637350849915436
YJL185C	0.08816043477180574
YJL186W	-0.1495243235788435
YJL187C	-0.09753866258691707
YJL189W	-0.21330733362146787
YJL191W	-0.043972217801428404
YJL192C	0.2196752827708959
YJL193W	-0.043185175057824154
YJL196C	-0.1317614754815
YJL197W	0.007114580576669999
YJL198W	1.7067895975203449
YJL200C	0.10244430667055014
YJL201W	-0.0929271822550775
YJL205C	-0.1831247035677826
YJL206C	-0.0012817785014514957
YJL207C	0.05779793344391451
YJL208C	0.0481720690075195
YJL209W	0.09099414027408899
YJL210W	-0.06853211218132944
YJL213W	-0.1420221226907733
YJL214W	-0.05625185116635505
YJL217W	0.2354681248331686
YJL218W	-0.176868534345536
YJL219W	0.04193669312337845
YJL221C	-0.27477880900986296
YJL222W	-0.1640921794665218
YJL223C	-0.27853526321496047
YJL225C	-0.193354141373274
YJR001W	-0.06043494118797435
YJR003C	-0.04874900583344549
YJR004C	-0.12229863911252055
YJR005C-A	-0.06395036157819425
YJR005W	-0.17012800574272607
YJR008W	-0.0934642492351062
YJR009C	0.09456895153429627
YJR010C-A	0.048697838624317945
YJR010W	0.161684177988685
YJR011C	0.0609278234270939
YJR014W	-0.162095680660346
YJR015W	0.043111794977307
YJR021C	-0.0621774472451449
YJR024C	-0.422507915268227
YJR030C	0.04633467096017305
YJR031C	-0.03418901309875566
YJR032W	-0.03224474362868475
YJR033C	0.6667179662377279
YJR034W	0.034672339932226
YJR035W	0.2883364731174167
YJR036C	-0.2515278607087305
YJR039W	0.15684633368651663
YJR040W	0.0245634462329785
YJR044C	0.17987460376287834
YJR047C	-0.19439931136785898
YJR048W	0.05817919796051805
YJR049C	0.313519522511853
YJR050W	-0.09194756385705874
YJR051W	0.175144071779996
YJR052W	0.06017146997071165
YJR053W	0.11106690444588235
YJR054W	0.0626405128607892
YJR055W	0.042091655269276496
YJR056C	-0.141030630853483
YJR058C	-0.33583394920403753
YJR059W	-0.19570207947830956
YJR060W	0.3849160561062085
YJR061W	0.08774517270312185
YJR062C	0.250440700231944
YJR066W	0.1039157416772673
YJR069C	-0.1253799694643404
YJR070C	-0.18385472140013975
YJR073C	-0.023668518833554517
YJR074W	0.435782863314566
YJR075W	-0.040866767504939
YJR077C	0.00437435228187355
YJR078W	-0.112062505046561
YJR079W	-0.07910368147769238
YJR082C	-0.1041656987993744
YJR083C	0.22877870990208352
YJR084W	-0.1024172262942275
YJR085C	-0.326949142264261
YJR088C	0.14523628490645785
YJR091C	0.37249392331659403
YJR092W	-0.2374451093818985
YJR094C	-0.172449047863905
YJR094W-A	-0.0709314258249445
YJR095W	0.0642615852455642
YJR096W	-0.04355289686408
YJR097W	-0.545213059315143
YJR098C	-0.08962027176659015
YJR099W	-0.0756460932356519
YJR100C	0.07687712681571869
YJR101W	0.04547954077982425
YJR102C	-0.0926849359954433
YJR103W	-0.135401174661691
YJR105W	-1.52644725069571
YJR106W	-0.017783903991891597
YJR107W	-0.15777398176442353
YJR108W	-0.183926231893157
YJR110W	-0.03476769596828751
YJR111C	-0.10809600694633985
YJR112W-A	0.8304406683539394
YJR113C	-0.07050025193301265
YJR114W	-0.03469274205237
YJR115W	0.2116067799095145
YJR116W	0.12606282681854217
YJR117W	-0.023969389580245755
YJR118C	-0.04195147683066535
YJR119C	0.052797087960306445
YJR120W	-0.009728595677708007
YJR121W	0.40208895901877517
YJR125C	0.16264132117717
YJR126C	-0.05899730824077175
YJR127C	0.1394070458718992
YJR129C	0.207449203870368
YJR130C	-0.14301870328444222
YJR131W	0.12663506776483952
YJR132W	-0.2523794520554025
YJR133W	-0.2515419977926725
YJR134C	0.10024961040941549
YJR135W-A	-0.1502545749275784
YJR137C	-0.148376596463484
YJR138W	-0.1435209931905308
YJR139C	0.44971142050633295
YJR142W	-0.12713935359470915
YJR143C	-0.0403983626685531
YJR144W	0.0022302169245053995
YJR145C	-0.126557485829646
YJR147W	-0.20450285674623309
YJR148W	-0.01083454704919155
YJR149W	0.02809551714195615
YJR150C	-0.07383535424736185
YJR151C	0.25718103881859516
YJR151W-A	-0.0622601393758038
YJR152W	0.028107526989361503
YJR153W	-0.02743621103404205
YJR154W	0.06771010196113945
YJR155W	0.34366453314306644
YJR156C	-0.304437572329017
YJR158W	-0.0277544329878103
YJR159W	-0.0399218337237709
YJR160C	-0.195313292061812
YJR161C	-0.18276176787085202
YKL001C	0.11417017130589349
YKL002W	0.0417612717535797
YKL003C	0.2322899738034695
YKL005C	-0.04469617744498807
YKL006W	-0.12322596276754301
YKL007W	0.30246002598285404
YKL008C	0.06478965925068675
YKL009W	0.08092136346842355
YKL010C	-0.002026227557001402
YKL015W	-0.2705283881098435
YKL016C	-0.2655244815152993
YKL017C	-0.1982227856657
YKL020C	-0.0001737490061106961
YKL025C	0.03968658729864255
YKL026C	-0.06376854709564748
YKL027W	-0.138121799689007
YKL029C	0.024389703569075626
YKL032C	0.627999103231704
YKL034W	0.027667268309275805
YKL037W	0.14149667510223302
YKL038W	0.08624810725843575
YKL039W	0.0007688581009644979
YKL040C	-0.17715585711983856
YKL041W	0.236693041769362
YKL043W	0.1903876064836092
YKL046C	-0.146859111042523
YKL047W	-0.1088573843557417
YKL048C	0.31829936469042697
YKL050C	0.028055555815713354
YKL051W	-0.0734445625423007
YKL053C-A	-0.0990065232083132
YKL054C	0.228453117488443
YKL055C	-0.26404109729625846
YKL056C	-0.42759722086279794
YKL057C	-0.0696239715522046
YKL061W	0.19974656967837337
YKL062W	0.06811611509469201
YKL063C	-0.209792670709788
YKL064W	0.240673134096179
YKL065C	-0.025306698381305653
YKL068W-A	-0.06520499711622216
YKL069W	-0.03456266931204105
YKL070W	0.020076211747476057
YKL071W	-0.17819590111249195
YKL072W	-0.06905672677685384
YKL073W	0.1674134034989282
YKL075C	0.24623999385516776
YKL077W	-0.0825536756758106
YKL079W	-0.3820088982192925
YKL080W	-0.882749800278495
YKL081W	0.13712618642790175
YKL084W	-0.0635654102472592
YKL085W	-0.19374548857401225
YKL086W	-0.029291572739930924
YKL087C	0.04669753862917455
YKL090W	0.035757495140840305
YKL091C	-0.0720564548006038
YKL092C	0.03016745656019635
YKL093W	-0.05413461871378975
YKL094W	-0.714456543723758
YKL096C-B	-0.23722667519951998
YKL096W	-0.04992708020363575
YKL096W-A	0.184634094466504
YKL098W	-0.08908333163749033
YKL100C	-0.11183844361522101
YKL101W	0.1471210193915301
YKL103C	-0.01181493909243245
YKL105C	-0.00538886636507275
YKL106C-A	0.0664527367240142
YKL106W	0.0335754433539244
YKL107W	0.02747005978872212
YKL109W	-0.2950147785900805
YKL110C	0.05600365880341851
YKL114C	-0.039793981743316054
YKL116C	-0.011005097765712603
YKL117W	0.0378638890644685
YKL119C	1.119375087561707
YKL120W	-0.047859027861164055
YKL121W	0.5133892828878934
YKL124W	-0.031620485535461706
YKL126W	0.19825315367934598
YKL127W	0.01691736965455149
YKL128C	0.009836229128917202
YKL129C	-0.24841797587094616
YKL130C	0.4749912488346534
YKL132C	0.0975792560993682
YKL133C	-0.1044083907352435
YKL134C	0.547220985243432
YKL135C	0.10701551351553881
YKL137W	-0.1346618808163505
YKL138C	0.010892479181576015
YKL140W	-0.027852032367106844
YKL142W	-0.39818644090515254
YKL143W	0.024207200661580705
YKL146W	0.2971997723801235
YKL148C	0.036363786655213025
YKL149C	-0.2680684212776885
YKL150W	-0.07659656311660555
YKL151C	-0.08773413360193055
YKL156W	-0.11654123359141075
YKL157W	-0.05938520556041875
YKL159C	0.11510773817919501
YKL160W	-0.0497787368748665
YKL161C	-0.02923281238604
YKL162C	-0.06824254974351124
YKL163W	-0.1397512404304345
YKL164C	0.052701080144574995
YKL166C	-0.1048595920272945
YKL167C	0.1205922731910064
YKL170W	0.0211023238116931
YKL171W	0.180787720926146
YKL174C	-0.06799062513400116
YKL175W	0.2342597140644655
YKL176C	-0.1115201773888385
YKL179C	0.138589122796623
YKL181W	0.271816014882785
YKL183C-A	0.31611731635481527
YKL183W	0.1179328935106212
YKL184W	0.012610940410572993
YKL185W	-0.22400102273010797
YKL187C	0.21251184318272515
YKL188C	-0.08157888208331164
YKL190W	-0.10658092097549275
YKL191W	-0.06426700693858775
YKL194C	0.09506180060030056
YKL197C	0.18206082695384812
YKL198C	-0.13310292568766144
YKL201C	-0.2053946593418145
YKL204W	-0.19490319038314244
YKL205W	-0.09131837150877291
YKL206C	-0.015370232594045005
YKL207W	0.06743517225846235
YKL208W	-0.15676248298194395
YKL209C	-0.152137330322871
YKL211C	-0.046795085777353
YKL213C	-0.507711560496323
YKL214C	-0.0786287186983112
YKL215C	0.0110538845192125
YKL216W	-0.07460216958020674
YKL217W	0.03116393497687415
YKL218C	0.06640298081291734
YKL220C	0.8724701682419095
YKL221W	-0.10756282528767255
YKL222C	-0.013502742506927998
YKL224C	0.14643819719257845
YKR001C	0.16829444835964966
YKR003W	0.5543665187079062
YKR005C	-0.115704323119634
YKR006C	0.05815811413765945
YKR007W	0.23901379554746371
YKR009C	0.15308981372204336
YKR010C	0.14153972529939932
YKR011C	-0.24463574648897196
YKR013W	-0.09850246830120865
YKR014C	-0.12666011148096679
YKR015C	0.07784330965870745
YKR016W	-0.125745305409133
YKR018C	-0.2981728351042705
YKR019C	0.07393985790304125
YKR020W	0.2401064437214785
YKR021W	0.033594428381729505
YKR023W	0.07094718233514115
YKR024C	0.29191525184810496
YKR026C	-0.235094069613835
YKR027W	0.07904655933478705
YKR028W	-0.15198999543453945
YKR029C	0.26605044383412046
YKR030W	0.16510658821763358
YKR031C	-0.257114853783747
YKR034W	-0.1338478522128514
YKR035W-A	-0.09812224875631875
YKR036C	0.21058328714900146
YKR039W	0.3295922513497183
YKR041W	0.621114339016853
YKR045C	-0.014729521672292599
YKR046C	-0.17239073402785454
YKR048C	0.002858058939976496
YKR049C	-0.0218193401862265
YKR052C	-0.16506218722722119
YKR053C	-0.0334321215835348
YKR055W	-0.2880682909445465
YKR056W	0.04169442046866585
YKR057W	0.1965729510221325
YKR058W	0.48825109916029397
YKR059W	-0.3476426084238675
YKR060W	0.124351500897249
YKR061W	-0.203177489137504
YKR064W	-0.1672957530497594
YKR065C	-0.044851274016914
YKR066C	-0.09051025925334549
YKR069W	0.046653113325857254
YKR070W	-0.1197382981403971
YKR072C	0.029863340750999
YKR074W	0.2043990429679545
YKR075C	0.12831987876590364
YKR077W	-0.0267198614546445
YKR078W	-0.0008612809314231997
YKR080W	0.1129975181994636
YKR082W	0.15517007448937897
YKR084C	0.208382153347115
YKR087C	0.215082698275927
YKR088C	-0.07625904676529816
YKR089C	-0.14374144999724864
YKR091W	-0.353869343579381
YKR092C	-0.38281130769544347
YKR093W	-0.156897165465405
YKR094C	-0.6099468369927465
YKR095W-A	-0.188770963530908
YKR096W	0.0867915293597184
YKR097W	-0.024567023316256396
YKR098C	-0.172860282424117
YKR099W	0.79656286253646
YKR100C	-0.05281155150278215
YKR101W	-0.1295473806396752
YKR102W	-0.049149558195779194
YKR103W	0.01981994175733725
YKR104W	-0.08462582591065095
YKR105C	0.0342707189951847
YKR106W	-0.308552157770953
YLL002W	0.9429769560047412
YLL005C	-0.1191044224619745
YLL006W	1.11911675732891
YLL006W-A	0.3951516062780621
YLL007C	-0.0859465833489349
YLL009C	-0.0678167694195484
YLL010C	0.210370351005406
YLL012W	0.1827417602042995
YLL013C	0.267948931810103
YLL014W	0.101440821220975
YLL015W	0.4834830126913412
YLL018C-A	0.0754508983716165
YLL019C	-0.021638994859319
YLL021W	0.16360655981545666
YLL022C	-0.08155943979409744
YLL023C	-0.0924559521276032
YLL024C	-0.18402615183619114
YLL025W	0.04451049438412802
YLL026W	-0.558024191880302
YLL027W	-0.08774905050733836
YLL028W	0.3296473656922715
YLL029W	-0.0023592780269596995
YLL032C	0.0572305711315141
YLL033W	-0.10073199993606857
YLL038C	0.12069732209241674
YLL039C	-0.097349454938837
YLL040C	-0.274758035911727
YLL041C	-0.19287528291943132
YLL043W	0.23649366439485298
YLL045C	-0.0685928377804548
YLL046C	-0.1738990115165615
YLL048C	0.0144336611976335
YLL049W	0.1098374830032117
YLL051C	-0.2210979583506868
YLL052C	0.1365821525156769
YLL053C	0.0944627486681243
YLL054C	0.09965482631106755
YLL055W	-0.1773228888177035
YLL056C	0.3567670819872205
YLL058W	0.007834604727596348
YLL060C	-0.0657514493234415
YLL061W	-0.19207160991306402
YLL062C	0.2182388143037865
YLL063C	-0.15161325343981602
YLL064C	-0.258017721131885
YLL066C	0.480745937259396
YLL066W-B	-0.027916778190297947
YLR001C	0.0075283363628238995
YLR003C	-0.2744578917539035
YLR004C	-0.1833719001821765
YLR006C	0.21835293784267978
YLR011W	0.145239185074157
YLR012C	-0.2126328304724035
YLR013W	-0.058860885397377896
YLR014C	0.00590089571792835
YLR015W	0.2006673967434485
YLR016C	-0.478150010560887
YLR017W	-0.16336468017446382
YLR018C	-0.076667277413415
YLR019W	-0.01922859087889165
YLR020C	-0.13034379968215373
YLR021W	-0.1770542478627136
YLR023C	0.0023067907936701014
YLR024C	0.216753607248416
YLR025W	-0.23815020867237752
YLR031W	-0.02546559706971105
YLR032W	0.1982058006646528
YLR036C	0.15347920287851974
YLR037C	0.2853709675042535
YLR039C	0.0646969104778535
YLR040C	-0.0716308381777506
YLR042C	-0.549310551076237
YLR043C	0.3720913182116875
YLR044C	-0.1319789967296052
YLR046C	-0.11821869967596152
YLR047C	0.024441044240873202
YLR048W	0.15882735136053353
YLR049C	-0.13164583770062124
YLR050C	0.15783355220817913
YLR052W	0.08950590619664502
YLR053C	0.006600899211876365
YLR055C	0.054930042624118006
YLR056W	0.018963958100367752
YLR057W	-0.007720043340622602
YLR058C	-0.133269744682655
YLR059C	-0.06229552211873385
YLR061W	-0.091030649557693
YLR063W	-0.16957076519161451
YLR064W	-0.12500913092805951
YLR065C	-0.1758740134583745
YLR067C	0.0891144929465172
YLR068W	-0.6835687884469075
YLR069C	0.297113986297349
YLR070C	-0.22514822992462669
YLR072W	0.2083155483929395
YLR073C	-0.00783614746637545
YLR077W	0.046623703540823104
YLR079W	0.5649275259228025
YLR080W	-0.163703091257415
YLR081W	-0.15750719676665048
YLR082C	-0.0341559208440335
YLR083C	-0.11392489026104749
YLR084C	-0.008614797826596993
YLR085C	-0.24081700221970295
YLR087C	-0.11409820173500315
YLR089C	-0.4497522641187705
YLR091W	-0.273533044480093
YLR092W	-0.06434048284452429
YLR093C	0.09719159983819545
YLR094C	-0.1202523039267922
YLR096W	-0.1230901529470506
YLR097C	0.0017279491182225978
YLR098C	0.12552612165831795
YLR099C	0.005251064937546401
YLR102C	0.2853523713206935
YLR104W	-0.012396743019094148
YLR107W	-0.01747503175105308
YLR108C	0.0393318366748455
YLR109W	0.1692611175684735
YLR110C	-0.06865978939812115
YLR113W	0.2570133430012519
YLR114C	-0.5739574833173765
YLR118C	0.01880135282378429
YLR119W	0.039349503495803996
YLR120C	-0.09067490184010285
YLR121C	-0.07203797054708774
YLR125W	0.0146504139474955
YLR126C	-0.13805418063355707
YLR128W	0.04874791034995535
YLR130C	0.09082354983174915
YLR131C	-0.018013636164153995
YLR133W	-0.43333360872383053
YLR134W	-0.015089097803603381
YLR135W	-0.06875444040605425
YLR136C	-0.09624058301963985
YLR137W	0.07689808653306975
YLR138W	0.2030526525709041
YLR139C	-0.219231169704408
YLR142W	0.1623948690102175
YLR143W	-0.1473424258869075
YLR144C	0.06492194842270149
YLR146C	-0.04388514492451695
YLR149C	0.11882230223145435
YLR151C	-0.2549071553629535
YLR152C	-0.08984397762885216
YLR154C	0.04915059515816035
YLR154C-G	-0.087147584614391
YLR156C-A	-0.08231975408528966
YLR156W	-0.18175172431726405
YLR157C	-0.10338157083909055
YLR158C	-0.197053380894397
YLR159C-A	0.023133160281154197
YLR159W	-0.1823684494267215
YLR160C	-0.23219860128822853
YLR161W	-0.206395671749024
YLR162W	-0.08215417118209796
YLR162W-A	0.1925345453454735
YLR164W	-0.12131433747151285
YLR165C	0.351883269718748
YLR168C	-0.06422275705008976
YLR170C	-0.04879578785510965
YLR172C	0.11782367230427505
YLR173W	-0.23235805253118952
YLR174W	0.0479150230365202
YLR177W	0.372102634810011
YLR178C	-0.072551665183862
YLR179C	0.5145495401652115
YLR180W	-0.1155619626676258
YLR183C	0.30096218591589835
YLR185W	-0.291450119942188
YLR187W	0.05764555501254115
YLR188W	-0.0620106591441546
YLR190W	-0.1183867666844795
YLR191W	0.183394677544009
YLR192C	-0.1816600224117595
YLR193C	-0.1314633232631238
YLR194C	-0.1431527030499275
YLR199C	-0.144536482241992
YLR201C	-0.16291663291685518
YLR203C	0.09753531458674294
YLR204W	-0.0670060559157657
YLR205C	-0.008518705993839498
YLR206W	-0.0213162234855954
YLR207W	-0.08211908691021605
YLR209C	-0.157076989992884
YLR210W	0.19453294345828798
YLR211C	-0.22208477702399557
YLR213C	-0.1360767690873124
YLR216C	-0.058925528427008524
YLR218C	0.4360755220086135
YLR219W	0.135849600355204
YLR220W	-0.011605729752353359
YLR221C	-0.07984401303247834
YLR224W	-0.101370815928068
YLR225C	0.196830016806083
YLR226W	-0.6564054422672649
YLR227C	0.1363470306073229
YLR228C	-0.03230778657991055
YLR231C	-0.02777671087535915
YLR233C	-0.07012494311681775
YLR234W	0.448240172501348
YLR237W	-0.08943287828616259
YLR238W	-0.4162002966907235
YLR239C	0.009033901715148993
YLR241W	-0.11823324133274395
YLR242C	0.34930174622884147
YLR244C	0.803834088849973
YLR245C	0.09708429830932365
YLR246W	-0.222627508557068
YLR247C	0.1015624988577175
YLR248W	-0.1676426100450139
YLR250W	0.14621415128770748
YLR251W	-0.029918985517646254
YLR253W	-0.07573796840754651
YLR254C	0.1717121391796975
YLR256W	-0.329687087836924
YLR257W	-0.1031600295915864
YLR258W	-0.2691240299630605
YLR260W	0.01871843141679675
YLR262C	0.2843281545468655
YLR262C-A	-0.22796894435766452
YLR263W	0.13304950777258248
YLR264C-A	0.0886723944274575
YLR264W	-0.02371794000526979
YLR265C	-0.06560997104083605
YLR266C	0.056953396223223554
YLR267W	-0.2253956425662215
YLR268W	-0.16932789529560627
YLR270W	0.061888160242776546
YLR271W	0.006056719013154199
YLR273C	0.5106060929368927
YLR278C	0.0028596238444284494
