orf	hap alpha | protein/peptide methylation (H3K79) | standard [standard] | Vlaming H~Leeuwen F, 2016
YLR267W	-0.8569661268799531
YLR268W	-0.6332878538231665
YLR270W	0.2891320849734937
YLR271W	0.06639653798891865
YLR273C	2.0792602274543275
YLR278C	0.053641955168118184
YLR281C	0.4176276350850002
YLR283W	1.0339809317679225
YLR285C-A	-0.17525416946457675
YLR287C	-0.6726538080390869
YLR287C-A	-0.43764759230198413
YLR288C	0.18611481374137195
YLR289W	0.10238484119506239
YLR290C	-0.42144309668170715
YLR292C	0.600261779669538
YLR293C	-0.1720948739181086
YLR295C	2.0899719958472835
YLR297W	0.06377459415627426
YLR299W	-0.17159799377744886
YLR300W	-1.2645039409895746
YLR301W	0.838945743487712
YLR303W	0.7628762544756069
YLR304C	0.359747265968976
YLR306W	-0.3596464265880592
YLR307C-A	0.13025442577067317
YLR307W	-0.23386298856317378
YLR308W	0.8210325155650534
YLR309C	0.8085957749954763
YLR312W-A	-0.036976673655099455
YLR313C	-0.15977217927290857
YLR315W	-0.4892733597383843
YLR318W	2.5239766736400253
YLR319C	0.1585995904275636
YLR320W	4.983410023343484
YLR324W	0.28485727628341295
YLR325C	0.4880055525224218
YLR326W	-0.21382021297975226
YLR327C	-0.657741854942091
YLR328W	1.7672539268853873
YLR329W	0.06684521086015531
YLR330W	0.19314072331043436
YLR332W	-0.4453238105467063
YLR333C	-0.966042960887597
YLR335W	0.8279269299009325
YLR341W	1.092494608670473
YLR342W	-0.173191227843522
YLR343W	0.3170101693850873
YLR344W	-0.6727339016477858
YLR345W	1.209282792039487
YLR346C	-0.4825026624407503
YLR348C	-0.10349812779685441
YLR350W	0.33904562252162146
YLR351C	0.030460587060766584
YLR352W	0.4803249088805294
YLR353W	0.8807707550299114
YLR356W	-0.21986978701892188
YLR360W	1.8046584335273395
YLR361C	-0.367956356162773
YLR361C-A	-0.24420636645953356
YLR363C	-0.6946468204259909
YLR363W-A	0.7064256178551859
YLR364W	2.362054189385511
YLR367W	0.8681806904477054
YLR368W	0.4412601405137775
YLR370C	1.9333992520109433
YLR371W	-1.027303643677261
YLR372W	-0.23568012465308621
YLR373C	1.4389008657167832
YLR375W	-0.6884526715141628
YLR376C	0.5385125879568339
YLR377C	-0.0696757193801448
YLR381W	-0.20447571034871148
YLR384C	-0.16826344550688133
YLR385C	-0.11703419974295581
YLR386W	0.6292589511557005
YLR387C	0.06767941938503858
YLR388W	-0.6413160352012305
YLR389C	-0.6544677813604005
YLR390W	-0.13678641412567452
YLR390W-A	0.3608844839567884
YLR392C	0.007555447518082258
YLR393W	-0.2876145454927219
YLR394W	2.447500556094369
YLR395C	1.7843186737361931
YLR398C	-0.5448814893098406
YLR399C	-0.8291835408806818
YLR401C	0.04800108566912744
YLR403W	-0.1523622241047723
YLR404W	-1.1757212057280468
YLR405W	0.6005600891273187
YLR406C	-0.18041746610547404
YLR406C-A	1.359380119337687
YLR407W	-1.0657424976463385
YLR408C	0.542544771370756
YLR410W	0.7443592672554769
YLR411W	-0.35414983576178316
YLR412C-A	-0.4014600746111315
YLR412W	0.22362634156785524
YLR413W	1.150382434632926
YLR414C	0.5871849590968273
YLR415C	-0.06506294096128018
YLR417W	-0.3026496453874541
YLR418C	-1.3018664575013292
YLR419W	-0.295362917995385
YLR420W	-0.03452847544072449
YLR421C	-0.08146768900482784
YLR423C	0.46143540742089467
YLR425W	0.037330855930815546
YLR426W	3.1417326137181134
YLR427W	-0.256087596288599
YLR429W	0.4573343338700555
YLR431C	0.14347393613357348
YLR432W	-0.5048475311740008
YLR433C	-0.3737450816550821
YLR436C	0.8571531052600223
YLR437C	-0.07435015429093791
YLR438W	-0.5377362693752159
YLR439W	-0.17512264674261854
YLR441C	-0.6517998556353239
YLR443W	-0.9820217515696054
YLR445W	-0.11238523728296067
YLR446W	-0.3394783957771653
YLR447C	-0.5921097798976197
YLR448W	-1.460505629020467
YLR449W	-0.14136490936522902
YLR450W	-0.14122175365695563
YLR451W	0.3393883065682188
YLR453C	0.2985476676450041
YLR454W	-0.005819311369923603
YLR455W	0.2943495249431652
YLR456W	-0.234442754749196
YLR460C	5.143192458729639
YLR461W	0.21661553513982196
YLR462W	-0.9041868614187913
YLR464W	-0.5291292274966257
YLR466C-B	-0.5670006598106275
YLR467W	-0.7957920416344686
YML002W	-0.9404851482056902
YML003W	0.7019638451528806
YML004C	0.5272405927528843
YML005W	-0.15853346203801635
YML006C	0.7545997959170981
YML007C-A	0.42146890659764674
YML007W	-0.23702893852699983
YML008C	-1.9574596248404819
YML009C	0.38983296454535327
YML011C	0.7442785832346775
YML012W	-1.5045927237796215
YML014W	-0.0978399340373181
YML016C	-1.559658876562388
YML017W	0.6232917581515163
YML018C	-1.6489087019469173
YML019W	0.01554359658444129
YML020W	-0.5732986722814202
YML021C	5.799585276089502
YML022W	0.08852840423898072
YML024W	-1.910589483220927
YML026C	-1.150510825606034
YML027W	-1.639002535877382
YML029W	-0.11355485348943181
YML030W	0.6460210917817313
YML032C	2.6763959707240783
YML034W	0.11273028137613514
YML035C	1.0234523743815935
YML036W	0.2503702654081019
YML038C	0.2556844378148697
YML041C	0.051372344461081756
YML042W	-1.035053838734639
YML047C	0.021295063401111813
YML048W	0.9016701206077476
YML050W	-0.385388956052546
YML051W	-0.29734084946479034
YML052W	0.5588178502099699
YML053C	0.0502117662055861
YML054C	0.430322957915073
YML054C-A	0.466672561086079
YML055W	0.4509168830348626
YML056C	-0.6698617020584868
YML057W	0.2509599689162795
YML058W	-0.5412141533032914
YML058W-A	-0.8692574934475533
YML059C	0.4851950018377063
YML060W	-1.056614129547445
YML061C	0.3250099389965107
YML062C	1.5089119838461535
YML063W	-0.031200722790062047
YML066C	-0.2955061548490134
YML067C	-0.08830035613981571
YML068W	0.5678167426436349
YML070W	-0.42350925857584754
YML071C	-0.105794007920654
YML072C	0.30680180531212714
YML073C	-1.4404482061390218
YML074C	0.6873991196241357
YML075C	0.2954895387716564
YML076C	0.07341288055722074
YML078W	0.20300655489679317
YML080W	0.25617827598305015
YML081C-A	-0.05030777175886423
YML081W	0.4854552723674639
YML082W	-0.6758432353367445
YML083C	0.6468382152035104
YML086C	0.30834327951120766
YML087C	0.49806460005372527
YML088W	-1.0471293224844926
YML094W	3.4844626591543326
YML095C	-0.11868393283338396
YML096W	-2.153456072156208
YML097C	-0.49459970952494864
YML099C	-0.5360454283955959
YML100W	0.4274710200210276
YML100W-A	-0.10832093000536769
YML101C	-1.701247117122143
YML102W	1.1326757768835942
YML103C	0.10080100236169368
YML104C	-0.10957193950303623
YML106W	-0.2927075345398767
YML107C	-0.2911741091766615
YML108W	0.6922731174560136
YML109W	-0.7168775120351616
YML110C	0.24072687108381907
YML111W	0.14464197394843797
YML113W	0.10978318829092978
YML115C	0.12319074290489958
YML116W	1.0368363227577937
YML117W	0.4243241840885839
YML118W	0.11451100719525482
YML119W	-0.2138404495041407
YML121W	-0.643963175227819
YML123C	1.3675360163469792
YML124C	-0.3361763232489096
YML128C	1.35018395494932
YML129C	0.20355825799546343
YML131W	-0.22616447487525213
YML133C	0.3914542555274888
YMR001C-A	-0.5802472267096088
YMR002W	-0.3846260723608639
YMR003W	0.5034195694039
YMR004W	0.5279426402289661
YMR006C	-0.7808894554623523
YMR008C	0.5940854588606896
YMR009W	-0.9056710226737297
YMR010W	-0.5778647818436021
YMR011W	0.8713422120228771
YMR012W	-0.9569877616153413
YMR013W-A	2.9655080695666496
YMR014W	-0.604299771662724
YMR015C	0.29403494409413783
YMR016C	0.3003020244301177
YMR017W	-0.11525087650678974
YMR018W	1.118624738271347
YMR019W	-0.9825517183481999
YMR020W	-0.46808913013203524
YMR021C	0.6390999546249733
YMR022W	0.6359472839530133
YMR023C	-0.2246191833639166
YMR024W	-0.9549178528556139
YMR025W	0.35438398738381005
YMR026C	0.2861593043103269
YMR027W	1.2228067116313552
YMR029C	0.568634805408477
YMR030W	0.010527123395425211
YMR030W-A	-0.3815471146781862
YMR031C	0.625258094409503
YMR034C	0.7560006559602712
YMR035W	0.6123518253184154
YMR036C	0.7672786213197416
YMR037C	-0.43801388454829554
YMR038C	3.0017074397669887
YMR039C	0.30427877822500055
YMR040W	0.29519305182906697
YMR041C	-0.5252300021540521
YMR042W	-0.27332157688919007
YMR044W	0.4450273668811829
YMR048W	0.682277561903595
YMR052W	0.905258394742376
YMR053C	0.6010673189887552
YMR054W	0.4587046807727057
YMR055C	0.22950845480908366
YMR056C	-0.6074161998212884
YMR058W	0.24761368819273372
YMR060C	0.5322373825398422
YMR062C	-0.3656868418920337
YMR063W	0.4612898047734199
YMR064W	-1.4901245267694454
YMR065W	-0.36379686093092894
YMR066W	1.3021164598687052
YMR067C	0.23992983722554853
YMR068W	0.20674357646426858
YMR069W	0.16734765657056638
YMR070W	-0.041985651110117865
YMR071C	-0.22762160444753077
YMR072W	-1.1210386113451452
YMR073C	0.9720767781037127
YMR074C	0.8783413750580406
YMR075W	-2.427128194855119
YMR077C	-0.41165594722447024
YMR078C	1.4851939595585288
YMR080C	1.5944321905138092
YMR081C	0.8321911957005544
YMR083W	-0.009171507482874736
YMR084W	-0.2588179749986282
YMR085W	-0.561453484491316
YMR086W	-0.2979978713534219
YMR087W	-0.2328336830658458
YMR088C	-0.5990855900798288
YMR089C	-0.5069973831624512
YMR090W	0.9176289636109405
YMR092C	-0.7716817401966273
YMR095C	0.09498955307746318
YMR096W	0.8609031211666109
YMR097C	-1.3979905172093303
YMR098C	2.1927457466356812
YMR099C	-0.1638709510868291
YMR100W	-0.47859768204570124
YMR101C	0.3307526059396821
YMR102C	-0.6999931678038992
YMR104C	0.19983811911207966
YMR105W-A	0.9244978476222662
YMR106C	0.3524917503740285
YMR107W	-0.14318241402345497
YMR109W	0.909604251888056
YMR110C	-0.7831277514947388
YMR111C	0.12842858699340706
YMR114C	-0.09376260123369273
YMR115W	0.7956765239690249
YMR116C	0.3570260069175904
YMR118C	-0.09807115760692076
YMR119W	0.04970961933200387
YMR121C	0.9907025062781195
YMR122W-A	-0.9778165363737622
YMR123W	-0.2226546503869248
YMR124W	0.42317992266927884
YMR125W	-0.18480277368650702
YMR126C	-1.9463025970088894
YMR127C	-1.6762511031753042
YMR129W	-0.4581306347216644
YMR130W	-0.11645352718496872
YMR132C	0.609642033065011
YMR133W	-0.26726096286004664
YMR135C	-0.2650196380947855
YMR136W	-0.014171719884937308
YMR137C	0.3151264476028544
YMR138W	-0.12303347744911691
YMR139W	0.22169488640684318
YMR140W	-0.8704090368829596
YMR143W	-0.30186319674903944
YMR144W	0.19776218480792845
YMR147W	0.24479913413287605
YMR148W	0.15782920364094424
YMR150C	0.17956022856809414
YMR152W	0.42365974791486777
YMR153W	0.30304248357148433
YMR154C	-0.19841806794810227
YMR155W	-0.6014278123002875
YMR156C	-0.5579166249168575
YMR157C	-0.24829136478756453
YMR158C-A	-0.7782479777792076
YMR158W	-1.0470048021789957
YMR159C	0.24848732997101053
YMR160W	0.13676422425864918
YMR161W	-0.09838212016042007
YMR162C	-0.9764755705860706
YMR163C	-1.5947184660759741
YMR164C	0.06032680255380433
YMR165C	0.9760970352385578
YMR166C	1.3701853576352956
YMR169C	0.05617434024545088
YMR171C	-0.28925293797034907
YMR172W	-0.05103651820477027
YMR173W	-0.766325171886148
YMR175W	-0.07559360425407603
YMR175W-A	-0.8282051126076225
YMR176W	0.4064869558632249
YMR177W	-0.4797402528610642
YMR178W	0.10843048007455247
YMR179W	-1.3585138864676265
YMR180C	0.5456055977083053
YMR181C	-0.5590715556430493
YMR182C	1.0271128399119138
YMR182W-A	-0.5827130040084237
YMR183C	-0.7796716101368574
YMR184W	-0.7730386860594052
YMR186W	-0.8820402162639905
YMR187C	-0.5331893945636319
YMR188C	-0.22688697323606577
YMR190C	2.45702289445883
YMR191W	-0.0003695342013845394
YMR193W	-0.21337771304937772
YMR194C-B	0.08425830908392064
YMR194W	-0.6863809032649161
YMR195W	1.5542680152605357
YMR196W	0.07762368115999778
YMR198W	1.213089568183356
YMR199W	-0.29462740930022757
YMR201C	-0.12806388892467632
YMR204C	-0.13146413101788204
YMR206W	-0.18732540168987033
YMR207C	-1.1507143731316472
YMR209C	-0.4152583797760705
YMR210W	0.390856551288175
YMR214W	-0.543706096285191
YMR215W	-0.07441223140490774
YMR216C	0.966718179199671
YMR219W	0.2637156403183342
YMR221C	0.13561174219087332
YMR222C	0.561503782855378
YMR223W	1.6965799643520418
YMR224C	1.792235253526558
YMR225C	-0.5919158598861319
YMR226C	1.4247376264076432
YMR228W	-0.35594905947278843
YMR230W	-0.3412632872677182
YMR230W-A	0.9367740692491976
YMR232W	1.2726305896645511
YMR233W	0.00472974464089616
YMR234W	-0.09372869271656196
YMR237W	-0.3833401924452649
YMR238W	0.0937184142069968
YMR241W	0.4368824884783279
YMR242C	0.1928992004889645
YMR242W-A	-1.122568954379847
YMR243C	-0.674678193742717
YMR244C-A	0.03372713707214665
YMR244W	-0.14127583296134036
YMR246W	0.4995797032343531
YMR247C	-0.16229812057632445
YMR247W-A	-1.5450423658068828
YMR250W	-0.4769869543730201
YMR251W	-0.021439639084721046
YMR251W-A	-0.036953912518201834
YMR252C	-0.5730565851587595
YMR253C	0.9645575410581473
YMR256C	-0.1463315171588758
YMR257C	0.377903387029838
YMR258C	0.2815095257426617
YMR259C	0.8218580483645496
YMR261C	1.0966520718953023
YMR262W	0.15405781028723262
YMR263W	1.4287872237372956
YMR264W	0.4761670794074497
YMR265C	-0.5468498106056114
YMR266W	-0.5878467534844
YMR267W	-0.9093825199481096
YMR269W	-0.6491011320380461
YMR271C	-0.053991179230870906
YMR272C	-0.4843076919209004
YMR272W-B	-0.2739893356981909
YMR273C	-0.08162573704321766
YMR274C	-0.34846057711542305
YMR275C	0.7998324966972528
YMR278W	-0.03261282483545801
YMR279C	0.4995246963059348
YMR280C	1.5119839286444334
YMR282C	0.35311917252274166
YMR283C	0.3445442149169387
YMR284W	1.2000761366482353
YMR285C	-0.4967462611078545
YMR286W	-0.5202621911292883
YMR287C	1.432358905886275
YMR289W	-0.02341642694881593
YMR291W	0.06968698799975205
YMR292W	-0.39465299166947054
YMR293C	-0.07604478046086806
YMR294W	-0.3894784931627393
YMR295C	0.329836365389191
YMR297W	-0.0637795447919711
YMR299C	0.13612343581335123
YMR300C	0.9170004423155327
YMR302C	-0.3239504436192724
YMR303C	0.0065429569722774104
YMR304W	-0.8335717532462704
YMR305C	0.2559019729249705
YMR306W	-0.13901570864797347
YMR307W	0.9018052497305901
YMR310C	0.16311393158186116
YMR311C	-0.12436377757480346
YMR312W	-0.20730818447304702
YMR313C	0.001682083737303401
YMR315W	-0.8312354599883165
YMR315W-A	1.5595773733169447
YMR316W	0.7765716502016162
YMR318C	0.3736870974886124
YMR319C	1.6028186959972912
YMR321C	-0.9520841148997246
YMR322C	0.3069776721577226
YMR323W	-0.15352110007341743
YMR325W	-0.026310930066106977
YNL001W	0.4170998550403267
YNL004W	0.8222239109464042
YNL008C	-1.1326832882204116
YNL009W	-0.014583561446253411
YNL010W	0.2257319475060081
YNL012W	-0.31659405260627616
YNL014W	-0.07559689608125787
YNL015W	0.17376174437728206
YNL016W	1.4345249496683121
YNL018C	1.420026263690723
YNL019C	0.6262446692166315
YNL020C	-0.23940809521817258
YNL021W	-0.11996746354106778
YNL022C	-0.6026846942695445
YNL023C	-0.01771203464922063
YNL024C	-2.5923022024886877
YNL024C-A	0.6963311409739744
YNL025C	1.2199910566454377
YNL027W	1.2413415980581373
YNL029C	-0.40592774163322654
YNL030W	-0.8139338444089839
YNL032W	0.8456478523619907
YNL033W	-0.17871125265560148
YNL034W	-0.46469553830390486
YNL035C	-0.5884049756026979
YNL037C	-0.24796525339936007
YNL040W	-0.6288432602692218
YNL041C	-0.11962031199381723
YNL042W	0.8613161310511097
YNL042W-B	0.6281989005234989
YNL044W	-0.4259364959523384
YNL045W	-0.4459895952923385
YNL046W	0.967456467041223
YNL047C	-0.821577921176131
YNL048W	0.8574180901266439
YNL049C	0.2470580322431422
YNL050C	-0.24578506057501148
YNL051W	-0.20055373385153336
YNL052W	-0.250116830035826
YNL053W	0.17502262936085752
YNL054W	1.1067853318152754
YNL055C	1.094731635251242
YNL056W	0.6540620527869592
YNL058C	-0.3225626568229525
YNL063W	-0.06475681837908712
YNL064C	1.7462087598413742
YNL065W	0.5505032798116248
YNL066W	-0.040493814953303967
YNL067W	-1.284337603833063
YNL067W-B	2.369222297282368
YNL068C	-0.6048593947797031
YNL069C	1.3942896122714843
YNL070W	1.3095751878894135
YNL071W	-0.4773650575129255
YNL073W	-0.7954256013135914
YNL074C	1.814004164489293
YNL076W	0.013221557874859957
YNL077W	-0.23933227789217296
YNL078W	-0.5467298174607721
YNL079C	0.7416037089012152
YNL080C	0.816962326661737
YNL081C	-0.6964148026567808
YNL082W	-0.08198780859274454
YNL083W	0.5305136439219547
YNL084C	1.298043514427904
YNL085W	0.039962014928495715
YNL086W	-0.15606969990421116
YNL087W	0.3785530735868454
YNL090W	-1.1947601228999019
YNL091W	0.544664026415968
YNL093W	-0.8299852834927096
YNL094W	0.22425604904284852
YNL095C	0.7262824564780864
YNL096C	-0.6430495707242811
YNL097C	2.540879093684163
YNL097C-B	-1.0132575834630662
YNL098C	0.523133113961416
YNL099C	0.13608923773559414
YNL100W	0.1475844763212857
YNL101W	-0.20307842441210558
YNL104C	-0.5399258529170742
YNL106C	-0.2112629616904235
YNL108C	0.25176779935143223
YNL111C	-0.0294675585529441
YNL115C	-0.19141452117341445
YNL116W	-0.32058995957998043
YNL117W	-0.04863116633865254
YNL119W	1.7700704322574428
YNL121C	-1.0446016477960292
YNL122C	-0.20935362030961346
YNL123W	-0.2681451446759565
YNL125C	0.8432814012176746
YNL127W	0.04170846432418545
YNL128W	-0.15551919127871872
YNL129W	-0.10951661522364764
YNL130C	-0.07948817330463512
YNL130C-A	0.06259306604698729
YNL135C	-2.0711942088410473
YNL136W	0.6759769129428369
YNL138W	-0.24228952305829538
YNL138W-A	0.588417934081238
YNL142W	0.44686182863080187
YNL144C	0.5290171272325596
YNL145W	0.1545178068040179
YNL146C-A	-0.2374435560572988
YNL146W	0.027762265566087376
YNL148C	1.4953607261199036
YNL153C	1.1987527657923258
YNL154C	-0.15359114791711173
YNL155W	-0.39116047884366634
YNL156C	0.6781919612237542
YNL157W	-0.10883271501809189
YNL159C	-0.3908807711513334
YNL160W	-1.0432975789170453
YNL162W-A	-0.49251195918957
YNL164C	-0.19050354287507099
YNL165W	1.0056317640248962
YNL166C	-0.06980557188810486
YNL167C	-0.30355458068635705
YNL168C	0.06511950825014558
YNL169C	-0.4424636737983371
YNL173C	0.22224150782142715
YNL175C	0.11734526519871924
YNL177C	0.20119776691279798
YNL183C	0.6274562531873705
YNL185C	2.6624829440831146
YNL186W	-1.2954597388612925
YNL187W	0.7040736963974861
YNL190W	0.37318200890815983
YNL191W	0.5016442935485109
YNL193W	0.38871449159039784
YNL194C	-0.8765870423199452
YNL195C	0.7378816112659626
YNL197C	-0.7352822765201587
YNL200C	0.40194478446416726
YNL201C	-0.08992995018917117
YNL202W	0.611314274098508
YNL204C	-0.4973758467003548
YNL208W	-0.6695581259168968
YNL209W	-0.8562038451647064
YNL210W	-0.43205745235880205
YNL211C	2.5355590484455055
YNL212W	0.5102656844178358
YNL213C	-0.23806297600449364
YNL214W	0.2400882627761381
YNL215W	-0.2348605864133508
YNL217W	0.46590911749161706
YNL218W	-0.1539646577838545
YNL219C	-0.281673511973237
YNL220W	-1.0728950062238063
YNL223W	1.1384370354239752
YNL224C	-0.4285757986284389
YNL227C	0.1869023461737668
YNL229C	-0.03376474843669277
YNL230C	0.21362793628423182
YNL233W	-0.14792468729891212
YNL234W	-0.3447887483198071
YNL236W	0.015206250370857082
YNL237W	0.4028097939953655
YNL239W	0.9286235432372805
YNL241C	-0.686038106835333
YNL242W	0.4806770854257663
YNL249C	-1.0792955602980554
YNL250W	1.6325139939182451
YNL252C	0.46463888316244006
YNL253W	-0.1266107419726674
YNL254C	-0.6849800694209495
YNL255C	0.20233589256152243
YNL257C	-0.37026164592186195
YNL264C	-0.26512853695879873
YNL265C	0.38345036150464173
YNL269W	-0.99682082364008
YNL270C	0.14812392688594195
YNL271C	1.9673503317653886
YNL273W	0.5890977310128883
YNL274C	0.32716462367716903
YNL275W	-0.1661773360037322
YNL277W	-0.5027927457963455
YNL277W-A	0.4919340755330156
YNL278W	-0.6478312415406549
YNL279W	-0.9077841211019396
YNL281W	-0.5907377918269479
YNL283C	1.1068932957176452
YNL284C	-0.4364121234003553
YNL286W	1.4353721691737245
YNL288W	0.5839857285455843
YNL289W	-0.16449108662568868
YNL291C	-0.2206884199897711
YNL292W	0.32722388178451167
YNL293W	-0.7883537115338242
YNL294C	-0.4461295998052273
YNL295W	-0.043721583110207
YNL297C	-0.03520345230586899
YNL298W	-0.009954831439816958
YNL299W	-0.17159268702577685
YNL300W	-0.12103850325243433
YNL301C	1.0251340846294579
YNL302C	0.14687169757965174
YNL304W	-0.07423258937379346
YNL305C	-0.12005171616007566
YNL307C	-0.45444784728423265
YNL311C	-0.3525756620255469
YNL314W	0.7456386438483018
YNL315C	1.5820587130036303
YNL316C	-0.05356610616513718
YNL318C	0.202024356769759
YNL321W	-0.10894470043030464
YNL322C	-0.8724310594755256
YNL323W	0.6000111028646994
YNL325C	-0.49793737082813483
YNL326C	-0.0202070207254656
YNL327W	-0.6117704198717675
YNL329C	0.40868925793853267
YNL330C	2.016830876574367
YNL331C	-0.6751573946079281
YNL332W	-0.14844856101286674
YNL333W	0.21555458924103912
YNL334C	0.5558047810847512
YNL335W	-1.7087732942190346
YNL336W	-0.8577434960994634
YNL339C	-0.14301635492116063
YNR001C	-0.9515644864252017
YNR002C	-1.5446186923543446
YNR004W	-0.4029645315181643
YNR006W	-1.004035952487311
YNR007C	-0.14697405797066518
YNR009W	-0.18878906337648277
YNR010W	0.5454868247603164
YNR012W	-0.6401639121746148
YNR014W	2.7573387780312015
YNR015W	-0.23852104402994082
YNR018W	-0.6796974125929304
YNR020C	1.102751937470777
YNR021W	0.28303777365619703
YNR022C	-0.3637023996751023
YNR023W	0.5741577197914999
YNR024W	0.5797063249194806
YNR027W	-1.1808581420004514
YNR028W	-0.39182076184090414
YNR029C	1.5717360593754888
YNR030W	0.5032255730050956
YNR031C	-0.1976383131628955
YNR032C-A	-0.3113410995193873
YNR032W	-0.45495757719832125
YNR033W	-0.17491397313959528
YNR034W	0.33028102112930025
YNR034W-A	0.322628638517991
YNR036C	0.05522123408817311
YNR037C	0.9078349772356802
YNR039C	-1.092900055754683
YNR040W	0.35606476985808067
YNR041C	-0.4880613294674052
YNR044W	0.20673732385763488
YNR045W	0.06045494947740768
YNR047W	-0.4699489056982965
YNR048W	-0.4491706265945857
YNR049C	-0.45259280457030693
YNR050C	0.43068562862664356
YNR051C	0.18284631541748195
YNR052C	-0.1820430734907144
YNR055C	-0.6070711121091242
YNR056C	-0.45608041174065156
YNR057C	0.5254513044228835
YNR058W	-0.3573395244997941
YNR059W	0.4115774563516345
YNR060W	1.5212610504130595
YNR061C	0.2943868773469703
YNR062C	0.36711048210985153
YNR063W	-0.7545531927423873
YNR064C	0.5381933868650653
YNR065C	0.1662709899250603
YNR066C	-0.25740392515803745
YNR067C	0.9091726949474306
YNR068C	-1.5469864568605625
YNR069C	0.11990195782280254
YNR070W	0.27074269570850235
YNR071C	0.11259853589748332
YNR073C	-0.2900578372225436
YNR074C	-1.682448420575208
YNR075C-A	0.4432769762528549
YNR075W	0.25584773463431004
YNR076W	-0.43257229077888754
YOL001W	0.17286500886514564
YOL002C	-0.7576842023609214
YOL003C	0.09635958064692077
YOL004W	2.7868970039022827
YOL006C	-0.8050067471383434
YOL007C	0.6207445239754552
YOL008W	1.5641509797278144
YOL009C	2.0888882661746044
YOL011W	0.10331813763983189
YOL012C	-0.015636417234908807
YOL013C	0.5359701109677408
YOL013W-A	0.4999045676435991
YOL014W	-0.1267326800366739
YOL015W	1.5286615761391698
YOL016C	1.615003291733309
YOL017W	-0.3695273204066836
YOL018C	-0.23517721099555902
YOL019W	0.08004323278090976
YOL019W-A	0.5154393185092815
YOL020W	-0.32577981251897986
YOL023W	-1.1164161283422847
YOL024W	-0.6577616967421578
YOL025W	0.023060801254519758
YOL027C	-0.46548646017880096
YOL028C	0.19345424895957963
YOL029C	-0.25300039122062146
YOL030W	0.7535486693223903
YOL031C	0.06852711209550226
YOL032W	0.15804422575284158
YOL036W	0.08008361907069797
YOL038C-A	0.07407690458738209
YOL039W	-0.5321217607542177
YOL041C	-0.5428448208593736
YOL042W	0.10935362718997302
YOL043C	1.1637366349589917
YOL044W	1.1259589449493699
YOL045W	-0.2723800633676402
YOL047C	0.5346599964840925
YOL048C	0.3115145812939042
YOL049W	-0.9657775986531637
YOL051W	0.9439824168202824
YOL052C-A	-0.8232853640701835
YOL053W	1.1717097539120802
YOL054W	0.07240590507476158
YOL056W	-0.363484231826499
YOL057W	-0.9292014238715808
YOL060C	1.1336154517863768
YOL061W	-0.4264944146082368
YOL062C	-0.1424994526340587
YOL063C	-0.2706516110059725
YOL064C	-0.8040117411071022
YOL065C	0.39328043435770943
YOL068C	1.100370472266472
YOL070C	0.06508811062063606
YOL071W	1.8639556189603206
YOL073C	1.0933135785843229
YOL075C	-0.035197259193265364
YOL077W-A	-0.0379364526324004
YOL080C	0.10142599903225588
YOL081W	0.14443131364505077
YOL082W	-0.1512038880018494
YOL083W	0.5049726070297067
YOL086W-A	0.27087368915503646
YOL087C	-1.1580715921314089
YOL088C	-0.46354739570655734
YOL089C	-0.10261330785696358
YOL090W	-0.640407844229616
YOL091W	-0.25847383234944654
YOL092W	-0.8203959343737349
YOL093W	-0.7230883351404114
YOL096C	0.47670881868888193
YOL097W-A	-0.12804694816030912
YOL098C	0.35071094674869
YOL101C	0.04428982894071459
YOL103W	0.3082276606156899
YOL104C	-0.09101550018781024
YOL105C	0.6283870078705818
YOL107W	1.1095674617962341
YOL108C	0.05720155651055692
YOL109W	-0.5846674459960782
YOL110W	-0.16287971381929195
YOL111C	0.6319414634809641
YOL112W	0.09013301587012063
YOL113W	0.3870341529144213
YOL114C	0.47870298987907145
YOL115W	-0.29422409068506494
YOL116W	-0.4477215756412626
YOL117W	0.7276250325280981
YOL119C	-0.3572803191508021
YOL121C	-2.715441717150123
YOL122C	0.32257852056660224
YOL124C	0.6895947509170021
YOL125W	-1.5594842073238235
YOL126C	0.41956048946744134
YOL128C	0.35772069724932154
YOL129W	1.1023846747399966
YOL131W	-0.6615176776481217
YOL132W	0.7470731064363537
YOL136C	-0.6353340587860242
YOL137W	0.35570050668866604
YOL141W	-0.720240140707096
YOL143C	-0.4800207461677755
YOL145C	0.03835698507233048
YOL147C	1.3969970364958035
YOL151W	-1.327377375587213
YOL152W	-0.46499989464003944
YOL154W	-0.9113921963720806
YOL155C	-1.227146330028086
YOL156W	-0.3072510766413389
YOL157C	-0.30203966868697757
YOL159C	-0.24595290470526082
YOL159C-A	-0.14034370769574916
YOL161C	-0.5821614670130909
YOL162W	-0.21972637007054183
YOL163W	0.7323725575086802
YOL164W	-0.48909753893577373
YOL164W-A	0.030227612052655544
YOL166W-A	-0.305919450707695
YOR002W	0.924910588520006
YOR003W	-0.3413981858359705
YOR005C	0.582803729618866
YOR006C	-0.20369952268996722
YOR007C	0.2793132476878564
YOR008C	-0.15036156166475817
YOR008C-A	0.4039437353908903
YOR009W	0.19349987234189311
YOR010C	-0.009914690918090765
YOR011W	-0.588431903261932
YOR011W-A	0.483245762825385
YOR012W	0.6009175986176484
YOR014W	1.9621754207199409
YOR016C	-0.5504091552105296
YOR017W	-1.2927810864519822
YOR018W	1.4206290595142865
YOR019W	-0.5703509237942334
