orf	hap a (post-SGA) | mitotic recombination rate (leu2-URA3-leu2, patch) | standard | SC - Leu | Novarina D~Chang M, 2020	hap a (post-SGA) | mitotic recombination rate (leu2-URA3-leu2, replica pinning) | standard | SC - Leu | Novarina D~Chang M, 2020
YIL093C	0.0	0.0044642857142858094
YIL095W	0.0	0.04166666666666674
YIL096C	0.0	0.2276785714285714
YIL097W	0.0	0.07886904761904767
YIL099W	0.0	0.04166666666666674
YIL100W	0.0	0.07886904761904767
YIL101C	0.0	0.26488095238095255
YIL102C	0.0	0.26488095238095255
YIL103W	0.0	0.07886904761904767
YIL105C	0.0	0.26488095238095255
YIL107C	0.0	-0.03273809523809523
YIL108W	0.0	0.15327380952380976
YIL110W	0.0	0.403061224489796
YIL111W	0.0	-0.06994047619047616
YIL112W	0.0	0.07886904761904767
YIL113W	0.0	0.30208333333333326
YIL114C	0.0	0.23299319727891166
YIL116W	0.0	-1.0
YIL117C	0.0	0.2276785714285714
YIL119C	0.0	-0.03273809523809523
YIL120W	0.0	0.30208333333333326
YIL122W	0.0	0.04166666666666674
YIL123W	0.0	0.26488095238095255
YIL124W	0.0	0.26488095238095255
YIL125W	0.0	-0.1071428571428571
YIL127C	0.0	0.6369047619047616
YIL128W	0.0	0.3677811550151977
YIL130W	0.0	0.4508928571428572
YIL131C	1.0	-0.14434523809523803
YIL132C	0.0	0.19047619047619024
YIL133C	0.0	0.30208333333333326
YIL134C-A	0.0	-0.2559523809523808
YIL134W	0.0	0.04166666666666674
YIL135C	0.0	0.04166666666666674
YIL136W	0.0	0.2276785714285714
YIL137C	0.0	-0.1071428571428571
YIL138C	0.0	-0.18154761904761918
YIL139C	0.0	0.15327380952380976
YIL140W	0.0	-0.12790697674418616
YIL141W	0.0	-0.06994047619047616
YIL145C	0.0	0.1160714285714286
YIL146C	0.0	0.19047619047619024
YIL148W	0.0	0.19047619047619024
YIL149C	0.0	0.26488095238095255
YIL152W	0.0	0.3392857142857142
YIL153W	0.0	0.41369047619047605
YIL155C	0.0	0.1160714285714286
YIL156W	0.0	0.04166666666666674
YIL158W	0.0	0.19047619047619024
YIL159W	0.0	0.1160714285714286
YIL160C	0.0	-0.1071428571428571
YIL161W	0.0	0.04166666666666674
YIL162W	0.0	0.04166666666666674
YIL163C	0.0	0.26488095238095255
YIL164C	0.0	0.30208333333333326
YIL165C	0.0	0.26488095238095255
YIL166C	0.0	0.04166666666666674
YIL173W	0.0	-0.4419642857142857
YIR001C	0.0	0.07886904761904767
YIR002C	0.0	-0.1071428571428571
YIR003W	0.0	-0.14434523809523803
YIR004W	0.0	0.2276785714285714
YIR005W	0.0	0.2276785714285714
YIR007W	0.0	0.3392857142857142
YIR009W	0.0	-0.06994047619047616
YIR013C	0.0	-0.03273809523809523
YIR014W	0.0	-0.18154761904761918
YIR016W	0.0	-0.14434523809523803
YIR017C	0.0	0.04166666666666674
YIR018C-A	0.0	0.1160714285714286
YIR018W	0.0	0.26488095238095255
YIR019C	0.0	0.04166666666666674
YIR020C	0.0	-0.3675595238095237
YIR020W-A	0.0	0.0044642857142858094
YIR021W	0.0	-0.3675595238095237
YIR021W-A	0.0	-0.18154761904761918
YIR023W	0.0	-0.6262458471760797
YIR024C	0.0	0.2276785714285714
YIR025W	0.0	-0.0513392857142857
YIR026C	0.0	0.15327380952380976
YIR027C	0.0	0.3392857142857142
YIR028W	0.0	0.37648809523809534
YIR029W	0.0	0.04166666666666674
YIR030C	0.0	-0.18154761904761918
YIR031C	0.0	-0.03273809523809523
YIR032C	0.0	-0.1071428571428571
YIR033W	0.0	-0.1071428571428571
YIR035C	0.0	0.07886904761904767
YIR036C	0.0	-0.21875
YIR037W	1.0	-0.14434523809523803
YIR038C	0.0	0.15327380952380976
YIR039C	0.0	0.19047619047619024
YIR042C	0.0	0.1160714285714286
YJL004C	0.0	0.41369047619047605
YJL007C	0.0	0.19047619047619024
YJL012C	0.0	0.11607142857142866
YJL016W	0.0	0.240079365079365
YJL020C	0.0	0.1904761904761905
YJL022W	0.0	0.15327380952380976
YJL023C	0.0	0.19047619047619024
YJL024C	0.0	-0.03273809523809523
YJL029C	0.0	-0.06994047619047616
YJL030W	0.0	0.0044642857142858094
YJL036W	0.0	-0.06994047619047616
YJL037W	0.0	0.41369047619047605
YJL038C	0.0	0.1160714285714286
YJL042W	0.0	-0.14434523809523803
YJL043W	0.0	0.5997023809523812
YJL044C	1.0	0.1160714285714286
YJL045W	0.0	0.1160714285714286
YJL046W	0.0	0.2276785714285714
YJL047C	1.0	-0.03273809523809523
YJL048C	0.0	0.3392857142857142
YJL049W	1.0	0.48809523809523836
YJL051W	0.0	-0.03273809523809523
YJL052W	0.0	-0.14434523809523803
YJL053W	0.0	0.0044642857142858094
YJL055W	0.0	-0.1071428571428571
YJL056C	0.0	-0.17582417582417587
YJL057C	0.0	0.37648809523809534
YJL058C	0.0	0.19047619047619024
YJL059W	0.0	0.07886904761904767
YJL060W	0.0	0.2276785714285714
YJL062W	0.0	0.19047619047619024
YJL063C	0.0	0.38888888888888906
YJL064W	0.0	-0.1477272727272727
YJL065C	0.0	0.26488095238095255
YJL066C	0.0	-0.14434523809523803
YJL067W	0.0	0.1160714285714286
YJL068C	0.0	0.2276785714285714
YJL070C	0.0	0.0044642857142858094
YJL071W	0.0	-0.4977678571428571
YJL073W	0.0	0.3392857142857142
YJL077C	0.0	0.04166666666666674
YJL078C	0.0	-0.3675595238095237
YJL079C	0.0	0.3392857142857142
YJL082W	0.0	0.2276785714285714
YJL083W	0.0	-0.03273809523809523
YJL084C	0.0	-0.03273809523809523
YJL089W	0.0	0.1160714285714286
YJL092W	0.0	0.41369047619047605
YJL093C	0.0	0.15327380952380976
YJL094C	0.0	0.07886904761904767
YJL095W	0.0	0.1160714285714286
YJL096W	0.0	0.4694940476190478
YJL098W	0.0	0.0044642857142858094
YJL099W	0.0	0.1160714285714286
YJL100W	0.0	-0.1071428571428571
YJL101C	0.0	-0.06994047619047616
YJL102W	0.0	0.19047619047619024
YJL103C	0.0	0.15327380952380976
YJL105W	0.0	0.19047619047619024
YJL106W	1.0	-0.022108843537414935
YJL107C	0.0	-0.293154761904762
YJL108C	0.0	-0.3303571428571429
YJL110C	0.0	-0.03273809523809523
YJL112W	0.0	0.2276785714285714
YJL115W	0.0	0.15327380952380976
YJL116C	0.0	0.19047619047619024
YJL117W	0.0	0.07886904761904767
YJL118W	0.0	-0.06994047619047616
YJL119C	0.0	0.0044642857142858094
YJL120W	0.0	0.19047619047619024
YJL121C	0.0	0.30208333333333326
YJL122W	0.0	0.04166666666666674
YJL123C	0.0	-0.293154761904762
YJL124C	1.0	-0.3675595238095237
YJL126W	0.0	0.2276785714285714
YJL127C	0.0	-0.3890977443609023
YJL128C	0.0	0.15327380952380976
YJL129C	0.0	-0.15550595238095238
YJL130C	0.0	-0.4337979094076655
YJL131C	0.0	0.2276785714285714
YJL132W	0.0	0.17187500000000006
YJL133W	0.0	0.4508928571428572
YJL134W	0.0	0.30208333333333326
YJL135W	0.0	0.15327380952380976
YJL136C	0.0	-0.21875
YJL137C	0.0	0.19047619047619024
YJL138C	0.0	-0.18154761904761918
YJL139C	0.0	0.2276785714285714
YJL140W	0.0	-0.18154761904761918
YJL141C	0.0	0.1160714285714286
YJL142C	0.0	-0.14434523809523803
YJL144W	0.0	0.37648809523809534
YJL145W	0.0	-0.03273809523809523
YJL146W	0.0	0.2276785714285714
YJL147C	0.0	0.3392857142857142
YJL148W	0.0	0.37648809523809534
YJL149W	0.0	0.04166666666666674
YJL150W	1.0	-0.03273809523809523
YJL151C	0.0	0.060267857142857206
YJL152W	0.0	0.04166666666666674
YJL153C	0.0	-0.3788819875776398
YJL154C	0.0	-0.3675595238095237
YJL155C	0.0	-0.06994047619047616
YJL157C	0.0	0.04166666666666674
YJL158C	0.0	0.04166666666666674
YJL159W	0.0	0.41369047619047605
YJL160C	0.0	0.13467261904761918
YJL161W	0.0	0.004464285714285698
YJL162C	0.0	0.41369047619047605
YJL163C	0.0	0.004464285714285754
YJL164C	0.0	0.19047619047619024
YJL165C	0.0	-0.08854166666666663
YJL166W	0.0	-0.21875
YJL168C	0.0	-0.03273809523809523
YJL169W	0.0	-0.2559523809523808
YJL170C	0.0	-0.18154761904761918
YJL171C	0.0	0.0044642857142858094
YJL172W	0.0	-0.014136904761904712
YJL175W	0.0	-0.32539682539682535
YJL176C	0.0	-0.7354497354497355
YJL177W	0.0	0.19047619047619024
YJL178C	0.0	0.4508928571428572
YJL179W	0.0	0.15327380952380976
YJL180C	0.0	-0.1071428571428571
YJL181W	0.0	0.04166666666666674
YJL182C	0.0	0.009316770186335477
YJL183W	0.0	-0.4047619047619049
YJL185C	0.0	0.19047619047619024
YJL186W	0.0	-0.3675595238095237
YJL187C	0.0	0.30208333333333326
YJL188C	0.0	-0.7619047619047619
YJL189W	0.0	0.009778911564625736
YJL190C	0.0	0.0044642857142858094
YJL191W	0.0	0.3392857142857143
YJL192C	0.0	0.4508928571428572
YJL193W	0.0	0.1160714285714286
YJL196C	0.0	0.06026785714285726
YJL197W	0.0	-0.1071428571428571
YJL198W	0.0	-0.03273809523809523
YJL199C	0.0	-0.03273809523809523
YJL200C	0.0	-0.8860714285714286
YJL201W	0.0	0.04166666666666674
YJL204C	0.0	0.2755102040816326
YJL205C	0.0	0.07886904761904767
YJL206C	0.0	0.11607142857142855
YJL207C	0.0	0.3392857142857142
YJL208C	0.0	0.4508928571428572
YJL209W	0.0	0.4508928571428572
YJL210W	0.0	0.038205980066445155
YJL211C	0.0	-0.1071428571428571
YJL212C	1.0	0.15327380952380976
YJL213W	0.0	-0.21875
YJL214W	0.0	0.19047619047619024
YJL215C	0.0	0.15327380952380976
YJL216C	1.0	0.26488095238095255
YJL217W	0.0	0.19047619047619024
YJL218W	0.0	0.26488095238095255
YJR001W	0.0	-0.03273809523809523
YJR003C	0.0	0.07886904761904767
YJR005W	0.0	0.48809523809523836
YJR009C	0.0	-0.14434523809523803
YJR010C-A	0.0	0.37648809523809534
YJR011C	0.0	0.5252976190476188
YJR014W	0.0	0.5252976190476188
YJR015W	0.0	0.3392857142857142
YJR018W	0.0	0.5625
YJR019C	0.0	-0.25249169435215946
YJR020W	0.0	0.1160714285714286
YJR021C	0.0	0.11111111111111116
YJR024C	0.0	-0.03273809523809523
YJR025C	0.0	0.26488095238095255
YJR030C	0.0	0.37648809523809534
YJR031C	0.0	0.26488095238095255
YJR033C	0.0	0.0044642857142858094
YJR034W	0.0	0.3392857142857142
YJR035W	0.0	-0.1071428571428571
YJR036C	0.0	0.0044642857142858094
YJR038C	0.0	0.26488095238095255
YJR039W	0.0	0.30208333333333326
YJR043C	0.0	0.5997023809523812
YJR044C	0.0	0.15327380952380976
YJR048W	0.0	0.3392857142857142
YJR049C	0.0	0.30208333333333326
YJR050W	0.0	0.07886904761904767
YJR051W	0.0	0.15327380952380976
YJR052W	0.0	0.15327380952380976
YJR053W	0.0	0.37648809523809534
YJR054W	0.0	0.3392857142857142
YJR055W	0.0	0.12556990881458974
YJR056C	0.0	0.04166666666666674
YJR058C	0.0	0.07886904761904767
YJR059W	0.0	0.04166666666666674
YJR060W	0.0	0.13467261904761896
YJR061W	0.0	-0.3303571428571429
YJR062C	0.0	0.07886904761904767
YJR063W	0.0	-0.14434523809523803
YJR066W	0.0	-0.03273809523809523
YJR069C	1.0	-0.5163690476190477
YJR070C	0.0	0.07886904761904767
YJR073C	0.0	-0.6651785714285714
YJR074W	0.0	0.04166666666666674
YJR075W	0.0	-0.293154761904762
YJR077C	0.0	0.04166666666666674
YJR078W	0.0	0.26488095238095255
YJR079W	0.0	-0.06994047619047616
YJR080C	0.0	0.41369047619047605
YJR082C	0.0	0.0044642857142858094
YJR083C	0.0	0.19047619047619024
YJR086W	0.0	-0.14434523809523803
YJR087W	0.0	0.07886904761904767
YJR088C	0.0	0.19047619047619024
YJR090C	0.0	0.15327380952380976
YJR091C	0.0	0.3392857142857142
YJR092W	0.0	-0.06994047619047616
YJR094C	0.0	-0.03273809523809523
YJR094W-A	0.0	-0.1071428571428571
YJR095W	0.0	-0.03273809523809523
YJR096W	0.0	0.07886904761904767
YJR097W	0.0	0.3392857142857142
YJR098C	0.0	0.4508928571428572
YJR099W	0.0	0.15327380952380976
YJR100C	0.0	0.19047619047619024
YJR102C	0.0	-0.050151975683890626
YJR103W	0.0	-0.14434523809523803
YJR105W	0.0	-0.1071428571428571
YJR106W	0.0	0.30208333333333326
YJR107W	0.0	0.3392857142857142
YJR108W	0.0	-0.2559523809523808
YJR110W	0.0	0.15327380952380976
YJR111C	0.0	0.1160714285714286
YJR112W-A	0.0	-0.18154761904761918
YJR113C	0.0	-0.6118012422360248
YJR115W	0.0	0.15327380952380976
YJR116W	0.0	-0.1071428571428571
YJR117W	0.0	0.15327380952380976
YJR118C	0.0	0.30208333333333326
YJR119C	0.0	0.19047619047619024
YJR120W	0.0	0.37648809523809534
YJR121W	0.0	0.37648809523809534
YJR124C	0.0	0.5625
YJR125C	0.0	0.0044642857142858094
YJR126C	0.0	0.2276785714285714
YJR127C	0.0	0.26488095238095255
YJR128W	0.0	0.1160714285714286
YJR129C	0.0	0.4508928571428572
YJR130C	0.0	0.37648809523809534
YJR131W	1.0	0.26488095238095255
YJR133W	0.0	-0.1071428571428571
YJR134C	0.0	0.37648809523809534
YJR135C	1.0	0.3392857142857142
YJR137C	0.0	0.04166666666666674
YJR139C	0.0	0.1160714285714286
YJR140C	0.0	0.30208333333333326
YJR142W	0.0	0.30208333333333326
YJR143C	0.0	0.15327380952380976
YJR144W	0.0	0.26488095238095255
YJR145C	0.0	0.19047619047619024
YJR146W	0.0	0.1160714285714286
YJR147W	0.0	0.19047619047619024
YJR148W	0.0	0.26488095238095255
YJR149W	0.0	0.3392857142857142
YJR150C	0.0	0.04166666666666674
YJR151C	0.0	0.0044642857142858094
YJR151W-A	0.0	-0.18154761904761918
YJR152W	0.0	0.15327380952380976
YJR153W	0.0	0.30208333333333326
YJR154W	0.0	-0.06994047619047616
YKL001C	0.0	-0.1071428571428571
YKL002W	0.0	0.041666666666666685
YKL003C	0.0	0.1778115501519757
YKL005C	0.0	0.19047619047619024
YKL006W	0.0	-0.007936507936507908
YKL007W	0.0	0.2276785714285714
YKL008C	0.0	0.13981762917933138
YKL009W	0.0	0.1160714285714286
YKL010C	0.0	0.1160714285714286
YKL011C	0.0	-0.30555555555555547
YKL015W	0.0	-0.2559523809523808
YKL016C	0.0	-0.14434523809523803
YKL017C	0.0	-0.1071428571428571
YKL018C-A	0.0	0.15327380952380976
YKL020C	0.0	-0.06994047619047616
YKL023W	0.0	0.04166666666666674
YKL025C	0.0	-0.18154761904761918
YKL026C	0.0	0.1160714285714286
YKL027W	0.0	0.04166666666666674
YKL029C	0.0	0.30208333333333326
YKL030W	0.0	0.2276785714285714
YKL031W	0.0	-0.1071428571428571
YKL032C	1.0	0.04166666666666674
YKL033W-A	0.0	0.3392857142857143
YKL034W	0.0	0.15327380952380976
YKL037W	0.0	-0.06994047619047616
YKL038W	0.0	0.0044642857142858094
YKL039W	0.0	0.19047619047619024
YKL040C	0.0	-0.06994047619047616
YKL041W	0.0	0.15327380952380976
YKL043W	0.0	0.15327380952380976
YKL044W	0.0	0.04166666666666674
YKL046C	0.0	0.19047619047619024
YKL047W	0.0	0.03174603174603163
YKL048C	0.0	-0.4047619047619049
YKL050C	0.0	0.07886904761904767
YKL051W	0.0	-0.21875
YKL053C-A	0.0	-0.2559523809523808
YKL053W	0.0	0.07886904761904767
YKL055C	0.0	0.19047619047619024
YKL056C	0.0	0.04166666666666674
YKL057C	0.0	0.19047619047619024
YKL061W	0.0	-0.1071428571428571
YKL062W	0.0	0.6369047619047616
YKL063C	0.0	0.32978723404255317
YKL064W	0.0	0.15327380952380976
YKL065C	0.0	0.4508928571428572
YKL066W	0.0	0.15327380952380976
YKL067W	0.0	0.37648809523809534
YKL068W	0.0	0.19047619047619024
YKL068W-A	0.0	0.30208333333333326
YKL069W	0.0	0.19047619047619024
YKL070W	0.0	0.48809523809523836
YKL071W	0.0	-0.1071428571428571
YKL072W	0.0	0.26488095238095255
YKL073W	0.0	0.04166666666666674
YKL074C	0.0	0.19047619047619024
YKL075C	0.0	0.15327380952380976
YKL076C	0.0	0.07886904761904767
YKL077W	0.0	0.1160714285714286
YKL079W	0.0	-0.03273809523809523
YKL081W	0.0	0.41369047619047605
YKL084W	0.0	0.30208333333333326
YKL085W	0.0	0.30208333333333326
YKL086W	0.0	0.15327380952380976
YKL087C	0.0	0.2276785714285714
YKL090W	0.0	0.41369047619047605
YKL091C	0.0	0.5625
YKL092C	0.0	0.04166666666666674
YKL093W	0.0	0.2276785714285714
YKL094W	1.0	-0.18154761904761918
YKL096C-B	0.0	0.30208333333333326
YKL096W	0.0	-0.1071428571428571
YKL096W-A	0.0	-0.18154761904761918
YKL097C	0.0	0.1160714285714286
YKL098W	0.0	-0.03273809523809523
YKL100C	0.0	-0.03273809523809523
YKL101W	0.0	-0.21875
YKL102C	0.0	-0.1071428571428571
YKL103C	0.0	0.2276785714285714
YKL105C	0.0	0.15327380952380976
YKL106C-A	0.0	2.220446049250313e-16
YKL106W	0.0	0.26488095238095255
YKL107W	0.0	0.2276785714285714
YKL109W	0.0	0.15327380952380976
YKL110C	0.0	0.26488095238095255
YKL113C	1.0	0.7857142857142858
YKL114C	1.0	0.6741071428571428
YKL115C	0.0	0.04166666666666674
YKL116C	0.0	-0.1071428571428571
YKL117W	0.0	-0.18154761904761918
YKL118W	0.0	0.15546218487394947
YKL119C	0.0	0.03686635944700467
YKL120W	0.0	0.1160714285714286
YKL121W	0.0	0.4508928571428572
YKL123W	0.0	0.4508928571428572
YKL124W	0.0	0.1160714285714286
YKL126W	0.0	-0.14434523809523803
YKL127W	0.0	-0.21875
YKL128C	0.0	-0.18154761904761918
YKL129C	0.0	-0.21875
YKL130C	0.0	0.0044642857142858094
YKL131W	0.0	-0.3303571428571429
YKL132C	0.0	-0.18154761904761918
YKL133C	0.0	0.41369047619047605
YKL134C	0.0	0.3392857142857142
YKL136W	0.0	0.1160714285714286
YKL137W	0.0	-0.19766865079365076
YKL138C	0.0	-0.14434523809523803
YKL139W	0.0	-0.21602787456445982
YKL140W	0.0	-0.1071428571428571
YKL142W	0.0	0.0044642857142858094
YKL143W	0.0	0.013513513513513598
YKL146W	0.0	-0.293154761904762
YKL147C	0.0	-0.06994047619047616
YKL148C	0.0	-0.06994047619047616
YKL149C	0.0	0.04166666666666674
YKL150W	0.0	0.07886904761904767
YKL151C	0.0	0.0044642857142858094
YKL155C	0.0	0.48809523809523836
YKL156W	0.0	0.04166666666666674
YKL157W	0.0	-0.032738095238095156
YKL159C	0.0	0.19047619047619024
YKL160W	0.0	0.2276785714285714
YKL161C	0.0	-0.06994047619047616
YKL162C	0.0	0.5625
YKL162C-A	0.0	0.30208333333333326
YKL163W	1.0	-0.1071428571428571
YKL164C	1.0	0.2276785714285714
YKL166C	0.0	0.26488095238095255
YKL167C	0.0	0.30208333333333326
YKL168C	0.0	0.07886904761904767
YKL169C	0.0	0.12577639751552794
YKL170W	0.0	0.26488095238095255
YKL171W	0.0	0.4508928571428572
YKL174C	0.0	0.2276785714285714
YKL175W	0.0	0.07886904761904767
YKL176C	0.0	0.07886904761904767
YKL177W	1.0	0.2276785714285714
YKL178C	0.0	0.4508928571428572
YKL179C	0.0	0.3392857142857142
YKL183W	0.0	0.2276785714285714
YKL184W	0.0	0.26488095238095255
YKL185W	0.0	-0.06994047619047616
YKL187C	0.0	0.26488095238095255
YKL188C	0.0	0.0044642857142858094
YKL190W	0.0	0.07886904761904767
YKL191W	0.0	-0.14434523809523803
YKL194C	0.0	-0.293154761904762
YKL197C	0.0	-0.21875
YKL198C	0.0	0.15327380952380967
YKL201C	0.0	0.12847222222222232
YKL202W	0.0	0.15327380952380976
YKL205W	1.0	0.30208333333333326
YKL206C	0.0	0.26488095238095255
YKL207W	0.0	0.1160714285714286
YKL208W	0.0	0.30208333333333326
YKL211C	0.0	0.3392857142857142
YKL212W	0.0	0.07886904761904767
YKL213C	0.0	-0.21875
YKL214C	0.0	0.19047619047619024
YKL215C	0.0	0.26488095238095255
YKL216W	0.0	-0.7650375939849624
YKL217W	0.0	0.19047619047619024
YKL218C	0.0	0.26488095238095255
YKL220C	0.0	-0.18154761904761918
YKL221W	0.0	0.1160714285714286
YKL222C	0.0	-0.03273809523809523
YKR001C	0.0	0.04166666666666674
YKR003W	0.0	-0.1071428571428571
YKR004C	0.0	0.37648809523809534
YKR005C	0.0	-0.1071428571428571
YKR006C	0.0	0.37648809523809534
YKR007W	0.0	-0.21875
YKR009C	0.0	-0.06994047619047616
YKR010C	0.0	0.15327380952380976
YKR011C	0.0	0.0044642857142858094
YKR012C	0.0	-0.21875
YKR013W	0.0	0.2276785714285714
YKR014C	0.0	0.19047619047619024
YKR015C	0.0	-0.0646258503401359
YKR016W	0.0	-0.14434523809523803
YKR017C	0.0	0.403061224489796
YKR018C	0.0	-0.06994047619047616
YKR019C	0.0	0.04166666666666674
YKR020W	0.0	-0.19217687074829926
YKR021W	0.0	0.04166666666666674
YKR023W	0.0	-0.4897959183673469
YKR026C	0.0	-0.3303571428571429
YKR027W	0.0	-0.3303571428571429
YKR028W	0.0	-0.03273809523809523
YKR029C	0.0	0.19047619047619024
YKR030W	0.0	0.15327380952380976
YKR031C	0.0	-0.4047619047619049
YKR032W	0.0	-0.2559523809523808
YKR033C	0.0	0.37648809523809534
YKR034W	0.0	0.2276785714285714
YKR035C	0.0	0.0044642857142858094
YKR035W-A	0.0	0.19047619047619024
YKR036C	0.0	0.15327380952380976
YKR039W	0.0	-0.14434523809523803
YKR040C	0.0	0.41369047619047605
YKR041W	0.0	0.19047619047619024
YKR042W	0.0	0.30208333333333326
YKR043C	0.0	0.07886904761904767
YKR044W	0.0	0.04166666666666674
YKR045C	0.0	0.04166666666666674
YKR046C	0.0	0.19047619047619024
YKR047W	0.0	-0.21875
YKR048C	0.0	-0.2559523809523808
YKR049C	0.0	-0.14434523809523803
YKR050W	0.0	-0.03273809523809523
YKR051W	0.0	0.04166666666666674
YKR052C	0.0	0.4508928571428572
YKR053C	0.0	-0.1071428571428571
YKR054C	0.0	0.13467261904761896
YKR055W	0.0	0.07886904761904767
YKR056W	0.0	-0.2559523809523808
YKR057W	0.0	-0.21875
YKR058W	0.0	0.07886904761904767
YKR059W	0.0	-0.06994047619047616
YKR060W	0.0	0.0044642857142858094
YKR061W	0.0	0.2276785714285714
YKR064W	0.0	0.15327380952380976
YKR065C	0.0	0.07886904761904767
YKR066C	0.0	-0.03273809523809523
YKR067W	0.0	-0.293154761904762
YKR069W	0.0	-0.293154761904762
YKR070W	0.0	-0.14434523809523803
YKR072C	0.0	-0.4047619047619049
YKR073C	0.0	-0.21875
YKR074W	0.0	0.26488095238095255
YKR075C	0.0	-0.03273809523809523
YKR076W	0.0	0.04166666666666674
YKR077W	0.0	0.2276785714285714
YKR078W	0.0	0.020408163265306145
YKR080W	0.0	0.1160714285714286
YKR082W	0.0	0.0044642857142858094
YKR084C	0.0	-0.21875
YKR085C	0.0	-0.08814589665653494
YKR087C	0.0	-0.1071428571428571
YKR088C	0.0	0.04166666666666674
YKR089C	0.0	0.15327380952380976
YKR090W	0.0	0.30208333333333326
YKR091W	0.0	0.15327380952380976
YKR092C	0.0	0.0044642857142858094
YKR093W	0.0	0.1160714285714286
YKR094C	0.0	0.06292517006802734
YKR095W	0.0	0.26488095238095255
YKR096W	0.0	0.15327380952380976
YKR097W	0.0	0.19047619047619024
YKR098C	0.0	0.19047619047619024
YKR099W	0.0	0.19047619047619024
YKR100C	0.0	-0.1257440476190475
YKR101W	0.0	0.26488095238095255
YKR102W	0.0	0.30208333333333326
YKR103W	0.0	0.19047619047619024
YKR104W	0.0	0.15327380952380976
YKR105C	0.0	0.41369047619047605
YKR106W	0.0	0.07886904761904767
YLL001W	0.0	0.15327380952380976
YLL002W	0.0	-0.293154761904762
YLL005C	0.0	0.15327380952380976
YLL006W	0.0	-0.2063492063492064
YLL006W-A	0.0	0.30208333333333326
YLL007C	0.0	0.19047619047619024
YLL009C	0.0	0.15327380952380976
YLL010C	0.0	-0.14434523809523803
YLL012W	0.0	-0.1071428571428571
YLL013C	0.0	-0.14434523809523803
YLL014W	0.0	-0.18154761904761918
YLL015W	0.0	-0.14434523809523803
YLL018C-A	0.0	0.5252976190476188
YLL019C	0.0	0.26488095238095255
YLL020C	0.0	0.19047619047619024
YLL021W	0.0	0.2987012987012989
YLL023C	0.0	0.26488095238095255
YLL024C	0.0	0.07886904761904767
YLL025W	0.0	0.15327380952380976
YLL026W	0.0	-0.03273809523809523
YLL028W	0.0	0.0044642857142858094
YLL029W	0.0	-0.14434523809523803
YLL030C	0.0	0.04166666666666674
YLL032C	0.0	0.2276785714285714
YLL033W	0.0	0.41369047619047605
YLL038C	0.0	0.15327380952380976
YLL039C	0.0	0.0044642857142858094
YLL040C	0.0	-0.04761904761904756
YLL041C	0.0	0.1160714285714286
YLL042C	0.0	0.2276785714285714
YLL043W	0.0	0.04166666666666674
YLL044W	0.0	-0.06994047619047616
YLL045C	0.0	-0.03273809523809523
YLL046C	0.0	0.26488095238095255
YLL047W	0.0	0.12577639751552794
YLL048C	0.0	0.0044642857142858094
YLL049W	0.0	-0.06994047619047616
YLL051C	0.0	0.30208333333333326
YLL052C	0.0	0.41369047619047605
YLL053C	0.0	0.37648809523809534
YLL054C	0.0	0.41369047619047605
YLL055W	0.0	0.1160714285714286
YLL056C	0.0	0.1160714285714286
YLL057C	0.0	0.2276785714285714
YLL058W	0.0	0.0044642857142858094
YLL059C	0.0	-0.3303571428571429
YLL060C	0.0	0.2276785714285714
YLL061W	0.0	-0.18154761904761918
YLL062C	0.0	0.04166666666666674
YLL063C	0.0	-0.06994047619047616
YLR001C	0.0	-0.03273809523809523
YLR003C	0.0	-0.03273809523809523
YLR004C	0.0	0.07886904761904767
YLR006C	0.0	0.15327380952380976
YLR011W	0.0	0.06292517006802734
YLR012C	0.0	0.04166666666666674
YLR013W	0.0	0.0044642857142858094
YLR014C	0.0	-0.293154761904762
YLR015W	0.0	0.0044642857142858094
YLR016C	0.0	-0.18154761904761918
YLR017W	0.0	0.1160714285714286
YLR018C	0.0	-0.14434523809523803
YLR019W	0.0	0.07886904761904767
YLR020C	0.0	0.19047619047619024
YLR021W	0.0	0.3392857142857142
YLR023C	0.0	0.15327380952380976
YLR024C	0.0	0.2276785714285714
YLR025W	0.0	0.22180451127819545
YLR027C	0.0	-0.5089285714285714
YLR028C	1.0	-0.06994047619047616
YLR030W	0.0	0.19047619047619024
YLR031W	0.0	0.41369047619047605
YLR032W	0.0	0.1160714285714286
YLR034C	0.0	0.15327380952380976
YLR035C	0.0	-0.2559523809523808
YLR036C	0.0	-0.293154761904762
YLR037C	0.0	0.2276785714285714
YLR038C	0.0	0.3392857142857142
YLR039C	0.0	-0.2559523809523808
YLR040C	0.0	0.19047619047619024
YLR041W	0.0	0.41369047619047605
YLR042C	0.0	-0.06994047619047616
YLR043C	0.0	0.04166666666666674
YLR044C	0.0	-0.4047619047619049
YLR046C	0.0	0.04166666666666674
YLR047C	0.0	-0.2559523809523808
YLR048W	0.0	-0.1071428571428571
YLR049C	0.0	-0.21875
YLR050C	0.0	0.04166666666666674
YLR052W	0.0	0.26488095238095255
YLR053C	0.0	0.0044642857142858094
YLR054C	0.0	0.07886904761904767
YLR055C	0.0	-0.03273809523809523
YLR056W	0.0	0.2362637362637361
YLR057W	0.0	-0.18154761904761918
YLR058C	0.0	0.07886904761904767
YLR059C	0.0	-0.1071428571428571
YLR061W	0.0	-0.6138996138996139
YLR062C	0.0	-0.1071428571428571
