orf	hap a (post-SGA) | mitotic recombination rate (leu2-URA3-leu2, patch) | standard | SC - Leu | Novarina D~Chang M, 2020	hap a (post-SGA) | mitotic recombination rate (leu2-URA3-leu2, replica pinning) | standard | SC - Leu | Novarina D~Chang M, 2020
YFR013W	0.0	-0.9635356301030548
YFR014C	0.0	0.7765809556054465
YFR015C	0.0	0.6183885387228546
YFR016C	0.0	-0.33076596257269075
YFR017C	0.0	0.6183885387228546
YFR018C	0.0	-0.647150796337873
YFR019W	0.0	-1.1217280469856468
YFR020W	0.0	0.14381128807508195
YFR021W	0.0	-0.33076596257269075
YFR022W	0.0	0.4601961218402628
YFR023W	0.0	0.4601961218402628
YFR024C-A	0.0	-0.01438112880750895
YFR026C	0.0	0.4601961218402628
YFR030W	0.0	0.7765809556054465
YFR031C-A	0.0	0.4601961218402628
YFR032C	0.0	-0.48895837945528214
YFR032C-A	0.0	-1.5963052976334193
YFR032C-B	0.0	-0.48895837945528214
YFR033C	0.0	-1.279920463868237
YFR034C	0.0	-0.8053432132204639
YFR035C	0.0	-1.3005542573746618
YFR036W	0.0	-0.48895837945528214
YFR038W	0.0	-0.01438112880750895
YFR039C	0.0	1.7257354569009928
YFR040W	0.0	-0.647150796337873
YFR041C	0.0	-0.01438112880750895
YFR043C	0.0	0.14381128807508195
YFR044C	0.0	0.14381128807508195
YFR045W	0.0	0.6355833666448761
YFR046C	0.0	0.14381128807508195
YFR047C	0.0	1.1755009633963285
YFR048W	0.0	-1.5963052976334193
YFR049W	0.0	-1.279920463868237
YFR053C	0.0	-0.01438112880750895
YFR054C	0.0	-0.8053432132204639
YFR055W	0.0	-0.17257354569009986
YFR056C	0.0	-1.279920463868237
YFR057W	0.0	-1.7544977145160103
YGL002W	0.0	0.6183885387228546
YGL003C	0.0	-0.8053432132204639
YGL004C	0.0	-0.33076596257269075
YGL005C	0.0	-0.8053432132204639
YGL006W	0.0	-0.647150796337873
YGL006W-A	0.0	-0.17257354569009986
YGL007C-A	0.0	-1.1217280469856468
YGL007W	0.0	0.6183885387228546
YGL010W	0.0	0.1227189658240699
YGL012W	0.0	-1.279920463868237
YGL013C	0.0	0.14381128807508195
YGL014W	0.0	0.7765809556054465
YGL015C	0.0	0.9347733724880365
YGL017W	0.0	0.14381128807508195
YGL019W	0.0	-0.48895837945528214
YGL020C	0.0	0.550591788630316
YGL021W	0.0	-0.33076596257269075
YGL023C	0.0	-0.3307659625726919
YGL024W	0.0	-0.7170497712394827
YGL025C	0.0	-0.632769667530365
YGL026C	0.0	0.6183885387228546
YGL027C	0.0	0.9347733724880365
YGL028C	0.0	0.9347733724880365
YGL029W	0.0	0.9347733724880365
YGL031C	0.0	0.020008527036533042
YGL032C	0.0	0.3020037049576738
YGL033W	0.0	-0.9635356301030553
YGL034C	0.0	-0.8053432132204639
YGL035C	0.0	0.14381128807508195
YGL036W	0.0	-0.01438112880750895
YGL037C	0.0	1.0929657893706273
YGL039W	0.0	0.3020037049576738
YGL041C	0.0	1.409350623135809
YGL041C-B	0.0	-0.9635356301030548
YGL042C	0.0	2.0421202906661735
YGL043W	4.884226663771122	2.8330823750791283
YGL045W	0.0	0.6183885387228546
YGL049C	0.0	0.3020037049576738
YGL050W	0.0	-0.33076596257269075
YGL051W	4.884226663771122	-0.01438112880750895
YGL053W	0.0	-0.9635356301030548
YGL054C	0.0	-1.1217280469856468
YGL056C	0.0	0.3020037049576738
YGL057C	0.0	0.3020037049576738
YGL058W	4.884226663771122	-0.9635356301030548
YGL059W	0.0	1.0929657893706273
YGL060W	0.0	0.9347733724880365
YGL062W	0.0	-0.647150796337873
YGL063W	0.0	-0.23988946776779826
YGL066W	0.0	0.4601961218402628
YGL067W	0.0	-0.647150796337873
YGL070C	0.0	-0.48895837945528214
YGL071W	0.0	-0.9635356301030548
YGL072C	0.0	0.4601961218402628
YGL076C	0.0	-0.48895837945528214
YGL077C	0.0	-1.209238745686654
YGL078C	0.0	-0.33076596257269075
YGL079W	0.0	0.4601961218402628
YGL080W	0.0	0.7765809556054465
YGL081W	0.0	0.14381128807508195
YGL082W	0.0	-1.279920463868237
YGL083W	0.0	0.14381128807508195
YGL084C	0.0	-0.9635356301030548
YGL085W	0.0	-1.4381128807508274
YGL086W	0.0	-0.8053432132204639
YGL088W	0.0	-1.9126901313986007
YGL089C	0.0	-0.8053432132204639
YGL090W	0.0	0.6183885387228546
YGL094C	0.0	0.7765809556054465
YGL095C	0.0	-1.4381128807508274
YGL096W	0.0	0.14381128807508195
YGL100W	0.0	1.8839278737835818
YGL101W	0.0	0.7765809556054455
YGL104C	0.0	-0.0934773372488044
YGL105W	0.0	-0.889712502224513
YGL107C	0.0	-0.21475819019212491
YGL108C	0.0	0.14381128807508195
YGL109W	0.0	-0.17257354569009986
YGL114W	0.0	-0.48895837945528214
YGL115W	0.0	0.4601961218402628
YGL117W	0.0	-0.04601961218402751
YGL118C	0.0	-0.647150796337873
YGL119W	0.0	1.0929657893706273
YGL121C	0.0	-1.279920463868237
YGL124C	0.0	0.14381128807508195
YGL125W	0.0	-0.8053432132204639
YGL126W	0.0	0.3020037049576738
YGL129C	0.0	1.002570122580576
YGL131C	0.0	-0.31859731512018424
YGL132W	0.0	1.0929657893706273
YGL133W	0.0	1.1833614561606796
YGL134W	0.0	2.0421202906661735
YGL138C	0.0	-0.17257354569009986
YGL139W	0.0	0.7765809556054465
YGL140C	0.0	1.2511582062532192
YGL141W	0.0	1.409350623135809
YGL143C	0.0	1.2511582062532192
YGL144C	0.0	1.567543040018401
YGL146C	0.0	0.14381128807508195
YGL147C	0.0	0.4601961218402628
YGL148W	0.0	0.083226958205153
YGL149W	0.0	-0.01438112880750895
YGL151W	0.0	-0.647150796337873
YGL152C	0.0	0.3020037049576738
YGL153W	0.0	1.0929657893706273
YGL156W	0.0	-0.33076596257269075
YGL157W	0.0	0.14381128807508195
YGL158W	0.0	0.3020037049576738
YGL159W	0.0	2.2003127075487656
YGL160W	0.0	0.9347733724880365
YGL161C	0.0	0.3020037049576738
YGL162W	0.0	0.3020037049576738
YGL163C	0.0	-2.3872673820463737
YGL164C	0.0	-0.647150796337873
YGL165C	0.0	-0.17257354569009986
YGL166W	0.0	-0.01438112880750895
YGL167C	0.0	-1.4381128807508274
YGL168W	0.0	-0.8053432132204639
YGL170C	0.0	0.14381128807508195
YGL173C	4.884226663771122	0.14381128807508195
YGL174W	0.0	0.3020037049576738
YGL175C	0.0	0.3020037049576738
YGL176C	0.0	0.14381128807508195
YGL177W	0.0	-0.01438112880750895
YGL178W	0.0	0.7765809556054465
YGL179C	0.0	0.6183885387228546
YGL180W	0.0	-1.279920463868237
YGL181W	0.0	-0.647150796337873
YGL184C	4.884226663771122	0.6183885387228546
YGL185C	0.0	0.14381128807508195
YGL186C	0.0	1.409350623135809
YGL188C-A	0.0	-0.11504903046006688
YGL190C	0.0	0.9347733724880365
YGL191W	0.0	0.4601961218402628
YGL192W	0.0	-0.33076596257269075
YGL194C	0.0	-0.647150796337873
YGL195W	0.0	0.3020037049576738
YGL196W	0.0	0.6183885387228546
YGL197W	0.0	1.0929657893706273
YGL198W	0.0	-0.01438112880750895
YGL199C	0.0	0.6183885387228552
YGL202W	0.0	-0.48895837945528214
YGL203C	0.0	-0.33076596257269075
YGL205W	0.0	1.2511582062532192
YGL206C	0.0	-1.9219955676858118
YGL208W	0.0	0.7765809556054465
YGL209W	0.0	1.409350623135809
YGL210W	0.0	1.0929657893706273
YGL211W	0.0	-0.17257354569009986
YGL212W	0.0	-1.5963052976334193
YGL213C	0.0	0.6183885387228546
YGL214W	0.0	-0.09347733724880464
YGL215W	0.0	0.5190584164942509
YGL216W	4.884226663771122	0.22290749651637787
YGL217C	0.0	0.3020037049576738
YGL218W	0.0	-0.4673866862440194
YGL219C	0.0	-2.824820875551413
YGL220W	0.0	-0.17257354569009986
YGL221C	0.0	0.6183885387228546
YGL222C	0.0	0.14381128807508195
YGL224C	0.0	-0.01438112880750895
YGL226C-A	0.0	0.4601961218402628
YGL226W	0.0	-0.01438112880750895
YGL227W	0.0	0.6183885387228546
YGL228W	0.0	0.4601961218402628
YGL229C	0.0	0.4601961218402628
YGL230C	0.0	-0.8053432132204639
YGL231C	0.0	-0.8053432132204639
YGL232W	0.0	-1.4381128807508274
YGL234W	0.0	-0.8053432132204639
YGL235W	0.0	-0.5680545878965776
YGL236C	0.0	-0.17257354569009986
YGL237C	0.0	-0.6471507963378728
YGL240W	0.0	-0.17257354569009986
YGL241W	0.0	-0.8053432132204639
YGL242C	0.0	-0.647150796337873
YGL243W	0.0	0.7765809556054465
YGL244W	0.0	-0.33076596257269075
YGL246C	0.0	-0.11504903046006688
YGL248W	0.0	-0.48895837945528214
YGL249W	0.0	0.3020037049576738
YGL250W	0.0	-2.0708825482811926
YGL251C	0.0	-1.1217280469856468
YGL252C	0.0	-0.33076596257269075
YGL253W	0.0	-0.9635356301030548
YGL254W	0.0	-0.01438112880750895
YGL255W	0.0	0.27940478826016024
YGL256W	0.0	-0.01438112880750895
YGL257C	0.0	2.0421202906661735
YGL258W	0.0	-0.33076596257269075
YGL259W	0.0	-0.48895837945528214
YGL260W	0.0	-0.01438112880750895
YGL261C	0.0	-1.4381128807508274
YGL262W	0.0	-1.5963052976334193
YGL263W	0.0	0.6183885387228546
YGR001C	0.0	-1.5963052976334193
YGR003W	0.0	-1.9126901313986007
YGR004W	0.0	-0.33076596257269075
YGR007W	0.0	-0.647150796337873
YGR008C	0.0	0.7765809556054465
YGR010W	0.0	0.14381128807508195
YGR011W	0.0	-0.17257354569009986
YGR012W	4.884226663771122	-0.8053432132204639
YGR014W	0.0	-1.279920463868237
YGR015C	0.0	-0.48895837945528214
YGR016W	0.0	0.14381128807508195
YGR017W	0.0	-1.5963052976334193
YGR018C	0.0	-0.8844394216617598
YGR019W	0.0	1.0929657893706273
YGR021W	0.0	0.3020037049576738
YGR022C	0.0	-0.09347733724880511
YGR023W	0.0	-0.01438112880750895
YGR025W	0.0	0.5392923302815588
YGR026W	0.0	0.7765809556054465
YGR027C	0.0	0.7765809556054465
YGR028W	0.0	0.6183885387228546
YGR031W	0.0	0.7765809556054465
YGR032W	0.0	0.3020037049576738
YGR033C	0.0	0.6183885387228546
YGR034W	0.0	1.7257354569009928
YGR035C	0.0	1.409350623135809
YGR035W-A	0.0	0.7765809556054465
YGR036C	0.0	-1.4535462872759592
YGR037C	0.0	-0.09347733724880511
YGR038W	0.0	-0.647150796337873
YGR039W	0.0	0.6183885387228546
YGR040W	0.0	0.14381128807508195
YGR041W	0.0	0.14381128807508195
YGR042W	0.0	0.3020037049576738
YGR043C	0.0	1.2511582062532192
YGR044C	0.0	0.7765809556054465
YGR045C	0.0	0.7765809556054465
YGR049W	0.0	-0.8053432132204639
YGR050C	0.0	-0.33076596257269075
YGR051C	4.884226663771122	-0.33076596257269075
YGR052W	0.0	0.7765809556054465
YGR053C	0.0	-0.17257354569009986
YGR054W	0.0	-0.17257354569009986
YGR055W	0.0	1.2511582062532192
YGR056W	0.0	-0.01438112880750895
YGR057C	0.0	0.14381128807508195
YGR058W	0.0	-1.4381128807508274
YGR059W	0.0	-0.01438112880750895
YGR061C	0.0	-0.17257354569009986
YGR062C	0.0	-0.5680545878965776
YGR063C	0.0	-0.8053432132204639
YGR064W	0.0	-0.48895837945528214
YGR066C	0.0	-1.4381128807508274
YGR067C	0.0	-0.17257354569009986
YGR068C	0.0	-0.17257354569009986
YGR069W	0.0	0.3020037049576738
YGR070W	0.0	1.567543040018401
YGR071C	0.0	1.0929657893706273
YGR072W	0.0	0.6183885387228546
YGR076C	0.0	-0.7245641067272262
YGR077C	0.0	0.6183885387228546
YGR078C	0.0	-1.1217280469856468
YGR079W	0.0	-1.4381128807508274
YGR080W	0.0	-0.33076596257269075
YGR081C	0.0	-1.7544977145160103
YGR084C	0.0	-0.17257354569009986
YGR085C	0.0	-0.01438112880750895
YGR086C	0.0	1.0929657893706273
YGR087C	0.0	-0.48895837945528214
YGR088W	0.0	1.409350623135809
YGR089W	0.0	-0.647150796337873
YGR092W	0.0	-1.279920463868237
YGR093W	0.0	1.409350623135809
YGR096W	0.0	-0.17257354569009986
YGR097W	0.0	0.3020037049576738
YGR100W	0.0	-0.48895837945528214
YGR101W	0.0	-0.8861223197137023
YGR102C	0.0	-0.8053432132204639
YGR105W	0.0	-2.5454597989289653
YGR106C	0.0	0.4601961218402628
YGR107W	0.0	-1.7544977145160103
YGR108W	4.884226663771122	-0.48895837945528214
YGR109C	4.884226663771122	-0.8053432132204639
YGR110W	0.0	0.7765809556054465
YGR111W	0.0	0.4601961218402628
YGR112W	0.0	1.2511582062532192
YGR117C	0.0	2.5166975413139463
YGR118W	0.0	0.9347733724880365
YGR121C	0.0	0.4601961218402628
YGR122C-A	0.0	0.9347733724880365
YGR122W	0.0	0.6183885387228546
YGR123C	0.0	0.3020037049576738
YGR124W	0.0	-0.647150796337873
YGR125W	0.0	-0.48895837945528214
YGR126W	0.0	0.4601961218402628
YGR127W	0.0	0.3020037049576738
YGR129W	0.0	1.0929657893706273
YGR130C	0.0	-0.17257354569009986
YGR131W	0.0	0.14381128807508195
YGR132C	0.0	-0.48895837945528214
YGR133W	0.0	-0.9635356301030548
YGR134W	0.0	-0.9635356301030548
YGR135W	0.0	0.6183885387228546
YGR136W	0.0	0.4601961218402628
YGR138C	0.0	1.0929657893706273
YGR139W	0.0	-3.4155180917832153
YGR142W	0.0	-0.647150796337873
YGR143W	0.0	1.409350623135809
YGR144W	4.884226663771122	-0.01438112880750895
YGR146C	0.0	1.0929657893706273
YGR146C-A	0.0	0.4601961218402628
YGR148C	0.0	0.4601961218402628
YGR149W	0.0	0.14381128807508195
YGR151C	0.0	0.14381128807508195
YGR152C	0.0	-0.17257354569009986
YGR153W	0.0	0.6183885387228546
YGR154C	4.884226663771122	1.0929657893706273
YGR155W	0.0	-4.364672593078762
YGR157W	0.0	0.6409874554203682
YGR159C	0.0	-1.166925880380672
YGR160W	0.0	-0.23988946776779826
YGR161C	0.0	1.7257354569009928
YGR161W-C	0.0	0.7765809556054465
YGR162W	0.0	-1.227189658240707
YGR163W	0.0	0.3020037049576738
YGR164W	0.0	0.6183885387228546
YGR165W	0.0	0.6409874554203682
YGR166W	0.0	1.409350623135809
YGR168C	0.0	-0.425681412702245
YGR169C-A	0.0	0.7765809556054465
YGR170W	0.0	-1.4381128807508274
YGR171C	0.0	0.3020037049576738
YGR173W	4.884226663771122	-0.01438112880750895
YGR174C	0.0	-0.01438112880750895
YGR174W-A	0.0	-0.8053432132204639
YGR176W	0.0	-0.17257354569009986
YGR177C	0.0	0.14381128807508195
YGR178C	0.0	-0.8053432132204639
YGR180C	0.0	-0.7262470047791683
YGR181W	0.0	0.9347733724880365
YGR182C	0.0	0.4601961218402628
YGR183C	0.0	0.4601961218402628
YGR184C	0.0	0.14381128807508195
YGR187C	0.0	-0.647150796337873
YGR188C	0.0	-2.564751557085378
YGR189C	0.0	-0.17257354569009986
YGR192C	0.0	-0.647150796337873
YGR193C	0.0	-1.5963052976334193
YGR194C	0.0	-0.8053432132204639
YGR196C	0.0	-0.9635356301030548
YGR197C	0.0	-0.33076596257269075
YGR199W	0.0	0.14381128807508195
YGR200C	0.0	0.7765809556054465
YGR201C	0.0	1.0929657893706273
YGR202C	0.0	0.6183885387228546
YGR203W	0.0	1.0929657893706273
YGR204C-A	0.0	0.7765809556054465
YGR205W	0.0	0.6183885387228546
YGR206W	0.0	-0.647150796337873
YGR207C	0.0	0.14381128807508195
YGR208W	0.0	-1.1217280469856468
YGR209C	0.0	-1.9126901313986007
YGR210C	0.0	-1.1217280469856468
YGR212W	0.0	-0.9861345468005683
YGR213C	0.0	-0.17257354569009986
YGR214W	0.0	-0.17257354569009986
YGR215W	0.0	0.6183885387228546
YGR217W	0.0	-0.26296921248015204
YGR219W	0.0	0.9347733724880365
YGR220C	0.0	-0.48895837945528214
YGR221C	4.884226663771122	-1.0702235391634072
YGR222W	0.0	1.0929657893706273
YGR223C	0.0	1.409350623135809
YGR224W	0.0	-0.5522353462083183
YGR225W	0.0	-0.330765962572691
YGR227W	0.0	-0.33076596257269075
YGR228W	0.0	-2.0708825482811926
YGR229C	0.0	0.14381128807508195
YGR230W	0.0	-0.647150796337873
YGR231C	0.0	0.3020037049576738
YGR232W	0.0	-1.1217280469856468
YGR233C	0.0	0.3020037049576738
YGR234W	0.0	0.6183885387228546
YGR235C	0.0	0.6183885387228546
YGR236C	0.0	-0.01438112880750895
YGR237C	0.0	-0.01438112880750895
YGR238C	0.0	0.3020037049576738
YGR239C	0.0	0.7765809556054465
YGR240C	0.0	-0.17257354569009986
YGR241C	0.0	-0.01438112880750895
YGR242W	0.0	0.14381128807508195
YGR243W	0.0	-0.33076596257269075
YGR244C	0.0	1.0138695809293319
YGR248W	0.0	0.14381128807508195
YGR249W	0.0	-0.17257354569009986
YGR250C	0.0	0.4601961218402628
YGR252W	0.0	-2.0708825482811926
YGR254W	0.0	0.4601961218402628
YGR255C	0.0	0.7765809556054465
YGR256W	0.0	-0.8053432132204639
YGR257C	0.0	0.6183885387228546
YGR258C	0.0	0.9347733724880365
YGR259C	0.0	-0.01438112880750895
YGR260W	0.0	0.9347733724880365
YGR261C	0.0	0.9347733724880365
YGR263C	0.0	0.6183885387228546
YGR266W	0.0	-1.4381128807508274
YGR268C	0.0	-0.01438112880750895
YGR269W	0.0	0.7765809556054465
YGR270W	4.884226663771122	2.3585051244313546
YGR271C-A	0.0	-2.8368668826600536
YGR271W	0.0	-0.01438112880750895
YGR273C	0.0	1.409350623135809
YGR275W	0.0	0.3020037049576738
YGR276C	0.0	1.409350623135809
YGR279C	0.0	0.9347733724880365
YGR281W	0.0	1.2511582062532192
YGR282C	0.0	0.14381128807508195
YGR283C	0.0	-0.48895837945528214
YGR284C	0.0	-0.01438112880750895
YGR285C	0.0	-0.4601961218402661
YGR286C	0.0	-1.279920463868237
YGR287C	0.0	0.4601961218402628
YGR288W	0.0	0.14381128807508195
YGR289C	0.0	0.6183885387228546
YGR290W	0.0	-0.647150796337873
YGR291C	0.0	-0.48895837945528214
YGR292W	0.0	0.4601961218402628
YGR295C	0.0	-0.8053432132204639
YHL002W	0.0	0.6956453004562124
YHL003C	0.0	-0.17257354569009986
YHL004W	0.0	-0.647150796337873
YHL005C	0.0	-0.17257354569009986
YHL006C	0.0	0.14381128807508195
YHL007C	0.0	-0.17257354569009986
YHL008C	0.0	-0.8053432132204639
YHL009C	0.0	0.3020037049576738
YHL010C	0.0	-0.9635356301030548
YHL012W	0.0	-1.1217280469856468
YHL013C	0.0	-0.8053432132204639
YHL014C	0.0	-0.8053432132204639
YHL015W-A	0.0	-1.1217280469856468
YHL016C	0.0	1.2511582062532192
YHL017W	0.0	-0.01438112880750895
YHL019C	0.0	0.7765809556054465
YHL020C	0.0	1.2511582062532192
YHL021C	0.0	0.4601961218402628
YHL022C	0.0	-1.1217280469856468
YHL023C	0.0	-2.0708825482811926
YHL024W	0.0	-2.0708825482811926
YHL025W	0.0	-2.703652215811556
YHL026C	0.0	-1.1217280469856468
YHL027W	0.0	-1.9126901313986007
YHL028W	0.0	-1.395928236248804
YHL029C	0.0	-0.8053432132204639
YHL030W	0.0	-0.01438112880750895
YHL031C	0.0	-1.5963052976334193
YHL032C	0.0	-0.8053432132204639
YHL033C	0.0	-0.17257354569009986
YHL034C	0.0	1.2511582062532192
YHL035C	0.0	0.9347733724880365
YHL036W	0.0	-0.9635356301030548
YHL037C	0.0	-0.01438112880750895
YHL039W	0.0	0.7765809556054465
YHL041W	0.0	-3.403029216766169
YHL042W	0.0	-0.8053432132204639
YHL043W	0.0	-0.17257354569009986
YHL044W	0.0	0.14381128807508195
YHL045W	0.0	1.0929657893706273
YHL046C	0.0	1.409350623135809
YHL047C	0.0	-0.6402728651690649
YHR001W	0.0	0.14381128807508195
YHR001W-A	0.0	0.7765809556054465
YHR003C	0.0	-2.3872673820463737
YHR004C	0.0	-0.9635356301030548
YHR006W	0.0	-0.9635356301030548
YHR007C-A	0.0	-0.647150796337873
YHR008C	0.0	-0.647150796337873
YHR009C	0.0	-0.647150796337873
YHR010W	0.0	-0.26296921248015204
YHR011W	0.0	-0.8053432132204639
YHR012W	0.0	0.4601961218402628
YHR013C	0.0	0.7765809556054465
YHR014W	0.0	0.3020037049576738
YHR015W	4.884226663771122	0.14381128807508195
YHR016C	0.0	-1.4381128807508274
YHR017W	0.0	-0.9635356301030548
YHR018C	0.0	-0.647150796337873
YHR021C	0.0	-0.9635356301030548
YHR021W-A	0.0	-0.17257354569009986
YHR022C	0.0	0.9347733724880365
YHR022C-A	0.0	0.3020037049576738
YHR025W	0.0	-0.8053432132204639
YHR026W	0.0	0.6409874554203682
YHR028C	0.0	0.14381128807508195
YHR029C	0.0	0.4601961218402628
YHR030C	0.0	-0.33076596257269075
YHR031C	4.884226663771122	2.99127479196172
YHR032W	0.0	-0.17257354569009986
YHR033W	0.0	-0.647150796337873
YHR034C	0.0	1.409350623135809
YHR035W	0.0	0.9347733724880365
YHR037W	0.0	0.6183885387228546
YHR038W	0.0	-0.8053432132204639
YHR039C	0.0	0.4601961218402628
YHR041C	0.0	0.4063433841781052
YHR043C	0.0	-0.8053432132204639
YHR044C	0.0	0.7765809556054465
YHR045W	0.0	0.3020037049576738
YHR046C	0.0	-0.01438112880750895
YHR047C	0.0	0.7765809556054465
YHR048W	0.0	0.4601961218402628
YHR049C-A	0.0	-0.33076596257269075
YHR049W	0.0	2.2003127075487656
YHR050W	0.0	-0.889712502224513
YHR050W-A	0.0	0.14381128807508195
YHR051W	0.0	-0.48895837945528214
YHR059W	0.0	1.578579720266023
YHR060W	0.0	-1.1504903046006627
YHR061C	0.0	-0.8053432132204639
YHR064C	0.0	-0.647150796337873
YHR066W	0.0	-1.8761841890410798
YHR067W	0.0	-0.647150796337873
YHR071W	0.0	-0.33076596257269075
YHR073W	0.0	-0.40569921267497033
YHR075C	0.0	-1.135483909323263
YHR076W	0.0	-1.776571075011255
YHR077C	0.0	-0.47520251711766587
YHR078W	0.0	1.409350623135809
YHR079C	0.0	-2.460279266761416
YHR079C-A	0.0	0.6183885387228546
YHR080C	0.0	-4.285576384637466
YHR081W	0.0	-2.649414815737525
YHR082C	0.0	-1.823948043879099
YHR086W	0.0	-1.8900912147010882
YHR086W-A	0.0	0.6183885387228546
YHR087W	0.0	-2.1859315787412585
YHR090C	0.0	0.7765809556054465
YHR091C	0.0	-0.6471507963378728
YHR093W	0.0	0.7294598101510564
YHR094C	0.0	-0.48895837945528214
YHR095W	0.0	-0.48895837945528214
YHR096C	0.0	1.7257354569009928
YHR097C	0.0	-0.17257354569009986
YHR098C	0.0	0.7765809556054465
YHR100C	0.0	-1.7544977145160103
YHR103W	0.0	-0.33076596257269075
YHR104W	0.0	-0.33076596257269075
YHR105W	0.0	-1.279920463868237
YHR106W	0.0	-0.33076596257269075
YHR108W	0.0	-1.4381128807508274
YHR109W	0.0	0.6183885387228546
YHR110W	0.0	-0.48895837945528214
YHR111W	0.0	-1.5963052976334193
YHR112C	0.0	0.3020037049576738
YHR113W	0.0	1.409350623135809
YHR114W	0.0	0.3020037049576738
YHR115C	0.0	0.3020037049576738
YHR116W	0.0	-1.1217280469856468
YHR117W	0.0	0.7765809556054465
YHR120W	0.0	0.7765809556054465
YHR121W	4.884226663771122	-0.8053432132204639
YHR123W	0.0	-1.279920463868237
YHR124W	0.0	-0.33076596257269075
YHR125W	0.0	0.14381128807508195
YHR126C	0.0	-0.48895837945528214
YHR127W	0.0	-1.279920463868237
YHR129C	0.0	1.0929657893706273
YHR130C	0.0	1.567543040018401
YHR131C	0.0	-1.1217280469856468
YHR132C	0.0	-0.9635356301030548
YHR132W-A	0.0	-1.1217280469856468
YHR133C	0.0	-0.647150796337873
YHR134W	0.0	-0.18728911935359713
YHR135C	0.0	-2.754957864530234
YHR136C	0.0	-1.5285085475408802
YHR137W	0.0	-0.647150796337873
YHR138C	4.884226663771122	-1.1217280469856468
YHR139C	0.0	-0.23585051244313696
YHR139C-A	0.0	1.0488190683801375
YHR140W	0.0	1.0929657893706273
YHR141C	0.0	-0.17257354569009986
YHR142W	0.0	-0.5630058937407505
YHR143W	0.0	0.14381128807508195
YHR146W	0.0	0.7765809556054465
YHR147C	0.0	0.4601961218402628
YHR150W	0.0	0.7765809556054465
YHR151C	0.0	-0.01438112880750895
YHR152W	0.0	-1.3707969586731301
YHR153C	0.0	0.9347733724880365
YHR154W	0.0	0.3020037049576738
YHR155W	0.0	0.14381128807508195
YHR156C	0.0	-3.1163280859400544
YHR157W	0.0	-4.285576384637466
YHR158C	0.0	0.9347733724880365
YHR159W	0.0	0.7765809556054465
YHR160C	0.0	-0.01438112880750895
YHR161C	0.0	-0.8053432132204639
YHR162W	0.0	-0.647150796337873
YHR163W	4.884226663771122	
YHR167W	4.884226663771122	0.6183885387228546
YHR168W	0.0	0.6183885387228546
YHR171W	0.0	1.2511582062532192
YHR175W-A	0.0	0.6183885387228546
YHR176W	0.0	0.7765809556054465
YHR177W	0.0	-0.01438112880750895
YHR178W	0.0	-0.48895837945528214
YHR179W	0.0	0.14381128807508195
YHR180W	0.0	-0.647150796337873
YHR181W	0.0	0.14381128807508195
YHR182W	0.0	0.4601961218402628
YHR183W	0.0	1.0929657893706273
YHR184W	0.0	0.14381128807508195
YHR185C	0.0	-0.9635356301030548
YHR187W	0.0	-0.01438112880750895
YHR189W	0.0	1.2511582062532192
YHR191C	0.0	-0.17257354569009986
YHR192W	0.0	-1.1217280469856468
YHR193C	0.0	0.14381128807508195
YHR194W	0.0	-1.7544977145160103
YHR195W	0.0	-0.33076596257269075
YHR198C	0.0	0.6183885387228546
YHR199C	0.0	0.9347733724880365
YHR200W	0.0	-0.33076596257269075
YHR202W	0.0	0.7765809556054465
YHR203C	0.0	-0.4014476807542744
YHR204W	0.0	-1.662644053100312
YHR206W	4.884226663771122	0.6183885387228546
YHR207C	0.0	-0.8053432132204639
YHR209W	0.0	0.4601961218402628
YHR210C	0.0	1.0929657893706273
YIL001W	0.0	0.9347733724880365
YIL002C	0.0	0.4601961218402628
YIL002W-A	0.0	0.3020037049576738
YIL005W	0.0	1.2141344491104853
YIL006W	0.0	0.4601961218402628
YIL007C	0.0	0.9347733724880365
YIL008W	0.0	-0.17257354569009986
YIL009C-A	0.0	0.3020037049576738
YIL009W	0.0	1.7257354569009928
YIL010W	0.0	-0.17257354569009986
YIL012W	0.0	-0.8053432132204639
YIL013C	0.0	-0.9635356301030548
YIL014C-A	0.0	0.4601961218402628
YIL014W	0.0	-0.33076596257269075
YIL015W	0.0	0.14381128807508195
YIL016W	0.0	-0.33076596257269075
YIL017C	0.0	0.7765809556054465
YIL018W	0.0	-0.17257354569009986
YIL023C	0.0	-0.48895837945528214
YIL024C	0.0	-0.01438112880750895
YIL025C	0.0	-0.647150796337873
YIL027C	0.0	0.3020037049576738
YIL028W	0.0	0.3020037049576738
YIL029C	0.0	-0.48895837945528214
YIL030C	0.0	-2.0708825482811926
YIL032C	0.0	-0.647150796337873
YIL034C	0.0	0.14381128807508195
YIL035C	0.0	-0.17257354569009986
YIL036W	0.0	-0.17257354569009986
YIL037C	0.0	-0.647150796337873
YIL038C	0.0	0.14381128807508195
YIL039W	0.0	-0.01438112880750895
YIL040W	0.0	1.5372508750834355
YIL041W	0.0	0.6183885387228546
YIL042C	0.0	-0.33076596257269075
YIL043C	0.0	0.4601961218402628
YIL044C	0.0	-0.48895837945528214
YIL045W	0.0	-0.33076596257269075
YIL046W-A	0.0	-0.17257354569009986
YIL047C	0.0	-1.5963052976334193
YIL049W	0.0	-0.17257354569009986
YIL050W	0.0	-0.33076596257269075
YIL052C	0.0	-1.3477172139607763
