orf	hap a | growth (pooled culture, barseq) | plant defensin DmAMP1 [4 uM] | YPD | Parisi K~Bleackley MR, 2019	hap a | growth (pooled culture, barseq) | plant defensin NaD1 [4 uM] | YPD | Parisi K~Bleackley MR, 2019	hap a | growth (pooled culture, barseq) | plant defensin NbD6 [3 uM] | YPD | Parisi K~Bleackley MR, 2019	hap a | growth (pooled culture, barseq) | plant defensin SBI6 [5 uM] | YPD | Parisi K~Bleackley MR, 2019
YHR134W	-0.20154915519512218	-0.8249666592940458	0.24000107798050427	-0.5349532838875293
YHR135C	-0.453998206778532	-1.6337151004498647	-1.3606601042786048	-2.0343384563326747
YHR136C	-1.540815419748886	-1.3564225593799408	-1.008670679845064	-1.0200968871636196
YHR137W	-0.9761256719847208	-0.3504468810487418	-0.3149566357132548	0.07187472348265668
YHR138C	-0.19403567856836176	-0.004340799249551491	-1.0247487415321468	-1.18536180494796
YHR139C	0.7804929808837218	-0.4103565438066401	0.2871630827626078	-0.34041655131897847
YHR139C-A	0.008545282206956602	-0.22505354113091308	-1.0952747267730032	-0.8252493991075044
YHR140W	-1.1157634742156626	-0.291749959439357	0.4516342235486841	0.01349156862632569
YHR141C	-1.2835326724083334	-2.821023303100616	-1.2814320012344378	-0.8673426244556506
YHR142W	0.6501975713808681	-3.3466183641554617	-1.5761964517610612	-1.3599877625774808
YHR143W	-0.2622590353764072	-1.157409897605949	-1.5732389723164915	-1.551697731832166
YHR146W	1.1658682543563825	0.3001952645059951	-1.9671012922710072	-1.0035104512532063
YHR147C	-0.18451998417801002	0.10433172912250203	-1.3074651932184647	-1.3843779284829907
YHR149C	-1.403648997425408	-0.25570972349277576	0.9411208620825793	-0.9193880311595353
YHR150W	-0.38006697174229315	-1.8036069174634535	-0.39187970781729625	-0.3481110557002983
YHR151C	-0.8655450196087227	-2.8501232429060126	-1.6052357808820656	-0.6071871786327225
YHR153C	0.06792388888829134	-0.8374520391907353	0.01450327476725556	-0.8120275445035885
YHR154W	-0.2049857444707757	-1.415295567630488	-0.44561647195196585	-0.009860326865137416
YHR156C	-0.6443278991738598	-1.5804885164133868	0.07237502698257577	0.17504687418030582
YHR157W	-1.0643333939725865	-0.10711522515720828	1.3928942727955986	0.9912226443110931
YHR158C	0.1456329402165817	0.37459270443673626	-0.675996527645275	-1.137915425426779
YHR161C	-0.5731542132349465	-1.7861613841824149	-0.9681074297248454	-0.6695270580062468
YHR162W	1.8349670909615452	-0.21231581773814812	0.45149954992041963	0.28616578802122405
YHR163W	-0.13751360205107616	-0.6017686254808118	0.3908096643750716	0.6375498291361115
YHR167W	-0.5233356876529328	-0.6463621259118941	-0.2757389961677129	-0.7621651378201301
YHR168W	-0.42986114763370675	0.27293371786902104	-1.7812155161077448	-1.9043968781255385
YHR171W	0.08016143993566245	-1.477763439558713	-0.040764533824535897	0.0979172121388176
YHR175W-A	-0.7585747495056325	-0.2355771326524724	-1.5812567871113328	-3.0294629485023306
YHR177W	-2.2635297765493028	-2.5698122853232923	-1.3289258445705112	-1.2116860863582
YHR178W	-0.8977053837470859	1.4747584741080386	1.3448567983455917	1.4814194867704218
YHR179W	0.027424255416311202	0.2669080320867687	-0.0846567077443878	-0.23526610904489328
YHR180W	-0.8652686699979717	0.29679926599508283	0.3856106816607427	0.7116090965383433
YHR181W	3.86144755674331	1.1315499707190573	0.01826942279629775	-0.15258384056420515
YHR182W	-0.3172390094187716	0.14144866367243786	-0.3254677034091491	-0.2540822196507996
YHR183W	-0.6606620571348104	-1.6155013396151272	-1.3402014580673562	-0.2274270327575923
YHR184W	-0.16414415011684488	-0.7314700942547725	-0.09176613945072616	0.2851756966082177
YHR185C	0.5744712506115116	-0.8881965781305201	0.3532084440557578	1.2552277011934176
YHR189W	-2.5721601769091613	-1.2737809345935525	-1.2193026440194974	-0.7777224955144982
YHR191C	1.6352833168083356	-0.35756825527155833	-0.5360189925569364	-0.7421959707190869
YHR192W	0.12936390041855994	-0.6621530016430193	-0.21127822062586835	-0.35968466176033675
YHR193C	0.7542184273246857	-0.30065119620978237	-1.1141368974346404	-1.725960775768442
YHR194W	0.008762727328928483	-0.4174878652115254	-0.014628503437891835	-0.3251403925098512
YHR195W	0.6283036468200011	0.40390242789978037	0.47981914731950004	0.32681920888724386
YHR198C	-0.5669167229280196	-1.8013413217045215	-0.08772573614767566	-0.5670457979501118
YHR199C	-0.5734713666006424	-1.8303450075751468	-0.37493380288477074	-0.4071870539862797
YHR200W	-0.7033528125550116	-2.037319238821223	-1.2230871245269905	-0.8473552637303131
YHR202W	0.9979319041004135	0.09363023482122675	0.1425207526466949	-0.6025225779141893
YHR203C	-0.3258337261591144	-0.60999337733017	1.294377862180804	1.5485985048441526
YHR205W	-0.2606386335994675	-1.4450262477097826	-1.1121946480049223	-0.21304055024523202
YHR206W	2.581251218550777	0.6604889612305429	1.335167321066933	1.1619649665130733
YHR207C	0.7018034519332734	0.3559413278782941	0.7934245280863299	0.9147588602901383
YHR209W	-0.6696776842830116	-1.7105799918903009	-0.14732260229182534	0.048015408185161944
YHR210C	-0.6731461440930182	-1.3873406954642822	-0.9108509032898695	-1.229272681265856
YIL001W	0.07649762350743507	-0.23360335206414823	0.2644317517584352	0.3062135942980587
YIL002C	0.2873200955283523	-0.07685805611410465	0.5215853262859427	0.35979891135155617
YIL006W	-0.07588595070046204	-1.3684329247482045	0.3327239541476741	0.6979403951604772
YIL007C	0.17664445666392536	-1.4571471165265473	0.34459784513327063	0.5422068507401043
YIL009C-A	-1.2285171323278308	-0.7611239529482012	-0.4550384335233085	-0.18767222134787853
YIL009W	0.7240506817595604	-0.005058565794978968	0.006029320071097015	-0.18012840945651454
YIL010W	-0.5242105721696626	-0.8121507400528889	0.8656827443912211	0.9317986089611978
YIL011W	0.3430937768151087	-0.8052762332946451	0.0058090347069813895	0.27118019554137135
YIL012W	0.06165436592518107	-1.7340366342342708	-1.286576716798019	-1.0994234765047206
YIL013C	0.69587767338837	-0.0030693557328172584	0.7225862227197678	0.6514842591262909
YIL014C-A	-0.315656741347998	-1.2603152116580756	-0.38602107569180155	-0.0025808503744883396
YIL014W	1.3980078235252513	1.1058099334617526	1.2653156089599773	0.42871781868578457
YIL015W	0.013199661130545833	0.37184038215582216	-2.16304368672285	-2.4471298433456234
YIL016W	0.39095299508631465	0.27765481903267	-0.15338205312541245	0.5083754391751607
YIL020C	-0.4302597641039112	0.08409611245423576	-0.0922105881009706	0.4416681512812085
YIL023C	0.23976861201344557	-0.22328118140007544	0.27285054951689375	-0.7738103951924088
YIL024C	1.4547100500670034	-0.08335601042064088	0.042621837805554584	1.4202557272048104
YIL025C	-1.175930352494548	-0.20057408331153512	-1.127274155683755	0.4790212912243902
YIL027C	-0.42408941136282335	-1.198323794561603	-0.7889756397565714	0.25514758157714634
YIL028W	-0.8930015968508723	-1.657989668371546	-0.6877145409236503	-1.1216820246626045
YIL029C	1.1270205140213756	-0.11939430535052033	0.41651065101968265	2.562923246797413
YIL030C	0.2676058150934765	-0.47691152032417206	-0.015368241764073701	0.25191101521886056
YIL032C	-0.5755987186061424	-0.8414914343076175	-0.5018862961627214	-0.9972264262913407
YIL037C	2.0667022236394947	1.105063261698298	0.21373711660732853	0.4492569001264049
YIL039W	0.9018240007181402	-0.7312396084428769	0.5096565028456809	0.3039064574287125
YIL040W	-1.4780148858636593	-2.248932171583562	0.2733247011592017	0.8800409620079723
YIL041W	-0.951580063513962	-1.7254207242999822	-0.49644746710791143	-0.24496601696389136
YIL042C	0.2759621079824666	-0.8791454262969652	1.6620457259924502	1.7392647972005024
YIL043C	1.0064113776833559	-0.2239797068932508	-0.17660573993513087	0.2987164799608086
YIL044C	0.26711790376779465	-0.08007349528013101	-0.044994997583412286	-0.5891599789627637
YIL045W	0.41096960529818233	0.7517525962981467	0.45557378398121606	0.006067152951275576
YIL046W-A	0.549517181951918	1.2583026805007589	0.9152808043277648	2.8930679993304795
YIL047C	0.5901615186644105	-0.441605578338231	0.33106969093043614	0.21406796220699748
YIL050W	-0.46512088703553944	-1.4260044464614914	-0.28620147712318666	0.30408417255534154
YIL052C	-0.6545073507297705	-0.6150664984117749	-0.30702287236604275	-0.22069177603275594
YIL053W	-0.4557841558997142	-1.1073498449382702	0.6582606645350095	0.42026394726012267
YIL054W	0.15882678683866516	0.014563447948899248	-0.2522717543354006	-1.038977706304135
YIL055C	0.04247252616833219	-0.9234322111687251	-0.7106775587611033	-1.2355718954706725
YIL056W	0.702027415576065	-0.3666749405173585	-0.6409114735333719	-0.6041773051774466
YIL057C	-0.12646182877387985	0.23632362162424847	0.8563740504347834	0.05131206682755885
YIL058W	0.10126065256369246	0.39368596604003814	0.8227596585520124	-0.1434764932340373
YIL059C	0.06328126175852548	0.48388317881941645	0.4275337304250957	0.06875627495135206
YIL060W	0.7679010907625267	0.6861901593406701	0.9704778372153264	0.7568511408924292
YIL065C	-0.2850870053643152	-1.86398219615109	-0.011200272590166708	-0.029199331357472456
YIL066C	0.2416795357182068	-1.4416474618097628	-0.3653048740270294	-0.25421555788482814
YIL067C	1.1230657205760977	1.5835714866025463	1.0051185764705302	1.292682459007528
YIL069C	-2.5018595116726416	-2.3612307438475297	0.14855316943497138	0.07078701720399805
YIL070C	-0.1464624550291647	-0.8160654014900085	-1.1234411116196963	0.09566135274969043
YIL071C	-0.13250534979995054	0.34218610546638556	1.0996999430315828	-0.17270988376535384
YIL072W	0.5008254648411692	0.12719582059944526	0.04589604451711065	0.2684077796787871
YIL073C	-1.181344748098804	-1.672133588258129	-1.49492287939307	-0.9423606606747673
YIL074C	-0.3640903258353589	0.2516857310147856	0.6460115124572452	0.5485001026441514
YIL076W	0.9653817912453992	-0.946903850643572	0.3598937240560744	0.9508529765071833
YIL079C	0.3718756095140664	0.5020744450826509	1.0717525495253541	0.7652939667453532
YIL084C	1.4971372625978288	-1.1041889584941489	-1.1214779788032712	-0.08943722832802316
YIL085C	0.16012236967063845	-0.9153284246602057	-0.36864063829781263	0.08914262652125347
YIL086C	-0.07047332389752031	-1.2299029535023036	0.25851479998914817	0.18927635562500267
YIL087C	0.5234221996897577	0.839091081991137	0.7777158399021996	0.3324068123704599
YIL088C	0.14940268041449167	-0.5936040094788653	0.08137560310166445	-0.19306274500568654
YIL090W	-2.605994543935407	-2.673432222604317	-1.1082749012107374	-1.1610138153268952
YIL092W	-0.7671607623065789	-0.20220611269281072	-0.147184393072883	-0.5160630917926476
YIL093C	-0.7472067274086956	-1.5110543345802812	-3.3203606684834996	-3.9674546744649932
YIL094C	-0.6910327974157059	-0.5827502616791735	-0.503049380752049	-1.037435496692226
YIL096C	0.29614467207052975	0.24840069703015102	0.7871863028889721	0.24848770283551452
YIL098C	-0.8479707575122718	-1.252404773411221	-0.09529115618466627	0.33797585207147546
YIL099W	0.1181053950276267	-0.02916674867235554	0.9433056138205884	-0.07848129740608067
YIL100W	1.1069970889909895	1.0820953009590317	1.4181917903060832	1.6415485389548783
YIL101C	1.0956303139874155	-0.6185464554015232	0.442410283382549	0.3401122896228687
YIL102C	0.20810878954263357	-0.7206828825410049	0.8638609807505191	0.2722018324514154
YIL105C	0.8857354098006268	-0.6788344454029657	-0.2512105389825135	-0.3003827418574881
YIL107C	1.2386586438264147	-0.2143616223651584	0.0021570204826761364	0.1864929524301237
YIL108W	0.4126018510769209	-0.053033437617544345	0.1535712677410965	0.18900333250111107
YIL110W	-0.4262894157265709	-0.7227044525587317	0.48584556776202026	1.0339135579385905
YIL111W	1.1268513514030405	-0.6705953310508553	0.05583645300645765	1.265543789665612
YIL112W	0.6413722935135773	-0.44591342659941646	0.13193153097451818	0.2584264508962727
YIL113W	0.6154786046415691	0.5317165970088357	1.5731435410168344	0.535945903824853
YIL114C	0.3321599303712969	-1.0737548824565897	0.5210797806433112	0.364988052695788
YIL116W	0.7570990957675753	1.1452624908585287	1.7972919350882797	2.3713966457858793
YIL119C	2.262075281713785	0.2937501975363877	0.026148810013132958	0.04087182825744507
YIL120W	0.602775667334605	0.3950925895815646	0.15597565110403314	-0.28028637357855485
YIL121W	0.08978133589721239	-0.664484095747968	-1.1445541631643503	-2.1384306266333963
YIL122W	-0.9313736077517918	-2.2875724397041464	-1.5189148922306026	-0.803887118537115
YIL124W	0.4236346097853996	-0.11258159040935452	0.8638094096677623	1.2124380951041118
YIL125W	0.3767973147594097	-1.1093004261111497	-0.4098263425752288	0.029325151053915963
YIL130W	0.2820472194306795	0.6445188020575514	0.5115363159210408	0.9784150676665192
YIL131C	0.2217609860431533	0.04306970566182459	0.49923692912924383	-0.42893249475304707
YIL132C	-0.6520460769587776	-1.5096299185923212	-0.7527218901248228	-0.7788393847498528
YIL133C	0.20676739658749657	-0.18502798033673176	0.6178284562241536	0.0072125159579289975
YIL134C-A	1.0826693085462442	-0.012183971961478314	0.49732761201620557	0.17685635905835392
YIL134W	1.2638886058923862	1.1797515818216056	-0.07086641062204628	0.47181804777194275
YIL135C	-0.004828067096198503	-2.102233378054863	-0.21124323391631786	-0.2523108501887607
YIL136W	-0.1639868315629461	-0.7485477804597089	-0.4901691872375532	-0.14689637892273974
YIL137C	-0.12103663835666885	-0.9386358114905294	0.1854815365010092	0.5229755222759529
YIL139C	1.0567762412953847	0.8462175650581164	0.4179289398903736	0.7468971370491173
YIL140W	0.2334353805081161	-0.8101891685337015	0.8526926198496838	1.5004148612911323
YIL141W	1.6828008257016926	0.7447477106400984	-0.3059449271646068	0.18027337627550163
YIL145C	0.5280701503472355	-0.5080269706682199	0.8911633981564553	1.1486090771682786
YIL146C	-0.06111078954521336	0.6173082935917933	0.8995897479502956	0.834395815313143
YIL148W	-1.8740218156284112	-0.5283978340572173	-0.2741531007673946	0.6153969947161423
YIL152W	0.27734031150029	-1.3991037238396093	0.12665926901108907	0.13702109124399464
YIL153W	0.37022022588890074	-0.19299929354239503	1.61226854145305	2.0798758646785447
YIL155C	0.82962410754455	-0.32051256661189353	0.6930467210752562	0.03635319697041767
YIL156W	-1.1456250304201878	-0.03853413347309212	1.1728806436258772	1.3433135622978056
YIL157C	0.7520331407395339	-1.864015413869709	-1.4131257262921302	0.36221514794690374
YIL158W	0.3284673129783481	-0.4094594641147954	0.5693076845678781	0.5643276807355881
YIL159W	0.8611563653566774	-0.7742482308760995	0.10730355947336216	-0.5784701405060217
YIL160C	0.662690020014767	0.2539693316476295	0.8733655822611299	0.9511504500164182
YIL161W	-0.6346057624930609	-0.4598862860017557	0.6021409606628929	0.19571664138964745
YIL162W	0.23237808848268318	-0.32859712257176266	-0.5123545036137498	-0.3348231081357627
YIL163C	-0.2037557797313035	-0.4959927674545199	-0.15250999289871583	-0.04032370356154694
YIL164C	-0.3233631606621124	0.3926416663074566	0.3358748647636056	0.4331478390864159
YIL165C	0.20784023876976074	0.6178653521121222	1.4553312635484534	1.6652074612666992
YIL173W	0.13599979850566407	-0.6676016980056966	-0.2648784984794146	-0.132370126108918
YIR001C	1.4694438761296134	0.293545710908056	0.43539056383859426	0.9531290697975147
YIR002C	0.9702740307752526	0.23246501700878397	0.40047143762668247	0.8865200288716494
YIR003W	0.4139625019961543	0.6675745473692342	0.3810038565362029	0.5240011465038754
YIR004W	-0.18248322631055114	-2.4100890101108523	-0.5067945381777397	-0.16279296313995897
YIR005W	0.3953345327080598	-0.2731843154236568	1.4830381231080765	0.7885674592277563
YIR007W	1.1928258296077154	-0.13873861980408714	0.27429704025300655	-0.2801340760709622
YIR009W	-0.6594699969222678	-0.08007349528013101	-3.7208574361871083	-2.3680256962460358
YIR013C	-0.1419626386414889	-0.0475015250160864	0.1029884787090344	-0.0014405328983517645
YIR014W	0.08006534575208567	0.33147825338820136	1.248760794088271	1.5176376802224902
YIR016W	0.27104643783170423	-0.7989412507756941	0.5736190312653223	0.9323177442526542
YIR017C	-0.5327466846866983	-0.5835114561436695	-0.3646890690869727	0.25250843990817484
YIR018C-A	0.07499525984326924	0.007662011536421872	0.598423017971889	0.6793922560352442
YIR018W	0.19188338504559768	-0.4724665794042595	-0.014841688229805871	0.3981149419165545
YIR019C	-0.13625810877178068	0.38159599738482575	0.6784718772908063	0.910950250702124
YIR020C	0.9758290264562091	-0.3076755660975339	1.4516844705083052	-0.03942471479925678
YIR020W-A	-0.3801420117603764	-0.3323337732483783	-0.015830831247950816	-0.12582924219599323
YIR021W-A	-0.6758574128007478	-0.44061223480602363	0.14743265124451613	0.011950009388278468
YIR023W	-1.331675953543943	-2.2848110646712594	0.22762479834852561	0.32767485229913973
YIR024C	-0.8362821560637596	-1.4861287019752343	-0.5031542208813097	0.0034631509076218743
YIR025W	0.6351140340174142	-0.27359494166960185	-0.08881535304496936	0.23277230550373698
YIR027C	-0.3478005366810744	-0.0843517149888586	-0.42793499422382864	0.24233965138780283
YIR028W	-0.3062349028402026	-0.4157099742759277	0.08242065137785905	-0.38861038281555305
YIR029W	-0.5004551197251551	-0.6183731167710566	-0.33646590870913956	0.21059062858692376
YIR030C	0.889978943205827	0.35543264460771656	1.4921381085069934	1.0103725975069913
YIR031C	0.18140590647456864	-0.5735443779279094	0.25452584553003826	0.044641142173674146
YIR032C	0.04560839501584691	-0.18489212372796415	0.5982275860560112	0.05219241390382715
YIR033W	-1.9031480117231807	-0.4236830557735959	-0.020967160831804547	-0.17002532483740923
YIR034C	0.5430051915477849	0.05703304405228005	0.5702603644987736	-0.17548925844342092
YIR035C	0.4070766259701893	-0.21664843796486424	0.21123005716690949	0.36323691730794977
YIR036C	-0.32159036664748414	-1.3506548700663532	0.2902538652167768	-0.014510060956360855
YIR037W	-0.1474825138674826	-0.14595263090705382	0.4774369397169413	0.7526615663629307
YIR038C	-0.6671481080219267	-0.05989234017477936	-0.23305243730372663	-1.297919016344184
YIR039C	-0.6722348507714503	-0.32081092411976564	-0.05408624776606588	-0.6744761303466191
YJL004C	-1.7940318652720046	-4.941850453788261	0.150788168857987	0.3951764275608369
YJL007C	0.10113823576497298	0.23571169057013688	-0.23513584439323254	0.5379246261850213
YJL012C	0.564980861143196	-0.07295699476509304	-0.34795972894383725	-0.11310205782061795
YJL013C	-0.11560066272539861	-0.23355431195332219	-1.5878797238963218	0.25966629316003337
YJL016W	0.7399740261710818	0.4575255815782478	0.10739310115592159	-0.06763060033924705
YJL020C	0.024491967583924804	-0.25939889961024654	0.22953221315334643	0.22247309726743944
YJL023C	0.8039619081780766	1.0637531263221547	-0.9595374908566096	0.5111479757009539
YJL024C	-0.26314326742541305	-0.7659333139433329	-0.9392339875354437	-0.5098485619749744
YJL027C	1.5358107327338923	0.5472165860718904	0.5900583727796773	0.554279816542158
YJL029C	-0.04122031551028511	-0.919013945753324	0.9691394719885839	0.7302275482284578
YJL030W	0.7544124096816364	0.06774337885609119	0.15775339805067967	0.09928907959052531
YJL036W	-0.21952209639345527	-1.2919104464694768	-2.3879494901365503	-3.0285909325826537
YJL037W	0.23319883369955371	0.27847435828498285	0.35468948255117316	-0.2900715291306435
YJL038C	0.12195536253837204	0.7913595298884444	0.4458581437705493	0.3680213671663187
YJL042W	1.4729888824591961	0.005505806259887268	0.9866006899806189	1.7152609861266543
YJL043W	0.07597911450969314	-0.20916045077427461	-0.008931799795213231	-0.45737398517122124
YJL044C	0.2534878642863134	0.3808052707631668	-0.2588858103914961	-0.5659917450920804
YJL045W	0.574651308676623	0.39322131547183087	-0.028218928239843614	-0.040621737024210666
YJL046W	-0.06122932777144527	-0.5438954877277042	-1.187022742110118	-0.07914181741684993
YJL047C	0.3018229740472695	-0.12205242294635943	0.5366565793253166	1.0080232331799441
YJL047C-A	-0.7306805205588477	-0.4619316872354228	-1.7309809889501155	-1.8586040285991046
YJL048C	0.7479894686518337	-0.2610332375273115	-0.379413489602219	-0.09508240463072405
YJL049W	-0.5283632108110968	0.040194891991022795	-0.5044026789176072	-0.39436189846368597
YJL051W	0.4815132471252205	1.662605823833018	1.8492549579058641	2.116892974972632
YJL052W	0.3098622045028443	0.21631847458221184	0.0778051355159426	0.23778310690935855
YJL055W	0.5714880856154532	-0.8318313113224104	0.3113214369301486	0.34717054399873853
YJL056C	-1.9572879015710192	-2.0678019485140284	-2.4030243370031474	-1.9446546978163397
YJL057C	0.17319341385935327	-0.5339172470223534	-0.38218875132948504	-0.2802207809864183
YJL058C	0.3671652154635149	-0.3318613952789881	-0.39174616753408686	-0.5873933272908365
YJL059W	-0.1612473799158469	0.03403173548856783	0.38528542913888364	0.3263095912794295
YJL060W	-0.6887240916882788	-0.3560790941965557	-0.12470459364758939	-0.14857027910168397
YJL062W	-0.8873696085801474	-2.209393708879699	-0.49841952463997774	-0.5429636364376726
YJL062W-A	-0.0722622567912188	1.1308848869994943	-0.3034805570151698	-0.20702169159577932
YJL063C	1.2217264972102544	0.9112981688833858	-0.27335823337936316	-0.09332174836187167
YJL064W	0.6665402826974076	-0.07391370424174053	-0.08056063727734293	0.36500399027275
YJL065C	-0.6354416970596839	0.19501636528191124	0.06478621833334774	0.10092362504559389
YJL067W	1.0017711490165573	-0.23473775010965353	-0.7957018452079955	-0.07644289868591529
YJL068C	-0.4303096149792664	-0.24453183574102638	-1.043280532141427	-0.6730705234938485
YJL070C	1.2744267697926412	0.06787014714176874	0.15072640955693675	0.7718736370592977
YJL071W	-0.39456947979095774	-0.7169691948385714	-0.21282106656319041	-0.7093537137396654
YJL073W	0.4679600935138815	0.42142299199700484	-0.21311422671595984	-0.24002209349764195
YJL077C	-0.7415219363552585	-0.7282828907394626	-0.5679559432918688	-0.8579265498789292
YJL078C	0.4559850932157339	-0.034948681557948995	0.030200767717797145	-0.5333985608928565
YJL079C	-1.4452501348177063	-0.08753423698825177	0.583107736339976	0.18177723173061197
YJL080C	-0.5338395942207503	-1.646737406250643	-1.949785724861372	-1.5177709073238692
YJL082W	-0.11112885607862465	-0.7079644347667373	0.47765580380770856	1.0717206768331504
YJL083W	0.8540089010265053	0.7532740172720492	0.7982981079842079	-0.015045730009792889
YJL084C	0.5044254334286437	0.24614991444890133	-0.6648685579431357	-0.7953739626134257
YJL088W	-0.9087432364122114	-0.37140118833541613	-0.4182139799056541	-0.6194641192216886
YJL089W	0.8668762900844165	0.8039900220526486	1.6827783336867386	1.981720555906743
YJL092W	-0.12085166671887825	0.014340788847296594	0.020501432177797978	-0.2968429839799986
YJL093C	0.07219131694911582	1.0904151496607923	0.9662838376098838	0.9746099157519967
YJL094C	0.5819127935230636	0.4292813945216459	0.9346441658861567	1.2064948062972445
YJL095W	0.68327595757683	-2.0717239160002388	-3.3179552846863505	-2.598205239038813
YJL096W	0.7133029378527758	1.0249647318706483	0.4295630900155218	0.1533267204372197
YJL098W	-0.3321020871536599	1.6562498201756957	1.8109975519167452	2.2041824806556787
YJL099W	-1.4171239152404678	0.5862733558417701	1.5608688198646852	-0.10524010812111455
YJL100W	0.8725668516432366	0.04735000177526741	0.2617754817161183	-0.2637372723696313
YJL101C	1.3324893667179594	0.6688843978137453	1.6095190808970068	0.6111741478108649
YJL102W	0.966409231110861	0.8816207456781916	0.5836029907744152	0.7750536041520425
YJL103C	0.268327866926779	-0.9618925682593543	-1.2095182942719358	-0.635841385100869
YJL105W	1.0361902454917116	0.2924264044034769	0.3197028349724045	0.5008257786951874
YJL106W	0.6188817432206722	-0.17611310912598924	0.32357329534984913	0.2865627592564163
YJL107C	0.8046077005130186	0.47220183635719504	0.5731728024107933	0.05957814062858249
YJL108C	0.7563109493451908	0.3693297724925953	0.16746195428020405	-0.31550542288174876
YJL110C	1.1432614600589925	1.9223615578240079	1.582847230163668	1.7369231699289056
YJL112W	0.4705911958338576	0.37545505918244737	-0.3068944337514344	-0.5357611572415854
YJL115W	-0.1818341461849888	-1.0369686554749347	-0.6829289208379598	-1.7182738977895289
YJL116C	-0.08120079699236826	-0.4847714365028046	-0.011019381724431664	-0.5355641226371268
YJL117W	-0.19172106437799902	-0.3349142951514154	-0.512729832305337	-0.30574950879427654
YJL118W	-0.3836917302600519	-0.3703962960021181	-1.281303530529572	-0.7379756063593119
YJL119C	1.2105936908537012	0.736206321746701	0.9435557923723823	0.7162349174855493
YJL120W	0.13536042326412556	0.977455595572382	-0.3295287247588749	0.02936741245879067
YJL122W	1.0872986988455957	0.46313846801547903	0.6430665874476196	0.33720461924097395
YJL123C	0.27786010322509896	-0.9009420409119177	0.12053859025657404	1.057093682606986
YJL124C	-1.656654230976561	-1.9903529899771548	-4.591109336849484	-2.7438109555687
YJL127C	-2.845136060417333	-1.1455522727059082	-2.153399727411889	-2.648039063849713
YJL127C-B	-0.8047403063542282	-0.8048893988528109	-1.8651799886493574	-0.8908508580303137
YJL128C	-0.46027459748061206	-0.5412130916545339	0.2373872495876421	-0.5874637809933839
YJL129C	-0.42599684906017815	-1.053260167711093	-2.107673108260474	-1.1745951380055395
YJL130C	1.795382309430081	1.1731797533579682	0.17880337186896564	0.20816707410983235
YJL132W	0.006151341346161996	-0.14416928897567505	-0.2656829092618076	-0.1910716583157244
YJL133W	0.4973902843998499	0.4388113891969861	0.1889769841296576	0.3139236229298153
YJL134W	-0.04475296566604616	0.8338522250336703	1.0977874647317352	0.6657410756138586
YJL135W	0.40758699517436886	0.20162996355323634	0.834454657919908	0.858131111932189
YJL136C	-2.990581470496689	-1.4988427832616957	-1.0185936025366202	-1.0073359186854467
YJL136W-A	0.26711790376779465	-0.5835079795226457	0.6580160146644792	0.09566135274969043
YJL137C	0.9440162550509424	-0.2116259238394453	0.6355067473361241	0.45292487674098647
YJL138C	0.30610186955003565	-1.375461555818728	-0.492804450000628	-1.320223818879117
YJL139C	-0.9317747792952176	-0.5390396669347155	0.9147345634042514	0.9867990832135547
YJL140W	0.7677633213886643	-0.39446382278785636	-0.33267510813826956	-0.22900131545342234
YJL141C	0.8274736264063175	-1.3667543448343888	-1.5808816495552336	-1.6584318381535565
YJL142C	0.42017031501257396	-0.31555493869976714	-0.4047871104426858	-0.31487214821610143
YJL144W	-0.5767185613471955	-0.6350028393925031	-1.3556080710719312	-1.753289663720291
YJL145W	0.5809839618504337	0.5719265754514302	0.25939260672131603	0.08214930921486982
YJL146W	0.4277214718059702	0.48305665041794055	0.8995366450363071	0.4115109594700479
YJL148W	-1.2626450237151816	0.3141660897391988	0.2450581434725929	0.3925469825736553
YJL149W	0.5377972536036524	0.006373351151272618	0.33422512408140015	0.10397806536637835
YJL150W	0.06505204869130883	-0.8295333697744509	-0.9289054405734962	-0.7323209231887217
YJL151C	0.45563407198522754	-0.3655053448801376	-0.5009413979799175	0.05859837414806069
YJL152W	0.17912110469146417	-1.3555606278170889	0.1602731559722247	-0.7400754788803008
YJL153C	0.04333970922380814	-1.047900709063778	0.38389151782115205	0.10509380897250477
YJL154C	0.12807473370240735	-0.6201916387203184	0.2640194198783489	-0.5148392429399856
YJL155C	0.36676972631244764	1.2585517564542088	1.4175067372019665	1.487219398558928
YJL157C	0.6034543471661956	0.6493932729808702	-0.11364515985083379	-0.4953190283559974
YJL158C	0.7041121360358432	0.5063970331729261	1.6347933066205549	1.0455479158601593
YJL160C	0.11471542744219215	-0.1450966455032143	-0.298271220077505	0.3534310869174863
YJL161W	0.19468298767715791	0.2144263540877468	0.5195100893563792	0.3700094051066958
YJL162C	-0.9036068219924005	-1.158619186994425	-1.019085410555549	-0.5514496350645677
YJL163C	0.17325543405767024	-0.6774256208477757	0.2452149912482611	-0.4138079751367376
YJL164C	-0.6085765241247317	-2.552872463644273	-0.026391092833642448	0.21924631923772472
YJL165C	-0.6096567247364464	-1.2918063985667743	0.05711209982770181	-0.224057196501267
YJL166W	-0.14060330790885134	0.7722277224803195	0.9081531509067624	-0.5508254358969361
YJL168C	-0.47679268882613274	-2.2635177710816325	-0.2293683468275757	0.45359359382105563
YJL169W	1.0754496122010804	0.380339333944747	1.4818956359447821	1.9173085006996853
