orf	hap a | growth (pooled culture, barseq) | plant defensin DmAMP1 [4 uM] | YPD | Parisi K~Bleackley MR, 2019	hap a | growth (pooled culture, barseq) | plant defensin NaD1 [4 uM] | YPD | Parisi K~Bleackley MR, 2019	hap a | growth (pooled culture, barseq) | plant defensin NbD6 [3 uM] | YPD | Parisi K~Bleackley MR, 2019	hap a | growth (pooled culture, barseq) | plant defensin SBI6 [5 uM] | YPD | Parisi K~Bleackley MR, 2019
YKL222C	-0.8321399117734697	-1.0746392791676247	0.15516974980142048	0.3327787832347474
YKR001C	-0.46705492861380143	-1.5678589075854905	-1.8203759235668604	-2.1172759354649533
YKR003W	-0.21969979924463448	0.11016204134864649	0.058216425577878116	-0.23271136214575971
YKR004C	-2.7982790421816723	-2.508329242720555	-1.0637840372186302	-0.8353854721572122
YKR005C	-0.6196513955819899	-0.05123894261991569	-0.5305346758521825	0.056590877776289274
YKR006C	0.9894829845720747	1.8566182814154057	1.3789786185741697	0.8117999624100639
YKR007W	0.9025309556874282	-1.9759307486418924	-1.6166261221979923	-1.7062919858556065
YKR009C	0.5899064984354252	0.35363285753747364	0.2635029384860532	0.45408806979783306
YKR010C	-1.2561722134833275	-1.8629373264932811	-1.3286857315597667	-2.018911965493271
YKR012C	0.22815044520216757	0.5938431761362718	-0.38263487109218425	-0.10953222119784199
YKR013W	0.12767890312496483	0.19664073839862903	-0.483404502245431	-0.6376356427085071
YKR014C	1.0756669098475038	0.8968048336111826	0.5932006169215922	0.49736432823246196
YKR015C	0.08034895334652736	-0.061941517835146655	-0.47954988292538975	-0.19081809137604655
YKR016W	-1.4409926179620944	0.1582274369009057	0.07833347560666643	0.11489176377514528
YKR017C	0.6536898077835421	-0.3168470274750605	-0.3749000353727013	0.27769125585693855
YKR018C	0.7861695481181249	0.9222882390442145	1.0633754445641574	0.8154741754906158
YKR019C	-1.9910789903096908	-1.7557269369703394	0.3381538554969064	0.35544947808837685
YKR020W	-0.671757877407359	-0.9150478143289714	0.813265079957122	1.150295307109754
YKR021W	-0.45563804262294944	0.05258979899332844	0.4998540455458649	0.2834293635205169
YKR023W	-0.4196348328008333	-0.32331693480518137	0.44466961701505453	0.28191402742814137
YKR024C	-0.13110694787646002	0.9670435358985904	-0.6455177505711102	0.08219070875547062
YKR026C	-0.46130375309452615	-0.9346776888583342	-1.2509766869144765	-1.153315841121233
YKR027W	-1.840362638426028	-0.053358751028885765	-0.8476684397436195	-0.30381941806998564
YKR028W	1.1003721394950492	1.0488355253423094	-1.0836109292950784	-0.1314612732303395
YKR029C	1.3509582258524446	-1.3113295741727122	0.09092045887457907	0.5764802502527943
YKR030W	0.7372114683018346	-0.036570619933265526	1.1237700528545467	0.9778426123693741
YKR032W	0.5056285261374222	-0.8527412198821406	0.5790341999872922	-0.6880384756151363
YKR033C	-0.6146048482645298	-1.378977219386499	-0.03196725266723958	0.24741600561929242
YKR034W	0.35438920365645393	-0.7934084525561422	-0.3208341555668007	0.7517128445812092
YKR035C	1.7030407481051444	1.607596412633885	0.9903509368886697	0.6162506604762057
YKR036C	0.00365478131129926	-1.3362874862078666	-0.22487829536353485	0.18843946528252706
YKR039W	-0.4237125644818429	0.07162510014463092	-0.04300578106777005	-0.3179093436740308
YKR040C	-1.097081315009394	-0.43078420054769756	-0.5026157933344817	-0.9133092910837523
YKR041W	-0.6083360037700292	-0.011186325436864633	-0.344886745792347	-0.2923176564914884
YKR043C	-1.0893625499801647	-0.16977253976619297	0.3226835200453843	0.08661391569528325
YKR044W	0.3739293752955024	0.38546425436960924	0.7414576896468952	0.12765965338094784
YKR045C	-0.31104911407426045	0.9016839393768669	-0.38816456532570953	-0.13437234503057094
YKR046C	-0.6359177104747911	0.12018181760491797	-0.4115075851361493	-0.07848461914702533
YKR047W	-0.42544649464819556	1.0956456010855804	0.5496555650990679	0.28438182639270176
YKR048C	0.3353700715677245	1.0577724104747368	1.113227377640612	1.5436301757902975
YKR049C	1.521699231136716	-0.08365328528471154	-0.2241223739091928	-0.15284389676128177
YKR050W	4.879255426587559	2.5996426804764625	0.559644838203696	0.8411985847177915
YKR051W	0.349813461485025	0.9529117766718023	0.49196879990184567	0.16059488541134415
YKR052C	-0.08934973461989944	-1.1904301697295518	0.14619077134101177	0.292684180688966
YKR053C	-0.5437752052011122	0.2643884947026774	0.08912578688251215	0.1703043965135428
YKR054C	-0.46659209054629824	-0.25190334869681186	-0.7575575356539118	-0.6613068369598236
YKR055W	-0.4617621560979077	1.6429778683638272	1.1520897760035962	1.045599064046557
YKR056W	1.1566836594999217	1.1751095967924259	1.1489628231457667	0.795461022340627
YKR057W	0.5423146252349541	1.5918414712770987	1.5910245715967173	1.6890138486411086
YKR058W	0.2822466578694873	-0.6257232286291927	0.03692467066871056	0.15307241331966573
YKR059W	0.21500712139669162	-1.2164574806199833	-1.5907862711877856	-0.7787266648064085
YKR061W	-0.9370332819510002	0.3104603693250092	-0.06811563018410738	-0.4719922339296825
YKR064W	-0.4746228230208456	-1.516056664994166	0.03559460876586904	-0.13976865862150656
YKR065C	-0.47398690656652015	-0.8660438285133741	-0.13344925798882157	-0.21452734739731405
YKR066C	-0.16103814052924473	0.6745849942119712	0.3795859624399911	-0.28686067758675887
YKR067W	0.4068625005660122	0.7267088194030572	0.8863990962281779	1.2610346636958625
YKR069W	-0.04690976723628567	-0.09164386906890627	-0.20492940135820661	-0.1406054889027939
YKR070W	-0.3938776863357245	-0.8885667429366019	0.2007560718348187	0.2359720435590054
YKR072C	-1.3489445013722434	-3.7144177494736095	-0.08355011324228138	-0.1282884435118301
YKR074W	0.38879611044271073	-1.775757693249643	0.07816735626606476	-0.1357171201496271
YKR075C	0.37842362901225424	0.5602629657618133	0.5689883506331035	0.7588838292353527
YKR076W	-0.21994286289756185	-0.15777825401996937	-0.12165842271716364	0.042277712161685445
YKR077W	-1.056444559714065	-0.7262977149079329	-0.5389591466750772	-0.09200051968680105
YKR078W	-0.22708948999651576	-0.21932466799574657	-0.18088840466452946	-0.06684520859803983
YKR080W	-0.555137115899672	0.2578396998998835	0.4626806413853093	0.2027642725630812
YKR082W	-2.364205210815797	-1.3728968608900216	-0.6193862262509083	0.2799074428405532
YKR084C	-0.2592219422157007	0.43561554214450765	-0.02188039483517579	0.4399101367658236
YKR085C	-1.4836137465429113	0.31032294284428885	-1.0893340464304362	-1.145429444299179
YKR087C	-1.6382821751599461	-0.3833931212628478	-0.15538478438427133	-0.7900667882257882
YKR088C	-0.01944264392108726	0.5679265743165921	0.06920032890773287	0.18705755803843468
YKR089C	0.38584868427231084	-0.47713972159802215	0.7363415464461371	0.4892311451841776
YKR090W	-0.5523105002563339	-0.04602545371133729	-0.26455573755637307	0.15619490815634224
YKR091W	-0.5223481349774022	-0.0054891008388179285	0.013569897293675144	-0.10819032661783354
YKR092C	-0.8644824818230338	-0.04047027167857084	0.2548401797219126	-0.006137151999078651
YKR093W	-1.189098104010286	-2.0609008398842366	-0.8757890041127713	-0.9179464016568551
YKR094C	1.285099150134664	0.41957334832986176	-0.1512585002245212	-0.04407974678484852
YKR095W	2.38823139458642	0.41590794467065	-0.4014601854973394	-0.45059019516976395
YKR096W	1.0531653356915964	-0.25895115207741254	-0.7899821719326958	-0.7657185375973249
YKR097W	-0.7248975418297482	0.295546017454141	0.1261410283385952	-0.44624397299734103
YKR099W	-0.8978113368745357	-1.0907427017897722	0.7039621309852961	0.3460664117947052
YKR100C	-0.38403052501615514	-0.27733423501225013	0.17054654377789094	0.39619526579449965
YKR101W	0.4393959569346988	0.04917475681425113	-0.06034013099457188	-0.1324154063381493
YKR102W	1.2688657344644267	0.2120929965379279	-0.28213506811692907	-0.4110925676326958
YKR103W	0.0010857422416634306	-1.1331290317989764	-0.20841066051767607	-0.40012152205322105
YKR104W	-0.6939120300307837	-0.4908547486366963	0.08348290581772673	0.18158300056091262
YKR105C	0.04998964581786184	-0.7670373371788205	-0.3671801709353611	-0.6964210207484219
YKR106W	0.25609682877554674	-0.11947392346743695	-0.017127936452837944	0.27528545443634717
YLL001W	-0.8497604289989743	-0.014338768910322819	-0.7658949433311943	-0.5249151565068573
YLL002W	-1.1928073239444725	-2.6012115901405575	-0.9316659450868549	-0.3190812588813842
YLL005C	-0.6511513696805756	0.22241499110868054	-0.28281198386865253	-0.1680657112520095
YLL007C	0.014609671925188153	-2.6635951480183544	-0.3519750079709761	-0.6072541888464403
YLL010C	-0.21214583338303813	-0.5776621347941169	-0.3753429791424525	-0.004435046863037029
YLL012W	-0.4209344207535239	0.8477918300601274	0.19417333387093474	-0.05047863588172815
YLL013C	-0.08215964415846595	0.39800357881989035	-0.646218574915345	-0.16051790573146144
YLL014W	-0.29227081621871337	-0.5989965911631554	-0.2078759269816115	0.0001351997760634105
YLL015W	-0.12591583742570903	0.5303547835219099	0.7898672525068712	0.49873542172330004
YLL018C-A	-1.3621007986025744	0.6062196668797238	-0.29694120537424357	0.026369030791292047
YLL019C	-0.3428804206618022	-0.06854889310159375	-0.19620499337111671	-1.1060723897003422
YLL020C	0.2864273872346152	0.1506040548479491	-0.5814013754975056	-0.8329544506890255
YLL024C	-1.2947539093641705	-0.6333403870172724	-0.2618606265917871	-0.5103534452721994
YLL025W	-0.8747480984397996	-0.8023911365762951	-0.2640624777296768	-0.7372968714063619
YLL026W	-1.1303561661197674	-0.2720520648925229	-0.6218563146709092	-0.5916882151642744
YLL027W	0.9767268897746262	0.7514794934632002	0.4778499387346091	-0.23732977362229477
YLL028W	-0.3249965011388074	-0.9146270976043446	-0.390540179044584	-0.3240874571554337
YLL030C	-0.12539850417339216	-0.18359541246098163	0.16659623912194402	-0.25132211784276604
YLL032C	-1.4726771219322334	-0.5963706967432101	-0.4044437853487965	-1.2537387927373915
YLL033W	-0.1396664974088516	0.5454144485498835	0.012217217105168434	-0.17526946189462014
YLL038C	-1.535158681641464	0.3827243782044972	0.46770478157426404	0.25690045286445073
YLL040C	0.5379005835365295	-0.6632481726488187	0.21040439656272836	0.040692492892376884
YLL041C	-0.45366972071864736	-0.3744479967777426	-0.5277856485206733	-0.18101166371709407
YLL042C	-0.3109566531235703	-0.8036936562512037	0.2583977964798847	0.2650795863005701
YLL043W	3.8865884766633063	2.055788336017215	0.10537976008375145	-0.21342052440032275
YLL044W	0.34081771776308845	0.37333342231478456	0.6490638535811931	0.13802902451897342
YLL045C	0.14306750897520773	1.995245405005143	1.4843345323018269	1.6805182626208286
YLL046C	-0.3586544943233898	0.11164117725398105	0.5489794454338427	-0.02683753804550104
YLL047W	-1.075417598637651	-0.9671142456096004	-0.0859579517559196	0.04769508486147356
YLL048C	1.4108020785892126	1.798108265952991	2.0887413023606953	1.5786030965789024
YLL049W	0.3248961743284485	-0.0027294714943417544	-0.42708375904687923	0.023279676607818416
YLL051C	-0.8813511963727957	-0.8087460562599681	0.3804728444580323	0.501541286058173
YLL052C	-1.6387138434526147	-1.8493048534358174	-0.38160314092336006	-0.5394349085559602
YLL053C	-0.6010063869641548	0.2266347991558378	0.055287406631193574	-0.17780855479012325
YLL054C	-0.9930082085294208	-0.22482130708537248	-0.019540213415865298	0.17901381285089732
YLL055W	-1.0928528396470865	0.12237353551098289	-0.026771205658271385	-0.4556431425646039
YLL056C	-0.5052142597040249	0.49714199741351567	0.4716520702786222	0.25209780494366524
YLL057C	-0.36955155126369643	0.43788338310980884	0.5229313969692484	0.37079974088974516
YLL058W	-0.21856023054653315	0.606334184528867	0.45030836225708987	-0.13724078717998867
YLL060C	-0.7928072937305671	0.3023984269665905	0.4204322627604296	0.1389057117875168
YLL061W	-0.7393630766956386	0.23673367520417235	0.0033954919222451605	-0.0031291770447381267
YLL062C	-1.195008327814018	-0.0020048358363071958	-0.32751746424760636	-0.06373362028942338
YLL063C	-0.20405252152069078	0.5232716663490888	0.6038881632187577	0.5175931002236775
YLR001C	0.1618330290094183	1.0717794075022145	0.4132548437582599	-0.03373498019442681
YLR003C	-1.5700111930560443	-0.5520886357543234	-0.678334933441529	-1.0488815583635445
YLR004C	-1.0660458209577544	0.14650442961500323	-0.08517725011630518	-0.4463128060328576
YLR006C	0.2610198972588756	0.6595778227213009	1.5360577138053841	1.2553815371383286
YLR011W	-1.0242195177083817	0.15733453263620403	0.1595552120897702	0.026058887615686366
YLR012C	-0.787159997081924	0.4005806738583391	0.017638206235432552	0.0684875561894877
YLR013W	-0.16783486172524875	0.0016151797021806875	-0.06384794203361645	-0.22031856081645818
YLR014C	0.9207872042872515	1.7574995769731043	0.9451812686392959	1.2267029377573853
YLR015W	0.632569120784399	0.8570197857661818	-0.8185141593268398	-1.582871200372493
YLR016C	-0.4752955429604698	0.7837969465899706	0.551004403448082	-0.020636277692006044
YLR017W	0.569950308550254	1.3062967473112874	0.8329008713761606	0.8115044715327587
YLR018C	-0.6312121465813617	0.9175570580348801	0.4183041728101468	0.4735247343490747
YLR019W	-0.22339611785284785	1.4791138689148713	0.7168070783148096	0.5955919517507984
YLR021W	1.8345821780077836	-0.7671909380394856	-1.2562075508100718	-0.9543597296162455
YLR023C	-0.6910618203637432	1.0441316958945481	0.2504622753227081	0.311131398231246
YLR024C	-0.5413130861867795	-0.7102177372137319	-0.6680250918594224	-0.19152223868302487
YLR025W	-2.31190689359754	-2.7725845297079004	0.2411047260808219	1.6292599992965242
YLR027C	2.4410978574809477	1.8154758827631508	1.321701992725952	1.7111386370116726
YLR028C	-0.36450843307588837	1.2029214674556592	0.4558646157661417	0.1911413306947661
YLR030W	-0.4541774205262661	-0.5309973438438653	-1.0931025447880074	-0.7708855524048351
YLR031W	0.3648567865820657	0.4840164088911146	0.689512944747885	0.6126761646521515
YLR032W	-0.4365546862354262	-2.082401128459416	-0.4583889310420957	-0.14250472941433562
YLR034C	-0.12444700034456972	-1.0378431035079305	-0.020406203129806438	-0.054400932193119166
YLR035C	1.404249690551773	1.0823601742821405	0.26832835741423317	0.48508624408272344
YLR036C	0.35119578124159173	0.6598414008846344	-0.4169506861258434	-0.7754439154806212
YLR037C	0.07823353772956086	-0.7072890972919152	-0.7483482666770205	-0.3340683145480539
YLR038C	-0.2610424957585736	0.3194853537675108	-1.1207020504666085	-0.706374791432192
YLR039C	-2.394802609038646	-2.1605280702881937	0.3087663661850785	0.17456002615735913
YLR040C	1.270773117534023	0.24242946699840384	-0.34132120436037644	-0.5090776702754545
YLR041W	0.9190315185497577	0.4024383463468053	-0.12715500060398957	-0.47148280368453893
YLR042C	0.17288127340154932	0.823285882487537	0.35855159912153106	0.2142401670454699
YLR043C	-1.075837083904514	0.589846283810323	-0.47951283299472786	-0.8076104548657095
YLR044C	1.0305678405759597	-0.4966107191970681	-0.6247732208994984	-1.5668569148180218
YLR046C	-1.028684887745982	0.10655197796558029	-0.4010517721154112	-0.5579215416784606
YLR047C	-0.6445308936311845	-1.0953446074003743	-0.10233998442347707	0.010374479063740538
YLR049C	-2.0839439852645514	-0.4479515255962292	-1.124396605367654	-1.0235219761740877
YLR050C	1.5861835827561956	0.724680679297867	-0.2503727180783634	-0.5577838606679139
YLR053C	-1.6135318271834513	-1.9545175361448426	-0.7289679656585147	-0.6344857817756564
YLR054C	0.0002569339536119881	0.19272867662015825	-0.08891007215199613	0.08258216613468834
YLR055C	-1.4590595813725546	-2.830512243791277	-0.2801532444298569	-0.4790430041581251
YLR056W	1.178861719021578	1.4071707674241267	-1.2645834304403267	-0.22611885636752752
YLR057W	-2.4986045922484927	-2.517532122332525	-1.2477063560257016	-0.38380289962059533
YLR058C	-0.3944967226085478	-1.853431810695743	-1.2300201121405663	-0.4544559509764057
YLR061W	0.0	0.0	0.0	-0.05947313478887181
YLR062C	-0.6480640845476167	-1.5208936589661806	-1.307882452746469	-0.5670953933631022
YLR063W	0.062075335791233456	0.27052845106395856	-0.00576224170727511	0.006637486128319446
YLR067C	-1.0290619150855318	1.15844149450008	-0.5603673927985502	-0.5555815921134545
YLR068W	-0.7789922741768308	0.25786433738922837	-0.24770254670358752	-0.25442897362542444
YLR069C	-1.321988597264604	0.7986247313502371	-0.5333168888387392	-0.5273443979673891
YLR070C	-0.1860011415731818	0.7283884144288383	0.794000112276308	0.560160257516208
YLR072W	-0.8777680981442918	0.46949977834569295	-0.503352575507838	-0.3280148783402542
YLR074C	0.4192495170443522	1.5396862816689147	0.7488401801475265	0.8731818253794454
YLR077W	0.47679961208828114	0.7830152815692596	0.5372339119687056	0.2608811869799799
YLR079W	-0.1572247566512177	-1.9843368364926313	-1.1226611057422307	-0.9022973255305916
YLR080W	-1.4629962067252782	-1.5609651597429297	-0.4964841404819622	-0.658395819950545
YLR081W	-0.5998414432760523	1.064861347243808	0.662260765494111	0.3156717455627221
YLR082C	0.5338811920374876	0.8891978263504119	0.5044718385413572	0.0873198537153687
YLR083C	-0.5169353246533137	3.0337425142381282	1.552187659414608	1.9315804331075508
YLR084C	-0.8191387303129662	-0.8810992386875379	-0.2666844617075801	-0.3604875141014759
YLR085C	-3.1086977511253533	-2.3126006568648343	-2.232539088392889	-1.944382370443049
YLR087C	-0.5075814346298175	-2.221594746586471	-0.3291809075228205	0.24049618397886433
YLR089C	-0.18815432048966615	-0.002324065505529438	0.10198330193978304	-0.3695805528905751
YLR090W	-1.462463022996414	-0.2649130959004997	-0.6723768234426221	-0.4575742260076283
YLR091W	1.504928148062037	1.1167177444150485	-0.07543149808452053	-0.3728838547116404
YLR092W	-1.8062953790611271	-0.787040332009049	-1.0078166048406487	-0.552626520831723
YLR093C	-1.1872385733242152	-0.9634350409188269	-1.2858175252572315	-1.3365539375679723
YLR094C	-3.392635858862562	-0.053419891242173084	-0.8295191784028275	-1.916639932872701
YLR095C	-1.6750276270479176	-0.685755309928116	-0.7049606627936745	-1.0199116470160865
YLR096W	-0.5921295419113418	0.3484734969665206	-0.3498270586451015	-0.48554339997727186
YLR097C	-0.48595215078944975	0.42931615434710885	0.22541260680477157	-0.4975032497172838
YLR098C	-1.2614058562059653	-1.3730779696507531	-0.34060952358887847	-0.3321994972542392
YLR099C	-0.774516304042063	-0.2513212560626656	-0.19922660494414676	-0.5719925611457269
YLR102C	-0.859446928434795	-0.1309999807079502	-1.03389066592042	-1.3207049829509312
YLR104W	-0.7373755549510209	-0.3301743536038231	-0.5120502899318365	-0.39751429370392105
YLR107W	-0.24793226739570584	1.2810704469292469	1.0093240796065464	0.6273528821727252
YLR109W	-1.163716719078198	-0.15494883763872547	-0.3714607190660684	-0.7174612325491868
YLR110C	1.9250944442075681	0.28054225085381473	-0.9551062100264742	-0.8349255917221646
YLR111W	-0.006923735843511136	-0.3994425715200128	-0.43934631807686153	-1.2457059874265501
YLR112W	-0.6825098483016016	-0.31272641260825224	-0.9997080326268081	-1.210560562429684
YLR113W	-0.7020407449079585	-0.5815354771595193	-0.2387002488894432	-0.39239324636811107
YLR114C	-1.1093003145129527	-1.116956184869627	-0.5095121213596474	-0.2773958811207197
YLR118C	0.16872104962223733	0.10862006309904548	0.12827785338270112	-0.2697967786365689
YLR119W	-0.2644727486933604	1.0736396614341006	1.7772251824164709	1.2837180244223585
YLR120C	-0.3294765925746571	-0.24511903512976016	-0.1716028091334021	-0.43022386687355624
YLR121C	-1.8961668058728307	0.7835221562925264	0.38267856696932806	-0.47161359534673547
YLR122C	-0.31763367399732817	0.5348960700796455	0.4516139304189794	-0.036883448708801524
YLR123C	-0.6035853892231634	0.07234249203058933	0.20336088418178322	0.10644326313781194
YLR124W	0.2324307956203273	0.6307678162811835	0.5328245763363677	0.35308592268987943
YLR125W	-0.2688510290246429	0.13658781036850906	-0.20019225947914218	0.01881589629369464
YLR126C	-0.41638770038453493	-0.1580623392240611	-0.11381708311584167	-0.8885919180012372
YLR128W	-0.12375031689868499	0.3461665680513222	-0.15246021355269004	-0.13999768566893236
YLR130C	0.2722883073635836	0.6577719252474695	0.4674169661753657	0.09742183693499928
YLR131C	-0.44078870015451876	-0.6096251603065062	0.41899390881823134	0.23889024792175192
YLR134W	-0.21115124202282487	0.45093217928005486	0.3686170518476688	-0.31874354130505
YLR135W	-1.4345683902673443	0.4246722998181285	-0.7191118838277569	-0.6251427874905654
YLR136C	-1.2883239836646447	0.19380819021106488	-0.15555508629362064	-0.5321655902749892
YLR137W	-1.557811384791668	-1.329060551763363	-0.2684770913095202	-0.35931360671110163
YLR138W	-0.11266211537906845	0.9175873018127816	0.5448555535697591	0.3233369119934504
YLR142W	-0.9014593125065621	-0.1294058185504234	-0.9667116420604804	-1.6272695406410698
YLR144C	-0.8457347833204246	0.38772472835907373	0.06584027254509658	-0.3271348712787298
YLR146C	-0.5217138137503649	-0.14928594760995018	0.781595740324903	0.45211308079341644
YLR149C	-0.833323677791161	-0.4495180788743211	-0.7841331045518795	-0.780324128125106
YLR150W	0.052615580197924706	0.06240009619793526	0.10940895050335221	-0.37875366416267037
YLR151C	-1.4396794986140364	-3.261063341548898	-2.181001773076953	-1.481253006529686
YLR152C	0.29552992742168627	0.341774220726297	-0.2380163191686293	-0.08479689693016453
YLR154C	-0.5023162548914906	-0.8466425886709423	0.19864009319609144	-0.3351073908490228
YLR164W	0.4916198372129641	0.21956481069358325	-0.3918982122044546	-0.34172820287484124
YLR165C	-0.14566950064834563	0.26816493170633693	-0.040424859223621344	-0.7489427325661975
YLR168C	-0.24378757863878617	0.4618665252200686	-0.26104952797414266	-0.159997303893372
YLR169W	-0.8160789569906147	-0.9030947746119429	-0.04424589262062123	0.17517051577349732
YLR171W	-1.9873185859063411	-1.525486880916522	-0.3023996615951924	-0.5578298719046311
YLR172C	-0.7374726554314893	-0.9068562292884771	-1.4828055403341691	-1.3213605569033866
YLR173W	-2.4126673079170677	-1.2512620736570372	-1.7308360240489085	-1.2347398272530088
YLR174W	-0.6283011245230524	0.07823282828571121	-0.23450134651755017	-0.11086611163826858
YLR176C	-0.9480908260303987	-0.041706658550756746	0.40590474941799154	0.5304954555194222
YLR178C	1.139411650562683	0.8903611214391477	0.3089107767435215	-0.20422138306419232
YLR179C	0.21787081503578806	-0.49656080430334876	0.6288035361736349	0.7090228979895691
YLR180W	-1.4157858387427698	-1.6574616243647082	-0.335638792853239	-0.43145614306517244
YLR181C	1.5286470882787373	-0.024977525606723543	-0.17345904256501785	-0.37947013526966983
YLR182W	1.0192910956408296	-0.8771094875206886	-0.2712539484198396	-0.8398421757356745
YLR183C	-1.1303855698899448	-1.479151907862841	-1.004362506326162	-1.0257799838731885
YLR184W	-1.0899228115939688	0.6967997557213663	0.2000697727034159	0.08081164087589951
YLR185W	-0.2030154807641752	1.2744936066291155	0.37559875846344487	1.0181376540161844
YLR187W	0.5658712243819441	0.9866764616751755	-0.2465987712340669	-0.3476619911614267
YLR188W	-0.2736141693500656	0.31937322495191695	-0.2839678991237686	-0.6513612118496557
YLR189C	-0.7786651441645707	0.562704410219403	0.06237469700030649	-0.10909109236940233
YLR190W	-0.24010620519195766	0.44288760057490756	0.7733978212977363	0.8037452078471867
YLR191W	-0.7024963409615493	0.12216933758220005	-0.390583170659976	-0.4044272893736413
YLR192C	0.6084268392153118	0.43786687291958776	0.4482351858609415	0.9533307474975058
YLR193C	0.8057356902796896	1.1379141980266163	0.4501661020227772	0.659451870646724
YLR194C	-0.30832602999324166	0.10717204716238114	-0.35722352310065747	-0.2225919102650409
YLR200W	0.7687542531802714	-1.8612529172511867	-1.108682261315013	-0.2730038842540128
YLR201C	-1.0456364912254437	0.91241074129325	0.2812779249723318	0.03187485832061262
YLR202C	-0.0938739935275648	0.5843912559162572	0.08897451549685727	0.75046213296084
YLR203C	-0.10431278848044719	0.7466506429765034	-0.406390371435275	-0.5605118652340473
YLR204W	0.5060384874446181	1.0967205411588725	0.024375143349494286	0.09313440439902758
YLR205C	1.0860424704910998	1.114468004176351	1.1485202243927095	1.0670635820622147
YLR207W	-1.5873737784650312	0.04039677426494004	0.33802637330130264	-0.1011507317409156
YLR209C	-1.0320268535903054	-0.974068326200992	0.259465709865238	-0.006250564619760407
YLR210W	-0.21499876294610376	-0.285341713931429	-0.41407408265882834	-0.5503116421931358
YLR211C	-0.35442217723744635	-0.23864380171403	-0.09854013441645593	0.32289066671524064
YLR213C	-0.3169349949458242	0.2431032094811987	0.2779732774532761	0.03933675847834273
YLR216C	0.9394236883810768	1.2626510131316098	-0.28240182296185146	-0.787111267558381
YLR217W	1.1379565836065695	1.246238394172361	0.32956462330547803	0.17820730309874486
YLR218C	0.16676481574273258	1.0094235818825468	-0.5035622833113268	-1.261136442559713
YLR219W	-0.04954975937569639	0.5628742227141622	0.1165253299661767	-0.4630476812438033
YLR220W	0.10330898680300367	-0.5787387275001562	-0.4755596030100316	-0.3372620927386196
YLR221C	-0.7175349855600377	0.025388069228961935	0.4559837217584752	0.9127298867203738
YLR224W	1.4152109696764514	1.394721751649817	1.4396137332695822	1.1794339676157506
YLR225C	-0.4886162583932529	0.2827918503671645	0.6680546902106843	1.0212031207386258
YLR227C	0.16588584504233153	0.2116552455996538	-0.03066498493931724	-0.11412384407238423
YLR228C	0.5665924299921646	0.28153390306609793	-0.3316408251464879	0.05690437006276772
YLR231C	-0.3386156545121108	0.20856313606386354	0.14717658503740064	0.325347233208858
YLR232W	-1.9804243502594332	0.0	-1.393501865345885	-2.109508270221338
YLR233C	-1.5929936442952084	-0.7785271475378616	0.14531102174710395	-0.4277221136974895
YLR236C	0.5410417472045806	0.5892090890950388	0.17795914850685687	-0.11883155031049324
YLR237W	-1.4392879456386023	-0.43767164681484544	-0.5804692839808462	-0.4622007556763638
YLR238W	-0.776559790883184	1.2518134582402387	1.08464624307161	1.5163596962375314
YLR239C	0.8638220232344397	0.3941543098928024	0.09220408617561215	-0.2607540506828348
YLR240W	0.6918063244324583	-0.8030194519184732	-0.12425722896967012	-2.0404774541296242
YLR241W	0.2929293025583929	0.04959718397488466	0.39925061803257406	0.12698439281272544
YLR242C	0.26262287639608534	-2.5840568978066463	-0.4611976663848086	0.08308280523690803
YLR244C	1.1321559999476845	1.830055230547752	-0.4097167027000849	-3.0776422693256715
YLR246W	-0.03222779126119568	-0.003119274524026827	-0.3425141261071585	-0.5384645282654067
YLR247C	-0.6094901149963229	-0.4364651940887183	-0.14525782645442614	-0.3879267041217056
YLR248W	-0.5007116131881366	-0.8604146855610697	-0.29973163016498855	-0.20055768459610127
YLR250W	-0.23161986624155798	0.03813651909613899	-0.046131481546308674	0.19180093320561484
YLR251W	-0.13294016316500215	-0.21286201657042567	-0.12887567744183182	-0.2690489423373125
YLR252W	0.2651321333782966	0.5550290506487697	0.4915585989022702	0.18008145146191656
YLR253W	0.34856498427621724	0.5469943473195724	0.17355550067305137	-0.16893949199146152
YLR254C	0.5833657432975364	1.1313190981827896	0.7063277099298692	0.5495915356728357
YLR255C	-0.07681190894384399	1.2502467019907495	0.5644540842918047	0.423921886272507
YLR257W	-1.317533234962985	-0.516834207527456	0.39743854745056734	0.15671714157149283
YLR258W	-0.3860979047449473	-0.5718043999356021	-0.28625055835692154	-0.74673721274123
YLR260W	-1.2664653177779848	0.7156738817321474	-1.0191928306868723	-1.0526681790850605
YLR261C	-0.1756046125212709	-3.2164795452526227	0.4065735467257403	0.8434449965306062
YLR262C	-2.910394451731977	-0.964461716176444	0.2802835082665686	0.05866503344592855
YLR263W	-0.14789201052467651	0.2601577449845457	-0.013270137529774758	-0.04344238702199166
YLR264W	-1.6456636167923933	0.2966368760682894	0.021253008192830238	0.38076724582568283
YLR265C	0.3552284638647243	0.03909344096665298	0.2550827885783748	-0.08931245634364056
YLR266C	-0.378045010219529	0.18923746283268775	0.1603549002695971	-0.45040603061792356
YLR267W	0.3622921554745595	0.5351435231857388	0.5011352075823802	0.07902327224938181
YLR268W	-0.2567041807355413	-0.49949280083958825	-0.05905077996087107	-0.6227397946776887
YLR269C	-0.2683475054916986	-0.3339045781382324	-0.3886786202618447	0.7390568945148693
