orf	hom | growth (relative abundance in pooled culture) | Osmotic Stress-Sorbitol (glucitol [0.6 M]) | Gonzalez R~Valero E, 2016	hom | growth (relative abundance in pooled culture) | High Osmostic Stress-Glucose (glucose [200 g/L]) | Gonzalez R~Valero E, 2016
YJL063C	0.2100808906549825	0.05687229724665359
YJL064W	0.17399986455129682	0.1374467296153302
YJL065C	0.12227004381953882	0.0637247754586146
YJL066C	-0.04234342565141878	0.06611514081545151
YJL067W	-0.026160783988333557	0.057504867016800174
YJL068C	0.017306639399792195	0.1400789009303646
YJL070C	0.20447775516547828	0.043516579729185365
YJL071W	-6.016624154284989	0.4089956491000685
YJL073W	-0.11741058440245097	0.041914567598530406
YJL077C	0.03075737896330468	0.14733632777231107
YJL077W-B	-0.056472497860110424	-0.30985567680285286
YJL078C	0.17356792772296004	-0.03427250966909966
YJL079C	0.01566937100344635	0.0654300715414261
YJL080C	-0.3305295291157589	-0.16739476166197656
YJL082W	0.3293383545889778	0.5633581392182336
YJL083W	0.017251549870401207	0.1234554992792266
YJL084C	-0.06272124104375677	0.05039930365048381
YJL088W	0.02184925145176108	6.476621697517775
YJL089W	0.021529482600496593	0.1243311691857761
YJL092W	-0.049822588127462916	0.07308866889979002
YJL093C	-0.02636285410866967	0.0662672838951101
YJL094C	-0.020661205398043583	-0.04683901745136758
YJL095W	-0.09759463394316985	0.305041632740644
YJL096W	-0.2959323429625026	0.589588491298581
YJL098W	0.004635908347960808	0.09002271797324311
YJL099W	-0.06768020936599181	-0.09879307417935544
YJL100W	0.018378274192459874	0.06093477749824303
YJL102W	0.026833407637191085	0.01964598783695879
YJL103C	0.022540058229559724	-0.011688306000774317
YJL106W	0.005280487029448766	0.09309523026437459
YJL107C	-0.019947256071932408	0.07982215238172358
YJL108C	-0.01150089361970261	0.08871596885914343
YJL110C	0.0213833947926853	0.019943168090199335
YJL112W	-0.032775924796552613	0.09231129863516606
YJL115W	0.40601126022269585	0.8438943454349241
YJL116C	-0.013389166241400416	0.05444194531381354
YJL117W	-0.08336438470768817	0.14116236768975052
YJL118W	0.008056897242240608	0.06143254830798565
YJL119C	-0.024021871599034978	0.10370681880141916
YJL120W	0.08856397639516068	0.08453295365062513
YJL121C	0.15684915728484763	0.16467198862273114
YJL122W	0.05963475647719032	0.14590509389903006
YJL123C	-0.17962220578998636	0.1122368856251255
YJL124C	0.12070246908898344	0.07831616901306225
YJL126W	0.07647134279640252	0.11382517210032968
YJL127C-B	0.08045496191551028	-0.22645291405163398
YJL128C	-6.378475535751487	-0.842089081437222
YJL129C	0.02184925145176108	3.5501711542682197
YJL136C	0.00729904057181463	-0.005755971033793665
YJL136W-A	0.02657079945071314	-0.07957182670279424
YJL137C	0.16179710774318357	0.12243145126595226
YJL138C	-0.21746733788210512	-0.5196362642891679
YJL139C	0.04548498363961554	-0.055912590481635334
YJL140W	2.8100499706473294	3.1604606935696187
YJL148W	0.20875345356003602	0.016562075529381635
YJL152W	-0.015853285088639257	0.12640213933536537
YJL154C	0.23043131933621014	0.03594466841106543
YJL157C	0.05030491469053971	0.14925275855356823
YJL160C	0.10061844719969545	0.1374336487527252
YJL161W	0.09296831577889358	-0.00587747971073538
YJL163C	0.009145883293181653	0.026766079980528008
YJL166W	0.002157480076679932	0.06448066917194732
YJL168C	0.0267866442390849	0.05426806653454008
YJL169W	-0.031214301199528727	0.1446097966047346
YJL172W	0.04379964198517138	0.026903416355461732
YJL175W	-0.10012510932162698	-0.06265817110020734
YJL176C	0.21022023048383814	0.6265053173100154
YJL177W	0.17623331083164168	0.11368943133164804
YJL179W	-0.06469665088140618	0.05200924821475911
YJL180C	0.058012452720978665	0.6672429041626272
YJL183W	-0.023929772282148126	0.35320229113994156
YJL184W	0.02184925145176108	0.06172897012531807
YJL188C	5.598265374977006	6.603782206448286
YJL189W	0.02184925145176108	0.06172897012531807
YJL191W	0.07921426490068034	1.5968041294220794
YJL200C	-0.18171239872488662	-0.1734927792026751
YJL201W	-0.2675839727363898	-0.5154625663220558
YJL204C	0.12892088127439302	1.543388662884718
YJL206C	0.05485744879525181	0.08646216768949933
YJL209W	0.11544970387726279	0.005803261472682465
YJL213W	0.09684600189285417	0.07954781254309387
YJR001W	-0.01627904027545574	0.11672805350871993
YJR003C	0.08057024450768037	0.005841562723865114
YJR004C	-0.059001166471752055	0.07368545658823629
YJR005C-A	-0.022303524508501628	-0.10813274467566704
YJR005W	-0.07455079450167582	0.05788782561437692
YJR008W	0.04660610181323957	0.22434688870555133
YJR009C	0.05215423265814849	0.11672062260081403
YJR011C	0.01440827136197956	0.13696399504457965
YJR014W	0.07328776065156517	0.06835195331385846
YJR015W	0.0039557860737064075	0.05951084330312175
YJR019C	0.008926164215278459	0.09937492654006778
YJR020W	-0.026446461741168915	0.06250824902148928
YJR021C	-0.06450636323629015	0.014852025531586436
YJR024C	-0.03058814527283019	0.10304842144490949
YJR025C	-0.07287691070101823	0.04083757515029539
YJR031C	-0.1006303942023111	0.02585107841745135
YJR032W	0.05211186944375095	-0.2800843185726497
YJR033C	-0.2127148030913582	-0.2019515993442577
YJR034W	0.09766456915005384	-0.11138100713597748
YJR036C	-0.03301106940036355	0.06635484364303752
YJR037W	-0.05434309290315598	0.07020475669442246
YJR038C	-0.07495198278857237	0.06050111603749393
YJR039W	0.21685519343554088	-0.001768329178884435
YJR040W	-0.01936968057588805	0.005056584637913016
YJR043C	0.056152300057215596	-0.1291053334391476
YJR047C	-0.08827506042340044	0.21103524006132401
YJR049C	-0.1728065961125195	-0.056471493337486314
YJR050W	0.02040509552897637	-0.008360859687236072
YJR052W	-0.025407926126264607	0.049079099152917326
YJR053W	-0.08074282403278368	0.04401543579840307
YJR054W	-0.09994407126173722	0.007594240073479078
YJR055W	0.06024375191775649	0.26868581777183004
YJR056C	0.09051120565365736	0.1806290962735568
YJR059W	-0.15793547265473762	0.1277314317963182
YJR060W	0.004150202065267455	0.17774949028047088
YJR061W	-0.004357987361343075	0.10909477963870721
YJR062C	-0.010808361196037305	0.08087951138202365
YJR066W	0.2964314516772794	0.5312769661717185
YJR069C	-0.02183262092748007	0.0890364204097112
YJR070C	-0.08554196519409152	0.0603434618501228
YJR073C	-0.023338739674206348	0.39565514792033096
YJR074W	0.021417768237523543	0.08388273100971992
YJR075W	0.05771609090884798	0.2161145813531829
YJR077C	0.0358064615912554	0.09412029219303115
YJR078W	0.03789871743355891	0.00452943110996739
YJR079W	0.07357007585795448	0.14923068716708146
YJR080C	-0.03132188657265439	0.058490526543217486
YJR082C	-0.02721830958178048	0.06953391643890387
YJR083C	-0.0055959969253139286	-0.01966928989268358
YJR084W	-0.026187649018498335	0.025599828077853697
YJR085C	0.010657162578780426	0.03115070101478668
YJR087W	-0.061712446459353566	0.06274961749153278
YJR088C	-0.08256418566898242	0.017339580297264384
YJR091C	0.12175727139204351	0.08444393633057237
YJR092W	0.07099994351578284	0.11092832122631056
YJR094C	-0.0389843704641272	0.050810159788215
YJR094W-A	0.09911220368142722	0.10508831927410252
YJR095W	-0.033971184004112136	0.03627889196334283
YJR096W	0.008591240268880203	0.08800546642303791
YJR097W	-0.14367396271756566	0.02261432766707188
YJR098C	0.002042845607903841	0.09649989045269473
YJR099W	-0.0010803731596048852	0.09113047981021244
YJR100C	-0.07043955680654963	0.023175926490948448
YJR101W	0.32758431721941017	0.346057538849708
YJR102C	6.05285774669497	7.063781299959924
YJR103W	0.09342477663899126	0.04660820498422564
YJR104C	-0.060573843362359756	0.14275676421799205
YJR105W	6.218948084038146	6.9484181777631875
YJR106W	0.020318398480837507	0.18746898525436073
YJR107W	-0.013636344891465724	0.0401470168070503
YJR108W	0.021349940476727895	-0.020363808689236
YJR109C	5.598265374977006	7.633904082036908
YJR110W	0.04451771402903434	0.05329977781140054
YJR111C	-0.0019049926381127025	-0.05581717633018144
YJR112W-A	0.13203851000085368	0.35793290510427306
YJR113C	0.07023202834017836	-0.1085763119450611
YJR114W	0.09440940422029685	-0.010690669575992299
YJR115W	0.02192538762057514	-0.012851370401032972
YJR116W	0.005880653980633867	0.03663475220451519
YJR117W	0.07319064725686264	0.03422084793409806
YJR118C	0.0816874041788233	0.07599415055052718
YJR119C	-0.05276906803539433	0.0439834046930683
YJR120W	0.02799493324515782	0.05467292022455908
YJR121W	-0.05148224235981965	0.7085762448994691
YJR122W	0.02184925145176108	6.259179664089718
YJR124C	0.016344396416403645	0.09074634194111451
YJR125C	-0.0179278616563839	-0.03538003482157044
YJR126C	0.06880783113385774	0.09084334710903715
YJR127C	0.08987657741742809	-0.0453074141483072
YJR128W	0.08232621448798437	0.03015263697652353
YJR129C	0.06315943801447466	0.12395785412551664
YJR130C	0.0667628396793629	0.04434742087561402
YJR131W	0.035898049010817286	0.14502339873499537
YJR133W	0.045686791463878315	0.14055201095569247
YJR134C	-0.035606508973130065	0.13070478571870725
YJR135C	-0.004949811286355635	0.031320009525134716
YJR135W-A	0.2463286858513523	0.26744414915033965
YJR137C	-0.16051026414516925	-0.07962723370768497
YJR139C	0.02184925145176108	0.06172897012531807
YJR140C	-0.0353423961938059	0.05553845086907354
YJR142W	-0.10847505937778569	0.00797005925782088
YJR143C	0.1479942003750395	-0.11147699372165776
YJR144W	0.030798449558617505	-0.40706046375408916
YJR145C	0.04040411546641967	0.05748929430889973
YJR147W	-0.07731930164893197	0.04201750113593991
YJR148W	-0.052242989707648034	0.09093770946777212
YJR149W	0.04478202573253994	0.03669531201599125
YJR150C	-0.027757424546539813	0.09673747965518222
YJR151C	0.14768492325417992	0.014159982324198609
YJR151W-A	0.16469906803755682	-0.15302638790367845
YJR152W	0.0584176558798703	0.061671073703459575
YJR153W	0.026773103866464563	0.08393258433058014
YJR154W	-0.002349006417861646	0.04471712036931931
YKL001C	-0.3482599534912804	-0.3799168656918972
YKL002W	0.5203233757567113	0.38737035433437117
YKL003C	0.15598603178013756	0.31177890635410693
YKL005C	-0.01075582411617263	0.09152591257387638
YKL006W	-0.25716177994118167	0.0993939629717312
YKL007W	0.028826187765781462	0.07622116935607476
YKL008C	0.027634689790391607	0.1388565128942636
YKL009W	5.598265374977006	6.911461921884442
YKL010C	-0.11711846284900392	0.13658966244138016
YKL011C	-0.01821452826857938	0.07843590932522344
YKL015W	-0.034199571719192995	0.09321954282666471
YKL017C	-0.006719261842120791	0.0820991133137524
YKL018C-A	0.008961762203098224	-0.07511280745499244
YKL020C	0.002249014359361966	-0.07285113811033295
YKL023W	0.0030446321714246278	-0.0037360331143631792
YKL025C	-0.05619009658749477	0.009366772979237744
YKL026C	-0.031945618422303666	0.03440063754872178
YKL027W	-0.0642540215082143	0.07127907290549065
YKL029C	-0.0015764824044158373	-0.06593651146894836
YKL030W	0.0602059513963155	0.06420444147050577
YKL031W	-0.0682841860443946	0.16419372061010548
YKL032C	-0.18147060913195512	0.2719091134417408
YKL033W-A	-0.08526831995780217	0.05784310235469953
YKL034W	0.011951380879848287	0.0704192368661495
YKL037W	-0.1047808194678575	-0.04498688631297828
YKL038W	-0.016247570236463716	-0.007292251359916321
YKL039W	0.10251496291597545	0.20211927054986117
YKL040C	0.08092116156642283	0.12494203092423567
YKL041W	0.8309057716105164	1.0981852758211061
YKL043W	0.024378826452375043	0.05498370370893958
YKL044W	0.08781106576704642	0.12491214784635689
YKL046C	0.11469418208615308	0.07748169324097653
YKL047W	0.024254551309483736	0.11139173241607382
YKL048C	-0.2734015636134654	0.191485683150793
YKL050C	-0.007347333708478554	0.10741609819704437
YKL051W	-0.01757971826832863	0.08039492416282709
YKL053C-A	0.2026313269092381	0.02009641489188714
YKL053W	0.054744693214295974	0.07207269010716567
YKL061W	-0.010543648419029272	0.1356974407885404
YKL065C	-0.03894900883016111	0.037327861755787825
YKL066W	0.0318353087638684	0.14137275240788563
YKL073W	-0.18120009972599896	0.04516342282075273
YKL075C	-0.2238956290410958	0.11907077510280703
YKL076C	-0.32042847296243854	0.03351619058661074
YKL077W	-0.18965390213264505	-0.04009969080041601
YKL081W	0.026970816484843042	0.1254132342447476
YKL094W	-0.05504443680989652	0.07506912074806166
YKL096C-B	0.16270143228992207	-0.05729334368764974
YKL096W	0.01662460793591	0.17868674134198906
YKL096W-A	0.17556429648223962	0.21632301167852397
YKL098W	-0.1578825290140389	0.005448548570224526
YKL105C	0.03060860958697201	0.14549589624804074
YKL106C-A	0.13914673647824113	0.007298343232650497
YKL110C	-0.044784463531884824	-0.07385287829550259
YKL113C	-0.08426910870405312	0.11463650394586476
YKL114C	-0.19758588905465016	0.04271848616117867
YKL115C	0.09373722820604732	-0.06286274530882383
YKL116C	-0.05128868913137074	0.06439557100940801
YKL118W	-5.757818751109225	-6.35039217598936
YKL119C	6.052863219160632	0.06172897012531807
YKL126W	-5.75779358425379	-6.350364236753031
YKL127W	-0.0023406650480459154	0.1476650929366997
YKL134C	-0.06605673256803177	-0.4742629877266443
YKL135C	0.10706930556490606	0.1939285946135207
YKL149C	0.10831319967185618	0.2344391494810242
YKL161C	-0.03204271690046811	0.03693061999257439
YKL162C-A	-0.055003266195785744	0.05741705865382239
YKL166C	-0.12271518330635092	0.07338517445751952
YKL168C	-0.028506153543960366	0.0979772089991322
YKL169C	0.0108867791366123	-0.08016630289471272
YKL170W	0.07069091184474664	-0.15460915235538802
YKL176C	0.13491091935039132	0.12508529721088663
YKL178C	0.1322065051083634	0.09520152780980258
YKL179C	-0.06524978175997621	0.14933421447503686
YKL184W	0.0002547045242967231	0.24045251977599766
YKL185W	-0.08357117758336698	0.09102463388942403
YKL188C	0.0701885099486841	0.10240555665144722
YKL190W	-0.002913636382850553	0.3817883551180353
YKL191W	0.09637863988706694	0.08913003168589956
YKL197C	-0.15136759073350362	-0.029256538792929606
YKL198C	0.04658294299911624	0.08404162927003526
YKL201C	0.28251561197464187	0.17392649890120637
YKL202W	0.2928988152174007	0.2256669778819038
YKL205W	0.14753377663859463	0.1267180575439308
YKL206C	-0.0016189760788456018	0.04953813747193082
YKL207W	-0.07470286661493049	0.005409506183876838
YKL208W	0.04168229902975141	-0.008085938621415809
YKL209C	0.02184925145176108	0.06172897012531807
YKL211C	-5.562016594599844	-6.132976016931821
YKL212W	0.21022023048383814	0.06450152329079147
YKL213C	0.4759903767902358	0.44607358452034335
YKL214C	0.05152249353418291	0.10488019688856101
YKL215C	0.17684396708959518	0.08563123809909012
YKL216W	0.0037205484849043547	-0.19794601475625925
YKL217W	0.07668693537744502	0.11644280658577935
YKL218C	0.022949429260649457	0.034051795384612615
YKL222C	0.035701216903213505	0.08772063681642953
YKR001C	-0.10013920176381017	-0.45566151967003643
YKR003W	-0.00421632334023168	0.010362619405047138
YKR004C	0.4687480965571421	-0.15299491608133695
YKR005C	0.06737645589109455	0.0323733541665212
YKR006C	-0.03573546135961549	-0.1622775206435269
YKR007W	0.035024729169559066	-0.0864625640642538
YKR009C	-0.0022852627977682323	0.035832186549083135
YKR010C	0.11965803507961424	0.07765949647617214
YKR011C	0.012922247128686767	0.05529037300531568
YKR012C	0.0667385406958039	0.04868452982073981
YKR013W	0.12857623565866386	0.12578664470044493
YKR014C	0.034582188882602054	0.08031790451874832
YKR015C	0.05204631260037088	0.10436333447358688
YKR016W	-0.1661340811302403	-0.007223804150332959
YKR017C	0.07499951069456855	0.015011217176974186
YKR018C	0.013798381560733501	0.030044602858125054
YKR019C	0.813177260312521	0.892152332329838
YKR020W	-0.2040658329203512	-0.21117528706063454
YKR021W	0.033142536941096326	0.0768156799026415
YKR023W	0.05957785576357545	0.01300012570248504
YKR024C	0.4060211948183585	-6.132961923597802
YKR026C	-0.2201017157100188	0.1768160478652731
YKR027W	0.18993477953779891	0.060131346539606216
YKR028W	0.20471651255982293	-0.10943834378058806
YKR029C	0.06746434719356768	0.11450479708383812
YKR030W	0.08021688973710712	0.11360434369701423
YKR031C	0.051578325285331676	0.0014835877044993776
YKR032W	0.0896032658290358	0.054995320474093744
YKR033C	0.05201719857591741	0.028702604275377467
YKR035C	-0.013456440132560735	-0.12123913224071246
YKR035W-A	0.23333631161829255	0.1892394432040554
YKR036C	0.06023775296538474	0.024991480387914992
YKR041W	0.16077691428157842	0.0423599302820577
YKR042W	0.12899234998905598	0.14427294837277688
YKR043C	0.013922757538699957	0.0322878174306899
YKR044W	0.09383577384000011	0.053184841852954225
YKR045C	0.09062046145889781	0.005277484179420694
YKR046C	0.09529780225584561	0.021700264789662395
YKR047W	-0.10577469363958669	0.02885777622013599
YKR048C	0.002839231183709538	0.12456273609346258
YKR049C	0.051698700611529126	0.02538874012019347
YKR050W	0.12207162291233889	0.129701223007207
YKR051W	-0.1407666819404653	0.09431360680959476
YKR052C	0.033174091509298724	-0.019968303563154363
YKR053C	0.14661392303741463	0.005433086738144582
YKR054C	0.13127982611863648	0.18354616738285257
YKR055W	0.03276422085073189	0.06730148076615038
YKR056W	-0.037444769901587294	0.023362216903163455
YKR058W	0.07407003228922356	0.10274707629723086
YKR059W	0.10067533260118576	0.010512247908189713
YKR060W	-0.012520909260988495	0.12639015155068
YKR061W	0.02655590596281884	0.08436056872171552
YKR064W	-0.012970545700055933	-0.03778042954853096
YKR065C	0.05147123780151753	0.08673161562321345
YKR066C	0.07935450175571623	0.18822274708575149
YKR067W	0.07807687428761698	0.05780338255354119
YKR069W	-0.022812315211289153	0.04228789205249459
YKR070W	-0.01758030186058979	0.06291988272594791
YKR072C	-0.290738814910183	0.05472745063730286
YKR073C	-0.2171868717748304	0.034832660923287545
YKR074W	0.04325103387037013	0.1279526336860863
YKR075C	-0.0004386686195934307	0.09830410351816213
YKR076W	-0.029212113946452102	0.10522821126117375
YKR077W	0.02835292784621321	0.11738970608455294
YKR078W	0.020378228297705702	0.15031815136756088
YKR080W	-0.008629914799014171	0.09297087401669192
YKR082W	-0.16943770965496238	-0.7015621206891793
YKR084C	-0.12277709983203103	0.2501413309082757
YKR085C	0.14212944772372013	-0.5458294616143529
YKR087C	-0.17386751502553424	-0.057020783244794426
YKR088C	0.0678943590895997	0.04637001736734301
YKR089C	0.047395177524484675	0.0001266729651023824
YKR090W	0.03819928492402367	0.06487905305865534
YKR091W	-0.00970694385780526	0.053225571975855666
YKR092C	0.16311636482031036	0.1245941662576673
YKR093W	0.04523144072906902	0.050669515851942744
YKR094C	0.12254961625759257	-0.1746419414152533
YKR095W	0.1483545539160606	0.004651846627007587
YKR096W	0.00518335506285137	-0.002994885205781599
YKR097W	0.02781816633470973	0.06827211987552685
YKR098C	-0.021384250214553147	0.017803549067387674
YKR099W	0.7793137076317007	1.3433827300451346
YKR100C	0.027969634032538073	0.025868437183698034
YKR101W	0.04175727684930068	0.1592585169172256
YKR102W	0.2632029682972018	0.23360167655836905
YKR103W	0.054541425377754936	0.09446294364549494
YKR104W	0.03644167893555296	0.0907746639804103
YKR105C	0.06659924442789844	0.06088360878870273
YKR106W	0.03910483762913525	0.013524692622539853
YLL001W	-0.13737483004296325	0.14766373248573844
YLL002W	-0.2959889114649947	-6.8221739681162
YLL005C	0.014759296274532133	0.10100665406269883
YLL006W	0.09661928303740422	0.01895493408235135
YLL006W-A	0.03570146709610482	-0.01865953833806331
YLL007C	0.014424642753161541	0.1236059867346385
YLL009C	0.12748667698207586	-0.09346861171392931
YLL010C	0.0205220960155899	0.09325907830880363
YLL012W	0.004624632622669104	0.09135910871115653
YLL013C	0.11547971732960258	0.14185822944993068
YLL014W	-0.10408014288609219	0.017436822607838697
YLL015W	0.05380469748156197	0.13490225303018938
YLL018C-A	0.07363864525320238	0.02275770551757852
YLL019C	-0.011278020013870405	0.11803124435662382
YLL020C	-0.06366559473190858	-0.010449068997869482
YLL021W	0.006125118166123971	0.018307004144205163
YLL023C	-0.09841693027657204	0.04032979723628517
YLL024C	0.00271710813181505	0.10315536990814907
YLL025W	0.015866817026784084	0.1554550970646729
YLL026W	-0.05001406628438099	0.10122879242685938
YLL027W	-5.562014914095472	-6.132972380209882
YLL028W	-0.10201092875668948	0.08940549640074967
YLL029W	0.09201666923651797	0.15983821900603595
YLL030C	-0.0048680025810727435	0.10213131446683935
YLL032C	-0.044731756791193684	0.05926641096397121
YLL033W	0.11826242528607793	0.06445073402498579
YLL038C	-0.19524795532052736	0.15345015593579112
YLL039C	0.1268390585389541	-0.0022322625223126463
YLL040C	0.05970431610337036	-0.006526782375184786
YLL041C	0.10653604410079037	0.08333001604850838
YLL042C	0.011407907261002548	0.0947261413924786
YLL043W	0.19220123606641382	0.3365169391416652
YLL044W	-0.011114359888833568	0.039821997539057734
YLL045C	0.07173288040934002	0.08776382774359692
YLL046C	-0.010284794739645808	0.09956173477749335
YLL047W	0.008784140728709672	0.09754366949524726
YLL048C	0.0007929560750378402	0.03895058933009244
YLL049W	0.06407175670731001	0.10049250788921743
YLL051C	0.022530907126419163	0.1054565950035917
YLL052C	-0.04567550973547366	0.05321018708996483
YLL053C	0.057619360841850334	0.1400743689970173
YLL054C	0.018659614492027438	0.08346164716722257
YLL055W	-0.016592228082123277	0.08497402055530795
YLL056C	0.012416556698875314	0.09810932453896791
YLL057C	0.05527714275571543	0.2100116733483175
YLL058W	0.015712455490474727	0.1412930631200378
YLL059C	-0.05710910740793332	0.04213712885693827
YLL060C	0.08025353618589112	0.19548545806837972
YLL061W	0.01962836723265731	0.13129945409706778
YLL062C	-0.03286101431302088	0.06668269846584371
YLL063C	-0.04865985018359482	0.10236064060146943
YLR001C	-0.04314887366872067	0.10175115819007621
YLR003C	-0.010466250639817229	-0.0229049205306033
YLR004C	-0.05606495119986139	-0.008891965367616904
YLR006C	-0.11716143660068334	0.18690522521220565
YLR011W	-0.00872829505668827	0.12239663713756876
YLR012C	0.000788819680627602	0.09093163037597886
YLR013W	-0.01859768901229598	0.07651378693043552
YLR014C	0.09563234190397307	0.2819372866078369
YLR015W	-0.07558418457034369	0.0015339905492083555
YLR016C	0.029597376841063987	0.11220688524264755
YLR017W	-0.023679961001470372	0.09406674657629814
YLR018C	0.16371099227733635	0.19973857285408253
YLR019W	-0.02264986925428964	0.04788592933152578
YLR020C	0.1181439564035164	0.1114268252797872
YLR021W	0.03335489753908727	0.15406314594081605
YLR023C	0.13361201719567417	0.046463346270609114
YLR025W	0.02184925145176108	6.476600230060109
YLR027C	-5.562003899663323	0.06451042712528776
YLR028C	0.06916715946185298	0.1941976872625144
YLR030W	0.004737562207767315	0.09680317673724856
YLR031W	-0.009105162333554758	0.061016062354654545
YLR032W	-0.05908904032616839	0.08303591906459268
YLR034C	0.03674229971837299	0.08715386613820968
YLR035C	0.01760528312987903	0.10250994312954338
YLR036C	-0.0029294381243025326	0.11889315862220272
YLR037C	-0.0855637951486466	0.034143899361172035
YLR038C	0.03444005538324922	0.01566908653691622
YLR039C	0.08105866953722494	0.14654155720230141
YLR040C	-0.04277693256900462	0.054413378601023216
YLR041W	-0.013992245267586424	0.05658059946772323
YLR042C	0.0026525092456233124	0.10322435900484475
YLR043C	-0.025920960594772127	0.08328074923740887
YLR044C	-0.21050734364282425	0.1351476257450305
YLR046C	0.03253375506706424	0.06237880706061892
YLR047C	-0.02319669703019373	0.06096790553981886
YLR048W	-0.5352970048102914	0.10640621664198507
YLR049C	-0.0049816918207364735	0.07571391320455441
YLR050C	-0.10756349353972644	-0.11194063960013524
YLR052W	-0.19012049087866786	0.0015793403562621537
YLR053C	-0.030188841383375586	-0.004672260560595067
YLR054C	-0.0522377727686375	0.069492027888636
YLR055C	0.12557451041205117	0.1982147090126815
YLR056W	-0.10838120048500303	-0.6066294378912347
YLR057W	-0.28305874005328624	0.5601140916795988
YLR058C	0.37827283372704745	1.1864511331154743
YLR059C	-0.060080751959296325	0.028999790176887544
YLR061W	-6.239303228783137	0.1821474003289558
YLR062C	5.5982478562382205	0.06172897012531807
YLR063W	-0.10395882220765633	-0.025286714984468404
YLR064W	-0.1892562473381382	-0.001372906353061252
YLR065C	-0.030747403279314064	0.13876995388211977
YLR067C	0.008898486875423259	-0.22370563367502785
YLR068W	0.1777786297638658	0.15551715889098974
YLR069C	-0.1016195294761635	-0.032985483483193405
YLR070C	0.028045661304605375	0.14140100679432957
YLR072W	-0.005120193577641731	0.09683017413891876
YLR073C	0.07969020979619773	0.09012870278022247
YLR074C	0.03908050063022515	0.042528961664340066
YLR077W	0.028754964039772644	0.03940843115786243
YLR079W	-0.11326029741100005	-0.03530799075929173
YLR080W	0.08812194357436695	0.22193697057582765
YLR081W	0.04853304466343901	0.16791820674882327
YLR082C	-0.0658565799347843	0.07695623962411642
YLR083C	-0.028184965150557583	0.036053644856162685
YLR084C	0.11719934453416811	0.1745413547098503
YLR085C	-0.2088696284640393	0.09101171918767363
YLR087C	-0.01245298485824802	0.13651646831419265
YLR089C	0.0666280862509696	-0.8393944197288967
YLR090W	-0.09254207423859445	0.007267570533581293
YLR091W	-0.00708892014603797	0.07188142798419074
YLR092W	0.011563281392539676	0.08577666488349761
YLR093C	0.048336269838436266	0.10478789287989436
YLR094C	0.012624792543584269	0.001130479147306854
YLR095C	0.09253365213878585	0.09771468053754337
YLR096W	3.3380858405008346e-05	0.14905540102812254
YLR097C	0.08565192980486525	0.07153472031245474
YLR098C	0.04781520456308883	0.041600799487977215
YLR099C	-0.02488003597709665	0.13803246637244715
YLR102C	0.043967034980340665	0.11362623892260038
YLR104W	-0.03270701892361328	0.012418486471192668
YLR107W	-0.06635191883725904	0.015653279532625748
YLR108C	-0.03850098087880214	0.060007435891113514
YLR109W	-0.03887715210403641	0.04125951687015768
YLR110C	0.03391698098951965	0.2929821570955825
YLR111W	-0.1735490638303601	0.04639629819863704
YLR112W	-0.04042965982317791	0.06083944182980495
YLR113W	-7.413710090351116	-8.18908171968226
YLR114C	-0.053757146977894285	0.14203965688795234
YLR118C	-0.013856037925543189	0.06298326437208347
YLR119W	0.46430681206536534	0.06442374097742105
YLR120C	0.015368307772177197	-0.015574510842624097
YLR121C	-0.009314322760854284	0.07069825284837727
YLR122C	-0.037078896602274265	0.10986898947839902
YLR123C	-0.022521344762552648	0.06234052591915333
YLR124W	0.02263320662196549	0.08904820136555668
YLR126C	0.00999063752839886	0.07679718339370345
YLR128W	0.025049382095319376	0.09778881683955962
YLR130C	0.014338987718891881	0.08312094888989524
YLR131C	0.10264380083971025	0.30358378827387594
YLR133W	0.029372881525385326	0.06690777010077115
YLR134W	0.04857775157796652	0.08665438827836802
YLR135W	-0.05702477315680033	0.05821227302602702
YLR136C	0.004524031217979632	0.11822142231778675
YLR137W	-0.006736561443819206	0.07806161954190288
YLR138W	-0.02653237523236559	0.010528080398326404
YLR139C	0.06271065436753748	0.11800762888412855
YLR142W	-0.009986412452373417	0.12522491326285357
YLR143W	-0.17805591021110134	0.018266776162135373
YLR144C	-0.018062331780826977	0.12445069629510747
YLR146C	-0.00022667434119608883	0.06721235892317576
YLR149C	0.2731744821609078	0.40246479502196747
YLR150W	0.11563659953012338	0.195947466183745
YLR151C	0.03363755089138781	0.09731789290161184
YLR152C	-0.031466355680094836	0.06611871022539476
YLR154C	-0.08404003425951423	0.08683997974857682
YLR164W	0.038020022541935664	0.09540385263037446
YLR165C	-0.047639218615346646	0.045936844848417556
YLR168C	0.04839121128478375	0.1836738812058624
YLR169W	-0.06206623726482522	0.050353686514421576
YLR170C	-0.09627601627647484	-0.015121219613301958
YLR171W	-0.08405687430929602	0.027385347453146244
YLR172C	-0.15306814170163233	-0.05090740563201598
YLR173W	-0.037249077201738104	-0.049437995772559994
YLR174W	-0.023731877945609367	0.11905364729834629
YLR176C	0.052946708997869435	0.07137252816965842
YLR177W	-0.0006301198552492355	0.08446735353044728
YLR178C	0.06437612342439286	0.13661308538364672
YLR179C	-0.05452194600941143	0.04649912694475772
YLR180W	0.028119435782319117	0.1130308450257965
YLR181C	0.08982004802400304	0.09136162202909907
YLR182W	-0.29590608964356707	0.0074019185534603335
