orf	hap a | growth (relative abundance in pooled culture) | selenomethionine [12 uM] | Plateau P~Lazard M, 2017	hap a | growth (relative abundance in pooled culture) | selenomethionine [20 uM] | Plateau P~Lazard M, 2017
YJL119C	-0.15004164603770986	-0.3731627941284914
YJL120W	0.7947229046319215	0.7746995363633656
YJL121C	0.5397074501044525	0.504803266668614
YJL122W	-0.1707003460516004	-0.14941350063912373
YJL123C	2.333831510192494	2.4031827857823185
YJL124C	4.469657796549451	2.5720825372939737
YJL126W	-0.14649641739132424	-0.030698146786388845
YJL127C	2.69446919130909	0.8071479695426366
YJL128C	0.11543549808766271	-0.2574262438336126
YJL129C	0.15284741528641935	-1.0079651573402622
YJL130C	-1.0565162123670233	-1.317397240624879
YJL131C	1.0589890552054018	0.10939401519351463
YJL132W	-0.3629748129509826	-1.1993973862428946
YJL133W	-0.05077345284678115	-0.4080417062027825
YJL134W	0.2208056544422271	-0.08614497042177058
YJL135W	0.41271584908465314	0.41810040439981117
YJL136C	-2.0596747927842065	-2.6061325942618194
YJL137C	-0.12040620579007692	-0.3304697102416019
YJL138C	-0.7788865308127041	-0.4085106553733813
YJL139C	0.45753621524811805	0.6990059023150936
YJL141C	0.13449217761870158	0.43929792460581896
YJL142C	0.045842177683736336	0.9706402950977647
YJL144W	0.10922010470293625	0.3140151490817174
YJL145W	0.08025911362026601	-0.4016956698959984
YJL146W	-0.06064941125278717	-0.284872149803728
YJL147C	0.04951541584620697	-0.3567259830853662
YJL148W	1.9745958823153489	0.8315197212643596
YJL149W	0.3208970994127275	0.0027716937116778373
YJL150W	-0.12536396073411957	-0.11845944592285274
YJL151C	-0.07291003231833883	-0.05331654427885108
YJL152W	-0.19953542433018956	-0.5607796351458463
YJL153C	0.10041036901697689	0.6413206456671553
YJL154C	-0.9151177172345386	-0.9681092821640643
YJL155C	0.1395622177358373	0.23039730758703936
YJL157C	-0.6375931014188482	-0.6262244715920106
YJL158C	0.7389613093090587	0.9448903549083227
YJL159W	0.11218106188568366	-0.13443907172030892
YJL160C	0.021340701109845164	-1.3403273027711402
YJL161W	-0.12973911519828984	-0.6323824350742967
YJL162C	0.12353269183720313	0.26143614131288584
YJL163C	0.16529522768111748	0.18670022304399825
YJL164C	-0.22442337960636966	-0.7714317097073143
YJL165C	0.03615442146829978	-0.1364500798562378
YJL166W	0.1386132991023664	-1.1348049554889856
YJL168C	-1.35632586709501	-2.0766272974956346
YJL169W	-2.014741645390158	-1.450352881628675
YJL170C	-0.6223247870593104	-0.5701361389824997
YJL171C	-0.32797911713737316	-1.199659211247649
YJL172W	-0.9903061118884121	-2.7388332615662554
YJL173C	0.303540079107684	0.9696800678037386
YJL175W	1.298177904160983	-0.7209805995580298
YJL177W	2.881709463867582	1.4996912891415024
YJL178C	0.25268144902022466	-0.08963712729825017
YJL179W	1.118572461255691	-0.9862445029777933
YJL181W	-0.028296575734636967	-0.038289173997732164
YJL182C	0.004777279685386014	-0.8182485327818534
YJL183W	2.0440748592067846	1.6702476093719878
YJL185C	-0.43887723023751224	0.12841512045914524
YJL186W	0.10498800460862097	-0.25491790257620944
YJL187C	-0.2186206189547263	0.01533982878525578
YJL191W	-0.15313869384492484	-0.17554541512511393
YJL192C	-0.34973525860033206	-0.6538311975880613
YJL193W	-0.1219595430188401	-0.3523458975233961
YJL196C	-0.13642342843597347	-0.1385142393211318
YJL197W	2.3755222392572253	0.6766266812118474
YJL198W	0.5693165931294589	0.5352530188921942
YJL199C	0.12616953171163453	-0.4577347625334487
YJL200C	-0.039407066899168036	-0.10479982500526898
YJL201W	0.07418800976038527	-0.4074084215060689
YJL204C	-1.5597873785675536	-2.641554198966296
YJL205C	-0.47212828148265495	-0.9166021358578288
YJL206C	-0.11263410882688193	0.07839300196636292
YJL207C	0.43389625021929906	0.6384873313442002
YJL208C	0.3015983693010911	-0.1972600113485049
YJL209W	-0.2827434269878629	-0.9297816657978151
YJL210W	-0.5962869267051853	-0.5449008337258848
YJL211C	-0.6477081017104044	-0.6507117701502542
YJL212C	0.09033999306470507	0.0833729796166109
YJL213W	0.07393765082423677	-0.8093980920080157
YJL214W	-0.13875556630645675	0.18143222740185247
YJL215C	0.24725457503371304	0.0257623914431692
YJL216C	-0.2097802409316489	-0.5955460436364309
YJL217W	-0.019811323498361004	-0.03108129160548707
YJL218W	-0.6007955846154013	-0.05688722192706497
YJR001W	-0.1690222180592762	-0.3799130824614708
YJR003C	-0.011610429111271593	0.29501020476393275
YJR004C	-0.7043729824001134	-1.2071996947287602
YJR005W	-0.11197192090987222	0.062341596307061965
YJR008W	0.1814497036495813	-0.2582266507427294
YJR009C	-0.9740881583360154	-0.3167278486036809
YJR010W	-0.14387907294555727	0.1947265657505453
YJR011C	-0.18590779506094787	-1.209129795069684
YJR015W	-0.904526229417781	-1.0802250382693541
YJR019C	-0.4767916569013103	-0.5098403709852318
YJR020W	0.011790635813375092	0.14217663599967942
YJR021C	-0.4907690604673708	-0.0503633553073145
YJR024C	-0.6812077444172949	-0.9443939343713601
YJR025C	0.04363634218703455	-0.7998336573994219
YJR030C	0.13197332837706705	0.16760309157352923
YJR031C	0.16555269040149945	-0.05793568052943126
YJR033C	-1.3573055961434513	-1.637012285614105
YJR035W	0.23536642317723902	0.2265922609349242
YJR036C	0.3358393493854168	0.07786649133259711
YJR037W	-0.17626612876442538	-0.10147428697257407
YJR038C	0.07463819834680334	-0.5352684761657189
YJR039W	0.1558125318861768	0.03612440939441664
YJR040W	-2.0210369519525733	-2.150843769035195
YJR043C	-0.375643577283001	0.22792993561784183
YJR044C	-0.65947638676857	-0.27337946910993705
YJR047C	0.10748463495664869	-0.8341896448223213
YJR048W	-0.9266857778112294	-0.9282128619156232
YJR049C	-2.649106401294168	-3.6562797314884192
YJR050W	-0.9727577561099463	-0.7964924628320227
YJR051W	-0.060737530051066205	0.1913501683020075
YJR052W	-0.7439074996532109	-0.9224064142147541
YJR053W	0.12186085602628774	0.15453967530282894
YJR054W	-0.21749748249056186	-0.09750729102071337
YJR055W	-0.5079755209364043	-0.2565828985756127
YJR056C	0.706878947447421	0.4147533513218666
YJR058C	0.5317926551477344	-0.37700929979370756
YJR059W	2.052965838840777	0.9908988749056756
YJR060W	1.4189967208552996	-0.3218001607000381
YJR061W	-0.0921894703404208	0.3286235074035015
YJR062C	-0.04552806606193846	-0.21116256240946715
YJR066W	-0.7447271070846059	-0.9033577546952741
YJR069C	1.5917916750103835	1.1520885443427493
YJR070C	-0.004964190302425086	0.10010861998368165
YJR075W	0.09980183505412618	-0.04046080274415878
YJR077C	0.1501858180709263	0.30818283117785805
YJR078W	-0.06555845488230318	-0.274310776620928
YJR079W	-0.10971988063050421	-0.24361043333260687
YJR080C	-0.09190628778700324	-0.111411879309753
YJR082C	0.447321767521839	0.6605317935756945
YJR083C	0.1833100681488374	0.19429352009886255
YJR084W	0.21439987628149995	-0.06135009124630361
YJR087W	-1.9192455571952323	-1.7488017586129914
YJR088C	-1.7054832995521583	
YJR091C	-0.5761801560370569	-0.006064931741860249
YJR092W	0.007891933548582178	-0.4805074792778872
YJR094C	-0.25304107461802977	-0.10017012669014166
YJR094W-A	2.989428384088334	1.4413039386716366
YJR095W	-0.24894451497447753	-0.7871985601104013
YJR096W	-0.14847760155468184	-0.02988304344452408
YJR097W	0.1934627955314484	0.34160227759241846
YJR098C	-0.16187568992333853	-0.3579049123953092
YJR099W	-0.07875282164960196	-0.5517098393510929
YJR100C	-0.14741630604687436	-0.3660882126577613
YJR102C	-2.977728627859625	-5.841758067553128
YJR103W	-0.2044562894706073	-0.3436172610586151
YJR104C	-1.6901007186063335	-2.209340626327701
YJR106W	-0.33004870952752896	-0.3166523483919723
YJR107W	0.31207385786333874	0.5065112921351995
YJR108W	0.17169395909646176	0.15426526389428366
YJR109C	0.17643849042908463	-0.11540170077654598
YJR110W	0.34694249771793995	1.0661021492987062
YJR111C	0.16801351972006007	-0.21596938159651136
YJR113C	1.1524642235356652	-0.3801875554509041
YJR115W	-0.014339460027363105	0.1422118422836357
YJR116W	-0.022176901236726117	0.16800932306689975
YJR117W	-0.6714034994493427	-0.6608914701658608
YJR118C	1.9566933240424076	2.598360132132358
YJR119C	-0.24265750397780902	0.10311432234504544
YJR120W	0.41051538110245156	0.6285758294562113
YJR122W	0.9431365844697123	0.8628926977343647
YJR124C	-0.42741175650816265	-0.09533982128352932
YJR126C	-7.947269555746272e-05	0.03642689906808392
YJR127C	-0.6333281505249087	-0.7064147080035699
YJR128W	-0.11518168086720723	-0.22915269136656177
YJR129C	-0.3082097364622938	-0.4781641777507242
YJR130C	0.614776884993336	0.5973099872425188
YJR131W	0.15847473554741237	0.7398185242579842
YJR133W	-0.387668093653888	-1.63805066538235
YJR134C	-0.13889938066369792	-0.29371079247349163
YJR137C	0.40452413619333927	0.5889168479658007
YJR140C	0.03737242724295694	-0.12842827950388472
YJR142W	-0.15175850288743262	-0.5768929637857165
YJR144W	0.7632278905746902	0.06418455632797587
YJR145C	1.9089876592951376	
YJR146W	-0.3233837719803523	-0.9863714341481054
YJR147W	0.4776025402430357	-0.3619979224483188
YJR148W	-0.036842037452539105	-0.16355961117652712
YJR149W	-0.23292715162898425	0.03787822098120753
YJR150C	-0.02950147913433734	-0.31268324185504814
YJR152W	0.7640842571622176	0.10529895527158835
YJR153W	-0.038236060006511544	-0.14392098616570942
YJR154W	1.181221613181314	0.7625142885812763
YKL001C	-0.2483265307778477	-0.5019424676750432
YKL002W	-2.381483869317131	-3.2256660665589263
YKL003C	-0.02659112974760991	0.299024797694131
YKL005C	-0.27939185684143475	0.06551212920809137
YKL006W	2.9793599846910346	1.5418049519265746
YKL007W	0.4774100527785362	0.0575386799170132
YKL008C	0.17579907746057277	-0.07037868776940247
YKL009W	2.7013639404375143	
YKL010C	0.32448969112010695	-0.158296849317972
YKL011C	0.6266099272716925	0.20560647183316574
YKL015W	-0.14795691316442164	-0.10163969777146804
YKL016C	1.1901688908329087	-0.6976264065967732
YKL017C	0.1320624646105058	-0.3143601690379683
YKL020C	-0.40710406944344846	-0.6014648622137173
YKL023W	-2.019175854135718	-1.9639967006014023
YKL025C	0.7768745272058917	0.8469774012950618
YKL027W	1.509790568739809	0.03284334510624086
YKL029C	-0.343563667511683	-0.37669698756011394
YKL030W	0.0452525731233164	-0.18956696838271792
YKL031W	0.008254763289795759	0.4620616648992535
YKL032C	0.10963251034393195	0.34665139421415964
YKL033W-A	0.7646469083092624	1.2614434252376736
YKL034W	-0.02925381474579703	-0.07285193757820138
YKL037W	-0.1979615793204195	-0.304139139187426
YKL038W	0.09964718367545003	-0.37622873646816785
YKL039W	-0.021075002110034463	-0.10911061916017988
YKL040C	-0.6724021203945657	-0.27250719637360954
YKL041W	-2.162669342967903	-2.515639427521741
YKL043W	0.26426642717877535	0.7062648859826886
YKL044W	-0.09832032701845834	-1.3076492771473893
YKL046C	-0.5564288354678706	-0.8406792525387923
YKL047W	0.02855708814868272	-0.16885985783619867
YKL048C	-0.4586560594618232	0.3235794226599628
YKL050C	-0.1058458037244603	-0.26076809787260213
YKL051W	0.03351674282416128	-0.264161292616211
YKL053C-A	0.5775949062520217	1.0992157425603009
YKL053W	1.850694525875378	1.157016656586992
YKL054C	-1.3416109409394477	-4.282069090224944
YKL056C	2.216670461600023	0.8334783652752464
YKL061W	0.1373745593819896	0.2194971288930778
YKL062W	0.32464830071907264	0.3828681472578143
YKL063C	-0.33823029900119866	-0.33513280186221134
YKL064W	0.34819883455689105	-0.7053374889521156
YKL066W	-0.3390471991624938	-0.46823299602074614
YKL067W	-0.15754594681630915	-0.6763970957149891
YKL068W	-0.05637573291794754	0.7184073739111608
YKL069W	0.15683931030704468	0.4541063958422271
YKL070W	-0.23780265769784298	-0.6068083056381656
YKL071W	-0.01899667228512658	0.16276597391766176
YKL072W	-0.42758527898372234	-0.48985633547871926
YKL074C	-0.6069395659852016	-0.37586657686723124
YKL075C	1.1494976748862895	0.8118915336148619
YKL076C	1.091722482132157	0.5465709252148309
YKL077W	-0.35849428279824785	-0.12121170912849873
YKL079W	-0.015851166313127295	-0.012896558296043387
YKL081W	-1.5830305640126292	-0.7925201728281537
YKL084W	0.09079634272351357	0.17771604439007635
YKL085W	0.022028421061980615	0.23525812157362644
YKL086W	-0.17023825285832228	0.0499687127105854
YKL087C	0.2423451999845409	-0.4832009359867591
YKL090W	-0.1739261161267437	0.21814442563285144
YKL091C	-0.34451610444005454	-0.466375877337853
YKL092C	-0.20700771703275495	-0.07284408846597912
YKL093W	-0.06239281069793236	0.1443217684777143
YKL094W	-0.22131039967981536	-0.18643601383265337
YKL096W	0.08644991967362023	-0.141786233319327
YKL096W-A	-0.1533581632827224	-0.2981313491844193
YKL097C	-0.148097894445043	-0.33903937341153395
YKL098W	-0.7418039304463646	-0.44251968873608205
YKL100C	-0.020733378791769164	0.07881754047112702
YKL101W	0.7796650589794447	1.000858297406344
YKL102C	0.16726260654024552	0.17426092500198062
YKL103C	-0.19582762658332267	0.05226041281610716
YKL105C	-0.04174447914888879	-0.0883991041428396
YKL106W	0.15596784108234882	0.3731243184973233
YKL107W	-0.31677345666355433	-0.10217505071570257
YKL109W	-0.31404949348322614	-0.7078768999863994
YKL110C	1.3968319105233473	1.122562643476319
YKL113C	2.1102644527889187	2.290156864797386
YKL114C	-0.20103200354089262	0.09601847338371812
YKL115C	-0.8887650530832848	-2.5652578538742
YKL116C	-0.35416740726850754	-0.08760802397581832
YKL117W	-0.30464005215944406	-0.28148393876563016
YKL120W	-0.006688589973004107	0.21097504423677596
YKL121W	-0.9467456959236835	-1.9457860873323791
YKL123W	-0.024343866353671344	0.2313371658039903
YKL124W	-0.6028011878038492	-0.9730797976076635
YKL126W	1.251272099444331	0.8424577924345567
YKL127W	-0.7007652882154196	0.1404672862754848
YKL128C	-0.03877846555243177	-0.0805859065127769
YKL129C	-0.027604952428253317	0.21774458407866223
YKL130C	-0.3898764041604584	-0.23117960152369482
YKL131W	-0.4815049313777575	-0.8178619590303532
YKL132C	-0.45681000484592127	-0.8149134021751616
YKL133C	0.019442678367247123	0.2125770285456536
YKL134C	0.415493962099748	-0.007901300902845963
YKL135C	-0.11110530974347485	-0.48035810370104853
YKL136W	0.42258726623785203	0.30496978869014796
YKL137W	-0.06536572025274934	-0.1535675525606303
YKL138C	0.44173447721751996	-0.42175829108792234
YKL140W	0.22684120843183836	0.49967709247272174
YKL143W	2.6625957993998917	1.1585471884710803
YKL146W	0.259510621537282	0.30335034724406656
YKL147C	0.14135039076240194	0.5416290939403181
YKL148C	-0.2985710277262333	-0.634519183676061
YKL149C	1.7733484256253593	0.2201249893132761
YKL150W	1.9359022449806553	2.441589064753379
YKL151C	-0.3095415007152297	-0.24813517839341237
YKL155C	-1.3804370320764403	-2.0106029058883976
YKL156W	-0.8436798055189086	-0.05235181250834202
YKL157W	-0.2462168387720437	-0.022838977135624106
YKL159C	-0.3419849204424877	-0.6453156012873857
YKL160W	0.3644181398654859	0.34778213910678357
YKL161C	-0.059421348451655795	-1.1559857740288448
YKL162C	-0.242877220418415	-0.5251436295048193
YKL162C-A	0.0997785951506758	-0.20094717387829114
YKL163W	0.024315471851714225	-0.010652183706098599
YKL164C	-0.053566004131877905	0.38875387217877677
YKL166C	0.7427984852543328	1.1185512292685509
YKL167C	-0.12488179790643394	-0.1997473406776167
YKL168C	0.7105202481886796	0.4356267655989356
YKL169C	0.37695536667575935	-0.848305474881683
YKL170W	0.7559509113563527	-0.5358599929174784
YKL171W	0.05690176641283501	-0.2068730832421044
YKL174C	-1.0025404270076987	-0.6448488311158477
YKL175W	0.3640357642392949	1.1055622400028775
YKL176C	-1.5648004282795889	-1.2006943384289115
YKL177W	0.2681260706563565	0.722212108619198
YKL178C	-0.45823961034179894	-0.1252284291139131
YKL179C	-0.3828751920257612	-1.2374929839238495
YKL183W	0.5325840065582834	0.35563143572347333
YKL184W	1.9498951621198828	1.9774085583714427
YKL185W	-0.42940144151454274	-0.4188535129276401
YKL187C	-0.20607704445396982	0.08103480036122451
YKL188C	-0.03798800484165662	0.09780682933087677
YKL190W	-0.7115448654518731	-0.6325941340132564
YKL191W	0.6721865927637325	-0.09592502090809156
YKL194C	0.8933659095391361	0.015139610401095282
YKL197C	-1.4588388027679844	-1.5356425511118654
YKL198C	-0.36597071638200823	0.3843005784144567
YKL201C	-0.10511320488867461	-0.09539551264088525
YKL202W	0.11165101187416128	-0.3545510828567839
YKL204W	4.406464686105093	2.773869351084945
YKL205W	1.9032645264711814	1.6866603514217449
YKL206C	0.26158893094262176	-0.1370726076891606
YKL207W	-0.6925345305942544	-0.6187200827773418
YKL208W	0.011666098020077674	-1.145606050544362
YKL211C	-0.07902548660124442	-0.12391651119710051
YKL212W	0.8166970226975475	0.6723868364326148
YKL213C	-2.413682002922813	-0.5559231383913205
YKL214C	0.10226212669124794	0.5655794112976242
YKL215C	-0.04869289369396978	0.34036127575164604
YKL216W	-0.2340055010057076	-0.20602675841232687
YKL217W	0.056778773728914544	0.02372293051722134
YKL218C	-0.09820000332703757	-0.4480662386895595
YKL220C	-0.5302938746914123	-0.8313002345884959
YKL221W	-0.10184775552412396	-0.47390721756024057
YKL222C	0.11699661166558606	-0.45743985528450787
YKR001C	-1.5629955747943898	-1.3259628650478905
YKR003W	-0.6944087246623067	-0.576868859066835
YKR005C	-0.6278663208597314	-0.7154186173697005
YKR006C	0.614380638616267	-0.42133623222344735
YKR007W	-0.36472152835387334	-0.5309790940039874
YKR009C	-0.14868291307650772	-0.3690673489088803
YKR011C	-0.02870983720653391	0.15973406875549084
YKR012C	-0.16771689021329453	-0.40653360105123526
YKR013W	0.12468957652993472	-0.026067553586326613
YKR014C	-0.8174467368342078	-0.8015216288662845
YKR015C	-0.008774309055163682	0.13330912189322383
YKR016W	-2.448957449314449	-3.476821445731607
YKR017C	-0.08828574747813668	-0.01752472527804094
YKR018C	-0.03528664934767422	-1.4491890970339483
YKR019C	-1.1260732696429099	-1.1978976300492026
YKR020W	-1.270185339582577	-0.8900430265454312
YKR021W	-0.06857111727661781	0.27828714176675606
YKR023W	0.24958263993023774	0.2948850128517276
YKR026C	0.28119761566769486	-0.10475261877782302
YKR027W	3.384555625584981	1.816778774460415
YKR028W	-0.5880143631579823	-0.2725766442675439
YKR029C	-0.15280819381704805	-0.2173850894721068
YKR030W	-0.6055921241338861	-0.7756519410870352
YKR031C	-0.4192834325942393	-0.7682279088144393
YKR032W	-0.5865544357171746	-0.2622281424796895
YKR033C	-0.12897228834724403	0.1590832546950196
YKR034W	-0.3595710739140839	-0.024222191274728
YKR035C	-1.6884470863560836	-1.3283508588791446
YKR035W-A	-1.6379087103388075	-0.7947503479417507
YKR036C	-0.22600038957003044	-0.0993661979401755
YKR039W	-0.3232444040422566	-0.3078492792373658
YKR040C	-0.41534084176183866	-1.62013124694994
YKR041W	-0.4392288565523807	-0.8270576135159101
YKR042W	0.1559343480305595	0.15858441547584132
YKR043C	-0.29349106448498447	-0.18290876339805032
YKR044W	-0.16429578327174502	-0.6406312928914351
YKR045C	0.08349418909081407	0.04588652893686518
YKR046C	-0.2339526812984265	0.027776788414836422
YKR047W	-1.1064197606011021	-1.1377824897329436
YKR048C	-1.812880199823369	-2.60415628916123
YKR049C	0.060596382774767824	0.4306098464201408
YKR050W	0.42651963841602447	0.3881191103457427
YKR052C	-0.46267623962833754	-0.414463960454441
YKR053C	-0.19795595913269254	0.04627221056444306
YKR054C	-0.18426764454687675	-0.13160870012924702
YKR055W	0.27325952142693066	0.15300752350067803
YKR056W	-0.2711394686786531	-0.36625196096433876
YKR057W	3.0348487825725687	2.7221869580210027
YKR058W	-0.1241343582726469	-0.05839724935531024
YKR059W	-0.8743083580302741	-0.4128660021242603
YKR061W	-0.24170409656228395	-0.3560928810213725
YKR064W	-0.32334550924255967	-0.6566405203514238
YKR065C	-0.2104287102929359	-0.2458490124206248
YKR066C	0.14290763740857595	0.12173537770217012
YKR067W	0.5440567712688483	-0.18143767332219957
YKR069W	-0.2553853883838196	-0.23013079916008555
YKR070W	0.19466868382725158	0.12510906321803392
YKR072C	1.631489316559435	0.91948680602013
YKR073C	1.1684163595494177	0.6855839138206025
YKR074W	1.6528965771844406	0.5098212029239236
YKR075C	-0.09157385962526333	-0.48575987598391573
YKR076W	0.11015448901780815	-0.24192658776311218
YKR077W	-0.36970746160112417	0.2894040182293159
YKR078W	-0.524102989300664	-0.611433900456484
YKR080W	-0.04945970145039264	-0.2193436355618777
YKR084C	1.8071108011429213	0.9375733009653026
YKR085C	0.2739273247563873	-0.6695017137290684
YKR087C	-0.31095577528140866	-0.3721756378467268
YKR088C	0.31220798990336046	-0.058995013620956605
YKR089C	0.044262089393807484	0.06635549781478141
YKR090W	0.022534811269182563	0.14274481787715476
YKR091W	-0.035918899202473036	0.09760390472994705
YKR092C	2.2935571935247574	1.5150641102430913
YKR093W	-0.06744183684512152	-0.3013098109963908
YKR094C	4.013320955856956	1.5709500559232732
YKR095W	0.2154328892872065	0.07809859284143153
YKR096W	-0.24021876893379965	-0.33746697912856927
YKR097W	-0.297133047207771	-0.3881535361637601
YKR098C	0.07201810247957884	-0.14004966623009593
YKR099W	-0.3217766717080565	-0.39637926560462394
YKR100C	-0.1851968034651147	-0.8119006155584271
YKR101W	-0.42895448392827396	-0.2076284708943819
YKR102W	0.16270978137140554	0.308021073065685
YKR103W	-0.011704718641038708	-0.10582979402315366
YKR104W	-0.20575782518174626	-0.11306766010042622
YKR105C	-0.2054739470786636	0.05970989455787469
YKR106W	-0.1168399587845071	-0.08668765830473253
YLL001W	0.22879236579143572	0.3161555570733286
YLL002W	0.1943451196781622	-2.0848745882106763
YLL005C	-0.2888229483626643	-0.45684841334139076
YLL007C	1.6569072489802732	0.8529102817178836
YLL009C	-0.9633797910391028	-3.002992071962384
YLL010C	0.17456154905355542	-0.18847221631088412
YLL012W	-0.2980970520372965	-0.48666318700030925
YLL013C	1.4388101159876454	1.8035412522228658
YLL014W	-0.41541360401555544	-0.32062839682808053
YLL015W	-0.13814907425334574	0.044272490685471684
YLL018C-A	-1.280879794805846	-1.4110912584396695
YLL019C	0.37033602441295127	-0.41121851441666163
YLL020C	0.25337754609987906	-0.011798792505643932
YLL021W	0.22757696843410688	-0.579627844249473
YLL023C	0.08927623344318343	-0.06256849124000778
YLL024C	0.658784135743966	0.19588459260580796
YLL025W	-0.4674852767855046	-0.7585788943874259
YLL026W	-0.051271751574916806	0.08599699259007901
YLL029W	-0.9049755796122179	-0.7491109319023452
YLL030C	-1.099161312296521	-0.4451780439484432
YLL032C	-0.49306028386413003	-0.7718063422304474
YLL033W	0.4891975843107287	-0.6194054324450827
YLL038C	0.08291098341696568	-1.169131004492009
YLL039C	-0.4717938356911342	0.0817566885881272
YLL040C	-1.21572739680491	-2.102545038053943
YLL041C	-0.5618535394420464	-0.3369824154736208
YLL042C	-0.08381521428793977	0.0496707157665784
YLL043W	3.0368956170415595	1.5757391251106372
YLL044W	2.7220532085809004	0.5811800561503617
YLL045C	2.8267980528597962	0.8318071849625286
YLL046C	-0.2636732665915494	-0.20998557736603352
YLL047W	-0.005606705604457474	0.008006385749839317
YLL048C	-0.18730911893982918	-0.27823768126413617
YLL049W	-0.41196199541181217	-0.5132798908944293
YLL051C	0.2122153984206557	-0.2315840862111085
YLL052C	0.17298838082242982	0.02099735426821851
YLL053C	-0.5192149660648984	-0.6719250342327735
YLL054C	0.300024574558917	0.035165039954552474
YLL055W	0.22507415156937727	0.5360660959999144
YLL056C	-0.08207064333964602	0.4241886508881248
YLL057C	0.3185271495702876	0.2856768051288031
YLL058W	-0.009174226843944505	0.1160220171602473
YLL059C	0.12103674745527147	0.1298312370280918
YLL060C	0.22120851636596917	0.28990022594978676
YLL061W	0.6878003109782366	0.4593811620458071
YLL062C	0.46127218812682863	1.0601485231893175
YLL063C	-0.1681652446380165	-0.10559438222359935
YLR001C	0.08107930250190658	0.12278614298418628
YLR003C	0.048214078219679844	0.43143506088630645
YLR004C	0.03110736320845044	0.02336635815181547
YLR006C	0.7434768017886628	0.7485763848754676
YLR011W	-0.0999608962115338	-0.2574667895724067
YLR012C	-0.024701018063869942	-0.6104496002354096
YLR013W	0.05499055168107094	0.6503623460873613
YLR014C	-0.2380943601628892	-0.054899996089733796
YLR015W	0.26367822941380265	0.22918575543271416
YLR016C	-0.2763273064785242	0.129439249288541
YLR017W	0.07992831923812423	0.47828667659109286
YLR018C	1.4283347521766028	1.4494890332916854
YLR019W	0.034262703841852024	0.23293616933927436
YLR020C	0.5986391413396365	-0.12517547719334024
YLR023C	0.560822718796306	0.621531651489201
YLR024C	-1.7615364278122962	-4.552997286863523
YLR025W	-2.7841108764636346	-5.520210738410569
YLR027C	-2.480269811681293	-3.2291763020278634
YLR028C	-0.7936867057671125	-0.7196886761141621
YLR030W	-0.027925995479245902	0.021803669915748586
YLR031W	0.14344510978327538	0.24712688571861893
YLR032W	0.3680014675179863	-0.7614290759919801
YLR034C	0.004833239074821631	-0.7063522787470108
YLR035C	-0.2761000866396485	0.29279052812420153
YLR036C	0.01378637554457019	0.04151045427355629
YLR037C	0.002320397980602595	0.2679955040923455
YLR038C	-0.713983402813804	-1.1781278470289784
YLR039C	0.23250124318593313	0.06207973926587292
YLR040C	-0.04824177430892078	-0.8494120920341612
YLR041W	0.07586603435519255	0.1830961237119105
YLR042C	-0.1355571693254846	-0.10303451868431111
YLR043C	2.196963193651582	-0.36940797181279755
YLR044C	0.833727282975096	-0.04918700608739137
YLR046C	0.3193103540590589	0.5109863975035714
YLR048W	2.865123630248303	-0.8193801242846271
YLR049C	-0.5049194879659383	-0.5298693631694611
YLR050C	-0.316891119690431	-1.7186576324217355
YLR052W	2.7470874582623592	1.356338636007771
YLR055C	0.6713397382745488	-0.0680890328247502
YLR057W	-0.17833614177276513	-0.36510587948384343
YLR058C	0.6394700231336746	1.3069919091060795
YLR059C	-0.4129335206691162	0.46346734821922553
YLR061W	2.1919959746064137	0.30607196588043084
YLR062C	4.811496906288901	
YLR063W	-0.21070582307404215	-0.32737542311057555
YLR064W	0.030203336227598722	0.20444871882895954
YLR065C	-0.6969581157329529	-0.5612289513711685
YLR067C	-0.9729631681348775	-2.1636211690691183
YLR068W	3.6414162046020246	1.213696345824502
YLR069C	0.40632367864992086	0.15073840408517103
YLR070C	0.1723060050400581	0.3349406687640402
YLR072W	-0.20298068425748644	-0.5578292847956823
YLR074C	4.697085731078132	2.0232672277501003
YLR077W	-0.2949180183218253	-0.031755987441391006
YLR079W	0.5799970388607459	-1.4634671484586677
YLR080W	2.9789312678770816	2.1294041819595275
YLR081W	-0.03646573162327043	-0.35672717511879815
YLR082C	-0.04080036835545012	0.11787414594488531
YLR083C	-0.06102460541148415	-0.09914367970668496
YLR085C	-0.06544485849047693	-2.355529659442844
YLR087C	2.4019603573512227	2.1487024121683014
YLR089C	3.7579582562450953	1.0899215385265484
YLR090W	0.7943966446226016	0.31913736508590146
YLR091W	0.37384960495993197	-1.3998253778712815
YLR092W	-0.34522958046713087	-1.313632692735962
YLR093C	-0.7665803888835067	-1.2340702897849536
YLR094C	-0.2575187148926137	0.2653203159024846
YLR095C	0.606713722508793	0.12873827274334212
YLR096W	0.11358000332086068	0.4604844859254603
YLR097C	-0.13988925849262349	-0.024930860726264294
YLR098C	0.5924494442535202	1.049602248395044
YLR099C	0.8043156404239546	0.446633697120982
YLR102C	0.1509419856967173	0.1889414749849098
YLR104W	0.11461061353767	0.2331381082865262
YLR107W	-0.18484009437920712	-0.3199250830988828
YLR108C	-0.7965125978274079	0.15329391259041597
YLR109W	-0.20498806217407378	-0.6171851467019618
YLR110C	0.6052085663949283	0.7682721493530825
YLR111W	0.7455533786031879	1.2565417418560765
YLR112W	-0.25839467972393904	-0.23386510588230824
