orf	hap a | growth (relative abundance in pooled culture) | selenomethionine [12 uM] | Plateau P~Lazard M, 2017	hap a | growth (relative abundance in pooled culture) | selenomethionine [20 uM] | Plateau P~Lazard M, 2017
YJL112W	-0.18197351584082644	-0.10709798045812592
YJL115W	-0.39249326066506707	0.18431020916233998
YJL116C	-0.525577431104177	-0.4099057227809215
YJL117W	-0.1486272547317278	0.04541105495734179
YJL118W	-0.5239341470448601	-0.32128151499999374
YJL119C	-0.2510203642000158	-0.12333753377196267
YJL120W	0.588690909646687	0.39009788278269103
YJL121C	0.3620319478767106	0.269374081699426
YJL122W	-0.2693819160727924	-0.023255138300985995
YJL123C	1.95665803632143	1.1185136111387384
YJL124C	3.85499070593831	1.1940619691340786
YJL126W	-0.24786934793821355	0.029845887438480455
YJL127C	2.277194540779495	0.40461197072109906
YJL128C	-0.015063002429088998	-0.07156891803057235
YJL129C	0.018188889405494336	-0.40728274839178
YJL130C	-1.0566993159160993	-0.545690801654173
YJL131C	0.8235719345277941	0.0925086960623793
YJL132W	-0.44027638646103845	-0.492909816706229
YJL133W	-0.16279031693825757	-0.13893876771276392
YJL134W	0.07859049902289098	0.0050446876485492065
YJL135W	0.24916120247820236	0.23059214851551502
YJL136C	-1.9483114840857365	-1.1221383037163426
YJL137C	-0.22468024245887983	-0.10424104395155435
YJL138C	-0.8099407204645717	-0.13914852728614951
YJL139C	0.28899775936290234	0.3562403447350255
YJL141C	0.001874665938077243	0.2400737364444731
YJL142C	-0.07691788011917884	0.47774160312128156
YJL144W	-0.020587273945042672	0.18403512246645604
YJL145W	-0.046327942026476575	-0.13610020449129426
YJL146W	-0.17156811624040802	-0.0838453903828341
YJL147C	-0.07365308838417531	-0.11598539693414091
YJL148W	1.6373676835218565	0.4155133829941611
YJL149W	0.16755225642346705	0.044816847841701556
YJL150W	-0.22908671888364737	-0.0094094814176435
YJL151C	-0.18246541517675033	0.019728745312765
YJL152W	-0.2950106722487324	-0.20725799039948953
YJL153C	-0.028417409368589615	0.33043790049643357
YJL154C	-0.9310236537804389	-0.38945533361419704
YJL155C	0.006380941964412468	0.14663310992648132
YJL157C	-0.6843584412624254	-0.23653127167154703
YJL158C	0.5391297356937717	0.46622373123349303
YJL159W	-0.017955560968547	-0.016557120650815993
YJL160C	-0.09869491026960597	-0.5559473504553215
YJL161W	-0.23297537720151137	-0.23928571047633052
YJL162C	-0.007866177703615399	0.160516688209403
YJL163C	0.029252564894956947	0.12708753358984293
YJL164C	-0.3171312065274459	-0.3014820386825485
YJL165C	-0.08552840440971733	-0.017456638626567503
YJL166W	0.005537538521804497	-0.464017813972591
YJL168C	-1.3231715781371358	-0.885292154669403
YJL169W	-1.9083746867011866	-0.6051614656081195
YJL170C	-0.6707878900692714	-0.2114431268198205
YJL171C	-0.4091720438076554	-0.493026930254439
YJL172W	-0.9978514603577949	-1.181494918690665
YJL173C	0.15212525334613866	0.47731209630012456
YJL175W	1.0361641331915346	-0.278915406720645
YJL177W	2.4436145950396333	0.714384543907661
YJL178C	0.10692185846159408	0.0034826562333522297
YJL179W	0.8765299522255914	-0.3975671641059405
YJL181W	-0.14281276052109862	0.02645044347730116
YJL182C	-0.11341655884726935	-0.32242306481304406
YJL183W	1.6991209321484282	0.79067388017854
YJL185C	-0.5077388197864007	0.10101678004245399
YJL186W	-0.02434878485135833	-0.07044694442437852
YJL187C	-0.3119736849680634	0.050438537390528004
YJL191W	-0.25377303517768673	-0.03494386615891281
YJL192C	-0.4285090069154494	-0.24887967834451352
YJL193W	-0.22606085605424994	-0.11402619765099035
YJL196C	-0.2389164269367363	-0.018379931034149997
YJL197W	1.9937129567095102	0.346230185498952
YJL198W	0.388348696519973	0.282994165573248
YJL199C	-0.005522541748689704	-0.16116632444953452
YJL200C	-0.1526878184730701	-0.003299573487488605
YJL201W	-0.051723968319189136	-0.13865550134586824
YJL204C	-1.5040091475149142	-1.1379822824613235
YJL205C	-0.5372925139613257	-0.366416339810862
YJL206C	-0.21777236531975683	0.07864203477637076
YJL207C	0.2679864448147737	0.3291705674016945
YJL208C	0.15039945233679816	-0.044656740657107646
YJL209W	-0.36896634496781533	-0.3723115044704008
YJL210W	-0.6476453146300174	-0.20015544961138554
YJL211C	-0.6933487021414585	-0.24748436770194177
YJL212C	-0.03736800792037034	0.08086956401168621
YJL213W	-0.05194648854504133	-0.31846428890002976
YJL214W	-0.240989242285938	0.124731174760841
YJL215C	0.10209842677695974	0.05510051876031451
YJL216C	-0.30411631448799703	-0.22280890182091742
YJL217W	-0.13527102754732892	0.0296745078970766
YJL218W	-0.6516526314524395	0.018131591789217
YJR001W	-0.2678903878469359	-0.12635691772597935
YJR003C	-0.12798203319674264	0.17553426723042911
YJR004C	-0.7437127204702597	-0.49639976615496806
YJR005W	-0.2171838095161717	0.07146228862385132
YJR008W	0.04361074078564844	-0.07192693766749125
YJR009C	-0.9834368652853853	-0.0980943499910695
YJR010W	-0.2455430396139937	0.130677692881141
YJR011C	-0.282898369850135	-0.49726309431393795
YJR015W	-0.9216098884986684	-0.439604378851698
YJR019C	-0.5414373444489313	-0.18447300859589152
YJR020W	-0.1071830542095264	0.10717226513529599
YJR021C	-0.5538605279238057	0.02104969798233799
YJR024C	-0.7231233456024927	-0.378847528872083
YJR025C	-0.07887843731146435	-0.3141861456620085
YJR030C	-0.00036409937527156117	0.11854544331379235
YJR031C	0.029481398998381703	0.017662619365480803
YJR033C	-1.3240423660246663	-0.688653663490453
YJR035W	0.09153218026399801	0.14493112384248683
YJR036C	0.18083300002229238	0.07840652813120351
YJR037W	-0.27432881050106833	-0.001812070187024506
YJR038C	-0.05132383853965367	-0.195846924638545
YJR039W	0.02082429929182167	0.05973541866234877
YJR040W	-1.9139699854335899	-0.918488962307304
YJR043C	-0.45153644509444374	0.1455294617614114
YJR044C	-0.7038084104679184	-0.0787047483889308
YJR047C	-0.022129767797447103	-0.3295534769569245
YJR048W	-0.9413054016253426	-0.37160978314603205
YJR049C	-2.472201130957645	-1.59186600408837
YJR050W	-0.9822543973919942	-0.31269163923999904
YJR051W	-0.17164643665188015	0.12916744031478902
YJR052W	-0.7788511894358693	-0.3690125763078905
YJR053W	-0.00935211340839103	0.1127022159542014
YJR054W	-0.31097543588012	-3.764466149875495e-05
YJR055W	-0.5691537126951906	-0.07119169219752751
YJR056C	0.5106147782604596	0.22909502159911152
YJR058C	0.354997240075036	-0.12505806434957456
YJR059W	1.7070232775835035	0.48680320579450753
YJR060W	1.1435484782107543	-0.10036318015032075
YJR061W	-0.1996010723614917	0.19056939782412102
YJR062C	-0.1581281919508234	-0.050875310520009986
YJR066W	-0.7795796604605104	-0.3604921673917785
YJR069C	1.2971294640394515	0.5589028669413876
YJR070C	-0.122074824196881	0.08835536631995945
YJR075W	-0.028958277279819106	0.02547908037877885
YJR077C	0.01582324900683163	0.1814263439632325
YJR078W	-0.175931297814683	-0.079121319476895
YJR079W	-0.21518218529095934	-0.06538914696291785
YJR080C	-0.19934937834683705	-0.006257125770478898
YJR082C	0.2799191091258724	0.3390309899871283
YJR083C	0.045264241694824486	0.13048399284529816
YJR084W	0.072897012602903	0.01613536357692745
YJR087W	-1.8234973044913	-0.7386567632620206
YJR088C	-1.6335043824044293	
YJR091C	-0.6297743202127197	0.04086425148048926
YJR092W	-0.11064823952241508	-0.17135249311904016
YJR094C	-0.34256675141084053	-0.0012287231600532494
YJR094W-A	2.5393556891057134	0.6882680551845121
YJR095W	-0.338925709508667	-0.3085345041127845
YJR096W	-0.2496302339455884	0.0302104807461867
YJR097W	0.05428803459373033	0.19637476324234002
YJR098C	-0.2615385192884087	-0.11651272851847795
YJR099W	-0.18765851441898526	-0.20320109763609565
YJR100C	-0.24868694939690675	-0.12017309445908994
YJR102C	-2.7642821455215736	-2.569423982986185
YJR103W	-0.29938436083871944	-0.11012190444421825
YJR104C	-1.6198322705201367	-0.944654433107488
YJR106W	-0.41101150747196136	-0.0980605789702608
YJR107W	0.1597101169235853	0.2701380764256459
YJR108W	0.03493978813377694	0.11257947254489951
YJR109C	0.03915675038781	-0.008041761081147
YJR110W	0.19070153162988032	0.5204414074224976
YJR111C	0.03166859592521731	-0.053025386488219
YJR113C	0.9066531134479884	-0.12647968868022982
YJR115W	-0.13040760899263168	0.10718801280170881
YJR116W	-0.13737356441183982	0.11872714945613691
YJR117W	-0.7144092855487904	-0.25203771733201
YJR118C	1.6214558036764164	1.2058158593816302
YJR119C	-0.333337783914974	0.0896998080730788
YJR120W	0.24720541595860476	0.32473718199879403
YJR122W	0.7206017016683991	0.429546422335677
YJR124C	-0.4975482516245194	0.0009318581245224972
YJR126C	-0.11773326370846408	0.05987072139637637
YJR127C	-0.6805677324074993	-0.272400126622073
YJR128W	-0.22003665959464422	-0.05892224185453672
YJR129C	-0.3916009232379165	-0.17030434129477345
YJR130C	0.4287540224431381	0.3107520634924305
YJR131W	0.02319047870237534	0.3744957095042105
YJR133W	-0.4622238930432807	-0.6891181276815744
YJR134C	-0.2411170651779282	-0.08779888903888225
YJR137C	0.24188036868519422	0.30699783718299456
YJR140C	-0.08444583502259852	-0.01386851111683049
YJR142W	-0.25254631482048656	-0.214465434517591
YJR144W	0.5606979897651434	0.072286639176087
YJR145C	1.5790547795416299	
YJR146W	-0.40508767894359243	-0.397623940042019
YJR147W	0.3068328054714395	-0.118343519777765
YJR148W	-0.15040800797154733	-0.029582651595448456
YJR149W	-0.32468939997633267	0.06051989338436226
YJR150C	-0.1438836844543765	-0.0962852093862949
YJR152W	0.5614591325044457	0.09067698790280448
YJR153W	-0.1516470219181836	-0.020798352864546454
YJR154W	0.932212819593544	0.3846474575839323
YKL001C	-0.3383764421842301	-0.18094029986571003
YKL002W	-2.2343369381518965	-1.399253788708445
YKL003C	-0.1412969519302405	0.177329982743221
YKL005C	-0.365987453311636	0.07288045858857412
YKL006W	2.530406847325493	0.7332218603874435
YKL007W	0.30666172168776046	0.06931395836516499
YKL008C	0.03858843706792239	0.012096899125572201
YKL009W	2.2833226269459153	
YKL010C	0.1707453692015413	-0.027228633822326348
YKL011C	0.439271287298173	0.1355442426085914
YKL015W	-0.24916744360152573	-0.0018860579468600999
YKL016C	0.9401652029772721	-0.2684691454636679
YKL017C	-0.00028487466253893323	-0.09703529394245025
YKL020C	-0.479498681748189	-0.2254563718188555
YKL023W	-1.9123158327482066	-0.8349128226737186
YKL025C	0.5728271859984135	0.422427557433644
YKL027W	1.224246486630426	0.0582678083359255
YKL029C	-0.42302366709079436	-0.12491836801361975
YKL030W	-0.07744192348653967	-0.04121566535148352
YKL031W	-0.11032575470440621	0.2502558899740635
YKL032C	-0.020220725829010355	0.1986332181345795
YKL033W-A	0.5619592195484414	0.6078169808843995
YKL034W	-0.14366355915539036	0.010990621820278747
YKL037W	-0.29361183123902834	-0.09246345759977485
YKL038W	-0.029095732168551176	-0.12470892068874545
YKL039W	-0.13639419117152402	-0.005227778929738497
YKL040C	-0.7152968646449883	-0.07831458338061165
YKL041W	-2.0398535353541933	-1.08166097858221
YKL043W	0.11721864273457272	0.35948726660372904
YKL044W	-0.20505020724619663	-0.5413305664973317
YKL046C	-0.6122192515519084	-0.3324562592442
YKL047W	-0.09228095078238968	-0.0319534362089524
YKL048C	-0.525318338272113	0.18831319367608002
YKL050C	-0.2117388871152938	-0.07306371943226851
YKL051W	-0.08787278586719043	-0.074581485378895
YKL053C-A	0.39570650101477756	0.5352530194932613
YKL053W	1.5272435623598168	0.5611071969343986
YKL054C	-1.3100928810396533	-1.8717797285336
YKL056C	1.8525247331729702	0.416389478652062
YKL061W	0.004436540704067978	0.1417574923200945
YKL062W	0.1708863421754927	0.2148328643737395
YKL063C	-0.4182833435227071	-0.10632683100550726
YKL064W	0.19181816985119007	-0.2719182897347461
YKL066W	-0.41900940831267036	-0.16586215315691
YKL067W	-0.2576902228030509	-0.2589733376597072
YKL068W	-0.16776965039405967	0.36491856544676504
YKL069W	0.02173690488771766	0.24669752171543402
YKL070W	-0.32902277320549006	-0.22784647821714824
YKL071W	-0.13454696163321203	0.11638181493032586
YKL072W	-0.49770247923486943	-0.1755342087745465
YKL074C	-0.6571134316262697	-0.12454692777319565
YKL075C	0.9040164307490767	0.4067337528640265
YKL076C	0.8526655617204651	0.28805663150921046
YKL077W	-0.4362940697246677	-0.010640560587959494
YKL079W	-0.13175122080575632	0.03780848518132875
YKL081W	-1.5246678024618066	-0.310914845700709
YKL084W	-0.036962402150079766	0.12306893711965365
YKL085W	-0.09808366147047592	0.14880733760840953
YKL086W	-0.2689712054214577	0.06592793448173301
YKL087C	0.09773495063530135	-0.1725572683177341
YKL090W	-0.27224899602092895	0.1411524321631055
YKL091C	-0.42387019761082145	-0.16503146947715713
YKL092C	-0.3016520819199349	0.01099413270489999
YKL093W	-0.1731176580472729	0.10813177653153878
YKL094W	-0.31436437500552505	-0.03981519866578155
YKL096W	-0.04082552384883077	-0.019843484246762008
YKL096W-A	-0.25396810066892767	-0.08977619094694825
YKL097C	-0.24929274844139848	-0.10807422887496042
YKL098W	-0.776981527013572	-0.1543606670587973
YKL100C	-0.13609055472416476	0.078831929590624
YKL101W	0.5753074240520314	0.4912580259453555
YKL102C	0.031001180681574435	0.1215234724631797
YKL103C	-0.2917151637889995	0.06695300514311861
YKL105C	-0.1547653217158905	0.004036420319529849
YKL106W	0.020962338851905998	0.2104744786635505
YKL107W	-0.3992123989161374	-0.002125519731279002
YKL109W	-0.396791327348154	-0.2730541607600042
YKL110C	1.123848288247845	0.5456960190400271
YKL113C	1.757950561078573	1.067957451849579
YKL114C	-0.2963408390448312	0.08652585587472861
YKL115C	-0.9076012792131255	-1.1038551535510366
YKL116C	-0.43244832195578803	0.004390268132366995
YKL117W	-0.38842817067109764	-0.08232985363290402
YKL120W	-0.12360747891278501	0.13794558912474575
YKL121W	-0.9591347532659501	-0.826767269360291
YKL123W	-0.13929957342375895	0.14705350571986514
YKL124W	-0.6534352212066897	-0.3916786304325377
YKL126W	0.9944740284966583	0.42040594979280155
YKL127W	-0.7405061845377553	0.10640767807257447
YKL128C	-0.152129114574585	0.007531240450177501
YKL129C	-0.14219804240195047	0.140973584221608
YKL130C	-0.4641866500362341	-0.05982887275721695
YKL131W	-0.5456265254589527	-0.322250151520345
YKL132C	-0.5236775560560457	-0.320931270782677
YKL133C	-0.10038188200647667	0.1386621519555777
YKL134C	0.2516304026796091	0.040042849000354895
YKL135C	-0.216413561345927	-0.17128567786647902
YKL136W	0.25793496549302936	0.1799891595864455
YKL137W	-0.1757599943495156	-0.025113233407038013
YKL138C	0.27495309864689577	-0.14507415545668553
YKL140W	0.08395492842003	0.26708115918277553
YKL143W	2.2488653168443697	0.5617917993075076
YKL146W	0.1129916598206232	0.17926478822990977
YKL147C	0.007970278745656678	0.285846165034642
YKL148C	-0.38303399258280457	-0.240241471789579
YKL149C	1.4584979766771369	0.14203833242419003
YKL150W	1.6029765926695922	1.1356926258324005
YKL151C	-0.3927846017073337	-0.06741305201092375
YKL155C	-1.3446016974680681	-0.8557596400924125
YKL156W	-0.867529294466087	0.020160266972895254
YKL157W	-0.33650133778878866	0.03336127071766257
YKL159C	-0.4216204691071104	-0.24507067737139582
YKL160W	0.20623396637100602	0.1991389969719359
YKL161C	-0.17047660811981769	-0.473491931295808
YKL162C	-0.3335330689434983	-0.19131811075137484
YKL162C-A	-0.028978933017713333	-0.04630599752275835
YKL163W	-0.09605091973536517	0.038812387279936
YKL164C	-0.16527234994344261	0.2174655316773399
YKL166C	0.5425402361181327	0.543901725360352
YKL167C	-0.22865817024478233	-0.045769315690085605
YKL168C	0.513851183861976	0.23843163790716
YKL169C	0.21737711382282135	-0.3358674458833527
YKL170W	0.5542301756575384	-0.19611150832752147
YKL171W	-0.06708806449649303	-0.04895663920848285
YKL174C	-1.0087253784426518	-0.24486189245782855
YKL175W	0.20589410907647773	0.5380917889794036
YKL176C	-1.5084647701952598	-0.49348993957304854
YKL177W	0.12064911240964328	0.3666204119990985
YKL178C	-0.5249481962924843	-0.012437227526242003
YKL179C	-0.4579639390381017	-0.509949864580122
YKL183W	0.35570059701253065	0.2026499640722538
YKL184W	1.6154135646828667	0.9280660618100085
YKL185W	-0.4993166932220337	-0.14377485679942906
YKL187C	-0.30082489565843523	0.07982370336439557
YKL188C	-0.1514265492953307	0.08732578218669665
YKL190W	-0.7500871245998434	-0.2393804027839545
YKL191W	0.47978004666142393	0.0006701000678085017
YKL194C	0.6763652865567797	0.0503489803010212
YKL197C	-1.4142855681134805	-0.6433112818497121
YKL198C	-0.44293915983098037	0.21547358658237004
YKL201C	-0.21108774974865552	0.0009069475455245023
YKL202W	-0.018426671966586077	-0.11501257051135161
YKL204W	3.7988243656242537	1.284320612563565
YKL205W	1.5739680315782436	0.7980152510270025
YKL206C	0.11483887120992493	-0.017735093480187994
YKL207W	-0.7331906476011785	-0.23317458080828252
YKL208W	-0.1072937439988265	-0.46884911176126154
YKL211C	-0.1879008603386271	-0.011850410532417005
YKL212W	0.6082216114066824	0.3443337155020495
YKL213C	-2.2629547940677965	-0.20508569380266
YKL214C	-0.026771558246830824	0.296559070966223
YKL215C	-0.16094110596258923	0.19581966679903307
YKL216W	-0.32564784208567976	-0.0485780806218175
YKL217W	-0.067197380985152	0.0541882739359615
YKL218C	-0.20494326297090046	-0.1568416224052321
YKL220C	-0.5889903727905507	-0.32826105232760006
YKL221W	-0.20818540265736676	-0.1684002156251725
YKL222C	-0.013675477177206635	-0.16103441331160212
YKR001C	-1.506860607742203	-0.5495221800580581
YKR003W	-0.7348564402975754	-0.21445465254831558
YKR005C	-0.6757132319476451	-0.27642754858132373
YKR006C	0.4284018367585567	-0.14488536977818048
YKR007W	-0.44182887550708644	-0.193928296717349
YKR009C	-0.24981271581306067	-0.121505653269876
YKR011C	-0.14318006930374969	0.11502565274210735
YKR012C	-0.2667302061830918	-0.13826419675061632
YKR013W	-0.006837933027903503	0.0319171380452935
YKR014C	-0.8442132169243067	-0.3149411702936205
YKR015C	-0.12546127605846033	0.10320585237123099
YKR016W	-2.29430778037961	-1.51159484503548
YKR017C	-0.19613142471742026	0.03573831981466132
YKR018C	-0.14902557154764004	-0.6046409082099885
YKR019C	-1.1185219627636809	-0.49223898020817203
YKR020W	-1.246609463231339	-0.354536528973888
YKR021W	-0.17860896663175171	0.1680540907424125
YKR023W	0.10416762204732942	0.1754782692593442
YKR026C	0.132267164446879	-0.003278458281937513
YKR027W	2.8905466806109668	0.8562168357986426
YKR028W	-0.640292620385429	-0.0783456472176275
YKR029C	-0.25347928516429125	-0.05365862842282852
YKR030W	-0.655915818832055	-0.30336973566401104
YKR031C	-0.49032375825930846	-0.30004898804372615
YKR032W	-0.6389950298585877	-0.07371679305539808
YKR033C	-0.2322938178103857	0.1147345455427845
YKR034W	-0.43725112684424805	0.0327425631350287
YKR035C	-1.61836251422758	-0.550590322617414
YKR035W-A	-1.5734437626999833	-0.31191239641565305
YKR036C	-0.31853286056338104	-0.0008691282141660805
YKR039W	-0.40496380805031135	-0.09412299224205267
YKR040C	-0.48681956457657033	-0.681102824955054
YKR041W	-0.5080513469452224	-0.32636334050291355
YKR042W	0.020932570066484205	0.11451141623930536
YKR043C	-0.37851889683606	-0.03823747000610249
YKR044W	-0.26368950988916523	-0.24297540011674906
YKR045C	-0.04345259139817589	0.0641019857850678
YKR046C	-0.3256008956759592	0.05600155255224251
YKR047W	-1.1010538294585555	-0.46534965621032454
YKR048C	-1.7289592635914997	-1.12125430830539
YKR049C	-0.06380427171504865	0.23618758483567204
YKR050W	0.2614300767867714	0.21718160459174837
YKR052C	-0.5288914937279611	-0.141811422994959
YKR053C	-0.293606835989162	0.06427450003338195
YKR054C	-0.2814405961894967	-0.0152911038313263
YKR055W	0.12521174812955135	0.1120168889965468
YKR056W	-0.3586526910456987	-0.1202463385910423
YKR057W	2.5797255576012965	1.2612032314051849
YKR058W	-0.227993842305545	0.0174561609984027
YKR059W	-0.8947520991608334	-0.14109666097245951
YKR061W	-0.3324903908213	-0.11570221225831925
YKR064W	-0.4050536708383244	-0.25013628008579153
YKR065C	-0.30469267717331466	-0.06639045675069921
YKR066C	0.009354367050012987	0.09802895091538796
YKR067W	0.36589764543356185	-0.037579455777549314
YKR069W	-0.3446503887543167	-0.059359746570096156
YKR070W	0.05535983390739848	0.09953799044229682
YKR072C	1.3324129186633966	0.45486079914756355
YKR073C	0.9208314486143424	0.35023672908304404
YKR074W	1.351439794805448	0.271618589706223
YKR075C	-0.19905391459879604	-0.173701874590174
YKR076W	-0.0197567886746678	-0.06463596783296352
YKR077W	-0.4462603969431904	0.17302663661809714
YKR078W	-0.5834878840974477	-0.2299154930626295
YKR080W	-0.16162264838232226	-0.05453468028090466
YKR084C	1.4885061383231768	0.4629508347027935
YKR085C	0.12580529493871098	-0.25588905374499105
YKR087C	-0.39404161573976476	-0.12289598169444552
YKR088C	0.15982933412549075	0.017188782814991
YKR089C	-0.07832227018629767	0.0732576948654188
YKR090W	-0.09763357942024271	0.10742641120420249
YKR091W	-0.14958751825762848	0.087235014614454
YKR092C	1.9208620300800867	0.7212607611997925
YKR093W	-0.1776052567561115	-0.09119790749002302
YKR094C	3.449396328450843	0.746258378978189
YKR095W	0.07381515952777147	0.07851034644783064
YKR096W	-0.3311702244855603	-0.107370901574973
YKR097W	-0.3817559085860364	-0.13004284823074752
YKR098C	-0.053652592340490246	-0.019066722937370148
YKR099W	-0.403659280496707	-0.1337221926170435
YKR100C	-0.2822664371022263	-0.319583660263138
YKR101W	-0.4989194351709614	-0.0492945218653178
YKR102W	0.02695460778738798	0.1813539900393355
YKR103W	-0.1280658381840223	-0.0037602755749152512
YKR104W	-0.30054117203488767	-0.00699775160808976
YKR105C	-0.3002888598123474	0.07028513623549601
YKR106W	-0.22151054497840547	0.00480194496778858
YLL001W	0.0856891264598925	0.1849925206139315
YLL002W	0.055072248536408006	-0.888981143349701
YLL005C	-0.37436985278824997	-0.16076986308430952
YLL007C	1.35500449917573	0.42508131725339104
YLL009C	-0.973919216959847	-1.2996523712435346
YLL010C	0.03748851587132215	-0.0407259859961333
YLL012W	-0.3826127207122127	-0.17410592292912566
YLL013C	1.1611587190416766	0.8502957313563746
YLL014W	-0.48688423601742103	-0.0998390536451462
YLL015W	-0.24045018923390002	0.0633800312614933
YLL018C-A	-1.2561147464389513	-0.587599857982211
YLL019C	0.21149381060236258	-0.14035974460631556
YLL020C	0.10754055289192936	0.038299512564056504
YLL021W	0.08460887544663302	-0.21568873843900668
YLL023C	-0.03831348258516539	0.015590376872790523
YLL024C	0.46786787844049843	0.13119567485948372
YLL025W	-0.53316578906891	-0.295733012503739
YLL026W	-0.16323320724300325	0.08204327723346265
YLL029W	-0.922009273111381	-0.29149802096048644
YLL030C	-1.0946024857161698	-0.15554974146219203
YLL032C	-0.5558969782920974	-0.30164961069920954
YLL033W	0.3171385363728478	-0.23348113568232512
YLL038C	-0.04397094740439434	-0.479371753901076
YLL039C	-0.5369952569342373	0.08014660182759965
YLL040C	-1.1982069819268766	-0.89688508316459
YLL041C	-0.617040754519148	-0.10715415768904105
YLL042C	-0.19215799332940567	0.0657946413323597
YLL043W	2.58154479391588	0.7484005154241771
YLL044W	2.30171134791912	0.30353719314665406
YLL045C	2.3948090689925503	0.41564196465390635
YLL046C	-0.35201669474279434	-0.050348848600317055
YLL047W	-0.12264589488571369	0.047158310067399914
YLL048C	-0.2841438732494457	-0.08087781227894736
YLL049W	-0.48381642969952393	-0.18601149565171302
YLL051C	0.07095543818002767	-0.060009797558436995
YLL052C	0.03609027638573036	0.05296913176221441
YLL053C	-0.579143385550177	-0.2569729978201765
YLL054C	0.14900065600517506	0.059306295556814506
YLL055W	0.08238435978694034	0.28335785255243
YLL056C	-0.19060741028491127	0.23331540311563354
YLL057C	0.1654458336118391	0.17135946525092655
YLL058W	-0.12581672491141854	0.09547338168740216
YLL059C	-0.010084585067563212	0.10165020478438751
YLL060C	0.07894856463715434	0.1732485888600079
YLL061W	0.493657594461129	0.24905690899648802
YLL062C	0.2923183100152477	0.5177783681186685
YLL063C	-0.2671287057508955	-0.003654976575065451
YLR001C	-0.04559895420606233	0.09849895511009131
YLR003C	-0.0748097235217884	0.23655670081929453
YLR004C	-0.09001425405082923	0.0540287801742962
YLR006C	0.5431431271143178	0.378413074587825
YLR011W	-0.20650835303074647	-0.07158705401930049
YLR012C	-0.13961701158050904	-0.22947521849258964
YLR013W	-0.06878676133674459	0.33448222628210655
YLR014C	-0.329282039758553	0.01902047201332985
YLR015W	0.11669584973376745	0.146091186240592
YLR016C	-0.36326366621866873	0.10147486983088805
YLR017W	-0.04662195366335767	0.25751328959012554
YLR018C	1.15184816533436	0.691929223735956
YLR019W	-0.08720977212904678	0.14776873525950787
YLR020C	0.4144107183142364	-0.012413542289193547
YLR023C	0.380799300185055	0.32158634208297654
YLR024C	-1.6833246722333097	-1.99296510747876
YLR025W	-2.5921937574159597	-2.4255968161781203
YLR027C	-2.3221383585607835	-1.4008239066244381
YLR028C	-0.8230951871042352	-0.27833753319527654
YLR030W	-0.1424833870088343	0.05332979436030381
YLR031W	0.00983207508012098	0.15411620061479633
YLR032W	0.20941884521257403	-0.29700789028351915
YLR034C	-0.11336682187295828	-0.27237220220074204
YLR035C	-0.3630617121336956	0.174541412451713
YLR036C	-0.10540923114349317	0.0621445805649945
YLR037C	-0.11560024711600475	0.1634506717295015
YLR038C	-0.7522545083284754	-0.483396014888599
YLR039C	0.08898559451562899	0.0713451607458391
YLR040C	-0.1605401488847565	-0.3363624324540905
YLR041W	-0.05023253199354268	0.12547543064620692
YLR042C	-0.23814649167547533	-0.0025099572049687435
YLR043C	1.835008818693226	-0.121658012884714
YLR044C	0.6233581886009317	0.021575875500060147
YLR046C	0.1661419495260977	0.272139777786428
YLR048W	2.428873026395485	-0.32292922233661
YLR049C	-0.5664374959015687	-0.19343191740586452
YLR050C	-0.39931697837999774	-0.7251733850061529
YLR052W	2.3239619093684403	0.650263327259325
YLR055C	0.4790273583208515	0.0131210549925656
YLR057W	-0.276168648012838	-0.11973369974341017
YLR058C	0.45070140231508565	0.6281906826491286
YLR059C	-0.4846799260180583	0.2508846479546695
YLR061W	1.8305939305298866	0.18048216017525953
YLR062C	4.15881894979704	
YLR063W	-0.30493897634516337	-0.10285697849365451
YLR064W	-0.09081775757680799	0.13502638312301415
YLR065C	-0.7371223513353554	-0.20745896821467252
YLR067C	-0.9824369685871096	-0.9242042554523381
YLR068W	3.1188455978962604	0.5864598538522185
YLR069C	0.24347981067048705	0.11100191861084395
YLR070C	0.03548377751037423	0.19339504536776098
YLR072W	-0.29807283583248767	-0.20593830743683886
YLR074C	4.057129747328087	0.9485785086336481
YLR077W	-0.3797871802652009	0.0293727184504218
YLR079W	0.3978415280237724	-0.6110274382720895
YLR080W	2.5300258017605333	0.9960532535126866
YLR081W	-0.1500735455416994	-0.11598593012716016
YLR082C	-0.1539261915046131	0.09630183340046256
YLR083C	-0.17190159061210833	-0.0007695964681819906
YLR085C	-0.17583033279560265	-1.0100443541105
YLR087C	2.017211283151887	1.004685294658042
YLR089C	3.222428733580753	0.531095749590024
YLR090W	0.5884009281821654	0.18632627449569306
YLR091W	0.21461669788129042	-0.5825606630118466
YLR092W	-0.424504338533161	-0.544006930546862
YLR093C	-0.7990029623658153	-0.5084189036414613
YLR094C	-0.34654649960962	0.1622540679851877
YLR095C	0.4215874448695727	0.10116132510089851
YLR096W	-0.016712175096652435	0.24955042249605702
YLR097C	-0.24199687335033535	0.032425577390847005
YLR098C	0.4089092857920023	0.5130610506771445
YLR099C	0.5972169793281686	0.24335500573698401
YLR102C	0.016495334427315027	0.12809003893679752
YLR104W	-0.015796163782105344	0.14785906195178328
YLR107W	-0.28194939235207367	-0.09952446349968466
