orf	hap a | cell death (frequency of dead cells) | tunicamycin [2.5 ug/ml] | quantitative | quantitative | quantitative	hap a | cell death (frequency of dead cells) | tacrolimus (anhydrous) [1 ug/ml], tunicamycin [2.5 ug/ml] | quantitative | quantitative | quantitative
YIR014W	0.24819760671428262	-0.08974363704885033
YIR016W	1.8213169330358345	1.4297116929096167
YIR017C	-0.3872759365765106	0.03061375944172237
YIR018W	-0.05137361925057942	0.070422802918799
YIR019C	-1.6544951454419488	-0.6907076789280147
YIR020C	0.2211515400483043	-0.01765020066368013
YIR020W-A	-0.13887088614233034	-0.03385968378976649
YIR021W	1.2063812060831742	-4.174596698847401
YIR023W	-0.5170881675217143	-3.1125142083598667
YIR024C	0.11545742434773298	0.1255416929339762
YIR025W	-0.3549309640734545	0.022607401970536654
YIR026C	0.08836655653894045	0.3983307037733469
YIR027C	-0.1093851987341681	-0.17417221357983173
YIR028W	0.5612291477887497	-0.06646366737572643
YIR029W	-0.32297336582664915	-0.3892325000144456
YIR030C	-0.00866491418165023	-0.5883157313147301
YIR031C	-0.3549309640734545	-0.182570655403218
YIR032C	0.38955170751506246	-0.676208033282328
YIR033W	-0.6253827529809304	-0.398063405669777
YIR034C	-0.5207251210997565	-0.25035709795779215
YIR035C	0.06099782882887069	-0.06646366737572643
YIR036C	-0.5207251210997565	-0.2333097467512216
YIR037W	-0.32297336582664915	0.5639436916161824
YIR038C	-0.16868602938886418	0.19538328913750883
YIR039C	0.11545742434773298	0.11771081736903967
YIR042C	1.2770721628373682	1.1689903938328505
YJL003W	-0.285840496709392	0.03400435625141482
YJL004C	0.3312171677652932	-0.3578851350781735
YJL006C	-1.1430716684370574	-0.9156149159418241
YJL007C	0.16406394739535862	-0.607720797562804
YJL012C	-0.6220323193801607	-0.37010109936665647
YJL013C	-0.021969705480618534	0.39656436676625284
YJL016W	0.28521262432821043	-0.2930148514796035
YJL020C	0.15677609457221645	-0.4497833552501827
YJL022W	0.19239713552425164	0.0664688483001978
YJL023C	0.38291097060263835	0.0664688483001978
YJL024C	-0.2669137920254406	-3.5191128572296813
YJL027C	-1.7115639403150515	-0.16363183047133414
YJL028W	0.6981655022379828	-0.18074660842868012
YJL029C	4.1534287485299215	0.617969371617397
YJL030W	0.142276017521374	-0.19098558093064674
YJL036W	-0.9664968445407743	-0.37162507001153466
YJL037W	-0.19883807403847	-1.5238088792387992
YJL038C	-0.7716345617313675	0.3317432935235192
YJL042W	-0.2647034046065578	-0.4356003322838503
YJL043W	-0.13887088614233034	-1.2998726996021097
YJL044C	-0.26018393804871637	-0.03385968378976649
YJL045W	-0.19883807403847	0.07834044723710411
YJL046W	0.2724690362232581	-1.3327265245785351
YJL047C	1.1152997511985716	0.837555058803331
YJL048C	0.16882775459603755	-0.43357005315832325
YJL049W	0.2977623778209376	-0.025747281785902586
YJL051W	0.16882775459603755	-0.19098558093064674
YJL052W	1.1152997511985716	0.17996095891127675
YJL053W	-0.05137361925057942	-0.5054778717221476
YJL055W	0.6509326385015007	0.6960882318914067
YJL056C	0.2724690362232581	-7.86456590136506
YJL057C	1.1784887934344304	-0.25124539725764883
YJL058C	0.24698221307331647	-0.21702551407960285
YJL059W	1.3316225449465313	0.06193043020483327
YJL060W	0.2216934524809884	-0.045219516939903004
YJL062W	-0.201001957631441	-0.16308718714764897
YJL063C	0.007209043788999927	-0.6407377622288079
YJL064W	0.03528837239688361	-1.1826294034651106
YJL065C	0.24698221307331647	-0.15641380078151587
YJL066C	0.7361244472333737	0.7636101848818964
YJL067W	0.24698221307331647	0.04330255685050114
YJL068C	0.17015350849928595	-0.28586740342229744
YJL070C	-0.14760542681572406	-0.6174502489710811
YJL071W	-0.13930878039017242	-0.21702551407960285
YJL073W	0.4157182010314605	0.48231007628795586
YJL075C	-5.015478695870502	0.15336182126781078
YJL077C	0.6554913703157766	-0.026025319927692914
YJL078C	-0.2054573380659165	-0.370157054101873
YJL079C	-0.021263015416913045	-0.14311220337559047
YJL080C	-0.021263015416913045	0.2652040461271625
YJL082W	0.03528837239688361	0.37853720397998164
YJL083W	0.2719606742902129	0.06193043020483327
YJL084C	0.8883987015621042	0.13528605719476844
YJL088W	0.4614666217653054	0.16531994439359704
YJL089W	-0.021263015416913045	0.03706700146259026
YJL092W	-0.2325641254953162	-0.058085471101396134
YJL093C	0.2216934524809884	-0.9907095542752871
YJL094C	-0.00866491418165023	-0.1875426295601716
YJL095W	0.03528837239688361	-1.4082466542420777
YJL096W	0.2719606742902129	0.2478217017793507
YJL098W	0.3210165190636488	0.49302390198853574
YJL099W	0.5282174886853636	-0.30683759031850727
YJL100W	0.06298565745507315	0.2186212762309015
YJL101C	-0.5844510878818435	-0.5401140465853593
YJL102W	0.5499900924703106	-0.4358932058154918
YJL103C	-0.17127260301949898	0.5726493304316496
YJL105W	0.148319854400366	-0.578639984360434
YJL106W	-0.7762289245914489	-0.6172611533855727
YJL107C	0.3451081499251692	0.29966407429231795
YJL108C	0.2966363588205144	-0.06453957843815308
YJL110C	0.9426877601392805	0.28822212274302456
YJL112W	-1.774999341271473	1.6282311834293386
YJL115W	0.4839609837739344	0.08658579434326429
YJL116C	-0.2646233557590666	0.31674411529109026
YJL117W	0.2216934524809884	0.37853720397998164
YJL118W	0.03528837239688361	0.018280760422431996
YJL119C	0.2966363588205144	0.21274630156036067
YJL120W	-0.2325641254953162	-0.2034480761297435
YJL121C	0.2966363588205144	0.117117661568807
YJL122W	1.8267711199612073	0.8453902594829681
YJL123C	2.905619928586563	1.2812071643361485
YJL124C	0.14388580148339397	0.5302184297620165
YJL126W	0.5062095008394993	0.22448455940183595
YJL127C	-0.29719555542166803	0.1292423651862506
YJL128C	3.2174670793262368	1.0749002631647697
YJL129C	-1.311360520447216	-1.0578833782344157
YJL130C	0.890012958652332	0.08759437574515029
YJL131C	-0.24819111940888203	0.585214389411899
YJL132W	0.2573537284930355	0.003761433839252603
YJL133W	1.6422437615976646	1.2306454872005486
YJL134W	1.034171247671319	0.7202137724410999
YJL135W	1.0186023182093107	0.8008184324602344
YJL136C	1.1197155718379301	2.0747025076250054
YJL137C	0.12284198092263207	-0.2963485865519556
YJL138C	0.37140357759722753	-0.4035400027970624
YJL139C	-0.5655804752405866	-0.3408522400836587
YJL140W	1.0729099710755787	-1.1783326072822797
YJL141C	0.22320664227562725	-0.5305265015666999
YJL142C	0.15281416360831732	0.23765014505674892
YJL144W	0.35047597246556744	0.999883127678434
YJL145W	0.24281421804024783	0.5316340108024368
YJL146W	-0.8411775662173026	0.3430798263557538
YJL147C	0.17565396717946188	0.22121519474800785
YJL148W	-0.9887518597788493	-0.6057063700635623
YJL149W	0.3921382988321162	0.5239288533662091
YJL150W	1.0186023182093107	1.2372616926501936
YJL151C	-0.12993436437882186	-0.28728914524996657
YJL152W	0.5514757633959335	0.23765014505674892
YJL153C	0.1064269257933291	0.22121519474800785
YJL154C	1.4443402962249434	0.16322952699607926
YJL155C	0.12974010155530125	0.6457000913658649
YJL157C	0.28649911159203506	0.38299954886909443
YJL158C	0.059063043149193376	0.2540270212150626
YJL159W	1.5577946546323052	0.6306525095421158
YJL160C	0.4575355630442522	-0.24166420832052646
YJL161W	-0.08828433201909752	-0.3510043601966608
YJL162C	0.873409921459585	0.5084800019603832
YJL163C	0.46807878709491224	0.3362069778154828
YJL164C	1.2130496412803724	1.7262320270106355
YJL165C	-0.7846978594630799	-0.3587898615033747
YJL166W	-1.5486936283378365	-0.786300040173819
YJL168C	1.7911332854384794	0.8008184324602344
YJL169W	1.4700514484036291	0.585214389411899
YJL170C	-0.11503383680312249	-0.1828006117104143
YJL171C	1.6303719592267454	0.406787374214768
YJL172W	-0.05238149510798804	-0.5898344265213168
YJL175W	1.9026636187407027	-2.3153040647109866
YJL176C	2.877405557806776	2.5573258655531186
YJL177W	-1.0327055526629956	-0.5305265015666999
YJL178C	-0.3037421227602961	-0.5276472426675425
YJL179W	1.8887259941532966	1.0894776868005491
YJL180C	-0.03876547095639668	0.07061761269546853
YJL181W	0.010680504690229261	-0.11149688021995763
YJL182C	0.5706222732492163	0.22943995490189978
YJL183W	2.4903663910051645	2.1304908790026844
YJL184W	-0.9300716878185111	-2.111144839554857
YJL185C	0.6456192622163225	-0.735425202980524
YJL186W	-0.22092167851470343	-0.1292202331009502
YJL187C	2.2775706998388285	0.8225603853765753
YJL188C	-0.22092167851470343	0.562327176824157
YJL189W	-0.701231335463631	1.3133464716756442
YJL190C	0.30802751825713853	0.4774269468927942
YJL191W	0.0371023571939748	-0.2667042528276424
YJL192C	1.1549896104562305	0.8442008190768638
YJL193W	0.493038677123224	0.24584581674221118
YJL196C	0.1646275741308586	0.0021290433975093316
YJL197W	2.2141946404987403	1.1234811491634784
YJL198W	0.26476269777698763	-0.015211712972833373
YJL199C	-0.08932268462443656	-0.03256997719787999
YJL200C	0.03058408716723953	0.014124921197391838
YJL201W	0.059063043149193376	-0.023882718552411482
YJL204C	2.7795770437011855	1.1437641186494765
YJL205C	0.3921382988321162	0.053578434935402104
YJL206C	1.1501130162318973	0.7186298360495612
YJL207C	1.0649895560242988	0.10450917966780147
YJL208C	1.1402374177353074	0.6681802540997853
YJL209W	1.2835789700132092	1.0552229031455787
YJL210W	1.4183318987094171	0.3510913255510166
YJL211C	0.971238435565175	-0.05872988369934724
YJL212C	0.5896072072537839	1.0962983666635082
YJL213W	0.6092149269177213	0.4696053031846535
YJL214W	0.8057446304510693	0.6231103579502483
YJL215C	0.19826422110206227	0.09605949431838957
YJL216C	0.6822005776254593	0.5239288533662091
YJL217W	1.0496331733363744	0.3028132730642277
YJL218W	0.8566834404780279	0.7054065677360538
YJR001W	-0.16867107278794125	-0.5593417352312031
YJR003C	0.31963440480689836	-0.5593417352312031
YJR004C	0.22681476189504682	0.5017391349931786
YJR005W	1.0553922975352092	0.6715916408856435
YJR008W	0.10650122787689247	-0.1696251778620369
YJR009C	0.16406394739535862	-0.342357340096424
YJR010C-A	-0.10508383040540249	-0.42620128244287603
YJR010W	0.32981943472478475	-0.3887721779153106
YJR011C	2.211537132392724	1.088998842617646
YJR014W	0.409075076359206	-1.0750228056996658
YJR015W	0.19239713552425164	-0.1696251778620369
YJR018W	0.24819760671428262	-0.676208033282328
YJR019C	0.017819026189806367	-0.15176856652446763
YJR020W	0.19239713552425164	0.10905019015104524
YJR021C	0.2756765132593121	-0.2326051759577863
YJR024C	0.19239713552425164	-0.12509682556563836
YJR025C	1.5089750785825946	0.5404050305816558
YJR030C	-0.584783004932188	-0.7058349679048239
YJR031C	0.4349911773818823	-0.5689820073829926
YJR032W	0.19065772236682588	-0.6329982395494718
YJR033C	-0.1366926007961121	-1.8644605773408678
YJR034W	0.46181686274555767	-0.14662067440806945
YJR035W	-0.16867107278794125	-0.607720797562804
YJR036C	-0.20102799701747334	-0.22356172233422678
YJR037W	-0.10580004717234892	0.02869808959347564
YJR038C	0.11614455680380804	0.16856294415588177
YJR039W	0.5238042100195656	0.3353286224209292
YJR040W	0.0777275436282177	0.03930062051575591
YJR043C	-0.7388591571721165	-1.8768196123740015
YJR044C	0.3647444538440723	-0.3095455795399121
YJR047C	0.038493086159378874	0.27272847392344135
YJR048W	0.017819026189806367	-0.1606892929827634
YJR049C	0.19239713552425164	-0.47336542805748943
YJR050W	2.981208982832992	0.5011895842302464
YJR051W	-0.20102799701747334	-0.5883157313147301
YJR052W	-0.01239264238873746	-1.0963133893805195
YJR053W	-0.0738363110143472	0.14286874391123663
YJR054W	1.9576729092817462	1.2347957804228427
YJR055W	-0.7067388887572937	-0.16162898933720748
YJR056C	1.365981543103678	-0.04588377491467939
YJR058C	0.35649406763938846	0.717122375402757
YJR059W	3.306628818253684	-1.0963133893805195
YJR060W	-0.01239264238873746	-0.5883157313147301
YJR061W	-0.042941878494955524	-0.25982922460707586
YJR062C	-0.584783004932188	-0.19652430037904978
YJR063W	-0.6995185045301999	0.1596968126267316
YJR066W	-0.06340852655244221	-0.7426577132142276
YJR069C	-0.2337724385301873	-0.5401140465853593
YJR070C	0.16406394739535862	-0.5209564043193095
YJR073C	-0.6975068072773528	-0.20786514281177693
YJR074W	-0.20102799701747334	-0.2963485865519556
YJR075W	-0.6975068072773528	-0.22481142250217923
YJR077C	0.22043972173047133	0.33321468528291553
YJR078W	-0.7343132881922382	-0.16579019100801795
YJR079W	-0.8478805362287353	-0.3105623445402232
YJR080C	0.32981943472478475	0.10905019015104524
YJR082C	0.142276017521374	0.14894886579592637
YJR083C	0.9232436812458473	0.38362261669065856
YJR084W	0.32981943472478475	0.032153770676720865
YJR087W	1.0962009385006677	2.01601030256025
YJR088C	0.6728951292257591	-0.025747281785902586
YJR090C	0.17230981044391383	-0.3578851350781735
YJR091C	0.6578035793653383	-0.011057376199263237
YJR092W	1.188411929023965	1.1628523782105558
YJR094C	-0.20102799701747334	-0.10739052268952029
YJR094W-A	-0.7787741461646206	0.05791104822429104
YJR095W	-0.20102799701747334	-0.36087414439023746
YJR096W	-0.01239264238873746	0.04933929899784104
YJR097W	0.6814758327553742	0.1596968126267316
YJR098C	0.10650122787689247	0.25130077072999457
YJR099W	0.4349911773818823	-0.715747820955269
YJR100C	0.19239713552425164	-0.676208033282328
YJR102C	-0.08022176572643218	0.05454351373025383
YJR103W	0.16882775459603755	0.7097641706957897
YJR104C	0.8638185995963531	-1.815312864599163
YJR105W	-0.32297336582664915	0.3466301250770721
YJR106W	-0.0738363110143472	-0.7555871553287238
YJR107W	-0.01239264238873746	-0.676208033282328
YJR108W	-0.022834015014706898	-0.1407419999189228
YJR109C	-0.10508383040540249	-0.7856659808179924
YJR110W	-0.6612011103668444	-0.32792027586065337
YJR111C	-0.022834015014706898	-0.24182494951035408
YJR113C	-0.3344265601173685	-0.4828492304224721
YJR115W	-0.29139397288973784	-0.45143425891975697
YJR116W	-0.042941878494955524	-0.8871897321048875
YJR117W	-0.3688185631062189	1.6683478262833875
YJR118C	0.22043972173047133	-1.4492351897255973
YJR119C	-0.584783004932188	-1.0011773216539366
YJR120W	-0.2337724385301873	-1.236843788404076
YJR121W	-0.042941878494955524	-1.1176905203873824
YJR122W	-0.0738363110143472	-0.6565490683836407
YJR124C	-0.01239264238873746	-0.40745343019374436
YJR125C	-0.9445296334940472	0.0750127445518207
YJR126C	-0.4036486925581371	-1.193202318137966
YJR127C	0.195117893948861	0.070422802918799
YJR128W	0.4207531585216618	0.420298658819813
YJR129C	0.2724690362232581	0.03061375944172237
YJR130C	0.3228182197469281	-0.4603943524209824
YJR131W	-0.2669137920254406	-1.1176905203873824
YJR133W	-0.01239264238873746	-0.5497191031115021
YJR134C	0.30288199331409654	-0.25073887318861965
YJR135C	0.7800753019213759	-0.31923252581624023
YJR137C	0.06099782882887069	0.18767905852913178
YJR139C	-0.7787741461646206	-0.09855967764858127
YJR140C	-0.0738363110143472	-1.8644605773408678
YJR142W	-0.5108831499014646	-0.21453379396057462
YJR144W	-0.3004617980367869	0.6715916408856435
YJR145C	-0.4036486925581371	1.396616763127253
YJR146W	0.142276017521374	-0.12412413733202461
YJR147W	0.06099782882887069	-0.13242501733042028
YJR148W	-0.7787741461646206	-1.2588010937322398
YJR149W	0.06099782882887069	-0.4964231625912788
YJR150C	-0.01239264238873746	-0.028441745704028843
YJR152W	-0.32297336582664915	-1.0560238638280766
YJR153W	-0.2669137920254406	-0.03715552895064587
YJR154W	0.005403577160462561	0.07834044723710411
YKL001C	-0.6168700210885896	-0.9172527155819802
YKL002W	-0.35751194577881046	-0.9928548254322411
YKL003C	-0.578048808859419	0.3716725619415777
YKL005C	-0.6995185045301999	-0.342357340096424
YKL006W	1.547130683881121	-0.3993006369221587
YKL007W	1.8580118797904603	0.06738713587239804
YKL008C	-0.15563524502203366	0.0007102238164337056
YKL009W	-1.139849884078975	0.8834796958393092
YKL010C	-1.139849884078975	0.8351041698724062
YKL011C	-1.1890774414754173	0.19042313352781015
YKL015W	-0.39288225119482206	-0.029278814063144445
YKL016C	1.8992944982479507	0.8774641563407414
YKL017C	-0.1881180855250268	0.18328793206468738
YKL020C	-0.39288225119482206	-0.029278814063144445
YKL023W	0.7023529134694664	1.9319869102421885
YKL025C	-0.39288225119482206	0.9312860847641875
YKL026C	-0.15563524502203366	-0.2218976311695687
YKL027W	1.1711847555400878	-0.44072297511368164
YKL029C	-0.0919660865787003	-0.12830049079607572
YKL030W	-0.1366926007961121	-0.6565490683836407
YKL031W	-0.3226580136638054	0.7303532060582831
YKL032C	0.49051880102618284	1.1397161910381415
YKL033W-A	-0.6612011103668444	-0.05828939763573051
YKL034W	-0.12358842898338901	-0.19829545722983474
YKL037W	4.175279237221215	2.3002367484606645
YKL038W	0.030494189020969092	-0.7163198368760757
YKL039W	0.28501980865071075	0.6801084090038885
YKL040C	0.28501980865071075	0.15462117339015682
YKL041W	0.49051880102618284	-0.82468615726637
YKL043W	0.11838578086266792	0.17614017966904458
YKL044W	-0.029950860967633483	0.20465605942469975
YKL046C	-0.6168700210885896	-0.8985699415712471
YKL047W	0.6797228677515631	-0.22979558543273954
YKL048C	0.6338089152560941	-0.46578058497396346
YKL050C	0.2580426634493254	-0.0067663122194993805
YKL051W	0.28501980865071075	0.14742277258975817
YKL053C-A	-1.3845322549128758	-1.3587595475260803
YKL053W	1.0959832015129984	0.9549800072264659
YKL054C	2.2418502184525426	-3.4273694736060527
YKL055C	0.9985226511785289	0.5582264582367824
YKL056C	-0.35751194577881046	-1.0698902356881583
YKL057C	0.5392440013565116	-0.2935380091812878
YKL061W	0.5150057023289568	-0.09757447529274388
YKL062W	1.433806607090073	0.6547510962080184
YKL063C	0.7023529134694664	-0.4490583548347586
YKL064W	0.08944661504854565	-0.7341813873458526
YKL065C	0.17523256046720376	-0.5248563364169931
YKL066W	0.23075720134328118	-0.24563769590472018
YKL067W	-0.029950860967633483	-0.8430315436823252
YKL068W	0.2580426634493254	-0.49943291966384307
YKL069W	0.5150057023289568	-0.34200971143461173
YKL070W	0.5392440013565116	-0.0067663122194993805
YKL071W	0.33807647985577327	-0.33389083522888136
YKL072W	0.610516516378748	0.0007102238164337056
YKL073W	0.6797228677515631	-0.04435673930059326
YKL074C	0.7907871696953396	0.68642308966733
YKL075C	-0.8210501006520102	-1.500183149050505
YKL076C	-0.6563329352294032	-0.9833272801784323
YKL077W	-0.3226580136638054	-0.5848036266405606
YKL079W	0.5869946320446108	0.17614017966904458
YKL080W	-1.5078772249023824	-1.722287400104376
YKL081W	-2.2329043952673513	-4.2737837148540025
YKL084W	0.28501980865071075	0.19042313352781015
YKL085W	-0.25444045996422543	0.19042313352781015
YKL086W	0.11838578086266792	0.22591240879830324
YKL087C	0.11838578086266792	-0.05949082081375949
YKL090W	0.610516516378748	-0.3501448416576065
YKL091C	-0.15563524502203366	-0.6896738647458764
YKL092C	-0.9525026729384655	-0.5590035641641371
YKL093W	-0.778793210829072	-0.752121797013729
YKL094W	-0.5022503172250445	0.14742277258975817
YKL096W	-0.578048808859419	-0.7341813873458526
YKL096W-A	0.12284198092263207	0.3817574944546615
YKL097C	-0.428784460801048	0.11123823972770693
YKL098W	-0.5398487627448239	-0.08229815583788729
YKL100C	-0.35751194577881046	-0.48257191543395767
YKL101W	-0.15563524502203366	-0.3257881482187475
YKL102C	-0.428784460801048	0.030479559812303738
YKL103C	-0.029950860967633483	-0.2695172721049749
YKL105C	0.7247704673579468	-0.2061476262223226
YKL106W	0.46577814493251457	0.015622153172031724
YKL107W	-0.39288225119482206	0.030479559812303738
YKL109W	-1.0443390700291832	-0.27750841762860967
YKL110C	-1.139849884078975	-0.6985364553673999
YKL113C	-0.5398487627448239	-0.9172527155819802
YKL114C	-0.6964591225924015	-0.2935380091812878
YKL115C	0.6508869887617508	0.17647120320092677
YKL116C	-0.8210501006520102	-0.029278814063144445
YKL117W	-0.46523481687917895	-0.40755139344041413
YKL118W	-2.7464724775488794	-4.065353608580047
YKL119C	-1.2393414442746784	-1.7337177766686187
YKL120W	0.11838578086266792	-0.16703764010433686
YKL121W	1.3321975727441264	1.0077915313820274
YKL123W	0.3116955269281564	-0.44072297511368164
YKL124W	-0.35751194577881046	-1.0601805627548209
YKL126W	-0.5398487627448239	-0.5078897306021201
YKL127W	-0.5022503172250445	-0.03681078320604071
YKL128C	-0.578048808859419	-0.5163641782808829
YKL129C	-0.578048808859419	-0.22979558543273954
YKL130C	-0.28830559440599596	-0.19829545722983474
YKL131W	-0.5398487627448239	-0.5675853966869007
YKL132C	-0.12358842898338901	-0.2140149978748181
YKL133C	0.17523256046720376	-0.04435673930059326
YKL134C	0.06015235858932849	-0.22979558543273954
YKL135C	1.1711847555400878	-1.3308463060342215
YKL136W	0.06015235858932849	-0.19829545722983474
YKL137W	-0.5022503172250445	0.5057935218587117
YKL138C	-0.428784460801048	0.24705814353758937
YKL139W	2.2709910056712843	0.5325853012804028
YKL140W	-0.578048808859419	-0.19829545722983474
YKL142W	-0.3226580136638054	-0.2218976311695687
YKL143W	-2.3921268472222095	-0.6632014832425759
YKL146W	-0.3226580136638054	0.015622153172031724
YKL147C	0.14697836150554897	-0.03681078320604071
YKL148C	-0.0919660865787003	0.06003238963079483
YKL149C	0.17523256046720376	-1.9451612284193176
YKL150W	-0.22104897931785827	-0.358296291109635
YKL151C	0.7023529134694664	0.06003238963079483
YKL155C	1.1179309027019533	-1.091995735280254
YKL156W	-0.428784460801048	-0.7252407980643439
YKL157W	0.02881433044251389	-0.15579473658378098
YKL159C	3.8247168751448197	-0.2218976311695687
YKL160W	-1.1890774414754173	-2.030455134515489
YKL161C	0.17523256046720376	-0.029278814063144445
YKL162C	0.030494189020969092	0.06738713587239804
YKL162C-A	0.142276017521374	-0.20786514281177693
YKL163W	-0.35751194577881046	-0.3993006369221587
YKL164C	0.5869946320446108	-0.17482958149319663
YKL166C	-0.28830559440599596	-1.0119771957294323
YKL167C	0.17523256046720376	0.15462117339015682
YKL168C	0.7469794828397008	0.19042313352781015
YKL169C	-0.029950860967633483	-0.4909936722084817
YKL170W	0.6797228677515631	0.19042313352781015
YKL171W	0.5632386952669843	0.11123823972770693
YKL174C	0.9583964638155303	-0.08992913683954051
YKL175W	0.030494189020969092	-2.337279786386138
YKL176C	0.08944661504854565	-8.05094954042288
YKL177W	0.9175843255936545	0.04528284098968492
YKL178C	0.6797228677515631	-0.44072297511368164
YKL179C	0.9175843255936545	0.47932114035540935
YKL183W	0.978543857202156	-0.5761853918317213
YKL184W	1.4171692439571082	0.19754582805820514
YKL185W	0.978543857202156	0.7241064774042907
YKL187C	0.8123932171355249	0.1689798321084824
YKL188C	0.7907871696953396	0.289022332555041
YKL190W	4.998788430575551	0.43257539341397977
YKL191W	0.3995515963590116	-0.27366525655727186
YKL194C	0.6092149269177213	0.2595498186741702
YKL197C	0.2952768305454742	-0.1578765662425751
YKL198C	0.3535274838512697	-0.2737865888026687
YKL201C	0.5651293392199036	0.1336772878762884
YKL202W	0.4350825048115178	-0.2689353169016483
YKL204W	2.948710704592731	-0.5018682999277075
YKL205W	-0.026095618017358817	-0.4858040182578113
YKL206C	-0.6181209975083852	-0.004565145677950117
YKL207W	0.41982626217780056	0.4913551015880793
YKL208W	0.7211217873525875	-1.0240350367834898
YKL211C	-0.1532862814642797	-1.0331240247428641
YKL212W	-0.344692661633038	0.2520054974619553
YKL213C	1.7105874094529154	1.511698801322813
YKL214C	-0.026095618017358817	0.02261537319345085
YKL215C	1.1025824517096696	0.2760091966995591
YKL216W	-0.7861251817612442	0.22652377594712858
YKL217W	1.0926623674287972	0.3273764526089545
YKL218C	0.5377001189244126	0.03612836603360708
YKL220C	1.8141700068266933	0.5482131492931878
YKL221W	0.5756283976320642	0.27730649602714075
YKL222C	0.14045416243421527	0.049590366326702454
YKR001C	3.10235217286888	1.5910761986890247
YKR003W	-0.2882848102435293	-0.1365784382399416
YKR005C	-0.432112867089927	-0.22980291083128826
YKR006C	-0.021969705480618534	-0.6464738882124466
YKR007W	0.8409841164872173	-0.572722347180078
YKR009C	-0.6837911180315078	-0.12245000058771179
YKR010C	1.2847837776413311	0.4775191752366665
YKR011C	0.41982626217780056	0.5560587455093017
YKR012C	0.022790519808772863	0.009051000028812114
YKR013W	-0.1015242304695879	-0.1365784382399416
YKR014C	0.273815336713375	0.029378267814722622
YKR015C	0.3584329100300333	0.10293604587347262
YKR016W	0.9066542370103399	0.3828777148459745
YKR017C	-0.3163079365896961	0.11614874928951358
YKR018C	-0.026095618017358817	0.06300175747670138
YKR019C	1.4394632551132163	-0.3331233307245312
YKR020W	0.7732930627311793	-1.478421051839208
YKR021W	0.9860775088124549	0.37675337712839785
YKR023W	0.6918644838128771	-0.5209564043193095
YKR024C	-0.6181209975083852	0.93192457203922
YKR026C	-0.1272530111283411	0.5443814000767517
YKR027W	0.7914162528493816	2.2412967146876794
YKR028W	-0.9127504068703921	0.14286874391123663
YKR029C	-0.17636122583532823	-1.5996612232562293
YKR030W	1.0170609177602699	1.214241094651628
YKR031C	0.3995515963590116	0.4133426808972259
YKR032W	-0.07609289902625763	0.015839633560435766
YKR033C	0.33758170491576445	0.09631129774066315
YKR034W	1.45440915395955	0.33321468528291553
YKR035C	0.8073989500873121	-0.8297212453823265
YKR035W-A	0.4684049169387151	-1.3880486235033807
YKR036C	1.6408641016941412	1.2757202436607529
YKR039W	0.173536411750011	-0.09855967764858127
YKR040C	0.4575355630442522	-0.4923501670377171
YKR041W	0.849268164099575	-0.21453379396057462
YKR042W	1.9646910031642264	-0.18647331932571495
YKR043C	0.022790519808772863	-0.07343650946178454
YKR044W	-0.026095618017358817	-0.35550760358217354
YKR045C	-0.1532862814642797	-0.5250500229192508
YKR046C	0.2476704539576589	-0.715747820955269
YKR047W	0.046832132544368396	0.042865716184061195
YKR048C	0.23025380097254336	0.220124804107075
YKR049C	0.046832132544368396	-0.12245000058771179
YKR050W	0.022790519808772863	-0.10136170758665804
YKR051W	0.1632500728491263	-1.1628628984555265
YKR052C	0.25214239618823986	0.26467842675482384
YKR053C	1.45440915395955	0.3898045763402886
YKR054C	1.0476139876507515	0.2961651787697176
YKR055W	1.1513267951857664	0.6367470992867198
YKR056W	0.273815336713375	-0.288406706642376
YKR057W	-0.6837911180315078	0.18795663443604307
YKR058W	1.0476139876507515	0.5735034054262088
YKR059W	0.9227699550176753	-0.07343650946178454
YKR060W	0.2081452161902534	0.09631129774066315
YKR061W	0.5943500907994786	0.2520054974619553
YKR064W	0.5756283976320642	0.32115600492245966
YKR065C	0.11741954704708636	0.056302364250877875
YKR066C	-0.5551569221751848	-0.3019096611192372
YKR067W	-0.4867319536341752	0.07834044723710411
YKR069W	-0.3549309640734545	-0.5878424722159119
YKR070W	-0.3549309640734545	-0.16579019100801795
YKR072C	-1.453008711379373	-1.2889771329253785
YKR073C	-1.2208251550308378	-1.0457299736972476
YKR074W	-0.5900388248894459	0.5780470042672677
YKR075C	-0.32297336582664915	-0.04198746476398059
YKR076W	-0.26018393804871637	0.20307370049073772
YKR077W	0.4684049169387151	-0.11583929769144519
YKR078W	-0.19883807403847	0.42759636812197926
YKR080W	-0.29139397288973784	-0.1407419999189228
YKR082W	-0.8478805362287353	-0.6342936652691659
YKR084C	-0.6612011103668444	-0.3540896542384543
YKR085C	0.3142221171901493	-1.1968161427524668
YKR087C	-0.13887088614233034	0.49989830381435285
YKR088C	0.08836655653894045	-0.4246657858250901
YKR089C	1.8409351719503644	0.014586065337260944
YKR090W	1.2944561172156257	-1.170918522374881
YKR091W	0.37223495718458655	0.038605193591170414
YKR092C	0.8010042528123688	-0.09108040397815373
YKR093W	0.758980903061857	0.3688638992600128
YKR094C	-0.7614046150466603	-0.5883157313147301
YKR095W	0.2718932389458232	-1.7183743227261967
YKR096W	0.04478486019179198	-0.20552133762255934
YKR097W	0.8010042528123688	0.9163456960237728
