orf	hap a | cell death (frequency of dead cells) | tunicamycin [2.5 ug/ml] | quantitative | quantitative | quantitative	hap a | cell death (frequency of dead cells) | tacrolimus (anhydrous) [1 ug/ml], tunicamycin [2.5 ug/ml] | quantitative | quantitative | quantitative
YNL050C	0.42465700928283123	0.005098871874537366
YNL051W	0.8313748395263656	0.23324697517860513
YNL052W	0.46640528349106797	0.5239783683455932
YNL053W	-1.6779454775183007	-2.16261753099421
YNL054W	0.9873025382079454	0.7894020901007821
YNL055C	-1.0562605733817825	-0.06772573878937617
YNL056W	0.915590361372845	-1.1009947527781394
YNL057W	1.0036587811148516	-0.2174960903205099
YNL058C	0.35896723953831605	0.1621284321574641
YNL059C	1.2679644877585716	-0.40796653536112437
YNL063W	0.24462577578255654	0.031830155464619786
YNL064C	-0.004960039171603571	-0.11115824245405256
YNL065W	1.0570921773628674	1.321484504700608
YNL066W	-0.6971486744671211	0.8710212438607171
YNL067W	-0.6603415199117891	1.292570192070987
YNL068C	1.247502225164945	1.1753748956244991
YNL069C	-0.61434987533227	0.17860606479598418
YNL070W	1.0767311251255651	0.768382014715496
YNL071W	-0.4155002745406318	-2.817929634618769
YNL072W	-0.011149316853034568	-0.3204003325523123
YNL073W	1.0570921773628674	-0.14840169102526507
YNL074C	0.5622389023962302	0.3805255991323031
YNL076W	-0.7344498995264573	0.1803140993719321
YNL077W	-0.4799619451214672	-0.06962571509840973
YNL078W	1.4083837753040769	0.27697341973877304
YNL079C	1.1155974865498213	0.6800181920377915
YNL080C	-2.443988990518605	-1.7780809232960892
YNL081C	0.6491093124736305	0.6454632615708975
YNL082W	1.7046415192786177	1.7379597413115089
YNL083W	0.07436203133655919	0.2420200049773184
YNL084C	-0.42097171370135705	-0.5766204377832819
YNL085W	0.7664948603976194	0.4146159610653552
YNL086W	0.16756346849037165	0.5837853050503568
YNL087W	0.26421434716637643	0.3890679381856949
YNL089C	0.7307205182030305	0.20826002064373572
YNL090W	1.4770020651334557	0.12686896197094752
YNL091W	-0.3493328737801238	1.3286894908457312
YNL092W	-0.6905558311116207	-0.41094200430712463
YNL093W	-0.1294182098884474	0.34622349446352213
YNL094W	4.743235419186334	2.0055257074887605
YNL095C	1.1155974865498213	1.321484504700608
YNL096C	-0.1478196009325189	-0.11108962023626653
YNL097C	1.6574069620851681	1.4073300844567413
YNL098C	0.6491093124736305	0.7102640976806973
YNL099C	1.017392937304337	-2.378231642734592
YNL100W	0.6320057351402653	0.09094934853617907
YNL101W	-0.004960039171603571	0.1875423477667226
YNL104C	0.8738016108450433	0.4146159610653552
YNL105W	-0.2529451925578126	0.4737723762367994
YNL106C	-0.4155002745406318	0.7042579724166219
YNL107W	0.5147351893555598	-2.036799006351572
YNL108C	0.38109636976182343	0.26255515691673637
YNL109W	-0.2990334907183012	-0.26247020945259214
YNL111C	-0.21431852198188361	0.5984418033753981
YNL115C	0.44192142869859585	0.40611307855901746
YNL116W	-0.31948977377477883	0.9119577870125234
YNL117W	-0.727837091145757	-0.9187681226542499
YNL119W	2.2164938752396472	0.22445998669492664
YNL120C	2.428917667888847	0.9255084338065579
YNL121C	0.2378738699280555	-0.03664163232192983
YNL122C	0.14837335354816267	0.06492273648040185
YNL123W	0.12359396812328753	0.36580351193492083
YNL125C	0.894774537132016	0.11791093714080007
YNL127W	-0.5478058576454823	-0.31270750501942846
YNL128W	-0.41427217537695205	-0.4965711046565359
YNL129W	-2.0521089109667843	0.4191007942647763
YNL130C	-0.15939648144067528	-0.46794128264770296
YNL133C	0.07312673562184283	0.3237058988630745
YNL134C	-0.08610981075362643	0.16850150718192267
YNL135C	0.22097918751316808	0.17486148235125862
YNL136W	0.17285948492211636	0.23152052531534548
YNL138W	2.2261952290597664	0.6230414925879404
YNL139C	4.837299523974207	1.7490607753687228
YNL140C	-1.105596508720985	-4.119348555952857
YNL141W	0.780224462669219	0.430820985666407
YNL142W	0.2643071700828885	-0.3204003325523123
YNL143C	0.09851421920034283	0.031830155464619786
YNL144C	0.2680051652457593	1.5681581374413223
YNL145W	1.0198867384432169	-0.23195465322126335
YNL146W	-0.3821931769395315	-0.30527862550720086
YNL147W	0.7819552931486219	0.8745712266211167
YNL148C	2.5712500486331025	0.6657009867606076
YNL153C	1.0567114054082192	0.5660479572234564
YNL154C	-0.1547360971510438	0.222923059868265
YNL155W	0.4637602387210895	0.504938901394684
YNL156C	-0.741331999449891	-0.2559942311952821
YNL157W	0.16520979435785155	0.9679015695567937
YNL159C	-0.41500719586829965	-0.27150737289723625
YNL160W	1.7466673355000875	0.7672037885210892
YNL162W	-0.6783473508874468	0.35015950454702316
YNL164C	0.2488011064399004	-0.5960754508550709
YNL165W	0.07837141674749813	-0.045296717461271764
YNL166C	0.22819444292029573	0.09826177959981593
YNL167C	-0.0585575193675158	0.08415095927221751
YNL168C	0.056124395733287966	-0.20983654218169867
YNL169C	0.977522105758628	-0.03798663052156957
YNL170W	1.8391966983161518	0.09826177959981593
YNL171C	-0.20442274559989532	1.1317652261843092
YNL173C	0.16520979435785155	0.07707556837231286
YNL175C	-0.806142542082664	-0.6045611133004587
YNL176C	0.12221217756952263	0.8889078943661093
YNL177C	0.010955037963269399	-2.1363676824045195
YNL179C	0.8243247185797119	1.0833542649743741
YNL183C	0.7923840730089635	-1.221929942080761
YNL184C	1.4675263573683084	0.6353162430149643
YNL187W	-0.3875736349380629	-0.47104432442146305
YNL190W	0.8243247185797119	1.0887642563375306
YNL191W	-0.011976518596889633	0.12632496975433014
YNL192W	2.2095964364164034	0.20927489042815123
YNL193W	0.07837141674749813	0.27030386948297086
YNL194C	1.1621697976582754	0.7316924480645475
YNL195C	-0.1547360971510438	-0.016141563567072314
YNL196C	0.4261827631687256	-0.059959821768343885
YNL197C	1.0503561410199362	1.15308203116598
YNL198C	-0.741331999449891	0.034340294708421655
YNL199C	-0.9416875059065936	0.27030386948297086
YNL200C	-0.3072365912627235	0.041496778962805715
YNL201C	0.9326549045084087	0.2971119865046408
YNL202W	-0.6783473508874468	-0.24826168279909328
YNL203C	0.48231476151392005	-0.14916447338765584
YNL204C	-0.3072365912627235	-0.23284430150222463
YNL205C	-0.0585575193675158	0.3104444502834392
YNL206C	-0.3072365912627235	-0.6045611133004587
YNL208W	0.033653782822810195	0.402466369832533
YNL211C	-0.5282368165595746	-0.49571895830036644
YNL212W	-0.64750814243679	-0.6045611133004587
YNL213C	1.0646424973911581	-1.3441065853389618
YNL214W	-0.4709052864699259	0.005576864606740952
YNL215W	-0.4709052864699259	-0.8503159772939081
YNL217W	-0.9070231345642037	-0.3659598974194218
YNL218W	-0.8392662170290521	-1.0458256415182272
YNL219C	0.12221217756952263	0.49861583091825323
YNL220W	2.6552885425197226	0.401273195190172
YNL223W	-0.5870772430553084	-0.8322173026365292
YNL224C	-0.9416875059065936	0.06998678978060814
YNL225C	-1.5844903934799854	-0.6045226788364937
YNL226W	-1.4059290853841442	0.3037841492084601
YNL227C	-1.44934418087126	-0.23284430150222463
YNL228W	-1.44934418087126	1.1210611664227312
YNL229C	0.10039925172507803	-3.899756067373383
YNL230C	-0.20442274559989532	-0.31057361184654253
YNL231C	0.16520979435785155	0.8430093923440828
YNL233W	2.1314437633566494	0.7730897573169745
YNL234W	0.40715450223134086	0.2837319066827275
YNL235C	0.18640243800526543	1.6407042737578506
YNL236W	2.0777818155276693	2.105224111705192
YNL237W	-0.4427815550866535	-0.2948981983168491
YNL238W	2.5420233950052196	1.3848931801806803
YNL239W	-0.5870772430553084	-0.17180151125049503
YNL241C	-1.2402379502698315	-0.389949851546229
YNL242W	0.12221217756952263	-1.5570285591069697
YNL246W	1.4764779794834568	3.1919112950252435
YNL248C	1.5552806937094403	-0.782094944993205
YNL249C	-0.8336309967300907	0.5179318144605396
YNL250W	0.8006423228368039	0.260459051881736
YNL252C	-1.201630307777787	-0.5782024700503974
YNL253W	-0.9341634681929254	-0.2652875589111242
YNL254C	-1.040132707336747	-0.6393502796348789
YNL255C	-0.4492549549003436	-0.5002977037077891
YNL257C	0.8270334036943849	0.9975586394475986
YNL259C	0.22549734616980685	0.4127899766143704
YNL264C	1.0265227508556836	0.9540951860348995
YNL265C	-0.3962800140633146	0.821556019624104
YNL266W	-0.22139114189763637	0.21619037939211536
YNL268W	-0.40097151951503684	-0.5414984375433142
YNL269W	-0.5597040896911212	-1.0035798060715284
YNL270C	-0.2697875141764053	-0.546250119405863
YNL271C	0.5411705079953858	1.1089462072473806
YNL273W	-0.22139114189763637	-0.3871061564571711
YNL274C	1.0843980660521475	0.8626935228633351
YNL275W	0.046290554889996324	-0.24343224464102525
YNL276C	0.3184035298307435	0.4224337458491573
YNL277W	0.4744679155161848	-0.0444464069628792
YNL278W	-0.08298399442389734	0.032886264702780124
YNL279W	0.4384887527176899	0.3639698162632789
YNL280C	0.025328285635222013	0.5273889847211358
YNL281W	0.4243727689745651	0.5179318144605396
YNL283C	0.26318992114069956	0.40312887804549147
YNL284C	-0.07927474913787724	0.11356059526035278
YNL285W	0.4071043445602849	0.08443411794047873
YNL286W	0.336467745190314	0.2759287707327268
YNL288W	0.3721042449742441	1.0492551907038346
YNL289W	0.7557545124975196	0.3545612496076403
YNL291C	4.469661153275231	3.322702724073896
YNL292W	0.33892853678595514	0.09703035592769647
YNL293W	0.7411823004462574	0.574426904242098
YNL294C	0.7265009322315507	2.048035499407414
YNL295W	-0.06083739164331082	1.2594617887464326
YNL296W	0.275392126142733	-0.4608942325809634
YNL297C	1.8997067451628769	1.6028378465508482
YNL298W	2.894411292227554	2.7230566309412643
YNL299W	0.5085038602718229	0.7946515435952103
YNL300W	-0.5386427712267086	0.26850645339331597
YNL301C	-0.03893824211628511	0.7585681873013626
YNL302C	-0.7380045440797623	1.9036939468130156
YNL303W	-0.03893824211628511	1.2014276102299855
YNL304W	1.535875055060063	2.6915603492602456
YNL305C	0.004139392862564192	0.1354924305153973
YNL307C	1.34256715774262	0.8058487023582636
YNL309W	-0.5883170575989674	-0.5693744557292068
YNL311C	-0.6173539367212331	0.12531948536699
YNL314W	-0.8336309967300907	-0.6628794196256831
YNL315C	-0.5693267071120335	-1.4015044758488646
YNL316C	0.9744320681643682	-1.5974898992242368
YNL318C	-0.9000764613288409	0.3153887636979615
YNL319W	1.456272094417887	-0.24343224464102525
YNL320W	0.557301903520791	0.7766401367771573
YNL321W	-0.6767510122978387	0.18607041318195958
YNL322C	-0.5883170575989674	0.26601835335169033
YNL323W	0.025328285635222013	-0.24343224464102525
YNL324W	0.5891717681889074	0.3153887636979615
YNL325C	-0.03893824211628511	0.4799358972604392
YNL326C	-0.5883170575989674	-1.4213743821722225
YNL327W	-0.6173539367212331	0.4608367656055368
YNL328C	-0.6468274769775836	-0.2108149560852128
YNL329C	0.6513977403243095	0.7495093816083189
YNL330C	-0.6767510122978387	0.3153887636979615
YNL332W	-0.5597040896911212	-0.06116394536899202
YNL333W	-0.8336309967300907	0.34479485290412065
YNL334C	-0.6468274769775836	0.23617701916359418
YNL335W	-0.6468274769775836	0.14564616329137908
YNL336W	-0.31940924035080925	0.6210568574853473
YNL338W	0.025328285635222013	0.7766401367771573
YNL339C	0.28176781845635696	0.3153887636979615
YNR001C	-0.05870472199056477	-0.23195465322126335
YNR002C	1.0359884068862129	0.12361183316332286
YNR004W	0.3139860342541135	-0.001620190115411668
YNR005C	-0.08610981075362643	0.35383395414330177
YNR006W	0.047423871514903335	0.3598245210300475
YNR007C	0.047423871514903335	0.08460971804339837
YNR008W	-0.17057271987755485	0.38367147398954227
YNR009W	0.38109636976182343	-0.6255117126876354
YNR010W	0.5297076897903248	0.6400014299134935
YNR012W	0.42465700928283123	0.15574220320205678
YNR013C	0.4460981747609089	-0.008353874667468456
YNR014W	1.5452510073341952	1.1107092623543058
YNR015W	-0.17057271987755485	0.16850150718192267
YNR018W	1.263586193942614	1.9949595270538514
YNR019W	-0.6179499971466148	-0.41862927988983323
YNR020C	-0.22885978421976477	0.07806129902668713
YNR021W	-0.8044774807332801	-1.4078163253434852
YNR022C	0.8515782215867482	1.053847750995318
YNR024W	-0.39095062025431926	-0.0732967982610723
YNR025C	1.32027614978961	1.0298435434766362
YNR027W	-2.278048137651557	0.46571752282708995
YNR028W	-0.3821931769395315	0.2001714544038284
YNR029C	-0.11388276403055841	0.8049896637752626
YNR030W	-0.6905558311116207	0.21274922306739805
YNR031C	-1.3867350423052656	0.031830155464619786
YNR032C-A	-0.2529451925578126	0.2507791203692476
YNR032W	-0.8044774807332801	0.3176449237017468
YNR033W	0.3852060637972412	0.2478257962157827
YNR034W	-0.5825806922334211	-6.752719344167299
YNR036C	-0.8438892238313873	0.018493381236233432
YNR037C	-0.6179499971466148	0.14293006551466958
YNR039C	-0.1420335921971939	0.7474471851824774
YNR040W	-0.41427217537695205	-1.8636576780642722
YNR041C	-1.3867350423052656	0.3237058988630745
YNR042W	-0.4799619451214672	0.18120841140852476
YNR045W	-0.05870472199056477	0.3176449237017468
YNR047W	0.5297076897903248	-2.7050550832520677
YNR048W	-0.19951100912041825	0.19386334451150128
YNR049C	0.12359396812328753	0.12361183316332286
YNR050C	-0.77225863979905	-0.14840169102526507
YNR051C	2.6707135435936253	1.299812974875544
YNR052C	1.5726759113693782	-0.43811607372081884
YNR055C	0.0238475354194799	-0.14840169102526507
YNR056C	-0.2529451925578126	0.1358124798719501
YNR057C	-0.8494552577857754	-0.27208312936783097
YNR058W	-0.5881582526307458	-0.57869947451748
YNR059W	2.535130578706934	1.8570148665216082
YNR060W	-0.6603415199117891	-0.009051461214844965
YNR061C	-1.2261225634757895	0.18917155290962528
YNR062C	-1.137896120255891	0.00011471698384784867
YNR063W	-1.0948115433849757	-0.092238958556319
YNR064C	-0.888872933474801	0.1358124798719501
YNR065C	-1.137896120255891	-0.13900148263330364
YNR066C	-1.052384772066298	-0.4979284392040346
YNR067C	-1.1816592222290565	0.3805255991323031
YNR068C	-0.1294182098884474	0.20684395550021323
YNR069C	-0.6041500895417228	-0.6503563605908506
YNR070W	2.329760811857063	2.2676197813202736
YNR071C	-0.0880862526640625	0.1955567396807693
YNR072W	-0.44234426242634867	0.06287620156586327
YNR073C	-0.17240775102641187	0.020598708342371513
YNR074C	0.3457575636882107	-0.004959657053293074
YNR075W	2.2374243000309	1.142697781268384
YOL001W	1.3304564909259742	-1.156473518880546
YOL002C	-1.076768418711134	-0.34248847377707725
YOL003C	1.7217919186145803	0.22619298675521507
YOL004W	0.7117087601899074	-0.3871061564571711
YOL006C	-1.1521605401526531	-1.1306873787697505
YOL007C	-0.08298399442389734	-0.4434040520885549
YOL008W	1.6587075100136428	-0.5117490390420074
YOL009C	2.1215364270196053	0.0017186417246312204
YOL011W	-0.10538370671503615	-0.2216654136668635
YOL012C	2.2271249817896503	0.2759287707327268
YOL013C	0.10786483841017361	-0.30926653548258115
YOL013W-A	0.3457575636882107	0.0035759283411362862
YOL014W	-0.01728107709382457	0.08443411794047873
YOL015W	0.06703099702753648	0.3153887636979615
YOL016C	1.0299723654015391	2.6953489493738334
YOL017W	-0.10538370671503615	-0.7340910554910269
YOL018C	1.5260997056578618	-1.5588857119882378
YOL019W	0.06703099702753648	-0.05063230653246677
YOL020W	0.004139392862564192	0.165896281042224
YOL023W	2.2064574423838867	-0.3536082293580769
YOL024W	-0.17416106152607652	0.3055508837217337
YOL025W	-0.19763383899169423	-0.6276242119399762
YOL027C	1.8505003073663857	-1.1306873787697505
YOL028C	0.004139392862564192	-0.11413383104769846
YOL029C	-0.34469931372059803	-0.4320972132064391
YOL030W	-0.37031998563924046	0.23617701916359418
YOL031C	-0.5037016085846197	-0.6159236634549999
YOL032W	0.20637569701483735	2.005138464069966
YOL033W	2.359604688796134	0.1151272550029663
YOL035C	-0.6173539367212331	-1.5172617628697156
YOL036W	-0.7380045440797623	-2.2887558657903124
YOL037C	-0.7380045440797623	-0.24343224464102525
YOL039W	0.5891717681889074	1.3656052495475806
YOL041C	-0.9688538161398816	-0.32031772109378276
YOL042W	-0.7380045440797623	-0.32031772109378276
YOL043C	-0.4762892247830616	-0.34248847377707725
YOL044W	-0.19763383899169423	-0.7221567555698765
YOL045W	-0.5597040896911212	-1.6714845898994581
YOL046C	-0.4762892247830616	-1.948755248957576
YOL047C	-0.01728107709382457	-0.4774679458081934
YOL048C	-0.24543995272294186	0.08443411794047873
YOL049W	0.14786527763622198	0.32520867493364225
YOL050C	0.9752792178098992	2.216280776450243
YOL051W	-0.3962800140633146	-0.4774679458081934
YOL052C	-0.9341634681929254	1.1511805163949098
YOL052C-A	-0.5883170575989674	-0.33139166920430013
YOL053W	-0.9000764613288409	-0.6511019780992252
YOL054W	-0.5037016085846197	-0.09288321086419164
YOL055C	-0.7693644689785831	-0.32031772109378276
YOL056W	-0.5883170575989674	-0.5117490390420074
YOL057W	-0.6468274769775836	-0.3759169746727389
YOL058W	-0.01728107709382457	-0.7941631877862664
YOL059W	-0.24543995272294186	-0.1461680861382607
YOL060C	-0.8336309967300907	-0.9660262198141839
YOL061W	-1.040132707336747	-1.685726717186435
YOL062C	-0.2697875141764053	0.10491566616508664
YOL063C	-0.8336309967300907	-2.4342913658993965
YOL064C	1.0516507039150085	-0.891696926623512
YOL065C	-0.7380045440797623	-0.39831867336128624
YOL067C	-2.1921672338975813	0.7131207492516295
YOL068C	-1.1141019949646147	0.26601835335169033
YOL070C	0.557301903520791	0.9014709495193737
YOL071W	-1.1909727686771197	-0.32031772109378276
YOL072W	1.9555951527896014	0.2956949691250088
YOL075C	0.025328285635222013	-0.19998635241076335
YOL076W	1.730640482141735	-0.6511019780992252
YOL079W	-1.1909727686771197	-0.7340910554910269
YOL080C	-0.9341634681929254	0.15578075612618147
YOL081W	2.5661063994027904	1.2097566590017061
YOL082W	-0.6767510122978387	-0.1461680861382607
YOL083W	-0.37031998563924046	-0.19998635241076335
YOL084W	-0.8665721669685962	-0.3871061564571711
YOL085C	-0.8665721669685962	-0.6983673366371528
YOL086C	0.9930721626181099	1.8744425031178222
YOL087C	-0.44234426242634867	-2.7727098544268447
YOL088C	0.6782701495149955	-0.056515792270952867
YOL089C	-0.6726020023037379	-0.3603724872363108
YOL090W	1.5305523819973603	0.6090654196032171
YOL091W	0.8006423228368039	0.5110987777594828
YOL092W	-0.033294024130323834	0.15451251792651988
YOL093W	1.575881399277799	1.8631721093804898
YOL095C	-0.3799938597475991	-0.8173305179148749
YOL096C	2.4734098626647123	1.2860607442620933
YOL098C	0.5281538798737004	0.260459051881736
YOL099C	0.4384887527176899	-0.30523890103487433
YOL100W	0.32207074878427194	-0.08251694218282457
YOL101C	1.6643280328078218	1.4621593877668735
YOL103W	0.6990528034485143	0.5034738479996483
YOL104C	1.0482358894151642	0.8907904623838244
YOL105C	2.6504634729163663	2.1948291899086767
YOL106W	1.5908242638945176	1.1294355627044343
YOL107W	1.1900785681434758	0.9326098337328717
YOL108C	1.5908242638945176	0.7485189120510342
YOL109W	0.6573270101784829	0.8273239776874403
YOL110W	2.9553030820401025	1.7662173319854992
YOL111C	0.6990528034485143	0.653571745220285
YOL112W	-0.7776005238205597	-0.3603724872363108
YOL113W	0.2251989130465475	-0.1702881415792287
YOL114C	0.6362208875741644	0.17918392183134432
YOL115W	-0.7071518079671019	-0.4537891150465672
YOL116W	0.6573270101784829	1.0219075879872455
YOL117W	0.8205114451610225	0.3560913891488087
YOL118C	0.4836918502234188	0.22812483789673574
YOL119C	1.1200844107536834	0.541470022408837
YOL121C	-0.5715173927311312	-1.0160802726865594
YOL122C	-0.25943520910593587	-0.15259648837656595
YOL124C	-1.0396643937938868	-1.1683539134910115
YOL125W	0.12282491933094239	-0.4084510725973776
YOL126C	-0.962169891283489	-0.37890140205671197
YOL128C	-0.7421474298667131	-0.5203534522603537
YOL129W	0.2981752367876134	-0.5491850552415437
YOL131W	-0.5061618672329006	-0.20588136999562476
YOL132W	-0.7071518079671019	-0.48219627518903974
YOL136C	-0.17240775102641187	-0.38819453218165156
YOL137W	0.3457575636882107	0.020598708342371513
YOL138C	-0.14400829711378654	-2.237126358944048
YOL141W	2.8166635439846495	0.8837826478218724
YOL143C	-0.9291512194179008	-0.26088360568647145
YOL147C	-0.571906387314624	-0.6813533798336063
YOL148C	2.88558655318577	1.5910016826469344
YOL150C	0.5281538798737004	0.029086024610709593
YOL151W	-0.3348165283008756	-0.715271431478502
YOL152W	0.09689176929188245	-0.5439784779006885
YOL155C	0.5045564724999239	-0.3985980439411206
YOL158C	0.1502045570843991	-0.1174203723739301
YOL159C	1.7639973139375582	1.4867633831283749
YOL160W	-0.17240775102641187	0.020598708342371513
YOL162W	-0.924237481801738	0.05445240126563315
YOL163W	-0.5715173927311312	-0.1880495845215225
YOR001W	-0.08298399442389734	-1.3271672175424436
YOR002W	-0.6173539367212331	1.6490536031085596
YOR003W	-1.1141019949646147	-0.42081410327960506
YOR005C	-0.9000764613288409	0.09468464517688256
YOR006C	-0.8012343336466999	-0.10349802163083878
YOR007C	-0.22139114189763637	0.3545612496076403
YOR008C	2.9849234047882462	0.4799358972604392
YOR008C-A	-0.6446447972941428	-1.0418960448610128
YOR009W	-1.1521605401526531	-0.5232248169461735
YOR010C	-1.0041692489246121	-0.25434879642581165
YOR011W	-1.1141019949646147	-0.25434879642581165
YOR012W	-1.1909727686771197	-1.0035798060715284
YOR013W	-1.1909727686771197	-0.29823801898598296
YOR014W	0.20637569701483735	-2.842821989099268
YOR015W	-1.4415202315913882	-0.27624862266056693
YOR016C	-1.3122456822774946	0.23617701916359418
YOR017W	-0.19763383899169423	0.5650521853770876
YOR018W	-0.5315028334731056	-0.42081410327960506
YOR019W	-0.17416106152607652	-0.16763078892004282
YOR021C	-1.2709819793968669	-0.8794080072003763
YOR022C	-0.08298399442389734	0.37404098072517883
YOR023C	-0.7693644689785831	-0.5693744557292068
YOR024W	-0.7693644689785831	-0.46608931741943604
YOR025W	-0.9688538161398816	-0.2216654136668635
YOR026W	1.1130962844445482	-1.4759575911659235
YOR027W	-1.0041692489246121	-0.7340910554910269
YOR028C	-0.3962800140633146	0.39345038775063357
YOR029W	-0.4225885096395606	0.5650521853770876
YOR030W	0.5891717681889074	1.421903145178962
YOR032C	-0.5315028334731056	-0.6042485233472046
YOR033C	-0.10538370671503615	-1.5034584179144017
YOR034C	-1.076768418711134	-0.1891795147885205
YOR035C	1.8834414776048911	2.5959490582430447
YOR036W	1.3086790058511568	-0.6511019780992252
YOR037W	1.3838645228027129	0.6856667326246283
YOR038C	-0.7693644689785831	-0.05063230653246677
YOR039W	-2.891233535861058	-1.9637521900814696
YOR040W	-1.1141019949646147	-0.23253781354370132
YOR041C	-0.29444134229073415	1.6796448657657959
YOR042W	-0.17416106152607652	0.8926499468730753
YOR043W	2.359604688796134	3.197664532499738
YOR044W	-0.17416106152607652	0.22619298675521507
YOR045W	-0.9688538161398816	0.2560896341737757
YOR047C	0.30017127284615175	1.0919591475964818
YOR049C	-1.1909727686771197	-0.25434879642581165
YOR050C	-0.9000764613288409	-0.23253781354370132
YOR051C	1.2418559372646814	2.653519625180375
YOR052C	-0.6173539367212331	0.08443411794047873
YOR053W	-1.1909727686771197	-1.0287620530786705
YOR054C	-1.6779454775183007	-2.1160683232684168
YOR055W	-1.4415202315913882	-1.830262300597802
YOR058C	-0.24543995272294186	0.39345038775063357
YOR059C	-0.6767510122978387	-0.23253781354370132
YOR061W	-2.1921672338975813	0.5556610914489695
YOR062C	-1.0041692489246121	-0.4320972132064391
YOR064C	-0.5883170575989674	0.022517119913186463
YOR065W	1.5552806937094403	-0.48887070704299407
YOR066W	-0.8012343336466999	-0.6159236634549999
YOR067C	-0.9341634681929254	1.7928364130164114
YOR068C	1.6310371187750992	1.9110038050524385
YOR069W	1.640304055623848	2.01231178055354
YOR070C	0.4414903755293403	-3.2087046225522555
YOR071C	-0.9688538161398816	-0.008710847301281962
YOR072W	-0.8336309967300907	0.33501068294838715
YOR073W	1.6587075100136428	-1.3942891868187084
YOR076C	0.08755425777062419	0.383754443000346
YOR078W	0.14786527763622198	-2.38534049748655
YOR079C	-0.06083739164331082	-0.45473471994272835
YOR080W	1.825425933495216	-0.8305313077923668
YOR081C	-0.31940924035080925	-0.891696926623512
YOR082C	-0.3962800140633146	1.0834454484193643
YOR083W	-0.31940924035080925	0.9453601720795474
YOR084W	0.025328285635222013	0.4894600802770307
YOR085W	-0.2697875141764053	2.7543694737156783
YOR086C	-0.4492549549003436	1.6259953837468037
YOR087W	0.06703099702753648	-0.4778782345789452
YOR089C	0.9226598563447137	1.532760678975571
YOR090C	-0.5315028334731056	-0.546250119405863
YOR091W	-0.4225885096395606	-0.5232248169461735
YOR092W	-0.29444134229073415	-0.546250119405863
YOR093C	0.4584597758386501	-0.42081410327960506
YOR094W	-0.4762892247830616	-0.6159236634549999
YOR096W	-0.4109898893177305	0.7988269208693386
YOR097C	0.8369736501815143	-0.09560336493443333
YOR099W	0.028583166392289246	0.30596519471327255
YOR100C	0.056636039286289255	0.15595401538198803
YOR101W	1.0124630969110504	0.2837969442593309
YOR104W	0.21846575926912537	0.3353448537258295
YOR105W	-0.3360835843036661	0.3790385318549467
YOR106W	-1.1006423886907026	-0.9241405890734321
YOR107W	0.5813114618652031	0.9542979283625819
YOR108W	0.6258364996968885	0.17879463341954155
YOR109W	1.4891178744726699	0.1939540760604733
YOR111W	0.7337007676574281	0.6729742006062847
YOR112W	1.329419040667783	0.7133597886101702
YOR113W	0.46628772596930057	-0.7224946387310774
YOR114W	0.877082769634876	0.4508816195248379
YOR115C	0.6036761038600672	0.14831322799470525
YOR118W	0.08436830089896237	0.29858856605583045
YOR120W	0.3701743113805774	0.30596519471327255
YOR121C	0.3701743113805774	0.5004616798283178
YOR123C	0.8166677034064463	-2.2781897263514272
YOR124C	0.7125080872787777	0.9542979283625819
YOR125C	0.9360301172586063	0.9352612635630695
YOR126C	1.329419040667783	-0.007447807902124223
YOR127W	1.990064766542725	0.5703057694630581
YOR128C	-0.8101179118593561	-0.4742758428347925
YOR129C	0.5813114618652031	0.29119916400905427
YOR130C	1.2454471156812885	0.3572476149776664
YOR131C	1.0497953175537835	0.342658272166614
YOR132W	1.7800703269241434	0.7400727310234504
YOR133W	0.8968914223249574	0.8647244738836731
YOR134W	0.7755388123561459	0.5564281031976596
YOR135C	0.46628772596930057	0.542505158984969
YOR136W	0.34553911014902294	0.8061325426884363
YOR137C	1.4105820073159228	0.8711853057245014
YOR138C	0.9165396793062706	-0.3457166550713369
YOR139C	-2.084522319209464	-2.4999216051428
YOR140W	-1.597585549656944	-2.6889675826289783
YOR141C	1.031201000672457	0.542505158984969
YOR142W	-0.11676245817194206	-0.6297218846528152
YOR144C	0.44261391400515576	-1.1565049859500682
YOR147W	1.4749146913320517	0.06927248420208632
YOR150W	-0.30735240495502236	-0.8226495486887492
YOR152C	-0.11676245817194206	-0.7037780358512804
YOR153W	0.27009635555794365	-0.36292385022341284
YOR154W	0.2444183754194081	0.4079210692896574
YOR155C	0.028583166392289246	0.1635811463055395
YOR156C	0.21846575926912537	-0.8558610745673904
YOR158W	0.4744679155161848	-1.217730870768216
YOR161C	0.8968914223249574	-0.7318838143905773
YOR162C	0.32065123577940374	-0.8365516361202567
YOR163W	-0.11676245817194206	-0.406247863107823
YOR164C	-1.23933993655075	-0.19389666132946695
YOR165W	-0.08698850819380373	-0.24390557679430888
YOR166C	-0.6883744791351726	-0.406247863107823
YOR167C	-1.0123946097710284	-1.468760199580198
YOR170W	-0.8857634541505232	-0.1608800276495723
YOR171C	-1.2873919320952267	-1.0844365654775192
YOR172W	-0.11676245817194206	0.0789234289459816
YOR173W	0.056636039286289255	0.7334101557188963
YOR175C	0.028583166392289246	-0.23552995366255144
YOR177C	-0.08698850819380373	-0.6573425546440316
YOR178C	-0.20834111816261425	-0.031310192255610284
