orf	hom | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], time [5 generations] | Singh-Babak SD~Cowen LE, 2012	hom | growth (relative abundance in pooled culture) | micafungin [0.045 ug/ml], time [5 generations] | Singh-Babak SD~Cowen LE, 2012	hom | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], micafungin [0.045 ug/ml], time [5 generations] | Singh-Babak SD~Cowen LE, 2012	het | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], time [20 generations] | Singh-Babak SD~Cowen LE, 2012	het | growth (relative abundance in pooled culture) | micafungin [0.045 ug/ml], time [20 generations] | Singh-Babak SD~Cowen LE, 2012	het | growth (relative abundance in pooled culture) | cyclosporin A [10 uM], micafungin [0.045 ug/ml], time [20 generations] | Singh-Babak SD~Cowen LE, 2012
YLR267W	-1.057923	0.438086	-0.3439061			
YLR268W	1.39833	1.1631400000000003	2.1782			
YLR269C	-1.1829079999999998	-2.04459	-2.28582			
YLR270W						
YLR271W	-0.07824700000000001	-0.010449000000000042	-1.9663230000000003			
YLR273C	-0.16877799999999998	-0.6243449999999999	-0.277359			
YLR278C	-1.144658	-2.040202	-1.8932820000000001			
YLR279W	0.19907100000000003	-0.921915	-0.867571			
YLR280C	-0.9556216000000001	-0.516557	-1.785369			
YLR281C	1.14028	-0.7399369	-0.26089700000000005			
YLR282C	0.1777689	-0.47619510000000004	-0.18196310000000002			
YLR283W	2.400672	-0.9088718	-0.389103			
YLR284C	-1.859617	-1.468005	-1.9610440000000002			
YLR285W	-0.0010489999999999666	-0.439203	0.43995700000000004			
YLR286C	0.031086000000000003	0.41724300000000003	-0.035993			
YLR287C	1.9968279999999998	-1.052684	-1.392723			
YLR287C-A	0.5394990000000001	-1.7198069999999999	-0.600929			
YLR288C	-0.09360999999999997	-0.6592159999999999	-1.5647050999999998			
YLR289W	-0.891778	-1.36389	-2.355432			
YLR290C	-0.1256225	0.5335235	-1.1387285			
YLR292C	3.5829760000000004	3.0385050000000007	3.4902710000000003			
YLR294C	0.15078999999999998	-0.613732	-0.539996			
YLR295C						
YLR296W	-1.65469	-2.1588209999999997	-2.761945			
YLR297W	0.10766000000000009	-0.859426	-1.172037			
YLR299W	0.2731199999999999	-0.36959600000000004	0.14986999999999995			
YLR300W	-0.014282000000000017	0.13036	-0.594472			
YLR303W	-1.706907	-2.057157	-1.730664			
YLR304C	1.44889	-0.6750489999999999	-1.3391244			
YLR306W	-0.534327	-1.205961	0.394888			
YLR307W	0.4633017	0.6199438	0.06319000000000002			
YLR308W	-0.092643	0.9598095	-0.5810625			
YLR309C	0.12077489999999999	-0.1199026	0.03926489999999999			
YLR311C	-0.309778	-1.741445	-1.345501			
YLR312C	0.18328299999999997	-0.5498000000000001	-0.585491			
YLR312W-A						
YLR313C	-1.0102900000000001	-2.164774	-0.5546599999999999			
YLR315W	0.486935	-0.33984200000000003	0.6637049999999999			
YLR318W	-0.6963869999999999	0.3466500000000001	0.12990999999999997			
YLR319C	0.06860699999999997	4.364067	4.228167			
YLR320W						
YLR322W	0.08411999999999997	-0.23077999999999999	-0.13986999999999994			
YLR324W	-0.652407	-0.50187621	-0.549463			
YLR325C	-0.4601547	-1.0833686999999999	-0.1721557			
YLR326W	-0.309146	0.16085400000000002	-0.18937473999999999			
YLR327C						
YLR328W	-1.367222	-1.8903059999999998	-1.07879			
YLR329W	0.6264500000000001	-1.20339	-0.926222			
YLR330W	-1.285465	5.1767449999999995	4.219354999999999			
YLR331C	-0.201095	3.7277310000000003	2.280791			
YLR332W						
YLR333C						
YLR334C	-0.793139	-0.983826	-1.3887260000000001			
YLR335W	0.37192000000000003	1.5998500000000002	-1.023242			
YLR337C	-0.42516	0.2679300000000002	0.08601999999999999			
YLR338W	-0.78125	3.226566	2.758349			
YLR341W	-0.06655399999999995	-0.14670900000000003	0.261598			
YLR342W	0.25128000000000017	0.6169100000000003	0.13146000000000013			
YLR343W	0.052064	-0.5483306	-0.387872			
YLR344W	0.06412699999999993	-0.024175999999999975	-0.434763			
YLR345W	0.05224910000000001	-0.21516390000000002	0.1419631			
YLR346C	-0.09988700000000006	1.2882500000000001	0.176856			
YLR348C	0.41059900000000005	-0.47429199999999994	0.030537000000000036			
YLR349W	-0.2435526	-0.637617	-0.134414			
YLR350W	0.5947616	-0.214835	-0.185465			
YLR351C	0.13496	-0.5597270000000001	-0.264006			
YLR352W	0.11366200000000004	0.31558	-0.535348			
YLR353W	-0.063554	-0.16797	-0.135075			
YLR354C	0.38186499999999995	-0.4818657	-0.536788			
YLR356W	0.25023599999999996	0.18520299999999995	0.5009425			
YLR357W						
YLR358C	0.8667800000000001	1.0203499999999999	0.72678			
YLR360W	-0.21495299999999998	-0.545621	-0.4207000000000001			
YLR361C	0.304579	0.12374399999999997	-0.499693			
YLR363C	0.05328699999999997	0.100582	-0.22011600000000003			
YLR364W	-0.0904842	-0.17762930000000002	-0.10984980000000001			
YLR365W	-0.441387	-0.23982099999999995	-0.41201			
YLR366W	-0.132239	-0.6522110000000001	-0.8690390000000001			
YLR367W	-0.11994289999999999	-1.1560744	-0.8918084000000001			
YLR368W	-0.50865	-0.167628	-0.36063			
YLR369W	-1.279219	2.403651	-0.533551			
YLR370C	0.0951590000000001	3.94104	3.53113			
YLR371W	-1.196209	0.791099	0.501179			
YLR372W	0.4028720000000001	0.7263120000000001	0.722202			
YLR373C	-0.80922	0.61866	-1.079132			
YLR374C	-1.293855	2.04033	0.7350300000000001			
YLR375W	0.090472	1.4747590000000002	-0.6772130000000001			
YLR376C	0.6476826	0.13156800000000002	-0.6441459999999999			
YLR377C	-0.9454579999999999	-1.2279559999999998	-1.227287			
YLR380W	1.416544	-0.7409399999999999	0.843718			
YLR381W	0.0063650000000000095	1.169364	0.43446300000000004			
YLR382C	0.4870920000000001	0.217623	-1.169407			
YLR384C	0.421151	2.083812	1.7823019999999998			
YLR385C	0.6602894	-0.727712	-1.0959219999999998			
YLR386W	0.7936700000000001	-0.03049999999999997	-0.42439000000000004			
YLR387C	0.468828	-0.11067199999999996	0.1684042			
YLR388W	0.052810000000000024	-2.40707	-1.901303			
YLR389C	0.03429899999999998	0.11575509999999999	-0.452202			
YLR390W	-0.360885	-0.29952499999999993	0.341819			
YLR390W-A	-0.5197335000000001	0.8710765	0.6230565			
YLR392C	0.628148	-0.5816450000000001	-0.232587			
YLR393W	-0.634293	-0.524602	-1.110837			
YLR394W	0.9922419999999998	-0.09589500000000001	0.13119399999999998			
YLR395C	-0.40485000000000004	-0.706269	-1.053289			
YLR396C						
YLR398C	-0.257945	-2.99927	-1.4118469999999999			
YLR399C						
YLR400W	0.198303	-0.024703999999999948	-0.579005			
YLR401C	0.2103992	0.29537136999999997	-0.424534			
YLR402W	-0.24578100000000003	-0.606539	0.18829100000000004			
YLR403W	-0.3608029	-0.9550339	-0.6630239			
YLR404W	-0.10078600000000004	-1.505518	-1.094521			
YLR405W	1.0048692	0.6658482	0.6820902			
YLR406C	-1.053242	-1.59576	-0.649991			
YLR407W	-0.931532	-0.29982	-0.25009000000000015			
YLR408C	-0.601381	-0.37699099999999997	-0.14365499999999998			
YLR410W	-0.18852400000000002	-0.620111	-0.729379			
YLR412W	0.30997300000000005	-0.08287	-0.7502089999999999			
YLR413W	0.8557287	0.741809	0.12746400000000002			
YLR414C	0.036999000000000004	-0.812184	-0.674225			
YLR415C	-0.32951529999999996	-0.1887423	-0.6221353000000001			
YLR416C	0.152895	0.028994999999999993	-0.369668			
YLR417W	0.4165730000000001	2.46284	3.3964300000000005			
YLR418C	0.399551	-1.09837	-1.090473			
YLR420W	-1.0924483999999999	-1.409117	-0.560441			
YLR421C	0.282574	0.267134	-0.025100999999999984			
YLR422W	-0.32466100000000003	-2.068933	-1.115581			
YLR423C	-1.3756400000000002	-0.7419899999999999	-0.6291000000000002			
YLR425W	-0.14611000000000018	1.14613	0.48836999999999997			
YLR426W	-0.5276009999999999	2.085549	2.321149			
YLR427W	-0.39695300000000006	-1.38005	-0.21021900000000004			
YLR428C	-0.369485	-0.804697	-0.518982			
YLR429W	-0.0923799999999999	-2.20229	-0.318272			
YLR431C	0.13121700000000003	-1.682699	-0.569914			
YLR432W	-0.2056193	-1.187867	0.13430799999999998			
YLR433C	-0.29191402	-1.16865702	-0.78198102			
YLR434C	0.550487	-1.068902	-0.7397199999999999			
YLR435W						
YLR436C	-0.31022700000000003	-0.375143	0.061163999999999996			
YLR437C	-0.00347865	0.7811729	0.2967629			
YLR438W	-1.5423909999999998	-2.010529	-0.704197			
YLR439W						
YLR441C	0.4633590000000001	-2.179781	-1.557882			
YLR443W	-0.869745	-1.7267919999999999	-1.3591837			
YLR444C	-0.6776710000000001	-0.6589910000000001	-0.44359			
YLR445W	-0.780646	-0.6702060000000001	-0.255053			
YLR446W	-0.242027	-1.231862	-0.452239			
YLR447C						
YLR448W	0.04630999999999996	-0.6682960000000001	-0.9661160000000001			
YLR449W	-1.096712	-2.52744	-1.325809			
YLR450W	-0.160698	-0.8823455	-0.426319			
YLR451W	-0.715764	-0.8214859999999999	-0.737607			
YLR452C	2.250398	0.979175	2.441535			
YLR453C	-0.6753015	0.33724149999999997	-0.2745415			
YLR454W	-0.0202918	0.0343718	0.2008377			
YLR455W	0.12222299999999997	-0.5857600000000001	-0.159026			
YLR456W	-0.341039	-1.017881	-1.401819			
YLR460C	-1.001104	-2.141671	-0.6776120000000001			
YLR461W	-0.736852	-1.289293	-1.162503			
YML001W	0.3914869999999999	1.4414170000000002	1.5611370000000002			
YML002W	-1.41992	0.12957399999999997	-0.9016200000000001			
YML003W	-0.138513	0.1640391	0.0405406			
YML004C	0.12658199999999997	-0.03340999999999994	-0.10063			
YML005W	-0.281787	-0.074492	-0.5879759999999999			
YML006C	-0.319366	0.644342	-0.39986799999999995			
YML007W	0.05376000000000003	1.195051	0.54948			
YML008C						
YML009C	0.3981806999999997	-0.21313680000000013	0.16890019999999994			
YML009C-A	0.42288000000000014	-0.862352	-1.407571			
YML009W-B						
YML011C	-0.069438	0.111006	0.30184199999999994			
YML012C-A	-0.13771000000000022	-0.6068500000000001	-1.1319800000000002			
YML012W	0.08247000000000027	-1.0383699999999998	0.7955300000000003			
YML013W	-0.7434400000000001	-0.9480400000000002	-1.70629			
YML014W						
YML016C	-0.14005899999999993	5.755146	3.7051860000000003			
YML017W	0.41591	5.03106	1.1053			
YML018C	0.508398	0.8652700000000001	0.931372			
YML019W	0.192791	3.011945	1.632755			
YML020W	-0.46280999999999994	-0.7106999999999999	-0.29662999999999995			
YML021C	0.3119400000000001	0.9399300000000002	0.25845000000000007			
YML022W	-0.5066859999999999	-0.297593	-0.681496			
YML024W	-0.588489	-1.4279544	-1.2626924000000002			
YML026C	0.964547	-0.200591	0.146094			
YML027W	1.007351	-0.27596099999999996	-0.47330900000000004			
YML028W	0.48660000000000003	-0.30835	0.6489299999999999			
YML029W	0.2606050000000001	0.740201	0.13778			
YML030W	0.6139839999999999	1.683549	1.061999			
YML032C						
YML034C-A	-0.2729991	-0.5699331	-0.7183991000000001			
YML034W	0.1148364999999999	-0.10720200000000002	0.7013579999999999			
YML035C	0.4309902	-2.3759878	-0.15924680000000002			
YML036W	-1.37902	-1.3268399999999998	-1.21895			
YML037C	0.487063	-0.388884	0.840183			
YML038C	-1.166331	-0.5289860000000001	-0.6745104000000001			
YML041C	-0.798892	2.494608	1.0472162			
YML042W	0.1006323	-0.266012	-0.21327100000000004			
YML047C	0.6506654000000001	1.6255060000000001	0.985352			
YML047W-A	1.4843669999999998	2.1252869999999997	2.248947			
YML048W	-0.6953239	0.2099161	-0.8048519			
YML050W	0.258205	-0.7906659999999999	0.24799400000000005			
YML051W	-0.21812700000000002	0.2474825	-0.26612399999999997			
YML052W	-0.37953100000000006	-0.462687	-1.055011			
YML053C	-0.40486199999999994	-1.429153	-0.5283439999999999			
YML054C						
YML055W	-0.23444699999999996	0.845282	0.12202400000000002			
YML056C	-0.22086800000000006	-0.3867440000000001	-0.869204			
YML057C-A	-0.4656499999999999	-0.3893899999999999	0.9030320000000001			
YML057W	-0.340084	-0.007682000000000022	0.18784900000000002			
YML058W	-0.01971999999999996	-0.21499000000000001	0.994578			
YML059C	-0.18608000000000002	0.24010900000000002	0.588813			
YML060W	-1.393488	-1.388468	-0.8709280000000001			
YML061C						
YML062C	0.131651	-0.336289	0.225784			
YML063W	-1.5443069999999999	-2.0259679999999998	-1.01558			
YML066C	-0.12744	-1.038286	-0.7818959999999999			
YML067C	-4.471024	0.04827899999999999	0.141856			
YML068W	0.158851	0.10256400000000002	-0.004611000000000004			
YML070W	0.267846	1.4496639999999998	1.937153			
YML071C	0.9900499999999999	0.21719	0.80894			
YML072C	-0.98319	-2.9187519999999996	-1.9147699999999999			
YML073C	-0.56101	-0.3752500000000001	-1.536709			
YML074C	-1.950158	-2.67859	-0.49024900000000005			
YML075C	-0.715385	-1.231224	-0.66494			
YML076C	-0.9330067	-0.9940089	2.202073			
YML078W	-1.350518	-1.027494	-1.8836555			
YML079W						
YML080W						
YML081C-A	-0.24865999999999988	-0.8932599999999999	-1.0359029999999998			
YML081W	-1.211897	-1.2894010000000002	-1.558731			
YML082W	1.419785	1.465402	0.988724			
YML083C	-0.06271999999999989	0.02283999999999997	-0.22998999999999992			
YML084W	0.30000000000000004	-0.0753365	0.219282			
YML086C	-0.585352	-0.6965330000000001	-0.1973346			
YML087C	-1.380316	-2.3748050000000003	-3.13937			
YML088W	1.5699103	-1.3297896999999999	0.06534957			
YML089C	0.690371	-0.745118	-0.4518580000000001			
YML090W	1.263792	-0.772068	0.511334			
YML094C-A	0.2353900000000002	2.46316	-0.2703199999999999			
YML094W						
YML095C	-1.108283	-1.148037	-0.8753921			
YML096W	-0.04433154	-0.675631	-0.32576499999999997			
YML097C	-0.16693490000000002	-0.23909490000000003	-0.5510869			
YML099C	-0.9829610000000001	-1.098383	-0.8845620000000001			
YML100W	-0.047384199999999994	-0.2647942	-0.6813892			
YML100W-A	0.2498938	0.481671	-0.399498			
YML101C	0.20122299999999999	0.501733	-0.030303999999999998			
YML101C-A	0.9299200000000001	-0.50153	0.9687100000000002			
YML102W	0.20065599999999995	0.506355	1.2026249999999998			
YML103C	0.04771500000000001	2.133844	0.8532139999999999			
YML104C	0.48476199999999997	0.17062499999999997	-0.8654330000000001			
YML106W	0.7863909999999998	-0.49756130000000004	0.46936399999999995			
YML107C	0.2846780000000001	-0.22564300000000004	0.33304500000000004			
YML108W	-0.5056970000000001	-0.11568400000000006	-0.40852099999999997			
YML109W	-0.26229349999999996	1.8577584999999999	1.5641585			
YML110C	-0.35003300000000004	-1.176567	-1.198989			
YML111W	-0.650812	1.524225	1.1572040000000001			
YML112W						
YML113W	0.262944	0.7042579999999999	1.3912250000000002			
YML115C	1.1433938	7.4563038	4.700683799999999			
YML116W	-0.03652699999999999	-0.216455	0.255783			
YML116W-A	-0.022089999999999943	0.3892699999999998	-0.08116000000000012			
YML117W	0.11634999999999973	3.169091	1.91919			
YML118W	1.388588	-0.34359799999999996	1.2879580000000002			
YML119W	-0.15853000000000006	2.080084	1.622355			
YML120C	0.584195	0.8501936	-0.9155239999999999			
YML121W	-0.09371999999999991	0.9626790000000001	0.8993180000000001			
YML122C	0.874792	-0.3079399999999999	1.06169208			
YML123C	0.16094000000000008	-0.6566309999999999	0.6621900000000001			
YML124C	0.5874600000000001	0.8955899999999999	0.39502000000000015			
YML128C	0.3398988	3.5041248	4.0492348			
YML129C	0.01468999999999987	0.78044	-0.30064			
YML131W	0.28182799999999997	0.23772599999999997	0.9863609999999999			
YMR002W						
YMR003W						
YMR004W	0.46156800000000003	0.45150399999999996	-0.147513			
YMR006C	0.03423999999999999	-0.24773399999999995	-0.996982			
YMR007W	-0.37634500000000004	1.22043	0.5053759			
YMR008C	0.07225999999999999	0.49208300000000005	0.11251999999999995			
YMR009W	0.13397000000000014	0.8545400000000003	-0.25359			
YMR010W	-0.075515	-0.627575	-0.414188			
YMR011W	0.30884999999999985	1.3955119999999999	1.3746146			
YMR012W	0.29247999999999996	-0.392088	-0.2919879999999999			
YMR014W						
YMR015C	1.0498720000000001	18.965449	14.258749			
YMR016C	-0.023800000000000043	1.726703	0.67977			
YMR017W	0.18353999999999981	1.5978629999999998	0.9489669999999999			
YMR018W	-0.2259420000000001	1.192992	0.552302			
YMR019W	-1.687336	-2.7574170000000002	-2.1105169999999998			
YMR020W	-0.7767430000000001	-0.26511700000000005	-2.181393			
YMR021C	-0.8071599999999999	0.65116	1.0601100000000003			
YMR022W	-0.12127200000000005	-0.3962890000000001	0.20676			
YMR023C	-0.424371	0.140927	0.140927			
YMR024W						
YMR025W	-0.0664843	0.002946000000000004	-0.681885			
YMR026C						
YMR027W	1.1002927	0.5312660000000001	-0.24336999999999986			
YMR029C	-0.011182099999999993	2.0219642	2.8921742			
YMR030W	0.5685	0.8073000000000001	1.4205800000000002			
YMR031C	-0.22547000000000006	0.8703800000000002	-0.9890450000000001			
YMR031W-A	-0.6564399999999999	0.6569099999999999	0.47184000000000026			
YMR032W						
YMR034C	-0.5655228000000001	-1.762086	-0.889236			
YMR035W	0.12289	0.373577	-1.904204			
YMR036C	0.779001	1.403333	1.5388270000000002			
YMR037C	-0.09689999999999999	-0.971423	-0.700652			
YMR038C	-0.24234699999999998	0.253099	0.6931499999999999			
YMR039C	0.932189	0.707858	0.009506			
YMR040W	-0.194273	-0.620471	-0.512419			
YMR041C	-0.09729399999999999	-0.395421	0.20916099999999993			
YMR042W	0.13185000000000002	0.028810000000000002	-0.008299999999999974			
YMR044W						
YMR048W	-0.6906019999999999	0.4062110000000001	0.34736100000000003			
YMR052C-A	0.1904661	0.4684741	-0.25808390000000003			
YMR052W	-0.06774400000000003	1.219844	0.8110439999999999			
YMR053C	-0.9217740000000001	0.234892	0.03622700000000001			
YMR054W	-0.49531251	4.34627049	1.33179049			
YMR055C	-0.6168952	-0.49605520000000003	1.0952958			
YMR056C	-0.4455	-0.45575299999999996	0.06695000000000007			
YMR057C	-0.01080100000000006	-0.01638700000000004	-0.05623800000000001			
YMR058W	2.195382	2.96378	3.10253			
YMR060C	0.020080000000000098	-0.62035	-0.4646299999999999			
YMR062C	0.61595	-1.142585	0.9304600000000001			
YMR063W	0.04620400000000002	-0.31220199999999987	0.48580500000000004			
YMR064W	0.16616999999999993	-1.0012400000000001	-1.508952			
YMR065W	0.23839300000000002	0.5035850000000001	0.750564			
YMR066W	-0.6957510000000001	-3.01194	-1.002771			
YMR067C	0.30309210000000003	-0.359604	-0.123162			
YMR068W	-1.0840573	-0.6751199999999999	-0.437134			
YMR069W	-0.747247	-1.009751	-0.601046			
YMR070W	-0.1672173	-0.4658944	0.4503976			
YMR071C	0.07912999999999992	-0.7320470000000001	-0.8562270000000001			
YMR072W	-0.6672	-2.273363	-0.2817400000000001			
YMR073C	1.9045109999999998	1.730781	3.682591			
YMR074C	-0.203822	-1.074548	0.27734500000000006			
YMR075C-A	0.7456019999999999	0.6047019999999999	-9.700000000001374e-05			
YMR075W	0.125039	0.055703999999999976	0.149061			
YMR077C	-0.34325	0.445412	1.9379739999999999			
YMR078C	2.426294	1.21241	0.77492184			
YMR080C	-0.31167200000000006	-1.471838	-0.6620820000000001			
YMR081C	-0.900067	-1.970448	0.20800000000000018			
YMR082C	0.8044279999999999	-0.5757909999999999	1.434682			
YMR083W	-1.284802	-0.538683	-0.320651			
YMR084W	-1.1786699999999999	-1.059769	-1.211226			
YMR085W	-1.0639180000000001	0.14421099999999998	-0.05752499999999999			
YMR086C-A	0.22534999999999994	-0.2242900000000001	0.04980999999999991			
YMR086W	-0.9464899999999998	-0.06555	-0.1358299999999999			
YMR087W	-1.303909	-1.44821	-1.6227489999999998			
YMR088C	-0.03268019999999999	-0.2849638	-0.2685058			
YMR089C	0.06304500000000002	-0.871585	-0.826757			
YMR090W	0.11547070000000001	0.11075390000000002	0.33819119999999997			
YMR091C	-1.4319598999999998	0.10567170000000001	-0.1755449			
YMR092C	-1.0929449999999998	-1.1039080000000001	0.8546260000000001			
YMR095C	-1.5475784000000001	-1.874551	-0.911342			
YMR096W	0.03621899999999997	-0.06565240000000001	-0.552548			
YMR097C	-0.236992	-0.342895	-0.818988			
YMR098C	-0.7417599999999998	-2.815244	-2.4966299999999997			
YMR099C	0.001892999999999978	-0.6847160000000001	-0.4713523			
YMR100W	0.20464130000000003	-0.648176	0.23298380000000002			
YMR101C	0.24487800000000004	0.04540600000000006	0.21175900000000003			
YMR102C	-0.239894	-0.085258	-0.545904			
YMR103C	-0.06504200000000002	-0.38472	-0.16971280000000002			
YMR104C	-1.093647	-0.38124500000000006	-1.2136390000000001			
YMR105C	0.5458089999999999	-0.21356600000000003	0.14322199999999996			
YMR106C	1.114383	0.453321	0.9404939999999999			
YMR107W	-0.565192	-0.8294170000000001	-0.10310400000000008			
YMR109W	0.492122	0.629913	-0.8023479999999998			
YMR110C	0.07941709999999999	0.32843510000000004	0.001911099999999999			
YMR111C	-0.28707900000000003	1.890889	1.422604			
YMR114C	0.40358799999999995	0.144817	0.379281			
YMR115W	-0.33282000000000034	-3.0123430000000004	-1.4408400000000001			
YMR116C	-1.20666	-0.8914200000000001	-1.3152300000000001			
YMR118C	-0.654107	-0.7075269999999999	-0.7550819999999999			
YMR119W	0.218808	0.4833878	0.4236416			
YMR119W-A	-0.03357999999999994	-0.20009999999999994	0.45648			
YMR120C	-1.2280127	-1.4835820000000002	0.0532499999999998			
YMR121C	0.10113600000000011	-0.022669999999999968	1.213448			
YMR122C	-0.09128799999999998	-0.574981	0.04272799999999999			
YMR123W	-0.28578000000000015	0.17389999999999994	-0.8910140000000001			
YMR124W	-0.18287799999999999	4.4386030000000005	3.461163			
YMR125W	0.8545600000000002	-0.913656	-0.49919			
YMR126C	-1.0357480000000001	-1.469616	-1.2617767000000002			
YMR127C	-0.402874	1.086181	-0.33226700000000003			
YMR129W	-0.34642800000000007	-1.441319	-0.84298132			
YMR130W	1.102175	0.9515705	0.65768			
YMR132C	0.4859565	1.1671485000000001	0.6784695			
YMR133W	-1.511421	-1.2911489999999999	-1.504387			
YMR135C	-0.919297	-0.8925069999999999	-0.238176			
YMR135W-A	0.31661000000000006	0.5237499999999999	0.36128000000000005			
YMR136W	-0.07903499999999997	-0.296645	0.39591980000000004			
YMR137C	-0.1087499999999999	0.637521	0.0790900000000001			
YMR138W	0.96543	-1.0091769999999998	0.11037000000000008			
YMR139W	-1.107034	-0.45335499999999995	-0.875144			
YMR140W	0.5448189999999999	0.20512299999999994	-0.026303000000000076			
YMR141C	-0.07545999999999997	0.06145899999999993	-0.675825			
YMR142C	0.9952955	-0.3392195	-0.5885765			
YMR143W	0.08959	-0.2625517	-0.3809307			
YMR144W	-1.357922	-0.964694	-1.870255			
YMR145C	-0.44578300000000004	-0.46548100000000003	-0.39424000000000003			
YMR147W	-0.34010200000000007	-0.05350700000000003	-0.665697			
YMR148W	-0.6240399999999999	-0.29651000000000005	-0.7904			
YMR150C	0.8590320000000001	0.07539200000000001	0.5415820000000001			
YMR151W	0.14844000000000013	-1.603745	-0.8047019999999999			
YMR152W	-1.8911931	2.6887999999999996	0.7314099999999999			
YMR153C-A	0.41921899999999995	0.03209200000000001	-0.41891			
YMR153W	-0.30687	-0.07650099999999993	-0.32550099999999993			
YMR154C	0.31988300000000003	-0.3911	0.3048280000000001			
YMR155W	0.38335300000000005	1.095576	1.228092			
YMR156C	-1.2678260000000001	-0.859831	-2.202954			
YMR157C	0.315722	-0.358526	0.161202			
YMR158C-A	-0.1705537	0.1625547	1.1490856999999999			
YMR158W	0.41064999999999996	-1.269587	-0.5079520000000001			
YMR158W-B	0.12617999999999996	-0.08593000000000006	0.20002999999999993			
YMR159C	2.071557	0.506117	0.738484			
YMR160W	0.2358037	0.09613600000000003	0.16148400000000002			
YMR161W	0.893931	0.9805828	-0.7191489999999999			
YMR162C	-1.026958	-1.6433079999999998	-0.9120980000000001			
YMR163C	0.049609000000000014	-0.013174000000000019	0.260718			
YMR164C	0.0754094	0.37413640000000004	0.2843584			
YMR165C	1.2264399999999998	0.5158199999999997	0.45158999999999994			
YMR166C	0.010890999999999984	-0.6376660000000001	0.389199			
YMR167W	0.03991000000000011	0.571066	0.484128			
YMR169C	-0.5694905000000001	-0.18115349999999997	-0.14001200000000003			
YMR170C	-0.2183299999999999	-2.64831	-1.747927			
YMR171C	-0.788103	-0.02213599999999999	-0.1695102			
YMR172C-A	-0.155719	1.649194	-0.648436			
YMR172W	1.430582	0.03266399999999997	-0.11551100000000003			
YMR173W	0.23225099999999999	-0.8269392999999999	-0.3555539999999999			
YMR173W-A	-1.560073	0.470507	-2.425583			
YMR174C	0.1557150000000001	-0.17968399999999998	0.34372505000000003			
YMR175W	-1.4416015	-0.5240585	-0.5190995			
YMR176W	-0.522613	-0.8994369999999999	-0.9954470000000001			
YMR177W	0.533239	0.48302100000000003	0.859751			
YMR178W	0.626601	0.059680999999999984	-0.8892920000000001			
YMR179W	-1.5725	0.016979999999999995	-0.81734			
YMR180C	0.26104800000000006	0.02951400000000004	0.14873400000000003			
YMR181C	0.280875	0.170935	0.122668			
YMR182C	0.005967999999999973	-0.19071100000000007	-0.531911			
YMR183C	-0.82908	0.29370699999999994	-0.33532000000000006			
YMR184W	0.19681100000000007	0.5740040000000001	0.5476570000000001			
YMR186W	-1.3221908999999998	1.63124	-1.105672			
YMR187C	0.345356	-0.11978699999999998	0.861612			
YMR188C	-1.241022	-0.7959870000000001	-1.262818			
YMR189W	-1.1887379999999999	0.528875	-0.986232			
YMR190C	-1.911575	-0.40459	-2.68462			
YMR191W	-0.304473	-0.907119	-0.708061			
YMR192W	0.58253	1.147772	0.26648000000000005			
YMR193C-A	-0.55474	-3.08695	-2.2766200000000003			
YMR193W	-3.081257	-2.048097	-1.589553			
YMR194C-A	-1.706374	-1.252014	-1.8032720000000002			
YMR194W	0.4913869999999999	-0.4714110000000001	-1.0878450000000002			
YMR195W	-0.366191	0.349927	-0.938485			
YMR196W	-0.509067	0.812851	-0.03771199999999997			
YMR198W						
YMR199W	1.19344	2.2482699999999998	-1.2754809999999999			
YMR201C	0.44057499999999994	0.227147	-0.818492			
YMR202W						
YMR204C	-0.18371400000000004	0.726243	-0.45007300000000006			
YMR205C	0.45658	-0.5939090000000001	-0.17056500000000008			
YMR206W	0.5805800000000001	0.6248	-1.074885			
YMR207C	-0.510042	-0.918463	-1.956435			
YMR209C	0.10641999999999996	-0.40174199999999993	-0.381618			
YMR210W	0.5839185	-0.6353510000000001	0.705826			
YMR214W	-0.1357736	0.011619399999999998	-0.1332636			
YMR215W	0.18346200000000001	-0.830175	-0.821148			
YMR216C	-0.22030799999999995	-1.8008639999999998	-0.991038			
YMR219W	-0.278424	-0.41316749999999997	-0.597837			
YMR221C	0.0008910000000000862	-0.07638699999999998	-0.420593			
YMR222C	-0.28670400000000007	0.351738	-0.3936139999999999			
YMR223W	-0.24407999999999985	1.839976	1.3917940000000002			
YMR224C						
YMR225C	-0.10398070000000001	-1.1282617	0.1591532			
YMR226C	0.428284	2.8049	0.779239			
YMR228W	0.04412700000000003	-1.08006	-0.710528			
YMR230W	-0.822021	-1.719295	-1.841701			
YMR232W	0.09858	0.8093509999999999	-0.166589			
YMR233W	-0.594843	-0.356048	-0.9288179999999999			
YMR234W	-0.039550999999999975	0.4557	-0.105096			
YMR237W	0.24188700000000007	-0.43754499999999996	-0.18258999999999992			
YMR238W	-0.0652632	0.099941	3.166365			
YMR241W	-1.254137	-1.872004	-0.8095669999999999			
YMR242C	1.556646	5.06867	3.80708			
YMR243C	-2.88557	-2.2213950000000002	-2.279474			
YMR244C-A	-0.07893299999999998	-0.4560998	-0.115367			
YMR244W	1.060787	1.698332	-0.03228999999999993			
YMR245W	-0.547253	0.17246399999999998	-0.347126			
