orf	hap a | growth (spot assay) | nigericin [0.15-0.5 mg/l] | Jakubkova M~Tomaska L, 2016	hap a | growth (spot assay) | valinomycin [0.5-15 mg/l] | Jakubkova M~Tomaska L, 2016
YMR266W	0.10799271867566909	0.0682218961797901
YMR267W	0.10799271867566909	0.0682218961797901
YMR269W	0.10799271867566909	6.82218961797904
YMR271C	0.10799271867566909	0.0682218961797901
YMR272C	0.10799271867566909	0.0682218961797901
YMR272W-B	0.10799271867566909	0.0682218961797901
YMR273C	0.10799271867566909	0.0682218961797901
YMR274C	0.10799271867566909	0.0682218961797901
YMR275C	0.10799271867566909	0.0682218961797901
YMR276W	0.10799271867566909	0.0682218961797901
YMR278W	0.10799271867566909	0.0682218961797901
YMR279C	0.10799271867566909	0.0682218961797901
YMR280C	0.10799271867566909	0.0682218961797901
YMR282C	0.10799271867566909	0.0682218961797901
YMR283C	0.10799271867566909	0.0682218961797901
YMR284W	0.10799271867566909	0.0682218961797901
YMR285C	0.10799271867566909	0.0682218961797901
YMR286W	0.10799271867566909	0.0682218961797901
YMR287C	0.10799271867566909	0.0682218961797901
YMR289W	0.10799271867566909	0.0682218961797901
YMR291W	0.10799271867566909	0.0682218961797901
YMR292W	0.10799271867566909	0.0682218961797901
YMR293C	0.10799271867566909	0.0682218961797901
YMR294W	0.10799271867566909	0.0682218961797901
YMR294W-A	0.10799271867566909	0.0682218961797901
YMR295C	0.10799271867566909	0.0682218961797901
YMR297W	0.10799271867566909	0.0682218961797901
YMR299C	0.10799271867566909	0.0682218961797901
YMR300C	0.10799271867566909	0.0682218961797901
YMR302C	0.10799271867566909	0.0682218961797901
YMR303C	0.10799271867566909	0.0682218961797901
YMR304C-A	0.10799271867566909	0.0682218961797901
YMR304W	0.10799271867566909	0.0682218961797901
YMR305C	0.10799271867566909	0.0682218961797901
YMR306C-A	0.10799271867566909	0.0682218961797901
YMR306W	0.10799271867566909	0.0682218961797901
YMR307W	0.10799271867566909	0.0682218961797901
YMR310C	0.10799271867566909	0.0682218961797901
YMR311C	0.10799271867566909	0.0682218961797901
YMR312W	0.10799271867566909	0.0682218961797901
YMR313C	0.10799271867566909	0.0682218961797901
YMR315W	0.10799271867566909	0.0682218961797901
YMR315W-A	0.10799271867566909	0.0682218961797901
YMR316C-A	0.10799271867566909	0.0682218961797901
YMR316C-B	0.10799271867566909	0.0682218961797901
YMR316W	0.10799271867566909	0.0682218961797901
YMR317W	0.10799271867566909	0.0682218961797901
YMR318C	0.10799271867566909	0.0682218961797901
YMR319C	0.10799271867566909	0.0682218961797901
YMR320W	0.10799271867566909	0.0682218961797901
YMR322C	0.10799271867566909	0.0682218961797901
YMR326C	0.10799271867566909	6.82218961797904
YNL001W	0.10799271867566909	0.0682218961797901
YNL003C	0.10799271867566909	0.0682218961797901
YNL004W	0.10799271867566909	0.0682218961797901
YNL005C	0.10799271867566909	0.0682218961797901
YNL008C	0.10799271867566909	0.0682218961797901
YNL009W	0.10799271867566909	0.0682218961797901
YNL010W	0.10799271867566909	0.0682218961797901
YNL011C	0.10799271867566909	0.0682218961797901
YNL012W	0.10799271867566909	0.0682218961797901
YNL013C	0.10799271867566909	0.0682218961797901
YNL014W	0.10799271867566909	0.0682218961797901
YNL015W	0.10799271867566909	0.0682218961797901
YNL016W	0.10799271867566909	0.0682218961797901
YNL020C	0.10799271867566909	0.0682218961797901
YNL021W	0.10799271867566909	0.0682218961797901
YNL022C	0.10799271867566909	0.0682218961797901
YNL023C	0.10799271867566909	0.0682218961797901
YNL024C	0.10799271867566909	0.0682218961797901
YNL025C	0.10799271867566909	0.0682218961797901
YNL027W	0.10799271867566909	0.0682218961797901
YNL028W	0.10799271867566909	0.0682218961797901
YNL029C	0.10799271867566909	0.0682218961797901
YNL030W	0.10799271867566909	0.0682218961797901
YNL031C	0.10799271867566909	0.0682218961797901
YNL032W	0.10799271867566909	0.0682218961797901
YNL034W	0.10799271867566909	0.0682218961797901
YNL035C	0.10799271867566909	0.0682218961797901
YNL037C	0.10799271867566909	0.0682218961797901
YNL040W	0.10799271867566909	0.0682218961797901
YNL041C	0.10799271867566909	0.0682218961797901
YNL042W	0.10799271867566909	0.0682218961797901
YNL042W-B	0.10799271867566909	0.0682218961797901
YNL043C	0.10799271867566909	0.0682218961797901
YNL044W	0.10799271867566909	0.0682218961797901
YNL045W	0.10799271867566909	0.0682218961797901
YNL046W	0.10799271867566909	0.0682218961797901
YNL047C	0.10799271867566909	0.0682218961797901
YNL049C	0.10799271867566909	0.0682218961797901
YNL050C	0.10799271867566909	0.0682218961797901
YNL051W	0.10799271867566909	0.0682218961797901
YNL052W	0.10799271867566909	0.0682218961797901
YNL053W	0.10799271867566909	0.0682218961797901
YNL054W	0.10799271867566909	0.0682218961797901
YNL055C	0.10799271867566909	0.0682218961797901
YNL056W	0.10799271867566909	0.0682218961797901
YNL057W	0.10799271867566909	0.0682218961797901
YNL058C	0.10799271867566909	0.0682218961797901
YNL059C	0.10799271867566909	0.0682218961797901
YNL063W	0.10799271867566909	0.0682218961797901
YNL064C	0.10799271867566909	0.0682218961797901
YNL065W	0.10799271867566909	0.0682218961797901
YNL066W	0.10799271867566909	0.0682218961797901
YNL067W	0.10799271867566909	0.0682218961797901
YNL067W-B	0.10799271867566909	0.0682218961797901
YNL068C	0.10799271867566909	0.0682218961797901
YNL069C	0.10799271867566909	0.0682218961797901
YNL070W	0.10799271867566909	0.0682218961797901
YNL071W	-10.58328643021562	0.0682218961797901
YNL072W	0.10799271867566909	0.0682218961797901
YNL073W	0.10799271867566909	0.0682218961797901
YNL074C	0.10799271867566909	0.0682218961797901
YNL076W	0.10799271867566909	0.0682218961797901
YNL077W	0.10799271867566909	6.82218961797904
YNL078W	0.10799271867566909	0.0682218961797901
YNL079C	0.10799271867566909	0.0682218961797901
YNL080C	0.10799271867566909	0.0682218961797901
YNL081C	0.10799271867566909	0.0682218961797901
YNL082W	0.10799271867566909	0.0682218961797901
YNL083W	0.10799271867566909	0.0682218961797901
YNL084C	0.10799271867566909	0.0682218961797901
YNL085W	0.10799271867566909	0.0682218961797901
YNL086W	0.10799271867566909	0.0682218961797901
YNL087W	0.10799271867566909	0.0682218961797901
YNL089C	0.10799271867566909	0.0682218961797901
YNL090W	0.10799271867566909	0.0682218961797901
YNL091W	0.10799271867566909	0.0682218961797901
YNL092W	0.10799271867566909	0.0682218961797901
YNL093W	0.10799271867566909	0.0682218961797901
YNL094W	0.10799271867566909	0.0682218961797901
YNL095C	0.10799271867566909	0.0682218961797901
YNL096C	0.10799271867566909	0.0682218961797901
YNL097C	-10.58328643021562	0.0682218961797901
YNL097C-B	0.10799271867566909	0.0682218961797901
YNL098C	0.10799271867566909	6.82218961797904
YNL099C	0.10799271867566909	0.0682218961797901
YNL100W	0.10799271867566909	0.0682218961797901
YNL101W	0.10799271867566909	0.0682218961797901
YNL104C	0.10799271867566909	0.0682218961797901
YNL105W	0.10799271867566909	0.0682218961797901
YNL106C	0.10799271867566909	0.0682218961797901
YNL107W	0.10799271867566909	0.0682218961797901
YNL108C	0.10799271867566909	0.0682218961797901
YNL109W	0.10799271867566909	0.0682218961797901
YNL111C	0.10799271867566909	0.0682218961797901
YNL115C	0.10799271867566909	0.0682218961797901
YNL116W	0.10799271867566909	0.0682218961797901
YNL117W	0.10799271867566909	0.0682218961797901
YNL119W	0.10799271867566909	0.0682218961797901
YNL120C	0.10799271867566909	0.0682218961797901
YNL121C	0.10799271867566909	0.0682218961797901
YNL122C	0.10799271867566909	0.0682218961797901
YNL123W	0.10799271867566909	0.0682218961797901
YNL125C	0.10799271867566909	0.0682218961797901
YNL127W	0.10799271867566909	0.0682218961797901
YNL128W	0.10799271867566909	0.0682218961797901
YNL129W	0.10799271867566909	0.0682218961797901
YNL130C	0.10799271867566909	0.0682218961797901
YNL130C-A	0.10799271867566909	0.0682218961797901
YNL133C	0.10799271867566909	0.0682218961797901
YNL134C	0.10799271867566909	0.0682218961797901
YNL135C	0.10799271867566909	0.0682218961797901
YNL136W	0.10799271867566909	0.0682218961797901
YNL138W	0.10799271867566909	0.0682218961797901
YNL139C	0.10799271867566909	0.0682218961797901
YNL140C	0.10799271867566909	0.0682218961797901
YNL141W	0.10799271867566909	0.0682218961797901
YNL142W	0.10799271867566909	0.0682218961797901
YNL143C	0.10799271867566909	0.0682218961797901
YNL144C	0.10799271867566909	0.0682218961797901
YNL145W	0.10799271867566909	0.0682218961797901
YNL146C-A	0.10799271867566909	0.0682218961797901
YNL146W	0.10799271867566909	0.0682218961797901
YNL147W	0.10799271867566909	0.0682218961797901
YNL148C	0.10799271867566909	0.0682218961797901
YNL153C	0.10799271867566909	0.0682218961797901
YNL154C	0.10799271867566909	0.0682218961797901
YNL155W	0.10799271867566909	0.0682218961797901
YNL156C	0.10799271867566909	0.0682218961797901
YNL157W	0.10799271867566909	0.0682218961797901
YNL159C	0.10799271867566909	0.0682218961797901
YNL160W	0.10799271867566909	0.0682218961797901
YNL162W	0.10799271867566909	0.0682218961797901
YNL162W-A	0.10799271867566909	0.0682218961797901
YNL164C	0.10799271867566909	0.0682218961797901
YNL165W	0.10799271867566909	0.0682218961797901
YNL166C	0.10799271867566909	0.0682218961797901
YNL167C	0.10799271867566909	0.0682218961797901
YNL168C	0.10799271867566909	0.0682218961797901
YNL169C	0.10799271867566909	0.0682218961797901
YNL170W	0.10799271867566909	0.0682218961797901
YNL171C	0.10799271867566909	0.0682218961797901
YNL173C	0.10799271867566909	0.0682218961797901
YNL175C	0.10799271867566909	0.0682218961797901
YNL176C	0.10799271867566909	0.0682218961797901
YNL177C	0.10799271867566909	0.0682218961797901
YNL179C	0.10799271867566909	0.0682218961797901
YNL180C	0.10799271867566909	0.0682218961797901
YNL183C	0.10799271867566909	0.0682218961797901
YNL184C	0.10799271867566909	0.0682218961797901
YNL187W	0.10799271867566909	0.0682218961797901
YNL190W	0.10799271867566909	0.0682218961797901
YNL191W	0.10799271867566909	0.0682218961797901
YNL192W	0.10799271867566909	-6.685745825619461
YNL193W	0.10799271867566909	0.0682218961797901
YNL194C	0.10799271867566909	0.0682218961797901
YNL195C	0.10799271867566909	0.0682218961797901
YNL196C	0.10799271867566909	0.0682218961797901
YNL197C	0.10799271867566909	0.0682218961797901
YNL198C	0.10799271867566909	0.0682218961797901
YNL199C	0.10799271867566909	0.0682218961797901
YNL200C	0.10799271867566909	0.0682218961797901
YNL201C	0.10799271867566909	0.0682218961797901
YNL202W	0.10799271867566909	0.0682218961797901
YNL203C	0.10799271867566909	0.0682218961797901
YNL204C	0.10799271867566909	0.0682218961797901
YNL205C	0.10799271867566909	0.0682218961797901
YNL206C	0.10799271867566909	0.0682218961797901
YNL208W	0.10799271867566909	0.0682218961797901
YNL209W	0.10799271867566909	0.0682218961797901
YNL211C	0.10799271867566909	0.0682218961797901
YNL212W	0.10799271867566909	0.0682218961797901
YNL213C	0.10799271867566909	0.0682218961797901
YNL214W	0.10799271867566909	0.0682218961797901
YNL215W	0.10799271867566909	0.0682218961797901
YNL217W	0.10799271867566909	0.0682218961797901
YNL218W	0.10799271867566909	0.0682218961797901
YNL219C	0.10799271867566909	0.0682218961797901
YNL220W	0.10799271867566909	0.0682218961797901
YNL223W	0.10799271867566909	0.0682218961797901
YNL224C	0.10799271867566909	0.0682218961797901
YNL225C	0.10799271867566909	0.0682218961797901
YNL226W	0.10799271867566909	0.0682218961797901
YNL227C	0.10799271867566909	0.0682218961797901
YNL228W	0.10799271867566909	0.0682218961797901
YNL229C	0.10799271867566909	0.0682218961797901
YNL230C	0.10799271867566909	0.0682218961797901
YNL231C	0.10799271867566909	0.0682218961797901
YNL233W	0.10799271867566909	0.0682218961797901
YNL234W	0.10799271867566909	0.0682218961797901
YNL235C	0.10799271867566909	0.0682218961797901
YNL236W	0.10799271867566909	0.0682218961797901
YNL237W	0.10799271867566909	0.0682218961797901
YNL238W	0.10799271867566909	0.0682218961797901
YNL239W	0.10799271867566909	0.0682218961797901
YNL241C	0.10799271867566909	0.0682218961797901
YNL242W	0.10799271867566909	0.0682218961797901
YNL243W	0.10799271867566909	0.0682218961797901
YNL246W	0.10799271867566909	0.0682218961797901
YNL248C	0.10799271867566909	0.0682218961797901
YNL249C	0.10799271867566909	0.0682218961797901
YNL250W	0.10799271867566909	0.0682218961797901
YNL252C	0.10799271867566909	0.0682218961797901
YNL253W	0.10799271867566909	0.0682218961797901
YNL254C	0.10799271867566909	0.0682218961797901
YNL255C	0.10799271867566909	0.0682218961797901
YNL257C	0.10799271867566909	0.0682218961797901
YNL259C	0.10799271867566909	0.0682218961797901
YNL264C	0.10799271867566909	0.0682218961797901
YNL265C	0.10799271867566909	0.0682218961797901
YNL266W	0.10799271867566909	0.0682218961797901
YNL268W	0.10799271867566909	0.0682218961797901
YNL269W	0.10799271867566909	0.0682218961797901
YNL270C	0.10799271867566909	0.0682218961797901
YNL271C	0.10799271867566909	0.0682218961797901
YNL273W	0.10799271867566909	0.0682218961797901
YNL274C	0.10799271867566909	0.0682218961797901
YNL275W	0.10799271867566909	0.0682218961797901
YNL276C	0.10799271867566909	0.0682218961797901
YNL277W	0.10799271867566909	0.0682218961797901
YNL277W-A	0.10799271867566909	0.0682218961797901
YNL278W	0.10799271867566909	0.0682218961797901
YNL279W	0.10799271867566909	0.0682218961797901
YNL280C	10.799271867566956	6.82218961797904
YNL281W	0.10799271867566909	0.0682218961797901
YNL283C	0.10799271867566909	0.0682218961797901
YNL284C	0.10799271867566909	0.0682218961797901
YNL285W	0.10799271867566909	0.0682218961797901
YNL286W	0.10799271867566909	0.0682218961797901
YNL288W	0.10799271867566909	0.0682218961797901
YNL289W	0.10799271867566909	0.0682218961797901
YNL291C	0.10799271867566909	0.0682218961797901
YNL292W	0.10799271867566909	0.0682218961797901
YNL293W	0.10799271867566909	0.0682218961797901
YNL294C	0.10799271867566909	0.0682218961797901
YNL295W	0.10799271867566909	0.0682218961797901
YNL296W	0.10799271867566909	0.0682218961797901
YNL297C	0.10799271867566909	0.0682218961797901
YNL298W	0.10799271867566909	0.0682218961797901
YNL299W	0.10799271867566909	0.0682218961797901
YNL300W	0.10799271867566909	0.0682218961797901
YNL301C	0.10799271867566909	0.0682218961797901
YNL302C	0.10799271867566909	6.82218961797904
YNL303W	0.10799271867566909	0.0682218961797901
YNL304W	0.10799271867566909	0.0682218961797901
YNL305C	0.10799271867566909	0.0682218961797901
YNL307C	0.10799271867566909	0.0682218961797901
YNL309W	0.10799271867566909	0.0682218961797901
YNL311C	0.10799271867566909	0.0682218961797901
YNL314W	0.10799271867566909	0.0682218961797901
YNL315C	0.10799271867566909	0.0682218961797901
YNL316C	0.10799271867566909	0.0682218961797901
YNL318C	0.10799271867566909	0.0682218961797901
YNL319W	0.10799271867566909	0.0682218961797901
YNL320W	0.10799271867566909	0.0682218961797901
YNL321W	0.10799271867566909	0.0682218961797901
YNL322C	0.10799271867566909	0.0682218961797901
YNL323W	0.10799271867566909	-6.685745825619461
YNL324W	0.10799271867566909	0.0682218961797901
YNL325C	0.10799271867566909	0.0682218961797901
YNL326C	0.10799271867566909	0.0682218961797901
YNL327W	0.10799271867566909	0.0682218961797901
YNL328C	0.10799271867566909	0.0682218961797901
YNL329C	10.799271867566956	0.0682218961797901
YNL330C	0.10799271867566909	0.0682218961797901
YNL332W	0.10799271867566909	0.0682218961797901
YNL333W	0.10799271867566909	0.0682218961797901
YNL334C	0.10799271867566909	0.0682218961797901
YNL335W	0.10799271867566909	0.0682218961797901
YNL336W	0.10799271867566909	0.0682218961797901
YNL338W	0.10799271867566909	0.0682218961797901
YNL339C	0.10799271867566909	0.0682218961797901
YNR001C	0.10799271867566909	0.0682218961797901
YNR002C	0.10799271867566909	0.0682218961797901
YNR004W	0.10799271867566909	0.0682218961797901
YNR005C	0.10799271867566909	0.0682218961797901
YNR006W	0.10799271867566909	0.0682218961797901
YNR007C	0.10799271867566909	0.0682218961797901
YNR008W	0.10799271867566909	0.0682218961797901
YNR009W	0.10799271867566909	0.0682218961797901
YNR010W	0.10799271867566909	0.0682218961797901
YNR012W	0.10799271867566909	0.0682218961797901
YNR013C	0.10799271867566909	0.0682218961797901
YNR014W	0.10799271867566909	0.0682218961797901
YNR015W	0.10799271867566909	0.0682218961797901
YNR018W	0.10799271867566909	0.0682218961797901
YNR019W	0.10799271867566909	0.0682218961797901
YNR020C	0.10799271867566909	0.0682218961797901
YNR021W	0.10799271867566909	0.0682218961797901
YNR022C	0.10799271867566909	0.0682218961797901
YNR023W	0.10799271867566909	0.0682218961797901
YNR024W	0.10799271867566909	0.0682218961797901
YNR025C	0.10799271867566909	0.0682218961797901
YNR027W	0.10799271867566909	0.0682218961797901
YNR028W	0.10799271867566909	0.0682218961797901
YNR029C	0.10799271867566909	0.0682218961797901
YNR030W	0.10799271867566909	0.0682218961797901
YNR031C	0.10799271867566909	0.0682218961797901
YNR032C-A	0.10799271867566909	0.0682218961797901
YNR032W	0.10799271867566909	0.0682218961797901
YNR033W	0.10799271867566909	0.0682218961797901
YNR034W	0.10799271867566909	0.0682218961797901
YNR036C	0.10799271867566909	0.0682218961797901
YNR037C	0.10799271867566909	0.0682218961797901
YNR039C	0.10799271867566909	0.0682218961797901
YNR040W	0.10799271867566909	0.0682218961797901
YNR041C	0.10799271867566909	0.0682218961797901
YNR042W	0.10799271867566909	0.0682218961797901
YNR044W	0.10799271867566909	0.0682218961797901
YNR045W	0.10799271867566909	0.0682218961797901
YNR047W	0.10799271867566909	6.82218961797904
YNR048W	0.10799271867566909	0.0682218961797901
YNR049C	0.10799271867566909	0.0682218961797901
YNR050C	0.10799271867566909	0.0682218961797901
YNR051C	0.10799271867566909	0.0682218961797901
YNR052C	0.10799271867566909	0.0682218961797901
YNR055C	0.10799271867566909	0.0682218961797901
YNR056C	0.10799271867566909	0.0682218961797901
YNR057C	0.10799271867566909	0.0682218961797901
YNR058W	0.10799271867566909	0.0682218961797901
YNR059W	0.10799271867566909	0.0682218961797901
YNR060W	0.10799271867566909	0.0682218961797901
YNR061C	0.10799271867566909	0.0682218961797901
YNR062C	0.10799271867566909	0.0682218961797901
YNR063W	0.10799271867566909	0.0682218961797901
YNR064C	0.10799271867566909	0.0682218961797901
YNR065C	0.10799271867566909	0.0682218961797901
YNR066C	0.10799271867566909	0.0682218961797901
YNR067C	0.10799271867566909	0.0682218961797901
YNR068C	0.10799271867566909	0.0682218961797901
YNR069C	0.10799271867566909	0.0682218961797901
YNR070W	0.10799271867566909	0.0682218961797901
YNR071C	0.10799271867566909	0.0682218961797901
YNR072W	0.10799271867566909	0.0682218961797901
YNR073C	0.10799271867566909	0.0682218961797901
YNR074C	0.10799271867566909	0.0682218961797901
YNR075W	0.10799271867566909	0.0682218961797901
YOL001W	0.10799271867566909	0.0682218961797901
YOL002C	0.10799271867566909	0.0682218961797901
YOL003C	0.10799271867566909	0.0682218961797901
YOL004W	0.10799271867566909	0.0682218961797901
YOL006C	0.10799271867566909	0.0682218961797901
YOL007C	0.10799271867566909	0.0682218961797901
YOL008W	0.10799271867566909	0.0682218961797901
YOL009C	0.10799271867566909	0.0682218961797901
YOL011W	0.10799271867566909	0.0682218961797901
YOL012C	0.10799271867566909	0.0682218961797901
YOL013C	0.10799271867566909	0.0682218961797901
YOL013W-A	0.10799271867566909	0.0682218961797901
YOL014W	0.10799271867566909	0.0682218961797901
YOL015W	0.10799271867566909	0.0682218961797901
YOL016C	0.10799271867566909	0.0682218961797901
YOL017W	0.10799271867566909	0.0682218961797901
YOL018C	0.10799271867566909	0.0682218961797901
YOL019W	0.10799271867566909	0.0682218961797901
YOL019W-A	0.10799271867566909	0.0682218961797901
YOL020W	0.10799271867566909	0.0682218961797901
YOL023W	0.10799271867566909	0.0682218961797901
YOL024W	0.10799271867566909	0.0682218961797901
YOL025W	0.10799271867566909	0.0682218961797901
YOL027C	0.10799271867566909	-6.685745825619461
YOL028C	0.10799271867566909	0.0682218961797901
YOL029C	0.10799271867566909	0.0682218961797901
YOL030W	0.10799271867566909	0.0682218961797901
YOL031C	0.10799271867566909	0.0682218961797901
YOL032W	0.10799271867566909	0.0682218961797901
YOL033W	0.10799271867566909	0.0682218961797901
YOL035C	0.10799271867566909	0.0682218961797901
YOL036W	0.10799271867566909	0.0682218961797901
YOL037C	0.10799271867566909	0.0682218961797901
YOL038C-A	0.10799271867566909	0.0682218961797901
YOL039W	0.10799271867566909	0.0682218961797901
YOL041C	0.10799271867566909	0.0682218961797901
YOL042W	0.10799271867566909	0.0682218961797901
YOL043C	0.10799271867566909	0.0682218961797901
YOL044W	0.10799271867566909	0.0682218961797901
YOL045W	0.10799271867566909	0.0682218961797901
YOL046C	0.10799271867566909	0.0682218961797901
YOL047C	0.10799271867566909	0.0682218961797901
YOL048C	0.10799271867566909	0.0682218961797901
YOL049W	0.10799271867566909	0.0682218961797901
YOL050C	0.10799271867566909	0.0682218961797901
YOL051W	0.10799271867566909	0.0682218961797901
YOL052C	0.10799271867566909	0.0682218961797901
YOL052C-A	0.10799271867566909	0.0682218961797901
YOL053W	0.10799271867566909	0.0682218961797901
YOL054W	0.10799271867566909	0.0682218961797901
YOL055C	0.10799271867566909	0.0682218961797901
YOL056W	0.10799271867566909	0.0682218961797901
YOL057W	0.10799271867566909	0.0682218961797901
YOL058W	0.10799271867566909	0.0682218961797901
YOL059W	0.10799271867566909	0.0682218961797901
YOL060C	0.10799271867566909	0.0682218961797901
YOL061W	0.10799271867566909	0.0682218961797901
YOL062C	0.10799271867566909	0.0682218961797901
YOL063C	0.10799271867566909	0.0682218961797901
YOL064C	0.10799271867566909	0.0682218961797901
YOL065C	0.10799271867566909	0.0682218961797901
YOL067C	0.10799271867566909	0.0682218961797901
YOL068C	0.10799271867566909	0.0682218961797901
YOL070C	0.10799271867566909	0.0682218961797901
YOL071W	0.10799271867566909	0.0682218961797901
YOL072W	0.10799271867566909	0.0682218961797901
YOL073C	0.10799271867566909	0.0682218961797901
YOL075C	0.10799271867566909	0.0682218961797901
YOL076W	0.10799271867566909	0.0682218961797901
YOL077W-A	0.10799271867566909	0.0682218961797901
YOL079W	0.10799271867566909	0.0682218961797901
YOL080C	0.10799271867566909	0.0682218961797901
YOL081W	0.10799271867566909	0.0682218961797901
YOL082W	0.10799271867566909	0.0682218961797901
YOL083W	0.10799271867566909	0.0682218961797901
YOL084W	0.10799271867566909	0.0682218961797901
YOL085C	0.10799271867566909	0.0682218961797901
YOL086C	0.10799271867566909	0.0682218961797901
YOL086W-A	0.10799271867566909	0.0682218961797901
YOL087C	0.10799271867566909	0.0682218961797901
YOL088C	0.10799271867566909	0.0682218961797901
YOL089C	0.10799271867566909	0.0682218961797901
YOL090W	0.10799271867566909	0.0682218961797901
YOL091W	0.10799271867566909	0.0682218961797901
YOL092W	0.10799271867566909	0.0682218961797901
YOL093W	0.10799271867566909	0.0682218961797901
YOL095C	0.10799271867566909	0.0682218961797901
YOL096C	0.10799271867566909	0.0682218961797901
YOL097W-A	0.10799271867566909	0.0682218961797901
YOL098C	0.10799271867566909	0.0682218961797901
YOL099C	0.10799271867566909	0.0682218961797901
YOL100W	0.10799271867566909	0.0682218961797901
YOL101C	0.10799271867566909	0.0682218961797901
YOL103W	0.10799271867566909	0.0682218961797901
YOL104C	0.10799271867566909	0.0682218961797901
YOL105C	0.10799271867566909	0.0682218961797901
YOL106W	0.10799271867566909	0.0682218961797901
YOL107W	0.10799271867566909	0.0682218961797901
YOL108C	0.10799271867566909	0.0682218961797901
YOL109W	0.10799271867566909	0.0682218961797901
YOL110W	0.10799271867566909	0.0682218961797901
YOL111C	0.10799271867566909	0.0682218961797901
YOL112W	0.10799271867566909	0.0682218961797901
YOL113W	0.10799271867566909	0.0682218961797901
YOL114C	0.10799271867566909	0.0682218961797901
YOL115W	0.10799271867566909	0.0682218961797901
YOL116W	0.10799271867566909	0.0682218961797901
YOL117W	0.10799271867566909	0.0682218961797901
YOL118C	0.10799271867566909	0.0682218961797901
YOL119C	0.10799271867566909	0.0682218961797901
YOL121C	0.10799271867566909	0.0682218961797901
YOL122C	0.10799271867566909	0.0682218961797901
YOL124C	0.10799271867566909	0.0682218961797901
YOL125W	0.10799271867566909	0.0682218961797901
YOL126C	0.10799271867566909	0.0682218961797901
YOL128C	0.10799271867566909	0.0682218961797901
YOL129W	0.10799271867566909	0.0682218961797901
YOL131W	0.10799271867566909	0.0682218961797901
YOL132W	0.10799271867566909	0.0682218961797901
YOL136C	0.10799271867566909	0.0682218961797901
YOL137W	0.10799271867566909	0.0682218961797901
YOL138C	0.10799271867566909	0.0682218961797901
YOL140W	0.10799271867566909	0.0682218961797901
YOL141W	0.10799271867566909	0.0682218961797901
YOL143C	0.10799271867566909	0.0682218961797901
YOL145C	-10.58328643021562	-6.685745825619461
YOL147C	0.10799271867566909	0.0682218961797901
YOL148C	0.10799271867566909	0.0682218961797901
YOL150C	0.10799271867566909	0.0682218961797901
YOL151W	0.10799271867566909	0.0682218961797901
YOL152W	0.10799271867566909	0.0682218961797901
YOL154W	0.10799271867566909	0.0682218961797901
YOL155C	0.10799271867566909	0.0682218961797901
YOL158C	0.10799271867566909	0.0682218961797901
YOL159C	0.10799271867566909	0.0682218961797901
YOL159C-A	0.10799271867566909	0.0682218961797901
YOL160W	0.10799271867566909	0.0682218961797901
YOL162W	0.10799271867566909	0.0682218961797901
YOL163W	0.10799271867566909	0.0682218961797901
YOL164W	0.10799271867566909	0.0682218961797901
YOL164W-A	0.10799271867566909	0.0682218961797901
YOR001W	0.10799271867566909	6.82218961797904
YOR002W	0.10799271867566909	0.0682218961797901
YOR003W	0.10799271867566909	0.0682218961797901
YOR005C	0.10799271867566909	0.0682218961797901
YOR006C	0.10799271867566909	0.0682218961797901
YOR007C	0.10799271867566909	0.0682218961797901
YOR008C	0.10799271867566909	0.0682218961797901
YOR008C-A	0.10799271867566909	0.0682218961797901
YOR009W	0.10799271867566909	0.0682218961797901
YOR010C	0.10799271867566909	0.0682218961797901
YOR011W	0.10799271867566909	0.0682218961797901
YOR012W	0.10799271867566909	0.0682218961797901
YOR013W	0.10799271867566909	0.0682218961797901
YOR014W	0.10799271867566909	0.0682218961797901
YOR015W	0.10799271867566909	0.0682218961797901
YOR016C	0.10799271867566909	0.0682218961797901
YOR017W	0.10799271867566909	0.0682218961797901
YOR018W	0.10799271867566909	0.0682218961797901
YOR019W	0.10799271867566909	0.0682218961797901
YOR020W-A	0.10799271867566909	0.0682218961797901
YOR021C	0.10799271867566909	0.0682218961797901
YOR022C	0.10799271867566909	0.0682218961797901
YOR023C	0.10799271867566909	0.0682218961797901
YOR024W	0.10799271867566909	0.0682218961797901
YOR025W	0.10799271867566909	0.0682218961797901
YOR026W	0.10799271867566909	0.0682218961797901
YOR027W	0.10799271867566909	0.0682218961797901
YOR028C	0.10799271867566909	0.0682218961797901
YOR029W	0.10799271867566909	0.0682218961797901
YOR030W	0.10799271867566909	0.0682218961797901
YOR032C	0.10799271867566909	0.0682218961797901
YOR033C	0.10799271867566909	0.0682218961797901
YOR034C	0.10799271867566909	0.0682218961797901
YOR034C-A	0.10799271867566909	0.0682218961797901
YOR035C	0.10799271867566909	0.0682218961797901
YOR036W	0.10799271867566909	0.0682218961797901
YOR037W	0.10799271867566909	0.0682218961797901
YOR038C	0.10799271867566909	0.0682218961797901
YOR039W	0.10799271867566909	0.0682218961797901
YOR040W	0.10799271867566909	0.0682218961797901
YOR041C	0.10799271867566909	0.0682218961797901
YOR042W	0.10799271867566909	0.0682218961797901
YOR043W	0.10799271867566909	0.0682218961797901
YOR044W	0.10799271867566909	0.0682218961797901
YOR045W	0.10799271867566909	0.0682218961797901
YOR047C	0.10799271867566909	0.0682218961797901
YOR049C	0.10799271867566909	0.0682218961797901
YOR050C	0.10799271867566909	0.0682218961797901
