orf	hap a | growth (exponential growth rate) | temperature [30 C] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (exponential growth rate) | temperature [38 C] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | hydrogen peroxide [10 mM], temperature [30 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | acetic acid [327 mM], temperature [30 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | temperature [30 C], temperature [48 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | hydrogen peroxide [10 mM], temperature [38 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | acetic acid [327 mM], temperature [38 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011	hap a | growth (CFU) | temperature [38 C], temperature [48 C], time [10 min] | Verduyn (+ his, leu, met, ura) | Zakrzewska A~Smits GJ, 2011
YDR042C	0.3434969720996136	0.5178373275561441	21.115614567027894	165.45672809976014	0.10651345459627451	109.01954602904074	128.4313810212458	132.25273929584588
YDR046C	0.3541012525604666	0.3970006286631758	13.123491987810374	69.27251369406615	0.02765743416910609	45.934597399090464	89.21018428931511	55.53278974583142
YDR048C	0.3662041210991863	0.3788989668466507	12.831865161205897	81.59283533054142	0.03294922815202043	73.69747104801138	111.09921922412967	92.83514680507719
YDR049W	0.419805846505862				26.73283159240491	80.22563821750356	116.84667132783633	136.82672134221818
YDR051C	0.3548575885589164	0.4161535099803029	7.983240694612191	89.11823330852235	0.042322272554705644	55.209787591724094	90.63972322855818	75.14844453892184
YDR055W	0.34474824858213526	0.37107282063343894	11.566652552471652	62.2026692944074	0.03468855353328948	62.03486671895089	84.92284344749162	69.11693834651648
YDR056C	0.38481771744706805	0.5288094790979605	14.874486914880675	69.9094177815191	0.026475325365203906	47.36876980976168	78.14252132089673	63.01525502769554
YDR057W	0.34868698489848154	0.35371986300959346	12.686934412963252	116.92537155845893	0.04415073132559323	105.9494741229521	154.66447831790833	105.85769106455956
YDR058C	0.3607250241214816	0.3507776233813787	12.666366730567269	98.15941141203535	0.03900741081949207	95.8107472289152	127.77257694141868	81.46349711919348
YDR059C	0.36465278685512703	0.4315410304011585	10.922201513703634	57.642046341686175	0.031132910728110946	50.47564349960046	83.711474914749	65.695174473097
YDR061W	0.34772397197861815	0.46531444959143164	12.444218051749754	68.74185762410201	0.030904485673437315	52.35644697977665	100.70444212985548	55.06533038019537
YDR063W	0.37637384123464684	0.31316611558552104	11.550918159913909	70.71843480842055	0.029813105665560804	60.11574080765869	100.3909170599941	96.5979105484226
YDR065W	0.37215961666598824	0.16475412631434666	9.60188882306301	5.359810277493053	0.04142294781532992	29.556532308765483	180.76338816582486	117.1089711316296
YDR066C	0.3563465833771392	0.4398179562065961	13.955180629173897	76.67779625255591	0.03430274952410261	50.33332846757345	93.1957930892412	70.55365603892866
YDR067C	0.3440127180717267	0.4495558933793557	18.057586605145055	74.39747193257088	0.03953951584814297	52.36945217820566	110.28244349472747	74.71595634619551
YDR068W	0.36737219206958877	0.44209221055693476	13.591690984608157	70.19514836493632	0.03278675753178633	50.85902023640924	89.55614953513331	68.81204173269708
YDR070C	0.35740970008066864	0.3166521664865181	11.778640139418167	75.63411253659442	0.02775329822088466	58.090014485537246	113.07629434079831	87.54282910415512
YDR071C	0.3663816360261158	0.3555377697333953	7.840570433737091	71.32470265086428	0.02385098548462457	58.24711583207708	100.27764892191416	61.957280226859204
YDR072C	0.4016036397307864	0.3490813809369391	13.786155964695208	76.95054647059347	0.030899616846654394	79.02454264071599	99.54201934634177	86.63181029766852
YDR073W	0.3756059677256375	0.3058789947440005	11.94275482723782	62.71523859510886	0.02407715251193441	53.75343017239669	108.06940629506539	80.29838823164461
YDR074W	0.39705417436332724	0.2374661071204913	1.0953263204303774	44.47724108076966	0.025313279087423368	53.04796997033534	59.76847297743701	81.39029337980585
YDR075W	0.3752552694440845	0.3605765248277805	11.10064717256428	70.88644826982032	0.023382315763278146	56.49765715617947	115.45775721612078	83.20981687767187
YDR076W	0.336068161468908	0.47883119338935454	5.423299404536241	64.49928608632855	0.08827074740911503	39.8917310382502	61.834168021720735	51.7531182879314
YDR077W	0.3673195779177626	0.29194332370262	11.658255017981292	70.08438081001648	0.03238229890964169	69.18450052079483	91.83793707847839	
YDR078C	0.22293552738284372	0.5079286305894134	8.462150679571856	189.3063344542297	0.07587384076627292	65.45872560580212	164.37406163314705	37.192097575033124
YDR079W	0.39343012730037175	0.30366830427120434	2.762333958075337	63.47434503129762	0.032848360692840105	54.054680145358354	103.91769852472792	142.96056619661786
YDR083W	0.42229204690316785	0.20688775284489305	21.266875723643174	58.627013245529696	0.025504074520829187	130.3608057852136	126.25232836831908	128.00660578320236
YDR084C	0.36293405600212136	0.42554540222056525	15.185608443917475	92.18947211601593	0.0371162481000045	64.48641432048129	101.35815064855753	83.7440226475401
YDR085C	0.37260666700500217	0.46841395350696985	13.466862211551685	56.6028036725728	0.0298648593652881	44.65528452059141	62.48363686221477	66.42435740322532
YDR089W	0.4211307536684535	0.49271401065620596	13.524934445476873	56.34148351534688	0.027501043983651042	51.811461887631026	92.11091385430316	79.1106919029195
YDR090C	0.3447221211689788	0.44504425077603416	14.203494874958922	73.02743313437789	0.03422741548776975	47.77315797074468	112.6270114737021	66.01809746948005
YDR093W	0.30820583915628064		15.417247130640902	95.40884160049093	0.3698609380530468	59.625412456236624	167.9208563264456	94.49631902504925
YDR094W	0.38069056528580436	0.3824946913558881	12.535317306100575	70.02631591245691	0.025424917539892157	59.19941103221655	80.36725569845824	68.58250785365257
YDR095C	0.40584877785065837	0.4155271846769184	16.07187863720392	89.4910082621847	0.03865428898892995	76.63639761344378	88.29151255834475	89.05437013130225
YDR096W	0.3779221938179742	0.3793475579873741	14.878753775352033	83.521823609241	0.03102420705981436	73.29688224800913	135.56149614106636	138.41906126082688
YDR097C	0.41024490233159255	0.4892226382608038	15.984689844218055	62.28490954541865	0.030374346168751988	50.08928157408022	92.18137904659423	75.07370736384757
YDR098C	0.39507153460040106	0.3499309814545959	10.881245100131947	62.70643494763872	0.032952945204439685	54.01515542481549	96.8954635840478	83.045190513057
YDR099W	0.40302195215077175	0.38792630353077584	13.403076564280388	66.68662527499829	0.025951156277499533	68.47074226444484	99.02855600195201	81.01879711223447
YDR100W	0.3098568095669117	0.4269306113688049	13.418132638709714	123.46837300199586	0.07383930642366675	92.92417703337743	211.15267773188125	98.45118485480037
YDR101C	0.41001736490345125	0.42736006196261794	12.699875381158181	73.90317146356779	0.02655086322561996	65.5641470330271	118.87065291400216	72.08131047371482
YDR102C	0.3687613131962871	0.3911394193498617	12.095137851498647	70.6167092333275	0.02927700675604842	54.025000269881595	92.45589059877186	71.89612993796636
YDR104C	0.3878046885755235	0.3347915874854958	12.650124743500557	64.64629201997602	0.026936849103768173	58.21969987143496	89.57703739669584	71.87510251292231
YDR105C	0.35123012299699957	0.36894098408888465	13.821400918237023	69.23847530667183	0.03188519204812922	52.27391278214355	89.87955117168944	70.03883855380056
YDR107C	0.38307294151348653	0.36047247033968327	11.879506217217395	79.63990788712242	0.024151726383090412	59.39269668151364	100.1713356799186	73.40817782408202
YDR108W	0.3706624007256562	0.26405253802755	9.905384197855131	54.87531478394592	0.030821720956824967	67.23206675830585	68.92235550264027	113.22953077282796
YDR109C	0.32473130035794034	0.5414908735624726	15.735421419628622	98.03896649427278	0.05115698226360611	53.18784923000945	82.20784614686306	57.446234731189605
YDR110W	0.3737696216435827	0.41023723508550086	10.2457709481955	62.75421433426858	0.02457966884655652	48.80197978313824	76.76353493246195	62.328694732624555
YDR111C	0.36985542175965774	0.29648192723423583	11.91549308343382	62.655615139586736	0.03555574745206241	77.33662634280681	121.93426181814283	96.39903726457418
YDR112W	0.3799602302876148	0.39789441715319207	12.736291398831707	74.40349649198728	0.03130924633134562	55.90351010062017	88.1187950409177	71.30949967492768
YDR115W	0.38363209783101726		31.52798673309384	86.2442426846432	0.0833550206887648	32.47294374967337		41.9892099777527
YDR116C	0.293019948076559							
YDR117C	0.35549946595293996	0.38019183515844096	13.880372669649283	76.15881279510631	0.03212947346204215	53.31056197092002	101.08847085548217	73.63557092774289
YDR119W	0.36780331838371255	0.37787317308073987	11.43128445197734	72.637076995214	0.029050253952752188	49.35081631663565	87.32923155311289	77.08398786306823
YDR120C	0.3793115836049672	0.3132048326092747	7.698125358748789	73.70412625453451	0.026185079140530018	44.634321975693496	112.45861885510395	80.70397865099034
YDR121W	0.39245941203772083	0.36378846252305785	16.090470957754416	69.52036759314723	0.02090331703377304	60.2330887358798	101.93629186911649	78.06743917538262
YDR122W	0.39682507197338945	0.5618505286587355	12.400115846201428	64.43735304253606	0.03139579554390597	41.657696531503504	63.753122534421934	68.3298379845342
YDR123C	0.26841929365397094	0.5347287646556567	36.98748524838709	168.0423321729271	0.32473537712370054	97.74859691708137	118.04887008822293	105.80774486661298
YDR124W	0.36234220638396336	0.3220872594986028	11.398997447972524	82.6514301444331	0.03382689020482226	68.58922015666492	108.02255687235018	91.98187877957895
YDR125C	0.35028500730416395	0.33924730372257067	12.181794746243584	122.45581270537421	0.024747754500867247	98.31983113216975	108.22966414570901	90.09188301850779
YDR126W	0.3845295293944473	0.08404288597752387	21.188961392769052	54.3690726581752	0.03792795830323703	291.0513110726062	155.3517699225535	307.4676192362464
YDR128W	0.373001067596916	0.384868990203304	15.556001745001579	68.35582733377368	0.03213333954409638	56.913795849638824	88.56379982029208	71.56503052071066
YDR130C	0.27384165182038045		9.97630177215431	63.027884175488204	0.18290188126224816	48.70373180649265	112.9451404901684	95.76249034369692
YDR131C	0.37378236735630355	0.37827205728727353	12.33725809607297	70.3450723554759	0.02958290488899669	49.99867460716699	102.6195541781759	67.70459962067955
YDR132C	0.399307738895981	0.2743728500650131	11.493846520728683	71.68345519644194	0.02637230685661108	79.36497006646283	134.2367327656246	128.24665992183014
YDR133C	0.266528872005738		10.722427855433603	71.67905195499613	0.035481062148691456	40.35450899917487	72.61166011935732	33.08665192315047
YDR135C	0.3777011796679369	0.3786436174198963	13.586051926616937	71.7763060434456	0.029936459338126865	53.81071639850583	89.44547360154891	74.2207254104514
YDR139C	0.3673075876220992	0.42045343002985297	13.597215070637986	59.677372338540806	0.037476848635753734	57.421799684533894	63.414440592429294	80.54964979505827
YDR140W	0.24118269031920725				1.091078760335244	101.27864603504591		
YDR142C	0.37432111561124143	0.27514622579826775	11.69921820668477	64.75911399524894	0.03217347619215844	87.25761003562779	182.6825515530218	135.4182688172316
YDR143C	0.35158412265097205	0.41511375116983973	15.640810726900392	88.13772752496153	0.03417708886370063	53.262067161383925	101.11609411438603	68.7502841912339
YDR144C	0.31696936084801425	0.3383961064353293	16.668809466047144	100.15708038591367	0.05707044233990804	65.95295104968382	97.19469042613977	93.61236509191595
YDR146C	0.3399475449753507	0.3665390830456979	17.34545320228001	98.18895793175136	0.041563182131717946	64.95043688992449	110.9859233935052	80.04846034086432
YDR148C	0.3441741605486395	0.43319090693932977	10.45401538459166	71.08399749962504	0.03645815397856241	47.35485488511737	84.17102708083476	67.69242662225764
YDR149C	0.37986624161884114	0.3459484785526166	16.90971976710961	67.37954757709561	0.05575606775158614	60.76932330048973	101.50717121707459	97.53856573350402
YDR150W	0.4118719696625762	0.32809747964069447	12.535386142955462	54.891990468081296	0.0373393224280183	63.148233687353304	97.79513086644312	68.28320025265197
YDR151C	0.38963679570903437	0.4654755339046429	21.873601615128134	124.02917023158913	0.023385420648118115	77.67934764804573	92.98919842366692	62.648733866516224
YDR152W	0.3959319990241423	0.36783834596528747	11.847437751533906	56.79874585776372	0.031010288308148826	63.3608218585855	85.49733415120859	92.85337329832444
YDR153C	0.373019158720785	0.4684754863823399	13.788152157098075	61.53547991279354	0.02382582676330755	43.47151367274839	74.03980434436637	60.61411137621286
YDR154C	0.3658471475802872	0.42439543808168306	13.824933211910547	66.41014004951336	0.02615637746671287	47.36186015431896	81.43324552923455	61.07497267357627
YDR156W	0.380368959033185	0.41727741697058424	11.66018952040736	58.100107131043536	0.028749350409698993	54.457359890072716	75.03518333549322	85.49057575458781
YDR159W	0.4296043982817786	0.2002873309857661	62.212395533840926	108.283579838199	0.26610089671556963			
YDR161W	0.3738834630787725	0.3142567710583189	14.804055507929226	55.73398232709394	0.02812888145779768	72.72985850042656	126.1752360276271	88.44324057834854
YDR162C	0.38229167494205385	0.1865564045417514	16.69480929944634	35.2196595217427	0.04659506545069276	71.5832804936804	62.50169086141529	156.21453829352987
YDR163W	0.4076170767947541	0.3661672129092311	14.134124277291171	41.879821614703644	0.01773844670978482	60.939843074251925	88.74994596507374	121.48313535137703
YDR165W	0.39161866614734664	0.36338494020086926	14.415577439246405	62.2780931727132	0.032209422018251596	68.1147495036256	97.86113096656806	101.76388547999355
YDR169C	0.3789061634412286	0.3673318918084654	10.528952463802714	55.14754019466915	0.024575125166906856	61.609274760520165	106.46120006424393	86.32482008516207
YDR171W	0.38677496619770496	0.41800074068914256	13.726715567792215	64.99772300854002	0.027310082911648544	61.74905908287535	105.30397512430686	80.86096554067927
YDR179W-A	0.37300018370705157	0.3622259506243357	10.213572396668637	71.43740852570987	0.02817109634813508	59.96384666122053	138.79249819516156	66.52405849430573
YDR181C	0.37540601191840195	0.29290273637894393	12.662353573424356	71.59810695493398	0.03678736383378811	80.11577580696877	150.34087517245462	118.72115456760727
YDR183W	0.33635958726219417	0.3982614201620183	14.174025062729172	87.56930947465366	0.04161855927317204	57.22797780749881	173.08096433063176	58.45450673671892
YDR184C	0.3202810876852592	0.4854168452773866	21.13047472726869	113.88878730253643	0.03986581864812665	71.08556364184281	123.14326139306367	62.63987730874204
YDR185C	0.3574594883114406	0.7382249162028042	14.470689673374793	91.93236282216651	0.04150362658740472	47.840997091880006	112.64627012772664	63.08504869817136
YDR186C	0.3472531182304826	0.33643980170956034	12.03724399926176	78.09842466750676	0.037596312378467694	65.23290232660989	117.21164042020024	74.67878573230738
YDR191W	0.3575628419636021	0.33923274864845215	9.752779188572092	75.0765534241934	0.028868462442598837	67.81185888759434	113.60291877683215	73.01037203693836
YDR192C	0.3435809242478392	0.32003502995880057	13.605415770186944	71.46873215041533	0.030680327323047537	62.39603726812416	100.39786767982507	89.47317933639472
YDR193W	0.353464319526575	0.317432995504432	9.472284964271351	62.68795464364473	0.02675056807313847	65.09247328907756	112.09715586244707	85.48468140440713
YDR194C	0.33070300562763877	0.35771387000594357	15.79013211991636	96.15750487281784	0.08797210694531027	93.82663667686205	158.8716594942846	126.44832162389207
YDR197W	0.2878036999985475	0.17290670509477193	15.52609463680441	181.6069431222917	0.1416279602697688	236.89018970227724	211.3263780550912	241.6518208371039
YDR198C	0.38672502706901046	0.3120109563900931	11.470811588273882	72.72736637063913	0.027622629890185435	78.56365295354111	101.32579838263646	114.0981293805574
YDR199W	0.3782628599220282	0.3300138725625305	18.098833787918306	91.58034733615531	0.04810938317726362	78.73433213606424	154.7888169099231	101.97528261378754
YDR202C	0.41099051302058676	0.18454343873922902	6.627597092273503	55.470612681497855	0.03964595940180706	44.77761759182457	176.2720718164028	123.4326251638248
YDR203W	0.38689677874056627	0.2646735550552544	7.289387128144601	74.06461035783288	0.03232530319281184	57.86085273594446	95.66760577175265	81.18359332197873
YDR204W	0.43673966945837106	0.41693446125701633	13.15923980898382	67.7497479897242	0.061629416000149644	61.87293535988735	144.67274507814074	
YDR205W	0.33426492525656426	0.38524370244548056	9.544046368733477	65.46068853364041	0.02695191427217941	44.34916016288004	78.75541577037583	61.970781392197104
YDR206W	0.35638966824509033	0.3476945790975746	14.166911014284548	62.448833310777125	0.027512485803865633	52.53413388936718	100.92173073691235	95.67910972331391
YDR207C	0.30320616019301694	0.26100691415538185	43.02868876137053	63.06506001405802	0.17743162339684992	60.121037242388276	41.69246725644193	26.013736053177695
YDR209C	0.39137045623984595	0.3479011310485332	11.071107386496653	60.47805536785134	0.03441743635616306	62.851327225145546	96.80947484798276	93.6996878691594
YDR210W	0.38978276333560535	0.3657616241210842	9.342784001877146	61.92897558907087	0.022775777623625936	52.547285993976885	84.77693794329953	73.03687490036177
YDR213W	0.3795670038904437	0.33082927375867566	16.283328837310698	75.38070626417198	0.03418208925913691	73.44788697658396	120.15458230210533	132.08772345353793
YDR214W	0.3564405523001179	0.28577651198098036	10.594028033662127	70.86658658813413	0.03064638681832746	76.56430056639913	136.4269101582497	98.21489593214129
YDR215C	0.31747971910952855	0.32122192862215215	16.026455307553604	121.4823907498113	0.048378596265745345	74.68745893262492	117.8072439405482	85.1269231750277
YDR218C	0.36753528004178776	0.35656887980341206	10.40685110073857	70.19798356771705	0.027860664737066766	45.172807366676324	98.52233481268462	65.60614076024909
YDR219C	0.3755236219163497	0.28607163128306484	12.076768117587099	60.22717415215352	0.035511002279476366	63.91367559882992	110.90318068745087	83.27424118105016
YDR220C	0.37500410421777436	0.39469025145381664	13.67620541722412	69.22445417696854	0.03159019535713198	52.042320889909014	80.95917286909817	80.77534601618999
YDR221W	0.2727643847156674	0.3447099074099305	12.251601778940985	106.23244465923035	0.06033895405267891			
YDR223W	0.3699598547945957	0.39441980359895623	15.753870756677886	83.5392638257082	0.03821589488141961	59.40734249199208	110.22727605877792	102.6322851155396
YDR225W	0.3705525299243282	0.4237119346676313	15.013432959759257	81.4809016895847	0.034469775423550134	65.03967841621925	87.50197585957217	76.63118158500508
YDR229W	0.41426298203694234	0.34514470168436007	12.587533548180684	64.11343893125215	0.024678024416723156	59.868878350051325	97.3007241340441	98.92224776379182
YDR231C	0.270196550380324	0.7466273169938779	30.27687706950703	137.42094953485054	0.23306207828269945	59.51259907258507	46.42191532763832	65.60633892214047
YDR233C	0.35153267944043587	0.3876134538273686	11.645559116773418	63.32255119888612	0.03249212829825836	48.965995596165264	105.14635356873819	77.71419733122953
YDR239C	0.39758719403988185	0.33438608384977275	13.286172827623753	70.01532725967762	0.024622748601688452	62.10158490973364	89.12062987024541	92.7662370974329
YDR242W	0.30929413428637603	0.4644483855783025	10.345868086695122	54.5208638937308	0.1318334906789643	33.247261365835044	98.66105091039186	37.1595251267024
YDR244W	0.3891617535305274	0.3404834195124993	6.222713184180759	61.92821738282248	0.05361241710895111	98.27402474123873	143.6562825170391	179.95621213307226
YDR247W	0.38288409655887545	0.34542889695429513	6.474896977940198	47.98044055550376	0.02750700269443679	40.56227513775487	68.44951368743517	67.761041088586
YDR248C	0.3584481185103138	0.36644757293959157	10.768196009184383	69.00027104591695	0.027509527589662675	54.10628919562914	102.69058689710074	75.76876167980019
YDR249C	0.39651899125660894	0.30772908723075815	8.89551046774233	69.86368575840676	0.030018963632540724	77.98364307558528	126.3499637629414	118.24415153993596
YDR250C	0.3640429236205622	0.38660437523921115	10.060828012553191	62.45498475498101	0.03272760724568151	55.345562165639265	106.97081349095659	80.21589393234193
YDR251W	0.353488483759582	0.39791496816000904	9.99360143110338	79.18666086323582	0.032208862944118434	55.683478844776964	98.88175064639243	55.403046481179885
YDR252W	0.36240134666692486	0.39205821411598013	9.891069434645214	53.8873058037141	0.03139621257747751	47.547688866569096	100.18889809977927	89.80758966995198
YDR253C	0.36362351947221894	0.3131465297336664	12.471285597242082	59.35577173668178	0.033470436178098285	65.71677795332944	120.20424769660535	95.494666555608
YDR254W	0.3794772191474778	0.3372129161714721	9.913354150487327	66.1525236320356	0.026645293281516422	59.54274658358883	98.01099489944458	72.10568758986716
YDR255C	0.28030214560793615	0.0823611541531822	2.0932184238645206	41.86320566985268	0.018172088954471692		132.9314145982824	
YDR256C	0.358626148369875	0.33236666457493913	8.683532329813243	67.87596561338003	0.03657063956506474	78.1989626610841	101.48966550730883	104.15044591071342
YDR257C	0.35362510732674635	0.3186857757325025	18.98804230395119	71.5270545252004	0.04198976924143036	74.51868940517903	90.4790584266575	93.70650119418941
YDR258C	0.35652565724179586	0.36408192924226374	11.542868223730766	46.129427307255526	0.02917982125684229	62.8196134657826	88.06891984576814	71.91930941276706
YDR259C	0.3638219141104568	0.3951019963079881	13.216981619032738	80.16206386552152	0.030100031040012278	60.12786020088308	90.46799434334426	71.16330630509864
YDR260C	0.3314385739183034	0.4330186139794298	11.81841755717338	62.42891512115744	0.04926157372714255	52.80250234298922	99.3524268562521	57.39959055405934
YDR261C	0.348681269021854	0.34576178477540664	10.678180180663698	80.93295203816443	0.034020156323795056	81.89071579260676	128.86970508545383	75.67561442015568
YDR262W	0.34866242774982825	0.43218542257232434	11.847900363067966	87.55641176757831	0.032383390309240104	62.08107812664011	127.50677275251671	77.49179452742348
YDR263C	0.37895638513542684	0.30985360450152627	9.449024741811481	60.841078611859444	0.021950661765732907	60.62115734611415	114.42901893453251	90.16084176642138
YDR264C	0.25671389258251265	0.021799813161463257	12.173864741543259	22.466424894435534	0.13510903167502938			
YDR265W	0.30499324625828256	0.4180860926469613	6.267125246059192	93.49817339438172	0.07978860663277558	83.3943423237005	84.3172106764535	121.15623151841677
YDR266C	0.36233740131493203	0.32654328348488565	9.388598086239249	58.107201838227155	0.02895751919019109	52.50316008002429	101.50812108453526	72.11964220016166
YDR268W	0.31968245110783217	0.2726332960699026	9.815942681166993	70.97630850685611	0.06159349622875801	124.91195393119803	124.43711999896271	81.48454215282658
YDR272W	0.4023703448355095	0.25045672376678335	10.14433933181602	65.81807661253526	0.03089184886591967	82.95342088110675	214.5814282560153	161.03711909024773
YDR273W	0.39677433780048127	0.4393307845161878	13.023926628008457	63.14031035743654	0.02644232914003839	57.781483800851596	89.02332186310048	75.37762533937324
YDR274C	0.32740701340509615	0.42906066695990464	11.600209578276528	87.30048340294394	0.0382688409261322	55.65975415543187	64.50268553169184	50.33713799111954
YDR275W	0.3562040053858923	0.3329858291389582	12.460301865999496	88.16598510242788	0.029236078571543863	85.72753223408446	111.73381046077188	87.49673728474876
YDR276C	0.3528730427075592	0.46783982629944193	12.686121939556891	114.48926046879656	0.04236523209788208	60.546067961526134	66.27550368544891	96.23577227957905
YDR277C	0.36601800281916574	0.4125789190829028	13.71197369593072	71.25922862134499	0.0307756876490807	50.68138217305228	91.21798031980907	73.18714946135484
YDR278C	0.36957141129013277	0.3829214144917512	10.326398271395513	62.80873664486517	0.03414800922360758	60.104161519471866	87.49375506720338	83.6562037092421
YDR279W	0.3667257803091988	0.34283089577428927	10.984094790006111	59.10878293126778	0.036202537757021085	45.765174273011056	152.10700529555217	118.94155065788343
YDR281C	0.3622440872213327	0.3958099862740573	11.124913206603345	89.41677371996857	0.03325868519986159	63.526315150160265	107.52638035709049	75.55415192154821
YDR282C	0.3933580355495927	0.34280708865218745	27.87796255443099	158.99197656260742	0.05034168064109551	116.82813006009242	100.0069042592252	135.78023177969948
YDR283C	0.28835272613810886	0.35624363104390644	34.645416274211826	216.1375566154222	0.09864319602606024		267.50052739654166	93.06506255281136
YDR284C	0.37256405951282	0.26582320923511177	11.192049003455441	80.66854039886773	0.024560888945033176	72.53925026648884	118.06012034304005	61.446758627118825
YDR285W	0.33755837594911625	0.3951766705428138	13.456737954065142	85.27073284479201	0.05140338062728518	70.7106837619865	197.5780201903063	80.60677595693183
YDR286C	0.31770688042534634	0.4511519938591029	14.790019232834506	72.87236931754576	0.05017022672116298	51.73199575907564	87.44706063906845	70.24713651968528
YDR287W	0.3908847686833187	0.3078306295939282	11.181722443230795	52.654307341455976	0.02571294615515279	57.58485767449009	97.54186287683537	98.37488014202128
YDR289C	0.32087256588649565	0.4624626476531568	26.957027189843757	136.9853796818823	0.0709825399691839	101.96489178431288	181.57387886164233	98.30659698408334
YDR290W	0.2959967405746869	0.3693674123686981	20.597556655090845	91.0355265715263	0.05848145629938876	68.60589965110718	84.25463253283473	45.04337004606687
YDR291W	0.3761233122165077	0.3643353108475374	10.520805773719896	58.76772989893631	0.025645388143949944	50.65099153518062	85.11044110390154	83.4153568504634
YDR294C	0.38249991979104464	0.3526434489737249	14.003547513205389	67.22453438675448	0.029639477025498802	63.35872112819304	92.43645377867682	85.11180998579643
YDR295C	0.35766151908473753	0.12247046582774497	17.940304945634548	132.52253817623853	0.1007880314773825	233.9037853805286	213.32853658514153	
YDR296W	0.2436896654847109	0.4323080283253565	23.663925045810796	98.73247438747829	0.2041723473500052	67.07708626636693	62.01965521288116	98.06935650942569
YDR297W	0.36337377576810376	0.2898924436581048	14.036278780378698	72.62764200165755	0.044045593692028956	63.244509871974365	118.09356616984842	101.42277694990594
YDR298C	0.41882123011495836	0.20731254532825785	8.953939513609285	64.3589449136868	0.03220346057819433	155.34730359389854	194.52873721191241	232.97844203545617
YDR304C	0.38043850063526535	0.35199358451352264	13.45701465564345	65.46579792279512	0.030667027422214495	58.489117569180955	90.65906040495722	90.08994606141407
YDR305C	0.3835253222539016	0.333102604340202	14.849033428045617	63.69209950104826	0.03499584648479589	63.66792756331537	99.79788760979336	95.65073570464556
YDR306C	0.3929102456223287	0.3246733151332161	12.472863984426308	71.69851279378449	0.027619542749507404	72.1873932105495	106.28982583902173	80.86527759961609
YDR307W	0.3728718812622094	0.3909198475239418	13.303829427621874	66.42640283904264	0.03142803237736786	58.39080904897258	92.72125854831505	74.67929292883105
YDR309C	0.38116150845899843	0.27887864033124415	11.370994762125688	67.30433374356886	0.0349920456960145	81.15214971014527	143.78383309373027	137.54779406014708
YDR310C	0.3673010902599468	0.4087841399528525	25.45584986784648	60.08696854434384	0.06803434309333738	54.09291643220305	62.01214099892296	78.14598116745813
YDR312W	0.37636093692014805	0.3684121379375708	11.499140562966222	70.63814147672855	0.029736759357465434	58.200124227027715	118.34583574536842	74.74901051379018
YDR313C	0.37784173083732797	0.35948830266894966	10.069570054478984	67.30438417247544	0.028075730122757405	55.20406309163333	87.5275563668385	70.47325592828302
YDR314C	0.34909581062482686	0.3754655462952554	15.406004965985023	80.40260032002723	0.03330246972147858	62.80173228995262	101.25801353312127	84.42420679649017
YDR316W	0.30883948169068653	0.2761350771470023	7.8609694491468645	52.948948168507265	0.05533053251724092	70.40995523986223	129.4807930535838	117.09599187024446
YDR317W	0.37187201116363683	0.3223508742994846	10.486758131087981	63.11213434541416	0.024002687825942122	61.350200246578176		
YDR318W	0.37600264121131777	0.40835110077456216	14.79968552727745	77.30990217075501	0.03740989813262231	57.52633148134816	78.48698469398907	70.64985816403846
YDR319C	0.34273123959955243	0.42470548536762326	11.714550912418787	98.305197234523	0.04480514130776189	53.50531519628938	118.55864019028064	74.1394751811751
YDR321W	0.3645563600864709	0.3406740712876784	12.836598584169275	76.37622089949977	0.03227940629561848	67.92856995240157	109.50718869157274	81.06464355054727
YDR326C	0.3637760754055935	0.41118969875015227	11.39657602760994	62.7214218959931	0.02857439041997319	46.124269196844395	77.19858478163968	68.06957131816075
YDR329C	0.372374392495439	0.2983175058281554	5.291823868127161	63.043790085357365	0.03411201972304667	60.47782319176143	125.48886566988396	107.85860950094683
YDR330W	0.37978075862257493	0.35117536305376396	12.904683554563206	59.992111747680305	0.026269055813090827	55.592366504096546	101.82250915403392	77.39941292623664
YDR332W	0.2368255785548152	0.2614091421818624	14.636673346874318	99.45381356114441	0.674100196150425	82.23485998655143	161.41189990155212	78.06334952343522
YDR333C	0.31345940968411207		8.663383446763133	61.83123228399927	0.08915005531724574	44.76666356707243	92.21335389458683	49.06099647945755
YDR334W	0.32944467798770327	0.32717828918484093	22.376228413949544	74.57215835457603	0.0849192658891052	86.2716253363216	171.462571478628	75.42102909514459
YDR335W	0.40144253394949775	0.31844127460518684	18.97818840657717	58.2808560724104	0.026539824940852216	57.70513754429147	78.66187118168136	63.15462118176402
