orf	hap a | growth (colony size) | Fe(NH4)2(SO4)2 (ferrous ammonium sulfate (anhydrous) [10 mM]) | Bleackley MR~MacGillivray RT, 2011	hap a | growth (colony size) | copper(II) chloride [7 mM] | Bleackley MR~MacGillivray RT, 2011	hap a | growth (colony size) | manganese(II) chloride [4 mM] | Bleackley MR~MacGillivray RT, 2011	hap a | growth (colony size) | nickel dichloride [3 mM] | Bleackley MR~MacGillivray RT, 2011	hap a | growth (exponential growth rate) | zinc dichloride [7 mM] | Bleackley MR~MacGillivray RT, 2011	hap a | growth (exponential growth rate) | cobalt dichloride [2.5 mM] | Bleackley MR~MacGillivray RT, 2011
YHR152W	0.3656820938739378	-0.23523273611325887	-0.5445726651989649	0.0068160690321536245	-0.8027849574286482	0.45181787835801196
YHR153C	0.356592792514174	0.10386595115409518	-0.5415206105748409	0.18064266225779804	-1.4576542200140805	0.5926665263411687
YHR154W	-0.03841263048679947	0.7876150050113387	0.34740777328901146	0.9846109059915282	-0.16236510504500876	0.20466092994129204
YHR155W	0.7291183696393974	0.5844635238396221	-0.5092186371795863	0.8711472770410092	-0.0863192234145432	0.06812292606391142
YHR156C	0.6540144772966929	-0.22981957483698093	0.1260469942985363	0.35080485576603965	-1.3195007132439995	0.451238667381621
YHR157W	-0.04358742419469387	0.8021775972263633	-0.9675757550059648	0.12636411997476946	-0.03513527211027478	-1.2726037154470011
YHR158C	-0.16767699405315292	-3.5582724812233293	-0.5475360165946203	-0.04367619780017796	-0.666136477956615	0.13757677753004127
YHR159W	0.2715082640904706	0.14953133195636056	-0.16473700411663966	0.11765666519539097	-0.6843293059609321	-0.21029686637593295
YHR160C	-0.07241710043914722	0.6063584169278803	-1.0114502304744815	-0.1591971511118646	0.0030202637661590793	-1.379120387488664
YHR161C	0.5564616965729884	0.19536522445794294	-0.0356699385365604	-0.007384345677226497	0.43752741072751133	-0.40575369113852955
YHR162W	0.7760376564630501	0.7513130125527856	-0.37145403460285525	-0.49001323278189846	-0.9322297976323748	-0.09563063952942429
YHR163W	0.5140413703181699	0.00618591565743011	-0.2026528319702343	-0.4049797106145156	-0.4108340801262323	0.3535200355095478
YHR167W	0.41096417711787464	-0.04962184004407967	-1.5521020862903352	-3.046180262799962	0.49466920271173254	-0.7062723108854291
YHR168W						
YHR171W	0.32941113526716465	-0.6128163402440583	-1.575676107500406	-0.44290965549255745	-0.5057271672467596	-1.3440394358440158
YHR176W	0.10048415272594388	0.6791097745356931	0.5982563337965369	0.19316228838781468	0.28764743867002984	-0.3946597946653318
YHR177W	0.49663166141061577	-0.16298405098698224	-0.03947863690677511	-0.10319814221204515	-0.5420570256193946	0.31053671352411294
YHR178W	0.1800223353638763	0.18794186701555765	0.08047959978265573	0.1289241756147388	-0.5562945670999814	0.1586808324404431
YHR179W	0.076080523384196	0.49440573363034845	0.7636822979050829	0.9723488252569106	0.6207278839054534	-0.20107717312040235
YHR180W	0.6664530367153265	0.22145067797032653	-0.6605501629062666	-0.4144128270834843	-0.7984980564561448	1.0290870870346127
YHR181W	0.6284616343551745	0.4661614522375802	-3.374082262609131	1.9372357853565396	-0.5659649073203274	0.04389351707600443
YHR182W	-0.2098477573690712	0.812073655924364	0.06349314102494437	0.1301515627676152	0.2721704283830849	-0.5906614298099628
YHR183W	-0.07402979063494959	-0.24964631091007253	-0.4448592611141559	-1.300910148976529	-1.4744870277880109	-1.5630137259415235
YHR184W	-0.23103508727476174	0.8301679870819891	0.0761496221044734	0.16657383498021708	0.5537099747722379	-0.5338782282938014
YHR185C	0.4480247161043635	0.12648067664825813	-2.158184734562045	-0.21540592254741783	0.5238494518291005	-2.7804466516662574
YHR189W	-0.04952039861962387	1.7833279259154877	0.1207036132401428	1.417880394273953	0.44250031903561027	-1.0391662696986153
YHR191C	0.07604825516543368	-0.45039911500275415	-1.6543753259520813	0.4667749247482452	-0.3848167748746459	-0.45382488154077355
YHR193C	0.7164906485343393	-0.12094244034721223	0.3255549867471774	-0.18882967721471666	-0.7831529325809202	1.0083513384054856
YHR194W	0.29379235675091764	0.7821542487229584	-0.32128040099222543	0.8179688042023721	1.8273958328317252	1.7470775621933174
YHR195W	-0.04446536216697931	0.7796440266001399	0.9578758654927361	0.6871174897231013	-0.08722480669720241	0.20180239355530707
YHR198C	-0.08683394226546902	0.7744482510853846	0.02457372779329529	0.562733289548475	0.35346577978968435	-1.2194943636242888
YHR199C	0.4523014841909254	0.2996986656651916	-0.3992878562074851	-0.21570569845031956	0.5310475451520829	-0.958726931046819
YHR200W	-0.06535618514955525	1.4535135255128127	-0.42796802827236996	1.6462957773038815	0.7017502385531589	-0.1949711522252658
YHR202W	0.2156027662539104	-0.4092733672816834	0.7948967696651813	0.015107453105245972	-0.15651203197247623	-0.766374667240532
YHR203C	0.2384420614294221	-0.008674525929358304	-0.35706090854381556	0.522302034430597	0.3280306059021586	-0.07664366738891609
YHR204W	0.5355526333112508	0.28097984420320204	0.509310084818958	0.2210304872704799	-0.48462801823207213	-0.6493852041349822
YHR206W	-0.09771089969432571	0.0045772897258389775	1.1164923032649703	0.39367116619806025	-1.5200948645284174	-1.3662014247051881
YHR207C	-0.13236312431022626	0.36378321023383875	0.8502943156244324	0.499897722359362	0.18752233757201137	0.17359501043606457
YHR209W	0.17350666476624083	-0.36230450354571614	-0.7929076155596996	-0.24963727344886927	0.3188965420480938	-0.8941337315023662
YHR210C	0.1608382313110458	-1.108493355605296	0.23896121742655424	-0.09902376214622403	-0.5047682625984238	-0.1960256552502565
YIL001W	0.4840534318097035	0.17705563399916593	-0.2747394791633701	0.3012030748622007	-0.30387023326518914	-0.6564241712901591
YIL002C	0.26168736432736867	0.14440234289178092	-1.6530297403442378	0.052071250603595014	0.45230095730585	-1.794551182205537
YIL005W	0.5279752260400301	-0.31333098800215387	-2.058746506530293	-0.8730957244806478	0.31435603364873027	-1.2325683962398422
YIL006W	0.32705393423340423	0.2776175329669924	-1.4664480056801663	-0.6935904543685226	0.17063219234353133	-1.0040853768706155
YIL007C	0.38780516132284854	0.16845480025633305	-1.1881972559895235	0.1743629587224902	0.4291151457221465	-1.8477603571843246
YIL008W	0.6052865223203476	-0.8676513941745485	-0.8459233886010101	0.46180437136623587	-0.28884217242707433	-1.9635105390892227
YIL009C-A	0.6522403412626647	-0.19194191508757258	-2.289963163205605	0.3495389773971696	-1.179914807947857	-0.17349191679273201
YIL009W	0.4368904252216249	-0.052235566093932845	-0.5396104632922869	-0.34706237753476304	-1.2930035051527988	0.3812917859572679
YIL010W	-0.07004437897540843	-0.05566492478117491	-0.5421369384421734	0.3094861921640575	0.04866230022934658	-0.6082304922864111
YIL011W	0.9644353893735595	-0.3468062439504173	-0.7491042460577082	-1.136528321625659	-0.6128689197340663	0.6412433955138974
YIL012W	0.5866766193516553	-0.3343265444894718	-0.6040055931233648	-0.7268648587236751	-1.0959678357010219	0.3901731560297848
YIL013C	0.09799204039267359	0.3199652585183477	-0.1924826868064779	-0.10243505398374227	-0.6376689022034366	-0.34273263773278034
YIL014C-A	0.1828762864811182	0.3048147068816744	-1.1619208909406684	-0.3580436921681833	0.5075925361517681	-1.7397238371239767
YIL014W	0.32743691869669916	1.232018027287094	-0.5233600809069078	0.7465279040967991	-0.17025700108778286	-0.247009268184304
YIL015W	0.6869652328475482	0.0881781095696972	-1.0811616122493248	-0.7311435080887503	-1.3154463006070605	0.3483072146117944
YIL016W	-0.0957406777836433	0.07459251656865278	0.4965361656252777	0.4769323283196009	0.14479005581054588	0.2809029582492932
YIL017C	0.21023612882722578	0.9342476015967929	-1.1209699250117389	0.6969572532262414	0.7715307886127434	-0.8532272872550093
YIL018W	0.2522677954539475	-0.55468043363384	-1.6510311729522353	-1.275600406389349	-0.16040272612712683	-1.0111824651390227
YIL020C	0.20951293672801838	-0.5712608665255315	0.009336227295137594	0.05779341505183076	0.8157773431723891	0.15356957205953484
YIL023C	0.41379737681764156	0.22681012074068335	-0.6789005302301916	-0.5936808263934843	-0.7861212018500016	0.5906539117711025
YIL024C	0.024898885244182246	-0.07586802231168657	-0.12816554618320233	-0.2547118046726294	-0.4099293660143933	-0.9524380421209464
YIL025C	0.8239106216250642	0.17559286972323776	-0.23928641305641188	0.10170246222244442	-0.7483206540735756	0.3790483126228672
YIL027C	-0.04673465150586152	-0.19975797724306932	-2.452099150739471	-0.46461294951510185	0.15756854896092254	-1.3377168818795928
YIL028W	0.15246992052754602	0.05594323130950172	-1.4112443047768666	0.1387140399752735	0.9699006085793237	-1.855931229917787
YIL029C	0.11943299859551255	0.37483680889328536	-1.1931432093933567	0.21800959276204915	0.9595810201525891	-1.8180233154012118
YIL030C	0.06092168893549284	0.18804650799780673	-0.47622530798935825	-1.739341159021792	-0.26320804410140736	-1.8801178438262
YIL032C	0.29099890937336476	0.666679184640041	-0.5563618008270753	0.07671792777702739	-0.012809397826751286	0.07717897826908904
YIL034C	1.023646346883662	-0.1080672689554187	-0.3019814262073087	-0.44424362966916986	-0.9946109608256211	0.5599650004620025
YIL035C	1.030476007266038	2.1589828999327287	-2.1216036841372556	-0.23354515261318742	1.0472274166767044	-0.32636885608708593
YIL036W	0.08064651049304311	0.3013350662910441	-1.1875919505162826	0.15412668281198946	0.47306890750424385	-1.6270580278032174
YIL037C	0.12311453089012489	0.5003791097952918	0.6315781086621076	0.07924913074126307	-0.6027629639076909	-0.06569406250570665
YIL038C	0.2381989368194969	0.38332603980933116	-0.861065942098872	-0.1077691506646916	0.5275047498389931	-1.5885489019843222
YIL039W	0.4532025336945716	0.3374727218560143	-3.7690489144108588	0.03029053306294585	0.45255542898096124	-1.1335624410995124
YIL040W	0.24546405786890652	-1.1180913266046046	-3.7539086876926815	-2.419496927979073	0.37549446544577597	-3.110956481241372
YIL041W	-0.08823749486732357	0.4180271873778227	-1.1197280797245486	0.0671406391173075	0.5200462657984444	-1.578161709838919
YIL042C	0.1748815359200382	-0.34754071528947983	-1.154461719350724	-0.2984667770833901	0.39586105147722883	-1.7277224676306109
YIL043C	0.0007378686051108751	-0.29552858387937464	-0.5443295224489952	0.39380600815571204	0.02229340552364854	-0.09755529209206167
YIL044C	0.689447942933352	-0.29036227847136215	-0.06885073595344629	-0.13640888151947103	-1.0116194838177914	0.7556968702637525
YIL045W	-0.06337786938469724	-0.25597616839741844	0.6490542886197316	0.529718009239431	-0.08052598516135218	-0.21636618281823483
YIL047C	0.9592356673769993	0.06916697473255888	-0.2558665997999021	-0.5199425879351097	-1.6693938125956946	0.45737187628247483
YIL049W	0.6954954220065093	-0.07233216419345483	-0.46080235824219823	-0.754041736811587	-1.3500883744012442	0.8309384068155887
YIL050W	0.6164200337106779	0.001091474625228008	-2.0277548918955124	-0.7496593299574756	0.4844165686472912	-0.24225278081639864
YIL052C	-0.012966763076106622	-0.19504027038317578	0.550669978010287	-0.5215453739458994	-1.79150023000345	-1.870532268929833
YIL053W	0.4263457908581475	0.43476813728475683	-0.4235421960619011	-0.5562756150003023	0.81614743145615	-1.2539655667426854
YIL054W	1.1411125209740016	-0.24942226549105645	-0.4184392999247117	-0.6737769151662312	-1.107903585238326	0.4658319332264618
YIL055C	0.8403156492814109	0.5236698231197724	-0.6514600945807164	-0.42058141468205223	-1.1525472918099864	-0.36830456903103154
YIL056W	0.2537295742992363	0.29394712349124347	-0.37945622805737933	-0.01026114699283119	-0.6250112929974897	0.3566577327403392
YIL057C	0.1614964302895104	-0.3982315003795958	-0.6297367704868806	-0.5403224315815299	-0.19328343084358765	-0.4255537047461575
YIL058W	0.5926581732912891	0.31599920777363577	0.08062812885044093	-0.07485419103590962	-0.5476097560354057	-0.4924666760854874
YIL059C	0.49202123686410104	0.16920515647319076	0.1126451056924911	0.7038322642623394	0.23102440078836864	-0.44520990862338006
YIL060W	0.0604167194128485	-0.06812677564877749	0.44591585042371745	0.5279719372551548	0.07014092835154966	-0.4710785607989176
YIL064W	0.32088048594349344	0.5276987285606225	-1.2261884765983042	-0.1075217371394723	0.28835315030311853	-1.2708208339249263
YIL065C	0.21114189062595937	0.18014535208224292	-1.6414543588628219	-0.6152153038913204	0.20259727632057437	-0.9969870212992876
YIL066C	-0.12345008212320413	-0.7910874997885344	-0.7050299661565486	-0.7224808645980617	0.45066075930565863	-0.497299811210151
YIL067C	-0.01318580835283934	-0.16416917704077644	0.16546067597217454	0.23829432350434798	-0.15699614781962345	-0.38075262355435247
YIL069C	0.0372753449063182	-0.5075841187297898	-0.5037909576337655	-0.530753599001255	0.10877080014773369	-0.12942286880312243
YIL070C	0.02825852350781375	0.17786577851471427	0.07352431184128302	0.01359185811565218	-0.21575167655188338	-0.3834232354460513
YIL071C	-0.06836600155434569	0.07870052079216895	0.3140256691338671	0.16165089140462366	-0.09065658880053723	-0.36127155902909736
YIL072W	-0.21800945202765096	-0.4311006294787527	-0.11991965798083083	0.2796263059059212	-0.20884086057213397	0.5699429374126835
YIL073C	0.344984599237941	0.1251454749223322	-1.412236921561402	-1.0496361240958305	-0.516023033330679	-0.9436921053831732
YIL074C	0.12047913233974812	-0.5070523082163919	-0.7021568888606593	-0.745843235607525	-0.3059074102465366	0.08998667345944725
YIL076W	0.5621646468189938	1.0820215706464962	0.8986427853334666	1.9030240330628658	-1.5660098315432451	0.08619191221196394
YIL077C	0.16146650397945422	0.22050843246412902	-1.4059992590500525	0.16407585396825242	0.4708233831441404	-1.8169045498362026
YIL079C	0.02128005401384341	-0.10773381269909955	-0.42864588180473756	0.17228082956619922	0.2147126455557047	-0.23156854488981302
YIL084C	0.7727524585547735	-0.16613183967981354	-0.4572738747362361	-0.08919091426633063	-1.0169211700039333	0.13895970640625507
YIL085C	0.004282574597392897	-0.04976804229359612	0.4031158303449431	0.24206715624477523	0.17403199686494866	0.3181964790502408
YIL086C	0.44458918615198456	0.24195691240404768	-1.9732487477737821	-0.4936800215243113	0.8494002604603382	-1.5926334405744782
YIL087C	-0.16704960492998297	0.08451886535540695	0.045121919606150786	0.5582679762149482	0.28516981611428255	-0.34582659843795155
YIL088C	0.1388388388426887	0.17767573191786742	0.5380696375212196	0.41678578525704757	0.0782148662957761	0.1504686179611956
YIL089W	0.1914274942790662	0.32125858498602233	0.2089772223556171	0.15044281695496986	-0.2929861076394394	-0.3237004328114791
YIL090W	0.4842260414717381	-0.3964418236607817	-2.89319421407628	-2.186073148035729	0.06934080259905656	-2.6136418621004616
YIL092W	0.2782008907795269	-0.4610847818312767	-0.5994933447711631	0.025699973513991024	-0.1418833563780943	-0.9933570172116502
YIL093C	1.0709943575531655	0.08802746154906983	-0.09623732469073203	-0.1638300576776916	-0.9338380843325453	0.3471099356310736
YIL094C	0.18332158786319006	0.2346346007301915	-0.361723862860149	-0.04382163013419385	-0.5857683879442515	-0.1372144529519096
YIL095W	-0.06342243196536279	-0.33741574102834865	0.05921965336145632	0.1459344952796886	0.2774655112048321	-1.5940373704818196
YIL096C	0.049107233163178166	-0.20575862383350713	0.18061492230839157	0.6943032046837795	0.06175454720748671	-0.4680900574408898
YIL097W	0.3311525499246767	0.06358775738672078	-0.3539664260606743	-1.3787306397789574	-1.7500747146044706	-0.8020887455558694
YIL098C	0.18569314322810235	0.2321073291982163	-1.5227907518410602	-0.40165368573672416	-0.33253809478937646	-1.7873860690382033
YIL099W	0.09106838117184105	0.514570998840273	0.8979880870960115	1.7128495997712578	-0.06817804591948487	0.046480115445265736
YIL100W	0.47208213634285673	0.4276191966007779	0.22078542675404128	-0.5284258270101839	-1.2820016690863953	-0.6396095541577694
YIL101C	0.3715758173387187	0.6926732947415273	-0.9467273653870182	-0.366625513684889	-0.12014971104190568	0.8257617618663431
YIL102C	-0.142477176289823	0.011988468164558511	-0.3827620448179116	0.44506431415535014	0.4721171159269275	-1.034491025001576
YIL103W	0.17183971177535223	0.7043392355437963	-0.12069602876493148	-0.04097243853390324	-0.3740230803658981	0.19502691371553893
YIL105C	0.425926791820411	1.540837297634524	0.24301224577737643	1.185219617916834	-1.549970836280436	1.5235583143065992
YIL107C	0.25231207017023966	0.9414555673208975	-0.953456437472341	1.259215588801932	-0.5672569113242374	2.046835906065336
YIL108W	0.07968534202626315	1.1062732193610387	1.0368699359504479	1.112292716452396	-0.36922914976985166	0.8147561261265289
YIL110W	-0.030408277346873312	-0.11067793049085799	-0.3571155411725352	2.5228867372893875	-0.03126402984042166	-1.57362793192148
YIL111W	0.22426359151587494	0.05677164220101932	-0.327443754997119	-0.17097462794851118	0.24670618612155168	-0.27406419078534544
YIL112W	0.03780596535653815	0.3934997213194209	0.07361086943701428	0.03721202391986076	-0.6515628717100339	0.5645634849511597
YIL113W	0.028350626160310508	-0.06892327733159986	0.5853944601132087	0.5329592564172079	0.4127487266328141	-0.15896638819063472
YIL114C	0.0920417028505368	-0.39537281736760954	-1.2357830848008888	-0.19498460965379769	0.6180331667025926	-1.6118781910769209
YIL116W	0.2990232419105316	0.29200914482124646	-0.7076838500246398	-0.30943914154579316	-0.055582018655523584	-0.5172059714025701
YIL117C	0.3168259087517456	0.37629027389030933	-0.21716803033116996	0.8503439836530913	-0.2358662254955864	1.3957667395785813
YIL119C	0.17298661277777566	0.06404513832086645	-0.10484581918952514	-0.16753196504823356	-0.019313975841594545	0.9239750328243281
YIL120W	0.9040909555518473	0.6120440751963726	-0.164021573793628	0.3824584218065648	0.3496131498986566	-0.5966689337140206
YIL121W	0.4261449600256126	0.1575773878978032	-0.6740434985662667	-0.631754905784383	-1.2825857100649296	0.27881619100429084
YIL122W	0.27144481939542225	0.4467560035114817	-0.14320216162754215	-0.2189612883692874	-0.22560317270217958	0.09750692841847942
YIL123W	0.1355272127030828	0.19019932498883363	-0.7248809177423171	-0.19903441822436732	-0.046569341212344594	-1.4936753778961582
YIL124W	0.05427789892607177	0.28250073651727164	-0.5705586139930838	0.0682382387123418	-0.07760553869449802	-0.8007744579943741
YIL125W	0.5517690450368045	0.27263960736178633	-0.07431856155863933	-0.05879421313972578	-0.30808932019537505	0.7423233838972104
YIL128W	0.5360801744497811	-0.04257008684888131	0.4797193167161778	1.098425079843295	-1.2646097750198855	-0.8642019460911535
YIL130W	-0.0022545307035266287	0.6934217565550402	-0.318880597811999	-0.17522531361689897	-0.7057562321249657	0.5241003373694505
YIL131C	0.16516847247712507	0.34944122235854763	-0.35974289923906705	-0.11990480616917416	0.17190516306011255	-0.19086948501480858
YIL132C	0.1657116317209145	-0.6308622426832999	-1.1383624024948757	-0.542552342826583	-0.15799592433756182	-0.920465035407763
YIL133C	0.43795694738895846	-0.5408781912397551	-0.3511090053068869	0.0903323794054082	-0.6066784459729117	0.5680692874279515
YIL134W	0.24670149980482442	-0.23449716381476177	-1.3073431976531513	0.257846894347142	-0.6460747057409352	-1.5280067227044682
YIL135C	0.10611566312869207	-0.3062923134797984	-1.0731055174825663	-0.1774149080270311	-0.1976237637843684	-1.1300107299280449
YIL136W	0.06337656627941429	0.4453107524399964	-0.02205834120439283	-0.08134496839239237	-0.1390794775735772	-0.5610163039179918
YIL137C	0.0723969250081947	-0.02331602256762725	-0.8292482131607287	-0.038436666638953336	0.031149128509779325	-0.941902051722504
YIL138C	0.19239668978908128	0.46786367695540326	0.1847229199889946	0.23980474869892507	-0.13970221204398292	-0.16436065054647866
YIL139C	0.27191863900103463	1.9947155382972652	-0.23526842636644804	1.5689567659908874	0.17803914691938255	0.5450263735529366
YIL140W	0.3528164537154769	-0.0006258931669727238	-1.1595735559019587	-0.8144551852730317	-0.26887350365057056	-1.4195083344865178
YIL141W	0.6748499506526238	0.0766445547273316	0.048031845740566466	-0.660823026101774	-1.1097609715789805	0.7350207186990817
YIL145C	0.13685089678985712	-0.1921050491727394	-1.0943566480107985	-0.41294524473488364	0.44635777337510707	-0.837636362590251
YIL146C	0.04949084195971344	0.05930850980095509	0.4366054410692382	-0.01706509916619385	0.4491163823906274	-0.05176366679638795
YIL148W	0.19121739565535903	0.5846128133314221	-0.2964672638506354	1.0902773964954835	0.025218196311626362	-0.9228511652703476
YIL149C	0.08987365617568527	-0.0021544726633457804	0.20088884270241517	-0.6603723794788787	0.5453784158324937	-0.0631695871947531
YIL152W	0.12597930172192207	-0.7592018189692559	-1.279717128377274	-0.3056439740388321	0.17710962730593113	-1.820164409852745
YIL153W	0.27993934899126754	-0.37859720028851873	-0.4449330602748967	1.1731746875373066	-0.563702829486622	-0.09246992963756936
YIL154C	0.36478027234795385	0.20505517108102653	0.013431269727834792	-0.4682417964157797	-1.0918455750383826	0.427773993775548
YIL155C	0.4165957569488172	0.6806408617569304	0.054333848536714614	0.23961631350886772	-0.5776656561248188	1.07995320761928
YIL156W	0.19346351767054507	0.6467031756949706	0.1256310597186313	0.04354710415675606	-0.8958981416735132	0.2541305752875379
YIL157C	0.4104483607181215	0.2958716439720855	-0.514354671606065	-0.08209992857800756	-0.9482664592317988	0.08923384166692244
YIL158W	-0.025384425853692764	0.1959493039976927	0.31782916931795957	0.1339107076361679	0.2431758063362238	-0.31432910275846476
YIL159W	0.512543288960741	0.08338539398029028	-0.38134868367185415	-0.6191483186599678	-1.0899272474391457	0.9304905275733433
YIL160C	0.3209622327921292	4.9973921547398055	-4.568360111433978	4.725482128193649	3.281111432132189	-0.19414835434295452
YIL161W	0.12081021209942598	0.5212125696371069	-0.03489888105939969	-0.2919372891765569	0.047973454146735685	0.2051090959128671
YIL162W	0.5795121511119299	0.22294847771002507	0.4758938727938647	0.1615086890365049	-0.6130027267769176	0.22979193028760284
YIL163C	0.2840380292562046	0.40223674115947317	0.2045793379692055	-0.5148647348972812	-0.19585706279913215	0.023044263621043618
YIL164C	0.2983828247791282	-0.2643192745591783	-0.21487415329487464	0.4476963608892662	0.08830709741451943	-0.29561847258812046
YIL165C	0.5386324096932491	-0.4442357590544984	-0.020892578366569155	-0.5292578718469868	-1.2099529819929415	0.7092280979312245
YIL166C	0.14789419839093723	-0.43183679349521037	-1.127639330119842	-0.07445128792359525	-0.8047320580810399	-1.52017636862027
YIL173W	0.277108608803133	0.344896355306398	-1.1365337873507633	0.11673135632499326	0.1382329309868519	-1.19606212554901
YIR001C	0.2725161483703254	-0.06936321007074264	-2.2298135973903017	-1.1537191803090188	-0.23409802658953807	-0.5488323837581053
YIR002C	0.16580039232314542	0.4070155645157188	-0.6842827792780639	-0.2838551419767734	0.05537676685679147	-0.019474973227244684
YIR003W	0.3152570635037162	0.7451874161813755	-0.12026812333394793	0.15473213695364985	0.7353311003952181	0.8017015413137929
YIR004W	0.10803404748163623	-0.060907606322080365	-0.4398826524394741	-0.29368667584666747	0.2935485036080737	-1.2595139791573884
YIR005W	0.15014167211370902	0.14417511828011173	0.4598555730405396	1.1297161329929977	0.16395048791642955	0.6280574130667974
YIR007W	-0.0026716378997093545	-0.21541993227853243	0.6830328544809101	-0.46847579386064975	-0.10891152876340529	-0.9187628236839397
YIR009W	0.5684853651252192	-0.2026730125227414	-0.3933822650884477	-0.376583191139847	-1.102533246227472	0.4140764466462123
YIR013C	-0.05343967112756319	-0.02262383297459976	0.09048723073772395	0.16939557078623593	0.39460697694761093	0.6459704979705984
YIR014W	0.25880604609776126	-0.5336876421357971	-0.9201203146006824	0.10992934654065716	-0.24083379080942877	-1.6890258169084729
YIR016W	0.17045401544871647	0.4854953751829911	-1.4845878019469863	-0.7564047749913639	0.7988068797000533	-0.4645899353298603
YIR017C	0.28046622839600016	-0.10813352615920793	0.23237456957958014	0.5959005243602914	0.1161895441475075	0.36841757033375744
YIR018W	0.2529716322841736	0.03780316785482865	-1.1605730893377155	-0.15571975599621363	0.16120328707519999	-1.5434043234192032
YIR019C	-0.1995293963246685	-0.2032202102120858	0.39232247790817276	0.46120051604355705	-0.12065545195448873	-0.16653790983097985
YIR020C	0.06586987470599705	0.23528835633025805	-0.15902885041777937	-0.33541219813700096	-0.7777910812125439	-0.22857627854728838
YIR020W-A	0.11366553336182392	0.2526004423561787	0.09244689840859359	0.12585128275469085	-0.8450344202579899	-0.14527808316275423
YIR021W	0.6549892716248085	0.5975988227301118	-0.11488868726889634	0.5571054738253022	0.45691894294345486	1.191353782824191
YIR023W	0.047746678082614125	0.16132239010121432	-1.3189833653807415	0.4077507456174149	-0.046339012165972505	0.5806970623422295
YIR024C	0.04380885639796437	0.40948288872059574	-1.0782320421716116	-0.02879998863318406	0.24654442620262304	-1.5497149652669686
YIR025W	0.2412895604643205	0.4525520719561782	0.5834845722652336	0.2340916376263681	-0.31322528576691644	-0.38971708117724224
YIR026C	-0.002023605343805928	-0.037274062364235624	0.48047067979428953	0.5120648372284695	-0.5435633410041265	0.33291837269582647
YIR027C	-0.1573373345971164	-0.19493270933225287	0.1715088596865024	0.04267675566133112	-0.02384246361660008	-0.1796636273797065
YIR028W	0.0046719309931066355	0.3228662065184015	-1.2508011906875618	0.19976389815319648	0.17324950961166385	-1.1781387119224922
YIR029W	0.5076285121307594	0.31936811554785843	-1.1047564263647547	-0.029332651676116712	-1.1312183685064878	-0.12344891053637838
YIR030C	0.6399965013869733	0.1892418886845686	0.02858776614272647	-0.12519144491402606	-1.0959569481433749	0.4084566110175915
YIR031C	0.40257770645745605	0.29132572477768476	-1.3492841647483884	-0.27441308772618017	-1.297677352875631	0.23370795836817918
YIR032C	0.5935360273475542	0.17107055744198973	-0.9028409462706586	-0.32244398139681024	-1.5881124940005449	0.7250697519538385
YIR033W	-0.17268550971774096	-0.31532577702897824	-0.9606263544828803	-2.464213595896556	-1.7236520976410974	-3.1169683228489617
YIR034C	0.16122685227802946	0.3771615286551099	-0.5760348532961728	-0.1021651740811292	-1.3965188581747758	-0.001500506476685129
YIR035C	-0.024901448018161194	0.01770224351683133	0.20061255248920673	-0.38175706402224113	-0.01882928575694138	-0.7175003804446024
YIR036C	0.1668114315908253	0.7371223591936236	-0.9728943224854675	0.16021326992327656	0.6891508008240935	-1.7149873612807927
YIR037W	-0.04358083289650525	-0.017341577864420612	0.4415583246270274	-0.0648467772624299	0.08951893960710285	-1.5319054870086561
YIR038C	0.3372159268631309	1.2734240425683712	-0.13208371665178345	0.45280164291605135	-1.0652104338709085	-0.013276135965088686
YIR039C	0.00738678136549156	-0.9161842238766903	-0.020172034533589397	0.6567863773035	-0.18234046558625688	-0.5469411813511333
YIR042C	-0.07312660651148518	-0.013969572810735176	0.031093054959506095	-0.09326007248830187	0.21591431702125166	0.02699127875242166
YJL003W	0.6184431675466211	0.31917464118037203	-0.19362343174745567	0.38934543938980914	-0.4236997960628333	0.12355861673384322
YJL004C	0.3709159644277923	0.046596014558259326	-2.652698913109872	0.36121096544868875	-1.6117577214746457	-0.7618326352813359
YJL006C	0.17282183326314376	-0.7913437755651007	-0.6288379176674754	-1.3730451652563402	-0.4282799535344739	0.9051726673862769
YJL007C	0.23536023050298255	-0.6309198204983542	-1.4086701523784546	-1.310974738061707	-0.18520853695915407	-1.9990315451368221
YJL012C	0.39100939602925494	0.35939687930586994	1.3393874759810478	1.715791675316411	-2.110285059337098	1.336960486458147
YJL013C	0.2649966306467399	0.13424368619787513	-0.03156463615416575	0.2785698082935367	-0.2310922642277744	0.4084520343115378
YJL016W	0.2677894755919501	0.5862305493550202	0.1373873632669727	0.8389268816917278	-0.8417617975034188	0.6668325918874775
YJL020C	0.31896874185104646	0.4648956566575386	0.09910042244555797	0.9564694509148404	-0.4443676560691284	0.5661157548175072
YJL022W	0.21059140413709093	0.3754582635328411	0.982333441558608	1.3540552966460118	-0.13817573082470933	0.39378234811308793
YJL023C						
YJL024C	-0.007475450426868783	0.792255315392723	0.6570297175110608	-2.7238237474646487	-1.3185041314891146	-1.2786409973385238
YJL027C	-0.02162475491694196	0.5486303827554873	0.5570540031704114	1.9142475711415272	-0.2507370721656283	0.6701005225087727
YJL028W	0.7796635770178358	0.1419925700100328	-0.33337636673587573	-0.7295927836426028	-0.890553884573961	0.29693870504355624
