orf	hap a | growth (colony size) | Fe(NH4)2(SO4)2 (ferrous ammonium sulfate (anhydrous) [10 mM]) | Bleackley MR~MacGillivray RT, 2011	hap a | growth (colony size) | copper(II) chloride [7 mM] | Bleackley MR~MacGillivray RT, 2011	hap a | growth (colony size) | manganese(II) chloride [4 mM] | Bleackley MR~MacGillivray RT, 2011	hap a | growth (colony size) | nickel dichloride [3 mM] | Bleackley MR~MacGillivray RT, 2011	hap a | growth (exponential growth rate) | zinc dichloride [7 mM] | Bleackley MR~MacGillivray RT, 2011	hap a | growth (exponential growth rate) | cobalt dichloride [2.5 mM] | Bleackley MR~MacGillivray RT, 2011
YIL139C	1.0626412197898487	1.3772376762681027	0.9932192133706256	1.271468442257853	1.057316654281921	1.2560661044560333
YIL140W	1.1142040091465004	0.9898307114537003	0.80434033206868	0.8367417277755722	0.9910418521703014	0.6566970354187216
YIL141W	1.3194622775801923	1.0048332113850602	1.051110743730302	0.8647637420815432	0.8663426509639279	1.3140323665467877
YIL145C	0.9765515081567586	0.9526539368507784	0.8176672045600667	0.909975856348924	1.097106899307512	0.8342230728397749
YIL146C	0.9208698049946573	1.0014673189914536	1.1305145505944234	0.982183128331671	1.0975159865561583	1.0739886438588186
YIL148W	1.0112037214329235	1.1034581575645508	0.9807134210823131	1.1841588567366281	1.0346541088222612	0.8082244907116235
YIL149C	0.9466090731120596	0.9895339289913961	1.082346596115799	0.8648459385837718	1.1117911412403805	1.0705087583354398
YIL152W	0.9696221520494586	0.8425488516365149	0.7797893663327651	0.9295472648268968	1.0571788113983915	0.5344590022021684
YIL153W	1.067753473825103	0.9164454178042636	0.9503748968827246	1.1992790574031484	0.9473202094699499	1.0615693800182446
YIL154C	1.1218295286024353	1.0297648678660394	1.0440402235299306	0.8998899422367254	0.8689994103082094	1.2202930283062525
YIL155C	1.154855771985128	1.1221025530504285	1.0523985384206727	1.0290009967835456	0.945249595511752	1.419269430528795
YIL156W	1.0126353585759933	1.1155133569646039	1.0669679019973481	0.993238600296618	0.8980573869709304	1.1673153467933206
YIL157C	1.1509375339207981	1.047397406118932	0.9361888063078526	0.9703209835177539	0.8902914401384395	1.1170062322162027
YIL158W	0.8731456770202053	1.0279969116290113	1.1062429885131102	1.0097206324642223	1.066976079244624	0.993881328742447
YIL159W	1.216010976237366	1.0061419839259953	0.9633681666778403	0.8723650753859177	0.8692838882299297	1.3736691634383977
YIL160C	1.0939007106039058	1.9602245355353674	0.10776539092391806	1.8472085694157743	1.5174859991824403	1.030547834556385
YIL161W	0.9663274687466865	1.0911486372033743	1.0341641073837025	0.9320473202929529	1.0380285942124095	1.1523591547060092
YIL162W	1.2586957056672692	1.03323895581025	1.1385430195438324	1.014754415975356	0.9400092932699483	1.1598897559215773
YIL163C	1.070365897756296	1.0680487988148257	1.0831007373567891	0.8913860674219564	1.0018698073918697	1.096812144725164
YIL164C	1.0795090083894279	0.9386331314726964	0.9973867197055314	1.0669541316996596	1.0440098619670903	0.9995898422853268
YIL165C	1.2326397052281186	0.9037013157546913	1.0370262518198452	0.8887608052913705	0.8514847013066912	1.3061631754175096
YIL166C	0.9835903068717604	0.9061086459180494	0.8108659918840714	0.9717160711022501	0.9115768390197303	0.625983754735186
YIL173W	1.0659492117376856	1.0569158345540048	0.8090484371849985	1.0065871737482486	1.0514136012348068	0.724869282863739
YIR001C	1.0630220613472643	0.9764849677673008	0.5856401049451435	0.774861060513702	0.9961988730279966	0.9223356275421773
YIR002C	0.9950033877957001	1.06897663473435	0.9014645254905723	0.9335214780843749	1.039126466658409	1.0838397521776337
YIR003W	1.090264339914526	1.1346346362039628	1.0167191679766103	1.0135183945561737	1.1399601280970078	1.3343763301375897
YIR004W	0.9581841747986561	0.9781266716543086	0.9514069320317154	0.9317282377612685	1.0744460860552676	0.7055104605073249
YIR005W	0.985022805568554	1.0179446569981503	1.135265642822018	1.191352356094473	1.0552273800439955	1.2813984320809741
YIR007W	0.8876223931726438	0.9481272187881009	1.1808712268477715	0.8998472618514266	1.0147633740773465	0.8094718219399922
YIR009W	1.2516674337031795	0.9506021062511953	0.9609091417050326	0.9166081785888188	0.8674144847255757	1.2161139796809433
YIR013C	0.8552637761615468	0.9855596854735557	1.0597863697408774	1.016192957973416	1.0894325276199417	1.2868636188137106
YIR014W	1.0542834925981115	0.8863337204273951	0.8532718579207956	1.0053465089257647	0.9951999945219295	0.5744686879797803
YIR016W	0.9979695221692436	1.0842139393732386	0.737924680744718	0.8473299368859256	1.1493732532500858	0.9480375495704477
YIR017C	1.0680892971332911	0.9689574888888086	1.0887806065734993	1.093986096956101	1.0481446825797087	1.20218369986624
YIR018W	1.0505647438092662	0.9972919337068755	0.8041360805167445	0.9568929625340975	1.0548199845677628	0.6188970295241201
YIR019C	0.7621488539093306	0.9504958646863987	1.1214654646645417	1.0694172463949478	1.0130218118626486	1.0389716340215336
YIR020C	0.9313095012750013	1.0356348139060418	1.008798533830911	0.9241176359910983	0.9155720445892666	1.020044058372236
YIR020W-A	0.9617735810295915	1.0389960545419294	1.0601868217405146	1.0082506191509621	0.905600210086757	1.045457893829458
YIR021W	1.306803443558456	1.1059794656509097	1.0178184390219986	1.086910003858428	1.0986730653632655	1.4532571522918902
YIR023W	0.9197581067996466	1.0212738980123992	0.7717654328056635	1.0596681792750708	1.0240425501083499	1.2669490414914877
YIR024C	0.9172482111891611	1.0694556798573307	0.8209622176623643	0.9800427220372022	1.0674756279030702	0.6169716863302104
YIR025W	1.0431188046250917	1.0778178084089782	1.1605288446845607	1.0279933135780868	0.9844647154987173	0.9708808583223743
YIR026C	0.8880354372863105	0.982715259546155	1.1394782758337219	1.0786947358450458	0.9503067899842952	1.1913530838670694
YIR027C	0.7890413033414935	0.9521049304388182	1.0763428878733656	0.9930798515156236	1.027378670268302	1.0349670475535866
YIR028W	0.89230304984159	1.0526385550158837	0.7856982483546296	1.0217320437254866	1.0566063761898807	0.7303376208347273
YIR029W	1.2128783872630677	1.0519593806228835	0.8155420421667015	0.97994556600236	0.8631606315393549	1.0521178580547697
YIR030C	1.297247325678449	1.0266946285373901	1.047137406479397	0.9624612288039778	0.8683897152400727	1.214399397782703
YIR031C	1.1459209226665354	1.0465147898761058	0.7655735586028318	0.9352436785710122	0.8384756372016541	1.1610845152176965
YIR032C	1.2676342682088375	1.0231665605224045	0.8568028431501206	0.9264829972343226	0.79540562904734	1.3109963796285062
YIR033W	0.7792586568812983	0.9287299269403659	0.8449945745276306	0.5358310718734116	0.7753058167056911	0.13881103992606728
YIR034C	0.9920882969147788	1.0631803027192663	0.9235846528266501	0.9666611469342263	0.823817960369814	1.0893236661846692
YIR035C	0.8734535182701247	0.9933892241430126	1.0822901370691942	0.9156644807282289	1.0281220982517694	0.870875920703369
YIR036C	0.9956478057564905	1.1330687592069681	0.8424876533842403	1.0145181356736346	1.13311183187709	0.5665479591590933
YIR037W	0.8615476195608246	0.9865852655509002	1.1315266569602986	0.9734679031184168	1.0441895718083793	0.6224052632276009
YIR038C	1.1042605183021588	1.2371948020509742	1.0143046881944706	1.0678853188076343	0.8729492620473315	1.0857309843883591
YIR039C	0.8940334458773821	0.8120698187975957	1.037173492713305	1.1050914817362756	1.003874247866677	0.9229126233169983
YIR042C	0.8427156831646916	0.9872399596411384	1.0476493544648955	0.968285408974	1.0629333433602992	1.098016358005331
YJL003W	1.2835096243985493	1.0519218164665465	1.0017292386253958	1.0563111103046294	0.9680819250386519	1.127478538148281
YJL004C	1.125740306654806	0.9989991152447012	0.4992248046294659	1.0511794722704975	0.7918991658274429	0.8573503860304107
YJL006C	0.9994787259917598	0.8363083067093969	0.9127945106873566	0.7348567025653511	0.9674027117076219	1.3659448192319863
YJL007C	1.0393395580174825	0.867455536219047	0.7534382165494833	0.7461781498990884	1.0034489279245398	0.47988759253561275
YJL012C	1.1385474929153458	1.0597311943226493	1.3149952543846597	1.2982506599389123	0.7179701762991078	1.4976809815301992
YJL013C	1.0582292581076036	1.016016412589164	1.034845449970218	1.0361059896054376	0.9966446118216208	1.2143980014540785
YJL016W	1.060009366459405	1.1037722502771514	1.0693702660993116	1.1383133270009391	0.9060855228770048	1.2932285324789965
YJL020C	1.092630095892714	1.080214386061643	1.0615464487042305	1.1597527155644949	0.9650169897985306	1.262500362279726
YJL022W	1.0235523605384886	1.0628496040423947	1.2420323718569524	1.2322711017997043	1.0104236463965706	1.2099223583799945
YJL023C						
YJL024C	0.8845605308180041	1.1437731383600962	1.1755575666026157	0.48847901081758166	0.8353871351655832	0.6996749092015769
YJL027C	0.87554202259822	1.096471962622546	1.1551278400127458	1.3344483804026113	0.9937313898375448	1.2942255606944557
YJL028W	1.3862685684182487	1.017520902753619	0.9731711605883938	0.8522203583263288	0.8988499122692292	1.180375879027286
YJL029C	0.7726887607961993	1.1075862655753725	0.5460083796126994	1.1331649894814333	0.4629312758211144	0.1495148867313321
YJL030W	1.0320001531761833	0.8184916526072988	0.7635686043470115	0.9085340849892652	1.0528736740489297	0.6201285853410398
YJL036W	1.0192161652524134	0.8712682622331309	0.7675673944620559	1.115821256462211	1.0369917140074982	0.7769666732533625
YJL037W	1.1565651604855878	0.9385560735546242	0.7929392404087667	0.9732461903603825	0.7903796603717107	1.1964210389696905
YJL038C	1.0914260921928607	0.9752675777204809	1.086248247509515	0.9338974461842772	0.9707680232232448	0.9118551981088503
YJL042W	0.9310963900557084	0.9799475866241066	1.0228080789889349	1.0965318356945568	0.9555649074192735	0.9737502879419444
YJL043W	1.099090443162007	1.012672420829734	0.9780730791609337	0.858623921383094	0.9939868747022563	1.2724736299758395
YJL044C	1.0182752390133791	1.034410941598966	0.8721857049656054	1.0072842118505916	1.0191763224801325	1.3892968197765645
YJL045W	0.9979536161511836	0.9979171396019995	1.090026939009375	0.9832146440437519	1.0262536047880582	1.003353173129182
YJL046W	0.9001242165306121	0.9864828607918147	0.995439345171213	1.1198441419241403	0.8872429733998054	1.0214520292832099
YJL047C	0.9160797073890731	1.0068673415270966	0.7142791807729045	0.9551571129047723	1.0128058633343782	0.8357733619682248
YJL048C	0.9811023367363242	1.012942072818015	0.9620434221778339	0.8537458649954509	1.0138385519494333	0.8725543115587416
YJL049W	1.0188833728357862	1.0003341712413036	1.0415137299616855	1.0676453132660542	1.054093787836388	1.1800267222879273
YJL051W	1.1778436871123057	0.9079151840688894	0.9973910993464478	0.8099757998892589	0.9871910549088999	0.7947755211123214
YJL052W	1.0174762238917203	0.9911907029193413	1.1195334879765289	1.0329247548490932	1.062262890836627	1.0913809157748602
YJL053W	0.8313716527433338	0.8617504472110346	0.7336855565611676	1.1246726876351347	0.9068017712721196	0.8711347854241591
YJL055W	0.9733877684059399	0.9795341099477168	0.8320661821399602	0.8850691255287974	0.9724143384627398	1.1469377539639336
YJL056C	1.0755046308169554	1.2763742939655824	0.7744879727372265	1.054500611976956	1.1372509535930266	0.2807842185129006
YJL057C	0.7960161112928135	1.013191159762645	1.0165421568611912	1.079392867789948	0.990322741908232	1.120521241257859
YJL058C	0.7830918721858158	0.9908688277005003	1.022024418464942	1.0329129530510457	0.933301529194224	0.9734633119958932
YJL059W	0.8530043486447302	1.042913754100513	1.0470692900097185	1.0580966000236651	1.1929296051767466	1.0589331453889643
YJL060W	1.0426056665114303	1.0062216017874772	0.9898004966041789	0.8861846087060231	0.8699829207520162	1.2240569039324614
YJL062W	1.293647564483478	1.0371431431564697	0.8548854526322017	0.8637667005115292	0.9022704347242065	0.9847080197046704
YJL063C		0.9552383156925576	1.219613765504416	1.5114381591368122	0.9292712265893913	0.9744819489738461
YJL064W	1.141301107763932	0.9655120115737703	1.140010974187443	0.9557832754290296	0.9221121877739279	1.047848620461121
YJL065C	0.9467167819022548	1.0698184218781204	0.8629779768690797	0.8380108250597932	0.6957651708486204	1.1165539522003733
YJL066C	0.8490532337383851	1.0203205845379817	1.1020583970438396	1.1257383906150764	1.0239418555105104	0.9236951815869373
YJL067W	0.915937294160503	1.0333460559137595	1.1881029523297044	1.0192249606224102	0.98060142911438	1.0199725629986236
YJL068C	0.9484779788159688	1.0021308400147466	0.601750531034102	0.9442246252324232	0.9893234167907803	1.024813098437084
YJL070C	1.1060825302123398	1.0597814109136992	0.8480078749318746	0.9982481343774765	1.077437610775686	0.7476857099313707
YJL071W	0.9157754249711072	1.1160922706238725	1.1523204006747747	1.193872923034081	1.0362405591372896	1.041857123501387
YJL073W	0.8711907318171916	1.1905614256285966	1.2168458992303406	1.2091040517248752	1.0740470677962202	1.0631863250746554
YJL075C	1.2316360585957769	1.0128102684387046	0.9120076102884477	0.8491052621847762	0.8024565209214158	1.0564438898914044
YJL077C	1.5092094688844935	1.1723502325329864	1.0083707136877311	1.0676149264255599	0.9665268137101752	0.7274391318913612
YJL078C	1.1039459396425153	1.0785220918534473	1.0854653741075413	0.9724438239983787	1.0639516716904815	0.7623677452581972
YJL079C	0.8896270950123927	1.092949079660482	1.2360835198732252	1.1476768287366126	0.9769333411425155	0.9284486868612917
YJL080C	0.9003284221180549	1.2624538691610427	0.6245338206857295	0.35526140256026656	1.0410846986087552	1.0429094624137238
YJL082W	0.984980231516977	1.0009034598125732	1.0471916449249579	0.8456774660179724	0.9817749932434484	1.0208027678233105
YJL083W	0.8569852484639701	1.04688654646721	1.1317673150534453	1.1253569314101175	1.0118467934926074	1.054646337704692
YJL084C	0.932303855133125	1.064506575999436	1.2912994797312176	1.2009761751792913	1.005253572990914	1.085953929646842
YJL088W	0.8448092725106638	1.0219850407482738	1.2311750524247085	1.2328276975814745	1.001490947770582	1.0145620433533757
YJL089W	1.1124847305640866	1.0135049515231624	1.2410762807117592	1.19144869430287	0.911703846972244	1.0883300655009498
YJL092W	1.020250907626756	0.9271639953090626	1.1060667510244366	1.1061959245088913	0.9794071306726169	1.0171451009357781
YJL093C	0.8537685117609489	1.1120059418335069	1.1853650107263913	1.0932652366983804	1.0296659719525234	0.9453292602981831
YJL094C	1.063215447084117	1.1294940893189251	0.973759512796498	1.0785430740481055	1.0753802919388622	0.9218766054730199
YJL095W	0.9923288519104277	1.0502326881884805	0.9426879171426457	0.9187864767021331	1.0684907037523248	0.6950626308504333
YJL096W		1.7038347083647443	0.3180548545634508	0.10677931950417614	1.3740561893567609	0.40705228832770474
YJL098W	0.9991159057759168	1.1059003709928508	1.0004566692696122	0.8296607279912248	1.0434684421572111	1.0382827372000107
YJL099W	0.9560988328692429	1.059191374479757	1.1334719611769535	0.9468160449071054	0.9504490107694163	0.9229661768913601
YJL100W	0.8873693591768751	1.0657723008916193	1.079089836572152	1.1121160236008032	1.0280074868711824	1.0403751171225284
YJL101C	0.9348264088839122	1.042555837792279	1.149113667071209	1.077725412083404	1.0556038153512255	0.961624729038741
YJL102W						
YJL103C	0.9446465920292056	0.9446579868781262	0.9997283841993319	0.9196189275015046	1.023693405735704	0.9100084964223747
YJL105W	0.9397716184914798	0.9355431086657893	0.9512082567934051	0.49125833022185555	1.0832386980966386	1.0860034974334702
YJL106W	1.1239690496615162	1.0512747028121023	1.1169003300629146	1.045195743546518	0.9394717749802138	1.103377520966274
YJL107C	1.0889144967806248	0.9781245909467914	1.199174637821778	1.1142497176132435	0.9717324616455888	1.1778734673202782
YJL108C	0.840931415554372	0.9094544971755077	1.1811438287771228	1.1286773862006505	0.9878552291436472	0.9899981888136807
YJL110C	0.8575006147767225	0.9592871272785458	1.2344804619858203	1.1316318557581042	1.1430437822887898	1.0521984455087756
YJL112W	1.2685195502752513	1.3766299949981409	0.5357800747733199	1.5182050755569978	1.1775727261558158	1.522261185004152
YJL115W	1.0177852780436474	1.123790558458398	0.6772958133050645	1.1530452106900642	0.9143235444013028	0.9059610858706603
YJL116C	1.045767448107834	1.0626956633684193	0.9385262249712104	0.9427315702054521	1.0589976302096442	1.2022313170904244
YJL117W	0.05475791288405443	1.1434189133977561	0.7617328817604531	0.3383030531897009	0.7568709792794884	0.148733567730888
YJL118W	0.9868155185470217	0.960371379337141	1.1304174244323804	1.0007618992310967	1.0343165629835975	1.2707907784062256
YJL119C	1.0276961113623166	0.9463149071656382	0.9890231273547808	0.8816075109446045	1.0666470624091173	0.8618380319800415
YJL120W	1.0758944405174595	0.8866639085266925	1.055972686245233	0.9394083000699883	1.0029371280210448	1.2498052279790979
YJL121C	1.0059075219064904	0.8979154853210977	0.5710451500659027	1.1398965261743412	1.054476076896699	1.0195340423877088
YJL122W	0.8967378179146261	0.9538931375904119	1.0964406448211976	1.0083164475502617	1.0458378077834969	1.0877365995701898
YJL123C	1.1241752860447225	0.9389047267816171	1.0498795353463342	0.9463542255883118	1.1188237038066104	1.2408589182696599
YJL124C	1.0420163669768527	1.0866195444237403	1.4161834295233284	1.0321379866725793	1.0481612680375312	0.4368721742563579
YJL126W	0.8830679089020362	0.8621535640040401	1.0666605543149534	1.005536252794126	1.0402508717294952	0.9668500632226994
YJL127C	1.3106372928501684	0.8630498516811382	0.9740152345576399	0.884951962895577	0.8609069379824175	0.21110081316815799
YJL128C	0.9653401551915151	1.0004751366782931	1.1692974411641353	1.0430011865633773	1.1165741606507231	1.3776396953033496
YJL129C	0.8742048263178545	0.9583793719798459	0.70602328017653	1.1222287438012177	1.0462538852810694	0.6260026952512433
YJL130C	0.9557563539732225	1.0128615153804112	1.0547171402874316	1.0200345087602536	1.1334033807935506	0.7335259914779053
YJL131C	0.930909766315475	1.0353999000450589	1.0574061353675561	0.9447268830288987	1.1454924749400357	1.017580497085765
YJL132W	0.9337921342991387	1.0274823097885784	1.0005469371492175	0.9979070072475087	1.0346277139512878	0.7878285449907265
YJL133W	1.0073553453892232	0.9717706945107469	1.0720815385828832	1.077154374927621	1.0263695315239036	1.2837819921779305
YJL134W	0.8614418196403548	0.9671784797138719	0.9408659711889337	1.1056047246575547	0.9449433697365643	1.379767588365034
YJL135W	0.8887130189583896	1.0300342605700783	0.9889846715088884	1.08150174786225	1.0058184639509606	1.2978000389997837
YJL136C	0.8776690895972844	1.0929950876655192	0.9954010025198542	1.163024924970905	1.0172776480315442	0.7386076780490324
YJL137C	1.0284455646217963	0.9989226589067398	0.7905041378870568	0.924299891264889	1.0590887130927973	0.6166931997758409
YJL138C	1.0967611847718108	1.0399973760192947	0.7519680130934044	0.9194582029523123	1.1377272864321044	0.5180888781101345
YJL139C	1.1756990658892705	1.0863208090694667	1.0767565363353033	1.0485862631249907	1.0936843601375537	0.7972804487704572
YJL140W	3.476371691966468	1.1274376678932296	1.0603793892776727	1.1386412419932443	1.246891737018768	0.881015632094282
YJL141C	0.9979543588853153	0.9269654899725395	1.0732366853791684	0.8867063393224144	1.0120381660238111	0.8637157520897661
YJL142C	1.072435786559481	1.121030867029784	0.74324002056017	0.9635240956710459	1.0855498378412343	0.40639875079722926
YJL144W	0.997902564199507	0.8332173549820864	0.8856153553155326	0.9099639366078095	1.103329804202682	0.9798352281766176
YJL145W	0.9701922725896773	0.9868586834837171	1.111334673819742	1.097606652282124	1.018230992332511	0.9543023974234619
YJL146W	0.9426579226093864	0.9358758053078772	1.0199303591317357	0.9599723297181431	0.986028808671045	0.7589052835067127
YJL147C	1.0118239369002808	1.0727352482395551	1.079955955016195	1.0640296357482701	0.9936669376560662	0.9508640887802094
YJL148W	1.2154443983363732	0.8339067868215784	1.003771012719262	1.0505078025171135	1.1141451436837748	1.2938247146239847
YJL149W	1.0153829806722392	1.054960472984588	0.7384955026337398	1.0119691790475045	1.0731081975171763	0.8355648872810099
YJL150W	1.0678495637048062	0.9104768694425687	1.0727737081311526	1.0417952887916446	1.0146163946979834	0.9505510211432237
YJL151C	0.8871211390086806	0.9377909847955194	1.120852361840252	1.0646637306853977	0.9964516294294266	1.0494064786098731
YJL152W	1.07348720353963	1.1110218503399698	0.7630716306114299	1.0211998893980636	1.051494822987604	0.6082274597077827
YJL153C	1.2033523917781703	1.1343985433748152	0.7613151149973948	0.9903616248376341	1.1389182362239538	0.5729033518129758
YJL154C	0.6846364630701309	0.842178114038286	0.7548653275768927	0.9767469662874776	0.9141858601882605	0.7482596385510899
YJL155C	0.8863664579566444	1.0347295220716568	1.0281735855225043	0.9467322317779979	1.0290195172175352	0.9471252686111752
YJL157C	0.9110281615731427	0.8888633906623781	0.8998167163720946	0.9421901458192928	1.0044053390711705	1.1229284366216545
YJL158C	0.8998862361998338	0.9617725031816197	1.0658429791995492	1.082360317091107	1.0116926605485521	1.0774966811460318
YJL159W	0.9765690172832233	0.9503825458401202	1.0609126824756026	1.0913295174026167	1.02610024879144	1.0526784409514247
YJL160C	0.9401288809983449	0.9940567087548962	1.091533599495689	0.9396613888514752	0.95749895779368	1.1271208100452188
YJL161W	1.1783519880986266	1.036150155038468	1.100193527516561	1.0659887363804088	1.0453057072470016	1.1592265110373745
YJL162C	1.1397603807097787	1.0845850075446	0.7551616607446623	0.9151556309578094	1.056856491368895	0.6101339499069849
YJL163C	1.1600959044947947	1.0021869108403219	0.8837779753335215	0.8755743990754299	1.0345390364222624	0.9207205553845674
YJL164C	1.0650213327770854	0.8933347374757691	0.7754990205330202	0.9782082648736501	1.0591917329384024	0.9737012448343706
YJL165C	1.0303440008316116	1.022182920088002	0.7390997920916864	1.028598914731262	0.9896091684177615	0.7063287649939927
YJL166W		1.127286847174168	1.1466309863629762	1.172344458598065	0.8719828326120399	0.9509351493944583
YJL168C	1.4584972963665093	0.9241078550060511	0.4972555027775231	0.8639805968342597	1.131006902489686	0.7245072780871699
YJL169W	1.003292013469019	1.0132419029583621	1.0124732316411809	1.1864046138406523	1.0912006351003833	1.0412253946223409
YJL170C	0.9443353720720643	1.0334306082748876	1.0945319869422487	1.0559996923526107	1.0203578085828646	1.1251656400741783
YJL171C	0.9499718749090111	0.9381966952276922	1.0770279216692382	1.022250953889985	1.0455151880277123	1.1254760163656654
YJL172W	0.9514719727146747	0.9708445502275354	0.9341485697885217	0.9619840250508496	1.0126682546898982	0.8166456827817596
YJL175W	0.5880147824104066	1.1877749622985976	0.5718698407937306	1.3855143232846927	1.0364742580364907	0.14794846665113914
YJL176C	2.5124654438030305	0.695320677206905	0.14103814329044304	1.128322091266515	0.7556198643582185	0.15975215458197353
YJL177W	0.9707838431128364	1.1390841848133466	1.0010401615439601	1.1381396923157503	0.9764512897561156	0.9509494349324451
YJL178C	1.0920472469824969	1.095970230093128	0.9181918022641694	1.0045013277990353	1.2000186324918187	0.6524814322130178
YJL179W	1.2401054257316098	0.8997078929191996	0.6120820708087199	1.0187483839294798	1.0405750575211818	1.1665797708556902
YJL180C						
YJL181W	0.932920592125611	1.002714039074431	1.1617654168427674	1.0712517997564164	1.0673266901840288	1.0812736745345142
YJL182C	1.383515447407689	0.9726060555462311	0.6335936609132069	0.7693989999080443	1.1010409890360966	0.9155959771842327
YJL183W	0.9521435436443108	0.9282959300969914	1.049017867998523	0.8572377102089263	0.8538887922161792	0.3367147601933487
YJL184W	1.3365402951934746	0.9362299470009439	0.667816954211484	0.8033559902904512	0.8053667737260256	1.740457838905757
YJL185C	0.9376900644784453	1.0696145042839518	0.8558105209774686	1.0236365385309716	1.1544416333685659	0.6331250133724909
YJL186W	1.0253196540164582	1.0135379682794312	1.106747572297978	0.9841488422545165	0.9486598067484371	0.9624476469620292
YJL187C	1.0468448551379814	0.8792173023910174	0.8979204343131731	0.8828762596861949	1.0902787744773759	1.304832603250406
YJL188C		0.6732837832283781	0.8650524114833061	0.7704277875525216	0.7512355361477034	1.1225779080449823
YJL189W	1.0647584549575775	2.3527901256149804	1.839472077521517	0.7477326049613522	2.0259178660184336	1.290238429192312
YJL190C	1.8842570337795275	0.9282718843260983	0.9044729945759227	0.8950840947195835	1.0438910456494295	0.3874145851381862
YJL191W	0.9380717819736881	1.0005811589503761	1.0425721335585967	0.9947587625070784	1.044770061953962	0.7704042520442648
YJL192C	0.8341237346066884	1.017846939235345	0.793438163328418	0.88939681081941	1.0365352997489847	0.5463224458004294
YJL193W	0.9940034765032332	0.9723381676857542	1.1391213397762734	1.0616255880769965	1.0381655217596049	1.127154837224497
YJL196C	1.1582955203545697	0.8897005565293267	0.9663589478737329	0.8952599604004661	1.0132437628949604	0.7313331058778008
YJL197W	1.3019841224167055	0.9609671829543975	1.1119484843129104	1.0101687686114962	0.9722165682874563	1.0874706775615903
YJL198W	1.0522278911972365	1.0767585275580893	0.6832807997840424	0.9810690619291323	1.1622743336147183	0.6743900253319753
YJL199C	1.0406741928047716	1.0197700722556757	1.041398622857739	0.981861332588475	0.9382659072272784	1.158731465936086
YJL200C	1.049271528589156	0.945010831693708	0.9836727706455338	0.9613569698251119	1.0426547395701649	0.8504940623145796
YJL201W	0.8544413695724723	0.9309895436162582	1.0257297537784675	1.0330241063763108	1.031789271238283	1.2528812117634143
YJL204C	1.3671538857835823	0.9501212671978853	0.31945297543680506	1.0050189488307149	0.9225725670471192	0.07911478274551276
YJL205C	1.1252720603971336	0.9768262687183572	0.809550333588549	0.9603053517265937	1.0678158429021558	0.6009697370083674
YJL206C	1.0705906798712879	1.0112085593568354	0.8037388021186767	0.9164533611466283	1.1224490134842948	0.7789479225987923
YJL207C	0.5802629277836467	0.8786957220425503	1.0247788275039387	0.9825446901109411	0.9453425923896862	0.8639524766204301
YJL208C	1.2190532319033347	0.9614664207782652	0.632940173019524	0.8313674437085258	0.9895208601710203	0.8579602637385784
YJL209W	0.7806547795355367	1.0529260356993706	1.2103778395163625	1.3592355493190817	0.8625503237116968	1.0407974345124367
YJL210W	0.975779075970916	1.0257231777095308	0.8097117326743503	1.079319712013105	1.0296460564736727	0.8228014945492177
YJL211C	1.06310302525544	0.9131016962266019	1.1242978094783123	0.9784829802431885	1.0340577604223682	1.0063834061456838
YJL212C	1.0134230298457423	1.0545571794916184	0.7903354589842645	0.94992924078867	1.0634194266056805	0.6774926784970302
YJL213W	1.0575030570856891	0.9298964873733482	0.8069083345900344	0.949879515900934	1.019566119363253	0.5718955618124505
YJL214W	1.0364606616627643	0.940835785448695	1.0462400874684399	0.8409798153464965	0.9008887160445079	0.9289019859710522
YJL215C	0.9753086598401001	1.0659403950026485	0.7485730705371103	0.9622140566981917	1.071774709813194	0.6110122796817897
YJL216C	1.0607794829539605	0.9819369632059329	0.7181959615335968	0.9155382855355061	1.0242622428746575	0.7334939099281366
YJL217W	0.9247213498281367	1.0024606732186332	0.7987760692083855	1.0388245742313893	1.043005898872859	0.6142360585784988
YJL218W	1.1905453811395683	0.9426001002138253	0.9959699303131133	0.9724450577047848	0.8105166811356161	1.0839725313923505
YJR001W	1.1084602041249263	1.022957194245995	1.1865866925198505	1.1073579089027656	1.02795305173844	1.045471762780135
YJR003C	1.0795363902718338	0.8933091946591434	1.1752001019777603	1.072372518820548	0.9378912533527766	0.9705108176232454
YJR004C	0.8385719595682252	1.0461770447681888	1.2351018008046029	1.2968458629646762	1.0257086047150152	1.1512622809185318
YJR005W	1.1207624780261127	0.972547296767918	1.2206824483072416	1.0300340905315049	1.0484913008228676	0.8940895637926207
YJR008W	1.7695737824007018	1.4111681888892262	1.1126039160833627	0.9222283084041917	0.9210683976482633	1.232862967045066
YJR009C	0.9962770692798837	1.0862930409937928	1.2292661413878487	1.1252522922691377	1.0209146064443375	1.0583174477716122
YJR010C-A	0.9743831351295995	1.0268242030661645	0.9562480635271803	0.9084298860508183	0.9220800073575842	0.9602555621685108
YJR010W	0.8903390994681658	0.9746090387765726	1.1114665823778667	1.0581306280793596	1.029762155413481	0.8666411869801952
YJR011C	1.1392141059557426	1.0555427732905507	1.2124258200914957	0.9931942828401912	1.0174138726967767	1.0080078907155188
YJR014W	1.0215264291166815	1.0330849816817034	1.1241774281637555	1.0095640719955317	1.0519740701596452	1.0893253719628984
YJR015W	1.293733628449332	1.0756351295713198	1.087465837474246	1.1244148490614698	1.054702754509884	0.9443108689318666
