orf	het | growth (relative abundance in pooled culture) | heptadepsipeptide [6.8 uM] | Junne T~Hoepfner D, 2015	het | growth (relative abundance in pooled culture) | HUN-7293 [200 uM] | Junne T~Hoepfner D, 2015	het | growth (relative abundance in pooled culture) | decatransin [1.8 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | heptadepsipeptide [6.8 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | HUN-7293 [200 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | decatransin [1.8 uM] | Junne T~Hoepfner D, 2015
YJL069C	0.169496441078614	1.18264780797862	0.0121074960582962			
YJL070C	0.0530169952850209	0.408688231099248	1.1361284327427577	0.0235840291844297	-2.28561055193777	-0.2196984277249358
YJL071W	0.0389586268572194	0.132578847840123	1.3833351804039509	0.445333537878432	-1.25485130304534	0.06693293026121505
YJL072C	0.7481162557708	0.0317667570485215	-0.126021327862536			
YJL073W	-0.149010843865934	1.17418952123793	-0.214707080707251	-1.13075520678824	0.452904468012595	-0.06453888976953175
YJL074C	-0.343293524188653	1.1559509607248	0.2181358616950405			
YJL075C	0.211808072548986	0.270425186174059	-0.2199604854406251	0.532789783866748	0.0859893769168695	0.0201195627635698
YJL076W	0.115859587521198	1.20734606790147	-0.004286489755899491			
YJL077C	-0.00932761717481968	0.527094565595503	0.00510314593955363	0.189679641715203	-0.091749758314968	-0.2173365225323714
YJL078C	-0.157890746066703	0.0100698902048577	-0.37295990669126905	-0.0486370717693705	0.526613835929815	0.02947383637942845
YJL079C	-0.346442479653761	1.63652372625736	0.11428790125976306	-0.0230493862480472	1.12467786605271	0.10405523134424995
YJL080C	-0.0728092872242284	-0.257165290962087	-0.49391755286644323	-1.06920808565194	0.169341019715926	0.7172801752073665
YJL081C	-1.46216459375975	0.44945510171437	-0.21734776412623336			
YJL082W	-0.0411279838355671	0.0253822540694501	-0.0426473067538603	-0.145968291934118	-0.0525446517838977	-0.06069914800445054
YJL083W	0.0333309883619208	0.982897055523916	0.017355649823254785	-0.0511374966087754	0.534215653759253	0.307022570377125
YJL084C	-0.192561104788793	1.13040223688698	0.41166571416713604	-2.00927301062314	0.329801435166297	-0.017453715621339932
YJL085W	0.104187269681214	0.451905116143244	0.2087411061083565			
YJL086C	0.0238870935751272	0.0485877250078416	-0.032450475406131954			
YJL087C	-0.0240481706458811	0.0615461708536016	-0.24345523046307782			
YJL088W	-0.147556332127012	0.156822591444039	1.0300472003033123			
YJL090C	-0.284204220693172	1.06204728658936	0.08586861589533526			
YJL091C	-0.0171376102453645	0.600183916114778	-0.29684395447495004			
YJL092W	0.526128189811952	1.35432839066869	-0.00855401225667335	1.65327874200471	0.114272897507432	0.6769307238919331
YJL093C	0.00982079470367106	-0.0301933786006408	-0.059893853822079096	0.195313959838088	0.220862566196535	-0.7195790369858489
YJL094C	-0.0594170522164515	-0.0633626314341711	0.199145637044817	0.0380174773706639	-0.00497329300807915	-0.08179255556584665
YJL095W	0.166605325831031	0.567611090642412	0.8728277542434413	-2.10830664154165	-0.00760951834395717	0.053450798073089355
YJL096W	0.625834291941922	0.0747339632666809	0.150106600299003	0.700466877241826	0.898914268738877	0.07971674886042518
YJL097W	0.830216786017504	0.0872846896869589	-0.03485554656031	-0.019681556858868	-0.788095415359715	0.00206513381988962
YJL098W	-2.49627198738366	0.0347312799533655	-0.2365078415234929	-1.3519946359236	0.0760366869497855	-2.19251805604634
YJL099W	0.0151943049574143	1.17044479689199	-0.36888500304016403	0.453833245201112	0.260912694452508	1.328275096272876
YJL100W	-0.057595464086942	0.102726387286967	-0.08282812113007174	0.353215818837161	0.2640963806157	0.4256724068338673
YJL101C	0.0220328711934627	-0.04458307033655	1.125719551369678	-0.0229522308279129	-0.00192486788063783	-0.09217691393660496
YJL102W	-0.0188789898739156	-0.951334860505906	-0.156663834416525	-0.0233895266797997	-0.00876677813596598	-0.158657626082378
YJL103C	-0.0963885263212659	-0.00412869085490873	-0.0884008471205959	-0.463762218400308	0.999177465279498	0.17363337534682516
YJL104W	-0.110033930132583	0.646244552544537	-0.258505618392782			
YJL105W	0.924002447493407	-0.111645232196956	-0.08451996304591905	0.883229061441326	0.255686762395455	-0.0156080070940273
YJL106W	-0.318950015856968	0.137643099096844	-0.003972437347017049	0.159089569822538	0.0595718965160671	-0.32328752434857727
YJL107C	0.0197539033673776	0.622153327932009	1.2062232332822893	-0.19437133694397	-0.099069693706286	0.07210250784534905
YJL108C	0.0433327336223504	0.02199764219234	-0.3040341635643212	-0.0870237062201585	-0.0552341931204864	-0.492577783283595
YJL109C	1.25114429122338	0.0481935929124525	0.0022856494135745087			
YJL110C	0.0211114164196897	0.219531263429583	-0.0382259132661252	-0.708650759692294	-2.67893486665706	-0.49248840488537304
YJL111W	0.544585847550778	0.067063556256822	-0.7925939403358487			
YJL112W	-0.00343387367022597	0.267062473137144	0.6827120546294336	-0.0245101160020602	-0.0598339859289434	-0.006901166442219511
YJL115W	0.0878934629585916	-0.0218276601057009	-1.53396547598793	0.11111133591247	0.00575255955983908	0.004507244685908497
YJL116C	-0.311723632447717	0.553220944815544	-0.061573836670933496	0.541854999381395	-0.819506254930265	-0.5779710357687872
YJL117W	0.410230103262661	0.437631195567809	-0.15497779325044	0.678949261574295	0.733581928997526	0.2326663987718711
YJL118W	1.03630944347099	0.410698135699114	0.86914891476425	0.0621614631796776	0.0377493628739893	0.8180407535587615
YJL119C	-0.067961772837852	-0.121872086128209	-0.3986894655049557	-0.122653359241051	-0.9241196100856	0.0423242702294819
YJL120W	-0.0712651381898673	0.00103041363813941	1.3796739376959766	0.0712225337076387	0.000749273029126238	1.0370282545470169
YJL121C	0.124283238581245	-0.0465795249474971	-0.389029161198869	-0.256965330099688	-0.284996925359326	-0.06907851626243894
YJL122W	-0.0449787521649707	0.0645738300264965	-0.3475294828749595	1.33890960207881	-1.90583587829802	-0.7061010409062338
YJL123C	-0.0466687393240594	0.148045011051654	-0.4195654099721965	-1.52600411485159	-0.218806205021367	-0.029733147931008102
YJL124C	0.042760310802601	0.0691629647108443	0.4413650971509457	0.219858880704417	0.00333586001264755	0.588367312691604
YJL125C	-0.0987406215187646	0.727109868176029	-0.36933235255150454			
YJL126W	-0.0423730713294672	1.13084764378042	-0.015757797875606903	-0.0679049952451992	0.503811601775973	-0.013338568822193352
YJL127C	-0.175250488013892	-0.326833869336495	-0.6838471404488535	2.15362394783946	-0.0368376594248065	0.339589499629798
YJL128C	0.0651323466995506	0.295207208115592	-0.1389197922910635	-0.830417264773447	-2.40901182280732	-0.447405622451371
YJL129C	-0.0190713294635251	-0.0474459897524536	-0.0250044458608659	0.312276414695529	0.0611818575780699	0.977624308197337
YJL130C	-0.242244529077347	-0.0125548049724357	-0.4410582883067494	0.228877351205869	0.00270978157085397	-0.06393751842041605
YJL131C	0.0717065332184696	1.4667618583432	-0.3643137546544048	0.139077100748183	0.00368230233949304	1.1061851028932315
YJL132W	0.126892208520379	0.982216921969118	0.0635545687996374	0.0215796841322145	0.0328642560747211	-0.049938012395412894
YJL133W	0.755144992851447	0.995767895254466	0.209408779193905	-0.164759541783476	-0.198457494484131	-0.349789313921319
YJL134W	-0.0977265604873625	0.0142543493197511	-0.854420288296898	-1.04439199229919	-2.60167373627187	-1.2352064065932349
YJL135W	0.559470356652143	-0.0482571366677932	-0.010767858306507498	-0.791405376328528	-1.3996823924555	-0.8522135661381455
YJL136C	0.430687801152871	0.0429981156770632	-0.976587525100643	0.0128591967604923	0.604435798917364	0.016859559918381315
YJL137C	-0.092580789924609	0.0214098234011785	-0.4652808461278975	-0.249549847880782	0.734402532431863	0.01851358473556501
YJL138C	0.20735305338613	0.0120229256587364	-0.593835899751831			
YJL139C	0.21786303361387999	-0.0072177364627303	0.07458058340220665	-1.94853925920261	-0.0072932636794495204	-0.256572675993168
YJL141C	-1.40289821932968	0.18106450880086	0.45047079980165006	-0.9046571318722	0.231342440257117	0.3343690108089757
YJL142C	-0.0984085596212	-0.255572643104805	-0.966319886833933	-0.00623702101296059	0.224849364691854	-0.03466998542344395
YJL143W	-0.063430833670414	0.127693326836078	0.5904433428392571			
YJL144W	0.106664278306791	0.0487468613815283	0.10173900962714516	-1.27966425627759	0.582377280708196	-0.13429558982867562
YJL145W	-0.0716907756003074	1.04206859295923	-0.226006598708467	-1.30250614919391	1.33257073210839	0.21562701581591848
YJL146W	-0.102991460340097	0.00564135189899197	-0.606694975405866	0.108618794249227	0.115184200330256	-0.27170015272312026
YJL147C	0.00375096179531905	0.104058104384512	-0.1117228282575107	0.168407721398398	0.796728695380933	-0.001774571174891021
YJL148W	0.130235284934963	-0.373010326288672	-0.0282652160686691	1.28738901705468	0.674658166695806	-0.7165769174206684
YJL149W	-0.594583234038751	-0.0292603970117095	-0.49854306349339195	-0.0667159126614164	0.0269748456468915	-0.09208182844081939
YJL150W	1.12763033032962	0.0381047017163055	-0.19596412870113772	-0.101041169857658	-0.105260387821003	-1.139945843343664
YJL151C	-1.25260169085791	-0.2951652774678	0.020791732301954698	-0.305737133929323	0.478998430154218	0.1170134382626039
YJL152W	0.0699983050849641	-1.15775744149511	-0.09678874090500582	0.143319869498428	-0.0852963731546466	0.1704486567081405
YJL153C	-0.0308531435070426	-0.0103489281839019	-0.14041046398857926	-0.072305223872044	-0.110245297252557	-0.7639439552171765
YJL154C	-0.0043907495757481	-1.06818488911786	-0.21368474927379205	-3.42599424555297	-0.341745075805136	-6.8251093275873895
YJL155C	-1.64783855750292	0.0233878986120557	0.0690354695114	0.0324769946419782	0.0099337241894401	0.5902360088012364
YJL156C	0.0410626144763949	-0.0147554954188058	0.05446636385470166			
YJL157C	-0.293702308803354	-0.0388766325702952	-0.060171954428459	-0.388539967156118	0.203660506233461	-0.11839482723492245
YJL158C	-0.160133210772652	0.000343239176522489	0.0043980286275105	-0.350845163902034	1.74626422761667	-0.7910493369724395
YJL159W	0.847210597682958	-0.00619220307307	-0.2182725692045955	-0.323720956763418	0.549574026139536	0.12454237238403551
YJL160C	-0.113981529620046	-0.0758896639561616	0.19080044513035732	1.44758628953376	-0.0467592586568719	0.05357079841470211
YJL161W	-0.0255235251346327	-0.159873532690408	-0.023060356921079297	1.35748927438449	-0.00331448891223033	-0.0684136531022773
YJL162C	0.00451465291515826	-1.89214485535852	0.4473610918361801	-0.0294013959796632	-0.704219730924498	-0.380783364560774
YJL163C	-0.0454289821125755	0.0742563859703167	-0.8897844137597712	-0.331062409773061	2.04591854628112	0.61451482069943
YJL164C	0.382398426175275	-1.28604579673209	-0.613234858827261	-0.219706222033942	0.131858700712176	-0.418616514403725
YJL165C	0.0151095118845857	-0.0480843037750071	-1.1452051007295199	-0.806017670931474	1.03742004351704	0.4936077197538481
YJL166W	0.00856629545548604	0.0919642840674404	0.11925463147404924	-0.131030977483823	0.243703639721007	-0.0413770647642248
YJL167W	-1.9548372617606	-0.0721277509003696	0.794428085000472			
YJL168C	0.309596616621411	-0.0471752452031776	-1.041916511060959	-0.0419567368610081	0.0977598932708496	0.16220463554038747
YJL169W	0.0972847696567486	-0.0137870562402868	0.365060554938402	-1.15446926145908	-0.0124881929405827	-1.1655214826876699
YJL170C	0.305070024063126	-1.28385290463704	-0.009320117380486475	-0.097654850352475	0.0678062777269754	0.016468443622835505
YJL171C	-0.00175274603847666	0.56668913128333	-0.4627853129781857	0.30432276043738	0.00847672932243312	-0.0296904278753245
YJL172W	0.393492333906149	-0.245964435740049	-0.017691663932664	1.00921671306179	-3.60084210853062	0.3903050350531862
YJL173C	-0.0825989207960818	-0.0281226923064096	0.18799237898863272			
YJL174W	0.632710161074837	-0.228183363881848	0.13851816810406548			
YJL175W	-0.0669041254072072	-0.0897323042981697	-0.14392251137616308	0.190813921744378	1.35556258092471	0.8224960205656645
YJL176C	-0.0193270148115681	0.209624978495778	-0.37458141285487795			
YJL177W	0.652249268417825	0.071854314813123	1.4508609404547985	0.0239257338973225	0.545588212380296	0.938112332039229
YJL178C	-0.043246226124587	-0.53068742507012	-0.797917623666337	-0.211662551322898	0.0293633998554943	0.012810376968698649
YJL179W	0.163643349360247	-0.0424989531255339	0.1943445563624332	-0.16215075830469	0.0136943844665746	0.9323223719601029
YJL180C	0.0430294845628645	-0.613855871938529	0.0820896945656005	-0.00338795092257919	0.989404753212186	0.20843409736779556
YJL181W	-0.00175906687700566	0.0725242382477244	0.02036922778636155	0.862409585628499	-0.0721269997636248	-1.5899954166746475
YJL182C	-0.261733157140194	-0.985206203054945	-0.8298771973317205	0.134758948438675	0.00108483803749975	0.03980142502572605
YJL183W	-1.75034505682489	-0.735901710179403	-0.14360781034705059	-4.12326437013618	-1.20378911555838	-3.720190708818995
YJL184W	0.0117125946349602	-0.246347738597931	-0.052468209556209455			
YJL185C	-0.209801518880142	-1.09137848820255	-1.0709846739958713	0.0496772285771687	0.0167606568545644	-0.1564433464934235
YJL186W	-0.159236852024154	-0.887525798683988	-0.7596451638456397	-0.00189106660726888	1.13947931832023	-0.13334290582119043
YJL187C	-0.0214617679234774	-0.174040441426518	0.035317231087498	0.406929589944544	0.15532594166973	-0.670096582224484
YJL188C	-1.49945082155008	-0.552273079366952	-0.06376794577689379			
YJL190C	-0.071561811456009	0.0081132262711463	0.0297827383671897	-0.757202429892917	0.175027630523673	1.1003706981307435
YJL191W	-0.401032450437982	-1.15178587676611	0.0167121635010072	0.282092123211934	-0.108730770127697	-0.001339584766470902
YJL192C	1.77311213387951	-0.336756296506702	0.17514643424288082	-0.0655072774160112	1.48158226229297	-0.27766900178320697
YJL193W	-0.563468564424969	-1.14571929275693	0.6402279811435945	-0.00125513421126019	0.838342282372378	0.30994205764508986
YJL194W	1.18752109145338	0.103996228231012	0.0440992477040118			
YJL195C	0.0751520837219636	-0.00630945829521383	0.7468953069748067			
YJL196C	0.00109264871838607	-0.00340982301239306	-0.29142697270249013	0.0673903069153361	0.44214803372032	0.0010347947971656294
YJL197W	0.552183639577641	-0.754294901411457	-1.012280781058816	-0.139433447868626	0.522781823490334	-0.0611946574669476
YJL198W	-0.142087240639329	-0.0393662904896121	0.5928049271040988	-1.57980853191831	0.202700263353179	-0.7365176495257955
YJL199C	-0.113975175982959	-1.55396955043935	-0.8187652823974133	-0.733635191623824	1.49684702257726	-0.4826594778100855
YJL200C	0.758686134455835	-0.102598398583572	-0.12092476014633038	0.061466779663606	0.052971386882609	0.3509102323786045
YJL201W	-0.00506620575897127	-0.0188071774144751	-0.4207755179188115			
YJL202C	0.0205878804019028	0.0139323883758009	0.0997990923669818			
YJL203W	-0.505315034362183	-0.4211505730107	0.07193618451644675			
YJL204C	-0.0322554843505013	-0.00647836594356611	0.4798507721596535	-0.568439967103133	-0.0231155033097126	-1.177383824472828
YJL206C	-0.287275088336596	-2.99179072047832	-0.166431459863332	0.0306898468256364	0.0182268533327494	0.5655253359376504
YJL207C	-0.0759801639621992	-0.55007417025527	0.7839537715980871	-0.0287774029963997	0.223695937599595	-0.087170027499824
YJL208C	-0.0682673885727467	-0.0753029382716679	0.007032435511192953	0.0308907865370386	0.335114509665577	-0.5419183215342643
YJL209W	-0.0994513157525432	-0.0116617904630288	-0.021067960784685247	-0.0619245117451229	0.918882788027345	-0.03457872072208415
YJL210W	1.17502346132867	-0.138175848762501	-0.05894957247546543	0.0299882889714294	0.197056102708128	0.03452166505297035
YJL211C	-0.0541460622062643	0.0593970227335766	0.5192955181940035	0.0753982220968677	-0.0234576985551892	-0.0467763332300946
YJL212C	0.341145410391274	-1.75108441761293	0.3409601647317568	-0.206572282374671	0.0632215771045916	1.170953170472705
YJL213W	-0.0166641882035676	0.247344681150848	0.22669293526294515	-0.0414916209544418	1.07668480068586	0.0600897370566672
YJL214W	-0.0803355274627661	0.00335686393152974	0.44241238870391	0.0372487931870117	1.00693103100008	-0.022506504748454535
YJL215C	-0.0110649824773547	0.0016900850432437	0.16666620728653925	-0.278877661771485	0.202536364643436	-0.75716103046999
YJL216C	0.0946580545131161	-1.27869001608476	0.12790659454202885	-0.00284857978601155	0.37197260311467	1.4718356342303947
YJL217W	0.227280541841185	-0.443464848460421	0.004093702407361751	-0.0028695085907416	0.259807829247168	0.006938013184372751
YJL218W	0.191139586795024	-0.453582853342033	-0.13861650027694444	0.103482472259131	-0.661573673579898	0.1223321493808611
YJR001W	0.482047461198059	0.0108834395694254	0.7673333473137499	-0.0248666637964653	-0.242184551114406	0.020703697510322097
YJR002W	-0.0746270110959333	-0.010446453290692	0.018159839399328945			
YJR003C	-0.560320751984227	0.0533665721114622	-0.40362593181739104	-0.176434612369765	0.25336373260594	0.24538823574878352
YJR004C	-0.0302927120584199	0.728073604607874	0.15373083504775462	-0.0130582137969907	0.176518098524367	0.8871171090787414
YJR005W	-0.112700940903847	-1.35895890361115	-0.2509287929583541	-0.851213188129872	-0.0545576623841338	0.3485052164645715
YJR006W	-0.28835200443662	0.229149300858139	-0.15793104846328848	-2.0911655629233		0.133254008422914
YJR007W	0.150949347996702	-0.275246257595234	0.6449528577913619			
YJR008W	0.242247240825233	0.0811232107288078	0.599883175960802	-0.00700837656295579	0.017363025670421	0.31878561563483854
YJR009C	-0.131029062932685	-1.3435213510859	0.1382858031817492	0.108880256470579	0.00600872709431942	-0.46320811870166023
YJR010W	-1.11601869957069	0.12024929524208	-0.13317893285384058	0.0560962875264465	0.0760947314296471	-0.08627060151087249
YJR011C	0.621172969188323	-0.0566822052026672	0.09077745459812085	0.078844258849469	0.340177587720599	-0.06794900925441999
YJR012C	0.180670186976794	0.0438741477425674	0.816524629607329			
YJR013W	-1.70876101003366	-0.0554013797899684	-0.7400433698984705			
YJR014W	-0.0369056255807975	-0.251729780701699	-0.16313275435223784	-0.0152313299154704	-0.316981709044831	-0.07969220038977601
YJR015W	-0.00514146237681002	1.92120064314762	0.057389459337180995	-0.0170845056725079	0.21328014959317	0.23806734571447719
YJR016C	0.694470953448998	0.134899201606105	0.09623801094615266			
YJR017C	0.788927131367117	0.200214840528722	-0.5607028705316845			
YJR018W	-0.121118130246307	1.19833259760386	0.2258833609094505			
YJR019C	-0.0457748572654431	0.982754853527584	-0.551402107325214	0.902007437747785	0.0100199550864738	-0.24415396959507601
YJR020W	-0.722739441927629	0.453453673125857	0.020774273179164998	0.129600985225511	-1.29797433404101	0.04787515805346162
YJR021C	1.67340903615315	0.0360732941192013	0.0316861014927166	0.0414438319822732	0.0555969967512846	-0.09899131374436579
YJR022W	0.158292808635838	0.409130526960407	0.0184814480050457			
YJR023C	-0.0680580897281626	0.22054872765496	-0.08253716962005164			
YJR024C	0.248042649282814	0.200610892149235	-0.005285079765139953	0.736310696726235	-0.026712018196528	0.17904866156162602
YJR025C	-0.286266380885644	0.0957875584982826	-0.657344606001664	0.0666365623902864	0.126508236397306	-0.5891560052620043
YJR031C	-0.00934876958885173	1.48474827669966	-0.05440033675690183	0.259920533009788	-0.0171164277710146	-0.02720661852481315
YJR032W	-2.71988600853492	0.601090480618772	0.06847240243449425	0.00785275824357842	0.104364310859887	0.394958632333882
YJR033C	-0.00495088230444474	0.598264263025767	-0.6516171641121407	-2.88516185124682	-0.454497094318084	-2.50181946295469
YJR034W	-0.68809551440138	0.359770440250905	-0.01774765627711475	-0.540368817216625	0.0231427451347498	0.27680197222736075
YJR035W	-0.215393174044023	1.28680580356679	0.803107022077192	-0.0853153714222027	0.622906434323281	0.12836864541187554
YJR036C	-1.00189441633317	0.218865347219451	0.7511125571854634	0.0480372591140626	-0.723571923266241	0.6804404672173445
YJR037W	0.159302955237815	0.789402695865244	0.06395837759396575	-0.0467851840413722	-0.234191630475625	-1.113417133343877
YJR038C	-0.204574370555784	0.831071442557535	0.2735598967119711	-0.163868971832953	1.8395973839953	1.11006396971013
YJR039W	-0.047480514077819	-1.25689338948723	-0.2948912468001966	-1.13517901730552	0.0197049508471171	-0.3608916681699415
YJR040W	0.012525410406621	2.57043886475327	-0.42636667794877703	-0.057792041870588	0.14441669576312	-0.0019077562453811998
YJR041C	0.00679233990656583	0.00957419782441562	-2.05889572986917			
YJR042W	-0.352375636897885	0.0319577187183853	-0.06513068378570676			
YJR043C	0.263914656274182	0.0250264647433477	-0.8576237098671213	-0.00734509359817698	-0.862893448237318	1.0966840045809163
YJR044C	-0.830328227417982	0.0639829130045812	-0.4469762185056063	0.0248848762896393	0.261692371758901	0.755091375088887
YJR045C	-0.142670153314223	-0.0445049393098369	-0.014073378458997119			
YJR047C	-0.27523730796156	0.0405621345983914	0.19639045234728866	0.0683468090964587	0.013347844724013	0.09946399305926001
YJR048W	0.00283164724630757	1.2999346966656	0.016354565962407003	0.00748384645410232	2.0497430870033	0.01533212767246199
YJR049C	-0.0311274787260301	0.100538036887137	0.8844830658635909	1.58797816985643	0.743228163287513	-0.038927962256403
YJR050W	-0.224726160632558	-0.077722393204544	-1.2212467577271615	0.311278593693866	0.373904134161135	-0.32398070415819963
YJR051W	-0.317210152961901	0.180542632011508	0.18051687651633663	-1.56937088673076	-0.070926727801434	0.4346161382959687
YJR052W	-0.846791030214348	-0.110228923321254	-0.0890346941466425	0.109449299299002	0.32391009196529	-0.007500194754809897
YJR053W	0.00408157464252819	0.0737292723548407	0.0423982805856832	-0.331181720270656	1.81813577421317	0.05769789748205285
YJR054W	0.0261214964953135	0.963779381431721	0.779990361916395	-0.0728665082905117	1.68989724746192	-0.4720768794369022
YJR055W	-0.965616314790784	0.189369368098824	0.4198201173667955	0.059851851389027	0.204212482209666	0.103926730986833
YJR056C	0.00443172503007079	0.459723514799057	0.36148964745169565	0.4307106478979	-1.60358892839761	0.07560683860246654
YJR057W	0.307128341416345	0.305902280922805	0.0548974459424535			
YJR058C	-0.0465908374406793	0.886622512238783	0.01850906682627382	-0.0473138115648982	-0.0725490244897925	-0.009015976471501024
YJR059W	-1.84498585082074	-0.893119677836882	-0.2331997212189983	-1.79103681773471	-0.0288132056523904	-0.06253823807607256
YJR060W	0.149802590948942	0.000465106098978563	0.06449779287696421	1.5735105701589	-0.260742666011447	0.1755910340011185
YJR061W	-0.23179371437834	1.3975136411047	0.06104042095146295	-0.122031747335282	2.96837253556891	0.13952252659455117
YJR062C	-1.85515321368622	0.000282895464647365	0.11511961574776025	-0.114915499189245	0.671580226827458	0.1041603117092601
YJR063W	0.223621837624204	0.274821831763959	0.4413200294840515			
YJR064W	0.155089677664044	-0.0320123439901976	0.020367514474210507			
YJR065C	0.0683691800790479	-0.0179855754694166	-0.7184661340724262			
YJR066W	-0.15739114196988	1.47746922037747	-0.0036142948926117524	0.0903561853963353	0.95118753188333	-0.9203826671842326
YJR067C	2.82347853269021	0.661407950976716	0.19944899169504798			
YJR068W	0.0319289475216549	0.0644093392445283	0.00885327492173164			
YJR069C	0.260859357391031	0.039990127807268	-1.7048186474092248	0.207918233446948	0.612856875469605	0.5204388342319641
YJR070C	0.0271702925423051	-1.50353103349592	-0.33883707832235554	-0.0416401319901773	0.931466892243325	1.358630853858215
YJR072C	-1.09696635175696	1.39220376973896	-0.12717720896973522			
YJR073C	0.112645054344007	0.0353815258627658	-0.13503216115036787	-1.10341417636174	0.00912948641281803	0.0851676866458439
YJR074W	2.33508206750135	-0.270938811484454	0.05067678810638323	-0.737830307112285	0.362075980431626	-0.45020946585678456
YJR075W	0.155231262314873	-0.028195424190805	0.24725576909338381	-2.23215323186855	-0.0662817773512775	-1.178367309877685
YJR076C	-0.038957840271321	-0.00648429621273999	0.5630457527516968			
YJR077C	-0.450536311340814	-0.191351276840979	-0.6848970539923939	0.636656918059103	0.0743093526962703	-0.4533531578216565
YJR078W	1.78683459135168	0.502643362516552	0.4893032324721507	0.132639339059226	-2.65721262810865	-0.01762518642652025
YJR079W	1.55853686444066	-0.08102586158917	0.07907288522691694	0.0694717287023768	0.100616456878086	0.9596893538192605
YJR080C	0.0402029999044793	-0.280449089251073	-1.0319333915281805	0.757771103896496	1.64399775326642	0.0452089393501495
YJR082C	-0.00496841429880596	-0.208763249235161	0.03724985974500847	-0.396906308860807	-0.0326982301494543	0.48802704736118696
YJR083C	0.0771581630982886	-0.366326116204299	-0.05799698247878021	-0.0196728868326738	0.687425064968259	0.12800020530351583
YJR084W	-0.0404525219436641	-1.27403703524932	-0.9640279616801036	0.189062402285768	0.229772159678277	0.6193975064156965
YJR087W	1.52094875795243	0.00433196169003771	-0.592963896951313	-0.749389323082169	0.0265392789453631	-0.4564958284890405
YJR088C	2.44550145983923	0.068160358665623	-0.2962789416809996	0.233391697890526	1.3250852516549	-0.4010502745848752
YJR090C	-0.35352460996469	0.00880070261056138	-1.112324486479246			
YJR091C	-2.68665011357019	-0.0483545852288626	-0.13434796147418948	-1.90520122455946	0.0337997693666724	-1.26574910815035
YJR092W	-0.275753571140925	-0.0962341216188323	0.09224359647124225	-0.0422355779800312	-1.49194561557295	-0.09497178139959644
YJR093C	0.0161890838034959	-1.00900792231741	-1.287669140741285			
YJR094C	-0.162646770859	0.253771662764993	0.0521445533027727	-1.01431454560466	0.080074038333662	-0.27926389600215135
YJR094W-A	0.653388261637902	0.0193849107415777	0.202689769045985	0.0513728109971833	0.0295523077211312	-1.00435905797554
YJR095W	-0.18050170642645	0.000425460031510654	-0.6081193889195197	0.220957026240931	-0.00249309234659389	-0.2960086022205795
YJR096W	0.228367290841465	1.01718129790944	-0.11202871497939931	-0.314129151594001	-0.18170059818584	0.10976242890611214
YJR097W	-0.189309235542918	-0.0457153524456565	0.734583550305436	-0.263424951051485	0.0635225073844713	0.016466322408011554
YJR098C	0.279765903664382	-0.971608010531373	-0.00018627221424494939	0.108356646839433	-1.31320087475419	-0.07312432222036386
YJR099W	-1.57252037586489	-0.32749622341121	-0.9186221944017094	-0.48790015582742	-0.883728292832532	-0.5174533112495959
YJR100C	0.170653163829262	-0.126304297525616	0.36335613563551145	-0.00894995839462525	-1.0057218240233	-0.008240650802579505
YJR102C	0.971291431036253	-0.126698746707456	0.044060830222593	-1.84031377135444	-1.02377054767916	-3.736608309009345
YJR103W	-0.605890160835305	-0.277736100527955	-0.11387334072930864	-0.153817736902452	0.216436633738267	-0.1854836531029005
YJR104C	0.00278223065940012	-0.0131233276262856	0.0100943238866801			
YJR105W	-0.00637135261300068	1.00880828886334	-0.7690072394817284	0.608992205350654	0.0795416503833838	0.04462356847896115
YJR106W	0.310372431492178	-0.228164888211981	-0.826520430368344	-0.109233902744704	-0.735547768836845	-0.051138737787262994
YJR107W	-0.0733426198110123	-0.00910446716079002	-0.043253232722556496	0.00514062113123801	-2.10256223770438	0.06308659766273865
YJR108W	0.21007948073808	-0.93174553067092	-0.058940707004288995	0.432708185795203	-1.16271968640048	-0.011271895192308552
YJR109C	0.0289051275087052	-0.0865579728248917	-0.012288430292130503	-0.105792779408053	-0.0243610872086525	0.178583608228778
YJR110W	0.597600068220663	-0.155721835729939	0.09754686575603999	0.0101415579463552	-1.6144526668794	-0.3559198969335197
YJR111C	-0.0300412546091942	-0.716424999599983	-0.013701207757518985	-0.0879391717294414	0.116425290217034	0.20383905405730596
YJR112W	0.643980407625776	-0.369798012868369	-0.14367155353702984			
YJR113C	0.014568680951422	-0.102466296242761	-0.28233580156295746	1.04237556824467	0.492869429489172	0.0181777624421497
YJR115W	-0.00963438049029286	-0.0395350621968966	-0.2718599431385405	0.251189018776729	0.0579689454512516	0.1326875414062006
YJR116W	0.0364971938541217	-0.172616455508472	0.5503812935042756	0.380458174540483	0.123021943569753	0.0984971936863635
YJR117W	0.316498409883964	0.920861622577388	-0.10144551283297978	-0.0202859116882466	-0.489500876030629	-4.5797667285329595
YJR118C	-0.0752038238717654	-1.70949938973137	-1.2384364641779249	0.789151049297155	1.06625254896889	0.0218116096058236
YJR119C	-0.594137314803913	0.149943382545773	-0.04049832248838305	-0.0776064286412385	0.142301935354325	-0.549914574955172
