orf	het | growth (relative abundance in pooled culture) | heptadepsipeptide [6.8 uM] | Junne T~Hoepfner D, 2015	het | growth (relative abundance in pooled culture) | HUN-7293 [200 uM] | Junne T~Hoepfner D, 2015	het | growth (relative abundance in pooled culture) | decatransin [1.8 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | heptadepsipeptide [6.8 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | HUN-7293 [200 uM] | Junne T~Hoepfner D, 2015	hom | growth (relative abundance in pooled culture) | decatransin [1.8 uM] | Junne T~Hoepfner D, 2015
YJL070C	0.15244514158194783	0.24281555694320195	0.7814228938785095	-0.049890285954688814	-2.3015393434572933	-0.10499995784297679
YJL071W	0.14295104278259232	-0.038213779629843125	0.9904846065635975	0.25947979307685703	-1.3099026238188773	0.14956339450657577
YJL072C	0.621869533772454	-0.14082222654059856	-0.28597188038896754			
YJL073W	0.01600880652856215	1.0219572042648681	-0.3609730506883051	-0.8966441369975453	0.33303517428978185	0.03280049919160808
YJL074C	-0.11519695688988513	1.0033936534700658	0.005080415563746194			
YJL075C	0.2596822070879865	0.10208882274370108	-0.365415833101722	0.3236324362346188	-0.019953632466941977	0.10798745582108152
YJL076W	0.19488490139916717	1.0557045626556658	-0.18302123689401034			
YJL077C	0.11034168460249377	0.3633317568519166	-0.17508046125357007	0.07194746777395969	-0.1909466681365757	-0.1029023000431625
YJL078C	0.010011903740327332	-0.16290570672810872	-0.4948068038139188	-0.10286734283143618	0.4039468987167932	0.11629518344438995
YJL079C	-0.11732355461379904	1.4925296758628344	-0.08274337028698493	-0.08409775536593049	0.9793113726247933	0.1825324927832667
YJL080C	0.06747033359953637	-0.4349027130806337	-0.597100179342634	-0.851496869869568	0.060234393719137094	0.7271504946339352
YJL081C	-0.8708089991266921	0.28430884655145455	-0.3632062656124713			
YJL082W	0.0888658053435746	-0.14732049405827	-0.2154628194052788	-0.17426367324530714	-0.15322959378063905	0.03621065481011124
YJL083W	0.1391505053193857	0.8272561256688559	-0.16471856995876638	-0.10470150413864089	0.4112601890935447	0.36279206593217983
YJL084C	-0.013402179679600128	0.9773896806036594	0.16874780246274915	-1.5410719710563079	0.2146045244552901	0.07461783509421135
YJL085W	0.18700218447085448	0.28680251743439844	-0.0028646899472967876			
YJL086C	0.13277271897689485	-0.12370152817705264	-0.20683940177737992			
YJL087C	0.10040038951172991	-0.11051217765203272	-0.3852852407128173			
YJL088W	0.016991088236789322	-0.013538040252085647	0.6917104392333372			
YJL090C	-0.07529192180332572	0.9078167232963898	-0.10677744107099296			
YJL091C	0.10506732817807404	0.43772347597618055	-0.43043586133944683			
YJL092W	0.47195337235479967	1.2053059422526482	-0.18663026282625023	1.1455557589352088	0.007256385399391004	0.6913152961947676
YJL093C	0.12327326447670064	-0.2038864209186594	-0.23004815213627455	0.07608046474736102	0.10980043680594631	-0.5489544663868159
YJL094C	0.0765145696331132	-0.23764671188885972	-0.010979538006338085	-0.039302776274119745	-0.1074638087868263	0.017477154822423784
YJL095W	0.22915524049534752	0.4045702400203501	0.5587506111880075	-1.6137170876301592	-0.10999997603160895	0.13758962865366128
YJL096W	0.5392883258653757	-0.09708939386625848	-0.05245164630233764	0.4466302692133996	0.7621166462183934	0.16091697333796354
YJL097W	0.6773148402206915	-0.08431502786041231	-0.2088733603945253	-0.08162731823958619	-0.8608624839085797	0.09195293681746963
YJL098W	-1.569177221202428	-0.1378048792292903	-0.37940986294040435	-1.0589320786917704	-0.02952856748803663	-1.8571026645913435
YJL099W	0.12690218041459134	1.018145753215409	-0.491360674837317	0.2657146672662906	0.14833046003641995	1.2697879662203533
YJL100W	0.07774475062901708	-0.06859817687596305	-0.24944356608815366	0.1919077735900943	0.15139330919990626	0.4681674872969763
YJL101C	0.1315204989502319	-0.2185325204981077	0.7726201464309587	-0.08402648799184778	-0.10453108681834779	0.008254587210030523
YJL102W	0.10389131473628985	-1.1414415901568025	-0.3118861200355361	-0.08434726193341636	-0.11111331195864542	-0.05078833492283427
YJL103C	0.05154646400182457	-0.17735729025781438	-0.2541563971533494	-0.4073781881881639	0.8585743471071672	0.2443263094542649
YJL104W	0.04233125438435931	0.4846048602493086	-0.39801329084464976			
YJL105W	0.7406515169188407	-0.2867896533572867	-0.2508743497211482	0.5806936177276959	0.14330287854474025	0.07625704775214937
YJL106W	-0.09875695004194296	-0.0330592892097191	-0.1827556440851772	0.049508430468807235	-0.04536843581109098	-0.19699961862206714
YJL107C	0.1299814337441575	0.4600843575768691	0.8407017735602171	-0.20976923650354443	-0.197988774940091	0.15415460535417547
YJL108C	0.14590502723678814	-0.15076541584670788	-0.43651659109706664	-0.13102546960808564	-0.15581705341412042	-0.34734986689010255
YJL109C	0.9615816342170533	-0.12410268325545644	-0.17746320628289577			
YJL110C	0.1308982089095158	0.050288028523473485	-0.2117236654228501	-0.5870136964974094	-2.6799350101674047	-0.3472704880501917
YJL111W	0.48441846224606716	-0.10489647875334784	-0.8496895511688752			
YJL112W	0.11432193191341325	0.09866619000773622	0.3979705590831939	-0.08516925887720218	-0.16024226081002388	0.08398977650963808
YJL115W	0.17599841745218262	-0.19537163489132828	-1.4766643584739783	0.01431448308872623	-0.0971450565978894	0.09412182696693147
YJL116C	-0.09387672525612963	0.3899236782585616	-0.23146890660590755	0.33028213322866823	-0.8910811231750213	-0.4231894148495152
YJL117W	0.39368341592235906	0.2722742519250506	-0.31046024207235695	0.4308462402521131	0.6030595053705917	0.29675478220753376
YJL118W	0.8164962866121285	0.2448612757435129	0.5556394320252634	-0.02159220010533875	-0.06636269387696	0.8166380886990974
YJL119C	0.07074402647164385	-0.29719873812508757	-0.5165661841023294	-0.15716124058994957	-0.9917238721467855	0.12770792468456446
YJL120W	0.06851315045047064	-0.17210625642521313	0.9873883089166824	-0.014945543624276674	-0.10195844308756516	1.0111255054489239
YJL121C	0.2005736821297408	-0.22056454964608527	-0.5083965051498051	-0.2556844259946944	-0.3768591273390473	0.028768761189986038
YJL122W	0.08626524930035072	-0.10743056905661087	-0.4733004007418157	0.9149534614598168	-1.9361790403850347	-0.5369843738990753
YJL123C	0.08512394295741123	-0.022472027084664645	-0.5342208830356354	-1.1865749689345872	-0.3131806797704557	0.06371221236102256
YJL124C	0.14551845045630207	-0.10275966124260057	0.1938644464501345	0.09408514276525204	-0.09947003016849158	0.6126602634409648
YJL125C	0.049958013371495316	0.5669111032876354	-0.491738996448254			
YJL126W	0.08802495501719158	0.9778430241383521	-0.19272247419814426	-0.1170011328788736	0.3820101247309769	0.07827258373009473
YJL127C	-0.0017117259272515688	-0.5058127058141024	-0.7577228372806414	1.512578915290466	-0.13811876126073572	0.39171544244108125
YJL128C	0.16062705429174612	0.12731243196320957	-0.2968800578151412	-0.6763342825889118	-2.4202569116729364	-0.3072315184472929
YJL129C	0.10376142120873305	-0.22144645386254683	-0.2005423257300441	0.16187708847081322	-0.04381958091797651	0.9583676082257663
YJL130C	-0.046955101649763326	-0.18593354808862866	-0.5523973203605266	0.10070055042848222	-0.10007234576539127	0.033334589766042935
YJL131C	0.16506682812869972	1.3197428456863898	-0.4874947891943185	0.034828486541139014	-0.09913673708098729	1.0725451605649305
YJL132W	0.20233560909117268	0.8265638729122498	-0.12564833738307865	-0.05136055296016907	-0.07106238615400227	0.04576784623177392
YJL133W	0.6266162812076962	0.8403563090379226	-0.0023000416110393494	-0.18804780418359665	-0.2936043057648879	-0.22053641670410223
YJL134W	0.05064284359700488	-0.1586466853392126	-0.901975835083407	-0.8332932760217214	-2.6056063306304034	-1.006894004798311
YJL135W	0.49447048220229506	-0.22227205448788748	-0.18850250317235023	-0.6477175070798	-1.4492366405242052	-0.6667499881871363
YJL136C	0.407499201585859	-0.1293907379510535	-1.0052921563482289	-0.05775737811768387	0.4788151244210176	0.10509217856052318
YJL137C	0.05411795910365098	-0.15136370889620648	-0.5728822362117848	-0.2502448741450099	0.6038489627522494	0.10656115287404537
YJL138C	0.2566735797140209	-0.16091787041690278	-0.6816007074477619			
YJL139C	0.2637713301517035	-0.18050137912420133	-0.11632368294418295	-1.4965213430424549	-0.1096957248319038	-0.1377487551849076
YJL141C	-0.8307843819594584	0.011135840336942976	0.20156510110203113	-0.7307921849176058	0.1198825466165795	0.3870790162507685
YJL142C	0.050182266170045196	-0.43328168606067763	-0.9966088576050598	-0.07176521518682695	0.113635916124716	0.05932770289594112
YJL143W	0.07380392523090927	-0.043186355028673094	0.31993929538751764			
YJL144W	0.18867499342723215	-0.12353955617525421	-0.09335591546156193	-1.0058748615375397	0.45759383859648817	-0.029151896877896228
YJL145W	0.0682257028957865	0.8874820322033228	-0.3705290058076525	-1.022630300657397	1.1793136524522114	0.2816217469468045
YJL146W	0.04708727599132716	-0.16741315651991015	-0.6924755739520702	0.01248610440552453	0.00813309966879334	-0.15118378621578507
YJL147C	0.11917409794657115	-0.06724273010335256	-0.27387969906893916	0.05634366614786832	0.6638095324399584	0.08854281385544568
YJL148W	0.20459330335611234	-0.5528119743988479	-0.2032999454583298	0.8771610583103185	0.5463721980091332	-0.5462882207044316
YJL149W	-0.2849015243032816	-0.20293681466523425	-0.6010119543360833	-0.11612889339705638	-0.07672826365501192	0.008339034643615807
YJL150W	0.8781684163996804	-0.13437134695005445	-0.3451222145592573	-0.14130783803759203	-0.20394450088754112	-0.9222910901071383
YJL151C	-0.7292839768563124	-0.4735798158702299	-0.16181268937613455	-0.29146048854900225	0.3581387385297264	0.19404094955768122
YJL152W	0.1639132030295547	-1.3515423853718977	-0.26125000384887825	0.03794072657110479	-0.18473822159794834	0.24149789368479124
YJL153C	0.09580475773535432	-0.18368836509945896	-0.29814071263578124	-0.12022887600597117	-0.2087402077819613	-0.5883558856559045
YJL154C	0.11367572076647929	-1.260373752590922	-0.36010846927039153	-2.580293479038929	-0.4314533983233701	-5.9714046461831325
YJL155C	-0.996201000716259	-0.14935038664818023	-0.12101316257212068	-0.04336694124482522	-0.09312258832314833	0.61431989185543
YJL156C	0.1443719378481655	-0.18817345232095103	-0.13333419429838167			
YJL157C	-0.08170630675746605	-0.21272440053957326	-0.23028334065608078	-0.35219966792287916	0.09325128206284274	-0.015030094367454408
YJL158C	0.008497490344371339	-0.17280567554954224	-0.1756767760155833	-0.3245490269110942	1.5773053864700088	-0.6124287466813458
YJL159W	0.6887913446072458	-0.17945757190284636	-0.36398836939973217	-0.3046523395809141	0.4260356335268922	0.20072755469061704
YJL160C	0.039665304936047696	-0.250396961798259	-0.018037031909028053	0.994672144454699	-0.14766378559752838	0.1376962034871291
YJL161W	0.0994040319790464	-0.33587732698770595	-0.19889821784379436	0.9285823918345972	-0.10586796470015154	0.02935924018046914
YJL162C	0.11968984477602579	-2.099015742740341	0.19893523408034844	-0.08875720774742686	-0.7801703061181424	-0.24806288655410613
YJL163C	0.08596119356109896	-0.09757548104364941	-0.9318831280955353	-0.3100375880541909	1.8655863074563506	0.6358824165955423
YJL164C	0.37488772897074574	-1.4821166923249525	-0.6980063260119269	-0.22835338477394931	0.024174718386358943	-0.28166330460198036
YJL165C	0.1268449167417071	-0.22209614191068944	-1.147891334903395	-0.6584362077373165	0.8953654259888171	0.5285022710461492
YJL166W	0.12242605806955939	-0.07955204846197783	-0.07854302731549553	-0.16330655757179566	0.13177457601174553	0.053371004321648714
YJL167W	-1.203527764448851	-0.24656801575580406	0.4924483387745408			
YJL168C	0.3257221678157706	-0.2211708849551606	-1.0605406065708025	-0.09796705084305417	-0.008629866768741347	0.23417620466915576
YJL169W	0.18234068925315683	-0.18718775666425863	0.12933401420453366	-0.9140393415358843	-0.11469348024064653	-0.9450053546441253
YJL170C	0.32266520447087793	-1.4798847254016487	-0.18727815472562792	-0.13882383767399087	-0.03744659103403823	0.10474481993217138
YJL171C	0.11545725511340783	0.40363185240029964	-0.5707717742633263	0.1560427659743798	-0.09452428286239335	0.06375015294318281
YJL172W	0.38237982569653367	-0.42350227143339736	-0.1943579366352215	0.6731105830954046	-3.5668512072568013	0.43675697873455255
YJL173C	0.06085905798686568	-0.20177883736372978	-0.02041180170182732			
YJL174W	0.5439318363278158	-0.40540436121794393	-0.06225193494708392			
YJL175W	0.07145829208880954	-0.2644862621538464	-0.30111083642417297	0.07277950739709149	1.201432844264593	0.8205949052625677
YJL176C	0.10358874811595316	0.04020522492589321	-0.49617810479538754			
YJL177W	0.5571272662611136	-0.10002035436066328	1.0475908594476835	-0.04963963192462142	0.42220110156848445	0.923276189131106
YJL178C	0.08743528361011674	-0.7132986986827768	-0.8541917678979682	-0.22245303162052124	-0.07443036716498043	0.1014960138101274
YJL179W	0.2271549161049739	-0.21641126670282232	-0.015039791861439526	-0.18613415749433926	-0.08950466413289804	0.9181340035095885
YJL180C	0.1457002327368889	-0.7979491121216583	-0.10997325903620209	-0.06967530868816352	0.8491725589138397	0.2752335644178727
YJL181W	0.11545298643416547	-0.09933849365691429	-0.1621699996780691	0.5654217021834319	-0.17206869256563678	-1.3219896050063924
YJL182C	-0.06011644119231341	-1.1759164812779836	-0.8812198456927038	0.0316609496650451	-0.10163561446925638	0.12546733266755944
YJL183W	-1.0654271585835018	-0.9221696675677779	-0.30084469507992384	-3.091768914343239	-1.2607785047274995	-3.213860956896999
YJL184W	0.12455086191259895	-0.4238924043096714	-0.22376831583447357			
YJL185C	-0.025045223149806374	-1.2839806350755874	-1.0851234304025807	-0.03074988391055871	-0.08655477229771803	-0.04882178653411723
YJL186W	0.009102832177715044	-1.0764955238569374	-0.8218249086820042	-0.06857728436476206	0.9935510348817361	-0.02830579812450389
YJL187C	0.1021470760570094	-0.3502966738291838	-0.14952853579844658	0.2313089661700959	0.04675125880267653	-0.5050080550275021
YJL188C	-0.8959896687267721	-0.7352689846431085	-0.23332445550111278			
YJL190C	0.06831279680955263	-0.16489723617450666	-0.1542090331469113	-0.6226282822584999	0.06570516887183535	1.0673812651047287
YJL191W	-0.15419003586594635	-1.345464414191473	-0.16526276365044862	0.1397357072734584	-0.20728316462516855	0.08892913445599653
YJL192C	1.3140844366378257	-0.515911939284269	-0.03127556345191359	-0.11524231125840921	1.3226694410510664	-0.15648484691298056
YJL193W	-0.26388871979900047	-1.3392897305960063	0.3620419558034747	-0.06811080259879355	0.7038436732356146	0.3653849241291915
YJL194W	0.9186147033353044	-0.06730570881911566	-0.14210162107201862			
YJL195C	0.16739372666364277	-0.17957691647889754	0.45225006717903743			
YJL196C	0.11737884787031694	-0.17662561301279922	-0.4258547425081498	-0.017756634760512358	0.32268700110767456	0.09103787100776903
YJL197W	0.4895495120211849	-0.9408906044240029	-1.0354777936438175	-0.16947010459063228	0.4002603305398074	0.03577058240916942
YJL198W	0.020684553463101964	-0.2132227836027965	0.32193647732421227	-1.226042653939656	0.09232748525880519	-0.5639980053164515
YJL199C	0.03966959576528218	-1.7548145407926679	-0.8718225457024904	-0.6053407734041516	1.3373548264411517	-0.3385412106819933
YJL200C	0.6290077356945541	-0.2775816155193621	-0.2816617343850818	-0.022101778160176302	-0.051718422704633	0.4017696238810924
YJL201W	0.11321956201867792	-0.1922973306542683	-0.5352442662654487			
YJL202C	0.13054464706459643	-0.15897438325882965	-0.09499649537580017			
YJL203W	-0.22461564463506256	-0.6018100252403785	-0.11856004002306494			
YJL204C	0.09485770882377231	-0.1797488338682968	0.22641162085893887	-0.4841634901777707	-0.12491743040587379	-0.9555405504885798
YJL206C	-0.07736578414063326	-3.218256039075676	-0.32014656002795333	-0.04467788541852399	-0.0851442253950004	0.5923738222866165
YJL207C	0.06532893168753792	-0.7330308934868203	0.48359025573344133	-0.08829948401671014	0.11252626742707997	0.012701308619493513
YJL208C	0.07053763367459709	-0.24979978133333838	-0.1734488691310719	-0.04453048812910076	0.2197159408925637	-0.3911702392041066
YJL209W	0.04947805715849105	-0.18502462108235884	-0.19721325676339307	-0.11261420980030315	0.7813272591568947	0.059408757001439425
YJL210W	0.9101746246895384	-0.3137930151564462	-0.2292495773504026	-0.04519250607445152	0.08689754907032601	0.12077826651754452
YJL211C	0.08007425013118355	-0.11269962113272389	0.2597698776233196	-0.011882509713491106	-0.12524663761023785	0.04857580015918771
YJL212C	0.34702815126540276	-1.9554417693808668	0.10895241499395873	-0.2187191164070067	-0.041857279068698135	1.1300670469491474
YJL213W	0.10538704633467916	0.07859704952729972	0.012317096894671179	-0.09762586978224198	0.9331398869389619	0.1434858103400536
YJL214W	0.062387605203326875	-0.16973835144927807	0.19475013653673126	-0.039866636768902966	0.8660336257747324	0.07013034653765289
YJL215C	0.10916838217287325	-0.1714348304303976	-0.03844725592481015	-0.27175799488173663	0.09216980733444295	-0.5823318271770622
YJL216C	0.18056677834596416	-1.4746298400822095	-0.0712260983311825	-0.06927965845572108	0.2551750831891361	1.3972871068040464
YJL217W	0.2701312967447656	-0.6245219155489308	-0.17593414342727898	-0.06929501056838488	0.1472675300563657	0.09628064372062611
YJL218W	0.2457240691441032	-0.6348202117015599	-0.2966235650271598	0.008718407449746036	-0.7391428824436505	0.19876460904126014
YJR001W	0.44218414310482157	-0.16207766084464334	0.4695344324223456	-0.08543080089932617	-0.33567169933218477	0.10850623820554173
YJR002W	0.0662427622695814	-0.18378762799207393	-0.16403847019737966			
YJR003C	-0.2617628939986791	-0.1188375274855074	-0.5207409330185863	-0.1966119339229859	0.14106801949053116	0.30805331385334134
YJR004C	0.09618323633127498	0.5678920124000885	-0.04938664613177083	-0.07676883204276477	0.0671390660699661	0.877986256439018
YJR005W	0.040530130456546194	-1.5563290273489727	-0.39160560126083466	-0.6915889214674102	-0.15516620044253454	0.3996336785405974
YJR006W	-0.07809306255169164	0.06007744837504413	-0.31295779765542886	-1.6011434230792128		0.20846454233246894
YJR007W	0.21858222122052945	-0.4533058618528142	0.3660377642251843			
YJR008W	0.2802388223502093	-0.09058629732427163	0.3279225227812794	-0.0723310352353254	-0.08597526642647763	0.3732390744370474
YJR009C	0.028152520476975917	-1.5406163952997713	-0.06244844499014292	0.012677897368921005	-0.09689861191757933	-0.32126604854626145
YJR010W	-0.6370447941764796	-0.050763030748986235	-0.29202503699720184	-0.026041248254774087	-0.02947272608989743	0.013500107803736542
YJR011C	0.5361403745945272	-0.23084724810496218	-0.10262605670867889	-0.009354704368087897	0.22458684951564917	0.029771900178280224
YJR012C	0.23865372405002644	-0.12849909599640713	0.5111352941414032			
YJR013W	-1.0373440242752414	-0.22954359984879685	-0.8052477535150594			
YJR014W	0.09171730881945311	-0.42937034824615344	-0.31735685857231893	-0.07836289935395298	-0.4076299266370592	0.019342524538081732
YJR015W	0.11316873864121874	1.7822792097142368	-0.13086214467315577	-0.07972227765456885	0.10250581128056582	0.30155147706057317
YJR016C	0.5856410195618522	-0.03585207981445977	-0.09800808704104846			
YJR017C	0.6494305190311276	0.030627409066369446	-0.6535802431977229			
YJR018W	0.03484571354567893	1.0465304826296316	0.011632443249538962			
YJR019C	0.08572761219705723	0.827111389795642	-0.6457146266495528	0.5944683054090237	-0.09303963032499518	-0.1267194401973413
YJR020W	-0.3714498108769622	0.288378667930743	-0.1618274544832642	0.027877378009349075	-1.3513889175808405	0.1326377851956983
YJR021C	1.2467515121041437	-0.13643895190641292	-0.15259936691146672	-0.036789408563826204	-0.04919246801635696	0.0022025750662735297
YJR022W	0.2235415122787478	0.24326573401057772	-0.16376648714448355			
YJR023C	0.07067898036922081	0.051323622797269514	-0.24919750961288104			
YJR024C	0.28415266062820493	0.03103051787363876	-0.18386574028874839	0.4729231398346897	-0.12837743935396187	0.24913573931726904
YJR025C	-0.07668456937178103	-0.0756606476549726	-0.7353097547315408	-0.01830953642009297	0.019027331266193683	-0.43312302207981135
YJR031C	0.11032739965117125	1.338049761439765	-0.22540230772799502	0.12347196191822761	-0.11914605013987109	0.06595607639589131
YJR032W	-1.720191445977816	0.4386461944224386	-0.12148934604432846	-0.06142980036765968	-0.00227612024630895	0.4408899365957644
YJR033C	0.11329744390637923	0.4357696168653916	-0.7304660810775792	-2.1835713557875422	-0.5399259071957674	-2.1317997653629446
YJR034W	-0.3480535773509245	0.19302610702861095	-0.19440528912676502	-0.4635721825890848	-0.08041491656185522	0.33595251554570615
YJR035W	-0.028821459834059673	1.1365801799009425	0.49978807956524096	-0.1297723379255082	0.4965847057497728	0.20412574843960207
YJR036C	-0.5599727480121519	0.04961024644834927	0.45581657804576264	-0.03195286689441931	-0.7987879848362311	0.6944323732413284
YJR037W	0.22422369895569086	0.630313917897271	-0.1253068379744327	-0.10150890935147198	-0.3279821504767292	-0.8987303834262552
YJR038C	-0.021515150447187555	0.6727251539825545	0.05195229019573768	-0.1873945356194445	1.6670960772877272	1.0759900639668634
YJR039W	0.08457572359934014	-1.4524448225361541	-0.42878446462507896	-0.8998891783814452	-0.08372222916064379	-0.23039665159381795
YJR040W	0.1250997843057951	2.443086113637773	-0.5399726869207094	-0.1095828783930912	0.03625607398024229	0.0884245293862756
YJR041C	0.12122804499047357	-0.1634102317796504	-1.9205956789371117			
YJR042W	-0.12133041937603047	-0.14062786215225637	-0.2344769173362321			
YJR043C	0.2948715718086878	-0.14768262314310626	-0.9046849553087217	-0.07257803060497081	-0.9328215529519593	1.0641070348330541
YJR044C	-0.44410821106002063	-0.10803201554379065	-0.5574020891810746	-0.04893606274055191	0.14908054464377984	0.760731418458271
YJR045C	0.020290892523337732	-0.218452997265888	-0.19129796774171415			
YJR047C	-0.06923625781668792	-0.13187012542555	-0.013309586182929349	-0.017055002276614332	-0.08983805093869908	0.1784549172609154
YJR048W	0.1185532532731068	1.1499430148540537	-0.1655651823933795	-0.0617004118730988	1.8692656875055147	0.1037356337786127
YJR049C	0.095619489744507	-0.07082552117623415	0.5686074594829678	1.0976551858465131	0.6123396162582356	0.05554610389560719
YJR050W	-0.035124346062975195	-0.25226234818502863	-1.212199446222132	0.16114514698474075	0.25703330285862186	-0.19761524622596321
YJR051W	-0.09758196090234748	0.010604664300282087	-0.02673380288029744	-1.2183862250641968	-0.17091397699792318	0.4761106037776815
YJR052W	-0.4552261069286415	-0.2853481074778136	-0.2546924389325458	0.013095312970297052	0.20893678753962522	0.08345776683534183
YJR053W	0.11939737215167254	-0.09811198722068439	-0.14354012185059029	-0.3101251070608747	1.6464490441950055	0.14136156718440565
YJR054W	0.1342816879721778	0.8077977964968005	0.48023841674050727	-0.12064060050433095	1.5230778184354354	-0.3291425819437635
YJR055W	-0.5354729006745811	0.01958868272603687	0.17564394714720583	-0.02328639243390453	0.09378230775768981	0.18241836890654922
YJR056C	0.11963384072845187	0.294760231009256	0.12631411267646536	0.2487533202874624	-1.6454038916371452	0.15726687538471615
YJR057W	0.3240552568380676	0.1381980787316526	-0.13296962997954367			
YJR058C	0.08517655277349799	0.7292660801697423	-0.1637431300228721	-0.10189667871541959	-0.1724746993179535	0.08211156913407812
YJR059W	-1.1293413356276274	-1.0821890795363986	-0.3766121994333636	-1.3809870228829053	-0.13039887611362777	0.03457732014221526
YJR060W	0.2178077768199431	-0.17268163709795548	-0.12485065672542113	1.0870426246708487	-0.3535254398627197	0.2460649473803257
YJR061W	-0.03989730772469364	1.2492607044433373	-0.12777454170418098	-0.15670526347450442	2.7530285001290036	0.21403174548584183
YJR062C	-1.1362077047990933	-0.17286709451732396	-0.08203999282269336	-0.15148521174720084	0.5434110815335134	0.18262581687094168
YJR063W	0.26766044818989754	0.10656381152782665	0.1938263329127139			
YJR064W	0.22137832797541515	-0.20573779819038632	-0.16217144861899022			
YJR065C	0.1628129989879476	-0.1914610887025407	-0.7869999754123947			
YJR066W	0.010349303537477346	1.3306410006618559	-0.18245276450922876	-0.0009102472858785486	0.8124058745178823	-0.7272924041002821
YJR067C	2.0234329230604082	0.5000384530931591	-0.010722992247258745			
YJR068W	0.13820365901025836	-0.10759799087612043	-0.17190899285628086			
YJR069C	0.29280822358964187	-0.13245232472326024	-1.6211541710415907	0.08532620194948166	0.4869165785064999	0.5523315495201181
YJR070C	0.13498997594610943	-1.7034772671838327	-0.46594927056308094	-0.09773480854782542	0.7934337329408856	1.2967475545512561
YJR072C	-0.6241780896629229	1.2438562172448646	-0.2869494042074621			
YJR073C	0.19271401679511144	-0.1371430466817285	-0.293592304417424	-0.8765884011413425	-0.09389630120661335	0.16575806611250943
YJR074W	1.6936020242920118	-0.44892166198047373	-0.1365390226608305	-0.6084180578667479	0.2456540874149453	-0.309721670891743
YJR075W	0.22147394495048206	-0.20185286524709284	0.029706999471854033	-1.7045634991787244	-0.1664453259213255	-0.9564140046123931
YJR076C	0.0903313777898759	-0.17975486980808256	0.2967692680264542			
YJR077C	-0.1876216925176235	-0.3679159685254656	-0.7586107447737032	0.39982312016303373	-0.03119034066612397	-0.3125136500071991
YJR078W	1.3233516832375873	0.33844486130863255	0.23440552701528244	0.030106131680154666	-2.6590372404888942	0.07446554825684833
YJR079W	1.1691743911789199	-0.2556246805967823	-0.1125245620777111	-0.01622982889712494	-0.005881724204934958	0.9424391971028632
YJR080C	0.14379141061863346	-0.4586014020162191	-1.0520979241310697	0.4886652040824275	1.478920442301294	0.13026986015085723
YJR082C	0.11328560394874333	-0.3856382023467366	-0.14789411982499115	-0.35833671311446585	-0.13413644427236412	0.523545958231593
YJR083C	0.1687485009317943	-0.5460086593381523	-0.22844397597391172	-0.08162095842971417	0.5586545278901952	0.2037985290111939
YJR084W	0.08932196794664342	-1.4698939484517406	-0.994670586087236	0.07149469804422841	0.11837186613150405	0.6402188327264743
YJR087W	1.1437898525311614	-0.1687458785643193	-0.6808632583260561	-0.6168970569181124	-0.07714729839620048	-0.3153047220868232
YJR088C	1.7681720304491606	-0.10378013258046971	-0.4299580323824714	0.10401200370066951	1.1721122838593103	-0.2660623566530868
YJR090C	-0.12210636033035009	-0.16419750979326242	-1.1200843369377846			
YJR091C	-1.6977461051759533	-0.2223712394708246	-0.2930136796125846	-1.4647311668211689	-0.07016238032528375	-1.0340196220120663
YJR092W	-0.06958490806415676	-0.27110393442045727	-0.10138614665794607	-0.09817159192075821	-1.5379980074619892	0.005772406489293829
YJR093C	0.1275739887184291	-1.200142319946244	-1.2683725777605535			
YJR094C	0.00679999693178502	0.08513855260072212	-0.1352977397723986	-0.811230269736858	-0.025644454018633536	-0.15790130609549966
YJR094W-A	0.5578964674823464	-0.15342470318270604	-0.007982280394415191	-0.02950610660561581	-0.07424862930873966	-0.8018736073163105
YJR095W	-0.005258053986717345	-0.17272198961298676	-0.6936801945037079	0.09489067629739888	-0.10507774429054068	-0.17277263273268295
YJR096W	0.2708652156509137	0.8621512740292108	-0.2741383861904303	-0.29761636808089575	-0.27748341847291025	0.18760117526824113
YJR097W	-0.011206080746677864	-0.21968497857895855	0.44183806605118653	-0.2604228154964619	-0.04156777061568118	0.10474293603656264
YJR098C	0.3055764633178598	-1.162075984521285	-0.17955370006603277	0.012293808829088591	-1.3660375340259348	0.02517559561717065
YJR099W	-0.9453360471100399	-0.5064868622806319	-0.9562711185855979	-0.4250843276276818	-0.9528656097681115	-0.36944234775116797
YJR100C	0.23188888445099964	-0.3017099264587192	0.1278925939279149	-0.07375526291627715	-1.0702288691491046	0.08280015220757721
YJR102C	0.7725873908563177	-0.3021114042736917	-0.14213411057539363	-1.4171336329476736	-1.087592552413639	-3.228441773773958
YJR103W	-0.29253748011670816	-0.45584007093797585	-0.27569837847295325	-0.18002155407302178	0.1055424908801891	-0.07461309511845055
YJR104C	0.11851988055558016	-0.18651220116572545	-0.17085944293665742			
YJR105W	0.11233815154466312	0.8536290675414391	-0.8297423768954955	0.3795299504483832	-0.026156635152255348	0.129749979938223
YJR106W	0.32624610223041467	-0.40538555633277784	-0.8783810419096857	-0.14731753423996208	-0.8103092864682957	0.04470145669523423
YJR107W	0.06711015579527363	-0.18242172920469862	-0.21597524846303903	-0.06341926106765522	-2.125438638994263	0.14614738542997355
