orf	hom | growth (relative abundance in pooled culture) | YPGal, time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | glucitol [1.5 M], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SD + His + Leu + Ura, time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | sodium chloride [1 M], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | pH [8], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | YPGal, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | glucitol [1.5 M], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | pH [8], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | sodium chloride [1 M], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SD + His + Leu + Ura, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | nystatin [10 uM], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | nystatin [10 uM], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Lys, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Trp, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Thr, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | standard | YPD | Giaever G~Johnston M, 2002	hom | cell size | standard | YPAD | Giaever G~Johnston M, 2002	hom | elongated cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | round cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | football cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | clumped cell shape | standard | YPAD | Giaever G~Johnston M, 2002
YOL072W	-1.7373895000000001	-1.6900195	-10.4222885	2.6298765	1.17157	0.19898550000000004	-1.1912340000000001	-8.694197500000001	-5.349231499999999	-4.325628	-5.986695	-15.692555500000001	0.454329	0.08560349999999994	-2.332834	1.254939	0.0	0.0	0.0	2.0	0.0	0.0
YOL075C	0.552731	4.9275925	-0.997064	-26.824267	-14.195546499999999	0.7177745	2.336229	0.9660179999999999	-9.335002	2.015028	-1.445399	4.7111395	-1.6386345000000002	-19.097125499999997	-0.9189189999999998	-13.274297	0.0	0.0	0.0	0.0	0.0	0.0
YOL076W	-1.7883944999999997	0.548309	-2.1599275000000002	46.9570015	2.9374949999999997	0.2093905	1.2219475	0.9657349999999999	-0.24048450000000005	2.0090475	0.7921014999999998	-0.3855035	-1.975357	-1.2461834999999999	-2.1919760000000004	-0.225908	-6.1	0.0	0.0	3.0	0.0	0.0
YOL079W	0.5332650000000001	0.1542174999999999	-1.9860465	-32.349249	-5.980441000000001	-1.8744065	0.7472730000000001	-0.37687249999999994	-2.460703	1.983256	2.6450175000000002	1.640205	1.6022805	-3.322603	-0.9969735	0.585094	0.0	0.0	0.0	0.0	0.0	0.0
YOL080C	2.5954055	0.7955934999999998	0.627252	-7.557541999999999	-2.7548395	1.5034049999999999	-1.0930545	0.42603749999999985	-1.5670155	-0.25525	0.609961	-0.7364675	-0.31103749999999997	-1.21916	-1.6198695	-1.493442	0.0	0.0	0.0	0.0	0.0	0.0
YOL081W	-21.654521	0.0037675000000000347	-7.081135	-9.5741055	-0.7897289999999999	-71.4419305	0.28260950000000007	-3.7328275	-115.3193785	-7.3996035000000004	0.49569550000000007	-1.0780129999999999	-12.8099345	-65.0176485	-51.000844	0.705557	0.0	0.0	0.0	0.0	0.0	0.0
YOL082W	2.9215955	-6.577137	-2.6903530000000004	-40.769538499999996	-4.8806925	3.6865285	-7.6589665	0.3729374999999999	-3.2768435	-2.010037	-0.19123250000000003	2.2227525	6.2886875	4.269355	3.954218	2.6361060000000003	0.0	0.0	0.0	0.0	0.0	0.0
YOL083W	1.876368	1.151354	-7.2864435	-43.620918499999995	-17.486123	2.2968175	0.4101204999999999	0.10810449999999994	-2.2120325	-3.2451865	0.002994500000000011	0.25937049999999995	-0.35461300000000007	-3.3338625	-1.203434	0.070135	0.0	0.0	0.0	0.0	0.0	0.0
YOL084W	1.8267845	-9.285124999999999	-0.38481849999999973	-16.339385999999998	-5.077437000000001	0.330873	0.7342035	1.2313315	-3.667953	0.9776880000000001	0.536823	-0.058707500000000024	-0.45164950000000004	-0.504159	-0.217643	-0.778192	0.0	0.0	0.0	0.0	0.0	0.0
YOL085C	2.389781	-11.139792	-0.013254000000000099	-24.827298499999998	-8.768837500000002	0.3294405	-15.357305499999999	2.175735	-2.3927050000000003	2.3398435	-2.827423	0.3178510000000001	-1.130509	-1.046162	-0.03942100000000004	-1.9346619999999999	0.0	0.0	0.0	0.0	0.0	0.0
YOL086C	15.841281500000001	1.1422145000000001	-3.949392	47.2488655	14.374012	7.6204415	4.285977	5.002059000000001	1.6247479999999999	5.002059	2.280996	0.4180070000000001	12.482594	12.733844	13.580750499999999	7.7125259999999995	-10.1	0.0	0.0	0.0	0.0	0.0
YOL087C	-4.8945765	1.8892035	-99.57555500000001	11.504985999999999	-169.653966	1.7203255	-0.1865	-14.662063500000002	0.735807	-1.0454635	-12.241473	1.36613	-15.6640175	-29.381002	-33.151712	1.1490360000000002	0.0	0.0	0.0	0.0	0.0	0.0
YOL088C	-1.141272	2.5800449999999997	-5.15142	-15.0313625	-15.948639	1.4780820000000001	-1.2873999999999999	0.031098999999999988	-0.9156144999999999	1.0612329999999999	0.8917535000000001	-2.3455335	-0.688229	-2.678121	-1.128545	0.060034000000000004	0.0	0.0	0.0	0.0	0.0	0.0
YOL089C	0.14873349999999985	1.173139	0.20131450000000006	-35.4984135	-147.956639	0.22249299999999994	2.328867	-16.55625	-2.1235785000000003	-0.12060499999999996	-7.714567500000001	-1.8661415	-0.7243589999999998	-0.22271249999999998	-0.9644	-2.177736	0.0	2.0	0.0	0.0	0.0	0.0
YOL090W	1.6776055	-5.591007	0.1353765	-6.1586215	-0.7070945	-2.6383289999999997	-4.447429499999999	-0.4196289999999998	1.5952119999999999	2.894261	-1.1722015000000001	0.690665	-2.2808335	-2.184995	-4.6025265	-2.305949	0.0	0.0	0.0	0.0	0.0	0.0
YOL091W	1.7751424999999998	3.2615160000000003	-0.18361549999999993	-13.362207500000002	-2.342613	2.7962949999999998	-0.04292750000000001	2.6326865	1.1105065	1.5925195000000003	1.611129	2.851174	3.3307105	-3.0149455	0.7693215000000002	-4.211759	0.0	0.0	0.0	0.0	0.0	0.0
YOL092W	1.852594	1.8190445	3.852418	-61.246756	-4.453961	-0.18841450000000015	-2.952909	2.692978	0.1787160000000001	0.4037314999999998	-1.9794850000000002	-1.22918	-2.307945	-1.0283440000000001	-1.7030055	-5.585418	0.0	0.0	0.0	0.0	0.0	0.0
YOL093W	1.3860925	1.7870199999999996	-0.3433774999999999	-22.098776500000003	-40.8809955	-0.3509429999999998	1.0241995	-0.45353699999999997	-0.7044435	3.870641	-2.08491	0.5980035000000001	-6.895544	-7.855255	-7.3455145	-6.499357	0.0	0.0	0.0	0.0	0.0	0.0
YOL095C	0.6348984999999999	-1.4070705	2.5329945	8.0102075	0.30486349999999995	1.1734364999999998	1.0683479999999999	2.3912515	1.627196	1.6471210000000003	-0.912081	1.031163	0.2631695000000001	0.4416435000000001	0.241529	-0.915917	-6.8	0.0	0.0	0.0	0.0	0.0
YOL096C	-3.4895609999999997	-1.1462615	-3.9472854999999996	1.132404	-1.22405	-1.8870535	-5.2539180000000005	1.9763609999999998	1.0810170000000001	-7.615146	0.6837669999999999	-0.37139999999999984	0.9598395	-1.5768535	1.4107310000000002	-0.621842	-4.3	0.0	0.0	0.0	0.0	0.0
YOL098C	-1.174331	2.754991	2.1078175	-15.972998500000001	-9.3568495	2.1619555000000004	1.9698380000000002	0.7640824999999999	-1.1792265000000004	-0.5529725	-0.9253335	0.24076149999999996	-5.1711445	-5.1085615	-3.4118255	-2.219985	0.0	0.0	0.0	0.0	0.0	0.0
YOL099C	0.5443174999999999	-2.265949	3.009489	-12.613737500000001	-0.8525659999999997	2.024538	-16.94717	-4.757799	0.5998905000000001	-5.5773459999999995	2.3361825	-1.2071554999999998	1.192972	-1.139977	-0.022630500000000053	0.579076	0.0	0.0	0.0	0.0	0.0	0.0
YOL100W	1.609847	0.7725090000000001	-79.027523	34.5243415	39.7265855	-1.2113034999999999	3.0476885	-2.419435	1.788693	-25.8320855	5.586377000000001	-2.9825305	-3.1074084999999996	-33.4322405	1.5096180000000001	-2.337484	0.0	0.0	0.0	0.0	0.0	0.0
YOL101C	1.9626294999999998	-44.777172500000006	-3.9540555	-11.467260499999998	-0.3090085	0.19600700000000004	-34.1306965	2.1033679999999997	2.7652574999999997	-12.544985500000001	-1.1155205	-3.278766	-0.26017599999999996	-1.59265	1.550269	-3.0088	0.0	0.0	0.0	0.0	0.0	0.0
YOL103W	1.8094135	-0.1608839999999998	2.7867435	-14.260454	-1.3038355	1.8143194999999999	-0.8780635	1.2520625	0.027481499999999937	-1.667639	1.413711	0.045869499999999785	0.7147064999999999	0.280611	0.6220905000000001	0.632538	0.0	0.0	0.0	0.0	0.0	0.0
YOL104C	0.5360665	6.966838500000001	2.064044	-23.1389255	-5.084865000000001	3.1403600000000003	-1.8445105	-11.6680305	-6.70552	-5.154406	-1.5015695	0.6875855	-8.503885	-12.8046715	-9.2431095	-9.175933	0.0	0.0	0.0	0.0	0.0	0.0
YOL105C	-0.046540499999999985	5.1308345	2.8085735	-15.513927	-2.2922355	2.4872414999999997	-5.8396930000000005	2.655696	-0.11231149999999995	-1.4492960000000001	1.3778199999999998	-3.153611	-8.525633	-11.2431175	-10.255335500000001	-10.684944999999999	0.0	0.0	0.0	0.0	0.0	0.0
YOL106W	0.823758	2.0985685000000003	2.7074045	-21.155589499999998	-3.694116	2.1106965	-0.19401349999999984	1.733671	-0.8913810000000001	-1.227407	-0.4287684999999999	-0.7346115	-1.6010765	-0.9040900000000001	-0.468743	0.294656	0.0	0.0	0.0	0.0	0.0	0.0
YOL107W	2.3741244999999997	4.3423715000000005	1.482569	-29.727867	-4.0627125	3.3680529999999997	2.5368455	2.5479725	-2.340455	-1.8599955000000004	-0.615848	-1.866669	-10.814794000000001	-11.1547725	-8.657688	-5.503475	0.0	0.0	0.0	0.0	0.0	0.0
YOL108C	1.6403175	1.720889	-1090.0638159999999	-26.1174075	-5.5961135	3.0184935	0.48819799999999997	1.453741	-0.6324710000000001	-56.108623	-2.4829205	-1.500932	-25.9443075	-17.6707655	-17.7992005	-1.148582	0.0	0.0	0.0	0.0	0.0	0.0
YOL109W	1.1521009999999998	1.0583964999999997	0.0184295000000001	-27.8583065	-12.516097499999999	0.4605625	-1.726155	-0.08434599999999981	0.5661975	0.4731215	-0.06267699999999998	-1.99867	2.2172205	0.335989	0.17991250000000003	-2.522955	0.0	0.0	0.0	0.0	0.0	0.0
YOL110W	-0.5654990000000001	0.5801150000000002	2.7852249999999996	-14.750070000000001	-54.15777	1.7101975	-0.33414850000000007	0.019933499999999937	-0.17048750000000001	0.9279999999999999	0.08508999999999999	1.080586	-3.8883555000000003	-5.9779865	-4.5981784999999995	-3.471743	0.0	0.0	0.0	0.0	0.0	0.0
YOL111C	0.7232204999999999	2.320473	-1.0453105000000003	-20.37162	-27.0710585	1.6246065	1.3534285000000001	-2.9662945	-3.9115635	0.7519289999999998	-34.770525	-7.5549915	2.32443	2.2569055000000002	2.763792	-2.898271	0.0	0.0	0.0	0.0	0.0	0.0
YOL112W	0.47570699999999994	-2.4868675	1.744605	-14.883302	-1.1821779999999995	1.897342	1.6282155	-1.8276595	-0.7914085	-0.6245229999999998	-1.441822	0.9269505	-0.36271499999999995	-2.285514	-2.6268505	0.089021	0.0	0.0	0.0	0.0	0.0	0.0
YOL113W	1.1447565	-15.667622	0.038753999999999955	-4.6107555	-4.931799	2.279406	-11.3091855	-0.6068855	-0.8253885000000001	-2.026977	1.4927614999999999	0.865905	0.08850649999999982	-1.0869464999999998	-1.6776535	0.301023	0.0	0.0	0.0	0.0	0.0	0.0
YOL114C	-1.158255	-6.398993	-1.5075290000000001	-14.949986999999998	-4.3066525	-1.093988	-0.797516	-0.737221	-0.6658090000000001	-0.8750265	-0.6261300000000001	0.187315	-0.2365440000000001	1.5151385	1.3578325	-1.932859	0.0	0.0	0.0	0.0	0.0	0.0
YOL115W	13.716616000000002	-0.24136100000000016	1.7781445	6.0156445	-4.582691	2.9946884999999996	-0.91966	-4.3737025	-7.805600500000001	-0.8851394999999999	-0.951541	-9.4045305	-1.655519	-3.831718	-7.8268615	-3.579474	0.0	3.0	2.0	2.0	0.0	0.0
YOL116W	-1.01973	-1.6914955000000003	1.6288645	-2.345708	-0.07694499999999993	2.144094	-4.0641865	-1.1026354999999999	-2.653517	-0.0705345	1.2863205	-9.981702	-8.629804	-13.0996565	-13.479740500000002	-13.585309	0.0	0.0	0.0	0.0	0.0	0.0
YOL117W	-1.1115084999999998	-4.832506	-2.8364895	-4.72582	-1.462711	2.0761344999999998	-6.8235470000000005	-0.526821	0.870889	0.382641	-0.3347385	-0.599653	-1.132914	0.09416550000000001	0.02446499999999996	-2.929922	0.0	0.0	0.0	0.0	0.0	0.0
YOL118C	-1.3690655	-0.6663909999999998	-0.958032	-20.3183835	-15.455832	1.7965654999999998	-9.8235075	-11.0911395	-17.985801	-9.027758	2.700784	-0.9446115000000006	19.3703925	-24.038519	-3.945242000000002	-24.399219	0.0	0.0	0.0	0.0	0.0	0.0
YOL119C	-0.2517735	5.1404695	0.5332510000000001	-18.3861595	-3.5733935000000008	-2.716464	0.7588930000000002	1.8228925	0.021383500000000222	2.825171	1.355102	0.6834724999999999	-3.725194	-4.6606885	-6.0087405	-5.127658	0.0	0.0	0.0	0.0	0.0	0.0
YOL121C	7.471686500000001	2.126303	-0.10505550000000008	16.3324085	11.4117795	1.3924139999999998	-0.13728649999999998	1.2966469999999999	0.4245180000000002	1.552737	3.5534280000000003	3.683378	-1.280012	-0.4728925	1.070763	-0.202799	-3.0	0.0	0.0	0.0	3.0	0.0
YOL122C	-0.622833	5.3056225	0.045810499999999976	-14.195900000000002	-9.484821	-0.9350825	1.2243625	0.11397699999999994	-1.4417055	2.2309505	-4.872522999999999	-1.0571460000000001	-0.27025049999999984	-3.342201	-1.0579655	-0.87992	0.0	0.0	0.0	0.0	0.0	0.0
YOL124C	0.06954349999999998	2.4509755	2.9070665	-46.107631	-45.536927000000006	-0.13345249999999997	-2.7571920000000003	-4.3792365	-8.380836	-1.646037	-2.502093	6.406919	-0.9268739999999993	-13.104224499999999	-0.54847	-7.694555	0.0	0.0	0.0	0.0	0.0	0.0
YOL125W	-0.9885499999999999	1.7351635	0.5716875	-29.6355155	-7.1414065	1.4413995	-2.0833019999999998	0.20986000000000005	-4.1134935	1.4872735000000001	0.923064	-0.980018	1.3223129999999998	-0.7512300000000001	-0.8038025	-1.0311270000000001	0.0	0.0	0.0	0.0	0.0	0.0
YOL126C	1.7750485	2.7080875	-2.895379	-9.447249500000002	-4.919499999999999	2.32856	1.262652	1.0442785	-1.1276365000000004	-0.1930615	1.557451	-0.710488	-0.25243099999999996	-0.11640949999999997	-0.735823	0.598953	0.0	0.0	0.0	0.0	0.0	0.0
YOL128C	-1.703598	-121.41210699999999	-1.9028420000000001	-19.430778500000002	-6.561459000000001	-1.128262	-91.8431655	2.0604235	0.263327	-72.2528155	0.9871215	0.87318	-0.10539699999999996	0.373335	-1.233581	0.9285450000000001	0.0	0.0	0.0	0.0	0.0	0.0
YOL129W	-0.499302	-16.077749500000003	2.825338	-27.4226665	-2.158577	-0.17729149999999994	-9.737406499999999	1.20966	-2.2131990000000004	-1.4481905	-0.9501574999999999	-8.3300105	-12.1474245	-15.601635499999999	-18.4643185	-11.806728	0.0	0.0	0.0	0.0	0.0	0.0
YOL131W	-1.8685725	-0.524669	-2.307962	-13.252331	-0.7969695000000001	-1.5558130000000001	0.451508	0.6838569999999999	-0.24384	-0.31592850000000006	1.8213920000000001	0.7041649999999999	-4.649515	-6.0580055	-5.9734625	1.54856	0.0	0.0	0.0	0.0	0.0	0.0
YOL132W	-1.0699985	5.961008	0.0014019999999999033	-7.2062535	-3.7242050000000004	-0.276162	0.012490500000000015	1.2992805	-0.8119299999999999	4.0489185	1.6823985	-0.60147	-3.842693	-7.5037335	-8.100781	-9.364324	0.0	0.0	0.0	0.0	0.0	0.0
YOL136C	-1.2131755	-5.829425	-2.6711165	-5.651479999999999	-0.4645794999999999	-0.573241	-19.175230499999998	-0.35132450000000004	0.8265520000000001	-0.4196169999999999	-2.6433835	-0.5752495000000001	-3.593744	-4.0367135	-3.349901	-5.307604	0.0	0.0	0.0	0.0	0.0	0.0
YOL137W	0.9494594999999999	2.779542	-3.4168865	-26.402997499999998	-12.032245	2.0798045	0.776201	-1.141661	-1.0547229999999999	0.9689030000000001	1.6457235	1.826113	-0.2879815	-1.5279249999999998	-0.8354649999999999	0.509525	0.0	0.0	0.0	0.0	0.0	0.0
YOL138C	0.9987860000000001	10.643077499999999	-29.61162	-9.330602500000001	-0.03756900000000002	1.9280694999999999	-7.440268	-0.15941250000000007	-0.42417499999999997	-3.669505	0.568333	0.538121	-2.297015	-5.9938	-7.8209705000000005	-4.177622	0.0	0.0	0.0	0.0	0.0	0.0
YOL141W	-2.3877445	12.44171	-3.0352550000000003	-49.346155	-6.221573500000001	-1.8341699999999999	3.7676035	0.1681990000000001	-3.2942229999999997	6.198971	-0.0643775000000002	2.6801630000000003	6.2387345	5.1677195	3.265071	0.170417	0.0	0.0	0.0	0.0	0.0	0.0
YOL143C	0.16801750000000015	0.703687	1.241287	1.6728074999999998	0.303106	0.038797	-0.261113	0.04276400000000001	-0.12244000000000002	-0.022237499999999993	0.42647899999999994	0.096114	0.171539	0.1955475	0.30553050000000004	-0.28997399999999995	-4.5	0.0	0.0	0.0	0.0	0.0
YOL147C	-1.7101955	6.6437155	-0.26608449999999984	-24.319964	-3.3041415	2.7217145	2.6395205	2.055869	-2.4170179999999997	4.2562425	-2.1313305	-0.7528115000000002	0.788388	1.174761	-1.095333	-1.518777	0.0	0.0	0.0	0.0	0.0	0.0
YOL148C	0.0549174999999999	6.595150500000001	-3.6864584999999996	70.87612800000001	16.8420645	1.7791815	-2.9329185	3.742526	0.36175749999999995	56.07347949999999	5.209398	-1.5714275	1.6747090000000002	1.7243495000000002	2.4964015	-0.773443	0.0	0.0	4.0	0.0	0.0	0.0
YOL150C	-0.2582445	-14.405845999999999	-3.115501	-23.998200500000003	-7.740414	1.4137655	-2.7455410000000002	-1.1133495	-0.9630765	-1.5503475	-5.217993	-1.0823025	-2.9381475	-0.55259	-3.1962595	-4.05537	0.0	0.0	0.0	0.0	0.0	0.0
YOL151W	3.6195095000000004	10.1398705	-2.2162795	-34.3939445	-7.4603044999999995	3.0350365	4.4532325	2.051467	-3.2038944999999996	5.3219555	3.323295	-2.221456	-1.4244775	0.24480600000000002	0.33767549999999996	0.749206	0.0	0.0	0.0	0.0	0.0	0.0
YOL152W	-0.31631950000000003	2.210857	1.5406549999999999	-41.7901215	-16.17166	0.08841749999999993	-2.930004	-1.5631	-7.680586	3.9068910000000003	-10.63781	-10.307361499999999	-17.581851999999998	-15.903986	-17.420963	-22.911672	0.0	0.0	0.0	0.0	0.0	0.0
YOL155C	1.6185805	1.5024940000000002	-0.2893979999999998	-7.478585	-5.371636499999999	1.5314545000000002	-2.730438	0.5573795	-0.5738495	-0.48825699999999994	0.19877949999999997	-0.1754695	-1.6640380000000001	-1.2846060000000001	-1.48692	-2.077988	0.0	0.0	0.0	0.0	0.0	0.0
YOL158C	-0.38302	1.2847939999999998	-3.7096215	-52.4494975	-6.3215959999999995	0.16506999999999994	2.0656084999999997	-0.564686	-2.292397	-1.4901939999999998	-4.5461745	2.578721	1.467526	2.1334735	1.7736265	1.788713	0.0	0.0	0.0	0.0	0.0	0.0
YOL159C	0.1713725	1.3707855	-11.465849	-76.685296	-168.67348399999997	1.6736575	0.07108749999999997	-6.9120155	-5.066617000000001	-2.803995	-8.8015095	1.672168	1.2515345	1.981182	0.488104	1.206639	0.0	0.0	0.0	0.0	0.0	0.0
YOL160W	-0.47558649999999997	8.863235500000002	1.6324455	-56.424844500000006	-21.375774	1.3932385	-7.735541500000001	-4.187405500000001	-11.768647	5.9630529999999995	1.8918885	-34.4241235	-48.2644155	-45.9154255	-49.106342999999995	-38.118194	0.0	0.0	0.0	0.0	0.0	0.0
YOL162W	0.9538280000000001	6.7909005	-1.6084580000000002	-38.5225955	-18.264594	0.38518450000000026	-0.8056735000000002	-0.9382799999999999	-6.5029265	2.6649235	-1.4126795	-7.5839565	-20.142422500000002	-18.820894000000003	-17.194528	-16.46811	0.0	0.0	0.0	0.0	0.0	0.0
YOL163W	-0.008939999999999948	0.3713584999999999	-4.786053	-43.471512	-17.906505000000003	0.47995850000000007	-0.8617840000000001	1.5604939999999998	-3.2882219999999998	0.8415809999999999	3.18299	-1.6638015	0.0040919999999999845	1.244383	-1.045163	-1.509573	0.0	0.0	0.0	0.0	0.0	0.0
YOR001W	0.7820010000000001	1.884916	0.39800900000000006	3.014166	0.40159200000000006	-1.793743	4.6973435	-0.14953200000000003	0.901826	1.0498695	0.22035450000000012	-0.1154075	-0.239195	-0.6654	-0.5728615	0.569132	-8.2	-3.0	0.0	0.0	0.0	0.0
YOR002W	-4.189107	3.750335	-7.107954	5.2523565	-50.125882	-0.11177399999999998	0.60441	-16.378098	0.27388650000000003	-0.4065385	-12.111208	-20.805823500000002	1.6286079999999998	2.4739459999999998	1.629935	1.006586	0.0	0.0	0.0	3.0	0.0	0.0
YOR003W	-0.7954884999999998	-6.242147500000001	2.278113	-28.6751745	-3.533045	-1.6577885	-2.9687645000000003	1.1443785	-1.894727	-2.2544795	-0.870749	0.1381809999999999	0.7160660000000001	0.8793375	-0.47749250000000004	-0.080359	0.0	0.0	0.0	0.0	0.0	0.0
YOR005C	0.4826370000000001	-0.5591989999999998	-11.144116	-112.66968	9.253937	2.6648655000000003	-2.2406040000000003	-0.1813990000000001	-0.012599499999999986	2.4242464999999997	-1.1189149999999999	-2.5274134999999998	-2.0967585	-1.9180290000000002	-1.6324745000000003	2.425021	0.0	0.0	0.0	0.0	0.0	0.0
YOR006C	1.739754	-6.297248499999999	3.573881	13.693361	1.3531865	0.1516895000000001	-7.293883000000001	1.5313975000000002	1.4164320000000001	0.49663900000000005	1.9196525	1.456905	-2.869539	-4.917974500000001	-5.861048500000001	-5.7344230000000005	0.0	0.0	0.0	0.0	0.0	0.0
YOR007C	-4.2081375	2.3098615000000002	0.04458400000000018	-5.743866	-1.238089	-1.1103075000000002	-0.41499750000000013	-0.4313600000000001	-1.3963875000000001	-0.565308	-27.3616905	-14.071876	-3.5444240000000002	-2.476349	-3.183529	-2.144382	0.0	0.0	0.0	0.0	0.0	0.0
YOR008C	0.47853200000000007	2.7452005	0.09034099999999978	19.145894	0.26541799999999993	0.1317044999999999	44.432238999999996	-4.3088405000000005	10.12969	-0.5702484999999999	-1.270327	0.019965999999999928	0.4204215000000001	0.1960105	0.23684799999999995	1.8598880000000002	-3.7	0.0	2.0	0.0	0.0	0.0
YOR008C-A	-3.6146005	-6.7656909999999995	-38.982343	-797.2765985	-7.6571535	1.9663015000000001	-1.815646	0.19486600000000004	-50.2567195	-0.4943695	-0.7848345000000001	-1.8124065	-0.6116	-0.09695349999999997	-0.37826249999999995	-1.8273270000000001	0.0	0.0	0.0	0.0	0.0	0.0
YOR009W	1.7908455	-29.334206000000002	2.674213	-51.9204145	-4.401963	-0.5027975	-1.086731	-2.5581490000000002	0.29406599999999994	-1.0059375	1.450245	0.4931669999999999	0.127282	0.68532	0.26607149999999996	1.0600319999999999	0.0	0.0	0.0	0.0	0.0	0.0
YOR010C	-1.1694405	-19.319602500000002	2.225345	-8.0022135	-4.5612515	-2.421291	3.2916825000000003	-1.4652254999999998	-1.9941865	-3.1880515	2.6605575000000004	-0.9062705	0.5451435	1.1066895	0.8360454999999999	1.6464419999999997	0.0	0.0	0.0	0.0	0.0	0.0
YOR011W	-1.2322760000000001	-30.071398499999997	-0.6840529999999999	-9.4847545	-4.347447	-1.6589615	2.951976	1.7752285000000003	0.11699650000000002	2.64715	0.9526585	-1.1588725	-2.4047980000000004	-2.6496935	-2.7010795	0.070297	0.0	0.0	0.0	0.0	0.0	0.0
YOR012W	-3.3843115	-1.4414875	0.3086255	-4.425870999999999	0.793644	1.945787	-2.4513854999999998	2.4442934999999997	0.8048599999999998	1.7962704999999999	2.2736275	2.7895060000000003	-0.22750399999999998	1.0576254999999999	-0.278128	1.7814830000000001	0.0	0.0	0.0	0.0	0.0	0.0
YOR013W	-2.3109385000000002	-0.502464	-2.911201	-9.760875	-0.8323239999999998	-1.9121480000000002	1.16224	-0.4863545	-1.856475	2.9628724999999996	2.457222	2.0170805	-2.33712	-3.854451	-1.323343	-2.755213	0.0	0.0	0.0	0.0	0.0	0.0
YOR014W	-1.4695989999999999	-0.12909700000000002	3.9331789999999995	16.719521	-5.536206	0.22934900000000003	-1.406091	-14.5880935	-2.2530175000000003	-1.333613	2.811309	0.510269	-1.4995030000000003	-1.1901515	-3.3395475	-4.995141	0.0	0.0	0.0	0.0	0.0	0.0
YOR015W	0.8771785000000001	4.790399000000001	2.200236	-11.381486500000001	0.009658500000000014	-2.839197	3.0077755	-0.48033250000000016	-2.091066	-2.4314655	2.1905925	0.0006245000000000001	1.4336484999999999	1.2916854999999998	0.960499	-0.283043	0.0	0.0	0.0	0.0	0.0	0.0
YOR016C	0.053371999999999975	-1.6202800000000002	1.8180925	-24.414675	-8.0050655	-1.764513	1.1681285	-3.0960099999999997	-3.868766	-1.8650460000000002	0.11375400000000002	0.84933	-1.0736775	-2.0551735000000004	-1.9182865	-2.8751439999999997	0.0	0.0	0.0	0.0	0.0	0.0
YOR017W	-7.1969655	-1.9067634999999998	0.041459000000000135	-28.5826395	-3.1055400000000004	2.0229995	0.15847899999999998	1.4426055	0.35225399999999996	-0.28908899999999993	-0.171313	0.34397350000000004	3.3991305000000005	3.6595779999999998	4.537504	4.0042349999999995	0.0	0.0	0.0	0.0	0.0	0.0
YOR018W	-7.51654	-40.10209	2.9981325	-34.130619	-3.4894899999999995	2.7797650000000003	-92.577295	-0.25415699999999997	-2.3181465	-46.5878655	-2.0495855	-2.573151	-3.3533645	-2.8917969999999995	-4.1944205	-0.733858	0.0	-2.0	0.0	0.0	0.0	0.0
YOR019W	-1.0306525000000002	3.6599725000000003	0.029264500000000027	93.9230085	59.203523000000004	-0.5967325000000001	0.46114249999999996	20.1253005	37.5172775	-0.518919	-0.991207	-0.4040289999999999	2.0470635	1.2373164999999997	-3.985484	-6.035371	0.0	0.0	0.0	0.0	0.0	0.0
YOR021C	0.85693	0.4360075000000001	-3.743708	-29.994969999999995	28.712205499999996	-1.4662375	-1.045919	-1.0804929999999997	12.077052	-3.2794030000000003	-1.4076495	1.165702	1.5096950000000002	2.0800695	1.801418	1.599089	0.0	0.0	0.0	0.0	0.0	0.0
YOR022C	-3.0755225	1.4366485	1.3704045	-21.846199999999996	-10.623955999999998	-0.25585100000000005	2.4979370000000003	1.4923345000000001	-0.5547010000000001	2.111849	-2.1751805	1.589006	-7.0190625	-6.810321500000001	-4.679938	-11.350846	0.0	0.0	0.0	0.0	0.0	0.0
