orf	hom | growth (relative abundance in pooled culture) | YPGal, time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | glucitol [1.5 M], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SD + His + Leu + Ura, time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | sodium chloride [1 M], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | pH [8], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | YPGal, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | glucitol [1.5 M], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | pH [8], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | sodium chloride [1 M], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SD + His + Leu + Ura, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | nystatin [10 uM], time [15 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | nystatin [10 uM], time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Lys, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Trp, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | SC -Thr, time [5 gen] | YPD | Giaever G~Johnston M, 2002	hom | growth (relative abundance in pooled culture) | standard | YPD | Giaever G~Johnston M, 2002	hom | cell size | standard | YPAD | Giaever G~Johnston M, 2002	hom | elongated cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | round cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | football cell shape | standard | YPAD | Giaever G~Johnston M, 2002	hom | clumped cell shape | standard | YPAD | Giaever G~Johnston M, 2002
YIL119C	-0.1710282363330106	-0.04141670558747478	-0.07730694754230949	-0.18924285018112166	-0.04978657410572472	0.15825306206240813	-0.09815217297958699	-0.27389028335275567	-0.8187797819338746	-0.3431845224339089	0.04393698680192578	-0.3631142139786067	-0.8166113997374528	-0.9278032495157041	-0.902182231019689	-0.5749961243666046	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL120W	-0.19771440632898304	0.08856550038270879	-0.07312358616671037	-0.8074851991406615	-0.086445900801254	0.3593032470677057	0.24570597068964126	-0.015007864950538545	-0.5948735700456568	-0.07244731193176512	-0.06910984712149802	0.11611526790041471	-0.034384519053891595	-0.1722589758050605	-0.12321740537914413	0.38077968710551835	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL121W	-0.09513287572236644	-0.22264557886606245	-0.0456392481127603	-0.4891115528018861	0.08708168888592688	-0.16871043263029983	0.1293640913560309	-0.3379809891849644	-1.1679936283500654	-0.2576799310960604	-0.13853014338838382	-0.0286193680987292	-0.07250141329641	-1.4667436054724547	-1.322805998102605	-0.7138697597117651	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL122W	-0.1272015153453705	-0.09088267275142792	-0.02637255693663113	0.11574462175938646	0.07508010314901681	-0.3244321984283804	0.12605948957088992	0.20642389507161515	-0.0174753759615812	-0.1611450093110735	-0.17151496748140674	0.12943709888471866	0.00997352945623007	-0.10829547531272549	0.031333155736979666	0.3175182361655943	-1.6689380520129153	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL123W	-0.09718513961561143	-0.43559961634734995	-0.04208493827120464	-0.4689661605694451	0.09735453722103399	0.12676852015219345	-0.8216830984069231	0.23160748416604005	-0.5692630588682882	-0.5050564636239485	-0.19626193053465837	0.06724951744420357	-0.29303388540181063	-0.5010191888836105	-0.2535270155892967	0.009205859641254343	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL124W	-0.06670774584208887	0.09788935170985519	-0.09080742478519559	-0.20375211175432392	0.13042745045975027	0.0750334641371449	0.15299382117066734	0.23156611197406043	-0.4409630856500851	-0.24103229842754018	-0.21475886873817246	0.23781778307292833	-0.09298370398495015	-0.28972409290420864	-0.16127580286519091	0.35431571386029437	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL125W	-0.3172671857679826	-0.3054238920972038	-0.015667797355283317	0.08305131388527627	0.06822860550831407	-0.39577205080964617	0.08755242538548318	0.35110905997133274	0.015245461332108932	-0.25557295159550025	-0.03622872667177725	0.17792259556770326	-0.10751139435963017	-0.06226897157535754	0.14759906581378104	0.3318238126230286	0.0	-0.05967273887917759	4.2615004955332285	0.0	0.0	0.0
YIL128W	-0.1716883424027666	-0.22547573000968094	-0.04400970607476132	0.8277237781243684	0.18316975333836272	0.017333913017061504	-0.09138753895657815	0.4731678874047112	-0.0037891880075034915	0.045980110491672194	0.8150483947043938	0.1068730719024363	0.7914464894340166	0.1911791396126337	0.6727366199774691	0.6673347153410788	-3.3378761040258307	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL130W	-0.1619867453323705	-0.04990417129917444	-0.04321124022941247	0.2198927262133758	-0.018041660127589194	0.09751282952767369	-1.005508369509495	-0.05175330252102927	-0.041416460466275146	-0.5775209444855677	-0.0734916731111573	-4.2570448051924235	-5.883277597024826	-5.83015500358586	-4.616921418895527	-5.792181016477906	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL131C	-0.1717321594455572	-0.9461864282550884	-0.04791855304190296	-0.08382925261763291	0.0284760424005493	-0.8167313607728143	0.1625157109998444	0.3372048237381355	0.08348891716196383	-0.3875563655198056	0.00873667578381225	0.059924389929110665	0.020478112181297553	-0.04738915556188875	0.0859381811183164	0.383789752062964	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL132C	-0.12949619818791228	-0.04891957138050702	-0.059758994932943066	-0.3032733389970017	0.0674082298056527	-0.32306453974792	0.052662152654946406	0.10559182457900695	-0.5634866814545461	-0.3400858239642059	-0.01833335247945005	-0.005083495577097639	-0.04180548827417462	-0.08589822907226413	0.046871317387591156	0.4452031687673207	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL133C	0.02397539163906457	-0.04776156658534435	-0.045412553416610414	0.5075661850888725	0.6690244034166776	-0.20163485087720034	0.24456043601442598	0.36701938306088067	0.06852070415003976	-0.3011518259903983	0.040664675835551556	-0.04934281220460857	-0.11679798545511355	-0.03424276182354168	0.09360860386112518	0.31284826603242183	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL134W	-0.17937554870717087	-0.23801368368333434	-0.07325868043974056	0.8041978874549123	0.14913131058904106	-0.2875934182797677	0.09217631525857276	0.24354779173505914	0.11053685178504782	-0.06004316001873166	0.059405488540896965	0.15097927236636974	0.046827022880328306	0.025241496040662816	0.14685061919850037	0.25774959339645254	-1.260975417076425	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL135C	-0.0941551126646338	-0.35674656073210786	-0.07917405056741345	-0.11217170752012953	-0.5410911674293294	0.10141211172302886	0.048826289932059855	-0.11998915900769079	-1.0392137688906309	-0.3687639851518378	-0.10945296788702442	0.028128700026685168	-0.49879408921322627	-1.157517243576209	-2.5958066605710006	-0.1254319993492728	0.0	2.8941278356400937	0.0	0.0	0.0	0.0
YIL136W	-0.1548461582940044	-0.2937473388640862	-0.07383613143479248	-0.36243497844267075	0.05352768953606382	-0.4702132568616088	-0.10485925052898754	0.28984566828808533	-0.12135777791911925	-0.2739219886295057	-0.4061053099960948	0.027417379054710464	-0.026409759141534435	-0.03202672299933967	0.034863864494959006	0.3002918447950172	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL137C	-0.13831250538467996	-0.04146812169556172	-0.0640623158004005	-1.395970864081593	0.09414041495203167	-0.540849428882948	0.21393983257517385	0.18221055176094658	-0.8413092418262004	-0.06976473577382843	-0.19138570441855918	0.07751796377805635	-1.6708168342437495	-1.6886680269755987	-1.4406523481312368	0.20456514405882437	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL138C	-0.25196668888020685	0.002040157723480296	-0.08231670927786161	-0.22879645017706998	-0.021272208849194212	-0.21898369961036238	0.08618596616576212	0.35271307200165725	-0.004931228781881441	-0.06250473663369198	0.03805930050766052	0.25692768527831217	-0.25790703976288654	-0.23745420941158457	-0.09237140006628554	0.3435684873106189	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL139C	-0.1494738087908246	-0.40252613159201867	-0.0046214495494506895	0.1545788442341747	0.21260155045056958	0.4288369511820977	0.08150609335570613	0.8717348302966219	0.520298231652425	-0.21327411989699593	-0.0861603836810579	0.14595929444045913	0.33829450719768467	0.5792980491940269	0.25700271569397415	0.7034990274902947	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL140W	-0.10893431615511148	-0.23178059853152996	-0.07968704965507925	-0.01907074550862922	0.07972066600651274	-0.01354555567557666	0.2419620025066346	0.2743545691196846	-0.1417156186860345	-0.2565402672930827	-0.030724684293529387	0.13840582139394708	0.07840407842262768	-0.09476639756448275	-0.020294410401112475	0.33737357943045665	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL141W	-0.05722357676012417	-0.031170234868462224	-0.04591563285429663	0.02628297952291649	0.053489444622357635	0.02720605484207138	0.15147640733577825	0.2191919322984781	-0.0366019976763933	-0.23845529744021002	-0.26525060830131914	0.1739744307868351	-0.06538324829402001	-0.055381255416356474	0.0891776748391225	0.3654145192336284	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL145C	-0.2647442290966984	-0.32056133718461516	-0.07869347249885383	-0.33152352379047284	0.06968010445851983	0.08036260880168328	-0.19274550303754842	0.32839011739133983	-0.07031981551724772	-0.12432649579157977	-0.004261317163582303	0.05944827548420922	0.15092543684336407	-0.1015959819919422	0.178894764393514	0.35898406567897356	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL146C	-0.5351770732847074	-0.049716765150556765	-0.039818014258577845	-0.39567184505248926	0.20472107133275239	0.3684970377270605	0.11909526116674166	0.07669081184427402	-0.48148169017538656	-0.09287313458795941	-0.32540073125738517	0.17640008265180224	-0.1757576058225576	-0.13752159075770182	0.03487626623279401	0.15188795539910552	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL148W	-0.5208554408089084	-0.14868500124258516	-0.027838364509177687	-0.36857555378458545	0.10068222035412276	-1.5407060602010267	0.06660711411424114	0.12782258958455323	-0.9013123453844959	-0.0726024691731903	-0.11542814182199629	-0.06519702702148543	-0.15315888988620385	-0.00289815601706645	-0.12742260192929283	0.14001956056850626	0.0	-0.05967273887917759	0.0	3.577023721839587	0.0	0.0
YIL149C	-0.1581420705076644	-0.07528849718469817	-0.07902523860606564	0.40620948519046624	0.16113263024715718	-0.21973815616903827	-0.05622067345189755	0.3255874550666151	0.4002251524696128	-0.0565349570736176	-0.113188951207008	0.07499258589175001	0.5956528701658246	0.3316697468397377	0.4435694225633888	0.4038464945665112	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL152W	-0.32163337841615997	0.030240672535652477	-0.09248578481143993	-1.3689329170463804	-0.22730944644584988	0.23913836856768314	0.024948640677640885	0.10481221956934661	-0.346443238646416	-0.2115520347929003	-0.15537354202145195	-0.20086456736244424	-0.2640535305198923	-0.25086591112771933	-0.13837427438416175	0.4654087152885224	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL153W	-0.055782784891661906	-0.07182942139498932	-0.02975281679471049	0.21579162561381093	-0.5128282779364647	-0.2793271473715771	0.1475698403664544	-0.8285238883034265	-0.00898141277592693	-0.14745655767940524	-0.19642640596333613	-0.1233687034282653	-0.23810620733462967	0.2780912040317869	0.22306287628703822	0.7495403175704406	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL154C	-0.18671829516282956	-0.9965995609741684	-0.05183697542594219	-5.503671395353915	-4.06609795064141	-0.3266195805215933	-1.1813325214959478	-8.643706944515532	-9.746017609068598	-0.334672382123677	-1.0842571035626851	-0.07436553979148791	-0.18053280316226586	-0.0830981709793002	-0.07473265498876334	0.34652862726594774	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL155C	-0.17012498213472824	0.2359232850568155	-0.052311145021958605	-0.299362876998624	-0.048853060134708456	0.36913227035735086	0.33136301132153395	-0.09904136068089005	-0.7523098329076165	-0.05060571176121981	-0.08968645259339038	0.039111318027890106	-0.17155093885113837	-0.19020904524606808	-0.04585949867699103	0.2720731331447619	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL156W	-0.1696734434209482	-0.056149890792768505	-0.06715594424553606	-0.4450589513245949	-2.155474305137357	-0.5136325616819829	0.09455249545758308	-0.3973393307639493	-0.24076800404441642	-0.17832907448822669	-0.08148207508760043	0.06637739792619352	-0.15031147740399356	-0.18394122870687613	-0.012873411965461504	0.20273588227137887	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL157C	-0.7418581088830282	-0.19007660856896663	-0.049943957386981805	0.00964221306185448	0.009316091915048822	-0.350881532137813	0.1976497070724523	0.13194555359719323	-0.0086228835016676	-0.19096678949294238	-0.09213769177692087	0.03359411118453676	-0.1340414840600851	-0.24317035065294754	-0.0923225226289358	0.005724217840475615	0.0	-0.05967273887917759	0.0	0.0	4.96004982241486	0.0
YIL158W	-0.26364007497251996	-1.0987835787842555	-0.04053638854018179	-2.8548928208791704	0.4112804807366788	-0.7947191128487362	-0.49608322490447293	0.2983609442886106	-0.41209698523210475	-0.1631572193269511	-1.4269457203344946	0.243680310591917	-0.08702924099726586	-0.2268786448125011	-0.10767934794481697	0.10773855587729393	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL159W	-0.1749094806008929	-0.1116799319366717	-0.07038872891406937	-0.580243109417573	-0.08828652433591096	0.13372403470938035	0.04285569746597378	-0.11026012007268983	-0.4620404530849547	-0.09665631380382321	-0.0034468965035157665	0.06893703247389985	-0.19431142502272028	-0.3897157969202257	-0.23134926920292387	0.045957539035795365	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL160C	-0.1520591468935114	-0.07460116555824776	-0.5335622925267964	-0.3893550537441315	0.03451634405698176	0.01250946727466043	-0.23075393094491575	-0.7838655724258197	-2.210650218294525	-1.1228914098366858	-0.04336596157197503	0.045971009126529225	-0.07606910157129558	-0.19668181289345663	-0.03705138149693735	0.35995230324028527	0.0	-0.05967273887917759	4.2615004955332285	0.0	0.0	0.0
YIL161W	-0.19261233926020296	-0.024967280766706512	-0.05897817677026465	-0.025537621584048566	0.09350118412711884	0.13249244681675107	-0.03469794416808438	0.23674542451887717	-0.442967757451399	-0.24227365976263493	-0.0635290992712213	0.07880353075953517	-0.15140372403183133	-0.15671328723029684	-0.23566743620528394	0.34839017442753356	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL162W	-0.18350897850675724	-0.00033304813748179506	-0.06642375474290793	-0.30553483791345	-0.020608545730319717	-0.041621259277657766	-0.08487456589381126	0.004384617630625282	-0.2987433379289428	-0.2160405823009215	0.029530717026496303	-0.3395806606667737	-0.7305420816564077	-0.6770593168115108	-0.566561677257212	-0.17768365221299143	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL163C	-0.11473354485631015	-0.16109946252446428	-0.04786838680741976	-0.2284805754445852	-0.03512491258142829	0.20381557014877708	0.05565099808730369	0.058272969502491306	-0.3595213844217687	-0.21236633887568843	-0.12532466027435044	0.19951168473090494	-0.24647101936197802	-0.1668470029881344	-0.06535708014054491	0.29017632730778203	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL164C	-0.20113598042985947	-0.1706219678841092	-0.07069087950179327	0.0004152518069315867	0.07163430450895698	-0.1845998485325942	-0.0264989091099106	0.11040143121483852	-0.2530034034531928	-0.199726193884186	-0.0008458723774416023	-0.013518944783263692	-0.235348468845292	-0.47372143370073005	-0.43002403241810844	-0.07387330875156388	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL165C	-0.15910138312125677	0.0375252004993949	-0.05912319069327442	-0.3904901390948432	0.09478017793453239	0.3090937154090428	-0.01140285314593298	0.25570403499347777	-0.4595661400664821	-0.16315993367389375	0.04156910421320136	0.046715330521263	0.06910219834622576	-0.06624314760087324	-0.03523419688587531	0.20924846528656615	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL166C	-0.29850498436259754	-0.23536228797208494	-0.05808640654804021	-0.45138022746831186	-0.019758987444640046	-0.13383637328572176	0.06001717762595076	0.17377201796108804	-0.4363166878232897	-0.1636036647717051	-0.2950758382750334	0.24864892768416308	0.016944526573430856	-0.02806244089122236	-8.944353830308721e-05	0.28758856151735007	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIL173W	-0.1879214187951569	0.11023044788801899	-0.096401074674433	-1.3057019680296529	-0.5182689710307417	-0.16014162511332106	-0.0026564371413056015	-0.2321551379203806	-1.475837881286829	0.08528077796104372	-1.048464200297131	-1.4634212189233575	-2.0402591283043954	-1.5373644011318497	-1.3895053580189416	-1.841425932519076	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR001C	-0.325226088672565	0.08757570612877695	-0.047544704440416884	-0.23927651745932826	-0.4523851147776419	-0.061161377840827924	0.29302463026412595	-0.13641845658834034	-0.3301656649896875	-0.14041331853083003	-0.1338851111288211	0.09127358362843754	-0.10095301662566265	-0.09511777070325415	0.1485852645123748	0.45174682342077843	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR002C	-0.15048328009687015	-0.19689198651493903	-0.07832473575863544	-0.12934389387285528	0.0014814722599527895	-0.314468518073375	-0.23157290431574046	0.24243938855373362	-0.046037012891432236	-0.1903358718597828	-0.10165791415215022	0.024539191377794194	-0.2086761550019809	-0.46823567371670016	-0.2289867207759746	-0.0006257245681400475	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR003W	-0.032590952245133344	-0.005525977416381258	-0.04457794883486979	-0.4849590669115806	0.054656646207079766	0.18463489052385174	0.24008564748001524	0.12611096698234392	-0.34276657891640927	-0.1914547773713802	-0.09782083790995466	0.20848494902598896	-0.19405233630416022	-0.19845747305690964	-0.06910386399469717	0.3794665058099704	0.0	-0.05967273887917759	0.0	3.577023721839587	0.0	0.0
YIR004W	-0.05704152501249346	0.05723535951859252	-0.05197675700610558	0.03166125697280614	-0.04991043378430625	0.45672616122821624	0.5840901650244098	-0.0001545692115157954	-0.29687939550375725	-0.13513572329204881	-0.14075926407916733	-0.029949241650735172	-0.37635851098023015	-0.41330631317430716	-0.1989466894673456	0.11427565635705396	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR005W	-0.10195138650469841	-0.07718929192266782	0.13219624935462568	0.09349188648271896	0.2122556010633595	-0.5336825628163505	0.04589611993270048	0.17015966825567805	-0.11775772302820281	-0.02859732143378089	-0.1395843567085773	0.12877022943388353	-0.14820255932046342	-0.19819121144852933	0.026283459896161508	0.18572545496992598	-1.372237953877286	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR007W	-0.08353711407348416	-0.4256318431956054	-0.043029995774522406	-0.5302579561425244	0.04431816249418386	0.29005004905359594	0.09807022403898281	0.27014371599454906	-0.07705382327205608	-0.15467496268401135	-0.04627364182609539	0.2878866236121561	0.10015915388494225	-0.00991159247586089	0.12228208177212549	0.45476627460228486	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR009W	-0.10556334267349399	-0.2728867712768607	-0.056307300973131046	0.056808986572332174	0.09452609616385531	-0.39986937196114347	0.007764851264831545	0.1307249667519507	-0.3703965240434149	-0.18727615658236052	-0.0244548511155207	0.15514534623456344	0.0024730941554841073	-0.08889930454723015	0.02502761893125034	0.2834520687568776	-1.4464129784111932	-0.05967273887917759	0.0	0.0	7.440074733622291	0.0
YIR013C	-0.059433962064468236	-0.07405911909859068	-0.05537129679986983	-0.45965397089348703	-0.0073717752768344795	-0.2642649947352137	0.1283711897350682	0.35434877413067434	-0.019213863410165306	-0.22408052964682934	-0.061776165819272796	0.0646181806602243	0.02254702257224442	0.05492277142057368	0.14625971286636186	0.3878794755345815	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR014W	-0.0032162321409900368	-0.027840548798534617	-0.04849211994034634	-1.2037458806424586	-0.09537721898652354	0.4888380424849251	0.05190723970918261	-0.5053573365669476	-1.0577625712477328	-0.4773572510493675	-0.30601687308353204	0.07621577579302101	-0.16417986480810456	-0.24408039238056042	0.08373821009491847	0.11480249864033161	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR016W	-0.053165407095557886	-0.5996179189407513	-0.042668952643686656	-0.6179500246693944	-0.028194115634282976	0.45014657903810223	0.5303991366279714	0.23476245321365835	-0.29722996160021453	0.21210227952817032	-0.15598857403826247	0.19779276373518614	0.027938219361716383	-0.04047044640862762	0.2508960235587422	0.45810801311512217	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR017C	-0.19231775085148678	-0.119922697591236	-0.5210116576270678	-0.18563805205391254	-0.1007769046431453	-0.10961918954774946	0.1676225367520365	0.09016410560799121	-0.45010742159120193	-0.35979322361199495	-0.35747495241017996	-0.09172550157009683	-0.41528704869779937	-0.4213193531672045	-0.3058389353278079	0.013440503175742455	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR018W	-0.08021024488708103	-0.124863291530713	-0.04842923429348331	-0.3477098655499422	-0.04368565343935401	0.38533753542170174	-0.033602797632887	-0.03463386104360097	-0.6686762087789089	-0.21934484731241283	-0.21424041268168784	-0.27222177286099025	-1.4825291890987318	-1.0636548412558062	-1.0135516779323954	-0.8044176922381078	0.0	-4.490373600658085	0.0	0.0	0.0	0.0
YIR019C	-0.2183124600708349	0.11982141692975758	-0.07752705591215715	-0.1538913092279469	-0.1447035240499981	0.11359462949622633	-0.002822357838310994	0.30148386596472143	-0.08556725200344881	0.019820036037253783	-0.18291834856296094	0.06780820542130882	-1.0336726780942442	-0.8843923558208449	-0.8028839478881002	-0.413682454763687	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR020C	-0.06752508946933247	-0.20760483433590382	-0.07174929295901303	-0.31163637367376823	0.011575781724322632	-0.2470267697854052	0.0770443826591626	0.16930957331961377	-0.15801629021521824	-0.1609708516410499	-0.06259547640138113	0.21747497927524193	-0.10064687080415566	-0.1647592274786394	-0.07063681605963591	0.2944240791896655	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR020W-A	-0.21553961242446634	-0.05407694094317925	-0.07797937818190273	-0.06057234449988439	0.06772879997142855	0.08228927690920758	0.10179744279862474	0.2409952203808501	-0.22370174980724164	-0.21487734245592785	-0.39429482218455064	-0.54530302525376	-1.0930394705732769	-0.8970601859401303	-0.8530009337236226	-0.2542864069195465	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR021W	-0.4109186793143705	-0.11226083827293076	-0.07193934978080226	0.08955372938480685	0.11568576965109822	-1.2025521274791267	0.008677852191872778	0.16454659078614264	-0.11556770942775242	-0.4976369901382019	-0.06942232557197539	-0.003961432886419166	-0.06440704228483062	-0.20941309918175907	0.06515293798436995	0.3079876584519445	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR023W	-0.2686376705444196	-0.06698587950913636	-3.9215990471830064	-0.21630190573109753	-4.947031543376884	-0.11562397574320697	0.14089727572073013	-5.603376882508225	-0.4790218133271984	-0.3453678914127116	-0.9710631575778338	0.09519773492451616	-28.105649225716434	-20.54878404321823	-20.256583130077598	-0.37349145249236576	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR024C	-0.27320529343066	-0.09863006285340985	-0.008399137975133	0.0849753413528415	0.13106062407917737	-0.4460182214423485	-0.04158863595984016	0.06962956474632682	-0.1585286811237356	-0.17743879454196826	-0.1167028574742619	0.268796241422577	-0.14916068404982394	-0.2830166129272122	-0.13940764832079452	0.2658290285040048	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR025W	-0.01222771631151934	-0.15804624787811997	-0.06049046728331703	-0.6774625983446284	0.028686158563450363	-0.12657726182789344	0.20630153604116833	0.20117255632728992	0.04935501163887703	-0.12003232137557397	-0.17024472735100987	0.1776200836396002	-0.22605894812472244	-0.16077861444662353	-0.09402586831875044	0.24286587408630458	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR026C	-0.19100308489338694	-0.0074725447929212775	-0.0074295366530687645	0.35496831322747996	0.09462415402527102	-0.1409023938160563	0.293739855119036	0.1853499437138299	0.05244728588210886	-0.17795640757846562	-0.14889802131755714	0.19121640276694096	0.0865145165967891	-0.0103636531113694	0.13169698089829696	0.4035826283883867	-4.450501472034441	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR027C	-0.24210115906121596	-0.4908429926729028	-0.06092177412340663	-0.5122493066222652	-0.004830034120131813	0.03465919970904072	0.03835527776804246	0.12390680807734475	-0.08492758995497161	-0.23469515139697364	-0.486163673104973	0.0886302642604989	-0.568696957887003	-0.4882950548247526	-0.4261428095571734	-0.3101380812892252	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR028W	-0.2455477904119787	-0.11305096306040267	-0.05043746714498848	0.015931532684985372	0.16492030883404915	-0.7625116875150308	0.04692276517275909	0.8320409630928773	-0.025261873666712335	-0.2599537266044375	-0.0057356286591904344	0.0723245766028306	0.028658174726647983	0.024164171613261676	-0.03595377559039718	0.23955302248717186	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR029W	-0.13411433330805056	-0.25669942605602963	-0.05818430643656049	0.010910850520867807	0.10112249467378648	0.1006325615904932	0.13468764555501736	0.14723400762491326	-0.1357040248332374	-0.3244662308120131	-0.22598353974510516	-0.006873394056027351	-0.7960189276804366	-0.48188149174332245	-0.48753974914319714	-0.22850787077793863	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR030C	-0.0607094733075782	-0.8820488463335431	-0.04823583841079871	-0.30063356655942547	0.039620157920583265	-1.2462729086164355	-0.9405766597263235	0.23141066257224419	0.06949980247336777	-0.26497746577677495	-0.190362591831352	0.11882941980095182	-0.6352832620862512	-0.3670745801864864	-0.6334262547229697	-0.08262143140772715	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR031C	-0.1916404980216674	-0.1649395603806343	-0.07611021549552484	-0.6272378456366196	-0.09768739333402508	-0.26858262097177094	0.10053483699726111	-0.07006785729198901	-0.3027986444350248	-0.24602574031781319	0.09921152596216083	0.10486898473523301	0.04895443422221505	-0.03572363093005195	-0.012064380950224971	0.2592739647333697	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR032C	-0.040396528644459084	-0.17560142170018816	-0.06613568328823777	-0.3801314850768421	-0.1572711845951798	-0.4341192728347871	0.20597371590746433	0.21178956111674757	-0.05052824517181491	-0.22975263582552893	-0.003235096575077366	0.3777539256819266	0.09130358388026481	-0.14209858052157562	-0.05444417614344597	0.32351117839699894	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
YIR033W	-0.11971622539851559	-0.08316348046945263	-0.2329775981440434	0.07412222182456904	-0.8295956768926509	-0.6718156183020273	-0.70553018334025	-4.744571063577178	-0.7469003204922657	-0.5210785556513479	-0.36041122627623984	-1.9538107383531758	-1.7064440964677088	-1.3960030497044702	-1.8472963691406175	-1.2999025429058382	0.0	-0.05967273887917759	0.0	0.0	0.0	0.0
