orf	hap a | growth (colony size) | sodium bicarbonate [40 mM] | YPD + G418 [200 ug/ml] | Cao X~Liu B, 2022
YIL077C	-0.26704122256941043
YIL079C	0.30247868213191353
YIL084C	0.9002050577279692
YIL085C	-0.5704432751265441
YIL086C	0.11134100411134297
YIL087C	-0.557023209014054
YIL088C	-1.0915049494718891
YIL089W	0.1568232365427948
YIL090W	-0.3521472764236539
YIL092W	-0.3601955726975323
YIL093C	-1.0200997162513177
YIL095W	-0.24096848603566048
YIL096C	-0.4560264492609205
YIL097W	0.037203093551268565
YIL098C	-0.21794661529875275
YIL099W	-0.18697003312836064
YIL100W	-1.3436786603973836
YIL101C	-2.7167367216891023
YIL102C	-1.3671684553362604
YIL103W	-0.21785303045835883
YIL105C	-2.1134888405098047
YIL107C	0.11025541996277331
YIL108W	-0.17706875701468247
YIL110W	0.23090499619863286
YIL111W	0.3570573610496557
YIL112W	-0.6124815854314992
YIL113W	-1.4727883062048548
YIL114C	-1.6849825733140602
YIL117C	-1.8323599799664276
YIL119C	-0.3996135074714572
YIL120W	-0.009271138188359082
YIL122W	-1.0159819832739843
YIL123W	-1.6587413840676009
YIL124W	0.5279245626409003
YIL125W	-2.2200445397823376
YIL130W	-0.6786273506219316
YIL131C	0.2222390399781546
YIL132C	-1.2361122448485957
YIL133C	0.12790552086106924
YIL134W	-1.018564924868857
YIL135C	0.4282192736852031
YIL136W	-0.2262569491257341
YIL137C	-1.301397029507404
YIL138C	-0.10341748762465651
YIL139C	0.06887220354057583
YIL140W	0.47474965632906696
YIL141W	-0.8244512489237594
YIL145C	-0.5244744015250438
YIL146C	-0.8099455986626998
YIL149C	0.08682177592813227
YIL151C	-1.0010458427471125
YIL152W	0.14052075734617156
YIL153W	-0.24381346518363609
YIL154C	-0.9920242641331375
YIL155C	0.0877576243320715
YIL156W	-0.13489942793317586
YIL158W	0.5037422398831076
YIL159W	-1.1606641465230063
YIL160C	0.18085582355595706
YIL161W	0.3446292942453412
YIL162W	-0.7366312346980918
YIL163C	-1.664169304810449
YIL164C	0.2360895963564568
YIL165C	0.6815534366315821
YIL166C	1.2168025727806475
YIL173W	-0.57220267012595
YIR001C	-0.21712306870328615
YIR002C	-2.486330844639237
YIR003W	-1.1132166324432817
YIR005W	-0.08595455640714844
YIR007W	2.2283049616944424
YIR013C	0.44094681197877805
YIR014W	-0.08636632970488173
YIR016W	-0.3755247695540586
YIR017C	-0.4618287093653444
YIR018W	-1.5261129482613178
YIR019C	-0.6234871626618258
YIR020C	-0.8283069443479896
YIR020W-A	-1.1923894074165498
YIR023W	0.27657439831087255
YIR024C	-1.9053374385056168
YIR025W	0.753538895862596
YIR027C	-1.5529343635182191
YIR028W	-0.2538644770419446
YIR029W	-2.6275129348575255
YIR030C	0.23932763183408692
YIR031C	0.13342702644431143
YIR032C	-0.4974470996192757
YIR033W	0.19800056631612578
YIR035C	-0.32798367063394024
YIR036C	0.14768935612034687
YIR037W	0.34672559467016534
YIR038C	0.3933308451863446
YIR039C	-0.20724050955768672
YIR042C	-0.7783513565457076
YJL004C	-1.0607529709184422
YJL007C	-0.9140868090530693
YJL012C	0.4705757724474976
YJL013C	-0.841595991683928
YJL016W	0.7010190834335202
YJL020C	0.2939624616560654
YJL022W	0.20342848705897396
YJL024C	0.025355252757396533
YJL027C	-0.3874661951883246
YJL028W	-0.7851830498944647
YJL029C	-2.1821801133589522
YJL030W	-0.790255348243816
YJL036W	-1.2526954785664008
YJL037W	0.07179205056086652
YJL038C	-0.26988620171738603
YJL042W	1.1168913971760834
YJL043W	0.2937752919752777
YJL044C	-0.18137365967280342
YJL045W	-0.31480692510647434
YJL046W	-1.4154769499476094
YJL047C	-0.5925105804914337
YJL048C	0.1165630382053244
YJL049W	-0.6906062101923552
YJL051W	-0.49162612254677296
YJL053W	-0.41196670640345645
YJL055W	0.4028952158746045
YJL057C	-0.6206796174500078
YJL058C	0.3721058033850004
YJL059W	-0.0934600606067419
YJL060W	-1.7130393084641615
YJL062W	-0.05638174684266532
YJL064W	-1.4755771344485935
YJL065C	-1.440632555045499
YJL066C	-3.7808899418085242
YJL067W	-0.9984067502480037
YJL068C	-0.4790857539339859
YJL070C	0.9336522796847609
YJL073W	-2.124999775878259
YJL077C	-1.6318076670022272
YJL078C	-3.7567263360188106
YJL079C	-1.421578681541294
YJL083W	-0.9969093928017007
YJL084C	-2.845771499624258
YJL089W	-1.019613075081269
YJL093C	0.8820683156596248
YJL094C	-0.5324852638627645
YJL095W	0.6202740831416341
YJL098W	-1.5095484315115915
YJL099W	-1.7083226325083076
YJL100W	-0.29846701197369346
YJL101C	-0.8488956092346549
YJL103C	-1.410348500694022
YJL105W	0.08442600401404761
YJL106W	1.0885539075048003
YJL107C	-1.8284481336379608
YJL108C	0.3885393013581751
YJL110C	-0.9888423795597437
YJL112W	-0.3759365428517919
YJL115W	0.15549433180920097
YJL116C	-2.6218229765615746
YJL117W	-2.61895928044552
YJL120W	-0.15990529728643496
YJL121C	-0.1135620843233589
YJL122W	0.6033165100622534
YJL123C	-1.3691337369845333
YJL124C	-0.7995951153151305
YJL126W	-0.055389747534489595
YJL128C	-1.1136096887729363
YJL130C	-0.5461673675283576
YJL132W	0.7356454743792759
YJL133W	-1.7144430810700704
YJL134W	-1.4425978366937715
YJL135W	-1.5954593149932232
YJL136C	-1.0615390835777516
YJL137C	-0.5630875066715808
YJL138C	0.6275362667562037
YJL139C	0.6646707314245163
YJL141C	-0.4665453853211987
YJL142C	-0.6977748089665305
YJL144W	-0.016046680632879867
YJL145W	-1.59010626212269
YJL146W	0.6768180437076492
YJL147C	0.14548075388704998
YJL148W	-1.7363232167541722
YJL149W	0.5753346427844671
YJL150W	0.4077429106070104
YJL151C	-1.3577725373607097
YJL152W	-0.8732463847051565
YJL153C	-1.455606129508528
YJL154C	-0.9588390797294484
YJL155C	-0.1902642195102271
YJL158C	-0.08696527268340289
YJL159W	0.4736640721804974
YJL160C	-1.0165247753482693
YJL161W	-1.564295563142043
YJL162C	-0.052357598705726184
YJL163C	-2.2005788929803995
YJL164C	0.34346884222445645
YJL165C	0.7401936976224208
YJL168C	-0.21727280444791647
YJL169W	0.707626173165332
YJL170C	0.8025586352609386
YJL171C	-1.7185233801112458
YJL172W	0.6038405851684593
YJL175W	-0.6019252154350635
YJL177W	0.3860125106675389
YJL178C	-1.1986408747548647
YJL181W	-0.08529946252439086
YJL182C	-0.9299962319200382
YJL183W	-0.44526419261561817
YJL185C	-0.06136046035162257
YJL186W	-0.38449019726379746
YJL187C	-0.4523392065493995
YJL188C	-0.6469395236645455
YJL191W	-1.7111488946882043
YJL192C	0.9238633053795555
YJL193W	-0.5115784105187597
YJL196C	-0.23524109380355177
YJL197W	-0.8584599799229149
YJL198W	0.12401239150068163
YJL199C	-0.025386447704194404
YJL201W	-1.3130577006204882
YJL204C	
YJL205C	0.13814370240016566
YJL206C	1.1961016060855094
YJL208C	0.3273348157405424
YJL210W	-0.38132702965848253
YJL211C	-0.05275065503538067
YJL212C	-0.29146686591222726
YJL213W	0.10847730799528853
YJL214W	0.02449427222577231
YJL215C	-1.1626481451393575
YJL216C	0.2877484282539083
YJL217W	-0.08494384013089396
YJL218W	-0.912102810436718
YJR001W	-0.8536310021585881
YJR003C	-0.9602054183992
YJR005W	-0.5861468113446462
YJR008W	0.171123000154988
YJR009C	-0.23198434135784288
YJR010C-A	0.3492898192969591
YJR010W	-0.05748604795931373
YJR011C	1.3543722881597302
YJR014W	1.3507411963524456
YJR015W	0.5397162525305359
YJR019C	-0.833791015995074
YJR020W	-1.0591433116636668
YJR021C	-1.1373053703606804
YJR024C	0.1715909243569576
YJR025C	-0.18914120142549992
YJR030C	-1.6190239778044155
YJR031C	0.9955680100893878
YJR032W	0.17046790627223038
YJR033C	0.3418404660016021
YJR035W	0.7814646122361458
YJR036C	-1.8878557903200301
YJR037W	-1.3005360489757798
YJR038C	0.8010425608465568
YJR039W	-0.7637895553804115
YJR040W	0.2072093146108888
YJR043C	-1.8305257170947062
YJR044C	-0.07086868013564629
YJR047C	-0.17963298164147623
YJR048W	0.47955991712531504
YJR050W	1.1757001108796319
YJR051W	1.2185806847481324
YJR052W	-0.19232308599889364
YJR053W	0.11834115017280926
YJR054W	-1.5577820582506257
YJR058C	-1.4190706078187363
YJR059W	-0.8168521598837721
YJR060W	-0.5599243390662659
YJR061W	-1.5625548851107163
YJR062C	0.6503335338761658
YJR066W	-0.25191791236175076
YJR069C	-0.23029981423075202
YJR070C	-0.9132445454895237
YJR074W	-1.1927824637462043
YJR075W	-0.893479427198325
YJR077C	-1.7405719685080565
YJR078W	-0.8009988879210397
YJR079W	0.8465809441822449
YJR080C	0.2198058341279123
YJR082C	0.49853892275720496
YJR083C	-1.2761665565371996
YJR084W	-0.6352601355833828
YJR087W	0.3498138944031653
YJR088C	-0.9059636449068759
YJR090C	-0.4606308234083021
YJR091C	0.21477096971471862
YJR092W	-1.9696302238562495
YJR094C	-0.4219615673575286
YJR094W-A	-1.9689751299734917
YJR095W	-0.21442782529994084
YJR096W	0.045288823761304435
YJR097W	0.3699533520559398
YJR098C	-0.13300901415721839
YJR099W	-0.8447217253530855
YJR100C	-0.5894222807584338
YJR103W	-0.8152237836609176
YJR106W	-0.9331219655891955
YJR107W	-1.127946886321287
YJR108W	0.3346344332912691
YJR110W	-0.05890853753330157
YJR111C	0.43317927022608166
YJR115W	0.2900131813914415
YJR116W	0.38329855029611476
YJR117W	-1.0168055298694512
YJR118C	-1.9392338676962997
YJR119C	-0.8304032447728137
YJR120W	-1.352662805075201
YJR124C	-0.55878260401346
YJR125C	-0.03219942408487285
YJR126C	-0.3891694392834942
YJR127C	-0.5202069328030804
YJR128W	-0.08279138880183348
YJR129C	-0.22204563130800706
YJR130C	0.82984797471981
YJR131W	0.6507640241419778
YJR133W	1.2351639184659373
YJR134C	0.8930738928899514
YJR135C	-0.8682115202919628
YJR137C	0.4448960922434021
YJR139C	-1.093245627503216
YJR140C	0.37248014274657604
YJR142W	0.39331212821826583
YJR146W	-0.6008021973503362
YJR147W	-0.30677734580067484
YJR148W	-0.2825763060748035
YJR149W	-1.7273203551082759
YJR150C	-0.25826296454045944
YJR152W	-0.9080037944274636
YJR153W	-1.2834287401517688
YJR154W	-1.365727248794194
YKL001C	-1.5051125100769192
YKL005C	-0.28019925112879757
YKL006W	0.47214799776611555
YKL007W	-1.5926892037175628
YKL008C	-0.45889014537697487
YKL009W	0.3377601669604265
YKL010C	0.3261930806877364
YKL015W	-1.6680437172027582
YKL017C	-0.4531440361767874
YKL020C	0.1123704373556762
YKL023W	0.12184122320354232
YKL025C	-0.9622455679197878
YKL026C	-0.5100810530724568
YKL027W	0.11850960288551828
YKL029C	0.16131530888170367
YKL030W	-0.9309133633558985
YKL031W	-2.025724977188373
YKL032C	-2.144427988744039
YKL033W-A	-0.934207549737765
YKL034W	1.2436988559098643
YKL037W	-2.608515212257557
YKL038W	-1.006717084074985
YKL039W	-1.7024080705954108
YKL040C	-1.2674631663805636
YKL041W	-2.0330807456433364
YKL043W	-0.45958267319589
YKL044W	-0.6358403615938251
YKL046C	0.2196748153513607
YKL047W	-1.4141667621820946
YKL048C	0.685409132055812
YKL050C	-0.12655166017003697
YKL051W	-0.5326724335435523
YKL053C-A	-0.0499243928554839
YKL053W	-0.04623715014396287
YKL055C	-0.060518196788077225
YKL056C	0.21976840019175473
YKL061W	-0.3452407152025816
YKL062W	0.9816613028068493
YKL063C	-0.09656707730782056
YKL064W	0.22835948853991794
YKL065C	-1.15304634051494
YKL066W	-0.8724602720458475
YKL067W	-1.7406281194122932
YKL068W	0.48783281701613895
YKL069W	-0.7685623822405021
YKL070W	0.12200967591625142
YKL071W	-0.36865564226914393
YKL072W	-1.5895073191441687
YKL073W	-1.8612964126162312
YKL074C	-0.4648608581941079
YKL075C	-0.617235695323511
YKL076C	0.4252245587925972
YKL077W	-1.4016076766012286
YKL079W	-2.0771030545646427
YKL081W	0.1546146343094979
YKL084W	-0.3256440496240919
YKL085W	-1.8339883561892818
YKL086W	0.33601948892909933
YKL087C	-1.1916407286933983
YKL090W	-0.374439185405489
YKL091C	0.27178285448270323
YKL092C	-0.9328224940999348
YKL093W	0.08629770082192623
YKL094W	-1.0038346709908519
YKL096W	-0.38003555886104623
YKL096W-A	0.602212208945605
YKL097C	-1.1677391604567875
YKL098W	-2.129884904546822
YKL100C	-1.5243161193257544
YKL101W	-1.4573655245079344
YKL102C	-1.6361687205645845
YKL103C	-0.4195096445392075
YKL105C	-0.6680522636574171
YKL106W	-1.0995345287776885
YKL107W	1.138659231051713
YKL109W	-1.911289434354671
YKL110C	0.7296747615621428
YKL113C	1.26767529201879
YKL114C	1.489134458326995
YKL115C	1.2767717385050805
YKL116C	0.9619897693560443
YKL117W	-1.319402752799197
YKL120W	0.26704746155877007
YKL121W	-0.9835641945615259
YKL123W	-1.7939901954049142
YKL124W	0.3353269611101842
YKL127W	0.08549287119453843
YKL128C	-0.8174511028622932
YKL129C	0.6571839441930016
YKL130C	0.27339251373747886
YKL131W	-0.23896577045123035
YKL132C	-1.5658116375564246
YKL133C	-0.798415946326167
YKL136W	-1.8277368888509669
YKL137W	-0.3271039731342373
YKL139W	-0.48788272893101564
YKL140W	-0.26183790544350777
YKL142W	0.1803691823859086
YKL146W	0.3488406120630684
YKL147C	0.4496127681992564
YKL148C	-0.6781407094518832
YKL149C	0.9517141538807906
YKL150W	-0.6283535743623104
YKL151C	0.8415460797690513
YKL156W	1.763656229138561
YKL157W	0.08906781209758666
YKL159C	0.30444396378018607
YKL160W	-1.1074143723388579
YKL161C	0.11600152916296086
YKL162C	-0.3124111531923896
YKL163W	-0.831507545889462
YKL164C	-1.4671919327492975
YKL166C	-1.0208109610383116
YKL167C	-0.07491154524066426
YKL168C	-1.9919782837423208
YKL171W	0.3475865752017896
YKL174C	-0.08629146183256656
YKL175W	-0.7806535436193982
YKL176C	0.3877344717307872
YKL177W	-1.5298937758132325
YKL178C	0.3188373122327732
YKL179C	-0.32914412265482496
YKL183W	-0.8544171148178971
YKL184W	-1.0929648729820343
YKL185W	0.24758181475683197
YKL187C	0.00456070122186441
YKL188C	-1.6353451739691174
YKL190W	-3.4902528614811232
YKL191W	-0.28837856617922736
YKL197C	0.12244016618206353
YKL198C	-0.3344129491690035
YKL201C	-0.9503135007695612
YKL202W	-0.6444688838781457
YKL205W	-0.49890702312942103
YKL206C	-1.1543939622166128
YKL207W	-0.16432250175302868
YKL208W	-0.7059541240169603
YKL211C	-1.084841708835841
YKL212W	0.03697848993432305
YKL213C	-1.5209844990077304
YKL214C	-0.4215310770917165
YKL215C	0.7780581240458068
YKL216W	-0.04732273429253256
YKL217W	0.2416485358758565
YKL218C	1.0029050615762722
YKL220C	-0.5713229726262471
YKL221W	-0.3424331699907636
YKL222C	-0.33376721377028534
YKR003W	-0.334235137972255
YKR005C	-1.6432811684345232
YKR007W	-0.4589462962812113
YKR009C	-0.051253297589077734
YKR010C	-0.7391393084206493
YKR011C	-0.003038387818123087
YKR012C	0.08987264172497454
YKR013W	-1.287771076746047
YKR014C	0.47864278568945456
YKR015C	0.08820683156596244
YKR016W	-0.7476368119284186
YKR017C	-1.178426549229775
YKR018C	-0.5664378439576837
YKR019C	0.0970599574672286
YKR020W	-3.0639177625825185
YKR021W	-0.14148780069690878
YKR023W	0.9850677909971884
YKR024C	-0.8943029737937918
YKR026C	0.08002751651553265
YKR027W	0.2337312583785297
YKR028W	0.22313745444593636
YKR029C	-0.08850006406586344
YKR030W	0.06628926194570324
YKR031C	-0.08146248406823965
YKR032W	-0.1501724738854658
YKR033C	0.10699866751706442
YKR034W	-0.20851326338704426
YKR035C	-1.7921559325331928
YKR035W-A	-2.061998461325062
YKR036C	0.5592006163005531
YKR039W	0.65690318967182
YKR040C	0.887926726668285
YKR041W	-0.9311192500047653
YKR042W	0.03765230078515943
YKR043C	1.5827005817528499
YKR044W	0.7219820876817615
YKR045C	-0.4446839666051758
YKR046C	0.27543266325806665
YKR047W	-1.1500703425904129
YKR048C	-1.4799756219471085
YKR049C	-0.28940799942356066
YKR050W	-0.05443518216247145
YKR051W	-0.32598095504951
YKR052C	0.3948843535368838
YKR053C	-0.9428735059582434
YKR054C	-0.9051588152794878
YKR055W	-2.2990301450748176
YKR056W	-1.022963412367372
YKR057W	-0.4393309137346427
YKR058W	0.2306616756136086
YKR059W	0.09069618832044118
YKR060W	0.32608077887926357
YKR061W	0.19341490913682297
YKR064W	1.045579748795906
YKR065C	0.009595565635057996
YKR066C	-0.018798074940461467
YKR067W	-1.8617269028820438
YKR069W	-0.49682943967267573
YKR070W	-0.36420100386639265
YKR072C	-1.4016825444735435
YKR074W	-0.6283535743623104
YKR076W	0.7916653598390845
YKR077W	0.722375144011416
YKR078W	-0.9691708461089387
YKR080W	-0.38503298933808233
YKR082W	-2.2479328222197297
YKR084C	-0.1637422757425863
YKR087C	-1.6633831921511404
YKR088C	0.17112300015498783
YKR089C	0.48156263270974525
YKR090W	-1.0030672752996217
YKR091W	-0.1515949634594536
YKR092C	-0.9522694239337941
YKR093W	0.12667020096786932
YKR094C	-0.6066606083589966
YKR095W	0.16200783670061875
YKR096W	-0.35632116030522337
YKR097W	-0.4074184831603113
YKR098C	-0.1438461386748359
YKR099W	0.5163949103043675
YKR100C	-1.9824139130540608
YKR102W	-0.510848448763687
YKR103W	0.15704784015974024
YKR104W	1.5071401816187877
YKR105C	-0.9798208009457683
YKR106W	0.7998259579214356
YLL001W	-1.6953143396935504
YLL002W	0.043810183283080256
YLL005C	0.4661772849489826
YLL006W	-1.0479505647525524
YLL010C	0.6019127374563443
YLL012W	-0.5588387549176963
YLL013C	1.1334184799896525
YLL014W	-1.1095855406359971
YLL015W	0.18386925541664176
YLL019C	-0.1475708153225145
YLL020C	-1.5442871242658198
YLL021W	-1.8663499939975041
YLL023C	-0.14210546064350874
YLL024C	0.3513486857856257
YLL025W	0.056144665247000736
YLL026W	-0.9893290207297922
YLL028W	-2.5145560325020475
YLL029W	-1.5930448261110595
YLL032C	-1.4232819256364635
YLL038C	0.2823766584152964
YLL039C	-1.4122014805338214
YLL040C	-0.5690395025206351
YLL041C	-0.9599808147822543
YLL042C	0.6242607973424157
YLL043W	-0.3968995471000331
YLL044W	0.2516808307660863
YLL045C	-1.4572906566356194
YLL046C	0.8711376063016132
YLL047W	0.3423271071716505
YLL048C	-1.1559661875352307
YLL049W	0.9644042582382077
YLL051C	-0.748553943364279
YLL052C	1.3520139501818031
YLL053C	0.6791202307813398
YLL054C	-0.1578277138296896
YLL055W	-0.09606171916969332
YLL056C	-1.5047943216195796
YLL057C	-0.3968995471000331
YLL058W	-1.5874297356874236
YLL059C	0.2447929865130927
YLL060C	-1.08547808575052
YLL061W	-0.5682159559251685
YLL062C	-0.48537465520845824
YLL063C	-0.43996729064932144
YLR001C	1.9992092724100923
YLR003C	1.2708946105283412
YLR004C	-1.195964348319598
YLR006C	-0.07214143396500379
YLR011W	-1.2681556941994787
YLR012C	0.2858954484141084
YLR013W	-0.9695077515343569
YLR014C	0.16739832350730935
YLR015W	0.21999300380870015
YLR016C	0.21392870615117332
YLR017W	-0.6440383936123336
YLR018C	-1.0734617922439387
YLR019W	-0.8568503206681394
YLR020C	0.08038313890902966
YLR021W	0.6764437043460735
YLR023C	-1.033856687789226
YLR024C	-1.1265992646196143
YLR028C	-1.7463929455805594
YLR030W	-0.11470381937616489
YLR031W	-0.9932595840263374
YLR032W	0.019085068451002954
YLR034C	0.3547364570078862
YLR035C	-0.2642898282618288
YLR036C	1.1357955349356585
YLR037C	0.4223047117723065
YLR038C	-0.8957254633677795
YLR039C	0.6895081480650663
YLR040C	1.1049686885098966
YLR041W	-0.10822774842090467
YLR042C	0.26525063262320664
YLR043C	-0.7681506089427688
YLR044C	-0.3037451969719114
YLR046C	-0.6482497114300606
YLR047C	-0.7460645866098005
YLR048W	-0.13495557883741222
YLR049C	-0.5043910947765056
YLR050C	-0.5439774822631396
YLR053C	-0.0997115279450567
YLR054C	0.8047859544623144
YLR056W	-0.3968995471000331
YLR057W	-0.5353863939149764
YLR058C	-1.0724136420315264
YLR059C	0.8352010275903426
YLR061W	0.9507221545726146
YLR062C	0.9855731491353157
YLR063W	-0.723360904330232
YLR064W	1.4853910647112378
YLR065C	-1.318766375884518
YLR070C	-1.5379233551190323
YLR072W	0.23157880704946923
YLR073C	-0.12153551272492209
YLR077W	-1.0662744765016847
YLR079W	-1.2138390528348395
YLR080W	0.38565688827404193
YLR081W	0.15465206824565558
YLR082C	-0.46224048266307777
YLR083C	-1.713862855059628
YLR084C	-1.0075031967342942
YLR085C	-0.2633352628898107
YLR087C	-1.3417695296533472
YLR089C	-1.9096049072275805
YLR090W	-1.7018839954892044
YLR092W	-0.8176195555750021
YLR093C	-0.7567145414466302
YLR094C	-0.6833627435458647
YLR095C	0.8456638127463844
YLR096W	-0.2629796404963138
YLR097C	-1.0077278003512395
YLR098C	0.2408811401846262
YLR099C	0.031120078925662834
YLR102C	0.2876361264454356
YLR104W	-1.112917160954021
YLR107W	1.3287113249237137
YLR108C	-0.12243392719270385
YLR109W	-0.6828761023758163
YLR110C	-1.323614070616924
YLR111W	-1.3063757430163612
YLR112W	-1.0561298798029823
YLR113W	1.3075985849308422
YLR114C	0.16902669973016385
YLR118C	0.11497209591862746
YLR119W	-0.9767886521170049
YLR120C	-1.2809206664292112
YLR121C	0.2925399720820778
YLR122C	-0.7364627819853827
YLR123C	0.6615262807872803
YLR124W	-1.0026929359380459
YLR125W	0.11626356671606396
YLR126C	0.5599867289598619
YLR128W	-0.5985748781489607
YLR130C	-0.4252931876755527
YLR131C	-0.9375766039919466
YLR133W	-1.3164454718427485
YLR134W	1.3711052576221656
YLR135W	0.6010143229885625
YLR136C	0.3574691343473889
YLR137W	-1.4993289669405743
YLR138W	-1.5647073364397766
YLR142W	-1.5921276946751985
YLR143W	0.500485487437399
YLR144C	-0.8650296357185692
YLR146C	1.8362967822523322
YLR149C	0.9589576205272806
YLR150W	0.04274331610258943
YLR151C	0.14293524622833506
YLR152C	0.2970320444209866
YLR154C	1.4246545032955744
YLR164W	-0.8701580849721566
YLR165C	-1.0559427101221943
YLR168C	-0.9288732138353107
YLR169W	-1.372147168845218
YLR170C	-1.2611181142018548
YLR171W	-1.61494367876324
YLR172C	-0.9209746533060628
YLR173W	-0.850991909659479
YLR174W	-1.1042886386697006
YLR176C	-0.783142900373877
YLR177W	0.4699393955328189
YLR178C	0.8879080097002061
YLR179C	-0.6640655494566354
YLR180W	1.1888394224709398
YLR181C	-1.3302211603487357
YLR182W	-2.146842477626203
YLR183C	-0.9099316421395786
YLR184W	-0.5336082819474918
YLR185W	0.6329641874990515
YLR187W	-0.8283818122203046
YLR188W	-0.8299914714750801
YLR189C	0.547596096091705
YLR190W	0.22229519088239097
YLR191W	-0.5240251942911529
YLR192C	-1.1944108399690587
YLR193C	-1.0248351091752506
YLR194C	0.44987480575235944
YLR199C	-2.4348404654544944
YLR200W	-1.2089164902301186
YLR205C	-0.7501823195871336
YLR206W	0.33064771909048757
YLR207W	-0.037982967221217905
YLR209C	-0.6674720376469747
YLR210W	-0.797367796113755
YLR211C	-0.6874056086508827
YLR213C	0.12315141096905749
YLR214W	-0.398752526939833
YLR216C	-0.3610565532291564
YLR217W	-0.960897946218115
YLR218C	-1.668829829862067
YLR219W	0.40049944396051984
YLR220W	-1.2261922517668389
YLR221C	-0.6379553789867279
YLR224W	2.1806702779339298
YLR225C	-0.2469579158208723
YLR227C	-0.8609680536454722
YLR228C	-1.0544453526758912
YLR231C	-1.4359720299938812
YLR232W	-1.154262943440061
YLR233C	-1.0309742747050925
YLR234W	0.21035376524812494
YLR235C	-0.5286482854066132
YLR236C	-1.446509683022238
YLR237W	1.3635436025183358
YLR238W	-0.6431774130807095
YLR239C	-0.5123270892419112
YLR241W	-0.486179484835846
YLR242C	-0.7110638563024692
YLR246W	0.37918081731878167
YLR247C	-0.678683501526168
YLR248W	0.4709313948409944
YLR250W	-0.9491062563284793
YLR251W	0.4835840652622544
YLR252W	-1.2603320015425457
YLR253W	-1.2970546929131255
YLR254C	-0.23340683093183065
YLR255C	1.1822136157710497
YLR257W	0.38988692305984773
YLR258W	0.9152722170313926
YLR261C	0.4982956021721809
YLR262C	0.16681809749686696
YLR262C-A	0.9046784130987993
YLR263W	0.6574646987141836
YLR264W	-2.6479331470314817
YLR265C	0.733867362411791
YLR266C	0.32432138387985765
YLR267W	-1.6633083242788254
YLR268W	-1.4463225133414501
YLR269C	-1.0216532246018568
YLR271W	0.5352054632235483
YLR273C	0.595099761075666
YLR278C	-1.569910653565679
YLR279W	0.5005416383416352
YLR280C	-0.14695315537591455
YLR281C	-0.1206745321932979
YLR282C	-1.3760777321417632
YLR283W	0.28233922447913895
YLR284C	0.35838626578324956
YLR285W	-1.1813089623139081
YLR286C	-0.5125891267950142
YLR287C	0.197532642114156
YLR287C-A	0.3684372776415581
YLR289W	-1.5787263455307874
YLR290C	1.1391645891898396
YLR292C	-0.6177036195254806
YLR294C	-1.6121735674875797
YLR296W	-1.5218080456031973
YLR297W	-1.1503136631754372
YLR299W	-0.6939752644465369
YLR300W	-0.6209603719711896
YLR303W	-0.8920007867201009
YLR306W	0.21630576109717922
YLR307W	0.47278437468079426
YLR308W	-0.20682873625995343
YLR309C	0.6421167848895784
YLR311C	0.7969248278692237
YLR312C	-0.9604674559523029
YLR313C	-2.2387615078611245
YLR315W	-1.9403194518448694
YLR318W	-0.14399587441946624
YLR319C	-0.2841859653295792
YLR320W	-1.3339832709325716
YLR324W	0.20947406774842212
YLR325C	0.534793689925815
YLR326W	1.1507878263667664
YLR327C	-1.3572671792225826
YLR328W	-1.151998190302528
YLR329W	-0.9002736866109246
YLR330W	-2.169883065331189
YLR332W	-0.6294765924470377
YLR333C	0.4275454628343667
YLR334C	1.1961764739578242
YLR335W	1.6778014965611658
YLR337C	-1.9326267779644881
YLR341W	-0.27780347921471293
YLR342W	-1.2601073979256003
YLR343W	0.9866212993477278
YLR344W	0.8263104677529188
YLR345W	-0.7608697083601207
YLR346C	0.3359820549929418
YLR348C	-0.07762550561208831
YLR349W	-0.2258826097641584
YLR350W	-0.9557694969645275
YLR351C	-0.8098894477584633
YLR352W	-0.6382548504759886
YLR353W	1.7894856450872867
YLR354C	-0.5265894189179466
YLR356W	-0.6115457370275598
YLR360W	-0.3638266645048169
YLR361C	0.48120701031624835
YLR363C	-0.7172778897046264
YLR364W	-1.0682959090541935
YLR365W	-0.3302671407395522
YLR366W	-1.373288903898024
YLR367W	1.181689540664843
YLR368W	0.3569824931773407
YLR370C	-1.4125009520230822
YLR371W	-1.719421794579028
YLR372W	-0.6627740786591992
YLR373C	-0.15582499824525947
YLR374C	-0.7761427543124106
YLR375W	-1.7701822120086972
YLR376C	0.1544087476606313
YLR377C	-1.7773695277509518
YLR380W	0.18014457876896317
YLR381W	-1.3448016784821106
YLR384C	0.8667204018350195
YLR385C	0.8033447479202476
YLR386W	-1.185089789865823
YLR387C	-0.9237447645817233
YLR388W	-1.0265009193342625
YLR389C	-2.004237897833926
YLR390W	0.24902302129889847
YLR390W-A	-0.47082221252720147
YLR392C	0.5664253659789646
YLR393W	-0.5665314287980776
YLR394W	0.3206154242002579
YLR395C	0.8714932286951103
YLR398C	-1.0369824214583832
YLR400W	1.0966022037786791
YLR401C	0.139603625910311
YLR402W	0.3482229521164684
YLR404W	1.103190576542412
YLR405W	-0.08705885752379686
YLR406C	-0.4764092274987193
YLR407W	-1.4492610773298196
YLR408C	-1.7354248022863907
YLR410W	-1.8122018053455737
YLR412W	-0.7969934567521793
YLR413W	1.2635014081372204
YLR414C	-1.1255323974391236
YLR415C	0.10552002703884025
