orf	hap a | growth (colony size) | 2,4-dichlorophenoxyacetic acid [3 mM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | temperature [39 C], time [48 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | temperature [39 C], time [72 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | 5-fluoro-uracil [500 uM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | 6-azauracil [8 mM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | 6-azauracil [8 mM], temperature [39 C], time [48 h] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | 6-azauracil [8 mM], temperature [39 C], time [72 h] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | acetic acid [0.63%] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | amphotericin B [100 uM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | amphotericin B [100 uM], oxygen [0%] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | oxygen [0%] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | cadmium chloride [250 uM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | caffeine [15 mM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | caffeine [20 mM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | caspofungin [6.5 nM], time [48 h], caspofungin [6.5 nM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | caspofungin [6.5 nM], time [72 h], caspofungin [6.5 nM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | clozapine [350 uM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | cycloheximide [625 nM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | standard | SC + DMSO [1%] | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | doxorubicin [75 uM], doxorubicin [75 uM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | glucose [20%] | SC (-C) | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | time [48 h] | SC, Glycerol [2%] | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | time [72 h] | SC, Glycerol [2%] | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | maltose [2%] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.4 M], sodium chloride [0.4 M] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.4 M], temperature [39 C], time [48 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.4 M], temperature [39 C], time [72 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.6 M], time [48 h], sodium chloride [0.6 M] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.6 M], time [72 h], sodium chloride [0.6 M] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.6 M], temperature [39 C], time [48 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.6 M], temperature [39 C], time [72 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | nickel sulfate [2 mM], nickel sulfate [2 mM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | standard | SD + His + Leu + Lys + Ura, -N | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | paraquat [1.2 mM], time [48 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | paraquat [1.2 mM], time [72 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | standard | SC, HEPES [25 mM] | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sorbitol [1 M] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | standard | SD + His + Leu + Lys + Ura (2) | Galardini M~Beltrao P, 2019
YHR064C	-0.366426435311	-0.618924825255	-0.572290198061	0.495595562264	3.22362293037	1.07032952505	1.07584160231	-4.52224714006	0.273398485249	0.94847263404	-0.437845478797	-0.696717613321	-4.1410406367300014	-3.94469253222	0.611035565943	0.660438893178	-0.731947608215	-2.12495967668	-0.326722010047	0.672827818366	-0.66739994375	0.891726338976	1.24497351641	1.33816738824	-1.66544102857	-2.36275654023	-2.52675736116	-2.18863267915	-2.45183836779	-2.10090730478	-1.9540173351900003	1.51179100571	-0.835674870107	-0.182321992181	-0.187554031807	1.42957750734	1.07924983484	1.7706306241799998
YHR066W	-0.389795004883	-1.41673496119	-1.00166466457	-0.823327968459	1.0127540759	1.48884842149	1.36620410454	-4.0933050678199985	-0.653299662157	-1.0145677112	-0.212843883621	-3.37043825387	-3.32462013876	-1.3040927566399998	1.43742902872	-2.86319410777	-0.270640251263	-2.63959415721	-0.0929271101304		-1.38704366023	1.99577503059	2.1941773167700003	3.81978560125	0.700796062596	-0.287286080195	-0.8147883275579999	0.0424775165322	0.409387853922	-0.217481966592	0.160260474218	-2.1304553257	-1.67192106723	-1.00193225531	-1.09093432227	1.3060778111700002	0.7934719980120001	1.22162009145
YHR067W	-0.371780243053	0.322917598319	0.150268952942	0.430659884109	0.109369987141	0.230606754669	0.0517336593552	1.31023357353	-0.873562292294	-0.365023577166	0.111536203519	0.6279365695319999	1.65323768476	1.40089466655	-0.277764827532	-0.209398362208	-0.0239657062492	0.653991642027	-0.406584718905	-0.750291019526	-0.08937127626970001	-1.27683271625	-1.81945677627	0.324234579451	-0.121862564763	0.121518829416	0.032862962278	0.408807648309	0.122813115418	0.550688223509	0.437906733744	0.917973297435	0.0179891695641	-0.633467000516	-0.734566629068	-1.20529884401	-1.44401066179	-0.036896231864400005
YHR071W	-0.7090602696145	-1.279440553827	-1.246514246325	0.9878574269250001	0.8515364655095001	-0.43417009094939996	-0.7995365704724999	-0.904050073729	-0.751999611116	-0.7127562954785001	0.3031374176252	0.0060783972209999815	0.220695038092	0.06636384345005	0.22310433795150003	1.2945081056849999	-0.080166841909	-0.4133783365015	-0.20843430096305002	0.15900176063080002	1.227608825745	0.7160642677235001	0.837554455	0.5944231399445	-0.349933815062	-0.42134845703049995	-0.9341257271995	0.01722088705399999	0.06526642293799999	-0.562502573676	-0.17999145533605	-0.30927404326554997	-0.13248269108549998	-0.3550861436525	-0.2525269128875	0.550818874751	0.9385551225235	1.92540108871
YHR073W	-0.909320619228	-0.84791750045	-0.420593385857	2.1838680814	0.210610533664	-0.491085067223	-0.562033882763	-1.85515014612	-2.1093344821	-2.2305602556	-0.206634193587	-2.29049761939	-0.796670872701	-0.34251675359	1.49238922308	0.348685588451	0.024585863518500003	-0.491047533023	-0.49184132029		1.56126976095	0.830321331117	0.573761479987	1.15967968188	-0.047077329076	0.397344294028	0.507538855305	-0.587576925297	-0.511984141766	0.0189359436796	-0.152615104045	-0.313341970231	-1.03290108118	-1.01902535023	-1.23565797107	1.2579991776	1.48174141021	1.65322051498
YHR075C	-1.12203319428	-0.7936006753429999	-1.01648858485	3.15118644695	0.649610745327	1.1868476101899998	0.944344090772	-2.37470495578	-2.70813961205	-1.84951108955	-0.756198550147	-2.57567635874	1.6008006234299998	0.917486478718	0.443348301299	0.811436196892	-0.0574854534	-2.15728839227	-0.451625491755		1.04963702046	0.936920046571	0.761056060157	2.11580285533	-0.7807696400640001	-0.916651617774	-1.29865486089	-0.859904303994	-0.892897349514	-1.0859326381299998	-0.93383813717	-0.59952975267	-1.10609281582	-1.06466508916	-0.914733885743	0.7038485437180001	1.00839266942	0.619380708392
YHR076W	-2.0000132886099995	-0.112572589719	-0.0592913300927	2.92683699203	-0.0192192670464	0.360393550606	0.0814656825936	-2.34169152838	-1.4801385236500002	-1.2572054921	0.8055921847669999	-2.13516065532	-2.41709309278	-0.167338583555	1.67640210018	-0.491240085293	0.198931482667	-1.0785997294499998	0.212629367736		0.7864862955930001	1.27314639123	1.25168255501	2.50626176491	0.458791434496	-0.8035273686669999	-1.26794403577	-0.0912373525326	-0.111979811298	-0.813069340981	-0.621496028456	-2.16636511643	-0.31731337471500004	-1.09296730621	-0.969808748328	1.07171128699	1.54774655311	0.731714891524
YHR077C	-1.69856884886	0.011147755082	0.395543846763	-2.04513875006	0.692461808999	-0.436907521744	-0.599964315573	1.51806726164	1.1890259772799998	0.7311619050239999	-0.469614751661	0.883945054961	2.19916485691	1.86377449027	-0.886248509784	0.407254389292	-0.060295078375900014	-0.814968697818	0.210542949835		0.464536361087	-1.7719168546	-1.83344254553	-0.0270395850897	1.35009893917	-0.100159423856	-0.18019980278	-0.134704542137	-0.07279293083539999	-0.161068139736	-0.085800199112	-0.0303105611602	-0.0283423576152	0.723177294576	0.7261164782449999	-0.239535421533	-0.359569688064	-0.347184286542
YHR078W	0.0501729442363	0.0647978028499	0.493021166191	-0.210838556593	0.326346071558	-0.091529021596	-0.160771437763	0.32369614799400004	0.540810437981	-0.493775186589	-0.519374969055	-0.8966242270829999	-0.983976739503	-0.235321179654	-0.0840110569793	-1.19247944112	0.848000089032	-0.375544597292	0.937422457742		-0.531278171121	-1.06663357172	-0.902654674975	0.444884452883	-0.7117334323289999	0.0686280172552	-0.0465542809187	-0.669084111497	-0.35811661440700004	-0.235955885823	0.0628992014836	0.102074956135	0.249270595902	-0.464517588983	-0.299865199366	0.810286311753	-0.5303442815380001	-0.528257647511
YHR079C	-0.656624180862	-2.0312758207	-1.85682110658	2.22187445123	0.293643986199	-0.7822883882070001	-0.95680432957	1.7668090294099998	0.08224647692369999	0.424039708051	-0.00183785101576	-4.89312664887	0.453814388415	0.8756008834960001	-0.213854491748	0.261981882599	0.6610382996540001	-0.07896614154869999	-0.0165266693354		1.83972013658	0.59937106453	0.291901300273	1.24408193237	0.0287190276013	-0.182061409947	-0.8171635701909999	-0.8803992785179999	-0.556976259533	-0.380129973262	0.27742664994800004	-0.44950214477	0.456190803276	-0.388244247557	-0.245006673747	1.02406028106	0.920113481673	1.64196201136
YHR079C-A	-0.5271885855189999	-0.425447378262	-0.296782976856	-0.534230979459	1.30054220419	-1.06990043346	-0.44016404348		0.41484392173	-2.91509331264	-0.201743954685	-1.81710764903		-1.26240092846	-0.102334050477	-0.0638447130557	1.33687483484	-0.049930829587199986	1.21686166023	0.528458522512	0.672987634394	-0.395846768349	-0.226026856485	-1.29331340309	-0.164354307829	0.814838678431	0.866574906638	0.0466211204739	0.372194956906	0.678588141451	1.06149998746	-1.03988510542	1.43752106166	0.6108005975999999	0.99223841084	0.8818055834020001	0.29573411182500003	-1.6576878732799998
YHR080C	2.53642702313	0.0112163378941	0.25610167837	0.8567092881899999	-0.6942032595569999	-0.0433027555722	-0.189136804908	1.51987111336	1.6180097597499998	0.332183133562	-0.07642078283480001	-1.13029854468	-1.4447724938	-0.0250574976969	-0.336771524531	-4.24445913877	0.342742992447	-0.274350371928	0.574309169731		0.334026790499	0.017273932010700002	-0.0278915209669	-0.258034255374	-0.0450413056766	-0.658049601663	-0.588285237522	-0.242922468524	-0.206489490406	-0.944689839135	-0.838909510219	-0.778151280482	0.101167782944	-0.5908975254959999	-0.5130043297519999	0.100592969897	0.63367491907	-0.233234500896
YHR081W	0.702716233426	-2.80240190853	-2.02265872915	0.5057135324459999	3.00908551786	-0.298435565029	-0.292987398121	-0.0246342000759	-1.02166125974	-1.17765797239	0.567136878327	-0.107169443568	-1.32048646461	-0.390615204	0.7759942479880001	0.213592145419	-0.16254042381	-0.520883723481	-0.369916788844		-0.420455791322	0.33945843057400005	0.524230619733	0.385837171904	0.555083663349	-0.413178764739	-0.5817416013100001	-0.024982140000400003	0.0680681500634	-0.461034304389	-0.183733750381	-0.2371367733	0.404729295756	1.34528870338	1.51862335061	1.44895858893	-0.112426477689	-0.328105868284
YHR082C	-0.8221673676700001	0.110820679887	0.0906679753613	0.7674529794789999	-0.190716484579	0.256282838011	0.25032558664500004	1.35150158323	-3.37960074321	-1.79693830148	0.549243442346	0.427339154051	2.86494896015	2.6373663735900004	0.0449352159257	-0.933540948103	-1.25540887037	-0.390856437859	-0.804811415668		-1.29683264166	0.440202908368	0.504653354202	0.160799052319	-0.360445048796	0.00013939339997699998	-0.2105480815	-0.76177809299	-0.398440206071	-0.238783218768	0.17370563169199998	0.735604461429	-0.475772675807	-0.304149709686	-0.155019650224	-1.60442158379	0.111125126734	0.534813335068
YHR086W	0.152253581465	0.769905313782	1.0373662223	0.207546985527	0.0736057376844	0.471193832592	0.5404498784239999	0.391264259638	1.19012772708	0.0015240513834	-0.425911172906	0.205471186085	-0.257647557217	-0.0522386821528	0.298702183893	-0.7524883477509999	0.329662938	-0.19738092805	0.344976108252		-0.377851352342	-0.8143736334080001	-1.0891701654	-0.257157843744	-0.0810057332555	0.8702937096250001	0.844002684552	-0.196370779857	-0.0436878654844	0.484754126212	0.768745944238	-0.372374405785	0.39398669781	-0.461347035381	-0.29698247315000004	0.27790981362100003	-0.569885379661	-0.846972373376
YHR086W-A	0.356345416665	0.115129204546	-0.108602148749	-0.541028871898	0.28608835073414995	0.667304463248	0.3516367954065	-0.9578680175845	0.07504428595300001	0.3819529802055	-0.08689616333900002	0.2875917207185	-0.3133064413921	0.4544748934085	-0.6270185191935	0.5194380901694999	-0.2523583604105	0.7303404648395	-0.41923167192349997	0.401292735753	0.3563793687335	-0.49049961203000003	-0.72004571678	-1.0147410127295	0.21630699539450002	0.06662075229555	-0.0921060705989	0.19593943924895	-0.03410897934700001	0.044623861313	-0.08251252361328501	-0.026035074441950003	-0.3513879779734	-0.655700291911	-0.6186413332555	0.27544950152000003	-0.133997650369	-0.07670534797049999
YHR087W	-1.22415327629	0.559183099715	0.647681747213	2.4188853686400003	2.11842211236	0.701857378795	0.628423592605	-0.87613483825	-1.60368511386	-1.7193087676099998	0.784775960871	-1.96277777507	-3.79398758199	-2.38276560141	1.65735571502	-3.87379166811	1.02509693639	-1.67428741698	-0.07787344853910001		-0.6785417353450001	1.4854944361200002	2.08089031503	1.6794016859799998	0.518012370181	-0.595230262266	-1.38564226285	-0.271323315614	-0.130510221716	-0.723491784235	-0.734195474742	-2.51603443877	0.902485067603	-0.969721539128	-0.920333110439	2.2717856005400003	0.7610620696960001	-1.39261586005
YHR090C	0.3515499991545	-0.3850315271248	-0.16217587785199997	0.44001989340150005	0.896994095189	-0.15064821926599997	-0.22987728115499997	0.549291053047	-1.302783700865	-0.07164927358407999	0.6209850490895	0.9299669233840001	-2.955856544775	-0.669998324677	0.19034475071700002	0.7857720670285	0.3391170463975	0.183279489819	0.38980486349849996	-0.2602508056254	0.27075652051750004	-0.911097272996	-1.2270149841799998	-0.004045592295500028	1.296688322485	-0.890387732877	-0.40839190809250003	0.896056690772	0.688520772264	-0.13847835271	-0.7745845405245	0.359688109511	0.8372160092645	-0.03459387909800002	0.14436951145100002	0.3803507162155	0.401690145479	0.8662464027005
YHR091C	-0.194276247084	0.932669091448	0.757460121316	0.124052193145	0.436186482758	1.88687661711	1.80210021083	0.999064251346	0.0231070029961	0.634525732178	0.219628750668	1.09249480439	2.03376572456	1.4534196680000002	-2.23512600293	0.506446030028	-1.83415131341	0.772279722378	-1.88124825882		-0.499620340392	-10.5834360534	-14.654814330699999	-5.53051824092	0.0459973009885	0.603774767922	0.796055181124	-0.465562574951	-1.77457800711	0.925520958129	0.771148405255	0.505923722823	0.0199939705015	1.34493465745	1.3880006320200002	-1.3617026197	-2.54266015743	0.158164225986
YHR092C	0.0488022379717	-0.08343099085089999	-0.0425058256083	-0.0153188551807	-0.373193736212	0.106544072054	0.129554416702	0.200207933008	0.574224275556	-0.306216287421	-0.434364793864	-0.450375965915	-0.38081454709	-0.160394428762	0.475620746237	0.450694043098	0.086907556631	-0.281885801835	0.122073561296		-0.280854308175	0.953330204904	0.7814064681820001	0.0811431423753	0.359713908224	-0.162852379904	0.0323224061853	-0.167860568677	-0.26387903669	-0.428980074877	-0.34074813015699995	-0.622472675173	-0.254937664889	-0.412088937718	-0.4450326039500001	0.12989750404300002	-0.0788798935564	0.239627179231
YHR093W	0.6922518607800001	-0.250908693799	0.232125390524	0.079990371455	0.111712490585	-0.174118898055	-0.207950085803	-0.151045971312	-0.0418620626388	0.279103958113	-0.876622843098	0.33293879648	1.09802809184	0.4791325471190001	0.463489048214	-0.215874070081	0.29249544882100004	0.522654262627	-0.33096153876400003		-0.916159755201	0.191721273357	0.005634208342939999	-0.204742331468	-0.446044346779	0.0608703099019	0.00652049495292	0.0192815367654	-0.216962030885	-0.312369595992	0.00315615615853	0.0945935258946	-0.692351403582	0.40499589107	0.369648084761	-0.834847085171	-0.0541010561164	-0.0413472892404
YHR094C	0.4680501704510001	-0.503362786962	-0.0970320651939	0.91290291848	0.781147562862	-0.156986785429	-0.323569191321	-0.875942968929	-0.032963898396900004	0.466612567776	0.07655655423289999	-1.25541216598	0.443890440474	-0.20801826390500006	1.23988550587	-0.202880887166	0.251838135646	-0.338187321021	-0.570478032205		1.37765488742	0.06091479959750001	-0.22597657519	0.400608899411	-0.153944258727	-0.215973036293	-0.179475303341	-0.567918729968	-0.497831200683	-0.206021193468	-0.170353890566	-0.649658119021	-0.0823779305368	-0.981389661505	-0.765122659683	-0.431575941996	1.01085077678	1.17106640358
YHR095W	-0.033995651955	0.0462484382859	0.461954893581	0.107656419024	-0.543318148956	-0.22230966937	-0.34630072868100004	-0.61739905975	-0.576413220162	0.182725518979	0.353472194891	-0.183678255919	-1.36967644339	-0.15826709462400002	-0.440391279225	-0.186350968035	0.6266648081449999	-0.12526839387900002	0.457500231976		0.587146907094	-0.7130813966959999	-0.609875885004	0.780557728305	-0.337904449167	-0.378318643747	-0.468790892668	-0.608122984363	-0.189569675634	-0.0508220476289	0.141602592354	-0.881003731032	0.601183287207	-0.273077631338	-0.207816951917	0.6947844981910001	0.637053763029	0.516616977824
YHR096C	2.13177941331	-0.41519958208	0.256085724635	-0.72946434713	-1.7193502445400002	-0.0870069957359	-0.14805542813300002	1.47474891118	0.367001022007	-0.487268981897	-0.0572930614169	-1.72109015753	-3.01177217823	-1.06866945036	0.43132496559	-2.96386960584	1.2225791921200002	-0.703095773752	0.906527170103		0.731466380213	-0.170304721842	0.191116499254	0.394068582357	-0.155066356411	-0.50966253952	-0.193272241064	-0.232411284293	0.177181419074	-0.941405615347	-1.17335241224	-0.999919352939	0.466307210311	-0.850054014904	-0.827735588732	1.32625602392	0.513545377433	-0.275177679405
YHR097C	2.24111953444	-0.507966979744	0.118159161044	0.331590943409	-1.14128562901	-1.24223907469	-1.42521921594	1.77261342648	0.429088198732	-0.426601678937	-0.146838001304	-2.19014803355	-1.3980351281	-0.148060814721	-0.105466795223	-3.3993507430000003	-0.3927018421720001	-0.334575478539	-0.503793349588		0.164860931477	0.335715068742	0.11843786086	0.8095867677949999	0.0938173760428	0.0453536561427	-0.0990066162403	0.422164457404	0.445625644484	-0.807888250152	-0.6435235159	-0.290377070813	-0.264113548028	-0.302161641501	-0.230514506084	0.60464474093	0.275101182709	0.265363618614
YHR098C	-0.1128922061554	0.41766894432900004	0.586198954099	0.5106312511115	0.7222760355975	0.9370547824290001	1.0688098131395	-0.67601898851	-0.238837650826	-0.13114734555650004	-0.010547586202500014	-0.4769356472443	-0.49019458501900004	0.0245666971825	-0.06881495080500005	0.534902721897	0.6287855979579999	-0.35125239857150004	-0.272976988249	0.5298116362915	-0.3602980148205	-0.159300214362	-0.4059427917695	-1.252153683489	0.1114311181945	-0.1889130602	0.008473854620499988	-0.19382698549465	-0.12166386920910001	0.421990029992	0.25794761922910003	0.04260347065645001	0.27589319732175	-0.434783328456	-0.23430449846548498	0.413590670274	-0.14989105541699999	0.424698341377
YHR100C	-0.848098204708	-1.21138430537	-0.96595803065	0.789010996213	-0.0740008297807	0.184255398025	0.0597816604069	-0.363868261754	0.147781921692	0.886778587022	-0.183957901538	-0.778441430396	0.150971345272	-0.269927061162	-0.650451137496	-0.32302347958	-1.36414365991	0.593839690288	-0.711444626312		1.53310979733	-2.33789774821	-3.0515150284099994	-1.54775551392	1.03457406462	0.8590864802670001	0.5596227105680001	0.66125018899	0.491010933473	0.8893495774200001	1.02748113947	-0.0504570433235	-0.465004502212	0.7580421890700001	0.84587127564	-0.8522137499019999	0.7200011077770001	0.840143192567
YHR103W	-2.34978827246	-0.160634662368	-0.371685761589	2.20775477697	-0.16573111685699998	-0.07211420482969999	-0.126685965896	-3.90946975007	-2.23222483191	-1.43105002421	0.950013455185	-2.89950183578	-3.6596876388	-1.93735490217	1.39983316306	0.347220144607	0.584969512909	-2.57023855761	0.672829427768		0.951699464921	1.35897240312	1.47575114429	2.39153338571	0.295149408454	-0.0559215344396	-1.0868096821100002	-0.183573022727	0.08851916827230001	-0.7989243341519999	-0.400350107899	-3.13269837112	0.17377540274	-2.1210728383400004	-2.28002925448	1.6972649442200003	1.21555321715	0.325726839245
YHR104W	1.72484236246	0.538464232197	0.662850848298	0.35004173226	-0.375770249579	-1.35105007546	-1.29501888245	1.14256989842	0.00657126360057	-0.788224428337	0.79444658727	-1.5640597424	-1.68241575261	-0.7169480784819999	-0.334235260633	-1.7178278104799998	0.581362895368	-0.214066932674	0.764231657886		0.35327096048600004	0.215050356476	0.241508629434	-0.6229659615049999	-0.0289721705178	-0.0160271433662	0.294579335868	0.502626209236	0.616491865445	-0.4566816490640001	-0.438798724398	-1.18274530878	-0.33935215967	-0.127116482657	0.0906268798514	0.337642338636	0.953632832751	0.227924928282
YHR105W	-0.54040423189	0.14350267592	0.360579061512	0.976325208784	0.313340889938	0.119575362693	0.201037401853	-1.23495917769	-0.597955877663	-0.278707928262	0.300010355471	-0.996959777582	0.0209399453832	-0.141419848356	0.189266984996	0.156005097641	-0.260767084339	-0.6176384522280001	0.225640250002		1.75158986325	-0.245365164249	-0.223079723804	0.6721631378540001	-0.901331674027	0.705683114303	0.571103742222	-0.8031846328829999	-0.5172690233780001	0.259404268283	0.464015940853	-0.642282177973	-0.376415401364	-0.771199263499	-0.5318203458290001	0.230334369089	1.25626079777	0.882026601028
YHR106W	-0.458836526183	-0.112867495811	0.261613693732	0.8422367646	-0.108635099814	-0.275007479891	-0.148394419923	0.0636214857698	-0.228308377962	-0.159235430952	-1.0578468023899998	-1.12159488163	-0.394486619302	-0.193260966134	0.6922448225419999	-0.217825899362	0.350413531828	-0.831933455973	0.8771493521539999		0.207141275321	0.229320863654	0.206539340363	0.945454957617	0.046667513179800016	-0.0432887752444	0.00342727990245	-0.3847173293	-0.0726810329602	0.005061734513020001	-0.110002221783	-0.8564042375149999	0.478886304917	-0.887974246471	-0.731773039464	0.995296301482	0.611383367262	1.27772424334
YHR108W	-1.3762088120700002	-0.530151995377	-0.357689985179	1.83673593072	-0.32447559498100004	-0.05318290487	-0.0648298895079	-0.534873544154	-2.60690646123	-2.56424578812	-0.407858514103	-4.08538689211	-4.52686767719	-1.81819090808	1.24234659952	0.407372954163	1.55887633242	-2.91313074096	1.14957262452		1.03555204559	1.02624071925	1.3075996804	2.02341077915	-0.123095639141	-0.567430262101	-1.33648370016	-0.467929012416	-0.0337277316686	-0.596520407095	-0.717680095293	-0.932594783169	0.142793390557	-1.66900563132	-1.88315210292	2.52072883041	1.7627819923900003	0.115533691923
YHR109W	-0.572310953794	0.278575762208	-0.0143641626486	1.4703592385799995	0.419873907462	0.357657302968	0.27318004670400003	1.14176040596	-1.10095054147	-1.17160507171	-1.29678965158	-2.79441488526	-1.33311839082	-0.430028331791	1.34921136622	0.0136495562456	1.7058165932	-0.7225281939470001	1.01314114873		1.54045323025	0.8592960307690001	0.8962927395020001	1.89511021323	-0.004415856948949999	-0.810405968311	-0.814948536279	-0.35547682501199995	-0.145859185989	-0.7311998921170001	-0.914279640433	-1.33684841347	0.0573880456004	-1.1267812580399998	-1.0937606756	2.59575215777	1.1788865030700002	0.8631628115790001
YHR110W	-0.4252542227	-0.219647124007	-0.0517430380385	0.907233890483	0.237401464252	-0.502618481164	-0.445614634459	-0.362998547536	-0.933763015168	-0.174768601765	-0.327118966524	-1.2621815842200002	0.54362611728	0.0664010011295	0.382313959912	0.022046553963000003	0.366336110841	-0.167285109519	0.263638744911		1.1435964670799998	0.428991835143	0.157428031559	0.877448463484	-0.652459546979	-0.21518314036	-0.165057705164	-0.422914177026	-0.35425705491	-0.473505755994	-0.380259373644	-0.482320027743	-0.331265304202	-1.18059530642	-1.19958028871	0.741893288858	1.00461635255	0.808463255817
YHR111W	-1.16505019718	-1.18291786619	-0.445904711235	0.8254387295810001	0.963265785572	0.047023389792	-0.16019347203	-1.45423079821	-1.27770829307	0.050137937880300014	0.029930187563	-0.504431748681	-0.4783737374050001	0.031154548583	1.43537014474	-0.055383043590400007	-0.8411726016419999	-3.08104125291	0.29083957433400004		0.458546501969	0.384850996237	0.29154446527600003	1.85084761541	0.47948532391	-0.379294397547	-0.907139754846	-0.486997217254	-0.273409922919	-0.7777815820300001	-0.425280261063	-1.50086310682	-0.14875994215299998	-0.778983142851	-0.70340543313	0.753505663052	1.20501661873	1.2200941440100002
YHR112C	-0.592100730931	-1.23967014315	-0.7393881656739999	0.729910951749	0.0562633584464	-1.39051703621	-1.49642734288	-1.2129068104	-0.204903946818	0.303038968565	0.60973206876	-0.934480161283	-1.24394611299	-0.18482229756	0.055933502714800014	-0.0573267889036	1.3485500768	0.706672234139	1.19180241446		0.83829612582	0.351142755171	0.489245651548	1.3520413654	0.279822293936	-0.952060638999	-0.8873326166150001	-0.3933434219650001	0.32079469853	-1.00889198645	-0.909122973466	-1.1845459506799998	1.55874799176	-0.919132154136	-0.982389056117	1.5867053438299998	0.998817008782	0.912972090671
YHR113W	0.7873967900509999	-0.407435245726	0.132012079011	0.153492623037	0.420482172982	-0.0336048124446	0.0413035538275	0.286761303826	0.282745323017	-0.279050874747	-0.7468007008290001	-0.878682680977	-1.13345118802	-0.210114139394	-0.555767856908	-0.221217573255	0.565765199805	-0.598089844884	0.5215139044629999		0.40980695115	-0.140803844768	0.206585837044	0.763171245751	-0.307480152234	-0.574308242219	-0.416092903974	-0.7298380224600001	-0.40217135817	-0.520870962368	-0.468012034344	-0.554833102955	0.370966962931	-0.918843413121	-0.7374729644410001	0.299786081801	0.400261706937	0.358838540331
YHR114W	-0.62104251986	-1.7371149954700005	-0.922488454428	1.6509990876499998	0.383306651351	-1.67671560329	-2.18543655616	-3.98973274824	-1.08918504332	-0.7345075540279999	0.425985230032	-0.772765013985	-0.246682079175	0.227549981542	0.31701541502	0.129612287839	0.020483284660200003	-1.06077002252	0.033850360189299995		1.93737808063	1.02412419113	0.614545557537	0.804501294048	-0.191102592439	0.20186394611	-0.314378760346	-1.0639244544600002	-0.692567133952	-0.241285851197	0.201104775562	-0.986408922352	-0.266479708146	-0.8982704991789999	-1.10666187519	-0.140790799505	1.4924251968	2.55576454346
YHR115C	-2.03839059872	0.427036213408	0.06546615061739999	1.94212511863	-0.326958344097	1.1825764136	0.918834195019	0.0033773201900600004	-1.3926611082700002	-1.30349418746	0.07078750410010001	-2.74685439307	-0.29158828963100003	0.0530670932393	0.759486079196	0.478066360415	0.295062439322	-1.7285061739400005	-0.0196719402034		0.319614997002	1.37022458396	1.10972332058	2.1203761998400004	0.284901835035	-0.677669997117	-1.55065783905	-0.90215769609	-0.798479389976	-0.761929009843	-0.458612867628	-2.36453681944	-0.34906183137100005	-1.15149310417	-1.0071704797299998	1.45802844687	0.463767892899	0.121274333369
