orf	hap a | growth (colony size) | 2,4-dichlorophenoxyacetic acid [3 mM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | temperature [39 C], time [48 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | temperature [39 C], time [72 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | 5-fluoro-uracil [500 uM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | 6-azauracil [8 mM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | 6-azauracil [8 mM], temperature [39 C], time [48 h] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | 6-azauracil [8 mM], temperature [39 C], time [72 h] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | acetic acid [0.63%] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | amphotericin B [100 uM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | amphotericin B [100 uM], oxygen [0%] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | oxygen [0%] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | cadmium chloride [250 uM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | caffeine [15 mM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | caffeine [20 mM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | caspofungin [6.5 nM], time [48 h], caspofungin [6.5 nM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | caspofungin [6.5 nM], time [72 h], caspofungin [6.5 nM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | clozapine [350 uM] | SC + DMSO | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | cycloheximide [625 nM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | standard | SC + DMSO [1%] | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | doxorubicin [75 uM], doxorubicin [75 uM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | glucose [20%] | SC (-C) | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | time [48 h] | SC, Glycerol [2%] | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | time [72 h] | SC, Glycerol [2%] | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | maltose [2%] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.4 M], sodium chloride [0.4 M] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.4 M], temperature [39 C], time [48 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.4 M], temperature [39 C], time [72 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.6 M], time [48 h], sodium chloride [0.6 M] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.6 M], time [72 h], sodium chloride [0.6 M] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.6 M], temperature [39 C], time [48 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sodium chloride [0.6 M], temperature [39 C], time [72 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | nickel sulfate [2 mM], nickel sulfate [2 mM] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | standard | SD + His + Leu + Lys + Ura, -N | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | paraquat [1.2 mM], time [48 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | paraquat [1.2 mM], time [72 h] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | standard | SC, HEPES [25 mM] | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | sorbitol [1 M] | SC | Galardini M~Beltrao P, 2019	hap a | growth (colony size) | standard | SD + His + Leu + Lys + Ura (2) | Galardini M~Beltrao P, 2019
YER068C-A	0.6031549200775372	-0.43099951307329365	-0.1576548094234283	-0.49873331832326395	-0.4075810066664179	0.5021325829507621	0.5462598376549953	0.6064516122517994	0.2236862935636992	0.5877964126306036	0.4938432363432255	-0.037058252274498486	-0.0911930305212745	0.23068693334737916	0.012677236128621282	-0.26736488982769946	-0.06676649698613986	0.4901803230763766	0.01514565769567611		-2.7798764169107084	-0.7026360233454376	-0.5870122665942809	0.013937804571626728	-1.0354844549609465	0.7030762401031612	0.7407338931331299	-0.12214471832998802	-1.361755091855063	1.2665161006203889	1.46910125027768	-0.01975727823071825	-0.5144320232966237	0.45131675576721675	0.4839086231211321	-0.3760384359560834	-0.9022438554449194	-9.616269270705379
YER068W	-0.300758791055758	-2.0162397446858376	-2.2239263040201886	0.4266972954960323	1.6646696953890328	-1.1529353176645443	-1.2993289992208465	0.14963165615794463	-0.8249526711897952	-0.42661804804005676	-1.0606082959845529	0.39603964016823134	-0.14178600522005883	-0.14792549453929188	1.4912318711660704	-0.808240115991288	1.026762094477125	-1.1133874598351474	0.9637461442575885		0.00700857091550718	-0.15784700800521595	-0.05083781939278013	0.2597657129530767	0.9680586350030124	-2.789461582272181	-2.6178160101912846	0.9369598736553236	0.8921481296101293	-2.0480765446935676	-2.6820452096615046	0.349954851211898	1.679265578115002	1.6443634594113348	1.6737286766079371	2.3221480190030643	0.5996303415513933	-0.27465767528676904
YER069W	0.4816251178865744	-0.6408920636298222	-0.3703942256670528	-0.341007106210862	0.02605282158778716	0.5640325852767898	0.6996708985277679	0.4055567720294996	0.8209502420540644	0.7462066415624425	-0.1856266475257971	0.13167826141229863	0.0530972869660721	0.20213339189479995	-0.1281309883682599	0.4130969764351135	-0.4569627265064846	0.29773482434408277	0.06449898270239805		-3.079153857439741	-0.5999477723876486	-0.5636061955601489	0.042114337153249616	-0.16557892005201627	0.6011755192045836	0.9588635655981894	-0.47696948053893423	-1.707699734695776	0.8527949425919553	0.8258691888795251	0.45398293294168535	1.9723237401583864	0.7823106061934259	0.801896891305374	-0.3851556539496514	-1.2524656160603171	-6.773789640146387
YER070W	1.5385628015773585	-2.0928712230952287	-1.6976875048501892	0.5101523925568624	-0.36693497629219907	-1.1114413889338866	-1.301513090446795	0.16993376079754696	0.2767463772828389	-0.8652449198825912	0.43796060748537435	-0.7217960197108236	-1.7561341256000276	-1.4474229186312546	0.32830034173108563	-3.879678045267126	0.473036201253447	-0.6912783939780619	0.38080871740314437	-1.129330543653283	-0.15813843386994267	0.5809615076237061	0.5378098092082476	0.06333180471789635	0.6802774522478898	-0.9513133299266638	-1.3145335078248503	-0.12429093202456848	0.3956372170888474	-1.4616179909714306	-1.070960786611675	0.25520265570274997	0.32196602478888964	1.0629969705499451	0.9013414098068108	0.4154971353921531	0.5963317492334651	3.534028045502567
YER071C	0.47632687308851357	-0.19824085907733904	0.5591140463997132	-1.06934891970877	0.14184563441396242	0.319208355088344	0.2545823925084849	0.6011270561489285	0.9550538026232668	-0.053927079376674486	-1.0780988078003129	0.45491076573785744	0.3401341666821209	0.544994826438042	-0.21928241912953675	-0.5486833681264496	-0.5931918771299972	0.584385953349814	-0.5766969837523059		-0.09481367850285627	-0.5589566640066982	-0.6401939341227941	-0.17102280351243487	0.7242560941135553	-0.42137247186308946	0.24478202012990596	0.03540700397068207	-0.2909087747465178	-0.6325282558876355	-1.0234899624696152	0.43750302412858827	0.2187818714182111	0.750283036907173	0.6982872392473243	-0.7995126548404595	-1.506321213960147	-1.004870871896244
YER072W	-0.37893027710682736	-0.7546674241221701	-0.4845705440371314	1.1956364007299807	-0.931407195931441	-0.3532798306506299	-0.4377748340732232	-0.5526040233712003	-0.3215926953526085	0.4363885612743935	-2.0892144469956246	1.516174993776479	0.6243211980663029	0.6116214471283252	0.6646476481581802	-0.5846310634739371	0.238835962775972	0.2002099268107365	-0.9305453289424267		-0.4015725372140377	0.3892845529583599	0.16923400016916887	0.2210463568127737	-0.1089639360499556	0.06600871280569105	0.22382761996025471	-0.09155520993401613	-0.20678694721728333	-0.4869682207116715	-0.4656103902544491	4.597261441197	0.19099827091769295	-0.998166108454178	-1.169676766544653	-0.6087273875493275	0.15537143045044147	0.8134412020390298
YER073W	1.668024225399101	0.3886940576552933	0.1831329325259975	-0.3137356837563604	-1.5805168879908769	0.040814866297378696	-0.016508798298276235	0.9061455902218619	0.9771959457216415	-0.10032308470249471	0.20247998041889262	-0.8670076067987249	-1.0697519463507321	-0.2628784674379553	-0.46803304253383343	-1.9440343348970226	1.3504947166576025	-0.26334513622010286	1.0686233587018443		-0.16642125643918484	-0.08564191873888842	0.036439771576129154	0.12915098403226755	0.18329006270258977	-0.018783792561888016	-0.18002431307261862	0.12410792467790796	0.9736603866413701	-0.6647412416778143	-0.23458792728471947	-0.19491091061524785	1.2475769488203756	-1.4708974597889666	-1.563272113346113	0.8907277645962666	-0.6896075317751955	-0.5243686922656913
YER074W	-0.5671207279773455	0.0853157165119333	0.5590919156824877	2.3872732254387383	4.9934709029696105	2.181854088161402	2.119812328653111	-1.881046868920737	-0.32727615738059773	-0.4946796729821109	0.8951708669900981	-2.9252157262528864	-2.2562296105767277	-2.1192386318601315	0.8092052390694634	-0.14806456717658784	0.0413180796092205	-1.0851705301272352	-0.19052428090412776		-2.6645639425132117	0.7975176575533076	1.006037628380323	0.43057161724124526	-0.5881601948539069	-1.9904652166978916	-1.5890153828717903	-2.5516164620216175	-1.8297396412084064	-1.1147046557560043	-1.3852559593829523	-1.3253407102736126	-0.815394367584418	0.5632280729011923	0.5799360639670411	1.455066772278437	-1.2470581870108863	-1.6032534418839277
YER075C	-0.7042960978870503	0.36677872324484184	-0.08550946399607039	0.6477218864081719	0.20165281331603363	-0.010573537068990327	-0.14862581746980666	-0.5206801103511416	0.07383487141316007	-0.21581187741328542	0.6197011428056124	0.189134737668778	0.019858746743959342	0.4245866000572003	-0.9330318953151298	-0.04319081524790395	-0.4475008604391569	0.3395037795263404	-0.9090085017738454		0.15407638590734485	0.011798601924960482	-0.09145350479871553	0.0056408499016482715	0.7358952512811754	-0.19980561726455792	-0.38889869622127254	0.7269526694725686	0.4996003719636742	-0.8719579673705953	-0.7483447707248623	0.28811163151380864	-0.5720565188180967	-0.10214976163577245	-0.2776494267551755	-1.0083142195725292	-0.5958168162283761	-0.21054312229003913
YER076C	0.23960886442487578	-1.6732590218918462	-1.1091195186031446	0.988093266389571	0.5976432536785693	-1.6188392154963507	-1.5539009385818168	-0.27134298716007194	-0.9183125072691987	-1.769753365757637	0.16213911186068128	-1.11911100725019	-1.757064544586944	-3.249897292037368	3.1380977903073877	-1.0997406899491404	2.3320518594383213	-0.46320456344244365	2.921795764688405	-0.2811796577103651	0.751124133546109	0.03778192534985158	0.16512966673945112	-0.5089104208302866	0.4352774598905213	-0.28102571074023097	-0.35418849966216515	-0.3908374705629769	0.24036352393549798	-0.10861916576842563	0.07957437428275815	-2.292993159704423	2.674326391356765	0.6922810610170821	0.9657276499003166	2.474832835328368	1.0185869151531446	-0.35275263085667796
YER077C	0.23224629307057107	0.3550915555810057	0.20389549652271388	-0.9081051685270528	0.8864299985298496	0.7971109678601171	0.718530225692301	-0.20098319243034718	0.5054492605810058	-0.13220015469033453	0.8250842988633238	0.7457695149063478	0.2896769561324727	0.326155771257159	-1.3580640289587202	0.017815852999883332	-0.794242241104235	0.4122855460151689	-0.6565310506008512	0.322798904696278	-0.417694327616576	0.14820569871883665	-0.11963380881093734	-0.24225786981569916	-0.24321951651956492	-0.04094750686960369	-0.05732713881596674	0.4458136529164387	-0.03245460904164049	-0.09985699491886518	-0.41802610791397865	0.06786298026268046	-0.4042108494738703	0.13860541198988535	0.04902293637716846	-0.8375685049894245	-1.3978622327173866	0.09518614885667341
YER078C	1.5687708078278972	0.15160821340849262	0.38408458069949747	0.2924777595308971	-0.7877069659756475	0.34071104068189195	0.2593248144425525	0.2780793293602915	0.7418040886047984	-0.8518415594021779	1.4812345379797855	-0.7139223879537278	-1.4907307985112375	-0.9060484996619191	-0.912384036623701	-3.566289152182699	-0.4719862492506251	-0.27985052215692613	0.39751642746826954	-0.08565893874940848	0.7702789313187316	0.28886316655776845	0.14784059597945767	-0.5566826779612488	0.7277767554805276	-0.7794465794761019	-0.731075408903226	0.3715310279841115	0.36944001833052525	-1.363308513169216	-1.5383848390958206	-0.6651060390008076	0.35278443844016466	0.027793492678180907	-0.006500665810026806	0.045533355336545026	0.9437107548433324	-0.05948930246605488
YER079W	0.5184769242239449	-0.1143298973696981	-0.010785099712548263	0.37993514839654724	-0.1621169334879249	0.11060624988928833	-0.015522335077378624	-0.9164178699929678	0.8989972937683238	0.5409149483544602	0.0392346846341685	0.275221867746771	0.6215630579710131	1.0122928456950055	-0.2879247485063696	0.12120162037539232	-0.34604587767808853	0.49268987944751663	-0.795011124108556		0.30714314425877354	-0.19056722050022532	-0.18794849344054174	0.06457197147955686	-0.4525833294895479	0.29655404185552625	0.07659493535629616	-0.4738508417712164	-0.8219846947506474	-0.20318092170108262	-0.0485682490797353	0.31877234885802147	-0.9275331180920281	0.3380684206704538	0.13580198226762133	-0.5686847737170104	-1.2392874064514756	0.26492966533557816
YER080W	1.7560817169156033	0.2566216272739755	0.5139776597023689	0.35819756984975926	-1.1172302104309506	-0.4309248254501805	-0.4453558039260515	0.23796496116260774	0.971729055463561	-0.3854815315945256	0.5102146168968814	-1.1381885775560419	-0.5956242769652353	-0.2708557242932582	-0.8313560027061259	-2.7175624586802134	0.16388125472503226	-0.1769982912000914	0.14341823563311112		-0.38980742764526527	0.118253833408193	0.12282142327211025	0.02722846928030096	0.6367230435589927	-0.24634449711655504	-0.37258747520665175	0.5542737185719295	0.4141444912091605	-1.6047056944080578	-1.319141321616324	-0.45690379483584703	-0.13439647069088553	2.0424620269406102e-05	-0.1226747898998654	-0.1522599167490863	-0.21689077125530953	-0.37904255835123274
YER081W	-0.02847928374400284	0.0028457077139105945	0.4328504049041105	0.7416719634195105	0.434611075531029	-0.03250193601903731	-0.08922716770372369	-0.17825571693988795	0.8831411463014214	1.404071468515492	0.042735277414090764	-0.11517061189630169	-0.260424690729521	-0.930962105963684	0.3901320927122176	-0.6542255083292051	-0.9119115775171995	-0.6207678602180964	-0.2929582614320819		-1.8092095056305917	-0.1372123229642092	-0.11250077138962915	-0.2627381974430851	1.3368499869608743	0.9424867034336913	0.8081200848517082	0.21749956210885318	0.14431263590333085	0.9638462897400756	1.2153931871199526	2.2009668854632336	-0.02679045028483753	0.17704743016935354	0.2948114293515289	-0.28153903504354133	-0.5337502230798012	-0.3689642221081747
YER083C	-0.85346019690112	-0.6786318909179633	-0.000293559322828164	-0.1747479133526663	-0.43843101343008295	0.23310606833655675	0.20418645271201885	0.2839360534169141	-0.33580444430637074	0.6019819014176979	-1.5035539122981005	0.23883681597452666	0.2752697725216709	-0.17137332110301332	-0.09540709463116132	0.01412155856545019	-0.2560543095762039	0.18271713991933536	-1.1075800065821972		0.26586761272402165	-0.7834741054557554	-0.7108751861735573	-0.17330382452060353	0.01221388647634592	0.35201780119545756	0.43569607284963546	-0.10651713181930748	-0.17202886550521806	0.27331830760045317	0.20044531931672455	0.3010034926272134	-0.27914718664230037	0.8388525455190258	0.812279099213062	-1.058336063560513	-1.0722630935560993	-0.06966651712574903
YER084W	0.4898476181297266	-0.41039085439740763	-0.48546367652445943	0.10531589558139616	0.14204529064166319	-0.8665921920960095	-0.8714536598630592	0.44036261080350225	-0.43265611344611465	-0.857772144491956	-0.9546052412373748	0.0075494082427187345	-0.11046134989033235	0.046149152796472685	0.586909852619967	0.2950346038522487	0.2075495004778178	0.5403419758394763	0.6229746956849413		0.4959648675576188	-0.8747503140092288	-0.6520452653959142	-0.7345453701605491	1.2123245143626113	0.5169813445055185	0.6605374652811541	-0.3031433676013187	-0.257118424496551	0.4473007728375199	0.655700872123275	0.058333839745377924	-0.039864192477858114	0.7318276567491477	0.7032297514543022	0.8755391589729707	-0.8287719029849097	-0.15605441108749019
YER085C	-0.517584072780816	0.3061814555602627	0.09879909498256044	-0.5465482617347714	0.37288844469722116	-0.8656312962354356	-0.8039931394262316	-1.1618331824889248	-1.231843845843746	-0.10051012299890352	2.2315116544838247	-0.9102474713973808	-0.5674359832678011	-0.08772835521461168	-0.05033405455868597	-0.8223792867402082	0.19080165457922887	-0.31433502679971664	0.31262244184060817		0.34667481984853143	0.11119459905193904	0.1044469051864311	-0.3132004704886394	0.9322654419408556	0.04609774421609251	0.29819942934095095	-0.20007851372861749	-0.08278891870552536	-0.27872444500216836	-0.2684726713568092	0.04354388421272569	0.5553277162952488	0.27986184542116227	0.07596207146406748	0.3625024441975488	-0.08137242523403589	-0.6025491190093455
YER086W	-0.6403530786277217	-0.92494026694086	-0.4441669691414866	-0.0021972630374350265	0.6785168942464624	0.44752476233835364	0.36730862745426374	-0.20716373760421156	-0.9348133424874965	0.3681616140931362	-1.6912753403525749	0.065329980721552	0.27324979379130954	-0.1294616572114367	0.05452132657599071	-0.06368665880052125	-0.15989804802752328	0.24443706825021777	-1.4109354726260996		-0.36996317551376406	-0.13643818464068574	-0.07194467827496817	-0.3619747387751682	0.5223649471071798	-0.10443381736032793	0.030863013740945893	-0.019637913302222365	-0.06671419103436092	0.0660813681776912	-0.1301546162916441	0.22616386385915668	0.2140932243105045	0.13727875348768107	0.4925933696840275	-0.7712868248386897	-0.9174628965042939	-0.7367997529862286
YER087C-B	0.2770683943582829	0.07077191023894526	0.40749156772280815	-0.40699694545830206	-0.026564978336121068	-0.5809484527574948	-0.3196199687146368	-0.47818773219663013	-0.17664507685688965	-1.1990119580906629	-0.15647358944366532	-1.3150020505597217	-0.8963361729279928	-0.25671811388361643	1.1063839242141178	-1.2192968090535607	1.498012706128675	-0.34569848123833313	1.28457819302589	-0.2390934178586704	0.3697564991177486	-0.1426858223672769	-0.10072290302419885	-0.19763875776661294	0.13990185150918275	0.07836806304589676	0.11515502975660726	-0.35394217664772554	-0.06330423580932654	-0.2248428215020391	0.09851218700053238	-0.24521578333439542	1.528633044974583	-0.32702906094698564	-0.19865280128695736	0.9838814372093233	0.8934949218630759	-0.010420608879341963
YER087W	0.06152513318175374	-0.8896636317031741	-0.3767129404215208	0.2855099803916684	1.4646391125502494	-1.3066031153178175	-1.4693363789730138	0.2664488912271322	-1.1278727664839387	-0.5683233753233276	0.950771767393356	0.3922092945848804	1.3469850724415	1.7379487028172922	-0.9412983504327908	0.26737611041365533	-0.0037258140101713464	0.6559457848410051	-0.2542218135544243	0.08836168318481084	-0.7359529693988103	-1.9189849378991246	-2.664134794652291	-2.437719850331201	1.1677972133879784	-0.4629727075340263	-0.0524051563342695	0.8184044492422506	-0.18308555150049396	0.2623826794534574	-0.44717062883196435	1.2062250578118408	-0.5215930686414122	1.1846986259999541	1.4103670603055694	0.35067065827404753	-0.026942285396845057	-0.20834098263773793
YER088C	-0.14267828194699672	0.10568180996880915	0.10889860553705379	-0.10323039372038911	1.6775256846517257	-0.32389600651873474	-0.26630039854770887	-0.8009801621943551	1.9672932405563033	0.4081625909184423	0.6259645422495642	0.45633704761762256	0.06201246609035914	0.2427069189203253	-0.3918274658492673	-0.863736247687098	0.5696697478305972	0.03426845924749867	-0.5252585171315006	0.09453485831125896	-0.26805018246051543	-0.9368442088472078	-0.9773787617630705	-0.9285478063170183	2.1633711619548315	0.3388870349089608	0.5102485729491578	1.6143091315950409	1.4556048163799136	1.8789565171021976	1.4776075953861962	0.616879630161919	0.9608992346410795	0.13365812179223335	0.1011086091773488	-0.34886518524478516	-0.23861138557900602	-1.1360836480828198
YER089C	0.03942001612006861	-0.058104578994916035	0.3215234162847154	-0.9559884104332396	-0.2913112806255764	-0.9592206966046475	-0.7236293717896058	-0.09510005680974441	-0.8026063318499462	-0.6863634544647852	-0.2653947128057189	-0.3579059189442774	-0.25109487650477214	-0.5980141269438018	0.5706672575355869	0.06848240798531928	1.1784982451958772	-0.8278228929478807	0.5187143511817418	-1.2999094593489833	-0.09569596308602893	-0.0007462357089314447	0.1111331145858413	-0.1706106449160444	0.3253376690273892	-0.7841721617093362	-0.4385056570339141	-0.49908951602362145	0.3067442374230625	-0.11993211688238782	-0.12452182654675713	-0.7288516496096346	1.2400772395896245	-0.27805406057570087	-0.16458253660800154	1.1340150867835876	0.6173672609480897	0.3836697951400232
YER090W	-0.9505412788583156	-0.762820070019361	-0.4014491536049994	1.5876717607622577	1.309528061247836	0.22932522159746924	0.2545361520448665	-2.3375984808652204	-2.3610915969632686	-0.9022284155743541	1.8939729492779915	-2.5187282986183877	-0.3070313542861557	-1.53386630656378	3.5183466614130707	0.045456536719660316	1.4661758417820405	-1.8237952879310575	0.7850114607318225	0.8525819165790467	-0.5883939551641495	0.6452860828050111	0.5531126985855649	0.7856892214937349	0.35568159877961303	-2.597667169720523	-2.5755401051670894	-0.6033403623679902	-0.013680618689128123	-0.7527807006013828	-1.3138281992669905	-1.4672523887681823	0.6365716133200949	-2.048880937100214	-2.0083621166486694	1.964301875569474	1.1977609420939113	-8.2795961989352
YER091C	0.4131893638308153	0.12207373219828108	0.40992061145503433	0.1684983335223661	-1.1718307292787256	-0.33974790745912664	-0.2543253515858767	0.4540929549114757	-0.0792589395269883	0.140485569838506	-0.6617212742656148	-0.419221660636373	0.15553628251648957	-0.21587419107149897	-0.5088040421635869	-0.0062192356697264375	1.1095696178724508	-0.273662107730224	-0.47854892042207064	-0.208439227600187	0.10916025918236215	0.40850703438228186	0.2272061116067407	-0.31576411453422754	0.10295001601878657	0.39173518426375875	0.6669295016663501	-0.2897435387009572	-0.43370911745726926	1.3898920479601788	1.1176715972641411	-0.1476261133017842	0.8406042023163789	-0.8743181021332752	-0.9400907212982106	0.24409943794879074	0.2596315911792116	-14.371439027361006
YER091C-A	-0.029731746826330983	0.4213811647954165	0.17673557469002263	-0.05497167667323442	-0.6321451283524143	0.10329550323125158	0.001463945046435736		0.7206334245896686	0.4362526607892084	-0.5808792165364561	0.17144838997988163		0.41378048974471127	-0.6812168342035387	0.023929824732488565	-0.6481615845395404	0.3633538285134001	-0.3019394773858611	-0.07092619101763961	-0.9975165660733086	-0.48578479369916255	-0.3472711094719907	-0.06637529648809544	-0.945059982752486	0.1684822847994805	0.2784575374798263	-0.21514361363218645	-0.270797898784109	0.10047743685145308	-0.24905880874443737	0.24618264941446572	-0.07590228226036398	0.1820089646263745	0.1548702399729038	-0.47950503393070254	-1.1370801969349293	-5.372222160694176
YER092W	1.1137051698319076	-2.044526025705572	-2.310119912131433	-0.6149387097887163	-2.1929030926200848	-1.7764018102295935	-1.4186423423262506	0.3967342903631153	-1.9819370783163126	-1.0862783025369127	-2.5164408607864983	-0.18278425729940906	0.7683333938524013	1.54067854576414	-0.09266415407376227	0.1117341833390883	0.45847186290818864	0.27090109810168816	0.25856729035155157	0.6726347970738603	-0.0696550056508594	-0.24455890923810542	0.03615413956027746	0.21813259766083953	-0.9426721898711917	-0.1602832847226779	0.19545263623522152	-0.3385190046486101	-0.34407924568811993	0.9261948479120644	0.753550156378555	0.8390822302195157	0.25894062492869585	0.5399943912548357	0.5691270471603767	0.796508943371773	-0.18240603883334125	0.13689384709411842
YER093C-A	0.17267612131662974	0.5495869900747876	0.32497817920751493	-0.26910178439270527	-0.04459350672236136	0.2192783863918491	0.19711721065565194	0.8946224075581196	1.1003703665982278	1.0284082021245167	-0.3290528913451968	0.2795834338582419	0.4802553559597694	0.6121573781282292	-1.121091598759844	0.372559611766938	-2.0427474723535024	1.3501690796818617	-1.708905566209619	0.2043056777496443	-0.23615675372778047	-2.7614594427188632	-2.4045584233396395	-1.2644389590300324	0.3472277454674698	0.08679301573361956	0.6063335199991147	0.8492940614398541	0.005864724447828182	1.4962489968617512	0.6716221203694204	-0.49479693935460894	-2.2820803312841824	0.5979270882491059	0.23859059736056742	-1.6056099875965935	-2.218869673479826	-0.15141829820648922
YER095W	-0.12418967275283062	-0.3345148655793329	0.3189222667116527	0.39920398622260284	-0.6382931363239157	-1.604690167978384	-1.6936035516510033	0.40977630912464214	1.1231320596551206	0.275403928821852	0.36159118352965036	-0.6814588035338545	-2.448292125343607	-1.7856515931688117	0.5545698200268152	-3.531080734779243	0.831482973419224	-0.3833958285820584	-0.28617036080628383	0.750219045875215	0.8374972790727893	-0.18867978055262233	-0.2151234914841058	0.20343514514601677	0.7156944049923625	0.3630609996866742	0.6540342346062841	0.32824618575128917	0.06387102031268058	0.6380808480381162	0.04189546724710208	-0.5905399535177392	0.8949544407128688	0.7363676906274793	0.846285016750221	-0.08616718187970854	-0.4930534447875292	-0.06138754461193573
YER096W	-0.414581553105127	-0.0044399119075788284	0.02013230162954536	1.6379327897837648	-0.4380332607892568	0.21207518837171016	0.12546792076515276	-0.20020158359231138	-0.18561888285326753	-0.0008236145372360116	0.4271358531537594	-1.2510386883093632	-0.44239630284508863	-0.2321782433759816	0.9342880595476882	0.2324138861789854	1.2190431796346197	-0.4378287799739954	0.6522282253786286	-0.17316433711470666	0.15788268686512621	0.5944314634876112	0.5030800612465193	0.7488009392374219	-0.26891998899475433	-1.6616724103866802	-1.002175260609442	-0.4938074672252391	0.053047533996272184	-0.4239004193012873	-0.8783609642712336	-1.2154183197483774	0.08941732909845063	-1.3469678727166745	-1.224539629460592	1.443130782627279	0.19526965179435787	0.14756936428289041
YER097W	0.06817086693299006	0.6022965566107324	0.43489907694587654	-1.8991289905744606	-0.8005785533860407	-0.21496011978600846	0.3167449889107538	0.5101370207876216	0.9614519514930551	-1.592854366183055	-1.2438205122679	-0.9342654895496108	-1.3115859578155402	-1.8884463711606982	1.1832290006679547	-0.5844575060175035	2.5254304143698403	-0.5114724695986684	0.9330705032226081	-1.0309571280842358	0.6263397990529505	-0.0816672612110055	0.033873649890976486	-0.13137964968175458	-0.4328600417783008	0.29350703633709835	0.4218507487070229	-0.774103308590145	0.013034434417039635	-0.13966456798788418	0.3394139255755656	-0.6645398569130969	2.4993495438908675	-0.7646088179745323	-0.7555971990817449	2.0284378509453136	0.48211857939375147	-0.2699679334345748
YER098W	-0.3946587162263581	-0.3599033585311399	-0.5893073214338149	1.5802435498174436	0.6376427410348671	-0.11276330749008685	-0.16295111305468649	-1.4784081854049145	-1.1434585859759911	-0.6340077925524735	0.39743451414205855	-0.5742088040755922	0.05969548455242649	-0.12411502696771558	0.4738052202286716	0.6501590017094293	-0.13916234758079252	-0.5344959650364133	0.3875616480780849	0.1281058720845667	-0.601900947991415	0.9872263948343862	0.6910656560128716	0.9797549314679939	-0.3339840862742395	-1.2479649724833477	-1.2345639653794	-0.21763874653438475	0.18244692025484915	-0.3168898931166189	-0.4173893615204155	-0.7644342365363611	-0.5592763865716305	-0.9291513778235932	-1.1260972973485919	1.287760186172932	0.5278814137373762	0.6661358238867106
YER101C	-0.9883184824846623	-0.4129666660119169	-0.2388192122100851	1.924392669484365	0.3316769816479193	0.3877690109696092	0.5438349877496153	-0.7996497423140846	-0.7649356060842575	-0.7157876607989078	0.7798505386176144	-1.9101647760057836	-0.4259009587297811	-0.9756637387279662	2.3957087244654365	0.35573064965008055	0.9094195220658103	-1.1770205038324881	0.8430326709309408	0.35853908725784756	0.05600618853457939	0.7505483819117627	0.6786469421959626	0.3470566854137023	0.550432474811156	-1.9936150191139113	-1.4192212953499388	-1.4346750443748122	-0.5793857468979048	-2.1204272611566104	-2.8194655213407995	-1.3209974348693443	0.8838170054930354	-1.837275992408546	-1.5707038011128955	1.8444732650124849	0.9300060093747087	-0.05750726505181323
