orf	hap a (post-SGA) | protein stability (tFT-Pex15Δ30) | standard | SC - Leu, + Ade [200 mg/L] | Dederer V~Lemberg MK, 2019	hap a (post-SGA) | protein stability (tFT-Tom5) | standard | SC - Leu, + Ade [200 mg/L] | Dederer V~Lemberg MK, 2019
YJL214W	-0.6586730072109324	-0.021217315400059895
YJL215C	0.18292351734956475	-0.016371101317039043
YJL216C	-0.24946967304508982	-0.22430679337547624
YJL217W	0.05183547649772073	-0.09096298422891376
YJL218W	-0.5485466163911301	-0.008565588342059447
YJR001W	0.3676993386940986	-0.14608560446023475
YJR003C	0.14059651689084593	0.0021125535629957413
YJR004C	0.1907802916793151	-0.11164189851612671
YJR005C-A	0.4244260909456317	0.04382022365549209
YJR005W	-0.12256758741557469	-0.09830937616528915
YJR008W	-0.2923597943923678	-0.07631618203396644
YJR009C	-0.4761357184579818	0.032647371769353534
YJR010C-A	-0.4685819883189385	-0.06387481168984341
YJR010W	0.25201766445572304	-0.15831596185002197
YJR011C	0.1376178939078415	-0.09815782337075434
YJR014W	0.19640050600324696	-0.022071586967098177
YJR015W	-0.04202083725279972	-0.14547544407555954
YJR019C	0.03836709875747397	-0.04636495104256413
YJR020W	0.010678765126665251	-0.07049900600241821
YJR021C	0.2509433543850175	-0.12108711364586033
YJR024C	-0.14889845311644806	-0.07369060827418596
YJR025C	-0.4025500648975776	-0.07071152067307385
YJR030C	0.292356711034289	0.05148998490168656
YJR031C	0.09983871703156492	0.00886027405612502
YJR033C	1.1373018579062528	0.06965114862270326
YJR034W	4.903244891951607	6.49341232696348
YJR035W	-0.20775451032951167	-0.004407872521208086
YJR036C	-0.46972096973020006	-0.13738345195943655
YJR037W	-0.27429199757552	-0.07832010308114001
YJR038C	-0.1238188322291007	-0.03940884022522204
YJR039W	-0.23312543399678298	-0.031540611271673055
YJR040W	-0.13814085850294555	0.10598067132071119
YJR043C	-0.0664616692199183	-0.18106759842120437
YJR044C	0.3634191405438839	0.1741531193635919
YJR047C	0.13820395080599	0.136709154542404
YJR048W	0.6825647407915586	1.1419939733878706
YJR050W	0.2251781391256041	0.07542121842076106
YJR051W	0.5851959843716221	-0.1570725067332643
YJR052W	0.2842179195923379	-0.019472781835602925
YJR053W	0.3578635131289522	-0.027428089208090416
YJR054W	0.7220434175143876	-0.044904692891220156
YJR056C	-0.06219259276643597	0.12252662059233484
YJR058C	0.4450138465016316	0.02610617890142481
YJR059W	0.48572058457947337	0.68157861383925
YJR060W	0.47699327778425804	-0.2287781897343165
YJR061W	-0.007358134249388621	-0.05533611748258711
YJR062C	0.1844010035371503	-0.029463031653170834
YJR066W	0.3251584791903617	-0.06484265415318478
YJR069C	-0.1471611219648089	-0.07209040868116413
YJR070C	0.5052677361633995	-0.07109098030079461
YJR074W	0.6804366071905344	-0.1848888380859521
YJR075W	-0.039077012613179286	-0.2971346435622035
YJR077C	0.4460431076888961	2.0041927997281244
YJR078W	0.5876081664598678	-0.12849346935343717
YJR079W	0.275911330439818	0.13288253396156038
YJR082C	0.07073774594847834	0.2526913666840615
YJR083C	-0.03480835356786297	-0.014410061278173604
YJR084W	0.5755697594529634	0.052252538120126674
YJR085C	0.030446819294584752	0.04886450028732946
YJR087W	0.04040412139150178	0.02641194070690626
YJR088C	-0.09767487895870089	0.042749150689829464
YJR091C	0.5837914747149971	0.08917840758320726
YJR092W	0.2856097429030961	0.0030296531436051584
YJR094W-A	-0.21526570021609823	0.01196694578814303
YJR095W	0.42625720339836903	0.020035467569445187
YJR096W	-0.003809532419270527	-0.03953140021409832
YJR097W	0.2226069127579371	-0.31039936655023115
YJR098C	-0.2965231721582624	-0.1355623041847795
YJR099W	0.08811782537303156	0.1969360446862272
YJR100C	0.15430449103737962	0.004736319297407985
YJR102C	1.6502217140724813	
YJR103W	0.37590428862925734	0.12497945387274473
YJR106W	-0.16334395999152843	-0.06754862657330185
YJR107W	0.14360214523144632	0.01163728433230144
YJR108W	0.4527332060246154	-0.16770617632416282
YJR110W	0.2231282520106869	-0.06967420711148657
YJR111C	0.3431190558847635	0.029495622570535594
YJR112W-A	-0.03455322680206105	0.12213632392867134
YJR115W	0.13719750701383837	-0.015312917714971251
YJR116W	-0.44248762921350265	-0.09110819539251067
YJR117W	0.24399822390210812	-0.16436105639034398
YJR119C	0.10058365200014374	-0.13673415983687184
YJR120W	0.9860860006703914	1.5432193479330476
YJR121W	3.9090257437353304	5.909148882874036
YJR123W	-0.30804448208945767	0.24175793636642656
YJR124C	0.25339173009017846	0.10397838238546273
YJR125C	0.11373524977950236	0.08090426243238498
YJR126C	0.5311841320954842	0.1291086879855599
YJR127C	0.10555467285963839	-0.01793387076575528
YJR128W	0.023326288588709353	-0.009820256657167337
YJR129C	-0.22403001495708796	-0.1266063842409368
YJR130C	-0.009603892917976193	0.0019491334241505504
YJR131W	-0.09333980317203965	-0.018900371799493693
YJR133W	0.7020091974344671	-0.12701688120516574
YJR134C	-0.053239471659867144	-0.15111783494444986
YJR135C	-0.31085950704891163	0.038831327149879295
YJR135W-A	0.14393052630021108	0.07854224999941546
YJR137C	0.22033592125145576	-0.14648076076453997
YJR140C	0.09659258070643492	-0.07810509725101501
YJR142W	0.5006045155985398	-0.14874977059719316
YJR143C	0.42800836880897963	0.08369322737582906
YJR145C	-0.6324510519765947	
YJR146W	-0.19911394799237103	0.19065135654257714
YJR147W	-0.279846288272225	-0.08717074659270137
YJR148W	-0.9438687431417948	-0.08227304022781919
YJR149W	0.17306882166892462	-0.2896504632580331
YJR150C	-0.010603435566281872	-0.010013817871420036
YJR151C	0.516645404769212	0.04442033684150102
YJR151W-A	0.26702200385433705	0.38892923213410086
YJR152W	-0.1868982601983777	-0.07961210616970552
YJR153W	0.13988103978975985	0.011297306687957713
YJR154W	-0.09685967428925282	-0.01276979172312093
YKL001C	-0.2861850395730373	-0.1311259262181106
YKL002W	0.5159017593365905	0.4732681282331846
YKL005C	-0.5403409014730385	0.20758123744198126
YKL007W	0.9960944783432362	0.058144148943553235
YKL008C	0.4722621993728376	-0.017201516846097505
YKL010C	0.06666946510185424	0.06618507308558523
YKL011C	0.6713962326200585	1.3740878827135847
YKL015W	0.28952362800373627	-0.056440060827599746
YKL016C	4.0198217594024435	6.559289073482766
YKL017C	0.28793062553178594	-0.040429583485131655
YKL018C-A	-0.06669655594897525	-0.08702626868965886
YKL020C	-0.43509259301778225	-0.22897525877254554
YKL023W	0.4141693014307563	-0.055004963609894465
YKL025C	0.3749730435518978	-0.031323254346224697
YKL026C	0.15235393660117932	-0.04048420856581788
YKL027W	-0.5714672729128993	-0.17920221042387166
YKL029C	-0.18160861093050037	-0.06112031129728789
YKL030W	-0.01551314315857482	-0.015148337165942199
YKL031W	0.30600558262808736	0.38668025010367557
YKL032C	-0.21076230595882633	0.5723836391304976
YKL033W-A	0.19550532159785575	-0.08531389655040594
YKL034W	0.4882758467582572	0.11612891456017456
YKL037W	2.379576410430232	0.21483086158703396
YKL038W	-0.14529794207529612	-0.00890490367780158
YKL039W	0.38541669598196054	-0.06543287367428365
YKL040C	-0.11621290609366278	
YKL041W	0.7356148586083119	
YKL043W	0.3224080037922899	-0.0012887307424294765
YKL044W	0.2246228372188581	0.07406090427966468
YKL046C	-0.017727585842742612	0.1613552310425534
YKL047W	0.2892591851256745	0.11115523748565963
YKL050C	0.0580042890757527	0.01424721680033081
YKL051W	0.2437841357158449	-0.1432998977546801
YKL053C-A	0.9330564652607924	1.5320537455614258
YKL053W	0.2177821743790565	-0.13277704793986866
YKL056C	0.24546908335572445	-0.3190885041748448
YKL061W	0.22620393050511745	0.1071669117715014
YKL062W	-0.09306216580305024	0.04697587764769222
YKL063C	-0.585404355680161	0.02043206951352374
YKL064W	0.23004371179665944	-0.07705988383896496
YKL065C	-0.2331384428809913	-0.07568281407899707
YKL066W	-0.21181186238968386	0.07878095265187393
YKL067W	-0.15878629761696855	-0.009130429284661285
YKL068W	0.10878755222973728	-0.01736354889078456
YKL068W-A	-0.07871504191026206	0.06402998935108983
YKL069W	0.15056421300789236	-0.22667879822616585
YKL070W	-0.2196305236861491	-0.11214826847524763
YKL071W	-0.03485721455565485	-0.08176330624861565
YKL072W	0.3134765463016561	-0.07815580736919979
YKL074C	-0.391763543045757	0.2540691361709326
YKL075C	0.15716118469610385	-0.16403814522785445
YKL076C	0.013693304424836027	-0.2437344633775479
YKL077W	0.30319310504142893	0.07565741343834542
YKL079W	-0.4436266048192802	-0.08914289972847514
YKL081W	0.282966873479936	-0.0902465730686482
YKL084W	0.15643561824928967	-0.08913471362564128
YKL085W	0.26434178160939703	0.8155850476610972
YKL086W	0.3253901044207303	0.009126532820464371
YKL087C	3.596597314148756	5.02757887613186
YKL090W	0.11531075443995867	0.006639064010996566
YKL091C	-0.006270157954208228	-0.06242446259262297
YKL092C	-0.0835993023150462	0.15768682609124693
YKL093W	0.2236575783067008	-0.0452436966466889
YKL094W	-0.5758776875075232	0.03955935423455431
YKL096C-B	-0.236960244542123	-0.06024893268367559
YKL096W	0.020053398800773697	-0.03121336694899051
YKL096W-A	-0.11694927100398793	-0.03083751423397843
YKL097C	0.33018010112433044	-0.07028951244827619
YKL098W	-0.18749718327463016	-0.06068977797600335
YKL100C	-0.15771203237907963	-0.090031861917799
YKL101W	-0.5955304796183001	-0.25528003505935126
YKL102C	-0.23964514867467562	-0.15844448516479315
YKL103C	-0.134851823148531	-0.022104560664478145
YKL105C	0.3351819130232136	0.06450952012625698
YKL106C-A	0.4766536094004455	-0.010364795738861149
YKL106W	1.1938607122126246	2.0581813330940313
YKL107W	-0.014434420680182462	0.003396958787069812
YKL109W	1.2967326583694976	1.9715092669225656
YKL110C	0.22061100842884873	
YKL113C	1.2154623307722112	-0.7760903217166758
YKL114C	0.396264854087038	-0.04336852630726183
YKL115C	0.09836210973164607	-0.01664257687069208
YKL116C	0.21010913162917746	0.19944699949981787
YKL117W	-0.0002744900294730408	-0.07273768607820702
YKL121W	-0.18441193582195578	-0.08909530921531958
YKL123W	-0.03755277761435478	-0.06383594327588706
YKL124W	-0.3930388280017169	0.061626828049532435
YKL127W	-0.0861068261625732	-0.07085375047494162
YKL128C	-0.11817020846786079	-0.10101790361355788
YKL129C	0.06385131733537842	-0.015455812570806821
YKL130C	0.025935740482417473	-0.013698723248712687
YKL131W	-0.14432562170459362	-0.013652819528634369
YKL132C	0.05212737625511833	-0.08163761692862663
YKL133C	0.07021269447586155	0.039913964580269946
YKL135C	0.5555180099271972	0.08493774442412495
YKL136W	0.14588657012745143	0.07890272022341781
YKL137W	-0.003577879141627588	0.5660040561731687
YKL139W	2.4034366603613497	
YKL140W	0.6657872214556377	-0.052567290318524196
YKL141W	0.0445343946872277	0.5477759769671875
YKL142W	-0.1182715208205402	-0.041634403487713544
YKL146W	-0.37419566687316985	-0.06341445237732583
YKL147C	-0.37669858930248423	-0.05077443748703263
YKL148C	0.9092398047367221	0.8323767590100417
YKL149C	-0.08532231658222862	0.037004129990357945
YKL150W	-0.002637298466638694	0.017558555789061778
YKL151C	0.41717832215840794	-0.06894964477883256
YKL156W	-0.1127350158116745	0.07193531424781405
YKL157W	0.24913926975862222	0.1001436961996017
YKL159C	0.03236123913133794	-0.007766273077211955
YKL160W	1.4664101855836946	-0.17714522530547794
YKL161C	0.14641036169078162	0.02475860823787577
YKL162C	-0.1636934970653741	0.059878548680649485
YKL162C-A	0.0005601131399800141	-0.0841257689781999
YKL163W	0.3691594617356898	-0.11786106376430558
YKL164C	-0.23299356605827246	-0.22123280658883598
YKL166C	0.4014985221149564	-0.06735886434477947
YKL167C	0.950481858124431	2.416497436294353
YKL168C	0.044796169444476466	0.1811384404337595
YKL171W	0.007110674225169878	0.04559157123548885
YKL174C	0.21994680382093715	-0.011113888988308979
YKL175W	-0.09309714374047534	-0.09668104285878693
YKL176C	-0.3084446880695925	
YKL177W	0.7325562859509547	0.027489804536271204
YKL178C	0.47451384052556805	-0.10900856205389327
YKL179C	0.5309593941514326	0.015067623728156704
YKL183W	-0.06432635002897202	-0.012030558634218409
YKL185W	0.7111987917832097	0.13011641282670564
YKL187C	0.3133446513387126	0.06098204784126742
YKL188C	-0.10152251625834313	-0.15185138384317146
YKL190W	2.0271130164776894	0.031888797375008805
YKL191W	0.1964570315937924	-0.07849379722936733
YKL197C	0.23285148029607447	0.08761929092788788
YKL198C	0.0963011198236793	0.04182711098062783
YKL201C	0.4745016883639	0.009279920613370183
YKL202W	-0.008403732712558669	-0.06547860922814122
YKL204W	6.2190687963326985	-0.08689920109043142
YKL205W	-0.32246406049557497	-0.22614366333232513
YKL206C	-0.13877145693969506	-0.032450838967278975
YKL207W	-0.16269380181267	-0.14349587951361434
YKL208W	4.683455112769043	6.567611353141962
YKL211C	-0.012752991807824646	-0.03316044358598115
YKL213C	0.3997706055902721	0.7681695621046356
YKL214C	0.09239189897537528	-0.019520152520286025
YKL215C	-0.5781191727865341	-0.15398519191687898
YKL217W	-0.38193187152784325	-0.14180770997460337
YKL218C	-0.17599120249679348	-0.22079675265077336
YKL220C	0.05384597610043938	-0.08743299737026114
YKL221W	0.5944697565115233	0.009657433776946032
YKL222C	0.6654459329668837	0.002820973275783509
YKR001C	3.2244722489655753	0.6862611340607967
YKR003W	0.25479837968490204	-0.0829619736946144
YKR005C	0.42383916313049647	0.016362064834752794
YKR007W	0.16750895122980314	-0.22300184368708698
YKR009C	-0.16574143617656079	0.018746867093157916
YKR010C	0.28644388533428206	-0.0483497391912732
YKR011C	0.19081259709887863	-0.08259929282614312
YKR012C	-0.017024921008331268	-0.024447032505732352
YKR013W	0.3020673242504059	-0.10365066265055647
YKR014C	0.05580250237804742	0.010447258267147017
YKR015C	0.4242166418676067	-0.005430278622099816
YKR016W	1.2498182063447587	0.8697823413515282
YKR017C	-0.08045502679844659	0.006237138979963531
YKR018C	0.34969063323736305	-0.05284747133178386
YKR021W	-0.05033605337529831	0.003435485930638049
YKR023W	0.29523386751642045	0.02959427114543048
YKR026C	0.5423401746922609	-0.0950988110287645
YKR027W	-0.2665378129851562	-0.04444011661615788
YKR028W	0.3402083707536438	0.25057831475169245
YKR029C	0.5726749398569965	0.11927226613781465
YKR030W	0.29445717646005376	0.08076391066943671
YKR031C	0.3709924159737243	-0.10617304612369798
YKR032W	-0.023416057559501886	-0.1280886022488913
YKR033C	-0.2684129834658411	0.04710032947978668
YKR034W	0.1189775068556135	0.03609352579021852
YKR035C	0.12727271453985498	0.14029746029304146
YKR035W-A	0.0407929891703177	0.43119431687901294
YKR036C	0.24605963025170613	0.16077175559696408
YKR039W	-0.11659634683153555	-0.01342101310829007
YKR040C	0.5448271532539439	0.10837509609414282
YKR041W	-0.7679843675547492	0.0960998107570044
YKR042W	0.612372481621279	-0.10570376022936834
YKR043C	0.5128450957508452	-0.02353771161457981
YKR044W	0.4068794512020793	0.027247908202445912
YKR045C	-0.41176592797075345	-0.25359659126343637
YKR046C	0.24601437738283471	-0.0900352283617173
YKR047W	0.1633170942125521	-0.15436794303343637
YKR048C	-0.5933428241708747	-0.1592940878768599
YKR049C	0.28834531571441735	-0.1211702943649779
YKR050W	-0.331021270486186	-0.33030607319416366
YKR051W	0.23866116045858143	0.17816526683351736
YKR052C	0.38320487452493596	-0.32912404523226146
YKR053C	-0.3046217875205224	-0.05316824373397415
YKR054C	1.6959623716302623	-0.1745585489474851
YKR055W	-0.1102134496771001	0.0268931652878912
YKR056W	0.3470232176732268	0.010730749319495728
YKR057W	-0.20658744972285928	
YKR058W	-0.005500978347185478	-0.022407592632683854
YKR059W	-0.08831589534376376	-0.007966943685055334
YKR060W	0.11301473835700605	0.101480674625334
YKR061W	5.303027724539711	
YKR064W	-0.18486065206741065	-0.2554915057399389
YKR065C	0.7248731625946228	0.29069470312466805
YKR066C	0.25497055959921533	-0.08339902515055787
YKR067W	0.29729048096409816	-0.03776418597468623
YKR069W	0.25716512767477956	-0.21784157329682532
YKR070W	-0.5005347043340611	-0.001275772977376585
YKR072C	-0.36320161173752286	0.07394860899529401
YKR073C	-0.3287676534383775	-0.02361315956391066
YKR074W	1.4537989766579573	
YKR075C	-0.09943090620294039	0.07371722343185615
YKR076W	-0.26339374755882816	-0.022355464018191818
YKR077W	-0.18428863200997314	-0.022189912087926252
YKR080W	0.48879036664141223	0.07329705584320247
YKR082W		-0.23954758414256247
YKR084C	0.05496267413657674	-0.22572912052358315
YKR087C	0.10229125725777992	0.05090063884803322
YKR088C	-0.2601121358676003	0.017775840971989504
YKR089C	0.28923825897356586	0.0543088341577534
YKR090W	-0.29790852556389663	-0.10822568733339291
YKR091W	0.0672710569657157	-0.14895059368881344
YKR092C	0.06402872398990406	0.07297894955184682
YKR093W	-0.24964201909359746	0.08839660052499684
YKR094C		-0.004449788112591468
YKR095W	0.19818249236543112	-0.02763982964783021
YKR096W	0.03210840915307567	-0.11169793017855424
YKR097W	0.27706823115704277	0.15847262335847762
YKR098C	0.08759559570458621	-0.11732231244774952
YKR099W	-0.06358225627051509	-0.06946094156595031
YKR100C	-0.10723431877110368	-0.052663709204724435
YKR101W	0.570848947410055	0.02342254610071313
YKR102W	0.2715295208061809	-0.03455076488296853
YKR103W	0.060886039705066446	0.025489025952329228
YKR104W	-0.03806153679976896	0.04018677131393221
YKR105C	0.20992621014592275	-0.002651291771268699
YKR106W	0.258391155659295	-0.07859393579019898
YLL001W	0.8260055302062811	0.0038320765751145105
YLL002W	1.646409372437944	-0.09781749217647974
YLL005C	0.015353599087257348	-0.10137626212425112
YLL006W-A	0.24574289169128108	-0.1564888557281912
YLL007C	0.7437133822673277	0.0014361050991585408
YLL009C	4.754990173558207	7.037675673941012
YLL010C	-0.13227077420466737	-0.011274541959855479
YLL012W	-0.23073661133578427	-0.0305936646223932
YLL013C	0.5718590558170229	0.16426503254367392
YLL014W	-0.18141407254121442	-0.21151346109424657
YLL015W	-0.22504381171230078	-0.06635114348390833
YLL018C-A	4.704858654270584	8.158807160355597
YLL019C	0.027057065484249132	-0.13945709915041876
YLL020C	0.4911280593892841	-0.03541030799994372
YLL021W	0.6910886936953112	0.12631945905077419
YLL023C	0.5019427468158678	-0.14730766842489557
YLL024C	0.013432177337897392	0.10579666535681649
YLL025W	-0.36282167598409887	-0.07447046652491672
YLL026W	-0.29502112525158963	0.0507220585015769
YLL028W	1.4624340474643458	-0.014982028001401412
YLL029W	0.6349044681905172	0.25452895152724675
YLL030C	-0.45615001444760706	-0.0872040988714053
YLL032C	0.6945014349804659	-0.013264838204969372
YLL038C	0.9222206797374262	0.11037895835649095
YLL040C	0.06482637596944701	0.13576040848105797
YLL041C	0.30075057421631457	0.39046609426530593
YLL042C	-0.5401737053005091	0.05746459106627602
YLL043W	0.07821159662255046	0.08063277941037159
YLL044W	-0.46682386662661296	0.1937678784579345
YLL045C	-0.030040886127319002	0.0686366193787977
YLL046C	0.25644855090127844	0.022390033381028383
YLL047W	0.2077088884602464	-0.08143643910744643
YLL048C	-0.260192563215219	-0.06848462993691104
YLL049W	4.665452344289637	0.2087993208422924
YLL051C	-0.42122435770018896	-0.011230560133247748
YLL052C	-0.396590885563287	-0.01695800672909772
YLL053C	0.35986113138396636	-0.018447573648368434
YLL054C	0.38596535351020467	-0.06823404422999246
YLL055W	0.08958418942442332	-0.025413841676554548
YLL056C	0.16873699522556815	0.010190837029666822
YLL057C	0.045238921179919574	-0.09906161730230005
YLL058W	0.055181514140476076	-0.2133569893730027
YLL059C	-0.6352742501939677	-0.1500228671004204
YLL060C	0.25728182860773047	-0.0028149436320730747
YLL061W	-0.24332456333280467	-0.11555188195730416
YLL062C	-0.1918218591781932	0.06220860901970638
YLL063C	-0.3693893920251449	-0.1823962131433337
YLR001C	-0.3097747620927426	0.03539799006610121
YLR003C	0.34466592288043363	0.11120156692972157
YLR004C	0.15220890400901685	-0.09291669281968475
YLR006C	0.31960255454483827	-0.23034250051619068
YLR011W	0.552356326621681	-0.12445274777486948
YLR013W	0.21965815147243561	-0.027768243329340744
YLR014C	-0.055649632313932905	-0.04332533414091929
YLR015W	1.80412951694688	0.02620683044909625
YLR016C	0.6007991396854923	-0.14519708490587893
YLR017W	-0.04050996512172722	-0.20060280239280218
YLR018C	0.005598484113423453	-0.2420227787448751
YLR019W	0.11115965838572293	0.053061088134554166
YLR020C	0.12621024834764147	-0.1288387287393118
YLR021W	-0.15785101769646448	0.45134414297209124
YLR023C	0.06974591930923918	-0.1814453723377139
YLR024C	0.06423983984272343	-0.09343340719666537
YLR028C	0.3523170072521944	0.07239998780839822
YLR030W	-0.024324097930803177	-0.12685956630013215
YLR031W	-0.16829906499433936	-0.1543525394559487
YLR032W	0.3075193200766044	0.017170367598123428
YLR034C	0.7468576357352097	0.054449261160030085
YLR035C	-0.5865534853705013	-0.07324505117246044
YLR036C	-0.7384837237694862	-0.0651188291529013
YLR037C	-0.07735464640524506	-0.07277320281657833
YLR038C	3.5449214945023626	4.4461166615651395
YLR039C	3.4721697647700096	0.03855633497954649
YLR040C	0.05445788551968035	-0.060243088998968776
YLR041W	0.46604535258330476	-0.057103853304497645
YLR042C	0.4404660580007261	-0.028817981706750685
YLR043C	-0.06799830864865695	-0.009316102329311028
YLR044C	0.5233869910376737	-0.016031527090748066
YLR046C	0.33166124965885374	-0.03902533994326879
YLR047C	0.38705495062525286	0.027212369731353558
YLR049C	-0.436303981771347	0.009166401322263066
YLR050C	-0.3266789961377117	0.049322234844434924
YLR053C	-0.06896781778665108	-0.12479902677675932
YLR054C	-0.2726800247343581	0.030512329621944268
YLR055C	0.2749442362115896	0.8844557172689975
YLR056W	0.7656218365484061	0.3510351454323473
YLR057W	0.4191739241068349	0.10215558225079378
YLR058C	0.46814575604489445	0.12208934854150061
YLR059C	0.14865701729235617	0.009853093515822779
YLR063W	-0.36930012077447694	-0.10041943201746291
YLR064W	0.11044140717402406	-0.025676448668819175
YLR065C	0.8795558631000163	-0.08686043722354553
YLR067C	5.142081754576467	
YLR070C	0.1500343804741769	0.04066514081917744
YLR072W	0.002322242996877119	0.012020952647436862
YLR073C	-0.1950323479098073	-0.06898184900724319
YLR077W	-0.08317777102031904	0.505755892723802
YLR080W	0.5628883311724876	0.06153665603972015
YLR081W	0.07945973304284218	-0.16825864195975945
YLR082C	-0.3009263495275095	0.06480563111001751
YLR083C	-0.3527339515058147	-0.1597546253098392
YLR084C	0.18230587984076896	-0.10084135599948481
YLR085C	0.4072825989437156	0.009757587559988368
YLR087C	-0.6861840973658391	-0.6094494706572078
YLR090W	0.2869904985005777	-0.6189808584228194
YLR092W	-0.0034195222556604706	-0.14879934654263788
YLR093C	0.013563450490388956	0.16457066950108995
YLR094C	0.21666934832881923	-0.15380492782437757
YLR095C	0.3921999167288313	0.024558825810887565
YLR096W	0.01571509628788849	0.06240833812105304
YLR097C	0.4443726405511306	-0.015173351317516758
YLR098C	0.052339662270205686	-0.0695118900699247
YLR099C	0.5233060101661257	-0.5285166995205245
YLR102C	-0.1742248020343361	0.015748334387781934
YLR104W	0.2845317151951033	-0.050185239521595294
YLR107W	0.3362265249210668	-0.11388479208146704
YLR108C	0.8570938371035794	-0.08749950509974772
YLR109W	-0.3896716210056471	-0.23808895769824684
YLR110C	3.2956756017254007	0.14202612329139855
YLR111W	2.906364981428633	
YLR112W	0.11676161073513308	-0.030813270474275522
YLR113W	0.2621167785542271	-0.0887588306718031
YLR114C	2.1133361504769126	-0.057195690116695744
YLR118C	-0.014789443010858942	-0.03299627148618621
YLR119W	-0.23499244842994238	0.37178668472171905
YLR120C	0.02570887280332681	0.012461903067174627
YLR121C	-0.17059868341234583	-0.11377823837357555
YLR122C	0.1082573051655837	-0.09708681426050597
YLR123C	-0.16105302174849268	-0.04742042851089469
YLR124W	-0.3660874486284713	-0.07365444902237253
YLR125W	-0.056297954377964	0.024069454187857796
YLR126C	0.14193642178051688	-0.09697090199683034
YLR128W	-0.13171503364279338	-0.1856538163871857
YLR130C	-0.4468056925645172	-0.12803895497854173
YLR131C	-0.5714207307813242	-0.08531469950148947
YLR133W	0.034591346603937145	0.04539201152277758
YLR134W	-0.00016973851918902893	0.08615398792983926
YLR135W	-0.6262820887947071	-0.05559799689110757
YLR136C	-0.18899340371436288	-0.08268648723987075
YLR137W	0.0026099539967965493	0.05042541303996483
YLR138W	-0.3000421284354289	-0.010516462842277679
YLR142W	-0.28309579889939596	-0.14806614604461968
YLR143W	0.23288586537498196	-0.01764189210370955
YLR144C	0.07499529336566108	-0.163986068870523
YLR146C	-0.008665067506483076	-0.13642162390653415
YLR149C	-0.4610482224052843	-0.03332659069066916
YLR150W	0.4762188746272027	-0.3814526723834087
YLR151C	0.03845391397152477	0.027103381473486402
YLR152C	0.18932327722947823	-0.09300513885688023
YLR154C	0.16291721029720618	0.02259151995839765
YLR164W	-0.21811928652688792	0.09212807822447838
YLR165C	0.13777102742534528	-0.06599148336748899
YLR168C	0.18999179164432012	0.16186028841552413
YLR169W	0.18890058138893984	-0.06549263486062608
YLR170C	-0.11451929300416537	-0.012921328958468046
YLR171W	-0.20565089889867497	-0.013045515068288728
YLR172C	0.2554385975292479	-0.20949141386945794
YLR173W	0.1532391036952977	-0.015970545683378246
YLR174W	0.09455086101492795	0.11320417461435275
YLR176C	-0.5107815160131922	-0.05806644437912168
YLR177W	-0.38439052576094357	-0.29183662878975564
YLR178C	0.3887694526167469	-0.026075519795163857
YLR179C	0.11132838029624238	-0.09154280684706136
YLR180W	-0.14619821818573067	-0.13711547800438692
YLR181C	-0.6723871162753569	-0.1610690867618169
YLR183C	-0.1300769854579968	-0.01752858778613222
YLR187W	-0.6318497699682863	-0.10552121126146947
YLR188W	-0.06160726506816791	-0.0024408296609522585
YLR189C	-0.1992772046018946	-0.2713388827870966
YLR190W	0.47220172154365314	0.45797054088447287
YLR191W	0.10325293497711945	0.011738033221535289
YLR192C	0.13632912963431926	
YLR193C	0.826789704415712	
YLR194C	0.04472762757996968	-0.07949104564580951
YLR199C	-0.301199511948593	0.042251463443055234
YLR200W	3.159229660097259	0.08512250887430634
YLR201C	4.246431935204982	5.670857596260019
YLR202C	5.5953516646562065	8.020298289894573
YLR203C	3.9391351688547083	5.973059144029904
YLR204W	4.217946236302661	5.253945595734083
YLR205C	-0.13164630665695798	-0.17678647708922945
YLR206W	0.27558337494546936	-0.10686259075810944
YLR207W	0.12945700467664756	-0.1433695117358366
YLR209C	-0.06905637721527613	-0.20080773073234243
YLR210W	-0.6433617441840904	0.009430658387109995
YLR211C	0.13883512292102396	-0.09171546038505478
YLR213C	-0.1595799242887936	-0.09278154195139282
YLR214W	-0.6138026677845635	-0.13042171351489892
YLR216C	0.23589982906132506	0.1493645690576034
YLR217W	0.7244376586764695	0.10629810134464185
YLR218C	2.785576851332504	3.7771896269242937
YLR219W	0.020796444718284825	0.03428986365545052
YLR220W	-0.021004103424928585	-0.10205924040616725
YLR221C	-0.1830297942962385	-0.1764021974176635
YLR224W	-0.1429486995363913	0.10967584338901862
YLR225C	0.537893029269284	-0.05891554926857027
YLR227C	0.07083154667783137	-0.21581780937067171
YLR228C	-0.21089310111337123	-0.33480432620640327
YLR229C	-0.17892758067589234	-0.21191706505584018
YLR231C	-0.6166515123105292	-0.15935918802440815
YLR232W	-0.19162191777434975	0.022749347283214177
YLR233C	0.0726271235427424	-0.044228512933391965
YLR236C	0.14884229266341645	-0.002327033443850718
YLR237W	0.376069474675308	-0.11090815603439712
YLR238W	0.1916840903008813	-0.15183622406279687
YLR241W	0.15191817044943268	-0.03775233144316701
YLR242C	0.6498756157549448	-0.4365948513586801
YLR246W	0.36213351956715284	-0.10813360627391744
YLR247C	0.24377978126098981	0.03442684691622351
YLR248W	0.3899273587460287	0.018110724469901588
YLR249W	1.0409701321116633	
YLR250W	0.005375007482309522	-0.13810393504706212
YLR251W	0.22542401077482027	0.09367614183692567
