orf	hap a (post-SGA) | protein stability (tFT-Pex15Δ30) | standard | SC - Leu, + Ade [200 mg/L] | Dederer V~Lemberg MK, 2019	hap a (post-SGA) | protein stability (tFT-Tom5) | standard | SC - Leu, + Ade [200 mg/L] | Dederer V~Lemberg MK, 2019
YJL118W	-0.25004900361612	-0.370854614162745
YJL119C	-0.210121839318283	0.649569819396828
YJL120W	1.45199237678377	
YJL121C	2.39695178943805	
YJL122W	-0.7499884881903	-0.652632934379101
YJL123C	0.736111479317564	-0.737157020152969
YJL124C	2.30795705009723	-0.211285533678105
YJL126W	0.131002150548072	0.526937566882452
YJL127C-B	0.254235497241295	1.1002845592655
YJL128C	0.0599211820420556	-1.16822221624629
YJL131C	1.40836633605388	17.5230776383305
YJL132W	-0.7023186298051844	0.3414124660921685
YJL133W	-0.0889235675985924	0.000691338424742421
YJL134W	-0.488005054018374	-1.23684482302518
YJL135W	-0.218008096750976	-0.117963805610379
YJL136W-A	-0.252094162856451	0.188143177674502
YJL137C	0.291903317880709	0.324321735663628
YJL138C	-0.0593828925923729	-0.47647687361387
YJL139C	0.410754099021267	-1.21997059777283
YJL141C	-0.095637653814883	-1.55448549564081
YJL142C	-0.578906172587078	-0.577081584812761
YJL144W	-0.253383543764006	-0.0574992313420719
YJL145W	-0.169083766899705	0.145696400162357
YJL146W	-0.679066604748826	-0.0629112002308082
YJL147C	-0.441735774837078	1.18677623434638
YJL148W	-0.160213678369041	0.0877585510570371
YJL149W	-0.495608898107007	0.975938682049156
YJL150W	-0.81678240847526	0.130890117139987
YJL151C	0.090006379076556	-0.48738063862677
YJL152W	-0.476072572339734	-0.314517994868719
YJL153C	-0.0695340588505411	-0.0177531742695927
YJL154C	2.47880315107475	0.5587904583134
YJL155C	0.379868647380527	-0.311168063174975
YJL157C	0.149103875138723	0.297596880791295
YJL158C	0.539927048270621	-0.429397188766567
YJL159W	-0.126623625991723	-0.754069339175472
YJL160C	0.26477653349041336	0.0126416902769945
YJL161W	0.458841762540068	0.46566929936766
YJL162C	0.0970549627154675	-1.18893499309672
YJL163C	0.294114550194866	-0.539186494342799
YJL164C	-0.753132831214341	0.833427442489987
YJL165C	0.40705765683864	0.233753094941233
YJL168C	-0.0115433913785178	0.0503401105070031
YJL169W	-0.0579537144141046	0.123841730199552
YJL170C	-0.520510793621562	-0.172181859029913
YJL171C	-0.164154060836343	0.80397325515575
YJL172W	0.678519217632503	-0.983966104202503
YJL175W	1.61650497727046	
YJL177W	-0.451262526137659	1.30932994239027
YJL178C	1.08863740448515	0.774739904614753
YJL179W	6.02216174566693	1.297316303098
YJL180C	6.59012926986767	34.1308478799542
YJL181W	0.343953323376417	-0.384284281848247
YJL182C	0.106810816761044	-0.976534127040837
YJL183W	4.75177587403094	-0.718213448712943
YJL185C	-0.618061151738151	-0.303881144261331
YJL186W	-0.284728708055825	-0.340028453113506
YJL187C	0.714191758468056	0.979201208782974
YJL189W	-1.22197617238139	1.43307242625409
YJL190C	-0.611336734065287	
YJL191W	-0.684040325691058	0.0750729892543073
YJL192C	-0.504213636807074	-0.204128187136192
YJL193W	-0.276049668850924	0.302285236364521
YJL196C	-0.151029612665253	-0.795483403252476
YJL197W	0.578559691142472	1.3548711841015
YJL198W	-0.473252650047698	0.0640363782038051
YJL199C	-0.696327557020102	-0.527578327560382
YJL201W	-0.810424815637171	0.112989759110206
YJL205C	-0.756852329269279	0.946939321878154
YJL206C	-1.63108831310909	-0.477817809035214
YJL207C	0.187797882830104	0.480107498239751
YJL208C	0.712028266730496	0.57550843518882
YJL209W	7.17523156870218	40.0517991395602
YJL210W	0.870902451812299	0.67747486175727
YJL211C	0.46751871900947	0.476443505209777
YJL212C	-0.403506246956743	-0.598868550893332
YJL213W	-0.237978536171744	0.11795094709938
YJL214W	-1.23941507964501	0.00148079719329319
YJL215C	0.0596186389979745	0.0291424511762736
YJL216C	-0.607795398064028	-1.15773148090695
YJL217W	-0.14272034436026	-0.396619766443527
YJL218W	-1.0694311374441	0.0736954559289983
YJR001W	0.344826592348128	-0.711253586029882
YJR003C	-0.00571456901830972	0.134645108894944
YJR004C	0.0717458454160907	-0.514652722057414
YJR005C-A	0.43238632171171	0.372707876814553
YJR005W	-0.411917583234709	-0.438552159087787
YJR008W	-0.673997802899171	-0.313017439486225
YJR009C	-0.957662379770703	0.308934473992694
YJR010C-A	-0.94600293267725	-0.242003473607375
YJR010W	0.16626787557681	-0.781063113303922
YJR011C	-0.0103121779403147	-0.437687112498685
YJR014W	0.0804208431135924	-0.00339529042687679
YJR015W	-0.287590852628022	-0.707770858039358
YJR019C	-0.163509257229331	-0.142059125665295
YJR020W	-0.206247170171926	-0.279813642091771
YJR021C	0.164609640347223	-0.568564965354483
YJR024C	-0.452560196872351	-0.298030954860154
YJR025C	-0.844080345632354	-0.281026652327241
YJR026W	0.177613982221763	0.541516206323449
YJR030C	0.228532607136666	0.416486025713839
YJR031C	-0.0686256609368011	0.173160351155653
YJR033C	1.53273504162703	0.52014793956513
YJR034W	7.34560004397284	37.1862662621387
YJR035W	-0.543406583038308	0.0974272379810746
YJR036C	-0.947760990386565	-0.661582662034267
YJR037W	-0.646109525557564	-0.324455599185017
YJR038C	-0.413848923438254	-0.102354414482449
YJR039W	-0.582567492518197	-0.0574434338605879
YJR040W	-0.435955472724126	0.727512836993002
YJR043C	-0.32531613298556	-0.91092693846665
YJR044C	0.338219956558483	1.11663363038548
YJR047C	-0.0094075785871558	0.902907620578469
YJR048W	0.830832370915575	6.64096217963596
YJR050W	0.124840127981958	0.553082859788883
YJR051W	0.68054028433895	-0.773965609026588
YJR052W	0.215970097426186	0.0114384018296166
YJR053W	0.329644651017645	-0.0339696127764635
YJR054W	0.891769091462446	-0.133724133645478
YJR056C	-0.318726663924439	0.82195528541375
YJR058C	0.464164243646915	0.271598068574179
YJR059W	0.526996519916948	4.01296223037564
YJR060W	0.5135256161417129	-1.183253716776047
YJR061W	-0.234087756231262	-0.193265551472418
YJR062C	0.0618991906881151	-0.0455848391834667
YJR066W	0.279163285403904	-0.2475278113424295
YJR069C	-0.449878565377251	-0.288897192569099
YJR070C	0.557168233166603	-0.283192565913126
YJR074W	0.827547522149177	-0.932738151834757
YJR075W	-0.283046956168093	-1.57342479483786
YJR077C	0.465752944346749	11.5622977191277
YJR078W	0.68426357189622	-0.610839624572624
YJR079W	0.203148586071119	0.881065693536429
YJR082C	-0.113544029274795	1.56492125957217
YJR083C	-0.276458131391099	0.0403358508223851
YJR084W	0.665681868949094	0.42083859514448
YJR085C	-0.175734486045172	0.401500049919985
YJR087W	-0.16036504143231	0.273343323141878
YJR088C	-0.373494815685003	0.36659431078979
YJR091C	0.678372374480876	0.631607373950004
YJR092W	0.218118425464984	0.139879811867649
YJR094W-A	-0.555000367761815	0.190892889796666
YJR095W	0.435212707930421	0.236947119726475
YJR096W	-0.22861036499112	-0.103053973343526
YJR097W	0.120871350007729	-1.64913836654334
YJR098C	-0.680424122333142	-0.651187751959837
YJR099W	-0.0867172678204529	1.24667604828089
YJR100C	0.0154441692974561	0.149621273512185
YJR102C	2.3244448083343	
YJR103W	0.357491220010552	0.835955786489085
YJR106W	-0.474857342792028	-0.262973202629417
YJR107W	-0.00107527638079812	0.18901121866807
YJR108W	0.476079345496843	-0.834661418942072
YJR110W	0.121676055408013	-0.275105781247069
YJR111C	0.306886064730358	0.290944638156863
YJR112W-A	-0.27606433429043	0.819727515225306
YJR115W	-0.0109610598382893	0.0351824461392318
YJR116W	-0.905725375255014	-0.397448615704635
YJR117W	0.153889588143602	-0.815567844338123
YJR119C	-0.0674758277160835	-0.657876574411934
YJR120W	1.29932806855823	8.93111224105095
YJR121W	5.81098795900978	33.8513551442146
YJR123W	-0.698207667828859	1.50251444858273
YJR124C	0.168388794020144	0.716083993208563
YJR125C	-0.0471758758141446	0.584379468569412
YJR126C	0.597171098196329	0.859524998101836
YJR127C	-0.0598028828736206	0.0202223360090511
YJR128W	-0.186725274637598	0.0665339479556878
YJR129C	-0.568528394597823	-0.600068351466612
YJR130C	-0.23755416341011	0.133712324817075
YJR131W	-0.366803474341018	0.014705655005805
YJR133W	0.860845570926139	-0.602411422736482
YJR134C	-0.304907207848856	-0.739977001057019
YJR135C	-0.702552757470314	0.344231807344436
YJR135W-A	-0.000568408697246049	0.570897362846263
YJR137C	0.11736599505963	-0.713509094509621
YJR140C	-0.0736361860739597	-0.323228369686824
YJR142W	0.549970388861833	-0.726460351676475
YJR143C	0.437915693088888	0.600298572000378
YJR145C	-1.19894057312784	
YJR146W	-0.530069572372961	1.21080374345852
YJR147W	-0.654682767826991	-0.374974093446606
YJR148W	-1.67962468909042	-0.347018527213931
YJR149W	0.0444075709831651	-1.53070592142995
YJR150C	-0.239096992503955	0.065429121953068
YJR151C	0.574730063244519	0.376133256506334
YJR151W-A	0.189427599073698	2.34255192732627
YJR152W	-0.511214230320426	-0.331830209915908
YJR153W	-0.00681893298857818	0.187070663876499
YJR154W	-0.372236518719291	0.0496983280248783
YKL001C	-0.664466852520244	-0.625865397200136
YKL002W	0.573582220467727	2.82394901817562
YKL005C	-1.05676532900372	1.30743763114688
YKL007W	1.31477650446533	0.454467258098309
YKL008C	0.506223030873566	0.0244025311823574
YKL010C	-0.119823563282417	0.500363963755529
YKL011C	0.813593387295372	7.96572854392402
YKL015W	0.224159644229856	-0.199566737986968
YKL016C	5.98200549062095	37.5622834451446
YKL017C	0.221700789108008	-0.10818070411336
YKL018C-A	-0.32567868888046	-0.374149429555642
YKL020C	-0.894310877822479	-1.18437856504995
YKL023W	0.416554607777524	-0.191375361793501
YKL025C	0.356053810610077	-0.056202784570326
YKL026C	0.0124334201929537	-0.108492498032252
YKL027W	-1.10480997374664	-0.900279510094262
YKL029C	-0.503049471367368	-0.226281090021019
YKL030W	-0.246675298170553	0.0361218537100861
YKL031W	0.249600118591792	2.32971498663941
YKL032C	-0.548049220961875	3.38968939196422
YKL033W-A	0.07903909462358547	-0.3643753987772525
YKL034W	0.530940656606375	0.785437886983813
YKL037W	3.45022933306736	1.34881768394102
YKL038W	-0.447002681946484	0.0717586815216723
YKL039W	0.372173954000075	-0.250896719089167
YKL040C	-0.402108909995825	
YKL041W	0.912717086228455	
YKL043W	0.274917830271756	0.11523095426978
YKL044W	0.123983000035444	0.545318337125512
YKL046C	-0.250093368030381	1.04358469932614
YKL047W	0.22375146738355	0.757048688343097
YKL050C	-0.133198566038947	0.20390842453079
YKL051W	0.153559135528123	-0.69535308026042
YKL053C-A	1.21747512291184	8.86738021765614
YKL053W	0.113424197298692	-0.635289817369908
YKL056C	0.156159911237712	-1.69873500306517
YKL061W	0.126423472911973	0.734283766285073
YKL062W	-0.366374931335733	0.39072000077913
YKL063C	-1.12632234924468	0.239210879758149
YKL064W	0.132350309851482	-0.317262407133953
YKL065C	-0.5825875721867024	-0.309402245251275
YKL066W	-0.549669248081182	0.57225985118541
YKL067W	-0.467822431251922	0.0704714063013902
YKL068W	-0.0548128203109729	0.0234776701924165
YKL068W-A	-0.344229642995797	0.48806298415646
YKL069W	0.00967091912874746	-1.17127062224526
YKL070W	-0.561737625697239	-0.517543025778344
YKL071W	-0.276533550037464	-0.344109022038438
YKL072W	0.261131812746293	-0.323517817432762
YKL074C	-0.8274309712784	1.57278541541862
YKL075C	0.0198535760359812	-0.813724703137382
YKL076C	-0.201594123159234	-1.26862247253187
YKL077W	0.245258960909487	0.554431034825519
YKL079W	-0.907483424003361	-0.386230925420735
YKL081W	0.214039063924787	-0.392530570777524
YKL084W	0.0187336388071294	-0.386184200051162
YKL085W	0.185290582144532	4.77785613319771
YKL086W	0.279520807061321	0.174680126733644
YKL087C	5.32874373288541	28.8194510494877
YKL090W	-0.0447440291773245	0.160481929889219
YKL091C	-0.23240842670544	-0.23372504137253
YKL092C	-0.351768670037004	1.02264584959847
YKL093W	0.122493089089379	-0.135659129587065
YKL094W	-1.11161760318	0.348387305422219
YKL096C-B	-0.588486656936807	-0.221307357271085
YKL096W	-0.19177709468183	-0.055575559460723
YKL096W-A	-0.4032455150314	-0.0534302337336459
YKL097C	0.286914334777485	-0.278617876055218
YKL098W	-0.512138689070219	-0.223823653441145
YKL100C	-0.466164265223358	-0.391305023276045
YKL101W	-1.14195237628367	-1.33452331872368
YKL102C	-0.59263090052352	-0.781796710169649
YKL103C	-0.430878731432419	-0.0035835006445516
YKL105C	0.294634806667922	0.49080009278386
YKL106C-A	0.513001326091965	0.0634257791047082
YKL106W	1.62003561463042	11.870458296319
YKL107W	-0.245010252235125	0.14197635185566
YKL109W	1.77882206735489	11.3757437287507
YKL110C	0.117790601754847	
YKL113C	1.65337846962952	-4.30725083209667
YKL114C	0.388918466070185	-0.124955864687953
YKL115C	-0.0709048560330388	0.0275928987418695
YKL116C	0.10158058701063	1.26100830063924
YKL117W	-0.22315390322213	-0.292591780360987
YKL121W	-0.507376501543988	-0.385959284035268
YKL123W	-0.280694246050091	-0.241781616999452
YKL124W	-0.829399418283971	0.474346005242575
YKL127W	-0.355639120939757	-0.281838484305345
YKL128C	-0.405130074779022	-0.454012134192872
YKL129C	-0.124173473085909	0.0343668181066362
YKL130C	-0.1826974942248	0.0443960896188556
YKL131W	-0.445501871391776	0.0446581029760011
YKL132C	-0.142269786858824	-0.343391601301481
YKL133C	-0.114354464616491	0.350411382054809
YKL135C	0.634731291099029	0.60740213766548
YKL136W	0.00245081347463214	0.572954887015997
YKL137W	-0.2282528000417525	3.3532754380409653
YKL139W	3.48705846471326	
YKL140W	0.804935682067047	-0.177461392258873
YKL141W	-0.153989819907767	3.24923157800251
YKL142W	-0.405286453944578	-0.115057683432115
YKL146W	-0.800314338964533	-0.239375793568369
YKL147C	-0.804177687417077	-0.167227986590543
YKL148C	1.18071327304275	4.87370136437393
YKL149C	-0.354428202919393	0.333802368050277
YKL150W	-0.22680098081929	0.222809181236431
YKL151C	0.421199136683292	-0.270970059590612
YKL156W	-0.396740664507403	0.533185704319065
YKL157W	0.16182497252531536	0.694196028585159
YKL159C	-0.172779511960791	0.0782578590545621
YKL160W	2.0407252747883	-0.888538466545959
YKL161C	0.00325930410220688	0.263906284271189
YKL162C	-0.475396865510564	0.464367019968883
YKL162C-A	-0.221865663992088	-0.35759369800486
YKL163W	0.347080343414157	-0.550151029439424
YKL164C	-0.582363949735481	-1.14018550431912
YKL166C	0.39699681601822	-0.261890060817169
YKL167C	1.24437182724684	13.9156869827659
YKL168C	-0.153585761399406	1.15650507046073
YKL171W	-0.211754643476484	0.382818532885883
YKL174C	0.116765378673982	0.0591500376883703
YKL175W	-0.366428921007503	-0.429257812671842
YKL176C	-0.698825399779296	
YKL177W	0.907996072183273	0.279495650665568
YKL178C	0.509698517872765	-0.499621928784315
YKL179C	0.596824207306619	0.208591216535846
YKL183W	-0.32202019300939	0.053917788735381
YKL185W	0.875030031735197	0.865276980038311
YKL187C	0.260928228250418	0.470665671128036
YKL188C	-0.379433778648228	-0.744164017038654
YKL190W	2.90618973693095	0.304604615249922
YKL191W	0.0805080923428155	-0.325447026172109
YKL197C	0.136684198892657	0.622708108523483
YKL198C	-0.07408606615701108	0.3613314101094707
YKL201C	0.5096797605855133	0.17555564729049253
YKL202W	-0.235701674088787	-0.251157772572124
YKL204W	9.37662033660076	-0.373424141753233
YKL205W	-0.72046479224836	-1.16821613145842
YKL206C	-0.436928823502504	-0.0626389128737399
YKL207W	-0.473853800866484	-0.696471722464364
YKL208W	7.00634682008346	37.6097860969752
YKL211C	-0.242414907866476	-0.0666892575533189
YKL213C	0.39432971632964	4.50721378590787
YKL214C	-0.0801200854850032	0.0111680152007568
YKL215C	-1.11507741423233	-0.756343557519085
YKL217W	-0.812255441865346	-0.68683583745129
YKL218C	-0.494378804659725	-1.13769655666927
YKL220C	-0.139617067791225	-0.376470991879352
YKL221W	0.694854676517595	0.177710450674322
YKL222C	0.804408891328566	0.138688690262617
YKR001C	4.75435565841277	4.03968953790226
YKR003W	0.17056000694764	-0.350950883244704
YKR005C	0.431480378067672	0.215979743204005
YKR007W	0.0358257161858477	-1.15028297241619
YKR009C	-0.478557931272508	0.229591930730131
YKR010C	0.21940595352937	-0.153388076895796
YKR011C	0.0717957099629171	-0.348880740960844
YKR012C	-0.249008780242567	-0.0169540708314259
YKR013W	0.243521278819957	-0.469039631586595
YKR014C	-0.136597100940303	0.182218681507906
YKR015C	0.432063029722315	0.0915914570377519
YKR016W	1.7064079671379	5.087208291232
YKR017C	-0.346915370626221	0.158187786265955
YKR018C	0.317029524590955	-0.179060634493867
YKR021W	-0.300425680013473	0.142196260529953
YKR023W	0.232973598959978	0.291507713311594
YKR026C	0.61439084076525	-0.42022660838471
YKR027W	-0.634140669996136	-0.131072383650673
YKR028W	0.30239332026275	1.55286019285082
YKR029C	0.661213613490799	0.803379790126758
YKR030W	0.231774749105274	0.583578356229745
YKR031C	0.349909572492996	-0.483437117469624
YKR032W	-0.258873723404919	-0.608528687919149
YKR033C	-0.637035061324434	0.391430358072054
YKR034W	-0.0390842683693308	0.32860473999089
YKR035C	-0.0262803247092694	0.923389272927884
YKR035W-A	-0.159764810392811	2.58379635643047
YKR036C	0.157071441059821	1.0402542860165
YKR039W	-0.402700764207507	0.0459812283849802
YKR040C	0.618229579299556	0.741179948770626
YKR041W	-1.40814099375392	0.671113977742244
YKR042W	0.722488159896479	-0.480758485488936
YKR043C	0.568864153141457	-0.011763767757799
YKR044W	0.405302468570017	0.278114933146408
YKR045C	-0.858305353137826	-1.32491440772952
YKR046C	0.15700159167141	-0.391324238565594
YKR047W	0.029355438029717	-0.758528258559203
YKR048C	-1.13857565346217	-0.786646148482028
YKR049C	0.222340877932412	-0.569039751699219
YKR050W	-0.733673145646822	-1.7627636463374
YKR051W	0.145651643749406	1.13953452439068
YKR052C	0.36875993009617	-1.75601676146599
YKR053C	-0.692924618857162	-0.180891567887372
YKR054C	2.39504711567093	-0.873774003987146
YKR055W	-0.39284853884266	0.276090099825547
YKR056W	0.312912275222256	0.183836817079922
YKR057W	-0.541605184107231	
YKR058W	-0.231221171035941	-0.0053131736030072
YKR059W	-0.359048896609494	0.0771124534196427
YKR060W	-0.0482880104358731	0.701827353566218
YKR061W	7.96267885134762	
YKR064W	-0.508069110788368	-1.33573036997931
YKR065C	0.896136902126005	1.78184010071498
YKR066C	0.170825772677225	-0.35344552461629
YKR067W	0.236148053864177	-0.0929669099230959
YKR069W	0.174213165382422	-1.12082871976686
YKR070W	-0.995323069220761	0.115304915759542
YKR072C	-0.783344629716644	0.544677368062452
YKR073C	-0.73019460878435	-0.0121944163078553
YKR074W	2.02125943201294	
YKR075C	-0.376205305253997	0.543356644858147
YKR076W	-0.629287694867047	-0.00501562923703648
YKR077W	-0.507186177790588	-0.00407067712952121
YKR080W	0.531734836070792	0.540958374733655
YKR082W		-1.24472422893746
YKR084C	-0.13789340525205	-1.16584996695555
YKR087C	-0.0648400791797408	0.413122103622673
YKR088C	-0.624222412259536	0.22404942102832
YKR089C	0.223719167134681	0.432575705495979
YKR090W	-0.682562463846726	-0.495153366467521
YKR091W	-0.118894985165456	-0.727606627671928
YKR092C	-0.123899639699702	0.539142659205916
YKR093W	-0.608061420227562	0.627144905731475
YKR094C		0.0971879884214232
YKR095W	0.0831714014905392	-0.0351782037874977
YKR096W	-0.173169763889431	-0.514972544589314
YKR097W	0.204934302856941	1.02713109348876
YKR098C	-0.0875233476085563	-0.54707589651171
YKR099W	-0.320871658225965	-0.273888485100829
YKR100C	-0.38825014592372326	-0.17801174059714384
YKR101W	0.658395130180399	0.256280189363942
YKR102W	0.196385109397137	-0.0746250577436523
YKR103W	-0.128750482988516	0.268075427799338
YKR104W	-0.281479533675735	0.351968532717474
YKR105C	0.101298241293083	0.107453606619684
YKR106W	0.176105582526988	-0.326018606001771
YLL001W	1.05223825442466	0.144459956064748
YLL002W	2.31856032546665	-0.435744539683212
YLL005C	-0.199031400184	-0.456057604936598
YLL006W-A	0.156582543995754	-0.770634193642832
YLL007C	0.925217441205305	0.130784015880184
YLL009C	7.11676369244261	40.2928612498547
YLL010C	-0.426894791967724	0.0582330482953869
YLL012W	-0.578880261055215	-0.0520383671210694
YLL013C	0.659954267892881	1.06019352446351
YLL014W	-0.502749194548396	-1.08470855521893
YLL015W	-0.570093225405032	-0.256138101599661
YLL016W	0.0572646274230811	0.143035069428844
YLL017W	-0.645087814766348	-0.459064505070911
YLL018C-A	7.03938393620439	46.6921557744774
YLL019C	-0.180966689801983	-0.67341881085004
YLL020C	0.535343146721669	-0.0795312347878161
YLL021W	0.843989390835402	0.84360438783749
YLL023C	0.552035995626972	-0.71822899197696
YLL024C	-0.201997181965782	0.726462551302592
YLL025W	-0.782758185571246	-0.302482299501132
YLL026W	-0.678105660312674	0.412102786756515
YLL028W	2.03458796630819	0.0370711280270924
YLL029W	0.757267070511321	1.57540999061578
YLL030C	-0.926813745487365	-0.375164464564606
YLL032C	0.849257076564898	0.0468726574598158
YLL038C	1.20074970835504	0.752617772932136
YLL040C	-0.122668435925768	0.897492282993896
YLL041C	0.241488829013677	2.35132416639055
YLL042C	-1.05650725585417	0.450588416895542
YLL043W	-0.102007878933879	0.582829873506433
YLL044W	-0.943289210254262	1.22859250585658
YLL045C	-0.269099378381712	0.514357118850285
YLL046C	0.173107104029257	0.250386720958365
YLL047W	0.0978757275935688	-0.342243300548934
YLL048C	-0.624346554688133	-0.268315806304681
YLL049W	6.97855891625878	1.31439031647291
YLL051C	-0.87290477077488	0.0584840916971683
YLL052C	-0.834882143566671	0.0257924599973891
YLL053C	0.332728044775236	0.0172901767718663
YLL054C	0.373020826115604	-0.26688549080497
YLL055W	-0.0844538835371604	-0.0224725106470655
YLL056C	0.0377212451144027	0.180755057445173
YLL057C	-0.152902358585179	-0.442845868298171
YLL058W	-0.137555618039583	-1.09523121073542
YLL059C	-1.20329827847922	-0.733727045709369
YLL060C	0.174393297360723	0.106519499898501
YLL061W	-0.598310205946359	-0.536970475086107
YLL062C	-0.518813977830311	0.477666746673957
YLL063C	-0.79289568536219	-0.918510524352589
YLR001C	-0.700878415629457	0.324634699005548
YLR003C	0.30927370812834	0.757313131685655
YLR004C	0.0122095573061391	-0.407771318994791
YLR006C	0.270587521077235	-1.19218262970246
YLR011W	0.62985112215622	-0.587775632715659
YLR013W	0.116319833661941	-0.0359111748786986
YLR014C	-0.308627375251654	-0.124709328579627
YLR015W	2.56200689380098	0.272172576475985
YLR016C	0.704624301178879	-0.706182014686013
YLR017W	-0.285258768564526	-1.02243172209611
YLR018C	-0.214088761889322	-1.258852365965
YLR019W	-0.0511513913590946	0.425453709199261
YLR020C	-0.0279202784974868	-0.61281032696068
YLR021W	-0.466378793929704	2.69880933515066
YLR023C	-0.115074948438337	-0.913083230199385
YLR024C	-0.123573774985021	-0.410720667508747
YLR028C	0.321083424890526	0.535838009608869
YLR030W	-0.260275315528681	-0.601513486657956
YLR031W	-0.482505720952132	-0.758440336642576
YLR032W	0.251936625373142	0.2205934459771
YLR034C	0.93007070658312	0.433377247293411
YLR035C	-1.12809607117827	-0.295487764203189
YLR036C	-1.3626057165987	-0.249104187695194
YLR037C	-0.342129824876146	-0.292794505975374
YLR038C	5.24898029494318	25.5005290398566
YLR039C	5.13668545144762	0.34266218245097
YLR040C	-0.138672564166089	-0.221274002165104
YLR041W	0.496627110064057	-0.203355592028061
YLR042C	0.457144572776698	-0.0419029654333719
YLR043C	-0.327687989775689	0.0694116050984136
YLR044C	0.585135937822537	0.0310807033022185
YLR046C	0.289200539428424	-0.100165437289111
YLR047C	0.374702657433673	0.277912083484053
YLR049C	-0.896180698801228	0.174907691732359
YLR050C	-0.726970693070497	0.404112748145403
YLR053C	-0.329184461094228	-0.589752154959158
YLR054C	-0.643621389006264	0.29674788955606496
YLR055C	0.201655842250403	5.17096229805834
YLR056W	0.95903390788966	2.12625667160955
YLR057W	0.42427941820103	0.70567965164594
YLR058C	0.49986915638879	0.819459384910926
YLR059C	0.0067270957285418	0.178827254823394
YLR063W	-0.792757892059415	-0.450596124514756
YLR064W	-0.0522600372662771	-0.0239714423139487
YLR065C	1.1348950692325	-0.373202881888425
YLR067C	7.71425310841678	
YLR070C	0.00885310405175452	0.354699012944599
YLR072W	-0.219145754826669	0.191201154976227
YLR073C	-0.523769479658064	-0.271153877764515
YLR077W	-0.351118021716421	3.00938558466338
YLR080W	0.646107640139756	0.473831313383807
YLR081W	-0.100081336644185	-0.837814831686033
YLR082C	-0.687220580855597	0.49249026152858
YLR083C	-0.76718742944376	-0.789274845212929
YLR084C	0.058665293865943005	-0.4530044199383325
YLR085C	0.405924741232388	0.178282117390679
YLR087C	-1.28187941107332	-3.35608328512709
YLR090W	0.220249670100613	-3.41048739229885
YLR092W	-0.228008370640671	-0.726743325689855
YLR093C	-0.201794557256123	1.06193806641226
YLR094C	0.111706511305398	-0.755314630016728
YLR095C	0.382644092854065	0.262765948274356
YLR096W	-0.198473416590781	0.478806778293926
YLR097C	0.463174519799457	0.0359790756995237
YLR098C	-0.141942115957689	-0.274179293526488
YLR099C	0.585010941010364	-2.89412797883753
YLR102C	-0.491652303665015	0.212476637692755
YLR104W	0.216454451932007	-0.163864909770535
YLR107W	0.296247201727319	-0.527454910458968
YLR108C	1.10022414521265	-0.376850610643347
YLR109W	-0.824202016324844	-1.23639855052089
YLR110C	4.86426052780817	0.933256290128232
YLR111W	4.26334594696978	
YLR112W	-0.0425045816590244	-0.0532918530346797
YLR113W	0.181856211982109	-0.38403870172421
YLR114C	3.03927816484545	-0.203879786394716
YLR118C	-0.24555824163974	-0.0657521813655174
YLR119W	-0.585449294701415	2.24470416270326
YLR120C	-0.183047672435152	0.193718051201916
YLR121C	-0.486055262541034	-0.526846713679419
YLR122C	-0.055631275230219	-0.431573910953564
YLR123C	-0.471321199357279	-0.148083674316186
YLR124W	-0.787799020055059	-0.297824561850103
YLR125W	-0.3096280830696389	0.2599726691757775
YLR126C	-0.00364637888127686	-0.430912296572678
YLR128W	-0.426036986941653	-0.937104563369763
YLR130C	-0.912390457308595	-0.608245306791101
YLR131C	-1.10473813433608	-0.364379981933229
YLR133W	-0.169337262951247	0.38167946811751
YLR134W	-0.22299221559633	0.614344321076648
YLR135W	-1.1894185623442	-0.194760330171762
YLR136C	-0.514448157734851	-0.34937843703049
YLR137W	-0.218701662819142	0.410409567271333
YLR138W	-0.685855754623754	0.0625600800531521
YLR142W	-0.659698501317559	-0.722558298340901
YLR143W	0.136737273466536	0.0218889179184677
YLR144C	-0.10697235568509	-0.813427457049504
YLR146C	-0.236105053498344	-0.65609265388879
YLR149C	-0.934374301065076	-0.0676376068506097
YLR150W	0.512330297739746	-2.05470277757305
YLR151C	-0.163375254905115	0.27728999056251
YLR152C	0.0694968925703353	-0.408276159192759
YLR154C	0.0287382031975644	0.25153678405709
YLR164W	-0.559404978199946	0.648443767729731
YLR165C	-0.0100758109914425	-0.254085201434411
YLR168C	0.0705287679891793	1.0464675109505
YLR169W	0.068844446732496	-0.251237829331079
YLR170C	-0.399494758861181	0.0488333702458987
YLR171W	-0.54015958510066	0.0481245296663239
YLR172C	0.171548205618632	-1.07316693330311
YLR173W	0.0137997066120825	0.0314287784307955
YLR174W	-0.0767876519437481	0.768743794856316
YLR176C	-1.01113938201593	-0.208849955417133
YLR177W	-0.816050460806221	-1.54318431248987
YLR178C	0.377349051320333	-0.0262492961649003
YLR179C	-0.0508909631795069	-0.399929329818141
YLR180W	-0.448392289661599	-0.660053096337406
YLR181C	-1.26058328742146	-0.796777645798228
YLR183C	-0.423508602183976	0.0225356464314698
YLR187W	-1.19801247328378	-0.479716516170523
YLR188W	-0.317823190116841	0.108654901067756
YLR189C	-0.530321564669	-1.42618544540657
YLR190W	0.506129681225548	2.73663208153903
YLR191W	-0.0633556959302471	0.189586282184748
