orf	hap alpha | abundance of calcium | hypotonic shock (sodium 2-(N-morpholino)ethanesulfonate [10 mM], minimal complete-leu [standard]) | Loukin SH~Saimi Y, 2007
YGR127W	0.3438964324137415
YGR129W	0.07240111232962369
YGR130C	0.1865078410606297
YGR131W	0.4421069134180833
YGR132C	0.7190059084719914
YGR133W	0.22454341730429844
YGR134W	-0.10198841648568745
YGR135W	-0.19150211491168986
YGR136W	-0.11777676888871974
YGR137W	-0.09709723229022026
YGR138C	-0.09875898076688538
YGR139W	-0.09540290051009111
YGR141W	0.26949455286499774
YGR142W	0.26949455286499774
YGR143W	0.6669572251911816
YGR144W	0.5392013662291939
YGR146C	0.1170515713982782
YGR146C-A	-0.02607455767110758
YGR148C	0.41472129852264183
YGR149W	0.47177466288814485
YGR150C	0.22454341730429844
YGR151C	0.3438964324137415
YGR152C	0.07240111232962369
YGR153W	0.23867091705194676
YGR154C	0.05972258691506746
YGR155W	0.03178685295079102
YGR157W	-0.2550355875071763
YGR159C	0.5777309109955077
YGR160W	-0.10198841648568745
YGR161C	0.3893642476935294
YGR162W	0.01718817907268525
YGR163W	0.3893642476935294
YGR164W	0.6669572251911816
YGR165W	0.47177466288814485
YGR166W	0.21117956619165804
YGR167W	5.663630820148921
YGR168C	0.01718817907268525
YGR169C	-0.07430753889595551
YGR169C-A	0.4421069134180833
YGR170W	-0.16203634851771603
YGR171C	3.2902108625439945
YGR173W	-0.14456238596172585
YGR174C	0.3438964324137415
YGR174W-A	0.19851907566389357
YGR176W	-0.1944925921598481
YGR177C	-0.04741095283793266
YGR178C	-0.044594394343939504
YGR180C	-0.044594394343939504
YGR181W	-0.14185684593507114
YGR182C	0.6201134102384528
YGR183C	1.0993616709086782
YGR184C	0.22454341730429844
YGR187C	0.14404952339327862
YGR188C	-0.26325216387012224
YGR189C	-0.008144813833439402
YGR192C	-0.12158032651308662
YGR193C	1.3483218063217823
YGR194C	0.41472129852264183
YGR196C	0.13464114618289974
YGR197C	0.32343591553783696
YGR199W	0.26949455286499774
YGR200C	0.17509716818752916
YGR201C	-0.00021226049919835402
YGR202C	0.5777309109955077
YGR203W	0.26949455286499774
YGR204C-A	0.1009277945123752
YGR204W	0.13464114618289974
YGR205W	0.06594224089201958
YGR206W	0.12565091907075984
YGR207C	-0.07430753889595551
YGR208W	-0.15280953648157247
YGR209C	0.5040222166599508
YGR210C	0.008216077418432778
YGR212W	-0.17956044603579577
YGR213C	-0.011938643688945991
YGR214W	0.13464114618289974
YGR215W	1.0993616709086782
YGR217W	-0.044594394343939504
YGR219W	0.3438964324137415
YGR220C	0.30429543200876497
YGR221C	0.28635122870026003
YGR222W	1.707930890807377
YGR223C	0.3438964324137415
YGR224W	0.7771779662564258
YGR225W	0.5392013662291939
YGR226C	0.19851907566389357
YGR227W	0.5040222166599508
YGR228W	0.47177466288814485
YGR229C	0.8426215312639145
YGR230W	0.6669572251911816
YGR231C	0.8426215312639145
YGR232W	0.47177466288814485
YGR233C	0.6669572251911816
YGR234W	0.3893642476935294
YGR235C	0.3893642476935294
YGR236C	0.2536294461965157
YGR237C	-0.1954393680808131
YGR238C	0.23867091705194676
YGR239C	0.26949455286499774
YGR240C	0.05372910217364089
YGR241C	0.47177466288814485
YGR242W	0.47177466288814485
YGR243W	3.2902108625439945
YGR244C	0.6669572251911816
YGR247W	0.4421069134180833
YGR248W	0.19851907566389357
YGR249W	0.26949455286499774
YGR250C	0.5040222166599508
YGR252W	-0.038741805265512096
YGR254W	-0.008144813833439402
YGR255C	1.2134683996396842
YGR256W	0.14404952339327862
YGR257C	1.5101458943402999
YGR258C	0.1865078410606297
YGR259C	0.021894855350325915
YGR260W	-0.20324997393067185
YGR261C	-0.03569999909975045
YGR262C	-0.2481312529551485
YGR263C	0.03698867927517353
YGR266W	0.03698867927517353
YGR268C	0.05972258691506746
YGR269W	0.07911327284321226
YGR270W	0.2536294461965157
YGR271C-A	0.25865640567077514
YGR271W	0.3893642476935294
YGR273C	0.3658184147807821
YGR275W	0.07911327284321226
YGR276C	0.26949455286499774
YGR279C	0.05972258691506746
YGR281W	0.15390591856605657
YGR282C	0.07911327284321226
YGR283C	-0.004237735325529621
YGR284C	0.07240111232962369
YGR285C	-0.23906872779400634
YGR286C	0.0860939197773444
YGR287C	0.09335949107613498
YGR288W	0.1009277945123752
YGR289C	0.30429543200876497
YGR290W	-0.08254381405247928
YGR291C	-0.05800657764866895
YGR292W	0.026758420837221242
YGR295C	-0.15203397663136173
YHL002W	0.1170515713982782
YHL003C	1.2134683996396842
YHL005C	1.0993616709086782
YHL006C	-0.02607455767110758
YHL007C	0.19851907566389357
YHL008C	-0.03569999909975045
YHL009C	0.1170515713982782
YHL010C	0.1088181534139873
YHL011C	0.04794967045869381
YHL012W	0.17509716818752916
YHL013C	0.30429543200876497
YHL014C	0.3438964324137415
YHL015W-A	-0.019205698060057237
YHL016C	1.0993616709086782
YHL017W	-0.019205698060057237
YHL019C	-0.21117105511079728
YHL020C	-0.25029321974869
YHL021C	0.9167909049390683
YHL022C	0.6669572251911816
YHL023C	0.7190059084719914
YHL024W	-0.02936975383586821
YHL025W	-0.18179704573449873
YHL026C	0.04794967045869381
YHL027W	0.19851907566389357
YHL028W	0.05372910217364089
YHL029C	0.23867091705194676
YHL030W	1.707930890807377
YHL031C	0.1088181534139873
YHL032C	0.5777309109955077
YHL033C	0.6669572251911816
YHL034C	0.9167909049390683
YHL035C	0.07240111232962369
YHL036W	-0.11646519729411046
YHL037C	0.6201134102384528
YHL038C	0.7771779662564258
YHL039W	0.1009277945123752
YHL040C	-0.1944925921598481
YHL041W	0.30429543200876497
YHL042W	1.0015559034249586
YHL043W	0.1865078410606297
YHL044W	0.22454341730429844
YHL045W	0.19851907566389357
YHL046C	0.22454341730429844
YHL047C	0.07240111232962369
YHR001W-A	0.1931959148738107
YHR003C	-0.08827979139362975
YHR004C	-0.17863369087858963
YHR005C	-0.1286440763869108
YHR006W	5.663630820148921
YHR007C-A	-0.04741095283793266
YHR008C	0.1009277945123752
YHR009C	8.630405767155077
YHR011W	3.2902108625439945
YHR012W	-0.12975647794184372
YHR013C	0.12565091907075984
YHR014W	0.7190059084719914
YHR015W	0.9167909049390683
YHR016C	-0.06293477523505792
YHR017W	-0.06293477523505792
YHR018C	0.4421069134180833
YHR021C	0.15390591856605657
YHR021W-A	-0.008144813833439402
YHR022C	0.19851907566389357
YHR022C-A	0.04794967045869381
YHR025W	-0.2231982085562109
YHR026W	-0.22019658871803985
YHR028C	-0.08449563967550963
YHR029C	0.5040222166599508
YHR030C	0.05972258691506746
YHR031C	0.5777309109955077
YHR032W	-0.02936975383586821
YHR033W	0.47177466288814485
YHR035W	0.14404952339327862
YHR037W	0.2536294461965157
YHR038W	0.5392013662291939
YHR039C	0.6669572251911816
YHR039C-A	-0.2207460084434029
YHR041C	-0.08254381405247928
YHR043C	0.3658184147807821
YHR044C	0.6201134102384528
YHR045W	-0.019205698060057237
YHR046C	0.5392013662291939
YHR047C	0.15390591856605657
YHR048W	-0.03569999909975045
YHR049C-A	0.07911327284321226
YHR049W	0.14404952339327862
YHR050W	-0.09709723229022026
YHR050W-A	0.47177466288814485
YHR051W	-0.1918460489421798
YHR057C	-0.08449563967550963
YHR059W	-0.20767904001011844
YHR060W	-0.23071059438754216
YHR061C	-0.10955286051171029
YHR064C	-0.10509824347416351
YHR066W	-0.15124807598314816
YHR067W	-0.06293477523505792
YHR073W	-0.08254381405247928
YHR075C	0.04794967045869381
YHR076W	0.6201134102384528
YHR077C	0.9167909049390683
YHR078W	0.5040222166599508
YHR079C	0.5777309109955077
YHR079C-A	0.3893642476935294
YHR080C	0.17509716818752916
YHR081W	0.19851907566389357
YHR082C	-0.21920497220516955
YHR086W	0.28635122870026003
YHR086W-A	-0.21038512843852175
YHR087W	0.19851907566389357
YHR091C	0.21117956619165804
YHR092C	-0.00021226049919835402
YHR093W	-0.038741805265512096
YHR094C	-0.12158032651308662
YHR095W	0.042373025821464176
YHR097C	0.17509716818752916
YHR100C	0.15390591856605657
YHR103W	0.03178685295079102
YHR104W	-0.08254381405247928
YHR105W	0.5777309109955077
YHR106W	1.3483218063217823
YHR108W	0.5392013662291939
YHR109W	0.5040222166599508
YHR110W	1.2134683996396842
YHR111W	0.17509716818752916
YHR112C	0.16424311350336027
YHR113W	0.19851907566389357
YHR114W	-0.04741095283793266
YHR115C	0.09335949107613498
YHR116W	0.3658184147807821
YHR117W	0.8426215312639145
YHR120W	-0.060499665839430415
YHR121W	0.03698867927517353
YHR123W	0.3658184147807821
YHR124W	0.01718817907268525
YHR125W	0.28635122870026003
YHR126C	0.23867091705194676
YHR127W	-0.09875898076688538
YHR129C	-0.0528379801800171
YHR130C	-0.08449563967550963
YHR131C	-0.055453415043672266
YHR132C	0.03698867927517353
YHR132W-A	-0.08449563967550963
YHR133C	-0.12033378241770586
YHR134W	-0.22899804011158542
YHR135C	0.30429543200876497
YHR136C	-0.02607455767110758
YHR137W	-0.07643375123255813
YHR138C	0.07911327284321226
YHR139C	-0.06763896384024737
YHR139C-A	0.30429543200876497
YHR140W	0.32343591553783696
YHR142W	0.47177466288814485
YHR143W	0.7190059084719914
YHR146W	-0.05800657764866895
YHR147C	0.13464114618289974
YHR150W	0.6669572251911816
YHR151C	0.22454341730429844
YHR152W	0.5777309109955077
YHR153C	0.3658184147807821
YHR154W	0.2536294461965157
YHR155W	0.41472129852264183
YHR156C	0.4421069134180833
YHR157W	-0.17956044603579577
YHR158C	0.14404952339327862
YHR159W	0.042373025821464176
YHR160C	0.14404952339327862
YHR161C	-0.11906611045630172
YHR162W	-0.09540290051009111
YHR163W	-0.10355786188174079
YHR167W	-0.008144813833439402
YHR168W	4.180243346645842
YHR171W	-0.06991177406522657
YHR175W-A	-0.2240411107653611
YHR176W	-0.044594394343939504
YHR177W	1.5101458943402999
YHR178W	-0.23388537005360308
YHR179W	-0.1664269245492262
YHR180W	-0.13707840459446205
YHR181W	-0.03257707810290186
YHR182W	0.3658184147807821
YHR183W	0.21117956619165804
YHR184W	-0.0528379801800171
YHR185C	-0.015624078405723852
YHR189W	0.21117956619165804
YHR191C	-0.23594836836332397
YHR193C	-0.06763896384024737
YHR194W	-0.08827979139362975
YHR195W	0.05972258691506746
YHR198C	0.1009277945123752
YHR199C	0.8426215312639145
YHR200W	0.14404952339327862
YHR202W	0.30429543200876497
YHR203C	0.3438964324137415
YHR204W	0.05372910217364089
YHR206W	-0.03257707810290186
YHR207C	0.32343591553783696
YHR209W	-0.10955286051171029
YHR210C	0.26949455286499774
YIL002W-A	-0.03569999909975045
YIL006W	0.21117956619165804
YIL007C	-0.055453415043672266
YIL008W	-0.24914818741994413
YIL009W	-0.14092885877617023
YIL010W	-0.13707840459446205
YIL011W	1.5101458943402999
YIL012W	0.30429543200876497
YIL013C	0.3893642476935294
YIL014C-A	0.021894855350325915
YIL014W	0.26949455286499774
YIL015W	-0.0528379801800171
YIL016W	-0.1286440763869108
YIL017C	-0.07213407739631732
YIL018W	-0.1275138764070989
YIL020C	0.05372910217364089
YIL023C	-0.15866501335066358
YIL024C	0.23867091705194676
YIL025C	0.008216077418432778
YIL027C	-0.11377302402096515
YIL028W	-0.00021226049919835402
YIL029C	0.09335949107613498
YIL030C	0.008216077418432778
YIL032C	0.22454341730429844
YIL034C	0.07911327284321226
YIL035C	-0.038741805265512096
YIL036W	0.008216077418432778
YIL037C	0.07240111232962369
YIL038C	-0.13998732435947517
YIL039W	1.0993616709086782
YIL040W	-0.02607455767110758
YIL041W	-0.13403625186311247
YIL042C	-0.22101619012153473
YIL043C	0.17509716818752916
YIL044C	-0.019205698060057237
YIL045W	0.042373025821464176
YIL046W-A	-0.20832513032693445
YIL047C	-0.008144813833439402
YIL049W	0.6669572251911816
YIL050W	-0.12033378241770586
YIL052C	-0.1704741035726853
YIL053W	-0.13607960256988363
YIL054W	-0.05800657764866895
YIL055C	-0.04170561640138238
YIL056W	-0.1263654473953546
YIL057C	-0.1263654473953546
YIL058W	0.22454341730429844
YIL059C	-0.02936975383586821
YIL060W	-0.15581234513238842
YIL064W	-0.10661036118415644
YIL065C	-0.2326792209721038
YIL066C	-0.20011260452207313
YIL067C	-0.06763896384024737
YIL069C	-0.11646519729411046
YIL070C	-0.10198841648568745
YIL071C	-0.14367333143760055
YIL072W	-0.09011453162059706
YIL073C	-0.011938643688945991
YIL074C	0.0860939197773444
YIL076W	-0.23633294238785307
YIL077C	-0.18135862768410618
YIL079C	0.05972258691506746
YIL084C	0.6201134102384528
YIL085C	0.07240111232962369
YIL086C	1.707930890807377
YIL087C	-0.18900702985413562
YIL088C	-0.09367501760560296
YIL089W	-0.03569999909975045
YIL090W	-0.24885321625151646
YIL092W	-0.10826184126558118
YIL093C	-0.00021226049919835402
YIL094C	0.0860939197773444
YIL095W	-0.060499665839430415
YIL096C	-0.10355786188174079
YIL097W	0.21117956619165804
YIL098C	-0.004237735325529621
YIL099W	0.22454341730429844
YIL100W	0.03698867927517353
YIL101C	0.28635122870026003
YIL102C	0.27887565941679593
YIL103W	0.09335949107613498
YIL105C	0.07240111232962369
YIL107C	0.021894855350325915
YIL108W	0.3658184147807821
YIL110W	5.663630820148921
YIL111W	0.09335949107613498
YIL112W	0.04794967045869381
YIL113W	-0.0501579666777532
YIL114C	-0.18474850122206937
YIL116W	-0.1263654473953546
YIL117C	-0.12158032651308662
YIL119C	0.06594224089201958
YIL120W	-0.011938643688945991
YIL121W	0.21117956619165804
YIL122W	0.14404952339327862
YIL123W	0.19851907566389357
YIL124W	-0.14185684593507114
YIL125W	-0.1286440763869108
YIL128W	0.03178685295079102
YIL130W	0.04794967045869381
YIL131C	-0.02607455767110758
YIL132C	-0.08827979139362975
YIL133C	-0.12280626657383295
YIL134C-A	-0.1886375684659655
YIL134W	0.13464114618289974
YIL135C	0.16424311350336027
YIL136W	-0.06293477523505792
YIL137C	0.0860939197773444
YIL138C	-0.08827979139362975
YIL139C	0.05972258691506746
YIL140W	0.0860939197773444
YIL141W	-0.16820107568032622
YIL145C	0.7190059084719914
YIL146C	-0.2121247567139239
YIL148W	2.273030880713312
YIL149C	0.5040222166599508
YIL152W	-0.011938643688945991
YIL153W	0.07240111232962369
YIL154C	0.5040222166599508
YIL155C	0.05372910217364089
YIL156W	-0.09191257704302504
YIL157C	-0.03257707810290186
YIL158W	0.05372910217364089
YIL159W	-0.015624078405723852
YIL160C	-0.004237735325529621
YIL161W	0.1009277945123752
YIL162W	-0.1822311443952322
YIL163C	-0.16458978580400427
YIL164C	-0.15124807598314816
YIL165C	-0.16332835720449063
YIL166C	-0.04741095283793266
YIL173W	0.008216077418432778
YIR001C	0.01718817907268525
YIR002C	-0.11377302402096515
YIR003W	0.03698867927517353
YIR004W	0.012630921089572878
YIR005W	-0.23959428735225827
YIR007W	0.1088181534139873
YIR009W	0.3893642476935294
YIR013C	0.17509716818752916
YIR014W	-0.019205698060057237
YIR016W	-0.06293477523505792
YIR017C	0.7771779662564258
YIR018C-A	-0.14715597260796726
YIR018W	0.21117956619165804
YIR019C	0.3893642476935294
YIR020C	0.2536294461965157
YIR020W-A	-0.07430753889595551
YIR021W	8.630405767155077
YIR021W-A	0.12565091907075984
YIR023W	-0.2067962026504975
YIR024C	0.03698867927517353
YIR025W	0.09335949107613498
YIR026C	-0.08827979139362975
YIR027C	-0.03569999909975045
YIR028W	1.0015559034249586
YIR029W	-0.16203634851771603
YIR030C	-0.252259699178834
YIR031C	-0.060499665839430415
YIR032C	0.05972258691506746
YIR033W	0.03178685295079102
YIR034C	-0.11513081575872539
YIR035C	-0.08449563967550963
YIR036C	-0.13607960256988363
YIR037W	-0.13085149822248085
YIR038C	-0.004237735325529621
YIR039C	0.021894855350325915
YIR042C	0.28635122870026003
YJL003W	4.180243346645842
YJL004C	-0.11513081575872539
YJL006C	0.012630921089572878
YJL007C	0.32343591553783696
YJL012C	0.548125488730215
YJL013C	0.13464114618289974
YJL016W	0.3099505748696272
YJL020C	0.16771839687850867
YJL022W	0.6669572251911816
YJL023C	0.4421069134180833
YJL024C	0.021894855350325915
YJL027C	0.16424311350336027
YJL028W	0.1088181534139873
YJL029C	0.32343591553783696
YJL030W	-0.02607455767110758
YJL036W	-0.15280953648157247
YJL037W	0.17509716818752916
YJL038C	0.1170515713982782
YJL042W	0.021894855350325915
YJL043W	0.28635122870026003
YJL044C	0.0860939197773444
YJL045W	0.22454341730429844
YJL046W	-0.09540290051009111
YJL047C	-0.14367333143760055
YJL047C-A	-0.16203634851771603
YJL048C	-0.008144813833439402
YJL049W	-0.02607455767110758
YJL051W	0.03698867927517353
YJL052W	0.6201134102384528
YJL053W	-0.2058879598992328
YJL055W	0.32343591553783696
YJL056C	-0.16332835720449063
YJL057C	0.21117956619165804
YJL058C	0.09335949107613498
YJL059W	0.23867091705194676
YJL060W	-0.09709723229022026
YJL062W	-0.02268782827954801
YJL062W-A	0.5040222166599508
YJL063C	5.663630820148921
YJL064W	0.2536294461965157
YJL065C	-0.06991177406522657
YJL066C	-0.00021226049919835402
YJL067W	0.19851907566389357
YJL068C	0.1170515713982782
YJL070C	0.3658184147807821
YJL071W	-0.011938643688945991
YJL073W	0.41472129852264183
YJL075C	-0.06293477523505792
YJL077C	0.04794967045869381
YJL077W-B	-0.16268624445353336
YJL078C	0.021894855350325915
YJL079C	-0.06991177406522657
YJL080C	0.9167909049390683
YJL082W	-0.12280626657383295
YJL083W	-0.03569999909975045
YJL084C	0.003937075091020067
YJL088W	-0.02268782827954801
YJL089W	-0.22723166455395333
YJL092W	-0.011938643688945991
YJL093C	-0.015624078405723852
YJL094C	0.05372910217364089
YJL095W	-0.17211330637967498
YJL096W	0.15390591856605657
YJL098W	0.06594224089201958
YJL099W	0.01718817907268525
YJL100W	-0.13903194384841694
YJL101C	0.07240111232962369
YJL102W	0.3438964324137415
YJL103C	0.3658184147807821
YJL105W	0.2536294461965157
YJL106W	-0.008144813833439402
YJL107C	-0.14964441384963134
YJL108C	0.22454341730429844
YJL110C	0.12565091907075984
YJL112W	-0.06293477523505792
YJL115W	-0.240641689517939
YJL116C	-0.14185684593507114
YJL117W	-0.04741095283793266
YJL118W	0.16424311350336027
YJL119C	0.17509716818752916
YJL120W	-0.07430753889595551
YJL121C	-0.20811126246743283
YJL122W	-0.19080507527656362
YJL123C	0.05972258691506746
YJL124C	-0.19352143574306424
YJL126W	0.17509716818752916
YJL127C	-0.2692440909390036
YJL128C	-0.24674114458990887
YJL129C	-0.18483785690460386
YJL130C	0.5392013662291939
YJL131C	0.07240111232962369
YJL132W	0.035853185473920905
YJL133W	0.23867091705194676
YJL134W	1.0015559034249586
YJL135W	0.2536294461965157
YJL136C	-0.13903194384841694
YJL136W-A	-0.019205698060057237
YJL137C	-0.11513081575872539
YJL138C	0.6669572251911816
YJL139C	-0.21614067603246712
YJL140W	-0.03257707810290186
YJL141C	0.17509716818752916
YJL142C	1.0015559034249586
YJL144W	-0.011938643688945991
YJL145W	1.2134683996396842
YJL146W	0.5040222166599508
YJL147C	1.0015559034249586
YJL148W	1.0015559034249586
YJL149W	0.5777309109955077
YJL150W	0.7771779662564258
YJL151C	-0.011938643688945991
YJL152W	0.32343591553783696
YJL153C	1.0015559034249586
YJL154C	-0.13192954144450342
YJL155C	0.8426215312639145
YJL157C	0.17509716818752916
YJL158C	-0.14092885877617023
YJL159W	0.6669572251911816
YJL160C	0.5435514761221648
YJL161W	-0.13998732435947517
YJL162C	0.5392013662291939
YJL163C	0.1170515713982782
YJL164C	1.707930890807377
YJL165C	-0.08827979139362975
YJL166W	0.47177466288814485
YJL168C	1.707930890807377
YJL169W	-0.044594394343939504
YJL170C	0.9167909049390683
YJL171C	0.47177466288814485
YJL172W	0.03178685295079102
YJL175W	-0.25079914939289294
YJL176C	-0.08254381405247928
YJL177W	-0.24206203210746807
YJL178C	0.5040222166599508
YJL179W	0.30429543200876497
YJL180C	0.1088181534139873
YJL181W	0.7771779662564258
YJL182C	1.0015559034249586
YJL183W	0.05372910217364089
YJL184W	-0.0660709009718509
YJL185C	0.3658184147807821
YJL186W	0.3438964324137415
YJL187C	-0.20634532499897681
YJL188C	-0.14367333143760055
YJL189W	-0.24339053484396533
YJL190C	0.03178685295079102
YJL191W	0.04794967045869381
YJL192C	0.4421069134180833
YJL193W	-0.008144813833439402
YJL196C	-0.10355786188174079
YJL197W	0.28635122870026003
YJL198W	0.008216077418432778
YJL199C	1.3483218063217823
YJL200C	-0.0501579666777532
YJL201W	1.2134683996396842
YJL204C	-0.22368362014381798
YJL205C	1.0015559034249586
YJL206C	-0.20249237052234545
YJL207C	0.7771779662564258
YJL208C	-0.09540290051009111
YJL209W	0.9167909049390683
YJL210W	0.06594224089201958
YJL211C	0.3893642476935294
YJL212C	-0.18474850122206937
YJL213W	0.042373025821464176
YJL214W	-0.02607455767110758
YJL215C	-0.0501579666777532
YJL216C	-0.0501579666777532
YJL217W	-0.011938643688945991
YJL218W	-0.23172025480322933
YJR001W	-0.019205698060057237
YJR003C	0.05972258691506746
YJR004C	0.003937075091020067
YJR005C-A	-0.11646519729411046
YJR005W	0.07240111232962369
YJR008W	-0.004237735325529621
YJR009C	-0.03257707810290186
YJR010C-A	0.1088181534139873
YJR010W	0.01718817907268525
YJR011C	-0.06293477523505792
YJR014W	-0.1329909993861872
YJR015W	-0.11513081575872539
YJR018W	-0.07851423857267464
YJR019C	0.17509716818752916
YJR020W	-0.11239120057103212
YJR021C	-0.09875898076688538
YJR024C	-0.12975647794184372
YJR025C	1.0993616709086782
YJR030C	0.008216077418432778
YJR031C	-0.13085149822248085
YJR032W	-0.20299933821663904
YJR033C	-0.10509824347416351
YJR034W	0.05972258691506746
YJR035W	0.003937075091020067
YJR036C	0.09335949107613498
YJR037W	-0.00021226049919835402
YJR038C	-0.10809498584487678
YJR039W	0.021894855350325915
YJR040W	-0.17369934585238395
YJR043C	-0.09875898076688538
YJR044C	0.05372910217364089
YJR047C	-0.12975647794184372
YJR048W	0.06594224089201958
YJR049C	-0.10661036118415644
YJR050W	-0.17956044603579577
YJR051W	-0.09191257704302504
YJR052W	0.14404952339327862
YJR053W	-0.1613785270217058
YJR054W	0.0860939197773444
YJR055W	-0.06412434016970352
YJR056C	-0.08827979139362975
YJR058C	-0.10661036118415644
YJR059W	0.13464114618289974
YJR060W	-0.09191257704302504
YJR061W	-0.03257707810290186
YJR062C	-0.011938643688945991
YJR063W	-0.13903194384841694
YJR066W	-0.011938643688945991
YJR069C	-0.038741805265512096
YJR070C	-0.2579963346255934
YJR073C	-0.26970018022359615
YJR074W	0.3438964324137415
YJR075W	0.16424311350336027
YJR077C	-0.044594394343939504
YJR078W	-0.12033378241770586
YJR079W	0.01718817907268525
YJR080C	-0.07643375123255813
YJR082C	-0.14715597260796726
YJR083C	0.06594224089201958
YJR084W	-0.0501579666777532
YJR087W	-0.1251983447411429
YJR088C	-0.17157294302341136
YJR090C	-0.14277157613455915
YJR091C	-0.15045162633294518
YJR092W	-0.10509824347416351
YJR094C	0.05972258691506746
YJR094W-A	-0.17421665621803456
YJR095W	-0.11377302402096515
YJR096W	-0.09709723229022026
YJR097W	-0.1878884301673717
YJR098C	-0.09011453162059706
YJR099W	-0.04741095283793266
YJR100C	-0.11513081575872539
YJR102C	-0.1918460489421798
YJR103W	0.1170515713982782
YJR104C	-0.08827979139362975
YJR105W	-0.23535470554875962
YJR106W	-0.04741095283793266
YJR107W	-0.19009553268834092
YJR108W	0.03178685295079102
YJR109C	-0.12975647794184372
YJR110W	-0.008144813833439402
YJR111C	-0.044594394343939504
YJR113C	1.9551621363912237
YJR115W	-0.03569999909975045
YJR116W	-0.10198841648568745
YJR117W	-0.07643375123255813
YJR118C	-0.23614174998856155
YJR119C	-0.157256734103667
YJR120W	0.012630921089572878
YJR121W	8.630405767155077
YJR122W	-0.15653913958290439
YJR124C	-0.12975647794184372
YJR125C	-0.10198841648568745
YJR126C	-0.16203634851771603
YJR127C	-0.038741805265512096
YJR128W	0.15390591856605657
YJR129C	-0.05800657764866895
YJR130C	-0.008144813833439402
YJR131W	-0.0528379801800171
YJR133W	-0.16003852027057383
YJR134C	-0.08640722147126102
YJR135C	-0.16458978580400427
YJR135W-A	-0.1251983447411429
YJR137C	-0.11239120057103212
YJR139C	-0.26834379513047085
YJR140C	-0.09191257704302504
YJR142W	-0.10955286051171029
YJR144W	4.180243346645842
YJR145C	-0.1329909993861872
YJR146W	-0.060499665839430415
YJR147W	-0.11906611045630172
YJR148W	-0.157256734103667
YJR149W	0.0860939197773444
YJR150C	-0.14964441384963134
YJR151W-A	-0.12975647794184372
YJR152W	0.026758420837221242
YJR153W	-0.055453415043672266
YJR154W	0.1009277945123752
YKL001C	0.19851907566389357
YKL002W	-0.13903194384841694
YKL003C	1.707930890807377
YKL005C	-0.18712535441205985
YKL006W	-0.12033378241770586
YKL007W	-0.1251983447411429
YKL008C	0.1170515713982782
YKL009W	-0.03569999909975045
YKL010C	0.23867091705194676
YKL011C	0.30429543200876497
YKL015W	0.1088181534139873
YKL016C	0.21117956619165804
YKL017C	0.042373025821464176
YKL018C-A	-0.13806240955200969
YKL020C	-0.13607960256988363
YKL023W	-0.00021226049919835402
YKL025C	0.09335949107613498
YKL026C	0.06594224089201958
YKL027W	0.7771779662564258
YKL029C	0.9167909049390683
YKL030W	-0.16761648948387178
YKL031W	0.23867091705194676
YKL032C	2.273030880713312
YKL033W-A	0.05372910217364089
YKL034W	0.6669572251911816
YKL037W	1.2134683996396842
YKL038W	0.3893642476935294
YKL039W	-0.038741805265512096
YKL040C	1.0993616709086782
YKL041W	-0.0501579666777532
YKL043W	0.7771779662564258
YKL044W	5.663630820148921
YKL046C	2.273030880713312
YKL047W	0.06594224089201958
YKL048C	0.3438964324137415
YKL050C	0.8426215312639145
YKL051W	0.5777309109955077
YKL053C-A	0.1009277945123752
YKL053W	0.9167909049390683
YKL054C	0.0860939197773444
YKL055C	0.19851907566389357
YKL056C	0.012630921089572878
YKL057C	-0.1251983447411429
YKL061W	0.5777309109955077
YKL062W	0.12565091907075984
YKL063C	-0.04170561640138238
YKL064W	0.47177466288814485
YKL065C	0.0860939197773444
YKL066W	0.13464114618289974
YKL067W	0.12565091907075984
YKL068W	0.1088181534139873
YKL068W-A	-0.06763896384024737
YKL069W	0.7771779662564258
YKL070W	0.5392013662291939
YKL071W	0.47177466288814485
YKL072W	0.22454341730429844
YKL073W	0.5392013662291939
YKL074C	0.3893642476935294
YKL075C	8.630405767155077
YKL076C	0.32343591553783696
YKL077W	0.6201134102384528
YKL079W	1.0993616709086782
YKL080W	-0.21787039058258473
YKL081W	1.5101458943402999
YKL084W	0.3658184147807821
YKL085W	2.696855873142763
YKL086W	1.0993616709086782
YKL087C	-0.00021226049919835402
YKL090W	1.9551621363912237
YKL091C	1.707930890807377
YKL092C	1.3483218063217823
YKL093W	0.07911327284321226
YKL094W	0.2536294461965157
YKL096C-B	-0.09540290051009111
YKL096W	0.41472129852264183
YKL096W-A	0.1009277945123752
YKL097C	0.8426215312639145
YKL098W	0.28635122870026003
YKL100C	0.6669572251911816
YKL101W	1.2134683996396842
YKL102C	0.8426215312639145
YKL103C	1.0015559034249586
YKL105C	0.6669572251911816
YKL106C-A	-0.03257707810290186
YKL106W	1.0993616709086782
YKL107W	-0.19319213557875248
YKL109W	0.04794967045869381
YKL110C	-0.09367501760560296
YKL113C	-0.055453415043672266
YKL114C	-0.11377302402096515
YKL115C	-0.008144813833439402
YKL116C	0.03178685295079102
YKL117W	0.04794967045869381
YKL118W	0.12565091907075984
YKL119C	-0.25370718890707666
YKL120W	0.05372910217364089
YKL121W	0.5777309109955077
YKL123W	0.6201134102384528
YKL124W	1.0993616709086782
YKL126W	-0.2579562716577245
YKL127W	0.9167909049390683
