orf	hap alpha | abundance of calcium | hypotonic shock (sodium 2-(N-morpholino)ethanesulfonate [10 mM], minimal complete-leu [standard]) | Loukin SH~Saimi Y, 2007
YHR050W-A	1.75
YHR051W	0.18421052631578946
YHR057C	0.4375
YHR059W	0.14685314685314685
YHR060W	0.09251101321585903
YHR061C	0.3783783783783784
YHR064C	0.3888888888888889
YHR066W	0.28
YHR067W	0.4883720930232558
YHR073W	0.4421052631578947
YHR075C	0.75
YHR076W	2.1
YHR077C	2.8
YHR078W	1.826086956521739
YHR079C	2.0
YHR079C-A	1.5555555555555556
YHR080C	1.05
YHR081W	1.105263157894737
YHR082C	0.11965811965811966
YHR086W	1.3125
YHR086W-A	0.14046822742474915
YHR087W	1.105263157894737
YHR091C	1.135135135135135
YHR092C	0.6363636363636364
YHR093W	0.5454545454545454
YHR094C	0.35
YHR095W	0.7368421052631579
YHR097C	1.05
YHR100C	1.0
YHR103W	0.711864406779661
YHR104W	0.4421052631578947
YHR105W	2.0
YHR106W	3.8181818181818183
YHR108W	1.9090909090909092
YHR109W	1.826086956521739
YHR110W	3.5
YHR111W	1.05
YHR112C	1.024390243902439
YHR113W	1.105263157894737
YHR114W	0.525
YHR115C	0.8571428571428571
YHR116W	1.5
YHR117W	2.625
YHR120W	0.49411764705882355
YHR121W	0.7241379310344828
YHR123W	1.5
YHR124W	0.6774193548387096
YHR125W	1.3125
YHR126C	1.2
YHR127W	0.40384615384615385
YHR129C	0.5121951219512195
YHR130C	0.4375
YHR131C	0.5060240963855421
YHR132C	0.7241379310344828
YHR132W-A	0.4375
YHR133C	0.35294117647058826
YHR134W	0.09655172413793103
YHR135C	1.3548387096774193
YHR136C	0.5753424657534246
YHR137W	0.45652173913043476
YHR138C	0.8235294117647058
YHR139C	0.4772727272727273
YHR139C-A	1.3548387096774193
YHR140W	1.4
YHR142W	1.75
YHR143W	2.3333333333333335
YHR146W	0.5
YHR147C	0.9545454545454546
YHR150W	2.210526315789474
YHR151C	1.1666666666666667
YHR152W	2.0
YHR153C	1.5
YHR154W	1.2352941176470589
YHR155W	1.6153846153846154
YHR156C	1.68
YHR157W	0.2131979695431472
YHR158C	0.9767441860465116
YHR159W	0.7368421052631579
YHR160C	0.9767441860465116
YHR161C	0.3559322033898305
YHR162W	0.4117647058823529
YHR163W	0.3925233644859813
YHR167W	0.6176470588235294
YHR168W	10.5
YHR171W	0.47191011235955055
YHR175W-A	0.10824742268041238
YHR176W	0.5316455696202531
YHR177W	4.2
YHR178W	0.08502024291497975
YHR179W	0.2441860465116279
YHR180W	0.31343283582089554
YHR181W	0.56
YHR182W	1.5
YHR183W	1.135135135135135
YHR184W	0.5121951219512195
YHR185C	0.6
YHR189W	1.135135135135135
YHR191C	0.08015267175572519
YHR193C	0.4772727272727273
YHR194W	0.42857142857142855
YHR195W	0.7777777777777778
YHR198C	0.875
YHR199C	2.625
YHR200W	0.9767441860465116
YHR202W	1.3548387096774193
YHR203C	1.4482758620689655
YHR204W	0.7636363636363637
YHR206W	0.56
YHR207C	1.4
YHR209W	0.3783783783783784
YHR210C	1.2727272727272727
YIL002W-A	0.5526315789473685
YIL006W	1.135135135135135
YIL007C	0.5060240963855421
YIL008W	0.049008168028004666
YIL009W	0.30434782608695654
YIL010W	0.31343283582089554
YIL011W	4.2
YIL012W	1.3548387096774193
YIL013C	1.5555555555555556
YIL014C-A	0.6885245901639344
YIL014W	1.2727272727272727
YIL015W	0.5121951219512195
YIL016W	0.3333333333333333
YIL017C	0.4666666666666667
YIL018W	0.336
YIL020C	0.7636363636363637
YIL023C	0.2625
YIL024C	1.2
YIL025C	0.65625
YIL027C	0.3684210526315789
YIL028W	0.6363636363636364
YIL029C	0.8571428571428571
YIL030C	0.65625
YIL032C	1.1666666666666667
YIL034C	0.8235294117647058
YIL035C	0.5454545454545454
YIL036W	0.65625
YIL037C	0.8076923076923077
YIL038C	0.30656934306569344
YIL039W	3.230769230769231
YIL040W	0.5753424657534246
YIL041W	0.32061068702290074
YIL042C	0.11538461538461539
YIL043C	1.05
YIL044C	0.5915492957746479
YIL045W	0.7368421052631579
YIL046W-A	0.1453287197231834
YIL047C	0.6176470588235294
YIL049W	2.210526315789474
YIL050W	0.35294117647058826
YIL052C	0.2346368715083799
YIL053W	0.3157894736842105
YIL054W	0.5
YIL055C	0.5384615384615384
YIL056W	0.3387096774193548
YIL057C	0.3387096774193548
YIL058W	1.1666666666666667
YIL059C	0.5675675675675675
YIL060W	0.2692307692307692
YIL064W	0.3853211009174312
YIL065C	0.08786610878661087
YIL066C	0.16470588235294117
YIL067C	0.4772727272727273
YIL069C	0.3620689655172414
YIL070C	0.39622641509433965
YIL071C	0.2978723404255319
YIL072W	0.42424242424242425
YIL073C	0.6086956521739131
YIL074C	0.84
YIL076W	0.07924528301886792
YIL077C	0.208955223880597
YIL079C	0.7777777777777778
YIL084C	2.1
YIL085C	0.8076923076923077
YIL086C	4.666666666666667
YIL087C	0.19090909090909092
YIL088C	0.4158415841584158
YIL089W	0.5526315789473685
YIL090W	0.04970414201183432
YIL092W	0.3814244923857868
YIL093C	0.6363636363636364
YIL094C	0.84
YIL095W	0.49411764705882355
YIL096C	0.3925233644859813
YIL097W	1.135135135135135
YIL098C	0.6268656716417911
YIL099W	1.1666666666666667
YIL100W	0.7241379310344828
YIL101C	1.3125
YIL102C	1.2948616600790515
YIL103W	0.8571428571428571
YIL105C	0.8076923076923077
YIL107C	0.6885245901639344
YIL108W	1.5
YIL110W	14.0
YIL111W	0.8571428571428571
YIL112W	0.75
YIL113W	0.5185185185185185
YIL114C	0.20095693779904306
YIL116W	0.3387096774193548
YIL117C	0.35
YIL119C	0.7924528301886793
YIL120W	0.6086956521739131
YIL121W	1.135135135135135
YIL122W	0.9767441860465116
YIL123W	1.105263157894737
YIL124W	0.302158273381295
YIL125W	0.3333333333333333
YIL128W	0.711864406779661
YIL130W	0.75
YIL131C	0.5753424657534246
YIL132C	0.42857142857142855
YIL133C	0.34710743801652894
YIL134C-A	0.1917808219178082
YIL134W	0.9545454545454546
YIL135C	1.024390243902439
YIL136W	0.4883720930232558
YIL137C	0.84
YIL138C	0.42857142857142855
YIL139C	0.7777777777777778
YIL140W	0.84
YIL141W	0.24
YIL145C	2.3333333333333335
YIL146C	0.13636363636363635
YIL148W	6.0
YIL149C	1.826086956521739
YIL152W	0.6086956521739131
YIL153W	0.8076923076923077
YIL154C	1.826086956521739
YIL155C	0.7636363636363637
YIL156W	0.42
YIL157C	0.56
YIL158W	0.7636363636363637
YIL159W	0.6
YIL160C	0.6268656716417911
YIL161W	0.875
YIL162W	0.20689655172413793
YIL163C	0.2485207100591716
YIL164C	0.28
YIL165C	0.25149700598802394
YIL166C	0.525
YIL173W	0.65625
YIR001C	0.6774193548387096
YIR002C	0.3684210526315789
YIR003W	0.7241379310344828
YIR004W	0.6666666666666666
YIR005W	0.07155025553662692
YIR007W	0.8936170212765957
YIR009W	1.5555555555555556
YIR013C	1.05
YIR014W	0.5915492957746479
YIR016W	0.4883720930232558
YIR017C	2.4705882352941178
YIR018C-A	0.2896551724137931
YIR018W	1.135135135135135
YIR019C	1.5555555555555556
YIR020C	1.2352941176470589
YIR020W-A	0.46153846153846156
YIR021W	21.0
YIR021W-A	0.9333333333333333
YIR023W	0.14893617021276595
YIR024C	0.7241379310344828
YIR025W	0.8571428571428571
YIR026C	0.42857142857142855
YIR027C	0.5526315789473685
YIR028W	3.0
YIR029W	0.2545454545454545
YIR030C	0.041666666666666664
YIR031C	0.49411764705882355
YIR032C	0.7777777777777778
YIR033W	0.711864406779661
YIR034C	0.3652173913043478
YIR035C	0.4375
YIR036C	0.3157894736842105
YIR037W	0.328125
YIR038C	0.6268656716417911
YIR039C	0.6885245901639344
YIR042C	1.3125
YJL003W	10.5
YJL004C	0.3652173913043478
YJL006C	0.6666666666666666
YJL007C	1.4
YJL012C	1.9301470588235294
YJL013C	0.9545454545454546
YJL016W	1.3681818181818182
YJL020C	1.032590051457976
YJL022W	2.210526315789474
YJL023C	1.68
YJL024C	0.6885245901639344
YJL027C	1.024390243902439
YJL028W	0.8936170212765957
YJL029C	1.4
YJL030W	0.5753424657534246
YJL036W	0.27631578947368424
YJL037W	1.05
YJL038C	0.9130434782608695
YJL042W	0.6885245901639344
YJL043W	1.3125
YJL044C	0.84
YJL045W	1.1666666666666667
YJL046W	0.4117647058823529
YJL047C	0.2978723404255319
YJL047C-A	0.2545454545454545
YJL048C	0.6176470588235294
YJL049W	0.5753424657534246
YJL051W	0.7241379310344828
YJL052W	2.1
YJL053W	0.1510791366906475
YJL055W	1.4
YJL056C	0.25149700598802394
YJL057C	1.135135135135135
YJL058C	0.8571428571428571
YJL059W	1.2
YJL060W	0.4077669902912621
YJL062W	0.5833333333333334
YJL062W-A	1.826086956521739
YJL063C	14.0
YJL064W	1.2352941176470589
YJL065C	0.47191011235955055
YJL066C	0.6363636363636364
YJL067W	1.105263157894737
YJL068C	0.9130434782608695
YJL070C	1.5
YJL071W	0.6086956521739131
YJL073W	1.6153846153846154
YJL075C	0.4883720930232558
YJL077C	0.75
YJL077W-B	0.25301204819277107
YJL078C	0.6885245901639344
YJL079C	0.47191011235955055
YJL080C	2.8
YJL082W	0.34710743801652894
YJL083W	0.5526315789473685
YJL084C	0.6461538461538462
YJL088W	0.5833333333333334
YJL089W	0.10071942446043165
YJL092W	0.6086956521739131
YJL093C	0.6
YJL094C	0.7636363636363637
YJL095W	0.23076923076923078
YJL096W	1.0
YJL098W	0.7924528301886793
YJL099W	0.6774193548387096
YJL100W	0.3088235294117647
YJL101C	0.8076923076923077
YJL102W	1.4482758620689655
YJL103C	1.5
YJL105W	1.2352941176470589
YJL106W	0.6176470588235294
YJL107C	0.28378378378378377
YJL108C	1.1666666666666667
YJL110C	0.9333333333333333
YJL112W	0.4883720930232558
YJL115W	0.06907894736842106
YJL116C	0.302158273381295
YJL117W	0.525
YJL118W	1.024390243902439
YJL119C	1.05
YJL120W	0.46153846153846156
YJL121C	0.14583333333333334
YJL122W	0.18666666666666668
YJL123C	0.7777777777777778
YJL124C	0.18025751072961374
YJL126W	1.05
YJL127C	0.0015925982102229638
YJL128C	0.0546875
YJL129C	0.2007461062432581
YJL130C	1.9090909090909092
YJL131C	0.8076923076923077
YJL132W	0.7214587737843552
YJL133W	1.2
YJL134W	3.0
YJL135W	1.2352941176470589
YJL136C	0.3088235294117647
YJL136W-A	0.5915492957746479
YJL137C	0.3652173913043478
YJL138C	2.210526315789474
YJL139C	0.1268882175226586
YJL140W	0.56
YJL141C	1.05
YJL142C	3.0
YJL144W	0.6086956521739131
YJL145W	3.5
YJL146W	1.826086956521739
YJL147C	3.0
YJL148W	3.0
YJL149W	2.0
YJL150W	2.4705882352941178
YJL151C	0.6086956521739131
YJL152W	1.4
YJL153C	3.0
YJL154C	0.32558139534883723
YJL155C	2.625
YJL157C	1.05
YJL158C	0.30434782608695654
YJL159W	2.210526315789474
YJL160C	1.9193548387096775
YJL161W	0.30656934306569344
YJL162C	1.9090909090909092
YJL163C	0.9130434782608695
YJL164C	4.666666666666667
YJL165C	0.42857142857142855
YJL166W	1.75
YJL168C	4.666666666666667
YJL169W	0.5316455696202531
YJL170C	2.8
YJL171C	1.75
YJL172W	0.711864406779661
YJL175W	0.045112781954887216
YJL176C	0.4421052631578947
YJL177W	0.06572769953051644
YJL178C	1.826086956521739
YJL179W	1.3548387096774193
YJL180C	0.8936170212765957
YJL181W	2.4705882352941178
YJL182C	3.0
YJL183W	0.7636363636363637
YJL184W	0.4809725158562368
YJL185C	1.5
YJL186W	1.4482758620689655
YJL187C	0.15
YJL188C	0.2978723404255319
YJL189W	0.06259314456035768
YJL190C	0.711864406779661
YJL191W	0.75
YJL192C	1.68
YJL193W	0.6176470588235294
YJL196C	0.3925233644859813
YJL197W	1.3125
YJL198W	0.65625
YJL199C	3.8181818181818183
YJL200C	0.5185185185185185
YJL201W	3.5
YJL204C	0.10909090909090909
YJL205C	3.0
YJL206C	0.1590909090909091
YJL207C	2.4705882352941178
YJL208C	0.4117647058823529
YJL209W	2.8
YJL210W	0.7924528301886793
YJL211C	1.5555555555555556
YJL212C	0.20095693779904306
YJL213W	0.7368421052631579
YJL214W	0.5753424657534246
YJL215C	0.5185185185185185
YJL216C	0.5185185185185185
YJL217W	0.6086956521739131
YJL218W	0.09012875536480687
YJR001W	0.5915492957746479
YJR003C	0.7777777777777778
YJR004C	0.6461538461538462
YJR005C-A	0.3620689655172414
YJR005W	0.8076923076923077
YJR008W	0.6268656716417911
YJR009C	0.56
YJR010C-A	0.8936170212765957
YJR010W	0.6774193548387096
YJR011C	0.4883720930232558
YJR014W	0.3230769230769231
YJR015W	0.3652173913043478
YJR018W	0.45161290322580644
YJR019C	1.05
YJR020W	0.37168141592920356
YJR021C	0.40384615384615385
YJR024C	0.33070866141732286
YJR025C	3.230769230769231
YJR030C	0.65625
YJR031C	0.328125
YJR032W	0.15789473684210525
YJR033C	0.3888888888888889
YJR034W	0.7777777777777778
YJR035W	0.6461538461538462
YJR036C	0.8571428571428571
YJR037W	0.6363636363636364
YJR038C	0.38181818181818183
YJR039W	0.6885245901639344
YJR040W	0.22702702702702704
YJR043C	0.40384615384615385
YJR044C	0.7636363636363637
YJR047C	0.33070866141732286
YJR048W	0.7924528301886793
YJR049C	0.3853211009174312
YJR050W	0.2131979695431472
YJR051W	0.42
YJR052W	0.9767441860465116
YJR053W	0.25609756097560976
YJR054W	0.84
YJR055W	0.4855653568564555
YJR056C	0.42857142857142855
YJR058C	0.3853211009174312
YJR059W	0.9545454545454546
YJR060W	0.42
YJR061W	0.56
YJR062C	0.6086956521739131
YJR063W	0.3088235294117647
YJR066W	0.6086956521739131
YJR069C	0.5454545454545454
YJR070C	0.02813127930341594
YJR073C	0.0005164717600619766
YJR074W	1.4482758620689655
YJR075W	1.024390243902439
YJR077C	0.5316455696202531
YJR078W	0.35294117647058826
YJR079W	0.6774193548387096
YJR080C	0.45652173913043476
YJR082C	0.2896551724137931
YJR083C	0.7924528301886793
YJR084W	0.5185185185185185
YJR087W	0.34146341463414637
YJR088C	0.23204419889502761
YJR090C	0.3
YJR091C	0.28187919463087246
YJR092W	0.3888888888888889
YJR094C	0.7777777777777778
YJR094W-A	0.22580645161290322
YJR095W	0.3684210526315789
YJR096W	0.4077669902912621
YJR097W	0.1935483870967742
YJR098C	0.42424242424242425
YJR099W	0.525
YJR100C	0.3652173913043478
YJR102C	0.18421052631578946
YJR103W	0.9130434782608695
YJR104C	0.42857142857142855
YJR105W	0.08155339805825243
YJR106W	0.525
YJR107W	0.18834080717488788
YJR108W	0.711864406779661
YJR109C	0.33070866141732286
YJR110W	0.6176470588235294
YJR111C	0.5316455696202531
YJR113C	5.25
YJR115W	0.5526315789473685
YJR116W	0.39622641509433965
YJR117W	0.45652173913043476
YJR118C	0.07969639468690702
YJR119C	0.26582278481012656
YJR120W	0.6666666666666666
YJR121W	21.0
YJR122W	0.267515923566879
YJR124C	0.33070866141732286
YJR125C	0.39622641509433965
YJR126C	0.2545454545454545
YJR127C	0.5454545454545454
YJR128W	1.0
YJR129C	0.5
YJR130C	0.6176470588235294
YJR131W	0.5121951219512195
YJR133W	0.25925925925925924
YJR134C	0.4329896907216495
YJR135C	0.2485207100591716
YJR135W-A	0.34146341463414637
YJR137C	0.37168141592920356
YJR139C	0.0037168141592920354
YJR140C	0.42
YJR142W	0.3783783783783784
YJR144W	10.5
YJR145C	0.3230769230769231
YJR146W	0.49411764705882355
YJR147W	0.3559322033898305
YJR148W	0.26582278481012656
YJR149W	0.84
YJR150C	0.28378378378378377
YJR151W-A	0.33070866141732286
YJR152W	0.7
YJR153W	0.5060240963855421
YJR154W	0.875
YKL001C	1.105263157894737
YKL002W	0.3088235294117647
YKL003C	4.666666666666667
YKL005C	0.19534883720930232
YKL006W	0.35294117647058826
YKL007W	0.34146341463414637
YKL008C	0.9130434782608695
YKL009W	0.5526315789473685
YKL010C	1.2
YKL011C	1.3548387096774193
YKL015W	0.8936170212765957
YKL016C	1.135135135135135
YKL017C	0.7368421052631579
YKL018C-A	0.3111111111111111
YKL020C	0.3157894736842105
YKL023W	0.6363636363636364
YKL025C	0.8571428571428571
YKL026C	0.7924528301886793
YKL027W	2.4705882352941178
YKL029C	2.8
YKL030W	0.2413793103448276
YKL031W	1.2
YKL032C	6.0
YKL033W-A	0.7636363636363637
YKL034W	2.210526315789474
YKL037W	3.5
YKL038W	1.5555555555555556
YKL039W	0.5454545454545454
YKL040C	3.230769230769231
YKL041W	0.5185185185185185
YKL043W	2.4705882352941178
YKL044W	14.0
YKL046C	6.0
YKL047W	0.7924528301886793
YKL048C	1.4482758620689655
YKL050C	2.625
YKL051W	2.0
YKL053C-A	0.875
YKL053W	2.8
YKL054C	0.84
YKL055C	1.105263157894737
YKL056C	0.6666666666666666
YKL057C	0.34146341463414637
YKL061W	2.0
YKL062W	0.9333333333333333
YKL063C	0.5384615384615384
YKL064W	1.75
YKL065C	0.84
YKL066W	0.9545454545454546
YKL067W	0.9333333333333333
YKL068W	0.8936170212765957
YKL068W-A	0.4772727272727273
YKL069W	2.4705882352941178
YKL070W	1.9090909090909092
YKL071W	1.75
YKL072W	1.1666666666666667
YKL073W	1.9090909090909092
YKL074C	1.5555555555555556
YKL075C	21.0
YKL076C	1.4
YKL077W	2.1
YKL079W	3.230769230769231
YKL080W	0.12280701754385964
YKL081W	4.2
YKL084W	1.5
YKL085W	7.0
YKL086W	3.230769230769231
YKL087C	0.6363636363636364
YKL090W	5.25
YKL091C	4.666666666666667
YKL092C	3.8181818181818183
YKL093W	0.8235294117647058
YKL094W	1.2352941176470589
YKL096C-B	0.4117647058823529
YKL096W	1.6153846153846154
YKL096W-A	0.875
YKL097C	2.625
YKL098W	1.3125
YKL100C	2.210526315789474
YKL101W	3.5
YKL102C	2.625
YKL103C	3.0
YKL105C	2.210526315789474
YKL106C-A	0.56
YKL106W	3.230769230769231
YKL107W	0.1810344827586207
YKL109W	0.75
YKL110C	0.4158415841584158
YKL113C	0.5060240963855421
YKL114C	0.3684210526315789
YKL115C	0.6176470588235294
YKL116C	0.711864406779661
YKL117W	0.75
YKL118W	0.9333333333333333
YKL119C	0.03825136612021858
YKL120W	0.7636363636363637
YKL121W	2.0
YKL123W	2.1
YKL124W	3.230769230769231
YKL126W	0.028225806451612902
YKL127W	2.8
YKL128C	1.1666666666666667
YKL129C	0.5675675675675675
YKL130C	1.75
YKL131W	0.9130434782608695
YKL132C	0.9545454545454546
YKL133C	2.3333333333333335
YKL134C	6.0
YKL135C	0.2978723404255319
YKL136W	1.9090909090909092
YKL137W	1.68
YKL138C	0.25
YKL139W	0.04057971014492753
YKL140W	1.05
YKL142W	3.0
YKL143W	1.4
YKL146W	1.68
YKL148C	3.5
YKL149C	1.9090909090909092
YKL150W	1.5555555555555556
YKL151C	1.5555555555555556
YKL155C	3.230769230769231
YKL156W	2.1
YKL157W	1.8375
YKL159C	1.4482758620689655
YKL160W	1.4
YKL161C	0.8571428571428571
YKL162C	0.6666666666666666
YKL162C-A	0.6268656716417911
YKL163W	2.210526315789474
YKL164C	2.1
YKL166C	1.75
YKL167C	0.9767441860465116
YKL168C	3.0
YKL169C	3.230769230769231
YKL170W	3.0
YKL171W	1.826086956521739
YKL174C	2.4705882352941178
YKL175W	1.75
YKL176C	5.25
YKL177W	1.68
YKL178C	0.04895104895104895
YKL179C	1.68
YKL183W	1.5
YKL184W	0.07806691449814127
YKL185W	3.0
YKL187C	1.75
YKL188C	2.4705882352941178
YKL190W	1.05
YKL191W	0.6885245901639344
YKL194C	21.0
YKL197C	0.1891891891891892
YKL198C	0.46672428694900603
YKL201C	0.9970434782608695
YKL202W	0.13291139240506328
YKL204W	0.9130434782608695
YKL205W	0.9333333333333333
YKL206C	1.105263157894737
YKL207W	0.35294117647058826
YKL208W	0.6461538461538462
YKL211C	0.34710743801652894
YKL212W	0.0042428528134154965
YKL213C	0.3620689655172414
YKL214C	1.024390243902439
YKL215C	0.328125
YKL216W	1.5
YKL217W	0.3230769230769231
YKL218C	0.6268656716417911
YKL220C	0.17796610169491525
YKL221W	0.6086956521739131
YKL222C	0.4772727272727273
YKR001C	0.04935370152761457
YKR003W	0.2709677419354839
YKR005C	0.37168141592920356
YKR006C	6.0
YKR007W	0.19626168224299065
YKR009C	0.42857142857142855
YKR010C	0.9333333333333333
YKR011C	0.75
YKR012C	0.6086956521739131
YKR013W	0.35294117647058826
YKR014C	0.6461538461538462
YKR015C	0.65625
YKR016W	0.7241379310344828
YKR017C	0.6363636363636364
YKR018C	0.7241379310344828
YKR019C	0.14634146341463414
YKR020W	0.04540540540540541
YKR021W	0.3652173913043478
YKR023W	0.2441860465116279
YKR024C	0.10579345088161209
YKR026C	0.3620689655172414
YKR027W	0.7368421052631579
YKR028W	1.135135135135135
YKR029C	0.358974358974359
YKR030W	0.3333333333333333
YKR031C	0.03223330775134305
YKR032W	0.9333333333333333
YKR033C	0.8571428571428571
YKR034W	0.30656934306569344
YKR035C	0.8235294117647058
YKR035W-A	0.525
YKR036C	0.06422018348623854
YKR039W	0.5526315789473685
YKR040C	0.5675675675675675
YKR041W	0.12280701754385964
YKR042W	0.07636363636363637
YKR043C	1.135135135135135
YKR044W	0.9130434782608695
YKR045C	0.4827586206896552
YKR046C	1.6153846153846154
YKR047W	0.5384615384615384
YKR048C	0.7924528301886793
YKR049C	0.19090909090909092
YKR050W	0.3925233644859813
YKR051W	0.40384615384615385
YKR052C	0.42424242424242425
YKR053C	0.6666666666666666
YKR054C	0.4329896907216495
YKR055W	1.826086956521739
YKR056W	0.8235294117647058
YKR057W	0.6
YKR058W	0.6885245901639344
YKR059W	0.5
YKR060W	1.135135135135135
YKR061W	0.4329896907216495
YKR064W	0.875
YKR065C	0.3442622950819672
YKR066C	0.9545454545454546
YKR067W	0.42857142857142855
YKR069W	0.47191011235955055
YKR070W	1.135135135135135
YKR072C	2.0
YKR073C	6.0
YKR074W	1.68
YKR075C	1.6153846153846154
YKR076W	0.2079207920792079
YKR077W	1.5555555555555556
YKR078W	2.210526315789474
YKR080W	2.3333333333333335
YKR082W	0.7924528301886793
YKR084C	0.8936170212765957
YKR085C	14.0
YKR087C	0.2441860465116279
YKR088C	1.9090909090909092
YKR089C	2.210526315789474
YKR090W	1.9090909090909092
YKR091W	2.0
YKR092C	0.4883720930232558
YKR093W	0.16535433070866143
YKR094C	0.18584070796460178
YKR095W	0.302158273381295
YKR096W	0.7777777777777778
YKR097W	2.210526315789474
YKR098C	0.47191011235955055
YKR099W	1.105263157894737
YKR100C	0.7368421052631579
YKR101W	0.7777777777777778
YKR102W	1.105263157894737
YKR103W	0.7924528301886793
YKR104W	2.210526315789474
YKR105C	3.230769230769231
YKR106W	0.4117647058823529
YLL001W	0.12650602409638553
YLL002W	0.2641509433962264
YLL005C	0.08450704225352113
YLL006W	0.21212121212121213
YLL007C	0.2727272727272727
YLL009C	1.75
YLL010C	0.31343283582089554
YLL012W	0.14334470989761092
YLL013C	1.0
YLL014W	0.21212121212121213
YLL015W	0.037399821905609976
YLL018C-A	14.0
YLL019C	0.1810344827586207
YLL020C	0.24277456647398843
YLL021W	1.024390243902439
YLL023C	0.12352941176470589
YLL024C	0.25
YLL025W	0.875
YLL026W	0.125
YLL027W	1.826086956521739
YLL028W	0.2079207920792079
YLL029W	0.7368421052631579
YLL030C	0.5526315789473685
YLL032C	1.0
YLL033W	0.29577464788732394
YLL038C	0.0384263494967978
YLL039C	1.2
YLL040C	0.5915492957746479
YLL041C	0.09813084112149532
YLL042C	2.3333333333333335
YLL043W	0.12574850299401197
YLL044W	0.42424242424242425
YLL045C	0.057931034482758624
YLL046C	0.24
YLL047W	1.105263157894737
YLL048C	0.3559322033898305
YLL049W	0.20388349514563106
YLL051C	1.05
YLL052C	0.6268656716417911
YLL053C	0.9767441860465116
YLL054C	1.5
YLL055W	0.75
YLL056C	1.68
YLL057C	0.8936170212765957
YLL058W	1.3125
YLL059C	0.8076923076923077
YLL060C	0.5185185185185185
YLL061W	1.3125
YLL062C	0.7368421052631579
YLL063C	1.2
YLR001C	1.0
YLR003C	0.7
YLR004C	1.05
YLR006C	1.68
YLR011W	0.4158415841584158
YLR012C	2.3333333333333335
YLR013W	0.6885245901639344
YLR014C	0.22580645161290322
YLR015W	0.3387096774193548
YLR016C	0.42
YLR017W	0.24561403508771928
YLR018C	0.875
YLR019W	0.6461538461538462
YLR020C	0.9767441860465116
YLR021W	0.3088235294117647
YLR023C	0.8936170212765957
YLR024C	2.1
YLR025W	0.336
YLR027C	1.75
YLR028C	1.4
YLR030W	1.6153846153846154
YLR031W	0.8235294117647058
YLR032W	0.6
YLR034C	0.9130434782608695
YLR035C	1.2
YLR036C	0.8571428571428571
YLR037C	1.4
YLR038C	0.9130434782608695
YLR039C	0.65625
YLR040C	1.4
YLR041W	1.4482758620689655
YLR042C	0.4
YLR043C	0.84
YLR044C	1.2352941176470589
YLR046C	0.25149700598802394
YLR047C	0.56
YLR048W	0.07094594594594594
YLR049C	0.9130434782608695
YLR050C	2.625
YLR052W	0.25
YLR053C	0.39622641509433965
YLR054C	0.6885245901639344
YLR055C	1.0769230769230769
YLR056W	0.01107011070110701
YLR057W	1.0769230769230769
YLR058C	0.8235294117647058
YLR059C	0.7
YLR061W	0.10396039603960396
YLR062C	0.1037037037037037
YLR063W	0.7636363636363637
YLR064W	0.9545454545454546
YLR065C	0.09655172413793103
YLR067C	0.46153846153846156
YLR068W	0.2978723404255319
YLR069C	0.5316455696202531
YLR070C	0.4421052631578947
YLR072W	0.7241379310344828
YLR073C	0.267515923566879
YLR074C	0.16666666666666666
YLR077W	0.3230769230769231
YLR079W	0.14334470989761092
YLR080W	0.336
YLR081W	0.15272727272727274
YLR082C	0.8936170212765957
YLR083C	0.711864406779661
YLR084C	0.7
YLR085C	0.525
YLR087C	0.08993576017130621
YLR089C	0.07329842931937172
YLR090W	0.7777777777777778
YLR091W	0.711864406779661
YLR092W	1.0769230769230769
YLR093C	0.4421052631578947
YLR094C	0.6086956521739131
YLR095C	0.15613382899628253
YLR096W	0.5060240963855421
YLR097C	0.84
YLR098C	0.3684210526315789
YLR099C	1.105263157894737
YLR102C	0.5753424657534246
YLR104W	0.175
YLR107W	0.2545454545454545
YLR108C	0.1308411214953271
YLR109W	0.65625
YLR110C	0.8571428571428571
YLR111W	0.7777777777777778
YLR112W	0.6176470588235294
YLR113W	0.06158357771260997
YLR114C	0.3387096774193548
YLR118C	0.28378378378378377
YLR119W	1.1666666666666667
YLR120C	0.4329896907216495
YLR121C	0.4158415841584158
YLR122C	0.6268656716417911
YLR123C	0.6363636363636364
YLR124W	0.358974358974359
YLR125W	10.5
YLR126C	0.45161290322580644
YLR128W	0.47191011235955055
YLR130C	0.4158415841584158
YLR131C	0.7
YLR133W	0.3230769230769231
YLR134W	0.49411764705882355
YLR135W	0.65625
YLR136C	0.9130434782608695
YLR137W	0.2896551724137931
YLR138W	0.6176470588235294
YLR139C	0.9333333333333333
YLR142W	1.105263157894737
YLR143W	0.6666666666666666
YLR144C	1.0
YLR146C	0.1794871794871795
YLR148W	0.004194966040751098
YLR149C	0.9130434782608695
YLR150W	0.23863636363636365
YLR151C	0.7777777777777778
YLR152C	0.44680851063829785
YLR154C	0.7924528301886793
YLR164W	0.39622641509433965
YLR165C	1.0769230769230769
YLR168C	5.25
YLR169W	2.8
YLR170C	1.75
YLR171W	0.875
YLR172C	1.4
YLR173W	0.84
YLR174W	1.2
YLR176C	1.2352941176470589
YLR177W	14.0
YLR178C	1.3125
YLR179C	21.0
YLR180W	4.666666666666667
YLR181C	3.230769230769231
YLR182W	2.210526315789474
YLR183C	1.68
YLR184W	2.4705882352941178
