orf	hom | cell size | standard [standard] | Zhang J~Schneider BL, 2002	het | cell size | standard [standard] | Zhang J~Schneider BL, 2002
YGR122C-A	46.764987745094984	
YGR122W	43.24780955495002	
YGR123C	55.6557182843508	
YGR124W	53.56754555339879	
YGR125W	49.22372779912279	
YGR126W	51.5992660938524	
YGR127W	58.341352625740804	
YGR128C		50.56731165713921
YGR129W	53.4302222820212	
YGR130C	48.480537551846396	
YGR131W	56.3281095198976	
YGR132C	55.16371100668119	
YGR133W	55.44450136292759	
YGR134W	47.332362573619214	
YGR135W	42.95057479404999	
YGR136W	52.0698754061332	
YGR137W	49.71248588694081	
YGR138C	53.6019130965472	
YGR139W	53.533192703513606	
YGR140W		53.258898484915214
YGR141W	57.0775550687188	
YGR142W	55.902815193702395	
YGR143W	54.570182524457614	
YGR144W	51.131500947450014	
YGR145W		46.51
YGR146C	43.79	
YGR147C		61.55
YGR148C	61.487940934142806	
YGR149W	51.9687906892	
YGR151C	72.79	
YGR152C	51.5992660938524	
YGR153W	52.103599417654415	
YGR154C	56.11519375	
YGR156W		53.73953026460481
YGR157W	55.12867901513281	
YGR158C		47.936057440994794
YGR159C	49.8761213249068	
YGR160W	52.103599417654415	
YGR161C	52.74712527111719	
YGR162W	51.56559593942682	
YGR163W	57.185158307200005	
YGR164W	57.0775550687188	
YGR166W	47.649460870211215	
YGR168C	51.86783688273878	
YGR169C	53.0879413125292	
YGR170W	70.06	
YGR172C		58.341352625740804
YGR173W	49.46	
YGR174C	60.96208480143321	
YGR175C		45.737026248790805
YGR176W	55.902815193702395	
YGR177C	54.91879848322561	
YGR178C	48.448395760041194	
YGR179C		41.54279369982279
YGR181W	55.832141605116796	
YGR182C	52.20485881383078	
YGR183C	45.52089754519999	
YGR184C	50.4021670730732	
YGR185C		55.47966700756481
YGR186W		50.60038380236842
YGR187C	54.292354382851215	
YGR188C	49.0939355712652	
YGR189C	49.614476633044404	
YGR190C		62.98
YGR191W		47.26911220884159
YGR192C	50.534253925570795	
YGR193C	58.7058331618528	
YGR194C	51.49879156674559	
YGR195W		59.993465331214814
YGR196C	51.031634762908816	
YGR197C	49.321221949999995	
YGR198W		45.82986186240001
YGR199W	50.040115455052806	
YGR200C	53.911882700090814	
YGR201C	55.69097317241921	
YGR202C	55.902815193702395	
YGR203W	53.70510391698761	
YGR205W	51.632786620800005	
YGR206W	63.62160512427721	
YGR207C	49.38628951674878	
YGR208W	47.808539731537195	
YGR209C	48.577048215418806	
YGR210C	49.45141428575041	
YGR211W		56.862753707359595
YGR212W	53.464531070966416	
YGR213C	53.533192703513606	
YGR214W	49.321221949999995	
YGR216C		49.974474734800005
YGR217W	50.699686751436786	
YGR218W		53.15628021165
YGR221C	53.56754555339879	
YGR223C	55.79682715859559	
YGR224W	59.54989252904999	
YGR225W	52.71312411706881	
YGR226C	58.85204936663359	
YGR227W	52.6112083306964	
YGR228W	45.62	
YGR230W	51.131500947450014	
YGR231C	48.2238009062656	
YGR232W	57.5448123404	
YGR233C	57.94216997236361	
YGR234W	50.799119536549995	
YGR235C	52.64516565000002	
YGR236C	55.6557182843508	
YGR237C	56.719852613146806	
YGR238C	42.0961679569281	
YGR239C	47.30057978050196	
YGR240C	58.341352625740804	
YGR241C	49.90889144299519	
YGR242W	49.777897044198404	
YGR243W	53.395928173772795	
YGR244C	49.12636221194239	
YGR245C		51.365028538700805
YGR246C		51.49879156674559
YGR247W	49.4188447493972	
YGR248W	46.42059176810676	
YGR249W	53.36164874307962	
YGR250C	40.678617448376535	
YGR251W		51.90147361118719
YGR252W	64.90155135901283	
YGR253C		43.87645968527361
YGR254W	46.98503326062659	
YGR256W	59.292154275939204	
YGR258C	48.44824154436841	
YGR259C	51.19815073391481	
YGR260W	52.7811410430304	
YGR261C	49.353748584663606	
YGR263C	48.60924687646718	
YGR264C		42.5072810932
YGR265W		49.777897044198404
YGR266W	45.33618718576641	
YGR267C		46.2024605484288
YGR268C	53.15628021165	
YGR269W	54.814058272789204	
YGR270W	51.33162401219159	
YGR271C-A	40.707224070007136	
YGR271W	47.36385813971812	
YGR273C	44.7849129008919	
YGR274C		49.48399812894999
YGR275W	54.188412443550014	
YGR276C	50.00712873703057	
YGR277C		43.396939801600006
YGR278W		44.937696958831594
YGR279C	47.840397931110395	
YGR280C		60.66294609375
YGR281W	56.7912731956724	
YGR282C	58.4869632557056	
YGR283C	53.87738277620161	
YGR284C	53.9809267250484	
YGR285C	44.846070509363216	
YGR286C	47.14278057276481	
YGR287C	51.16481860557759	
YGR288W	56.04434124101121	
YGR289C	49.777738596601495	
YGR290W	55.30398738205881	
YGR291C	49.22357111549725	
YGR292W	47.36385813971812	
YGR295C	52.644998075625004	
YHL002W	53.533192703513606	
YHL003C	56.04434124101121	
YHL005C	55.97354839728962	
YHL006C	53.49885454374999	
YHL007C	54.188412443550014	
YHL008C	57.256968878524795	
YHL009C	68.79	
YHL010C	50.96512959999998	
YHL011C	44.541548665891185	
YHL012W	57.256968878524795	
YHL013C	53.842897573849974	
YHL014C	59.14520972261439	
YHL015W		40.97
YHL016C	53.9809267250484	
YHL017W	52.44164075082241	
YHL019C	55.44450136292759	
YHL020C	63.6	
YHL021C	66.07	
YHL022C	68.21	
YHL023C	63.2	
YHL024W	54.7094513196	
YHL025W	53.01	
YHL026C	56.04434124101121	
YHL027W	46.2024605484288	
YHL028W	52.13733798734999	
YHL029C	50.138684268750005	
YHL030W	49.6798018078516	
YHL032C	51.0981977563904	
YHL033C	49.12636221194239	
YHL034C	60.51374440763962	
YHL035C	50.07295735870121	
YHL036W	56.07976003577639	
YHL037C	54.814058272789204	
YHL039W	47.71305	
YHL040C	49.321221949999995	
YHL041W	52.81517143595	
YHL042W	52.91735037216321	
YHL043W	42.6	
YHL044W	78.09	
YHL045W	51.39844755426922	
YHL046C	56.3992009412832	
YHL047C	52.27243791070841	
YHR001W-A	54.36172280000002	
YHR003C	56.50595018921161	
YHR004C	51.73343529936121	
YHR005C	45.61344056589319	
YHR006W	53.87738277620161	
YHR009C	57.16	
YHR010W	50.60038380236842	
YHR012W	56.25707786431038	
YHR013C	47.55418314955	
YHR014W	61.93	
YHR015W	47.936057440994794	
YHR016C	47.808539731537195	
YHR017W	53.67069227519999	
YHR018C	49.8761213249068	
YHR019C		49.15880312805
YHR020W		44.47
YHR021C	54.2576923147028	
YHR021W-A	59.14520972261439	
YHR022C	49.15880312805	
YHR023W		60.92
YHR024C		43.337246632803186
YHR026W	52.3062493184	
YHR028C	51.53226856996681	
YHR029C	49.71248588694081	
YHR030C	33.64	
YHR031C	64.8236884793344	
YHR032W	53.29313390179238	
YHR033W	48.899675335310796	
YHR034C	59.58	
YHR035W	50.29	
YHR036W		49.9416759119124
YHR037W	61.21	
YHR039C	47.90415678269761	
YHR039C-A	64.3177624439196	
YHR040W		49.45141428575041
YHR041C	54.188412443550014	
YHR042W		55.1987578360064
YHR043C	49.45141428575041	
YHR044C	48.577048215418806	
YHR045W	52.23864107689919	
YHR046C	51.33162401219159	
YHR047C	48.159758682358415	
YHR048W	50.732816582725185	
YHR049C-A	53.49885454374999	
YHR049W	49.06152320287679	
YHR050W	50.33621004710761	
YHR057C	49.0939355712652	
YHR058C		45.07
YHR059W	63.89	
YHR060W	55.30398738205881	
YHR061C	65.85	
YHR062C		55.37421465924041
YHR064C	42.3308212036864	
YHR065C		50.50121060452161
YHR066W	49.321221949999995	
YHR067W	42.8912917454252	
YHR068W		47.649460870211215
YHR069C		55.86747094910521
YHR070W		53.67069227519999
YHR072W		52.54333750484281
YHR073W	49.4188447493972	
YHR074W		62.2823815997152
YHR075C	54.639787340723196	
YHR076W	51.064909029257194	
YHR077C	61.64	
YHR078W	54.2576923147028	
YHR079C	47.395669336400005	
YHR079C-A	58.81547258125	
YHR080C	47.58592826408961	
YHR081W	50.60038380236842	
YHR082C	50.4021670730732	
YHR083W		51.2648584137844
YHR084W		48.9967412704
YHR085W		50.33621004710761
YHR086W	48.83503598435001	
YHR087W	51.29823397160001	
YHR088W		46.73375762603241
YHR092C	50.60038380236842	
YHR093W	50.00728791479958	
YHR094C	51.16481860557759	
YHR095W	47.99990123830441	
YHR096C	49.71248588694081	
YHR097C	48.96437170002839	
YHR100C	48.28789988003519	
YHR101C		49.38628951674878
YHR103W	49.06152320287679	
YHR104W	67.06	
YHR105W	47.649460870211215	
YHR106W	52.103599417654415	
YHR107C		48.73818380372481
YHR108W	52.23864107689919	
YHR109W	51.800607031249996	
YHR110W	48.480537551846396	
YHR111W	66.52	
YHR112C	55.47966700756481	
YHR113W	47.99990123830441	
YHR114W	49.745184298009185	
YHR115C	48.83503598435001	
YHR116W	38.02178810017279	
YHR117W	47.87227028045	
YHR118C		49.6471320576
YHR121W	52.37391586799681	
YHR122W		52.74712527111719
YHR123W	48.77045362201321	
YHR124W	50.86548023298281	
YHR125W	46.51449772742078	
YHR126C	49.614476633044404	
YHR127W	50.27031058782038	
YHR129C	76.15	
YHR130C	50.204468670078796	
YHR131C	52.71312411706881	
YHR132C	47.45903252231679	
YHR132W-A	57.14909363701183	
YHR133C	45.767957509859194	
YHR134W	58.742364482001214	
YHR135C	50.468181690849995	
YHR136C	52.64516565000002	
YHR137W	58.29	
YHR138C	54.34	
YHR139C	50.86548023298281	
YHR139C-A	49.28870960961641	
YHR140W	48.3841548016596	
YHR142W	50.237382437827215	
YHR143W	48.089310861191585	
YHR146W	49.76232849420441	
YHR148W		50.07295735870121
YHR150W	53.15628021165	
YHR151C	43.786282016061215	
YHR152W	51.29823397160001	
YHR153C	50.89868224253119	
YHR154W	60.92	
YHR155W	47.395669336400005	
YHR156C	50.00728791479958	
YHR157W	57.36479741685	
YHR158C	39.15380876018921	
YHR159W	47.49073528180521	
YHR160C	47.42734387489559	
YHR161C	47.9679722584832	
YHR162W	47.776695678588794	
YHR163W	48.86734853468159	
YHR164C		47.55418314955
YHR166C		53.94639734865919
YHR167W	49.8761213249068	
YHR170W		46.953705475353594
YHR171W	48.17575417146839	
YHR172W		59.80837661370881
YHR176W	46.42073952956439	
YHR177W	50.4021670730732	
YHR178W	52.74712527111719	
YHR179W	45.6443160886944	
YHR180W	53.911882700090814	
YHR181W	50.00728791479958	
YHR182W	47.048179703540406	
YHR183W	56.25707786431038	
YHR184W	49.48399812894999	
YHR185C	50.138684268750005	
YHR186C		55.69097317241921
YHR188C		42.80246949439999
YHR189W	47.840397931110395	
YHR190W		46.04696664540279
YHR193C	64.46	
YHR194W	41.16688671997439	
YHR195W	49.777897044198404	
YHR196W		49.9416759119124
YHR197W		45.490077710400406
YHR198C	52.7811410430304	
YHR199C	52.20485881383078	
YHR200W	65.43	
YHR202W	51.800607031249996	
YHR203C	47.840397931110395	
YHR204W	66.58	
YHR206W	47.87227028045	
YHR207C	48.255843297846816	
YHR209W	48.673686877200005	
YHR210C	47.840397931110395	
YIL001W	50.237382437827215	
YIL002C	52.13733798734999	
YIL003W		42.81
YIL004C		69.46
YIL005W	56.11519375	
YIL006W	41.44	
YIL007C	45.87	
YIL008W	49.46	
YIL009C-A	59.66	
YIL009W	40.62	
YIL010W	39.65	
YIL011W	57.185158307200005	
YIL012W	58.05085679895041	
YIL013C	79.54	
YIL014W	57.761326875929605	
YIL015W	53.019661010531586	
YIL016W	53.019661010531586	
YIL017C	49.48399812894999	
YIL019W		41.69
YIL020C	59.993465331214814	
YIL021W		59.21865161372161
YIL022W		51.2648584137844
YIL023C	55.1987578360064	
YIL024C	52.407771016185194	
YIL025C	52.3062493184	
YIL026C		48.70592822316758
YIL027C	50.86548023298281	
YIL028W	50.89868224253119	
YIL029C	53.15628021165	
YIL030C	50.30309300334667	
YIL031W		46.23
YIL032C	76.32	
YIL033C	45.5	
YIL034C	58.81547258125	
YIL035C	61.9789356956	
YIL036W	57.72520347054999	
YIL037C	58.63281596480001	
YIL038C	52.48	
YIL040W	60.03052883840319	
YIL041W	50.66657134637561	
YIL042C	45.03	
YIL043C	57.58086045733561	
YIL044C	52.9855428256	
YIL045W	54.95374151408679	
YIL046W		50.3032531232
YIL048W		47.45903252231679
YIL049W	53.67069227519999	
YIL050W	50.86548023298281	
YIL051C		47.07
YIL052C	32.77	
YIL053W	51.031634762908816	
YIL054W	46.57	
YIL055C	46.0	
YIL056W	53.25872895697248	
YIL057C	63.3906739340028	
YIL058W	51.699706654996376	
YIL059C	44.99	
YIL060W	38.07	
YIL061C		40.65
YIL062C		40.17
YIL063C		51.53226856996681
YIL064W	57.00589461875001	
YIL065C	52.91735037216321	
YIL066C	44.26	
YIL068C		50.732816582725185
YIL069C	44.87	
YIL070C	46.72	
YIL071C	46.36	
YIL072W	58.1959838738432	
YIL073C	55.51484751825319	
YIL074C	46.08	
YIL075C		44.34
YIL076W	45.25	
YIL077C	55.47966700756481	
YIL078W		55.409350581200016
YIL079C	53.0879413125292	
YIL083C		43.54
YIL084C	58.377732599309184	
YIL085C	50.00712873703057	
YIL086C	58.341352625740804	
YIL087C	47.36400890368841	
YIL088C	50.171569281433584	
YIL089W	46.89	
YIL090W	48.80273768117439	
YIL091C		45.06
YIL092W	44.78784484754306	
YIL095W	48.9967412704	
YIL096C	51.90147361118719	
YIL098C	33.1	
YIL099W	47.64930919762122	
YIL100W	50.53409307042078	
YIL101C	45.05991614886104	
YIL102C	46.51434966752224	
YIL104C		44.72
YIL105C	46.89064371312569	
YIL106W		43.58
YIL107C	50.30309300334667	
YIL108W	49.25605477334688	
YIL109C		41.9
YIL110W	39.74210043259289	
YIL111W	53.7049329687322	
YIL112W	50.600222736720966	
YIL113W	50.23722252764629	
YIL114C	47.585776793729714	
YIL115C		47.18
YIL116W	47.49058411445328	
YIL117C	47.93590485614171	
YIL118W		51.16
YIL119C	46.015763316602026	
YIL120W	49.64697402623999	
YIL121W	50.63330919343499	
YIL122W	57.00571316377605	
YIL123W	53.98075489882378	
YIL124W	50.63330919343499	
YIL126W		44.5
YIL128W	49.5164386662849	
YIL129C		50.08
YIL130W	47.36385813971812	
YIL131C	53.63612460686901	
YIL132C	52.27227152275987	
YIL133C	44.329064555501475	
YIL134W	45.64417079866356	
YIL135C	49.25605477334688	
YIL136W	52.10343356713424	
YIL137C	50.99821262171393	
YIL138C	50.53409307042078	
YIL139C	50.00712873703057	
YIL140W	49.67964367250079	
YIL141W	49.4838406168602	
YIL142W		47.27
YIL143C		41.6
YIL144W		43.42
YIL145C	51.4986276413841	
YIL146C	45.52075264802165	
YIL147C		45.13
YIL148W	59.4391528133773	
YIL149C	49.15864665108562	
YIL150C		42.49
YIL152W	51.06474648498348	
YIL153W	46.04682007369842	
YIL154C	46.98503326062659	
YIL155C	46.8592086457615	
YIL156W	49.94151694299238	
YIL157C	44.29878514086832	
YIL158W	40.478746265639984	
YIL159W	49.19110174245738	
YIL160C	49.32106495604165	
YIL161W	50.99821262171393	
YIL162W	48.89951968317387	
YIL163C	49.093779300780184	
YIL164C	47.93590485614171	
YIL165C	48.609092148790594	
YIL166C	46.48308302079797	
YIL173W	45.213181038653325	
YIR001C	40.73584409994388	
YIR002C	45.7678118262664	
YIR003W	44.41998558029742	
YIR005W	47.33221191038209	
YIR006C		43.78
YIR007W	44.17780536672084	
YIR008C		43.29
YIR009W	46.95355601741664	
YIR010W		43.59
YIR011C		43.15
YIR012W		42.78
YIR013C	45.48993291132442	
YIR014W	47.17419219270887	
YIR015W		48.81
YIR016W	48.802582337598885	
YIR017C	50.10581362888639	
YIR018W	55.05865953279999	
YIR019C	51.23149733560319	
YIR020C	55.7615276064	
YIR020W-A	57.43675826661079	
YIR022W		49.614476633044404
YIR023W	52.74695737219539	
YIR024C	59.73444784999998	
YIR025W	53.327383986799994	
YIR026C	42.95057479404999	
YIR027C	56.648491934649996	
YIR028W	58.05085679895041	
YIR029W	47.61768750326279	
YIR030C	47.49058411445328	
YIR031C	66.87392321308158	
YIR032C	48.35190171978664	
YIR033W	63.19865869535681	
YIR035C	56.186105949388796	
YIR036C	53.224677733026795	
YIR037W	61.11202222513078	
YIR038C	46.7023926890752	
YIR039C	62.43447526057279	
YIR042C	63.23703067894518	
YJL002C		43.7
YJL004C	53.9809267250484	
YJL005W		43.63
YJL006C	58.1233901393376	
YJL007C	47.585776793729714	
YJL008C		47.55
YJL009W		49.17
YJL010C		41.78
YJL011C		42.04
YJL012C	57.29289669731322	
YJL013C	52.13733798734999	
YJL014W		47.14
YJL015C		43.74
YJL016W	55.86819867432959	
YJL019W		42.769999999999996
YJL020C	58.21852551227019	
YJL024C	50.8322926653696	
YJL025W		43.01
YJL026W		43.67
YJL027C	50.96512959999998	
YJL028W	55.0936618582196	
YJL029C	59.36571773439999	
YJL030W	57.00589461875001	
YJL031C		51.0981977563904
YJL032W		50.699686751436786
YJL033W		48.899675335310796
YJL034W		50.89868224253119
YJL035C		52.84921645301759
YJL036W	51.53226856996681	
YJL037W	49.777897044198404	
YJL038C	49.6471320576	
YJL039C		43.12875164650361
YJL041W		50.04
YJL042W	46.22350218345192	
YJL043W	55.93817434205001	
YJL044C	49.22372779912279	
YJL045W	54.22304500264959	
YJL047C	58.88864131337879	
YJL048C	47.36400890368841	
YJL049W	49.810624128650005	
YJL050W		53.8084270898944
YJL051W	53.73953026460481	
YJL052W	45.6443160886944	
YJL053W	52.27243791070841	
YJL054W		47.87227028045
YJL055W	60.82	
YJL056C	63.59	
YJL057C	49.54920874845481	
YJL058C	54.015470832400005	
YJL059W	55.726242945388385	
YJL060W	50.931898697156406	
YJL061W		49.974474734800005
YJL062W	60.88720814474761	
YJL064W	50.27031058782038	
YJL065C	52.74712527111719	
YJL066C	54.88387026814999	
YJL067W	55.93817434205001	
YJL068C	53.327383986799994	
YJL069C		51.73343529936121
YJL070C	49.821372179904955	
YJL071W	54.1537946342624	
YJL072C		48.73818380372481
YJL073W	60.21607536556922	
YJL074C		58.08711592144999
YJL076W		52.57726561669119
YJL077C	52.509423992009594	
YJL078C	47.570681052965185	
YJL079C	56.898516444492806	
YJL080C	73.66483140068358	
YJL081C		49.4188447493972
YJL082W	50.7659608433824	
YJL083W	52.64516565000002	
YJL084C	51.064909029257194	
YJL085W		54.7094513196
YJL086C		56.934294173341186
YJL087C		47.14278057276481
YJL089W	56.3281095198976	
YJL091C		51.46532906515001
YJL092W	56.934294173341186	
YJL093C	57.43675826661079	
YJL094C	47.174762584501664	
YJL095W	34.71	
YJL097W		51.51
YJL098W	60.34	
YJL099W	56.4703521536	
YJL100W	53.019661010531586	
YJL101C	44.045767460975895	
YJL103C	46.233454109897735	
YJL104W		42.39
YJL105W	49.6484134378518	
YJL106W	46.73375762603241	
YJL107C	46.98518281875881	
YJL108C	49.777897044198404	
YJL109C		40.41
YJL110C	55.02367203573241	
YJL111W		46.2
YJL112W	57.36479741685	
YJL115W	68.72323899228479	
YJL116C	52.407771016185194	
YJL117W	48.9967412704	
YJL118W	46.79652962251961	
YJL119C	47.048179703540406	
YJL120W	57.7974653484228	
YJL121C	64.04643435491842	
YJL122W	57.0775550687188	
YJL123C	54.77917448622079	
YJL124C	56.15064238682361	
YJL125C		50.58
YJL126W	56.50595018921161	
YJL127C	113.8	
YJL128C	45.210975177256216	
YJL129C	48.44824154436841	
YJL130C	50.86548023298281	
YJL131C	44.2384084980992	
YJL132W	56.96251663031329	
YJL133W	48.93201638937921	
YJL134W	49.029125103635614	
YJL135W	49.5818355310432	
YJL136C	44.35935776485633	
YJL137C	47.712898124999995	
YJL139C	44.968123681556584	
YJL140W	50.00712873703057	
YJL141C	51.09803510615562	
YJL142C	49.353748584663606	
YJL143W		41.06
YJL144W	54.32703121023639	
YJL145W	46.23360127567721	
YJL146W	47.55418314955	
YJL147C	50.171569281433584	
YJL148W	47.936057440994794	
YJL149W	60.49	
YJL150W	44.571938622996406	
YJL151C	48.255689695086126	
YJL152W	46.953705475353594	
YJL153C	47.522452156502396	
YJL154C	50.33621004710761	
YJL155C	55.37421465924041	
YJL156C		54.22304500264959
YJL157C	49.029125103635614	
YJL158C	50.4021670730732	
YJL159W	53.0	
YJL160C	56.11501513020833	
YJL161W	49.54905102879365	
YJL162C	45.3977016783136	
YJL163C	49.67964367250079	
YJL164C	61.01	
YJL165C	50.69952536969897	
YJL167W		45.45
YJL168C	56.55	
YJL169W	50.9983749542036	
YJL170C	48.83503598435001	
YJL171C	47.99990123830441	
YJL172W	49.64697402623999	
YJL173C		55.726242945388385
YJL174W		40.83
YJL175W	54.04985762766997	
YJL176C	88.14	
YJL177W	47.20576795618122	
YJL178C	57.99	
YJL179W	65.86	
YJL181W	47.776695678588794	
YJL182C	71.92	
YJL183W	77.85	
YJL184W	49.15864665108562	
YJL185C	49.06152320287679	
YJL186W	48.19177270215	
YJL187C	48.577048215418806	
YJL188C	45.18264412209239	
YJL189W	47.872117898637285	
YJL190C	69.23	
YJL191W	47.68109659430389	
YJL192C	56.29258622295	
YJL193W	48.19177270215	
YJL194W		55.86747094910521
YJL195C		52.84921645301759
YJL196C	43.0394647527442	
YJL197W	68.12	
YJL198W	48.031844383599996	
YJL199C	45.029448126678396	
YJL200C	50.46802104601395	
YJL202C		59.21865161372161
YJL203W		54.015470832400005
YJL204C	62.82	
YJL205C	46.76513660279999	
YJL206C	49.35359148717002	
YJL207C	49.90889144299519	
YJL208C	48.6414597626804	
YJL210W	48.255843297846816	
YJL211C	48.19177270215	
YJL212C	47.45903252231679	
YJL213W	48.54470925365429	
YJL214W	47.42734387489559	
YJL215C	46.38951481792321	
YJL216C	49.06152320287679	
YJL217W	46.7023926890752	
YJL218W	50.00728791479958	
YJR001W	58.742364482001214	
YJR002W		42.4
YJR003C	45.64417079866356	
YJR004C	52.27243791070841	
YJR005W	51.56576007795521	
YJR006W		44.37
YJR007W		40.11
YJR008W	52.57726561669119	
YJR009C	53.224677733026795	
YJR010C-A	55.12867901513281	
YJR010W	52.23864107689919	
YJR011C	50.732816582725185	
YJR013W		44.9
YJR014W	50.931898697156406	
YJR015W	50.040115455052806	
YJR016C		43.03
YJR017C		41.48
YJR018W	52.509423992009594	
YJR019C	49.321221949999995	
YJR020W	50.60038380236842	
YJR021C	53.842897573849974	
YJR022W		41.5
YJR023C		39.76
YJR024C	51.93512487896038	
YJR025C	66.99	
YJR030C	50.33621004710761	
YJR031C	50.10581362888639	
YJR032W	61.22463648839997	
YJR033C	49.71248588694081	
YJR035W	51.699871220412795	
YJR036C	50.86548023298281	
YJR037W	52.64516565000002	
YJR038C	54.11919157164519	
YJR039W	49.25605477334688	
YJR040W	54.88387026814999	
YJR041C		41.12
YJR042W		40.77
YJR043C	62.62	
YJR044C	45.36679307414062	
YJR045C		42.62
YJR046W		42.3
YJR047C	53.89	
YJR048W	64.90175794724159	
YJR049C	51.6	
YJR050W	82.34	
YJR051W	52.13	
YJR052W	46.66	
YJR053W	61.01	
YJR054W	95.38	
YJR055W	61.59554145693326	
YJR056C	51.58	
YJR057W		41.79
YJR058C	65.05	
YJR059W	51.43188106203839	
YJR060W	52.37391586799681	
YJR061W	54.0846032525568	
YJR062C	50.732816582725185	
YJR063W	51.39844755426922	
YJR064W		46.14
YJR065C		44.57
YJR066W	51.59910184867129	
YJR067C		47.26
YJR068W		44.39
YJR069C	56.363647758294796	
YJR070C	53.12210343587839	
YJR072C		49.54
YJR073C	62.62	
YJR074W	58.7058331618528	
YJR075W	68.14	
YJR076C		45.17
YJR078W	54.53540229445	
YJR079W	69.75	
YJR080C	61.39	
YJR082C	57.149275548380395	
YJR083C	55.16371100668119	
YJR084W	49.974474734800005	
YJR087W	51.365028538700805	
YJR088C	44.48081019880959	
YJR090C	51.031634762908816	
YJR091C	49.9416759119124	
YJR092W	50.8322926653696	
YJR093C		47.19
YJR094C	53.67069227519999	
YJR094W-A	49.745184298009185	
YJR095W	50.63347036439999	
YJR096W	57.653001848565204	
YJR097W	49.810624128650005	
YJR098C	50.931898697156406	
YJR099W	50.4021670730732	
YJR100C	50.138684268750005	
YJR102C	45.86083496015559	
YJR103W	50.00728791479958	
YJR105W	51.5992660938524	
YJR106W	51.2648584137844	
YJR107W	50.468181690849995	
YJR108W	50.27031058782038	
YJR109C	50.237382437827215	
YJR110W	57.256968878524795	
YJR111C	72.42	
YJR112W		44.48
YJR115W	45.06005957915	
YJR116W	48.41626817769281	
YJR117W	52.9855428256	
YJR118C	49.614476633044404	
YJR119C	52.20485881383078	
YJR123W		42.58
YJR124C	51.86783688273878	
YJR125C	68.76	
YJR126C	49.843365554505596	
YJR127C	57.6169236256768	
YJR128W	54.95374151408679	
YJR129C	52.71312411706881	
YJR130C	50.237382437827215	
YJR131W	51.19815073391481	
YJR133W	52.475525075049994	
YJR134C	55.97354839728962	
YJR135C	53.49885454374999	
YJR137C	45.33618718576641	
YJR140C	52.23864107689919	
YJR141W		49.77
YJR142W	74.39	
YJR144W	32.6137377981184	
YJR145C	53.87738277620161	
YJR146W	52.103599417654415	
YJR147W	50.699686751436786	
YJR148W	50.204468670078796	
YJR149W	45.82986186240001	
YJR150C	49.516596282137606	
YJR152W	53.258898484915214	
YJR153W	51.632786620800005	
YJR154W	49.71248588694081	
YKL001C	48.41626817769281	
YKL002W	49.745184298009185	
YKL004W		45.18264412209239
YKL005C	52.03616594964479	
YKL006W	54.848956865718414	
YKL007W	51.632786620800005	
YKL008C	62.19	
YKL009W	46.859357803381194	
YKL010C	46.2024605484288	
YKL011C	48.77045362201321	
YKL012W		52.1710911183616
YKL013C		47.30073034305081
YKL014C		43.9366468643872
YKL015W	47.61768750326279	
YKL017C	39.77039293535001	
YKL018W		50.468181690849995
YKL019W		48.9967412704
YKL020C	48.28789988003519	
YKL021C		45.582578969804814
YKL022C		51.9687906892
YKL023W	54.32703121023639	
YKL024C		49.0939355712652
YKL025C	48.60924687646718	
YKL026C	48.2238009062656	
YKL027W	49.45141428575041	
YKL028W		50.00728791479958
YKL029C	49.71248588694081	
YKL030W	51.76701390192639	
YKL031W	48.73818380372481	
YKL032C	46.171333807583586	
YKL033W		45.7061089270016
YKL033W-A	63.39	
YKL034W	48.0638016975116	
YKL035W		39.32133136633241
YKL036C		53.533192703513606
YKL037W	33.86	
YKL038W	41.22457034548159	
YKL039W	45.428479780098776	
YKL040C	46.7023926890752	
YKL041W	49.745184298009185	
YKL042W		56.4703521536
YKL043W	58.96187070352039	
YKL044W	61.7	
YKL045W		48.512693556250014
YKL046C	65.7646629240832	
YKL047W	50.00728791479958	
YKL048C	67.05	
YKL049C		54.95374151408679
YKL050C	61.72	
YKL051W	51.16481860557759	
YKL052C		51.46532906515001
YKL053C-A	44.02689065328371	
YKL053W	59.14520972261439	
YKL055C	39.573510160307194	
YKL056C	54.396429155283585	
YKL057C	47.395669336400005	
YKL058W		50.89868224253119
YKL059C		49.71248588694081
YKL060C		56.934294173341186
YKL061W	56.00893736256279	
YKL062W	52.340075303115604	
YKL063C	56.29258622295	
YKL064W	51.90147361118719	
YKL065C	48.899675335310796	
YKL066W	53.327383986799994	
YKL067W	51.73343529936121	
YKL068W	51.23149733560319	
YKL069W	57.11340780326719	
YKL070W	46.26475599247039	
YKL071W	49.974474734800005	
YKL072W	63.85309648696438	
YKL073W	64.08	
YKL074C	62.44	
YKL075C	54.500636845670385	
YKL076C	59.96	
YKL077W	52.27243791070841	
YKL078W		47.522452156502396
YKL079W	54.95374151408679	
YKL081W	52.64516565000002	
YKL082C		46.28
YKL083W		51.031634762908816
YKL084W	52.103599417654415	
YKL085W	42.47783712212039	
YKL086W	49.810624128650005	
YKL087C	46.89079297080641	
YKL088W		55.79682715859559
YKL089W		40.994158749667186
YKL090W	51.73343529936121	
YKL091C	48.6414597626804	
YKL092C	49.48399812894999	
YKL093W	56.43476907200441	
YKL094W	49.8761213249068	
YKL095W		45.6443160886944
YKL096W	49.90889144299519	
YKL096W-A	47.80838755258465	
YKL097C	51.86783688273878	
