orf	hom | cell size | standard [standard] | Zhang J~Schneider BL, 2002	het | cell size | standard [standard] | Zhang J~Schneider BL, 2002
YDR030C	0.8543495962370484	
YDR031W	-0.3222095575765711	
YDR032C	0.9086616971554664	
YDR033W	0.8100994345036193	
YDR034C	-0.2601872474921257	
YDR035W	-0.05366999725802574	
YDR036C	0.060334143736954685	
YDR037W		-1.6638852147501648
YDR041W		-0.8355763445847592
YDR042C	-0.5922615634824869	
YDR043C	0.712366641058403	
YDR044W		-0.8819293957132361
YDR045C		-0.8194535441922455
YDR046C	-0.6094270697384728	
YDR047W		-1.4804883602853176
YDR048C	-0.3574986137693669	
YDR049W	1.0325610504905565	
YDR050C		-1.1318328017972032
YDR051C	0.157065488570605	
YDR052C		0.8763690164802354
YDR053W		-0.12808014184920705
YDR054C		0.6907162666117476
YDR055W	-0.23348792709288438	
YDR056C	0.09707972831600428	
YDR057W	0.9582549747608415	
YDR058C	-0.044617530482920525	
YDR059C	-0.2201115972150407	
YDR060W		-0.2955711849601686
YDR061W	1.4969662968311908	
YDR062W		0.5613582236546057
YDR063W	0.051167800838330224	
YDR064W		-0.10214070748025433
YDR066C	0.028286998436061372	
YDR067C	-0.04459560705839922	
YDR068W	0.9831298418156118	
YDR069C	0.2827397729330442	
YDR070C	-0.4972956749079588	
YDR071C	-1.3106702185195875	
YDR072C	-0.058204201896148416	
YDR073W	-0.5103010306855315	
YDR074W	1.163748143624641	
YDR075W	-0.08988785330370293	
YDR076W	0.8297454173359775	
YDR077W	-0.36627507266773346	
YDR078C	0.06950850442898727	
YDR080W	-0.17987578691424377	
YDR081C		0.7592257925255645
YDR082W		-0.693452742348751
YDR083W	-0.6820348253479082	
YDR084C	-0.7329512650872438	
YDR085C	-0.2156488666047783	
YDR086C		-0.353099748433891
YDR087C		-1.7808442264742392
YDR088C		-0.7803517875596033
YDR089W	-0.375064607754657	
YDR090C	0.28742267959852646	
YDR091C		-1.098330137674319
YDR092W	-0.07179485922133573	
YDR093W	0.03743331218574428	
YDR094W	-0.38823419685786953	
YDR095C	-0.1304807182896544	
YDR096W	0.09247950700710034	
YDR097C	0.10168195757830319	
YDR098C	1.467679479494394	
YDR099W	-0.2912466742510427	
YDR100W	0.2640283966760932	
YDR101C	-0.5319376621376647	
YDR102C	-0.05366999725802574	
YDR104C	-0.07632109426044056	
YDR105C	2.1859038094206	
YDR107C	-0.06273641347732252	
YDR108W	-0.017324557527069816	
YDR109C	0.5241601808163913	
YDR110W	0.07869088641947415	
YDR111C	0.019148690212127544	
YDR112W	0.03743331218574428	
YDR113C		-1.2664454334157067
YDR116C	0.5577107189002772	
YDR117C	0.03743331218574428	
YDR118W		-0.5683561032717145
YDR119W	-0.2512953720633697	
YDR120C	0.3014835568480683	
YDR121W	1.0330363062610606	
YDR122W	-0.2201115972150407	
YDR123C	0.2267027549749494	
YDR124W	-0.09288950145206223	
YDR125C	-0.46943429578230583	
YDR126W	0.4300893795621658	
YDR128W	1.717314732031853	
YDR129C	-0.2574535226778726	
YDR130C	2.9515448912254314	
YDR131C	-0.5823977340813794	
YDR132C	-0.155646967173769	
YDR133C	3.4745237722396594	
YDR135C	1.4037232920530764	
YDR136C	0.20974094436150462	
YDR138W	3.537281237961365	
YDR139C	0.8839431770721651	
YDR140W	0.4526038687036036	
YDR141C		-1.8265672520078815
YDR142C	-0.07179485922133573	
YDR143C	0.23602203531126015	
YDR144C	-0.12147399519947968	
YDR145W		-1.8208612873769539
YDR146C	1.5499614901072996	
YDR147W	0.7562439753983297	
YDR148C	-0.2912466742510427	
YDR149C	3.6544285073085527	
YDR150W	2.73119645602477	
YDR151C	0.4954824475488927	
YDR152W	0.7318470104531374	
YDR153C	0.2593556130224514	
YDR154C	3.291829816472022	
YDR155C	0.20343990033545217	
YDR156W	0.23136138481350935	
YDR157W	3.3922417616267535	
YDR159W	-0.966907238673339	
YDR160W		0.17961350003944934
YDR161W	-0.3177921936568207	
YDR162C	-0.9462618321238713	
YDR163W	0.9632257727853927	
YDR164C		0.1928481917383658
YDR165W	0.6299433187431566	
YDR166C		0.17961350003944934
YDR167W		-0.8974090119970075
YDR168W		0.7386420038471491
YDR169C	0.268703204055844	
YDR170C		-1.6831101832545463
YDR171W	1.4049220137726872	
YDR172W		-0.6497969413255716
YDR173C	-1.545172466818482	
YDR174W	-0.8632231659470961	
YDR176W	-0.5448962833804093	
YDR177W		0.17300049564723882
YDR178W	-0.23348792709288438	
YDR179C	-0.11696765348877922	
YDR179W-A	-0.13498110054538748	
YDR180W		-1.1706442948186666
YDR181C	0.21273898503311575	
YDR182W		-0.6185298664194517
YDR183W	-0.0036620791744332755	
YDR184C	0.35319629352470716	
YDR185C	-0.17091271348002274	
YDR186C	-0.5492119334853547	
YDR187C		0.2791562117359725
YDR188W		1.0013352666393915
YDR189W		0.6088931518618254
YDR190C		-1.0862390809106126
YDR191W	-0.06639190481400832	
YDR192C	-0.80040865126388	
YDR193W	-0.4755810824635207	
YDR195W	0.8445016948949553	
YDR196C		0.021698708282048274
YDR198C	-0.19777816255869213	
YDR199W	-1.0203630096088627	
YDR200C	1.1536667578031738	
YDR201W		0.12020057190850776
YDR202C	-0.05822608200326851	
YDR203W	-0.626561563344812	
YDR205W	0.03741112765567346	
YDR206W	0.03285915440111911	
YDR207C	1.476103051191796	
YDR208W		0.9734819391192892
YDR209C	-0.026422890697964437	
YDR210W	1.4968596640246885	
YDR211W		-1.8271285687243692
YDR212W		-0.9141749964982648
YDR213W	-0.42763713718086493	
YDR214W	-0.8297667066427852	
YDR215C	-0.492956657535604	
YDR216W	-0.04913379912481666	
YDR217C	-0.2423955997653063	
YDR218C	-0.9833893423933766	
YDR219C	0.005456230569710608	
YDR220C	-0.29567585061495066	
YDR221W	-0.18883093543878815	
YDR222W	-0.7625244216524644	
YDR223W	0.4288539002547223	
YDR224C		-2.488163384817441
YDR225W	2.6726228213511765	
YDR226W	0.21739155552288647	
YDR228C		-1.9682030721588657
YDR229W	0.3061745698093833	
YDR232W		-1.7062075657805142
YDR233C	-0.017324557527069816	
YDR235W		-1.1660937526312958
YDR236C		-2.1052468754952347
YDR238C		-1.0012914438026927
YDR239C	-0.42763713718086493	
YDR240C		-1.2962388726180734
YDR241W	-1.3895665556050896	
YDR242W	-0.17541674810724023	
YDR243C		0.17300049564723882
YDR244W	0.8100994345036193	
YDR245W	-1.3619849193799225	
YDR246W		-1.0195402591318659
YDR247W	0.42032710711656684	
YDR248C	0.44821931410399274	
YDR249C	1.6063925135528847	
YDR250C	0.5556043110055803	
YDR251W	-0.09149489110269123	
YDR252W	1.622117097393044	
YDR253C	6.687706017191076	
YDR254W	2.0868864746152407	
YDR255C	2.102879480290294	
YDR256C	-0.4052822197112281	
YDR257C	1.5471722694085566	
YDR258C	1.954398491424969	
YDR259C	-0.058204201896148416	
YDR260C	-0.058204201896148416	
YDR261C	0.33436324396680367	
YDR262W	1.2195138549519926	
YDR263C	1.1738894881176583	
YDR264C	4.659942569205243	
YDR265W	1.1435680178227043	
YDR266C	0.44403548305587875	
YDR267C		-1.3474752570470778
YDR269C	-0.8125084417276395	
YDR270W	0.8938243413036343	
YDR271C	-1.1388472634805182	
YDR272W	-0.06726663243967698	
YDR273W	1.260212290545054	
YDR274C	2.322208999654258	
YDR275W	1.4502052407560084	
YDR276C	1.5802277171685526	
YDR277C	0.44309776063695133	
YDR278C	0.16632424771059823	
YDR279W	0.29679457111791263	
YDR280W		-1.1946606845966425
YDR282C	0.0008960763213155599	
YDR283C	0.20343990033545217	
YDR284C	0.1802274964561213	
YDR285W	0.27805889174618664	
YDR286C	0.010018384008894654	
YDR287W	0.8051931240734005	
YDR288W		0.47345983042909145
YDR289C	0.3061745698093833	
YDR290W	-0.17377690171559593	
YDR291W	1.2500250117806762	
YDR292C		-0.5116948239166366
YDR293C	2.774429376855278	
YDR294C	0.7172336349461601	
YDR295C	1.0130486243513828	
YDR297W	-0.2512953720633697	
YDR299W		1.2541589837385037
YDR300C	0.900073067300285	
YDR301W		0.2924778876995798
YDR302W		0.5139668744092379
YDR303C		-0.06965190522568744
YDR304C	0.8150078186068581	
YDR305C	3.0561406674282767	
YDR306C	0.5241601808163913	
YDR307W	0.6106360889967092	
YDR308C		-0.6122680072184135
YDR309C	1.275509058072844	
YDR310C	1.3163935047204633	
YDR311W		-0.2378119436611353
YDR312W	2.8608952185162977	
YDR313C	0.7318470104531374	
YDR314C	0.5289469678534251	
YDR315C	0.28742267959852646	
YDR316W	0.12472323852536787	
YDR317W	2.9152850221417776	
YDR318W	2.102879480290294	
YDR319C	0.35790963494533906	
YDR320C	0.21273898503311575	
YDR321W	1.008056934060235	
YDR323C	1.6694066600245383	
YDR324C		2.54658394979785
YDR325W		0.05446058484139917
YDR326C	-0.36629597215710963	
YDR327W		-0.9101442964001357
YDR328C		-0.010991195818233834
YDR329C	1.0781310965263589	
YDR330W	1.018042406278909	
YDR331W		1.9179593379167896
YDR333C	0.6638101999613121	
YDR334W	0.47164058335801473	
YDR335W	3.6525480160295833	
YDR336W	0.7172336349461601	
YDR338C	-0.030969062878548084	
YDR339C		-0.6996780483412512
YDR340W	-0.1259783499870641	
YDR341C		-0.6185298664194517
YDR344C	-0.13498110054538748	
YDR345C	-0.026422890697964437	
YDR346C	2.0534158262303306	
YDR348C	0.4004212222992081	
YDR349C	-0.09440612575387333	
YDR351W	-0.29567585061495066	
YDR352W	-0.5707610264061753	
YDR353W		-1.2365832824374823
YDR354W	0.4288539002547223	
YDR355C		-0.2827557493761899
YDR356W		-0.3849605557645201
YDR357C	0.5289469678534251	
YDR358W	0.40515490832294915	
YDR360W	0.019148690212127544	
YDR361C		0.39276117653080234
YDR362C		-0.0314516750081239
YDR363W	3.1704987160767204	
YDR363W-A	-0.021874722393514984	
YDR364C		4.12621547621142
YDR365C		-0.8974090119970075
YDR367W		0.3525692930951623
YDR368W	0.17559106495203378	
YDR370C	0.03743331218574428	
YDR371W	0.05075536453317923	
YDR373W		0.41961404413271497
YDR374C	-0.03551323937339087	
YDR376W		1.7496069473466231
YDR378C	0.8642058080439169	
YDR379W	0.23602203531126015	
YDR380W	0.1957948408677917	
YDR381W		1.0044382502108995
YDR382W	2.1859038094206	
YDR383C	-0.017324557527069816	
YDR384C	0.10168195757830319	
YDR385W	1.8023859633435007	
YDR386W	0.7026388475759643	
YDR387C	2.8804197634074957	
YDR388W	-0.0989224086521433	
YDR389W	-0.8381374763231466	
YDR390C		1.4964986980707427
YDR391C	-0.19777816255869213	
YDR392W	-1.7655862757600447	
YDR393W	1.3853974688814892	
YDR394W		3.0871574411118985
YDR395W	0.20343990033545217	
YDR396W		0.21935232452209805
YDR397C		1.0044382502108995
YDR398W		-2.097304496612247
YDR399W	3.065902939873875	
YDR400W	0.4004212222992081	
YDR401W	0.3767833298963865	
YDR402C	1.722893173429338	
YDR403W	-0.25574229666734627	
YDR404C		0.5207282848407406
YDR406W	0.014582537076989671	
YDR407C		-0.42944646531885955
YDR409W	0.4526038687036036	
YDR411C	-0.1753952410299099	
YDR412W		0.7660929516622309
YDR413C		0.0741522904807699
YDR414C	3.219310078304716	
YDR415C	0.20343990033545217	
YDR416W		-1.4735609925358695
YDR417C	-2.073482185556356	
YDR418W	-0.9957309760318329	
YDR419W	0.7269738192053964	
YDR420W	0.18486594379996182	
YDR421W	0.4004212222992081	
YDR422C	0.5913617506047267	
YDR423C	0.06950850442898727	
YDR424C	0.21113555471087564	
YDR425W	0.13395382191255759	
YDR426C	-0.08536759086349228	
YDR427W		-0.16682311244347658
YDR428C	2.9292311256354893	
YDR429C		1.5612298321788582
YDR430C	0.19879338525129955	
YDR431W	2.224952899202996	
YDR432W	0.17095664884957334	
YDR433W	1.3421645480509794	
YDR434W		-0.32116788670063395
YDR435C	1.5332658838142317	
YDR436W	-0.6549174722486861	
YDR437W		-0.7388395422296744
YDR438W	-0.6650208778167994	
YDR439W	0.5337120388456241	
YDR440W	0.07866857056277349	
YDR441C	-0.10797072931034256	
YDR442W	1.6220898686696148	
YDR443C	1.3522522090889584	
YDR444W	-0.012794420381205642	
YDR445C	-0.32664597998841544	
YDR446W	-0.609447195252814	
YDR447C	-0.7625440598439379	
YDR448W	1.9245353380253327	
YDR449C		-0.8496837949282089
YDR450W	-1.2709338775464976	
YDR451C	-0.18437583013082193	
YDR452W	0.27803594128289794	
YDR453C	-0.18885239974907497	
YDR454C		-1.5127339610703463
YDR455C	-0.5016532112318509	
YDR456W	-0.06275827915799939	
YDR457W	-1.701634214462664	
YDR458C	0.7074773946620017	
YDR459C	-0.6650208778167994	
YDR460W		-1.274922655280765
YDR461W	-0.2646514480100556	
YDR463W	0.40039788234543444	
YDR464W		-1.0512187998346336
YDR465C	-0.47560163402187416	
YDR466W	0.05114557259012601	
YDR467C	0.16167128103423142	
YDR468C		-0.5453659375195079
YDR469W	-0.18885239974907497	
YDR470C	-0.044617530482920525	
YDR471W	-0.42328758338995215	
YDR472W		-1.2829840554770218
YDR473C		-1.2124468037597729
YDR475C	0.18036237923617246	
YDR476C	1.336860223397013	
YDR477W	3.3590698895686573	
YDR478W		-1.08749510071779
YDR479C	-0.35309698925065525	
YDR480W	0.32963694370330376	
YDR481C	0.3484618095186896	
YDR482C	0.37676006518418576	
YDR483W	-0.22430656052005613	
YDR484W	0.5817129898058755	
YDR485C	0.5193517230067249	
YDR486C	1.4968328340071209	
YDR487C		-1.3212757064092422
YDR488C	1.6746443926065167	
YDR489W		-1.0612955500799544
YDR490C	-0.5103214717271154	
YDR491C	-0.242416893574369	
YDR492W	0.4763812866192771	
YDR493W	-0.6522252057221182	
YDR494W	0.9980545842788103	
YDR495C	1.3573871123708767	
YDR496C	0.9930691821370566	
YDR497C	-0.0036841328941171975	
YDR498C		-0.00928282446841729
YDR499W		-0.5997803888442418
YDR500C	-0.3960215272759372	
YDR501W	0.5193517230067249	
YDR502C	-0.5233092508547639	
YDR503C	0.05572772744886107	
YDR504C	-0.17989727972958763	
YDR505C	0.761105085074147	
YDR506C	-0.4406776843192419	
YDR507C	-1.5065649823177503	
YDR508C	0.05572772744886107	
YDR509W	-0.3310593958834753	
YDR510W		-0.7952693436034736
YDR511W	0.12931504763922136	
YDR512C	-0.6413454338477241	
YDR513W	-0.08538938450706253	
YDR514C	-0.03553519170791981	
YDR515W	-0.12600001436287514	
YDR516C	-2.4190995642033486	
YDR517W	-0.6990576682937099	
YDR519W	0.7123423081538458	
YDR520C	-0.08538938450706253	
YDR521W	-0.23509932869351247	
YDR522C	-0.026444871967905487	
YDR523C	-0.18437583013082193	
YDR524C	-0.1305023683340158	
YDR525W	-0.33547084545382383	
YDR525W-A	-0.277947321761883	
YDR526C		3.0500185500111106
YDR527W		-1.2507384546919946
YDR528W	-0.06728848370025257	
YDR530C	-0.3178132474716322	
YDR533C	-1.750598502206156	
YDR534C	0.9930691821370566	
YDR535C	0.06492032163972716	
YDR536W	0.7172336349461601	
YDR537C	0.11087002335843112	
YDR538W	0.4954824475488927	
YDR539W	-0.09440612575387333	
YDR540C	0.39568957270737004	
YDR541C	0.9781506921419942	
YEL001C	3.4354746824572633	
YEL002C		0.0020761341919297445
YEL003W	0.36175347244297307	
YEL004W	-0.06639190481400832	
YEL005C	0.46913846934456166	
YEL006W	0.03959848173820927	
YEL007W	1.0367448815386706	
YEL008W	-0.41643910250619803	
YEL009C	-0.11938709809011613	
YEL010W	-0.2058529397511358	
YEL011W	0.6929193102300789	
YEL012W	2.561053993401473	
YEL013W	-0.8965186216357103	
YEL014C	1.3923705206283452	
YEL015W	0.13857213057475115	
YEL016C	-0.08536759086349228	
YEL017C-A	1.2501202649924756	
YEL017W	0.0008960763213155599	
YEL018W	1.4621010380969088	
YEL019C		-0.16043999199698128
YEL020C	-0.2201115972150407	
YEL023C	-0.14397590866880047	
YEL025C	-0.11696765348877922	
YEL026W		1.2541589837385037
YEL027W	0.4668783412839463	
YEL028W	0.25001611514095873	
YEL029C	1.507250768241438	
YEL030W	0.04200947222806378	
YEL031W	0.2827397729330442	
YEL032W		-1.5845948233542524
YEL033W	-0.3530760477475774	
YEL034W		-1.284329737285093
YEL035C		-0.41039809564308244
YEL037C	-0.3177921936568207	
YEL038W	-0.11245932441682385	
YEL039C	-0.04459560705839922	
YEL040W	-0.04459560705839922	
YEL041W	1.2431472132456187	
YEL042W	1.1050807886578633	
YEL043W	0.04658763496621844	
YEL044W	2.0059990743517067	
YEL045C	0.27338003559983187	
YEL046C	2.3950953618262916	
YEL047C	0.3815068381419383	
YEL048C	0.09247950700710034	
YEL049W	0.6396092766369258	
YEL051W	0.9383926464507342	
YEL052W	0.1524391296933202	
YEL053C	0.8346621005125913	
YEL054C	2.824635349432644	
YEL055C		-0.9157996461522364
YEL056W	0.23602203531126015	
YEL057C	1.1688306481495174	
YEL058W		0.3592606602523973
YEL059W	0.40989063121672215	
YEL060C	0.051167800838330224	
YEL061C	4.7143323728307225	
YEL062W	-0.07179485922133573	
YEL063C	0.18950640742168032	
YEL064C	0.13857213057475115	
YEL065W	0.09707972831600428	
YEL066W	0.48117119695586497	
YEL067C	0.2220461453574554	
YEL068C	1.735444666573679	
YEL071W	0.6444453428723986	
YER001W	0.736722268363804	
YER002W	0.5002569542180864	
YER003C		-0.16690337598284055
YER004W	0.8790057155429601	
YER005W	1.09822773718155	
YER006W		0.5681401320703825
YER007C-A	0.07725296117123313	
YER007W	0.6589658959907695	
YER008C		-0.668302290512427
YER009W		1.1976417038573366
YER011W	0.03285915440111911	
YER012W		0.9526231114953001
YER013W		0.2658461501360209
YER014W	-0.9742832422547079	
YER018C		-1.333367806703628
YER019C-A	0.25001611514095873	
YER019W	2.492718086282281	
YER020W	0.7415995933755283	
YER021W		0.5207282848407406
YER022W		0.23926084976655854
YER023W		-0.32116788670063395
YER024W	0.5865483019948898	
YER025W		-1.037764104592193
YER027C	-0.6051587408706361	
YER028C	0.06492032163972716	
YER030W	0.019148690212127544	
YER031C	0.4335998140706064	
YER033C	1.5489005855614886	
YER034W	-0.3001030571428424	
YER036C		0.047902447933953554
YER037W	-0.6308604016598002	
YER038C		1.1553792758181602
YER038W-A	-0.11696765348877922	
YER039C	0.1941488877594166	
YER039C-A	-0.7117698230446687	
YER040W	0.47164058335801473	
YER041W	0.2220461453574554	
YER042W	0.18486594379996182	
YER043C		1.2754023389852056
YER044C	0.6783554768000131	
YER044C-A	0.17095664884957334	
YER045C	0.12011096292411091	
YER046W	-0.410144305166165	
YER046W-A	0.005456230569710608	
YER047C	0.27338003559983187	
YER048C	-0.492956657535604	
YER049W	-0.14397590866880047	
YER051W	-0.03551323937339087	
YER053C	-0.7287188296008728	
YER055C	0.48117119695586497	
YER056C	0.4526038687036036	
YER056C-A	0.33436324396680367	
YER057C	0.3767833298963865	
YER059W	-0.2735102616725845	
YER060W	0.24068470690632776	
YER060W-A	0.05574997028252904	
YER062C	-0.09440612575387333	
YER063W	0.3909599591092962	
YER064C	0.4668783412839463	
YER065C	-0.6051386017057095	
YER066C-A	0.2921076121807733	
YER066W	0.3673424156908947	
YER067C-A	-0.2690712295566144	
YER067W	0.1524391296933202	
YER071C	-0.14397590866880047	
YER072W	-0.14397590866880047	
YER073W	0.03285915440111911	
YER074W	0.2593556130224514	
YER075C	0.3061745698093833	
YER078C	0.4288539002547223	
YER079W	0.3815068381419383	
YER080W	0.03285915440111911	
YER081W	0.44309776063695133	
YER082C		-0.32116788670063395
YER083C	-0.4145204497414404	
YER084W	-0.22903112702096137	
YER085C	0.06492032163972716	
YER087C-B	-0.17987578691424377	
YER088C	1.7221546655044784	
YER089C	-0.3001241672637923	
YER091C-A	0.23136138481350935	
YER092W	0.35319629352470716	
YER093C		0.807357861362674
YER093C-A	1.0680953619437648	
YER094C		0.6088931518618254
YER095W	3.6753476625491226	
YER096W	0.8642058080439169	
YER097W	0.14319245113352366	
YER098W	-0.13498110054538748	
YER101C	0.03283698443101046	
YER103W	-0.18437583013082193	
YER104W		-0.7650390928675102
YER106W	-0.09894415914949058	
YER107C		0.24263593166461367
YER110C	-0.39702492069610335	
YER111C	1.0580425798808113	
YER112W		-0.08989682643098691
YER113C	0.17093403930251513	
YER114C	-0.36629597215710963	
YER115C	-0.2824035767900291	
YER116C	0.26868028337256405	
YER117W	-0.4057869759317664	
YER118C	0.01456042528302472	
YER119C	0.259332722093409	
YER119C-A	0.07866857056277349	
YER120W	-0.1395011185928216	
YER121W	0.24532655369086756	
YER122C	-0.9586737961595321	
YER123W	0.761105085074147	
YER124C	0.13854962411057503	
YER125W		0.6033835904471139
YER126C		0.12373027876982237
YER127W		-0.43049098472284575
YER128W	-0.22459370108315455	
YER129W	-0.38386713860147975	
YER130C	0.184843289978346	
YER131W	-0.4363924876481614	
YER132C	0.24532655369086756	
YER133W		-0.24306343015987075
YER134C	-0.008240275572678198	
YER135C	0.06948621780064744	
YER136W		-0.1281884773632086
YER137C	-0.026444871967905487	
YER139C	0.3014605318219305	
YER140W	-0.41891536830672516	
YER141W	-1.7091871727757468	
YER142C	-0.3486934005978718	
YER143W	-0.19332698902246678	
YER144C	0.5241601808163913	
YER145C	-0.008240275572678198	
YER146W		0.2789122325477701
YER147C		0.031024176512868235
YER148W		-0.5433505874704426
YER149C	0.1802048573991086	
YER150W	-0.08990963255886482	
YER151C	0.12470077614348112	
YER152C	-0.008240275572678198	
YER155C	0.7464545444391624	
YER157W		-0.44459843506629554
YER158C	0.019126563883679233	
YER159C		-0.8637912452716587
YER161C	0.19877068709736484	
YER162C	0.5145690464019014	
YER164W	-0.5103214717271154	
YER165W		-0.15237267795197904
YER166W	-0.3178132474716322	
YER167W	4.4158857580652695	
YER168C		-0.761008392769381
YER169W	0.27335710002977104	
YER170W	0.02369470298314374	
YER171W		0.6698901420662337
YER172C		2.1773719787662915
YER173W	0.04656542129710035	
YER174C	-0.31339392997365	
YER175C	-0.07634291669983752	
YER176W	-0.0944278906269609	
YER177W	0.2266799679829393	
YER178W	-0.2868366800293508	
YER179W	-0.06275827915799939	
YER180C	-0.19332698902246678	
YER181C	-0.669282236086683	
YER182W	0.5337120388456241	
YER183C	0.6589417330656641	
YER184C	-0.15298435634425955	
YER185W	0.41460500624216	
YER186C	-0.12149567391306453	
YER187W	-0.08086714603343204	
YER188W	1.377974395699951	
YFL001W	1.1082630571037246	
YFL002C		0.7303506435381619
YFL003C	-0.2557635479926536	
YFL004W	0.16630165290889629	
YFL005W		-0.33375418236776105
YFL007W	-0.20287093049749738	
YFL008W		-0.9525057313386609
YFL009W		-0.17982156297599147
YFL010C	-0.6265816343184927	
YFL010W-A	-0.4451193107087107	
YFL011W	0.2921076121807733	
YFL012W	-0.021896718140690375	
YFL012W-A	-0.14621843318975605	
YFL013C	-1.154640461664428	
YFL014W	-0.1840549432873147	
YFL015C	0.2220461453574554	
YFL017C		-1.1465837674196977
YFL018C	-1.3659703578456233	
YFL019C	0.0034259372473102443	
YFL020C	-0.0989224086521433	
YFL021W	0.44309776063695133	
YFL022C		-0.4421312044888257
YFL023W	-0.17091271348002274	
YFL024C		-0.08915379161639485
YFL025C	0.2921076121807733	
YFL027C	-0.021874722393514984	
YFL028C	0.1524391296933202	
YFL029C		0.39378718534443224
YFL030W	0.3909599591092962	
YFL031W	0.8568401464697762	
YFL032W	-0.0989224086521433	
YFL033C	-0.7092168130117905	
YFL034C-A	0.5164951861634395	
YFL034C-B		-0.9399684526098557
YFL034W	-0.626561563344812	
YFL037W		-0.2763437581897627
YFL038C		-0.718337124731681
YFL039C		0.6235370909377566
YFL040W	0.18950640742168032	
YFL041W	0.13395382191255759	
YFL042C	-0.08248406597373405	
YFL044C	0.12011096292411091	
YFL045C		-1.7922911267218358
YFL046W	-0.2067174717790068	
YFL047W	0.4954824475488927	
YFL048C	0.6202855906981011	
YFL049W	-0.19330553895525152	
YFL050C	1.234759934252732	
YFL051C	0.18950640742168032	
YFL052W	-0.11245932441682385	
YFL053W	0.3909599591092962	
YFL054C	0.6347752687398868	
YFL055W	0.4621181417756074	
YFL060C		-0.1624494281972997
YFL063W	-0.17541674810724023	
YFR001W	-0.43637181128311275	
YFR002W		0.5791993898583434
YFR003C		-0.9280461419006923
YFR004W		1.0571845559930257
YFR005C		-0.07377402603847327
YFR006W	-0.017324557527069816	
YFR007W	-0.48861569004311034	
YFR008W	0.2921076121807733	
YFR009W	-0.3618773611044508	
YFR010W	-0.42326686531066293	
YFR011C	-0.39702492069610335	
YFR012W	0.4954824475488927	
YFR013W	-0.08538938450706253	
YFR014C	0.5002569542180864	
YFR015C	-0.1259783499870641	
YFR016C	-0.5059678610447892	
YFR017C	-0.008218236355658864	
YFR018C	-0.030969062878548084	
YFR020W	1.8977523806350214	
YFR021W	0.7953867224794865	
YFR022W	-0.08536759086349228	
YFR023W	0.1062861952321349	
YFR024C-A	-0.17688988002105474	
YFR025C	-0.05136797613244945	
YFR026C	-0.3530760477475774	
YFR027W		0.4937001950875452
YFR028C		-0.7993000437016027
YFR029W		-0.579626888353599
YFR030W	-0.03099102967760566	
YFR031C		0.12373027876982237
YFR031C-A	-0.3001030571428424	
YFR032C	0.12933752470880217	
YFR032C-A	-0.5707610264061753	
YFR033C	0.6347752687398868	
YFR034C	0.9632257727853927	
YFR035C	0.736722268363804	
YFR036W	0.0008960763213155599	
YFR037C		0.7112382023456173
YFR038W	0.35319629352470716	
YFR039C	-0.5276346158857671	
YFR040W	0.9980798266345577	
YFR041C	0.6638101999613121	
YFR042W		0.9665260292507181
YFR043C	0.3202597764615507	
YFR044C	0.5961772531716995	
YFR045W	1.3728309877272338	
YFR046C	1.234759934252732	
YFR047C	1.769811862365251	
YFR048W	0.06492032163972716	
YFR049W	1.0230382802809412	
YFR050C		0.8004729976658824
YFR051C		-0.9525057313386609
YFR052W		1.453480313235514
YFR053C	-0.14847033541274218	
YFR054C	0.2827397729330442	
YFR055W	0.3108676104399784	
YFR056C	-0.6990378280186044	
YFR057W	0.3155626791779926	
YGL001C		1.5396256237689927
YGL002W	-0.4450986621220273	
YGL003C	-0.8965186216357103	
YGL004C	-0.3355517022426643	
YGL005C	1.214436048302067	
YGL006W	1.2375687718481339	
YGL007W	0.20808843345001823	
YGL008C		-0.4990723549320478
YGL010W	0.8150078186068581	
YGL011C		-0.1927283128853447
YGL012W	0.7513604464546573	
YGL013C	0.3108676104399784	
YGL014W	0.051167800838330224	
YGL015C	0.20343990033545217	
YGL016W	-0.28681552761297874	
YGL017W	-0.661890523995542	
YGL018C		-0.055635875596894355
YGL019W	-0.2067174717790068	
YGL020C	-0.9993862285433908	
YGL021W	1.3882675816288979	
YGL022W		0.4937001950875452
YGL023C	-1.0189107734345888	
YGL025C	-0.10343670243663877	
YGL027C	1.5854563941551059	
YGL028C	1.234759934252732	
YGL030W		0.1004482764436203
YGL031C	1.09822773718155	
YGL032C	-0.5059678610447892	
YGL033W	-0.2072475501005068	
YGL034C	1.3676897024981856	
YGL035C	-0.2365343674373037	
YGL036W	-0.3006864435083824	
YGL037C	-0.953364087014139	
YGL039W	0.5193754416026517	
YGL040C		-0.7245512051099409
YGL041C	0.5289469678534251	
YGL042C	-1.3089897261038137	
YGL043W	-0.6393920983662655	
YGL044C		0.21935232452209805
YGL045W	-0.5311192947270574	
YGL047W		-3.145167500812387
YGL048C		0.45998086480558226
YGL049C	-0.43317442669865297	
YGL050W	-0.7371817749888021	
YGL051W	-0.38715228516940114	
YGL053W	-0.07179485922133573	
YGL054C	0.33436324396680367	
YGL055W		0.5952970802253
YGL056C	0.17905951667533673	
YGL057C	-0.32160559874895134	
YGL058W	2.176141536975002	
YGL059W	0.11550069746690637	
YGL060W	2.113762761355806	
YGL061C		0.24590282358797982
YGL062W	0.17559106495203378	
YGL063W	-0.2978972228096395	
YGL065C		0.9040563036797132
