orf	hap a | growth (pooled culture, microarray) | cordycepin [20 ug/ml], time [12 gen] | SC | Holbein S~Dichtl B, 2009	hap a | growth (pooled culture, microarray) | cordycepin [20 ug/ml], time [18 gen] | SC | Holbein S~Dichtl B, 2009
YNL068C	0.052815106213775	-0.03857052899753751
YNL069C	1.21865527223849	1.902177256071775
YNL070W	0.029406426802161198	-0.11562981975243239
YNL071W	-0.3072907726434665	-1.601156354549055
YNL072W	0.07325555572925985	0.13612348551567935
YNL073W	-0.26674115271003995	-0.16771332647270049
YNL074C	-0.08542830647637771	-0.09299482530474446
YNL076W	-1.506213706663235	-2.48536186809863
YNL078W	-0.035646843966047004	-0.008199328471815509
YNL079C	0.10771384619814475	0.7157190836958645
YNL081C	-0.1251314944481322	-0.274190524282335
YNL082W	0.31454872529657196	0.4548103547718695
YNL084C	-0.10511700939053409	0.050713718590498946
YNL085W	0.141825262416009	0.23022368068310298
YNL086W	0.1683215445998985	0.13113918003543956
YNL087W	-0.1704745011411985	-0.12232709074272095
YNL089C	-0.0831749111905201	-0.2452191549780435
YNL090W	0.12695326423238476	0.12726475027298775
YNL091W	0.9032010158259229	1.55382751175548
YNL092W	0.1983073922038425	0.1400347175218995
YNL093W	-0.15264387686363484	-0.0708844942515086
YNL094W	-0.18583753521900048	-0.30076231617126004
YNL095C	0.10752078122394601	0.152592840903212
YNL096C	0.7702703490021995	1.2227714024324898
YNL097C	-0.5170591136671725	-1.2885127115966348
YNL098C	-0.1618074433716215	-0.2473227635954045
YNL099C	-0.6820530726202481	-0.9868348990196616
YNL100W	-0.3023028992512095	-0.08207136447378649
YNL101W	-0.13854012439808486	0.02345189569865734
YNL104C	-0.1762898252719825	-0.324792972880674
YNL105W	0.08939855471333914	-0.02753870768051235
YNL106C	0.04856881536964665	-0.012374782390217498
YNL107W	-0.7162419861349889	-2.41782246421988
YNL108C	0.5259398436126855	0.12566404911704648
YNL109W	0.5079721025482645	0.638168218706458
YNL111C	-0.41062585322719947	-0.57175328800779
YNL115C	-0.004832149326637815	-0.21524058780404925
YNL116W	-0.01334133694864105	-0.05518589207595122
YNL117W	-0.7476877294129805	-2.313014496699395
YNL119W	1.1085522292342849	1.7258847584127701
YNL120C	0.9756370856613935	1.4896357415508752
YNL121C	-1.47510560476613	-2.572047318196145
YNL122C	-0.05335579410237545	-0.347189747098055
YNL123W	0.1230736839964335	0.09009896627875774
YNL125C	-0.2707560751847215	-0.15629916704080915
YNL127W	-0.024394270971309	0.13792213639303502
YNL128W	-0.3726441255359645	-0.7297190276395664
YNL129W	-0.17295483646947885	-0.2489642219245555
YNL130C	-0.0718729370769918	0.03368872643304624
YNL134C	0.0065563976159580956	0.0762993608513356
YNL135C		1.0661
YNL136W	0.4726222901740525	0.7559491317935889
YNL139C		-0.00313777474411733
YNL140C	0.5094850126971759	0.854209981964831
YNL141W	0.327872726687267	0.23002235255148498
YNL142W	-0.1248671800946864	-0.2617435153251785
YNL143C	-0.06376069286351756	-0.13912612318880352
YNL144C	-0.1975704823252587	-0.2573469763131765
YNL145W	-0.1357549401632145	-0.35644165611356704
YNL146W	0.15223268086312475	-0.015893867129803507
YNL147W	0.6246	0.378036601448614
YNL148C	0.600847984354427	1.54944522586907
YNL154C	0.15151053458417252	0.4723400558526425
YNL155W	0.1309667859159931	0.09313375996162046
YNL156C	0.007732385198821294	-0.03925793263451152
YNL157W	0.0817967426156922	-0.33419869265852853
YNL159C	-0.05840975633017955	-0.0800953342411942
YNL160W	-0.6107215558797545	-0.7254371549252635
YNL162W	0.976304902795248	1.5805293515993402
YNL164C	-0.312914358833266	-0.33972910695250447
YNL165W	0.021601430903450514	-0.01813422416561515
YNL166C	0.2343075317531305	0.26749930848765
YNL167C	-0.08937397307197126	0.20681415114248652
YNL168C	0.1482084323925655	0.0055244553765324
YNL169C	-0.49014086024835846	-1.51573636490823
YNL170W	0.22803392330334016	-0.530204201454834
YNL173C	0.007464820718553644	-0.08756728545050285
YNL175C	0.03590736163144751	0.362121003803019
YNL176C	-0.06362229645125325	-0.0613204172793818
YNL179C	0.17127543138302392	0.062438487394137515
YNL183C	-0.4104963645253875	-0.545444193729923
YNL184C	-0.733542928720347	-1.000515885382095
YNL187W	-0.235444284623543	-0.647338741657118
YNL190W	-0.06804593434607005	-0.07533096957859743
YNL191W	0.2786085950267003	-0.5446210470239146
YNL192W	-0.1124	-0.3019
YNL193W	0.11266978085826625	0.08472288986879431
YNL194C	0.34341520755746746	0.5465559505445505
YNL195C	0.04257957173298761	-0.002832627566658849
YNL196C	0.008617193447427365	0.01551641197551385
YNL197C	0.41554595492456203	0.319594326090455
YNL198C	0.559381894256795	1.0966955353902226
YNL199C	0.5917164089701206	1.6783860359657998
YNL200C	0.08725237194186561	0.14187938199491087
YNL201C	-0.014219666394445149	-0.1940476581445835
YNL202W	-0.05417121867185204	0.07901001632469495
YNL203C	-0.05908796936430405	0.18822746915353594
YNL204C	-0.01669999999999995	0.20029999999999998
YNL205C	-0.1542314185135985	-0.1675254744307267
YNL206C	-0.2702090550746245	-0.03224864728339216
YNL208W	0.003785426210354035	0.10791145845938638
YNL211C	0.12158452685831961	0.16207246370035466
YNL212W	-0.03149445482966	-0.2503828804884015
YNL213C	-0.492888686513666	-0.22145711199825735
YNL214W	-0.8014661157275116	-1.358160030285465
YNL215W	-0.246748067309878	0.456984836076312
YNL217W	0.24291518453349298	0.256011162559593
YNL218W	-0.20571360197906102	-0.3184899844981995
YNL219C	0.2210407357742335	0.22004773232191396
YNL223W	0.04485514916273915	0.09214275670028035
YNL224C	0.17150254017448063	0.012921690192344001
YNL226W	0.9710794472928086	1.6007431432008299
YNL227C	1.34166015542305	2.231316487278085
YNL228W	1.3353829656783751	1.96552404591595
YNL230C	0.04081282823528412	0.203131255254103
YNL231C	-0.199439509184724	-0.1955095006831935
YNL233W	0.35645817552826553	0.5876623900665205
YNL234W	0.1729711590561835	0.4300266546247815
YNL235C	-0.6483165252354915	-1.11518267367241
YNL237W	-0.11599999999999999	0.25094436720698654
YNL238W	0.06691674204970136	-0.08769163002750838
YNL239W	0.13260417348042802	0.232442396280754
YNL242W	0.03160467066139425	0.1073999935330891
YNL246W	0.40886778839601645	0.5987822480113755
YNL249C	0.0174571679349175	0.0850961335260742
YNL252C	-0.3740384031222165	-0.615053350128382
YNL253W	0.38052214420443553	0.485145533191809
YNL254C	0.0380969744826474	0.10743624120629645
YNL255C	-1.0693364865006094	-2.34727040459867
YNL257C	0.185510535884289	0.409229744289048
YNL259C	-0.08146225948615	-0.1607918220697897
YNL264C	-0.10511155775368206	-0.29295944745308
YNL265C	0.0748416165062839	0.32425117604034803
YNL266W	-0.11562851432908763	0.32665
YNL268W	-0.20713791416174399	-0.394172296296157
YNL269W	0.06525463730546766	0.03550664431400341
YNL270C	-0.102823782420984	0.017370000156669552
YNL271C	0.09574894871892714	0.3122415809479686
YNL273W	0.559406383101368	0.7109821895643765
YNL274C	-0.09725586466939559	-0.06843879662222112
YNL275W	0.008501563830469608	-0.014180030842874398
YNL276C	-0.01106098404188395	0.10562971504136626
YNL277W	0.0942082726548549	0.326337472933676
YNL278W	-0.00893164482415136	0.12513336985308854
YNL279W	-0.2307670928447535	-0.25988249605386
YNL280C		0.2843250559387
YNL281W	0.202504398339722	0.16527171365822876
YNL283C	0.1523060727994372	0.06050286746034234
YNL284C	-0.18154685934609094	-0.4012206105050415
YNL285W	0.06068531806926931	0.1956915602190455
YNL286W	0.0628000000000001	0.0818702822578904
YNL288W	-0.1423813946910815	-0.4038685992489045
YNL289W	0.23461948113180098	0.277695640441206
YNL291C	0.3413270890531465	0.6362462557957029
YNL292W	-0.00441677664124961	-0.244493579264035
YNL293W	0.2460726710178	0.14860715535574343
YNL294C	-0.24323313002373048	-0.5517323776391125
YNL295W	0.0977629564522807	0.057700977051017704
YNL296W	0.4747314604905035	0.910340888987776
YNL297C	0.28298029999051855	0.388208694246285
YNL298W		1.39268846048956
YNL299W	0.710797614022822	1.118758920413195
YNL300W	-0.09773932125134084	-0.15901682565920805
YNL301C	0.02408652221391615	-0.11972661900265395
YNL302C		1.42963525925869
YNL303W	0.286736699402498	0.30902796340210353
YNL304W	-0.009303982968491997	-0.09924859314793874
YNL305C	-0.20964037439453348	0.11254013181000652
YNL307C	-0.362358443424829	0.12901447324573379
YNL309W	-0.13825890513981298	-0.3155296920670845
YNL311C	-0.0284862692686983	-0.017388153312531605
YNL314W	0.245078977597379	0.43921526083185003
YNL315C	0.0644507364687486	1.1067567597850845
YNL316C	-0.256472180268783	-0.5931780035110745
YNL318C	0.0025258808495811596	0.21104001825228902
YNL319W	-0.005345945397255351	-0.3806234835074449
YNL320W	0.2525168154586175	0.08197861463939696
YNL321W	-0.06990232891756355	-0.1060932847404423
YNL322C	-0.1361693048207584	-0.586041981757254
YNL323W	0.35283888033479105	0.7151763572978445
YNL324W	-0.22442084677351448	-0.16736860781957622
YNL325C	-0.014247435358326982	0.0395187637118917
YNL326C	0.06016843831948333	0.421966539761087
YNL327W	-0.1023128595400173	-0.07093155963983405
YNL328C	0.0200991392780361	-0.17504481094674101
YNL329C	-2.51433065427163	-3.60752442748537
YNL330C	0.192482273558503	0.108069292931406
YNL332W	0.09943639832617124	0.08024285229157917
YNL333W	-0.06033425010237785	-0.014030096285936516
YNL334C	0.06893883405238405	0.03658236510344046
YNL335W	0.06178035626888353	0.02657136923280575
YNL336W	-0.051205921395510307	-0.16223676826886557
YNL338W	0.139340726762106	0.11211555077313845
YNL339C	-0.01194160203764029	-0.14020057703122954
YNR001C	0.12033576606294145	-0.15260377685485188
YNR002C	-0.0864601827302567	-0.275322775048452
YNR004W	0.1518075266587226	0.2889420725295085
YNR005C	-0.27664999999999995	0.11524999999999999
YNR006W	0.40602223567098905	0.544714190710912
YNR007C	-0.07400529107275094	-0.1363632348577895
YNR008W	-0.1344686348835605	-0.09929456100874845
YNR009W	-0.10045908850333715	-0.119415903278572
YNR010W	0.7965323369162025	1.0963353526352415
YNR012W	-0.10663408440160264	-0.1990231252588785
YNR013C	-0.025957153565514507	-0.14605091559124986
YNR014W	-0.07090594949424155	-0.1780447945659486
YNR015W	0.0729409288776882	0.14782755074660306
YNR018W	0.0520361948427395	-0.2006715929710125
YNR019W	0.02541805155651475	-0.0461442029549291
YNR020C	-0.3037495515037655	-0.16657326240786904
YNR021W	0.07418481648249656	-0.09231282747827402
YNR022C	-0.027329258623198696	-0.158365254118457
YNR024W	0.17882919635761585	0.45667666235191695
YNR025C	0.2029657657366225	0.295515531196686
YNR027W	-0.054310356853050634	-0.11001931541488864
YNR028W	0.10296671944832145	0.052696649196180195
YNR029C	0.34259950185302146	0.4102526088655465
YNR030W	-0.2214944206413115	-0.37237121680291396
YNR031C	0.13751035183778815	0.1021507729592492
YNR032C-A	-0.039722748411386705	0.05207699270449495
YNR032W	-0.18338637542859548	-0.330055197703104
YNR033W	0.0513456306495787	0.1745216598251025
YNR034W	0.029560941637324402	0.19363621280741028
YNR036C		0.631749444241786
YNR039C	0.12885670704675434	0.226748152277951
YNR040W	0.0047342973592783	-0.049917753410328274
YNR041C	-0.765906810437956	-1.50216520429816
YNR042W	-0.9119616283210745	-1.761291266171615
YNR045W	-0.7825	-1.460550131265375
YNR047W	0.201827356479843	0.503687563381137
YNR048W	0.03505986291452871	0.10880527496648919
YNR049C	0.0685393796750875	0.008788019272247705
YNR050C	-0.340228064602841	-0.3415383206805095
YNR051C		-1.0950327670756699
YNR055C	-0.0787787096870769	-0.10856154296715345
YNR056C	-0.11160554634117456	-0.06551675745432277
YNR057C	-0.1013861691997165	-0.15990423289304384
YNR058W	-0.15001830756915466	-0.286732892887518
YNR059W	0.09454199335675445	0.054439322492914305
YNR060W	-0.0779850297277058	-0.00685912336257195
YNR061C	-0.014233885158271495	-0.04129857487070729
YNR062C	-0.0634117204215614	-0.06365901054065662
YNR063W	-0.14512331092381617	-0.15225318273239685
YNR064C	-0.05621719289615785	-0.06188933450384425
YNR065C	-0.1877941494647381	-0.0703584148198739
YNR066C	-0.2239891841652115	-0.2335393630533785
YNR067C	-0.03977964618369105	-0.053245034425866644
YNR069C	-0.0457959016924346	0.0029112969486770057
YNR070W	0.262431661758798	0.24189437589718749
YNR071C	-0.2219035447010015	0.11142977620674951
YNR072W	0.1793415328002845	0.18575942772176274
YNR073C	0.148644438980326	0.02631163054430735
YNR074C	0.12017787547991705	0.13629754818508485
YNR075W	0.240238076992574	0.34456975839187154
YOL001W	-1.2556673387646802	-1.42527718540773
YOL002C	-0.0374652641013284	0.019517511666196488
YOL003C	-0.0866512263395626	-0.2428747264513537
YOL004W	-0.38734999999999997	
YOL006C	0.1872	1.39255863370766
YOL007C	0.08530267021693444	0.10316578558844755
YOL008W	-0.824211765405855	-1.661111225990245
YOL011W	0.13588655844473702	-0.027682711135101803
YOL012C	-2.187497397890075	
YOL013C	0.08487816398507105	0.22952606362692402
YOL013W-A	-0.0681474977415716	-0.149629037600737
YOL014W	-0.050503431403718435	-0.12358008366660925
YOL015W	-0.5983580721750805	-0.489788854196171
YOL016C	-0.19748534546995788	-0.381329080437385
YOL017W	0.010395514336425306	0.1092658355935136
YOL018C	-0.20066347917461747	-0.07501542763274374
YOL019W	-0.0231159363243306	0.12123582714585329
YOL020W	-0.07324247057170255	0.155750699660503
YOL024W	-0.10120589283342646	-0.0008889747696699951
YOL025W	-0.1710329005168125	0.02891168464331445
YOL027C	-0.481229203328083	-0.40453210860949995
YOL028C	-0.2064840148484275	-0.14077151873309307
YOL029C	-0.05809402062879507	-0.283283675618092
YOL030W	0.2500546251494915	0.357395246595858
YOL031C	-0.013885223772299803	-0.03011552802074302
YOL032W	0.0015045614292729034	0.1139265476234628
YOL033W	-0.58573008399192	-0.6950358402141146
YOL035C	-0.395143401079074	-0.667986091460969
YOL036W	-0.243848279811785	-0.6312902739879716
YOL037C	-0.09747531450402161	-0.2127832588274905
YOL039W	0.5273759774643885	1.068468918429686
YOL041C	1.06503538002718	1.592110649434825
YOL042W	0.032024100854406705	0.11988791351881764
YOL043C	0.07751990404094605	0.08973294033521825
YOL044W	-1.891034368854285	-3.4107827505185497
YOL045W	0.2501415336475985	0.37193356281645495
YOL046C	0.07199789765012644	0.3783516832518935
YOL047C	-0.1636090307923573	-0.04411936336765934
YOL048C	-0.154528968962339	-0.02245796636127645
YOL049W	1.320232233093325	
YOL050C	-1.61608873389841	-2.667699588306525
YOL052C	-0.403626728324061	-0.824843196876871
YOL052C-A	-0.2152647999439955	-0.3769783622452005
YOL053W	-0.236360877245665	-0.22728926441403452
YOL054W	0.2636723451008305	0.341209880711984
YOL055C	0.1340541347896195	0.0852161509176955
YOL056W	0.12850440581121114	0.12368381502181183
YOL057W	-0.023657845774176012	-0.008094932874925909
YOL058W	0.03767979782660601	-0.015319374031004598
YOL059W	-0.3672226851170985	-0.5276759541387765
YOL060C	0.03694588043099499	-0.0032866081690199056
YOL061W	-0.18705405533276737	-0.2579466818073145
YOL062C	-0.04998868364940096	-0.039821060972864
YOL063C	0.0180097898228176	-0.21521162106139402
YOL064C	0.3198604999261655	0.8516595389829791
YOL065C	-0.12143163658492186	0.12588404468340597
YOL068C	-1.141792496501756	-1.460766695665225
YOL070C	-0.09048955035780484	0.1281878033314055
YOL071W	-0.4881205752183	-0.1761523189694747
YOL072W		-0.292339958738179
YOL075C	-0.0429227468967429	-0.10248715290497705
YOL076W	-0.35954874434669953	-0.18269581872819252
YOL079W	0.349597817062497	0.5290948583840105
YOL080C	0.010626348060163257	0.060835949386437396
YOL081W	0.215554416065789	0.26258960221381755
YOL082W	-0.08207197220888326	-0.17785441022610798
YOL083W	-0.3677233334738905	-0.23657902946405968
YOL084W	-0.04953984873209549	-0.0674817473487315
YOL085C	-0.03286349443628097	-0.0627907164055605
YOL087C	-0.8778987385543264	-1.454957321798495
YOL088C	0.05783205302301915	0.1697698554758225
YOL089C	-0.06317871658851956	0.1218140109732711
YOL090W	-0.019154691340013852	-0.09012042146067631
YOL091W	0.02488972549743275	-0.046270900855945846
YOL092W	-0.008457349399611298	-0.0308207640152329
YOL093W	0.17293486419571702	0.26768211628252947
YOL096C	-0.5591550082955355	-1.047570084340791
YOL098C	0.211105641969457	0.401263681961306
YOL099C	0.0648059293216422	0.03348125284284424
YOL100W	-0.44707959302388645	-0.771620847061941
YOL101C	-0.06127033529206505	-0.011007083984699947
YOL103W	-0.027659860165712855	-0.023392669715823898
YOL104C	-0.06874081997700449	-0.06994652293777234
YOL105C	0.1266357718890165	0.0863981517812097
YOL106W	0.029790046513185446	0.071316707388123
YOL107W	-0.0418730853377836	-0.036814261775534804
YOL108C	1.11104386032486	
YOL109W	-0.47617226248804356	-0.3538869045911705
YOL110W	-0.06558343335133365	0.18381942971349563
YOL111C	0.22906213021240301	0.36986651498685197
YOL112W	-0.0983566031443169	-0.0652279150947647
YOL113W	0.010428390851670563	-0.11873401805275904
YOL114C	0.10819879676434045	-0.007065875976367481
YOL116W	0.048772885530337595	-0.07256413473123015
YOL117W	0.028652047810272002	0.13638628987005313
YOL118C	0.1951539104028362	0.146343657120223
YOL119C	-0.00646993184602726	0.03336735504480598
YOL121C	0.85329261909892	1.78872756854047
YOL122C	-0.04207753016400766	0.12049558942873966
YOL124C	0.04487025874473615	0.20347788210944848
YOL125W	-0.0958942912134403	-0.164523823700449
YOL126C	-0.275611217798168	-0.302381426887132
YOL128C	-0.014582990555791597	-0.09867177782772066
YOL129W	0.143819878188358	0.10070118972063694
YOL131W	-0.0222263483464637	-0.10373176138283094
YOL132W	0.037356160009428103	0.12668691914989322
YOL136C	0.017870521633146057	-0.1139778146370314
YOL137W	-0.2099343150714345	-0.28818467585611496
YOL138C	-2.0314836884962046	-2.6261557819513497
YOL141W	0.0704317343375701	-0.013225136542276084
YOL147C	-0.1343230926547045	-0.17999741194576402
YOL150C	-0.08627876201703316	0.2021618516319075
YOL151W	-0.020107719508386246	-0.026323127407548455
YOL152W	-0.1248700001385063	-0.0420094489037198
YOL155C	-0.191161811138376	-0.1847709761386375
YOL158C	-0.18699321083846998	-0.37987348209197397
YOL159C	0.23883760066708953	0.49933796925799145
YOL160W	-0.132528590578608	-0.2814168627042585
YOL162W	0.9590051774716339	1.698048326875065
YOL163W	-0.1852902526616775	-0.30255259806437096
YOR001W	-0.1265627818099565	-0.664137877165728
YOR002W	0.176106691007032	0.356349718717203
YOR003W	-0.051206749335382995	-0.05359423306984545
YOR005C	-0.06837013843604395	0.045771391634007036
YOR006C	0.6357841466041355	0.95350017379527
YOR007C	-0.1762227913488249	0.2187698230523405
YOR008C	-1.0709548676104255	-1.2999556278747448
YOR008C-A	-1.4579118756771852	-1.8400863646131302
YOR009W	0.004529677793811797	-0.0849189540656586
YOR010C	0.09194078402404396	0.04118823809222565
YOR011W	0.025717623858833947	0.12106488108494766
YOR012W	0.08143465199924489	0.2005853872139855
YOR013W	-0.1813834622185885	-0.03684672903878475
YOR014W	-0.16046083861684618	-0.10498248538188926
YOR015W	0.09178373579217505	0.1264452817158235
YOR016C	0.02288447970641725	0.11186069926180353
YOR017W	0.023749079927259352	-0.11199150898035401
YOR018W	0.01783018117971455	-0.0388251386835647
YOR019W	0.05057350069498849	0.3914466513105595
YOR021C	-0.494957952306516	-0.5537919348879015
YOR022C	-0.07060203408157176	-0.13610145889289849
YOR023C	-0.11195075005216745	-0.20885554947684148
YOR024W	0.0008237704279371524	0.1729152531206925
YOR025W	0.2181356486435475	0.34370544822406146
YOR026W	-1.12135	-2.47452245047631
YOR027W	0.3073087144597825	0.539938724688412
YOR028C	-0.358864225316416	-0.4142567479971095
YOR029W	-0.09924837158972424	-0.10000704461693163
YOR032C	-0.139434621033993	-0.23549157789893965
YOR033C	-0.415013205731786	0.041803353680362254
YOR034C	0.012413146901147984	0.07680238320611214
YOR037W	-0.6605093331033075	-0.946196331910723
YOR038C	-1.09434076238896	-1.35528869030887
YOR039W	0.8611294388863835	1.548861133345095
YOR040W	-0.016627196262061397	0.103096386246726
YOR041C	-0.2502181321596895	-0.44204283267899847
YOR042W	-0.0659010125710741	-0.1884580172603845
YOR043W	0.1816050310402535	0.25039283593732353
YOR044W	-0.17977987254366484	0.01874706106156604
YOR045W	-0.138136450852231	-0.10671552384194949
YOR047C	-0.437864045491279	-0.998784869660519
YOR049C	-0.5529186127552239	-0.7953615363177465
YOR050C	0.10485418639227435	0.0967172956187054
YOR051C	0.31557467874357203	0.4383907493621805
YOR052C	0.0280531849709897	-0.013460713844830108
YOR053W	-0.14747478188901192	-0.085786852107779
YOR054C	-0.11231165114330494	-0.1452134015674698
YOR055W	0.035110655021152404	0.17178982214448862
YOR058C	0.286627420500508	0.367211816369611
YOR059C	-0.09515475099696385	0.009952980064717148
YOR061W	0.1825295819612745	0.6292721114081035
YOR062C	-0.0771462307962268	-0.03359005352635902
YOR064C	0.012659606478836852	0.0413528374719923
YOR065W	-0.5663573054004115	-1.0560042232838875
YOR066W	-0.4242707957025815	-0.7365886661973504
YOR067C	0.019063256284204647	0.05676986758159091
YOR068C	0.011602769749918284	-0.01776403909188551
YOR069W	-0.09367374760158159	0.306260838099007
YOR070C	-0.5338255069355485	-0.569710466225002
YOR071C	0.7623152322358905	1.35309827836955
YOR072W	-3.267133526755355	-4.19815334111369
YOR073W	-0.011732183112844019	-0.1832626766730725
YOR076C	0.5446151282625254	0.9021363706102661
YOR079C	0.2323657572415535	0.3011658376116565
YOR081C	-0.10591927696865344	-0.0382594843577585
YOR082C	0.11986828930799691	0.2971199415364665
YOR083W	0.07410025386513935	0.2717753920613125
YOR084W	0.06949897259044271	0.07908851402791856
YOR085W	0.43030264832393	0.7853758631544425
YOR086C	0.02622206410771717	-0.17663806641248903
YOR087W	-0.17180598564095623	-0.21380167314433574
YOR089C	-0.10878915530503475	-0.15403745328633145
YOR090C	0.0388782556662946	0.04107935171073886
YOR091W	0.184350771746631	0.317893205790751
YOR092W	-0.09902589397486539	0.12664868553988198
YOR093C	-0.019887403030261385	-0.0670991402650433
YOR094W	0.10819940372799311	0.06852728160457201
YOR097C	0.114115105690799	0.03747922275657391
YOR099W	0.1552417999272665	0.253067513487923
YOR100C	-0.04119281128036578	0.02082732650938
YOR101W	0.237858739416309	0.268646956960106
YOR104W	-0.14129888077401848	-0.0737373097990213
YOR105W	0.0414771231954154	0.2821899886335455
YOR107W	0.1445724636043615	0.4031528437536475
YOR108W	-0.35373021132715254	-0.05060463049983449
YOR109W	-0.451369055933243	-0.832864230116295
YOR111W	0.06788341467276202	0.255271052524948
YOR112W	-0.020073995150372802	0.1026132249568695
YOR113W	-0.1566792417658375	-0.238099841479036
YOR114W	0.26582393801568305	0.3979095095038555
YOR115C	0.15601077861031248	0.306781960918422
YOR118W	-0.11249225654636925	-0.1866476522480875
YOR120W	0.21747858632088551	0.327634280012818
YOR121C	0.043340719211261355	0.1157421742418442
YOR123C	0.7278376676237894	0.9658113119861825
YOR124C	0.563424627017209	0.8198075426026775
YOR125C	-0.7443503799923761	-1.0307961200036555
YOR126C	-0.0894762828414163	-0.043143920977990996
YOR127W	-0.2751710634786685	-0.014529744406248102
YOR128C	0.25324720000747303	0.31871510796249203
YOR129C	0.07327480689893795	0.1209576249250706
YOR130C	-0.4377640830082735	-0.236190276932447
YOR131C	-0.1399105285632257	-0.0829999064034545
YOR132W	0.04306167558362875	0.06665079161930346
YOR133W	0.06431909511042211	0.23156538089039536
YOR134W	0.02603559149784773	0.09197694690578531
YOR135C	0.45959999999999995	1.21964331145411
YOR136W		1.10087242244255
YOR137C	0.1135767673825934	0.179302988242317
YOR138C	0.2337925550901635	0.3475426276606195
YOR139C	-0.53721750804169	-0.5051151823814265
YOR140W	0.346768331171906	0.22942024465761351
YOR141C	0.3096591520678877	-0.2784075070384535
YOR142W	0.12395804019914343	0.05451860507215215
YOR144C	0.6676757479650806	0.9238321225433486
YOR147W	-0.7227144406868244	-1.2989565119852848
YOR150W	-0.2884	-0.6341846897993499
YOR152C	-0.030401651956463493	-0.16731016626902528
YOR153W	0.231758854777546	0.3038362435311615
YOR154W	-0.07100609984575346	-0.057800759000423044
YOR155C	0.05147171954066505	0.10906519235762069
YOR156C	0.6188752541096596	0.9989334259376436
YOR158W	-0.430370286287926	-0.360558805135031
YOR161C	-0.054574144025370905	-0.13128896133875329
YOR162C		-0.324367506675219
YOR163W	-0.17097739535804	-0.1917955901339155
YOR164C	0.3382902277057505	0.28902862519314254
YOR165W	0.06398905567962104	0.1539570189724791
YOR166C	-0.730064351095032	-1.0833296012337463
YOR167C	0.6678326631481619	1.305160051635565
YOR170W	0.1985097863796505	0.014662006699942498
YOR171C	-0.7864152256664635	-1.0038469672785906
YOR172W	0.0604684715667918	0.12110815214027354
YOR173W	-0.02596330409901763	-0.2670136092072605
YOR175C	0.137016302797059	0.030051337235480508
YOR177C	0.07410602881374015	0.09197132837331376
YOR178C	0.26241259165431197	0.3651583122519315
YOR179C	0.07477883141755146	-0.0824743449129278
YOR180C	0.000877385732662048	0.141519429255249
YOR182C	1.22791927440447	1.493404380700695
YOR185C	0.06450358898355016	-0.059410304353761004
YOR186W	0.27249456938621347	0.2730831302904485
YOR188W	-0.145103602351414	0.0974606506153611
YOR189W	0.577929641543107	0.8835632343540545
YOR190W	0.2464820506509385	0.429428815312749
YOR191W	0.98141671197903	1.591099757607135
YOR192C	0.11362423482271379	0.267383462245973
YOR193W	0.0619837499295628	0.23823744599938995
YOR195W	-0.1135967040573467	0.10944778605722535
YOR196C	-0.2298968851071045	-0.706296587836326
YOR197W	0.19160548315478948	0.2727554489644815
YOR198C	1.4538651606657251	2.41933200283072
YOR200W	0.2043	
YOR201C	-0.09201904706534805	-0.19764797640967902
YOR202W	0.1693581929514575	0.2244588961235665
YOR205C	-0.2798613602488095	-0.24765564884622449
YOR208W	-0.0344891200042715	0.0436048777341416
YOR209C	-2.1756	-1.76283463020386
YOR211C	-0.253	0.146793855805655
YOR212W	-0.1756331863320625	-0.253034041700944
YOR213C	-0.18032254672409398	-0.224329252271594
YOR214C	-0.2841823743994405	0.042910178883910695
YOR215C	-0.011472411130936604	-0.0410813893330654
YOR216C	0.0499619078197618	-0.031691068267854144
YOR219C	0.09969707425776411	0.11910779553912886
YOR220W	-0.1431098737383062	-0.05435499359277321
YOR221C	-1.0247213928001255	-1.72868515344094
YOR223W	0.09489129906110491	0.05085575894622445
YOR225W	-0.12443418453790454	-0.1273431794104566
YOR226C	-0.586243754773113	-0.8175176286409694
YOR227W	-0.0049634379068299005	-0.10266111061101502
YOR229W	-0.185957135030518	-0.2405174351613465
YOR230W	0.6541981693910766	1.11408395149082
YOR231W	0.0267315249016994	-0.061315257141561
YOR233W	-0.07268156836219405	-0.1697919113509358
YOR234C	0.298921526819304	0.9471383026118825
YOR235W	0.321664562812086	0.609741685469232
YOR237W	0.056610568508148	0.0191141907109118
YOR238W	0.11715332923869914	0.2473294326810557
YOR239W	0.08518351134999194	0.178434203887695
YOR242C	-0.13141967218318265	-0.004924194457078007
YOR243C	-0.6690317832835445	-0.4196
YOR245C	0.021457654543461248	-0.054168808309496844
YOR246C	-0.0727038770031906	-0.0203412887432855
YOR247W	-0.09796454489564965	0.0199862103605552
YOR248W	0.04846611236668875	0.2147729711328956
YOR251C	1.1368575864694201	1.7085288147298199
YOR253W	-0.0165811939944723	-0.1098931132416546
YOR255W	-0.32550165997250347	-0.40512918139929416
YOR258W	0.4518221319025975	1.087903888249132
YOR263C	0.0867502048503795	0.19261818958219828
YOR264W	0.033227040015594164	0.12075142981241849
YOR265W	-0.1780733632844165	-0.170561199609912
YOR266W	-0.218825330619353	-0.31971705497374403
YOR267C	-0.17033431858925702	-0.21546867756253152
YOR268C	-0.05359567966816099	0.042445088709775196
YOR269W	0.11305596441006602	0.179798701118785
