orf	hap a | transport to vacuoles (CPY) | standard | YPD | Schluter C~Conibear E, 2008	hap alpha | transport to vacuoles (CPY) | standard | YPD | Schluter C~Conibear E, 2008	hom | transport to vacuoles (CPY) | standard | YPD | Schluter C~Conibear E, 2008
YKL097C		0.07376884498253616	-0.0196780748547336
YKL098W	-0.00818655312111725	0.026373993021741152	-0.06473282155276504
YKL100C	-0.07153425596270274	0.07201927003977664	0.08592225072743616
YKL101W	-0.1008338115042675	0.07600687861430841	0.07272221002963433
YKL102C	-0.06519835254376725	0.060250961807233064	0.08592225072743616
YKL103C	-0.08904754169188052	0.0639278526530088	0.08592225072743616
YKL105C	-0.21129812804959633	0.06287694794202826	0.08592225072743616
YKL106W	-0.11901722223891942	0.03696823859623221	0.08592225072743616
YKL107W	-0.024761506717251136	0.02365329942785323	0.08592225072743616
YKL109W	0.08646107909449569	0.052505980172397396	-0.0794816589329027
YKL110C	0.08529928328175325	0.09271644138700798	0.08592225072743616
YKL113C	-0.0885703696906003	-0.6291887311864229	-0.0017469132118498542
YKL114C	-0.04001975839204279	-0.008426288714075289	0.08592225072743616
YKL115C	-0.1349256024086815	-0.10808636917134169	-0.5104005463230534
YKL116C	0.043861899291958835	0.06836387197301778	-0.06696906903260078
YKL117W	-0.05814377307174322	0.059399677162644084	-0.08443564910769466
YKL118W	-1.8845941019040122	-3.4344718855499727	-6.861652361228538
YKL119C	-2.699656317937868	-1.459775015390246	-6.06613927023867
YKL120W	-0.06221942984944211	0.05194863672505801	0.08592225072743616
YKL121W	-0.05689486387618385	0.06248791295924641	0.08592225072743616
YKL123W	-0.084878153957146	0.07336195098818274	0.08592225072743616
YKL124W	-0.0821795636823726	0.07313465308808088	0.08592225072743616
YKL126W	0.017140595597802354	0.07684069057515525	0.08592225072743616
YKL127W	-0.024219335337827275	0.039464571903772075	0.08592225072743616
YKL128C	-0.032661718244223814	0.05682835054198327	0.08592225072743616
YKL129C		0.06498130865198186	0.08592225072743616
YKL130C	-0.07239513504185198	0.029956872562049663	0.08592225072743616
YKL131W	-0.0794433629727415	0.06595389610893654	0.0032888786236083983
YKL132C	-0.09599518831263529	0.05080047326807583	-0.05701133562044729
YKL133C	-0.04948421567555752	0.03562555764782609	-0.21950155016649606
YKL134C	0.08646107909449569	0.0010744499976504112	0.053264059310221504
YKL135C	-1.4267057619370216	-0.009473022135627089	-0.278704752665866
YKL136W	-0.17889618965384943	0.008908549215408738	-0.21665932667184096
YKL137W	-0.01369225856433356	-0.01869909565323661	0.083102533764615
YKL138C	-0.023522257850073777	-0.07595552461944702	0.08592225072743616
YKL139W	-1.7755518993874497	-0.22478428399322142	-0.655209725809699
YKL140W	0.006064808849261591	0.004502759016796425	0.08592225072743616
YKL142W	-0.03180083916507458	0.08952584426970961	0.08592225072743616
YKL143W	0.08646107909449569	0.06968652894928393	0.08592225072743616
YKL146W	-0.07564816331758478	0.009890297592063042	0.08592225072743616
YKL147C	-0.07100098006661508		0.03704715670574917
YKL148C	-0.08212403757839233	0.012685636421345176	0.051067416048415075
YKL149C		-0.03574666766125156	0.0064218974710964286
YKL150W	-0.07750703661808073	0.041737937231197196	-0.22753027883099147
YKL151C	-0.2016723507651192	0.03405557879931816	0.08592225072743616
YKL155C	-0.2488920829596629		0.08584392525626944
YKL156W	-0.020449479495722546	0.024421860398124867	0.08592225072743616
YKL157W	-0.06655864233186187	0.04662781794761575	0.08592225072743616
YKL159C	-0.06519200100236264	0.06248791295890722	0.08592225072743616
YKL160W	-0.5436479490032385	-0.35956135551712753	0.08231927905294786
YKL161C	-0.03932268090428929	-0.01195646776926393	0.08592225072743616
YKL162C		0.006504100502936423	0.019580576630655277
YKL162C-A	-0.21382614488252466	-0.07360391887786953	-0.01147872314378025
YKL163W	-0.28309723398363484	-0.1256970920376534	0.028210089782675984
YKL164C	-0.06326641157887576	-0.3167649905372198	0.04115030326709437
YKL166C	-0.07479617972150165	0.0464395237614592	0.08592225072743616
YKL167C	0.04556586648412513	0.059272189295212704	0.024720428912696987
YKL168C	-0.08531378322110204	0.039701688625640476	0.08592225072743616
YKL169C	0.08646107909449569	0.026927735182604176	0.061645365072353325
YKL170W	0.08537673633564795	0.06820566910583065	0.06511349159458
YKL171W	-0.004236447357630882	0.03341775313745057	0.08592225072743616
YKL174C	-0.5625143624099341	-0.014935847364308452	-0.027649682495984384
YKL175W	-0.25092442494146655	0.05227574465816953	0.08592225072743616
YKL176C	0.0629153506216371	0.09390248782736246	-0.09383470565043182
YKL177W	-0.1098049602139952	0.08269509409004853	
YKL178C		-0.3078171676513142	
YKL179C	-0.053574042874398035	-0.14201054736806942	-0.1257131724240252
YKL183W	-0.05937768464854254	-0.04110417219112268	0.08592225072743616
YKL184W	-0.47268119425131316	-0.04508996388179522	0.08592225072743616
YKL185W	-0.08665462764998093	0.007162336463722792	0.08592225072743616
YKL187C	-0.18622100475658	-0.005968328612351491	0.08592225072743616
YKL188C	-0.05938302193838034	0.021586473624968076	0.08592225072743616
YKL190W	-0.2655470403128829	-0.003257492092160881	0.08592225072743616
YKL191W	-0.027642529074684435	-0.08353820521758995	-0.19201028642385598
YKL194C	-0.30429140289187756		
YKL197C	0.03952181569424982	-0.05589940136568227	-0.0617052693738156
YKL198C	-0.13910057261695805	-0.10493540684688879	-0.0837242432254735
YKL201C	-0.004685861668389814	-0.11114960217559704	0.0023790842698459356
YKL202W		-0.32416353743080106	-0.0640464237169882
YKL204W	-0.2962080335539812	-0.0941503657061443	-0.07642642848443884
YKL205W	-0.32875624536317993	0.009276735805081409	-0.2726477523125308
YKL206C	-0.11565050535017621	-0.043462004853708984	0.05218520390902699
YKL207W	-0.3173719942282414	-0.026903532709038995	-0.02582250914886089
YKL208W	0.02426647752005949	-0.06499077689198586	0.0311916267406293
YKL211C	0.020259308559810965	0.011807437148481592	0.032443875203225454
YKL212W	-2.751028769910391	0.06292537040924727	-2.5205140652771383
YKL213C	0.07911460266693669	0.06906826156197286	0.02713664558056233
YKL214C	0.05507158890398982	-0.042509084009615825	-0.05749785733542929
YKL215C	-0.11855322544532106	-0.0829327425579322	-0.07372161392606373
YKL216W	0.061499755778067565	-0.07394637567288799	0.06551755282904205
YKL217W	-0.015765716373981158	-0.05422982759844135	-0.007629041892099553
YKL218C	-0.11389736892986733		0.0049677946158752945
YKL220C	-0.10309336114032255	-0.07811123052320776	-0.07553084967998823
YKL221W	-0.1049647214555979	-0.25240678918028076	-0.012195099407786448
YKL222C	-0.10120800055501916	-0.07479480162618472	-0.18264868021060338
YKR001C	-8.191587537502528	-6.555602675721549	-7.428103853575419
YKR003W	-0.1437841707603164	-0.07484487937763333	0.004820747349800231
YKR005C	-0.07916857127263328	-0.015797905588982024	0.030455009997819953
YKR006C	0.08385299968844653	0.06506896880174165	0.07941951349813514
YKR007W	0.06617478623212755	0.06927576255980654	0.05718736490501449
YKR009C	0.021344583486599535	-0.0741397940966751	-0.08107972252666638
YKR010C		-0.18099009239300293	-0.04947123185134441
YKR011C	-0.035612602314995516	-0.10138697820820206	-0.08162649918634116
YKR012C	0.057804524076348104	-0.11373040219274956	0.030817382591467435
YKR013W	0.08472104619924258	-0.08069777594652569	0.024559591311370168
YKR014C	-0.6980724813411844	-0.6135852668814558	-0.3806578010115653
YKR015C	-0.07866767515242026	-0.1061450829133208	0.0210998393234882
YKR016W	-0.1309278370121609	-0.0805060045765925	-0.04622679292321659
YKR017C	-0.08910301098703767	-0.13859118221198125	0.03561132719697183
YKR018C	-0.11214423250984958	-0.164465236218887	0.04982803033234522
YKR019C	-5.690488369124847	-3.9530283197257554	-5.291941888639359
YKR020W	-4.072493393838738	-7.6060903095058015	-3.832252251073035
YKR021W	-0.08668201307320846	-0.04254428087867729	-0.01617282981885435
YKR023W	-0.13073758436513674	-0.17219139676303888	-0.051493994376427994
YKR024C	0.08646107909449569	-0.004375410987055937	-1.7688133942911588
YKR026C	-0.04632477839558296	-0.12820125143700004	-0.024180332227987395
YKR027W	-0.12621254953440114	-0.030118391326667816	0.024161053401193344
YKR028W	-0.42713083305395194	-0.06381419383216712	-0.05409869694256385
YKR029C		-0.18857128350765462	-0.4246331640054235
YKR030W	0.0032415737298893015	-0.14162269237721312	0.002293473602487823
YKR031C		-0.1947368796435601	0.027636264504191942
YKR032W	0.06985149746272623	-0.1783164522049103	0.03987625007236703
YKR033C	0.06783022562388596	-0.13797163765453385	0.043416013636685714
YKR034W	-0.08820894171692094	-0.05641539060287697	-0.06786870073001958
YKR035C	-1.3474928721185708	-0.5536197012411586	-0.5347752787647206
YKR035W-A	-1.8240148692823794	-0.32589861981856694	-0.780887572522036
YKR036C	0.02378342678449014	0.009387053715201326	-0.013132170338980866
YKR039W	-0.03496260946636946	-0.09015438766016333	-0.0878439141457505
YKR040C	0.0065269894464378515	0.008548853902265691	-0.028976186487463352
YKR041W	-0.8466398398340357	-0.42720391717615996	-0.05062132592586458
YKR042W	-0.13293142149243078	-0.30721566822448315	-0.07960188127227412
YKR043C	-0.08309225754622819	-0.24536721877890105	0.026035309541220523
YKR044W	-0.08576370351972717	-0.6625990179995381	0.05019633870362146
YKR045C	-0.07624667723888218	-0.07429094566651105	0.052773669055505894
YKR046C	-0.30157615849061803	-0.05161430731997263	-0.02134243386937261
YKR047W	-0.07808329634555357	-0.05556435889340365	-0.017572401629960977
YKR048C	-0.17027091646994816	-0.05281703427214208	-0.044237927717811085
YKR049C	0.00573332107800024	-0.02175781198051133	-0.015118980002599805
YKR050W	-0.10788420529119229	-0.03951886498777364	-0.011819527249768823
YKR051W	-0.7561017425487375	-0.08592363360033231	-0.20256783940242157
YKR052C	-0.049456140261323354	0.040483923391084385	0.05026489284806745
YKR053C		-0.12715994195938596	-0.03443342707213608
YKR054C	0.02906143162499257	-0.05816600531239267	0.04009916767397928
YKR055W	-1.1053006532502698	-0.17147395493911782	0.05041428681677107
YKR056W	-0.10813706354930994	-0.01472996749143261	0.06728584713572025
YKR057W	0.04572152799616098	0.029081250833752553	-0.005344563700249995
YKR058W	-0.0812556384395568	-0.013724365262625465	0.05962503301111919
YKR059W	-0.05295500765581815	-0.14985187591669408	0.010934666314784122
YKR060W	-0.03400443778019954	-0.019159991875231708	0.04783916512693971
YKR061W	-0.020396759851870103	-0.38846408349745504	0.06316079337639872
YKR064W	0.016880227677742485	-0.029794286703418833	0.015029988780326551
YKR065C	0.018442183603267603	-0.03517333604828644	0.027098270086323515
YKR066C	-0.2833672228842286	-0.06502835255423312	-0.03964286016687193
YKR067W	-0.2104868374152142	-0.05628195098913513	-0.42314655658557115
YKR069W	-0.06764796051093618	-0.11785432702059984	-0.11716758108712054
YKR070W	-0.015972177458062196	-0.16638927856236108	-0.09325740226030625
YKR072C	-0.01313376611125587	-0.2427045312049257	-0.36278810672706674
YKR073C	0.011911039892117049	-0.29937852196024095	-0.1771364947510887
YKR074W	0.08629411372118839	-0.18081815759125458	0.04250253948344981
YKR075C	0.015560618392242957	-0.048988902403999265	-0.12127485106952149
YKR076W	0.04990242322744225	0.05488254193762138	-0.052038014221140974
YKR077W	0.06653409091570574	0.06055213346641105	-0.01609940187436503
YKR078W	-0.04869739063560866	0.059139753647493215	0.017198822626983693
YKR080W	-0.0970338662211722	0.03388314927962029	-0.0023840538967428576
YKR082W	-0.02288401593426192	-0.0602456760688035	-0.3851646981776878
YKR084C	0.03645494977498577	0.033316979437694516	0.0676595681265511
YKR085C	0.0012078678177051862		0.07667391333499965
YKR087C	-0.039997086483138856	-0.0948089944799161	0.03392533876475171
YKR088C	0.053223364259590324	-0.05407685636464022	0.043692024751971884
YKR089C		-0.052936971582907694	0.046286058106487254
YKR090W	0.0453735541302188	-0.07162158395225705	0.06993297400365264
YKR091W	-0.07129003400352446	-0.05751741117202614	0.07133696313809423
YKR092C	0.03790689323551509	-0.09405881345280555	0.07929256200131933
YKR093W	0.00403626137688726	-0.013176185060369595	0.06883274229559427
YKR094C	-0.12039980689590615	0.0045706937037184245	0.049723267591257066
YKR095W	0.07858714499411773	-0.07869452252821947	-0.13852082428511048
YKR096W	0.08646107909449569	-0.06065242235330248	0.057034846105746564
YKR097W	0.04003730714479572	-0.06541437684662914	-0.39171514418801073
YKR098C	-0.3136084244711072	-0.1131224379573446	0.07605131029171465
YKR099W	0.011718634567233344	-0.027196477466359083	-0.06442812853671015
YKR100C	-0.07507350967650271	-0.0006082259806200129	-0.1626355672663835
YKR101W	-0.01716239154088553	-0.05006002366747984	-0.18657147016589037
YKR102W	0.08646107909449569	0.008194581819331824	0.008331181389248508
YKR103W	0.047447769762777973	-0.03816349380128463	-0.0175769569943847
YKR104W	0.036564331781600616	-0.061294356472092436	0.03752349381850596
YKR105C	0.0228118266422282	-0.7974544970265851	0.05881475459405456
YKR106W		-0.11842954372855857	-0.20321139938545096
YLL001W	0.08646107909449569	0.040743686004191905	0.076836496069639
YLL002W	0.060110021952065794	0.056867979783932786	-0.4116362752602769
YLL005C	-0.1685823806214088	0.026185752191800277	0.08592225072743616
YLL006W	0.04644041105957031	0.07410129466488198	0.08592225072743616
YLL007C	0.0006928070083584481	-0.14879624451278742	-0.021160145245555928
YLL009C	-0.0475703171149038	-0.05061409076493162	0.06858161811630273
YLL010C	-0.025068695853692112	0.03945374250187689	0.025533312440964476
YLL012W	-0.009189625331364205	-0.1308207464500089	0.08592225072743616
YLL013C	-0.03354107823551718	-0.03415950263480312	0.08592225072743616
YLL014W	-0.018972938923195393	-0.28636860145934107	0.08592225072743616
YLL015W	0.06471202041706908	-0.0635251519382603	0.08592225072743616
YLL018C-A	0.08257348085063473		0.055720648930426046
YLL019C	0.08524714567651184	0.007806857772171218	0.08592225072743616
YLL020C	0.05722787507735484	-0.47569580326039435	0.08592225072743616
YLL021W	-0.07815358710214204	0.0009397150746047442	0.08592225072743616
YLL023C	-0.006028862478416873	0.05226103870377731	0.08592225072743616
YLL024C	-0.14648172304827484	0.03226691441741274	0.08592225072743616
YLL025W	-0.044484810520335025	0.03217477559584174	0.08592225072743616
YLL026W	-0.07804910176686246		0.08592225072743616
YLL027W			0.08592225072743616
YLL028W	-0.05396709907891458	-0.1975780026160675	0.08592225072743616
YLL029W	-0.265700228052628	-0.1327387382014635	-0.09172186006319284
YLL030C	-0.023988696589065193	-0.168115071031885	0.06897976204939263
YLL032C	0.05144063072415444	0.005322691584156476	0.08592225072743616
YLL033W	0.08646107909449569		0.08592225072743616
YLL038C	0.08547291445164738	0.011337507982925103	0.08592225072743616
YLL039C	0.08646107909449569	0.046638503376275564	0.08592225072743616
YLL040C	-8.473185751260615	-9.465309190654974	-7.288872382314405
YLL041C	0.030787506060991947	0.06748209318861163	0.08592225072743616
YLL042C	-0.02005602639146537	0.018811402723985245	0.08592225072743616
YLL043W	0.017074808850085436	0.05882034685039511	-0.2591148318379129
YLL044W	-0.07849631764116788	-0.19169311626623295	0.009351003195977533
YLL045C		0.05760509035650059	-0.21779755974914888
YLL046C	0.009549183010134505	0.06958313716394086	-0.0703211312919628
YLL047W	0.039452007435404814	0.0344887509829595	0.006666645550153853
YLL048C	-0.1451972018899951	-0.052420561322644596	-0.1979996230536362
YLL049W	-0.0642190078392005	-0.3458472535320879	-0.1927853552292776
YLL051C	0.011454875117955931	0.05044203628447732	0.062251348454764516
YLL052C	-0.09998571393136804	0.07506750042996865	-4.323359359341695
YLL053C	-0.22897131361883952	0.0709296428673453	-4.256399059075936
YLL054C	-0.18336596745360603	0.02689704565552616	0.07691473924296846
YLL055W	0.0848054414096435	0.056461732439130226	0.07642595955015821
YLL056C	0.06501304545058313	0.05076727442111855	0.07447084077843015
YLL057C	0.04514539323314426	0.0562230080326146	0.06148326608010488
YLL058W	0.029868372778106934	0.039048192265369756	-0.3554732241172703
YLL059C	-0.04383896288469129	0.06430446447132249	-0.07294108466822068
YLL060C	0.044091805615582624	0.0398774416598299	-0.2651982435947708
YLL061W	0.0860095415442246	0.0036523178460731924	0.04201094237265742
YLL062C	0.08555800399369108	0.006653740343032217	0.06790722775898782
YLL063C	0.08533223521855554	0.04443344562956964	-0.009161815263280852
YLR001C	0.08646107909449569	0.0439350594638388	-0.11492501422950278
YLR003C	0.08621403793385542	0.029913203875696657	-0.03562215949938908
YLR004C	0.03517391220733224	0.031123604727371273	0.006341809535368521
YLR006C	0.04667294844345486	-0.16529547378977438	0.06846583312219953
YLR011W	-0.01878127025557793	0.05723235242243547	0.015537517633182306
YLR012C	0.07118405863945836	0.02183568443947729	0.023637752712039554
YLR013W	0.0705820085721678	0.011165730055797901	0.028288997044682056
YLR014C	0.07396854020025068	0.03908518721559301	0.06169274309155279
YLR015W	-0.036357134613356004	-0.030041260550825174	0.08068532544586517
YLR016C	0.018805702793316136	-0.03195523845162975	0.07089268516018155
YLR017W	0.07780660937860465	-0.05469396013490008	0.06413664155609111
YLR018C	0.07893545325454478	-0.015835103206326945	-0.009717789790078389
YLR019W	0.08623531031936015	0.064918960889029	0.07544840016429419
YLR020C	0.08646107909449569	0.056364713861674944	0.07754317027682517
YLR021W	0.08646107909449569	0.04905363176130094	-0.0792085162548658
YLR023C	0.08646107909449569	0.03548131655361816	0.07782247295867455
YLR024C	-0.0022961700758482068	0.05026819114709234	0.08585242505703469
YLR025W	-2.8446660694659394	-3.875430357506437	-4.809265872192781
YLR027C	0.08510646644342001	0.10749118901237319	-0.07349207824135448
YLR028C	0.052369994039581105	0.009544923325525324	0.057154074513996456
YLR030W	-0.01579410893333579	0.04887210857933632	-0.08100893641940199
YLR031W	-0.005050551360081564	0.06641258374574817	-0.01092995922260814
YLR032W	-0.06037834968473059	0.03689871892261485	-9.749334070703973e-05
YLR034C	-0.08597232541124776	-0.009834754002536153	0.016766669516614905
YLR035C	-0.12563296132893487	0.008265094642208138	-0.1910489196908072
YLR036C	-0.022375398465340098	0.03433363470127199	-0.19846888717703304
YLR037C	-0.04954233588999634	-0.09227015671413662	-0.0958067684123011
YLR038C	0.06069727427956351	-0.0792800630498291	-0.22373068817250855
YLR039C	-5.4702644097675845	-3.4480139484375156	-6.1222942909721265
YLR040C	-0.06829508457921887	-0.12301202213090583	-0.07616822536864203
YLR041W	-0.041037026200819546	-0.0030124824428142296	-0.0125788847461908
YLR042C	0.06237907640654782	0.02554078044080345	0.07097955725738282
YLR043C	0.04845666860284863	0.024950255453180293	0.07740351893626575
YLR044C	0.048983462411498216	0.007020877299895824	0.07747334460642369
YLR046C	0.07088303360568185	-0.08023237485960867	0.08159305916132774
YLR047C	0.08435390385937243	0.005801438157898772	0.07502944614164188
YLR048W	0.08646107909449569	-0.0017895459469953279	0.08424643463731395
YLR049C	0.08646107909449569	0.028212109159351642	-0.578276599492253
YLR050C	-0.008413417617974333	-0.007324235669400455	0.0030434100084996206
YLR052W	0.027956000748229504	-0.15398542699274076	0.07998137807400985
YLR053C	0.08473179096943936	0.03873059820265241	0.05422139635640437
YLR054C	0.04825204623817338	0.030452070531908192	0.03976748257916131
YLR055C	0.025277741015705388	-0.05201705455281474	0.045912141576194845
YLR056W	0.08646107909449569		0.05003101774528232
YLR057W	0.04070527398749972	-0.02489684703053531	0.039697656909003357
YLR058C	0.08036532216426143	0.032635469703696615	0.07328380438111821
YLR059C	0.07065726483054631	0.014115566562789056	0.08075515111626663
YLR061W		0.03558391199493191	-0.882730103224288
YLR062C	0.08646107909449569	0.026386784540310924	-0.8478302000616139
YLR063W	0.07750558434482814	-0.2706750020312822	0.07342345572192115
YLR064W	0.0772798155696926	0.023522115775405524	0.0733536300517632
YLR065C	-0.3589488123094783	-0.14035856898547833	-0.37611825005981614
YLR067C	0.08646107909449569	-0.012540104284872025	0.0841881874663228
YLR068W	0.08646107909449569	0.0318606670729315	0.030595112799419517
YLR069C	0.08646107909449569	0.0008004111269579692	-0.03329459847272024
YLR070C	0.0439412930988256		0.0007019464103044755
YLR072W	0.06501304545058313	0.04997223154517765	0.08340852659225285
YLR073C	0.06727073320272588	-0.008189696451080959	-0.0017143035312157085
YLR074C	0.08646107909449569		0.07363293273336906
YLR077W	0.05966985110439647	-0.02167129116693437	-0.0017184218959259022
YLR079W	0.0827735224331612	0.028525520574287824	0.04814656302952877
YLR080W	0.07178610870648645	0.012972905753392773	0.07097955725738282
YLR081W	0.07840865944563274	0.020933839360969264	0.07237607066565564
YLR082C	0.08646107909449569	-0.038035006460843644	-0.7039645198535763
YLR083C	0.08646107909449569	-0.032426340951448154	-0.028134720354379254
YLR084C	0.07904984427327702	0.03369652065283736	0.06769775074753989
YLR085C	-2.5304491653091157	-0.9259283417244398	-1.67250567905072
YLR087C	0.018323059573875092	-0.012182338530851067	-0.2204635215591907
YLR089C	0.03649092351725321	0.028142326020801273	-0.1431926259696627
YLR090W		0.036978566375954966	0.056493190641988045
YLR091W	0.08224672862424916	0.04791848846735638	0.08592225072743616
YLR092W	-0.01701627620482917	0.040301140817461605	-0.03230999742542277
YLR093C	0.009033828303324509	-0.02098932446539299	-0.09134155694030571
YLR094C	0.010527514369580103	0.04905432886895366	-0.026539292629463196
YLR095C	-0.2034125489440191	-0.1007466403415374	-1.5720996692303075
YLR096W	0.0800659029489465	0.03217477559584174	-2.7336805259908763
YLR097C	0.08646107909449569	0.011627818379729959	-0.06927149647476061
YLR098C	0.05623971043421935	-0.10607799936809294	0.019871705376248255
YLR099C	-0.07059391473047974	-0.003888426257472266	0.016710406482580546
YLR102C	-0.09039112814408798	0.01366191587612111	0.07391223541497491
YLR104W	-0.06224528750265061	-0.0047120746742805135	0.08501451701197359
YLR107W		-0.008635678950610837	0.05827128524066342
YLR108C	-0.044108529228704896	0.011572025628187387	0.06713914538408466
YLR109W	-0.036152638223725185	-0.021900929055991017	0.057535274623037536
YLR110C	-0.6235346034326776	-0.2687458181951554	-0.9439922779099325
YLR111W	-0.32698545377777594	-0.061062716666735704	-0.5194056299151374
YLR112W	0.055003963083616415	0.054103815135839464	-0.34982378922409657
YLR113W	0.07369728579130172	0.030239860342208588	-0.45256656020423325
YLR114C	0.03046508266719116	0.08137690632823918	-0.378278840517415
YLR118C	0.0711545587884628	-0.028360430193320466	0.0812439308093204
YLR119W	-8.002603118534111	-8.055471973063383	-5.189553435755394
YLR120C	-0.00633490334104822	-0.09203176911477295	0.08340852659225285
YLR121C	-0.004523737310584166	-0.05343319871252488	0.0741217124261793
YLR122C	0.009699695527154	0.023105435924717036	-0.00942883902797504
YLR123C	0.07381802768349366	0.029983732350129393	-0.282247452582909
YLR124W		-0.11111359170333714	-0.4530943525882275
YLR125W	-0.20376364440970088		0.010282859950588573
YLR126C		-0.004646778530446323	0.06220939994525396
YLR128W	-0.0636671546590747	-0.030173182968754854	0.00605114257838679
YLR130C	-0.0061343357971915	0.04197510081339425	0.0712588599392322
YLR131C	0.048005328610084254	0.06369146871712787	0.08592225072743616
YLR133W	0.06761022101392762	0.031902339146257896	0.044541331826050426
YLR134W	-0.062309892877126516	-0.15008807427514032	-4.438803884188212
YLR135W	0.024931878319595195	-0.28534822751363537	-0.6870585126407635
YLR136C	-0.4094648616148131	-0.3765172986125313	0.011262211763250644
YLR137W	-0.06050021050137091	-0.25033868571996065	0.02737737360729205
YLR138W	-0.02604084193050278	-0.04736371254233915	-0.056221646888216396
YLR139C	0.08299252120784999	-0.19222009634607606	0.08332115583601811
YLR142W	-0.04338363136452021	0.058313613508368924	0.06699949404352523
YLR143W	-0.12497014513707148	0.057019473888758304	0.06371768753368232
YLR144C	-0.035089253809017666	0.053526782849871814	0.06378751320408378
YLR146C	-0.11548223176601458	0.04375409370363046	-0.15065135195219373
YLR148W	-6.958621285138473	-4.541903157973618	-8.222207455912834
YLR149C	0.0185106704172647	0.03469556545456552	
YLR150W	0.06368988116355542	0.10004961623446414	0.006530463458810227
YLR151C	-0.12475339967185747	0.0719020795123057	0.04849569138177961
YLR152C	-0.4081552638940999	0.024989518308896376	0.0556179097649207
YLR154C	-0.18353670960593862	-0.20388456583067052	0.0311402565894275
YLR164W	-0.12909077070616792	0.04634282202880434	0.02298544984286907
YLR165C	-0.1748655257302728	-0.4654448493680301	0.04228448669348177
YLR168C	-0.05612999366264753	-0.2582887540287493	-2.038584331822888
YLR169W	-0.10956726376112269	-0.11883123312767374	-0.06335587869142432
YLR170C		-0.11211434146251624	0.03313404388931748
YLR171W	-0.5912025488589177	-0.014769708269906014	0.014088377411304039
YLR172C	-0.1431516446359559	-0.07165818922456674	-0.10819631422294343
YLR173W	-0.48733341412336467	-0.007978969495075733	-0.04414672587786366
YLR174W	-0.13718457537938997	0.016814786453624116	0.03483197878470256
YLR176C	-0.028401800263808067	-0.03146732258836545	0.07956811471919821
YLR177W	-0.3684564147777063	-0.08389963386399206	0.0762164825389538
YLR178C	-0.07371183696292401	-0.06607919339571257	0.07789229862907601
YLR179C	-0.17260693348266146	0.06109588880167075	0.07572770284590004
YLR180W	0.05960177070956528	-0.2887614699404306	0.08480504000052567
YLR181C		-1.3089561111307502	-0.5827909832963654
YLR182W	-0.32642041050200077	-0.10249193987785638	-0.005630985399369253
YLR183C	-0.3006406853766374	0.046339015579813105	0.06860548446300246
YLR184W	0.051142486385612966	-0.6158586699352092	0.03669515308052275
YLR185W	-5.0561440551071675	0.023533611236904974	-1.3863810202817397
YLR187W	-0.1259262441732497	0.03865688675904745	0.0016957900440543318
YLR188W		0.010628093982961075	0.04413972910195836
YLR189C		-0.0604598877344686	0.05289470861828951
YLR190W	-0.039229215980337885	-0.035731213432272806	0.07670526223200759
YLR191W	0.012261053184068019	0.027534461819886825	0.07127941499825893
YLR192C	0.08646107909449569	-0.16731332160256807	0.07496373961003722
YLR193C	0.008156041311981914	-0.13523963037198042	-0.1291041729215883
YLR194C	-0.08988529251505978	-0.04060691959063239	0.06609176032806267
YLR199C	-0.012214111939038588	-0.01733795880941919	0.07684491357281051
YLR200W	-0.6609625772949365	-0.5995272054821554	0.05869023926331572
YLR201C		0.06371061235184997	0.021617404795028997
YLR202C	0.08560909549841253	0.0863061120725355	
YLR203C	0.05548519470976122	0.08100323420654973	0.08592225072743616
YLR204W	0.07899527889859329	-0.14008560570222353	-0.2742311170392599
YLR205C	-0.024606600608921496	0.018794900717764792	-0.013259755256655986
YLR206W	0.025505525449763977	0.0386570428692688	0.08557312237542883
YLR207W	-0.12808388100175513	0.06223191130654208	0.08459556298932129
YLR209C	-0.09903898568184363	-0.01906170904516417	0.04442986252035381
YLR210W	-0.13603130094073929	-0.020453471135502405	0.025393996566326526
YLR211C		-0.020318192716578382	0.054136164247178896
YLR213C	-0.09185726315320687	-0.04513687659056664	0.06986234653047235
YLR214W	-0.10178205337194428	-0.1894537850757552	0.06951321817846502
YLR216C	-0.06088334491984378	-0.055525091931774635	-0.29834369923176823
YLR217W	-0.03503251828145009	-0.032385982223377636	0.0031056125955347628
YLR218C	-0.16099576335657095	-0.14624846302418726	0.024422424203403407
YLR219W	-0.10242689691559465	-0.05224369348200873	-0.0801583902960317
YLR220W	-0.015274873077297815	-0.045887152327710894	0.0392554407940711
YLR221C	-0.05860849139646203	0.033638601505741106	-0.012449151488424038
YLR224W	-0.03754126065768806	0.05983397778375996	0.011182738039336799
YLR225C	-0.6722844405403476	-0.056581899768860695	-0.07961465780313066
YLR226W			-0.1891174708692628
YLR227C	-0.10012332844042122	-0.12558066561627748	-1.067142964988314
YLR228C	-0.2535821638732037	0.05949970486226777	-0.04289218974854943
YLR231C	-0.2000174584383692	0.05831974559240543	-0.165878875408183
YLR232W	-0.083102272302453	0.05872601301795259	0.05875525963699643
YLR233C	0.0080180050582646	0.0663627758136501	0.027701523644912473
YLR234W	-0.6541247206688084	-0.1453055835728384	0.04127012175414556
YLR235C	-0.8187531171773968	-0.21107719758628948	0.08592225072743616
YLR236C	-0.053969156868763794	0.052471750477206945	0.03472992891893217
YLR237W	0.08646107909449569	-0.32933872834196437	-0.057249069560236295
