orf	hap a | growth (GI50) | methyl methanesulfonate [0.004-0.016%] | Svensson JP~Samson LD, 2011
YMR219W	0.010404045
YMR221C	0.011382634
YMR222C	0.011786054
YMR223W	0.01241509
YMR224C	0.012103223
YMR225C	0.012036612
YMR226C	0.011269437
YMR228W	0.013271084
YMR230W	0.011741384
YMR231W	0.010838725
YMR232W	0.011264596
YMR233W	0.011271695
YMR234W	0.009446552
YMR237W	0.010852903
YMR238W	0.010855884
YMR241W	0.011333162
YMR242C	0.011345068
YMR243C	0.011602479
YMR244C-A	0.012254627
YMR244W	0.011264495
YMR245W	0.011918963
YMR246W	0.012221814
YMR247C	0.01089622
YMR250W	0.012864365
YMR251W	0.012887078
YMR251W-A	0.01186029
YMR252C	0.011760208
YMR253C	0.012786925
YMR254C	0.012238057
YMR255W	0.013074317
YMR256C	0.012330826
YMR257C	0.012258333
YMR258C	0.014332926
YMR259C	0.013431468
YMR261C	0.012639387
YMR262W	0.012295261
YMR263W	0.0
YMR264W	0.010852868
YMR265C	0.011283294
YMR266W	0.012235763
YMR267W	0.012646567
YMR269W	0.011491618
YMR271C	0.010947559
YMR272C	0.011853378
YMR273C	0.012086295
YMR274C	0.013047897
YMR275C	0.012900558
YMR276W	0.012827157
YMR278W	0.011046207
YMR279C	0.010394085
YMR280C	0.010992659
YMR282C	0.011132903
YMR283C	0.011259307
YMR284W	0.010109733
YMR285C	0.011884555
YMR286W	0.011160415
YMR287C	0.011865238
YMR289W	0.01202012
YMR291W	0.010855293
YMR292W	0.01227998
YMR293C	0.013022017
YMR294W	0.011980518
YMR294W-A	0.014038526
YMR295C	0.010066031
YMR297W	0.012102826
YMR299C	0.012812179
YMR300C	0.011418658
YMR302C	0.011254025
YMR303C	0.012666074
YMR304C-A	0.012834004
YMR304W	0.010246518
YMR305C	0.013114115
YMR306C-A	0.011887298
YMR306W	0.010475002
YMR307W	0.012010156
YMR310C	0.012756435
YMR311C	0.009521171
YMR312W	0.008081396
YMR313C	0.010295413
YMR315W	0.010914728
YMR316C-A	0.008648864
YMR316C-B	0.010679497
YMR316W	0.009561707
YMR317W	0.010801804
YMR318C	0.014382022
YMR319C	0.010898656
YMR320W	0.010723451
YMR322C	0.013383228
YMR326C	0.01124439
YNL001W	0.007328689
YNL003C	0.0
YNL004W	0.010067209
YNL005C	0.008894518
YNL008C	0.012885039
YNL009W	0.011193082
YNL010W	0.011898454
YNL011C	0.008742257
YNL012W	0.014306157
YNL013C	0.013217757
YNL014W	0.008564619
YNL015W	0.009749217
YNL016W	0.01020819
YNL020C	0.009486361
YNL021W	0.009136184
YNL022C	0.0094576
YNL023C	0.009098426
YNL024C	0.010339964
YNL025C	0.007949826
YNL027W	0.012888462
YNL028W	0.013638107
YNL029C	0.013366669
YNL030W	0.009044277
YNL031C	0.012041604
YNL032W	0.007690587
YNL034W	0.009021263
YNL035C	0.009349642
YNL037C	0.009117678
YNL040W	0.008389453
YNL041C	0.009139303
YNL043C	0.011210742
YNL044W	0.011053866
YNL045W	0.012045014
YNL046W	0.011743421
YNL047C	0.012902185
YNL049C	0.012831206
YNL050C	0.014349678
YNL051W	0.014191003
YNL052W	0.009493255
YNL053W	0.0122432575
YNL054W	0.009076758
YNL055C	0.0
YNL056W	0.009751013
YNL057W	0.011046216
YNL058C	0.010803627
YNL059C	0.0
YNL063W	0.016254759
YNL064C	0.007078808
YNL065W	0.008917784
YNL066W	0.010972991
YNL067W	0.008692995
YNL068C	0.009992039
YNL069C	0.006390732
YNL070W	0.010191857
YNL071W	0.009326567
YNL072W	0.010421509
YNL073W	0.014373353
YNL074C	0.013241065
YNL076W	0.012222929
YNL077W	0.012247494
YNL078W	0.005444054
YNL079C	0.018139393
YNL080C	0.006911794
YNL081C	0.012147503
YNL082W	0.008885264
YNL083W	0.010274654
YNL084C	0.0
YNL085W	0.012132021
YNL086W	0.0080247145
YNL087W	0.008573879
YNL089C	0.009652455666666667
YNL090W	0.011313043
YNL091W	0.013957814
YNL092W	0.010595305
YNL093W	0.012856693
YNL094W	0.007880994
YNL095C	0.014369001
YNL096C	0.0075807823333333335
YNL097C	0.013828961
YNL098C	0.009275971
YNL099C	0.007802853
YNL100W	0.008918685
YNL101W	0.008876656
YNL104C	0.007928215
YNL105W	0.010825035
YNL106C	0.009751398
YNL107W	0.005126063
YNL108C	0.009353053
YNL109W	0.008247227
YNL111C	0.014734912
YNL115C	0.010849408
YNL116W	0.010094929
YNL117W	0.015279507
YNL119W	0.013425563
YNL120C	0.010587149
YNL121C	0.011383005
YNL122C	0.014445452
YNL123W	0.012844843
YNL125C	0.012314232
YNL127W	0.014286961
YNL128W	0.011964005
YNL129W	0.011689098
YNL130C	0.009483112
YNL133C	0.010413528
YNL134C	0.00954976
YNL135C	0.01064128
YNL136W	0.007766501
YNL138W	0.016111416
YNL139C	0.00804264
YNL140C	0.015973614
YNL141W	0.008591008
YNL142W	0.014911229
YNL143C	0.011533068
YNL144C	0.012175633
YNL145W	0.012840559
YNL146W	0.012169787
YNL147W	0.011583507
YNL148C	0.00881553
YNL153C	0.0
YNL154C	0.011554221
YNL155W	0.011825602
YNL156C	0.010197795
YNL157W	0.010545371
YNL159C	0.009880464
YNL160W	0.010958107
YNL162W	0.009082012
YNL164C	0.010058164
YNL165W	0.012881537
YNL166C	0.011204857
YNL167C	0.012524901
YNL168C	0.011403495
YNL169C	0.009246977
YNL170W	0.010099128
YNL171C	0.007306078
YNL173C	0.009729489
YNL175C	0.009498244
YNL176C	0.008503807
YNL177C	0.009182362
YNL179C	0.009120194
YNL183C	0.008121813
YNL184C	0.010725935
YNL187W	0.010306452
YNL190W	0.009584973
YNL191W	0.010102619
YNL192W	0.010454164
YNL193W	0.009201897
YNL194C	0.008675241
YNL195C	0.008525964
YNL196C	0.008223732
YNL197C	0.009938673
YNL198C	0.010524866
YNL199C	0.010611645
YNL200C	0.010985832
YNL201C	0.006752487
YNL202W	0.009351868
YNL203C	0.009687914
YNL204C	0.012681484
YNL205C	0.008884044
YNL206C	0.009016015
YNL208W	0.009127694
YNL211C	0.008594546
YNL212W	0.010628693
YNL213C	0.011336464
YNL214W	0.00944491
YNL215W	0.009232708
YNL217W	0.010086703
YNL218W	0.010046293
YNL219C	0.009100802
YNL220W	0.006637899
YNL223W	0.012473789
YNL224C	0.008804112
YNL225C	0.0
YNL226W	0.010227791
YNL227C	0.009097257
YNL228W	0.0100488
YNL229C	0.005085934
YNL230C	0.011385137
YNL231C	0.009924154
YNL233W	0.010800176
YNL234W	0.009865667
YNL235C	0.009969898
YNL236W	0.009196335
YNL237W	0.010789593
YNL238W	0.007785149
YNL239W	0.009485139
YNL241C	0.009234632
YNL242W	0.008107247
YNL246W	0.009021501
YNL248C	0.012805179
YNL249C	0.011762704
YNL250W	0.002214122
YNL252C	0.010452475
YNL253W	0.014678693
YNL254C	0.013525665
YNL255C	0.011277942
YNL257C	0.013835424
YNL259C	0.011564327
YNL264C	0.015688162
YNL265C	0.015135701
YNL266W	0.015344139
YNL268W	0.0129436445
YNL269W	0.015867605
YNL270C	0.013987737
YNL271C	0.012927727
YNL273W	0.009131283
YNL274C	0.014591538
YNL275W	0.012483974
YNL276C	0.012959785
YNL277W	0.0
YNL278W	0.012071126
YNL279W	0.010903624
YNL280C	0.015458012
YNL281W	0.012184445
YNL283C	0.012147914
YNL284C	0.0
YNL285W	0.010994997
YNL286W	0.012341414
YNL288W	0.011856828
YNL289W	0.013261258
YNL291C	0.009922573
YNL292W	0.0
YNL293W	0.012303766
YNL294C	0.009902206
YNL295W	0.012915393
YNL296W	0.0
YNL297C	0.01180758
YNL298W	0.010516835
YNL299W	0.013224246
YNL300W	0.010495497
YNL301C	0.012761971
YNL302C	0.010216689
YNL303W	0.011822779
YNL304W	0.011161259
YNL305C	0.010930948
YNL307C	0.0
YNL309W	0.011964228
YNL311C	0.012393785
YNL314W	0.013072035
YNL315C	0.003367125
YNL316C	0.010521623
YNL318C	0.010932894
YNL319W	0.012447956
YNL320W	0.011578085
YNL321W	0.01161178
YNL322C	0.010801275
YNL323W	0.014296629
YNL324W	0.010874173
YNL325C	0.011747784
YNL326C	0.013063898
YNL327W	0.013475309
YNL328C	0.01295912
YNL329C	0.010594205
YNL330C	0.013005197
YNL332W	0.011185821
YNL333W	0.011754537
YNL334C	0.012163324
YNL335W	0.010746372
YNL336W	0.011528882
YNL338W	0.010037039
YNL339C	0.012568333
YNR001C	0.008587648
YNR002C	0.00845914
YNR004W	0.012291059
YNR005C	0.009179569
YNR006W	0.008986342
YNR007C	0.010182222
YNR008W	0.010969239
YNR009W	0.011760013
YNR010W	0.007349465
YNR012W	0.010803621
YNR013C	0.010662745
YNR014W	0.0108693395
YNR015W	0.008914016
YNR018W	0.008829948
YNR019W	0.010136562
YNR020C	0.008667113
YNR021W	0.00926633
YNR022C	0.010420103
YNR024W	0.010548558
YNR025C	0.011511795
YNR027W	0.012263612
YNR028W	0.013364709
YNR029C	0.01439295
YNR030W	0.008799655
YNR031C	0.010730806
YNR032C-A	0.011185474
YNR032W	0.009005154
YNR033W	0.01243368
YNR034W	0.009032014
YNR036C	0.011505425
YNR037C	0.01194589
YNR039C	0.009927539
YNR040W	0.012253237
YNR041C	0.011796886
YNR042W	0.012641506
YNR045W	0.012721964
YNR047W	0.010810071
YNR048W	0.012115556
YNR049C	0.011710931
YNR050C	0.012823658
YNR051C	0.014105573
YNR052C	0.007952057
YNR055C	0.010780124
YNR056C	0.013070492
YNR057C	0.014469277
YNR058W	0.01044631
YNR059W	0.01137096
YNR060W	0.010972247
YNR061C	0.011749865
YNR062C	0.010862868
YNR063W	0.012762222
YNR064C	0.010840949
YNR065C	0.01358754
YNR066C	0.013889584
YNR067C	0.017009273
YNR068C	0.015377768
YNR069C	0.012743714
YNR070W	0.01212733
YNR071C	0.008677998
YNR072W	0.010007629
YNR073C	0.013996222
YNR074C	0.01059617
YNR075W	0.009105957
YOL001W	0.009958439
YOL002C	0.012835055
YOL003C	0.01395496
YOL004W	0.013577436
YOL006C	0.007144922
YOL007C	0.01028789
YOL008W	0.009336071
YOL009C	0.005637142
YOL011W	0.011075615
YOL012C	0.006630034
YOL013C	0.010945705
YOL013W-A	0.011690236
YOL014W	0.011266521
YOL015W	0.011696075
YOL016C	0.008939143
YOL017W	0.013843361
YOL018C	0.010534427
YOL019W	0.01107361
YOL020W	0.010331107
YOL023W	0.008655818
YOL024W	0.011538964
YOL025W	0.011335913
YOL027C	0.012305483
YOL028C	0.011613135
YOL029C	0.012519198
YOL030W	0.011236537
YOL031C	0.011799747
YOL032W	0.012900085
YOL033W	0.011225053
YOL035C	0.008894802
YOL036W	0.010102368
YOL037C	0.008695982
YOL039W	0.012021558
YOL041C	0.012082819
YOL042W	0.010921823
YOL043C	0.010875911
YOL044W	0.011055998
YOL045W	0.011697274
YOL046C	0.011147618
YOL047C	0.009139441
YOL048C	0.011792857
YOL049W	0.006227021
YOL050C	0.015171249
YOL051W	0.008775083
YOL052C	0.011264291
YOL052C-A	0.011635633
YOL053W	0.011453334
YOL054W	0.010139453
YOL055C	0.011374015
YOL056W	0.013970094
YOL057W	0.011292042
YOL058W	0.013717781
YOL059W	0.009523568
YOL060C	0.010751711
YOL061W	0.012510749
YOL062C	0.012344106
YOL063C	0.011546514
YOL064C	0.009086812
YOL065C	0.012132875
YOL067C	0.01032549
YOL068C	0.011831643
YOL070C	0.012110213
YOL071W	0.013497496
YOL072W	0.013221951
YOL075C	0.0107554
YOL076W	0.003441374
YOL079W	0.013256756
YOL080C	0.009992711
YOL081W	0.008770853
YOL082W	0.012252188
YOL083W	0.012974032
YOL084W	0.011581
YOL085C	0.011377022
YOL086C	0.0
YOL087C	0.011980075
YOL088C	0.013178008
YOL089C	0.011310372
YOL090W	0.011544121
YOL091W	0.013498302
YOL092W	0.012720858
YOL093W	0.012092419
YOL095C	0.00967586
YOL096C	0.009208168
YOL098C	0.011048569
YOL099C	0.009457756
YOL100W	0.010886605
YOL101C	0.011423932
YOL103W	0.011301065
YOL104C	0.010928141
YOL105C	0.012382701
YOL106W	0.010746018
YOL107W	0.010998657
YOL108C	0.011243097
YOL109W	0.009724804
YOL110W	0.011235511
YOL111C	0.010033401
YOL112W	0.010552482
YOL113W	0.008978665
YOL114C	0.010403009
YOL115W	0.00936913
YOL116W	0.011212453
YOL117W	0.010653847
YOL118C	0.012241823
YOL119C	0.012329057
YOL121C	0.014565159
YOL122C	0.011168343
YOL124C	0.012032258
YOL125W	0.009721044
YOL126C	0.011112327
YOL128C	0.011288362
YOL129W	0.009550299
YOL131W	0.010046727
YOL132W	0.01046886
YOL136C	0.010862726
YOL137W	0.011810595
YOL138C	0.009512552
YOL141W	0.007337836
YOL143C	0.0
YOL147C	0.019115438
YOL148C	0.011163327
YOL150C	0.011659268
YOL151W	0.01263004
YOL152W	0.0099597155
YOL155C	0.008587981
YOL158C	0.0
YOL159C	0.012387003
YOL160W	0.012281541
YOL162W	0.008550661
YOL163W	0.010414404
YOR001W	0.014393599
YOR002W	0.015640248
YOR003W	0.014890761
YOR005C	0.012388047
YOR006C	0.011314984
YOR007C	0.014402227
YOR008C	0.0119109
YOR008C-A	0.0
YOR009W	0.013876216
YOR010C	0.013623533
YOR011W	0.012267628
YOR012W	0.012588594
YOR013W	0.015632713
YOR014W	0.011502736
YOR015W	0.013000303
YOR016C	0.015780349
YOR017W	0.014673834
YOR018W	0.014677692
YOR019W	0.014937423
YOR021C	0.013623119
YOR022C	0.009068946
YOR023C	0.010511666
YOR024W	0.012659123
YOR025W	0.01360926
YOR026W	0.009491166
YOR027W	0.012047365
YOR028C	0.012567882
YOR029W	0.012607044
YOR030W	0.009990113
YOR032C	0.014744742
YOR033C	0.012573105
YOR034C	0.014853469
YOR035C	0.014893234
YOR036W	0.013007664
YOR037W	0.014423974
YOR038C	0.011991865
YOR039W	0.010316639
YOR040W	0.014838259
YOR041C	0.013598121
YOR042W	0.014120259
YOR043W	0.01138007
YOR044W	0.01361669
YOR045W	0.01233945
YOR047C	0.014279457
YOR049C	0.012785139
YOR050C	0.012339211
YOR051C	0.01170666
YOR052C	0.014589947
YOR053W	0.012280121
YOR054C	0.015194994
YOR055W	0.013221512
YOR058C	0.013995963
YOR059C	0.015229082
YOR061W	0.012155207
YOR062C	0.014445424
YOR064C	0.017230447
YOR065W	0.015128945
YOR066W	0.013266328
YOR067C	0.015568201
YOR068C	0.012653234
YOR069W	0.013560443
YOR070C	0.011911233
YOR071C	0.011260647
YOR072W	0.01530333
YOR073W	0.010677794
YOR076C	0.01405862
YOR078W	0.014605172
YOR079C	0.016682328
YOR080W	0.005141442
YOR081C	0.015386606
YOR082C	0.014559152
YOR083W	0.014368731
YOR084W	0.013888604
YOR085W	0.015065712
YOR086C	0.012868975
YOR087W	0.0141752515
YOR089C	0.01126708
YOR090C	0.014279642
YOR091W	0.01322612
YOR092W	0.014354768
YOR093C	0.012491861
YOR094W	0.012734476
YOR096W	0.009603553
YOR097C	0.011759627
YOR099W	0.012475054
YOR100C	0.012144126
YOR101W	0.011789289
YOR104W	0.011479825
YOR105W	0.012236816
YOR106W	0.010231631
YOR107W	0.011902984
YOR108W	0.012156657
YOR109W	0.010803949
YOR111W	0.013005563
YOR112W	0.013664468
YOR113W	0.010787825
YOR114W	0.012850133
YOR115C	0.011450577
YOR118W	0.011572931
YOR120W	0.013310448
YOR121C	0.012347369
YOR123C	0.008116266
YOR124C	0.010518214
YOR125C	0.010781102
YOR126C	0.01016124
YOR127W	0.011181135
YOR128C	0.0
YOR129C	0.012095272
YOR130C	0.010735656
YOR131C	0.011397398
YOR132W	0.012155004
YOR133W	0.010607262
YOR134W	0.01226984
YOR135C	0.011747454
YOR136W	0.012282716
YOR137C	0.010634042
YOR138C	0.011074538
YOR139C	0.012069794
YOR140W	0.011355108
YOR141C	0.011312726
YOR142W	0.011462731
YOR144C	0.008326799
YOR147W	0.0
YOR150W	0.0
YOR152C	0.010977384
YOR153W	0.010724701
YOR154W	0.010927345
YOR155C	0.013160352
YOR156C	0.011160837
YOR158W	0.0
YOR161C	0.010833022
YOR162C	0.010178653
YOR163W	0.013139322
YOR164C	0.012008286
YOR165W	0.0107113
YOR166C	0.012082927
YOR167C	0.012549486
YOR170W	0.011237036
YOR171C	0.010479623
YOR172W	0.012073687
YOR173W	0.011628856
YOR175C	0.010379944
YOR177C	0.012313486
YOR178C	0.012020256
YOR179C	0.010848754
YOR180C	0.009578072
YOR182C	0.011826652
YOR183W	0.010701483
YOR184W	0.009911241
YOR185C	0.010524056
YOR186W	0.011749735
YOR187W	0.012574055
YOR188W	0.012598706
YOR189W	0.012213441
YOR190W	0.012930892
YOR191W	0.011758757
YOR192C	0.010999139
YOR193W	0.011572605
YOR195W	0.011033727
YOR196C	0.010087407
YOR197W	0.01186194
YOR198C	0.011263569
YOR199W	0.01122296
YOR200W	0.008853441
YOR201C	0.013435143
YOR202W	0.011843158
YOR205C	0.012199565
YOR208W	0.011908088
YOR209C	0.007579533
YOR211C	0.00995562
YOR212W	0.011594098
YOR213C	0.011378215
YOR214C	0.010911625
YOR215C	0.01151289
YOR216C	0.011411585
YOR219C	0.01028353
YOR220W	0.012629386
YOR221C	0.011572539
YOR222W	0.010385976
YOR223W	0.010389493
YOR225W	0.010877127
YOR226C	0.011233945
YOR227W	0.013481763
YOR228C	0.010479962
YOR229W	0.010592775
YOR230W	0.011714148
YOR231W	0.009651092
YOR233W	0.010812561
YOR234C	0.011731971
YOR235W	0.012296127
YOR237W	0.010765648
YOR238W	0.012328999
YOR239W	0.011084990999999999
YOR241W	0.015633629
YOR242C	0.011274303
YOR243C	0.009966967
YOR245C	0.011139702
YOR246C	0.01303773
YOR247W	0.011615061
YOR248W	0.011397944
YOR251C	0.011121121
YOR252W	0.012220167
YOR253W	0.013266265
YOR255W	0.008954209
YOR258W	0.011842996
YOR263C	0.011349798
YOR264W	0.010652068
YOR265W	0.010025303
YOR266W	0.010459103
YOR267C	0.011131074
YOR268C	0.018915869
YOR269W	0.018281495
YOR270C	0.015260471
YOR271C	0.016910629
YOR273C	0.013533019
YOR274W	0.01031523
YOR275C	0.008417265
YOR276W	0.010486975
YOR277C	0.011134514
YOR279C	0.010220744
YOR280C	0.010442809
YOR283W	0.010110155
YOR284W	0.010789041
YOR285W	0.011189135
YOR286W	0.011327294
YOR288C	0.01114114
YOR289W	0.0169593
YOR290C	0.009463025
YOR291W	0.013632078
YOR292C	0.013131845
YOR293W	0.016023377
YOR295W	0.006462023
YOR296W	0.011073564
YOR297C	0.011394064
YOR298C-A	0.011470118500000001
YOR298W	0.011468242
YOR299W	0.011080775
YOR300W	0.0106909785
YOR301W	0.011139164
YOR302W	0.012330095499999999
YOR303W	0.012534979
YOR304C-A	0.012986824
YOR304W	0.009954665
YOR305W	0.010370855
YOR306C	0.012774936
YOR307C	0.013463897
YOR308C	0.012465888
YOR309C	0.012028443
YOR311C	0.010888119
YOR312C	0.011369081
YOR313C	0.01116274
YOR314W	0.01101846
YOR315W	0.011835518
YOR316C	0.012246689
YOR317W	0.01074078
YOR318C	0.012125545
YOR320C	0.012539023
YOR321W	0.013801644
YOR322C	0.011479446
YOR323C	0.010511782
YOR324C	0.008318975
YOR325W	0.011500988
YOR327C	0.011516118
YOR328W	0.010635997
YOR330C	0.011918185
YOR331C	0.002957069
YOR332W	0.010282514
YOR333C	0.014595548
YOR334W	0.01143228
YOR337W	0.012255107
YOR338W	0.012673634
YOR339C	0.01572811
YOR342C	0.014190844
YOR343C	0.013686651
YOR344C	0.012862375
YOR345C	0.010057488
YOR346W	0.006068961
YOR347C	0.009569136
YOR348C	0.010833472
YOR349W	0.010760528
YOR350C	0.013733951
YOR351C	0.012738388
YOR352W	0.01152888
YOR354C	0.013099022
YOR355W	0.012373174
YOR356W	0.014550828
YOR357C	0.016032119
YOR358W	0.008947691
YOR359W	0.008570844
YOR360C	0.006993828
YOR363C	0.011241614
YOR364W	0.0162119235
YOR365C	0.010999304
YOR366W	0.010252412
YOR367W	0.012258589
YOR368W	0.007441261
YOR369C	0.0
YOR371C	0.012350553
YOR374W	0.013256571
YOR375C	0.012332036
YOR376W	0.013725399
YOR377W	0.011179623
YOR378W	0.012658464
YOR379C	0.011168495
YOR380W	0.008603118
YOR381W	0.00747523
YOR382W	0.012187214
YOR383C	0.010238
YOR384W	0.010415166
YOR385W	0.011146176
YOR386W	0.012021959
YPL001W	0.014634917
YPL002C	0.009457193
YPL003W	0.012167921
YPL004C	0.014466338
YPL005W	0.013130696
YPL006W	0.010785953
YPL008W	0.006920475
YPL009C	0.010310097
YPL013C	0.010354397
YPL014W	0.012689741
YPL015C	0.009584283
YPL017C	0.010623353
YPL018W	0.009211313
YPL019C	0.014511313
YPL021W	0.014149579
YPL022W	0.010158142
YPL023C	0.014045583
YPL024W	0.0
YPL025C	0.013269715
YPL026C	0.012310651
YPL027W	0.010260945
YPL029W	0.012161605
YPL030W	0.010140312
YPL031C	0.0
YPL032C	0.010795208
YPL033C	0.008854263
YPL034W	0.01154411
YPL035C	0.00935879
YPL036W	0.011768503
YPL037C	0.00991661
YPL038W	0.014251882
YPL039W	0.0
YPL040C	0.014132203
YPL041C	0.004508085
YPL042C	0.010427984
YPL045W	0.0
YPL046C	0.008809343
YPL047W	0.010373763
YPL048W	0.008226814
YPL049C	0.009484921
YPL050C	0.0
YPL051W	0.008555218
YPL052W	0.010357173
YPL053C	0.012255928
YPL054W	0.011749057
YPL055C	0.010111325
YPL056C	0.012087458
YPL057C	0.0135787
YPL058C	0.013867385
YPL059W	0.0
YPL060W	0.011140931
YPL061W	0.010655686
YPL062W	0.009022581
YPL064C	0.008430592
YPL065W	0.007636755
YPL066W	0.007992155
YPL067C	0.013050441
YPL068C	0.013201357
YPL069C	0.013574688
YPL070W	0.011780156
YPL071C	0.011807843
YPL074W	0.010349329
YPL077C	0.009766406
YPL078C	0.012039879
YPL079W	0.010133489
YPL080C	0.015499926
YPL081W	0.01321913
YPL084W	0.009220954
YPL086C	0.009512796
YPL087W	0.012975413
YPL088W	0.011705069
YPL089C	0.01244616
YPL090C	0.012992542
YPL091W	0.011691059
YPL092W	0.012697837
YPL095C	0.01256372
YPL096W	0.012177665
YPL097W	0.010396112
YPL098C	0.011462462
YPL099C	0.012332513
YPL100W	0.011746239
YPL101W	0.010097014
YPL102C	0.008184156
YPL103C	0.010558033
YPL104W	0.012311866
YPL105C	0.011267734
YPL106C	0.008480873
YPL107W	0.009151275
YPL108W	0.011714458
YPL109C	0.008171394
YPL110C	0.010013556
YPL111W	0.010515021
YPL112C	0.009849238
YPL113C	0.012925238
YPL114W	0.013118509
YPL115C	0.013075805
YPL116W	0.012643551
YPL118W	0.012209669
YPL119C	0.009372647
YPL120W	0.010777882
YPL121C	0.008693786
YPL123C	0.008471795
YPL125W	0.009276048
YPL127C	0.00911582
YPL129W	0.010613158
YPL130W	0.013001984
YPL132W	0.011594018
YPL133C	0.012381145
YPL134C	0.013381135
YPL135W	0.012229219
YPL136W	0.013027477
YPL137C	0.010441769
YPL138C	0.012086371
YPL139C	0.011846382
YPL140C	0.010606205
YPL141C	0.010614604
YPL144W	0.010800403
YPL145C	0.008966053
YPL147W	0.009067379
YPL148C	0.0
YPL149W	0.01053544
YPL150W	0.013999163
YPL152W	0.011474837
YPL154C	0.013514415
YPL155C	0.012061224
YPL156C	0.013785312
YPL157W	0.012455289
YPL158C	0.010001451
YPL159C	0.010344192
YPL161C	0.010957702
YPL162C	0.008966379
YPL163C	0.009558722
YPL164C	0.009151963
YPL165C	0.010342626
YPL166W	0.011544613
YPL167C	0.009446594
YPL168W	0.012728159
YPL170W	0.004510593
YPL171C	0.012033616
YPL172C	0.011134455
YPL173W	0.011507374
YPL174C	0.010651473
YPL176C	0.011389808
YPL177C	0.011121625
YPL178W	0.012061305
YPL179W	0.011276997
YPL180W	0.010458757
YPL181W	0.011078901
YPL182C	0.013891458
YPL183C	0.011544358
YPL183W-A	0.006873761
YPL184C	0.011611559
YPL185W	0.011022134
YPL186C	0.012619763
YPL187W	0.012836386
YPL188W	0.010425397
YPL189W	0.0106830815
YPL191C	0.011941846
YPL192C	0.009742583
YPL193W	0.007222805
YPL194W	0.006426177
YPL195W	0.010577405
YPL196W	0.012394112
YPL197C	0.012502533
YPL198W	0.012796802
YPL199C	0.013072755
YPL200W	0.011113227
YPL201C	0.012004474
YPL202C	0.008940608
YPL203W	0.011334295
YPL205C	0.007121874
YPL206C	0.011605495
YPL207W	0.015418072
YPL208W	0.012437749
YPL212C	0.015349309
YPL213W	0.012477785
YPL214C	0.013271771
YPL215W	0.013196437
YPL216W	0.010966681
YPL219W	0.01261341
YPL220W	0.011717345
YPL221W	0.011124358
YPL222W	0.012266491
YPL223C	0.012234155
YPL224C	0.012282964
YPL225W	0.013471529
YPL226W	0.013346105
YPL227C	0.009645165
YPL229W	0.011200843
YPL230W	0.011613563
YPL232W	0.011829259
YPL234C	0.005844032
YPL236C	0.010791112
YPL239W	0.011768123
YPL240C	0.009758405
YPL241C	0.012340468
YPL244C	0.011639304
YPL245W	0.014077373
YPL246C	0.013290392
YPL247C	0.014089609
YPL248C	0.010469497
YPL249C	0.011833775
YPL250C	0.010199688
YPL253C	0.010383528
YPL254W	0.01138451
YPL256C	0.005438162
YPL257W	0.01055879
YPL258C	0.012082939
YPL259C	0.012205395
YPL260W	0.012311566
YPL261C	0.010273313
YPL262W	0.010513531
YPL263C	0.011701543
YPL264C	0.01184736
YPL265W	0.010710948
YPL267W	0.009030474
YPL268W	0.0
YPL269W	0.011207464
YPL270W	0.007854795
YPL271W	0.00553616
YPL272C	0.013506665
YPL273W	0.012017747
YPL274W	0.012768163
YPR001W	0.017905666
YPR002W	0.009829566
YPR003C	0.009051062
YPR004C	0.009060266
YPR005C	0.011142852
YPR006C	0.008902337
YPR007C	0.01630967
YPR008W	0.019322503
YPR009W	0.00910297
YPR011C	0.013021019
YPR012W	0.010331536
YPR013C	0.016339088
YPR014C	0.009859796
YPR015C	0.009897722
YPR017C	0.010663549
YPR018W	0.007592504
YPR020W	0.009696899
YPR021C	0.011891616
YPR022C	0.0
YPR023C	0.008213999
YPR024W	0.003487985
YPR026W	0.008554249
YPR027C	0.009798112
YPR028W	0.010161476
YPR029C	0.01026598
YPR030W	0.009536007
YPR031W	0.007911882
YPR032W	0.010019234
YPR036W	0.003823456
YPR037C	0.010930591
YPR038W	0.00921869
YPR039W	0.011176224
YPR040W	0.009350752
YPR042C	0.009736057
YPR043W	0.011540285
YPR044C	0.009806309
YPR045C	0.009239103
YPR046W	0.011890787
YPR047W	0.012465675
YPR049C	0.00856293
YPR050C	0.013369261
YPR051W	0.010515153
YPR052C	0.011380204
YPR053C	0.01098114
YPR054W	0.009094279
YPR057W	0.012238358
YPR058W	0.009688705
YPR059C	0.011142923
YPR060C	0.003803026
YPR061C	0.011448076
YPR062W	0.011415402
YPR063C	0.0128552
YPR064W	0.015436307
YPR065W	0.012301685
YPR066W	0.010900409
YPR067W	0.0
YPR068C	0.009676976
YPR069C	0.010197272
YPR070W	0.007662555
YPR071W	0.009673701
YPR072W	0.0
YPR073C	0.008286055
YPR074C	0.008051375
YPR075C	0.010228034
YPR076W	0.010858048
YPR077C	0.010607476
YPR078C	0.011701543
YPR079W	0.011130278
YPR083W	0.013743919
YPR084W	0.01250932
YPR087W	0.010047111
YPR089W	0.004439005
YPR091C	0.014040922
YPR092W	0.010442386
YPR093C	0.0
YPR095C	0.012580705
YPR096C	0.008828834
YPR097W	0.010460531
YPR098C	0.010921128
YPR099C	0.011298962
YPR100W	0.01092274
YPR101W	0.01059275
YPR106W	0.01113245
YPR109W	0.011833395
YPR111W	0.011649143
YPR114W	0.012747749
YPR115W	0.011963231
YPR116W	0.012759388
