orf	hom | growth (relative abundance in pooled culture) | asperentin [110 uM] | Hoepfner D~Winzeler EA, 2012	het | growth (relative abundance in pooled culture) | asperentin [110 uM] | Hoepfner D~Winzeler EA, 2012
YNL169C		0.545570728187827
YNL170W	-1.64057764748664	0.7755974210453114
YNL171C		-0.0277342160679266
YNL172W		0.04464731371278907
YNL173C	0.15917314185620224	0.3630841517403464
YNL175C	1.0964822586427763	0.3914972689469603
YNL176C	-0.2815557798107478	-0.42516683507388353
YNL177C	-1.3515772446651055	-0.5274112514115855
YNL178W		-1.1541865654004024
YNL179C	1.9070226423092862	2.4769967586479034
YNL180C		2.4047297147597937
YNL181W		-0.053249536997358994
YNL182C		-0.35082087797414596
YNL183C	0.9440436385716814	0.2765635222384292
YNL184C	-0.6651212211794774	0.007515055064652938
YNL185C		-0.11923915435907856
YNL187W	0.8958071076760755	0.019897291048831693
YNL188W		0.5565956955773727
YNL189W		-1.0954107458943863
YNL190W	0.7568899004956283	1.066707841279934
YNL191W	0.30236815622236224	0.717383733313878
YNL192W		0.022424892880207933
YNL193W	0.05628369377727596	-0.024735592907000267
YNL194C	0.4500092021332005	-0.0242638907060254
YNL195C	0.27618663575954383	0.0607184447219819
YNL196C	1.404855283289453	0.10119177229462008
YNL197C	5.5641417864768705	3.0522487321336826
YNL198C	-0.12058649861616665	-0.055943962775385936
YNL199C	4.2647031653435805	-0.02407044952678773
YNL200C	-0.07817524966493437	0.21669172117085597
YNL201C	0.2772925550514018	0.19987026731196852
YNL202W	-0.2657305432415404	-0.16915319194499737
YNL203C	1.3387662198833554	-0.15219727290685062
YNL204C	2.2379816213263966	-0.035319640591318
YNL205C	1.29098637195132	-0.12971157485066942
YNL206C	-0.02859998929672263	0.07854211433784054
YNL207W		0.6415268539340047
YNL210W		-0.031272217579282474
YNL211C	1.436018325663851	-0.37120190972248074
YNL212W	1.1882279275639862	0.4410468009391253
YNL213C		-0.0188432501465542
YNL214W	0.40770751241667363	0.14661425901631256
YNL215W	-2.0518609266162566	-2.202022156743883
YNL216W		0.17510365265387687
YNL217W	0.06328308095231173	0.11993244545852581
YNL218W		0.18282048128628395
YNL219C	0.6652730253257436	0.7242892724361606
YNL220W	6.03612903340072	0.35670885672836034
YNL221C		14.289737285930878
YNL222W		0.01807393699539932
YNL224C	-0.4237947018894967	-0.4371425685039368
YNL225C	-2.75045671045839	0.864977299326899
YNL226W	-4.009178306578254	0.02206485948842762
YNL227C	-2.4567979664886135	0.10285536416617543
YNL228W	-4.622559307902567	-0.015234947785964634
YNL229C	2.080713649167403	0.05435055363030117
YNL230C	-0.03133048650609057	0.5283855998570878
YNL231C	1.08918606706802	0.6077499379075765
YNL232W		-3.517845343373757
YNL233W	-0.4271052383387466	0.47272391418170806
YNL235C	0.7969732907867861	0.006087452346737132
YNL236W	3.4943466149647997	0.17552455141351866
YNL237W	0.8620893443920533	0.2997235705956904
YNL238W		0.7128279889140293
YNL239W	-0.005993037999139565	0.12797203636704652
YNL240C		-0.27747425886067617
YNL241C		0.3249971185695422
YNL242W	0.5255724547072154	-0.028614051202750002
YNL243W		0.2939841464130024
YNL244C		0.631868762450176
YNL245C		-1.0015957758366967
YNL246W	-0.8575819702131421	0.40883242662326813
YNL247W		0.334347953535939
YNL248C	-4.512953937113966	0.11491591475058277
YNL249C	-0.00775323283949473	-0.14782725527668153
YNL250W	-4.165783215668079	0.3246294184319987
YNL251C		-0.5637513720142601
YNL252C	-2.611899850637277	0.1439822808804694
YNL253W	-0.06094850186334436	0.7350347224922688
YNL254C	0.055228840356076836	0.030247004219096835
YNL255C	0.016028689235657517	0.015881806579690367
YNL256W		-0.1479068016507128
YNL257C	0.2706670609650886	-0.12840601035097993
YNL258C		0.07842965072009724
YNL259C	0.9233615807978123	0.3257358183848277
YNL260C		0.20843674985608518
YNL261W		0.0437247111839937
YNL262W		0.5483554656878397
YNL263C		-0.1898451537206464
YNL264C	0.16730316527707498	-0.34897797048638274
YNL265C	1.5805921259693732	0.21302159002913149
YNL266W	0.4134214737330757	-0.09293793915570431
YNL267W		-0.4603722683040144
YNL268W	0.7718890615444023	0.8200746716594778
YNL269W	-0.02471147646368387	0.041242353400636485
YNL270C	0.6198871760570529	-0.01237951190598373
YNL271C	-5.9065491787956965	-0.017472060670435236
YNL272C		-0.080376583176151
YNL273W	-0.4461503172249721	-0.5730371331174224
YNL274C	-0.03562981333613092	-0.03363845504534557
YNL275W	1.675919477987632	0.43436625354163705
YNL276C		0.003963500994970107
YNL277W		-0.037895293370769204
YNL278W	0.0096397476804134	0.047361396538854995
YNL279W	0.06442365246600783	-0.0182201933263926
YNL280C		0.5303477225934975
YNL281W	0.0874139115379633	1.0078888406478004
YNL282W		-0.5446220352270711
YNL283C	-0.23274483988291284	-0.3605684072490605
YNL284C	-4.078647201560041	-0.535128107528991
YNL285W	0.004015764139951962	-0.12789153127564395
YNL286W	0.519426819820252	0.022926691458256546
YNL287W		-2.4772146779686834
YNL288W	0.6079295208104182	1.8986098844716104
YNL289W	-0.6492717657935324	-0.08373330193098834
YNL290W		0.48550533726539435
YNL291C	0.009490764342049783	0.6168607360346219
YNL292W	-0.05165752012111221	0.4414114217650713
YNL293W	0.5331711006721415	0.3417171440893303
YNL294C	1.7720054260818572	0.6692198508037276
YNL295W	0.020175020498210353	-0.1876385360623477
YNL296W	4.7352531118567205	0.06279916124809616
YNL297C	-2.02547121480222	-0.10021910401180172
YNL298W		-0.45901923610889056
YNL299W	0.2888381281368091	0.020178603528210565
YNL300W	-0.2708502678645555	-0.006738743718553194
YNL301C	-0.300647938325382	0.17966655520653163
YNL302C		-5.613135398493687
YNL303W	0.0385211756963913	0.5304238216094348
YNL304W	0.017888837704896403	0.3675974695105297
YNL305C	0.0021881061709036463	0.21865788277963394
YNL306W		0.34088920240764237
YNL307C	-0.7994510403616867	-0.06749328272960925
YNL308C		0.01691841884035657
YNL309W		0.6934305938063999
YNL310C		-0.2429380293059286
YNL311C	-0.13212270355173625	-0.33723597901152075
YNL312W		0.026604717243234238
YNL313C		0.12299583596527357
YNL314W	-0.0034785289052831577	0.0017910918735957102
YNL315C	-0.17212432975385827	-0.4002588626404786
YNL316C	-0.506040851715144	-0.2275467741070908
YNL317W		-1.32829210382661
YNL318C	-0.2703748575620922	-0.20160913689439888
YNL319W	-0.12669251875391982	-0.19051620251857293
YNL320W		0.9773256689537096
YNL321W	0.08716458314531227	0.3239119436435994
YNL322C	0.0828331778076118	-0.1934687252946797
YNL323W	4.84289360283521	0.8700655620977907
YNL324W	2.30475483843392	0.252089779526211
YNL325C	0.43702943570671887	0.3728369189836989
YNL326C	0.25540530037684944	-0.8091551528849167
YNL327W	-0.1896703441426939	-1.0883452238920153
YNL328C	-0.26881633578581	0.009121460106280932
YNL329C	-0.13091040880934832	-0.03696916826317003
YNL330C		-0.021917400634980103
YNL331C		5.227553737551773
YNL332W	0.07389325877329231	0.6686853245742097
YNL333W	-0.3450231764164	-0.25592998059570166
YNL334C	-0.8165151780278554	-0.02047576707891353
YNL335W	-1.2348980446786324	-0.4767346484755493
YNL336W	-0.4832724536977641	-0.5209200878145509
YNL338W	-0.6415323874038283	-0.17093895921211863
YNL339C	-0.8350884383855703	-0.4397810988031084
YNR001C	-0.1308444900363767	-2.5454798011357633
YNR002C	0.01233237894535111	0.02649727498558968
YNR003C		-0.8743073855827207
YNR004W	-2.62562802219406	-0.14229626399717993
YNR005C	1.6311755893752833	0.31296020215893794
YNR006W	1.1329154128465637	0.6836187987460266
YNR007C	0.04985897506631646	-0.2890557396173111
YNR008W	-0.7861484083392227	0.3977592896163657
YNR009W	0.3513160427771487	0.20467034736282166
YNR010W		0.712609715113112
YNR011C		0.9380589139555827
YNR012W	-1.6497110836730482	0.6691442373563857
YNR013C	-0.2844278764356374	-0.22718105613000664
YNR014W	-0.01309232992342733	-0.3708244913646103
YNR015W	-0.06893071267641303	0.5084173184764408
YNR016C		0.3142487196573984
YNR017W		-0.2470908745801994
YNR018W	-0.22631666103871376	-0.01719266143968714
YNR019W	0.19788306707095982	0.228881469312646
YNR020C	-0.8977769809966619	0.31927004730254943
YNR021W	0.006655713563529525	0.19380795010544563
YNR022C		1.7404540199312024
YNR023W		2.9813124871505434
YNR024W	-0.06927184595916049	-0.17523594694397956
YNR025C	-0.4444142729227735	-0.8854155933732502
YNR026C		0.6346790963029206
YNR027W	0.5638377250728407	0.049592377554862295
YNR028W	0.20172340540089148	-1.2971322476787803
YNR029C	-0.1913880864529138	0.10515989900127666
YNR030W	0.512473701041971	1.2970646338412861
YNR031C	-0.020139682071527304	-0.33170698379106206
YNR032C-A	0.1072903149659097	0.5291867733485377
YNR032W	0.8389747853639503	0.5686861550721523
YNR033W	0.44162672963923827	0.06760039287664567
YNR034W	0.06979066833860828	-0.09930400961275405
YNR035C		0.7293900180164558
YNR036C	-0.6826690686419034	0.267478088625138
YNR037C	-1.4718546848991938	-0.2107135332996403
YNR038W		-0.6580523346454693
YNR039C	0.02873443820310112	0.07549395135434157
YNR040W	-0.07937204831748125	-0.14845634646558226
YNR041C	-0.9680490264659202	0.9667987791651833
YNR042W	-0.19645000240410063	0.4833406364986997
YNR043W		1.5508155685019813
YNR045W	0.006804488128938339	0.09334387429266656
YNR046W		-0.5228142750339316
YNR047W		2.5978445590046335
YNR048W	0.3766561693505203	0.10891292878471552
YNR049C	0.09560391176373713	0.60395480314118
YNR050C		-0.037342609795023296
YNR051C	10.51958465426523	2.2715791717118567
YNR052C	6.98448261320242	9.62679028117978
YNR053C		-0.5122530882126857
YNR054C		0.1749331251633985
YNR055C	0.24055396105079332	0.7195088382920657
YNR056C	0.16817134651152943	0.5802790942473707
YNR057C	-0.0006485256720846086	-1.0230873292452192
YNR058W	0.06686824649455768	1.0762515839543483
YNR059W	-0.006808651757447402	0.8931004733373472
YNR060W	-0.17318588019870276	-0.7552483085321217
YNR061C	0.24633550062459109	-0.15084165389889964
YNR062C	0.34828161458630374	0.3814415190533818
YNR063W	0.2856964430071226	0.8438720281376199
YNR064C	-0.3125295160023527	0.25706508989216
YNR065C	-0.09484800423774675	0.08548467154953093
YNR066C	-0.053582560032631836	1.4276020706505168
YNR067C	-0.023921192650931733	0.22363611122735363
YNR068C		1.4846656802755813
YNR069C	-0.030684831877988733	-0.30844935614372265
YNR070W	-0.4911270153719349	0.049029097623413564
YNR071C	-0.0302779277848076	0.1227104005963582
YNR072W	-0.2149315878319933	-1.9956411846114097
YNR073C	0.1309176444732981	-0.05639406773178401
YNR074C		-0.2948427329172503
YNR075W	-0.40354161288978485	0.017843629211561112
YOL001W	3.3127302999449797	0.8552000407077954
YOL002C	0.4541539056343809	-0.40078229050935166
YOL003C	-1.1572045489859673	-0.04916015689054504
YOL004W	1.6068129731150638	-0.08817492817805096
YOL005C		-0.4707190199555396
YOL006C	-2.6647594965087467	0.612638448391025
YOL007C	-0.06767600272852126	0.059434385467651306
YOL008W	-0.4222901858324377	-1.2066937321495546
YOL009C	-1.6538947149808656	-0.49731197558723544
YOL010W		-0.7009079026330136
YOL011W	0.604988335164223	-0.35374302793925194
YOL012C	-0.6448820275945178	1.4710631459109205
YOL013C	0.29465374711116277	-0.745201977432648
YOL013W-A	1.2561678562929253	0.187387472105317
YOL014W	-0.048041136078979835	-0.07627665218808742
YOL015W	-0.18010085770148146	-0.5657207693330383
YOL016C	0.6583605835207796	0.08708608512153497
YOL017W	0.30866256044471746	-1.1537312258586903
YOL018C	1.9656694446124365	-0.3325381091011229
YOL019W	0.3738668387034018	-4.897202939293273
YOL020W	-1.2145697833385158	-0.42879528571139197
YOL021C		-10.467422310114694
YOL022C		0.4472365563181808
YOL023W	-1.2516161421257053	0.22740357456898105
YOL024W	-0.18320010765252406	-0.3176863147161966
YOL025W	0.9575002151410287	-0.16198669723303435
YOL026C		0.2521220835045718
YOL027C	-0.050042089476339514	0.905218873544121
YOL028C	0.9469113578426454	-0.018225442439057455
YOL029C	0.028369418086931202	0.3964584106348194
YOL030W	0.5001620892572011	0.08561261650314518
YOL031C	0.055404721341715	0.7806163533598314
YOL032W	0.01848139202728179	0.32126387015298735
YOL033W	-1.347038202090243	0.057243856124709
YOL034W		-0.48762208390429845
YOL035C	0.9803744225037462	0.2258568718956725
YOL036W	-0.0976009795515111	-0.2728703390160865
YOL037C	0.2124517081426115	0.41450544198986466
YOL038W		-1.504744732881005
YOL039W	-2.9626350420173786	-0.3450957658339669
YOL040C		-0.146201612274054
YOL041C	-1.8341007824778632	-0.44643934114368156
YOL042W	0.20873500836353556	-0.11492071601328302
YOL043C	-0.3239308034886049	-0.11895357988775752
YOL044W	0.013724864603050538	-0.0013870164315565548
YOL045W	0.20034662318677335	-0.386710516394105
YOL046C	0.3753965039418665	0.8325173704648456
YOL047C	-0.0832289565967627	0.1522345798331854
YOL048C	0.10156687500067553	0.13183733148619034
YOL049W	-0.1437059566229341	0.142023049772229
YOL050C	0.9566730052567257	0.23761237961051465
YOL051W		0.429760942918853
YOL052C	-0.024177142252394496	
YOL053W	0.41059067564644786	0.2873786793064213
YOL054W	-1.599969287805945	0.13635671699019017
YOL055C	0.016177587504165553	0.191830098948643
YOL056W	0.6842924765382884	1.2313184429957633
YOL057W	0.09127499102015053	0.3958114948597884
YOL058W	0.6817708636107387	-0.6180818682039435
YOL059W	0.011021929885828638	-0.007578203855702834
YOL060C	-0.1184832935039923	-0.7673421675303879
YOL061W	0.545011290420863	0.6212476521124216
YOL062C	0.3382351807471287	-0.07224466169714733
YOL063C	0.0233605590909729	-0.42934944126057006
YOL064C	-1.1549113134209232	0.21424816196792076
YOL065C	0.07248206960411295	-0.22130295702447156
YOL066C		-0.05731024764273266
YOL067C	-0.20544905070315567	2.1112799399713067
YOL068C	0.8409410989147167	-0.022650691616703484
YOL069W		-0.32542363240096855
YOL070C	-0.02052227021177787	-0.10916639856945753
YOL071W	-0.008119752900776314	-0.07219901052046564
YOL072W	2.952880313523321	-0.6917401159299349
YOL075C	-0.16628583546136205	-0.03134698405756347
YOL076W		0.10192126349962205
YOL077C		-2.5029236612020167
YOL078W		0.16820837767834598
YOL079W	0.11528968969446234	-0.08528017857526483
YOL080C	0.16251024917853799	-0.11838747140514434
YOL081W	-1.7375701446247316	-1.0819929559452643
YOL082W	0.4921625572588786	-0.3335136307463115
YOL083W	-0.0030114620188704693	-0.3146026294469879
YOL084W	0.04443570479487799	-0.1627675426617482
YOL085C	-0.04978214558749757	0.23947606124625764
YOL086C		0.36166200589986536
YOL087C	1.8408354857366265	0.684969199199812
YOL088C	0.4006417426731271	-0.0581119929705896
YOL089C	1.7981460386384034	-0.20125732084433942
YOL090W	1.0301055595123698	2.2617454636003873
YOL091W	0.45637365850132333	-0.01474829401247857
YOL092W	-0.0047797947283789305	0.0624918479737959
YOL093W	-0.7078858404542153	-0.5681615151303986
YOL094C		-0.03392126379063466
YOL095C	-2.4956162110016176	-0.02874523574526154
YOL096C	1.7882333963409955	0.36939921624193844
YOL097C		-0.17145395655746123
YOL098C	0.02149275863282768	-0.34123476421390375
YOL099C	0.7030964688030164	0.1742049445934264
YOL100W	1.2457712093618678	0.007964484676207197
YOL101C	0.7983531783513224	0.16346325724385705
YOL102C		-0.00679686907125004
YOL103W	0.46849763994957855	-0.5786004253149343
YOL104C	0.4207198155759763	-0.3536461434708724
YOL105C	0.4333793286962346	2.4678229745367934
YOL106W	0.34016845507740495	-0.14184095538703673
YOL107W	0.40403798541442676	-0.8077758227909421
YOL108C	0.7555149227997845	0.223678939570368
YOL109W	-0.11586879545046147	-0.8241203079058397
YOL110W	-0.00253445659476798	0.056745637918515
YOL111C	1.046114145589615	-0.06962459682719087
YOL112W	0.9886394563784995	0.6814035831999933
YOL113W	0.887185228529769	-0.07993850897087822
YOL114C	-0.36509963458782235	1.4380114864615805
YOL115W	-0.1521691053125884	-0.7796861976390236
YOL116W	-0.11460714623451505	-0.46934981999714526
YOL117W	0.12545772205613936	-0.5144758525096423
YOL118C	0.762046371075173	-0.10358032776721644
YOL119C	0.05865466381189947	-0.826159625712156
YOL120C		-4.4856842614455905
YOL121C	-2.7554076630148336	-1.2822083985045285
YOL122C	0.060015904592778536	-0.13232215379743048
YOL123W		0.6671043663434831
YOL124C	0.41120208301332656	0.06619803337763178
YOL125W		0.7352870141322541
YOL126C	-0.11665830834711965	-0.13401755163321255
YOL128C	0.8583514705981403	0.15182926520133516
YOL129W	0.013347565230334993	-0.35347394245503644
YOL130W		0.6085850878823741
YOL131W	0.009771174143444236	0.14494136199658061
YOL132W	-0.016116907729760304	-0.24642241094738596
YOL133W		-0.4619603524069846
YOL134C		-0.6523645395364447
YOL135C		0.2242142945021165
YOL136C	0.4962796862317366	0.31911862665392426
YOL137W	-0.11000293395544408	-0.36239145391707156
YOL138C	0.06648084744354721	-0.027528741659287096
YOL139C		-1.9474799181924067
YOL141W	-0.022746942512634597	-0.08063460412837346
YOL143C		0.14387581052139212
YOL144W		0.9834712129349867
YOL146W		0.21900908075014977
YOL147C	-0.23126855817038694	0.5061891820944303
YOL148C		0.9404372659184087
YOL149W		-0.5743173511379
YOL150C	0.28506217080884744	0.17377925740330336
YOL151W	-0.1240169517311439	-0.23565089607970557
YOL152W	-0.09903349596329702	0.21452506488875703
YOL155C	0.0035400630931626373	0.6348217605545741
YOL158C	-0.6707265046927801	-0.15797749210501
YOL159C	-0.040452861770492864	-0.02325475238810609
YOL160W	-0.09767115135049013	-0.17911556720325647
YOL162W	-0.3156151122933007	-0.09346196082080904
YOL163W	-0.347129570349011	-0.2601020480124389
YOL166C		-0.7205280998380758
YOR001W	-3.921174535550317	-3.8968447339746763
YOR002W	-0.392400656566192	-0.8500229338001514
YOR003W	0.31342228794733257	-0.8543362501088466
YOR004W		0.1723462160382372
YOR005C	0.1000535095521049	2.029868050167837
YOR006C	-0.6873472034610405	-0.41709594995936805
YOR007C	0.3213745076854724	0.0065607098756019855
YOR008C	-4.687538500845523	0.38316971083623347
YOR008C-A	-0.06012449127094397	-1.414125296689443
YOR009W	0.3618333607637913	-0.6291510857877958
YOR010C	0.44916661221655535	-0.39935240208233597
YOR011W	-0.10365312418179433	-0.44622356479649894
YOR012W	-0.03975000666407503	-0.5103180891186498
YOR013W	-0.27964371984021463	0.050815361601672195
YOR014W	-0.7778506519566859	-0.15798239668278716
YOR015W	0.3516702305916543	-0.529403791842956
YOR016C	0.04223998023808712	0.427460718072487
YOR017W	-0.5303056166725677	0.2434889516066344
YOR018W	-0.12459843540426181	0.007902821717649043
YOR019W	0.00935965770195817	0.15400170308818142
YOR020C		-0.9030050252307449
YOR021C	-0.0213481561374777	-0.40733508437494503
YOR022C	-0.5592461827840006	0.43479941764548996
YOR023C	0.35189080582784843	-0.448314360017595
YOR024W	-0.017348127380077568	-0.6324670182510984
YOR025W	-0.5265610706555092	0.24815240188839713
YOR026W		-2.29736589638135
YOR027W	-0.31486895036282164	-0.1846816978458158
YOR028C	1.1301529420274186	-0.3370721337363583
YOR029W	0.47237728997393896	-0.438184501740236
YOR030W	2.61307995917506	-0.007842800121789442
YOR032C	-0.0009153021895739674	-0.07644227095495099
YOR033C	0.10979517053670411	-0.5255516724118414
YOR034C	-0.08447391086534978	-0.4395808790446026
YOR035C	3.9003640547582292	0.19278836921050593
YOR036W	0.09662893402944824	0.011040488555984967
YOR037W	-0.0952191583277277	-0.013379777177789003
YOR038C	-1.42584257614619	-0.0016129243465102343
YOR039W	0.20549107874569403	-0.04393606098747932
YOR040W	0.03298841546358129	-0.015422520279019164
YOR041C	-0.21400223318504877	-0.46673187071703953
YOR042W	0.11572643047080246	-0.7538205265190636
YOR043W	3.5627793651357766	1.3054404227361291
YOR044W	0.3852311964934981	-0.010971645435154331
YOR045W	0.11780952637993047	-0.2000941639787425
YOR046C		0.11688879253025224
YOR047C	-0.31212952711563385	-0.3966777827947591
YOR048C		-0.37258086840035864
YOR049C	0.11079916425319392	-0.1757466120654223
YOR050C	-0.04082293105681297	-0.429792768409299
YOR051C	-2.4480562575899865	-0.006967044927731647
YOR052C	0.23164116862337505	0.06582388515835368
YOR053W	0.07742918532694827	-0.31799459474746544
YOR054C	-0.12728613067292818	-0.9414277537498096
YOR055W	0.14737695675816476	0.20775352599418428
YOR056C		0.1561795832779041
YOR057W		0.49328867850070374
YOR058C	0.04912223426565914	0.25208172227712605
YOR059C	0.4902756155841978	0.30291780360875936
YOR060C		1.5776352245076957
YOR061W	1.5527934321368766	-0.022562088062207736
YOR062C	0.47674440560676684	0.16244661064000565
YOR063W		1.3179894941356847
YOR064C	0.16307156672219733	0.3862792624167848
YOR065W	-5.0563751884816535	-1.1410542562347643
YOR066W	-0.022419488675513164	-0.18018585275215773
YOR067C	-0.2780764874342682	0.029215195965446233
YOR068C	1.0387885474692027	0.40106175621495993
YOR069W	0.9021665067700667	0.7824044924343957
YOR070C	-0.10665393397789559	-0.0687774834993388
YOR071C	0.05690390183758342	0.20584947922642205
YOR072W	-1.8933417797247334	-1.9726427934626611
YOR073W		-0.051290108439636994
YOR074C		-0.13126926871196518
YOR075W		0.15239761159168946
YOR076C	-0.9709073581382452	0.337697615996508
YOR077W		1.0045322075769183
YOR078W	-1.1458462526110986	-0.3006024227829448
YOR079C	-0.2037398109239691	-0.06424201161728481
YOR080W	-4.593272908894982	0.07302228135487504
YOR081C	0.05524788868341133	0.0348269542463577
YOR082C	-0.27071481009103615	0.9537865593732463
YOR083W	0.8878528792335082	0.45834835492897935
YOR084W	0.0489412175461005	0.3871272318223047
YOR085W	-0.00396668799835027	0.017741664948015528
YOR086C	0.09302385635267786	-0.20722372823013943
YOR087W	0.23394380783678534	-0.5288991419270671
YOR089C	1.3248292171291212	0.2680060573444823
YOR090C	-0.03830006728374187	-0.47396709269592546
YOR091W	-1.9389314200294685	-0.014920929924718537
YOR092W	0.04410040974707909	-0.27325370818929773
YOR093C	0.0937379522962633	-0.13572732744331492
YOR094W	0.08173822858434977	-0.20002491955498436
YOR095C		-0.7450486047340147
YOR096W	-1.657887322558264	-2.42278908059119
YOR097C	-0.1744446768412958	1.1566334419324573
YOR098C		-0.3735140414949227
YOR099W	-0.3188195799274039	0.7546016709869624
YOR100C	0.551667185763559	-0.12028460445449866
YOR101W	0.28072536084667005	-0.169152722105719
YOR102W		-0.04443564489267713
YOR103C		-0.12612119846358416
YOR104W		0.18703110332497672
YOR105W	0.45621309549820604	-0.22943752445708362
YOR106W	2.3090988847593032	0.2153198477202348
YOR107W	0.35812145194637973	0.0023439380361754366
YOR108W	-0.014162316447211998	0.6206024866575125
YOR109W	0.38340806792803034	-0.2865638987336893
YOR110W		0.024014836404988114
YOR111W	-0.0613606772665905	0.17766318907436782
YOR112W	1.2284880697867873	0.42341874539027674
YOR113W	-0.25440840287801664	0.6425044311531539
YOR114W	-0.11602581410027361	0.10565395401873605
YOR115C	-0.4780538169766237	-0.248789651955992
YOR116C		-1.9008973356490817
YOR117W		-1.0259740885780073
YOR118W	0.2784592735581588	1.605178536255494
YOR119C		0.25539703696276667
YOR120W	0.9653254012086631	-0.05557084824606517
YOR121C	-0.048454318698249704	-0.15526240902222022
YOR122C		0.09821573738522976
YOR123C	-1.0089914930984303	-2.139527604909896
YOR124C	0.07013373138861116	-0.11195853809248002
YOR125C	-0.32692596268408164	-2.4713380311573814
YOR126C	0.003350037920504084	0.4641741086094826
YOR127W	-0.1217983770630258	0.034027611108111123
YOR128C		-0.29298000048376865
YOR129C	-0.01686495837916596	-0.07322105666367548
YOR130C	-0.09769364067134327	0.17422566784409851
YOR131C	0.0624330990417686	6.380887453791934
YOR132W	1.1581356139238699	0.9626593284030277
YOR133W	0.32058361107065864	0.18916013792247396
YOR134W	0.6677351818678813	0.6683281019625346
YOR135C	-0.16385396926617682	-0.19570080683407265
YOR136W	0.06122457362483178	0.4748193118996478
YOR137C	-0.09255740237779404	-0.20630774902071702
YOR138C	0.05307505640715535	0.10121939684575747
YOR139C	1.6605560277120202	-0.07640479223416369
YOR140W	0.5810236655110393	-0.17486987834720746
YOR141C	-2.9744333914643	-0.15866992587794398
YOR142W	0.24928205839922238	0.308579309000267
YOR143C		-0.32336926275693184
YOR144C	0.03508978996668207	0.401102798199609
YOR145C		-1.7375456109966037
YOR146W		-1.256777755955049
YOR147W		0.008959221417328233
YOR148C		0.7350294048674031
YOR149C		-0.32800116154638964
YOR150W	-0.627353423208189	0.37632697215235783
YOR151C		-0.4827381052701118
YOR152C	0.36897011493617854	0.05885819742584895
YOR153W	6.556042707269053	8.21244134689549
YOR154W	0.621678269502298	0.11867607324651012
YOR155C	0.013135449017374465	-0.015424483280003667
YOR156C	-0.32241721924210903	0.10294598255613384
YOR157C		-0.8774050646202239
YOR158W	-1.0032615226671353	-0.07128791907156166
YOR159C		-0.023028154264494435
YOR160W		0.8695406567417212
YOR161C	0.014113583523473897	-0.01830531728849279
YOR162C	2.49466988257636	0.3413453696985327
YOR163W	0.042905549617146266	0.22502386729382096
YOR164C	0.49541747153258386	1.6854151677750462
YOR165W	0.2362427552080887	0.5773075188902703
YOR166C	0.17911832836589667	0.021190669056473165
YOR167C	0.2699038706564411	0.36157164976132156
YOR168W		-0.5727958587322967
YOR169C		0.084126391708302
YOR170W	0.561770835201428	0.1924830471774186
YOR171C	1.3526227000876567	0.511990447187132
YOR172W	0.15263879154293922	0.7090034648657549
YOR173W	0.5257044481716705	0.821303278414759
YOR174W		0.9420764999074486
YOR175C	0.5031716124839326	0.1841783030670303
YOR176W		0.17279585209553416
YOR177C	0.04655724613892587	0.5203584631387824
YOR178C	1.01054373081471	-0.7284722982111035
YOR179C		0.11818456968040841
YOR180C	0.12303591273291721	-0.2649522171844871
YOR181W		0.7633489130514303
YOR182C	-0.6842427445224787	
YOR183W	-0.8474947716856954	-1.3162823265553454
YOR184W		0.06215887809591166
YOR185C	0.3862402958797109	0.29751000837937697
YOR186W	0.4298129750126812	
YOR187W		-0.7871602557397503
YOR188W	0.2865308587002981	-0.9067113173631404
YOR189W	-0.6417952759521196	0.5915191105010501
YOR190W	0.058204834894236494	0.28985064586566334
YOR191W	0.0792586381900703	0.254723844063974
YOR192C	0.3628167958252743	1.0609502640975892
YOR193W	-0.07991271334771087	-0.4309800082122202
YOR194C		1.2558076163692133
YOR195W	-0.5490882726994509	0.6769975798646747
YOR196C	-2.01131897179037	0.002108313457294869
YOR197W	0.3110508382646979	0.11838269740188084
YOR198C	0.7639035423713807	0.31782560849745467
YOR199W	-0.7137687241600306	0.17056043970636528
YOR200W	-1.4324379261915794	0.6305000372488997
YOR201C	-3.9264568421953734	0.007532499093230269
YOR202W	-0.17277383571341354	-2.7218772526302595
YOR203W		-0.647087253746191
YOR204W		-0.8751565374616727
YOR205C	-2.342754059419245	-0.047692394605860756
YOR206W		-4.71153158711084
YOR207C		-1.728302983143286
YOR208W	-0.5978892090338478	-0.015959244781506333
YOR209C	-2.220299236706674	0.11033431369866438
YOR210W		-2.2230796574452008
YOR211C	-2.2730697067444567	0.0977758782687503
YOR212W		0.08052030429563488
YOR213C	-0.6414940886268983	-0.05217557538732664
YOR214C	-0.20176697752820597	0.09989466613217136
YOR215C	-0.18856692614589354	0.4950560332562537
YOR216C	-0.17107684986834717	0.641598853629191
YOR217W		0.42172762719800333
YOR218C		-0.9010009150362427
YOR219C	-0.18976192594811533	0.6257711016542987
YOR220W	-0.10274284868440257	-0.007463145883064977
YOR221C	-0.8571842410087106	1.8292563025743043
YOR222W	0.4360374467135784	1.4965333606586728
YOR223W	-0.28101349983728785	0.16373706337705154
YOR224C		-0.24878459797833363
YOR225W	0.4085071691530567	0.14576254710793826
YOR226C	0.02839286397483824	0.14540064961733523
YOR227W	0.1334853959743281	0.5301352363298667
YOR228C	0.10970230447594702	-0.5230112016287198
YOR229W	0.003490199934634426	0.4410883004030268
