orf	hom | growth (relative abundance in pooled culture) | asperentin [110 uM] | Hoepfner D~Winzeler EA, 2012	het | growth (relative abundance in pooled culture) | asperentin [110 uM] | Hoepfner D~Winzeler EA, 2012
YIL106W		-0.0021157945567380756
YIL107C	-0.16040598975085665	-0.2978746793731952
YIL108W	-0.09654292855822763	-0.11041120179651516
YIL109C		-0.7818028539983314
YIL110W	1.29297903730099	2.212920408904324
YIL111W	0.22818169006441677	-0.26064245301019767
YIL112W	-0.1960270947719776	-0.10544466273009556
YIL113W	-0.19142771295625133	0.5841473153108319
YIL114C	-0.15075979259609829	-0.1484550811845119
YIL115C		0.056284656149840864
YIL116W	0.19490114693792746	-0.13296790341398093
YIL117C	0.008048264185078443	-0.8527120309805624
YIL118W		-1.11661964681727
YIL119C	-0.0030088167872463502	-0.17719817202940027
YIL120W	-0.07317929683598931	0.029712984452084056
YIL121W	-0.26588246211352096	0.16907917930302432
YIL122W		-0.09450210442195911
YIL123W	-0.1810836944139429	0.556465585148506
YIL124W	-0.11691066872893816	0.22398264707350096
YIL125W	-0.34092307838328434	0.22885761231652693
YIL126W		-0.44589044846797543
YIL128W		-0.13482605976428103
YIL129C		0.004598727307147065
YIL130W	0.022620233944414984	-0.11571467672498675
YIL131C	-0.11496534837327063	0.003794181041861159
YIL132C	-0.12813762240577986	-0.11622703293350913
YIL133C	-0.3241161973683362	-0.05150883923585476
YIL134W	0.7034487025804738	-0.06380116369183778
YIL135C	-0.5000170712053095	-0.0004928681275906848
YIL136W	-0.027211926948413477	0.4305164021266205
YIL137C	-0.29532249923305876	-0.01368889557970636
YIL138C	-0.21855275099190472	0.7332091921565326
YIL139C	0.03580197474959771	0.46733480296734675
YIL140W	-0.13912961144315616	-0.05177116604202091
YIL141W	-0.07059202204618449	-0.03540488540040848
YIL142W		-0.030143174808753476
YIL143C		-0.08846446935923691
YIL144W		-0.05680039533499898
YIL145C	-0.13580389655004002	0.3842673532104168
YIL146C	0.7978892199830652	0.0507989432489264
YIL147C		0.10281685040186314
YIL148W	0.964637655774499	-1.4798541214061727
YIL149C	0.5577782738893874	-0.051642760593867916
YIL150C		0.2670553736625109
YIL152W	-0.0043077898944641245	-0.26838606603502013
YIL153W	1.5916548307025222	-0.06437205644459243
YIL154C	0.37676834209021004	-0.09700644058268959
YIL155C	0.02130691088966895	0.14819182345184043
YIL156W	0.06211479209511579	0.3262700480354131
YIL157C	-0.5929798438044961	0.07820654162105543
YIL158W	0.7609153481704259	
YIL159W	-0.4484594812766646	0.060922962969502226
YIL160C	-0.12695713584350624	0.15038753451355708
YIL161W	0.11430452888598228	-0.03901913603365104
YIL162W	-0.06468862967143833	0.12145401836568782
YIL163C	-0.21137642922440072	0.2386178277977894
YIL164C	0.11964436477537552	-0.11559149198884133
YIL165C	-0.1137162996739949	0.014385259074718607
YIL166C	-0.2928661993510302	0.3650952380535947
YIL173W	-0.3120351728355369	-0.3230208376659116
YIR001C	-0.03802945661091594	-0.4095841236566082
YIR002C	0.06412022371472971	-0.9292952149983692
YIR003W	0.08408093985220656	-1.0868107623137577
YIR004W	-0.3588318955834023	-0.20998865816026882
YIR005W	-3.647816432969349	-0.20075892798035572
YIR006C		-0.11237363396410206
YIR007W	-0.09682455323871518	-0.3025035879051483
YIR008C		-0.6925207033803485
YIR009W	0.3739423952460987	0.001017367995661299
YIR010W		-0.6979432812598305
YIR011C		-0.11023044672071296
YIR012W		-0.24208734686670388
YIR013C	-0.15435137328709536	-0.1656060543706
YIR014W	0.30002547041737004	-0.41761361651699636
YIR015W		-0.027553646252033614
YIR016W	0.07976405421433663	-0.3180258326044239
YIR017C	0.16058619342688224	-0.42207939684134127
YIR018W	0.08624199922788264	0.5360026308965243
YIR019C	0.3079294124211594	0.36943912677616064
YIR020C	0.30261800430027463	-0.05123286826101149
YIR021W	-0.2634215648009463	-0.2638658783468417
YIR022W		0.041672192315934053
YIR023W	0.4806549190578243	-0.5995649771888752
YIR024C	-0.11925391067719449	-0.004505800556765068
YIR025W	-0.17177187351834602	-0.530533095584417
YIR026C	-3.813618497734229	-0.28046870213946096
YIR027C	-0.06360461963387828	-0.17408695630586968
YIR028W	-0.08549559064003655	0.5428944910216736
YIR029W	-0.29769314935562563	-0.1907537651797289
YIR030C	-0.3231821742479255	-0.10827063564779042
YIR031C	0.1773165138127685	0.13315791617470635
YIR032C	-0.029830075473318094	0.12357243339796584
YIR033W	-0.4908873912238472	0.22754207945632834
YIR034C		-0.31348937303153696
YIR035C	-0.07759781694630057	-0.09093254456623104
YIR036C	-0.4236837801485978	-0.2620202267806338
YIR037W	-0.34444970477005776	-0.09154372389813217
YIR038C	-0.6593792422470918	-0.007724918604954712
YIR039C	-0.192940355416983	-0.5022612078757426
YIR042C	-0.3443818227451242	-0.3498898311564406
YJL001W		-1.6277494379439588
YJL002C	1.2701224613988527	-0.3296037433346524
YJL003W	-0.12029839874529871	-0.37698761450438245
YJL004C	-0.6175534711075042	0.2842171392689598
YJL005W	-0.07506285925360652	-0.575644203674364
YJL006C		-0.14009551592587088
YJL007C	0.35719946576082556	-0.014431110550451456
YJL009W		0.38228767564855953
YJL010C		-0.12421284926531455
YJL011C		-0.9584242085843071
YJL012C	-0.4143243156218194	-0.07932281249169089
YJL013C	-0.11172781514046186	-0.31141013600207573
YJL014W		0.0780392120907849
YJL015C		-0.030826033698824598
YJL016W	0.3415669444021668	-0.05167116169516728
YJL019W		-0.4864753098106026
YJL020C	0.024850107762638872	-0.06118905557825758
YJL022W	-0.5975874234568469	0.04297219467977437
YJL023C	-0.5593497711953821	-0.20377404931526652
YJL024C	1.4484709349069584	0.6389975455526663
YJL025W	-0.07204909719033623	0.22185194229365165
YJL026W		-0.1353106900144508
YJL027C	-0.03669951071830193	-0.24293970462334644
YJL028W	0.045362971901461054	0.47030970754448687
YJL029C	-0.8935921458357579	-0.09746422459955381
YJL030W	-0.22192773566114934	-0.25916345803096225
YJL031C		-0.1938484229033753
YJL032W		-0.18698096184367663
YJL033W		0.015492227459799262
YJL034W		0.46883787877180444
YJL035C		-0.14640267523015046
YJL036W	0.032552392058693924	-0.7795236177642902
YJL037W	0.020441553208982128	-0.03784041167735977
YJL038C	0.16735585921732335	0.03697362222899495
YJL039C		-0.4119038618684909
YJL041W		-0.14807146262912133
YJL042W	-0.08224166293883454	-0.03947386114392833
YJL043W	0.2856137454205229	-0.3648349535674288
YJL044C	0.9336284893289702	-0.06062355989058328
YJL045W	0.4131377098921673	-0.28476849946123617
YJL046W	-1.2867153445329325	-0.4724100155959469
YJL047C	-0.537349060410163	1.0135618599709386
YJL048C	0.18807988095335412	0.01582269862952952
YJL049W	1.1765622304515013	-0.43182710921012973
YJL050W		-5.936208688989024
YJL051W	-0.09978458891724895	0.19873011752655811
YJL052W	0.02155098689932672	0.7256688517463935
YJL053W	0.9508900121438011	0.9310898587344177
YJL054W	1.72559790728835	0.06299925204885316
YJL055W	-0.07914036638101185	-0.6505149183197432
YJL056C	2.146776635525675	-0.0621245986818383
YJL057C	0.12440903459772722	0.16434621895029103
YJL058C	0.15397555417404057	0.28978977543742235
YJL060W	-0.1461438778532003	-0.07352634090939116
YJL061W		-0.15138030787422552
YJL062W	-0.9653294686872383	-0.1894517124490902
YJL063C	-1.3412525356874407	0.12819106805340957
YJL064W	-0.6602975228945485	0.27216973682222156
YJL065C	-0.4419943966591966	-0.9239071672082763
YJL066C	0.24997086756279344	-0.08306797242548378
YJL067W	-0.3338313185230298	0.22237989153732754
YJL068C	0.35123870894810594	0.6769857629391725
YJL069C		-1.2670329199671773
YJL070C	-0.11868925166299622	-0.05014490635410988
YJL071W	-0.1210014709831162	0.2015221057047812
YJL072C		0.10929624784422245
YJL073W	-0.12086174574593384	1.0946409557039898
YJL074C		0.2871824020932576
YJL075C	-0.021778681947520664	0.9170989405922154
YJL076W		0.6463182487847557
YJL077C	0.2283481496238013	0.05161357058075309
YJL078C	-0.0010756822372381153	0.5110525031071648
YJL079C	-0.08971984772286677	-0.38062792108678406
YJL080C	-1.5058041904378694	0.680901835162481
YJL081C		0.25422265555321394
YJL082W	0.07375790098284091	-1.2902148668624185
YJL083W	0.1577722882079736	-0.20682374456753264
YJL084C	-0.09697390585982424	-0.10368632919443661
YJL085W		-0.2566809920410786
YJL086C		-0.22823370467862056
YJL087C		0.3275659365328915
YJL088W		-0.07107106113245978
YJL089W	-0.12923336164272933	
YJL090C		0.2712019744161867
YJL091C		-0.011105934283892067
YJL092W	-0.7721417441046448	0.04693693329648635
YJL093C	0.2744681721275372	0.0888285261936875
YJL094C	-0.045076624417967344	0.12811937078890523
YJL095W	-0.34053174564816596	-0.44734956458511144
YJL096W	-2.5134809469285186	-0.055091311743976495
YJL097W	1.4203477054254865	0.29408125841012195
YJL098W	0.2570530922640297	-0.17756777820050706
YJL099W	-0.8699480140468802	-0.6801157160823517
YJL100W	0.2946132482146342	-0.40120819671443164
YJL101C	-0.40129118230294547	0.08491017517796565
YJL102W	-1.86812489161029	-4.079231045572463
YJL103C	0.043571290606874154	-0.009820038148690724
YJL104W		-0.2994090468065622
YJL105W	-0.09905389842432422	-0.3592803545177313
YJL106W	0.004150315949244287	-0.023004384044740114
YJL107C	0.3817286855679085	0.19364218781156103
YJL108C	0.02619693651513065	-0.0892140552698118
YJL109C		-0.04845408889609881
YJL110C	-0.04645029360544751	0.07233323688075681
YJL111W		-2.241271878883307
YJL112W	-0.26551917447191736	0.13137400677678124
YJL115W	-1.029355584358631	0.553606931624728
YJL116C	-0.20137954358084706	-0.17791827296961185
YJL117W	0.009197299102739448	-0.16267891590704414
YJL118W	0.21867694220939024	0.1771595455165776
YJL119C	0.22302871712945518	-0.10689806670255034
YJL120W	0.4309059890765645	0.050443357496037136
YJL121C	5.095290503409338	-0.085589449414186
YJL122W	-0.2145884907325733	-0.3074462675993637
YJL123C	-0.44139916853974526	0.06775016880359562
YJL124C	6.212893973129551	0.8910423332140568
YJL125C		0.26468855389941187
YJL126W	0.3004963757403989	-0.1755959139608718
YJL127C	-0.9776678828702994	0.05377390762405527
YJL128C	-0.39446373586702393	-0.16780995598844511
YJL129C	-0.30292483269034265	-0.0635671053972876
YJL130C	-1.213222158854181	-1.6976542972143993
YJL131C	-0.12284896520387822	0.6048470566204399
YJL132W	-0.15692113023668688	-0.19325682526065557
YJL133W	1.0172518079213417	0.3503719713941952
YJL134W	-0.017106236698628555	0.10265575277597769
YJL135W	0.060000368032649	-0.06243717348404937
YJL136C	-0.27981652639852717	-2.6542704858866104
YJL137C	0.23091195522418367	-0.02837498335738948
YJL138C		-2.6153096260575355
YJL139C	-0.07128667488582084	-0.02815005455948208
YJL140W	-1.10668769877336	-2.8026957694230044
YJL141C	0.9136946374391381	0.25109909231914157
YJL142C	-0.09251535269470287	0.24275361504548187
YJL143W		-0.20891641950401157
YJL144W	0.7673325499665666	0.15469677629932008
YJL145W	7.043350339148691e-05	0.4392070512821381
YJL146W	-0.046498522240613537	0.1478076372388304
YJL147C	-0.0935335955251541	0.4686671538523057
YJL148W	-0.5578044787670365	0.6453908055898907
YJL149W	-0.017087821382508396	0.7574010618233702
YJL150W	0.40791395771463135	0.13563547263782444
YJL151C	0.17106726141514028	-0.3267894912120428
YJL152W	-0.0714240033243415	0.9029243663069862
YJL153C	0.10094395078273893	0.012768872195892718
YJL154C	0.9106372595095537	0.6733100685036865
YJL155C	-0.5445737826371816	0.38510834206912564
YJL156C		-0.32010397397521806
YJL157C	0.15316176165067025	-0.4020796395251518
YJL158C	0.4438205211722355	0.6935323087091437
YJL159W	-0.11811837061112336	-0.11280484920093131
YJL160C	-0.06664635847996148	0.004255076000336334
YJL161W	-0.04900973728247067	0.10611456098605943
YJL162C	1.0030888819710382	0.04731819817767905
YJL163C	0.5560641739729629	0.8313330614352124
YJL164C	0.19024956768515272	-0.2823021278841799
YJL165C	0.5827096098219653	0.3340765634018473
YJL166W	-0.2787776661524813	6.545350979315185
YJL167W		-0.20277609817056413
YJL168C	-0.3237398468982522	0.4029660220666359
YJL169W	-0.454757875175116	-0.03390558944282561
YJL170C	0.1397761176019528	-0.09785563834408968
YJL171C	-0.028785580553736877	0.6196978467834549
YJL172W	0.09300568286000097	-0.3194866184295659
YJL173C		0.5061046870588229
YJL174W		0.22310975943909275
YJL175W	-1.0159599414388472	2.4715273027641063
YJL176C		3.1615175605657355
YJL177W	-1.9373878722460132	0.056261463110754945
YJL178C	-0.21110175405999346	-0.08682912643960118
YJL179W	1.282808539385938	0.05319965664655217
YJL180C	-0.8891701885419796	0.5463810536726501
YJL181W	-0.09085784467967871	-0.05027434835954849
YJL182C	-0.1889117533806788	0.9010286502722897
YJL183W	0.8341865013139806	-0.1478623542351143
YJL184W		0.15267740839718807
YJL185C	-0.08011570574589129	0.5004784706082321
YJL186W	0.8583795088181362	0.08788017401568125
YJL187C	1.2163219483546834	-0.07563777586080964
YJL188C		-2.1759539071361065
YJL189W	-3.8718349826023775	
YJL190C	-0.12331210140213106	-0.17031745725176362
YJL191W	-0.19612777172814427	0.14167005218081657
YJL192C	-0.05502137938645877	-0.7625079133775807
YJL193W	-0.4413711558600538	-0.5754459181749558
YJL194W		0.40586071350781333
YJL195C		0.10767257173579317
YJL196C	-0.13654434804498447	-0.29743016857144167
YJL197W	0.17812829136130875	-0.28248840073517456
YJL198W	-0.03595866965086269	0.3458332912953111
YJL199C	0.10897684736042094	0.30515034446585554
YJL200C	-0.04199362809085944	0.2991446177147656
YJL201W		-0.1373399957753969
YJL202C		-0.353867866526521
YJL203W		0.29718194509596074
YJL204C	-1.4673487372777974	-0.015326597447431475
YJL206C	0.1037610295315098	-0.6723638117399923
YJL207C	0.2653663922402162	0.021018353702587398
YJL208C	0.05570556896481156	0.01032835456428474
YJL209W	-0.49786046982799226	0.17226229086452352
YJL210W	0.05020670841967399	-0.4568534760329099
YJL211C	-0.08026578700530086	-0.07813901674791209
YJL212C	-0.3430537241516397	0.34359739356961744
YJL213W	-0.06675980334368503	-0.12476701681380942
YJL214W	0.136423006060753	-0.32704950558449314
YJL215C	1.2559295432233062	-0.18526717766566445
YJL216C	-0.09232064299642083	-0.06156324204486684
YJL217W	-0.5753778227366735	-0.3669029878152921
YJL218W	-0.2698427080475211	-0.08297854708041658
YJR001W	0.16361552689403194	-1.18053803924388
YJR002W		-0.29966014322940626
YJR003C	0.23382961326754267	0.045211240029889015
YJR004C	-0.07571133889818349	-0.3787355928561172
YJR005W	0.35057438054987716	-0.03231137042589182
YJR006W	0.18685403590332672	-0.5896679440426567
YJR007W		-4.446558929278522
YJR008W	0.18356034205516822	0.19986888789267587
YJR009C	0.17961006637326687	0.0671956680719211
YJR010C-A	1.4761722150255974	
YJR010W	0.04055039766366391	-0.5830747556696502
YJR011C	0.48867792513166614	-0.1798179796778141
YJR012C		-0.06534586510783773
YJR013W		-0.5393307872984348
YJR014W	1.976073942585073	-0.07751202840581461
YJR015W	0.41545127979714114	-0.26546726625189576
YJR016C		-0.3702646687431155
YJR017C		0.49792931416880254
YJR018W		-0.2029153131866994
YJR019C	-0.09689290233197653	-0.4918668593033739
YJR020W	-0.31353773216264763	-0.43322296065389154
YJR021C	0.30096238748886933	-0.05641599594676115
YJR022W		-0.07097093507050428
YJR023C		0.540176615710668
YJR024C	1.7989078305876496	0.36826294952994354
YJR025C	-0.0225091229898353	-0.0938890627447731
YJR030C	0.7672922310511772	
YJR031C	-0.04417004410082037	-0.12594779789676883
YJR032W	-3.0988996988303974	0.15118108245974346
YJR033C	-0.591254499625309	0.09755360867015404
YJR034W	0.3076478740536923	-0.2946961211931588
YJR035W	-0.4548648920624556	-0.5921867956434317
YJR036C	0.011534973787184844	-0.3046660731345224
YJR037W	-0.09305304121147302	-0.5198978433633091
YJR038C	-0.11391525428254698	0.059923714089605666
YJR039W	-0.025185138379588565	1.0834677855861723
YJR040W	0.21160848847563976	0.3336626024511947
YJR041C		-0.10438718413272119
YJR042W		-2.323859486323269
YJR043C	-1.8201055088192182	-0.27565150533484345
YJR044C	-0.022190470274390965	-0.8428173625320337
YJR045C		-0.21826699051778803
YJR047C	0.7884846534032981	-0.6573321174810449
YJR048W	-0.30515011140587295	-0.12120000800611447
YJR049C	-0.5154345776019925	-1.3441203721473267
YJR050W	-0.2374914915566171	0.02205210912197545
YJR051W	0.594484296874454	-0.15798640471016837
YJR052W	0.2896037920715871	-0.334740458285389
YJR053W	-0.05939385948527982	-0.38442997873858686
YJR054W	0.25316098403952436	-0.48561476411058635
YJR055W	-3.4545711341720815	-0.09749548391723079
YJR056C	-0.2836552458814563	-0.13590484963139812
YJR057W		0.3040238878296015
YJR058C	0.09342423861985164	-1.1205153073836975
YJR059W	1.1475241461702264	-0.08774174338674018
YJR060W	0.23143378032432316	0.3568055164758006
YJR061W	0.7988977957773643	-0.43292485390824514
YJR062C	1.1219032962000908	0.2568530896417864
YJR063W		-0.05241749114677262
YJR064W		-0.02574776248300855
YJR065C		-0.014041310787236248
YJR066W	0.07906114068879028	0.5155094051184406
YJR067C		-0.24246693083806303
YJR068W		0.13997312471208714
YJR069C	-0.911155056119997	-0.31743481157070197
YJR070C	-0.2240723572108045	-0.23881947026388642
YJR072C		-0.36706351215935473
YJR073C	-0.27194826022090063	-0.07663883613234405
YJR074W	-2.190669178538862	-0.1499981871469189
YJR075W	-0.3106484736886204	0.19655637591092487
YJR076C		-0.016937685240114915
YJR077C	-1.395513398536877	-0.3026359311696201
YJR078W	-0.22161752816473307	-0.2134267222036542
YJR079W	-0.3083239744700087	0.01921321842128185
YJR080C	-0.04134846721291501	-0.06567669566839189
YJR082C	0.21625216321311802	0.2546089342748016
YJR083C	-0.3437513168544139	0.04192810903962089
YJR084W	0.5021888091552098	-0.010519770504207984
YJR087W	0.23176280924290585	-0.18905363871129113
YJR088C	0.36289395949812375	-0.2291661590836791
YJR090C		0.667927505263196
YJR091C	-0.08354919898776182	-0.8040222237215662
YJR092W	-0.15966875810869063	0.5532256212770411
YJR093C		-0.12357330401141353
YJR094C	-0.05424567052673608	0.01693037129751777
YJR094W-A	-0.7682911264792233	-0.09270515836966257
YJR095W	-0.4390821737239795	-0.08706149480078312
YJR096W	-0.25170291656358845	-1.3747135557005326
YJR097W	1.2921326017173973	-0.07923157876544579
YJR098C	-0.005528714970449614	-0.11334748062959432
YJR099W	-0.09235621975312812	-0.23282912652806656
YJR100C	-0.2633352596895242	-0.24448993825747609
YJR102C	2.0619071652452234	0.31196253702471277
YJR103W	0.1870338259394789	-0.17400605166591682
YJR104C		-0.16803052082915235
YJR105W	-1.3892051400226262	-0.0019659905812884505
YJR106W	-0.08389705508503323	-0.11049627854369604
YJR107W	-0.352544636519185	-0.5025885902742205
YJR108W	0.12798140994236046	0.8968588260144423
YJR109C	-0.10504968251345968	-0.40375949163309716
YJR110W	0.11592134973986308	-0.022579142903370646
YJR111C	-0.42316523890482644	-0.13528716412729505
YJR112W		-0.31724177721984986
YJR113C	-2.4452908848092867	-0.07446397518662604
YJR115W	0.27866800328806046	-0.03646482332693797
YJR116W	0.1550913346032656	-0.2570375664786437
YJR117W	-0.19275170999338284	-0.6927367978882446
YJR118C	-3.0050195826516983	-0.0028346519560052408
YJR119C	0.12687834339222395	0.14481495096963778
YJR120W	-0.7536101159492413	-0.32895349417835895
YJR121W	-0.4199007830257472	-0.08131704018072845
YJR122W		-0.1338998687526992
YJR123W		-3.327627609673144
YJR124C	-0.019308581979423676	-0.5721516301143981
YJR125C	-0.07357591075739928	-0.27677000258135925
YJR126C	-0.09394189757311013	-0.6266661316588205
YJR127C	0.16288297697988605	-0.6880346721343986
YJR128W	0.03655047916071864	-0.06267614343619206
YJR129C	-0.2919503438890042	0.14177147026857928
YJR130C	0.2063124384621076	-0.2828933499809358
YJR131W	-0.007205752803757289	-0.0368917168353905
YJR133W	-0.24717861447880518	-0.0511144485000871
YJR134C	-0.07792131199877558	-0.15982716681090278
YJR135C	-0.05178521383591704	-0.14083466671324704
YJR137C	-0.13648252789616822	0.3192194001619114
YJR139C		-0.04919097431117159
YJR140C	-1.2272580627315794	-0.035616240867836046
YJR141W		0.3823716455923904
YJR142W	-0.4885000432136811	-0.18288782158104272
YJR144W	-0.40119849430325916	0.007474219562882365
YJR145C	-1.424194723117541	-0.6976729289721365
YJR146W	-0.08780234584709687	0.1044810483518115
YJR147W	0.1799083398685907	0.08338742542709614
YJR148W	-0.12511401392751195	-0.4800910535337443
YJR149W	-0.15076516224370703	-0.12485097639137722
YJR150C	0.0641320240105273	-0.4882199727854955
YJR152W	-0.3085112727420007	-0.34145852531961435
YJR153W	-0.6627537618376041	-1.2576073016127185
YJR154W	-0.45913500195151313	-0.4315266978396282
YKL001C	-0.1597262619096759	-0.1881694405151236
YKL002W	-0.3417557913703559	-0.0396610524658516
YKL003C	-2.466146711782267	-0.20939833408564545
YKL004W		-0.07857712354201236
YKL005C	-0.15174778931574173	0.13805432676898774
YKL006C-A		0.5624017530659218
YKL006W	-2.9278974528931356	0.20413812516187319
YKL007W	-0.029983075743115997	0.272837933969932
YKL008C	-0.01571404571723206	-0.4770386157442039
YKL009W	-4.194296187323853	-4.853648281886384
YKL010C	0.1342499722351419	0.06559345115537907
YKL011C	-0.16973530457853664	-0.10869057804084381
YKL012W		0.21190871092340335
YKL013C		-0.11568497126164101
YKL014C		-0.029305059126770932
YKL015W	0.1231328832858665	-0.0001704386669243835
YKL016C	-2.6020725381344487	0.1873778864254441
YKL017C	-0.08418796635185907	-0.07627043836791388
YKL018W		0.08563739331522562
YKL019W		0.006060654528088294
YKL020C	-0.017008306386404683	0.28815246891247714
YKL021C		-1.3493009105040499
YKL022C		0.11225421366714984
YKL023W	0.8026984871418965	1.5441939700429403
YKL024C		0.2539586458950883
YKL025C	0.4688895751055828	1.3029146194926335
YKL026C	0.32060999777595967	-0.2779279219464932
YKL027W	-0.1500150880721767	-0.1747583433604514
YKL028W		0.04104568225029629
YKL029C	-0.06766562746471347	-0.04814254685389161
YKL030W	-0.2616939861493878	-0.10547529837361133
YKL031W	-0.2528999520930209	0.09639113699597829
YKL032C	-1.2000387212375405	-0.7657364571250469
YKL033W		0.7753046197305753
YKL033W-A	0.1898349514176263	0.06261987680939084
YKL034W	0.4179251687006661	-0.11131345381716926
YKL035W		-0.6069510969150735
YKL036C		0.00865467273352284
YKL037W	-0.45699378430254434	0.21904685783380856
YKL038W	-0.20207562450722152	-0.3612019794874756
YKL039W	-0.5681508354236803	0.08130867494141086
YKL040C	-0.6519454748247399	0.6626072581383533
YKL041W	-0.20797975541154673	-0.12396479644364643
YKL042W		-0.07572549407206032
YKL043W	-0.12634773407733021	0.2758469774078545
YKL044W	-0.20746852199290586	0.12674986130575927
YKL045W		-0.16832877799563686
YKL046C	-0.11668134720551912	-0.06730488618967773
YKL047W	-0.2390056845941116	-0.11747541261826093
YKL048C	0.2044032998302998	-0.043728602221463346
YKL049C		-0.16531728289575776
YKL050C	0.12154113472156318	-0.32975565680103464
YKL051W	-0.08065552932763743	-0.14193534385689754
YKL052C		-0.21648965216685132
YKL053C-A	-0.12635958071670975	-0.03787421065985017
YKL053W	0.03069116396716446	-0.3440396648469511
YKL054C	-3.030505782490836	-2.1982727681750953
YKL055C		-0.1115561713135189
YKL056C	-1.0779113457869924	-0.5660444701190378
YKL057C	-1.2287233274937435	0.3528106839707975
YKL058W		1.5976477994893896
YKL059C		-0.48047781038369103
YKL060C		0.2732082588311495
YKL061W	-0.11987696083074577	-0.9419349218807368
YKL062W	-0.012856986662423126	0.16477879922124514
YKL063C	-0.34666423452351053	-0.04625767168435451
YKL064W	-0.18962225516195386	0.6136620762489774
YKL065C	0.24494514130295839	
YKL066W	-0.029175918626171887	0.5036415018098475
YKL067W	-0.36593914914350884	0.45973234595492174
YKL068W	0.7714279166480864	0.7539916111639754
YKL069W	-0.12646782427706266	0.3488473185125219
YKL070W	-0.033583094802720946	-0.570301014322008
YKL071W	-0.3478787437967278	0.264635958087103
YKL072W	0.03772623759898476	0.0091493395437531
YKL073W	0.08841109460517176	-1.459216449544696
YKL074C	-1.4155667034190804	0.03279350544879781
YKL075C	-0.9750241831786371	-0.5185995458790876
YKL076C	-2.533609738721938	-0.08789115749964671
YKL077W	-0.1168369486846251	-0.33550365904750407
YKL078W		0.18513750513772723
YKL079W	-0.39348520293670747	-0.10252146835098636
YKL080W	-0.7337375961254138	0.2266339077023158
YKL081W	0.10071048419816685	0.24087301310543618
YKL082C		0.3713713040743102
YKL083W		0.13736063647167754
YKL084W	-0.170439731099833	0.5383732511770124
YKL085W	-0.2718779419122737	0.11489677800986206
YKL086W	-0.21908158088518803	-0.1739059680427381
YKL087C	-1.6060013184242161	0.07776442014881164
YKL088W		0.1791985170737917
YKL089W		-0.035560717482882274
YKL090W	-0.10511789723987643	0.6073300047158954
YKL091C	-0.02511804151490444	0.7194923790609417
YKL092C	0.38637914681284297	0.9497307339725272
YKL093W	-0.5508886090168618	-0.03559261905345181
YKL094W	-0.016873209531143244	-0.053220614445051655
YKL095W		0.6402365866143518
YKL096W	0.07487954448542275	-0.017023320716040204
YKL096W-A	0.02323772662829061	-0.6542139084058141
YKL097C	0.43771847264190866	0.13776622363772845
YKL098W	-0.006686187101005411	0.18042825811680602
YKL099C		0.17187869866740915
YKL100C	-0.09244940981987768	0.01249815487402382
YKL101W	-0.5353718657797737	0.7524292402557339
YKL102C	-0.07093086213905797	0.01041741620197808
YKL103C	-0.22293513376378202	-0.3518405164141979
YKL104C		0.23043857170187979
YKL105C	-0.1287028766610016	0.17709418546911998
YKL106W	-0.7621051284343555	0.2558110924999474
YKL107W	-0.06686753734536593	0.02996949096320084
YKL108W		-0.8929240743032069
YKL109W	-0.8016454316898879	-0.6831568292452892
YKL110C	-2.9914198496955073	0.24371798007810488
YKL111C		-0.659340071721687
YKL112W		0.3041419294551996
YKL113C	-3.988265183082815	-0.04486148842280926
YKL114C	-1.5175648179606418	-0.152905650945888
YKL115C	0.08011703455958527	0.4168006062586199
YKL116C	-0.11994627108342433	0.3574076353306599
YKL117W	-0.19848855691812292	-0.14757933927310124
YKL118W	-0.8216033308994223	0.20161425672668815
YKL119C	-0.6361478997083521	0.2992722199710563
YKL120W	-0.1954942551860447	-0.11870764549165234
YKL121W	-0.9286950040959884	0.023177222196232368
YKL122C		-0.3162736159199446
YKL123W	-0.4172162390368553	-0.07754956108790353
YKL124W	-0.04783566241535612	0.10781016050248378
YKL125W		0.3487068383866636
YKL126W		0.15063521065772484
YKL127W	-0.12800940253537543	0.15688571735290263
YKL128C	0.14471292456472046	-0.2376084471795762
YKL129C	-0.10957701492823145	-0.18624995467650488
YKL130C	-0.641262794540164	0.36470919342828695
YKL131W	-0.0028680348923668703	0.1049817176985888
YKL132C	-0.11581559723340559	0.16998778310091986
YKL133C	0.5472083990696732	-0.3892767184719677
YKL134C	-4.120701649832262	-1.0635671791555008
YKL135C	0.02254990846318024	1.1135893016788807
YKL136W	-0.16554203951348495	-0.06423966076317382
YKL137W	0.07161874079376482	-0.47986720034854247
YKL138C	-1.9398283923826538	-0.05860395818803403
YKL139W	-0.7157450343726283	0.6627479968444051
YKL140W	-0.1203436067859945	0.04856272704379211
YKL141W		0.16142738239218354
YKL142W	0.13516342667065126	0.2759673611952542
YKL143W		-0.3382879192781691
YKL144C		-0.25056921061443155
YKL145W		-0.4277073004980598
YKL146W	-0.07487150389404502	0.3189250951426813
YKL147C	-0.17786433791022674	0.06642258469243599
YKL148C	-0.7272775985456594	0.31942425209691583
YKL149C	-1.7310076225860975	-0.12135031433708289
YKL150W	-0.14633996057626492	0.1571254403354112
YKL151C	0.024077837590472346	-0.007110041873525425
YKL152C		0.060578681056604425
YKL153W		-0.2734096966753306
YKL154W		-0.21713199135181008
YKL155C	-0.731865474989628	0.12061680380095853
