orf	hap a | growth (relative abundance in pooled culture) | ethidium bromide [25 ug/ml] | Dunn CD~Jensen RE, 2006
YIR028W	-0.10426919883258262
YIR030C	-0.054849861927635586
YIR031C	-0.0979437246374072
YIR032C	-0.03509162378212192
YIR033W	-0.16763433300414787
YIR034C	-0.1947088506813909
YIR035C	-0.08495899748529899
YIR036C	-0.09880323376331507
YIR037W	-0.10971125109127772
YIR038C	-0.1081453408759495
YIR039C	-0.06246588609868735
YIR042C	-0.18869044901768042
YJL003W	-0.12508806079422713
YJL004C	-0.13686448391254918
YJL007C	-0.4188601171906081
YJL012C	-0.13237690797599377
YJL013C	-0.2063775864690478
YJL016W	-0.06952156030482236
YJL020C	-0.17697005673062977
YJL022W	-0.12330311028950279
YJL023C	-0.12225907357192833
YJL024C	-0.17338015449258642
YJL028W	-0.13743521908664033
YJL029C	-0.13035521411786338
YJL030W	-0.1553900028996748
YJL036W	-0.13107278502520459
YJL037W	-0.058897371628603354
YJL038C	-0.15498494987661524
YJL039C	-0.09664301856699305
YJL042W	-0.07925128603734496
YJL043W	0.27218066168668004
YJL044C	-0.026108613429695567
YJL045W	-4.937775734797508
YJL046W	-0.06737307572673801
YJL047C	-0.11396539992572097
YJL048C	-0.10121473102750195
YJL049W	-0.20046759865236813
YJL051W	-0.09083557613585518
YJL052W	-0.06377777927959684
YJL053W	-0.1304599084647633
YJL055W	-0.10032937004593102
YJL057C	-0.07658768736163311
YJL058C	-0.27717816951013546
YJL059W	-0.08069540580128515
YJL060W	2.284041659281294
YJL062W	-0.1393501301069783
YJL063C	-0.1232006641865908
YJL064W	-0.1274009544059826
YJL065C	-0.13114667991220447
YJL066C	-0.09363471888618907
YJL067W	-0.10571869059979835
YJL068C	-0.4894351979322015
YJL070C	-0.0647225659880075
YJL071W	-0.15285072312938344
YJL073W	-0.057737604425826046
YJL077C	-0.07822682500822505
YJL078C	-0.10006563497030299
YJL079C	-0.7111160829978826
YJL080C	-0.1020515001040378
YJL083W	-0.10214306825031352
YJL084C	-0.09449146402724279
YJL089W	-0.04600713462674266
YJL092W	-0.11040805953764435
YJL093C	-0.08288346604967935
YJL094C	-0.08458809926846443
YJL095W	-0.09621016969205724
YJL096W	-0.12242303638529237
YJL098W	-0.12959416675001403
YJL099W	-0.17160392864604335
YJL100W	-0.09576038785379873
YJL101C	0.2080628305014727
YJL102W	-0.12478024014544319
YJL103C	-0.08724208206448057
YJL105W	-0.09558714983666161
YJL106W	-0.08895619603875574
YJL108C	-0.04370168166465509
YJL109C	0.9415198701724112
YJL110C	-0.10393622917849636
YJL112W	-0.16279142632103538
YJL115W	-0.10989560089869026
YJL116C	-0.07958148422028447
YJL117W	-0.22792357946738498
YJL118W	-0.06709137903952993
YJL119C	-0.09690537028334224
YJL120W	-0.10148076481893294
YJL121C	-0.16940922027021005
YJL122W	-0.07397434526470825
YJL123C	-0.12675562462385978
YJL124C	-0.09468108399255566
YJL126W	-0.09449146402724279
YJL128C	-0.03862581043720178
YJL129C	-0.13750479905959306
YJL130C	-0.10640292273835981
YJL131C	0.6241245968163355
YJL132W	-0.18028141415112953
YJL133W	-0.10325026578606339
YJL134W	-0.13605756007910863
YJL135W	-0.13154626389832894
YJL136C	-0.08218227299710515
YJL138C	-0.14945433630729027
YJL139C	0.3352475884508028
YJL141C	-0.016868497415683366
YJL142C	-0.10562317660848655
YJL144W	-0.10971125109127772
YJL145W	-0.09293415594682375
YJL146W	-0.10144794166827723
YJL147C	-0.21586812133998592
YJL148W	-0.13472137496357756
YJL149W	-0.1338897305414192
YJL150W	-0.7805125235911419
YJL151C	-0.16035958047586732
YJL152W	-0.07714844497757245
YJL154C	-0.1653060124834207
YJL155C	1.412576719859361
YJL157C	-0.029588862130380714
YJL158C	-0.07397434526470825
YJL159W	-0.17338015449258642
YJL161W	0.09061869952856834
YJL162C	-0.10998511691094345
YJL163C	-0.08837261269211391
YJL164C	-0.11515929350105561
YJL165C	0.6358305789106561
YJL166W	-0.12687643035907317
YJL168C	-0.11393660945183469
YJL169W	-0.1638050579523845
YJL170C	1.071969296878247
YJL172W	-0.2766593750820989
YJL177W	-0.1353755110845959
YJL178C	-0.10585017531987156
YJL179W	-0.09658980571886563
YJL181W	-0.10548716140540822
YJL182C	-0.110643699001092
YJL183W	-0.16201310203267802
YJL185C	-0.06593329265878564
YJL187C	-0.048175968154039864
YJL191W	0.049614368203081294
YJL192C	-0.06900131207583596
YJL193W	-0.10875978117023136
YJL194W	-0.08408088803176761
YJL196C	-0.10550675869793338
YJL197W	-0.110643699001092
YJL198W	-0.102470614807294
YJL199C	-0.0948678163441836
YJL200C	-0.10628214591350449
YJL204C	-0.1810694934798793
YJL205C	-0.09884655018032083
YJL206C	-0.04600713462674266
YJL207C	-0.10226364915436094
YJL208C	-0.1002921394815778
YJL209W	-0.12842541543510255
YJL210W	-0.026108613429695567
YJL211C	-0.10164307710239529
YJL212C	-0.09931116818015427
YJL214W	-0.0789155383051124
YJL215C	-0.1827082809582066
YJL216C	0.0026366046346355007
YJL217W	-0.10956812523577403
YJL218W	-0.11040805953764435
YJR001W	0.013056185310600795
YJR003C	-0.10381368474033804
YJR004C	-0.17218291939160157
YJR005W	-0.1384216093244513
YJR009C	-0.2653783642303816
YJR010C-A	-0.10941062344313257
YJR010W	-0.14606508475163008
YJR011C	-0.12693829458638003
YJR014W	-0.1122060287769918
YJR015W	-0.26318357296825906
YJR020W	-0.09075139307936506
YJR021C	-0.03862581043720178
YJR024C	-0.08866719218396973
YJR025C	-0.08807229463872844
YJR030C	-0.1048074354934994
YJR031C	-0.10491472186219926
YJR033C	-0.13138945325378884
YJR034W	-0.15580433194616317
YJR035W	-0.2658253767626671
YJR036C	-0.09959595076900925
YJR037W	-0.10252882229030522
YJR038C	-0.2063775864690478
YJR039W	-0.08807229463872844
YJR040W	-0.1260545199105678
YJR041C	-0.10330318452698199
YJR043C	-0.09480588899092957
YJR044C	-0.2614746316413127
YJR047C	-0.07925128603734496
YJR050W	-0.13064793351498327
YJR051W	-0.08022577335772736
YJR052W	-0.29743863480801785
YJR053W	0.7003635571229363
YJR054W	-0.4464733628475187
YJR056C	0.025206710220993925
YJR058C	-0.13877456256600815
YJR059W	-0.12547255717469796
YJR060W	-0.13145169686595112
YJR061W	-0.06246588609868735
YJR062C	-0.2806354889434392
YJR066W	-0.1338672772319874
YJR069C	-0.8742411112567021
YJR070C	-0.11071946508225952
YJR073C	-0.10564238748481547
YJR075W	-0.2784902368135998
YJR078W	-0.1122060287769918
YJR079W	-0.10317022397810206
YJR080C	-0.0953521437039615
YJR082C	-0.13905817555721084
YJR083C	-0.10971125109127772
YJR084W	-0.10353703866883554
YJR087W	-0.10270104029942106
YJR088C	-0.06952156030482236
YJR089W	-0.09664301856699305
YJR091C	-0.018797357978648926
YJR092W	-0.10264403088362278
YJR093C	-0.08886047113326755
YJR094C	-0.05693932310443388
YJR094W-A	-0.12465353619152454
YJR095W	-0.17697005673062977
YJR096W	-0.08691922161893975
YJR097W	-0.14424170281156798
YJR098C	-0.09383765973767187
YJR099W	-0.032818282095881335
YJR100C	-0.2948271568793
YJR102C	-0.1509567735656148
YJR103W	-0.09711089927771718
YJR105W	-0.11230673722873326
YJR106W	-0.07460547439366148
YJR107W	-0.09789647676732806
YJR109C	-0.10458795636728714
YJR111C	-0.17951316071744264
YJR115W	-0.09356634843889806
YJR116W	-0.09242047502061315
YJR117W	-0.11359769001362958
YJR119C	-0.09100245666548556
YJR120W	-0.1169221815938414
YJR124C	-0.09711089927771718
YJR125C	-0.047645898765838496
YJR126C	-0.07501653238241136
YJR127C	-0.10665427764872623
YJR128W	-0.09256927941590432
YJR129C	-0.11056656776530883
YJR130C	-0.10615906857769956
YJR131W	-0.10036645432122983
YJR133W	-0.06977766188146257
YJR134C	-0.057341038866166705
YJR135C	-0.10579413997363457
YJR137C	-0.16552872140279462
YJR139C	-0.11466073762678473
YJR140C	-0.1375749122124152
YJR142W	-0.02874342435639352
YJR146W	-0.08856962645237532
YJR147W	0.05577566872775665
YJR148W	-0.1333901111916069
YJR149W	-0.08420907919286708
YJR150C	-0.3046782880794587
YJR152W	-0.1473253694943213
YJR153W	-0.29074292686287495
YJR154W	-0.107963818069198
YJR160C	-0.10183397046185864
YKL001C	-0.09188630539649102
YKL002W	-0.07521923299612977
YKL005C	0.015471071362970332
YKL007W	-0.09926980830906723
YKL008C	0.01700148428951569
YKL010C	-0.17103745661930797
YKL016C	-0.12235952776268179
YKL017C	-0.5325223020593474
YKL019W	-0.18869044901768042
YKL020C	-0.16359857743488745
YKL022C	-0.09286198256708143
YKL023W	-0.10777623729034991
YKL025C	-0.11324939335776664
YKL027W	-0.12917299510500088
YKL029C	0.04087745891149661
YKL030W	-0.20717733252680945
YKL031W	-0.07310451986262528
YKL032C	-0.09711089927771718
YKL033W-A	-0.11032660392065011
YKL034W	-0.102470614807294
YKL037W	-0.14540459740953318
YKL038W	-0.14051405557871793
YKL039W	0.16449163419865528
YKL040C	-0.09875973262811315
YKL041W	-0.12615378445748873
YKL043W	-0.17495500589722487
YKL044W	-0.10267258473757003
YKL046C	-11.884794508581274
YKL047W	-0.006658843255620132
YKL048C	-0.13261639237241143
YKL049C	-0.10317022397810206
YKL050C	-0.1857952330658197
YKL051W	-0.08923978107126448
YKL053C-A	-0.10443029663132387
YKL053W	-0.13193960247124709
YKL056C	-0.12559790299473148
YKL058W	-0.08260620039988284
YKL061W	-0.14533320958600046
YKL062W	-0.14135065931981913
YKL063C	-0.04060727246349247
YKL064W	-0.09853941437870678
YKL067W	-0.07601177413445216
YKL068W	-0.03724838384342707
YKL069W	-0.09307732276004554
YKL070W	0.00548855999814378
YKL071W	0.14350583608896947
YKL072W	1.2275581091869103
YKL073W	-0.18819055561592027
YKL074C	-0.13353853258940973
YKL075C	-0.12652507932765103
YKL076C	-0.12669663744846263
YKL077W	0.3146841108660143
YKL081W	-0.1236860863751551
YKL084W	-0.07521923299612977
YKL085W	-0.13663973023222795
YKL086W	-0.2575740285476655
YKL087C	-0.13602799465120322
YKL090W	0.4801044358621473
YKL091C	-0.10913283420604535
YKL092C	-0.08724208206448057
YKL093W	-0.06246588609868735
YKL094W	-0.0797445450513657
YKL097C	-0.7992730131632871
YKL098W	-0.08905131890081316
YKL100C	-0.07242987479466824
YKL101W	-0.09780134824319549
YKL103C	-0.048175968154039864
YKL105C	-0.05397427819640582
YKL106W	-0.3702250366589582
YKL107W	-0.04600713462674266
YKL109W	-0.09461820147414422
YKL110C	-0.12625596854990734
YKL113C	-0.1463694453020959
YKL114C	-0.45448342115773366
YKL115C	-0.15651637602735266
YKL117W	-0.09005950558772596
YKL120W	-0.13726356227954414
YKL121W	-0.10648781891498225
YKL123W	-0.08555980921666256
YKL124W	-2.6294029710323747
YKL127W	-0.14562112080818201
YKL128C	-0.08160152016297309
YKL129C	-0.40716187976349516
YKL130C	-0.06279964715794815
YKL131W	-0.0848362510025473
YKL132C	-0.7418646968589141
YKL133C	-0.08069540580128515
YKL134C	-0.1273314994209575
YKL136W	-0.01587600720144191
YKL137W	-0.030418643649294065
YKL138C	-0.12254636555719119
YKL140W	-0.08914584538129032
YKL142W	-0.10241199956608303
YKL146W	-0.08038358506953018
YKL147C	-0.09587447485291904
YKL149C	-0.15566517200025767
YKL151C	-0.2375874295379949
YKL154W	-0.08174840979582486
YKL155C	-0.12462275500497934
YKL156W	-0.1408020121923084
YKL157W	-0.14379233087190177
YKL160W	-0.13969448675542198
YKL161C	-0.10512456832785014
YKL162C	-0.14621640767319968
YKL162C-A	-0.09547022846865981
YKL163W	-0.08433633805461309
YKL164C	0.6540975751626805
YKL166C	-0.1274716068907495
YKL167C	0.045553414798845115
YKL168C	-0.10802932767353264
YKL170W	-0.12200087994344944
YKL171W	-0.09658980571886563
YKL173W	-0.10560391123321772
YKL174C	-0.08130425734866441
YKL175W	-0.08160152016297309
YKL176C	-0.13380032740980036
YKL177W	-0.07220058366046062
YKL178C	-0.08130425734866441
YKL179C	-0.0530745404312111
YKL183W	-0.07077619934189813
YKL184W	-6.64230406383474
YKL185W	-0.09637442038120698
YKL187C	-0.10144794166827723
YKL190W	-0.09705987302622686
YKL194C	-0.12244477807591582
YKL197C	-0.1141848707633043
YKL198C	0.11387249802273117
YKL201C	-0.10396050427705682
YKL202W	-0.10624721856145175
YKL205W	-0.1286992812547683
YKL206C	-0.13034226412025032
YKL208W	0.04843381131933233
YKL210W	-0.05851567609351208
YKL211C	-0.07958148422028447
YKL212W	-0.1295605094047322
YKL213C	0.0027916197374442293
YKL214C	-0.09770536654844289
YKL215C	-0.10586874985513325
YKL217W	-0.054849861927635586
YKL218C	-0.2114067587938184
YKL220C	-0.10865636052663936
YKL222C	-0.09083557613585518
YKR001C	-0.1236860863751551
YKR003W	-0.09157138942212177
YKR004C	-0.15580433194616317
YKR005C	0.34854864761052456
YKR006C	-0.1271960622001586
YKR007W	-0.13414133351346338
YKR009C	-0.013716209709186637
YKR010C	-0.10808118817701057
YKR011C	-0.10980432967051053
YKR012C	-2.3807513115887597
YKR013W	-0.04600713462674266
YKR014C	-0.0634555264488211
YKR015C	-0.08433633805461309
YKR016W	-0.11281262935131452
YKR017C	-0.08458809926846443
YKR019C	-0.16107843312744535
YKR021W	-0.1044074957524015
YKR023W	-0.09541133259346289
YKR026C	-0.09955576774564037
YKR027W	-0.12586426286230268
YKR028W	-0.07288181094325138
YKR029C	-0.14774382341279302
YKR030W	-0.11024362576875876
YKR031C	-0.308710310294816
YKR032W	-0.09731267431785696
YKR033C	-0.10373920934630892
YKR034W	-0.1007649676488639
YKR035C	-0.0860254902818025
YKR035W-A	-0.15710627499738158
YKR036C	-0.11048803414342052
YKR040C	-0.10694317508278933
YKR041W	-0.0953521437039615
YKR042W	-0.08786881116464809
YKR043C	-0.10258662625523665
YKR045C	-0.07028202519056012
YKR046C	-0.0937703716569415
YKR047W	-0.11342878711726231
YKR048C	-0.11048803414342052
YKR049C	-0.031233199819236536
YKR050W	-0.10624721856145175
YKR052C	-0.105545785784757
YKR053C	-0.1030350212614501
YKR055W	-0.122965640774028
YKR056W	-0.15003791965393207
YKR058W	-0.013716209709186637
YKR059W	-0.13692976752711306
YKR061W	-0.08189415631869333
YKR064W	-0.08369061716353143
YKR065C	-0.1132121691526713
YKR066C	-0.07288181094325138
YKR067W	-0.0905815192101492
YKR069W	-0.10017956134650965
YKR070W	-0.10819613272576384
YKR072C	-0.12952706943735318
YKR073C	-0.12641500694938596
YKR075C	-0.17399929607338144
YKR076W	-0.16508543474987813
YKR077W	0.1449532801785672
YKR080W	-0.06651869896113989
YKR084C	-0.19411897892741928
YKR085C	-0.12311912545162003
YKR087C	-0.07501653238241136
YKR088C	-0.1798948562525339
YKR089C	-0.06820018514875319
YKR090W	-0.14477581345985693
YKR091W	0.6540975751626805
YKR092C	-0.12675562462385978
YKR093W	-0.10614129446653428
YKR095W	-0.0465616659263357
YKR096W	-0.09264306331273844
YKR097W	0.061038253236050784
YKR098C	-0.09032287089421961
YKR100C	-0.221870739755065
YKR101W	-0.10094058953957019
YKR102W	0.06955369509789677
YKR103W	-0.07354357458939098
YKR104W	-0.07561910602501061
YKR105C	-0.09300593493651282
YLL001W	-0.10405683768556213
YLL002W	-0.11468217408219153
YLL005C	2.1476872237945237
YLL009C	-0.1857952330658197
YLL012W	-0.07874553945334906
YLL013C	-0.17189183338490613
YLL015W	-0.06503037785345958
YLL019C	-0.08613990330211704
YLL020C	-0.08951809827035202
YLL021W	-0.0789155383051124
YLL023C	-0.14591544787932587
YLL024C	-0.8456412686398961
YLL025W	-0.06792743070477314
YLL026W	-0.08681014714409487
YLL028W	-0.12825145035468594
YLL029W	-0.1638050579523845
YLL030C	-0.1132121691526713
YLL032C	-0.05071272879757497
YLL033W	-0.12270488487103859
YLL038C	-0.14187419107269847
YLL039C	-0.08786881116464809
YLL040C	-0.14341979958858544
YLL042C	-0.03509162378212192
YLL043W	-0.1257283649706847
YLL044W	-0.12920417673878182
YLL046C	-0.0874537587804312
YLL047W	-0.1011128978096971
YLL048C	-0.10131542432122688
YLL052C	-0.07354357458939098
YLL053C	-0.09211782201324129
YLL054C	-0.0916507971139347
YLL055W	-0.17338015449258642
YLL056C	-0.23642965776914435
YLL058W	0.00020887121879175182
YLL059C	-0.10456563986376693
YLL061W	-0.06926279100342547
YLL062C	-0.09271643956373371
YLL063C	-0.0972625768536575
YLR003C	-0.10021723600953246
YLR004C	-0.09780134824319549
YLR006C	-0.07542008246269093
YLR007W	-0.04370168166465509
YLR012C	-0.09075139307936506
YLR013W	-0.07173519076429664
YLR014C	-0.01565283385593094
YLR015W	-0.1331629884911638
YLR016C	-0.1671500423358366
YLR017W	-0.09075139307936506
YLR020C	-0.09831429616743972
YLR023C	-0.11079390193393289
YLR024C	-0.1399157526364414
YLR027C	-0.2211070220982379
YLR030W	-0.07658768736163311
YLR031W	-0.1041045492713494
YLR032W	-0.42753180098211385
YLR034C	-0.0999889230215947
YLR035C	0.39911663828982696
YLR036C	-0.10270104029942106
YLR037C	-0.10745409554488239
YLR038C	-0.13469630855196116
YLR041W	-0.06533473115862566
YLR042C	-0.17495500589722487
YLR043C	-0.0986721714566146
YLR044C	-0.1034598552821154
YLR046C	-0.09005950558772596
YLR048W	-0.12399974378930435
YLR049C	-0.07288181094325138
YLR050C	-0.08766265027643508
YLR053C	-0.0035363248875860307
YLR055C	-0.10633418532394551
YLR057W	-0.16339399996363463
YLR058C	-0.10546750796018242
YLR059C	-0.40802921896105687
YLR060W	-0.11478639279396184
YLR062C	-0.19530808547907638
YLR063W	-0.09234544759441592
YLR065C	-0.1432981185161454
YLR067C	-0.13726356227954414
YLR069C	-0.12568428997880862
YLR070C	-0.7897615761424444
YLR071C	-0.08054012410623783
YLR076C	-0.09429888894558736
YLR077W	0.0042047110800365155
YLR079W	-0.1109389254552965
YLR081W	-0.21414541699047573
YLR082C	-0.06312950457908895
YLR083C	-0.10745409554488239
YLR089C	-0.02035005758990214
YLR090W	-0.1857952330658197
YLR091W	-0.12286517275033701
YLR092W	-0.0033966280985939564
YLR093C	-0.1013487387380831
YLR094C	-0.10391187664740463
YLR095C	-0.15695705842720695
YLR096W	-0.10097531325940566
YLR097C	-0.09901799199920674
YLR098C	-0.17767450539596644
YLR099C	-0.15966499289269695
YLR102C	0.043872203768519955
YLR103C	-0.08022577335772736
YLR106C	-0.08130425734866441
YLR107W	-0.10766621053817013
YLR108C	-0.9753619833661235
YLR109W	-0.1827082809582066
YLR111W	-0.12879422140558572
YLR112W	-0.4824232674064596
YLR113W	-0.10662133542162834
YLR114C	-0.12271770398714854
YLR116W	-0.22035458297220786
YLR118C	-0.06279964715794815
YLR119W	-0.13107278502520459
YLR120C	-0.3223610973713858
YLR121C	-0.08579427233134103
YLR123C	-0.16575359254468672
YLR124W	-0.10971125109127772
YLR126C	-0.0530745404312111
YLR128W	-0.05441502811516675
YLR133W	-0.10717395471434958
YLR135W	-0.04972008332836558
YLR136C	-0.08997064656155128
YLR137W	-0.07925128603734496
YLR138W	-0.13332743882775455
YLR139C	-0.15149131072710625
YLR142W	-0.07542008246269093
YLR143W	-0.13452308603334684
YLR144C	-0.0945549956522962
YLR146C	-0.10626470580519207
YLR148W	-0.12390573442427924
YLR149C	-0.06441123627266457
YLR150W	-0.12922507310360057
YLR151C	-0.08856962645237532
YLR154C	-0.09234544759441592
YLR163C	-0.044291553418626714
YLR164W	0.6798743365405373
YLR165C	-0.43883710725844716
YLR168C	-0.07714844497757245
YLR169W	-0.21509481849865025
YLR170C	-0.09995033598715407
YLR171W	-0.0978490184390303
YLR172C	-0.14209060085694358
YLR173W	-0.08203877302355507
YLR174W	-0.08827315251959485
YLR175W	-0.10036645432122983
YLR176C	-0.15127535056286487
YLR177W	-0.14385553669374979
YLR178C	-0.07173519076429664
YLR179C	0.30887309242352723
YLR180W	-0.1243884852176515
YLR181C	-0.12687643035907317
YLR182W	-0.11245248079797883
YLR183C	-0.09755976903405522
YLR185W	-0.12290756549061478
YLR187W	-0.08886047113326755
YLR189C	-0.1002921394815778
YLR190W	-0.10381368474033804
YLR191W	-0.07460547439366148
YLR192C	-0.1275434881143819
YLR193C	-0.10998511691094345
YLR194C	-0.10971125109127772
YLR195C	-0.1007649676488639
YLR197W	-0.09897540281318602
YLR198C	-0.11128050978247529
YLR199C	-0.13556867100674777
YLR200W	0.9208115703305262
YLR201C	-0.05812911819491647
YLR202C	-0.3804847003027975
YLR204W	-0.1221648202571473
YLR205C	0.08140049183038126
YLR206W	-0.07521923299612977
YLR207W	-0.13657656188418735
YLR209C	-0.07220058366046062
YLR210W	-0.7759830218280042
YLR211C	-0.07874553945334906
YLR213C	-0.18869044901768042
YLR214W	-0.10080036169593523
YLR217W	-0.10258662625523665
YLR219W	-0.08315656229120824
YLR220W	-0.10859801480956867
YLR221C	-0.13943512953285997
YLR224W	-0.11452772703518752
YLR225C	-0.056120034379847174
YLR230W	-0.1271300225635707
YLR231C	-0.16888897204122366
YLR232W	-0.1691477413426205
YLR233C	-0.057737604425826046
YLR234W	-0.10810693835755687
YLR236C	-0.14774382341279302
YLR237W	-0.1007649676488639
YLR238W	-0.13113182740755375
YLR241W	-0.09705987302622686
YLR243W	-0.10989560089869026
YLR246W	-0.13435369466048386
YLR247C	-0.09436341323892267
YLR248W	-0.14135065931981913
YLR250W	-0.09180825122284378
YLR252W	-0.04869824240417944
YLR253W	-0.14526220973976953
YLR254C	-0.5121952347206756
YLR255C	-0.10569969542293466
YLR257W	-0.10681643512320037
YLR258W	0.13856234760554487
YLR260W	-0.12425208471647707
YLR261C	-0.1260545199105678
YLR262C	-0.12417363675984307
YLR262C-A	0.03928986163793114
YLR263W	0.11992079947692026
YLR265C	-0.07481195491115854
YLR266C	-0.08847143529942453
YLR267W	-0.1370951080248191
YLR268W	-0.04060727246349247
YLR270W	-0.13614688319168505
YLR271W	-0.14917075127478152
YLR273C	-0.1430583886420845
YLR276C	-0.10396050427705682
YLR278C	-0.2114067587938184
YLR279W	-0.08329157616342478
YLR280C	0.07973571375566424
YLR281C	0.03180190284371282
YLR282C	-0.07658768736163311
YLR283W	-0.28802490054912727
YLR284C	-0.2177556796628763
YLR285W	-0.14247942935885485
YLR286C	-0.09813063928826976
YLR287C	-0.14372944835349033
YLR287C-A	-0.12251180246011359
YLR288C	-0.09149152272630992
YLR289W	-0.12564080659756174
YLR292C	-0.21321463119814776
YLR294C	0.0027916197374442293
YLR296W	0.08834787738894075
YLR297W	-0.07028202519056012
YLR299W	-0.07101956148677815
YLR300W	-0.10681643512320037
YLR304C	-0.12412267911279876
YLR307W	-0.08713518178318111
YLR309C	-0.10006563497030299
YLR311C	-0.10054971124585817
YLR312C	-0.07714844497757245
YLR312W-A	-0.14491292095201153
YLR313C	-0.10773522402880921
YLR315W	-0.10306224389598137
YLR319C	-0.09685338917404229
YLR325C	-0.13729763453634888
YLR330W	-0.054849861927635586
YLR334C	-0.1258183387472042
YLR335W	-0.14870974381167754
YLR338W	-0.12586426286230268
YLR339C	-0.12498174522878368
YLR341W	-0.0916507971139347
YLR342W	-0.12244477807591582
YLR343W	-0.09211782201324129
YLR344W	-0.1367674552436507
YLR345W	0.0103752099426895
YLR346C	-0.10062201959828904
YLR348C	-0.11128050978247529
YLR351C	-0.09831429616743972
YLR352W	-0.13699553562119132
YLR353W	-0.4533152045898427
YLR356W	-0.9530274603089121
YLR358C	-0.16575359254468672
YLR360W	-0.14265014449224728
YLR361C	-0.042493624312521204
YLR362W	-0.11369437236120533
YLR363C	-0.1857952330658197
YLR364W	-0.3223610973713858
YLR365W	-0.08458809926846443
YLR366W	-0.12769106726378648
YLR367W	-0.12706506554397606
YLR368W	-0.11423689558620294
YLR371W	-0.0848362510025473
YLR373C	-0.1125921935988418
YLR374C	-0.1292882895511121
YLR375W	-0.14652422694955497
YLR376C	-0.0848362510025473
YLR380W	0.4954713512989465
YLR381W	-0.21509481849865025
YLR382C	-0.12270488487103859
YLR386W	-0.24520993414362383
YLR387C	-0.07220058366046062
YLR389C	-0.16279142632103538
YLR390W	-0.08260620039988284
YLR390W-A	-0.9051852032683282
YLR392C	-0.10827145176873255
YLR393W	-0.10881636559603197
YLR394W	-0.05071272879757497
YLR398C	-0.1408020121923084
YLR399C	-0.10904747461310486
YLR400W	-0.08355859244602402
YLR402W	-0.09529265960802867
YLR404W	-0.10746847886266471
YLR405W	-0.08923978107126448
YLR406C	-0.13692976752711306
YLR408C	-0.08713518178318111
YLR410W	-0.12630819597492132
YLR412W	-0.10072943720854761
YLR413W	-0.08160152016297309
YLR414C	-0.11560039578484152
YLR415C	-0.10114697006650186
YLR417W	-0.08734827204490764
YLR421C	-0.1286992812547683
YLR423C	-0.10808118817701057
YLR425W	-0.16837939557078055
YLR426W	-0.042493624312521204
YLR427W	-0.034347255265388274
YLR428C	-0.2267047642959235
YLR429W	-0.08022577335772736
YLR432W	-0.06873708073848234
YLR433C	-6.598229071958648
YLR434C	-0.17463275306644915
YLR435W	-0.12436061844859435
YLR436C	-0.17048310164127287
YLR437C	-0.029588862130380714
YLR438W	-0.10910099300910021
YLR441C	-0.12693829458638003
YLR442C	-0.10923753724104511
YLR443W	-0.1691477413426205
YLR444C	-0.039297305901666954
YLR446W	-0.10853902008563399
YLR448W	-0.12379328303070851
YLR449W	-0.10062201959828904
YLR450W	-0.09576038785379873
YLR451W	-0.13472137496357756
YLR453C	-0.17839634785550895
YLR455W	-0.14411164340045865
YLR456W	-0.07677626071920562
YLR460C	-0.10709799946524177
YLR461W	-0.05352749060752488
YML021C	-0.09664301856699305
YML022W	-0.08724208206448057
YML027W	-0.07769463746063025
YML036W	-0.1251983631933747
YML038C	-0.07265693980135929
YML041C	-0.09416882953447803
YML042W	-0.10335575339192758
YML047C	-0.4133449972332293
YML067C	-0.26361724256703994
YML068W	-0.07375998071064041
YML071C	-0.14109785802818903
YML072C	-3.519544001124344
YML075C	-0.09541133259346289
YML076C	-0.16319129934991622
YML081C-A	-0.14259296186220038
YML086C	-0.1329037736481126
YML090W	-0.11177196754312942
YML095C	-0.07822682500822505
YML096W	-0.09680116516236242
YML097C	-0.12669663744846263
YML100W	-0.09648262344183171
YML100W-A	-0.09967582578083822
YML101C	-0.08246597409423861
YML101C-A	-0.1276166304121131
YML102W	-0.19023456419200613
YML104C	0.03645959149844979
YML106W	-0.12436061844859435
YML107C	-0.1253916889037086
YML108W	-0.13254178249091275
YML109W	-0.08420907919286708
YML110C	-2.2985132735736418
YML111W	-0.15149131072710625
YML113W	-0.11404991389745164
YML117W	-0.23418074857785182
YML118W	-0.08724208206448057
YML119W	0.12857135482342985
YML120C	-0.05851567609351208
YML121W	-0.12693829458638003
YML122C	-0.12958292335112118
YML123C	-0.1316423027911329
YML124C	-0.1321984304447882
YML129C	-0.1333691586878867
YML131W	-0.08174840979582486
YMR004W	-0.07196903350030022
YMR048W	-0.10118091423211563
YMR052C-A	-0.1251983631933747
YMR052W	-0.12600594364292564
YMR053C	-1.678384978784848
YMR054W	-0.0916507971139347
YMR055C	-0.08776606868921079
YMR056C	-0.09897540281318602
YMR058W	-0.1523850420642435
YMR062C	-0.09653634127334752
YMR063W	0.02391346864134601
YMR064W	-0.12220181468319885
YMR066W	-0.12255804772287011
YMR067C	1.2826887736753285
YMR068W	0.05141671305407174
YMR069W	-0.08970078853436847
YMR070W	-0.12392888944029527
YMR071C	-0.14124884142029362
YMR072W	-0.12239096558583454
YMR073C	-0.12462275500497934
YMR075C-A	-0.1342822398091279
YMR075W	-0.2798242817938391
YMR077C	-0.13670335966310096
YMR078C	-0.10568064666306147
YMR081C	0.5608624808172411
YMR082C	-0.10825897024543997
YMR083W	-0.12155550029865111
YMR084W	-0.12279663517398282
