COMPOUND	COMPOUND_CONCENTRATION	CONCENTRATION	EXPERIMENT	EXPERIMENT_NUMBER_HIPHOP	EXPERIMENT_TYPE	GENE_NAME	SCORE	SCORE_TYPE	SYSTEMATIC_NAME	VIABILITY	Z_SCORE
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ALG6	2.43419328301874	Adj.	YOR002W	viable	1.30294517502206
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YSP3	0.12614013137836	Adj.	YOR003W	viable	0.245025679827317
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	DNL4	0.0423684699369331	Adj.	YOR005C	viable	0.0569895575311161
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	TSR3	-0.147924509802925	Adj.	YOR006C	viable	-0.101030313740073
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SGT2	0.154350183019523	Adj.	YOR007C	viable	0.256042571776247
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SLG1	6.30179662110258	Adj.	YOR008C	viable	4.15945192659216
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR008C-A	-3.85478343941364	Adj.	YOR008C-A	viable	-3.34422114232317
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	TIR4	0.294135418247311	Adj.	YOR009W	viable	0.380591901560255
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	TIR2	0.107460147790284	Adj.	YOR010C	viable	0.2350889815773
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	AUS1	0.0389414739570462	Adj.	YOR011W	viable	0.0757024014022273
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR012W	0.886123634141112	Adj.	YOR012W	viable	1.46774490827801
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	IRC11	-0.162477034967729	Adj.	YOR013W	viable	-0.267190236743305
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RTS1	-4.20943203566162	Adj.	YOR014W	viable	-0.699245846997557
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR015W	0.138894261687037	Adj.	YOR015W	viable	0.10564071578948
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ERP4	-0.0984141629891524	Adj.	YOR016C	viable	-0.0873818702605797
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PET127	0.35721020245379	Adj.	YOR017W	viable	0.526308640570206
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ROD1	0.559084352418885	Adj.	YOR018W	viable	0.974255841222329
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR019W	-0.707873696148152	Adj.	YOR019W	viable	-0.844820782217821
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR021C	0.755448105302637	Adj.	YOR021C	viable	1.15170454865947
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR022C	0.386803317224368	Adj.	YOR022C	viable	0.657118600236989
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	AHC1	0.441949037024817	Adj.	YOR023C	viable	0.539969392669763
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR024W	1.10361676332205	Adj.	YOR024W	viable	1.72417491450731
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HST3	0.472033647422537	Adj.	YOR025W	viable	0.535606054419053
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	STI1	0.323737715886411	Adj.	YOR027W	viable	0.364941065877419
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CIN5	-0.0955823294170203	Adj.	YOR028C	viable	-0.118416703778855
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR029W	-0.187620589497164	Adj.	YOR029W	viable	-0.251033820496266
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	DFG16	-0.90491863192618	Adj.	YOR030W	viable	-0.485165680019278
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CRS5	0.159991229548584	Adj.	YOR031W	viable	0.23114533331957
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HMS1	-0.144256970414513	Adj.	YOR032C	viable	-0.260486150607027
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	EXO1	0.146384584512272	Adj.	YOR033C	viable	0.184625776647838
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	AKR2	0.0154781230675978	Adj.	YOR034C	viable	0.0187576932777088
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SHE4	-4.95522600528047	Adj.	YOR035C	viable	-0.880962654290364
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PEP12	7.18238021336216	Adj.	YOR036W	viable	1.7235744232468
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CYC2	-0.0351144677003052	Adj.	YOR037W	viable	-0.0369494049411788
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HIR2	0.798707403600692	Adj.	YOR038C	viable	0.709212822564213
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CKB2	-4.03470446333343	Adj.	YOR039W	viable	-2.1099423064974
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	GLO4	0.25663225535992	Adj.	YOR040W	viable	0.4476455573848
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR041C	0.0241303005061444	Adj.	YOR041C	viable	0.0254361033720549
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CUE5	0.0218821505598512	Adj.	YOR042W	viable	0.0343777771415184
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	WHI2	0.0219379470558909	Adj.	YOR043W	viable	0.0161330201890481
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	IRC23	-0.0277785068497018	Adj.	YOR044W	viable	-0.0414310870075803
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	TOM6	-0.120622049578891	Adj.	YOR045W	viable	-0.103432561960745
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	STD1	0.678746533240406	Adj.	YOR047C	viable	0.978325580814586
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RSB1	-0.00046969806639272	Adj.	YOR049C	viable	-0.000521080495485573
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR050C	0.325389706459234	Adj.	YOR050C	viable	0.482790737639409
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ETT1	1.62060655477172	Adj.	YOR051C	viable	1.45217417415296
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR052C	0.646356197848205	Adj.	YOR052C	viable	0.892327145882232
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR053W	0.110672482324126	Adj.	YOR053W	viable	0.201034466843369
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	VHS3	-0.0497615945178365	Adj.	YOR054C	viable	-0.066954280693935
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR055W	0.0245893807753258	Adj.	YOR055W	viable	0.026928583547081
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ASE1	0.0568616445001741	Adj.	YOR058C	viable	0.105838830766207
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR059C	0.83085564236916	Adj.	YOR059C	viable	0.983223243232023
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CKA2	2.23561316390324	Adj.	YOR061W	viable	1.17809654192707
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR062C	0.537273169201416	Adj.	YOR062C	viable	1.00539083371873
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YNG1	-0.0157766220021768	Adj.	YOR064C	viable	-0.0154762865561675
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CYT1	7.38961764072265	Adj.	YOR065W	viable	4.28182027134794
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MSA1	-0.0321557689582995	Adj.	YOR066W	viable	-0.040062110756551
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ALG8	1.13094567048229	Adj.	YOR067C	viable	0.727689328129569
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	VAM10	0.401157748845291	Adj.	YOR068C	viable	0.239736194962606
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	VPS5	1.35761284009914	Adj.	YOR069W	viable	1.00221975877182
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	GYP1	-11.1339433018356	Adj.	YOR070C	viable	-3.31429537088727
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	NRT1	-0.00131852656389269	Adj.	YOR071C	viable	-0.00191115196403677
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR072W	2.55244905977916	Adj.	YOR072W	viable	1.30728037765013
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SKI7	1.57900507191824	Adj.	YOR076C	viable	2.04813629341721
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	BUD21	5.34582525301463	Adj.	YOR078W	viable	3.33778952387155
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ATX2	0.424127090802372	Adj.	YOR079C	viable	0.717965689109074
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	WHI5	-0.66934869556221	Adj.	YOR083W	viable	-0.753077934784226
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	DIA2	5.28780917984146	Adj.	YOR080W	viable	1.70607042323549
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	TGL5	0.262548015826163	Adj.	YOR081C	viable	0.476255602225077
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR082C	-0.0473028806939965	Adj.	YOR082C	viable	-0.0618941376659413
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	LPX1	0.263641755270408	Adj.	YOR084W	viable	0.421650331831229
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	OST3	0.157424093541438	Adj.	YOR085W	viable	0.0852440421077625
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	TCB1	-0.0172754841286997	Adj.	YOR086C	viable	-0.0186816174897327
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YVC1	0.511997658425199	Adj.	YOR087W	viable	0.647729220232172
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	VPS21	4.7253202271492	Adj.	YOR089C	viable	2.37728634911033
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PTC5	0.036950442695663	Adj.	YOR090C	viable	0.0910873073768956
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	TMA46	0.358143138957086	Adj.	YOR091W	viable	0.25820520375531
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ECM3	0.600331357630443	Adj.	YOR092W	viable	0.521712397399746
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR093C	0.00369654858028252	Adj.	YOR093C	viable	0.00575633572948346
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ARF3	0.109867455085221	Adj.	YOR094W	viable	0.143335710356559
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RPS7A	5.44500773458258	Adj.	YOR096W	viable	2.57151081320804
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR097C	0.102202630133745	Adj.	YOR097C	viable	0.108296645987673
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	KTR1	0.730508142603457	Adj.	YOR099W	viable	1.04706864928934
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CRC1	0.0185660733837454	Adj.	YOR100C	viable	0.0231899069770168
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RAS1	-0.0356985924158842	Adj.	YOR101W	viable	-0.0405477436566661
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR105W	0.3768932411613	Adj.	YOR105W	viable	0.473563817881576
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	VAM3	3.08193912875857	Adj.	YOR106W	viable	1.17744285397594
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RGS2	0.00689475212451901	Adj.	YOR107W	viable	0.00955306347959604
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	LEU9	-0.0170110589339609	Adj.	YOR108W	viable	-0.0219071073936088
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	INP53	-1.44342636017691	Adj.	YOR109W	viable	-1.2351194854767
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR111W	0.0395379860577977	Adj.	YOR111W	viable	0.0523287812243751
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CEX1	0.183203881739716	Adj.	YOR112W	viable	0.1584297126352
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	AZF1	0.0123871133113765	Adj.	YOR113W	viable	0.0125946131013314
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR114W	0.76847912884627	Adj.	YOR114W	viable	1.01083877926276
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	TRS33	-10.8360949263377	Adj.	YOR115C	viable	-7.57857577614918
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RTC5	0.0536603670826636	Adj.	YOR118W	viable	0.0681803460763346
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	GCY1	0.126917597376129	Adj.	YOR120W	viable	0.100489346969976
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR121C	0.0048177371641854	Adj.	YOR121C	viable	0.00486700360552905
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	LEO1	0.238791062908384	Adj.	YOR123C	viable	0.118690113596512
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	UBP2	2.18783257590037	Adj.	YOR124C	viable	3.06108413722875
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	CAT5	2.31822825097863	Adj.	YOR125C	viable	0.74188444232873
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	IAH1	0.109692500449076	Adj.	YOR126C	viable	0.152008474762805
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RGA1	0.742865222442157	Adj.	YOR127W	viable	0.659691927978792
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	AFI1	0.0137629340006442	Adj.	YOR129C	viable	0.0149759481974634
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ORT1	0.305612457125214	Adj.	YOR130C	viable	0.408140846304
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR131C	0.0296751857620977	Adj.	YOR131C	viable	0.0471753235626571
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	VPS17	1.72902030556575	Adj.	YOR132W	viable	1.23015783840009
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	EFT1	1.39042351967467	Adj.	YOR133W	viable	1.32456975756971
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	BAG7	-0.220316143369399	Adj.	YOR134W	viable	-0.187465797608551
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	IRC14	0.245926129998351	Adj.	YOR135C	viable	0.1578503467899
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	IDH2	0.538210989870855	Adj.	YOR136W	viable	0.309490602942202
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SIA1	0.058686421028383	Adj.	YOR137C	viable	0.0416316629310567
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RUP1	1.6555742875091	Adj.	YOR138C	viable	1.57785351739554
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR139C	-1.73785567829384	Adj.	YOR139C	viable	-1.19034240503375
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SFL1	-0.150534668168427	Adj.	YOR140W	viable	-0.0884731351808752
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ARP8	1.54062376703361	Adj.	YOR141C	viable	0.87822353254319
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	LSC1	0.458385383697931	Adj.	YOR142W	viable	0.686607448502904
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ELG1	-0.0749022702542363	Adj.	YOR144C	viable	-0.0671501909816169
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MRPL23	0.678070851224758	Adj.	YOR150W	viable	0.235522736595172
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR152C	0.643781585947842	Adj.	YOR152C	viable	0.990936648365606
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PDR5	-11.1397727465422	Adj.	YOR153W	viable	-0.878984437176195
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SLP1	0.00183701062590607	Adj.	YOR154W	viable	0.00180832410570436
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ISN1	0.114358743355951	Adj.	YOR155C	viable	0.224803133852957
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	NFI1	0.42741264203089	Adj.	YOR156C	viable	0.736299984735937
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PET123	-0.167325726752376	Adj.	YOR158W	viable	-0.0837486868217115
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PNS1	0.0966707522860468	Adj.	YOR161C	viable	0.182692961096339
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YRR1	-0.00928859730662732	Adj.	YOR162C	viable	-0.00571541952630885
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	DDP1	0.272961754900856	Adj.	YOR163W	viable	0.434516598892233
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	GET4	-0.0147458535437151	Adj.	YOR164C	viable	-0.00891292177747227
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SEY1	0.381024496953563	Adj.	YOR165W	viable	0.332918702417685
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SWT1	-0.127322735176981	Adj.	YOR166C	viable	-0.200628023202481
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RPS28A	1.02327853468429	Adj.	YOR167C	viable	0.819624099896572
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR170W	0.912180029828413	Adj.	YOR170W	viable	0.813373810785811
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	LCB4	1.55785670291819	Adj.	YOR171C	viable	1.41109621779872
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YRM1	-0.0204557457236252	Adj.	YOR172W	viable	-0.0214809431761524
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	GAC1	-0.614754316876009	Adj.	YOR178C	viable	-0.473298698940055
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	DCS2	0.738250098141272	Adj.	YOR173W	viable	0.674502478736332
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ALE1	0.105359969537141	Adj.	YOR175C	viable	0.080117486112132
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MPC54	-0.0071597014194496	Adj.	YOR177C	viable	-0.00471230185676346
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	DCI1	0.448011117032678	Adj.	YOR180C	viable	0.560000377832063
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RPS30B	0.454760746084093	Adj.	YOR182C	viable	0.262481252625006
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	FYV12	2.76937339149771	Adj.	YOR183W	viable	1.61903173369342
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	GSP2	0.339513955013035	Adj.	YOR185C	viable	0.345263449553049
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR186W	-0.320118552128264	Adj.	YOR186W	viable	-0.200345428982546
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MSB1	0.196071028590686	Adj.	YOR188W	viable	0.263163136996024
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	IES4	0.737820286421713	Adj.	YOR189W	viable	0.507000247960343
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SPR1	0.237644936634797	Adj.	YOR190W	viable	0.260095870411253
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ULS1	0.141870936189972	Adj.	YOR191W	viable	0.10082431272174
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	THI72	0.163837741622855	Adj.	YOR192C	viable	0.172076759235333
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PEX27	0.126406580618584	Adj.	YOR193W	viable	0.223040166175966
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SLK19	0.00602794591680561	Adj.	YOR195W	viable	0.00839957677848978
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	LIP5	1.29525818992792	Adj.	YOR196C	viable	0.707274976083081
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MCA1	0.0135525040737654	Adj.	YOR197W	viable	0.0201240424844325
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	BFR1	-2.71603373483162	Adj.	YOR198C	viable	-0.79311899696168
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR199W	0.518767242059062	Adj.	YOR199W	viable	0.211539762885435
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR200W	0.518246142549189	Adj.	YOR200W	viable	0.396012081295271
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MRM1	3.06086680989962	Adj.	YOR201C	viable	2.45683930799425
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HIS3	0.0716169429866789	Adj.	YOR202W	viable	0.0784582248516205
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	GEP3	4.86000449517854	Adj.	YOR205C	viable	2.46802042056571
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PTP2	0.0176779652844961	Adj.	YOR208W	viable	0.0190024704048093
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	NPT1	0.296247309134293	Adj.	YOR209C	viable	0.112170045678092
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MGM1	5.4479960638636	Adj.	YOR211C	viable	2.8698004137409
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SAS5	0.74733304591148	Adj.	YOR213C	viable	0.62820481804876
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR214C	0.0940328779867444	Adj.	YOR214C	viable	0.116842137431987
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	AIM41	0.129900079152686	Adj.	YOR215C	viable	0.142100852254171
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RUD3	2.09069919744639	Adj.	YOR216C	viable	1.33817896232413
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	STE13	-0.0127402892025615	Adj.	YOR219C	viable	-0.0128784042183036
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RCN2	0.801249240173546	Adj.	YOR220W	viable	0.861918934558081
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MCT1	1.98724053738865	Adj.	YOR221C	viable	0.854047240130244
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ODC2	0.819791058585653	Adj.	YOR222W	viable	0.783932289850446
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR223W	-0.0270326164274295	Adj.	YOR223W	viable	-0.0219323060909577
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR225W	0.00572689403331951	Adj.	YOR225W	viable	0.00537964195825885
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ISU2	0.0296937250109505	Adj.	YOR226C	viable	0.0264281970558868
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HER1	0.62491586733805	Adj.	YOR227W	viable	0.665467891763451
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR228C	-0.00809537005300267	Adj.	YOR228C	viable	-0.00786538962922462
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	WTM2	0.00139232812237841	Adj.	YOR229W	viable	0.00131649713061645
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	WTM1	0.333877055043191	Adj.	YOR230W	viable	0.232436575720033
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MKK1	0.178419647960131	Adj.	YOR231W	viable	0.151804655006853
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	KIN4	0.0300016391969678	Adj.	YOR233W	viable	0.0386346977601375
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RPL33B	0.605665760303248	Adj.	YOR234C	viable	0.558276587619604
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	IRC13	3.99646417877149	Adj.	YOR235W	viable	2.29191338558189
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HES1	0.382723387967312	Adj.	YOR237W	viable	0.381204120451676
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR238W	0.435359122219359	Adj.	YOR238W	viable	0.564921191634308
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ABP140	0.1682823608137	Adj.	YOR239W	viable	0.2863269739216
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	MET7	9.41406319595906	Adj.	YOR241W	viable	3.57210630279729
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SSP2	0.715359219025723	Adj.	YOR242C	viable	0.767084399298745
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PUS7	0.074655345475727	Adj.	YOR243C	viable	0.0548281145482259
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	DGA1	0.17649849414878	Adj.	YOR245C	viable	0.248498362217931
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	ENV9	0.0425783187574011	Adj.	YOR246C	viable	0.0275668786448111
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	SRL1	0.889857339739184	Adj.	YOR247W	viable	1.21357758833195
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR248W	-0.223639188489107	Adj.	YOR248W	viable	-0.291549666620265
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	TUM1	4.70229596176601	Adj.	YOR251C	viable	4.5409002315839
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	TMA16	0.640348023314587	Adj.	YOR252W	viable	0.699880024701364
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	NAT5	-0.0857291478610483	Adj.	YOR253W	viable	-0.0988387654784467
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	OSW1	-0.0378132515248873	Adj.	YOR255W	viable	-0.044271563881997
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	HNT3	7.54485687568275	Adj.	YOR258W	viable	2.26661038460423
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	YOR263C	0.797237831948689	Adj.	YOR263C	viable	1.04616997954832
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	DSE3	-0.0190134139518333	Adj.	YOR264W	viable	-0.0234834657032927
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	RBL2	-3.0446895788991	Adj.	YOR265W	viable	-2.51375530976695
7230	7230_0.5	0.5	7230_0.5_0231	0230/31	HOP	PNT1	0.559496046373108	Adj.	YOR266W	viable	0.692605385108989
