COMPOUND	COMPOUND_CONCENTRATION	CONCENTRATION	EXPERIMENT	EXPERIMENT_NUMBER_HIPHOP	EXPERIMENT_TYPE	GENE_NAME	SCORE	SCORE_TYPE	SYSTEMATIC_NAME	VIABILITY	Z_SCORE
7210	7210_200	200	7210_200_0230	0230/31	HIP	UBP3	-0.804051656983076	Adj.	YER151C	viable	-0.705788845553921
7210	7210_200	200	7210_200_0230	0230/31	HIP	YER152C	-1.53906956618682	Adj.	YER152C	viable	-1.84798882074509
7210	7210_200	200	7210_200_0230	0230/31	HIP	PET122	-0.0116192336149945	Adj.	YER153C	viable	-0.0098413331289914
7210	7210_200	200	7210_200_0230	0230/31	HIP	OXA1	0.158765963949932	Adj.	YER154W	viable	0.1963404138973
7210	7210_200	200	7210_200_0230	0230/31	HIP	BEM2	-1.20900848477374	Adj.	YER155C	viable	-1.14791653958585
7210	7210_200	200	7210_200_0230	0230/31	HIP	YER156C	0.02504603600572	Adj.	YER156C	viable	0.0361419731212212
7210	7210_200	200	7210_200_0230	0230/31	HIP	COG3	0.267626942685271	Adj.	YER157W	inviable	0.0553718030601689
7210	7210_200	200	7210_200_0230	0230/31	HIP	YER158C	-0.00346238778333549	Adj.	YER158C	viable	-0.00276703580546465
7210	7210_200	200	7210_200_0230	0230/31	HIP	BUR6	-0.191899537332478	Adj.	YER159C	inviable	-0.28362901810266
7210	7210_200	200	7210_200_0230	0230/31	HIP	SPT2	-0.0104220948905953	Adj.	YER161C	viable	-0.0140583078166316
7210	7210_200	200	7210_200_0230	0230/31	HIP	RAD4	-1.99237984987247	Adj.	YER162C	viable	-0.24037747444653
7210	7210_200	200	7210_200_0230	0230/31	HIP	YER163C	-0.219199518836718	Adj.	YER163C	viable	-0.222195647217479
7210	7210_200	200	7210_200_0230	0230/31	HIP	CHD1	-0.735818382331689	Adj.	YER164W	viable	-0.722493859270737
7210	7210_200	200	7210_200_0230	0230/31	HIP	PAB1	-0.205915273398535	Adj.	YER165W	inviable	-0.0710913690421826
7210	7210_200	200	7210_200_0230	0230/31	HIP	DNF1	-0.0795913545033413	Adj.	YER166W	viable	-0.0205060050265214
7210	7210_200	200	7210_200_0230	0230/31	HIP	BCK2	-0.601605557675806	Adj.	YER167W	viable	-0.612181071527409
7210	7210_200	200	7210_200_0230	0230/31	HIP	CCA1	-0.0474682322783362	Adj.	YER168C	inviable	-0.0879051080292904
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPH1	-0.416107892228791	Adj.	YER169W	viable	-0.58576323887811
7210	7210_200	200	7210_200_0230	0230/31	HIP	ADK2	1.03474892452565	Adj.	YER170W	viable	1.5483593772157
7210	7210_200	200	7210_200_0230	0230/31	HIP	GRX4	-1.48151218239777	Adj.	YER174C	viable	-2.38289745317989
7210	7210_200	200	7210_200_0230	0230/31	HIP	RAD3	0.021861582561427	Adj.	YER171W	inviable	0.0336677292426709
7210	7210_200	200	7210_200_0230	0230/31	HIP	BRR2	-0.0839569287950805	Adj.	YER172C	inviable	-0.119260086219881
7210	7210_200	200	7210_200_0230	0230/31	HIP	RAD24	-0.391892863267269	Adj.	YER173W	viable	-0.405885905910828
7210	7210_200	200	7210_200_0230	0230/31	HIP	TMT1	-1.44729348650785	Adj.	YER175C	viable	-2.35190583506828
7210	7210_200	200	7210_200_0230	0230/31	HIP	ECM32	-0.286802558440301	Adj.	YER176W	viable	-0.329986061417688
7210	7210_200	200	7210_200_0230	0230/31	HIP	BMH1	-1.93282763222196	Adj.	YER177W	viable	-1.33086358991565
7210	7210_200	200	7210_200_0230	0230/31	HIP	PDA1	-2.23871002146564	Adj.	YER178W	viable	-2.1280102295343
7210	7210_200	200	7210_200_0230	0230/31	HIP	DMC1	-0.634415605316123	Adj.	YER179W	viable	-1.08495328990322
7210	7210_200	200	7210_200_0230	0230/31	HIP	ISC10	-0.106507269830595	Adj.	YER180C	viable	-0.196269307174734
7210	7210_200	200	7210_200_0230	0230/31	HIP	YER181C	-1.38027146976357	Adj.	YER181C	viable	-2.28409459416651
7210	7210_200	200	7210_200_0230	0230/31	HIP	FMP10	-1.51499200136472	Adj.	YER182W	viable	-2.36339708901303
7210	7210_200	200	7210_200_0230	0230/31	HIP	FAU1	-0.079946894990278	Adj.	YER183C	viable	-0.135790725156257
7210	7210_200	200	7210_200_0230	0230/31	HIP	YER184C	-0.331267289353137	Adj.	YER184C	viable	-0.499157132852402
7210	7210_200	200	7210_200_0230	0230/31	HIP	PUG1	-0.0369120654389787	Adj.	YER185W	viable	-0.0585076789449442
7210	7210_200	200	7210_200_0230	0230/31	HIP	YER187W	-0.28864001952812	Adj.	YER187W	viable	-0.438232324122947
7210	7210_200	200	7210_200_0230	0230/31	HIP	YER188W	-0.8140871562906	Adj.	YER188W	viable	-0.226405917803028
7210	7210_200	200	7210_200_0230	0230/31	HIP	DEG1	-0.65318026583288	Adj.	YFL001W		-0.609088383706537
7210	7210_200	200	7210_200_0230	0230/31	HIP	SPB4	-1.96596877609217	Adj.	YFL002C	inviable	-2.07242517685891
7210	7210_200	200	7210_200_0230	0230/31	HIP	MSH4	-0.701364388491305	Adj.	YFL003C		-1.01966520854871
7210	7210_200	200	7210_200_0230	0230/31	HIP	VTC2	-1.49127860416143	Adj.	YFL004W		-2.53975865281906
7210	7210_200	200	7210_200_0230	0230/31	HIP	SEC4	-3.95353025172932	Adj.	YFL005W	inviable	-1.30408880377884
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFL006W	-0.0653114811595054	Adj.	YFL006W		-0.0604488174187413
7210	7210_200	200	7210_200_0230	0230/31	HIP	BLM10	-2.23563501438174	Adj.	YFL007W		-2.58837219213252
7210	7210_200	200	7210_200_0230	0230/31	HIP	SMC1	0.470331614840035	Adj.	YFL008W	inviable	0.114693449526646
7210	7210_200	200	7210_200_0230	0230/31	HIP	CDC4	-1.58469083622078	Adj.	YFL009W	inviable	-1.38064176059986
7210	7210_200	200	7210_200_0230	0230/31	HIP	WWM1	0.0703840804755361	Adj.	YFL010C		0.094480087947051
7210	7210_200	200	7210_200_0230	0230/31	HIP	HXT10	0.235472261310084	Adj.	YFL011W	viable	0.174911019990382
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFL012W	-0.854144358336666	Adj.	YFL012W		-1.30482394869064
7210	7210_200	200	7210_200_0230	0230/31	HIP	IES1	-0.770025840040209	Adj.	YFL013C		-0.8041725318552
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFL013W-A	0.0954728659022185	Adj.	YFL013W-A		0.0809905697732703
7210	7210_200	200	7210_200_0230	0230/31	HIP	HSP12	-0.168624610885576	Adj.	YFL014W	viable	-0.191844188418734
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFL015C	0.0113219126314405	Adj.	YFL015C	viable	0.00838317916146351
7210	7210_200	200	7210_200_0230	0230/31	HIP	MDJ1	-0.380449900611051	Adj.	YFL016C		-0.405715082230988
7210	7210_200	200	7210_200_0230	0230/31	HIP	GNA1	-0.421629854454795	Adj.	YFL017C	inviable	-0.335354626044593
7210	7210_200	200	7210_200_0230	0230/31	HIP	LPD1	-0.531705108154821	Adj.	YFL018C	viable	-0.543848310500196
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFL019C	-0.997663167883353	Adj.	YFL019C	viable	-1.48453525422689
7210	7210_200	200	7210_200_0230	0230/31	HIP	PAU5	-0.165278722216274	Adj.	YFL020C	viable	-0.16749727673225
7210	7210_200	200	7210_200_0230	0230/31	HIP	GAT1	-2.30889652298341	Adj.	YFL021W	viable	-1.80668562823419
7210	7210_200	200	7210_200_0230	0230/31	HIP	FRS2	-0.255083874442348	Adj.	YFL022C	inviable	-0.266655117264987
7210	7210_200	200	7210_200_0230	0230/31	HIP	BUD27	-0.175948897793448	Adj.	YFL023W		-0.157207429491559
7210	7210_200	200	7210_200_0230	0230/31	HIP	EPL1	-0.336456032306173	Adj.	YFL024C	inviable	-0.329297088201518
7210	7210_200	200	7210_200_0230	0230/31	HIP	BST1	-0.139670593930707	Adj.	YFL025C	viable	-0.130856576935627
7210	7210_200	200	7210_200_0230	0230/31	HIP	STE2	-2.18122146909495	Adj.	YFL026W	viable	-3.18548181695256
7210	7210_200	200	7210_200_0230	0230/31	HIP	GYP8	-0.27920503418825	Adj.	YFL027C	viable	-0.32374083164205
7210	7210_200	200	7210_200_0230	0230/31	HIP	CAF16	-0.248224947667228	Adj.	YFL028C	viable	-0.318961505408637
7210	7210_200	200	7210_200_0230	0230/31	HIP	CAK1	-2.24986825996695	Adj.	YFL029C	inviable	-2.58370784213009
7210	7210_200	200	7210_200_0230	0230/31	HIP	AGX1	-0.11093365352083	Adj.	YFL030W	viable	-0.128549996570028
7210	7210_200	200	7210_200_0230	0230/31	HIP	HAC1	-0.0505934455590776	Adj.	YFL031W	viable	-0.0462950742844197
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFL032W	0.0959715349473154	Adj.	YFL032W	viable	0.0785487253903847
7210	7210_200	200	7210_200_0230	0230/31	HIP	RIM15	-0.822504796162708	Adj.	YFL033C		-0.98689455386793
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPL22B	-1.50765442008008	Adj.	YFL034C-A	viable	-2.07903697988538
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFL034W	-0.335655746039994	Adj.	YFL034W	viable	-0.287199020368714
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFL035C	-1.81140295586089	Adj.	YFL035C		-2.20164503551322
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPO41	-1.88149620200224	Adj.	YFL036W	viable	-2.08204040413602
7210	7210_200	200	7210_200_0230	0230/31	HIP	TUB2	-0.606606233786388	Adj.	YFL037W	inviable	-0.769666154616314
7210	7210_200	200	7210_200_0230	0230/31	HIP	YPT1	-1.82804916773349	Adj.	YFL038C	inviable	-1.7934558477285
7210	7210_200	200	7210_200_0230	0230/31	HIP	ACT1	-0.120249664648994	Adj.	YFL039C	inviable	-0.0359144182743173
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFL040W	-0.304177010029504	Adj.	YFL040W	viable	-0.436618215086428
7210	7210_200	200	7210_200_0230	0230/31	HIP	FET5	-2.16282236271077	Adj.	YFL041W	viable	-2.97874815939636
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFL042C	-1.56521640347369	Adj.	YFL042C	viable	-1.9585718203085
7210	7210_200	200	7210_200_0230	0230/31	HIP	OTU1	-0.460476794792279	Adj.	YFL044C	viable	-0.431321179512719
7210	7210_200	200	7210_200_0230	0230/31	HIP	SEC53	-1.9123100612269	Adj.	YFL045C	inviable	-2.66832195439766
7210	7210_200	200	7210_200_0230	0230/31	HIP	FMP32	-0.59076258042813	Adj.	YFL046W	viable	-0.787290248663102
7210	7210_200	200	7210_200_0230	0230/31	HIP	RGD2	-0.60225983371349	Adj.	YFL047W	viable	-0.850554364432584
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFL051C	-0.187016667711223	Adj.	YFL051C	viable	-0.211986364219475
7210	7210_200	200	7210_200_0230	0230/31	HIP	EMP47	-0.558771998324524	Adj.	YFL048C	viable	-0.511623774023613
7210	7210_200	200	7210_200_0230	0230/31	HIP	SWP82	-0.3865538742078	Adj.	YFL049W	viable	-0.391010744501491
7210	7210_200	200	7210_200_0230	0230/31	HIP	ALR2	-1.62960548789508	Adj.	YFL050C	viable	-2.03623241564502
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFL052W	-1.43474743564763	Adj.	YFL052W	viable	-1.90379105405292
7210	7210_200	200	7210_200_0230	0230/31	HIP	DAK2	-0.64358016482419	Adj.	YFL053W	viable	-0.720516624123665
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFL054C	-1.71337213048964	Adj.	YFL054C	viable	-2.12646008886145
7210	7210_200	200	7210_200_0230	0230/31	HIP	AGP3	-0.158795569154821	Adj.	YFL055W	viable	-0.141535085391895
7210	7210_200	200	7210_200_0230	0230/31	HIP	AAD6	-0.99609485757032	Adj.	YFL056C	viable	-1.16952654813691
7210	7210_200	200	7210_200_0230	0230/31	HIP	SNO3	-0.0356784170874145	Adj.	YFL060C		-0.0358055906228779
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFL063W	-1.26088045707217	Adj.	YFL063W		-1.80667460480802
7210	7210_200	200	7210_200_0230	0230/31	HIP	LOC1	-1.64009021323925	Adj.	YFR001W	viable	-1.80547489604986
7210	7210_200	200	7210_200_0230	0230/31	HIP	NIC96	-0.543429598396376	Adj.	YFR002W	inviable	-0.324161393555353
7210	7210_200	200	7210_200_0230	0230/31	HIP	YPI1	-1.04909631072483	Adj.	YFR003C	inviable	-1.4557763229856
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPN11	-1.16127119833188	Adj.	YFR004W	inviable	-0.858467809926775
7210	7210_200	200	7210_200_0230	0230/31	HIP	SAD1	-0.787840424767456	Adj.	YFR005C	inviable	-1.11676462080899
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFR006W	-0.194870396578841	Adj.	YFR006W	viable	-0.306407679685365
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFH7	-1.11343511884831	Adj.	YFR007W	viable	-1.7379536421856
7210	7210_200	200	7210_200_0230	0230/31	HIP	FAR7	-0.176771865175737	Adj.	YFR008W	viable	-0.215880148881167
7210	7210_200	200	7210_200_0230	0230/31	HIP	GCN20	-0.350087932405185	Adj.	YFR009W	viable	-0.461269584758594
7210	7210_200	200	7210_200_0230	0230/31	HIP	UBP6	-1.25665010038037	Adj.	YFR010W	viable	-1.52756491083069
7210	7210_200	200	7210_200_0230	0230/31	HIP	AIM13	-0.26193893307117	Adj.	YFR011C	viable	-0.380188346601219
7210	7210_200	200	7210_200_0230	0230/31	HIP	DCV1	-0.386019262079345	Adj.	YFR012W	viable	-0.526578096438881
7210	7210_200	200	7210_200_0230	0230/31	HIP	IOC3	-0.871154630921804	Adj.	YFR013W	viable	-1.09019235447442
7210	7210_200	200	7210_200_0230	0230/31	HIP	CMK1	-1.40033087089908	Adj.	YFR014C	viable	-1.96471500070653
7210	7210_200	200	7210_200_0230	0230/31	HIP	GSY1	-1.25909199126146	Adj.	YFR015C	viable	-1.95259933584945
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFR016C	-0.810023398339854	Adj.	YFR016C	viable	-0.777815065302528
7210	7210_200	200	7210_200_0230	0230/31	HIP	IGD1	-0.582193327663023	Adj.	YFR017C	viable	-1.09098989252471
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFR018C	-0.142734087926592	Adj.	YFR018C	viable	-0.171930713624575
7210	7210_200	200	7210_200_0230	0230/31	HIP	FAB1	-2.78820201430619	Adj.	YFR019W	viable	-3.410320174952
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFR020W	-0.14165862561814	Adj.	YFR020W	viable	-0.212287530952417
7210	7210_200	200	7210_200_0230	0230/31	HIP	ATG18	-0.201940093984234	Adj.	YFR021W	viable	-0.196493215995708
7210	7210_200	200	7210_200_0230	0230/31	HIP	ROG3	-0.07841862347806	Adj.	YFR022W	viable	-0.0857922929393097
7210	7210_200	200	7210_200_0230	0230/31	HIP	PES4	-1.42086546949502	Adj.	YFR023W	viable	-1.40060496335615
7210	7210_200	200	7210_200_0230	0230/31	HIP	LSB3	-0.0353282909138993	Adj.	YFR024C-A	viable	-0.0224452826102345
7210	7210_200	200	7210_200_0230	0230/31	HIP	HIS2	-0.688056576917023	Adj.	YFR025C	viable	-0.987424029416354
7210	7210_200	200	7210_200_0230	0230/31	HIP	ULI1	-0.235125539887081	Adj.	YFR026C	viable	-0.184592429353668
7210	7210_200	200	7210_200_0230	0230/31	HIP	ECO1	-0.111106464203092	Adj.	YFR027W	inviable	-0.0975230883182342
7210	7210_200	200	7210_200_0230	0230/31	HIP	CDC14	-1.14384579094891	Adj.	YFR028C	inviable	-1.08766775155026
7210	7210_200	200	7210_200_0230	0230/31	HIP	PTR3	-1.2721376842702	Adj.	YFR029W	inviable	-1.22352660242447
7210	7210_200	200	7210_200_0230	0230/31	HIP	MET10	-0.365868179835858	Adj.	YFR030W	viable	-0.468749001328464
7210	7210_200	200	7210_200_0230	0230/31	HIP	SMC2	-2.0406423383938	Adj.	YFR031C	inviable	-2.54273580368906
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPL2A	-0.0898409151109495	Adj.	YFR031C-A	viable	-0.0837391151415653
7210	7210_200	200	7210_200_0230	0230/31	HIP	RRT5	-0.75746540678166	Adj.	YFR032C	viable	-0.670195232221974
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPL29	-1.81395656243561	Adj.	YFR032C-A	viable	-1.02317244221763
7210	7210_200	200	7210_200_0230	0230/31	HIP	QCR6	-1.99747002529416	Adj.	YFR033C	viable	-1.90592205808278
7210	7210_200	200	7210_200_0230	0230/31	HIP	PHO4	-1.96785917250532	Adj.	YFR034C	viable	-1.82144864986317
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFR035C	-1.97988654168339	Adj.	YFR035C	viable	-2.38252680736118
7210	7210_200	200	7210_200_0230	0230/31	HIP	CDC26	-0.582574930360404	Adj.	YFR036W	viable	-0.891617320565102
7210	7210_200	200	7210_200_0230	0230/31	HIP	RSC8	-4.90160556186475	Adj.	YFR037C	inviable	-1.3891700264883
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFR039C	-0.434218834881718	Adj.	YFR039C	viable	-0.635402760021911
7210	7210_200	200	7210_200_0230	0230/31	HIP	SAP155	-0.113467218096345	Adj.	YFR040W	viable	-0.135976212947696
7210	7210_200	200	7210_200_0230	0230/31	HIP	ERJ5	-0.0406996232687082	Adj.	YFR041C	viable	-0.044552865561675
7210	7210_200	200	7210_200_0230	0230/31	HIP	KEG1	-0.27584900742417	Adj.	YFR042W	inviable	-0.423780421606623
7210	7210_200	200	7210_200_0230	0230/31	HIP	IRC6	-0.89966795162954	Adj.	YFR043C	viable	-0.728418272586012
7210	7210_200	200	7210_200_0230	0230/31	HIP	DUG1	-0.287688780916795	Adj.	YFR044C	viable	-0.268140419469042
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFR045W	-0.243808810516644	Adj.	YFR045W	viable	-0.32511479656717
7210	7210_200	200	7210_200_0230	0230/31	HIP	CNN1	-0.678076634173527	Adj.	YFR046C	viable	-0.897931887653094
7210	7210_200	200	7210_200_0230	0230/31	HIP	BNA6	-0.128688980727148	Adj.	YFR047C	viable	-0.164807796278356
7210	7210_200	200	7210_200_0230	0230/31	HIP	RMD8	-2.12174081903386	Adj.	YFR048W	viable	-2.63449203036359
7210	7210_200	200	7210_200_0230	0230/31	HIP	YMR31	-1.99351693120719	Adj.	YFR049W	viable	-2.54939289082639
7210	7210_200	200	7210_200_0230	0230/31	HIP	PRE4	-0.243781237161927	Adj.	YFR050C	inviable	-0.219244431254972
7210	7210_200	200	7210_200_0230	0230/31	HIP	RET2	-2.08755891215038	Adj.	YFR051C	inviable	-1.28010897858641
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPN12	0.014887840106651	Adj.	YFR052W	inviable	0.0225466908520851
7210	7210_200	200	7210_200_0230	0230/31	HIP	HXK1	-1.62880087681116	Adj.	YFR053C	viable	-2.57918576374289
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFR054C	-1.5104883993221	Adj.	YFR054C	viable	-2.04585151696871
7210	7210_200	200	7210_200_0230	0230/31	HIP	IRC7	-1.06455387820197	Adj.	YFR055W	viable	-0.380850716773814
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFR056C	-0.95736522661335	Adj.	YFR056C	viable	-1.8093313737299
7210	7210_200	200	7210_200_0230	0230/31	HIP	CDH1	2.51642908512262	Adj.	YGL003C	viable	2.92402579881396
7210	7210_200	200	7210_200_0230	0230/31	HIP	YFR057W	-0.918474799466933	Adj.	YFR057W	viable	-0.896557479240102
7210	7210_200	200	7210_200_0230	0230/31	HIP	ERG26	0.447571477144	Adj.	YGL001C	inviable	0.402749416973958
7210	7210_200	200	7210_200_0230	0230/31	HIP	ERP6	0.0650638337892981	Adj.	YGL002W	viable	0.0783853803798652
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPN14	-0.00528726807905857	Adj.	YGL004C	viable	-0.00683753728124353
7210	7210_200	200	7210_200_0230	0230/31	HIP	COG7	0.108275085704531	Adj.	YGL005C	viable	0.103449965719138
7210	7210_200	200	7210_200_0230	0230/31	HIP	BRP1	-0.0527069165751707	Adj.	YGL007W	viable	-0.0955945763090725
7210	7210_200	200	7210_200_0230	0230/31	HIP	PMA1	0.960808221696265	Adj.	YGL008C	inviable	1.24186792394609
7210	7210_200	200	7210_200_0230	0230/31	HIP	LEU1	0.0280209267079759	Adj.	YGL009C	viable	0.0367997229634136
7210	7210_200	200	7210_200_0230	0230/31	HIP	YGL010W	0.509920608765724	Adj.	YGL010W	viable	0.504873168118628
7210	7210_200	200	7210_200_0230	0230/31	HIP	SCL1	1.01676697952792	Adj.	YGL011C	inviable	0.644430202142926
7210	7210_200	200	7210_200_0230	0230/31	HIP	ERG4	-0.211650609198192	Adj.	YGL012W	viable	-0.193434086720641
7210	7210_200	200	7210_200_0230	0230/31	HIP	PDR1	0.151950972816984	Adj.	YGL013C	viable	0.0563198893661651
7210	7210_200	200	7210_200_0230	0230/31	HIP	PUF4	0.277552105260918	Adj.	YGL014W	viable	0.225023246455543
7210	7210_200	200	7210_200_0230	0230/31	HIP	YGL015C	-0.0290829059214156	Adj.	YGL015C	viable	-0.0293458593080221
7210	7210_200	200	7210_200_0230	0230/31	HIP	KAP122	1.09374329766468	Adj.	YGL016W	viable	0.833821735017102
7210	7210_200	200	7210_200_0230	0230/31	HIP	ATE1	-0.00287336014902131	Adj.	YGL017W	viable	-0.00381963203778219
7210	7210_200	200	7210_200_0230	0230/31	HIP	CKB1	0.0142231913798393	Adj.	YGL019W	viable	0.014705820394492
7210	7210_200	200	7210_200_0230	0230/31	HIP	GET1	-0.119914743354436	Adj.	YGL020C	viable	-0.190552189353477
7210	7210_200	200	7210_200_0230	0230/31	HIP	ALK1	0.0104555247133846	Adj.	YGL021W	viable	0.0163932205098129
7210	7210_200	200	7210_200_0230	0230/31	HIP	STT3	-0.0725517387695065	Adj.	YGL022W	inviable	-0.0800423837721353
7210	7210_200	200	7210_200_0230	0230/31	HIP	YGL024W	0.494109330978009	Adj.	YGL024W	viable	0.410676451584968
7210	7210_200	200	7210_200_0230	0230/31	HIP	PGD1	0.063362512708491	Adj.	YGL025C	viable	0.0508977005272033
7210	7210_200	200	7210_200_0230	0230/31	HIP	TRP5	-0.952748517328144	Adj.	YGL026C	viable	-1.28279419217789
7210	7210_200	200	7210_200_0230	0230/31	HIP	CWH41	-0.0401239075241091	Adj.	YGL027C	viable	-0.0349025587289571
7210	7210_200	200	7210_200_0230	0230/31	HIP	SCW11	0.377623715260166	Adj.	YGL028C	viable	0.322110694162148
7210	7210_200	200	7210_200_0230	0230/31	HIP	CGR1	-1.06415027700738	Adj.	YGL029W	viable	-1.11946811526371
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPL24A	-0.866453373779155	Adj.	YGL031C	viable	-0.405871313082794
7210	7210_200	200	7210_200_0230	0230/31	HIP	HOP2	-0.175762613888806	Adj.	YGL033W	viable	-0.171793136666963
7210	7210_200	200	7210_200_0230	0230/31	HIP	YGL034C	0.0666641507944556	Adj.	YGL034C	viable	0.0823438669592303
7210	7210_200	200	7210_200_0230	0230/31	HIP	MIG1	-1.72635950746396	Adj.	YGL035C	viable	-1.13579585879181
7210	7210_200	200	7210_200_0230	0230/31	HIP	YGL036W	0.00916325691559069	Adj.	YGL036W	viable	0.00793502413789006
7210	7210_200	200	7210_200_0230	0230/31	HIP	PNC1	0.00152965519015425	Adj.	YGL037C	viable	0.0022225507011219
7210	7210_200	200	7210_200_0230	0230/31	HIP	OCH1	0.0427608930008653	Adj.	YGL038C	viable	0.0548722158089435
7210	7210_200	200	7210_200_0230	0230/31	HIP	YGL039W	-0.782787245568025	Adj.	YGL039W	viable	-0.95251465368157
7210	7210_200	200	7210_200_0230	0230/31	HIP	HEM2	-0.194258059582875	Adj.	YGL040C	inviable	-0.183868819271059
7210	7210_200	200	7210_200_0230	0230/31	HIP	YGL041C	-0.643138269456001	Adj.	YGL041C	viable	-0.67694885335697
7210	7210_200	200	7210_200_0230	0230/31	HIP	YGL042C	-0.0275541604848602	Adj.	YGL042C	viable	-0.0279738595375191
7210	7210_200	200	7210_200_0230	0230/31	HIP	DST1	0.0764123541085394	Adj.	YGL043W	viable	0.0617447321944034
7210	7210_200	200	7210_200_0230	0230/31	HIP	RIM8	-0.00241819175042305	Adj.	YGL045W	viable	-0.00193601395832937
7210	7210_200	200	7210_200_0230	0230/31	HIP	ALG13	-0.0186874113832607	Adj.	YGL047W	inviable	-0.0158048942515604
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPT6	-0.107781677694445	Adj.	YGL048C	inviable	-0.0968371716608376
7210	7210_200	200	7210_200_0230	0230/31	HIP	TIF4632	-0.00540712509077375	Adj.	YGL049C	viable	-0.00592695444705768
7210	7210_200	200	7210_200_0230	0230/31	HIP	TYW3	0.266507747036563	Adj.	YGL050W	viable	0.289438834546405
7210	7210_200	200	7210_200_0230	0230/31	HIP	MST27	-0.890081945746535	Adj.	YGL051W	viable	-0.987668254788311
7210	7210_200	200	7210_200_0230	0230/31	HIP	PRM8	-0.0177090021146128	Adj.	YGL053W	viable	-0.0117379795404045
7210	7210_200	200	7210_200_0230	0230/31	HIP	ERV14	0.0362295073850234	Adj.	YGL054C	viable	0.0327239302486648
7210	7210_200	200	7210_200_0230	0230/31	HIP	OLE1	-0.00175226644564914	Adj.	YGL055W	inviable	-0.00175079718589101
7210	7210_200	200	7210_200_0230	0230/31	HIP	SDS23	-0.0100422914856287	Adj.	YGL056C	viable	-0.0152266750236122
7210	7210_200	200	7210_200_0230	0230/31	HIP	GEP7	0.00152341145062629	Adj.	YGL057C	viable	0.00234727168535475
7210	7210_200	200	7210_200_0230	0230/31	HIP	RAD6	0.266674366426258	Adj.	YGL058W	viable	0.128082302504823
7210	7210_200	200	7210_200_0230	0230/31	HIP	PKP2	-0.0693999750164112	Adj.	YGL059W	viable	-0.112687309538191
7210	7210_200	200	7210_200_0230	0230/31	HIP	YBP2	0.0253761505891266	Adj.	YGL060W	viable	0.0424229857865103
7210	7210_200	200	7210_200_0230	0230/31	HIP	DUO1	0.279601266314477	Adj.	YGL061C	inviable	0.396121150543896
7210	7210_200	200	7210_200_0230	0230/31	HIP	PYC1	-1.30881821562463	Adj.	YGL062W	viable	-1.5603105084449
7210	7210_200	200	7210_200_0230	0230/31	HIP	PUS2	-0.105582394299689	Adj.	YGL063W	viable	-0.127412930734112
7210	7210_200	200	7210_200_0230	0230/31	HIP	MRH4	0.0558393677016295	Adj.	YGL064C	viable	0.057886368890582
7210	7210_200	200	7210_200_0230	0230/31	HIP	ALG2	0.0215985983015845	Adj.	YGL065C	inviable	0.0273648417535169
7210	7210_200	200	7210_200_0230	0230/31	HIP	SGF73	0.422756389316493	Adj.	YGL066W	viable	0.354450553100344
7210	7210_200	200	7210_200_0230	0230/31	HIP	NPY1	1.04152818786996	Adj.	YGL067W	viable	1.12788369034344
7210	7210_200	200	7210_200_0230	0230/31	HIP	MNP1	-0.215385769538464	Adj.	YGL068W	inviable	-0.265375473103771
7210	7210_200	200	7210_200_0230	0230/31	HIP	YGL069C	-1.68546272984071	Adj.	YGL069C	inviable	-1.69004771245026
7210	7210_200	200	7210_200_0230	0230/31	HIP	RPB9	2.30418945879664	Adj.	YGL070C	viable	0.564899581875382
7210	7210_200	200	7210_200_0230	0230/31	HIP	AFT1	0.00359721379105457	Adj.	YGL071W	viable	0.00371260472297391
