orf	hap a (post-SGA) | growth (colony size) | expression of human TDP-43 [GAL] | SC - Leu, Gal [2%] | Armakola M~Gitler AD, 2012	hap a (post-SGA) | growth (colony size) | expression of human TDP-43 [GAL] | SC - Ura, Gal [2%] | Armakola M~Gitler AD, 2012
YMR247C	-0.22070247518447053	0.29253020946762776
YMR247W-A		
YMR250W	-0.15769467226593487	0.10325500483806199
YMR251W		0.0850760489347659
YMR251W-A	-0.29420153068756577	
YMR252C	0.07601413856740165	-0.4807800098761608
YMR253C		-0.16201631223346505
YMR254C	0.416695813061369	-0.18627377423435063
YMR255W	0.17042484599348776	-0.20162951853235045
YMR256C	1.9399044919973396	-1.2851928580202625
YMR257C	1.5249592927657387	-1.4180306835668093
YMR258C	-0.15992841407807387	0.1834951664674737
YMR259C		0.020953225689418053
YMR261C		-0.08809305579948545
YMR262W	-0.5095431912614886	0.2982852257084529
YMR263W	4.485917069972425	-0.6803111983022158
YMR264W	0.12332919050800245	0.11673269233401525
YMR265C	-1.1427294404809323	-0.0020087786411595266
YMR266W	-3.452658380837989	-0.004928125485557069
YMR267W	1.1647258514586747	-1.1005172987559682
YMR269W	0.29709926271560855	-0.07346477371942839
YMR271C		0.060292637025606916
YMR272C	0.34104940698483466	0.4370021339214295
YMR272W-B		
YMR273C	0.956447762307946	-0.061616334975790193
YMR274C	0.11225681700125326	-0.06240905401902301
YMR275C	-0.22876731484899918	-0.6490222158998027
YMR276W	0.3160941478749276	-0.4892150548666686
YMR278W	0.09399532509132874	0.2801871102140685
YMR279C	0.25394839278428194	0.22975817533263718
YMR280C		0.5575150840699125
YMR282C	0.05512299679460562	-0.35757540004927924
YMR283C	-0.2846096171130689	0.430902044099981
YMR284W	-2.4194378115786606	0.028790134896335747
YMR285C	0.6845931797105494	-0.54250660037916
YMR286W		-1.4868297553926817
YMR287C		-1.4868297553926817
YMR289W	-0.04970003021377458	0.19292161445605005
YMR291W	-2.350700218519304	0.09029097938752896
YMR292W	0.10882540672167074	0.023212716536966667
YMR293C	-0.6745554293358585	-0.13624395378399695
YMR294W		0.46476344249364915
YMR294W-A	-0.16499566421562795	-0.12387035487810856
YMR295C	-0.8596396462146328	-0.6072782825764267
YMR297W	-0.028624297089224177	0.0013559533241371828
YMR299C	1.757026048544075	0.21774727131782648
YMR300C	0.5719999133768041	2.1817490010141167
YMR302C	0.3204789693787231	-0.1394661872902328
YMR303C	0.16096904523392097	0.035182231902214076
YMR304C-A	1.46973291652722	0.24962795008792507
YMR304W	2.05554942007221	0.6265569940216426
YMR305C		0.007411305867595873
YMR306C-A	-1.0456002058744636	-0.012305416298773643
YMR306W	0.5894671031064521	0.03749058184199546
YMR307W		1.8200674085933213
YMR310C		0.03186824294147362
YMR311C		-0.354608881984635
YMR312W		-0.004198078274637
YMR313C	-0.03890361145510267	0.025144784562869713
YMR315W		0.144948196252446
YMR315W-A	0.6681185569463955	
YMR316C-A	0.5116702388579643	0.03807613317429433
YMR316C-B	0.3441302801519947	-0.06604353635737463
YMR316W	0.6409245838667266	0.13253042544747087
YMR317W	0.09174045160929191	0.3599603502901488
YMR318C	-0.9766189770915793	0.18338446910538087
YMR319C	-1.107030591787098	0.25570799852964393
YMR320W	0.10339829667615101	0.4805640136412439
YMR322C	0.4469109934167219	0.3202773452570026
YMR326C	0.8392720312048906	0.11248796058607008
YNL001W	0.6450595544499655	1.0980625020512735
YNL003C	-0.22529426274932396	-1.0601762808597177
YNL004W	0.2133240004451493	0.08799476037958429
YNL005C	4.254238764008387	0.5018346965393521
YNL008C	-0.044996990622106256	-0.09933867932078252
YNL009W	-0.188836538498277	0.11396619285783832
YNL010W	-0.5756455407806477	0.15844205722732563
YNL011C	0.8970584470995587	
YNL012W	-0.21415290055555544	-0.10548910292651761
YNL013C	0.28791879518441615	-0.13213735338883414
YNL014W		
YNL015W	4.0770279587256555	-0.6437884597749585
YNL016W	0.5745133390552377	1.616607174996872
YNL020C	-0.424352728627579	0.31568915421604216
YNL021W	0.43044942256632845	-0.29812698882005395
YNL022C	0.7018248134728071	0.2304627489217439
YNL023C	0.6687245386567003	0.19198055277949527
YNL024C	0.5458277186886644	0.6403412991223246
YNL025C		-0.1673641944166556
YNL027W	-0.32072115488961356	0.348608050641501
YNL028W	0.09246949422076634	0.40251117009868875
YNL029C		0.2991523494940585
YNL030W	-0.3379596253686029	-0.21741397208103658
YNL031C	0.4047949537906851	-0.224973001877813
YNL032W		2.2624756152421166
YNL034W	0.10528398745467905	0.1126194461493707
YNL035C	-0.3951015253313879	0.09611645311146196
YNL037C	-0.011024102143160519	6.227479139866849
YNL040W		-0.11425416296408801
YNL041C	0.8281350196490421	0.36390860072839054
YNL042W-B	-0.5572491790951989	
YNL043C	0.8011703873397346	0.21151446068775465
YNL044W	0.6132358811035675	0.07234871665813981
YNL045W	0.013743458016477746	-0.09020098042593856
YNL046W	0.6180309056112616	-0.12187600961313846
YNL047C	2.3077111508839567	0.07038977651739822
YNL049C		-0.38206545252623975
YNL050C	0.44160072907534303	-0.5626576733029566
YNL051W	0.43936636574350113	-0.5073484668524978
YNL052W	2.0546973165595657	-0.8354177295842857
YNL053W	0.16898105572370511	0.1523616010311879
YNL054W		0.28664413248626647
YNL055C	1.5888459245441422	0.0377631503429141
YNL056W		1.1755193350735307
YNL057W		-0.6351203724588955
YNL058C	-0.2917030214820012	-0.005778086096665133
YNL059C		
YNL063W	-0.2547915878478542	-0.18992005692060265
YNL064C		2.0990008642326377
YNL065W	0.6171651286651543	-0.13680564334913917
YNL066W		-0.5705788104528701
YNL067W		0.8079227868880983
YNL067W-B		
YNL068C	-0.3703190486988806	-0.1390972601133092
YNL069C	3.399041015523598	1.2797122851979028
YNL070W	0.29227937741979937	-0.7840458553508034
YNL071W		3.047238984628685
YNL072W	-0.26065500472479347	-0.07514829717014132
YNL073W	1.770030105287365	-1.1832180968447885
YNL074C	-0.08584450853457166	-0.37640678999216803
YNL076W	0.04592077607381255	1.200255336162702
YNL077W	0.30280419206831416	0.30800658081185556
YNL078W	0.16990649856128856	-0.2717132776616446
YNL079C	0.029646904173687882	-0.042777698269713484
YNL080C		-0.4822035346425353
YNL081C		-1.1935780261535265
YNL082W		0.7652937997085395
YNL083W	0.4787377743616343	-0.018604561154197417
YNL084C	0.6003511561432296	1.704148319902856
YNL085W	0.13710020256464248	-0.2726276632308406
YNL086W		0.2442483276524621
YNL087W		-0.9483772476747799
YNL089C	0.8540890609214722	-0.2594601264968444
YNL090W	0.3669123956207932	-0.28497232128636363
YNL091W		0.08257351304487072
YNL092W	0.5321356396342898	-0.019598697130871156
YNL093W	0.5608486068677896	-0.1440121587748319
YNL094W		-0.5543067228993819
YNL095C	0.8129090299679678	-0.13831967955194382
YNL096C	2.50415488337221	0.5833150785520471
YNL097C		-0.7826220983918161
YNL097C-B		
YNL098C	-0.41847377375806794	-0.9612605367703526
YNL099C	1.7239723877056838	0.9678341792761928
YNL100W		-0.6577415343385262
YNL101W	0.782082274224984	0.3363178065321643
YNL104C	2.9450112390167416	-0.4688955656413628
YNL105W	0.30690373602848925	-0.11252359341735434
YNL106C	-0.19676961598579576	-0.4254735123787477
YNL107W		4.078399081367162
YNL108C	0.4127895617287886	0.06590321055605727
YNL109W	0.15949417897899443	0.15540970830897763
YNL111C	-0.39588339711760684	0.1555750523894176
YNL115C	1.0434934612549427	0.16596189358796343
YNL116W	0.7407617798186295	-0.1641850305382362
YNL117W		-0.5628615373164854
YNL119W	1.0467234991507932	0.015376727296354399
YNL120C	-0.21906414924768747	-0.0714674339080636
YNL121C	0.6888493466358494	0.3735022678624651
YNL122C	0.5433969551307135	-0.5767240470915818
YNL123W	-0.19166072402814893	-0.330427695961351
YNL125C	0.7513555831541636	0.01572412730255026
YNL127W		-0.2279182904992145
YNL128W		-0.40734735794344157
YNL129W	0.5209315039505307	0.11582840100691126
YNL130C	-0.0419546516765246	-0.08433087966094717
YNL130C-A	0.14674805291239817	
YNL133C		2.754861878246019
YNL134C	0.10937607317841955	0.09337596682507127
YNL135C	0.3757793064618843	0.465021191923899
YNL136W	1.304503146556843	-0.8293248677667598
YNL138W		
YNL139C	0.865743176870114	0.15130759759705217
YNL140C	-0.9571045014606553	1.7413865689274712
YNL141W		5.189520622513338
YNL142W	-0.19810650486668366	-0.33223219464824305
YNL143C	0.11155201365819101	-0.5195935974465511
YNL144C	-0.6571143434337313	-0.2538591090308447
YNL145W	0.33331832340075085	-0.3962349027298947
YNL146C-A	-1.091530511917055	
YNL146W	0.05358411401028282	-0.2605260356946232
YNL147W	-0.4004739416430545	8.753014921682412
YNL148C		3.7553447441665586
YNL153C	0.5402545515129686	0.7733620824798942
YNL154C	-0.042869528679159156	0.15953940653665608
YNL155W	-0.20003508050471017	0.0734929204509125
YNL156C	-1.0145484599990384	0.5755408702243413
YNL157W	0.4534885364322665	0.14688359775020826
YNL159C	1.2534807295885826	0.5667554586163659
YNL160W	1.2576542343934	0.5890355472909782
YNL162W		0.44713738222927646
YNL162W-A	-0.3126637734615194	
YNL164C	-0.13989807709376212	0.024410957400257376
YNL165W	-0.4639926337573549	-0.202184133309897
YNL166C	-0.23426279206183537	0.4698821326832008
YNL167C	-0.3713719030755538	0.1547627214002807
YNL168C	-0.25630250224554757	0.07756457142588057
YNL169C	1.4400137088947624	-0.261887937014149
YNL170W	0.46738385242948194	0.40698829415714133
YNL171C		4.163311305071581
YNL173C	0.12302713193240435	0.22199527440118164
YNL175C	0.31402510878405093	0.1261643407922511
YNL176C	0.7683597407051685	-0.395885266305034
YNL177C	0.7599773044724698	-0.9664666380686122
YNL179C	0.35331571984081006	-0.4722063033041501
YNL183C	0.07046831825863245	0.6495200299054668
YNL184C	0.9568728817847137	1.7074445428576255
YNL187W	0.12928894293888754	-0.13241110353819302
YNL190W	0.4713752519613563	1.0070481074123314
YNL191W	-0.17869209390792273	-0.2540969227624185
YNL192W	-0.7329416117438028	0.6683878989102898
YNL193W	-0.5041080014598315	-0.35793512833157237
YNL194C	0.49283508426228456	-0.10784237907608832
YNL195C	0.01795052488525041	-0.08365177233797645
YNL196C	0.004937766866120021	0.022679406157943092
YNL197C		-1.4868297553926817
YNL198C		6.841047443542758
YNL199C	2.9119140717991496	6.059693636686852
YNL200C	0.486353255280983	-0.10304316486700206
YNL201C	-0.3764484760086511	-0.5805288789504929
YNL202W	0.535255668542731	-0.25619797382190307
YNL203C	1.0139501436983995	0.30868226756773337
YNL204C	-1.092660434736885	-0.22312512982049032
YNL205C	-0.19984489547562986	-0.26087086030531415
YNL206C	1.0759367897451089	0.32680581514316775
YNL208W	0.7469968654778889	-0.4580143570167042
YNL209W	-0.08161568847619827	
YNL211C	-0.8181152933457347	-0.16824965377579426
YNL212W	0.28575528509870224	0.09641816407591508
YNL213C	0.8871806344617387	-1.0759769013534644
YNL214W	0.07664187346730715	0.11546879294872814
YNL215W	0.430794366001425	0.907026916924415
YNL217W	0.9788336589661607	-0.07763544445073395
YNL218W	-1.378273598996864	-0.18463366841376264
YNL219C		0.15135361242772596
YNL220W		
YNL223W		-0.12949901324923557
YNL224C	0.050042073223588245	0.8641708498816336
YNL225C		3.4520118949404583
YNL226W	2.735818894383081	1.2115940626627655
YNL227C	0.8945282403891476	1.7676810880924338
YNL228W	0.08468620298164087	1.0729662459858198
YNL229C		0.8800303003019165
YNL230C	0.11732095954029297	0.9463806889616143
YNL231C	0.11984681561278406	0.08595369541396529
YNL233W		0.6058066463698818
YNL234W	0.4932813354089501	0.014158368663311969
YNL235C		-0.22665099105787573
YNL236W	0.26816689902699326	0.15414455748540112
YNL237W	0.6672130027393042	0.4207292565174916
YNL238W		2.4857447425946657
YNL239W	-0.7085612583590568	0.20906491747941058
YNL241C	1.0698216573885047	1.4952437491549793
YNL242W	1.3532619887672268	1.0719729016628103
YNL246W	0.5737662723723799	1.4408205823386786
YNL248C	3.5106022483907164	-0.677345953730359
YNL249C	-0.1273458651744634	1.2995510338037133
YNL250W	2.624758917156333	2.802643037266485
YNL252C	5.614037482664004	1.4056575546828411
YNL253W		1.5676532152328644
YNL254C	0.22886696517469093	1.4384596356596742
YNL255C	-0.18146096418423863	2.146580408492095
YNL257C		1.1493655150463888
YNL259C		1.1149448635661434
YNL264C		-0.11156105176402388
YNL265C		0.7331668293702268
YNL266W		0.8931698144493919
YNL268W	0.07890762354414434	-0.18301751253966797
YNL269W		-0.44016383677518717
YNL270C		4.261369428719419
YNL271C	12.313812292094548	2.4227196088985936
YNL273W		1.8174053305771303
YNL274C		5.380164347822229
YNL275W		1.661008897651573
YNL276C	0.05776321249242605	1.2034509729568827
YNL277W		1.6365520787243102
YNL277W-A		
YNL278W		1.9389039661319882
YNL279W	0.20115215858401114	1.1660970500730916
YNL280C	0.8886924811389864	1.304302477856468
YNL281W		1.39602806759384
YNL283C	-0.36373901960452454	1.1728776158857686
YNL284C	1.114213702166476	-1.4868297553926817
YNL285W		0.8047335204218043
YNL286W	-0.7825500713880188	0.5268728862248195
YNL288W	-0.44774300112564236	-0.4744818108753008
YNL289W	0.18793367754322854	0.2670271391092354
YNL291C		-0.06313668963211634
YNL292W	0.5696903461609142	0.407845671511178
YNL293W		0.3496328406581085
YNL294C		-0.5041061725450164
YNL295W	2.2275456750478058	0.05337139817143664
YNL296W		-0.5133783613722911
YNL297C		0.9036332978040698
YNL298W	0.35176440666242975	1.7176487219387755
YNL299W		0.2117873646967451
YNL300W	-0.11728221814548316	0.16526384986601192
YNL301C		0.2522316997079764
YNL302C	6.065618160781675	2.4257553357680277
YNL303W		-0.5945868351984821
YNL304W	0.6184703200411955	-0.29287010108437084
YNL305C		-0.1397779580502763
YNL307C		-1.309839170796413
YNL309W		0.3242845698617123
YNL311C	-0.43423924254123947	0.020784275361217134
YNL314W	0.25621134602245615	0.028910005028811084
YNL315C	0.45744450934107705	-0.6005748633787572
YNL316C	0.4229489227920119	-0.026742606693911458
YNL318C	-1.9682070490537094	0.0823004510071696
YNL319W		0.12483268708295768
YNL320W		-0.18006989056095543
YNL321W	0.03326352732472767	-0.026271112399891373
YNL322C		-0.3648215476957911
YNL323W		1.1474508779869106
YNL324W	2.6756837555312423	-0.37741460023277285
YNL325C	0.42924429586245044	-0.6224490150067187
YNL326C	-1.1348610010425129	0.1397067965192147
YNL327W	0.4246195677533446	0.3234294255668301
YNL328C		-0.05609016553940835
YNL329C	0.5554289550587044	-0.14440716600245793
YNL330C	0.7981168610395012	0.026160402878696715
YNL332W	-0.09506475332674819	0.10025630816992613
YNL333W	0.07286676279203382	-0.10367530983420298
YNL334C	-1.6324832372295899	-0.07480851792237825
YNL335W	0.6293711541099508	-0.09793926214606699
YNL336W	0.1411494034288845	-0.0921895453945472
YNL338W	0.22860530537977983	-0.2351063578917209
YNL339C	0.1695422880154028	-0.3292744015496379
YNR001C	0.7213013764018557	0.5346958024143909
YNR002C	0.7979782621457596	0.13307755172204422
YNR004W	-0.05444719770434714	1.0437126457240904
YNR005C		-0.4766810349949584
YNR006W		
YNR007C	1.6089496008533932	-0.14015168421329452
YNR008W	0.6671259899809014	-0.3421244764101411
YNR009W	-0.020310849543544843	0.1944852253514728
YNR010W		-0.12815511952245145
YNR012W	0.34206248410052376	-0.3795891612532245
YNR013C	1.068791177721135	-0.5576399000072861
YNR014W	0.4913191977069682	-0.13090888141634843
YNR015W	0.09668836996389367	0.022685892708206812
YNR018W	1.0086616325466213	0.27047129565801287
YNR019W	0.5859772699747993	0.31060756593622635
YNR020C	0.5692938165904788	-0.7352700834928046
YNR021W	0.3149617389762862	0.24186029073061968
YNR022C		-0.14335639851850354
YNR024W	0.17655178722444673	0.6536566349441764
YNR025C		-0.025361923799659257
YNR027W	-0.25916895111521515	-0.218627553038075
YNR028W	0.4997320884051078	-0.2080553591370458
YNR029C	0.5557552529027147	-0.22327984272564053
YNR030W	0.39891289132265956	-0.11284705009137312
YNR031C		0.043746855389996404
YNR032C-A	0.5978041684008408	0.016572370156941137
YNR032W		-0.7593270618533337
YNR033W	0.15497448769967478	-0.18289228364056373
YNR034W	0.4583556572254943	-0.12892735728991225
YNR036C		-1.4868297553926817
YNR037C		-1.4868297553926817
YNR039C	0.05265307749537345	0.25251446992020715
YNR040W	0.22349517038272723	-0.31781793817126985
YNR041C		-1.1086300795557824
YNR042W		0.15774477878990587
YNR045W	0.8124317028361583	-1.2141483833629616
YNR047W	1.195791892287266	-0.410358940165951
YNR048W	0.8373428340471611	0.06733923708795185
YNR049C		-0.0624486798211855
YNR050C		-1.4868297553926817
YNR051C	1.6107737611813366	4.53029817447705
YNR052C	0.5067161053063338	0.5695221326670391
YNR055C	0.7104086220892379	0.21365515358221018
YNR056C	0.7665511183697971	-0.24041338552028185
YNR057C	0.6028701754989892	-0.3350146616309495
YNR058W	-0.279183128587252	-0.11183924931255322
YNR059W		0.0744338475482148
YNR060W	0.6212367042386999	0.0978136192852995
YNR061C	0.8524681375363695	-0.0013846815919291418
YNR062C	1.4637309007565393	-0.0792530340961372
YNR063W	0.003801007329558474	-0.04332599863580998
YNR064C		0.07416297106996156
YNR065C	0.10585827166013716	-0.11049792644435147
YNR066C	0.6988825391993887	-0.18376410875331947
YNR067C		-0.3188209857498009
YNR068C		
YNR069C	-0.3489045873362624	0.3486668824485193
YNR070W	0.5276302433081362	0.20081568230694744
YNR071C	0.022825103914912746	0.16949391706376607
YNR072W	0.07962143892289827	0.6138664298973816
YNR073C	-0.08109299040607894	-0.15469896335233105
YNR074C	0.6624198427907186	-0.005890669020634686
YNR075W		-0.7640627199574964
YOL001W		-0.8201756653903374
YOL002C		0.2868843162603412
YOL003C	0.5095862832942186	-0.16132055923555783
YOL004W		-0.5688804205524878
YOL006C		1.3940883798482406
YOL007C		-0.4864411519292985
YOL008W	1.743813782700321	-0.2913970058827199
YOL009C		0.7892287878979166
YOL011W	0.3317129380082202	0.0771180555187542
YOL012C	-0.0018796827547349932	-0.3442739649489027
YOL013C		0.26696962621843556
YOL013W-A	0.22110045496754313	-0.15031920719977424
YOL014W	-0.17756714324571585	0.1508787889773087
YOL015W	0.021523020137385957	0.036615836966012255
YOL016C	0.10645182297638445	-0.026817923622853953
YOL017W	-1.9172610790089029	0.18711635064069518
YOL018C		-0.10631537098847095
YOL019W	0.7629438180143004	-0.32134519061746697
YOL019W-A		
YOL020W	0.2979619320632015	0.14913143960371644
YOL023W		-1.211244367912099
YOL024W	0.08826491343080516	-0.10524866697929383
YOL025W	-1.8016180154931412	-0.31776940251409486
YOL027C	1.8294225280942669	-1.0032522311640049
YOL028C	-0.2598383278352134	0.09394447345235936
YOL029C	-1.0047763057107073	0.00215362863137145
YOL030W	0.3485530143576656	0.07943379344541718
YOL031C		0.1846214418464382
YOL032W	0.6429215266720695	0.06167048949484004
YOL033W	5.123094097204041	-1.092100860385506
YOL035C	0.07958476926042855	-0.20625167893835408
YOL036W		-0.020435388408848898
YOL037C	0.004150301402575175	0.02871522542538658
YOL038C-A		
YOL039W	0.4929749261954319	-0.032280056628152067
YOL041C	2.2337478201628125	1.1245403357648467
YOL042W	-0.06330198891123212	-0.22289161835214252
YOL043C	0.6628250736369944	-0.18744449826909956
YOL044W	0.06330095304505783	-0.16723313614655572
YOL045W	0.009587355763340957	0.6105036410234616
YOL046C	0.6386597660694437	0.5911741426663306
YOL047C		-0.011627962973959306
YOL048C	-0.22472122158327154	-0.09639699631507145
YOL049W		-0.4688147514081496
YOL050C	-0.5721364405382056	-0.6546925670805728
YOL051W		0.5744403349125625
YOL052C		0.05653009000052106
YOL052C-A		-0.3517856533108143
YOL053W	0.16656955927654335	-0.481192386573057
YOL054W	0.5507501547354483	-0.1643018485192703
YOL055C	0.9432957838753713	-0.1257266274060985
YOL056W	0.004443037182630121	0.0789469656916281
YOL057W		0.10311806041772037
YOL058W		-1.4868297553926817
YOL059W	-0.15889917745010998	0.21093213711621317
YOL060C	0.4669941595757781	-0.18057254709513323
YOL061W	2.7280480335380135	0.4708896793029467
YOL062C	0.74173197207482	0.09787460324619057
YOL063C	0.36359938484460874	-0.1487944354521133
YOL064C	2.645906125046714	1.3222179192273644
YOL065C	1.6258188886288738	0.1897940862045922
YOL067C	1.5679485675743174	3.688500358944849
YOL068C	-0.20857662578134523	-0.015067096831468741
YOL070C	-0.13515961087902983	0.1197661337338499
YOL071W		0.29708448602110626
YOL072W		-0.010088437122055018
YOL073C	-0.4777226255136051	
YOL075C	0.40546868114860346	-0.3597278552846515
YOL076W		-0.7191079414208588
YOL077W-A	0.34919255813192573	
YOL079W	-0.1257553962548018	-0.051804057390671746
YOL080C		-0.22288344588681555
YOL081W		-1.4868297553926817
YOL082W	0.5184814732817906	0.01933504332223149
YOL083W		0.11143892656961582
YOL084W	0.6943199630605704	-0.061496101765341954
YOL085C	0.32549649794004704	0.14827068625736886
YOL086C		
YOL086W-A	1.1041202221917579	
YOL087C	-0.166230623865244	-0.11219915282320188
YOL088C	0.7195107781378678	-0.2111867296302225
YOL089C	0.5538527810922089	0.1810832198809855
YOL090W	-1.1492193492183715	-0.3120801821809232
YOL091W	0.7377716485280894	0.08890694536227205
YOL092W	4.789838961639748	0.25818005064948546
YOL093W		-0.05046619791179475
YOL095C	1.4120378640288747	-0.011696340788414838
YOL096C	0.7220540367620395	-1.129514685132791
YOL097W-A		
YOL098C	0.8565434422281325	-0.15124292127534036
YOL099C	-0.22463110122635446	0.27667871935444865
YOL100W	-0.01484831287496114	0.4162035054552445
YOL101C	-0.4711556483330094	-0.3923977210711023
YOL103W	-0.8614470255105985	0.4883444514004226
YOL104C	-0.5575406718358481	-0.07215299433304068
YOL105C	-0.273651603231649	0.15309806122017697
YOL106W	-0.32662061990931957	-0.030663382897819745
YOL107W	0.02263118976761518	-0.08850040552316404
YOL108C	0.6793606053320301	3.432948955644048
YOL109W	-0.3806549213577209	-0.4436476575488087
YOL110W	0.42107566240754146	-0.7254269244617814
YOL111C		-0.10946106893855644
YOL112W	0.30272836666456326	0.5373769722278506
YOL113W	0.8828175661475439	0.28553222926722605
YOL114C		0.14577367220754697
YOL115W	1.1156997557760544	0.4312394206152621
YOL116W	-0.23451388602179754	0.6313957896568722
YOL117W	0.9602197653847051	-0.08926261489213239
YOL118C	-0.25268960821272507	-0.43149577541232015
YOL119C	0.7470490731329307	-0.34433096897186455
YOL121C		0.6650275402552582
YOL122C	1.293945391364076	0.17931426896421557
YOL124C	0.16111323780498837	0.27284908358569643
YOL125W	0.29308735303353917	-0.0900969975157515
YOL126C	1.1853926246187323	0.12618315283748985
YOL128C	0.7735879644457676	0.150745305284112
YOL129W		-0.5153256695544326
YOL131W		0.21636935661057619
YOL132W	-0.18980859531357624	0.2501290220535823
YOL136C		0.3619423689761143
YOL137W		-0.3862661087402751
YOL138C	1.0097760173738795	0.4659500950390612
YOL140W		
YOL141W	0.8156965458353699	-0.33472355670850407
YOL143C		-1.4868297553926817
YOL145C		
YOL147C	-0.3892008172722761	-0.10993638165838591
YOL148C	-0.21942525219505882	-1.4868297553926817
YOL150C	0.4051970770384463	-0.6209703980371949
YOL151W	-0.07752049515394344	-0.36991101098447166
YOL152W	0.28118462920374665	-0.07931087393408313
YOL154W	-0.6105246049863877	
YOL155C	-0.24241340144536094	-0.2138189562569859
YOL158C	-0.38957435061370504	-0.3359611518851556
YOL159C	-0.3181331468468348	-0.01715115382832458
YOL159C-A		
YOL160W	0.4587329196851405	-0.10120306049123576
YOL162W	0.1516537079272043	-0.13635070616894943
YOL163W	0.649438160756732	0.1905947122516232
YOL164W	-1.0699302161632767	
YOL164W-A	-0.116067768646062	
YOR001W	3.8162264825242187	2.408988421676453
YOR002W	0.5012952104578429	-0.40032158727241784
YOR003W	-0.297240762034633	0.3557284395425115
YOR005C		0.1825083966899645
YOR006C	3.2206819525898016	0.5310506435136855
YOR007C	-0.5098129308125371	-0.46527254071543367
YOR008C	-0.3626743563534967	1.3819509990539005
YOR008C-A		0.1666116920155697
YOR009W	-1.1040796162378395	-0.022433063413421425
YOR010C		0.05562689403999958
YOR011W	-0.4915197413977659	0.1876394711560786
YOR012W	0.1607359753453422	-0.0534605434831612
YOR013W	0.04011951116716101	-0.02165669137705914
YOR014W		-0.011750481634722794
YOR015W		0.15368253762208925
YOR016C	-0.7580211747942852	0.035533890013256526
YOR017W	0.46574614801240166	-0.31818935226095696
YOR018W		-0.028729506413371044
YOR019W	-0.23632748051479194	-0.16105929180747008
YOR020W-A	-0.18447719930229947	
YOR021C	-1.5176065075074754	-0.12251103114194005
YOR022C		-0.039083083394193203
YOR023C	0.45509330030509426	0.2879200659780015
YOR024W	-1.411519930943147	0.08909040687247484
YOR025W		0.02004934779993171
YOR026W		1.549449864110519
YOR027W	0.07884453929430235	0.6724241485776025
YOR028C	0.9378083864186726	-0.15527565508908983
YOR029W	-0.37631795687104697	-0.25421741958852584
YOR030W	-0.0265875770228971	-0.8968714199783071
YOR032C	1.3202754520567461	-0.24901147302206822
YOR033C		
YOR034C		-0.32732645253705406
YOR034C-A		
YOR035C	-1.174702278556021	0.0175585078702915
YOR036W	-0.6688877911653256	-1.4868297553926817
YOR037W	1.6994372759149214	-0.508548938314245
YOR038C	1.1691597730189975	0.14552867177922768
YOR039W	0.6665485981769288	0.25310834818273886
YOR040W		0.012879659758974761
YOR041C	-1.436838157559534	0.11817222114442348
YOR042W		-0.0574086371811726
YOR043W		-0.9678866748580688
YOR044W	0.32871597000094854	-0.3773743068921792
YOR045W	0.5606149154595079	-0.46660759088670173
YOR047C	1.1881049366020864	-0.2156773243305364
YOR049C	-0.08558284873966054	-0.1749503206703329
YOR050C		-0.06166740728225008
YOR051C	0.36036313175172946	0.3663584915835807
YOR052C	-0.1353839794917683	0.3249968177862646
YOR053W	-0.8265723119427786	-0.016318900209022023
YOR054C	0.23410016107291312	0.08478760154628599
YOR055W	-1.5795285155050853	0.17308366001097003
YOR058C		0.11331198334145846
YOR059C	-0.29376957449406643	0.13889437737972984
YOR061W		0.17742942627221772
YOR062C		-0.07857592046410597
YOR064C		-0.4512561202214815
YOR065W		-1.308775565727789
YOR066W	-0.8878361305750422	-0.39841497870505727
YOR067C		-0.1982118668098467
YOR068C		-0.5327461172045882
YOR069W		-0.47544552766797016
YOR070C	0.5647212961364146	-0.1398595651641193
YOR071C		0.11224663856461434
YOR072W		0.18983432404530975
YOR073W		
YOR076C		0.04681419223554962
YOR078W	-0.3944905714634601	2.0585654067006525
YOR079C		-0.1379143306568012
YOR080W		-0.03693740843590666
YOR081C		-0.052740515923494775
YOR082C	1.094205118371765	0.7435306184665389
YOR083W	0.17432426060933645	0.28478536506428187
YOR084W	0.42602855291976616	0.048831974497208885
YOR085W		-0.0032386705192320206
YOR086C		0.25577845868925664
YOR087W	0.31308226339478695	-0.02278607302411447
YOR089C		-0.7333778577690326
YOR090C	0.2289769741621001	0.05894809298464695
YOR091W	0.3388523348351654	-0.1136724658090367
YOR092W	0.8644348778955585	-0.2886155550149798
YOR093C	0.10764451928620493	-0.17889903848327124
YOR094W		-0.0020268965666841907
YOR096W	1.747183662529319	3.3752119615176683
YOR097C	1.020775051555689	-0.2061759364628582
YOR099W	-0.2978765766906759	-0.0282656709528088
YOR100C	-0.44333642643224636	-0.22272516888880775
YOR101W	-0.6563641691523591	0.15473002553561743
YOR104W	0.3316128733360571	-0.04992214500011885
YOR105W	0.7853862729654768	0.015973457538252717
YOR106W	0.03931588619134139	-0.49168974132131116
YOR107W	0.6377685068155183	-0.37944009823412606
YOR108W		0.21059843929250027
YOR109W		-0.4913148903266978
YOR110W	-1.0266892258750329	
YOR111W	0.2687293743580967	-0.3427883427830868
YOR112W	0.6895013208041672	-0.32005530386009234
YOR113W	-0.39743160269747285	-0.5354966568969485
YOR114W	-0.4191294770446028	-0.21208571165866888
YOR115C	1.5163879145433656	-0.07340032780241776
