orf	hom | growth (pooled culture, barseq) | hypoculoside [2.7 uM] | YPD, 25 mM HEPES, pH 6.8, DMSO | Alfatah M~Arumugam P, 2019
YMR182C	-0.15711632571850273
YMR183C	-0.7557304699924939
YMR184W	-0.07833209202558743
YMR186W	-1.6350264853837535
YMR187C	-0.5473936077309338
YMR188C	0.46302694311272785
YMR189W	0.5768530378140362
YMR191W	-0.2836483356979182
YMR192W	-0.3402311397681452
YMR193C-A	0.26831507411339156
YMR194W	-1.3290865618734935
YMR195W	-0.3415162771550245
YMR199W	-0.4046184367869634
YMR201C	0.5075853709728961
YMR204C	-0.32484472963840183
YMR206W	-0.14586263947267528
YMR207C	0.5022079689461977
YMR209C	0.7870972347369168
YMR214W	0.1827881948197261
YMR215W	-0.19902958919960537
YMR216C	0.16217331474975058
YMR219W	1.0861737237918339
YMR221C	0.007631661091084303
YMR222C	-0.029888265973744825
YMR223W	1.0452869161704952
YMR225C	-0.3259154989078651
YMR226C	-0.4943954514063566
YMR230W	-2.97834033351464
YMR232W	-0.058570261893078235
YMR233W	-0.722133018445893
YMR234W	-0.4740141823870316
YMR237W	-0.67892820358501
YMR238W	-0.5198773961514221
YMR241W	0.35729413798300935
YMR244C-A	0.5983818871037088
YMR244W	0.2482308166995759
YMR245W	0.6545751663624573
YMR246W	-0.32599509407034233
YMR247C	0.4806452499188431
YMR251W	-0.021040856780540042
YMR251W-A	0.0018053588914192513
YMR252C	-0.44325750694509874
YMR253C	0.9180445840124022
YMR254C	-0.7726409072722983
YMR255W	-0.26022386698566874
YMR259C	0.14540184381992083
YMR261C	-0.4331014493541451
YMR262W	0.12337573485326038
YMR264W	0.36457924735625746
YMR265C	-0.5146200486752324
YMR269W	-1.4538790938106343
YMR271C	0.19725431815836109
YMR273C	-0.33672854427200977
YMR274C	0.018721896039841496
YMR275C	0.2621212162819624
YMR276W	-0.22147580391392482
YMR278W	0.06853629877216615
YMR279C	0.43524495633633115
YMR282C	-0.9558419491171244
YMR283C	0.07288264437478559
YMR284W	0.18543264032893084
YMR285C	-0.13255133868924535
YMR287C	1.6337793030060799
YMR289W	0.5035158437873652
YMR291W	0.4303443376196717
YMR292W	0.8690679387957932
YMR294W	-1.5881729738052
YMR294W-A	0.4331512181758603
YMR297W	-0.12862434881276585
YMR299C	0.4730789900593185
YMR300C	0.23642314649616775
YMR302C	0.004281065381151533
YMR303C	-1.7796039876077527
YMR304C-A	-0.8924771714014744
YMR305C	0.42897509331145145
YMR306C-A	0.11804298962887576
YMR306W	-0.5688715362241958
YMR310C	-0.43804639317837785
YMR311C	-0.6591889683616832
YMR312W	-2.0972104892015206
YMR313C	0.7914827151891914
YMR315W	-0.016155978290190023
YMR316C-B	-0.2539875893868826
YMR316W	0.2971612776240701
YMR317W	0.17572801956716783
YMR318C	-0.26798344902523724
YMR319C	0.38412414104422105
YMR320W	0.41014039856415846
YMR322C	-0.037212079975985204
YMR326C	-0.37045690635093304
YNL001W	-1.3364520485823461
YNL003C	-1.788960145536324
YNL004W	-0.6937319661787826
YNL005C	0.8537328246598409
YNL009W	0.42671255793500473
YNL010W	0.40480391080366107
YNL012W	-0.44549950006061473
YNL013C	0.1095278928891092
YNL014W	-0.24700169243576273
YNL016W	-0.09257065635793593
YNL020C	-0.696364343296318
YNL021W	-0.9801585506836771
YNL022C	0.19733655705264264
YNL024C	-0.6071844845628702
YNL027W	0.061065782894180215
YNL032W	-1.4595528533116355
YNL034W	0.1421228410371471
YNL035C	0.17634902245767606
YNL043C	-0.7286122576451535
YNL044W	-1.2442099285897863
YNL045W	-0.49643240642362424
YNL046W	0.539170707560758
YNL047C	-0.02427391520260701
YNL049C	-0.12400057508250677
YNL051W	-2.718699926769708
YNL052W	-0.12376749361621826
YNL053W	-0.08602723277067527
YNL054W	0.0045485434767879385
YNL056W	-1.0650433300086353
YNL057W	0.17439064746929853
YNL058C	-0.807659794336498
YNL059C	-0.03582403773838263
YNL063W	-0.4948558264873276
YNL065W	0.0826098330855706
YNL066W	-0.25876823517351305
YNL068C	0.4287404707373294
YNL070W	-1.3472598682008299
YNL071W	0.28381942558940076
YNL072W	-0.3585730596047363
YNL073W	0.9667604977428464
YNL074C	0.4899461732025466
YNL076W	-0.08885628409772763
YNL077W	-0.36240688769533924
YNL078W	0.17118997575151856
YNL080C	-0.8763765063863106
YNL082W	0.232126143310822
YNL083W	-0.43005023239370543
YNL085W	0.27875911089239375
YNL086W	-0.5203656383794997
YNL087W	-0.46521865521018085
YNL089C	-0.6025251880516862
YNL090W	-0.0015324365860086362
YNL091W	0.024129734042452868
YNL092W	-0.510814111608827
YNL093W	-0.13663061439254437
YNL094W	-0.8795091329197525
YNL095C	-0.36948065086957116
YNL097C	0.8632726689557337
YNL098C	-0.11669653572401385
YNL099C	-0.9763256546605349
YNL100W	-0.4476521547463597
YNL101W	-0.7322434431788938
YNL104C	-0.25071694243524417
YNL105W	-0.7620074174376379
YNL106C	-0.6104600807390591
YNL108C	-0.5798076412624324
YNL109W	-0.15685060388964767
YNL111C	-1.5790397619300636
YNL115C	-1.4181004685561136
YNL116W	0.24486281352034406
YNL119W	-3.509908547257709
YNL120C	-0.45635384888494684
YNL121C	-1.5629438756943288
YNL122C	0.15229482489767737
YNL123W	-0.6437751573964621
YNL125C	-0.5481379551913323
YNL128W	-0.23808510540858197
YNL129W	0.011439095086601212
YNL130C	-0.011321573214143215
YNL134C	-0.08666099916877305
YNL135C	-0.6090463300191631
YNL136W	-0.33965140922194387
YNL140C	-0.08029723381844887
YNL141W	0.04588608010866846
YNL142W	-1.7467438465385963
YNL143C	0.18141213348086324
YNL144C	0.44915656901826956
YNL145W	-0.5715575736159303
YNL146W	-0.13675378554715673
YNL147W	0.39108293876671063
YNL148C	1.3986251343262772
YNL154C	-0.43086439014661526
YNL157W	-0.04722222778657708
YNL159C	0.18352765413416858
YNL160W	0.1472106866321014
YNL167C	-0.06453788419146621
YNL168C	-1.001200043018733
YNL170W	-0.6711580992196583
YNL173C	-0.5765694995901313
YNL175C	-0.2562033019105815
YNL176C	-0.01987414475345084
YNL179C	-0.270351374563549
YNL183C	-0.8778289365581987
YNL187W	0.4545974825228839
YNL190W	-0.600201008978992
YNL191W	0.7029391621369405
YNL193W	-0.20544703616688725
YNL194C	0.22450095031519393
YNL195C	0.2455006833500898
YNL196C	-0.23147292262791772
YNL197C	0.9330656715211406
YNL198C	0.5198142131079578
YNL199C	0.35922147999108145
YNL200C	0.5450103462225393
YNL201C	0.25368492922405145
YNL202W	-0.07007850803589827
YNL204C	-1.984584437018144
YNL205C	-1.7006330221215324
YNL206C	-0.10808413334899439
YNL211C	0.018850847541773692
YNL214W	-0.31676651737484324
YNL215W	1.9477643372734235
YNL217W	-0.8493440035950215
YNL224C	-0.17507446587216222
YNL229C	0.6515646052749542
YNL230C	-0.2381620210088994
YNL233W	0.1333416765591073
YNL235C	0.4728834933900524
YNL236W	0.472742273870779
YNL237W	0.22314166836101051
YNL239W	-0.7797623071741552
YNL242W	0.5597889087325747
YNL248C	1.8070008657508498
YNL249C	-0.7482761992267583
YNL252C	0.3272744215153636
YNL254C	-0.6274972612450512
YNL255C	-0.2376833831844453
YNL257C	0.9452246675387469
YNL259C	0.5934841192622393
YNL264C	-2.0928623600528886
YNL266W	0.7355014933944634
YNL268W	-0.6853584231457921
YNL269W	-0.48712121390427676
YNL270C	0.5243346588150996
YNL271C	-0.22141357498805653
YNL273W	-0.6886220212766194
YNL274C	0.028916008104593296
YNL275W	-0.6528425629582866
YNL278W	-0.2881725461863891
YNL279W	0.002749890415879568
YNL280C	-3.981080699782366
YNL281W	-0.0439581752342824
YNL283C	-0.23780781981962426
YNL285W	0.3623451198322626
YNL286W	1.1817107615718068
YNL288W	-0.9556374399533505
YNL289W	-0.6374977515464174
YNL291C	-0.3451012836527357
YNL292W	-0.12066302059298671
YNL293W	0.25615715663055494
YNL294C	-1.5468016430067095
YNL295W	-2.2590119695426143
YNL296W	-0.7921392931394191
YNL297C	-1.8285484677267327
YNL299W	0.9191078847195656
YNL300W	0.37924408559885975
YNL301C	0.8595387676376629
YNL303W	0.5715195110096971
YNL304W	0.7610112258709902
YNL305C	-0.47162163425826276
YNL307C	-3.243696525210468
YNL309W	-0.22554771654850678
YNL311C	-0.25401265642003185
YNL314W	-0.5013311541626336
YNL315C	0.16868692776402805
YNL316C	0.17643974757254352
YNL318C	-0.1815135612779288
YNL319W	0.27665951260783284
YNL321W	0.03772014310374102
YNL322C	0.007323093285372154
YNL323W	-9.360480110988075
YNL324W	-0.7443194563903363
YNL325C	-0.07457080748318597
YNL326C	-0.3332669338008625
YNL327W	0.3850657191702882
YNL329C	0.030489283981447547
YNL332W	0.23155118330151997
YNL333W	-0.026815995540650103
YNL334C	0.035381746207294895
YNL335W	0.08861054176130802
YNL336W	-0.20055978836342853
YNL338W	0.3656740248085253
YNL339C	0.4225931553028911
YNR001C	-1.6753693398663665
YNR002C	0.2778348682973394
YNR004W	1.0204840259654864
YNR005C	-5.656760449366471
YNR006W	-10.348458896439675
YNR007C	-0.516464669383854
YNR008W	0.6115165375494378
YNR009W	-0.24821372251598384
YNR010W	-3.7073602350759334
YNR013C	0.023417529844795767
YNR014W	0.12102828591240646
YNR018W	0.2725164301667007
YNR019W	-0.1538139741482152
YNR020C	-0.010786876106441726
YNR024W	-0.39740494483401423
YNR025C	0.5080490555058788
YNR027W	0.19112276699327815
YNR028W	-0.2810274297194996
YNR029C	0.38755976123286434
YNR031C	-1.2515686244999715
YNR032C-A	0.10558032063594847
YNR032W	-0.21379362757424536
YNR033W	0.12388547654831085
YNR034W	0.09950859984304324
YNR037C	1.5064933921381058
YNR039C	0.4737408496876875
YNR040W	-0.7798502911339327
YNR041C	-0.2397266046986362
YNR042W	-0.6292538017403817
YNR045W	-0.5285078486968579
YNR048W	-0.13790250095465972
YNR049C	0.23694714489079283
YNR050C	-0.3273557917256417
YNR051C	0.8616406115278032
YNR052C	-3.977502189180629
YNR055C	-0.06454968740779739
YNR056C	0.10558546514828127
YNR057C	0.071547498713726
YNR058W	-0.9744864462327745
YNR059W	0.0016539867724071023
YNR060W	0.10504662227022069
YNR061C	-0.31794054091270163
YNR062C	-0.43199724434055103
YNR063W	0.12164679281953024
YNR064C	-0.10114419098140812
YNR065C	0.11298639563723008
YNR066C	-0.1048496642755343
YNR067C	0.26680009635897917
YNR068C	0.8570992764204344
YNR069C	-0.023164287793166757
YNR070W	0.7236206705201778
YNR071C	-0.5718900488683095
YNR075W	-0.4009541807801396
YOL003C	-1.0788550189965154
YOL006C	-0.21526076508669295
YOL008W	-0.8892809968076467
YOL011W	0.5308018217728618
YOL013C	0.4972461348582805
YOL013W-A	-0.05981619825596639
YOL014W	-0.3286887003100596
YOL016C	0.4194222055954422
YOL019W	0.0024652993582675994
YOL020W	0.44075127166699846
YOL024W	0.9075193746629129
YOL025W	0.426514295572323
YOL027C	-0.9146307262866236
YOL028C	0.6479509641982345
YOL029C	-0.43773914639980116
YOL030W	0.1135380225412204
YOL031C	-0.09491111243096596
YOL032W	0.4807614481902443
YOL033W	0.96899747844831
YOL035C	-0.31226406449244304
YOL036W	-0.012980727775587874
YOL037C	0.21523790872638696
YOL039W	-0.24662361250912593
YOL041C	0.2440236655904598
YOL043C	0.5616804486767454
YOL044W	0.5772741483001302
YOL045W	0.11459562988313103
YOL046C	0.3638197463828929
YOL047C	0.7019882659974656
YOL048C	-0.6228402322568773
YOL050C	-0.8273705376021042
YOL052C	0.291808849178492
YOL052C-A	-0.402033718900911
YOL053W	-1.0702212498107784
YOL054W	0.8521744363138627
YOL055C	-0.4499146882251703
YOL056W	0.299044910906756
YOL057W	0.33224286033779443
YOL058W	0.008965404376987033
YOL059W	0.2651898097259851
YOL060C	0.05378998216483977
YOL061W	-0.8237207854040678
YOL062C	-0.6494005011177041
YOL063C	-0.4345203815642917
YOL065C	0.3834716619127552
YOL067C	-0.40222776552453804
YOL068C	0.36573678114748315
YOL070C	0.08293902985135658
YOL071W	0.4492673135579726
YOL072W	-2.899886415708114
YOL075C	-0.24084737196332912
YOL076W	0.02942209607191416
YOL079W	0.504283839799781
YOL080C	-0.9063396399722816
YOL082W	-0.044445267980027195
YOL083W	1.1268388987032851
YOL084W	-0.27179667606572305
YOL085C	-0.49225168674575615
YOL087C	-1.0409106786746072
YOL088C	0.3240007421921594
YOL089C	-1.173560937939641
YOL090W	-0.8052072116592739
YOL091W	-0.07733366233653398
YOL092W	-0.08791006806952842
YOL093W	0.5655628803502272
YOL095C	0.13195163436184798
YOL096C	-0.35624062645786214
YOL098C	-0.2091307455951795
YOL099C	-0.3445610292929035
YOL100W	0.39741094718024483
YOL101C	0.510069223106239
YOL103W	0.055271334609507304
YOL104C	0.03741435708745364
YOL105C	-0.3714886999344269
YOL106W	-0.092643728308524
YOL107W	-0.6054235039288746
YOL108C	0.647861570402311
YOL109W	0.1245721777325922
YOL110W	-0.03307383209156088
YOL111C	1.1571720022923258
YOL112W	0.5487017873829401
YOL113W	-0.8737497749950898
YOL114C	-0.4503333879071982
YOL115W	1.2067162035027377
YOL116W	-0.2198657228117645
YOL117W	0.09460691441568436
YOL118C	-0.301493244815677
YOL119C	-0.007988282626117435
YOL122C	0.5938939447981029
YOL124C	0.3928522275415744
YOL125W	0.39389737535053526
YOL126C	0.6478722176874785
YOL128C	0.3302490170238292
YOL129W	-0.2965818008366122
YOL131W	-0.026935124846774756
YOL132W	-1.2374051233921297
YOL136C	0.1001206349874829
YOL137W	-0.40635564706034877
YOL138C	-1.6313286428982854
YOL141W	0.2576738861069954
YOL147C	0.2999539962818575
YOL150C	0.03584535033223275
YOL151W	-0.13944622902617818
YOL152W	0.23311502992907937
YOL155C	0.8699899811164391
YOL158C	-0.029249543380151555
YOL159C	-0.4415327301412988
YOL160W	0.0005554233716964681
YOL162W	-0.2885060260053509
YOL163W	0.1925191096493902
YOR002W	-0.8512150491171403
YOR003W	-0.27111446559298924
YOR005C	-0.3829358176728872
YOR006C	-0.8936428287735275
YOR007C	-0.007506718495474466
YOR008C	-6.047357343513384
YOR008C-A	-0.26280462524011955
YOR009W	-0.0072651049151424936
YOR010C	-0.009174442057646927
YOR011W	-0.02899199915396112
YOR012W	-0.1876317796874902
YOR013W	-0.5883143921902729
YOR014W	-1.1525104853769117
YOR015W	-0.623318768570998
YOR018W	0.07307165281048499
YOR021C	0.39193448216983606
YOR022C	0.012934648354219445
YOR023C	-0.23722671666509793
YOR024W	-0.6057520750701021
YOR025W	0.35514153072900134
YOR027W	-1.0354425765989923
YOR028C	-0.5804016541520096
YOR029W	-0.20016248352501892
YOR030W	-1.8451453379875917
YOR032C	-0.42005795940714047
YOR034C	0.4172968807566596
YOR037W	-0.5623586627390668
YOR038C	0.3422446728936606
YOR039W	-4.1097125725573065
YOR040W	-0.2678010166550243
YOR041C	0.4094441269753907
YOR042W	0.593485543680142
YOR043W	-0.960949416747254
YOR044W	-0.37460534327403966
YOR045W	-0.8264381813597479
YOR047C	-0.05126460651158092
YOR049C	0.3979739083151901
YOR050C	-0.873626883417032
YOR051C	0.6660915336356649
YOR052C	0.11299909056889802
YOR053W	-0.18745841255117118
YOR054C	-0.5456372071931151
YOR055W	-0.9605731522358667
YOR058C	0.3685714748711466
YOR059C	0.30585529351589164
YOR061W	0.8176862622654173
YOR062C	-0.5038595808719909
YOR064C	-0.1599926586071831
YOR067C	-0.4331031473773377
YOR068C	-2.732675270260705
YOR069W	-2.949965417264831
YOR070C	-2.741496927389632
YOR071C	0.29820600122092505
YOR072W	-0.16414155228283406
YOR076C	0.38722066799146615
YOR079C	0.06344150919511601
YOR081C	-0.7395326969082868
YOR082C	0.6155600021077089
YOR083W	0.4704307759288607
YOR084W	-0.04755219283147728
YOR085W	-0.6790579915170764
YOR086C	0.14935409358829338
YOR087W	0.30342171315048566
YOR089C	-3.2024751443950104
YOR090C	-0.03580545522104185
YOR091W	1.589665476001832
YOR093C	0.22586280939576692
YOR094W	0.288015788977339
YOR097C	-0.14810130256090642
YOR099W	0.045308542528328014
YOR100C	-1.5317312832416943
YOR105W	-0.9866578637017658
YOR107W	-0.5101271948798325
YOR108W	-0.3644995134331021
YOR112W	1.3437160090994913
YOR115C	0.061071070321473735
YOR118W	0.21160119636249747
YOR123C	0.08703339480080777
YOR124C	-0.09624958505097712
YOR125C	-0.32482936625130454
YOR127W	0.04044562166013252
YOR130C	0.2612153527373137
YOR131C	-1.3746248325992805
YOR132W	-2.2440878290735293
YOR133W	-1.9012250571823346
YOR135C	0.7785001911699245
YOR136W	0.3065437805699626
YOR137C	-0.9878302529349762
YOR140W	0.4004074364733866
YOR141C	0.3817417699871467
YOR142W	-0.2568143576376986
YOR147W	0.3836089855328207
YOR153W	-4.748666349327196
YOR154W	0.44063039593656783
YOR155C	0.13483204504984042
YOR156C	0.09197429097691016
YOR158W	0.8838846990904499
YOR162C	-0.4417963400873536
YOR165W	0.7749557005426436
YOR166C	-0.6801162145947249
YOR172W	-0.30487612307605527
YOR173W	-0.39663038218002294
YOR175C	-0.3710176738907477
YOR177C	-1.3267226912713173
YOR178C	-0.3202701794190351
YOR179C	1.4060876053515003
YOR180C	-0.20012601655524961
YOR182C	-0.04504407962365567
YOR184W	0.46956521569214327
YOR185C	-0.2239177985229346
YOR187W	1.3325065722556333
YOR188W	-0.22766237759417643
YOR189W	0.7407381247409646
YOR190W	-1.3944404263098789
YOR192C	0.14462680768066422
YOR193W	-0.5370220756697418
YOR195W	-0.812219307449824
YOR197W	-0.946211249291988
YOR201C	-0.6282575010095393
YOR202W	-0.11313672012686726
YOR208W	0.12979219903569986
YOR213C	-1.852307980201098
YOR214C	0.04868228311880215
YOR215C	-0.2826270408950131
YOR216C	-1.6313038266733462
YOR219C	-0.2851588078277069
YOR220W	-0.49592314720025943
YOR222W	0.17010291718572612
YOR223W	-1.3511208119495295
YOR225W	-0.6069423193395709
YOR226C	0.3558029739932395
YOR228C	-0.2457430964496151
YOR229W	-0.7986691653273954
YOR230W	-0.17720447008666787
YOR231W	-1.6323312306979407
YOR233W	-0.6796969908115958
YOR234C	0.004448295002928344
YOR238W	0.12033983524195693
YOR239W	0.21411504907026738
YOR242C	-0.19350956304263472
YOR243C	-1.3618313236520385
YOR245C	-0.622847774320138
YOR246C	-2.3060909453900904
YOR247W	-0.5225399480454298
YOR251C	-1.0148234569510977
YOR252W	-0.7457736771045235
YOR253W	-0.3586137988853977
YOR255W	-0.1788172544138276
YOR263C	0.48094161321945866
YOR264W	0.012592919999050625
YOR265W	0.42815346352018085
YOR266W	-0.6327477677116995
YOR268C	-0.5980305615988957
YOR271C	1.2743373375855729
YOR274W	-1.3631073848290505
YOR275C	-2.08245550675251
YOR276W	0.3658688746693449
YOR279C	0.38466394580705787
YOR280C	-0.4843338881378705
YOR284W	-0.4120522104646493
YOR285W	0.18518393250557255
YOR286W	0.7042922147241573
YOR289W	0.1919365962132408
YOR291W	-0.4745812632269741
YOR296W	0.2776089478624096
YOR297C	-1.7049944249413616
YOR298C-A	-0.6982927321553108
YOR299W	-0.5655247923566256
YOR300W	-0.05044445146111164
YOR301W	0.056675533924677855
YOR302W	-0.339218883496115
YOR303W	0.21934171508700048
YOR304C-A	0.5911565829166805
YOR306C	-0.1177513563360088
YOR307C	0.33865359687605173
YOR309C	-0.42373898450738917
YOR311C	0.05768085385066292
YOR313C	0.21135337614803126
YOR314W	-0.46675930906078206
YOR315W	-0.1480337616071186
YOR316C	0.06297206777309106
YOR317W	0.42720741287312797
YOR318C	-0.04239639108250183
YOR320C	0.010361172700137398
YOR321W	-0.1700263292842948
YOR322C	1.1196383375317471
YOR323C	-3.036153064548682
YOR324C	0.01577511284290154
YOR325W	-0.7183174763710527
YOR327C	0.8859240033288913
YOR328W	-0.011423654958211592
YOR333C	-0.43958858978793475
YOR334W	-0.0985208451839572
YOR338W	0.3970067945823901
YOR339C	-0.1226969633307294
YOR342C	-0.6498529166373772
YOR343C	0.07778920686276325
YOR345C	-0.48748264693075183
YOR346W	0.4062385011855297
YOR347C	0.4699029980602646
YOR348C	0.40223825148850806
YOR349W	0.29657059273627623
YOR350C	-1.1867186982086708
YOR351C	-0.7456002820542258
YOR352W	-0.8433020299092934
YOR354C	0.11604452715569263
YOR355W	-0.4009865199901437
YOR357C	-3.5202848930320667
YOR358W	-0.675069734870586
YOR359W	0.07547058382163198
YOR360C	-0.2852801572864117
YOR363C	0.11923773467320818
YOR364W	0.22023571993959012
YOR365C	-0.3148251891438575
YOR367W	-0.5384541899096126
YOR368W	-0.8459647925593774
YOR371C	-0.19780793855230613
YOR374W	0.11573103656271717
YOR375C	0.3750950565913926
YOR376W	0.1952321258712456
YOR377W	-0.5784957183714098
YOR378W	-0.37404189838168783
YOR379C	-0.6177983948072545
YOR380W	-0.8892223286614729
YOR382W	-0.2948973170298932
YOR384W	-0.797472562559384
YOR385W	-0.9999516813818953
YOR386W	1.0489599798978868
YPL001W	0.9626474804683672
YPL002C	-4.34540339322801
YPL003W	-0.564204489727157
YPL004C	-0.4967692408733305
YPL006W	0.1135230065985429
YPL009C	-0.07362327094767002
YPL013C	-0.0022330144691253156
YPL014W	0.5427467825603229
YPL015C	-0.38886889694468546
YPL017C	0.03781282876618325
YPL021W	0.9337991808695902
YPL022W	0.42311767142192075
YPL023C	0.6498248457777178
YPL026C	0.40735105282223477
YPL027W	-0.14615867374354977
YPL030W	0.5309183572455901
YPL031C	0.8606610799875836
YPL032C	0.37357399035798533
YPL033C	0.6166471703376805
YPL034W	0.03495863211138687
YPL035C	0.008134193659789098
YPL036W	-0.7171983968597206
YPL037C	-0.765324418908662
YPL038W	0.08424047108064939
YPL039W	-0.010345241807088951
YPL042C	-0.057701632609456155
YPL046C	0.19978954632288945
YPL047W	0.23521352605257576
YPL048W	-0.299233107681418
YPL049C	0.5440201927903263
YPL052W	-1.281318055220017
YPL054W	0.5595193053946937
YPL055C	-0.7524913085210998
YPL056C	0.3511018040744243
YPL057C	-2.9727577215349523
YPL058C	-0.059645744102546305
YPL060W	0.005672003277417071
YPL062W	-1.8933504194996456
YPL065W	-2.007982900706801
YPL066W	-0.887779153427114
YPL067C	-1.0944585560289897
YPL071C	-0.15977811419152557
YPL072W	0.0990298452364612
YPL073C	0.22796679132819103
YPL074W	-0.5025037943630075
YPL077C	0.5064763128800905
YPL078C	0.10576171024090285
YPL080C	1.1443269510058378
YPL081W	-1.305563920350564
YPL084W	-10.08364232722441
YPL087W	0.8786513142794802
YPL089C	0.5996860456569357
YPL091W	1.1116151441525308
YPL092W	-0.17375217264682843
YPL095C	0.3752333463956743
YPL096W	-0.05154904063357826
YPL098C	0.6441569803696362
YPL099C	-0.05227863504141501
YPL100W	-0.49790758503442545
YPL102C	-0.7311297385117135
YPL103C	-0.8423365008611765
YPL105C	-0.39223187572314566
YPL107W	-0.07655166930358401
YPL108W	-0.4706337410590439
YPL110C	0.2519215025336311
YPL111W	0.6407839633065029
YPL112C	-0.17394720233322722
YPL114W	-0.6681341775599854
YPL115C	-0.1859282427152762
YPL116W	-1.0822903833440134
YPL120W	-5.001737974897351
YPL121C	-0.51440371196948
YPL123C	-0.24768571657781172
YPL127C	-0.24417846030335033
YPL130W	-0.42966066319792856
YPL132W	-1.09138595556311
YPL133C	0.20885859002750798
YPL134C	-0.27150133379667446
YPL135W	0.3848739435670882
YPL136W	0.08462363430917412
YPL137C	0.92773362630082
YPL138C	-0.9252419787650714
YPL139C	-0.9587265315558968
YPL141C	-0.6830305177972931
YPL144W	0.9333076527986508
YPL145C	-0.5455401106455835
YPL147W	-0.07383532192679346
YPL148C	-0.08834461859318994
YPL149W	0.6153357844620504
YPL150W	0.42498289941322553
YPL152W	0.28521868442353937
YPL154C	0.051181517795628996
YPL155C	-0.04767476018485827
YPL156C	0.44682558215425106
YPL157W	1.3864324582994558
YPL158C	-0.9604487772761501
YPL159C	0.21270539130904403
YPL161C	-3.487052206111382
YPL162C	-0.38898520447945534
YPL163C	-0.06763522736924849
YPL164C	-0.43999602696829954
YPL165C	-0.9412645149585668
YPL166W	-0.01213070710895903
YPL167C	0.48161354025911285
YPL168W	0.175922916672503
YPL170W	0.5831706629618646
YPL171C	0.3188898983881529
YPL172C	1.298778481683
YPL174C	0.2442799759766341
YPL176C	-0.7787891799524421
YPL177C	0.3159970711966787
YPL179W	0.6992331774629302
YPL180W	-0.6231140684510899
YPL182C	-1.1338096073386397
YPL183C	0.3324759061494355
YPL183W-A	0.1088056499341233
YPL184C	0.6503114164878613
YPL185W	-0.38676892600737717
YPL186C	-0.040726023239996516
YPL187W	0.5281866725029611
YPL189W	-0.3239202314556624
YPL191C	1.1180167611686707
YPL192C	-0.594007001570808
YPL194W	-1.1041699803537772
YPL195W	-2.718107615390654
YPL196W	-0.6545029116610386
YPL197C	-1.6082838233498566
YPL198W	-0.11027154120702462
YPL199C	-0.7626364630479296
YPL200W	0.48813048319636393
YPL201C	0.5610279534360145
YPL203W	0.2589531497508864
YPL205C	-0.8882860255512104
YPL206C	0.15372314210010202
YPL212C	-0.029868359071889176
YPL214C	0.9402326502949084
YPL215W	-0.2861836441826084
YPL216W	0.09931436037269428
YPL219W	-0.12168694064528851
YPL220W	1.0835215733164516
YPL221W	-0.33329353243425486
YPL222W	0.327364476125402
YPL223C	-0.2275399502049423
YPL224C	-0.359718673129813
YPL225W	-1.3560365508916736
YPL226W	-2.3854786198679294
YPL227C	-2.1045097067917693
YPL229W	-0.3439284759206953
YPL230W	0.16721447208793164
YPL232W	0.09766775028717711
YPL236C	-0.8666507639307709
YPL240C	-0.044455142662484654
YPL241C	0.06515305571924532
YPL244C	0.5610532177987116
YPL246C	0.21406601850875784
YPL247C	0.009680731507440614
YPL248C	0.2767535209843351
YPL249C	-0.6664872789349627
YPL253C	-0.49063119116532666
YPL254W	1.4465115675090043
YPL256C	0.16334950213748586
YPL257W	-0.38599277089573225
YPL258C	-0.07569874233159139
YPL259C	0.22561014693645495
YPL260W	-0.5830747278070143
YPL261C	0.4586115656266601
YPL262W	1.9346952859293527
YPL263C	0.6050203828131847
YPL264C	-0.2978594071035433
YPL267W	0.5213722530291844
YPL268W	1.324003760327251
YPL269W	-1.0680747773756323
YPL270W	-0.14806651847447272
YPL271W	1.6034962007213913
YPL273W	-0.2563740192174903
YPL274W	0.2374259783827159
YPR001W	-0.30263032962008984
YPR002W	0.1312895413465323
YPR003C	-0.08966952259269104
YPR004C	-2.168097647919143
YPR006C	0.6338012653092808
YPR007C	-0.015280658761954394
YPR008W	-0.2499394038872161
YPR009W	-0.10880613517113083
YPR011C	0.27464561759394257
YPR012W	0.5834957691559058
YPR013C	-0.1663756856095013
YPR014C	-0.12941475021121082
YPR015C	-0.35644761106891004
YPR017C	0.7259843403627729
YPR018W	0.020453907108102784
YPR020W	-0.1256966759107427
YPR021C	-0.3606156344338581
YPR022C	-0.14712612211783005
YPR023C	-1.1545658356044757
YPR024W	1.3594455612510996
YPR026W	-0.04747685677076837
YPR027C	-0.10715576773323457
YPR028W	0.10802482651842091
YPR029C	-0.29107077198495585
YPR030W	0.26437957791564176
YPR031W	0.22995066166915948
YPR032W	-1.3166597914720541
YPR037C	0.15535191547647367
YPR038W	-1.1603908475456346
YPR039W	0.20152134734378446
YPR042C	-0.33900066322954625
YPR043W	-0.46208618391481865
YPR045C	-0.9392446596771717
YPR046W	0.09695763507425638
YPR049C	-0.11139955894982133
YPR050C	-1.4885541596668832
YPR051W	-0.5206870541505825
YPR058W	-0.30328457462869035
YPR059C	-1.021232228799436
YPR060C	0.5192631663314021
YPR061C	0.0419854673622359
YPR062W	-0.5573036744507238
YPR063C	0.008385903651662639
YPR064W	0.21611735994170667
YPR065W	-0.41300809419978474
YPR066W	-0.03992367312892743
YPR067W	1.2421431138059789
