orf	hom | growth (relative abundance in pooled culture) | time [5 generations], Chitosan oligosaccharide [91.1 ug/ml] | Jaime MD~Nislow C, 2012	het | growth (relative abundance in pooled culture) | time [20 generations], Chitosan oligosaccharide [91.1 ug/ml] | Jaime MD~Nislow C, 2012
YGR281W	-0.40229843448583286	
YGR282C	-1.7079076673400468	
YGR283C	0.0665927301485788	
YGR284C	0.2792977446819836	
YGR285C	-2.0886613950131028	
YGR286C	-0.4927862030994912	
YGR287C	0.21818912172211039	
YGR288W	-0.2824315202183893	
YGR289C	0.7834438841009375	
YGR290W	-0.026245370117382403	
YGR291C	0.01253510214561405	
YGR292W	0.06424239849627598	
YHL002W	-0.9640276993862057	
YHL003C	-0.18371759082167102	
YHL006C	0.06424239849627598	
YHL007C	1.61193579153768	
YHL008C	1.8363924643325986	
YHL009C	-4.218061871999454	
YHL010C	-1.2025863620949413	
YHL011C	-1.6068434062910257	
YHL012W	0.6294971608751031	
YHL014C	-1.0709677895659837	
YHL016C	-0.46575738909800884	
YHL017W	0.46144844773545174	
YHL019C	-1.3283291054931419	
YHL020C	-2.2379074549343314	
YHL021C	-0.3576421330920794	
YHL022C	-0.5503693285809101	
YHL023C	1.012601220200462	
YHL024W	0.3427566992941596	
YHL026C	0.006659273014857014	
YHL027W	-3.5364656928316367	
YHL028W	-0.1472874502109774	
YHL029C	-2.8536943478376693	
YHL030W	0.005484107188705606	
YHL031C	0.3427566992941596	
YHL032C	-0.45165539918419195	
YHL033C	-0.4105245952688927	
YHL034C	-1.4129410449760433	
YHL035C	0.10302287075927243	
YHL036W	0.23934210659283572	
YHL038C	-0.45400573083649476	
YHL039W	0.14532884050072312	
YHL040C	0.6318474925274059	
YHL041W	0.07834438841009288	
YHL042W	-0.07442716898959012	
YHL043W	-0.5151143537963679	
YHL044W	-1.9899474656163847	
YHL045W	-0.17079076673400553	
YHL046C	0.2675460864204695	
YHL047C	0.13475234806536043	
YHR001W-A	1.7259268766743665	
YHR003C	-0.34001464569980827	
YHR004C	-1.786643777692191	
YHR006W	0.38388750320945886	
YHR008C	0.41326664886324405	
YHR009C	0.516681241564568	
YHR010W	-2.294315414589599	
YHR012W	-2.1403686913637645	
YHR013C	-0.2271987263892731	
YHR014W	0.40269015642788136	
YHR015W	0.4873020959107827	
YHR016C	0.13240201641305763	
YHR017W	0.0031337755364027886	
YHR018C	-0.719593207546713	
YHR021C	-3.863161792501728	
YHR021W-A	0.42971897042936374	
YHR022C	-1.1743823822673076	
YHR025W	0.5895415227859552	
YHR028C	0.4684994426923602	
YHR031C	-0.30005900761066034	
YHR032W	-0.028595701769685213	
YHR033W	-0.15433844516788583	
YHR034C	-0.5915001324962095	
YHR035W	0.07129339345318443	
YHR037W	0.12065035815154355	
YHR038W	1.6507162638006763	
YHR039C	-0.088529158903407	
YHR041C	1.298166515955254	
YHR043C	-0.1684404350817027	
YHR044C	-0.11320764125258657	
YHR045W	0.3909384981663673	
YHR046C	-0.310635500046023	
YHR047C	0.29222456876964903	
YHR048W	-0.056799681597319004	
YHR049C-A	-0.25187720873845265	
YHR049W	0.8445525070608108	
YHR050W	-1.8042712650844621	
YHR051W	-0.35176630396132236	
YHR059W	0.4214928096463039	
YHR060W	-0.3588172989182308	
YHR061C	-0.45048023335804055	
YHR064C	-3.112230829590979	
YHR067W	0.24169243824513856	
YHR073W	-1.7502136370814974	
YHR075C	0.274597081377378	
YHR076W	-0.5115888563179137	
YHR077C	-0.7348703632866812	
YHR078W	0.7846190499270889	
YHR079C	0.2792977446819836	
YHR079C-A	-0.026245370117382403	
YHR080C	-0.06267551072807603	
YHR081W	-1.0239611565199276	
YHR082C	0.11830002649924073	
YHR086W	0.6812044572257651	
YHR087W	0.6647521356596453	
YHR091C	0.40033982477557856	
YHR092C	1.228831732212321	
YHR093W	-0.23777521882463576	
YHR094C	0.032512921190187984	
YHR095W	-0.2695046961307238	
YHR096C	-0.25187720873845265	
YHR097C	-0.5679968159731813	
YHR100C	0.5049295833030538	
YHR103W	-0.06385067655422744	
YHR104W	1.8046629870265107	
YHR105W	-0.17784176169091398	
YHR106W	-0.1331854602971605	
YHR108W	1.8904500923355634	
YHR109W	-0.42815208266116384	
YHR110W	0.433244467907818	
YHR111W	-2.6186611826073873	
YHR112C	-0.033296365074290846	
YHR113W	0.09597187580236399	
YHR114W	1.1853505966447186	
YHR116W	-0.1167331387310408	
YHR117W	-0.4446044042272835	
YHR121W	-0.41992592187810396	
YHR123W	0.23229111163592728	
YHR124W	-0.47868421318567433	
YHR126C	0.34745736259876525	
YHR127W	-0.25540270621690686	
YHR129C	-1.031012151476836	
YHR130C	-0.40112326865968145	
YHR131C	-0.15668877682018867	
YHR132C	0.0031337755364027886	
YHR132W-A	-0.6396819313684171	
YHR133C	-0.9299478904278148	
YHR134W	-0.3705689571797448	
YHR135C	-1.2660453167071175	
YHR136C	-1.192009869659579	
YHR137W	0.14297850884842028	
YHR138C	-0.31416099752447724	
YHR139C	-0.42345141935655817	
YHR139C-A	0.12182552397769497	
YHR140W	0.0348632528424908	
YHR142W	0.4696746085185116	
YHR143W	-0.013318546029716915	
YHR146W	-0.4904358714471884	
YHR147C	0.13710267971766327	
YHR151C	0.8574793311484761	
YHR152W	-0.2847818518706921	
YHR154W	0.7611157334040607	
YHR155W	0.04896524275630768	
YHR156C	0.19938646850368788	
YHR157W	0.24991859902819838	
YHR158C	-0.3423649773521111	
YHR159W	-0.5491941627547587	
YHR160C	0.11007386571618087	
YHR161C	-2.042829927793198	
YHR162W	0.2839984079865892	
YHR163W	0.1617811620668428	
YHR167W	0.8516035020177191	
YHR168W	0.1758831519806597	
YHR171W	-0.3881964445720159	
YHR176W	0.0513155744086105	
YHR177W	0.47790076930157144	
YHR178W	-0.5303915095363363	
YHR180W	0.00783443884100842	
YHR181W	-3.123982487852493	
YHR184W	-0.054449349945016184	
YHR185C	0.35450835755567367	
YHR189W	-0.022719872638928176	
YHR191C	-0.02036954098662536	
YHR193C	0.36038418668643074	
YHR194W	-1.4493711855867368	
YHR195W	0.7564150700994551	
YHR198C	-0.21662223395391042	
YHR199C	0.4802511009538743	
YHR200W	-0.08617882725110419	
YHR202W	0.1888099760683252	
YHR203C	-2.3777521882463493	
YHR204W	-1.3612337486253814	
YHR206W	-0.5679968159731813	
YHR207C	0.6424239849627685	
YHR209W	0.34628219677261385	
YHR210C	-0.2436510479553928	
YIL001W	-0.12260896786179784	
YIL002C	-2.798461554008553	
YIL005W	0.8551289994961733	
YIL007C	-0.05092385246656196	
YIL008W	-3.081676518111042	
YIL009C-A	-0.5221653487532764	
YIL009W	-0.2260235605631217	
YIL010W	-0.015668877682019734	
YIL011W	-0.6173537806715405	
YIL012W	0.07481889093163865	
YIL013C	-0.10028081716492107	
YIL014C-A	-0.7477971873743468	
YIL014W	0.07246855927933583	
YIL015W	-0.6725865745006566	
YIL016W	-0.43050241431346664	
YIL017C	0.649474979919677	
YIL018W	0.586016025307501	
YIL020C	-0.29770867595835754	
YIL023C	0.17000732284990266	
YIL024C	-0.2565778720430583	
YIL025C	0.032512921190187984	
YIL027C	1.462689731616451	
YIL028W	-0.20839607317085057	
YIL030C	0.7575902359256065	
YIL032C	-0.2930080126537519	
YIL034C	0.45792295025699753	
YIL035C	-3.161587794289338	
YIL036W	0.5883663569598039	
YIL037C	0.7904948790578459	
YIL038C	0.9573684263713458	
YIL039W	2.918720190218045	
YIL042C	-0.08970432472955842	
YIL043C	-0.9487505436462373	
YIL044C	1.3193195008259793	
YIL045W	-1.0568657996521669	
YIL047C	-0.526866012057882	
YIL050W	-0.41757559022580115	
YIL052C	-0.6443825946730227	
YIL053W	-0.42697691683501243	
YIL054W	-0.2448262137815442	
YIL055C	-0.9640276993862057	
YIL056W	-0.8876419206863643	
YIL057C	-1.288373467403994	
YIL058W	0.16765699119759983	
YIL059C	0.19703613685138505	
YIL060W	0.17353282032835687	
YIL064W	-0.04504802333580492	
YIL065C	-0.00979304855126269	
YIL066C	-0.43755340927037506	
YIL067C	0.3075017245096173	
YIL069C	-2.9829625887143236	
YIL070C	-0.05092385246656196	
YIL071C	-0.059150013249621804	
YIL072W	0.5507610505229588	
YIL073C	0.3157278852926772	
YIL074C	-0.08147816394649855	
YIL076W	-0.46223189161955464	
YIL077C	-0.5762229767562412	
YIL079C	-0.21662223395391042	
YIL084C	0.19821130267753645	
YIL085C	-0.35176630396132236	
YIL086C	0.2205394533744132	
YIL087C	-0.14258678690637175	
YIL088C	0.05954173519167036	
YIL089W	0.5296080656522334	
YIL090W	1.7247517108482149	
YIL092W	0.16765699119759986	
YIL093C	0.12182552397769497	
YIL094C	-0.2753805252614808	
YIL095W	-0.6032517907577236	
YIL096C	-0.7583736798097094	
YIL097W	0.05249074023476191	
YIL098C	-0.6361564338899629	
YIL099W	0.6306723267012545	
YIL100W	0.8198740247116311	
YIL101C	-1.2260896786179696	
YIL102C	0.5131557440861138	
YIL103W	-0.7242938708513186	
YIL105C	0.29457490042195184	
YIL107C	-1.106222764350526	
YIL108W	-0.2859570176968435	
YIL110W	-1.3894377284530153	
YIL111W	-1.0039833374753535	
YIL112W	-0.6714114086745051	
YIL113W	-0.5703471476254841	
YIL116W	-0.10733181212182953	
YIL117C	-0.39994810283353	
YIL119C	0.11712486067308933	
YIL120W	-0.06620100820653026	
YIL121W	0.04191424779939924	
YIL123W	1.061958184898821	
YIL124W	-0.6643604137175967	
YIL125W	0.16530665954529702	
YIL130W	0.04308941362555065	
YIL132C	-0.17431626421245974	
YIL133C	-0.018019209334322543	
YIL134W	-0.5891498008439067	
YIL135C	-0.3928971078766216	
YIL137C	-0.7818769963327374	
YIL138C	-0.16021427429864285	
YIL139C	-0.26245370117381533	
YIL140W	-0.24717654543384704	
YIL141W	0.14767917215302592	
YIL145C	0.46379877938775455	
YIL146C	-0.3071100025675688	
YIL148W	0.24404276989744134	
YIL149C	-0.685513398588322	
YIL152W	0.01253510214561405	
YIL153W	2.8799397179550486	
YIL154C	-5.028926292043925	
YIL155C	-0.34001464569980827	
YIL156W	0.36273451833873355	
YIL158W	-0.21779739978006185	
YIL159W	-0.5679968159731813	
YIL160C	-1.5257569642865787	
YIL161W	-0.42697691683501243	
YIL162W	-0.0709016715111359	
YIL163C	0.21583879006980755	
YIL164C	-0.5856243033654525	
YIL165C	-0.6032517907577236	
YIL166C	0.044264579451702056	
YIL173W	0.369785513295642	
YIR001C	0.2675460864204695	
YIR002C	0.03956391614709642	
YIR003W	1.018477049331219	
YIR004W	-0.3776199521366533	
YIR005W	1.3663261338720356	
YIR007W	0.4896524275630855	
YIR013C	0.09127121249775837	
YIR014W	-0.22249806308466746	
YIR016W	-0.06620100820653026	
YIR017C	0.5719140353936841	
YIR018W	-0.1637397717770971	
YIR019C	-0.8476862825972163	
YIR020C	0.25931992563740963	
YIR020W-A	0.05836656936551895	
YIR021W	0.7293862560979727	
YIR023W	0.17118248867605407	
YIR024C	0.2522689306805012	
YIR025W	0.0348632528424908	
YIR026C	-1.697331174904684	
YIR027C	-0.0732520031634387	
YIR028W	0.17118248867605407	
YIR029W	0.031337755364036574	
YIR030C	-0.4739835498810687	
YIR031C	0.6624018040073425	
YIR032C	0.44029546286472643	
YIR033W	-1.2542936584456033	
YIR035C	0.44734645782163485	
YIR036C	0.03838875032094501	
YIR037W	1.4720910582256623	
YIR038C	1.0408052000280956	
YIR039C	0.0360384186686422	
YIR042C	0.10537320241157525	
YJL003W	-0.71724287589441	
YJL004C	-1.5962669138556629	
YJL007C	0.24169243824513856	
YJL012C	-0.09675531968646685	
YJL013C	-0.5468438311024559	
YJL016W	0.3292422922934184	
YJL020C	-2.1368431938853103	
YJL022W	0.15237983545763156	
YJL023C	0.20056163432983928	
YJL024C	1.7670576805896656	
YJL027C	-0.0062675510728084725	
YJL028W	0.1418033430222689	
YJL030W	0.23816694076668432	
YJL036W	1.7435543640666373	
YJL037W	0.2017368001559907	
YJL038C	0.045439745277853466	
YJL042W	-0.46105672579340323	
YJL043W	0.19586097102523364	
YJL044C	1.349873812305916	
YJL045W	-0.09087949055570982	
YJL046W	1.2864148576937398	
YJL047C	0.07364372510548724	
YJL048C	-0.24130071630309	
YJL049W	-0.10850697794798093	
YJL051W	0.09479670997621258	
YJL052W	-3.8784389482416963	
YJL053W	-1.4070652158452865	
YJL055W	-0.304759670915266	
YJL056C	0.3086768903357687	
YJL058C	0.0348632528424908	
YJL060W	0.16530665954529702	
YJL062W	-0.18254242499551962	
YJL063C	-0.35294146978747376	
YJL064W	-0.7548481823312552	
YJL065C	-2.199126982671335	
YJL066C	0.05719140353936754	
YJL067W	0.09244637832390977	
YJL068C	-0.2283738922154245	
YJL070C	-0.2836066860445407	
YJL071W	-0.08382849559880137	
YJL073W	-3.0769758548064363	
YJL075C	-2.0357789328362896	
YJL077C	-0.43990374092267787	
YJL078C	0.16883215702375123	
YJL079C	-0.18841825412627666	
YJL080C	-3.187441442464669	
YJL082W	-0.09910565133876967	
YJL083W	-0.16021427429864285	
YJL088W	-0.2765556910876322	
YJL089W	-0.18959341995242807	
YJL092W	-0.15551361099403724	
YJL093C	-0.5080633588394595	
YJL094C	0.0665927301485788	
YJL095W	-0.2577530378692097	
YJL096W	-1.6362225519448108	
YJL098W	0.8128230297547226	
YJL099W	-0.30005900761066034	
YJL100W	-0.526866012057882	
YJL101C	0.3251292119018885	
YJL102W	0.17000732284990266	
YJL103C	0.5014040858245996	
YJL105W	-0.5186398512748222	
YJL106W	0.1899851418944766	
YJL107C	0.41209148303709264	
YJL108C	-0.13906128942791754	
YJL110C	0.6600514723550397	
YJL112W	-0.057974847423470414	
YJL116C	0.23699177494053292	
YJL118W	-0.41405009274734694	
YJL119C	0.13827784554381467	
YJL120W	-0.18841825412627666	
YJL121C	0.9221134515868036	
YJL122W	0.6200958342658918	
YJL123C	0.04073908197324783	
YJL124C	-3.1204569903740382	
YJL126W	0.16765699119759983	
YJL128C	-1.2084621912256985	
YJL129C	-2.568129052082877	
YJL130C	0.14415367467457169	
YJL131C	0.36508484999103635	
YJL132W	-0.08265332977264996	
YJL133W	0.580140196176744	
YJL134W	-1.0075088349538077	
YJL135W	0.0360384186686422	
YJL136C	-3.426000105173405	
YJL137C	0.13240201641305763	
YJL138C	0.2017368001559907	
YJL139C	-0.22954905804157594	
YJL140W	-0.9052694080786353	
YJL141C	-0.8136064736388254	
YJL142C	0.4873020959107827	
YJL144W	-1.068617457913681	
YJL146W	0.33570570433725117	
YJL147C	0.2557944281589554	
YJL148W	-1.6773533558601101	
YJL149W	-0.054449349945016184	
YJL150W	-0.12495929951410062	
YJL151C	0.15590533293608577	
YJL152W	0.5425348897398988	
YJL153C	0.08304505171469852	
YJL154C	-3.052297372457257	
YJL155C	0.3016258953788603	
YJL157C	0.01253510214561405	
YJL158C	-1.754914300386103	
YJL159W	-1.4787503312405224	
YJL160C	-0.520990182927125	
YJL161W	0.2193642875482618	
YJL162C	0.2557944281589554	
YJL163C	0.4438209603431807	
YJL164C	0.26167025728971244	
YJL165C	-2.2520094448481482	
YJL166W	-0.5797484742346954	
YJL168C	-1.1167992567858886	
YJL169W	-0.9663780310385085	
YJL170C	0.5061047491292052	
YJL171C	-0.6620100820652939	
YJL172W	0.9103617933252894	
YJL175W	-1.6926305116000784	
YJL176C	-0.7090167151113502	
YJL177W	0.13122685058690622	
YJL178C	-0.010968214377414099	
YJL179W	-2.2061779776282435	
YJL180C	1.8117139819834192	
YJL181W	0.13005168476075482	
YJL182C	-0.088529158903407	
YJL183W	1.0866366672480006	
YJL185C	0.16648182537144843	
YJL186W	-0.23307455552003015	
YJL187C	-0.3388394798736568	
YJL188C	-4.2544920126101475	
YJL189W	-1.0580409654783183	
YJL190C	-1.8736060488273951	
YJL191W	-1.1191495884381915	
YJL192C	-1.7737169536045254	
YJL193W	1.4932440430963878	
YJL197W	-0.5280411778840335	
YJL198W	-0.7536730165051038	
YJL199C	-0.42110108770425536	
YJL200C	0.05836656936551895	
YJL201W	-0.12965996281870626	
YJL204C	-2.6785946397411093	
YJL205C	-0.711367046763653	
YJL206C	0.6271468292228002	
YJL208C	0.4320693020816666	
YJL209W	0.9514925972405888	
YJL210W	0.22994077998362447	
YJL211C	0.5871911911336524	
YJL212C	0.009009604667159828	
YJL213W	-0.18959341995242807	
YJL215C	-0.3599924647443822	
YJL216C	-0.21074640482315338	
YJL217W	0.5848408594813496	
YJL218W	-0.036821862552745076	
YJR001W	0.343931865120311	
YJR003C	0.16765699119759983	
YJR004C	0.34745736259876525	
YJR005W	-0.5915001324962095	
YJR008W	-0.028595701769685213	
YJR009C	-0.3494159723090195	
YJR010C-A	0.13827784554381467	
YJR010W	-0.06385067655422744	
YJR011C	-0.3494159723090195	
YJR014W	-3.859636295023274	
YJR015W	-0.02036954098662536	
YJR019C	-0.1343606261233119	
YJR020W	0.016060599624068275	
YJR021C	0.2640205889420153	
YJR024C	-0.5397928361455475	
YJR025C	0.10889869989002947	
YJR030C	1.4239092593534546	
YJR031C	-0.8888170865125157	
YJR033C	0.7317365877502755	
YJR034W	1.0396300342019442	
YJR035W	0.19821130267753645	
YJR036C	0.45087195530008906	
YJR037W	0.4367699653862722	
YJR038C	-0.14611228438482599	
YJR039W	-0.8136064736388254	
YJR040W	-3.9501240636369324	
YJR043C	-2.1720981686698524	
YJR044C	0.2628454231158639	
YJR048W	0.5061047491292052	
YJR049C	0.4226679754724553	
YJR050W	-0.08382849559880137	
YJR051W	-0.38937161039816737	
YJR052W	0.26049509146356103	
YJR053W	0.1570804987622372	
YJR054W	-1.6127192354217825	
YJR055W	-1.8888832045673636	
YJR056C	0.2992755637265575	
YJR058C	-0.6584845845868397	
YJR059W	-0.02036954098662536	
YJR060W	0.3086768903357687	
YJR061W	-0.17079076673400553	
YJR062C	-0.3752696204843504	
YJR066W	-0.394072273702773	
YJR069C	-0.010968214377414099	
YJR070C	1.1818250991662647	
YJR073C	-2.8243152021838838	
YJR074W	-1.2495929951409976	
YJR075W	1.3240201641305849	
YJR077C	0.10654836823772665	
YJR078W	0.3004507295527089	
YJR079W	1.3663261338720356	
YJR080C	-0.2119215706493048	
YJR082C	-1.0780187845228921	
YJR083C	1.998565348341493	
YJR084W	-0.14141162108022035	
YJR087W	1.1030889888141204	
YJR088C	2.0949289460859086	
YJR090C	0.18175898111141675	
YJR091C	-0.26715436447842095	
YJR092W	-0.15081294768943163	
YJR094C	0.020761262928673908	
YJR094W-A	0.23581660911438151	
YJR095W	-0.09910565133876967	
YJR096W	-0.31416099752447724	
YJR097W	-3.0358450508911377	
YJR098C	-0.3212119924813857	
YJR099W	0.10302287075927243	
YJR100C	-0.3611676305705336	
YJR102C	-4.370833429399136	
YJR103W	0.17353282032835687	
YJR104C	-0.1038063146433753	
YJR105W	-1.8019209334321593	
YJR106W	-0.1484626160371288	
YJR107W	-0.3764447863105018	
YJR108W	-0.1672652692555513	
YJR109C	0.191160307720628	
YJR110W	-0.053274184118864774	
YJR111C	-1.8360007423905502	
YJR113C	0.36038418668643074	
YJR115W	-0.24952687708614985	
YJR116W	0.031337755364036574	
YJR117W	-0.7701253380712234	
YJR118C	-1.1708568847888534	
YJR119C	-0.2577530378692097	
YJR120W	-0.13906128942791754	
YJR121W	-0.034471530900442256	
YJR122W	1.7071242234559438	
YJR124C	0.8151733614070255	
YJR125C	1.7412040324143345	
YJR126C	0.343931865120311	
YJR127C	0.016060599624068275	
YJR128W	-0.7924534887681001	
YJR129C	1.3287208274351905	
YJR130C	0.5754395328721383	
YJR131W	-0.16138944012479425	
YJR133W	-0.060325179075773214	
YJR134C	-2.014625947965564	
YJR135C	0.2017368001559907	
YJR137C	-0.04622318916195633	
YJR139C	0.018410931276371088	
YJR140C	0.4214928096463039	
YJR142W	-2.9465324481036306	
YJR144W	0.02898742371173376	
YJR145C	-0.30005900761066034	
YJR146W	-0.23895038465078716	
YJR147W	-0.18019209334321679	
YJR148W	-0.43990374092267787	
YJR149W	-0.005092385246657063	
YJR150C	-0.10498148046952671	
YJR152W	-0.42932724848731524	
YJR153W	-0.20487057569239633	
YKL001C	0.1899851418944766	
YKL005C	0.14532884050072312	
YKL006W	2.2512260009640452	
YKL007W	0.1888099760683252	
YKL008C	0.510805412433811	
YKL009W	-3.0758006889802854	
YKL010C	0.032512921190187984	
YKL011C	0.20526229763444492	
YKL015W	0.0806947200623957	
YKL016C	0.07716922258394147	
YKL017C	-0.21544706812775902	
YKL020C	0.013710267971765458	
YKL023W	1.061958184898821	
YKL025C	-0.9264223929493606	
YKL026C	0.13475234806536043	
YKL027W	-0.273030193609178	
YKL029C	0.29222456876964903	
YKL030W	0.01723576545021968	
YKL031W	-0.5656464843208785	
YKL032C	0.24169243824513856	
YKL033W-A	-1.5398589542003955	
YKL034W	-1.0415886439121986	
YKL037W	-0.46223189161955464	
YKL038W	0.4896524275630855	
YKL039W	-3.963050887724598	
YKL040C	0.6765037939211594	
YKL041W	-0.7466220215481953	
YKL043W	-0.23895038465078716	
YKL044W	-0.46105672579340323	
YKL046C	0.36626001581718776	
YKL047W	-0.6326309364115087	
YKL048C	-0.5679968159731813	
YKL050C	-0.17196593256015694	
YKL051W	-0.07560233481574152	
YKL053C-A	-0.012143380203565507	
YKL053W	-0.11555797290488938	
YKL055C	-0.0062675510728084725	
YKL056C	-1.512830140198913	
YKL057C	0.7340869194025783	
YKL061W	0.586016025307501	
YKL062W	0.21583879006980755	
YKL063C	-0.3482408064828681	
YKL064W	-0.8935177498171213	
YKL065C	1.2864148576937398	
YKL066W	0.41091631721094124	
YKL067W	-0.03799702837889648	
YKL068W	-0.20134507821394212	
YKL069W	0.8045968689716628	
YKL070W	-0.12260896786179784	
YKL071W	0.044264579451702056	
YKL072W	0.4920027592153884	
YKL073W	-2.2578852739789057	
YKL074C	1.796436826243451	
YKL075C	0.5531113821752616	
YKL076C	-0.7501475190266496	
YKL077W	1.5296741837070813	
YKL079W	0.6859051205303707	
YKL081W	1.4203837618750004	
YKL084W	0.2781225788558322	
YKL085W	-0.36469312804898774	
YKL086W	0.2640205889420153	
YKL087C	-0.3576421330920794	
YKL091C	0.3075017245096173	
YKL092C	0.17470798615450828	
YKL093W	0.14532884050072312	
YKL094W	0.045439745277853466	
YKL096W	0.07364372510548724	
YKL096W-A	-1.106222764350526	
YKL097C	-0.5092385246656109	
YKL098W	-0.4457795700534349	
YKL100C	0.534308728956839	
YKL101W	1.5249735204024757	
YKL102C	0.33453053851109976	
YKL103C	0.11830002649924073	
YKL105C	0.21701395589595895	
YKL107W	0.3568586892079765	
YKL109W	1.4286099226580602	
YKL110C	-0.3059348367414174	
YKL113C	0.381537171557156	
YKL114C	-4.977218995693263	
YKL115C	1.7412040324143345	
YKL116C	0.09244637832390977	
YKL117W	-0.2812563543922379	
YKL118W	1.0913373305526062	
YKL120W	-0.1484626160371288	
YKL121W	0.5954173519167122	
YKL123W	-0.5421431677978503	
YKL124W	-0.3458904748305653	
YKL126W	-0.5550699918855159	
YKL127W	-0.20487057569239633	
YKL128C	-0.24130071630309	
YKL129C	-0.45635606248879756	
YKL130C	0.5296080656522334	
YKL131W	0.5061047491292052	
YKL132C	0.38506266903561026	
YKL133C	-0.20839607317085057	
YKL134C	-2.501144599992247	
YKL135C	-0.5903249666700581	
YKL136W	0.617745502613589	
YKL137W	-0.034471530900442256	
YKL138C	0.369785513295642	
YKL139W	2.4615806838451477	
YKL140W	-0.1989947465616393	
YKL142W	0.15355500128378297	
YKL146W	0.02781225788558235	
YKL147C	0.24756826737589557	
YKL149C	-0.10968214377413234	
YKL150W	1.1054393204664232	
YKL151C	0.10772353406387807	
YKL155C	0.7270359244456698	
YKL156W	-1.830124913259793	
YKL157W	0.11359936319463511	
YKL159C	-1.2871983015778428	
YKL160W	0.4896524275630855	
YKL161C	0.439120297038575	
YKL162C	-0.1942940832570337	
YKL162C-A	0.3733110107740962	
YKL164C	0.19938646850368788	
YKL166C	0.40856598555863843	
YKL167C	0.5813153620028954	
YKL168C	-0.09087949055570982	
YKL169C	-0.3846709470935617	
YKL170W	0.5495858846968074	
YKL171W	-0.029770867595836623	
YKL174C	0.05366590606091332	
YKL175W	-0.0403473600311993	
YKL176C	-2.879547996013	
YKL179C	-1.0122094982584133	
YKL183W	0.18410931276371956	
YKL184W	-0.5162895196225193	
YKL185W	0.1288765189346034	
YKL187C	0.18175898111141675	
YKL188C	0.04779007693015628	
YKL190W	-2.3507233742448665	
YKL191W	-1.7067325015138952	
YKL197C	1.4673903949210567	
YKL198C	0.4972910054330697	
YKL201C	1.6871464044113698	
YKL202W	1.200627752384687	
YKL205W	-0.12378413368794922	
YKL206C	0.17118248867605407	
YKL207W	1.4462374100503315	
YKL208W	-1.7314109838630747	
YKL211C	-0.7430965240697411	
YKL212W	-3.1157563270694326	
YKL213C	-0.46223189161955464	
YKL214C	0.25931992563740963	
YKL215C	0.02193642875482531	
YKL216W	0.20643746346059633	
YKL217W	-0.20839607317085057	
YKL218C	0.2099629609390505	
YKL220C	0.490827593389237	
YKL221W	-0.6009014591054208	
YKL222C	0.018410931276371088	
YKR003W	0.02898742371173376	
YKR005C	0.566038206262927	
YKR006C	-0.374094454658199	
YKR007W	-2.624537011738145	
YKR009C	0.2839984079865892	
YKR010C	1.1289426369894513	
YKR011C	0.5824905278290468	
YKR012C	0.7082332712272473	
YKR013W	1.0607830190726697	
YKR014C	0.9456167681098318	
YKR015C	0.016060599624068275	
YKR016W	-0.10145598299107249	
YKR017C	0.24286760407128996	
YKR018C	-0.16138944012479425	
YKR019C	0.8915591401068669	
YKR020W	-0.4481299017057377	
YKR021W	-0.26127853534766393	
YKR023W	0.8034217031455114	
YKR024C	-4.078217138687435	
YKR026C	0.34745736259876525	
YKR027W	-0.46810772075031165	
YKR028W	1.1677231092524476	
YKR029C	0.3404063676418568	
YKR030W	-0.5245156804055792	
YKR031C	0.47555043764926863	
YKR032W	-0.3200368266552343	
YKR033C	0.5366590606091418	
YKR034W	0.2569695939851068	
YKR035C	0.3145527194665258	
YKR035W-A	0.6612266381811911	
YKR036C	0.24639310154974414	
YKR039W	0.07129339345318443	
YKR040C	0.6212710000920432	
YKR041W	1.7059490576297924	
YKR042W	2.381669407666852	
YKR043C	0.22876561415747304	
YKR044W	-0.10498148046952671	
YKR046C	-0.2248483947369703	
YKR047W	0.41209148303709264	
YKR048C	1.056082355768064	
YKR049C	0.15120466963148016	
YKR050W	0.26167025728971244	
YKR051W	0.127701353108452	
YKR052C	-0.3411898115259597	
YKR053C	0.05366590606091332	
YKR054C	-0.7383958607651354	
YKR055W	-0.18724308830012526	
YKR056W	-0.8747150965986987	
YKR057W	-2.772607905833222	
YKR058W	0.13357718223920903	
YKR059W	-0.6408570971945685	
YKR060W	-1.123850251742797	
YKR061W	-0.7618991772881636	
YKR064W	-0.05209901829271337	
YKR065C	-0.2436510479553928	
YKR066C	-0.2753805252614808	
YKR067W	-0.18254242499551962	
YKR069W	0.4555726186046947	
YKR070W	-0.2824315202183893	
YKR072C	-2.112164711536131	
YKR073C	-1.1191495884381915	
YKR074W	1.2135545764723525	
YKR075C	0.01723576545021968	
YKR076W	0.2510937648543498	
YKR077W	0.5143309099122652	
YKR078W	0.6718031306165537	
YKR080W	-0.15551361099403724	
YKR082W	2.0044411774722497	
YKR084C	-0.5915001324962095	
YKR087C	-0.6020766249315722	
YKR088C	-1.7243599889061663	
YKR089C	-0.6784624036314136	
YKR090W	-0.14023645525406894	
YKR091W	0.24521793572359274	
YKR092C	-0.10968214377413234	
YKR093W	-0.21897256560621325	
YKR094C	0.3145527194665258	
YKR095W	-1.7678411244737686	
YKR096W	0.09949737328081822	
YKR097W	-0.1367109577756147	
YKR098C	0.40739081973248703	
YKR099W	-0.8970432472955755	
YKR100C	-0.31533616335062864	
