orf	hom | growth (lagVstall) | UVC [15 J/m2] | SC | Silva E~Ideker T, 2020	hom | growth (colony size) | UVC [15 J/m2] | SC | Silva E~Ideker T, 2020
YJR033C	0.10005450295170681	0.4156565804521604
YJR035W	-0.36165328922347695	-1.1218102842384128
YJR036C	-0.2705752412801397	0.15550990283954225
YJR037W	-0.16212392407593465	-0.034397171817669006
YJR038C	-0.1552799089125625	0.32200377651161777
YJR040W	-0.13895956506144425	0.33414395480020664
YJR043C	1.8605457880529779	-2.537008210451056
YJR048W	0.21008520827053634	-0.2650605593008569
YJR049C	-0.35165049783085617	0.48589618340756724
YJR050W	-0.44272854577419357	-0.6275315967744383
YJR051W	-0.09105145891783907	-0.1627361994398939
YJR052W	1.5004452979186271	-3.166563170273591
YJR053W	0.29116046482125274	0.5882205432685305
YJR054W	-0.2716281666898893	-0.21736700173854384
YJR055W	1.1335007926209044	-1.1183416618702442
YJR056C	0.1916590135999189	0.10521487850110275
YJR058C	0.4543639033324352	0.14597119132707953
YJR059W	-0.04788151711810694	-0.465373501062573
YJR061W	-0.1810765814514269	0.35582284460125807
YJR062C	-0.24319918062665108	-0.24424882509184753
YJR069C	-0.07683696588621997	-0.27633358199740377
YJR070C	-0.04366981547910862	1.0287355840258972
YJR073C	2.2964569076892976	-1.6871957302498364
YJR074W	0.577556176273134	-0.21042975700220734
YJR075W	0.07741660664209125	-0.35351042968914714
YJR078W	0.39697946850108384	0.4026492465715294
YJR079W	-0.1115835044079555	0.4286639143327912
YJR080C	-0.22372006054628416	-0.09509806326061293
YJR082C	0.6912721205260871	-0.8018298707748922
YJR083C	0.5665004594707637	0.39918062420336126
YJR084W	0.022138022630239066	-0.26506055930085703
YJR086W	0.23851419433377458	-0.26679487048494116
YJR087W	0.022138022630239024	0.004624829824223716
YJR091C	0.295372166460251	-0.8243759161679859
YJR092W	-0.1937116863684217	-0.7801509809738408
YJR094C	-0.11316289252257994	-0.5833066615802931
YJR094W-A	0.05319932221785125	1.3253027965042818
YJR095W	-0.340068318323611	0.04364683146611647
YJR097W	-0.4906366519177987	-0.053474594842594377
YJR099W	-0.23214346382428064	-0.03353001622562707
YJR100C	-0.1837088949758007	0.07313012159554652
YJR102C	0.014767544761992067	-1.4391892309258072
YJR103W	-0.8402078879546541	-0.17487637772848275
YJR105W	0.19639717794379222	0.2595685738845884
YJR106W	0.007923529598619953	-0.06041183957893078
YJR107W	-0.5885587150245082	-0.12284704220595917
YJR108W	0.1774445205682998	0.009827763376476083
YJR109C	-0.4269346646279498	0.3081292870389448
YJR110W	-0.5580238781417708	-0.1098397083253282
YJR111C	-0.634887433053489	1.1666133231605846
YJR113C	-2.8549806595104457	4.624829824224321
YJR115W	0.0653079644299712	-0.24511598068388954
YJR116W	-0.05683138310097821	-0.009249659648449225
YJR117W	0.2274584775314041	-0.9110914753721919
YJR118C	1.8142170700239972	1.188292212961635
YJR119C	-0.08315451834471733	-0.07948926260385611
YJR120W	-1.9389355530283248	0.8197510863437601
YJR122W	1.095069015165045	0.41652373604420256
YJR124C	-1.058163447772814	1.8065741500876253
YJR125C	0.004764753369371287	-0.7948926260385556
YJR126C	0.9055424414101234	-0.6500776421675319
YJR127C	0.7054866135577063	-0.21129691259424968
YJR128W	-0.13000969907857296	-0.17314206654439862
YJR129C	0.17849744597804926	-0.8217744493918598
YJR131W	-0.22056128431703548	-0.24598313627593166
YJR133W	0.0737313677079677	-0.6197271964460598
YJR134C	-0.4827397113446769	-0.8078999599191867
YJR135C	0.2864223004773796	-0.6630849760481626
YJR137C	-0.13158908719319723	-0.22256993529079605
YJR139C	0.0653079644299712	-0.06561477313118343
YJR140C	0.2769459717896336	-0.4055397652116712
YJR142W	-0.8918012330323827	0.6203053001740866
YJR144W	-0.8796925908202626	1.5958553412214045
YJR145C	0.889222097559005	-0.44456176685356363
YJR146W	-0.08315451834471731	-0.04653735010625779
YJR147W	-0.08210159293496778	-0.08382504056406642
YJR148W	-0.2547813601338963	0.013296385744644423
YJR149W	-0.05630492039610347	-0.45323332277398415
YJR150C	0.1416450566368146	0.27604453013338875
YJR152W	-0.08894560809833991	-0.09683237444469686
YJR153W	-0.3153245711944963	0.2101407051381921
YJR154W	-0.006290963432999176	-0.03439717181766894
YKL001C	-0.06683417449359907	0.8344927314084756
YKL002W	-0.02524362080849117	-0.4749122125750355
YKL003C	-2.9908080373681387	-1.4487279424382695
YKL005C	0.379606199240216	-0.1870165560170716
YKL006W	2.260130981052937	-0.5191371477691811
YKL007W	-0.21213788103903897	-0.3127541168631703
YKL008C	0.8497373946933964	-0.8044313375510185
YKL010C	0.3159042119503675	-0.16533766621602006
YKL011C	0.4901633672639205	0.15637705843158423
YKL015W	-0.11000411629333122	-0.024858460305206314
YKL016C	-4.002142893432595	2.507235868457611
YKL017C	0.20218826769741452	-0.289340915878035
YKL020C	0.03845836648135734	0.17632163704855172
YKL023W	-0.27478694291913797	0.2985905755264822
YKL025C	-0.36165328922347717	0.024569408441191147
YKL026C	-0.46062827773993603	-0.11937841983779064
YKL027W	0.5775561762731342	-0.6977711997298447
YKL030W	0.10689851811507897	-0.22256993529079605
YKL031W	0.0021324398449973454	0.1511741248793319
YKL032C	0.8544755590372696	0.5630730310993105
YKL033W-A	-0.7770323633696802	-0.03006139385745863
YKL034W	0.3422273471941066	-0.052607439250552265
YKL037W	-0.9154920547517479	-1.3776211838908203
YKL038W	-0.32901260152124057	0.26043572947663157
YKL039W	-0.02366423269386697	0.151174124879332
YKL040C	-0.525909653144409	-0.3326986954801375
YKL041W	0.8765869926420105	-1.055906459243216
YKL043W	-0.36060036381372745	-0.45496763395806816
YKL044W	-0.0668341744935991	0.03324096436161173
YKL046C	0.18902670007554492	-0.47751367935116196
YKL047W	-0.02155838187436784	-0.007515348464365235
YKL048C	3.6041902665982555	2.1274217191431886
YKL050C	-0.04577566629860782	0.02370225284914906
YKL051W	-0.2021350896464181	-0.004913881688238932
YKL053W	-0.19581753718792072	0.1789231038246779
YKL054C	10.080207999262951	-6.2449655220229054
YKL055C	-2.766008462386607	2.4309261763579078
YKL057C	-0.07683696588621998	-0.6943025773616769
YKL061W	0.08478708451033813	-0.8174386714316494
YKL062W	-0.5485475494540246	-0.2026253566738289
YKL063C	0.3080072713772458	-0.29280953824620287
YKL064W	0.30590142055774655	0.23875683967557998
YKL065C	-0.27794571914838667	0.08960607784434566
YKL067W	-0.05841077121560256	-0.6812952434810459
YKL068W	0.5117483381637865	-0.9128257865562761
YKL069W	-0.2484638076753989	0.02630371962527522
YKL070W	-0.16949440194418158	0.3445498219047112
YKL071W	0.21008520827053628	-0.18961802279319778
YKL072W	0.40171763284495693	0.4486084929497588
YKL073W	-0.5675002068295173	-2.380053048291442
YKL074C	0.18428853573167203	-0.48271661290341433
YKL075C	0.04898762057885287	-0.8772724072825515
YKL076C	0.003711827959621693	-0.2546546921963522
YKL077W	0.09373695049320939	0.22661666138699116
YKL079W	-0.4916895773275482	-0.15493179911151544
YKL081W	-0.044196278183983514	-8.714624648158692
YKL084W	-0.14264480399556773	-0.21476553496241751
YKL085W	-0.43904330684006987	0.3063949758548607
YKL086W	-0.48642495027880045	-0.07602064023568782
YKL087C	-0.7559738551746891	1.027001272841813
YKL090W	-0.23056407570965637	0.11562074560560744
YKL091C	-0.17475902899292944	0.28991901960606165
YKL092C	-0.38587057364771704	0.928145535349018
YKL093W	0.09794865213220771	-0.16880628858418834
YKL094W	0.5686063102902625	-0.7896896924863036
YKL096W	-0.07999574211546856	-0.8625307622178365
YKL096W-A	0.3406479590794822	-0.28587229350986654
YKL097C	-0.17107379005880588	-0.2928095382462029
YKL098W	1.1234980012282831	0.032373808769568996
YKL100C	-0.07841635400084432	-0.05434175043463615
YKL101W	-0.49537481626167157	-0.6318673747346486
YKL102C	-0.11684813145670338	0.024569408441191123
YKL103C	-0.05841077121560259	-0.11851126424574882
YKL105C	0.15480662425868416	0.14857265810320577
YKL106W	-0.8975923227860055	1.0911707866529252
YKL107W	-0.12316568391520084	0.4156565804521602
YKL109W	-3.38723445413885	0.8475000652891076
YKL110C	0.09847511483708231	-0.8217744493918595
YKL113C	0.15164784802943546	-1.0220873911535757
YKL114C	-0.49221604003242286	-1.289171313502531
YKL115C	0.02634972426923733	-0.06388046194709901
YKL116C	0.03529959025210861	-0.42721865501272227
YKL117W	0.3037955697382475	-0.24251451390776352
YKL118W	-0.512221622817664	-0.8321803164963643
YKL120W	0.20271473040228932	-0.4636391898784888
YKL121W	0.04372299353010505	-0.15406464351947347
YKL123W	-0.1168481314567034	-0.051740283658510446
YKL124W	0.23114371646552753	-0.05954468398688871
YKL126W	0.3490713623574787	-0.9275674316209912
YKL127W	-0.1257979974395747	-0.5598934605951577
YKL128C	0.26220501605313973	-0.11157401950941237
YKL129C	0.24483174679227185	0.699216459049914
YKL130C	0.01845278369611559	-0.3118869612711282
YKL131W	-0.13369493801269644	-0.12111273102187504
YKL132C	-0.3158510338993711	0.11562074560560742
YKL133C	0.40645579718883	-0.20956260141016508
YKL134C	-2.314303461604043	1.0139939389611818
YKL135C	0.4927956807882944	-0.5642292385553678
YKL136W	-0.22424652325115899	-0.5043955027044656
YKL137W	0.22482616400703023	0.2734430633572624
YKL140W	0.268522568511637	0.2838489304617671
YKL142W	-0.1663356257149329	-0.2026253566738288
YKL146W	0.41961736481069956	-0.07428632905160375
YKL147C	-0.09105145891783907	0.24395977322783238
YKL148C	-1.1655618395672698	0.8639760215379055
YKL149C	0.6086174758607462	0.5760803649799414
YKL150W	0.06688735254459553	-0.31969136159950684
YKL151C	-0.14948881915893988	0.07399727718758858
YKL155C	-2.768640775910981	2.5488593368756285
YKL156W	0.36328585538909774	-0.7706122694613783
YKL157W	-0.3074276306213745	0.16201356977985767
YKL159C	-0.05683138310097824	0.0020233630480975327
YKL160W	-0.228984687595032	-0.9232316536607807
YKL161C	0.05267285951297641	-0.20002388989770248
YKL162C	0.1563860123733084	-0.4593034119182785
YKL162C-A	0.10110742836145638	-0.24251451390776313
YKL163W	0.21692922343390839	-0.07081770668343541
YKL164C	0.48384581480542277	-0.6639521316402051
YKL166C	0.6086174758607463	-1.043766280954627
YKL167C	-1.3566678014368154	0.5682759646515629
YKL168C	-0.3337507658651136	-0.21129691259424932
YKL169C	-3.6983739127198456	3.800164856192321
YKL170W	-1.4466929239704023	1.6955782343062413
YKL171W	0.06636088983972076	-0.6327345303266905
YKL174C	-0.2516225839046476	-0.06908339549935129
YKL175W	0.9850383098462154	-0.2355772691714271
YKL176C	0.5264892939002802	-0.44456176685356347
YKL179C	-0.17528549169780422	-0.24945175864409994
YKL183W	0.06583442713484597	-0.14365877641496858
YKL184W	3.7610761526509413	-0.47924799053524725
YKL185W	-0.3121657949652476	-0.06561477313118314
YKL187C	0.08004892016646507	0.17372017027242548
YKL188C	-0.20266155235129288	0.12169083474990192
YKL190W	0.18639438655117105	0.002023363048097581
YKL191W	0.05741102385684948	-0.31448842804725446
YKL197C	0.28431644965788055	-0.6708893763765411
YKL198C	-0.049987367937606095	0.23181959493924353
YKL201C	0.09031494291152335	-0.207828290226081
YKL202W	-0.06578124908384954	-0.1705405997682725
YKL204W	1.6473283925786908	-3.6365615011603865
YKL205W	0.14322444475143892	-0.03873294977787944
YKL206C	-0.221614209726785	-0.8677336957700891
YKL207W	0.01739985828636604	-0.23731158035551095
YKL208W	-2.611228427153421	1.0426100734985702
YKL211C	-0.0189260683499939	-0.12197988661391701
YKL212W	-3.50621502544055	-3.3287212659854557
YKL213C	0.05530517303735038	-1.864962626618458
YKL214C	0.29747801727975004	0.5188480959051656
YKL215C	0.1979765660584162	-0.08816081852427682
YKL216W	0.18218268491217285	-0.4991925691522132
YKL217W	-0.3558621994698544	0.055787009754705325
YKL218C	-0.0494609052327313	0.2552327959243792
YKL220C	-0.05419906957660433	0.07313012159554655
YKL221W	-0.07157233883747215	0.05058407620245291
YKL222C	-0.1084247281787069	-0.07862210701181406
YKR001C	0.2111381336802859	0.22748381697903322
YKR003W	-0.1463300429296912	0.02196794166506494
YKR005C	0.08110184557621455	-0.1488617099672209
YKR006C	0.13111580253931895	0.28645039723789334
YKR007W	0.3927677668620858	-1.0879912161487721
YKR009C	-0.18212950686117638	-0.009249659648449165
YKR010C	0.03003496320336082	-0.21910131292262786
YKR011C	-0.11474228063720429	-0.1878837116091136
YKR012C	0.018452783696115603	-0.4072740763957549
YKR013W	-0.08420744375446693	0.43733547025321184
YKR014C	-0.011555590481747001	-0.31795705041542266
YKR015C	-0.3284861388163658	-0.2425145139077634
YKR016W	-0.8012496477939203	0.8596402435776955
YKR017C	0.099528040246832	-0.12371419779800118
YKR018C	0.29695155457487526	-0.22864002443509043
YKR019C	-0.011555590481747001	-0.6587491980879524
YKR020W	0.569132772995138	-0.3994696760673765
YKR021W	0.08057538287133988	-0.14712739878313683
YKR023W	-0.14106541588094346	0.055787009754705325
YKR026C	0.25325515007026844	-0.02832708267337451
YKR027W	0.19165901359991894	-0.6726236875606252
YKR028W	0.08794586073958684	0.32633955447182816
YKR029C	-0.49642774167142123	0.05318554297857904
YKR030W	0.041617142710606035	0.036709586729779926
YKR031C	-0.559603266256395	0.48849765018369334
YKR032W	0.013188156647367772	-0.15840042147968364
YKR033C	0.07162551688846858	0.0774658995557568
YKR034W	0.5712386238146367	0.16418145875996276
YKR035C	0.577556176273134	-0.2260385576589643
YKR035W-A	0.12216593655644771	-0.15059602115130444
YKR036C	0.8723752910030121	-0.7125128447945602
YKR039W	0.1263776381954459	-0.019655526752953945
YKR040C	-0.1273773855541991	-0.2867394491019085
YKR041W	0.1416450566368146	-0.42288287705251204
YKR042W	-0.13211554989807203	-0.19915673430566064
YKR043C	-0.014187904006120898	-0.23210864680325877
YKR044W	0.3269599287527379	0.0028905186401394977
YKR045C	0.37276218407684397	-0.450631855997858
YKR046C	0.1263776381954459	-0.05607606161872049
YKR047W	-0.09526316055683731	-0.0664819287232253
YKR048C	-0.489583726508049	0.2864503972378934
YKR049C	-0.1937116863684216	-0.19221948956932405
YKR050W	-0.08894560809833994	0.014163541336686389
YKR051W	-0.5390712207662787	-0.05347459484259431
YKR052C	-0.21319080644878854	0.02890518640140143
YKR053C	0.1474361463904372	-0.5408160375702321
YKR054C	-0.025770083513365894	-0.5191371477691805
YKR055W	0.1584918631928076	-0.05867752839484665
YKR056W	0.20113534228766497	-0.4922553244158768
YKR057W	1.4198965040727856	-1.0134158352331553
YKR058W	-0.16844147653443206	0.639382723199012
YKR059W	0.11374253327845119	0.5361912077460068
YKR060W	0.12848348901494502	0.11128496764539716
YKR061W	-0.279525107263011	-0.18528224483298747
YKR064W	-0.02103191916949307	-0.24338166949980553
YKR065C	-1.4019435940560463	0.7460428610201854
YKR066C	0.1584918631928077	-0.39946967606737627
YKR067W	-0.1663356257149329	0.15897852520771044
YKR069W	-0.027875934332865258	-0.26419340370881483
YKR070W	-0.15264759538818856	0.060122787714915624
YKR072C	0.1753386697488007	-1.22586895528346
YKR074W	0.464893157429931	-0.03179570504154294
YKR076W	-0.33269784045536405	-0.6023840846052185
YKR077W	0.2969515545748753	-0.2633262481167729
YKR078W	-0.37060315520634834	0.08613745547617742
YKR080W	1.575203002010846	0.05925563212287357
YKR082W	0.7955117360912941	-0.41854709909230164
YKR084C	-0.26320476341189286	-0.5304101704657274
YKR087C	-0.04682859170835739	-0.11417548628553852
YKR088C	-0.19002644743429817	-0.7038412888741394
YKR089C	-0.17949719333680217	-0.5043955027044658
YKR090W	0.20534704392666323	-0.16100188825580986
YKR091W	-0.25846659906801944	-0.18354793364890334
YKR092C	0.570185698404887	0.2613028850686739
YKR093W	0.1032132791809555	-0.4185470990923017
YKR094C	0.3959265430913344	-0.4723107457989094
YKR095W	0.01897924640099033	0.06445856567512591
YKR096W	-0.0341934867913626	-0.2390458915395952
YKR097W	0.22587908941677975	0.5760803649799414
YKR098C	0.26641671769213787	0.13729963540665888
YKR099W	0.9050159787052486	-0.026592771489290387
YKR100C	0.0795224574615903	0.14163541336686927
YKR101W	-0.12948323637369816	0.2838489304617672
YKR102W	0.6017734606973739	-0.11157401950941237
YKR103W	-0.052093218757105195	-0.06821623990730932
YKR104W	-0.2105584929244146	-0.10810539714124413
YKR105C	-0.21529665726828764	0.12342514593398599
YKR106W	-0.16370331219055903	0.00982776337647618
YLL001W	0.01792632099124081	0.3063949758548607
YLL002W	1.6804955429858024	-3.8472803100266075
YLL005C	-0.3058482425067502	-0.07602064023568797
YLL006W	-2.760217372632984	0.9966508271203394
YLL007C	-0.078942816705719	-0.5598934605951574
YLL009C	-3.1950755668595545	-2.4624328295354383
YLL010C	-0.20950556751466506	0.054052698570621296
YLL012W	-0.5459152359296509	0.7737918399655314
YLL013C	-0.4348316052010717	-0.02572561589724842
YLL014W	-0.6601576428874785	-0.1445259320070107
YLL015W	0.19271193900966851	-0.02919423826541667
YLL019C	-0.07525757777159557	-0.22170277969875404
YLL020C	-0.4064026191378336	-0.36825207475386246
YLL021W	-0.03419348679136265	0.13816679099870102
YLL023C	-0.07999574211546867	-0.08729366293223466
YLL024C	-0.14527711751994166	-0.03873294977787944
YLL025W	0.03529959025210859	-0.09943384122082352
YLL026W	-0.05419906957660434	-0.08902797411631878
YLL027W	-0.9197037563907476	2.374561062875175
YLL028W	-0.23372285193890502	-0.07168486227547756
YLL029W	0.3690769451427205	-0.023124149121122144
YLL030C	0.16533587835617977	-0.2355772691714271
YLL032C	-0.09894839949096072	-0.511332747440802
YLL038C	0.47279009800305244	-0.337034473440348
YLL039C	-0.13738017694681995	-1.5484508355231061
YLL040C	-0.6812161510824697	-0.3387687846244322
YLL041C	-1.5872584661719698	1.1033109649415143
YLL042C	-0.22582591136578326	0.11128496764539716
YLL043W	0.03003496320336082	-1.114005883910034
YLL044W	0.2195615369582823	1.1640118563844584
YLL045C	-0.47326338265693074	-0.30321540535070757
YLL046C	0.34643904883310483	-0.10290246358899177
YLL047W	-0.257940136363145	-0.08122357378794023
YLL048C	0.32222176440886485	-0.19048517838523985
YLL049W	-0.26636353964114146	-0.6179928852619758
YLL051C	0.09373695049320939	-0.45583478955011036
YLL052C	0.09584280131270857	-0.46710781224665704
YLL053C	0.3395950336697327	-0.029194238265416606
YLL054C	-0.2532019720192719	-0.450631855997858
YLL055W	-0.09157792162271394	0.018499319296896695
YLL056C	-0.2189818962024109	-0.37779078626632495
YLL057C	-0.21424373185853815	-0.5217386145453068
YLL058W	-0.5732912965831395	-0.07688779582772994
YLL059C	0.0647815017250964	0.0826688331080092
YLL060C	-0.22951115029990674	0.02370225284914905
YLL061W	-0.19055291013917292	0.2500298623721268
YLL062C	-0.051040293347355645	-0.5139342142169283
YLL063C	-0.49484835355679696	0.1945319044814349
YLR001C	-0.08578683186909124	-0.3162227392313387
YLR003C	-0.16107099866618507	-0.2381787359475532
YLR004C	-0.3690237670917241	0.21621079428248652
YLR006C	-0.5053776076542926	0.5708774314276891
YLR011W	-0.09947486219583568	-0.33096438429605357
YLR012C	-0.3953469023354631	0.3636272449296367
YLR013W	-0.4090349326622075	0.6740689468806946
YLR014C	-0.031034710562113953	0.5968920991889509
YLR015W	-0.07315172695209644	-0.35004180732097945
YLR016C	0.12637763819544595	-0.17054059976827243
YLR017W	0.2337760299899015	0.054919854162663165
YLR018C	0.2648373295775136	0.395712001835193
YLR019W	-0.23898747898765277	-0.5442846599384005
YLR020C	-0.2663635396411415	-0.09423090766857106
YLR021W	0.9513446967342294	-0.5494875934906529
YLR023C	-0.07051941342772253	-0.3873294977787875
YLR024C	0.1011074283614564	0.5041064508404508
YLR025W	0.9197569344417426	-1.7270848874837705
YLR027C	-0.7575532432893121	2.7361649447567133
YLR028C	-0.16686208841980774	0.5015049840643243
YLR030W	-0.19581753718792072	0.2769116857254308
YLR031W	-0.03524641220111217	0.015030696928728545
YLR032W	1.6262698843837002	-6.183397474987918
YLR034C	-0.09105145891783904	0.07052865481942026
YLR035C	0.0905781742639607	0.09220754462047184
YLR036C	0.08268123369083899	-0.017921215568869824
YLR037C	0.037405441071607745	0.01503069692872845
YLR038C	-1.2882276498030938	1.9279759329735133
YLR039C	-0.29689837652387885	0.49716920610411386
YLR040C	-0.07473111506672081	-0.1349872204945483
YLR041W	-0.2489902703802737	0.21707794987452855
YLR042C	0.3948736176815847	0.23875683967558003
YLR043C	-0.34164770643823533	0.5847519209003622
YLR044C	0.070572591478719	0.21187501632227612
YLR046C	-0.05683138310097825	0.06706003245125201
YLR047C	-0.7512356908308159	-0.09856668562878143
YLR048W	1.1108628963112883	-1.403635851652082
YLR049C	-0.3505975724211067	-0.36651776356977805
YLR050C	0.22219385048265625	-0.2702634928531096
YLR053C	0.3711827959622196	0.009827763376476083
YLR054C	0.1379598177026911	-0.14972886555926307
YLR055C	0.5438625631611478	-0.6890996438094245
YLR056W	-0.8860101432787597	-0.9943384122082298
YLR057W	0.16638880376592935	-0.21129691259424932
YLR058C	0.7444448537184398	-0.08122357378794033
YLR059C	0.36223292997934836	0.42519529196462297
YLR061W	4.902973759524344	0.8769833554185367
YLR062C	6.156481459831199	0.6029621883332466
YLR063W	-0.18739413390992418	0.4338668478850436
YLR064W	-0.05104029334735563	0.07833305514779881
YLR065C	2.5533707076681913	1.679969433649485
YLR067C	-1.8689160132799782	2.464745244447549
YLR068W	0.5680798475853877	-1.017751613193366
YLR069C	-4.265374245869987	1.0443443846826541
YLR070C	0.16375649024155534	0.050584076202452956
YLR072W	0.30537495785287183	0.48156040544735684
YLR073C	-0.12685092284932425	0.4624829824224317
YLR074C	0.7581328840451843	-0.8113685822873552
YLR079W	-2.190058263253595	-0.3058168721268343
YLR080W	0.3538095267013518	-0.05174028365851017
YLR081W	-0.3248008998822423	-0.2381787359475532
YLR082C	0.012135231237618213	-0.45063185599785777
YLR083C	-1.3766733842220569	2.181185365849796
YLR084C	-0.23319638923403022	0.539659830114175
YLR085C	-0.36639145356735026	-1.1981199763381138
YLR087C	0.10426620459070451	-2.1814744177138103
YLR089C	6.770336973715194	4.597080845278975
YLR090W	-0.45641657610093783	0.06272425449104178
YLR091W	-3.0029166795802578	3.425553640430152
YLR092W	0.1563860123733085	0.38704044591477227
YLR093C	0.026876186974112096	-0.06041183957893077
YLR094C	-0.24214625521690156	-0.6708893763765412
YLR095C	-0.2821574207873849	0.10694918968518702
YLR096W	-0.4653664420838091	1.1666133231605846
YLR097C	-0.27426048021426325	-0.21996846851466972
YLR098C	-0.06104308473997647	-0.3292300731119696
YLR099C	-0.4674722929033083	-0.04653735010625782
YLR102C	0.005291216074245982	-0.08295788497202446
YLR104W	-0.20792617940004066	0.07139581041146237
YLR107W	-0.3000571527531276	0.10781634527722894
YLR108C	-0.18002365604167725	0.5344568965619225
YLR109W	-0.8349432609059061	0.3462841330887955
YLR110C	0.16796819188055379	-0.827844538536154
YLR111W	-0.28005156996788594	-0.6700222207844994
YLR112W	0.2874752258871292	-0.10723824154920204
YLR113W	-0.3900822752867153	0.9194739794285974
YLR114C	0.5854531168462559	-0.3725878527140725
YLR118C	-0.10105425031045995	-0.11504264187758062
YLR119W	0.25062283654589446	-0.44976470040581584
YLR120C	-0.2789986445581362	0.03931105350590616
YLR121C	-0.381132409303844	-0.4142113211320914
YLR122C	0.6423110889727324	0.1711187034962993
YLR123C	0.34854489965260393	-0.25031891423614194
YLR124W	-0.4532577998716892	-0.07515348464364585
YLR125W	-0.8923276957372573	-0.250318914236142
YLR126C	0.24009358244839882	-1.283968379950278
YLR128W	-0.2379345535779033	-0.5416831931622745
YLR130C	-0.20476740317079195	-0.22603855765896436
YLR133W	0.266416717692138	-0.10463677477307588
YLR134W	-0.07104587613259737	-0.1956881119374922
YLR135W	0.33064516768686136	-0.5572919938190314
YLR136C	0.4612079184958074	0.027170875217317352
YLR137W	0.210611670975411	-0.027459927081332738
YLR139C	-5.929522855979174	3.857397125267099
YLR142W	-0.6243581789559933	-0.059544683986888516
YLR143W	0.29010753941150313	-0.2780678931814879
YLR144C	-0.7296507199309498	-0.2893409158780349
YLR146C	-0.0026057244988756975	0.0783330551477991
YLR148W		
YLR149C	-6.903478859997517	7.4361482536246815
YLR150W	1.2924925294930882	-0.6890996438094245
YLR151C	-0.1005277876055851	0.3618929337455526
YLR152C	-0.6217258654316195	-0.00924965964844925
YLR154C	-0.01787314294024439	0.037576742321822135
YLR164W	-0.2789986445581363	-0.15926757707172565
YLR165C	0.020032171810739893	-0.1800793112807351
YLR168C	-0.4801073978203028	0.08787176666026153
YLR169W	0.08689293532983722	-0.30148109416662355
YLR170C	-0.1157952060469538	-0.6457418642073215
YLR171W	0.27799889719938314	-0.5442846599384006
YLR172C	0.031087888613110355	0.02370225284914906
YLR173W	-0.1989763134171694	0.2595685738845895
YLR174W	0.20797935745103713	-0.26592771489289907
YLR176C	-0.0036586499086252626	-0.47057643461482546
YLR177W	-0.016820217530494806	0.06619287685921
YLR178C	0.12848348901494502	0.12082367915785978
YLR179C	0.02003217181073993	-0.15579895470355748
YLR180W	0.04951408328372777	-0.25292038101226816
YLR181C	0.022138022630239066	-0.1757435333205248
YLR182W	2.103245095000253	-2.4910489640728253
YLR183C	-0.23582870275840417	-0.3196913615995069
YLR184W	-0.4074555445475825	-1.616956127294429
YLR185W	0.9523976221439793	-0.9293017428050755
YLR187W	0.19534425253404236	-0.15753326588764155
YLR188W	-0.11895398227620252	-0.17747784450460913
YLR189C	-0.005764500728124393	-0.3248942951517592
YLR190W	-0.01839960564511906	0.5561357863629739
YLR191W	0.6907456578212121	-1.0498363700989215
YLR192C	0.9808266082072171	-0.7775495141977146
YLR193C	-1.0455283428558186	0.8925921560752936
YLR194C	-0.2874220478361328	0.06619287685920998
YLR199C	-0.32427443717736754	-0.019655526752953945
YLR200W	1.0945425524601697	-0.9995413457604824
YLR201C	-0.65594594124848	-0.8460548059690373
YLR202C	-2.4796127509347254	1.3894723103153952
YLR204W	0.35538891481597606	-0.7255201786751915
YLR205C	0.08162830828108948	0.1433697245509534
YLR206W	0.47489594882255176	-0.8998184526756452
YLR207W	0.007397066893745229	-0.4636391898784888
YLR209C	-0.015767292120745253	0.40351640216357154
YLR210W	-0.23582870275840417	-0.04306872773808955
YLR211C	0.0095029177132443	-0.13151859812637967
YLR213C	-0.08789268268859035	0.002890518640139618
YLR214W	0.0974221894273329	-0.043068727738089584
YLR216C	0.6065116250412471	-0.307551183310918
YLR217W	0.09689572672245812	-0.3075511833109179
YLR218C	-1.0344726260534483	0.8743818886424101
YLR219W	-0.1405389531760685	0.0384438979138641
YLR220W	-0.21213788103903894	-0.2598576257486047
YLR221C	-0.11210996711283035	-0.6153914184858493
YLR224W	0.22587908941677975	0.028038030809359366
YLR225C	0.2500963738410197	-0.206961134634039
YLR226W	0.26799610580676236	-0.3379016290323901
YLR227C	0.14427737016118847	-1.0350947250342064
YLR228C	0.05688456115197467	0.2422254620437483
YLR231C	-0.20897910480979026	-0.2537875366043102
YLR232W	0.46120791849580717	0.783330551477994
YLR233C	-0.08894560809833991	-1.2484150006765535
YLR235C	12.374006004402375	-7.59859540120056
YLR236C	-0.005764500728124393	0.46855307156672604
YLR237W	-0.03577287490598694	-0.4384916777092691
YLR239C	-1.016572894087706	1.8273858842966353
YLR241W	-0.11421581793232942	-0.44022598889335324
YLR244C	0.054252247627600815	1.542091694514798
YLR246W	0.09268402508345988	-0.9327703651732434
YLR247C	-0.16317684948568414	0.3124650649991552
YLR248W	-0.4901101892129239	0.23615537289945385
YLR250W	-0.7154362268993305	0.5171137847210815
YLR251W	0.3385421082599831	-0.336167317848306
YLR252W	-0.35533573676497965	2.4751511115520537
YLR253W	-0.42535527651332566	-0.047404505698299855
YLR254C	-0.07209880154234694	0.2682401298050101
YLR255C	-0.257940136363145	-0.21129691259424932
YLR257W	-0.38587057364771704	-0.37779078626632484
