orf	hom | growth (lagVstall) | UVC [15 J/m2] | SC | Silva E~Ideker T, 2020	hom | growth (colony size) | UVC [15 J/m2] | SC | Silva E~Ideker T, 2020
YFR019W	2.874999999999999	0.8380000000000001
YFR020W	0.41800000000000004	0.216
YFR021W	-0.495	-0.21300000000000008
YFR022W	0.11199999999999999	-0.10299999999999998
YFR023W	-0.3800000000000001	-0.44
YFR024C-A	-0.040999999999999925	0.132
YFR025C	0.6909999999999998	0.6789999999999999
YFR026C	-0.3719999999999999	0.3999999999999999
YFR030W	-0.507	-0.026999999999999996
YFR031C-A	-0.01399999999999979	-0.4630000000000001
YFR033C	0.15499999999999992	0.36
YFR034C	-0.27100000000000013	0.20700000000000007
YFR036W	-0.9989999999999999	-0.2390000000000001
YFR039C	0.26	-0.07100000000000017
YFR040W	-2.9799999999999986	2.7659999999999982
YFR041C	-0.6889999999999998	0.09399999999999986
YFR045W	-0.305	0.30100000000000005
YFR047C	0.2270000000000003	0.922
YFR048W	-0.7550000000000001	0.6320000000000001
YFR049W	0.641	0.609
YFR053C	-0.4650000000000001	-0.4630000000000001
YFR054C	-0.16199999999999998	-0.3190000000000002
YFR057W	0.10099999999999996	0.14199999999999996
YGL002W	-0.427	-0.013999999999999992
YGL003C	0.719	-0.4019999999999997
YGL004C	1.154	-0.15700000000000003
YGL005C	1.003	0.03399999999999981
YGL006W	-0.299	-0.32400000000000007
YGL007W	1.5610000000000008	0.635
YGL009C	-0.508	0.32299999999999995
YGL010W	0.3380000000000001	-1.875
YGL012W	0.479	-1.3710000000000002
YGL013C	-0.044	0.234
YGL015C	-0.44700000000000006	-0.3680000000000001
YGL016W	0.37600000000000006	-1.6709999999999998
YGL017W	0.039999999999999994	-0.49
YGL019W	-0.606	-1.0830000000000002
YGL020C	2.236	-2.99
YGL021W	0.938	0.21499999999999986
YGL023C	0.10699999999999998	0.37600000000000033
YGL025C	2.048	-0.04999999999999993
YGL026C	1.5260000000000002	-1.108
YGL027C	0.502	-0.016999999999999904
YGL028C	0.36499999999999977	-0.79
YGL031C	2.436	0.4639999999999995
YGL032C	0.3909999999999998	0.337
YGL033W	-0.44499999999999995	-0.256
YGL034C	0.22400000000000003	0.5429999999999999
YGL035C	-0.29300000000000004	0.42300000000000004
YGL037C	0.265	0.10399999999999995
YGL039W	-1.063	0.07799999999999996
YGL041C	-0.2460000000000001	0.32299999999999995
YGL042C	0.068	-0.16799999999999993
YGL043W	1.216	-1.456
YGL045W	-0.4794999999999998	0.9560000000000002
YGL049C	0.35200000000000004	0.009000000000000119
YGL050W	-0.632	-0.051
YGL051W	-0.486	-0.007999999999999896
YGL053W	0.14700000000000002	-0.31699999999999995
YGL054C	0.9260000000000002	-0.21200000000000063
YGL056C	0.4539999999999999	-0.15900000000000003
YGL057C	-1.2720000000000002	0.9169999999999999
YGL059W	-0.679	-0.2290000000000001
YGL060W	0.10899999999999999	-0.814
YGL062W	-0.10799999999999998	0.1190000000000001
YGL063W	-1.049	0.516
YGL064C	-4.090000000000001	1.1920000000000002
YGL066W	0.18299999999999994	-0.665
YGL067W	0.07600000000000001	0.06899999999999995
YGL071W	0.349	-0.368
YGL072C	0.40000000000000036	-1.5630000000000002
YGL076C	1.0710000000000015	-2.216000000000001
YGL077C	0.2939999999999998	-0.6789999999999994
YGL078C	1.9740000000000002	-1.3770000000000007
YGL079W	0.1269999999999999	0.13000000000000012
YGL080W	-1.3679999999999994	0.2909999999999999
YGL081W	0.535	-0.09400000000000008
YGL082W	0.0	0.19199999999999998
YGL083W	-0.2759999999999998	-0.13600000000000012
YGL085W	-0.05399999999999999	0.039000000000000146
YGL086W	-0.575	-0.032
YGL087C	-0.549	-1.652
YGL088W	3.316	-1.194
YGL089C	-0.5189999999999997	-0.08499999999999996
YGL090W	-0.31300000000000006	0.6119999999999999
YGL095C	0.621	0.5409999999999999
YGL096W	0.6980000000000001	0.378
YGL101W	0.502	0.05999999999999994
YGL104C	0.10599999999999987	-0.5899999999999999
YGL105W	1.7949999999999995	-1.9400000000000004
YGL107C	-3.029	1.9610000000000007
YGL108C	0.11900000000000002	0.1810000000000005
YGL109W	-0.506	-0.127
YGL114W	-0.628	0.132
YGL115W	-4.062	3.0180000000000002
YGL117W	-0.667	0.4670000000000001
YGL118C	0.1180000000000001	-0.42100000000000004
YGL121C	0.8739999999999997	-0.2280000000000001
YGL124C	-2.142	-0.9929999999999999
YGL126W	0.19800000000000006	-0.16100000000000003
YGL127C	-0.6299999999999999	-3.615
YGL129C	-2.1129999999999995	1.763
YGL131C	-0.06	0.06299999999999994
YGL132W	0.158	0.14300000000000024
YGL133W	0.18799999999999994	-0.6119999999999997
YGL135W	-9.161000000000001	0.18299999999999983
YGL136C	4.9830000000000005	-0.28099999999999925
YGL138C	-0.02399999999999991	-0.023000000000000003
YGL139W	0.476	0.213
YGL140C	0.5799999999999998	-0.611
YGL141W	0.194	0.34199999999999997
YGL143C	-5.370000000000001	1.7320000000000002
YGL144C	-0.04400000000000004	-0.758
YGL146C	-0.15300000000000002	0.4059999999999999
YGL147C	0.18599999999999994	-0.875
YGL148W	-1.8559999999999994	-1.4429999999999996
YGL149W	0.806	-1.456
YGL151W	0.34700000000000003	-0.604
YGL152C	0.7680000000000002	-1.283
YGL153W	0.2820000000000005	-0.519
YGL154C	-1.7219999999999978	3.065999999999999
YGL156W	0.263	-0.16900000000000004
YGL157W	0.337	0.12000000000000005
YGL158W	-0.26900000000000013	0.01200000000000001
YGL159W	-1.272	-0.11599999999999966
YGL160W	0.8239999999999998	-0.347
YGL162W	0.07900000000000007	0.351
YGL163C	5.32	-4.373
YGL164C	-0.387	0.248
YGL165C	-0.41600000000000004	0.20099999999999998
YGL166W	-0.3380000000000001	0.46599999999999997
YGL167C	0.7150000000000001	-1.448
YGL170C	-0.01100000000000001	0.33699999999999997
YGL175C	-0.407	-1.517
YGL176C	-0.21499999999999997	0.03400000000000003
YGL177W	0.368	0.486
YGL179C	0.258	-0.025000000000000355
YGL180W	-0.6799999999999999	-0.361
YGL181W	-0.504	0.202
YGL194C	-0.8039999999999999	0.17799999999999971
YGL195W	-0.224	-0.6729999999999998
YGL196W	-0.19400000000000017	-0.30200000000000005
YGL197W	0.14400000000000002	-0.6670000000000001
YGL198W	-0.09100000000000008	0.1439999999999999
YGL199C	0.6220000000000001	0.13999999999999999
YGL200C	0.351	-0.877
YGL202W	-0.394	0.298
YGL203C	0.479	-0.6359999999999999
YGL205W	-0.356	-0.02100000000000002
YGL208W	-0.244	0.052000000000000005
YGL209W	-0.47	0.3340000000000002
YGL211W	2.81	0.7620000000000005
YGL212W	-0.184	-1.9769999999999996
YGL213C	-0.784	-0.3730000000000002
YGL214W	-1.025	-1.0519999999999996
YGL215W	0.24	0.04899999999999993
YGL216W	-0.21700000000000003	0.13900000000000012
YGL217C	-0.046	-0.5660000000000001
YGL218W	-4.0280000000000005	1.1080000000000005
YGL219C	-1.4909999999999999	1.461
YGL220W	0.599	0.541
YGL221C	-0.674	0.43399999999999994
YGL222C	-0.272	0.16499999999999992
YGL223C	1.7009999999999994	-0.21499999999999986
YGL224C	-0.654	-0.265
YGL226C-A	-0.21399999999999986	-0.5449999999999999
YGL226W	-0.6709999999999998	0.47099999999999986
YGL227W	0.63	-0.6240000000000001
YGL228W	-0.629	-0.026000000000000023
YGL229C	0.016000000000000014	-0.18300000000000005
YGL230C	-1.325	0.3730000000000002
YGL231C	0.015999999999999903	-0.3029999999999998
YGL232W	0.346	0.43599999999999994
YGL234W	5.555	1.0010000000000012
YGL235W	0.9880000000000002	0.4629999999999999
YGL236C	2.1080000000000005	0.41300000000000003
YGL237C	-0.8460000000000001	1.8209999999999988
YGL241W	-0.172	-0.04200000000000004
YGL242C	-0.14	-0.255
YGL244W	-0.9000000000000004	-3.011
YGL246C	-1.9520000000000008	0.8959999999999972
YGL248W	-0.026	-0.037
YGL249W	0.22199999999999998	-0.22199999999999995
YGL250W	0.6609999999999996	-0.2929999999999999
YGL251C	1.6840000000000006	-0.725
YGL252C	-0.392	-0.41100000000000003
YGL253W	0.337	-0.3809999999999999
YGL254W	-0.28600000000000014	-0.40900000000000003
YGL255W	-0.4509999999999992	0.4099999999999999
YGL256W	0.383	-0.4610000000000001
YGL257C	-0.2629999999999999	0.0
YGL258W	0.008999999999999675	-0.254
YGL259W	0.564	-0.20800000000000018
YGL260W	-0.184	0.123
YGL261C	-0.34199999999999997	0.28
YGL262W	0.685	0.32599999999999996
YGL263W	-0.07300000000000001	-0.061
YGR001C	-0.404	0.133
YGR003W	-0.21299999999999997	0.31300000000000006
YGR004W	-0.262	-0.18500000000000005
YGR007W	-0.426	0.4040000000000001
YGR008C	-0.10100000000000003	-0.16700000000000004
YGR010W	0.48100000000000004	-0.22299999999999998
YGR011W	0.187	0.13699999999999996
YGR012W	-0.5640000000000001	0.15999999999999992
YGR014W	0.05099999999999999	-0.027999999999999914
YGR015C	-0.138	0.30799999999999994
YGR017W	-0.063	0.2929999999999999
YGR018C	-0.869	-0.5349999999999999
YGR019W	-0.623	-0.010000000000000009
YGR020C	-2.835	-1.4000000000000004
YGR021W	0.010999999999999996	0.030999999999999694
YGR022C	-0.5519999999999999	0.021000000000000005
YGR023W	0.09399999999999997	-0.266
YGR025W	-0.183	0.04700000000000004
YGR026W	0.132	0.341
YGR027C	0.271	-1.324
YGR031W	-0.17499999999999993	-0.19200000000000017
YGR032W	-0.5530000000000002	0.28600000000000014
YGR033C	-0.09700000000000003	-0.04300000000000015
YGR034W	-0.19100000000000006	-0.9669999999999999
YGR035C	-0.69	-0.12600000000000033
YGR036C	-0.44200000000000006	0.9910000000000001
YGR037C	-0.061999999999999944	0.198
YGR038W	-0.35	-0.18399999999999972
YGR039W	-0.07999999999999999	-0.014999999999999986
YGR040W	-0.32999999999999996	0.519
YGR041W	1.5600000000000003	-1.1080000000000005
YGR042W	-0.361	-0.09699999999999953
YGR043C	-0.29500000000000004	0.06699999999999995
YGR044C	-0.249	-0.29400000000000004
YGR049W	-0.2	0.15400000000000003
YGR050C	0.8180000000000001	0.44500000000000006
YGR051C	1.043	-0.5969999999999998
YGR052W	-0.139	0.261
YGR053C	0.32500000000000007	0.1389999999999998
YGR054W	-0.77	0.18000000000000005
YGR055W	1.415	-0.21700000000000008
YGR057C	0.13800000000000034	-1.216
YGR058W	-0.4309999999999998	0.1609999999999996
YGR059W	-0.376	-0.14499999999999996
YGR061C	1.763	2.9670000000000005
YGR062C	-0.6819999999999986	1.279
YGR063C	-0.17	0.11899999999999998
YGR064W	-1.738	-2.856
YGR066C	-0.43800000000000017	-0.545
YGR067C	-0.121	-0.11599999999999988
YGR068C	-0.16699999999999993	-0.6990000000000001
YGR069W	0.254	0.3679999999999999
YGR070W	0.05200000000000049	-0.2690000000000001
YGR071C	-0.7550000000000001	0.6539999999999999
YGR072W	0.826	-0.30400000000000005
YGR076C	-3.488999999999999	2.937
YGR077C	0.32199999999999984	-1.0150000000000001
YGR078C	1.1029999999999998	-1.6840000000000002
YGR079W	0.7680000000000001	-0.4829999999999999
YGR080W	0.5190000000000001	0.6839999999999999
YGR081C	2.4909999999999997	-0.025999999999999357
YGR084C	0.3420000000000001	0.3640000000000001
YGR085C	0.841	-0.2549999999999999
YGR086C	-0.422	-0.08299999999999996
YGR087C	-0.248	0.08300000000000007
YGR088W	-0.44099999999999995	0.45399999999999996
YGR089W	-0.17999999999999994	-0.8659999999999999
YGR092W	3.5989999999999998	-2.8569999999999998
YGR093W	0.364	0.095
YGR096W	-0.0920000000000003	0.31599999999999995
YGR097W	0.18399999999999994	0.0259999999999998
YGR100W	-0.639	0.009
YGR101W	-5.994999999999999	-0.01699999999999946
YGR102C	-6.452999999999999	4.14
YGR104C	3.261	-2.2889999999999997
YGR105W	10.026000000000002	-0.5210000000000008
YGR108W	0.247	0.03400000000000025
YGR109C	-0.30700000000000005	-0.02299999999999991
YGR110W	0.24299999999999988	-1.0389999999999997
YGR111W	-0.29400000000000004	-0.253
YGR112W	-4.248999999999997	3.4170000000000007
YGR117C	0.17500000000000004	-0.14100000000000001
YGR118W	0.7790000000000004	0.2839999999999998
YGR121C	0.748	0.03500000000000003
YGR122C-A	0.07499999999999996	0.272
YGR122W	-0.16000000000000003	1.226
YGR123C	-0.489	0.4119999999999999
YGR124W	-0.23199999999999998	0.3809999999999999
YGR125W	0.654	0.28200000000000003
YGR126W	0.165	-0.66
YGR127W	-0.02100000000000002	-0.24299999999999997
YGR129W	-0.563	-0.2929999999999999
YGR130C	-0.477	-0.020000000000000018
YGR131W	-0.11799999999999998	-0.15800000000000014
YGR132C	-2.782	0.8930000000000002
YGR133W	0.528	-1.1709999999999998
YGR134W	-0.061000000000000165	-0.21899999999999997
YGR135W	0.14900000000000002	-1.732
YGR136W	0.28800000000000003	0.16999999999999993
YGR137W	-0.379	0.2840000000000007
YGR138C	0.533	0.3800000000000001
YGR139W	-0.405	-0.013000000000000067
YGR141W	0.03599999999999999	0.48000000000000004
YGR142W	-0.14	0.27800000000000025
YGR143W	0.174	-0.09199999999999964
YGR144W	-0.61	0.18399999999999994
YGR146C	0.845	-0.06000000000000005
YGR148C	-0.26099999999999923	-0.14399999999999968
YGR149W	0.0040000000000000036	0.29700000000000004
YGR150C	-3.398999999999999	1.357000000000001
YGR151C	-0.107	-0.29500000000000015
YGR152C	0.06499999999999995	-0.3659999999999992
YGR153W	-0.02200000000000002	0.8349999999999999
YGR154C	0.504	-0.619
YGR155W	-0.10299999999999998	0.17600000000000193
YGR157W	-0.3099999999999996	1.3840000000000003
YGR159C	0.4809999999999981	-0.7760000000000007
YGR160W	0.3269999999999982	-3.42
YGR161C	-1.818	-0.18500000000000005
YGR162W	1.8600000000000012	-1.4959999999999987
YGR163W	0.6299999999999994	-0.8610000000000002
YGR164W	0.42100000000000004	0.682
YGR165W	-4.116999999999999	2.842999999999998
YGR166W	2.0330000000000004	-0.9739999999999998
YGR168C	0.3420000000000003	-0.42700000000000005
YGR169C	0.6110000000000001	-0.01499999999999968
YGR171C	-2.857	1.3329999999999997
YGR173W	-0.08499999999999996	-0.02400000000000002
YGR174C	-3.8560000000000016	2.2369999999999997
YGR176W	0.13799999999999998	0.309
YGR177C	-0.361	0.41
YGR178C	0.08999999999999997	0.352
YGR181W	0.22299999999999998	0.625
YGR182C	-0.2569999999999999	0.3870000000000001
YGR183C	-3.8920000000000003	0.5069999999999997
YGR184C	0.685	-0.14400000000000013
YGR187C	0.4440000000000004	0.1539999999999997
YGR188C	-0.262	0.7210000000000003
YGR189C	0.398	-0.10899999999999999
YGR192C	-0.39900000000000024	0.903
YGR193C	-0.4560000000000001	0.046999999999999986
YGR194C	-0.3410000000000001	0.02400000000000002
YGR196C	0.21899999999999997	-0.3540000000000001
YGR197C	-1.7020000000000004	-0.244
YGR199W	-0.4710000000000003	0.7100000000000001
YGR200C	2.2300000000000004	-0.6150000000000002
YGR201C	-0.21599999999999986	0.33999999999999997
YGR202C	-0.759	-0.074
YGR203W	-0.654	0.04899999999999993
YGR204W	6.984	0.5859999999999985
YGR205W	0.376	0.403
YGR206W	-0.859	-0.3620000000000001
YGR207C	-1.5759999999999996	0.3959999999999999
YGR208W	-2.8640000000000008	0.23799999999999955
YGR210C	0.453	0.263
YGR212W	0.6140000000000001	-0.3480000000000001
YGR214W	0.7749999999999998	0.12300000000000005
YGR215W	-7.710000000000001	2.546000000000001
YGR217W	0.749	0.029000000000000026
YGR220C	-6.062000000000001	3.8939999999999984
YGR221C	0.702	0.02199999999999991
YGR222W	-3.1629999999999985	2.6550000000000007
YGR223C	0.1100000000000001	0.07400000000000007
YGR224W	-0.41999999999999993	-0.19399999999999984
YGR225W	0.347	-0.257
YGR226C	0.08099999999999999	-0.417
YGR227W	0.893	-0.5510000000000004
YGR228W	-0.453	-0.19000000000000003
YGR231C	-1.5479999999999996	1.2819999999999996
YGR232W	-0.7969999999999999	0.3979999999999999
YGR233C	-0.30199999999999994	0.052999999999999936
YGR235C	0.30300000000000005	-0.287
YGR236C	0.031000000000000028	-0.08900000000000001
YGR237C	0.36	0.36299999999999977
YGR238C	0.21599999999999997	0.203
YGR239C	-0.024999999999999994	0.16799999999999998
YGR241C	0.45600000000000007	-0.5880000000000001
YGR242W	-0.13	-0.46299999999999997
YGR244C	-0.013999999999999901	0.013999999999999901
YGR247W	0.18299999999999994	0.27
YGR248W	0.15799999999999992	-0.3420000000000001
YGR249W	-1.0819999999999999	0.441
YGR250C	0.4049999999999999	0.655
YGR254W	0.383	0.33199999999999996
YGR255C	-7.712999999999997	2.2089999999999996
YGR256W	0.7870000000000001	-0.17000000000000004
YGR258C	1.76	-8.905000000000001
YGR259C	0.16699999999999993	0.255
YGR260W	0.9599999999999995	-0.516
YGR261C	-0.42499999999999993	-0.07100000000000001
YGR262C	11.165	-1.4180000000000028
YGR263C	0.673	-0.028000000000000025
YGR266W	-0.31999999999999995	-0.13600000000000012
YGR268C	-0.7699999999999999	-0.498
YGR269W	-0.677	1.0439999999999998
YGR270W	1.582	0.1419999999999999
YGR271C-A	14.174	5.359999999999999
YGR271W	-1.003	-0.13
YGR273C	0.010000000000000009	-0.022999999999999996
YGR275W	-0.15000000000000002	-0.062
YGR276C	-0.948	0.43700000000000006
YGR279C	0.259	1.091
YGR281W	0.09800000000000009	-0.396
YGR282C	-0.69	-0.1419999999999999
YGR283C	0.3490000000000002	-0.34199999999999997
YGR284C	0.105	-0.16599999999999948
YGR286C	0.13399999999999998	-0.07499999999999998
YGR287C	-0.33	0.925
YGR288W	0.21500000000000002	0.1090000000000001
YGR289C	-0.7269999999999999	-0.1170000000000001
YGR290W	0.17699999999999994	-0.04100000000000037
YGR291C	-0.118	-0.373
YGR292W	0.5680000000000001	0.10299999999999998
YGR295C	0.032999999999999995	-0.19800000000000012
YHL002W	0.32900000000000007	-0.574
YHL003C	0.24499999999999997	0.15200000000000014
YHL005C	-3.4570000000000007	0.9629999999999999
YHL006C	-0.5169999999999999	-0.6959999999999997
YHL007C	0.16200000000000014	0.12
YHL008C	-0.127	-0.1280000000000001
YHL009C	-0.5230000000000001	0.953
YHL010C	-0.17000000000000015	0.475
YHL011C	-0.3129999999999997	-3.436
YHL012W	-1.2479999999999998	-0.6830000000000002
YHL013C	2.065	0.28500000000000014
YHL014C	-1.3059999999999998	0.644
YHL016C	-1.478	1.51
YHL017W	0.372	-0.368
YHL019C	-0.5880000000000001	-0.14600000000000013
YHL020C	-0.08299999999999996	0.2659999999999999
YHL021C	-0.20299999999999985	1.129
YHL022C	0.11400000000000005	-0.13299999999999956
YHL024W	-0.129	0.11199999999999999
YHL025W	1.319	-2.665
YHL026C	0.29400000000000004	-1.7200000000000002
YHL027W	-0.133	1.322
YHL028W	-0.667	-0.0860000000000003
YHL029C	-0.9529999999999998	-0.708
YHL030W	0.17600000000000005	0.23899999999999988
YHL031C	-0.10899999999999999	-0.06099999999999994
YHL032C	-0.043	1.146
YHL033C	0.9960000000000002	0.10099999999999998
YHL034C	0.19599999999999929	-2.048
YHL035C	0.135	0.20900000000000007
YHL036W	0.20900000000000007	0.4779999999999993
YHL038C	-1.174999999999999	0.3340000000000014
YHL039W	0.061	-0.02100000000000002
YHL040C	-0.04999999999999993	0.617
YHL041W	1.007	-0.364
YHL042W	0.9039999999999999	0.71
YHL043W	-1.371	0.36099999999999977
YHL044W	1.3929999999999998	-1.155
YHL045W	-0.5609999999999999	-1.0819999999999999
YHL046C	0.06000000000000005	0.3780000000000001
YHL047C	0.06299999999999994	-0.023999999999999966
YHR001W-A	-0.95	0.3500000000000001
YHR003C	0.033	-0.16100000000000025
YHR004C	0.28200000000000003	-1.082
YHR006W	-1.346	-0.189
YHR008C	-3.356	2.4909999999999997
YHR009C	-0.798	1.1179999999999999
YHR010W	3.9559999999999995	-3.128
YHR011W	-5.631	0.7079999999999984
YHR012W	-0.20500000000000007	0.06400000000000006
YHR013C	-6.705	-2.7920000000000016
YHR014W	-0.08300000000000007	0.237
YHR015W	-0.301	0.895
YHR016C	-0.648	0.5850000000000001
YHR017W	0.824	-0.32600000000000007
YHR018C	-1.1610000000000005	0.4110000000000005
YHR021C	2.867	-1.3139999999999996
YHR021W-A	-0.07999999999999999	-0.375
YHR022C	-0.02200000000000002	-0.02300000000000002
YHR028C	-0.18800000000000003	0.42000000000000004
YHR029C	-0.8760000000000001	0.186
YHR030C	0.244	1.271
YHR031C	1.2280000000000006	-1.7589999999999995
YHR032W	0.207	0.12999999999999995
YHR033W	-0.13	-0.299
YHR034C	0.14600000000000035	-0.36499999999999977
YHR035W	-0.6729999999999999	0.22299999999999964
YHR037W	0.8810000000000001	-0.08900000000000001
YHR038W	-4.635000000000002	2.054
YHR039C	2.4979999999999998	-0.933
YHR039C-A	4.221	0.2159999999999993
YHR041C	0.864	-1.7770000000000001
YHR043C	1.432	0.29
YHR044C	0.542	-0.26600000000000024
YHR045W	-0.185	0.21600000000000003
YHR046C	-0.7969999999999999	-0.23099999999999987
YHR047C	-0.547	-0.44199999999999995
YHR048W	-1.659	0.64
YHR049C-A	-0.03799999999999998	0.02300000000000002
YHR049W	-1.2759999999999998	0.116
YHR050W	-0.13699999999999998	-0.38699999999999996
YHR051W	-4.232999999999999	-1.2150000000000007
YHR057C	-0.029000000000000026	0.137
YHR059W	1.593	-1.2049999999999996
YHR060W	4.216999999999999	-2.2689999999999984
YHR061C	0.216	-0.2829999999999999
YHR064C	4.315	-2.024
YHR066W	1.4619999999999997	-0.8959999999999999
YHR067W	-3.0900000000000007	1.552
YHR073W	-0.416	-0.6170000000000004
YHR075C	-0.7919999999999998	-0.5049999999999998
YHR076W	-0.131	-0.71
YHR078W	0.15499999999999997	0.5049999999999999
YHR079C	-0.41800000000000015	0.6750000000000003
YHR079C-A	0.614	-0.11599999999999999
YHR080C	-1.391	0.9770000000000003
YHR081W	2.51	-0.7479999999999993
YHR082C	0.7420000000000001	0.7760000000000001
YHR086W	0.032	0.272
YHR087W	-0.6919999999999997	-1.0199999999999998
YHR091C	-4.236000000000001	1.8760000000000001
YHR092C	-0.07400000000000007	-0.05799999999999983
YHR093W	0.272	0.04299999999999998
YHR094C	0.883	0.6639999999999997
YHR095W	-0.21100000000000002	-0.353
YHR096C	-0.009000000000000008	-0.182
YHR097C	-1.491	0.8170000000000002
YHR100C	0.27200000000000024	0.4089999999999998
YHR103W	-0.41900000000000004	0.3849999999999999
YHR104W	0.40400000000000014	-0.16100000000000003
YHR105W	-0.805	-0.2579999999999999
YHR106W	0.069	-0.09899999999999998
YHR108W	0.2629999999999997	-0.78
YHR109W	0.524	-0.6020000000000003
YHR110W	0.6309999999999999	0.13299999999999956
YHR111W	1.1299999999999997	0.7369999999999992
YHR112C	0.3529999999999999	-0.126
YHR113W	-0.29499999999999993	0.565
YHR114W	-0.26	-0.267
YHR115C	-0.8840000000000001	-0.07100000000000006
YHR116W	-4.1129999999999995	1.2119999999999997
YHR117W	-0.43000000000000005	0.265
YHR120W	-5.511000000000003	2.199
YHR121W	-0.10199999999999987	0.20100000000000018
YHR123W	-0.627	-0.11699999999999999
YHR124W	0.345	0.025000000000000022
YHR125W	0.6580000000000001	0.1459999999999999
YHR126C	0.24400000000000022	-0.5379999999999994
YHR127W	-0.43400000000000005	0.14100000000000001
YHR129C	-0.9979999999999998	-0.7829999999999999
YHR130C	-0.42899999999999994	0.036000000000000004
YHR131C	0.07400000000000007	0.21500000000000002
YHR132C	-0.14	-0.118
YHR132W-A	0.5640000000000001	-0.33499999999999996
YHR133C	0.265	-0.05700000000000005
YHR134W	0.6409999999999996	-2.991
YHR135C	0.125	0.07699999999999996
YHR136C	0.07699999999999996	-0.187
YHR137W	0.495	0.1339999999999999
YHR138C	0.36200000000000004	0.30600000000000005
YHR139C	0.028000000000000136	-0.44100000000000006
YHR139C-A	0.9100000000000001	-0.554
YHR140W	0.5639999999999998	-0.13700000000000023
YHR142W	-1.217	-0.5859999999999994
YHR143W	-0.8069999999999999	-0.44499999999999995
YHR146W		
YHR147C	-9.120000000000001	3.9330000000000016
YHR150W	-0.6599999999999999	-0.17500000000000002
YHR151C	5.558999999999999	2.7279999999999998
YHR153C	-0.267	-0.10699999999999976
YHR154W	-0.34499999999999975	-1.6430000000000002
YHR155W	0.5820000000000001	-0.09100000000000003
YHR156C	0.3340000000000001	-1.033
YHR157W	0.01899999999999996	-0.56
YHR158C	1.325	-0.7609999999999997
YHR159W	-0.40800000000000003	-0.4500000000000002
YHR160C	0.0050000000000000044	0.881
YHR161C	-0.502	-0.06000000000000005
YHR162W	-0.488	0.32600000000000007
YHR163W	-0.242	-0.8689999999999998
YHR167W	-0.07100000000000001	-0.559
YHR168W	-5.072999999999999	2.153
YHR171W	-1.109	0.7749999999999999
YHR176W	-0.266	0.3899999999999999
YHR177W	-0.8389999999999997	-0.574
YHR178W	4.873999999999999	0.19200000000000106
YHR179W	0.3540000000000001	-0.7729999999999999
YHR181W	-0.03899999999999998	-0.16000000000000003
YHR182W	-0.18	-0.349
YHR184W	0.30000000000000004	0.06400000000000006
YHR189W	-3.3310000000000004	3.0860000000000003
YHR193C	-0.46999999999999986	0.08999999999999986
YHR194W	0.8509999999999995	-0.6009999999999991
YHR195W	0.07800000000000029	-0.405
YHR198C	-0.438	-0.23399999999999999
YHR199C	-0.08000000000000002	-0.25
YHR200W	1.063	-0.2549999999999999
YHR202W	-0.17999999999999994	-0.10199999999999987
YHR203C	0.6560000000000001	-0.1200000000000001
YHR204W	-1.217	-0.06499999999999995
YHR206W	0.381	0.17699999999999994
YHR207C	1.4410000000000003	-0.49600000000000005
YHR209W	-0.387	0.2769999999999999
YHR210C	-0.561	0.02200000000000002
YIL001W	0.423	-0.4149999999999999
YIL002C	0.06899999999999998	-0.20699999999999993
YIL005W	0.21499999999999986	-0.7150000000000001
YIL006W	1.8319999999999994	-0.16200000000000003
YIL007C	-1.4060000000000001	0.017000000000000126
YIL008W	0.5860000000000003	-0.22300000000000075
YIL009C-A	-0.746	1.2969999999999997
YIL009W	0.18299999999999994	0.6880000000000001
YIL010W	0.01999999999999999	-0.062000000000000055
YIL011W	0.061000000000000054	0.414
YIL012W	0.2909999999999999	-0.033
YIL013C	0.10599999999999998	-0.196
YIL014C-A	0.238	0.265
YIL014W	0.36499999999999994	-0.086
YIL015W	0.15599999999999997	-0.29500000000000004
YIL016W	-0.21900000000000008	-0.2120000000000002
YIL017C	0.562	-0.22600000000000042
YIL018W	0.42700000000000027	0.08299999999999996
YIL020C	-0.008999999999999994	-1.1559999999999997
YIL023C	0.267	0.8479999999999994
YIL024C	0.271	-0.218
YIL025C	-0.38499999999999995	0.435
YIL027C	0.2579999999999999	-0.186
YIL028W	0.2509999999999999	-0.7850000000000001
YIL030C	-0.26400000000000023	-0.28500000000000003
YIL032C	-0.4820000000000002	-0.113
YIL035C	-0.6	0.37
YIL036W	1.154	0.22199999999999975
YIL037C	0.17299999999999982	0.3350000000000002
YIL038C	2.55	-0.21799999999999997
YIL039W	1.7270000000000003	-1.38
YIL040W	0.29	-0.208
YIL041W	1.4530000000000003	-0.9510000000000001
YIL042C	-0.661	0.655
YIL043C	0.262	0.363
YIL044C	0.965	-0.48899999999999944
YIL045W	0.17500000000000002	0.129
YIL047C	0.027000000000000003	-0.33000000000000007
YIL049W	0.2509999999999999	-0.05600000000000005
YIL050W	0.9770000000000001	-0.22899999999999965
YIL052C	0.9060000000000001	-1.263
YIL053W	0.614	-0.4530000000000003
YIL054W	0.5700000000000001	-0.12999999999999998
YIL055C	0.169	0.4330000000000003
YIL057C	0.21799999999999997	0.6180000000000001
YIL058W	0.24200000000000021	-0.27300000000000013
YIL059C	-0.297	-0.1469999999999998
YIL060W	-2.780000000000001	4.1389999999999985
YIL064W	0.6040000000000001	-0.21699999999999986
