orf	hom | growth (pooled culture, microarray) | standard | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, microarray) | hydrogen peroxide [0.4 mM] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, microarray) | dithiothreitol [2.5 mM] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, microarray) | sodium chloride [0.7 M] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, microarray) | temperature [40 C] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, microarray) | dithiothreitol [2.5 mM], hydrogen peroxide [1-1.2 mM] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, microarray) | hydrogen peroxide [1-1.2 mM], sodium chloride [0.7 M] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, microarray) | hydrogen peroxide [1-1.2 mM], temperature [40 C] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | standard | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | hydrogen peroxide [0.4 mM] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | dithiothreitol [2.5 mM] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | sodium chloride [0.7 M] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | temperature [40 C] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | tunicamycin [20 uM] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | dithiothreitol [2.5 mM], hydrogen peroxide [1-1.2 mM] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | hydrogen peroxide [1-1.2 mM], sodium chloride [0.7 M] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | hydrogen peroxide [1-1.2 mM], temperature [40 C] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | hydrogen peroxide [1-1.2 mM], tunicamycin [20 uM] | YPD | Berry DB~Gasch AP, 2011
YDR372C	-0.00787648966199539	0.2198333404580984	-0.2935	-0.20328881742049734	0.27499999999999947	0.23675	0.0861286953045387	-0.1385	0.5970261868697384	0.3499235797422434	-0.377470444784084	-0.07451403338202237	0.05234559693903625	-3.6677182441588907	0.5461825225716148	-0.18242235040104776	0.07878381683207851	0.020731321109551074
YDR374C	0.0025944055965893553	0.03476547029118125	-0.13	0.08435670306103756	-0.028666666666667003	0.038000000000000006	-0.01890533740519222	0.12699999999999975	0.36783742127996977	0.14987654315159116	-0.0672750278589905	0.061948275645596955	-0.20534462129782793	0.1940047745574592	0.3083530253622117	0.2692030161946068	0.2584080831455415	0.1338988720697319
YDR375C	-0.3719526364505194	0.27735573881835535	0.443	0.15888670942976998	0.1794999999999995	-0.3775	-0.041985317508465805	-0.136	0.029768930970465773	0.78658548344364	1.211298692148684	0.43533821490122926	1.0414803903824525	-0.36249060300133074	-0.5820848214239206	-0.2548809012993214	0.6736224769827451	-0.4012830786665601
YDR377W	-0.047178543031664244	0.4314		1.301			-0.7098		-4.503047675831894	1.0793524458798982	-1.741577926809737	-0.31661096156262475				-1.5179005958037837		-1.0206664450428453
YDR378C	-0.691147861478	-0.28400000000000003	0.05199999999999999	-0.008	-0.4124999999999995	-0.72925	-1.238	-0.8632499999999994	-2.34550629481579	0.19865288337453446	-0.35834281658327144	-0.18593042602342405	-0.2891618427723201	-2.791733947288572	-1.0887028742642184	-1.6270194006315004	-0.2611431567677015	0.8164593953869086
YDR379W	0.14652124382582868	0.02446627159008322	0.0	0.0675300434027004	0.006500000000000001	0.02600000000000001	-0.05456748903181149	0.0345	0.8639741379863821	0.09591620639664522	-0.10117369920115661	-0.1225957368367292	0.011971095621037525	-0.3029564061529952	0.21178979327663996	0.14980600069975322	-0.10886046957227899	0.5225189323918207
YDR380W	0.07091211761890975	-0.027523152987702235	-0.102	-0.03730117473890563	0.05300000000000001	0.064	0.03363588387024617	0.052750000000000255	0.8957847860502073	-0.1336729137020997	-0.3879550369155931	-0.4309178364077543	0.15013557255777954	-0.020634537415596427	0.3279946615071637	0.05763472853160831	0.07642730147126678	0.24562792633772257
YDR382W	-2.44499999999999																	
YDR383C	-0.12542541283215175	0.07038599595448988	-0.009000000000000001	-0.006858152166818998	0.10733333333333299	-0.010499999999999999	0.1566612479691547	0.028250000000000233	0.6023016578529028	0.27627904401955006	0.1861198452532882	0.028539278494291803	0.2511915888841582	-0.11671918584570626	0.11480089281335967	-0.1029564413850069	-0.22828572236916778	0.03279383453503937
YDR384C	0.2222269955505781	0.25878800244082173	-0.058	0.005322929438525734	-0.01699999999999966	-0.026999999999999993	0.000572545627657647	-0.14100000000000001	0.26676985108245266	0.5684951644991474	-0.5650386616493128	-0.3804611637124197	-0.14970453068085168	0.15097502855339015	0.3828246069194746	0.4630497337816978	0.12484246275143342	0.33589755279861466
YDR385W	-0.11298066863838688	-0.6666990168389532	-0.134	-0.116597192343991	-0.20633333333333337	-0.75325	-0.9928348943205235	-0.7492499999999999	-0.543667811985014	-0.9791724358398906	-0.251797567488914	-0.11861179882756884	0.43882576884187824	-0.07160442134145023	-0.7244894567686281	-1.4008584290754285	-2.2324312066885192	-0.6757325172074958
YDR386W	-0.11040339930797437	-1.242152300158935	-0.1425	0.11552420831690464	-0.116333333333333	-1.0110000000000001	-1.1822887404361813	-1.997749999999995	-0.8115038560151602	-2.095729022087143	-0.10917415480094993	-0.19677146576049326	-0.39351909074793845	0.03567846420650711	-1.8746858338132042	-1.2377068043054762	-3.2571550394508195	0.013265728918289366
YDR387C	0.08634083804000138	-0.036015874986561745	-0.3325	-0.012416299719968785	0.07833333333333332	-0.007500000000000003	0.07860229688769726	-0.27649999999999975	0.32774210891800915	-0.11247038650688279	-0.507007161911101	-0.19264705951996375	-0.16678080840029505	0.44464242098339185	0.43806111858432506	-0.007906756732161874	0.22222005531239725	-0.2775251609543226
YDR388W	-0.51525	-2.4145	-0.72	-0.963	-1.884	-2.5707500000000003	-2.4915000000000003	-1.463	-0.8256368449879943	-2.958488285428791	-0.9467089964458001	-1.5692144965977732	-3.066000343464338	-0.8525372321374711	-3.154666612676464	-0.7187512479374214	-2.9413709887355854	-2.220076278183343
YDR389W	-0.2067319094431256	0.08975645855522701	-0.8905	0.0033182384001251334	-0.162	0.5065000000000001	0.05459314948418076	-0.30224999999999974	-0.5872589055962525	0.016981243117599257	-1.1675706258654663	-0.425849756597591	-0.5468636294738847		0.8390189394675008	0.5173524346746265	0.34516665028656196	
YDR391C	0.0004343079588965057	0.13494230487506365	0.0025000000000000022	0.058347275796545896	0.0423333333333333	-0.0935	0.018803180928081753	0.06900000000000003	-0.011884672703970728	0.26862762150150266	-0.1498104076357729	0.40572044343797803	-0.36885572982166154	0.06379213534761846	0.10460826883586204	-0.051829329350829734	0.21756073531732792	0.4279609247680975
YDR392W	-0.0010697715955178312	0.0916865885016155	0.057	0.22866033419353	-0.006500000000000006	-0.9059999999999999	-0.3683279955456285	-0.092	-1.368336090442665	0.08952618601981108	-0.03633218971218164	-0.48202434196683686	-1.0029448169567434	0.2967831150881233	-1.3597776772658918	-1.3757280350057022	-0.1158708913860867	-1.1165446803388897
YDR393W	-0.5666626679344366	0.16955885342422303	-0.076	0.0093322683087411	-0.22549999999999948	0.288	0.4987138188078365	0.10049999999999948	-3.043813163746774	0.40232162216610484	0.44370136017583417	-0.1869565256066082	0.7841600518749822	0.9769602143951928	0.1566968738914209	0.5906623150439827	0.07648115500333186	-1.0807497690652539
YDR395W	-0.07105380182486047	-1.6355579772435527	-0.081	0.12979307198054732	-0.13399999999999965	-0.8827499999999999	-0.8509391292046957	-0.6427499999999997	-0.34475115387267324	-2.03083125548857	-0.2737113342658225	-0.0448237486058643	-0.19422277222988235	-2.69217428616623	-1.1297944687011936	-0.8080669112924577	-0.5278360287460849	-1.4936967593489443
YDR399W	0.10282482965041817	0.06945378307149262	-0.15799999999999997	-0.13493343242576902	-0.24766666666666629	-0.002749999999999999	0.178512474726494	0.05050000000000025	-0.9419563141312404	0.48465866558975956	0.39765105728434413	-0.6008021363955462	-1.611493877790211	1.6220665720155278	-0.6448197733113991	0.0583201729724562	0.3485875595831721	0.8965184176957985
YDR400W	0.09268401764988039	0.25233042912122433	0.2375	0.0488528535240605	0.3739999999999995	0.10799999999999998	-0.0397049476082625	0.1869999999999995	0.40937634649032656	0.2334821869213437	-0.06094532941413716	0.19652724463481042	0.17595543474122488	0.9693913738365427	0.09298789614823101	-0.06927483715585137	0.17664435320384533	-0.029095280531420176
YDR401W	-0.04777581563136283	-0.067544418486622	-0.4415	-0.17449123637356848	0.14200000000000002	0.32399999999999995	0.1977101686389635	0.21849999999999947	-1.3097309981204694	0.4992238331386761	1.7609224137194461	0.5283382647655739	-0.26181738533651144	-0.4708667006401396	0.5199577377669736	-1.1202304020160245	-1.902066390335543	1.2932929789620855
YDR402C	-0.11444566403292664	0.13462518540897492	0.012999999999999998	-0.04565455923049374	0.29033333333333333	0.0445	0.21294037142241373	0.005999999999999978	0.6444751515822308	0.04092739417368745	-0.26190126970817595	-0.1858152746515941	-0.1515375377171464	0.09352137038839123	0.35264087136055955	0.42592229674533477	0.1294544959786417	0.6840453558778772
YDR403W	0.0016864818869366596	-0.5081136881889066	-0.4085	-0.020728375433676005	-0.2596666666666663	-0.9902500000000001	-0.2455521876259278	-0.9729999999999974	0.2509512647629891	-0.7596901096686811	-0.6995721612535943	-0.38870580201756116	-0.12679614354040875	-0.8181988256129729	-0.7872990236543882	0.1501329657925044	-1.8938472197362173	0.19076972641370815
YDR405W	-0.8696573192529135								-5.0880790176365815	-0.5044934332763237	0.9383422903913409	-1.806592356591744		5.734161663444745	-0.5540821785449886	0.287329320104563		-2.627590892582068
YDR406W	0.04446688349432848	0.0074482272533968824	0.061	0.056360889853902994	-0.12766666666666668	0.1565	-0.030693118578805495	0.2554999999999997	0.6480231467117927	0.16692404406091937	-0.018742612254077147	0.13302174163260913	0.2845679584633782	0.061452532833899606	0.40321972179019366	-0.06905308723899395	0.3149776878916168	0.41059824901415953
YDR408C	0.043000000000000003	0.188	0.0815	0.006	-0.12	-0.024750000000000005	0.1495	0.2795	-0.09916103250019462	0.5678280594544352	-0.19516375980815484	0.14829331658409795	-0.8666315641295436	0.5726014379054717	0.40806460920106136	0.7100729963547212	0.2300213233286605	0.7095859523981228
YDR409W	-0.0738072829099044	-0.0793279374244218	0.024	0.019704822982808106	-0.156	-0.45225	-0.27176831666128326	-0.45575	0.4618548098545393	-0.03284915859418448	-0.044261235121891965	-0.12210110002285786	0.25588046858942654	-0.18762588098592833	-0.26558024172701356	-0.08529690610178806	-0.4765386209286486	-0.03762944012799493
YDR411C	0.055516378601320894	0.03531505337799184	-0.16499999999999998	0.0352252827650465	-0.02799999999999997	0.23725000000000002	-0.07715638467508253	-0.0495	0.4180059841894191	0.3429486500024078	-0.36400859933300744	-0.19618008249160362	-0.1737511325096602	-1.3050351015815085	0.646562222714157	0.3652023569279344	0.17936615791940105	-1.3943184791639864
YDR414C	-0.19967475225421005	0.23950437179834663	-0.7515000000000001	-0.35576008578246965	-0.3466666666666667	0.4635	0.3820823912512153	0.04925	-1.1745527232962116	1.0493266675153028	-0.3164377516703979	-0.437668616183866	-0.37300809843764154	-2.641469984464219	0.909291658385359	0.4342018284589628	0.6031698191310343	-0.8205678515107646
YDR415C	0.04133268924084666	0.04585922805548184	0.215	0.08458960208446516	-0.17499999999999996	-0.2115	0.06690711431175587	0.0705	0.2773000173590595	0.1264416411033418	-0.08663709066107766	0.0005579204495323037	0.36773586793719587	0.03774532529364846	0.39851798601875227	0.20152403835735463	0.00034799207953744443	0.10443799883222767
YDR418W	-0.730599999999998	-0.33125	0.1055	-0.062	-0.253	-0.7137499999999999	0.1975	0.4265	-0.20899623984491938	-0.1839885512244547	0.5687117661467586	-0.7730893613695959	-1.6330409361882319	-2.778913821052649	-0.21279252287360484	0.6144444934770719	0.6802229916256926	0.899093915591912
YDR419W	0.13502911603150683	-0.013364043216616306	0.044999999999999984	-0.015149641443183134	0.06466666666666666	0.13524999999999998	0.10242576210582949	-0.077	0.25425802625564425	0.013846371409377283	-0.3587735669073731	-0.04365733974217656	-0.2420957540275777	-0.02476678404743761	0.49146512961275174	0.20220387986669724	0.16137855868421583	0.3168111541772848
YDR420W	0.11976110124734976	-0.07138769246647463	0.0005000000000000004	0.061539903846372	-0.029	0.039	-0.022058015346856325	-0.11	0.3709589937851832	0.22948310818185788	-0.021973818611763125	-0.2095876336705946	-0.08458283507773372	0.10425685860511574	0.005996225186925004	0.1504563040908304	0.24217515045199214	0.19110415591600946
YDR421W	-0.0325325771349355	-0.006484282559408788	-0.021500000000000005	0.0013100461089011334	-0.07533333333333332	0.0725	0.1379481713865755	0.07925000000000001	0.48497114088488624	0.2549197196503118	-0.04084271440248957	0.009487137225724453	0.14811254921261943	0.20139440527151553	0.38727971058806404	0.3462247235351865	0.008742730141889754	0.23755847876804992
YDR422C	-0.04397104044197779	0.002711890053021755	0.0675	0.17547642850655767	-0.19699999999999962	-0.05125	-0.19521084882012263	-0.11349999999999973	0.5456334584197187	-0.1542091052601146	0.45590776761463203	-0.9590077109876027	0.45661863868684577	-0.9430958404980552	0.21931933024483177	0.36365009169147866	0.021638550521595405	0.5002228061063503
YDR423C	0.03428988693355488	-0.18228167051054725	-0.035500000000000004	0.08425357105420617	-0.015999999999999997	0.006499999999999999	-0.060368660359460105	-0.11599999999999974	0.48388869455044714	-0.23611139367438227	0.017400956405292572	0.18955139790223663	0.034949873647695695	-0.24120139602123936	0.027891069308066403	0.19664757647719908	-0.10555322809932617	0.6014899828878976
YDR425W	0.0034995014623351653	0.072343557951731	-0.101	0.0010695612041962978	-0.0009999999999999985	0.10925000000000001	0.02113847766193335	0.0745	0.25756512873437276	0.43887690111654964	0.4164589013229263	0.08298919163599641	0.4190923591148709	0.7392143077876958	0.5286798773260069	-0.2578059670507976	0.18739074428211958	-0.84633925168085
YDR426C	-0.10545056005942538	0.11180827172044365	-0.1125	0.1058419045248946	-0.010000000000000009	0.131	-0.002972257438812638	0.211	0.1845855261305891	0.43085539565600417	-0.39088038843527967	-0.06957029163098397	-0.1562018421445486	1.423463129349876	0.6971843333798011	0.24282034114754547	0.1335637905105107	-0.8088368607129632
YDR428C	0.049858576697026494	0.14335140290263548	0.036500000000000005	-0.026501546852578228	0.18699999999999997	0.118	0.07636376762871087	0.1055	0.39761225903820874	0.10623028283185082	0.17627228076637858	-0.03473636905468531	-0.18625915029938014	0.3903994222378462	0.3319112933170552	0.22121834193551146	0.10469745233679995	0.5257207396436104
YDR430C	0.07466147907722537	0.08450569851044183	0.176	-0.10120449199653081	0.15266666666666667	0.021249999999999995	0.04493531127421713	0.005249999999999976	-0.25176481630292424	0.3242420597864038	-0.24761073366188255	0.12814558300316584	0.41032780371490857	0.9605492094975159	0.3851026974952131	-0.0943736202369147	-0.0512367902312135	-0.07550449634051529
YDR431W	-0.016849533042091497	-0.20379282428207435	0.10149999999999998	-0.051248173783713255	-0.37599999999999945	-0.20775	-0.168891385043301	-0.43474999999999975	0.23500033929608907	0.23187409548862498	0.6639200975732625	0.19811351037565997	0.2758866300515396	-0.3864882482900289	-0.15432712966993967	-0.6307344262684613	-0.4935499484537105	-0.6137779028377283
YDR432W	-0.1775654120291436	-0.27103007738365487	0.233	0.06418622875094955	-0.552499999999995	-0.498	-0.014926555429226999		-3.187472546732223	-0.3755563239504103	0.466259414147369	0.34741935533087553		-1.1705159343827878	-1.6824167300884323			
YDR433W	-1.234	-1.0296666666666665	0.531	-0.56	-0.485	-1.488		-1.073	-2.697454771664624	-1.9797469658337798	-0.21201926715318298	-0.23530094770207088		-2.6544707460798778	-1.1491929105996197		-2.3039410681202934	
YDR435C	-0.011100000000000184	-0.2763166666666667	-0.021500000000000005	-0.09789999999999999	-0.2465	-0.20375	0.1374	0.21874999999999975	0.9463440474929814	-0.2207221130789282	0.2375465337485939	-0.2720248429398614	-0.029087333815465594	-2.23284949794023	-0.4398880401318781	0.033300475035628135	-0.1309351159423413	0.4503796045876409
YDR436W	-0.11539379250950099	0.10663641308055873	0.009000000000000001	-0.008523317801142663	0.10666666666666667	0.060250000000000005	0.007968730359673552	-0.10200000000000001	0.14623567399863538	0.3243945992499111	-0.10460705894775252	0.2141929082693538	0.2925185978508597	0.31836167694097517	0.40029201491242705	0.02160172390898473	0.15303115366536085	-0.02784262943931866
YEL001C	-0.0704695444113515	-0.05057290588687919	-0.0055	-0.01456577634217948	-0.15133333333333335	-0.0445	0.009231537373065877	-0.028750000000000032	0.6572206358587718	0.21570952974880703	0.38708733172392007	0.10644276364700422	-0.08142786634099525	-0.7150981716131581	0.2832686689246078	-0.3158445927157467	0.08228734941229693	0.08085264748565177
YEL003W	-0.18067665294837223	-0.28527274445507744	0.056	-0.4032018958118693	-0.34299999999999947	-0.5187499999999999	0.30011963280069753	0.5372499999999998	0.057958694342499215	-0.04882070492545285	0.16647216255464323	-0.32643660859409096	-0.2694277113042954	0.29980782805960066	-0.9452997014338751	0.4399949691735632	0.8497669920184896	0.5483001035809278
YEL004W	0.0035438950220963647	-0.09439675052484794	-0.0765	0.05176146960671437	-0.19699999999999998	0.004250000000000004	0.0652731083731124	0.1725	0.6703375482588203	-0.052299029514797216	-0.5510159148788096	-0.20072479817594477	-0.06875721198426614	0.04510682197783397	0.4355085434442002	0.32653177635615416	0.3034198787284576	0.40982148841870264
YEL005C	-0.030981248637738622	-0.18856109883712574	-0.14150000000000001	0.02928232026152633	-0.18766666666666665	-0.08524999999999999	-0.060858143713268247	-0.3352499999999997	0.5670663433035539	-0.043618955002857174	-0.04027315522166176	-0.030882228935587598	0.5813148197855691	-0.9255014079867887	0.4774786098096318	-0.027963430392305817	-0.30260681847099286	0.07844589451603079
YEL006W	-0.07201666666666669	0.07231666666666665	0.108	0.05099999999999999	0.0925	0.0605	0.06	0.0675	0.5688355825020783	0.17080093049224054	0.3046600313200325	0.03234071209741955	0.3476320677345267	0.009544898603479256	-0.08031581138646547	0.1293545269373662	-0.01687043163040179	0.3250125093329854
YEL007W	0.32115727210817163	-0.7339165724480892	-0.14100000000000001	-0.27341211625478623	-0.12249999999999948	-0.21900000000000003	-0.392829085361028	-0.8639999999999994	0.962857819187177	-1.2203924827907278	-0.4480744101725747	-0.5461692762690016	-0.21719469649944667	-1.2747079892507593	-0.15952708257216078	-0.736322332433357	-1.2908476519626895	-1.0008436316761982
YEL008W	-0.24976804424902366	0.11458003181322611	-0.0215	0.1505482418511709	-0.07833333333333334	-0.06225	-0.3574288699969905	-0.08124999999999973	-0.25573884644772027	0.042722916863014763	0.0398936565129177	-0.39713965109621047	0.5063315096348693	0.5665203173562958	0.30974407322781067	-0.26493672349739	-0.14515308774142094	-0.5350044516868698
YEL009C	-0.03628803592935325	0.014474009532820626	-0.1195	0.013239157058894502	-0.15066666666666667	0.0535	0.023780237291765	0.06849999999999999	-0.6407831377045086	0.5394973512167996	-0.08160038886744375	0.29473996419109516	-0.1207468657500389	0.18720169140061654	0.45219305459893805	-0.3429530659772122	0.42600233830475426	0.3145042079853328
YEL010W	0.046233051164656334	-0.01515783553657582	0.019000000000000003	0.0382639591359273	-0.060999999999999666	-0.06	-0.021769233382313652	-0.1395	0.44198875859154735	0.15218914043067872	-0.2133345904115401	0.2213122063035762	0.004578195256382219	0.13270015295577206	0.0681024090373081	0.13445989290778276	0.09484113082606305	0.41208224318870945
YEL013W	0.16322586693309749	0.7490570895410269		-0.05361953610070949	-0.11049999999999954		0.5039976379051985	1.127999999999995		1.089383441384682		-0.29524650434354344	0.17474153116227986			0.3183120751819643	1.4746919694694145	
YEL014C	0.0011839899407188742	-0.040307068341018326	-0.176	-0.004406548577161666	-0.03966666666666633	-0.013500000000000002	0.07536154050031826	-0.03724999999999997	0.46819099958113225	0.29972850043900057	-0.013479140346118067	-0.0645737550372015	-0.22520157040986225	-0.7287482841954118	0.4941702139449829	0.25782440177079635	0.15755469743497835	0.09690597673450088
YEL015W	0.08709999999999986	-0.135629533340632	-0.3475	0.10651925417420216	-0.27066666666666633	-0.053750000000000006	-0.03683109233356657	0.24324999999999974	0.05121964432266842	-0.015755957505350762	0.029722328793307155	-0.1346062940938462	-0.08862777653818937	0.5823493382683251	-0.22147425620871217	0.14580858555098855	-0.18241837970753305	0.005216210100301821
YEL016C	-0.02184616282825949	0.01472158240563591	0.091	-0.016248160497308935	-0.10266666666666668	0.03225	0.06922355778023251	0.058	0.22655043426429963	0.34309334610858716	0.09365347751540835	0.08241212432855168	0.04606824926086467	0.31068553959403955	0.18250333671025878	0.1391409803104974	0.19078448430505907	0.2661432887731011
YEL017C-A	0.06644375343748084	-0.06734563479572488	-0.1195	-0.06856611590115523	-0.2804999999999995	0.09474999999999999	0.13023043889128855	0.035	0.7686621605231406	-0.23555586818961433	-0.12957775478707753	-0.4848898030269908	-0.039516613204501436	-0.15025635069616472	0.5037821403800802	0.24516280003759147	-0.1463980748216743	0.18389329370171564
YEL017W	0.039334483137214764	-0.06751713829979049	-0.137	-0.1530395094854108	-0.11733333333333336	0.08875	0.0700291538238125	0.021250000000000022	0.7638452092676634	0.10876029017769598	0.02837254760738643	-0.06179287461293601	0.40584209710746016	0.061277623776090084	0.201642599572932	-0.09049408520546523	-0.04111901777051748	0.6126379922758486
YEL018W	-0.032962852189427225	0.0021725550614169475	-0.155	-0.016978050220312662	0.08833333333333333	0.10824999999999999	0.19192836391209414	0.10974999999999975	0.23954455800433333	0.05944474572051131	-0.2836258489014532	0.08499328386499208	-0.35279197793850064	0.22298706705957594	0.46899108877112367	0.16273515355012194	0.14722738715973635	0.23181731671970623
YEL020C	-0.005007343395178138	-0.11001385544072115	-0.055	-0.007853459889580236	-0.21566666666666667	0.037000000000000005	-0.007371686007338249	0.13724999999999998	0.5760604330761584	0.15180151042396028	-0.03458175771826	0.009870352119024345	0.19398589047965964	0.27796630698814984	0.06734123635142825	-0.01744430592832734	0.08935463944743725	0.15031280782996517
YEL023C	0.20344368227083837	0.09527116362792486	0.0205	0.02897416630522734	0.14666666666666667	0.026000000000000002	0.052322950222177075	-0.13699999999999998	0.7143923753772132	0.09432014633919054	0.018440662470904257	0.15116714676625173	0.333127812717041	-0.08910206266696019	0.3100655510039053	0.13581534619631902	-0.050088863347476364	0.1549825103255432
YEL024W	-0.311	0.3030698349308338		-0.0588574133058115	-0.067		0.4792	0.1444999999999995		0.06161693787722304		0.28987001355652753	0.09561116129051092			0.5935487636722482	0.38407787788741066	
YEL025C	0.054373310382579206	-0.03685422412464699	-0.11599999999999999	-0.026374616630970515	-0.10133333333333301	-0.031999999999999994	0.026901086448184126	-0.016749999999999977	0.2926204011109502	0.13365573939121725	-0.2238448057562127	-0.06963043700229404	-0.3327569415898836	0.19930975068503273	0.5061441104783682	0.1333076310337683	0.27605716873509706	0.31944970027854636
YEL027W																		
YEL028W	0.1623776189807494	0.023748610827337303	-0.005	-0.09749554920766303	-0.073	0.037	0.1321773265504799	0.127	0.6006983966910928	0.1494668752232473	-0.4008185580579816	-0.30747513997012765	0.12692833218660218	-0.6286424968023564	0.4002938289620708	0.08032637987515162	-0.11171838487593183	0.7638017988256824
YEL029C	-0.41263333333333335	-0.059825	0.152	-0.25234999999999996	-0.212	-0.0005000000000000004	0.27436666666666665	0.014749999999999996		-0.8911278364432432		-1.2330236637726324	0.7970763037170573			-0.17886464324746454	-0.6390319845017493	
YEL030W	0.024604192811597987	0.0348637129422316	-0.196	-0.0010753802676477658	-0.07533333333333336	0.156	0.007377759717417278	0.036	0.6545906671358904	0.011222053023776454	-0.2930720156446892	0.009505926301697797	0.04659579407022341	0.29134795358082494	0.4903544290414361	-0.04645568033657196	0.3707333486833729	-0.12407028091045572
YEL031W	-0.5865062364359785	0.2822663826784904	-1.043	-0.49574182455230154	-0.26933333333333337	-0.13525	-0.273940012985316	-0.46225	-0.6560960441458339	0.6825514213735345	-0.9785095509611745	-0.7135994416561191	-0.9817460815406148		-0.32090018040998863	-0.18790526134976832	-0.8055277031557483	
YEL033W	-0.21423577132644	-0.08525	0.253	-0.194	-0.113	-0.05650000000000001		-1.0389999999999995		0.8589671398357172		-0.07904703809124185	-0.3893825541762693					
YEL036C										-1.6517795216104794		-1.0790470380912418				0.2895111516835574		
YEL037C	-0.0162666490024064	-0.19869594121569664	-0.031000000000000003	-0.0023423805130592668	-0.040000000000000036	-0.254	-0.2814899866685713	-0.3287499999999997	0.2860783902576611	-0.16195703510013176	-0.12197230832941264	-0.1196499835149241	-0.4126780332520588	-1.0403018040641343	0.012431166504001636	-0.42735124473602154	-0.5483336033910806	0.5506290964197254
YEL038W	-0.051325659767044125	0.12045326752856667	0.008	0.104562552968384	-0.170666666666666	0.05725	0.06036958409035345	0.03199999999999998	0.16854356858891967	0.3553467792827454	-0.034741338209044015	0.17963388152898407	-0.10357790325704667	0.6758478204811247	0.38140793720373345	0.2002613808304719	0.2724678293339904	0.24206713696284188
YEL039C	-0.054227811805733925	0.038180191977804395	-0.0095	0.05671188642917774	0.010666666666666666	-0.010000000000000002	-0.024355294248192424	0.05450000000000002	0.1532602858566829	0.3644415790158013	-0.13797641868004556	0.2543454359533726	-0.07055751717082934	-0.13816516793256853	0.5062756420810292	0.11967157685129044	0.1507900134775587	0.6073365170406136
YEL040W	0.06196096024049875	0.06485042219550578	-0.25	-0.06261546081938267	0.19066666666666665	-0.005666666666666663	-0.01771573982436675	-0.24974999999999997		0.7438875503862533			-0.5248517911703051				3.0048242052729757	3.3118716466259017
YEL041W	0.2037634339577756	0.00036873100600178996	-0.5389999999999999	-0.040876735194350346	0.16066666666666699	0.21099999999999997	0.09843955037514374	-0.1725	0.5411768371246024	0.11802930709525593	0.2784412260181928	-0.1005222270634994	0.09730930301385832	-0.27838968345750253	0.02731836762400583	0.4802102905340467	-0.02565372781908133	0.5175243928521674
YEL042W	0.004961797441949051	0.03489197626960988	-0.28300000000000003	-0.28413573445830065	-0.09900000000000002	-0.1565	-0.013479388321985478	-0.16774999999999976	0.3592396162465752	0.06230499847630484	-0.4926940940050607	-0.6144620923592764	-0.052741794251501294	-1.6137068079418702	-0.03439190316247891	0.02177189133964083	-0.24549957471591619	0.2076809621078379
YEL043W	-0.10504517426953949	-0.18003632421387147	-0.07350000000000001	-0.0059991023343345315	0.17600000000000002	-0.018000000000000002	-0.09907261872514998	-0.262	0.14944647448213455	-0.36662712610889925	0.14357081794523477	-0.15566384734134897	-0.10591299281332824	0.0004433213160645183	-0.161086417465519	-0.018471940969384332	-0.24448492785777787	-1.0909055412025483
YEL044W																		
YEL045C	0.734999999999999						0.4481											
YEL046C	-1.233666666666667	-1.4409999999999998	0.20500000000000002			-2.4095			-1.7010582388351092	-2.2148888142179124	0.34075256275244303	-0.9930347231520436	-1.9225475533832168	-2.3131157877761748	-1.7950172399802597		1.0472940660086936	-0.26587809642584337
YEL047C	-0.03834418163520508	0.08329446801453294	-0.1125	-0.015565260119811464	0.169	0.09925	0.0423742229557221	-0.05600000000000003	-0.01259858520753069	0.2989098558040527	-0.04921688205327036	0.24806991305893641	0.10717667243650197	0.8971104981475502	0.48005891181473953	0.06007491043919079	0.0051565815323483186	0.01633003686549083
YEL048C	-0.12983587463320784	0.05666127290639032	-0.007999999999999997	-0.09710064925693136	-0.08933333333333333	0.16775	0.1470806686471915	-0.14824999999999974	0.1930656817888709	0.36581006609445	0.07327086413507476	-0.02977887084127305	-0.06068238192071449	-0.7579911482405475	0.5095446968739221	0.2264896284248688	0.32543923305316924	0.4163578069100483
