orf	hom | growth (pooled culture, microarray) | standard | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, microarray) | hydrogen peroxide [0.4 mM] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, microarray) | dithiothreitol [2.5 mM] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, microarray) | sodium chloride [0.7 M] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, microarray) | temperature [40 C] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, microarray) | dithiothreitol [2.5 mM], hydrogen peroxide [1-1.2 mM] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, microarray) | hydrogen peroxide [1-1.2 mM], sodium chloride [0.7 M] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, microarray) | hydrogen peroxide [1-1.2 mM], temperature [40 C] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | standard | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | hydrogen peroxide [0.4 mM] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | dithiothreitol [2.5 mM] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | sodium chloride [0.7 M] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | temperature [40 C] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | tunicamycin [20 uM] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | dithiothreitol [2.5 mM], hydrogen peroxide [1-1.2 mM] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | hydrogen peroxide [1-1.2 mM], sodium chloride [0.7 M] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | hydrogen peroxide [1-1.2 mM], temperature [40 C] | YPD | Berry DB~Gasch AP, 2011	hom | growth (pooled culture, barseq) | hydrogen peroxide [1-1.2 mM], tunicamycin [20 uM] | YPD | Berry DB~Gasch AP, 2011
YGR088W	0.13622093785239395	0.29741407029994965	-0.05992238951450755	0.4411184711422693	0.09690425161508805	0.10566569513209122	-10.67238038179618	-0.300243461746495	0.11463154910958187	0.5932619806384477	1.086368052026	0.3737609581321895	0.4873737964373669	-0.13242826648156494	0.06743858829006187	-7.362723946368387	-0.7114630623937288	-1.372790329575722
YGR096W	0.2844534183761445	0.0017662866474420676	0.056361351431970845	0.17213135714416058	0.6563914884903859	-0.05375008450295705	-0.2597245887500385	0.28463732370381006	-0.21041591139031665	-0.27824497278591576	-0.31399945699342213	-0.15252789650539944	-0.010757449152517027	0.1456762688202329	0.06605005847561642	0.07039836358981615	0.3676096891095877	0.07952172718823738
YGR097W	-0.04531506996061894	1.0401100291042222	-0.334942665721258	-2.689014732728911	0.911194109621549	0.698934545925815	0.18063935632210906	0.7723873693959437	-0.8929724341669839	1.5505626818732798	0.36373760690411117	-0.5877598246757599	0.5074201985472064	-0.1638537659109211	0.0872009157958248	0.5502671455624275	0.6293379940862688	0.6323766481405565
YGR100W	0.2581691201634229	0.16603852174366904	-0.5988882999331059	-0.38483779567820503	0.7642444498157474	-0.05778592702536334	0.15078044114133707	-0.5986235040252058	-0.009475406273081348	-0.04597721764576204	0.2661334460585537	-0.3879530606531947	0.2901323254687149	-0.10050385166961447	-0.17445513485355463	-0.30604053292290784	0.03832809553664723	-0.44143718128885806
YGR101W	-2.3549695950280554								-4.518921338514	2.102229183141611	0.7221137438715117	2.224883718134689		4.018412905044649	-1.2449341251326091	-2.8030662154265396	1.287808280135823	-2.799369198665064
YGR102C	-1.903397301737997	-2.273412756692992	-1.0787894530455564	5.029560370338708	-3.8046766243297845		-1.706308958972612		-4.67510959927687	0.6686532330005257	-0.6396967903965987	1.2684336740458022	-2.494296388556676	3.5666840725512126	-0.8123129248257182	0.7327738463175186	0.3182791310408861	-2.1027753491309986
YGR104C	-6.188122231023991								-3.5585057146181516					0.45017462870383046				
YGR105W																		
YGR107W	-0.10412151648523958	0.13140896012366962	-0.744704419532658	0.09463057041896203	0.2883432579675995	0.257682430142728	0.17839342694067414	-0.24154574851133886	0.1637832452523776	-0.16530370449233353	0.08317539907116689	0.7798757024486886	0.27480290476977987	-1.1762382636838686	0.6602445366188345	-0.8249780627704932	-0.03663799457497154	0.40304138773304715
YGR108W	-0.06315769239376906	0.01060357570704255	0.12834652439883842	0.1980603622372766	0.1238674919464265	0.06396198906722628	0.12906419293095892	-0.11436736983516696	0.0945402576969946	-0.0297280144792691	-0.15830132306968317	0.001783234032575558	0.1431068351483585	-0.4995286955546225	0.006161231053453409	0.14934396569734057	-0.7191124806135362	0.37452452769633965
YGR109C	0.012015401946916748	0.243770179958607	-0.10422095749411835	0.44441937866481257	0.5053973426348835	0.10768361639329437	-0.40504692539246795	-0.2408469662109196	0.08102730557533994	-0.40915095414855596	-0.27036138920636316	-0.2254634110966964	-0.1465983885661937	-0.19261599123274376	0.2234215214964101	0.10438639387998581	-0.16545729408820753	0.20231334310238364
YGR111W	-0.13979594117100508	0.02723351516764554	0.10988878774066727	0.3152706027002672	0.07398549733344784	0.1857099051598159	-0.02664024518941584	0.13789304061592103	-0.05021180573287117	0.04279281299362147	-0.3336984616465631	0.5834766346980303	-0.38073146037469285	-0.2384535934711223	-0.09764485165760563	-0.1932960757310143	-0.10601990493235133	0.057112452169015095
YGR112W	-0.20095375107969282	0.5986588726713356	1.7083287823382907	0.10653632926127447	0.7184069412524694	0.4635103987854486	0.22575207838160666	0.11972470080503927	-0.5130952854258385	1.2755598668894212	6.373064945159177	0.7713587425767461	-0.05030398428302929	-0.7185291538604263	-0.04223978493704958	-1.3389636706273667	-1.0446681064906094	-0.030693783068973992
YGR118W	-0.7620981353006728	0.651753252405374	0.342456269633624	-0.5945311726217685	-2.662783396297542	-1.6714502955674766	-1.347496921419413	1.2608361973884927	-1.6454624571001866	0.9828240103405042	0.6085128270866046	1.5643846758450095	-1.8386090569673816	1.3368614402979218	-0.7033598655879784	-0.5081715624990811	-0.5167473653379064	-1.1312398291836225
YGR121C	0.373824349567354	-0.09184580810773221	0.2649337756693051	0.346864357063321	-0.7167115253830902	0.27382580023235314	0.00931393157166098	0.4747061094176493	-0.060900853883073314	0.03167055530208019	0.6119011145816132	0.19107638741752017	-0.36350979362554914	0.1808814685009069	-0.14105182712927034	-0.1876032534171718	0.25854441782554316	-0.016777895262675417
YGR122W	-0.712267168299818	-0.07449199684873127	-0.48075878532081023	2.3377466421452042	0.2600318556196911	0.116427941858508	-1.545098852406391	-1.1073370187298914	-2.6647335433675114	-0.10975331022098213	0.32648388177071164	-0.5468620871340335	0.8946436006808034	1.4569261347880174	-0.9899280649240575	-0.47440341583951046	-1.9945153582930082	0.17338775621033486
YKL191W	0.1743650216131006	1.0720848679128658	0.28154573866165916	0.3643620373337024	-0.1484612354001058	0.14064299699294572	-0.27472364994117987	1.8652828872505174	-0.02458566364062107	0.6136139300071107	-0.3012379074843523	-0.08949600947133855	0.7034592396626513	-0.40754615492523877	-0.35797711411567346	-0.4525755959055975	0.9666055083550549	-0.34436893323108864
YKL197C	-0.3690446073653209	-0.9300552416826148	-0.06361393684614178	-0.23475757057884478	-1.5963872411930518	-1.7602388310604147	0.03875530551377599	-0.6936578968821254	-0.2607596120244485	-1.2688443272832983	-0.5689576720843414	0.024884136221985435	0.11400362944723418	-0.015622991677822376	-1.5926928159440967	-0.6771480051563137	-0.5168895407541094	-0.41854734715657393
YKL198C	0.22539241332035356	-0.23557094596346784	0.13203807173047263	0.07676813988244119	-0.868379752246878	0.07741479747524724	-0.29289242935378945	0.3698887643548717	-0.032451408355134985	0.05549976041801453	-0.138423735513086	-0.23101948598293343	0.03510619145934442	-0.13019189336726086	-0.11521475557461437	-0.04062932611750858	-0.10901720553809327	0.20251139117544553
YKL205W	0.21054991995500044	0.13399059597412244	-0.7151720408795841	-0.6042616837577135	0.9475944840688578	-1.341856489570963	-0.503328711798819	-1.5587503848002608	-0.07585381373939794	-0.16825810136225147	-0.45059626414888454	0.06558663019331866	1.3672468079225595	0.04571134195709057	-1.5004708686125292	-0.2933357067700082	-0.649245834967599	-0.2831859785152067
YKL201C	-0.08527612370720906	0.0323346196525399	1.0097034498265118	0.09288907509428528	-0.3068702723467272	-0.13009477221847596	-0.4748942075946821	0.5837161482829412	0.7277333721944316	-0.1685915917275574	0.2756333284376309	-0.27335490245640753	-0.40678880901890807	-0.1758159427316093	-0.43576722283070757	-0.03103044698336515	-0.07783036120414719	0.1013457956580307
YKL206C	0.3386131897439908	0.3096653590141136	0.09512259841413033	-0.13029965743006078	-0.11340902296936393	-0.9550882478403608	0.5592565166252483	0.5054525306360644	0.18394878832887918	0.4941720230062015	0.641393501195483	-0.04913117480275229	0.24691757122668723	-0.06161301664018801	-1.1661669846369778	-0.20354155177165878	0.5106290002712679	0.7227612481140921
YKL207W	0.2912430639583841	0.19677850913738149	-0.8628339341449535	0.031116274497055306	-0.05678621827354892	0.02562148510436656	0.052085096701598735	-0.03400740528703657	0.005928459698847761	0.12779561932171554	0.017097824998334607	-0.1573313748031053	-0.783521682127995	-0.7795047068991452	0.39295462612258464	0.1060894670951366	-0.17778475997850784	-0.34717757984342495
YKL208W	-0.9024516422453679	-0.011704808806142464	1.0217009786543232	0.4138748525284438	-0.6661554497618303	-2.3790680178293786	-1.2147018688247728	0.5089464421381592	-0.4837832430980154	-0.32285640115902436	-0.39991345723272953	0.5042514636908035	1.2615368677889547	0.9030206707496227	-2.0448896647458312	-0.9788947102863346	0.8415795999699935	-0.4783995171440711
YKL211C	0.05163263071526875	-0.5196851832715561	-0.7723910245199148	-0.570527450662121	0.10634138573105562	-0.5508313551793312	1.225180603323762	0.2762519360987892	0.16597426440954857	-0.692028405882006	0.40739778518705855	-1.7689038318178039	-1.0393533019701178	-0.8977873126936461	-1.0493486827886644	1.1720257776036613	2.4476530687279574	0.3538746138185528
YKL212W	-2.0156856448780447	-0.8425059949433084	-4.637441080740959	-3.2983055968420962	-10.089807945565095	-2.921888837093024	1.5843520048898125	5.711380668754086	-1.6657311839343234	-2.1657257265229437	-3.251043027525492	-5.706547230197942		-2.1147692574047072	0.5970808389072872	3.8638706447027897		1.1401668205239688
YKL213C	0.033890693049398644	-2.416086450893654	-0.5416693162927751	-0.5047071481648758	-0.46393114727678153	-5.010437342438276	-3.299657932803546	-3.7773841886290818	0.6136066548105288	-2.854845619473097	0.0321479588626983	-0.9143330136810419	-0.4762905573951059	-4.5534762583939195	-3.625256184015649	-1.6577532185863053	-3.190287042946736	
YKL214C	0.03200379643602105	0.09145365471263055	-0.11714137315483812	0.10408348872147571	0.11847484388015868	0.2926597320035825	0.07204563198831873	0.10155636099415759	-0.04046107638230349	0.04912815614275366	0.11858212651168895	-0.8515459308707957	0.869269803392118	0.20826033187929605	0.08965100754722204	-0.06378197681438223	-0.30195400562549196	0.5918775021414775
YKL216W	0.009999729755139415	0.7776157848165044	-0.27956945574674447	2.3765505378152163	0.6199911140430768	0.44198590533261495	0.09904286462407175	0.1965907538510772	-0.4943831901698717	0.17610174115641686	-0.4027817414694625	0.9243313798177224	1.1280061056269652	0.8056965632682159	0.6086915952520284	-0.40863677486475364	0.30366632716429276	-1.1134457239313678
YKL217W	0.06515929572269652	-0.1902744883292422	0.32215275930963577	-0.07861332064877295	-0.8036679754516618	-0.22930923422763047	0.22575405421678033	0.6319321270118191	0.0436391131019933	0.08783856889196967	0.30520594908615456	0.023287253851547927	1.1058029735552013	0.29175467336065103	-0.4424431377295802	0.22920788700173494	0.4368878602285793	0.5128315946258112
YKL218C	0.2975225972120221	0.22553312031641026	0.39413793227650334	-0.49108872061619424	-0.08172721558003959	0.34243512311325996	0.28469451771519944	0.509645224438577	0.06828876654208367	0.12211209580303334	-0.3673501229657629	0.2262371408251669	-1.0054177444257477	0.22784937879870876	0.5507247731999608	-0.13643010301450542	0.5056987277253738	0.18108437155820759
YKL221W	0.10432899770690449	-0.07010954681886164	-0.4899876536498958	-0.4484051185113057	0.3827145991272901	0.4964697793850999	0.3562384778555608	0.2021810122544247		0.7153352259316135	-0.08982133748717444				-0.5898192008736044		-0.4534030663553569	-0.19720468433358287
YKL222C	-0.18326908882610635	-0.11742463979271059	0.17633663971008345	-0.4500197272936915	-0.24957338664262865	0.24490226215510805	0.2584370621903076	-0.1290417981439561	0.1038921097131948	0.44919423297757644	0.8418138723982256	-0.3821171365053302	0.5478768170816513	-0.05480558921991408	-0.1200138382295515	0.11547468375699793	-0.48817602597173637	0.34295617134793327
YKR001C	-1.206764896748613								-2.4997532501547646	-1.4870712081743913	-5.795717441473107		0.16078712252137414		-1.2901733159426556			
YKR003W	-0.0503920851788044	0.004625276854124252	0.5436455992076898	0.6993542268505245	-0.5097686558400591	0.1177732226993101	-0.4471057461538944	0.5026574014343909	-0.1281996106390269	-0.031931939245605945	0.31388942860210917	-0.5628073146622956	0.391636075923491	0.20331932681041856	-1.033013265746989	0.33615598133046665	-0.04138215266553077	0.10478733582290918
YKR005C	0.11352081944406622	0.2782068475042394	0.10988878774066724	0.043758845076787366	0.5903315496786055	-0.15800934966511945	0.2882259513035455	-0.1534991786586038	-0.09338258956085507	0.003539218317053549	0.3443066387184735	-0.7275230418497984	0.24373245910889885	0.010050375930972077	0.12469406065344021	0.9141520237322798	-0.3393851157313886	-0.2045094685313709
YKR006C	-0.07579940139740673	-3.09113756823541	-0.12083292048647236	-0.415791151318721	-1.518193844232167	-0.9288552714447199	-0.5345317014809257	-1.3309473548638209	-0.15761824664024848	-3.68271154564929	0.26911414231037317	-0.736514784904595	-1.1352376679161134	-0.43661463903411885	-1.190352021642343	-0.600983384915117	-0.8207646734333639	-1.6050924340995194
YKR007W	0.11070749781002112	0.16234748387375234	0.12280920340138707	-0.4293144454432895	-0.2778847889905367	-0.7243725836428015	0.5901886917836162	2.0287979455484515	-0.0036731643978223827	0.5143675287814227	0.09078018152871054	0.07233992175874095	-0.12638185786025444	-0.20737918706933198	-0.6018747046973367	0.13355413781493367	2.734550444332345	1.4014451862933717
YKR009C	-0.03348718816898105	0.46607952537748626	0.36460555362342945	-0.017292103059529666	0.5862870636289043	0.48839809434028725	0.3883725029252785	0.01700370264351599	-0.07898723696076003	0.6616454126610899	0.2255622756621968	0.5758958384640682	-0.06668491987821651	0.27061381048392064	0.3126604857690111	0.056170944522664246	0.24890757874492742	-0.1401312817492539
YKR011C	0.30206332495610244	0.06672383082124161	-0.2814152294125616	-0.0022359151864331525	-0.5367318961713976	0.4567839945814381	0.35526511865059374	0.13439912911382834	0.34857016443828803	-0.410378443139224	-0.08051343441898776	-1.8527118940116476	-0.6479745897383281	-0.06735166895060131	0.29562072023513053	0.9115308892828093	0.6524611843447615	0.2374438216655988
YKR012C	0.054912119836685216	-0.18397084380832576	-1.436869544214077	-0.05480620043760156	-0.28058111302367084	0.6323431443061115	-0.08448538900369808	0.6151613518017746	-0.07701707085960595	0.026549781476440805	-0.3600053885207411	0.1337885005392533	0.10387864029598522	0.12739507326506852	0.01710570689003377	0.15220089432452477	-0.00643053132389604	-0.09490682284922278
YKR013W	0.28224118951363497	0.1136625153742461	0.024983199113079845	-0.7271460445234766	0.6092058179105433	0.1520778841397635	0.5836789188320987	-0.22197984409962018	0.1296848430821181	0.13640663516624685	0.17136014221521823	0.20318632936758949	-0.3217573236607723	0.14666715769827554	-0.12286995915135238	0.07180728842239396	0.2674513530925436	-0.06762374860079251
YKR014C	0.12975468003981744	-0.29914120631001617	0.3978294796081375	-0.23976856728863094	0.30721752619953724	-0.9772853817135954	0.18342911545920276	-0.38200099089546263	-0.2088307900544121	-0.5669330891647382	-0.22561428309474368	-0.129213257973218	0.39411919882305885	0.6450067577263868	-0.6407392101375097	-0.2983202123338475	-0.9538393626084899	-0.9551554977536547
YKR015C	-0.26038527529965166	-0.11952693687957641	0.24463026534531682	-0.4086212419292542	0.39889254332609264	-0.20240361741158855	-0.042651387679862325	-0.38898881389964785	-0.10286559232259145	0.03478742817281865	0.5881389429417113	-0.3909722916535384	-0.1669981151116903	0.2439102228281913	-0.031043286530043117	0.29075512789607655	0.02337704855957968	0.04839120439942773
YKR016W	-0.5823531716471141	0.5056149682709123	-0.7207093618770355	1.7703312845532393	-0.18351344783084741	0.9996048138450835	0.2458553815199484	0.27555315379837064	-1.59618168758547	1.0045977024277573	-1.3766890900988729	1.771107884077457	1.1040780346957535	1.3170664983642981	1.677566093553262	0.32278471241140794	-0.5342414546383041	-0.6401139675936156
YKR017C	-0.1377910269821758	-0.180411819322752	-0.8037691768388057	-0.11554586642285929	-0.5286429240719971	0.14736940119695618	0.45840450394292537	-0.5727685589097189	0.18456114454113165	0.09301755343920645	-0.08333599613159409	-0.07628663142040937	0.7903564169040842	-0.031377564683991326	-0.32418838036293135	-0.1343379127787356	0.1594496237465268	0.3688712522250055
YKR018C	0.22492924541970083	0.24233446505748218	0.024983199113079873	0.23463543233172585	-0.4437087170282752	0.24759282383671227	0.33041770960898786	-0.18284803527618257	0.2150919495431406	-0.09496535058164589	0.3154690362208282	-0.14676494840540893	-0.18525308202289192	-1.3203457096195255	0.2058648801881672	0.33952819515856797	0.043348575284963824	2.18048245453856
YKR020W	-2.551758867937481	0.1451663867752025	-4.128007548975433	-3.3949992251581778	-2.732887821159027	-0.8239233658621564		-1.0192904488771586	-3.5531002131932627	0.9605902965398783	-0.9291414288004282	-2.3983405246099507			0.19317039137991346	-1.7227881391812576	2.9720929153442195	
YKR021W	0.344359662232024	-0.21863734638517085	-0.14851952547372915	-0.3160216569634128	-0.640540371447056	-0.07258401627418638	-0.08016700846568679	0.11133931320001696	-0.13204397307038843	0.12852150659116712	0.4376920411219797	0.22192741107282504	-0.7915447011111341	-0.014856863468763639	-0.22736028910964615	0.30665134107878483	-0.6669000706109804	0.6210250185575991
YKR024C	-3.8747600915136537								-1.7620550047502617									
YKR026C	0.16179709048747506	-0.2174455170756351	-0.0433104265221535	-0.0966807305904359	-0.07700864852205377	-0.16271783260792677	0.060969997583610776	-0.004658548669458405	0.25464775512976123	-0.18776739667138279	-0.1501604519894506	-0.39844422084922376	-0.20397071072624123	-0.32703775072977687	-0.34768896414156814	0.11453077379581073	-0.39914295808125416	0.7047608443635867
YKR030W	0.005753810002798326	-0.012879718110704172	-0.19466386711915712	0.1128595780451159	-0.7025558242091374	0.026966765945168666	-0.21494052908746894	0.6046796172954966	0.0005839833191351781	0.2671210598429985	0.40540493216935897	0.8199470697293961	-0.015138557855303858	0.04084759833290877	0.23050375362313802	-0.47546380375548564	-0.2953654759276924	0.25679399975386863
YKR031C	-0.2685461264422709	-0.3688565720278297	-1.32612312426505	0.08013193781362171	0.78985952813052	-0.03626143357252982	-0.28837914660457054	-0.8760400772913607	-1.127854372590432	0.0582676190009333	-0.09676877033943479	0.1685675808556857	0.3189036672789251	-0.2085688615945116	-0.3728912492827105	-0.0004076466976726517	-1.1769989467195565	-0.29457442384924243
YKR032W	-0.11726588859151052	-0.19239632508710533	-0.6745650202316075	0.031133763072784905	-0.4571903371939465	0.3848114695985259	-0.3185927487082733	0.22663839276907377	0.08530639152061843	-0.1042145157377925	-0.38438367695942427	0.42598556466832666	0.13794243830683292	0.08344180079501688	0.4537035935928868	-0.29871519544686664	0.2254410510972487	0.3178178774481185
YKR033C	0.005904768078642506	-0.2347664045593872	0.1597246767177294	0.05046499005403576	-0.1552020454829406	-0.19567721320757808	-0.23219565887814098	-0.2464372246142678	0.10385244885241122	-0.48811421774350255	-0.22953380455089678	-0.1626909044479281	-0.6494303269639873	-0.17462834079338696	-0.13400476417002702	0.7215800219054556	-0.11188945825771522	-0.3057426225899244
YKR035C	0.2254897085995058	-0.8111466671856353	-2.1714874632092895	-1.259566401476828	0.15083073227776633	-0.844102578474188	0.2744465551944131	-1.8522389509760413	-0.2107509255371761	0.1339791442574144	-1.2379559767765378	-0.5981037521825783	-2.0671575491050422		-0.19810074169965744	-0.11266375289718833	-0.8220895727138403	
YKR042W	-0.07383798431174526	0.7004634642460499	0.6045561301796546	-1.2465310542192596	-0.3803451022496281	0.6000564041268612	0.12121692617539993	0.17353093793726576	-0.21969809825327533	0.8991714460265873	0.7699884722886029	-1.1610233812274067	0.05990800812281339	-0.24701099316994968	0.02492232706129196	0.9203495874331302	0.19840159746914557	-1.1309357280907903
YKR043C	-0.0016759056747791714	0.29118109632866973	-0.8702170288082219	-0.21456802924610915	0.34361790064684616	0.3269643934440359	0.49787585109781435	0.09386975568955382	-0.2133811262880655	0.38340579659637963	0.8972044751653888	-0.24892726880896374	0.1644891701308497	0.08734499853163566	-0.6702695080035619	0.4664267027703126	0.2459967906681963	0.4324247910493072
YKR044W	-0.13442215861263085	0.1598309524106976	0.7116110027970475	-0.07207467377402735	-0.217217498245022	0.1984900731474358	-0.14057361701361212	1.0169611745424263	-0.3353783642271688	0.574471824133608	1.0443990091438213	-0.07973237958284242	0.10992028960151984	0.47136792671694483	0.3093274180648742	-0.2837179768256404	-0.18828415487272732	-0.18164810236267645
YKR045C	0.46741431467823	0.42023938363415964	0.10804301407485013	-0.0836731927656738	-0.21721749824502218	0.5583526980619962	0.3466134035822397	0.9331072984922025	0.14393775243498716	0.04695384800574738	-0.6763064729255828	-0.3159139867545109	-0.13863147016548177	0.1623240924459481	-0.1938086167890648	0.1283471192623784	0.8095968428624264	0.21221441982921382
YKR047W	0.2822365510866103	-0.8918131533750868	-0.14667375180791203	-1.7305492382949426	-1.5923427551433529	-0.6342387673090611	0.6055767598756687	-0.6098040208319022	0.1659631653821179	-0.5324695844005115	-0.24796879709365732	-0.7622231466154812	-0.954711052141731	-0.1011132961610376	-1.4275121778403266	-0.22468357105519143	0.29640446098901907	-0.039844370505594064
YKR048C	-0.6254815237026207	-0.8620787979024378	1.1232185302742645	-0.6511505043859102	-1.4359559612215684	-0.7008301689287648	-1.1664701148040786	-0.24853357151552416	-1.0231615435773032	-1.1148834327725932	1.206068694564263	-0.20715347887736404	-1.4166105312893569	0.3244282664800535	-4.327384314519444	0.15491169695900214	-0.2314350022315753	-0.45478231485495374
YKR049C	0.2762694188390485	0.23705015260871415	-0.24634552976203633	0.31192179627446825	0.3719293029947528	0.05050918065920532	0.12064990316288933	0.2804446299013002	-0.06124407452665101	-0.367749649670132	-5.78592420227401	-1.5712202653748408	0.08940401644118408	1.335531206751724	-0.15084914469163374	1.8520611129452034	-0.1832580528820535	0.31542444558968713
YKR050W	0.7617746199287843	-0.12035685165848313	-0.5490524109560436	-0.09999761290242606	-0.8818613724125473	-0.94163543943234	0.48480190562641595	-0.4602646085423368	-0.13277214779241897	0.0285090540154617	0.12040161296705225	-0.10757290110244967	0.020820596566347147	-0.25761013148329137	-0.08773669879507075	0.22562431215483855	-0.02036519797621228	0.20321895310628746
YKR051W	-0.28743541952493606	0.16306753480391714	-0.4475348593361022	0.2954930883932395	0.003881072471964474	0.754091060398701	-0.12001175321054461	0.08758071498578707	0.18982924013889216	0.19866489311222923	0.2421247322176649	1.1568917816379902	-0.8785004954712711	0.6338411401492557	0.6159741947325303	-0.39749711943606597	-0.04299621412946972	-0.6850102235342731
YKR052C	-0.08625872062913326	-4.033952006807194	0.33691894863617267	0.4219589054886978	-0.38438958829932884	-2.9427406901254565	-2.167584908224751	-1.4161987955148816	-0.23054570150356596	-4.837714090980263	-0.12903611665437098	0.6412466260238056	-0.2437375968503384	0.6829931462214106	-3.6060761681169913	-2.511680324332178	-2.2353581940080005	-2.057562359298142
YKR054C	-0.07365479990264183	0.07564031302448965	0.5897899408531176	0.022216041054511356	-1.063863244649091	-0.10957923939624399	0.4439982824181242	0.7758812808980354	0.04899706975632535	0.01377531213843046	-0.12021890416989509	-0.09932906756369372	0.3150134255599222	-0.02869415645949027	-0.386856556661634	0.761757559257514	0.1899614611338787	0.17781788649841726
YKR055W	0.025696419511688186	-0.04679766876673554	0.5860983935214834	0.5552316841161861	-0.17137998968174442	-0.37863540755666303	-0.03321314273865156	0.1993858830527513	0.10483223968117196	0.11440946533639154	0.039502001718755134	-0.055151863440375905	0.28288071956255706	0.5652248805627769	-0.13692564738599583	0.5734366839224709	-0.14616966975726964	0.171973506647534
YKR056W	-0.08900631392662522	0.17689664963720822	0.04344093577125101	-0.3201347533878809	-0.4679756333264825	0.4392953436510108	0.2669503176853444	0.30979348651887845	0.3453331749949116	-0.2357550797170885	-0.11099514501046495	-1.204735648673623	-0.3759025769115648	-0.45970713128981255	0.05186868638172135	-0.03267628150408951	0.279702017709	0.33559474160735125
YKR057W	-0.35969065878751566	0.5761719958562596	0.44951114225101685	-0.7333798772997314	-2.8360222154263814	-1.2819914921552698	-0.26555506822465175	-0.6077076739306473	-1.4622056619614492	0.7784318106008743	1.0245658758514062	1.9118896153287286	-2.2658225287466895	1.0951584484000758	-1.200703886603029	-1.74736518563132	1.5991563597656657	-0.6988366399543894
YKR058W	0.0014195277176250957	-0.20887657422631092	-0.04884774751960483	0.24091478639977465	-1.1299231834608738	-0.06518497164977487	-0.6969852522197921	-0.16957117156823062	-0.21086224974585557	0.23546201606424538	0.2804101567384781	-0.08032354632855036	0.4620919812423717	0.58816925229127	-0.2680022052695901	-0.43294777345800417	-0.5344724536977945	-0.17383258405937774
YKR059W	-0.04442457005482112	-0.3003090203066816	-0.04331042652215345	-0.45297145834711694	-0.9303952050089591	-0.3806533288178662	-0.2510072805091599	0.3328533024326905	0.8822095402695831	-0.26873557398101283	-0.20088826997553524	-0.6792292254274869	-0.17188654571417872	0.15199963614523318	-0.5434454551874335	-0.29211398268511757	-0.7335073293745058	-0.7055253018299841
YKR060W	0.8269358932081524	0.3034387406590009	0.19848592369988888	-0.6517877090481251	-0.8454609979652387	0.412389726834969	0.439629248608472	0.7367494720745973	0.6085806012961262	-0.4835963297896676		-0.6019160355605085				-0.05473059248531802		
YKR061W	-0.037321794479827225	-0.05218046398022486	0.0840479564192276	0.2131291217255335	-0.40865650459753217	0.10970153765449753	0.05056758422997508	0.17283215563684726	0.061740178457120064	-0.2363028793931524	0.31303620780488595	0.10745414882732891	-0.6562604725497324	-0.6600269146310339	0.3586447785595082	0.1459211598935409	-0.5916479699909309	-0.003848777516418766
YKR064W	-7.22215433652014e-05	-0.1657539026864877	-0.9938838644179688	-0.03428002269045621	-0.42078996274663644	0.4709094434098601	-0.15970528685091606	-0.03470618758745491	-0.0009621874762789502	-0.5343325401787107	1.590886802035906	-0.5839796028090373	1.6616454411768575	0.24722790820051532	0.12346895185344113	0.9879653692254273	-0.8974368980681824	0.3314170973609588
YKR065C	-1.6202975334080618	1.5633091361347669	-0.38293278103250294	3.6317936216662803	-0.32372229755381443	0.2240504091226756	1.9774412278307991	1.3523766787433198	-2.782684291534512	2.0161524745307213	0.3972265936794003	0.891819099653	0.7353399093644177	2.8232310918693493	0.9244765266709982	1.6719386871314252	0.5250673338558262	-0.5656102819788299
YKR087C	0.22626848706357272	0.15348275725664526	-0.1522110728053634	-0.036791171305952	0.4393374038231023	-0.10352547561263457	0.14524536457657955	-0.15280039635818599	0.010208599856525839	-0.3565613692432189	0.38776926130098427	-0.7807088416130576	-0.23042034149040164	-0.3182917261826847	0.19840469353707796	-0.06545543417643082	0.027586869221373447	-0.2885784128636921
YKR088C	0.5159936608689505	-0.12933559323713897	-0.13929065714464361	-0.036978509407675136	-0.0817272155800398	0.6175450550572884	0.08896479373719024	-0.2701958228284984	-0.05700337324539136	0.060572716180443936	0.48416253778629187	0.3272541403742544	0.27747564161102106	0.12973006140547408	0.23111668543723163	0.0277111652925273	-0.3017020065068985	0.0713244134905213
