orf	hom | viral RNA replication (luciferase expression) | standard [standard] | Kushner DB~Ahlquist P, 2003
YIL124W	47.005450463034265
YIL125W	56.82251484660298
YIL128W	102.57955235915512
YIL130W	78.00664155042264
YIL131C	83.73562906428802
YIL132C	82.67470247389183
YIL133C	120.22166820163582
YIL134W	100.0324982951449
YIL135C	54.177572231764316
YIL136W	111.04694265189111
YIL137C	90.23366599956722
YIL138C	108.63165242037108
YIL139C	103.7884972451302
YIL140W	81.67658341051524
YIL141W	95.71594365979382
YIL145C	100.24994290529293
YIL146C	105.83523888529197
YIL148W	
YIL149C	100.64688539957481
YIL152W	104.22202306387376
YIL153W	63.233884775497756
YIL154C	
YIL155C	130.42252691024697
YIL156W	100.95478244591044
YIL157C	89.58211892750974
YIL158W	95.36566886401171
YIL159W	100.23195975937065
YIL160C	54.069568726621995
YIL161W	85.36332534922536
YIL162W	110.56255860939291
YIL163C	91.36082288543025
YIL164C	99.18688695695046
YIL165C	81.51138326557701
YIL166C	99.843143599232
YIL173W	86.25614945208571
YIR001C	75.0678219475758
YIR002C	92.47294687012523
YIR003W	83.82809907190756
YIR004W	
YIR005W	243.97741700771687
YIR007W	94.68848054654508
YIR009W	91.9795540074765
YIR013C	106.80103346749428
YIR014W	80.73341904941564
YIR016W	116.13700607810581
YIR017C	111.26828105427775
YIR018W	100.32918062674213
YIR019C	96.81487785791444
YIR020C	106.53749455668677
YIR020W-A	146.58640951112952
YIR021W	
YIR023W	99.87370981953802
YIR024C	207.22391891259443
YIR025W	112.16499092701793
YIR026C	
YIR027C	92.51645093166387
YIR028W	71.60041750891031
YIR029W	85.59726950138926
YIR030C	93.00490326093322
YIR031C	76.28188380322584
YIR032C	106.27832077352957
YIR033W	59.54385725897815
YIR034C	
YIR035C	87.44201832314859
YIR036C	311.1998501549994
YIR037W	286.6251080713147
YIR038C	246.95117438753266
YIR039C	103.89566213704398
YIR042C	98.89161603604096
YJL003W	
YJL004C	96.1075841704758
YJL006C	97.72316495035665
YJL007C	80.81452599353642
YJL012C	69.72331211779704
YJL013C	49.753175108872824
YJL016W	98.90136566480246
YJL020C	140.25609453792484
YJL022W	
YJL023C	
YJL024C	117.21346422917927
YJL027C	73.61782296436695
YJL028W	76.14637514544103
YJL029C	
YJL030W	37.221054033704874
YJL036W	83.47415200368168
YJL037W	72.48956858043381
YJL038C	89.94162697061981
YJL042W	89.11447700101255
YJL043W	87.95773244320907
YJL044C	98.29046000061807
YJL045W	87.11742452916292
YJL046W	
YJL047C	149.00157993415945
YJL048C	88.96944756765555
YJL049W	168.32403532599056
YJL051W	76.12638284054819
YJL052W	102.99771852344442
YJL053W	
YJL055W	78.56886616386137
YJL056C	
YJL057C	67.09315017332591
YJL058C	107.74600389767136
YJL059W	91.24300226487992
YJL060W	107.22540227774124
YJL062W	298.064262861716
YJL063C	
YJL064W	96.12993004816616
YJL065C	78.36056755424605
YJL066C	92.05827930423939
YJL067W	87.79800772726915
YJL068C	71.68037820116061
YJL070C	105.09241919679599
YJL071W	73.98662856099767
YJL073W	79.93211851239994
YJL075C	
YJL077C	108.11623315511265
YJL078C	100.14010253500344
YJL079C	86.43868998766172
YJL080C	39.641196941856
YJL082W	94.63858108150296
YJL083W	55.74956810222467
YJL084C	74.23335919852096
YJL088W	
YJL089W	83.44325547226293
YJL092W	211.68487681976023
YJL093C	72.27613400998555
YJL094C	101.59438080986901
YJL095W	
YJL096W	
YJL098W	73.17940795956997
YJL099W	155.60027459105714
YJL100W	56.67438954906555
YJL101C	10.40575014679873
YJL102W	
YJL103C	88.10543215251204
YJL105W	101.07757797773252
YJL106W	79.46588821474847
YJL107C	91.80675656886515
YJL108C	88.67118334918342
YJL110C	73.1878706610878
YJL112W	86.57267197353445
YJL115W	255.89343575012396
YJL116C	71.79170986016028
YJL117W	97.21488764220308
YJL118W	189.5849460158837
YJL119C	70.46579699954134
YJL120W	
YJL121C	
YJL122W	109.32879244982946
YJL123C	116.54150923897436
YJL124C	26.358390760648632
YJL126W	84.28683447620959
YJL127C	167.88322160119415
YJL128C	291.0296367613238
YJL129C	
YJL130C	
YJL131C	61.451129956355864
YJL132W	104.93538980850613
YJL133W	100.90044838187916
YJL134W	72.02274852251858
YJL135W	79.4890168035144
YJL136C	150.42215719756624
YJL137C	78.50004132149036
YJL138C	
YJL139C	123.72877792297231
YJL140W	80.25675945326078
YJL141C	64.3787429211122
YJL142C	97.49870890061095
YJL144W	79.5279766461363
YJL145W	81.18932105971916
YJL146W	80.75746990148534
YJL147C	94.34235352389493
YJL148W	15.696724839828335
YJL149W	96.70713481937736
YJL150W	69.80219805071089
YJL151C	113.0043959501348
YJL152W	113.28463435687212
YJL153C	86.5704534301675
YJL154C	85.77288761827816
YJL155C	54.195596522200304
YJL157C	94.43538508477545
YJL158C	89.5469640046251
YJL159W	191.89667457468354
YJL160C	75.71234208596013
YJL161W	94.60204618342253
YJL162C	69.92988902961828
YJL163C	103.1672573080194
YJL164C	68.69068467323716
YJL165C	177.7371775447886
YJL166W	
YJL168C	73.72749024229392
YJL169W	58.277364250462554
YJL170C	88.88226007922063
YJL171C	90.47669896886197
YJL172W	129.11554652909086
YJL175W	61.60800336740604
YJL176C	
YJL177W	93.14392441013862
YJL178C	116.14038018241828
YJL179W	72.4845272336045
YJL180C	
YJL181W	90.85504429840509
YJL182C	52.093275317932175
YJL183W	413.60123038713175
YJL184W	102.63062733784403
YJL185C	
YJL186W	96.23866334949943
YJL187C	117.56209282502643
YJL188C	
YJL189W	
YJL190C	86.43227933435418
YJL191W	119.01364875553156
YJL192C	89.96147802022946
YJL193W	41.09951567057095
YJL196C	113.83288606727473
YJL197W	46.95004775413588
YJL198W	67.34406484334409
YJL199C	89.07894551900446
YJL200C	100.86562620670517
YJL201W	
YJL204C	372.58025951370934
YJL205C	100.76348153356975
YJL206C	110.2430465507048
YJL207C	86.81221019909444
YJL208C	145.4695258781765
YJL209W	
YJL210W	113.03666838856921
YJL211C	93.85754560796909
YJL212C	113.3663919862679
YJL213W	96.1683615489494
YJL214W	104.46584582423412
YJL215C	77.20267687613918
YJL216C	90.97705498721677
YJL217W	71.139473878214
YJL218W	101.93187876520878
YJR001W	66.51037319994023
YJR003C	99.08567464840023
YJR004C	91.55979456974492
YJR005W	99.7104232236704
YJR008W	79.9493918453841
YJR009C	102.71335614865271
YJR010C-A	110.83726254757629
YJR010W	82.8630856923242
YJR011C	111.81552140869294
YJR014W	69.90600961758415
YJR015W	100.34693250348468
YJR018W	67.72846686162308
YJR019C	65.63826051033857
YJR020W	80.34455715243152
YJR021C	93.11275135241897
YJR024C	66.68786122209724
YJR025C	88.43797928728722
YJR030C	106.89181994099883
YJR031C	99.41301000541067
YJR032W	150.92623220640405
YJR033C	117.7828027363314
YJR034W	
YJR035W	86.72410129152689
YJR036C	91.44301993341965
YJR037W	82.7605700459645
YJR038C	84.06238030170161
YJR039W	104.87691233260358
YJR040W	171.829616325068
YJR043C	94.3317220171499
YJR044C	108.73698045772991
YJR047C	79.30797812881397
YJR048W	120.80573207474342
YJR049C	153.02761177822998
YJR050W	157.68715660710077
YJR051W	78.18777327472003
YJR052W	93.56888698854227
YJR053W	60.42850999801106
YJR054W	127.72696180157855
YJR055W	
YJR056C	157.08540199091652
YJR058C	113.67799463670079
YJR059W	80.086538204068
YJR060W	128.53116964499895
YJR061W	96.02262311937112
YJR062C	72.70661394985342
YJR063W	70.50917998586722
YJR066W	102.59261266186628
YJR069C	82.30210411681742
YJR070C	230.58029204931069
YJR073C	
YJR074W	422.0210546406569
YJR075W	175.36244805907774
YJR077C	
YJR078W	98.55243712522551
YJR079W	112.55672893561857
YJR080C	102.55406226354644
YJR082C	101.13614396088641
YJR083C	144.95042850283141
YJR084W	149.63351546619262
YJR087W	109.96854550194749
YJR088C	118.4769258691078
YJR090C	
YJR091C	127.42459854420474
YJR092W	76.85747681966984
YJR094C	69.60623962592108
YJR094W-A	109.3228897622517
YJR095W	91.2929901048343
YJR096W	107.86148900794629
YJR097W	67.09255528022857
YJR098C	103.22773199144385
YJR099W	69.24543407185043
YJR100C	87.71033251398688
YJR102C	29.038204383879798
YJR103W	93.89157446913691
YJR104C	
YJR105W	
YJR106W	100.14939253378358
YJR107W	88.37209076379207
YJR108W	71.04015324833178
YJR109C	75.88339787266148
YJR110W	91.08475136679462
YJR111C	105.97476479502114
YJR113C	
YJR115W	90.63313641185287
YJR116W	82.62698122585928
YJR117W	52.052675090552626
YJR118C	
YJR119C	107.12532692910366
YJR120W	
YJR121W	
YJR122W	
YJR124C	68.53305610843847
YJR125C	82.34300312425627
YJR126C	93.62527761554398
YJR127C	100.80435227396066
YJR128W	83.13728671617535
YJR129C	54.802203510376344
YJR130C	139.80598335370675
YJR131W	121.65102622717156
YJR133W	108.57718699156644
YJR134C	101.86120575969568
YJR135C	71.62029509233855
YJR137C	52.334238795505186
YJR139C	
YJR140C	126.79536986041047
YJR142W	53.76321593209492
YJR144W	
YJR145C	184.99977582855342
YJR146W	88.21994884762248
YJR147W	74.23080277107192
YJR148W	83.88660703581922
YJR149W	85.25757497759791
YJR150C	116.87569647462735
YJR152W	113.71628694374166
YJR153W	83.80622796877037
YJR154W	89.89030337860656
YKL001C	98.72627582811273
YKL002W	
YKL003C	
YKL005C	63.050844128112445
YKL006W	204.40716143051145
YKL007W	118.2390989987589
YKL008C	96.40361099037989
YKL009W	
YKL010C	30.959426876470552
YKL011C	103.94054832523416
YKL015W	112.08335430518912
YKL016C	
YKL017C	106.97824646812163
YKL020C	43.77454846063476
YKL023W	220.6933148304921
YKL025C	72.96754317533237
YKL026C	89.50199392970555
YKL027W	123.30928329305122
YKL029C	104.90211602583003
YKL030W	86.9228232820966
YKL031W	98.0791446372284
YKL032C	50.581048898093044
YKL033W-A	117.37000886775161
YKL034W	99.36003356213226
YKL037W	
YKL038W	52.33290650696344
YKL039W	84.5215654057979
YKL040C	84.79329259073971
YKL041W	
YKL043W	96.66129922504635
YKL044W	98.26301459438926
YKL046C	93.17738053449585
YKL047W	90.26234215484436
YKL048C	
YKL050C	93.10490315449707
YKL051W	98.43524949775663
YKL053C-A	148.63928837768555
YKL053W	50.75773489373965
YKL054C	
YKL055C	
YKL056C	110.00432171805429
YKL057C	
YKL061W	80.19831657262762
YKL062W	87.41178781213281
YKL063C	99.72718858214309
YKL064W	89.37788648131023
YKL065C	89.7061826753999
YKL066W	83.13125984663603
YKL067W	87.4053602542046
YKL068W	93.38239033521467
YKL069W	79.45709514206094
YKL070W	77.88666769807
YKL071W	127.47430548570085
YKL072W	105.81410184054657
YKL073W	86.9746213082224
YKL074C	73.47579305154738
YKL075C	84.65776823689376
YKL076C	91.81142151308843
YKL077W	119.25545689590533
YKL079W	129.84314434051075
YKL080W	
YKL081W	52.373918881702934
YKL084W	70.9174070046759
YKL085W	63.311027697698066
YKL086W	92.00459779255878
YKL087C	161.6297903332001
YKL090W	84.01697443181047
YKL091C	106.97271003364071
YKL092C	216.97073861808866
YKL093W	87.81808996068108
YKL094W	93.63883466852693
YKL096W	79.30217047844084
YKL096W-A	104.91695793716288
YKL097C	85.02168594012541
YKL098W	111.48269496418771
YKL100C	76.30329842745769
YKL101W	133.35875124476635
YKL102C	91.1706137460389
YKL103C	61.494715983170444
YKL105C	73.62408051243789
YKL106W	82.15837360147432
YKL107W	90.14469706882966
YKL109W	141.58735938265602
YKL110C	367.23325813559575
YKL113C	183.7840463788697
YKL114C	46.56096286752607
YKL115C	120.84745675652512
YKL116C	67.98548157774427
YKL117W	74.80550535460802
YKL118W	
YKL119C	
YKL120W	99.10742191875963
YKL121W	119.7835444489038
YKL123W	94.13752831353531
YKL124W	86.51868290051983
YKL126W	87.94227185626504
YKL127W	87.33898904243642
YKL128C	94.82955788267535
YKL129C	80.76373963540453
YKL130C	85.41832577939577
YKL131W	102.4201889723296
YKL132C	86.42527933027036
YKL133C	88.38241935611461
YKL134C	
YKL135C	81.77784085861407
YKL136W	71.54099382373784
YKL137W	85.72859961389945
YKL138C	
YKL139W	
YKL140W	96.68683463681188
YKL142W	78.49721304009826
YKL143W	89.88733894472497
YKL146W	101.31293796146383
YKL147C	106.65047436919883
YKL148C	82.29101146912751
YKL149C	492.71521930026273
YKL150W	92.38156160069417
YKL151C	92.32007981239909
YKL155C	
YKL156W	83.82864508461807
YKL157W	78.73668357752872
YKL159C	80.5912288160831
YKL160W	24.446189456165172
YKL161C	103.4341757471322
YKL162C	86.1172774201202
YKL162C-A	86.78808941330135
YKL163W	71.0676745109935
YKL164C	98.15283273627614
YKL166C	92.06131401742678
YKL167C	149.33301697426714
YKL168C	86.38939576233469
YKL169C	
YKL170W	
YKL171W	98.23368602597137
YKL174C	97.63091903916853
YKL175W	92.93036306507432
YKL176C	90.65288513637425
YKL179C	92.04562282484974
YKL183W	94.3027394653336
YKL184W	103.00142065458752
YKL185W	93.25270042140605
YKL187C	90.41506021156441
YKL188C	98.38377051606302
YKL190W	84.15608836190154
YKL191W	97.26721433338247
YKL197C	106.8965679649636
YKL198C	94.42000767653897
YKL201C	125.84158519103798
YKL202W	105.67340394896394
YKL204W	
YKL205W	139.65875903414414
YKL206C	69.11803151538028
YKL207W	111.16408913758663
YKL208W	102.78622535046826
YKL211C	
YKL212W	
YKL213C	13.941923772287023
YKL214C	95.82550170540902
YKL215C	82.79778601887448
YKL216W	
YKL217W	93.23106491903198
YKL218C	100.15420577972093
YKL220C	92.49631030558615
YKL221W	96.5645916936937
YKL222C	90.62371042324224
YKR001C	
YKR003W	125.64163406455583
YKR005C	107.85983518365903
YKR006C	
YKR007W	86.61921611899922
YKR009C	77.63055102852047
YKR010C	104.36877413437293
YKR011C	86.44941662093126
YKR012C	70.73681658527676
YKR013W	96.5474901192596
YKR014C	85.1693414354897
YKR015C	108.59414881696053
YKR016W	148.79957207547665
YKR017C	107.21407436886528
YKR018C	112.6297691239469
YKR019C	99.28573117119527
YKR020W	
YKR021W	116.50071244853919
YKR023W	103.62500491002778
YKR024C	
YKR026C	102.37714528271471
YKR027W	185.33257353692136
YKR028W	75.62459591320271
YKR029C	44.174346465424904
YKR030W	114.87084742544482
YKR031C	79.72714223546643
YKR032W	77.62410607277127
YKR033C	89.58499422115315
YKR034W	114.90785433267394
YKR035C	71.75619970887003
YKR035W-A	79.96653653202225
YKR036C	96.6212335103022
YKR039W	95.57459072571768
YKR040C	125.23821536116836
YKR041W	126.94256266896542
YKR042W	190.346439635227
YKR043C	104.00146036562687
YKR044W	80.94118907514218
YKR045C	123.86276321066825
YKR046C	110.14833542746415
YKR047W	123.1891645139445
YKR048C	123.68945995688068
YKR049C	93.02380403816635
YKR050W	99.06848820285586
YKR051W	89.08134057851282
YKR052C	71.44029956109739
YKR053C	109.05972202593964
YKR054C	136.41450640441218
YKR055W	111.03500226745008
YKR056W	91.45625983698154
YKR057W	163.01731778810247
YKR058W	103.96039784574353
YKR059W	186.607810835659
YKR060W	120.83362160772052
YKR061W	106.0810987660698
YKR064W	114.71185067239237
YKR065C	48.751780390810225
YKR066C	89.86278870324458
YKR067W	124.39879425199877
YKR069W	92.7460988009083
YKR070W	83.91112050797963
YKR072C	186.4630420654201
YKR073C	144.26229305098514
YKR074W	52.91853289589804
YKR075C	101.58600374453701
YKR076W	96.35530839882787
YKR077W	108.9480791477943
YKR078W	108.24273500423627
YKR080W	95.49314599790513
YKR082W	
YKR084C	85.91696797379761
YKR085C	
YKR087C	103.96201692926732
YKR088C	106.25947260116438
YKR089C	47.812063119524915
YKR090W	136.47348720546486
YKR091W	102.26024973754241
YKR092C	119.3099105714138
YKR093W	94.43662204664966
YKR094C	144.2685358665012
YKR095W	113.79053954769816
YKR096W	82.65092606131056
YKR097W	100.78827817726679
YKR098C	98.22264330280288
YKR099W	94.17225788234072
YKR100C	55.78590701981127
YKR101W	93.9245159461687
YKR102W	113.86478247264431
YKR103W	103.65177718973197
YKR104W	89.79295198690605
YKR105C	110.34597019941242
YKR106W	93.50837107782726
YLL001W	102.5593070344051
YLL002W	
YLL005C	77.07530544431307
YLL006W	
YLL007C	89.65806326525718
YLL009C	
YLL010C	80.12077880449452
YLL012W	76.96238836379644
YLL013C	101.57085023591122
YLL014W	88.28853891847601
YLL015W	72.21337125326119
YLL018C-A	
YLL019C	74.649279030555
YLL020C	74.21751720646517
YLL021W	158.41940072539495
YLL023C	80.0037185389966
YLL024C	104.42007436310377
YLL025W	74.71059668265417
YLL026W	
YLL027W	
YLL028W	100.7990409280779
YLL029W	82.19079322163566
YLL030C	85.78936014448017
YLL032C	54.47023237471262
YLL033W	
YLL038C	84.68989712308395
YLL039C	56.40767049951312
YLL040C	50.67497032881421
YLL041C	34.513935347768836
YLL042C	80.15916382232598
YLL043W	80.84878188750112
YLL044W	87.6268583055241
YLL045C	109.35268590626754
YLL046C	74.81035891386813
YLL047W	74.4494350029154
YLL048C	82.7453279578803
YLL049W	176.7552146615211
YLL051C	91.56429483393815
YLL052C	74.15500412283984
YLL053C	80.18373552200603
YLL054C	80.76053826398379
YLL055W	87.97247382275626
YLL056C	100.03903847365663
YLL057C	80.4908561189225
YLL058W	95.38436432904777
YLL059C	97.42177466031723
YLL060C	60.613439766996436
YLL061W	80.17909181673448
YLL062C	79.31177367156342
YLL063C	68.86218703264146
YLR001C	97.02557575551513
YLR003C	72.43770368205794
YLR004C	90.95087629509803
YLR006C	127.97349838576159
YLR011W	98.40952155742985
YLR012C	85.64465806811364
YLR013W	86.37354672129737
YLR014C	98.7454356350504
YLR015W	83.3117975523596
YLR016C	103.6941939569482
YLR017W	109.36000789021946
YLR018C	90.81624587342561
YLR019W	109.50992983312395
YLR020C	131.5070331169628
YLR021W	35.474590977966734
YLR023C	116.4212257968636
YLR024C	65.29730659241461
YLR025W	
YLR027C	
YLR028C	77.63753000688028
YLR030W	90.41651909308116
YLR031W	90.22447485007473
YLR032W	106.36376401139543
YLR034C	88.0618769062818
YLR035C	72.74717463728442
YLR036C	91.20998702150612
YLR037C	96.53912982129253
YLR038C	
YLR039C	
YLR040C	73.32617280218872
YLR041W	83.83317059533492
YLR042C	66.21185435654218
YLR043C	74.43262357572279
YLR044C	68.0451431779154
YLR046C	55.09367707456347
YLR047C	107.36758932520877
YLR048W	123.70222310784479
YLR049C	102.33025040471445
YLR050C	99.09307701314654
YLR052W	80.22883852497725
YLR053C	82.7504012070885
YLR054C	101.26311077500412
YLR055C	29.704011384582145
YLR056W	
YLR057W	103.38103653269118
YLR058C	106.73567971009419
YLR059C	86.37759227903352
YLR061W	
YLR062C	
YLR063W	84.49675262988693
YLR064W	88.45969947523275
YLR065C	107.8438044788671
YLR067C	
YLR068W	131.0471357597301
YLR069C	
YLR070C	103.84953611976056
YLR072W	99.18929321886601
YLR073C	103.35686779748377
YLR074C	151.94550964464992
YLR077W	115.21788738731355
YLR079W	76.61604297646596
YLR080W	188.65235736054575
YLR081W	
YLR082C	86.12180732469592
YLR083C	113.7304813189476
YLR084C	79.35690462527778
YLR085C	185.63275680904655
YLR087C	223.65200108501585
YLR089C	43.644527123271715
YLR090W	104.12128093847453
YLR091W	
YLR092W	110.68896439236427
YLR093C	87.99136830456618
YLR094C	108.13215889012626
YLR095C	91.76250707288443
YLR096W	109.4171015936204
YLR097C	116.16535678281079
YLR098C	141.47393027676944
YLR099C	122.04891459017595
YLR102C	168.54051939953135
YLR104W	107.66873386209556
YLR107W	106.74314231876002
YLR108C	107.38428962055107
YLR109W	115.20231107227237
YLR110C	135.01586232503843
YLR111W	136.1269493104169
YLR112W	88.65662254700305
YLR113W	139.61787578026951
YLR114C	142.30891294949652
YLR118C	113.34952932669415
YLR119W	94.08285605020357
YLR120C	125.5702688948268
YLR121C	107.84432540489559
YLR122C	66.19984910131681
YLR123C	105.28429198642652
YLR124W	90.72095961906349
YLR125W	103.30060620148679
YLR126C	90.5460618712636
YLR128W	88.3526078587222
YLR130C	96.20320779598438
YLR131C	
YLR133W	85.08851604882257
YLR134W	73.66830387656597
YLR135W	92.17452318280942
YLR136C	108.43884048163542
YLR137W	79.59513293281177
YLR138W	91.44849254894038
YLR139C	
YLR142W	82.45385776997084
YLR143W	46.1152417280191
YLR144C	65.44334790052702
YLR146C	107.3400955655732
YLR148W	
YLR149C	
YLR150W	51.94363923615333
YLR151C	107.77394670343753
YLR152C	160.95414812718627
YLR154C	114.31047067533876
YLR164W	135.27608527912105
YLR165C	100.4155041859294
YLR168C	108.39267985129786
YLR169W	123.46019538484535
YLR170C	116.07144180685613
YLR171W	112.80065975564146
YLR172C	86.71109669921626
YLR173W	80.71865873064627
YLR174W	74.67117016864256
YLR176C	73.39912042362101
YLR177W	111.40427745589787
YLR178C	104.19070380221441
YLR179C	104.15556909335945
YLR180W	106.8137654879844
YLR181C	69.61311801366003
YLR182W	
YLR183C	103.04447720864736
YLR184W	106.19223378274688
YLR185W	102.43462101353755
YLR187W	94.6544564691346
YLR188W	88.28116290090551
YLR189C	90.96386598708767
YLR190W	151.73122195737702
YLR191W	95.88224765486933
YLR192C	85.79960249084958
YLR193C	100.88507203309518
YLR194C	88.50432485810782
YLR199C	88.24587257760454
YLR200W	111.30127494103856
YLR201C	
YLR202C	
YLR203C	
YLR204W	105.3376513563791
YLR205C	86.98141234524306
YLR206W	102.77259905258047
YLR207W	77.32444781609271
YLR209C	89.2621314618682
YLR210W	96.02723009224943
YLR211C	104.25145933616147
YLR213C	93.07945823691026
YLR214W	91.92910660733916
YLR216C	132.8942038439965
YLR217W	128.11133429729756
YLR218C	152.6551333394114
YLR219W	102.23740712674206
YLR220W	77.4320593336267
YLR221C	90.38721604839705
YLR224W	131.0286326204763
YLR225C	104.8080699696691
YLR226W	
YLR227C	83.37371339233681
YLR228C	77.14714313054222
YLR231C	119.70135902291739
YLR232W	108.08218033848297
YLR233C	
YLR234W	
YLR235C	
YLR236C	93.14106059567999
YLR237W	93.41990350594125
YLR238W	43.12799567518642
YLR239C	
YLR240W	
YLR241W	76.58337993299855
YLR242C	
YLR244C	
YLR246W	111.73800923907507
YLR247C	80.75291760493937
YLR248W	89.107110636985
YLR250W	
YLR251W	83.70185130724187
YLR252W	55.760895977651714
YLR253W	80.98615774159168
YLR254C	111.35427934974471
YLR255C	96.26602330082775
YLR257W	88.04450048771884
YLR258W	56.77711842173102
YLR260W	
YLR261C	
YLR262C	
YLR262C-A	93.52440830844131
YLR263W	101.75063874752819
YLR264W	
YLR265C	87.82149540689318
YLR266C	72.03132004336385
YLR267W	44.1827878257394
YLR268W	
YLR269C	73.4199785239733
YLR270W	
YLR271W	49.36871306058036
YLR273C	78.38601777859674
YLR278C	65.08000760430717
YLR279W	91.29563604101675
YLR280C	93.19004318994848
YLR281C	110.72242140194625
YLR282C	75.4162519043656
YLR283W	72.18693638547167
YLR284C	87.8773853803352
YLR285W	107.10519892757398
YLR286C	
YLR287C	91.31692290673278
YLR287C-A	251.0512768672176
YLR288C	86.7891515456266
YLR289W	68.41535625494929
YLR290C	79.32409764338178
YLR292C	89.13455559949017
YLR294C	162.68969136670734
YLR295C	
YLR296W	54.01587964024206
YLR297W	86.45049198307694
YLR299W	75.49365949150193
YLR300W	109.13072508156138
YLR303W	
YLR304C	
YLR306W	67.45349450327983
YLR307W	73.21617097525248
YLR308W	67.94283755921877
YLR309C	85.39648075543124
YLR311C	89.91485934453245
YLR312C	79.84233380303709
YLR312W-A	
YLR313C	92.9852876463485
YLR315W	97.85477751156455
YLR318W	150.83015309531245
YLR319C	230.47543095280795
YLR320W	305.538202219052
YLR322W	
YLR324W	100.50581845886498
YLR325C	117.31934718312394
YLR326W	84.7378421083609
YLR327C	88.02898546321418
YLR328W	93.03495568697016
YLR329W	80.56955756563036
YLR330W	
YLR331C	120.88372804163254
YLR332W	147.6919434871453
YLR333C	86.82530758364553
YLR334C	92.80628407575853
YLR335W	133.4400642551403
YLR337C	
YLR338W	
YLR341W	94.3606198767159
YLR342W	
YLR343W	90.89574567750432
YLR344W	96.80760897181437
YLR345W	99.36223403371389
YLR346C	99.07566330227611
YLR348C	77.81724867561921
YLR349W	83.10965273471905
YLR350W	
YLR351C	83.96673536198179
YLR352W	86.43120409846955
YLR353W	105.01550880990527
YLR354C	120.62949294481975
YLR356W	91.399484236329
YLR357W	355.22862079069756
YLR358C	
YLR360W	119.97709125442402
YLR361C	102.22065533789721
YLR363C	102.54753149997552
YLR364W	58.358777135464805
YLR365W	49.55231144674999
YLR366W	103.24814952030064
YLR367W	133.40182692614633
YLR368W	104.91117223416043
YLR369W	
YLR370C	139.98973616763436
YLR371W	108.31061037665243
YLR372W	
YLR373C	855.5927761003677
YLR374C	276.8249544134661
YLR375W	99.15209250888927
YLR376C	74.4608353136296
YLR377C	73.90724382176543
YLR380W	93.58699462039249
YLR381W	
YLR382C	
YLR384C	336.920029079082
YLR385C	63.9398333869502
YLR386W	165.5470351854242
YLR387C	67.36604454294259
YLR388W	139.86674031254654
YLR389C	72.93179142337216
YLR390W	
YLR390W-A	104.36184482606534
YLR392C	66.4856863053715
YLR393W	109.92849111198623
YLR394W	88.6491274459145
YLR395C	74.18436408989099
YLR396C	
YLR398C	358.757398301755
YLR399C	
YLR400W	77.46370792143554
YLR401C	60.02711972093877
YLR402W	74.43036143114628
YLR403W	
YLR404W	54.74911444266985
YLR405W	71.94838382547984
YLR406C	
YLR407W	65.94620275965524
YLR408C	94.33454388300943
YLR410W	59.66285094379569
YLR412W	
YLR413W	71.99144996260708
YLR414C	73.0578646977352
YLR415C	50.48918939940393
YLR416C	64.88368039002525
YLR417W	
YLR418C	143.65797828789118
YLR420W	
YLR421C	103.24826344764492
YLR422W	106.1290356182336
YLR423C	171.08597519422182
YLR425W	71.70417031460909
YLR426W	72.47812966156413
YLR427W	89.39748076572542
YLR428C	104.8650154632933
YLR429W	91.66673867863167
YLR431C	117.00501059660314
YLR432W	100.26653370716895
YLR433C	107.04651413819488
YLR434C	107.26503994637045
YLR435W	
YLR436C	46.37430696478833
YLR437C	103.54274255634746
YLR438W	110.07568663307606
YLR439W	
YLR441C	218.28337369046903
YLR443W	134.4780874283272
YLR444C	132.91871874050298
YLR445W	100.55488114510774
YLR446W	113.4632755193029
YLR447C	
YLR448W	100.40699661263923
YLR449W	120.42879763762062
YLR450W	97.03713435414446
YLR451W	
YLR452C	102.2726466229787
YLR453C	100.34225377424362
YLR454W	99.14303112938981
YLR456W	115.46421758177496
YLR460C	89.53488939411943
YLR461W	105.54568399983508
YML001W	110.78343396079337
YML002W	107.67107019125672
YML003W	106.31441184039761
YML004C	88.41333793807917
YML005W	101.9085437048123
YML006C	102.27877147389573
YML007W	58.30455130862315
YML008C	
YML009C	119.28818162402159
YML009C-A	24.293778332369204
YML009W-B	28.69950634571444
YML011C	175.3544621234069
YML012C-A	54.264307888586615
YML012W	53.419419453910734
YML013W	20.522503298216343
YML014W	110.60075972214474
YML016C	150.72746069121627
YML017W	333.3370929929846
YML018C	83.29894442667887
YML019W	89.8774555854195
YML020W	105.19833106947488
YML021C	81.95151954369373
YML022W	73.28455175375063
YML024W	274.7512136328694
YML026C	149.39159279634816
YML027W	67.28347530899966
YML028W	88.63053741551452
YML029W	61.16225927144794
YML030W	94.6468973649715
YML032C	
YML034C-A	153.960175386862
YML034W	291.7638191018188
YML035C	
YML036W	262.51024887463734
YML037C	53.70397549089565
YML038C	97.76333385707088
YML041C	127.28798422893315
YML042W	102.77632849468031
YML047C	111.21695950061431
YML047W-A	84.90397955730259
YML048W	101.0854781918312
YML050W	74.83024623771558
YML051W	29.16263229064108
YML052W	88.45911573423717
YML053C	84.9472258711188
YML054C	75.76636974448934
YML055W	50.03943576724287
YML056C	76.33265505419553
YML057C-A	72.46169301017284
YML057W	65.90791229071871
YML058W	109.9573133554667
YML059C	64.77274018871421
YML060W	79.47064108433463
YML061C	
