orf	hom | viral RNA replication (luciferase expression) | standard [standard] | Kushner DB~Ahlquist P, 2003
YLR126C	-0.14348829645369962
YLR128W	-0.18720099882897193
YLR130C	-0.03074869275702276
YLR131C	
YLR133W	-0.2522501281911097
YLR134W	-0.47984019066518696
YLR135W	-0.11103516808436063
YLR136C	0.21309164622565768
YLR137W	-0.36172615085242044
YLR138W	-0.12550401987345128
YLR139C	
YLR142W	-0.3047554611251498
YLR143W	-1.0289370936959146
YLR144C	-0.6437529285546579
YLR146C	0.19119508070499572
YLR148W	
YLR149C	
YLR150W	-0.9127846673668758
YLR151C	0.1998411729212915
YLR152C	1.2596538262989405
YLR154C	0.3301056440790415
YLR164W	0.747923234988072
YLR165C	0.05319692787477707
YLR168C	0.21217172454785457
YLR169W	0.5124478271179875
YLR170C	0.3651995218277148
YLR171W	0.30001706460652416
YLR172C	-0.21991419379494873
YLR173W	-0.3393357343992499
YLR174W	-0.45985436215130593
YLR176C	-0.4852046688332511
YLR177W	0.27218897086861743
YLR178C	0.1284317749654197
YLR179C	0.1277315856464562
YLR180W	0.18070600279351676
YLR181C	-0.5606548016340471
YLR182W	
YLR183C	0.10558896100500036
YLR184W	0.1683196795369082
YLR185W	0.09343531556902247
YLR187W	-0.06161330419487689
YLR188W	-0.18862480446127508
YLR189C	-0.13516200063816947
YLR190W	1.07585283280427
YLR191W	-0.03714501337403537
YLR192C	-0.2380790948228725
YLR193C	0.06255480792641918
YLR194C	-0.18417747519843577
YLR199C	-0.18932809497494082
YLR200W	0.2701362639277808
YLR201C	
YLR202C	
YLR203C	
YLR204W	0.15128895673836137
YLR205C	-0.21452715248266774
YLR206W	0.10017078088791644
YLR207W	-0.4069779692755917
YLR209C	-0.16907536941514084
YLR210W	-0.03425570085660782
YLR211C	0.1296425542012248
YLR213C	-0.09300098252009234
YLR214W	-0.11592600311447843
YLR216C	0.7004554177138222
YLR217W	0.6051390118082492
YLR218C	1.09426519204822
YLR219W	0.08950509779902517
YLR220W	-0.4048334108708025
YLR221C	-0.1466538883187763
YLR224W	0.6632769953774786
YLR225C	0.14073508443997834
YLR226W	
YLR227C	-0.2864239279273707
YLR228C	-0.410511422406998
YLR231C	0.43753907852930185
YLR232W	0.20598387072746913
YLR233C	
YLR234W	
YLR235C	
YLR236C	-0.09177332716049987
YLR237W	-0.08621634849761799
YLR238W	-1.0884690450760517
YLR239C	
YLR240W	
YLR241W	-0.4217464939988593
YLR242C	
YLR244C	
YLR246W	0.2788398137984363
YLR247C	-0.3386529993306669
YLR248W	-0.17216473401605947
YLR250W	
YLR251W	-0.27988456355944946
YLR252W	-0.8367116761498008
YLR253W	-0.33400482498228495
YLR254C	0.27119257325959356
YLR255C	-0.029496860964757673
YLR257W	-0.19334118035604791
YLR258W	-0.8164596767957584
YLR260W	
YLR261C	
YLR262C	
YLR262C-A	-0.08413370290653086
YLR263W	0.07980443338362844
YLR264W	
YLR265C	-0.1977853832755388
YLR266C	-0.5124631618716763
YLR267W	-1.0674484013418921
YLR268W	
YLR269C	-0.4847889938623605
YLR270W	
YLR271W	-0.9640996167150535
YLR273C	-0.38582225251283087
YLR278C	-0.6509938308661676
YLR279W	-0.12855025243578677
YLR280C	-0.09079716739029954
YLR281C	0.25860046134038217
YLR282C	-0.4450058465349807
YLR283W	-0.5093619293824634
YLR284C	-0.1966715683695211
YLR285W	0.18651389442659508
YLR286C	
YLR287C	-0.12812603272558218
YLR287C-A	3.0551731081991957
YLR288C	-0.21835866162943526
YLR289W	-0.5845246448017835
YLR290C	-0.36712753372724155
YLR292C	-0.1716177913991504
YLR294C	1.2942409590379123
YLR295C	
YLR296W	-0.8714875954811553
YLR297W	-0.22510770883062128
YLR299W	-0.44346321340990413
YLR300W	0.2268800117084406
YLR303W	
YLR304C	
YLR306W	-0.6036933058434479
YLR307W	-0.48885061478904895
YLR308W	-0.5939413314499289
YLR309C	-0.24611278978095744
YLR311C	-0.15606734667848662
YLR312C	-0.3567997571348936
YLR312W-A	
YLR313C	-0.09487768062919032
YLR315W	0.002164956225990062
YLR318W	1.0578956954483711
YLR319C	2.6451231033057954
YLR320W	4.141027079894192
YLR322W	
YLR324W	0.054996774559731385
YLR325C	0.3900686624586115
YLR326W	-0.25923860640971824
YLR327C	-0.19365037473379149
YLR328W	-0.09388786079944043
YLR329W	-0.3423071278330221
YLR330W	
YLR331C	0.46110216429144857
YLR332W	0.9953552356034483
YLR333C	-0.21763811854079337
YLR334C	-0.09844499034280697
YLR335W	0.7113337099206992
YLR337C	
YLR338W	
YLR341W	-0.06746908755660823
YLR342W	
YLR343W	-0.13651955032988983
YLR344W	-0.018703758802054656
YLR345W	0.0322066155995682
YLR346C	0.026495631452565407
YLR348C	-0.39715708532744765
YLR349W	-0.2916863154082416
YLR350W	
YLR351C	-0.27460576683857085
YLR352W	-0.22549209143197552
YLR353W	0.1448690723113762
YLR354C	0.45603558753315593
YLR356W	-0.12648069217697194
YLR357W	5.131292873252849
YLR358C	
YLR360W	0.4430340653866531
YLR361C	0.08917125630709455
YLR363C	0.09568547557260128
YLR364W	-0.7849392636859367
YLR365W	-0.9604407382679442
YLR366W	0.10964788683179172
YLR367W	0.7105716893939947
YLR368W	0.14278977926200662
YLR369W	
YLR370C	0.8418602025344251
YLR371W	0.2105361860324545
YLR372W	
YLR373C	15.102903527156734
YLR374C	3.568809176816855
YLR375W	0.02801876671884262
YLR376C	-0.4640460638527128
YLR377C	-0.47507842650220533
YLR380W	-0.08288643863226507
YLR381W	
YLR382C	
YLR384C	4.766426313104202
YLR385C	-0.6737160287943283
YLR386W	1.3511841268532605
YLR387C	-0.6054360704818194
YLR388W	0.8394090541738461
YLR389C	-0.49451793156062546
YLR390W	
YLR390W-A	0.13184239428865177
YLR392C	-0.6229804718700102
YLR393W	0.24277845719837343
YLR394W	-0.18129174685046423
YLR395C	-0.4695557778697442
YLR396C	
YLR398C	5.201616846405441
YLR399C	
YLR400W	-0.40420269543679943
YLR401C	-0.751691353092945
YLR402W	-0.46465336892844994
YLR403W	
YLR404W	-0.856875173927543
YLR405W	-0.5141159734591387
YLR406C	
YLR407W	-0.6337316813940833
YLR408C	-0.06798874839541001
YLR410W	-0.7589507588287465
YLR412W	
YLR413W	-0.5132577210298961
YLR414C	-0.4920054542129366
YLR415C	-0.941769972037078
YLR416C	-0.6549063783994202
YLR417W	
YLR418C	0.9149635250232512
YLR420W	
YLR421C	0.10965015725645717
YLR422W	0.16706022183219355
YLR423C	1.461568039483609
YLR425W	-0.5189828329673282
YLR426W	-0.503558823897356
YLR427W	-0.16637803279336408
YLR428C	0.14186993449845914
YLR429W	-0.12115465669683417
YLR431C	0.3838043407205312
YLR432W	0.05022813884910138
YLR433C	0.1853443824525957
YLR434C	0.18969931925978542
YLR435W	
YLR436C	-1.0237742584935698
YLR437C	0.11551874513696413
YLR438W	0.24571187361266048
YLR439W	
YLR441C	2.402151166167525
YLR443W	0.7320201696179244
YLR444C	0.7009439679038973
YLR445W	0.055974530459421475
YLR446W	0.3132221400266086
YLR447C	
YLR448W	0.05302738293923602
YLR449W	0.45203598955592517
YLR450W	-0.01412961470420751
YLR451W	
YLR452C	0.09020737539501729
YLR453C	0.05173714188128062
YLR454W	0.02783818514161128
YLR456W	0.3530983281513202
YLR460C	-0.16363965649623688
YLR461W	0.15543477834015376
YML001W	0.25981636275011727
YML002W	0.19779097705091828
YML003W	0.1707545302519625
YML004C	-0.18599072687023493
YML005W	0.08295127501416862
YML006C	0.09032943575447701
YML007W	-0.7860199143019194
YML008C	
YML009C	0.4293049871998944
YML009C-A	-1.4638106444305168
YML009W-B	-1.376010181647792
YML011C	1.546633464909156
YML012C-A	-0.8665367417046891
YML012W	-0.8833742757829647
YML013W	-1.5389672796736762
YML014W	0.25617590136819607
YML016C	1.0558491686140763
YML017W	4.69502302957708
YML018C	-0.2879139767380707
YML019W	-0.15681275523525243
YML020W	0.14851248355886412
YML021C	-0.3147664124609981
YML022W	-0.48748787428863793
YML024W	3.527482204367289
YML026C	1.0292270487213537
YML027W	-0.6070815685538394
YML028W	-0.181662222119777
YML029W	-0.7290694895653317
YML030W	-0.06176394736706847
YML032C	
YML034C-A	1.1202729926591513
YML034W	3.866521434385372
YML035C	
YML036W	3.283535604072338
YML037C	-0.8777034418914454
YML038C	0.00034260242685212993
YML041C	0.5887307095218598
YML042W	0.10024510384686793
YML047C	0.2684559662184001
YML047W-A	-0.255927701864899
YML048W	0.06654864354864362
YML050W	-0.4566841817770383
YML051W	-1.366780680378518
YML052W	-0.1850784345826331
YML053C	-0.25506585874721016
YML054C	-0.4380284506770799
YML055W	-0.9507329804030821
YML056C	-0.426743116650863
YML057C-A	-0.503886385107304
YML057W	-0.634494760931134
YML058W	0.2433528472443217
YML059C	-0.6571172731679609
YML060W	-0.3642071124269571
YML061C	
YML062C	-1.6457752063401225
YML063W	-0.223563710324536
YML066C	0.028813034066869584
YML067C	-0.5132007477043324
YML068W	-0.23500090162968018
YML070W	-0.1111596245178006
YML071C	1.1017119295159983
YML072C	1.1329365693582227
YML073C	0.56940452296289
YML074C	-0.05413963653667582
YML075C	-0.04316068501262371
YML076C	-0.031000990185654585
YML078W	-0.3918008914170954
YML080W	0.6272603360920147
YML081C-A	0.33639838366414926
YML081W	-0.5321852624841263
YML082W	-0.5700495279130262
YML083C	-0.21783492708323024
YML084W	-0.24868023282074453
YML086C	0.495375586438393
YML087C	-0.21540335120845122
YML088W	-0.5026037066646837
YML089C	-0.5313762293856182
YML090W	0.0702385728830013
YML094C-A	
YML094W	
YML095C	0.18106974128277226
YML096W	0.06211639054701408
YML097C	1.083831354628857
YML099C	-0.5804143604658862
YML100W	0.40880961959764894
YML100W-A	-0.18442343384378998
YML101C	0.0610349648201179
YML101C-A	-0.3639367586024571
YML102W	0.13937474347611534
YML103C	2.380928456088358
YML104C	-0.15463099510527667
YML106W	
YML107C	0.2222792750279908
YML108W	-0.18999020986079385
YML109W	-0.615799145093024
YML110C	
YML111W	-0.6017291244770102
YML112W	
YML113W	0.684281948060845
YML115C	0.7202845773849529
YML116W	-0.32427375132608927
YML116W-A	0.6557517495304447
YML117W	0.2602998615727888
YML118W	0.13401912936533883
YML119W	0.575111842457289
YML120C	0.4954526456185336
YML121W	-0.06692503247742772
YML122C	0.5261603470882228
YML123C	0.07067967514755832
YML124C	2.202298911015064
YML128C	-0.6750587337716633
YML129C	
YML131W	1.0127929364237898
YMR002W	-0.19179012368451195
YMR003W	-0.5221290086282635
YMR004W	0.3036882076649099
YMR006C	-0.311486815307657
YMR007W	0.5392779139701729
YMR008C	0.18444033217110029
YMR009W	-0.20160345248832245
YMR010W	-0.35957261074716024
YMR011W	-0.38626849243604094
YMR012W	-0.7732099414138135
YMR014W	
YMR015C	
YMR016C	-0.20231305182538906
YMR017W	-0.26053965888620567
YMR018W	0.12881194110453956
YMR019W	-0.46581556893433795
YMR020W	-0.2858160958462901
YMR021C	
YMR022W	-1.3275571001880644
YMR023C	-0.07755648742137897
YMR024W	1.0034131281519363
YMR025W	0.13218894034092643
YMR026C	0.39216339435904
YMR027W	0.08023766276911981
YMR029C	-1.025332679305049
YMR030W	-0.6008896460038506
YMR031C	0.05010193674583053
YMR031W-A	-0.16323258614794453
YMR032W	4.8159427993956685
YMR034C	-0.4974940859993269
YMR035W	
YMR036C	-0.7303877780998236
YMR037C	0.322011901345038
YMR038C	
YMR039C	-1.2750726877315943
YMR040W	-0.086080155194676
YMR041C	0.16780049672075575
YMR042W	-0.35128727202782833
YMR044W	-0.3964930086399109
YMR048W	-0.31154015729652645
YMR052C-A	-1.0799459285493704
YMR052W	-0.9700139311638662
YMR053C	0.18188714751113436
YMR054W	0.5638328163367661
YMR055C	-0.46512503679494194
YMR056C	-0.28146895223087265
YMR057C	0.21056846434559404
YMR058W	0.36967413953871336
YMR060C	
YMR062C	-0.029383213012510387
YMR063W	0.1713236974606458
YMR064W	
YMR065W	-0.32390027070682614
YMR066W	
YMR067C	-0.5322653420453021
YMR068W	-0.08567770922191435
YMR069W	-0.04514612345647332
YMR070W	-0.3570518815966745
YMR071C	-0.432450320698277
YMR072W	
YMR073C	-0.7725340553785182
YMR074C	0.34925154635425376
YMR075C-A	-0.1595931199397596
YMR075W	-0.24223357502627607
YMR077C	
YMR078C	-0.01831878569577028
YMR080C	1.2703238320672439
YMR081C	-0.4071785596877413
YMR082C	0.32088778619818514
YMR083W	-0.4360742550974827
YMR084W	0.36880577734905046
YMR085W	-0.17940357734756515
YMR086C-A	0.14876673518298122
YMR086W	-0.10811311534382058
YMR087W	0.0346668374350791
YMR088C	-0.15387675097561954
YMR089C	
YMR090W	0.04307822407612883
YMR091C	
YMR092C	0.10655870590201441
YMR095C	-0.29694255497956995
YMR096W	0.21089069374977948
YMR097C	
YMR098C	
YMR099C	1.02676218401729
YMR100W	0.6390440013390418
YMR101C	-0.23019215734928541
YMR102C	-0.5731931291593853
YMR103C	0.579968093385844
YMR104C	-0.47999205666836264
YMR105C	
YMR106C	0.3568126695937609
YMR107W	0.2647226446706382
YMR109W	-0.34009165297817784
YMR110C	-0.428617356550297
YMR111C	-0.575887602085162
YMR114C	-0.33339621037643113
YMR115W	-0.5725864262506112
YMR116C	
YMR118C	-0.04342961592924464
YMR119W-A	-0.5747988037736996
YMR120C	-0.5075342760052747
YMR121C	3.4527276432717118
YMR122C	0.03798557540433153
YMR123W	-0.17041186373026354
YMR124W	0.9155294748648968
YMR125W	-1.6233221799937771
YMR126C	-0.08425835097424193
YMR127C	-0.49202532208774324
YMR129W	-0.35480059761742155
YMR130W	-0.19007625801121933
YMR132C	-0.44604167876586914
YMR133W	-1.1838621769570397
YMR135C	-0.5300985893482629
YMR135W-A	-0.06238737728582853
YMR136W	-1.041979386027936
YMR137C	-0.5123851715562405
YMR138W	
YMR139W	0.07353844965691489
YMR140W	-0.5044198995076103
YMR141C	-0.2131549666363336
YMR142C	
YMR143W	0.7686911674702812
YMR144W	-0.7101941561592164
YMR145C	0.34772365516080084
YMR147W	-0.0366894901194785
YMR148W	-0.17170136795630642
YMR150C	
YMR151W	
YMR152W	-0.623145323273648
YMR153C-A	0.4002372649737136
YMR153W	-0.04659356148650042
YMR154C	-0.3434247167585559
YMR155W	-0.09558589075372421
YMR156C	0.3988362180161335
YMR157C	0.26317246694440705
YMR158C-A	-0.03967077568700463
YMR158W	
YMR158W-B	-0.0020544896659011676
YMR159C	-0.3045823099207503
YMR160W	-0.2231241897665818
YMR161W	-1.10130351451847
YMR163C	-0.06853386861010699
YMR164C	-0.14857524705589578
YMR166C	-0.12078519258320079
YMR167W	0.250198209049157
YMR169C	-0.11429470626522249
YMR170C	0.3129798366838165
YMR171C	0.29941779940050556
YMR172C-A	-0.19804119737161185
YMR172W	-0.5819404860465494
YMR173W	-0.43669531166083864
YMR173W-A	0.14358380273909532
YMR174C	-0.12787879114564593
YMR175W	-0.09272961355197924
YMR176W	-0.4554441975321812
YMR177W	-0.18540072281847275
YMR178W	-0.21055747094089589
YMR179W	1.0983110489337458
YMR180C	-0.2064422205190047
YMR181C	0.18515958357139004
YMR182C	-0.09688542565183073
YMR183C	0.076690105880456
YMR184W	0.11703915354363865
YMR186W	-0.8764731105221985
YMR187C	0.2350846771959633
YMR188C	
YMR189W	0.2139201879644881
YMR190C	1.811742867090987
YMR191W	0.2453295258264382
YMR192W	-0.6560029506907119
YMR193C-A	-0.27280195992931056
YMR193W	
YMR194C-A	-0.062391403644542064
YMR194W	0.07951457685976905
YMR195W	-0.30800692309830097
YMR196W	-0.09194533493233496
YMR198W	0.27713056440877626
YMR199W	0.1488917591142391
YMR201C	-0.4202473755107545
YMR202W	
YMR204C	-0.23059125069125141
YMR205C	
YMR206W	-0.42630657762621604
YMR207C	-0.08872799516620285
YMR209C	-0.23744382019952084
YMR210W	-0.15309772797373697
YMR214W	3.1308436023268778
YMR215W	0.36536465580264726
YMR216C	0.863142452244897
YMR219W	0.46295674507561885
YMR221C	0.03592591982935674
YMR222C	-0.06651747143304822
YMR223W	0.051435632742081766
YMR224C	-0.0006760600919416013
YMR225C	0.11383640201530566
YMR226C	0.05749792080076842
YMR228W	
YMR230W	1.8248003014631518
YMR232W	-0.23343624417023823
YMR233W	-0.2651344001166602
YMR234W	0.19331999475126294
YMR237W	-0.20369450295185745
YMR238W	0.38329247334982663
YMR241W	0.18641030808991813
YMR242C	1.3228453266698204
YMR243C	-0.24671421929266962
YMR244C-A	-0.007270052485744952
YMR244W	0.12145992784514816
YMR245W	0.06356865601458356
YMR246W	-0.4275766254891144
YMR247C	-0.3207350339737644
YMR250W	0.04686743307835483
YMR251W	-0.8856697543833303
YMR251W-A	0.09754765788282574
YMR252C	0.2160662635444563
YMR253C	-0.18940531320376217
YMR254C	0.11238071771040885
YMR255W	-0.28109779904814125
YMR256C	
YMR257C	
YMR258C	-0.44511978027174404
YMR259C	0.23840318017481196
YMR261C	-0.3830160930906151
YMR262W	-0.26216999472772584
YMR263W	2.4514664288447956
YMR264W	-1.0072721472077835
YMR265C	0.22915236642126896
YMR266W	-0.13357725250355695
YMR267W	
YMR269W	0.9722069912075293
YMR271C	-0.39128020811539876
YMR272C	0.5279259757006569
YMR273C	0.16929808889294862
YMR274C	-0.4233394408514448
YMR275C	-0.09137598897726751
YMR276W	-0.38254467709069273
YMR278W	-0.42781113886171995
YMR279C	0.3352084203788334
YMR280C	0.007026812896783252
YMR282C	
YMR283C	0.9010577813463515
YMR284W	-0.2774032286153943
YMR285C	0.5826985456573148
YMR286W	
YMR287C	
YMR289W	0.1179000523439905
YMR291W	-0.18268910376014497
YMR292W	-0.19380976223002064
YMR293C	
YMR294W	-0.4720069684443369
YMR294W-A	0.5293670790127002
YMR295C	0.21851107176369264
YMR297W	-0.07355380709552878
YMR299C	-0.043947373862217455
YMR300C	
YMR302C	-0.4654625836658855
YMR303C	-0.5776577392071172
YMR304C-A	0.009279314378372382
YMR304W	
YMR305C	-0.265442829913967
YMR306C-A	-0.6423063889454933
YMR306W	0.29274501633741173
YMR307W	
YMR310C	-0.026849415093734307
YMR311C	0.1954291966962365
YMR312W	4.514973053251495
YMR313C	-0.8355635523204821
YMR315W	-0.3085104048678338
YMR316C-A	-0.11248787935319018
YMR316C-B	-0.05946231028633088
YMR316W	-0.5728707447959916
YMR317W	0.518920211147448
YMR318C	0.16901178828051416
YMR319C	0.29277144524030807
YMR320W	-0.5398853019631542
YMR322C	0.007307151482214038
YMR326C	-0.19070313523538623
YNL001W	0.8048718494680532
YNL003C	
YNL004W	-0.7959403529844626
YNL005C	
YNL009W	0.25622167252105227
YNL010W	0.9913371937076052
YNL011C	0.720015664474647
YNL012W	0.3645234787063409
YNL013C	0.033866421999967616
YNL014W	0.6584444720359439
YNL016W	0.5030864855867081
YNL020C	-0.04764897861630346
YNL022C	-0.5958206658309194
YNL023C	0.05940739714905902
YNL024C	0.12783647927244693
YNL025C	
YNL027W	0.07025250918731908
YNL031C	-0.6004347599538883
YNL032W	-1.5525451078324781
YNL034W	-0.14123469473937647
YNL035C	-0.2908827956698399
YNL041C	1.3333040593993182
YNL043C	0.38372442473931123
YNL044W	0.2557084353903935
YNL045W	-0.48176046806625866
YNL046W	0.43156834519352355
YNL047C	0.783195248435067
YNL049C	-0.3893645045533302
YNL051W	
YNL052W	-0.03297121453680125
YNL053W	0.2087045839670471
YNL054W	0.5253973689567499
YNL055C	
YNL056W	-1.5422565938396393
YNL057W	0.48152796647465523
YNL058C	-0.19748607205224536
YNL059C	
YNL063W	-0.5014061108286854
YNL064C	
YNL065W	0.06339970282240288
YNL066W	-0.043585407172602265
YNL067W	-0.5091761819711076
YNL068C	-0.14474607261017744
YNL069C	2.6627464791656683
YNL070W	-0.17471423148309637
YNL071W	
YNL072W	-0.2377959327502703
YNL073W	
YNL074C	-0.09101773240480032
YNL076W	-0.09698913428371593
YNL077W	-1.1594815161114753
YNL078W	0.015496031959174329
YNL079C	
YNL080C	
YNL081C	
YNL082W	0.7789523243825504
YNL083W	-0.24645743440011555
YNL084C	-0.3913030382521694
YNL085W	0.4612801397190547
YNL086W	0.25678494697855725
YNL087W	0.43580162112227344
YNL089C	0.2651329807857469
YNL090W	0.2984601316715607
YNL091W	1.4198101565586896
YNL092W	-0.36652133549603877
YNL093W	0.104567040407812
YNL094W	-0.24122473146064655
YNL095C	0.585376538590427
YNL096C	0.5139702549219912
YNL097C	2.0374627734444477
YNL098C	0.27142963743628457
YNL099C	-1.3400919270367995
YNL100W	0.030331137360459212
YNL101W	-0.03963415420405126
YNL104C	-1.2780535910629334
YNL105W	-0.5529786472860062
YNL106C	-0.618543850312285
YNL107W	-0.1939159554705363
YNL108C	-0.07459916578786699
YNL109W	0.2755280738664797
YNL111C	1.1963942720666974
YNL115C	-0.28948819431643846
YNL116W	-0.1743154302479335
YNL117W	0.42780848356310125
YNL119W	6.575098187682269
YNL120C	4.688936290135962
YNL121C	-0.15082016198713066
YNL122C	0.15888839905804705
YNL123W	-0.6754135380891971
YNL125C	0.04220116614646218
YNL127W	-1.0015237371419872
YNL128W	-0.14829968547670375
YNL129W	-0.5618021982267071
YNL130C	-0.07183549765793332
YNL133C	-0.28433878437358157
YNL134C	-0.6012910515445887
YNL135C	1.0637096604974925
YNL136W	-0.8897184735156225
YNL138W	
YNL139C	
YNL140C	-0.8005350252899394
YNL141W	-1.007652839690068
YNL142W	0.11990419502521833
YNL143C	-0.12898159184830466
YNL144C	-0.3850290862624165
YNL145W	-0.29574952784085773
YNL146W	-0.13142308563526092
YNL147W	
YNL148C	4.821936224214707
YNL154C	0.4115923170423087
YNL155W	-0.7078452430391616
YNL157W	0.09931568572201308
YNL159C	-0.1901204097856805
YNL160W	-0.038217665416451815
YNL168C	-0.31029697161507214
YNL170W	1.0519809092295345
YNL173C	-0.28016827647291653
YNL175C	-0.8539022844901539
YNL176C	-0.17278694838712733
YNL177C	
YNL179C	-0.5191283279270904
YNL183C	-0.4942261235029726
YNL184C	
YNL187W	-0.7326598948727666
YNL190W	-0.3405399271358453
YNL191W	-0.28013256501425154
YNL193W	-0.6005516800133563
YNL194C	-0.23679160370307925
YNL195C	-0.3325351483751734
YNL196C	-0.39739152341237016
YNL197C	-1.1562695948137462
YNL198C	0.20879476893972762
YNL199C	
YNL200C	-0.23597304457380774
YNL201C	-0.7801939181147272
YNL202W	0.08276966167766256
YNL203C	-0.35045191284659044
YNL204C	-0.4667341302596971
YNL205C	-0.617459373218921
YNL206C	-0.3858588999297199
YNL211C	-0.1332021329925518
YNL212W	-0.22699139117317152
YNL214W	
YNL215W	
YNL217W	-0.2511711852926712
YNL219C	0.13732760923347706
YNL220W	1.2294141089108692
YNL224C	0.9936344074836204
YNL225C	
YNL226W	0.27032678250774206
YNL227C	-0.2644944761611082
YNL228W	0.0012271635081974315
YNL229C	-1.6805111805654898
YNL230C	-0.5284973081514829
YNL231C	0.021210688113000666
YNL233W	3.9029867634464384
YNL235C	-0.9708018417638622
YNL236W	
YNL237W	0.042292371654405594
YNL239W	-0.4036589326705427
YNL242W	0.6263324304444298
YNL246W	
YNL248C	
YNL249C	-0.3781950453755542
YNL250W	
YNL252C	
YNL253W	-0.46025556631173736
YNL254C	-0.06746048210252939
YNL255C	-0.35655173420940295
YNL257C	-0.45416672593953344
YNL259C	0.0355623517459903
YNL264C	1.6608002429476927
YNL265C	0.05663619432285884
YNL266W	-0.10484432692584228
YNL268W	0.5030178004837725
YNL269W	-0.36316959857454373
YNL270C	-0.5323937997197989
YNL271C	2.2649085477534783
YNL273W	-0.4747696268405889
YNL274C	-0.10285957331200819
YNL275W	-0.12676832772740168
YNL278W	0.027406528743485075
YNL279W	0.13799209967620663
YNL280C	
YNL281W	-0.0715948182775696
YNL283C	0.12644238728949503
YNL284C	
YNL285W	-0.4059716690156174
YNL286W	0.3575448453297946
YNL288W	0.033312526462559645
YNL289W	0.6002703648536527
YNL291C	-0.22699197233121038
YNL292W	-0.4102707577090386
YNL293W	0.5144182913712613
YNL294C	-0.5660776628480925
YNL295W	0.07255535749181007
YNL296W	
YNL297C	
YNL299W	2.1132192002383463
YNL300W	0.0643338667023997
YNL301C	-0.18614731663492964
YNL303W	-0.5731707348313045
YNL304W	-0.3592573723654513
YNL305C	-0.1231046760890739
YNL307C	-0.705031099841652
YNL311C	-0.7028830963547391
YNL314W	-0.9153438832813597
YNL315C	-0.3959676901131375
YNL316C	-0.09842071218813506
YNL318C	-0.12363183222117319
YNL319W	-0.3965574983613047
YNL321W	-0.24569859196461488
YNL322C	1.4829244418540986
YNL323W	-0.010863350149617867
YNL324W	0.026764689519189287
YNL325C	-0.02313185296973014
YNL326C	-0.29904094226157674
YNL327W	-0.5492504636325618
YNL328C	-0.7932468548784878
YNL329C	0.24545286649624548
YNL332W	-0.12281627983191308
YNL333W	-0.038546214072487005
YNL334C	-0.6526035348322614
YNL335W	-0.4541472445099945
YNL336W	-0.35660241490840716
YNL338W	-0.29702131583568386
YNL339C	-0.45968771019711246
YNR001C	-0.5656312019978438
YNR002C	0.04197528826307424
YNR004W	0.04118555031449334
YNR005C	0.8393956090224896
YNR006W	-0.4695464166847755
YNR007C	0.07819381580075585
YNR008W	0.06960089856169183
YNR009W	-0.494361048374153
YNR012W	-0.06780720781581352
YNR013C	-0.6730316408238205
YNR014W	-0.00775443002111542
YNR015W	0.4979808202958102
YNR018W	0.6356380100379287
YNR019W	-1.1050208358076192
YNR020C	0.7230026458419079
YNR021W	0.5869431204783074
YNR024W	-0.015000706724398785
YNR025C	1.6354616824395225
YNR027W	-0.2890801083275375
YNR028W	0.6846959489037076
YNR029C	0.4968117233007837
YNR030W	0.7019304277089101
YNR031C	0.4867240143627823
YNR032C-A	1.3232013800348656
YNR032W	-0.9186694648153152
YNR033W	0.3045810773535791
YNR034W	-0.34892009413435204
YNR036C	
YNR037C	
YNR039C	0.6431457473605744
YNR040W	0.7627715894723774
YNR041C	
YNR042W	
YNR045W	
YNR048W	-0.8104206737826791
YNR049C	0.03783544323194736
YNR050C	
YNR051C	-0.46208641238053794
YNR052C	
YNR055C	-0.07276708595239931
YNR056C	-0.29917518132235266
YNR057C	-0.30291767634273736
YNR058W	-0.4866771077431763
YNR059W	-0.2781285403012552
YNR060W	-0.38425185708936954
YNR061C	0.19872285477010343
YNR062C	0.12436411819356043
YNR063W	0.10760923462543326
YNR064C	-0.480143607123409
YNR065C	-0.2736978887448535
YNR066C	-0.1001586436525314
YNR067C	0.3861294366992888
YNR068C	
YNR069C	0.037818583074131315
YNR070W	-0.5173975997259773
YNR071C	-0.1472451132669552
YNR072W	0.8539756074143416
YNR073C	-0.6203941426219656
YNR074C	
YNR075W	-0.061230608188983356
YOL001W	
YOL002C	-0.126848567246869
YOL003C	2.053175741804682
YOL004W	2.2284986585735176
YOL006C	-1.0615650758386461
YOL007C	0.9056687007158879
YOL008W	2.1705039238129853
YOL009C	
YOL011W	-0.050771470008376236
YOL012C	0.7726192177416656
YOL013C	-0.8126326675405936
YOL013W-A	-0.013708172765668046
YOL014W	0.3412906518304202
YOL015W	0.2670265613969458
YOL016C	0.24370954826986135
YOL017W	0.11940140893138548
YOL018C	
YOL019W	0.26977420152463005
YOL020W	-0.0876610620320849
YOL023W	
YOL024W	-0.2083705309620814
YOL025W	0.6084579995728053
YOL027C	0.39114035149921345
YOL028C	-0.14487705783476798
YOL029C	0.02083497141548818
YOL030W	0.13161573188362177
YOL031C	-0.22460884485362378
YOL032W	-0.14703252384150384
YOL033W	
YOL035C	-0.03284295116991036
YOL036W	0.16668692983494254
YOL037C	0.6277447670844668
YOL039W	0.6706678886426204
YOL041C	-0.29811394265719315
YOL042W	0.2803721258408898
YOL043C	0.01608701181575977
YOL044W	0.4302492320540384
YOL045W	-0.8094922247134163
YOL046C	-0.4984831734260301
