orf	hom | growth (pooled culture, barseq) | mono(2-ethylhexyl) phthalate [2.3 mM] | YPD, 25 mM HEPES, pH 6.8, DMSO | Alfatah M~Arumugam P, 2019
YKL178C	-0.051372733989001704
YKL179C	-0.10727557795921708
YKL181W	-0.051372733989001704
YKL183W	-0.1057809031356213
YKL184W	0.2928199079372921
YKL185W	0.5845803512597948
YKL187C	-0.34023808155820534
YKL188C	-0.5792757856335226
YKL190W	0.4624739692634714
YKL191W	0.6252832123385338
YKL194C	3.6985625432147637
YKL197C	-0.5145688683895892
YKL198C	-0.19825719527591618
YKL201C	-0.21470266633120685
YKL202W	0.06094218213581851
YKL204W	-0.051372733989001704
YKL205W	0.32041005995772626
YKL206C	0.5555507468761913
YKL207W	-0.30338156124209753
YKL208W	-0.3284341897911155
YKL209C	-0.051372733989001704
YKL211C	-0.94080649184843
YKL212W	0.9507207470357432
YKL213C	0.2584132445666905
YKL214C	0.39020174283593567
YKL215C	0.2204292804569839
YKL216W	-0.06626845492684852
YKL217W	-0.6724440742306985
YKL218C	-0.051372733989001704
YKL220C	-0.23547176041677534
YKL221W	-0.42853626643645476
YKL222C	0.2821390063162956
YKR001C	-2.758636052837714
YKR003W	-0.2586282259915671
YKR005C	-0.19185879621162163
YKR006C	0.057001305284172264
YKR007W	0.41721678308485016
YKR009C	-0.0646117331386305
YKR010C	-0.5488269898520717
YKR011C	-1.008463363518156
YKR012C	0.0171060132387058
YKR013W	0.016176235275394045
YKR014C	-0.9423215782556762
YKR015C	-0.5522103730527121
YKR016W	0.023437257701929
YKR017C	-0.4139055074803736
YKR018C	-0.46652424209659343
YKR019C	-1.0643254667694766
YKR020W	-0.24216194618900494
YKR021W	-0.13732280412469075
YKR023W	0.07376540069780456
YKR024C	0.46510349217887986
YKR026C	0.4228526161045355
YKR027W	0.2079062825928335
YKR028W	-0.15040015101766002
YKR029C	-0.0972879545611477
YKR030W	-0.13278076747677559
YKR031C	0.18614162510922588
YKR032W	-1.803883823837748
YKR033C	0.28051009119952386
YKR034W	-0.34874316761252555
YKR035C	-3.5048414943929456
YKR035W-A	-0.442652812817105
YKR036C	-0.39526347283483926
YKR039W	-0.07824078210626546
YKR040C	-0.043296973774631535
YKR041W	-1.0927302747522336
YKR042W	0.1370991014173004
YKR043C	-1.1398696229920582
YKR044W	-0.2407112228730127
YKR045C	0.6964094439377746
YKR046C	0.45357968216256095
YKR047W	-1.1902987922695099
YKR048C	-0.5040562277006136
YKR049C	0.3030069051891824
YKR050W	-0.37831947163705887
YKR051W	-0.42100842372529196
YKR052C	-0.029206772419650744
YKR053C	0.16912077923389304
YKR054C	-0.6843394031807726
YKR055W	-0.15825854970791625
YKR056W	-0.07344722156423436
YKR057W	0.08195177966998844
YKR058W	-0.5957194354184404
YKR059W	-0.4825345443976048
YKR060W	0.07929477091506275
YKR061W	-0.9295878729099896
YKR064W	-0.5368162275750856
YKR065C	-0.4773769351443375
YKR066C	0.6267462594318409
YKR067W	-0.05074530863627945
YKR069W	0.09334485187207217
YKR070W	-0.14424804558764742
YKR072C	-0.6246778509804914
YKR073C	0.4998811150591111
YKR074W	-0.6901951859488965
YKR075C	0.3378948862735151
YKR076W	-0.5651819419336018
YKR077W	-0.7052497595719802
YKR078W	0.5870819947846014
YKR080W	-0.5491034154857111
YKR082W	0.5544732099564509
YKR084C	-1.368829680813978
YKR085C	-0.04438690172792966
YKR087C	3.378237362289059
YKR088C	0.09763175281711288
YKR089C	-0.41029160973855444
YKR090W	-0.059087000669872186
YKR091W	-0.027522574146457732
YKR092C	-0.037017968984352057
YKR093W	0.7332544653441756
YKR094C	0.5781465182527267
YKR095W	-0.18534295095668868
YKR096W	-0.06576166474809994
YKR097W	-0.2787426928358741
YKR098C	0.21364841078327906
YKR099W	1.0228280611632754
YKR100C	0.5679783207270053
YKR101W	0.011176101784094786
YKR102W	0.4207469996528604
YKR103W	0.22287840681720303
YKR104W	0.33108948165520286
YKR105C	-0.0018932181384080807
YKR106W	-0.6303230639018421
YLL001W	0.12872338295766897
YLL002W	-0.051372733989001704
YLL005C	-0.7547099062631251
YLL006W	1.4112323816157983
YLL007C	0.263049364171922
YLL009C	0.23949723001402837
YLL010C	-0.00014414393718042523
YLL012W	-0.08611837148344739
YLL013C	0.395679635359876
YLL014W	-0.4922259235090998
YLL015W	-0.10524839469663656
YLL018C-A	-0.696389318460071
YLL019C	-0.1650980525838648
YLL020C	-0.41013460315376843
YLL021W	-0.9854217340715513
YLL023C	-1.8364160210107305
YLL024C	-0.3607690172951434
YLL025W	-0.049610777971757405
YLL026W	-0.013419949337369423
YLL027W	-1.3597333937952705
YLL028W	-0.9244891071627211
YLL029W	-0.051372733989001704
YLL030C	-0.15403677072462252
YLL032C	0.5221995801294983
YLL033W	1.3032813225290507
YLL038C	-3.5246758223032453
YLL039C	-0.1144631110871296
YLL040C	-0.7757332010336485
YLL041C	0.8568320442669369
YLL042C	0.04293799859394947
YLL043W	1.527974438348353
YLL044W	0.33951906863413095
YLL045C	0.17554772590776271
YLL046C	-0.19632921476316623
YLL047W	0.07633940859375797
YLL048C	-0.21155001913339788
YLL049W	0.25483159784514814
YLL051C	-0.5576030852723484
YLL052C	-0.4103818390622348
YLL053C	-0.3400276061428827
YLL054C	-0.3501870445709192
YLL055W	-0.2392976812204873
YLL056C	-0.637007821968282
YLL057C	0.27576230480776454
YLL058W	0.1003397623973931
YLL059C	0.036668161701480795
YLL060C	-0.23750716134919672
YLL061W	-0.016958856397174066
YLL062C	0.10710506294027489
YLL063C	0.26518667434390225
YLR001C	-0.10904301814126438
YLR003C	-0.19240261500801736
YLR004C	0.3032887723481813
YLR006C	0.8045793637417397
YLR011W	0.5433579476983321
YLR012C	-0.17747664327864848
YLR013W	0.2080327302629239
YLR014C	0.09379816135833406
YLR015W	0.6324927195611959
YLR016C	0.45043345141645963
YLR017W	0.28599874917172285
YLR018C	-0.05495300535477802
YLR019W	-0.5532827329600788
YLR020C	-0.14180556795249064
YLR021W	-0.38285576097726054
YLR023C	-0.435467382143715
YLR024C	-0.05742156617296971
YLR025W	-0.15228034412691738
YLR027C	0.5547197173851117
YLR028C	-0.05914302403775657
YLR030W	0.29496054197984717
YLR031W	-0.37143946905124403
YLR032W	1.1562872127277366
YLR034C	0.2613505357615979
YLR035C	-0.009664117061480137
YLR036C	0.18149577333089312
YLR037C	-0.10391409788328113
YLR038C	-0.6839000150598755
YLR039C	0.4602486396588014
YLR040C	-0.1605093191699433
YLR041W	-0.22227146556337293
YLR042C	-0.012863580995188329
YLR043C	0.048290144638181765
YLR044C	-0.12168213431830491
YLR046C	-0.7806824785493622
YLR047C	0.2755748124590841
YLR048W	-5.40960284113297
YLR049C	-0.17768669652791266
YLR050C	-0.4750015390733159
YLR052W	0.3649518152372534
YLR053C	-0.011514161914301236
YLR054C	-0.6318666038695975
YLR055C	-0.00949811258388592
YLR056W	-3.6067422904165247
YLR057W	-1.256629586597051
YLR058C	0.23198884700807593
YLR059C	-0.9872976076154139
YLR061W	-0.5076496652949481
YLR062C	-0.05737457148146079
YLR063W	-0.3923975046000769
YLR064W	0.22905868526185594
YLR065C	-0.051372733989001704
YLR067C	1.298915377917908
YLR068W	0.9952629970147757
YLR069C	0.9902931781556005
YLR070C	-0.32434032108205374
YLR072W	-0.13591202132000157
YLR073C	0.23951454315249074
YLR074C	-0.9871558238081112
YLR077W	-0.1635938236602925
YLR079W	-0.42435022314575155
YLR080W	-0.6813231816016634
YLR081W	-0.08588706478203384
YLR082C	-0.08423095580389081
YLR083C	-0.435390892932564
YLR084C	-1.7792523951084975
YLR085C	-0.242430839067119
YLR087C	-0.25722563751863164
YLR089C	-0.29824552415499855
YLR090W	-0.891017641645441
YLR091W	-0.43021173488665304
YLR092W	-1.814917219805134
YLR093C	-0.30488636249263656
YLR094C	-0.24679326543035549
YLR095C	-0.37614848555166924
YLR096W	-0.1521461053252245
YLR097C	0.1485393634804697
YLR098C	0.3346857288306235
YLR099C	-0.3591693284190804
YLR102C	-0.23392957350192334
YLR104W	-0.342282631486023
YLR107W	2.2338964712298544
YLR108C	-0.051372733989001704
YLR109W	0.0394112390291984
YLR110C	1.042264339120916
YLR111W	0.9189836714364347
YLR112W	0.07484382957757083
YLR113W	-0.16125256264024113
YLR114C	0.6129586979869374
YLR118C	0.09414885989213673
YLR119W	-0.6678969398283173
YLR120C	-0.6045089688868293
YLR121C	-0.2957205673762923
YLR122C	-0.10352570445851435
YLR123C	0.3701553880431864
YLR124W	0.01575127749436638
YLR125W	-1.19539293001923
YLR126C	0.3895121513113777
YLR128W	-0.23435722887068214
YLR130C	0.028934872004009078
YLR131C	-1.298334038583266
YLR133W	0.38206518879536344
YLR134W	-0.11941390761511614
YLR135W	-0.5930096941914255
YLR136C	0.15176543309848037
YLR137W	-0.35033140834573073
YLR138W	-0.051372733989001704
YLR139C	4.7629045776674115
YLR142W	-1.1421578662195746
YLR143W	0.6750724061963972
YLR144C	0.8913716129317654
YLR146C	-0.6768238732956557
YLR148W	-0.8443034800742444
YLR149C	2.9237350102580653
YLR150W	0.13875672795283572
YLR151C	0.14184093221652994
YLR152C	-0.8346055151865793
YLR154C	-0.051372733989001704
YLR164W	0.38573008096363587
YLR165C	-0.31821797269989543
YLR168C	0.020166567593671286
YLR169W	-0.30283177890346896
YLR170C	0.2218524896283027
YLR171W	-0.08032103619251345
YLR172C	0.34579254553225924
YLR173W	0.6672503295846878
YLR174W	0.24256283860488098
YLR176C	0.07934816055268927
YLR177W	-0.25241158587500495
YLR178C	-0.7573573800427144
YLR179C	-0.8740909375571037
YLR180W	0.3333093597837593
YLR181C	-0.3153050661227317
YLR182W	2.6152089871277613
YLR183C	0.22441002998296727
YLR184W	4.1651588473148395
YLR185W	1.0064620228682217
YLR187W	-0.4436907995917308
YLR188W	-0.895076010987848
YLR189C	-1.24743323863315
YLR190W	0.13320188572495326
YLR191W	-0.7301574298725455
YLR192C	-0.1860473485989479
YLR193C	0.8531143437340423
YLR194C	0.6182484585585519
YLR199C	0.046031991335110024
YLR200W	-3.54460833093497
YLR201C	-0.7770008630687187
YLR202C	0.3982382748092407
YLR203C	-0.5359845074026521
YLR204W	-0.4536850506931825
YLR205C	0.1936756011720495
YLR206W	0.4620034581934973
YLR207W	-0.3297588807350862
YLR209C	0.12054413705126804
YLR210W	-0.10773732362741846
YLR211C	0.09719410165903258
YLR213C	0.2182625413266342
YLR214W	-0.5699994295899942
YLR216C	-1.426204657969908
YLR217W	-0.10064159244807896
YLR218C	-0.9824803455695023
YLR219W	-0.5866391280994956
YLR220W	-4.565006077899967
YLR221C	-0.4661798344586111
YLR224W	-0.5370657777915294
YLR225C	-0.4150530477808623
YLR226W	1.3203076572508567
YLR227C	0.25448147878596994
YLR228C	0.19072272876212437
YLR231C	-0.4054846342482731
YLR232W	-0.06781066136672576
YLR233C	0.13190630189403596
YLR234W	-1.0659325761828902
YLR235C	-0.051372733989001704
YLR236C	2.179177178387827
YLR237W	-0.0906254467951415
YLR238W	-0.8669118099204323
YLR239C	-0.30395528127735966
YLR240W	-0.051372733989001704
YLR241W	-0.7783159575106936
YLR242C	1.407735916975187
YLR244C	0.6778732458249443
YLR246W	-0.7702949127788505
YLR247C	0.05376945269122712
YLR248W	-0.2933397301357277
YLR250W	0.188194320005351
YLR251W	0.08505638770387745
YLR252W	-0.21830400109653028
YLR253W	0.24782873252658685
YLR254C	-0.27434251056151415
YLR255C	-0.2175935736389289
YLR257W	-0.7648963550440682
YLR258W	-0.6750013256268536
YLR260W	1.0637106467648183
YLR261C	1.204937874115388
YLR262C	-3.1266855662023953
YLR262C-A	0.26013867907002763
YLR263W	-0.28698069560538775
YLR264W	0.3278310531085626
YLR265C	0.2186511730253003
YLR266C	-0.8783893703465142
YLR267W	-1.2197077086119958
YLR268W	-0.051372733989001704
YLR269C	0.08177259529425247
YLR270W	1.1805713537323763
YLR271W	0.32504677926588654
YLR273C	0.5548470618660405
YLR278C	0.954677325360362
YLR279W	-0.5087639441199439
YLR280C	-0.15236806191662364
YLR281C	-0.9167354634411395
YLR282C	-0.7176695700481178
YLR283W	-0.16113930343642544
YLR284C	-0.6537851408732926
YLR285W	0.1942978699477717
YLR286C	-0.34462420918734116
YLR287C	0.5490464246859269
YLR287C-A	1.2379460074972166
YLR288C	-0.3566344263849054
YLR289W	0.5092042657671919
YLR290C	0.36693013920057543
YLR292C	0.25947162499984167
YLR294C	-0.6537307706991078
YLR295C	0.3765902055210067
YLR296W	-0.4967113526888347
YLR297W	-1.0087919583243987
YLR299W	0.28478448032976833
YLR300W	0.25131475857326924
YLR303W	0.3959810941217732
YLR304C	-1.4014236476803232
YLR306W	-0.2356392513884067
YLR307W	-0.16993783736129736
YLR308W	-0.051372733989001704
YLR309C	-0.215197316508474
YLR311C	-0.26164713194930705
YLR312C	0.3018040861097671
YLR312W-A	0.42994397292203845
YLR313C	0.3747831595964359
YLR315W	-1.0082485606131086
YLR318W	0.05379341717648409
YLR319C	0.18564889753676753
YLR320W	-3.496845096058118
YLR322W	-1.7285321989324565
YLR324W	0.5616226039526452
YLR325C	-0.46430721015434034
YLR326W	0.049218427607570184
YLR327C	-0.36222518059174486
YLR328W	-0.16005796996692767
YLR329W	0.23669778717867582
YLR330W	-0.4448543940924999
YLR331C	-0.15662593603146668
YLR332W	0.13806320367442498
YLR333C	-0.051372733989001704
YLR334C	-0.3309768286879225
YLR335W	0.12661656254165649
YLR337C	-0.6104434979030688
YLR338W	-2.272576503828248
YLR341W	0.1841891540535552
YLR342W	-1.281929510887902
YLR343W	-0.10676443325027385
YLR344W	0.46452757390298677
YLR345W	-0.28091059647593297
YLR346C	0.04319192507708029
YLR348C	-0.3474206033137462
YLR349W	0.2833090049979064
YLR350W	0.5408779505098109
YLR351C	-0.12258907933594582
YLR352W	-0.43928222250900795
YLR353W	-0.8210838295464026
YLR354C	-0.5116401217639143
YLR356W	-0.2610410191146145
YLR357W	2.935714827685267
YLR358C	-2.3893139879259366
YLR360W	-0.5890403836822343
YLR361C	-0.6413224136694154
YLR362W	-0.051372733989001704
YLR363C	-0.29328607848492066
YLR364W	-0.8358215408011412
YLR365W	-0.2157404281335092
YLR366W	-0.6429567573743419
YLR367W	-0.1755846388427224
YLR368W	0.5870922932030065
YLR369W	0.5103417391800277
YLR370C	-1.891577372619353
YLR371W	0.6750017176477197
YLR372W	-1.1038575310538048
YLR373C	1.1486301757321944
YLR374C	0.7813303375359942
YLR375W	-0.7174369021975916
YLR376C	0.21486058915819467
YLR377C	-2.4736188431099757
YLR380W	0.6537741728592936
YLR381W	-0.5389403115630733
YLR382C	2.7822138708880892
YLR384C	-1.6319114012466114
YLR385C	-0.29750299895494164
YLR386W	1.7593705588550648
YLR387C	0.07586151407861146
YLR388W	0.0004982603078926371
YLR389C	0.38904557592158917
YLR390W	-0.399415857369185
YLR390W-A	0.013464024452880216
YLR392C	-0.5602692394528663
YLR393W	0.11855628562664013
YLR394W	-0.5546974965718113
YLR395C	-0.7928152097709082
YLR396C	-0.15808136350671134
YLR398C	0.002821907584044936
YLR399C	-0.2264984062807287
YLR400W	-0.051372733989001704
YLR401C	-0.019345189910514673
YLR402W	-0.03441038111192048
YLR403W	0.6962771051471627
YLR404W	0.49023461406468405
YLR405W	-0.6744921543166089
YLR406C	0.5476051789045033
YLR407W	0.1859957887585999
YLR408C	-0.9511532662710113
YLR410W	-0.9354143813118255
YLR412W	-0.0518036342181142
YLR413W	-0.24952295995237475
YLR414C	0.023223918060237575
YLR415C	-0.07890650350979714
YLR416C	0.3972810309415849
YLR417W	-3.5062746810058223
YLR418C	0.12008266714345238
YLR420W	-1.3013680845874105
YLR421C	-0.3838884522502399
YLR422W	0.08415976775725748
YLR423C	0.3368941261972395
YLR425W	-0.9057405512965718
YLR426W	0.20732803179454096
YLR427W	-0.14988806075948527
YLR428C	-0.01145810553869478
YLR429W	0.31722135513589567
YLR431C	0.24883067410831813
YLR432W	0.08102064358973733
YLR433C	-0.021608065847680456
YLR434C	-0.4049556896133747
YLR435W	0.22887083673205472
YLR436C	-0.1968516180126658
YLR437C	0.3138771764642012
YLR438W	0.6435885199079067
YLR439W	0.2610954686899815
YLR441C	-4.068971263215714
YLR442C	-0.051372733989001704
YLR443W	0.48604315858627817
YLR444C	0.18113242708012278
YLR445W	0.350451334891827
YLR446W	0.15378096262810867
YLR447C	0.6568686929765442
YLR448W	-0.07934546789050725
YLR449W	0.4679442427918466
YLR450W	0.30239568540678674
YLR451W	0.8368994340460855
YLR452C	0.03146301525080662
YLR453C	-0.21381142841957032
YLR454W	0.23685649624159
YLR455W	1.087643379233324
YLR456W	0.6607821177487757
YLR460C	0.2094674710451478
YLR461W	0.03675773340485867
YML001W	-0.9894780690785034
YML002W	-0.0348364512483787
YML003W	-0.5097689388410249
YML004C	-0.6257727356749577
YML005W	-0.2603928490474839
YML006C	-0.08055095628166965
YML007W	0.39737552796059655
YML008C	-4.459409919801095
YML009C	0.1225184029803623
YML009C-A	-1.8511858497973872
YML009W-B	-0.32012645404749646
YML011C	0.03536648108552298
YML012C-A	0.5486975520178435
YML012W	-0.39055916606601904
YML013W	1.160718608890072
YML014W	-0.8956033754043656
YML016C	0.4621811449923907
YML017W	0.22133751954062375
YML018C	-0.8067153084224895
YML019W	-0.3680732668986204
YML020W	0.3153285958862072
YML021C	-0.1161189669329689
YML022W	0.4179208026255092
YML024W	1.4179252911484461
YML026C	-0.38357013750949703
YML027W	0.03983178418162323
YML028W	0.7082331761852518
YML029W	0.9204463785764957
YML030W	0.8855799624289703
YML032C	-2.4118430893750893
YML034C-A	-1.272035968227449
YML034W	0.2348272971869625
YML035C	-0.9807546066680997
YML036W	2.709845629328247
YML037C	-0.051372733989001704
YML038C	-0.7653350413324217
YML041C	-0.2745540815335409
YML042W	0.027945171143898596
YML047C	0.4433968365930678
YML047W-A	-1.1287596567402087
YML048W	-0.8133680544642359
YML050W	-0.628598502541225
YML051W	-0.6080385511128243
YML052W	0.26906429456415387
YML053C	-0.06462190174502726
YML054C	0.17496488274450844
YML055W	-0.4940436299669233
YML056C	0.27417203400927537
YML057C-A	0.17616027164876766
YML057W	-0.6196784142412793
YML058W	-0.4061423207237592
YML059C	-0.44566492668620283
YML060W	0.402776916130989
YML061C	1.2711150561945412
YML062C	-0.4626544779091414
YML063W	0.9536781301026201
YML066C	0.09057587671844433
YML067C	-0.6473179466141221
YML068W	0.05668062000996167
YML070W	0.565973697446444
YML071C	-1.3928785864466937
YML072C	-0.038324352277944326
YML073C	-3.474943504893023
YML074C	-0.004934950909288785
YML075C	0.14753907451826076
YML076C	-1.1290535540366895
YML078W	-1.0130623400816965
YML079W	0.05129167076230624
YML080W	0.7399504165386436
YML081C-A	-2.8589119312629685
YML081W	0.8986151936341975
YML082W	-0.20786214455242888
YML083C	0.19651639607148771
YML084W	0.25606731872431154
YML086C	0.38526309098070954
YML087C	0.032510193733052355
YML088W	-0.30106120995918906
YML089C	0.9080792518161085
YML090W	0.2314565138032939
YML094C-A	-0.30933632392559635
YML094W	-3.6685830599314273
YML095C	0.2848649193198986
YML096W	0.10137696203919042
YML097C	-0.043230173866231854
YML099C	0.2418435399620538
YML100W	0.1789012150602169
YML100W-A	-0.8862388381582987
YML101C	0.1700312686816828
YML101C-A	-0.9198541316272895
YML102W	-0.011446322412784267
YML103C	0.4662833729836484
YML104C	-0.6554124527419346
YML106W	-0.006703039790755004
YML107C	-0.04733690745754549
YML108W	-0.05912460237261845
YML109W	4.485288093376464
YML110C	-0.3839250839331884
YML111W	-0.5857421408043808
YML112W	-0.06468863867094274
YML113W	-0.039264296157800374
YML115C	-2.681092014125184
YML116W	-0.23781695388657398
YML116W-A	-0.45298111036521005
YML117W	-1.139282541261471
YML118W	-0.6374561996171728
YML119W	0.22944564590763084
YML120C	0.04661391808354883
YML121W	-0.7087521556712252
YML122C	-1.3800154516724796
YML123C	-0.6943138323114059
YML124C	0.06461723959711765
YML128C	0.11773934092371137
YML129C	-0.08487104179498495
YML131W	-0.05666529076039581
YMR002W	0.21286015019477386
YMR003W	-0.32188018151824116
YMR004W	-3.4701820210511842
YMR006C	-0.29586413806622125
YMR007W	-0.561798407090087
YMR008C	0.4442368524432422
YMR009W	0.05697159752739698
YMR010W	-0.946881173304121
YMR011W	0.13519425309685187
YMR012W	-0.2672541225706382
YMR014W	-0.051372733989001704
YMR015C	-2.3588803425214584
YMR016C	-0.12547207808596075
YMR017W	-0.5260890471328008
YMR018W	-0.743251278084359
YMR019W	-0.4174547980529629
YMR020W	-0.09745588523644873
YMR021C	-0.5405538288973695
YMR022W	-0.37894242911207354
YMR023C	0.7587701166840822
YMR024W	-0.051372733989001704
YMR025W	0.16134218385743274
YMR026C	-0.7931989034753578
YMR027W	-0.477068131626157
YMR029C	0.8122777216877689
YMR030W	-0.1280747621269706
YMR031C	-0.4143960761151431
YMR031W-A	-0.7618993148772253
YMR032W	-0.6126430654964125
YMR034C	-0.6417039160274676
YMR035W	-0.500717704457845
YMR036C	0.1466861230380065
YMR037C	-0.15375451077466373
YMR038C	0.0075202309137749595
YMR039C	0.09633955048350659
YMR040W	-0.16548787763487832
YMR041C	-0.19731522136504337
YMR042W	-0.10199186173137437
YMR044W	-1.0823240104358207
YMR048W	0.5925591353466079
YMR052C-A	-0.11649463927395728
YMR052W	0.3195791007515087
YMR053C	0.2560267592769689
YMR054W	0.6469822436112169
YMR055C	0.10792136125152414
YMR056C	-0.2658337658812776
YMR057C	0.314187033403126
YMR058W	-0.09721206198940309
YMR060C	0.3938443482910298
YMR062C	0.07228896496974377
YMR063W	-0.9435791946972565
YMR064W	0.2816624626925182
YMR065W	-0.2487438460272667
YMR066W	-2.1211413812635156
YMR067C	0.19329063356650683
YMR068W	-0.9934075885352549
YMR069W	-0.10863079089882063
YMR070W	-0.16237241163969654
YMR071C	0.2352892227042627
YMR072W	-3.5835227958248415
YMR073C	-0.8046156072773272
YMR074C	0.6830571383713678
YMR075C-A	0.43074917523212397
YMR075W	0.0770282258395855
YMR077C	-0.6857595738064788
YMR078C	1.140571417287083
YMR080C	0.8680395118149955
YMR081C	-0.18410484507820776
YMR082C	-0.2916041311971175
YMR083W	0.4865576069460837
YMR084W	-0.32924364380797017
YMR085W	-0.3754539753424663
YMR086C-A	0.10717934206436286
YMR086W	-0.5104642475463728
YMR087W	0.26869963733598046
YMR088C	-0.23613708830704827
YMR089C	-4.017304221389353
YMR090W	-0.0317299973664603
YMR091C	-0.051372733989001704
YMR092C	0.5181214811536375
YMR095C	-3.053039946259983
YMR096W	-0.27720492383979034
YMR097C	0.808916895502309
YMR098C	0.6931810616338142
YMR099C	0.09280886712373647
YMR100W	-0.36925508999215706
YMR101C	0.007803338727249555
YMR102C	-0.45024118666223
YMR103C	0.053341509744708276
YMR104C	-0.039006635603699734
YMR105C	-0.5281498307257209
YMR106C	-0.38154656329028597
YMR107W	-0.011604685063047595
YMR109W	-0.5307682702966039
YMR110C	-0.15526465927863844
YMR111C	-0.323388095422058
YMR114C	0.2279268164312818
YMR115W	-0.051372733989001704
YMR116C	0.8856147823748872
YMR118C	-0.5672338794312823
YMR119W	-0.8698288159915073
YMR119W-A	0.12272084561337387
YMR120C	-0.4109122856283831
YMR121C	-0.5842729239568887
YMR122C	-0.14479365307146203
YMR123W	0.5057955984987424
YMR124W	-1.1750800263870989
YMR125W	0.6439220086500332
YMR126C	-0.1578271559612782
YMR127C	-0.048903289438879505
YMR129W	-0.2158134737198781
YMR130W	-0.02165622047395971
YMR132C	-0.39934523773388314
YMR133W	-0.050576081941682095
YMR135C	0.06316754140507452
YMR135W-A	-0.9291043986472983
YMR136W	0.02112649674385633
YMR137C	-0.2982133836768016
YMR138W	-0.04386377364315428
YMR139W	0.1737896297892115
YMR140W	-0.2171525514559221
YMR141C	-0.7027443529405237
YMR142C	-0.051372733989001704
YMR143W	1.6617955391044161
YMR144W	0.19274146815277376
YMR145C	-0.054011993195839804
YMR147W	0.04557030611618951
YMR148W	0.14408798124772712
YMR150C	0.33428273717992035
YMR151W	-0.1444397208318817
YMR152W	-0.4080735091004361
YMR153C-A	-0.036818784358037
YMR153W	-0.276553240219318
YMR154C	0.05471607560845007
YMR155W	0.05226103710721366
YMR156C	0.14247621993310108
YMR157C	0.4834275144356817
YMR158C-A	0.1502546666436835
YMR158W	0.04152577161252551
YMR158W-B	-0.1437729199381959
YMR159C	0.24369110080440712
YMR160W	-0.475338521582235
YMR161W	-0.5465677392577913
YMR162C	-0.030687262572631567
YMR163C	-0.43476784514324107
YMR164C	-0.27091420481601425
YMR165C	-0.051372733989001704
YMR166C	-0.13792229420013985
YMR167W	-0.8900059805323075
YMR169C	0.19107354067468652
YMR170C	-0.2429894459262649
YMR171C	-0.15351067053204845
YMR172C-A	0.10272159138253494
YMR172W	0.09377090580102919
YMR173W	-0.18482760803816012
YMR173W-A	0.6165621255919586
YMR174C	-0.009410650518221386
YMR175W	-0.07481986349555939
YMR176W	-0.01940066571346224
YMR177W	0.13414804669559532
YMR178W	-0.05867955341146916
YMR179W	-2.1298161818216372
YMR180C	0.5367049532347064
YMR181C	-0.6080929281791188
YMR182C	-0.33241089182747297
YMR183C	-0.8268458766006098
YMR184W	-0.5397050649904087
YMR185W	-1.6231684699174658
YMR186W	-0.66949854662856
YMR187C	-0.28620065819416807
YMR188C	0.49103970618343357
YMR189W	0.24658172177042928
YMR190C	1.9630803924949796
YMR191W	-0.4005189495539167
YMR192W	-0.3031484291785701
YMR193C-A	1.6226376726845761
YMR193W	2.0412189074323526
YMR194C-A	-1.3188550551768112
YMR194W	0.19952419218503134
YMR195W	0.12684947506744823
YMR196W	-0.051372733989001704
YMR198W	0.17516928352678668
YMR199W	-0.04215574344985526
YMR201C	0.04369092239209159
YMR202W	-1.1407450124200769
YMR204C	-0.6115920526676898
YMR205C	-0.6687023378159782
YMR206W	0.2154914622851078
YMR207C	0.4413123214710157
YMR209C	-0.6061331315369887
YMR210W	-1.514910225554649
YMR214W	0.21976333111597696
YMR215W	0.2679800987636049
YMR216C	-0.26034110471559757
YMR217W	-0.05466761201857536
YMR219W	0.6986259986506533
YMR221C	-0.08494263248317767
YMR222C	-0.31332777648196625
YMR223W	0.6227779686705798
YMR224C	-4.570056416607656
YMR225C	0.15579649413559482
YMR226C	-1.087234018666645
YMR228W	1.183569908710373
YMR230W	-0.08957806271297473
YMR231W	-0.051372733989001704
YMR232W	-0.8714261010871389
YMR233W	-0.03283609427431626
YMR234W	-0.5345438394045533
YMR237W	-0.4364290009361508
YMR238W	-0.5922997527800916
YMR241W	0.47514984382499453
YMR242C	0.5839908212992552
YMR243C	1.460051429897018
YMR244C-A	0.8282563665791876
YMR244W	0.17689720521431454
YMR245W	-0.3566858219533528
YMR246W	-0.2008681240341951
YMR247C	-0.1944833987311742
YMR250W	-1.6380841417978802
YMR251W	0.35184260180792576
YMR251W-A	0.4365545865788265
YMR252C	-0.3249325206525817
YMR253C	0.21589324903212015
YMR254C	-0.09217920088701045
YMR255W	-0.3491956966683381
YMR256C	-2.443974828869068
YMR257C	-0.051372733989001704
YMR258C	-0.051372733989001704
YMR259C	-0.3079576927657888
YMR261C	0.023033550526717853
YMR262W	0.14056468849455767
YMR263W	-0.051372733989001704
YMR264W	0.24110782068165812
YMR265C	0.2013001527020246
YMR266W	0.16214469498855016
YMR267W	-0.3379775486148293
YMR269W	1.2734039853378025
YMR271C	0.0663649670124164
YMR272C	-0.8492542509645908
YMR273C	-0.7996387978377193
YMR274C	-1.0251491057360334
YMR275C	-0.13905362925267012
YMR276W	0.07939251328304743
YMR278W	-0.22220313940539038
YMR279C	-0.11150452948831217
YMR280C	-3.1836356821317326
YMR282C	1.001359617020193
YMR283C	0.20331207265885798
YMR284W	-0.38301630634926154
