orf	hap a | growth (colony size) | paromomycin [13 mg/ml] | Alamgir M~Golshani A, 2008
YGR259C	-0.6752459187713288
YGR260W	0.1250598888028509
YGR261C	2.722525394356238
YGR262C	0.407268202955093
YGR263C	0.455143842653402
YGR266W	-0.06190296629585064
YGR268C	1.2677617782084436
YGR269W	-0.9924056360056058
YGR270W	-0.655920774710459
YGR271W	0.03291130594608744
YGR273C	0.20821047471905546
YGR275W	1.0300012953962023
YGR276C	0.05327703468715806
YGR279C	-0.8064994990218526
YGR281W	-1.2440638996447289
YGR282C	0.26569621999333554
YGR283C	0.964265200157474
YGR284C	-1.5074294696368664
YGR285C	-0.08231814467025347
YGR286C	-1.9162743160468092
YGR287C	-1.1701335643997985
YGR288W	-1.4145638452357634
YGR289C	-0.15163507542614302
YGR290W	-1.2458929385434012
YGR291C	-0.34428315180850744
YGR292W	-1.0931849506216809
YGR295C	0.46345103127685283
YHL002W	-0.04435671194759438
YHL003C	0.06921372023056774
YHL005C	-0.2190719582304095
YHL006C	-1.4125307701252872
YHL007C	-1.3268355611675833
YHL008C	-0.021569423148772714
YHL009C	-0.47974279282522053
YHL010C	-1.4059724633172996
YHL011C	0.7143412443186851
YHL012W	-0.8538920101186399
YHL013C	-0.6206808061288726
YHL014C	0.1906254680645716
YHL016C	-0.013761977504090497
YHL017W	-0.8627260493889991
YHL019C	-0.33136765960131065
YHL020C	0.14175733793598716
YHL021C	0.40280855432566154
YHL022C	0.9226636739721398
YHL023C	-1.4273088214659524
YHL024W	1.4465412217941838
YHL025W	1.7597222328982816
YHL026C	-1.1733274598152885
YHL027W	1.4953350244456112
YHL028W	0.7142902352657341
YHL029C	-1.5455769542366609
YHL030W	1.307417673374075
YHL031C	0.2496589737455367
YHL032C	-0.7088681716736116
YHL033C	-0.806674387203399
YHL034C	-0.5619183771293044
YHL035C	-0.47705388703394563
YHL036W	-1.0284326014041507
YHL037C	-1.372743708823496
YHL038C	-0.05928974336513993
YHL039W	-0.487722066108272
YHL040C	0.7708170103445352
YHL041W	1.5174583794112224
YHL042W	-1.1140403662710812
YHL043W	2.0094625561464468
YHL044W	0.9659922209502441
YHL045W	-1.6594291604233242
YHL046C	1.1719230547210526
YHL047C	1.1280261211529226
YHR001W-A	-2.447693916698039
YHR003C	-0.31099755865570144
YHR004C	0.6323339898893398
YHR005C	0.22054009151807202
YHR006W	-1.6065930360656804
YHR008C	-0.05928974336513993
YHR009C	0.6907400842190073
YHR010W	0.8430021072777846
YHR011W	-0.05928974336513993
YHR012W	-1.0829539920012203
YHR013C	0.8139138304820904
YHR014W	-1.6517778024806722
YHR015W	0.010704879094241657
YHR016C	0.06196460510547219
YHR017W	0.3415015022845941
YHR018C	0.7033538943130369
YHR021C	2.3562220981074407
YHR021W-A	-1.726848554409436
YHR022C	-2.8900298498741046
YHR025W	0.38571323457950735
YHR026W	-0.05928974336513993
YHR028C	-2.4531373113486685
YHR029C	0.5668099465707364
YHR030C	0.3321755900036358
YHR031C	-1.893997933922345
YHR032W	-1.140098705321485
YHR033W	-0.4326104278984834
YHR034C	1.5753900895484454
YHR035W	1.9743756147237135
YHR037W	0.12621415080105672
YHR038W	-0.05928974336513993
YHR039C	-0.9109514654504006
YHR039C-A	-0.05928974336513993
YHR041C	0.6948914924284635
YHR043C	-0.5803690802824425
YHR044C	-3.130588543591087
YHR045W	-0.5885013807243471
YHR046C	0.12627973386913657
YHR047C	-0.05312012554063913
YHR048W	0.24946222454129705
YHR049C-A	-0.17400764605045782
YHR049W	1.3783785530364998
YHR050W	0.4982537794045734
YHR057C	0.520180385165945
YHR059W	0.5200649589661244
YHR060W	-0.05928974336513993
YHR061C	0.920433849657424
YHR064C	-0.12976968052831261
YHR066W	-1.7395279475715453
YHR067W	-0.14758422792107606
YHR073W	0.6230364969378828
YHR075C	-2.8867069744247247
YHR076W	0.4961551212260174
YHR077C	-1.1787927154886115
YHR078W	-2.146623912166025
YHR079C	-1.0869326981313996
YHR079C-A	-1.3797028010475274
YHR080C	-0.7977988119899224
YHR081W	1.4988327880765377
YHR082C	-1.031012202081959
YHR086W	1.6580684773744752
YHR087W	0.49060242146192123
YHR092C	0.40031639773862626
YHR093W	0.5390464477502558
YHR094C	1.9702001593892948
YHR095W	1.4216196559238312
YHR096C	-0.21638305243913458
YHR097C	-0.4042435648516681
YHR101C	-1.193133546375411
YHR103W	0.8658687370149678
YHR104W	-0.6596808706137051
YHR105W	-1.2154317895225686
YHR106W	1.9665275075768218
YHR108W	-4.025403924472906
YHR109W	-3.7061455490600728
YHR110W	-3.4933940762089573
YHR111W	-1.0333731925328347
YHR112C	-0.7759815113420173
YHR113W	-1.1226098871668517
YHR114W	-1.6857498317460478
YHR115C	-2.24919583064295
YHR116W	-0.05928974336513993
YHR117W	-0.8242506494488054
YHR120W	-0.05928974336513993
YHR121W	1.463046293927619
YHR123W	0.8869580656071864
YHR124W	-0.22497443435759826
YHR125W	-1.504521953618659
YHR126C	-2.046238095958429
YHR127W	-0.48291264111574794
YHR129C	0.5166170384669385
YHR130C	-0.10566134470215044
YHR131C	-0.3320304858093712
YHR132C	-0.04570748996579776
YHR132W-A	0.14333133156990416
YHR133C	-0.5406694630714247
YHR134W	0.5564478218141161
YHR135C	0.8463687047725514
YHR136C	-0.2257658033790954
YHR137W	1.1934780230966382
YHR138C	1.6765483285578708
YHR139C	-0.13203011027479897
YHR139C-A	0.27825756363290094
YHR140W	-1.3881141938791495
YHR142W	0.6964895331873432
YHR143W	0.3284373551230829
YHR146W	0.5821563845014271
YHR147C	-0.05928974336513993
YHR150W	0.2609436336598139
YHR151C	-0.9805569617058417
YHR152W	-0.15236086137956031
YHR153C	-0.2962107629059588
YHR154W	-0.2096279964269074
YHR155W	0.1384781845319934
YHR156C	0.10719068885335421
YHR157W	0.486317661014036
YHR158C	-1.6185927700322553
YHR159W	0.0026993725839582084
YHR160C	-2.3983754495019727
YHR161C	-1.5837025778137617
YHR162W	-1.0545128014772478
YHR163W	-0.8489098830468386
YHR167W	-0.9988327766774336
YHR168W	-0.05928974336513993
YHR171W	0.2203039924729845
YHR176W	0.0719682090899225
YHR177W	-1.0404998859308476
YHR178W	-1.7994708717965515
YHR179W	1.3264367631172387
YHR180W	-0.43793577302656933
YHR181W	1.6367758412712088
YHR182W	-0.017504584589182044
YHR183W	3.3481878638382483
YHR184W	1.0013633556679902
YHR185C	1.3897681458597049
YHR189W	0.6199322317154353
YHR191C	0.44180861881049405
YHR193C	-0.332963514257921
YHR194W	-0.45449331161446854
YHR195W	0.5991642601568082
YHR198C	1.2072504673934121
YHR199C	-0.013106146823291738
YHR200W	0.3303392640973993
YHR202W	0.2962316964913254
YHR203C	2.405846619621213
YHR204W	-0.787567853369462
YHR206W	0.292231129338453
YHR207C	-0.1127497813104503
YHR209W	0.09387732603313953
YHR210C	0.07793626828519115
YIL001W	0.6638728873289518
YIL002C	-0.20227832059742276
YIL005W	0.3147960769624688
YIL006W	-1.0612241354440883
YIL007C	0.48950937032725667
YIL008W	0.14440689388641412
YIL009C-A	0.7969015826221708
YIL009W	-0.07113623156263474
YIL010W	-0.36472976633354315
YIL011W	0.8926266287915569
YIL012W	-0.5970271795747308
YIL013C	0.704490667493088
YIL014C-A	0.6335297878306628
YIL014W	0.5095340671143119
YIL015W	0.03549527882843452
YIL016W	2.049555671765944
YIL017C	0.1583170626261557
YIL018W	1.3525825462584158
YIL020C	0.3506088043386194
YIL023C	-1.5477193344606033
YIL024C	0.255106740600705
YIL025C	1.3025208042907774
YIL027C	-0.21408764505633895
YIL028W	-1.382712335171637
YIL029C	0.17166758918494895
YIL030C	0.047894850900069605
YIL032C	-0.9189088777107589
YIL034C	1.330502913338191
YIL035C	1.3703774187307551
YIL036W	0.5927371194849804
YIL037C	0.3152048780868334
YIL038C	-0.5662031375771894
YIL039W	-0.10395618493207369
YIL040W	-0.36022858176099437
YIL041W	1.126320961382846
YIL042C	-1.2450316142492857
YIL043C	0.1780991020613154
YIL044C	0.1495005121739511
YIL045W	0.6717428554985369
YIL047C	0.04371939556565088
YIL049W	-0.715426478481599
YIL050W	-1.9298937331847301
YIL052C	-0.25204712486097075
YIL053W	1.2699916025231595
YIL054W	0.4965486196344966
YIL055C	-0.7219410632442
YIL056W	-1.3483468074977825
YIL057C	0.8678799511027506
YIL058W	0.775976211700152
YIL059C	-0.3023231048510032
YIL060W	0.20886630539985426
YIL064W	-0.18096382347146325
YIL065C	-0.8404278062418414
YIL066C	0.9264674919207725
YIL067C	-0.25127324465762824
YIL069C	0.34104242080803493
YIL070C	1.080106759409227
YIL071C	-0.13016755114133052
YIL072W	-2.8257584431558267
YIL073C	-3.7781120357663895
YIL074C	0.16254717051730763
YIL076W	-1.5725534562401826
YIL077C	-0.3080157151603364
YIL079C	-0.3867940965378826
YIL084C	0.5997326467468338
YIL085C	0.3750144500734103
YIL086C	-2.1282606531036596
YIL087C	2.601546494771561
YIL088C	-0.06217150709861504
YIL089W	-0.775281958615832
YIL090W	0.37356725037111443
YIL092W	0.3958567491091947
YIL093C	0.5244870066365235
YIL094C	-0.04340333817392481
YIL095W	0.24857466701994943
YIL096C	0.8741759256384187
YIL097W	1.435916764765244
YIL098C	-1.7763419097870485
YIL099W	-1.1178879062651006
YIL100W	-0.6569701037997369
YIL101C	-0.6487503592670592
YIL102C	0.4173679954393938
YIL103W	0.2717211178476067
YIL105C	0.2421912483935082
YIL107C	1.0250607042675184
YIL108W	-0.32587617070075575
YIL110W	-0.16207152765992053
YIL111W	-0.8176486205954314
YIL112W	-1.21285218884476
YIL113W	0.8703721076897859
YIL114C	0.017914644378489285
YIL116W	-0.3211148399581568
YIL117C	-0.05473478067676566
YIL119C	-0.6426729949583241
YIL120W	-0.23470258945611308
YIL121W	1.0589452894421207
YIL122W	0.22723830887129662
YIL123W	1.005254617707396
YIL124W	0.4621393699152554
YIL125W	0.31089607051398555
YIL128W	0.7705984001176023
YIL130W	-0.2369586469980608
YIL131C	-1.0227924575492813
YIL132C	-0.011466570121294851
YIL133C	-0.2193648959344996
YIL134W	0.2571529323247971
YIL135C	-0.250188937932041
YIL136W	0.9477164059786521
YIL137C	-0.49895863177262395
YIL138C	-1.0252408920909302
YIL139C	-0.3858234671303004
YIL140W	0.13994505915471325
YIL141W	0.22938068909523923
YIL145C	1.0765652737329139
YIL146C	-0.34678842500915863
YIL148W	0.1278755885257469
YIL149C	0.5067358562095705
YIL152W	0.5048558082579475
YIL153W	-0.6307805986131734
YIL154C	-0.5541358530504924
YIL155C	-0.6920351841997769
YIL156W	-0.28724337139717054
YIL157C	0.3878993368488365
YIL158W	0.21994109949627583
YIL159W	-0.6373826274665475
YIL160C	-0.0879526046592225
YIL161W	0.8656064047426483
YIL162W	0.34727281227562307
YIL163C	1.2379870653001803
YIL164C	-0.1172039646842085
YIL165C	0.5077851852988486
YIL166C	-1.2021840097704337
YIL173W	0.6848594691145119
YIR001C	-0.00979638798752738
YIR002C	-0.8580915125780212
YIR003W	-0.2775807993667356
YIR004W	0.24744663824897556
YIR005W	-1.2107753916888973
YIR007W	-0.5505943673741792
YIR009W	-0.25191595872481104
YIR013C	-1.827015760390099
YIR014W	0.18357747434825433
YIR016W	-1.1555763093883358
YIR017C	0.44700717000695883
YIR018W	0.6799429251107906
YIR019C	1.0521683724072002
YIR020C	0.007939459723540236
YIR020W-A	-0.04484463540009353
YIR021W	0.612007610989117
YIR023W	-0.7095043274339863
YIR024C	-0.047419208042682515
YIR025W	-0.15898475125562772
YIR026C	0.5083863634229141
YIR027C	-1.148047373172766
YIR028W	-0.12094045068294595
YIR029W	0.3444979197950878
YIR030C	-0.0002256322524042285
YIR031C	0.7139543042170139
YIR032C	1.0801504814546137
YIR033W	1.4351953510163653
YIR034C	0.4553187308349483
YIR035C	-0.5888948791328263
YIR036C	-0.057912498935462534
YIR037W	-0.0965190650118158
YIR038C	-0.22093451736387792
YIR039C	-0.5403481060378332
YIR042C	-0.3028521416001808
YJL003W	-0.05928974336513993
YJL004C	1.5780134122716405
YJL006C	0.29876757512374724
YJL007C	0.8826580024434159
YJL012C	0.716498927258513
YJL013C	-3.200718704391167
YJL016W	-1.652980158728803
YJL020C	-0.24846191713927093
YJL022W	-2.190039903234902
YJL023C	-0.8708583498309036
YJL024C	-0.09046968281212812
YJL027C	-1.6025905014207658
YJL028W	-2.2531308147277422
YJL029C	-0.14409739480149603
YJL030W	0.04431838758744708
YJL036W	-1.6650693042781934
YJL037W	-0.44396067088084057
YJL038C	-0.6368798239446017
YJL042W	-0.126398710829007
YJL043W	0.28683582893774867
YJL044C	0.49549929054521863
YJL045W	-0.08583995542614278
YJL046W	-0.32221226329736
YJL047C	0.7748831605654874
YJL048C	0.35537013508121834
YJL049W	-0.428636093972843
YJL051W	0.5426753775173423
YJL052W	-0.05928974336513993
YJL053W	-1.1043340721952597
YJL055W	-0.7219847852895867
YJL056C	-0.5162725617457111
YJL057C	0.5752264403076537
YJL058C	1.1563142845180423
YJL059W	0.2271814702122941
YJL060W	0.8323339282034582
YJL062W	-0.3078451991833287
YJL063C	-0.05928974336513993
YJL064W	1.2272751641804673
YJL065C	0.844007714321676
YJL066C	0.503019482351711
YJL067W	-0.11776797906969541
YJL068C	0.40809892181743807
YJL070C	0.4798030762514351
YJL071W	0.24900897267078945
YJL073W	1.323376219940178
YJL077C	0.45951604719206035
YJL078C	-0.0026828112031302247
YJL079C	1.2937763952134609
YJL080C	2.0795052728557537
YJL082W	0.8440514363670626
YJL083W	-3.356981294602817
YJL084C	-1.1960192013709252
YJL088W	0.19801449373490418
YJL089W	0.29327171401865376
YJL092W	-0.28676242889791814
YJL093C	0.05013341962386269
YJL094C	1.5147476125972539
YJL095W	0.38744025537227733
YJL096W	-0.05928974336513993
YJL098W	-0.6757705833159678
YJL099W	-1.0914360688062175
YJL100W	1.9837977155045223
YJL101C	0.07083362201214068
YJL102W	-0.05928974336513993
YJL105W	-1.46534700095228
YJL106W	0.29191633061166966
YJL107C	-2.3928664717832633
YJL108C	0.1324095646323356
YJL110C	-2.3407497936824555
YJL112W	-0.40261273255874847
YJL115W	0.6969486146639023
YJL116C	0.7340030481290317
YJL117W	2.2299528310309875
YJL118W	-0.7656193865853971
YJL119C	0.7268326326856321
YJL120W	-0.9368349163192582
YJL121C	2.351675005387236
YJL122W	-0.3198993670964098
YJL123C	0.11939788392528833
YJL124C	0.34712415732130875
YJL126W	-1.656937003836289
YJL127C	1.1543905145210325
YJL128C	-0.9347362581407022
YJL129C	0.4384114158839564
YJL130C	-1.1874059584297685
YJL131C	0.7266140224586992
YJL132W	0.6861711304761094
YJL133W	-0.6339941689490873
YJL134W	-0.21964471702497373
YJL135W	-0.682154001942409
YJL136C	-0.7250453284666475
YJL137C	1.075909443052115
YJL138C	-0.18899556320897865
YJL139C	0.29925726203207703
YJL140W	0.08219916771038306
YJL141C	-1.4662651639053983
YJL142C	-1.6048640477808682
YJL144W	1.7353690536179545
YJL145W	-0.7135464305299759
YJL146W	-0.48874078976577945
YJL147C	-1.2983287875755307
YJL148W	-1.0146601571073768
YJL149W	0.49363381660872435
YJL150W	0.7267014665494723
YJL151C	0.9215706228374753
YJL152W	1.2055453076233351
YJL153C	-1.9864700599149694
YJL154C	0.667632983232198
YJL155C	-0.3318923241459496
YJL157C	-2.052009405949458
YJL158C	0.7440153965225594
YJL159W	-0.2717089286713174
YJL160C	-1.5399368103817916
YJL161W	-2.368705669502637
YJL162C	-0.15793542216634973
YJL163C	0.8577582975957565
YJL164C	1.5363025809728397
YJL165C	1.0886041389301095
YJL166W	-0.15788076960961647
YJL168C	1.9005509410884673
YJL169W	1.4680961901697693
YJL170C	0.3623831511612263
YJL171C	0.5433749302435276
YJL172W	-0.6639073350010748
YJL175W	-0.9677464024075727
YJL176C	-0.8048380612971624
YJL178C	0.4256751840628447
YJL179W	-0.4247054820925892
YJL180C	-0.0350837616376144
YJL181W	1.390052339154718
YJL182C	0.4282547847406531
YJL183W	0.8145390557311187
YJL185C	-1.0274707164056458
YJL186W	0.43087810746384814
YJL187C	-1.9992368971678514
YJL188C	0.47206427421800984
YJL189W	-0.9785457476180588
YJL190C	-0.8296284610313553
YJL191W	-0.3336630669841063
YJL192C	-0.32804041194739164
YJL193W	1.07501314112169
YJL196C	-0.9537116258384795
YJL197W	1.3318145746997885
YJL198W	1.4292272918210966
YJL199C	-1.0515615634136535
YJL200C	-0.5646728659886591
YJL201W	-0.4547600160913267
YJL204C	0.6976263063673943
YJL205C	-0.06251922852557454
YJL206C	-1.2718769501166478
YJL207C	-0.4490674057819935
YJL208C	-1.5568572419463995
YJL209W	-0.057905211927898104
YJL210W	0.9156244246648998
YJL211C	-2.129572314465257
YJL212C	0.7929840873555329
YJL213W	-1.781238778870346
YJL214W	2.4786875472352614
YJL215C	0.9514765018818983
YJL216C	1.181629348796874
YJL217W	0.486317661014036
YJL218W	0.3574556766461584
YJR001W	0.6654184616333676
YJR003C	-1.1761693927654164
YJR004C	-0.05928974336513993
YJR005W	1.2990230406598509
YJR008W	-0.3054536033006826
YJR009C	-0.1536637783320805
YJR010C-A	-0.26566654199889156
YJR010W	-0.054477257829438686
YJR011C	0.7717788953430399
YJR014W	-1.1623969484686427
YJR015W	0.7072888783978293
YJR018W	1.6362074546811833
YJR019C	-0.5833421793687302
YJR020W	0.6551722002970217
YJR021C	0.40485693215202295
YJR024C	0.5522067834116174
YJR025C	0.68232359048209
YJR030C	-0.7923772783619861
YJR031C	0.6442416889503758
YJR032W	1.4377093686260938
YJR033C	0.8935010696992887
YJR034W	-0.3277037521979149
YJR035W	0.1704739773458952
YJR036C	-0.47266419367713264
YJR037W	0.15386397230353216
YJR038C	1.6810662732478179
YJR039W	0.5004836037192891
YJR040W	2.128911184142593
YJR043C	1.1408366804511918
YJR044C	-0.011785741052616915
YJR047C	-0.6425855508675509
YJR048W	0.28777148070902153
YJR049C	0.9023329228673784
YJR050W	-1.0643721227119223
YJR051W	-1.175907060493097
YJR052W	0.03466018776155078
YJR053W	-0.35402005131609954
YJR054W	0.052144633711645544
YJR055W	0.43882491712820015
YJR056C	0.5186719746001078
YJR058C	0.007998484484812123
YJR059W	-0.19859692437587237
YJR060W	1.0775708807768052
YJR061W	0.994979937041549
YJR062C	1.9975264377559094
YJR063W	0.6722675200431758
YJR066W	-0.11005978246804074
YJR069C	-0.1322844268387976
YJR070C	0.08628062064722064
YJR073C	2.8141886625092103
YJR074W	0.17835268992455758
YJR075W	0.07296507172473662
YJR077C	0.03939091307237912
YJR078W	-1.0745659175938043
YJR079W	1.1240867648635915
YJR080C	0.5801495426181831
YJR082C	0.3316421810499195
YJR083C	0.36663074787053296
YJR084W	-0.6977911914749205
YJR087W	0.6591071843818143
YJR088C	0.2137172663354957
YJR090C	-0.05928974336513993
YJR091C	-0.9770810590976083
YJR092W	-0.8032261752239105
YJR094C	-0.02263318051302829
YJR094W-A	0.6530604255048497
YJR095W	-0.3679608254876118
YJR096W	0.2137281968468423
YJR097W	1.2596535248915017
YJR098C	-0.7810751296295542
YJR099W	0.17682387573754005
YJR100C	-1.1689115332312436
YJR102C	0.8917740489065185
YJR103W	-1.0835223785912458
YJR104C	-0.6811921169439042
YJR105W	-0.14951018402035507
YJR106W	0.863407185859703
YJR107W	-0.5206163469548681
YJR108W	-0.5382210285297759
YJR109C	0.6627251836375541
YJR110W	-1.5281537191501073
YJR111C	-0.3362339232528374
YJR113C	-0.05928974336513993
YJR115W	-0.6382570683742791
YJR116W	0.7943613317852104
YJR117W	0.4991025226801291
YJR118C	0.9490717893856363
YJR119C	0.1810525262271791
YJR120W	0.04420471026944198
YJR121W	-0.9326230259470173
YJR122W	-0.99081706835656
YJR124C	-1.8140521739329771
YJR125C	-0.29801211117588605
YJR126C	-0.5623118755377835
YJR127C	-0.9404376128591126
YJR128W	-1.1767334071509035
YJR129C	-1.0222175126524478
YJR130C	-0.8882509794856864
YJR131W	0.4982537794045733
YJR133W	-0.19552107848292624
YJR134C	0.3945603904634825
YJR135C	-0.25204887374278623
YJR137C	-0.2084190818719684
YJR139C	1.3595999345429624
YJR140C	-0.6033144097013216
YJR142W	-0.9118914894262122
YJR144W	-0.05928974336513993
YJR145C	-0.26472506062156703
YJR146W	0.6624519208538878
YJR147W	-0.28123596236105397
YJR148W	-0.5704791536159974
YJR149W	-0.6428959773897956
YJR150C	-1.1464711934365794
YJR152W	0.2599686320476931
YJR153W	-0.6857020459255303
YJR154W	0.2973181893191821
YKL001C	0.9770538984330497
YKL002W	-0.4396715382284167
YKL003C	-0.17548545118452435
YKL005C	-1.3046466231338922
YKL006W	1.4552856308715003
YKL007W	1.1355025909140286
YKL008C	0.9241939455606702
YKL009W	0.7153337347489606
YKL010C	0.7647396460358001
YKL011C	-1.5643118506848117
YKL015W	-0.3017678348745936
YKL016C	-0.29239382834371014
YKL017C	-2.8596867503758157
YKL020C	-0.21731870421040747
YKL023W	0.7605860517240746
YKL025C	0.3242750164022801
YKL026C	0.46506874695615646
YKL027W	1.4580838417762418
YKL029C	-1.0613553015802482
YKL030W	-0.6694702365757611
YKL031W	0.4853120539701446
YKL032C	2.1236208166508166
YKL033W-A	-0.42734192142940014
YKL034W	0.7452461721001916
YKL037W	-0.06392428017611786
YKL038W	1.7550876960873036
YKL039W	0.6657092132351884
YKL040C	2.1481488841126897
YKL041W	0.7211924888307628
YKL043W	0.038310978551330505
YKL044W	0.1518746192384426
YKL046C	0.9335067412280126
YKL047W	1.4346488254490328
YKL048C	-0.05928974336513993
YKL050C	1.154871457020285
YKL051W	-0.8987092927421574
YKL053C-A	-0.2666940100654763
YKL053W	-0.2868629896023073
YKL054C	-1.0630167393049383
YKL055C	-1.3914567442489538
YKL056C	-0.75700614364424
YKL061W	0.7115736388457145
YKL062W	-0.31790564182678155
YKL063C	0.6702125839100064
YKL064W	0.237919604559239
YKL065C	1.7065999477535827
YKL066W	0.434987979730187
YKL067W	0.6546475357523827
YKL068W	0.9489406232494765
YKL069W	-0.6347133965956966
YKL070W	0.12803298788913858
YKL071W	-0.3191560923248379
YKL072W	0.061391846310907966
YKL073W	-0.5058667149437043
YKL074C	-4.325205989688709
YKL075C	0.5008771021277684
YKL076C	-0.655177499938887
YKL077W	-0.6038478186550379
YKL079W	1.6423722630806914
YKL080W	-0.15116287733596792
YKL081W	1.052824203087999
YKL084W	1.0475119745735293
YKL085W	-2.2441677954234924
YKL086W	-4.421962876129219
YKL090W	-4.607256904477559
YKL091C	0.4144823404438793
YKL092C	-1.404791968091862
YKL093W	-1.235937428808876
YKL094W	0.873082874503754
YKL096W	1.7596785108528952
YKL096W-A	-1.725405726911679
YKL097C	1.2570498770887306
YKL098W	2.762006401340323
YKL100C	0.3812973079954624
YKL101W	1.9088362686892246
YKL102C	-2.297115192386645
YKL103C	0.3945888097929838
YKL105C	-2.2857037385407466
YKL106W	-0.09233399082741205
YKL107W	-1.4681889339024077
YKL109W	-0.041485689263269246
YKL110C	-0.521956427645967
YKL113C	0.629201305337391
YKL114C	0.38986682889123275
YKL115C	-1.3838491083516884
YKL116C	1.5677387316057934
YKL117W	0.35724581082830276
YKL118W	0.6635959810415034
YKL119C	0.23829998635410227
YKL120W	-0.09365308493672526
YKL121W	-0.8651744839306477
YKL123W	0.3587760824168332
YKL124W	-1.6813339051620024
YKL126W	0.2699197695776795
YKL127W	-0.35552846188193676
YKL128C	1.4976522928510998
YKL129C	-0.23852826842743916
YKL130C	1.506571590109963
YKL131W	1.8367604768694419
YKL132C	-0.453476045358474
YKL133C	-0.015870691753085416
YKL134C	0.059516170563823516
YKL135C	-0.22294135924712213
YKL136W	-1.1449518523593958
YKL137W	-0.5050797181267457
YKL138C	1.2045834226248304
YKL139W	-1.1766066132192823
YKL140W	-1.389139475843465
YKL142W	0.8443137686393821
YKL143W	2.6283918306389236
YKL146W	0.04848072630824984
YKL147C	0.40831753204437105
YKL148C	-0.852451368723152
YKL149C	-1.8420561440030836
YKL150W	-1.4897439022779935
YKL151C	-1.1617848398332304
YKL155C	-0.05928974336513993
YKL156W	1.6755572955291085
YKL157W	0.34398054225801333
YKL159C	0.6213750592131926
YKL160W	2.0694054803714526
YKL161C	-0.5097579769831102
YKL162C	2.2373418567013204
YKL162C-A	0.7930289024520543
YKL163W	1.5474954245918051
YKL164C	0.2368790198790383
YKL166C	-0.3378297779094477
YKL167C	-0.31530418012627986
YKL168C	0.543637262515847
YKL169C	0.1081263406246271
YKL170W	-0.14085540513608086
YKL171W	-0.2149926913958412
YKL174C	-0.5132994626594234
YKL175W	0.9179854151157754
YKL176C	0.16409493092399272
YKL177W	1.4492301275854584
YKL178C	-0.08011630246458513
YKL179C	-1.4378895564495056
YKL183W	-0.8864233979885273
YKL184W	0.2916496261348115
YKL185W	-0.7178749130232479
YKL187C	-0.09000841523329965
YKL188C	-0.2564018405814745
YKL190W	1.072455401466575
YKL191W	-0.1179472394557804
YKL194C	-0.05928974336513993
YKL197C	-0.09802616391629135
YKL198C	-0.392406097969538
YKL201C	-2.883449682043424
YKL202W	-1.0830414360919935
YKL204W	1.0026312949842011
YKL205W	-2.4523721755544035
YKL206C	-0.5781829780131134
YKL207W	-0.6901988582935404
YKL208W	-1.7331882509904906
YKL211C	0.15836734297835026
YKL212W	0.09772923823169753
YKL213C	-0.49554394002793184
YKL214C	-0.987246434649989
YKL215C	-2.0891294224826673
YKL216W	-0.7143334273469345
YKL217W	-0.40991868634284667
YKL218C	0.9184663576150277
YKL220C	-2.3809740754381123
YKL221W	-0.9229750279317113
YKL222C	-2.325359633706378
YKR001C	-1.1237029383015162
YKR003W	0.6354098357822859
YKR005C	0.9589529716430042
YKR006C	0.11454167634420051
YKR007W	-0.46194792035288107
YKR009C	-0.3404312396099494
YKR010C	-1.46880104253782
YKR011C	1.858577777517347
YKR012C	-1.726848554409436
YKR013W	2.008413227057169
YKR014C	0.8470245354533502
YKR015C	0.923887891242964
YKR016W	-2.9034525178077857
YKR017C	-1.018638863237556
YKR018C	0.2553078620094833
YKR019C	1.6215168474312909
YKR020W	0.047405163991739885
YKR021W	-0.1582108710522852
YKR023W	0.8686669479197091
YKR024C	2.5288804553390594
YKR026C	-1.071542538155322
YKR027W	1.9270902226381235
YKR028W	0.1516734978296643
YKR029C	1.2264881673635089
YKR030W	0.056739820681775466
YKR031C	1.1329229902362201
YKR032W	0.7655703648981451
YKR033C	0.5173821742612036
YKR034W	1.5910425817968425
YKR035C	-1.4938537745443325
YKR035W-A	-0.07889908072102265
YKR036C	0.15873023595505892
YKR039W	-0.09776514330533348
YKR040C	-0.46757057538959573
YKR041W	-0.3133760379247315
YKR042W	0.5140811598345166
YKR043C	-1.0067464668924053
YKR044W	-0.8824884139037348
YKR045C	-0.8084232690188623
YKR046C	-0.05928974336513993
YKR047W	-1.009807010069466
YKR048C	-0.4422992331561504
YKR049C	0.6504064973498841
YKR050W	0.33336920184268953
YKR051W	1.9311563728590757
YKR052C	1.011331982016131
YKR053C	0.45566850719804103
YKR054C	0.337695498233692
YKR055W	-0.5250169708230278
YKR056W	-0.42157935584744843
YKR057W	1.5425985555085078
YKR058W	-1.2042826679489895
YKR059W	0.3095581759251561
YKR060W	-0.36198620798553505
YKR061W	1.7803153162753627
YKR064W	1.4931052001308953
YKR065C	1.788360172626494
YKR066C	-0.4472157771598717
YKR067W	-0.16270331121575665
YKR069W	-0.7727504521879488
YKR070W	-0.8642475765684522
YKR072C	-0.28152890006514397
YKR073C	-0.12827001437155278
YKR074W	0.31354562646441253
YKR075C	0.01275981522741108
YKR076W	-0.30709908247880663
YKR077W	0.041958125837328025
YKR078W	1.2599355320842454
YKR080W	-0.8435014660325184
YKR082W	1.4535804711014235
YKR084C	0.714306266682376
YKR085C	-0.05928974336513993
YKR087C	-0.6766887462690861
