orf	hap a | growth (colony size) | Chimaphylin [0.05 mg/mL] | Galvan IJ~Smith ML, 2008
YHR105W	0.8647995450668183
YHR106W	0.6591863849643222
YHR108W	1.6263248129675811
YHR109W	1.8112015630087919
YHR110W	1.5916230366492146
YHR111W	1.482150897279218
YHR112C	1.3723261642478288
YHR113W	1.1714692060351224
YHR114W	1.0679089026915114
YHR115C	1.2176646706586827
YHR116W	
YHR117W	1.4016887816646562
YHR120W	
YHR121W	1.0394832082736016
YHR123W	1.1669883475574239
YHR124W	1.1679291776946246
YHR125W	1.469572045543777
YHR126C	0.8862211142007863
YHR127W	0.9504669212898029
YHR129C	0.5260702754832488
YHR130C	0.8131795169723629
YHR131C	0.8977145145926533
YHR132C	0.7490386134962862
YHR132W-A	0.928661052393602
YHR133C	1.144474131649259
YHR134W	1.5688055917823074
YHR135C	0.6925222241589681
YHR136C	1.4774778820676338
YHR137W	0.0
YHR138C	1.3378322051021627
YHR139C	0.9874397593608832
YHR139C-A	1.268124421290408
YHR140W	1.1188145708000026
YHR142W	1.0418074732065268
YHR143W	1.0162299392510654
YHR146W	1.0485597424071014
YHR147C	
YHR150W	0.9867762594964608
YHR151C	0.5612444082960553
YHR152W	0.6961678515692734
YHR153C	0.728668663900623
YHR154W	0.0
YHR155W	1.4846735579719874
YHR156C	2.0541948033997803
YHR157W	1.5516836688634108
YHR158C	1.2500447467334885
YHR159W	0.9179976162097736
YHR160C	1.074549895955849
YHR161C	0.8941395437625274
YHR162W	1.0895463602191116
YHR163W	1.1719579182571453
YHR167W	0.16244035068249918
YHR168W	
YHR171W	1.0121732565820514
YHR176W	0.7389398474461716
YHR177W	0.6463232323232323
YHR178W	0.0
YHR179W	1.0804316839747505
YHR180W	1.088281856538847
YHR181W	0.6427329467220116
YHR182W	1.0951780415430266
YHR183W	0.32565519551201544
YHR184W	1.378654038794281
YHR185C	0.9169690536371223
YHR189W	0.850737413120868
YHR191C	0.6489195927695824
YHR193C	0.6299272980778807
YHR194W	0.983973319355808
YHR195W	0.8769255585127832
YHR198C	0.8471944397355484
YHR199C	0.88367478180983
YHR200W	0.0
YHR202W	0.8735971164086181
YHR203C	0.83711944884089
YHR204W	1.087713004484305
YHR206W	0.33661392115613287
YHR207C	0.8758760558642125
YHR209W	1.5325643300798582
YHR210C	1.3341706438918195
YIL001W	0.7894468333211864
YIL002C	1.0702222988109598
YIL005W	0.9033680126961734
YIL006W	1.165748378398463
YIL007C	0.8788270275812571
YIL008W	0.5906984927570231
YIL009C-A	0.7428904937765219
YIL009W	0.8889601001594801
YIL010W	1.1208071136173585
YIL011W	0.90308205732234
YIL012W	0.67747599185178
YIL013C	0.0
YIL014C-A	0.9502649726158008
YIL014W	1.0232652975866827
YIL015W	0.7603304048089454
YIL016W	0.8531008104908477
YIL017C	1.262776184949724
YIL018W	0.8840884494293586
YIL020C	1.1478221957040573
YIL023C	0.9820339266315701
YIL024C	0.9803039332538738
YIL025C	0.8490909090909091
YIL027C	0.7698847471242566
YIL028W	1.0101035299987526
YIL029C	1.1014163508609685
YIL030C	0.5330033003300331
YIL032C	1.0300443764995648
YIL034C	0.9220769304190131
YIL035C	0.86473505817073
YIL036W	0.6366264743568683
YIL037C	0.9660843606971004
YIL038C	1.0523229644408219
YIL039W	1.0223800107855472
YIL040W	0.9407629581029151
YIL041W	1.0853703153225254
YIL042C	1.1049317339350264
YIL043C	1.0761208576998051
YIL044C	1.1392685330087522
YIL045W	0.8083057635382204
YIL047C	0.999554029807403
YIL049W	1.001401146011962
YIL050W	0.8498395721925134
YIL052C	0.8595068674499421
YIL053W	0.8503246058357709
YIL054W	1.1370967741935483
YIL055C	0.8870908916402725
YIL056W	1.0140851265022486
YIL057C	1.0128600179653655
YIL058W	0.8999933382186397
YIL059C	0.8868263022763652
YIL060W	0.8470548033982584
YIL064W	1.3614650572218059
YIL065C	1.0984620643785576
YIL066C	0.48701645968269064
YIL067C	0.5542787545011649
YIL069C	0.9602714313610623
YIL070C	0.913991407928139
YIL071C	1.0517388420354403
YIL072W	1.3824019024970273
YIL073C	2.012436621065723
YIL074C	0.9709071561585529
YIL076W	1.0574187884108868
YIL077C	1.1518613801452784
YIL079C	1.3657241470861543
YIL084C	1.4104421143660144
YIL085C	0.9135096419928594
YIL086C	1.0793405779204743
YIL087C	1.1113817061815057
YIL088C	1.2660757211538463
YIL089W	0.8317106152805949
YIL090W	1.1660461653015635
YIL092W	1.0672848871881535
YIL093C	1.4335346028797027
YIL094C	1.3505832632967727
YIL095W	1.09865614334471
YIL096C	0.836941472624292
YIL097W	1.1718093536275354
YIL098C	1.083324610070135
YIL099W	1.3732381131366285
YIL100W	0.927098674521355
YIL101C	1.1190750916797092
YIL102C	1.1403450287523962
YIL103W	0.9235850490453976
YIL105C	1.0858679267165972
YIL107C	0.9704115484622972
YIL108W	0.9620615744349181
YIL110W	0.937599372970552
YIL111W	1.028592998018307
YIL112W	0.9791950223604902
YIL113W	1.079485576493704
YIL114C	1.1476934130724203
YIL116W	0.93189527702879
YIL117C	0.8578334355022331
YIL119C	0.9058826051077602
YIL120W	0.8911970827873056
YIL121W	0.33568359590172964
YIL122W	1.338709677419355
YIL123W	0.824156373851423
YIL124W	0.8981067285382831
YIL125W	0.8232665912769684
YIL128W	0.760710944808232
YIL130W	1.0292003593890386
YIL131C	1.0196078431372548
YIL132C	1.0643640149427398
YIL133C	1.1106478066095733
YIL134W	0.9526123501599886
YIL135C	1.003581246098413
YIL136W	0.9430086707635323
YIL137C	0.7626211177181303
YIL138C	0.6938202932494083
YIL139C	0.0
YIL140W	0.8106142106364246
YIL141W	0.7523168767175211
YIL145C	1.1427118957389777
YIL146C	1.0419664268585132
YIL148W	0.9066077106518284
YIL149C	0.9172419976687887
YIL152W	1.2534743712372698
YIL153W	0.9748303905366618
YIL154C	0.5545770830967449
YIL155C	0.6431720111192528
YIL156W	1.043043535667559
YIL157C	1.1273150185452945
YIL158W	0.7947738331230854
YIL159W	0.7056810669756061
YIL160C	0.9877645797981603
YIL161W	1.0497847651132322
YIL162W	1.0159912006091887
YIL163C	1.0422077586117695
YIL164C	1.0364838270172074
YIL165C	0.9048649644279696
YIL166C	0.6916239210596791
YIL173W	1.1534455500790477
YIR001C	0.7201800946096917
YIR002C	0.9865507776761209
YIR003W	1.3205080313784086
YIR004W	0.9969351565222739
YIR005W	1.1059420421888984
YIR007W	1.2159179098042596
YIR009W	1.1852963240810201
YIR013C	1.04354396799165
YIR014W	0.9627125307125306
YIR016W	1.0926609698632064
YIR017C	0.6082935810528077
YIR018W	0.5464950528257588
YIR019C	0.5437054631828979
YIR020C	1.0635505668176548
YIR020W-A	1.096336784137244
YIR021W	1.3171377603222638
YIR023W	1.0817289576317877
YIR024C	1.3014579440009664
YIR025W	1.2548603020046174
YIR026C	1.4371487275031274
YIR027C	1.1728519689609918
YIR028W	0.6556632479878624
YIR029W	0.8807698849922682
YIR030C	1.035332517339861
YIR031C	0.8334179745277945
YIR032C	0.943963162413174
YIR033W	0.6203306437354976
YIR034C	0.9223679375898972
YIR035C	1.2256172246927761
YIR036C	1.0145509594957784
YIR037W	1.0973653485197796
YIR038C	1.0644857065829443
YIR039C	0.9997481521308342
YIR042C	0.9833661980023686
YJL003W	
YJL004C	1.091895942861685
YJL006C	0.7287059362623695
YJL007C	0.8632316924541223
YJL012C	0.8869145097183666
YJL013C	1.6179056754596322
YJL016W	1.5414303544404389
YJL020C	1.5207882336141654
YJL022W	1.518940843345833
YJL023C	1.0322580645161292
YJL024C	1.029434192466067
YJL027C	0.9349334875650664
YJL028W	0.9873981428842147
YJL029C	0.8363413437959784
YJL030W	1.5121935607757793
YJL036W	1.4329112114461349
YJL037W	1.5727255167085183
YJL038C	0.6188004277243123
YJL042W	0.8860321969696969
YJL043W	1.8228747336017053
YJL044C	1.1352208933365877
YJL045W	1.0624331660771573
YJL046W	0.9000898224279693
YJL047C	0.49349939809241594
YJL048C	0.842635013188949
YJL049W	1.1570008806139136
YJL051W	1.1024528177812851
YJL052W	
YJL053W	1.370967741935484
YJL055W	1.4987114983433552
YJL056C	0.7529750479846449
YJL057C	1.0985181150156191
YJL058C	1.029516690733033
YJL059W	0.8637174566953635
YJL060W	1.058456271084034
YJL062W	1.0295878913617502
YJL063C	
YJL064W	0.5284605433376456
YJL065C	0.8485858478412461
YJL066C	0.697923128458351
YJL067W	0.7162244401168452
YJL068C	0.4485996810207337
YJL070C	0.8460597205734637
YJL071W	0.8758971423539254
YJL073W	0.9396729747113984
YJL077C	1.128227381210675
YJL078C	1.5000542358173337
YJL079C	1.1118590935123134
YJL080C	0.5770201873291059
YJL082W	1.1094633815647312
YJL083W	0.9266757599376462
YJL084C	0.8432536333802156
YJL088W	0.929695401111389
YJL089W	1.082140350877193
YJL092W	0.9251322476921482
YJL093C	0.7650050864699898
YJL094C	0.6054557131276124
YJL095W	1.0167981834376687
YJL096W	
YJL098W	0.9885296398414614
YJL099W	1.05270755806493
YJL100W	1.0197873725320026
YJL101C	1.0168831980543125
YJL102W	
YJL105W	0.947086287394086
YJL106W	0.9902212690053511
YJL107C	0.9359371228894929
YJL108C	0.905967084433385
YJL110C	1.1567211220255291
YJL112W	0.8537629135973075
YJL115W	0.5708045948647081
YJL116C	0.9544322056123786
YJL117W	0.7878011695906433
YJL118W	1.0813345178166025
YJL119C	1.116125280027572
YJL120W	0.9051504674663434
YJL121C	0.7682291666666666
YJL122W	0.956424879700588
YJL123C	1.153984691580369
YJL124C	0.9793009177894941
YJL126W	0.8653445481904467
YJL127C	0.7835376820382113
YJL128C	0.9156536654485793
YJL129C	1.3628171423038276
YJL130C	1.1685890834191557
YJL131C	1.2730466222254178
YJL132W	0.9054067793163748
YJL133W	0.8488992281895027
YJL134W	0.48996164864615105
YJL135W	0.9262769939533544
YJL136C	0.7334789848232562
YJL137C	1.3731820826061663
YJL138C	0.5373415990518735
YJL139C	0.9867580455595488
YJL140W	0.8734253346163942
YJL141C	0.8823044589137063
YJL142C	0.17819977785685787
YJL144W	0.7999300148718397
YJL145W	1.098072402444758
YJL146W	1.3737809752198242
YJL147C	1.0228031598664387
YJL148W	0.0
YJL149W	1.1116767056812524
YJL150W	0.910162850955701
YJL151C	0.8038611893054739
YJL152W	0.7925889425445944
YJL153C	0.21083831217326363
YJL154C	0.998624150210424
YJL155C	0.9487912257665868
YJL157C	1.0517398132077032
YJL158C	1.3433909169076836
YJL159W	1.0744635739123058
YJL160C	1.409640927801914
YJL161W	0.865633363498289
YJL162C	1.1623456285270304
YJL163C	1.0686215878115166
YJL164C	0.4553940497493695
YJL165C	0.34781389760363124
YJL166W	0.2102393544517747
YJL168C	0.0
YJL169W	0.6466191531412829
YJL170C	0.6279914727963667
YJL171C	0.9549274642390081
YJL172W	1.3001257029567796
YJL175W	2.3236877745846134
YJL176C	1.1730583927539024
YJL178C	1.3799085985104944
YJL179W	1.2933577725408048
YJL180C	1.3708063566804
YJL181W	0.6809442739565599
YJL182C	0.6719177815553509
YJL183W	0.30106433982165115
YJL185C	0.7825160497199836
YJL186W	0.5714333519241496
YJL187C	0.49442154151228934
YJL188C	0.8736413646244621
YJL189W	0.9216433363704133
YJL190C	1.2260971433720826
YJL191W	0.9987556661630077
YJL192C	1.4262176353431104
YJL193W	1.3454328988436726
YJL196C	1.6341985397651402
YJL197W	0.39858176555716357
YJL198W	0.0
YJL199C	0.0
YJL200C	1.63203143741906
YJL201W	0.0
YJL204C	0.8069641649763354
YJL205C	0.9238290778988454
YJL206C	1.3994666456253553
YJL207C	1.2660201915973877
YJL208C	1.188710581713935
YJL209W	1.0955935269083228
YJL210W	0.6086414677390343
YJL211C	1.472317111042101
YJL212C	1.275750202757502
YJL213W	0.887636415852958
YJL214W	0.5505330287454787
YJL215C	0.8339244777023227
YJL216C	1.1598690613111562
YJL217W	0.7662059312396116
YJL218W	0.9731811785490514
YJR001W	0.9894478494570168
YJR003C	0.9904940447686681
YJR004C	
YJR005W	0.6177241814485032
YJR008W	0.24297206340468655
YJR009C	0.0
YJR010C-A	0.0
YJR010W	0.9382403680276021
YJR011C	0.7415524674261217
YJR014W	0.9314645406745607
YJR015W	0.9004818221638196
YJR018W	0.796434576204134
YJR019C	0.8985444642689455
YJR020W	1.2300206203563284
YJR021C	1.0629922319299432
YJR024C	0.775794774463135
YJR025C	0.7599976053639846
YJR030C	0.8469232419620143
YJR031C	0.8155398134863702
YJR032W	0.9759815723678118
YJR033C	1.038261382280558
YJR034W	0.9815433292318511
YJR035W	0.9897008337420302
YJR036C	0.9949834083773729
YJR037W	1.0004571637560575
YJR038C	1.0573369019031198
YJR039W	0.7399177339440964
YJR040W	0.7252794916713827
YJR043C	0.7616990089479097
YJR044C	1.3554908735354838
YJR047C	0.7853500096955593
YJR048W	0.7898773908778812
YJR049C	0.6193471701563501
YJR050W	0.6552870949403071
YJR051W	0.9429979304227851
YJR052W	0.665735969268247
YJR053W	0.7766888410006559
YJR054W	0.8920828258221681
YJR055W	0.7700230856989636
YJR056C	0.9051437946342406
YJR058C	0.8720350314341282
YJR059W	0.6562162898702125
YJR060W	1.2273401378347726
YJR061W	1.0241419429901104
YJR062C	1.039068165337201
YJR063W	0.9718614718614719
YJR066W	1.2597864768683273
YJR069C	1.1073009027555623
YJR070C	0.8704096022127772
YJR073C	0.709627871153885
YJR074W	0.7263624969737467
YJR075W	0.8424271015962861
YJR077C	1.0590779691413867
YJR078W	1.0931394035969102
YJR079W	1.06013039589787
YJR080C	0.956420475901007
YJR082C	0.9520411373821456
YJR083C	0.8328562635384157
YJR084W	1.1347637017506256
YJR087W	0.878041096523632
YJR088C	0.8536176812992088
YJR090C	
YJR091C	0.7624159050878276
YJR092W	1.488298612195955
YJR094C	1.2612031760236049
YJR094W-A	0.9623963021225949
YJR095W	0.9144343323457728
YJR096W	1.023300312301692
YJR097W	1.1088762879076808
YJR098C	0.8862695777114067
YJR099W	0.9712456434013916
YJR100C	0.9220252333398341
YJR102C	1.4693375026581865
YJR103W	1.466274899839601
YJR104C	0.0
YJR105W	1.2241874390969296
YJR106W	0.9938859648169697
YJR107W	1.172678136849251
YJR108W	1.3699902962266042
YJR109C	1.0846859410919287
YJR110W	1.4847262713886658
YJR111C	1.3012141010619318
YJR113C	
YJR115W	1.3300377012588278
YJR116W	1.0642872344517857
YJR117W	0.8937479982955213
YJR118C	0.8119418545980333
YJR119C	0.7021346781995577
YJR120W	0.8081529512730047
YJR121W	0.8232991096844277
YJR122W	0.999121124960051
YJR124C	1.2669592330544053
YJR125C	1.312969880409737
YJR126C	1.0650319239733776
YJR127C	1.286342181279318
YJR128W	1.0120063743415948
YJR129C	1.2388288854813059
YJR130C	0.8835219334666357
YJR131W	0.943222435365956
YJR133W	1.0100898153714106
YJR134C	0.69406534461743
YJR135C	0.6579479210368164
YJR137C	0.9585519605765462
YJR139C	0.9690083575695608
YJR140C	0.6907373366603442
YJR142W	1.1399391065645954
YJR144W	
YJR145C	1.1036251191359654
YJR146W	0.9920753988598108
YJR147W	0.9141994965929834
YJR148W	0.9196311952038592
YJR149W	0.8563412812407241
YJR150C	1.198077268161359
YJR152W	1.0429845946574088
YJR153W	1.4569960437878717
YJR154W	1.1013222355577865
YKL001C	1.123022847100176
YKL002W	0.7676076598040096
YKL003C	1.187739914749311
YKL005C	1.1780261283454723
YKL006W	0.5820426549509218
YKL007W	0.7877560028248587
YKL008C	0.854696645916566
YKL009W	0.5266903428493376
YKL010C	1.0466684431880062
YKL011C	0.5510723065186065
YKL015W	1.4964454976303319
YKL016C	1.0747818899374946
YKL017C	1.2973957870411519
YKL020C	1.2689285714285714
YKL023W	1.5587095611426514
YKL025C	0.9386383178300634
YKL026C	1.0392692504695238
YKL027W	0.9631278979907265
YKL029C	0.8661230332144136
YKL030W	1.1937656850779759
YKL031W	0.7709433474072942
YKL032C	0.7102910475254819
YKL033W-A	1.1368409205977383
YKL034W	0.9140138466178289
YKL037W	0.8251997286748469
YKL038W	0.8642380858991958
YKL039W	1.0722038116122357
YKL040C	1.0434037692747002
YKL041W	0.9649829683698296
YKL043W	1.1049723756906076
YKL044W	1.218726661687827
YKL046C	0.7561093609360936
YKL047W	1.0475421600287047
YKL048C	0.8169212516683969
YKL050C	1.2767259629373227
YKL051W	1.0945752780284062
YKL053C-A	1.1208724967069277
YKL053W	0.8345778560381492
YKL054C	0.9850731742922836
YKL055C	1.1048315383855352
YKL056C	0.9882874648793203
YKL061W	1.2794286025843737
YKL062W	1.1264325080920305
YKL063C	1.3292315486348123
YKL064W	1.203483753078573
YKL065C	0.5991613115598746
YKL066W	0.0
YKL067W	0.294334293838139
YKL068W	0.7420054419569492
YKL069W	0.7528462128573528
YKL070W	1.1182615551394501
YKL071W	1.064605190502485
YKL072W	1.1518857356235999
YKL073W	0.5281262914290438
YKL074C	0.9330948498079856
YKL075C	0.6802427464217249
YKL076C	0.7380115776435198
YKL077W	0.8504862824793149
YKL079W	0.0
YKL080W	0.6049985355852777
YKL081W	1.2696086009416063
YKL084W	0.6703178425902354
YKL085W	1.1282936716462728
YKL086W	0.9072524798802171
YKL090W	1.178142589118199
YKL091C	1.006312769010043
YKL092C	0.9416892349356805
YKL093W	0.6888388682281812
YKL094W	0.6563267150795525
YKL096W	0.2824537720151948
YKL096W-A	1.4883121779565163
YKL097C	0.7755119453924915
YKL098W	0.5446035015447992
YKL100C	1.1620016963528415
YKL101W	1.1225505023680677
YKL102C	1.2165506573859242
YKL103C	0.951447967689267
YKL105C	1.4206812652068126
YKL106W	0.9464437737017259
YKL107W	0.9672823656092105
YKL109W	0.9070626308775938
YKL110C	0.9493415516874323
YKL113C	0.7534325845652059
YKL114C	0.3718609360936094
YKL115C	1.2611039967648445
YKL116C	0.633718362888419
YKL117W	0.7394538722271319
YKL118W	0.5901757949379337
YKL119C	1.6858728474659268
YKL120W	1.0116945294717838
YKL121W	1.2196269261962691
YKL123W	0.9217176028683627
YKL124W	1.3879276785328085
YKL126W	0.7242211654015633
YKL127W	0.806195726412333
YKL128C	0.8640746054519368
YKL129C	0.0
YKL130C	0.6588917161436245
YKL131W	0.8242911791179117
YKL132C	0.9884532254183425
YKL133C	1.2729535152430895
YKL134C	0.9310437831520273
YKL135C	0.6810083296799648
YKL136W	1.1146604763910144
YKL137W	0.7766693269486566
YKL138C	0.9095107054164709
YKL139W	0.9605794785921681
YKL140W	1.1541939610489864
YKL142W	0.7870949594959495
YKL143W	0.5483789486196547
YKL146W	0.83955756836788
YKL147C	0.967189855458012
YKL148C	1.0717093678579996
YKL149C	1.109153452470845
YKL150W	1.3920830947902185
YKL151C	1.3745778611632269
YKL155C	
YKL156W	1.1672141918528252
YKL157W	0.8279253967090472
YKL159C	0.4641100135580089
YKL160W	0.8860100003496626
YKL161C	0.8093129001469216
YKL162C	0.8671304125849582
YKL162C-A	0.8909424057444975
YKL163W	0.696926770189022
YKL164C	0.8757022852497516
YKL166C	1.3388993182491848
YKL167C	1.104334174852027
YKL168C	0.5105665134213259
YKL169C	0.9990931310204488
YKL170W	0.9289860164429766
YKL171W	0.6238173882269671
YKL174C	0.34646833829154267
YKL175W	0.8388473623816316
YKL176C	0.502291325695581
YKL177W	1.0904095459361127
YKL178C	1.2134447398404862
YKL179C	1.010678574895641
YKL183W	0.6213869625520112
YKL184W	1.1369567077344285
YKL185W	1.0779415438421185
YKL187C	0.0
YKL188C	0.39980733448580746
YKL190W	1.108921715017065
YKL191W	0.0
YKL194C	
YKL197C	0.0
YKL198C	0.9759156005505201
YKL201C	1.221278415040527
YKL202W	0.9873380734391741
YKL204W	1.146860729403424
YKL205W	0.9675730450937342
YKL206C	1.5231944697107516
YKL207W	1.1592727991305207
YKL208W	0.8566090904346919
YKL211C	0.3324103984002461
YKL212W	0.7455950170689346
YKL213C	0.4961795705381732
YKL214C	0.1781039834454216
YKL215C	0.9863168821364535
YKL216W	0.748047891723061
YKL217W	0.2986586278315749
YKL218C	1.1003368807109442
YKL220C	0.7460595825755607
YKL221W	1.122333969134732
YKL222C	1.2759265279583876
YKR001C	1.473125822007891
YKR003W	1.275912408759124
YKR005C	0.9661030279197796
YKR006C	0.9677762472720985
YKR007W	1.0420360047518962
YKR009C	0.9342530619678551
YKR010C	0.9671988351231181
YKR011C	0.801319482861065
YKR012C	0.6958634646866985
YKR013W	1.1071500354381103
YKR014C	0.9061315135766783
YKR015C	1.1359623733719248
YKR016W	1.2638623326959846
YKR017C	1.2079898002549936
YKR018C	1.131872541937555
YKR019C	1.2824422492566736
YKR020W	1.0075312989045384
YKR021W	0.7886861313868614
YKR023W	1.3140067742578203
YKR024C	0.0
YKR026C	0.8829834796357886
YKR027W	0.9887740611362764
YKR028W	0.7231529839798133
YKR029C	1.1288320481474516
YKR030W	0.872297106230559
YKR031C	0.6846143574678759
YKR032W	0.6382964872536
YKR033C	0.964963690499117
YKR034W	1.364590984802243
YKR035C	1.1337927331304813
YKR035W-A	0.9724018764081821
YKR036C	1.1297779395704406
YKR039W	1.3067562430869537
YKR040C	0.7752571482495045
YKR041W	0.8812706877528504
YKR042W	0.4422817240666172
YKR043C	1.059610705596107
YKR044W	1.1217983864651053
YKR045C	0.8413802738195026
YKR046C	
YKR047W	0.9549668324180672
YKR048C	0.5519608407716672
YKR049C	1.0151354887955946
YKR050W	0.2588122112469657
YKR051W	0.5092186488901671
YKR052C	0.7028850728837752
YKR053C	0.7432719151312116
YKR054C	0.808890994672839
YKR055W	1.1983441958781047
YKR056W	1.3502728235198305
YKR057W	2.151287887267888
YKR058W	1.2033835131385502
YKR059W	0.915563061061239
YKR060W	0.6707492667318461
YKR061W	1.072191189173625
YKR064W	1.21562591947129
YKR065C	0.709124613800206
YKR066C	0.8378907194701959
YKR067W	1.1860480559044886
YKR069W	1.1714743530236484
YKR070W	0.7712904265474091
YKR072C	0.7556427537857687
YKR073C	0.7988785408140247
YKR074W	0.9492117213156568
YKR075C	1.0031196823596142
YKR076W	1.0858196740237283
YKR077W	0.5920302073276725
YKR078W	0.8578455198574748
YKR080W	0.9480292847838019
YKR082W	0.7628898757904397
YKR084C	0.8127601593087339
YKR085C	
YKR087C	1.050041876046901
YKR088C	0.9767336875368962
YKR089C	1.0352386577659893
YKR090W	1.141947796672152
YKR091W	0.887047096376771
YKR092C	0.574889830651561
YKR093W	0.826590437347511
YKR094C	0.9888670035111758
YKR095W	1.2695289784842023
YKR096W	0.8659145330631791
YKR097W	0.7999831878279875
YKR098C	0.6759826857157155
YKR099W	1.0504257424665877
YKR100C	0.9510562052055828
YKR101W	0.9877255893245547
YKR102W	0.8603956621198001
YKR103W	0.7343519794686565
YKR104W	1.0234359678368308
YKR105C	0.9876654371881102
YKR106W	0.41167045141025915
YLL001W	0.9982548969158659
YLL002W	0.0
YLL005C	0.9197895002978169
YLL006W	1.7671663890431242
YLL007C	1.1926222563920015
YLL009C	1.7918316178411189
YLL010C	2.329274139418928
YLL012W	1.7533206831119543
YLL013C	1.5262314007183173
YLL014W	1.8618508889045042
YLL015W	0.9945908883132715
YLL018C-A	0.8290606696389544
YLL019C	0.8006599281597193
YLL020C	0.533200063127992
YLL021W	0.9963401823231663
YLL023C	1.0119630828448956
YLL024C	1.0355182166028947
YLL025W	1.2085234443257935
YLL026W	0.9704920454065916
YLL027W	0.7319137032763383
YLL028W	1.2896803956610283
YLL029W	1.4133390350359798
YLL030C	0.667687552683338
YLL032C	0.46692619219539766
YLL033W	0.9112133042193254
YLL038C	1.7695019532579253
YLL039C	0.0
YLL040C	1.1456377986348123
YLL041C	1.1033463633119134
YLL042C	1.5216519281611816
YLL043W	1.1272606129830571
YLL044W	0.6021159685231297
YLL045C	0.8886719663315408
YLL046C	0.38709425543781373
YLL047W	0.36665826231657506
YLL048C	0.8112705905018784
YLL049W	0.8217951391302333
YLL051C	0.9778978202153155
YLL052C	0.1949392473752507
YLL053C	0.0
YLL054C	1.1684557735118943
YLL055W	0.597615765558789
YLL056C	1.0689174871129419
YLL057C	0.9985730425122233
YLL058W	1.114519261897054
YLL059C	0.6566554414264149
YLL060C	1.3420322524709556
YLL061W	1.061508515815085
YLL062C	0.9082348630576166
YLL063C	0.8805265632346029
YLR001C	0.7023956723338486
YLR003C	0.5571524339327508
YLR004C	0.0
YLR006C	0.8925691096888189
YLR011W	1.657360878466406
YLR012C	0.9511903545519567
YLR013W	1.0067058726670775
YLR014C	1.3106992554224668
YLR015W	1.3374268829826728
YLR016C	1.3085659788451536
YLR017W	0.9432902863559798
YLR018C	1.0915976748282545
YLR019W	0.7147940511551992
YLR020C	0.7068788888529435
YLR021W	0.5586282100212638
YLR023C	0.6979156023296209
YLR024C	0.4990586203479566
YLR025W	0.6883260441197673
YLR027C	1.1491678848233113
YLR028C	1.7577478907359452
YLR030W	0.8508385778415453
YLR031W	1.2759224770707156
YLR032W	1.5308299506702088
YLR034C	0.4315952945780039
YLR035C	0.5813321865876017
YLR036C	0.4504517651064658
YLR037C	0.710626350391108
YLR038C	
YLR039C	0.7872487155615324
YLR040C	0.8541973157096622
YLR041W	0.7751274001274001
YLR042C	1.4972192321492646
YLR043C	1.1042255864248878
YLR044C	0.7698989260897031
YLR046C	1.1355311355311355
YLR047C	0.9641046311814498
YLR048W	0.6701180032711102
YLR049C	0.775232950095904
YLR050C	0.861793583479303
YLR052W	0.9609354270690112
YLR053C	0.6875648820999555
YLR054C	0.922583346535998
YLR055C	0.32761114340168423
YLR056W	1.3510706349329566
YLR057W	0.8024107675270465
YLR058C	0.95368492224476
YLR059C	1.1522067538987149
YLR061W	0.810139285405312
YLR062C	0.8909062078807578
YLR063W	0.9975789269804378
YLR064W	1.0776603102460232
YLR065C	1.0827334456527289
YLR067C	
YLR068W	0.6377424023154848
YLR069C	0.9688566302780155
YLR070C	0.8050660414410338
YLR072W	1.0412792479820168
YLR073C	1.0927901023890785
YLR074C	1.3221723564116785
YLR077W	1.2491732023055844
YLR079W	0.6592755905511811
YLR080W	1.0286532951289398
YLR081W	0.9385208452312964
YLR082C	1.0940785466486587
YLR083C	1.0043364172816085
YLR084C	0.8943634686346863
YLR085C	0.8956862745098039
YLR087C	0.5433161473511171
YLR089C	1.8068847436244033
YLR090W	1.8151199241816722
YLR091W	1.4375161484798897
YLR092W	1.4324282982791585
YLR093C	1.6214103382259093
YLR094C	0.8237189816306799
YLR095C	0.9525456446553525
YLR096W	0.9116247906197655
YLR097C	0.9511511663132384
YLR098C	0.8909062078807578
YLR099C	0.40524164708286503
YLR102C	0.6943396226415095
YLR104W	0.8072165542682574
YLR107W	0.9851421274558054
YLR108C	0.9514301994301995
YLR109W	0.6694443786842167
YLR110C	0.6948770396541304
YLR111W	0.9099404064716256
YLR112W	0.954662587515444
YLR113W	0.7631328899144836
YLR114C	0.8024967066056082
YLR118C	0.8965228514943598
YLR119W	0.9744002058274909
YLR120C	0.8550609863699712
YLR121C	0.7692374200242088
YLR122C	0.8824521934758155
YLR123C	0.7849626044874615
YLR124W	0.8321718507707744
YLR125W	0.40445981916292945
YLR126C	0.7041337811939746
YLR128W	0.6583570463309858
YLR130C	0.5446991523654433
YLR131C	0.0
YLR133W	0.9116577826966109
YLR134W	0.8543689320388351
YLR135W	0.720463207270595
YLR136C	0.9232598619628797
YLR137W	0.7926592797783935
YLR138W	1.098211768496516
YLR139C	
YLR142W	0.7486187304075236
YLR143W	0.7839299095048705
YLR144C	0.7705770147830233
YLR146C	0.6743747015686636
YLR148W	
YLR149C	0.7114767255216693
YLR150W	1.069848291402349
YLR151C	0.629308536003815
YLR152C	0.8744433872502378
YLR154C	1.0225913621262457
YLR164W	1.1679579889807163
YLR165C	0.8957520306227243
YLR168C	0.902726536488797
YLR169W	0.8860847687245984
YLR170C	1.0263852242744063
YLR171W	1.0000967679504549
YLR172C	0.7469673975613585
YLR173W	1.0144352739156928
