orf	hom | abundance of calcium | YPD + mineral supplement stock [standard] | Eide DJ~Harper JF, 2005	hom | abundance of cobalt | YPD + mineral supplement stock [standard] | Eide DJ~Harper JF, 2005	hom | abundance of copper | YPD + mineral supplement stock [standard] | Eide DJ~Harper JF, 2005	hom | abundance of iron | YPD + mineral supplement stock [standard] | Eide DJ~Harper JF, 2005	hom | abundance of potassium | YPD + mineral supplement stock [standard] | Eide DJ~Harper JF, 2005	hom | abundance of magnesium | YPD + mineral supplement stock [standard] | Eide DJ~Harper JF, 2005	hom | abundance of manganese | YPD + mineral supplement stock [standard] | Eide DJ~Harper JF, 2005	hom | abundance of sodium | YPD + mineral supplement stock [standard] | Eide DJ~Harper JF, 2005	hom | abundance of nickel | YPD + mineral supplement stock [standard] | Eide DJ~Harper JF, 2005	hom | abundance of phosphorus | YPD + mineral supplement stock [standard] | Eide DJ~Harper JF, 2005	hom | abundance of sulphur | YPD + mineral supplement stock [standard] | Eide DJ~Harper JF, 2005	hom | abundance of selenium | YPD + mineral supplement stock [standard] | Eide DJ~Harper JF, 2005	hom | abundance of zinc | YPD + mineral supplement stock [standard] | Eide DJ~Harper JF, 2005
YHR029C	0.9177372845010777	0.3193213335531492	0.3944976163907131	0.512798694632282	1.0881293816911024	1.3268080089820082	0.4291494168759926	0.40477669494581087	0.9581694841565401	1.3181487908187406	1.0754201071645162	1.5156872863058022	1.0076353546092287
YHR030C	2.767429266804626	5.006304235625436	5.077661283248189	1.761238764220255	5.458092348089279	5.8278903235305926	1.972954865291623	0.6353339702877199	3.835278984153297	5.917746567409103	5.173226890426977	7.1373568267503416	4.044395287530194
YHR031C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR032W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR033W	2.3749722241524704	5.536080790090567	9.196259751202572	2.791008698299083	6.740201702751981	4.987426601918851	3.2152476210108833	0.42241926810775604	3.8546148136539675	5.397080484578869	5.797773050089353	4.828269712870572	3.8282017340599177
YHR034C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR035W	1.2900511828117178	0.4489902832920182	1.2517471944888916	0.2790548530494483	1.169155756241785	1.266047727929217	1.5281086323017563	0.29072005771946396	1.0690704439061514	1.358085190984652	1.3780411825596595	1.140543638435976	1.1653754583607194
YHR037W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR038W	1.0452251551642842	0.5354465906353064	0.2618898898273345	0.9816984508634586	1.1217732584144167	0.85340058447137	0.4256041960737535	1.9673610605714955	0.3726736857981205	0.9304286689231176	1.440455881220537	-0.06943832962862752	5.801605262071369
YHR039C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR039C-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR041C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR043C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR044C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR045W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR046C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR047C	1.2674422397663274	0.4174492113652293	2.2051931278322043	0.2886905528462244	1.1733754113156563	1.2627827226379273	1.3663162505292743	0.534602357741684	0.7928047911336876	1.3563358826339036	1.59317150806678	0.9956269284667663	1.5913703851271734
YHR048W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR049C-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR049W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR050W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR051W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR057C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR059W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR060W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR064C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR066W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR067W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR073W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR075C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR076W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR077C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR078W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR079C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR079C-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR080C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR081W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR082C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR086W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR087W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR091C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR092C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR093W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR094C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR095W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR096C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR097C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR100C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR103W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR104W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR105W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR106W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR108W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR109W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR110W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR111W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR112C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR113W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR114W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR115C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR116W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR117W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR120W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR121W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR123W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR124W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR125W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR126C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR127W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR129C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR130C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR131C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR132C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR132W-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR133C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR134W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR135C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR136C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR137W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR138C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR139C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR139C-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR140W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR142W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR143W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR146W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR147C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR150W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR151C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR152W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR153C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR155W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR156C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR157W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR158C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR159W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR160C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR161C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR162W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR163W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR167W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR168W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR171W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR176W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR177W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR178W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR179W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR180W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR181W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR182W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR183W	1.4603388940057427	0.46336613394764803	0.7751982720466872	0.501997058037573	1.5994400122031176	1.1383522180155095	0.914276466171498	0.6837106469277915	2.88608930693568	1.1767805070327992	1.7795294398704213	1.2801876716295602	1.7881226857777832
YHR184W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR185C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR189W	0.9598381926528049	0.3599998766192739	0.7339366044976696	0.6226980030263316	1.079607297925706	0.9945583453353187	0.5918763679936191	0.7653218207856233	0.4382448553631704	1.0788266080022948	1.2055984234045098	0.6106595444381547	2.622552698054218
YHR191C	2.121589701354794	2.3441792653347293	3.6268971494147357	1.3077915498832973	5.343091002344668	6.606028081375622	2.7501567731923893	0.8603694068547583	6.640653244810377	5.784861029088123	5.817979190062579	6.804925845153594	3.8582083830706253
YHR193C	1.2406397024463889	1.850902959343538	0.4696636272437328	0.8881827215496783	2.8743678558211196	2.220635962341032	0.503969810106416	0.16269756796714033	0.7485333107630775	2.3280243543336927	2.134689672580381	0.10002625454707609	1.6668329323964928
YHR194W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR195W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR198C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR199C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR200W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR202W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR203C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR204W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR206W	0.8894066465759207	0.4231626791083818	0.33708939100935476	1.4142133808795654	1.120364307487832	1.1329777991933303	0.5658729631861068	0.6314097735891707	0.9799646109751963	1.0921623209474711	1.1935992814132974	1.2128160551967553	1.731213095028228
YHR207C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR209W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YHR210C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL001W	3.2195951041277295	8.898508852095103	4.092650055563358	1.9020287092739936	2.203523673266767	6.966095799735258	2.2402022091574407	1.4758624149274382	5.234215926909643	6.524301184933213	5.581517056571081	8.015693579297883	4.292158891499007
YIL002C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL005W	4.3048504174758735	8.171934090522907	12.385356552532183	1.1613672246174278	2.3713921687215445	5.523650003028844	2.790194074950349	1.7581575672170122	5.642938204732002	6.465573351927878	6.437248281956366	10.91053036923393	4.230084746061818
YIL006W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL007C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL008W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL009C-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL009W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL010W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL011W	2.6264923743375372	8.81403001086025	2.008723563118712	1.643928078777941	4.59677887360773	7.383379722376842	1.5802624281752895	0.9661176528049726	6.264285796280598	6.3941125583914	5.207635607647287	7.505071799868279	4.166553794692789
YIL012W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL013C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL014W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL014C-A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL015W	3.1977936233339603	8.974824330327406	5.032568005617449	1.9150578790902697	2.057950071784384	6.811925184716778	2.206878011146295	1.479795932758288	5.191112853602809	6.483405391560615	5.643732168705158	8.267684143587228	4.475254524834916
YIL016W	6.23061315803295	2.2747064757429993	0.9321914410799342	2.8222251979738897	1.5651249494062198	2.133167361519806	1.6797085042678006	0.36954980569879914	1.3192210290199158	2.0494613682692404	1.664695335810807	2.012248594333738	1.8846627276511894
YIL017C	6.655963434451412	3.1843586127958274	1.3041265964525994	5.563535773376229	0.6862292788791284	1.896231744795563	2.759743787366761	0.4631763851487089	0.5468984550007109	2.069312407430642	1.8075593716942053	1.9175042150934658	2.1217845419471693
YIL018W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL020C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL023C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL024C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL025C	2.299947693870129	8.215977250956858	2.091703105060614	1.684529861351207	4.48798554918715	7.306694024263207	1.8355929159781355	0.9008604055685291	6.073349640770061	6.548190223151946	5.567274562018637	7.962701185507591	4.117928455236126
YIL027C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL028W	1.5866329360711222	0.44611139045463694	0.5165263545405687	0.8445309895738345	1.0802065069404605	1.291924074037953	0.7410037994620624	0.2184915356354079	0.8567176208732351	1.1598842810502104	0.9500398510287931	1.0382200630245277	1.1309362108134986
YIL029C	6.349735546121566	11.709240710660234	13.380863174659726	2.667421538033569	1.2224565677313977	5.644960933976076	4.230878790810752	2.017322329702668	5.353203529658965	7.029316337110584	7.397786384294835	12.960543557916711	5.901964978034357
YIL030C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL032C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL034C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL035C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL036W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL037C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL038C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL040W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL041W	1.7097796118331399	0.7720688910870575	3.098593802014583	2.6124849932681866	0.5227333897482347	0.7760152423667434	1.994333687517997	61.66430120913978	1.151798893640942	1.1413463284435827	2.097933817804904	2.0722535154225956	7.954284749329148
YIL042C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL043C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL044C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL045W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL047C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL049W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL050W	1.156320673880602	0.42696693035777833	0.4434778818125482	0.6265024135969157	0.6600548214358313	1.2715151705779133	0.4517370365417437	1.5461996792677042	0.8722372044518161	1.17693230042802	1.297256539972115	1.3375717491825905	3.8442443652361575
YIL052C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL053W	6.369661630718022	11.85619897187877	11.740786385790548	2.547446159955318	1.2320529090998222	6.005185875704473	3.943816821768063	1.742465440988966	5.214632378596864	7.053205375329316	7.03576835852403	12.436197766728554	6.098029737348842
YIL054W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL055C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL056W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL057C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL058W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL059C	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
YIL060W	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07958009912953284	0.0	0.0	0.0	-0.05021802824479347	0.0
